20210916,09:25,1415.00,1415.00,1415.00,1415.00,51,50
20211025,09:56,981.85,987.90,981.85,987.10,950,362500
20211025,09:57,981.50,986.70,981.50,986.70,350,362500
20211025,09:58,998.00,1011.65,998.00,1011.65,250,362500
20211025,09:59,1015.00,1019.10,1015.00,1018.95,350,362500
20211025,10:00,1014.90,1020.15,1014.90,1020.15,300,362500
20211025,10:01,1024.50,1024.50,1011.10,1011.10,400,362500
20211025,10:02,1005.25,1005.25,1005.00,1005.00,300,362500
20211025,10:03,1008.85,1013.75,1008.85,1013.75,100,362350
20211025,10:07,988.00,988.00,988.00,988.00,50,362350
20211025,10:08,990.00,992.85,989.35,992.85,250,362250
20211025,10:09,1010.90,1010.90,1010.90,1010.90,50,362250
20211025,10:13,994.30,994.30,994.30,994.30,50,362300
20211025,10:15,994.30,994.30,994.30,994.30,50,362300
20211025,10:18,991.10,1001.90,991.10,1001.20,300,362250
20211025,10:20,975.35,975.35,975.35,975.35,50,362250
20211025,10:21,975.30,975.30,960.00,960.85,350,362250
20211025,10:23,968.00,970.00,968.00,970.00,150,362250
20211025,10:25,976.65,978.90,976.65,978.90,300,362650
20211025,10:27,986.15,987.95,986.15,987.95,400,362550
20211025,10:28,974.25,974.25,974.25,974.25,100,362550
20211025,10:29,974.25,974.25,974.25,974.25,300,362550
20211025,10:31,985.00,985.00,985.00,985.00,200,362600
20211025,10:32,981.00,981.00,974.25,975.00,250,362600
20211025,10:34,967.00,967.00,961.05,962.85,150,362750
20211025,10:37,962.65,962.65,957.40,957.40,400,362700
20211025,10:38,957.65,957.65,957.65,957.65,150,362700
20211025,10:39,951.90,951.90,951.90,951.90,50,362700
20211025,10:41,951.90,951.90,951.90,951.90,50,362700
20211025,10:43,940.00,940.00,940.00,940.00,50,362700
20211025,10:46,922.15,922.15,919.95,919.95,150,362750
20211025,10:47,917.95,917.95,914.60,914.60,100,362750
20211025,10:49,925.60,925.60,919.00,919.00,250,362800
20211025,10:52,931.65,931.65,928.50,928.50,100,363000
20211025,10:53,921.95,921.95,921.95,921.95,50,363000
20211025,10:55,926.30,929.55,926.30,929.55,100,363000
20211025,10:56,925.00,925.00,925.00,925.00,50,363000
20211025,11:00,921.20,923.55,921.20,923.55,150,363050
20211025,11:01,922.15,928.70,922.15,928.70,100,363050
20211025,11:03,922.85,922.85,922.85,922.85,50,363050
20211025,11:04,923.70,923.70,923.70,923.70,50,363050
20211025,11:06,926.45,926.45,926.45,926.45,50,363050
20211025,11:09,923.00,923.00,923.00,923.00,50,363050
20211025,11:10,910.00,910.00,907.65,907.65,150,363050
20211025,11:16,890.00,890.00,890.00,890.00,400,363050
20211025,11:17,892.60,892.60,889.90,889.90,200,363050
20211025,11:20,889.10,889.10,889.10,889.10,50,363550
20211025,11:21,880.10,880.10,876.90,876.90,200,363500
20211025,11:22,875.40,878.45,875.40,876.60,150,363500
20211025,11:24,876.60,876.60,866.00,866.00,150,363350
20211025,11:25,863.55,869.25,863.55,869.25,100,363350
20211025,11:26,874.15,874.15,874.15,874.15,100,363350
20211025,11:29,891.75,891.75,891.75,891.75,50,363450
20211025,11:30,888.10,888.90,888.10,888.90,150,363500
20211025,11:31,887.15,887.15,887.15,887.15,50,363500
20211025,11:32,884.10,884.10,878.80,878.80,1050,363500
20211025,11:34,884.65,884.65,884.65,884.65,100,363900
20211025,11:36,896.00,896.00,895.65,895.65,100,363900
20211025,11:37,891.65,891.65,890.30,890.30,1500,363900
20211025,11:38,895.55,896.75,895.55,896.75,1000,363900
20211025,11:39,889.80,890.90,885.85,890.90,1500,364300
20211025,11:40,889.20,889.20,885.90,886.20,6000,364300
20211025,11:42,893.90,893.90,893.90,893.90,350,364300
20211025,11:43,884.30,884.60,884.30,884.60,650,367050
20211025,11:44,880.00,880.00,877.85,877.85,150,367050
20211025,11:45,880.90,881.25,875.00,877.60,650,366300
20211025,11:47,873.20,873.20,872.25,872.25,150,366300
20211025,11:48,870.30,870.30,870.30,870.30,250,366050
20211025,11:49,875.30,878.05,872.30,876.75,1350,366050
20211025,11:50,869.60,872.30,869.60,872.25,1500,366050
20211025,11:51,873.10,873.10,863.35,867.40,1750,367800
20211025,11:52,865.40,866.95,861.75,861.75,1700,367800
20211025,11:56,868.45,868.45,868.45,868.45,150,367800
20211025,12:00,863.05,863.05,863.05,863.05,50,368900
20211025,12:01,858.55,858.55,858.55,858.55,100,368900
20211025,12:02,850.00,850.00,850.00,850.00,100,368900
20211025,12:03,836.45,841.00,836.45,840.90,700,368750
20211025,12:04,838.60,844.20,838.60,841.65,600,368750
20211025,12:05,830.85,831.60,824.00,827.50,550,368750
20211025,12:06,822.45,837.55,822.45,837.55,650,368950
20211025,12:07,831.65,839.40,831.65,839.40,450,368950
20211025,12:08,842.20,844.90,837.00,842.05,500,368950
20211025,12:09,846.40,851.80,845.55,851.80,250,368750
20211025,12:10,864.15,864.15,864.15,864.15,50,368750
20211025,12:11,861.90,861.90,855.75,855.75,200,368750
20211025,12:12,862.50,868.55,862.50,868.55,250,368850
20211025,12:13,871.30,878.15,871.30,878.15,100,368850
20211025,12:14,873.85,873.85,873.85,873.85,50,368850
20211025,12:15,869.95,877.05,869.95,877.05,300,369150
20211025,12:16,878.70,878.70,872.00,874.15,550,369150
20211025,12:17,860.50,860.50,851.85,855.45,650,369150
20211025,12:18,856.20,856.20,856.20,856.20,50,369050
20211025,12:19,869.40,869.40,869.40,869.40,450,369050
20211025,12:20,869.55,871.50,861.95,866.75,350,369050
20211025,12:21,861.90,866.75,861.90,866.75,100,368850
20211025,12:23,874.65,895.00,874.65,895.00,650,368850
20211025,12:24,891.80,895.00,886.00,895.00,800,369000
20211025,12:26,896.00,899.10,893.00,893.00,200,369000
20211025,12:27,895.00,895.00,880.45,883.70,250,368400
20211025,12:28,872.25,877.40,872.25,876.95,750,368400
20211025,12:29,874.10,874.10,874.10,874.10,50,368400
20211025,12:31,879.10,879.10,874.85,878.35,1000,369200
20211025,12:33,880.00,880.00,880.00,880.00,100,369750
20211025,12:35,880.00,880.00,879.35,879.35,200,369750
20211025,12:36,882.70,882.70,882.70,882.70,50,369850
20211025,12:37,882.00,882.00,882.00,882.00,50,369850
20211025,12:39,875.25,875.25,875.25,875.25,200,369850
20211025,12:42,885.40,885.40,885.40,885.40,50,369900
20211025,12:43,879.30,879.30,879.30,879.30,50,369950
20211025,12:44,880.45,882.85,880.45,882.85,100,369950
20211025,12:50,880.00,880.00,880.00,880.00,150,370000
20211025,12:51,874.85,874.85,874.85,874.85,150,370100
20211025,12:52,861.20,874.75,861.00,874.75,300,370100
20211025,12:53,873.00,873.00,873.00,873.00,150,370100
20211025,12:54,871.75,871.75,871.75,871.75,100,370100
20211025,12:56,869.75,869.75,869.75,869.75,1050,370400
20211025,13:00,874.05,874.05,874.05,874.05,200,369350
20211025,13:01,876.00,876.00,876.00,876.00,100,369500
20211025,13:05,853.30,853.30,853.30,853.30,100,369400
20211025,13:06,857.60,857.60,850.00,850.00,500,369350
20211025,13:10,862.15,862.15,862.15,862.15,50,369350
20211025,13:12,860.00,860.00,860.00,860.00,150,369350
20211025,13:14,872.55,874.10,872.55,874.10,150,369350
20211025,13:15,876.45,876.45,876.45,876.45,50,369400
20211025,13:19,871.00,871.00,871.00,871.00,50,369400
20211025,13:20,859.35,859.35,859.35,859.35,100,369450
20211025,13:22,873.50,873.50,873.50,873.50,50,369550
20211025,13:23,870.30,870.30,870.30,870.30,100,369550
20211025,13:26,869.75,872.35,869.75,872.35,100,369400
20211025,13:27,865.00,865.00,865.00,865.00,50,369400
20211025,13:28,868.45,868.45,868.45,868.45,200,369350
20211025,13:29,860.80,860.80,860.80,860.80,100,369350
20211025,13:30,862.10,862.10,862.10,862.10,50,369350
20211025,13:32,860.35,866.30,860.35,866.30,100,369250
20211025,13:33,869.05,895.15,869.05,895.15,400,369250
20211025,13:34,888.05,888.05,885.00,885.30,200,369250
20211025,13:35,885.05,885.05,860.00,860.00,150,369250
20211025,13:36,847.05,847.05,835.15,846.00,450,369700
20211025,13:37,838.55,838.55,838.55,838.55,150,369700
20211025,13:38,845.00,845.00,843.00,845.00,500,369700
20211025,13:39,850.65,850.65,849.95,849.95,150,369700
20211025,13:41,838.95,838.95,838.95,838.95,50,369200
20211025,13:44,852.75,852.85,852.75,852.85,100,369150
20211025,13:46,860.30,860.30,860.30,860.30,150,369250
20211025,13:47,878.85,884.05,878.85,884.05,300,369250
20211025,13:48,874.65,874.65,874.65,874.65,50,369250
20211025,13:54,875.10,875.10,875.10,875.10,50,369200
20211025,13:55,876.00,876.00,876.00,876.00,100,369200
20211025,13:56,874.95,874.95,874.95,874.95,200,369200
20211025,13:59,870.00,870.00,863.95,863.95,550,369150
20211025,14:00,862.00,862.50,860.00,862.50,1150,370100
20211025,14:01,867.60,867.60,866.90,866.90,100,370100
20211025,14:02,868.10,868.10,868.10,868.10,50,370100
20211025,14:03,868.45,868.45,868.45,868.45,50,370100
20211025,14:04,864.35,864.35,864.35,864.35,50,370500
20211025,14:05,872.10,872.10,869.35,869.40,400,370500
20211025,14:06,869.70,869.70,869.70,869.70,50,370500
20211025,14:08,866.20,866.20,857.90,857.90,200,370800
20211025,14:09,867.15,867.15,867.15,867.15,50,370800
20211025,14:10,871.95,871.95,871.95,871.95,50,371050
20211025,14:12,874.60,880.10,874.60,880.10,150,371200
20211025,14:13,883.75,883.75,878.25,878.25,100,371200
20211025,14:14,890.75,909.90,890.75,909.90,600,371200
20211025,14:15,925.70,946.75,925.15,946.75,650,371200
20211025,14:16,929.20,929.20,929.20,929.20,400,371350
20211025,14:17,926.35,927.15,926.35,927.15,150,371350
20211025,14:18,928.70,940.40,928.70,933.90,350,371550
20211025,14:19,932.50,934.00,932.50,934.00,100,371550
20211025,14:20,923.90,923.90,922.45,922.45,250,371550
20211025,14:21,926.90,926.90,926.90,926.90,50,371550
20211025,14:22,926.05,926.30,924.25,924.25,450,371450
20211025,14:23,925.60,925.60,923.15,923.15,200,371450
20211025,14:25,910.00,910.00,910.00,910.00,50,371450
20211025,14:28,916.35,916.35,912.25,912.25,150,371450
20211025,14:30,930.10,930.10,930.10,930.10,150,371450
20211025,14:31,922.00,922.00,922.00,922.00,250,371600
20211025,14:32,922.00,922.00,903.55,903.55,100,371600
20211025,14:35,918.00,920.65,918.00,920.65,100,371800
20211025,14:36,907.50,907.50,907.50,907.50,50,371800
20211025,14:39,911.90,911.90,909.80,909.80,100,371850
20211025,14:41,899.90,899.90,899.90,899.90,50,371950
20211025,14:42,909.90,909.90,909.90,909.90,50,371950
20211025,14:43,903.90,903.90,903.90,903.90,50,372050
20211025,14:48,881.45,882.95,879.40,882.95,1100,372100
20211025,14:49,887.15,887.15,880.40,886.00,1700,372850
20211025,14:50,896.15,896.15,882.85,882.85,250,372850
20211025,14:51,889.65,889.65,889.65,889.65,50,372850
20211025,14:52,885.10,891.50,885.10,890.25,2000,373600
20211025,14:53,889.65,889.65,887.90,887.90,550,373600
20211025,14:54,885.75,885.75,885.75,885.75,50,373600
20211025,14:55,887.90,887.90,887.90,887.90,50,375300
20211025,14:56,883.80,883.80,872.10,872.10,750,375300
20211025,14:57,875.20,875.20,870.05,870.05,100,375300
20211025,14:58,878.90,878.90,870.60,874.50,200,375250
20211025,14:59,878.90,883.60,874.90,880.75,750,375250
20211025,15:00,882.15,884.25,882.05,884.25,2750,375250
20211025,15:02,891.00,891.00,891.00,891.00,50,376450
20211025,15:03,899.55,899.55,899.55,899.55,50,376450
20211025,15:04,898.90,898.90,898.90,898.90,50,376500
20211025,15:05,898.90,898.90,898.90,898.90,50,376500
20211025,15:07,890.95,892.05,890.95,892.05,100,376600
20211025,15:08,884.15,885.95,879.45,879.45,400,376600
20211025,15:09,880.75,880.75,878.40,878.40,150,376600
20211025,15:10,885.00,885.00,885.00,885.00,900,376600
20211025,15:11,888.35,888.35,888.35,888.35,50,376650
20211025,15:12,890.35,890.95,889.95,889.95,150,376650
20211025,15:13,888.95,888.95,888.10,888.10,100,376900
20211025,15:16,887.85,889.50,886.80,889.50,1300,377000
20211025,15:18,883.35,886.25,881.65,881.65,300,377000
20211025,15:19,882.20,885.00,881.65,881.65,700,377500
20211025,15:20,886.20,886.20,882.90,882.90,100,377500
20211025,15:21,883.40,883.40,881.85,881.85,1850,377500
20211025,15:23,887.00,887.00,885.90,885.90,100,375450
20211025,15:24,886.00,886.00,882.85,882.85,100,375450
20211025,15:25,886.00,886.00,886.00,886.00,50,375400
20211025,15:26,885.00,885.00,884.00,884.00,150,375400
20211025,15:27,884.75,886.10,884.75,884.85,500,375400
20211025,15:28,882.15,885.35,882.10,883.05,400,374850
20211025,15:29,883.05,884.75,883.05,883.95,200,374850
20211026,09:15,866.55,866.55,866.55,866.55,101,374750
20211026,09:16,855.00,856.95,855.00,856.95,150,374750
20211026,09:17,852.75,852.75,848.15,848.15,500,374200
20211026,09:18,840.00,840.00,832.20,832.20,1350,374200
20211026,09:19,832.20,832.20,832.20,832.20,50,374200
20211026,09:20,822.50,822.50,820.00,820.00,650,373200
20211026,09:21,820.00,820.00,820.00,820.00,300,373200
20211026,09:22,830.45,830.45,830.20,830.20,150,373200
20211026,09:23,828.60,828.60,821.70,821.70,800,372400
20211026,09:24,820.00,820.00,815.40,815.40,1050,372400
20211026,09:25,819.90,819.90,815.10,815.10,400,372400
20211026,09:26,815.10,818.00,815.10,818.00,100,372400
20211026,09:28,822.60,822.60,808.00,808.00,1300,371400
20211026,09:29,807.00,807.00,796.75,800.85,700,371750
20211026,09:30,793.00,793.00,793.00,793.00,400,371750
20211026,09:31,800.00,800.00,796.90,796.90,150,371750
20211026,09:32,798.15,799.00,795.20,795.20,900,371600
20211026,09:33,800.80,800.80,800.80,800.80,50,371600
20211026,09:34,800.80,800.80,800.00,800.00,200,371600
20211026,09:36,797.95,797.95,795.60,795.60,150,371700
20211026,09:37,792.45,792.45,792.45,792.45,100,371700
20211026,09:38,800.90,800.90,798.00,798.00,350,371700
20211026,09:40,799.95,799.95,799.95,799.95,50,371850
20211026,09:41,795.75,795.75,795.75,795.75,50,371950
20211026,09:42,799.35,799.35,799.35,799.35,1000,371950
20211026,09:43,801.80,801.80,801.80,801.80,50,371950
20211026,09:45,811.35,811.35,811.35,811.35,100,372550
20211026,09:46,800.05,800.05,800.05,800.05,50,372550
20211026,09:49,797.75,797.75,797.75,797.75,100,372500
20211026,09:50,797.00,797.00,792.75,792.75,150,372500
20211026,09:51,787.90,787.90,787.90,787.90,50,372400
20211026,09:52,787.90,788.05,787.90,788.05,100,372400
20211026,09:53,789.95,789.95,788.45,788.45,250,372400
20211026,09:54,785.90,785.90,780.20,780.20,100,372500
20211026,09:55,780.20,785.00,780.20,785.00,200,372500
20211026,09:56,783.45,783.45,776.10,776.10,300,372650
20211026,09:57,776.10,776.10,776.10,776.10,150,372650
20211026,09:58,778.00,778.00,778.00,778.00,500,372650
20211026,09:59,778.25,778.25,775.00,775.00,600,373200
20211026,10:00,775.00,775.00,773.15,773.15,650,373200
20211026,10:01,773.15,793.80,773.15,793.80,150,373200
20211026,10:02,786.35,789.45,786.35,789.45,100,373200
20211026,10:04,776.00,777.25,776.00,777.25,800,373950
20211026,10:05,777.25,778.95,777.25,778.95,1500,374300
20211026,10:06,778.85,781.15,777.30,777.30,1150,374300
20211026,10:08,785.00,785.00,782.75,782.75,250,374300
20211026,10:09,780.25,780.80,780.25,780.80,200,373850
20211026,10:10,780.75,783.85,779.00,781.45,2100,373850
20211026,10:11,785.00,785.00,783.60,784.70,2150,376050
20211026,10:12,784.70,784.70,783.00,783.85,1850,376050
20211026,10:13,784.40,784.40,784.40,784.40,100,376050
20211026,10:14,789.70,790.85,789.70,790.45,300,377200
20211026,10:15,790.25,790.25,790.25,790.25,600,377200
20211026,10:16,789.30,790.40,784.85,790.40,400,377200
20211026,10:17,793.35,795.35,789.75,789.75,1050,377200
20211026,10:18,794.35,797.85,794.35,797.55,550,377600
20211026,10:19,795.45,800.00,795.45,800.00,700,377600
20211026,10:20,809.35,827.80,809.35,825.60,400,377600
20211026,10:21,822.80,839.95,822.80,838.95,300,378450
20211026,10:22,832.80,833.00,829.35,832.30,500,378450
20211026,10:23,832.10,832.10,824.10,824.10,450,378450
20211026,10:24,826.15,831.45,826.15,828.85,750,378150
20211026,10:25,833.05,839.45,833.05,835.00,400,378150
20211026,10:26,830.45,830.45,825.00,825.00,450,378450
20211026,10:27,824.10,824.10,820.60,820.60,300,378450
20211026,10:28,810.50,810.50,810.50,810.50,100,378450
20211026,10:29,811.75,811.75,810.45,810.45,250,378450
20211026,10:30,812.15,815.00,812.15,815.00,250,379100
20211026,10:31,819.30,819.30,819.30,819.30,50,379100
20211026,10:32,817.00,820.70,817.00,820.70,200,379100
20211026,10:33,823.85,823.85,820.10,820.95,650,379150
20211026,10:34,820.20,820.20,820.20,820.20,100,379150
20211026,10:35,819.00,820.15,818.00,820.15,650,379500
20211026,10:36,820.00,820.00,819.65,819.65,300,379500
20211026,10:37,821.50,821.75,821.50,821.75,200,379500
20211026,10:38,825.55,825.55,824.60,824.60,250,379500
20211026,10:39,825.30,825.30,825.30,825.30,50,379650
20211026,10:40,828.80,828.80,826.00,826.00,150,379650
20211026,10:41,828.65,828.65,827.80,827.80,200,379750
20211026,10:43,829.95,829.95,829.95,829.95,100,379750
20211026,10:45,855.00,855.00,853.85,853.85,450,379950
20211026,10:48,871.60,871.60,871.60,871.60,100,379850
20211026,10:49,888.00,888.00,888.00,888.00,150,379850
20211026,10:50,866.25,866.25,864.45,864.45,200,379850
20211026,10:51,870.00,870.00,858.15,858.15,400,379950
20211026,10:52,860.30,860.30,858.50,859.15,250,379950
20211026,10:53,860.85,860.85,860.85,860.85,50,379950
20211026,10:54,866.55,866.55,866.55,866.55,100,380200
20211026,10:55,869.70,869.70,858.20,858.20,450,380200
20211026,10:56,855.60,855.60,853.95,853.95,300,380200
20211026,10:57,856.40,856.40,856.40,856.40,100,380400
20211026,10:58,857.75,858.00,857.75,858.00,150,380400
20211026,11:00,865.00,865.00,865.00,865.00,100,380400
20211026,11:01,860.60,861.85,860.00,861.85,350,380400
20211026,11:02,860.40,861.00,860.40,861.00,200,380450
20211026,11:03,864.10,864.10,864.10,864.10,50,380450
20211026,11:04,865.00,865.00,865.00,865.00,200,380450
20211026,11:05,863.00,863.00,861.00,861.00,250,380450
20211026,11:06,855.15,857.10,855.15,857.10,200,380950
20211026,11:07,856.45,856.45,856.45,856.45,200,380950
20211026,11:08,859.70,861.40,859.70,861.40,200,380950
20211026,11:09,864.55,864.55,864.55,864.55,100,381150
20211026,11:10,874.90,875.45,873.75,873.75,300,381150
20211026,11:11,874.30,874.70,873.00,873.00,300,381150
20211026,11:12,867.00,867.35,866.75,867.35,500,381500
20211026,11:14,862.00,862.00,856.75,856.75,200,381500
20211026,11:15,857.60,861.60,857.60,861.60,200,381450
20211026,11:16,860.10,862.40,860.10,862.40,300,381450
20211026,11:17,862.70,862.70,861.75,861.75,200,381450
20211026,11:18,863.00,863.85,861.85,863.85,300,381600
20211026,11:19,869.00,871.50,869.00,871.50,100,381600
20211026,11:20,870.20,871.30,868.00,868.00,250,381600
20211026,11:21,871.30,871.30,871.30,871.30,50,381700
20211026,11:22,877.45,879.90,877.45,879.90,200,381700
20211026,11:23,877.75,894.25,877.75,894.25,300,381700
20211026,11:24,894.90,905.80,894.90,905.80,450,381700
20211026,11:25,915.75,915.75,906.80,906.80,150,381700
20211026,11:26,902.15,902.15,902.15,902.15,50,381700
20211026,11:27,895.50,895.50,895.50,895.50,50,381700
20211026,11:30,901.90,901.90,901.90,901.90,50,381700
20211026,11:31,900.00,900.00,900.00,900.00,50,381800
20211026,11:32,895.00,895.00,895.00,895.00,50,381800
20211026,11:33,886.95,886.95,886.95,886.95,50,381800
20211026,11:34,887.85,887.90,882.90,887.90,150,381800
20211026,11:35,888.00,888.00,888.00,888.00,50,381800
20211026,11:36,889.55,889.55,889.55,889.55,100,381650
20211026,11:37,885.50,885.50,885.50,885.50,50,381650
20211026,11:38,886.75,888.10,885.00,885.00,450,381650
20211026,11:40,884.45,884.45,881.00,881.00,100,381150
20211026,11:45,877.05,877.05,877.05,877.05,100,381150
20211026,11:48,878.00,878.00,878.00,878.00,50,381150
20211026,11:50,895.95,895.95,895.95,895.95,100,381200
20211026,12:01,877.00,877.00,877.00,877.00,250,381250
20211026,12:02,867.20,867.20,852.20,852.20,900,381250
20211026,12:05,849.70,849.70,849.70,849.70,150,380250
20211026,12:06,847.00,849.75,847.00,849.75,100,380200
20211026,12:10,856.90,857.65,856.90,857.65,300,380150
20211026,12:11,854.45,854.45,854.45,854.45,50,380150
20211026,12:13,854.45,854.45,854.45,854.45,50,380000
20211026,12:16,855.40,855.40,855.40,855.40,50,380000
20211026,12:18,850.00,850.00,850.00,850.00,50,380000
20211026,12:21,859.05,859.05,859.05,859.05,150,379950
20211026,12:24,850.00,850.00,850.00,850.00,450,380000
20211026,12:33,850.20,850.20,850.20,850.20,100,380100
20211026,12:38,865.10,879.15,865.10,879.10,700,380050
20211026,12:40,892.10,903.50,887.35,903.50,400,380100
20211026,12:45,885.70,885.70,885.70,885.70,50,379850
20211026,12:46,881.20,881.20,881.20,881.20,50,379850
20211026,12:47,880.00,880.00,880.00,880.00,100,379850
20211026,12:49,877.35,877.35,877.35,877.35,50,379850
20211026,12:51,877.70,877.70,875.45,875.45,100,379900
20211026,12:53,872.60,872.60,872.60,872.60,100,379900
20211026,12:54,872.60,872.60,872.60,872.60,50,379900
20211026,12:55,861.15,861.15,856.65,856.65,150,379850
20211026,12:56,857.70,857.70,855.00,855.00,100,379850
20211026,12:57,855.10,855.10,855.10,855.10,50,379850
20211026,12:58,863.45,863.45,863.45,863.45,50,380050
20211026,13:03,860.00,860.00,860.00,860.00,50,380050
20211026,13:04,858.25,858.25,858.25,858.25,50,380050
20211026,13:06,852.15,852.15,852.15,852.15,550,380100
20211026,13:10,855.75,855.75,853.05,853.05,250,380150
20211026,13:11,852.85,852.85,852.85,852.85,50,380150
20211026,13:15,859.45,862.60,859.45,862.25,700,380450
20211026,13:16,859.55,859.55,852.80,852.80,200,380450
20211026,13:17,849.15,849.15,849.15,849.15,100,380450
20211026,13:18,847.65,847.65,847.65,847.65,100,380450
20211026,13:23,852.40,852.40,852.40,852.40,100,380550
20211026,13:24,858.00,859.00,854.25,854.25,150,380450
20211026,13:27,844.20,844.20,833.35,835.95,400,380300
20211026,13:28,835.45,835.45,835.45,835.45,50,380300
20211026,13:30,830.10,830.10,825.95,825.95,100,380300
20211026,13:35,830.00,830.00,830.00,830.00,750,380350
20211026,13:36,830.00,830.00,825.10,825.10,200,380350
20211026,13:37,815.10,815.10,812.55,812.55,100,380300
20211026,13:39,819.90,819.90,818.20,818.20,100,380350
20211026,13:40,807.85,807.85,807.85,807.85,250,380350
20211026,13:42,815.05,818.80,815.05,818.80,100,380500
20211026,13:43,815.75,815.75,806.10,806.10,200,380500
20211026,13:44,806.15,806.15,804.00,804.00,300,380500
20211026,13:45,800.85,803.60,800.70,803.60,300,380500
20211026,13:46,806.80,810.00,806.80,810.00,400,380400
20211026,13:48,806.00,806.00,806.00,806.00,100,380250
20211026,13:49,809.80,809.80,808.25,809.55,250,380250
20211026,13:51,807.30,807.30,807.30,807.30,200,380250
20211026,13:52,808.50,810.25,808.50,810.25,150,379950
20211026,13:54,812.00,812.00,810.00,810.00,100,379950
20211026,13:55,810.00,810.00,807.55,807.55,150,379900
20211026,13:56,810.00,816.70,810.00,816.70,250,379900
20211026,13:59,810.00,810.00,807.00,807.00,150,379750
20211026,14:00,808.70,808.70,807.00,807.00,100,379750
20211026,14:01,807.30,807.30,803.80,803.80,100,379600
20211026,14:02,807.80,810.45,807.80,810.45,100,379600
20211026,14:03,813.75,813.75,813.75,813.75,50,379600
20211026,14:04,814.00,814.00,814.00,814.00,150,379400
20211026,14:05,807.90,808.15,807.75,808.15,150,379400
20211026,14:06,810.00,813.50,810.00,813.50,150,379200
20211026,14:08,821.40,821.40,815.00,815.00,200,379200
20211026,14:09,811.70,811.70,804.80,804.80,1450,378450
20211026,14:10,802.65,805.45,798.80,798.80,800,378450
20211026,14:11,808.75,811.25,808.75,811.25,100,378450
20211026,14:12,808.90,809.90,807.90,809.90,250,378450
20211026,14:13,806.90,806.90,804.90,805.00,500,377900
20211026,14:14,803.40,803.40,789.90,789.90,300,377900
20211026,14:15,788.10,789.90,787.40,789.90,150,378200
20211026,14:18,795.00,795.00,795.00,795.00,100,378200
20211026,14:19,794.65,798.05,794.65,798.05,400,378200
20211026,14:20,796.00,796.00,796.00,796.00,350,378200
20211026,14:21,796.45,797.00,796.45,797.00,550,377900
20211026,14:22,799.70,800.00,796.80,796.80,350,377900
20211026,14:25,798.00,798.00,795.15,795.15,150,377550
20211026,14:26,795.00,795.00,793.45,793.45,150,377550
20211026,14:27,792.15,792.15,792.00,792.00,250,377550
20211026,14:30,788.55,792.00,788.55,792.00,350,377750
20211026,14:31,793.00,793.00,788.05,788.75,1100,377850
20211026,14:32,789.75,791.65,787.90,789.70,3800,377850
20211026,14:33,789.70,789.70,788.50,789.65,1100,377850
20211026,14:34,788.50,789.90,784.20,784.20,1050,380200
20211026,14:35,781.70,781.70,779.60,779.95,750,380200
