20210916,09:25,1415.00,1415.00,1415.00,1415.00,51,50
20211026,14:36,777.80,777.80,777.80,777.80,100,380200
20211026,14:37,781.40,790.05,781.40,790.05,250,381350
20211026,14:41,809.90,809.90,809.90,809.90,100,381500
20211026,14:42,801.00,801.00,792.20,792.20,250,381500
20211026,14:43,799.00,800.00,799.00,800.00,100,381450
20211026,14:44,798.95,798.95,798.95,798.95,50,381450
20211026,14:47,796.75,796.75,796.75,796.75,50,381350
20211026,14:48,790.20,790.20,790.20,790.20,50,381350
20211026,14:49,790.20,794.55,790.20,794.55,200,381400
20211026,14:50,790.25,790.25,788.40,788.45,3000,381400
20211026,14:51,790.45,790.45,790.45,790.45,500,381400
20211026,14:53,787.70,787.70,787.70,787.70,50,383550
20211026,14:54,790.50,790.50,783.85,784.35,250,383550
20211026,14:56,786.00,786.00,786.00,786.00,100,383600
20211026,14:57,784.55,784.55,784.00,784.00,200,383600
20211026,14:58,782.30,783.65,782.30,783.65,200,383700
20211026,14:59,782.15,784.40,782.15,784.40,200,383700
20211026,15:01,786.15,786.30,786.15,786.30,200,384000
20211026,15:02,790.20,792.85,790.20,790.85,200,384000
20211026,15:03,793.55,793.80,790.95,792.65,350,384000
20211026,15:06,788.00,788.00,788.00,788.00,50,384350
20211026,15:07,785.85,785.85,783.85,783.85,200,384350
20211026,15:08,775.60,775.60,770.00,770.00,100,384350
20211026,15:09,765.85,765.85,761.45,761.45,250,384350
20211026,15:10,760.35,760.35,760.35,760.35,100,384250
20211026,15:11,762.50,762.50,762.50,762.50,50,384250
20211026,15:12,763.40,763.40,763.40,763.40,300,384250
20211026,15:13,765.00,765.00,760.95,762.45,400,384450
20211026,15:14,757.65,757.65,757.65,757.65,100,384450
20211026,15:15,758.55,758.55,758.00,758.00,100,384450
20211026,15:16,752.00,752.00,750.00,750.00,250,384450
20211026,15:17,749.95,750.85,747.20,747.20,400,384450
20211026,15:18,747.20,750.00,746.80,746.80,300,384450
20211026,15:19,746.15,747.50,741.55,741.55,1200,384600
20211026,15:20,740.20,740.20,736.40,736.40,200,384600
20211026,15:21,737.15,738.75,737.15,737.65,200,384600
20211026,15:22,738.55,738.55,732.25,732.25,1450,384400
20211026,15:23,730.00,730.00,726.95,726.95,350,384400
20211026,15:24,725.35,725.35,725.35,725.35,150,384400
20211026,15:25,723.80,726.05,723.80,725.75,350,385800
20211026,15:26,725.75,725.75,724.00,724.00,100,385800
20211026,15:27,726.90,726.90,726.90,726.90,100,385800
20211026,15:28,718.30,718.30,718.30,718.30,50,385900
20211026,15:29,718.30,721.00,718.30,721.00,250,385900
20211026,15:30,716.30,716.30,716.30,716.30,50,385900
20211027,09:15,740.00,740.00,739.95,739.95,102,385550
20211027,09:16,739.95,770.00,739.95,770.00,450,385550
20211027,09:17,779.00,782.80,779.00,782.80,1050,385900
20211027,09:18,782.80,782.80,767.85,767.85,250,385900
20211027,09:19,764.75,764.75,756.45,756.45,100,385900
20211027,09:20,760.00,764.20,755.35,757.75,700,385000
20211027,09:21,756.70,756.70,738.25,742.40,400,385000
20211027,09:22,735.00,735.00,727.60,733.95,800,385000
20211027,09:24,734.90,745.20,733.95,745.20,300,385000
20211027,09:25,753.20,770.00,752.20,770.00,1150,385000
20211027,09:26,757.90,757.90,757.90,757.90,50,385000
20211027,09:27,755.90,755.90,755.90,755.90,50,385550
20211027,09:28,755.00,755.00,755.00,755.00,100,385550
20211027,09:29,758.40,758.40,741.00,741.00,500,385400
20211027,09:30,746.50,747.45,741.80,741.80,350,385400
20211027,09:32,748.00,748.00,745.30,745.35,350,385100
20211027,09:33,746.10,753.00,746.10,753.00,200,385100
20211027,09:34,756.60,765.00,756.60,765.00,300,385100
20211027,09:35,757.05,757.05,757.05,757.05,50,385100
20211027,09:36,757.05,757.05,754.50,754.50,200,385350
20211027,09:37,755.20,755.25,754.30,754.80,600,385350
20211027,09:38,755.10,755.10,749.60,749.85,750,385700
20211027,09:40,765.00,770.00,760.10,760.10,300,385700
20211027,09:41,759.80,759.80,758.00,758.00,100,385700
20211027,09:43,757.55,757.55,757.55,757.55,50,385750
20211027,09:45,752.10,752.10,748.25,748.25,150,385750
20211027,09:46,742.00,747.70,742.00,746.35,1000,385750
20211027,09:47,742.95,743.65,742.95,743.65,100,386650
20211027,09:48,742.80,742.80,742.80,742.80,100,386650
20211027,09:50,742.80,746.35,742.70,742.70,150,386650
20211027,09:51,740.00,740.00,738.30,738.30,1400,386800
20211027,09:52,740.00,740.00,736.60,736.60,250,386800
20211027,09:53,739.60,739.60,737.25,737.25,100,386700
20211027,09:54,738.40,739.65,738.40,739.65,100,386700
20211027,09:56,745.00,745.00,739.80,741.90,1500,386700
20211027,09:57,738.75,738.75,736.30,736.75,4050,387450
20211027,09:58,739.15,739.15,735.10,736.05,3200,387450
20211027,09:59,734.45,737.65,734.45,736.15,2250,391050
20211027,10:00,740.00,740.00,733.35,733.35,3900,391050
20211027,10:01,736.15,738.35,736.15,737.65,2100,391050
20211027,10:02,749.80,749.80,745.50,748.90,1500,392300
20211027,10:03,749.95,749.95,747.15,747.35,200,392300
20211027,10:04,745.55,745.55,745.55,745.55,50,392300
20211027,10:05,747.00,749.95,744.55,744.55,500,392300
20211027,10:06,747.80,747.80,744.70,744.70,100,392400
20211027,10:08,751.70,755.75,751.70,755.75,150,392400
20211027,10:09,762.65,764.45,761.90,763.30,200,392500
20211027,10:10,761.45,761.45,757.45,757.45,300,392500
20211027,10:11,760.00,760.00,760.00,760.00,150,392500
20211027,10:12,757.80,757.80,757.80,757.80,50,392100
20211027,10:13,759.50,759.50,759.30,759.30,100,392100
20211027,10:14,751.40,752.30,747.20,747.50,2050,392000
20211027,10:16,746.80,746.80,746.80,746.80,50,392000
20211027,10:17,750.00,750.00,750.00,750.00,300,392000
20211027,10:18,747.45,747.45,744.05,744.05,150,392750
20211027,10:19,745.45,745.45,741.65,744.25,150,392750
20211027,10:20,744.90,747.50,744.90,747.50,200,392750
20211027,10:21,747.00,750.00,747.00,750.00,550,392950
20211027,10:23,735.35,735.35,734.85,734.85,400,392950
20211027,10:24,735.40,739.90,735.40,739.90,300,393250
20211027,10:25,743.35,743.35,738.55,738.55,2550,393250
20211027,10:26,737.60,738.05,737.15,737.15,5000,393250
20211027,10:27,753.40,753.40,753.40,753.40,50,399400
20211027,10:28,754.40,754.40,754.40,754.40,50,399400
20211027,10:29,750.85,750.85,750.85,750.85,100,399400
20211027,10:30,747.85,751.15,747.85,751.15,3000,398600
20211027,10:31,756.55,756.55,756.55,756.55,50,398600
20211027,10:32,757.70,757.70,757.70,757.70,100,398600
20211027,10:34,753.00,757.30,752.65,757.00,2650,401150
20211027,10:35,751.15,754.10,751.05,754.10,5300,401150
20211027,10:37,758.95,758.95,758.95,758.95,100,401150
20211027,10:38,755.80,758.60,753.70,758.60,4000,402100
20211027,10:39,761.40,761.40,761.40,761.40,50,405900
20211027,10:40,768.05,768.05,766.80,766.80,200,405900
20211027,10:41,761.00,761.00,755.35,755.35,700,405900
20211027,10:42,751.10,754.55,750.70,754.55,3100,404750
20211027,10:43,750.95,750.95,750.95,750.95,50,404750
20211027,10:45,750.15,750.15,750.15,750.15,50,404750
20211027,10:46,750.40,750.95,750.40,750.95,550,403650
20211027,10:48,745.35,745.35,745.35,745.35,500,404250
20211027,10:49,741.35,741.35,739.85,740.80,2300,404250
20211027,10:50,740.30,740.30,740.25,740.25,1000,404250
20211027,10:51,746.25,746.25,746.25,746.25,50,405550
20211027,10:52,745.20,745.60,745.20,745.60,150,405550
20211027,10:53,743.90,743.90,743.10,743.10,100,405550
20211027,10:54,745.40,745.40,744.65,744.65,200,405200
20211027,10:56,749.85,749.85,749.85,749.85,50,405200
20211027,10:57,746.05,746.05,746.05,746.05,100,405250
20211027,10:58,750.00,750.00,748.60,748.60,300,405250
20211027,10:59,745.55,745.55,745.55,745.55,200,405250
20211027,11:00,744.65,745.70,744.65,745.70,100,403200
20211027,11:02,746.10,746.10,746.10,746.10,150,403200
20211027,11:04,738.55,738.55,738.55,738.55,400,403200
20211027,11:06,740.85,741.05,739.10,740.10,550,402850
20211027,11:07,741.05,744.10,740.45,743.75,850,402850
20211027,11:08,744.80,745.55,743.20,743.20,300,402850
20211027,11:09,743.25,743.80,743.25,743.80,200,403000
20211027,11:10,746.05,746.05,746.05,746.05,100,403000
20211027,11:11,741.45,741.45,733.20,733.20,250,403000
20211027,11:12,736.65,736.65,736.65,736.65,300,403350
20211027,11:13,738.05,738.05,738.00,738.00,850,403350
20211027,11:14,738.00,738.00,737.55,737.55,250,403350
20211027,11:16,736.30,736.30,736.30,736.30,50,402850
20211027,11:17,732.20,735.80,732.20,734.35,250,402850
20211027,11:20,732.85,737.00,732.00,737.00,250,402900
20211027,11:22,733.30,733.30,733.30,733.30,50,402850
20211027,11:23,734.80,734.80,734.80,734.80,300,402850
20211027,11:24,737.25,737.25,737.25,737.25,50,403150
20211027,11:25,730.10,730.10,723.85,723.85,300,403150
20211027,11:26,723.15,725.40,723.15,724.35,400,403150
20211027,11:27,724.70,725.25,723.85,724.05,7050,403550
20211027,11:28,723.90,723.90,716.15,718.10,8050,403550
20211027,11:29,718.55,720.55,717.75,719.80,600,403550
20211027,11:30,719.20,719.20,714.10,715.30,400,416200
20211027,11:31,716.95,718.75,716.95,718.75,200,416200
20211027,11:32,719.65,724.00,719.65,722.45,600,416200
20211027,11:33,722.85,723.30,722.35,722.50,500,414650
20211027,11:34,722.55,725.55,721.80,724.75,850,414650
20211027,11:35,728.90,728.90,727.45,728.80,600,414650
20211027,11:36,731.20,731.20,725.75,727.55,1150,409750
20211027,11:37,727.60,729.90,727.60,728.65,700,409750
20211027,11:38,726.30,726.30,721.85,721.85,400,409750
20211027,11:39,718.50,718.50,713.45,713.45,250,410000
20211027,11:40,713.45,716.20,712.50,716.20,250,410000
20211027,11:42,713.20,715.20,712.60,714.55,10750,414100
20211027,11:43,715.75,715.75,711.75,711.95,4350,414100
20211027,11:44,710.65,713.10,710.35,712.45,1250,414100
20211027,11:45,709.65,715.05,709.65,714.70,500,423550
20211027,11:46,713.10,717.35,712.00,717.35,600,423550
20211027,11:47,717.60,718.15,714.75,718.15,650,423550
20211027,11:48,719.15,720.20,718.30,720.20,400,423900
20211027,11:49,712.60,712.60,712.60,712.60,150,423900
20211027,11:50,714.90,715.95,714.90,715.95,150,423900
20211027,11:51,713.35,713.35,713.35,713.35,50,416650
20211027,11:52,711.15,712.90,711.15,712.60,450,416650
20211027,11:53,713.55,713.55,713.55,713.55,100,416650
20211027,11:54,716.55,716.55,716.55,716.55,50,417050
20211027,11:55,720.60,720.60,716.30,716.30,700,417050
20211027,11:56,721.70,721.70,721.70,721.70,50,417050
20211027,11:57,719.40,719.40,719.40,719.40,150,417050
20211027,11:58,719.35,721.00,718.95,719.75,250,416750
20211027,12:00,721.90,728.40,721.90,728.40,150,416250
20211027,12:01,728.40,729.45,727.70,727.70,650,416250
20211027,12:02,732.10,732.10,732.10,732.10,100,416250
20211027,12:03,733.70,733.70,733.70,733.70,50,416650
20211027,12:06,730.80,734.80,730.80,734.80,150,416650
20211027,12:07,733.60,734.25,733.15,733.15,800,416650
20211027,12:08,734.00,734.00,732.10,732.10,300,416650
20211027,12:09,732.55,732.80,732.55,732.80,450,416650
20211027,12:10,732.00,732.20,732.00,732.20,500,417150
20211027,12:11,733.00,740.00,733.00,740.00,1200,417150
20211027,12:12,741.25,742.05,741.25,741.25,200,417400
20211027,12:13,740.50,741.25,735.90,741.25,1900,417400
20211027,12:14,739.00,741.40,738.70,740.60,2850,417400
20211027,12:15,745.00,745.95,743.25,745.95,200,420950
20211027,12:16,742.35,742.35,738.75,738.75,700,420950
20211027,12:17,740.45,740.45,737.00,737.00,200,420950
20211027,12:21,734.20,734.20,733.20,733.20,100,417250
20211027,12:22,730.65,730.65,730.65,730.65,50,417250
20211027,12:23,735.00,735.20,735.00,735.20,100,417250
20211027,12:25,734.35,738.60,734.15,736.50,7200,416950
20211027,12:26,736.00,738.55,734.35,734.35,3050,416950
20211027,12:27,738.45,738.45,735.20,737.00,800,426100
20211027,12:28,739.60,739.60,735.90,735.90,650,426100
20211027,12:29,734.65,734.65,733.60,733.60,550,426100
20211027,12:30,735.90,735.90,735.90,735.90,50,426100
20211027,12:31,730.00,730.00,724.60,725.35,300,424500
20211027,12:32,728.90,728.90,728.90,728.90,50,424500
20211027,12:33,728.60,730.65,728.60,729.05,200,424350
20211027,12:34,727.00,727.00,727.00,727.00,50,424350
20211027,12:36,728.70,728.70,728.70,728.70,50,421200
20211027,12:37,730.00,730.00,730.00,730.00,50,421200
20211027,12:40,731.15,735.35,731.15,735.35,100,421150
20211027,12:41,736.30,736.30,733.65,733.65,100,421150
20211027,12:42,740.00,740.00,738.50,738.50,150,421300
20211027,12:43,742.90,742.90,742.90,742.90,100,421300
20211027,12:44,744.95,748.70,744.95,747.50,900,421300
20211027,12:46,738.10,738.10,737.65,737.65,3500,422000
20211027,12:47,737.65,737.65,734.75,734.75,350,422000
20211027,12:48,735.55,735.55,733.10,733.10,850,422000
20211027,12:49,731.45,732.75,731.45,732.75,750,424950
20211027,12:50,731.45,734.35,731.45,734.35,500,424950
20211027,12:51,730.95,732.30,730.95,732.30,250,425850
20211027,12:52,734.10,736.35,734.10,736.35,100,425850
20211027,12:56,740.55,742.10,740.55,742.10,100,422750
20211027,12:57,740.20,740.20,740.20,740.20,50,422800
20211027,12:58,744.75,750.00,744.75,750.00,400,422800
20211027,12:59,749.10,749.10,744.70,744.70,150,422800
20211027,13:00,739.90,740.15,739.15,739.15,650,422350
20211027,13:02,727.65,728.30,726.40,727.80,1950,422350
20211027,13:03,727.75,727.80,724.90,725.25,8550,426300
20211027,13:04,730.65,732.95,730.65,732.95,300,426300
20211027,13:09,728.75,728.75,728.75,728.75,100,429650
20211027,13:10,741.35,741.35,741.35,741.35,50,429650
20211027,13:11,743.75,745.95,743.75,745.95,350,429650
20211027,13:13,733.55,733.55,732.75,732.75,150,429700
20211027,13:14,732.05,733.05,731.25,731.50,700,429700
20211027,13:15,730.30,730.35,728.80,729.70,600,429700
20211027,13:20,732.80,734.80,732.80,734.80,100,429750
20211027,13:22,736.00,737.00,736.00,737.00,1050,429750
20211027,13:24,736.60,736.60,735.70,735.70,150,429750
20211027,13:26,731.85,737.50,731.85,737.30,250,429700
20211027,13:28,737.75,737.75,737.75,737.75,50,429650
20211027,13:29,740.70,740.70,740.15,740.15,100,429650
20211027,13:30,734.25,734.25,734.25,734.25,50,429600
20211027,13:32,739.95,739.95,735.55,735.55,150,429600
20211027,13:33,727.45,727.45,727.45,727.45,50,429600
20211027,13:34,725.00,725.00,719.35,719.35,150,429450
20211027,13:35,722.50,722.50,722.50,722.50,50,429450
20211027,13:36,726.10,726.10,726.10,726.10,50,429450
20211027,13:37,729.90,731.80,729.90,731.80,100,429300
20211027,13:38,731.25,731.25,729.30,729.30,250,429300
20211027,13:40,725.00,725.00,725.00,725.00,100,429100
20211027,13:41,728.65,728.65,728.65,728.65,50,429100
20211027,13:42,729.60,729.60,727.20,728.75,150,429050
20211027,13:43,728.25,731.45,728.25,731.45,550,429050
20211027,13:44,734.05,734.05,734.05,734.05,50,429050
20211027,13:45,731.80,731.80,731.70,731.70,100,429450
20211027,13:46,732.55,732.55,732.55,732.55,100,429450
20211027,13:47,732.85,734.40,729.55,730.00,550,429450
20211027,13:48,730.50,731.55,730.10,730.55,800,430350
20211027,13:49,731.55,731.55,731.55,731.55,100,430350
20211027,13:50,734.55,734.55,732.35,732.35,100,430350
20211027,13:51,732.00,732.00,728.00,728.00,150,430350
20211027,13:52,730.80,730.90,730.80,730.90,150,430450
20211027,13:54,727.20,727.20,727.20,727.20,150,430450
20211027,13:55,729.20,729.20,729.20,729.20,50,430750
20211027,13:57,731.00,731.00,731.00,731.00,50,430750
20211027,13:58,728.05,728.05,728.05,728.05,200,430750
20211027,13:59,729.45,729.45,729.45,729.45,50,430750
20211027,14:00,730.80,735.35,730.80,735.35,300,430750
20211027,14:01,735.10,735.10,735.10,735.10,50,431000
20211027,14:02,730.80,730.80,730.80,730.80,50,431000
20211027,14:03,732.05,732.05,732.05,732.05,50,431000
20211027,14:04,733.95,733.95,733.95,733.95,50,430900
20211027,14:05,733.15,733.15,733.05,733.10,700,430900
20211027,14:06,733.90,734.45,730.05,732.00,1200,432000
20211027,14:07,732.05,732.05,730.35,731.05,200,432000
20211027,14:08,730.55,730.55,730.55,730.55,50,432000
20211027,14:09,729.75,729.75,729.75,729.75,50,432400
20211027,14:10,730.20,730.20,730.20,730.20,50,432400
20211027,14:11,729.40,729.40,727.85,729.10,900,432400
20211027,14:12,728.75,730.00,728.75,730.00,200,432400
20211027,14:13,730.60,730.60,730.60,730.60,50,433250
20211027,14:14,728.85,728.85,728.00,728.55,450,433250
20211027,14:15,729.00,729.00,723.85,723.85,850,433500
20211027,14:16,724.45,755.10,724.45,755.10,2150,433500
20211027,14:17,757.35,780.00,757.35,768.00,1400,433500
20211027,14:18,773.55,773.55,760.00,760.00,850,432450
20211027,14:20,786.00,789.80,786.00,789.80,150,432450
20211027,14:21,781.50,789.00,781.50,787.00,400,432650
20211027,14:22,781.60,781.60,781.60,781.60,250,432650
20211027,14:23,776.10,776.10,776.10,776.10,50,432650
20211027,14:24,772.30,776.15,772.30,776.15,100,432650
20211027,14:25,780.00,783.60,780.00,783.60,150,432550
20211027,14:26,779.95,779.95,779.95,779.95,150,432550
20211027,14:27,777.25,777.25,773.60,775.15,600,432550
20211027,14:28,773.40,773.40,770.00,770.00,1050,432850
20211027,14:29,772.25,780.20,772.25,780.20,100,432850
20211027,14:30,785.80,806.75,785.80,800.55,1000,432450
20211027,14:31,810.00,815.10,804.20,804.20,1400,432450
20211027,14:32,804.30,820.95,804.30,820.95,800,432450
20211027,14:33,820.95,820.95,810.85,810.85,400,431950
20211027,14:34,805.85,805.85,805.85,805.85,50,431950
20211027,14:35,805.20,812.40,803.85,812.40,1150,431950
20211027,14:36,813.20,816.45,811.00,811.00,600,431950
20211027,14:37,808.95,808.95,804.95,807.30,1600,432150
20211027,14:38,811.00,816.60,811.00,816.35,600,432150
20211027,14:39,812.00,830.00,809.05,830.00,650,432150
20211027,14:40,830.45,830.45,821.90,821.90,500,431550
20211027,14:41,818.00,818.00,818.00,818.00,150,431550
20211027,14:42,815.45,816.00,814.45,816.00,150,431550
20211027,14:43,815.00,817.85,815.00,815.75,350,431500
20211027,14:44,814.10,814.10,808.55,808.55,150,431500
20211027,14:45,806.85,806.85,806.85,806.85,50,431500
20211027,14:46,802.70,802.70,802.70,802.70,50,431300
20211027,14:47,800.55,801.80,800.55,801.70,1300,431300
20211027,14:48,794.60,794.60,790.10,790.10,400,431300
20211027,14:49,788.00,788.00,788.00,788.00,400,429800
20211027,14:51,792.60,792.60,792.60,792.60,50,429800
20211027,14:52,798.85,800.00,798.85,800.00,150,429850
20211027,14:54,800.35,800.35,800.35,800.35,50,429850
20211027,14:55,800.50,800.50,795.00,796.00,150,429800
20211027,14:56,793.80,793.80,793.80,793.80,50,429800
20211027,14:57,787.85,787.85,787.85,787.85,50,429800
20211027,14:58,793.80,793.80,788.05,789.95,300,429650
20211027,14:59,790.00,790.15,790.00,790.00,150,429650
20211027,15:00,789.95,795.95,786.00,795.95,350,429650
20211027,15:01,792.70,806.60,792.70,806.60,150,429350
20211027,15:02,815.85,820.00,815.85,820.00,300,429350
20211027,15:03,821.80,821.80,821.80,821.80,50,429350
20211027,15:04,821.80,825.00,821.80,822.80,250,429350
20211027,15:05,813.80,815.00,813.80,815.00,1050,429350
20211027,15:06,803.50,803.50,803.50,803.50,100,429350
20211027,15:07,804.00,804.00,804.00,804.00,100,429750
20211027,15:08,800.00,800.00,800.00,800.00,100,429750
20211027,15:09,802.00,802.00,802.00,802.00,1000,429750
20211027,15:10,800.00,801.55,800.00,801.55,1150,430550
20211027,15:11,800.15,802.00,800.15,802.00,100,430550
20211027,15:12,803.00,803.00,803.00,803.00,50,430550
20211027,15:13,802.00,802.90,802.00,802.90,150,431250
20211027,15:14,801.00,802.05,801.00,802.05,100,431250
20211027,15:15,811.10,811.10,811.10,811.10,50,431250
20211027,15:16,809.05,814.70,809.05,814.70,200,431150
20211027,15:17,814.20,814.20,814.20,814.20,50,431150
20211027,15:20,816.00,816.00,815.65,815.65,150,431250
20211027,15:21,818.00,820.00,818.00,820.00,300,431250
20211027,15:22,823.00,832.05,823.00,832.05,350,431200
20211027,15:23,839.25,844.50,839.25,844.50,550,431200
20211027,15:24,840.35,842.45,840.35,842.45,750,431200
20211027,15:25,842.40,845.00,842.40,845.00,450,430350
20211027,15:26,844.40,848.95,844.00,848.95,1050,430350
20211027,15:27,851.70,851.70,851.70,851.70,500,430350
20211027,15:29,851.70,851.70,837.95,839.00,400,431400
20211028,09:15,853.40,853.40,847.55,847.55,101,431150
20211028,09:16,847.55,847.55,847.55,847.55,50,431150
20211028,09:17,884.05,884.05,879.95,880.35,300,431150
20211028,09:18,880.00,880.00,880.00,880.00,100,431150
20211028,09:19,870.70,875.65,865.00,875.00,1200,431150
20211028,09:20,883.90,889.00,883.90,885.65,400,431150
20211028,09:21,878.55,878.55,874.75,874.75,150,430200
20211028,09:22,874.95,874.95,871.70,871.70,200,430200
20211028,09:23,870.15,870.50,860.85,869.05,9800,438000
20211028,09:24,871.55,871.85,869.05,869.05,3400,438000
20211028,09:25,867.90,867.90,867.00,867.00,200,438000
20211028,09:26,876.00,876.00,870.25,873.55,250,439050
20211028,09:27,876.20,880.00,875.25,875.25,500,439050
20211028,09:28,885.15,885.15,885.15,885.15,50,439050
20211028,09:29,888.05,888.05,882.85,885.00,450,439000
20211028,09:30,885.20,886.20,884.60,886.20,250,439000
20211028,09:31,891.00,895.30,890.00,890.00,1800,439000
20211028,09:32,887.85,893.85,887.85,890.65,750,437350
20211028,09:33,890.10,899.55,890.10,899.55,750,437350
20211028,09:34,899.95,904.60,899.95,900.00,800,437350
20211028,09:35,904.55,909.90,902.50,909.90,300,436350
20211028,09:36,911.15,913.30,904.30,913.30,950,436350
20211028,09:37,920.00,920.00,919.70,919.70,1300,436350
20211028,09:38,910.90,920.65,910.90,920.65,250,435450
20211028,09:39,920.65,924.80,920.65,924.80,500,435450
20211028,09:40,925.15,925.80,925.15,925.80,550,435450
20211028,09:41,925.80,925.80,925.80,925.80,150,434700
20211028,09:42,909.00,919.60,909.00,919.60,1200,434700
20211028,09:43,919.60,919.60,919.60,919.60,300,434700
20211028,09:44,924.75,933.30,924.70,933.30,800,434950
20211028,09:45,939.60,939.60,927.00,927.00,1650,434950
20211028,09:46,932.25,933.00,931.80,933.00,400,434950
20211028,09:47,925.00,925.50,924.00,925.50,200,435450
20211028,09:48,925.60,925.60,920.00,920.00,200,435450
20211028,09:49,916.65,916.65,910.80,910.80,200,435450
20211028,09:50,914.50,921.55,914.50,921.55,700,435250
20211028,09:51,921.55,921.55,921.55,921.55,100,435250
20211028,09:53,913.25,918.50,913.25,918.50,150,435250
20211028,09:55,914.10,914.10,914.10,914.10,100,435250
20211028,09:56,910.00,924.25,910.00,924.25,550,435400
20211028,09:57,929.65,934.30,929.65,934.30,300,435400
20211028,09:58,933.30,946.00,933.30,946.00,200,435400
20211028,09:59,935.60,941.75,935.60,941.75,100,435400
20211028,10:00,942.00,942.00,940.00,940.00,250,435300
20211028,10:01,929.85,930.00,929.85,930.00,100,435300
20211028,10:02,930.00,930.00,930.00,930.00,500,435300
20211028,10:03,935.40,935.40,934.90,934.90,100,435200
20211028,10:04,934.90,934.90,932.40,932.40,400,435200
20211028,10:05,936.95,936.95,932.00,932.00,150,435200
20211028,10:07,933.25,937.85,933.25,935.10,600,435500
20211028,10:08,930.00,930.00,930.00,930.00,50,435500
20211028,10:09,930.00,930.00,930.00,930.00,50,435450
20211028,10:11,923.80,923.80,919.80,920.50,200,435450
20211028,10:12,918.50,918.50,913.90,916.85,400,435500
20211028,10:13,915.40,918.50,913.65,913.65,150,435500
20211028,10:14,915.00,918.55,913.65,917.30,350,435500
20211028,10:15,917.00,925.00,917.00,925.00,150,435750
20211028,10:16,932.85,932.85,929.35,929.35,450,435750
20211028,10:17,923.00,923.00,918.45,919.50,300,435750
20211028,10:18,921.05,924.75,921.05,924.75,150,435950
20211028,10:19,923.45,926.80,923.45,926.80,200,435950
20211028,10:20,921.15,921.15,918.40,918.40,1150,435950
20211028,10:21,919.30,919.30,913.30,913.30,150,437350
20211028,10:23,913.40,915.00,913.40,915.00,100,437350
20211028,10:24,915.35,920.95,910.25,910.25,500,437600
20211028,10:25,915.95,916.80,914.30,916.80,200,437600
20211028,10:26,915.00,915.00,915.00,915.00,50,437600
20211028,10:27,907.70,907.70,907.70,907.70,100,437850
20211028,10:28,912.75,918.00,912.75,917.95,1350,437850
20211028,10:29,917.95,925.00,917.95,925.00,9350,437850
20211028,10:30,928.35,930.80,918.70,922.15,11050,433250
20211028,10:31,927.85,927.85,922.60,926.60,650,433250
20211028,10:32,927.65,929.70,919.25,925.85,800,433250
20211028,10:35,933.30,933.30,933.30,933.30,50,431000
20211028,10:37,925.85,925.85,925.85,925.85,50,431000
20211028,10:38,927.70,929.00,927.70,929.00,300,431000
