20210916,09:25,1415.00,1415.00,1415.00,1415.00,51,50
20211028,10:40,932.00,932.00,932.00,932.00,100,430850
20211028,10:42,934.85,935.55,934.65,935.55,200,430950
20211028,10:43,939.15,940.00,939.15,940.00,350,430950
20211028,10:44,945.00,953.30,945.00,953.30,1050,430950
20211028,10:45,954.10,958.70,950.00,950.00,300,430750
20211028,10:46,955.20,955.40,954.65,955.00,650,430750
20211028,10:47,954.50,957.55,953.05,957.55,1900,430750
20211028,10:48,956.45,960.95,956.45,960.95,950,430800
20211028,10:49,968.25,974.20,968.25,974.20,700,430800
20211028,10:50,970.40,970.40,965.90,965.90,700,430800
20211028,10:53,963.35,972.35,963.35,972.35,500,432050
20211028,10:54,975.55,980.25,975.55,980.25,1250,432050
20211028,10:55,980.25,980.25,972.00,972.00,100,432050
20211028,10:56,972.00,972.00,970.55,970.55,150,432050
20211028,10:57,970.35,970.35,970.35,970.35,50,432050
20211028,11:01,970.35,970.35,970.35,970.35,50,432750
20211028,11:02,969.00,970.00,969.00,970.00,100,432750
20211028,11:03,977.55,977.55,977.55,977.55,50,432750
20211028,11:04,980.00,985.75,980.00,985.75,500,432700
20211028,11:05,989.95,989.95,985.00,985.00,350,432700
20211028,11:06,980.00,980.00,980.00,980.00,100,432450
20211028,11:07,980.00,980.00,980.00,980.00,50,432450
20211028,11:08,980.00,985.60,980.00,985.60,100,432450
20211028,11:11,974.00,976.95,968.00,968.00,800,432400
20211028,11:13,967.15,967.15,953.30,953.30,100,431800
20211028,11:14,955.30,960.00,955.30,960.00,100,431800
20211028,11:15,955.00,956.35,955.00,956.35,100,431850
20211028,11:16,957.40,964.00,957.40,964.00,250,431850
20211028,11:19,946.00,946.00,946.00,946.00,50,431650
20211028,11:20,950.95,950.95,950.95,950.95,300,431650
20211028,11:21,955.00,955.00,950.00,950.00,550,431650
20211028,11:23,950.00,950.00,950.00,950.00,150,431650
20211028,11:24,952.65,956.75,952.65,956.75,350,432300
20211028,11:25,954.05,954.05,954.05,954.05,50,432300
20211028,11:27,956.50,956.50,956.50,956.50,50,432300
20211028,11:28,961.00,961.00,961.00,961.00,100,432300
20211028,11:31,968.90,968.90,968.90,968.90,50,432400
20211028,11:33,958.00,960.60,958.00,960.60,200,432350
20211028,11:34,960.60,960.60,960.60,960.60,100,432350
20211028,11:35,965.10,965.10,958.00,958.00,150,432350
20211028,11:37,965.00,965.00,960.55,960.55,100,431950
20211028,11:38,962.00,962.00,962.00,962.00,100,431950
20211028,11:39,962.00,973.30,962.00,973.30,400,432100
20211028,11:40,968.00,968.00,965.00,965.00,300,432100
20211028,11:46,960.10,960.10,960.10,960.10,50,432550
20211028,11:47,955.00,955.00,953.30,953.30,200,432550
20211028,11:48,954.15,954.15,945.00,945.00,100,432600
20211028,11:49,940.10,940.10,935.20,935.20,300,432600
20211028,11:50,937.40,944.25,934.00,944.25,250,432600
20211028,11:52,941.40,942.30,941.40,942.30,150,432650
20211028,11:53,939.70,939.70,931.30,931.30,250,432650
20211028,11:54,929.75,929.75,929.75,929.75,200,432650
20211028,11:55,935.55,935.55,935.55,935.55,50,433100
20211028,11:56,934.80,934.80,934.80,934.80,100,433100
20211028,11:57,936.35,937.00,935.15,937.00,450,433250
20211028,11:58,936.70,936.70,936.70,936.70,50,433250
20211028,11:59,930.00,934.95,930.00,934.95,600,433250
20211028,12:00,935.00,937.10,935.00,937.10,100,433250
20211028,12:02,945.45,945.45,945.45,945.45,150,433950
20211028,12:03,945.45,948.85,945.45,948.85,200,434150
20211028,12:04,948.85,953.30,948.85,953.30,250,434150
20211028,12:05,949.85,950.00,945.00,950.00,250,434150
20211028,12:07,955.00,955.00,952.00,952.00,1000,434600
20211028,12:08,955.00,958.00,955.00,958.00,1000,434600
20211028,12:09,958.00,965.00,958.00,964.95,600,437150
20211028,12:10,960.95,965.00,960.95,965.00,600,437150
20211028,12:11,963.00,968.00,963.00,968.00,1050,437150
20211028,12:12,964.95,964.95,963.00,964.00,750,438400
20211028,12:13,964.00,964.00,964.00,964.00,500,438400
20211028,12:14,973.30,973.30,971.00,971.00,550,438400
20211028,12:15,975.00,984.30,975.00,984.30,550,439850
20211028,12:16,985.00,985.00,984.80,984.80,750,439850
20211028,12:17,985.00,985.00,978.00,978.00,500,439850
20211028,12:18,981.80,985.85,981.80,985.85,500,441150
20211028,12:20,986.50,986.50,986.50,986.50,50,441150
20211028,12:21,981.10,985.05,980.10,985.05,250,441150
20211028,12:22,983.75,983.75,981.55,982.95,200,441350
20211028,12:23,988.30,995.15,988.30,993.00,300,441350
20211028,12:24,983.45,986.00,983.45,986.00,1150,442100
20211028,12:25,1000.00,1000.15,1000.00,1000.15,350,442100
20211028,12:26,1001.80,1001.80,1001.80,1001.80,100,442100
20211028,12:28,1013.30,1015.00,1013.30,1015.00,150,442200
20211028,12:29,1015.00,1015.00,1012.00,1015.00,350,442200
20211028,12:30,1017.00,1017.00,1000.10,1000.10,250,442800
20211028,12:32,991.70,996.35,991.70,996.35,700,442800
20211028,12:33,996.30,996.30,996.30,996.30,250,442800
20211028,12:34,995.00,1002.75,995.00,998.75,700,442800
20211028,12:35,1000.00,1003.80,995.80,995.80,200,442800
20211028,12:37,1002.35,1005.65,1001.00,1001.00,200,442600
20211028,12:38,1001.00,1002.95,999.25,999.25,200,442600
20211028,12:39,1003.20,1004.50,1003.20,1003.35,150,442600
20211028,12:40,1004.90,1004.90,1001.05,1001.05,100,442600
20211028,12:41,996.55,996.55,994.20,994.20,100,442600
20211028,12:42,990.40,991.65,989.50,989.50,150,442600
20211028,12:43,987.00,987.00,987.00,987.00,250,442600
20211028,12:44,987.60,994.20,987.60,994.20,200,442600
20211028,12:45,992.40,998.85,991.30,998.85,200,442600
20211028,12:46,999.95,1000.30,999.95,1000.30,100,442600
20211028,12:47,990.00,990.00,990.00,990.00,100,442600
20211028,12:48,987.45,992.60,987.45,990.00,850,442400
20211028,12:49,991.30,993.45,990.00,993.45,1100,442400
20211028,12:50,991.00,991.80,983.20,983.20,1250,442400
20211028,12:51,982.95,984.15,980.10,984.15,300,442800
20211028,12:52,979.15,982.15,979.15,982.15,100,442800
20211028,12:53,983.00,989.00,983.00,989.00,200,442800
20211028,12:54,987.15,990.45,980.00,981.35,550,442500
20211028,12:55,978.50,980.35,978.50,978.85,150,442500
20211028,12:56,975.70,977.00,968.70,973.15,300,442500
20211028,12:57,980.95,980.95,972.25,972.25,350,442600
20211028,12:58,974.80,974.80,974.75,974.75,100,442600
20211028,12:59,975.00,976.15,971.80,976.15,300,442600
20211028,13:00,978.00,978.00,978.00,978.00,200,442450
20211028,13:01,977.00,977.00,977.00,977.00,100,442450
20211028,13:02,983.95,983.95,983.10,983.10,350,442450
20211028,13:03,984.60,984.60,984.60,984.60,50,442450
20211028,13:05,970.00,970.00,970.00,970.00,3900,442000
20211028,13:06,970.00,970.00,969.90,969.90,150,442000
20211028,13:07,964.80,969.80,964.80,969.80,450,444150
20211028,13:08,963.55,963.85,963.55,963.85,400,444150
20211028,13:09,963.85,970.00,963.85,970.00,2250,444350
20211028,13:10,969.95,974.75,967.30,974.75,2200,444350
20211028,13:11,970.00,975.00,970.00,975.00,1500,444350
20211028,13:12,975.00,982.90,975.00,982.90,1950,447300
20211028,13:13,984.20,984.20,983.05,983.20,350,447300
20211028,13:14,990.00,990.80,990.00,990.80,400,447300
20211028,13:15,994.70,994.70,990.00,990.00,150,446550
20211028,13:16,983.25,983.25,981.55,981.55,450,446550
20211028,13:17,978.55,978.55,974.25,975.80,150,446550
20211028,13:18,978.20,978.20,971.75,972.70,1550,445950
20211028,13:19,972.65,983.80,972.65,981.45,550,445950
20211028,13:20,975.00,975.00,975.00,975.00,2000,445950
20211028,13:21,980.00,986.25,980.00,986.25,1050,445950
20211028,13:22,985.00,985.00,985.00,985.00,900,447250
20211028,13:23,987.00,987.00,987.00,987.00,50,447250
20211028,13:24,985.95,985.95,985.95,985.95,50,447250
20211028,13:25,983.75,983.75,983.75,983.75,300,447250
20211028,13:26,984.05,989.80,984.05,987.00,300,448200
20211028,13:30,994.35,994.35,994.35,994.35,50,448000
20211028,13:31,995.10,1009.05,995.10,1007.95,600,448000
20211028,13:32,1009.35,1022.80,1009.35,1022.80,550,448000
20211028,13:33,1018.65,1019.40,1012.35,1015.25,1200,447550
20211028,13:34,1014.35,1020.85,1014.20,1016.65,350,447550
20211028,13:35,1017.75,1024.00,1015.25,1024.00,250,447550
20211028,13:36,1024.00,1024.00,1024.00,1024.00,950,448100
20211028,13:37,1024.00,1032.15,1024.00,1028.70,900,448100
20211028,13:39,1023.70,1029.10,1023.70,1029.10,450,448100
20211028,13:42,1028.00,1028.00,1021.25,1021.25,800,448450
20211028,13:43,1020.70,1020.70,1020.70,1020.70,50,448450
20211028,13:44,1023.20,1023.20,1023.20,1023.20,50,448450
20211028,13:45,1025.85,1030.00,1025.85,1030.00,100,448450
20211028,13:47,1022.10,1022.10,1022.10,1022.10,100,448400
20211028,13:48,1020.00,1020.00,1020.00,1020.00,50,448400
20211028,13:49,1018.00,1021.90,1018.00,1021.20,550,448250
20211028,13:50,1023.50,1029.00,1023.50,1029.00,150,448250
20211028,13:51,1030.00,1030.00,1030.00,1030.00,150,448250
20211028,13:52,1032.75,1040.95,1032.75,1040.95,400,448250
20211028,13:54,1040.10,1052.80,1040.10,1046.15,1050,448250
20211028,13:55,1045.50,1052.65,1045.50,1052.65,1350,448750
20211028,13:56,1052.65,1052.65,1051.50,1052.35,700,448750
20211028,13:57,1060.10,1060.10,1060.10,1060.10,50,448750
20211028,13:58,1060.10,1060.10,1046.00,1046.25,350,449800
20211028,13:59,1043.25,1052.90,1043.25,1052.90,1350,449800
20211028,14:01,1052.90,1056.40,1052.90,1056.40,200,449900
20211028,14:04,1070.00,1070.00,1070.00,1070.00,50,449950
20211028,14:05,1070.00,1070.00,1070.00,1070.00,50,449950
20211028,14:06,1066.25,1066.25,1066.25,1066.25,150,449950
20211028,14:07,1065.00,1065.00,1060.55,1060.55,350,450050
20211028,14:08,1060.65,1060.65,1060.65,1060.65,100,450050
20211028,14:09,1066.15,1066.15,1066.15,1066.15,50,450050
20211028,14:10,1071.70,1071.70,1065.95,1065.95,150,450400
20211028,14:11,1063.00,1063.00,1063.00,1063.00,50,450400
20211028,14:12,1063.45,1063.45,1063.45,1063.45,50,450400
20211028,14:13,1052.95,1052.95,1052.95,1052.95,100,450400
20211028,14:14,1050.75,1050.75,1049.85,1049.85,150,450400
20211028,14:15,1047.70,1047.70,1044.00,1044.00,300,450400
20211028,14:16,1040.00,1044.35,1040.00,1044.35,350,450450
20211028,14:17,1039.15,1050.00,1039.15,1050.00,650,450450
20211028,14:18,1045.00,1045.00,1042.95,1043.40,300,450450
20211028,14:19,1043.40,1043.40,1042.10,1042.10,550,450850
20211028,14:20,1064.75,1064.75,1057.60,1060.70,300,450850
20211028,14:21,1062.55,1062.55,1056.45,1056.45,350,450850
20211028,14:22,1054.45,1054.45,1054.45,1054.45,50,451600
20211028,14:23,1053.70,1057.65,1053.70,1055.00,700,451600
20211028,14:27,1051.70,1065.00,1051.70,1065.00,250,452100
20211028,14:28,1070.20,1075.00,1070.20,1075.00,500,452200
20211028,14:29,1080.00,1082.60,1080.00,1082.60,450,452200
20211028,14:30,1082.60,1082.60,1082.60,1082.60,200,452200
20211028,14:31,1079.00,1079.00,1069.00,1069.00,650,452700
20211028,14:32,1065.85,1065.85,1065.00,1065.00,250,452700
20211028,14:33,1070.00,1070.00,1070.00,1070.00,3600,452700
20211028,14:34,1070.00,1070.00,1070.00,1070.00,3200,455300
20211028,14:35,1068.75,1069.95,1060.75,1060.75,950,455300
20211028,14:37,1065.00,1065.00,1064.55,1064.55,200,455950
20211028,14:38,1066.65,1071.35,1066.65,1071.35,1350,455950
20211028,14:40,1065.00,1070.00,1065.00,1070.00,950,455900
20211028,14:41,1070.00,1070.00,1070.00,1070.00,300,455900
20211028,14:42,1080.00,1080.00,1078.00,1078.00,1100,455900
20211028,14:43,1085.80,1085.80,1085.80,1085.80,50,455700
20211028,14:45,1094.50,1094.50,1094.50,1094.50,100,455700
20211028,14:47,1096.00,1100.00,1096.00,1100.00,300,455650
20211028,14:48,1110.00,1110.05,1106.25,1110.05,400,455650
20211028,14:49,1110.05,1110.05,1106.40,1110.00,900,455150
20211028,14:50,1106.50,1106.50,1103.60,1105.00,1050,455150
20211028,14:51,1100.00,1103.85,1100.00,1103.85,700,455150
20211028,14:52,1104.00,1104.00,1100.00,1102.25,1100,453200
20211028,14:53,1105.00,1112.70,1105.00,1112.70,750,453200
20211028,14:54,1115.05,1125.35,1115.05,1125.35,600,453200
20211028,14:55,1125.35,1130.00,1120.15,1130.00,350,452150
20211028,14:56,1130.00,1130.00,1121.50,1121.50,350,452150
20211028,14:57,1118.30,1118.30,1110.60,1110.60,300,452150
20211028,14:58,1098.00,1100.00,1090.90,1090.90,1550,451550
20211028,14:59,1090.10,1090.10,1083.00,1083.00,450,451550
20211028,15:00,1075.00,1075.00,1060.00,1060.00,350,451550
20211028,15:01,1090.05,1091.05,1090.05,1091.05,100,452400
20211028,15:02,1100.55,1100.55,1091.50,1091.50,250,452400
20211028,15:03,1080.10,1080.10,1080.10,1080.10,50,452400
20211028,15:04,1076.00,1076.00,1075.00,1075.00,100,452600
20211028,15:05,1068.70,1068.70,1068.70,1068.70,50,452600
20211028,15:06,1071.50,1083.25,1071.50,1083.25,1650,452600
20211028,15:07,1083.45,1091.25,1083.45,1091.25,1650,453350
20211028,15:08,1091.95,1094.10,1089.35,1093.00,1250,453350
20211028,15:09,1096.50,1096.50,1096.50,1096.50,100,453350
20211028,15:10,1095.90,1102.00,1095.70,1102.00,650,454250
20211028,15:11,1100.00,1111.90,1100.00,1106.15,1800,454250
20211028,15:12,1105.00,1109.00,1105.00,1109.00,2050,454250
20211028,15:13,1109.90,1115.00,1109.00,1115.00,300,456500
20211028,15:14,1116.55,1119.80,1116.55,1119.05,650,456500
20211028,15:15,1113.65,1114.55,1108.05,1108.05,650,456500
20211028,15:16,1115.60,1115.60,1111.25,1111.25,400,456950
20211028,15:17,1112.00,1114.25,1112.00,1114.25,1600,456950
20211028,15:18,1115.20,1121.20,1115.20,1121.20,100,456950
20211028,15:19,1132.50,1132.50,1125.85,1126.55,1850,457800
20211028,15:20,1132.20,1132.20,1132.20,1132.20,200,457800
20211028,15:21,1135.00,1143.00,1134.40,1143.00,3400,457800
20211028,15:22,1148.50,1160.40,1148.50,1156.00,950,458050
20211028,15:23,1160.40,1164.45,1159.00,1164.45,950,458050
20211028,15:24,1163.65,1167.05,1163.65,1167.05,600,458050
20211028,15:25,1150.10,1150.10,1134.00,1134.00,200,458500
20211028,15:26,1130.10,1132.35,1130.00,1132.35,1000,458500
20211028,15:27,1122.55,1125.00,1122.55,1125.00,300,458500
20211028,15:28,1128.00,1130.00,1128.00,1130.00,850,459750
20211028,15:29,1130.80,1132.60,1123.70,1123.70,700,459750
20211029,09:15,1130.00,1243.95,1130.00,1243.95,101,459950
20211029,09:16,1250.00,1273.75,1250.00,1265.50,2500,459950
20211029,09:17,1235.50,1269.90,1235.50,1269.90,800,459650
20211029,09:18,1295.80,1300.55,1295.00,1295.00,750,459650
20211029,09:19,1313.35,1314.15,1272.25,1272.25,700,459650
20211029,09:21,1329.90,1329.90,1329.90,1329.90,50,459650
20211029,09:22,1330.00,1330.00,1330.00,1330.00,550,459650
20211029,09:23,1330.00,1330.00,1330.00,1330.00,300,459550
20211029,09:24,1330.00,1330.00,1330.00,1330.00,50,459550
20211029,09:25,1300.00,1330.00,1300.00,1330.00,1250,459550
20211029,09:26,1300.00,1325.00,1300.00,1325.00,1000,459150
20211029,09:27,1316.20,1316.20,1310.00,1310.00,1050,459150
20211029,09:28,1305.30,1305.30,1305.30,1305.30,50,459150
20211029,09:29,1272.05,1280.00,1270.00,1280.00,2500,457950
20211029,09:30,1300.00,1317.45,1300.00,1317.45,200,457950
20211029,09:31,1280.00,1280.00,1264.00,1264.00,550,457950
20211029,09:32,1250.20,1264.40,1250.20,1261.80,650,457450
20211029,09:33,1274.95,1275.00,1262.20,1262.20,1450,457450
20211029,09:34,1260.00,1270.00,1260.00,1270.00,650,457450
20211029,09:35,1265.40,1275.00,1260.00,1262.35,1300,458550
20211029,09:36,1263.00,1312.80,1263.00,1292.70,450,458550
20211029,09:37,1294.50,1294.50,1272.30,1272.30,850,458550
20211029,09:38,1260.00,1263.85,1260.00,1263.10,200,459800
20211029,09:39,1260.00,1260.00,1247.75,1247.75,250,459800
20211029,09:40,1243.45,1255.00,1230.95,1230.95,900,459800
20211029,09:41,1230.00,1230.00,1204.00,1204.00,600,460500
20211029,09:42,1212.00,1222.50,1208.00,1208.00,1100,460500
20211029,09:43,1208.00,1213.30,1200.10,1200.10,600,460500
20211029,09:44,1216.05,1220.00,1216.05,1220.00,1200,461550
20211029,09:45,1209.10,1218.20,1209.10,1218.20,450,461550
20211029,09:46,1205.00,1205.00,1200.00,1200.00,500,461550
20211029,09:47,1200.00,1200.00,1200.00,1200.00,400,463550
20211029,09:48,1199.95,1200.00,1180.00,1190.00,800,463550
20211029,09:49,1175.70,1180.00,1170.00,1174.60,800,463550
20211029,09:50,1180.00,1194.00,1172.00,1172.00,1050,465350
20211029,09:51,1150.95,1150.95,1145.95,1145.95,150,465350
20211029,09:52,1140.80,1153.55,1140.80,1153.55,150,465350
20211029,09:53,1148.10,1148.65,1148.10,1148.65,100,465350
20211029,09:54,1160.00,1160.00,1160.00,1160.00,150,465500
20211029,09:55,1144.20,1144.20,1136.70,1142.00,550,465500
20211029,09:56,1141.50,1150.00,1141.50,1147.90,600,466150
20211029,09:57,1145.00,1145.00,1125.15,1130.00,1350,466150
20211029,09:58,1142.25,1178.25,1142.25,1178.25,200,466150
20211029,09:59,1170.15,1177.20,1166.05,1170.35,1300,466600
20211029,10:00,1172.05,1197.05,1172.05,1192.05,2000,466600
20211029,10:01,1192.05,1201.05,1185.30,1197.00,350,466600
20211029,10:02,1184.30,1184.30,1184.30,1184.30,300,468300
20211029,10:03,1180.05,1189.90,1173.15,1189.90,950,468300
20211029,10:04,1173.10,1189.75,1173.10,1189.75,200,468300
20211029,10:05,1181.00,1185.25,1181.00,1185.25,250,469000
20211029,10:06,1189.05,1205.95,1189.05,1205.95,250,469000
20211029,10:07,1205.95,1215.00,1205.00,1205.00,750,469000
20211029,10:08,1200.00,1202.80,1195.00,1195.35,1050,468800
20211029,10:09,1190.00,1190.00,1180.00,1185.00,550,468800
20211029,10:10,1180.00,1182.00,1166.05,1169.00,1000,468800
20211029,10:11,1172.05,1172.05,1163.05,1163.05,650,470500
20211029,10:12,1144.25,1144.25,1140.20,1140.20,550,470500
20211029,10:13,1140.10,1164.75,1140.10,1164.75,1250,470500
20211029,10:14,1143.75,1143.75,1131.45,1131.45,1300,471700
20211029,10:15,1143.85,1146.50,1143.85,1146.50,200,471700
20211029,10:16,1135.00,1138.10,1130.00,1130.00,350,471700
20211029,10:17,1120.70,1130.00,1120.70,1130.00,300,472650
20211029,10:18,1125.00,1125.00,1125.00,1125.00,100,472650
20211029,10:19,1125.00,1125.00,1125.00,1125.00,100,472650
20211029,10:20,1130.00,1130.00,1130.00,1130.00,100,472650
20211029,10:21,1139.15,1140.80,1132.25,1140.00,250,473000
20211029,10:22,1150.00,1150.00,1150.00,1150.00,50,473000
20211029,10:24,1140.00,1140.00,1140.00,1140.00,100,473200
20211029,10:25,1140.00,1140.00,1140.00,1140.00,100,473200
20211029,10:26,1140.00,1140.00,1140.00,1140.00,100,473400
20211029,10:27,1149.05,1149.05,1149.05,1149.05,50,473400
20211029,10:30,1159.90,1171.00,1159.90,1171.00,600,473500
20211029,10:32,1138.90,1138.90,1138.90,1138.90,50,473550
20211029,10:33,1140.00,1140.00,1139.95,1139.95,100,473550
20211029,10:34,1138.00,1138.00,1138.00,1138.00,50,473550
20211029,10:35,1132.00,1132.00,1132.00,1132.00,100,473550
20211029,10:36,1132.00,1132.00,1132.00,1132.00,100,473750
20211029,10:37,1145.40,1145.40,1140.00,1140.00,100,473750
20211029,10:40,1123.00,1123.00,1119.00,1119.00,650,473750
20211029,10:42,1113.00,1113.00,1109.00,1109.00,400,474300
20211029,10:43,1105.05,1105.05,1105.00,1105.00,200,474300
20211029,10:44,1100.00,1100.00,1100.00,1100.00,100,474300
20211029,10:46,1100.00,1119.00,1100.00,1119.00,600,474700
20211029,10:51,1091.00,1091.00,1091.00,1091.00,100,474900
20211029,10:57,1091.00,1108.95,1091.00,1108.95,500,474950
20211029,10:58,1109.95,1109.95,1108.95,1108.95,150,474950
20211029,10:59,1100.15,1108.95,1100.10,1100.10,400,475150
20211029,11:00,1100.00,1100.00,1095.00,1095.15,600,475150
20211029,11:01,1092.00,1094.15,1088.60,1094.15,1300,475150
20211029,11:02,1094.10,1108.95,1094.10,1108.95,600,475150
20211029,11:04,1100.50,1100.50,1100.50,1100.50,50,476650
20211029,11:05,1091.95,1091.95,1089.15,1090.00,4100,479750
20211029,11:06,1090.00,1094.05,1084.20,1094.05,1050,479750
20211029,11:07,1085.00,1085.00,1085.00,1085.00,50,479750
20211029,11:08,1085.00,1085.10,1084.90,1085.10,450,479750
20211029,11:09,1095.55,1101.75,1095.55,1101.75,200,481450
20211029,11:10,1104.95,1113.30,1101.60,1101.60,200,481450
20211029,11:11,1098.30,1112.75,1098.30,1112.75,600,481450
20211029,11:12,1128.55,1131.00,1128.55,1131.00,500,481750
20211029,11:13,1149.00,1149.00,1149.00,1149.00,350,481750
20211029,11:14,1159.95,1160.00,1155.00,1160.00,200,481750
20211029,11:16,1133.20,1133.20,1133.20,1133.20,50,481700
20211029,11:22,1133.20,1133.20,1133.20,1133.20,50,481700
20211029,11:27,1136.20,1136.20,1136.20,1136.20,50,481750
20211029,11:29,1133.20,1133.20,1133.20,1133.20,100,481750
20211029,11:31,1123.40,1123.40,1123.40,1123.40,50,481800
20211029,11:33,1123.40,1123.40,1123.40,1123.40,100,481800
20211029,11:35,1136.65,1147.35,1136.65,1147.35,100,481800
20211029,11:37,1147.35,1147.35,1147.35,1147.35,50,481850
20211029,11:38,1145.00,1145.00,1145.00,1145.00,250,481850
20211029,11:41,1145.00,1145.00,1139.05,1139.05,200,482100
20211029,11:43,1127.35,1127.35,1127.35,1127.35,100,482100
20211029,11:44,1130.25,1136.30,1129.25,1136.30,250,482100
20211029,11:45,1133.95,1133.95,1133.95,1133.95,50,482100
20211029,11:48,1138.30,1138.30,1138.30,1138.30,100,482100
20211029,11:50,1130.00,1130.00,1130.00,1130.00,50,482100
20211029,12:02,1140.00,1140.00,1140.00,1140.00,50,482150
20211029,12:08,1169.90,1169.90,1169.90,1169.90,50,482200
20211029,12:09,1173.85,1173.85,1170.00,1170.00,200,482200
20211029,12:11,1172.00,1172.00,1170.00,1170.00,300,482200
20211029,12:13,1190.00,1190.00,1190.00,1190.00,50,482450
20211029,12:15,1151.20,1155.00,1151.20,1155.00,100,482450
20211029,12:23,1160.00,1160.00,1160.00,1160.00,50,482450
20211029,12:25,1156.25,1156.25,1156.25,1156.25,100,482500
20211029,12:34,1201.00,1201.00,1199.30,1199.30,750,482500
20211029,12:35,1204.85,1204.85,1196.25,1196.25,300,482500
20211029,12:37,1189.50,1189.50,1189.50,1189.50,50,482200
20211029,12:38,1205.00,1205.00,1204.85,1204.85,100,482200
20211029,12:40,1187.55,1187.55,1178.15,1183.25,1250,482150
20211029,12:41,1185.00,1190.00,1184.45,1184.45,350,482150
20211029,12:44,1170.00,1176.95,1170.00,1170.00,750,482400
20211029,12:48,1190.00,1192.00,1190.00,1192.00,100,483150
20211029,12:54,1185.00,1185.00,1185.00,1185.00,50,483250
20211029,12:55,1160.00,1160.00,1160.00,1160.00,50,483250
20211029,12:58,1158.00,1158.00,1158.00,1158.00,50,483200
20211029,12:59,1166.00,1171.00,1166.00,1171.00,450,483200
20211029,13:00,1171.00,1171.00,1166.10,1166.10,400,482850
20211029,13:01,1156.65,1156.65,1150.20,1150.20,1550,482850
20211029,13:02,1144.15,1152.20,1144.15,1152.20,100,482850
20211029,13:03,1170.00,1171.00,1170.00,1171.00,2650,482300
20211029,13:04,1180.65,1195.50,1180.65,1195.50,350,482300
20211029,13:05,1218.25,1218.25,1215.05,1215.05,2850,482300
20211029,13:06,1220.00,1225.25,1220.00,1225.25,800,480300
20211029,13:09,1220.00,1233.00,1220.00,1233.00,150,480400
20211029,13:10,1236.00,1240.00,1236.00,1240.00,5500,480400
20211029,13:11,1225.00,1225.00,1225.00,1225.00,50,480400
20211029,13:13,1244.00,1244.00,1240.00,1240.00,450,478550
20211029,13:15,1235.00,1236.25,1235.00,1236.25,650,478150
20211029,13:18,1237.05,1237.05,1236.00,1236.00,100,478050
20211029,13:20,1251.35,1251.35,1251.35,1251.35,100,478050
20211029,13:21,1252.25,1252.25,1251.90,1251.90,100,477950
20211029,13:23,1250.00,1250.00,1250.00,1250.00,50,477950
20211029,13:24,1236.05,1242.00,1236.05,1242.00,450,477950
20211029,13:25,1245.00,1249.35,1245.00,1248.80,350,477950
20211029,13:26,1256.30,1256.30,1256.30,1256.30,150,477950
20211029,13:27,1258.80,1258.80,1253.20,1253.20,300,477950
20211029,13:29,1221.90,1221.90,1221.90,1221.90,50,477650
20211029,13:30,1213.20,1213.20,1213.20,1213.20,150,477700
20211029,13:31,1230.00,1230.00,1230.00,1230.00,50,477700
20211029,13:33,1242.85,1245.75,1242.85,1245.75,150,477850
20211029,13:34,1245.00,1245.00,1244.35,1244.35,100,477850
20211029,13:35,1235.10,1245.00,1235.10,1245.00,300,477850
20211029,13:36,1241.80,1241.80,1239.65,1239.65,750,477850
20211029,13:39,1231.30,1231.30,1231.30,1231.30,200,478150
20211029,13:40,1240.35,1240.35,1240.35,1240.35,50,478150
20211029,13:41,1236.20,1237.55,1236.20,1237.55,200,478150
20211029,13:43,1218.45,1218.45,1203.20,1203.20,150,478300
20211029,13:44,1213.05,1215.00,1213.05,1215.00,150,478300
20211029,13:45,1209.85,1209.85,1209.85,1209.85,50,478450
20211029,13:46,1210.00,1210.00,1210.00,1210.00,50,478450
20211029,13:47,1215.85,1224.00,1215.85,1220.90,250,478450
20211029,13:48,1224.75,1225.40,1224.75,1225.40,250,478750
