20210916,09:25,1415.00,1415.00,1415.00,1415.00,51,50
20211029,13:49,1228.40,1228.40,1228.40,1228.40,100,478750
20211029,13:50,1235.00,1235.00,1228.00,1228.00,100,478750
20211029,13:59,1243.45,1251.00,1243.45,1249.35,250,478950
20211029,14:00,1250.00,1250.00,1250.00,1250.00,50,478900
20211029,14:01,1247.80,1253.45,1247.80,1253.45,100,478900
20211029,14:04,1248.55,1248.70,1248.45,1248.45,950,478950
20211029,14:05,1262.20,1275.50,1262.20,1275.50,350,478950
20211029,14:06,1279.15,1285.50,1279.15,1282.10,450,479350
20211029,14:07,1284.75,1284.75,1279.80,1279.80,250,479350
20211029,14:08,1280.00,1291.15,1280.00,1291.15,150,479350
20211029,14:09,1297.00,1297.00,1297.00,1297.00,50,479500
20211029,14:10,1301.10,1301.10,1301.10,1301.10,100,479500
20211029,14:11,1291.10,1301.10,1291.10,1301.10,200,479500
20211029,14:12,1305.15,1311.05,1305.15,1310.25,250,479600
20211029,14:14,1322.80,1322.80,1322.80,1322.80,1200,479600
20211029,14:15,1322.45,1322.45,1311.60,1311.60,100,479400
20211029,14:16,1313.15,1320.00,1313.15,1320.00,350,479400
20211029,14:17,1313.40,1315.40,1312.35,1315.15,700,479400
20211029,14:18,1313.10,1325.00,1313.10,1325.00,300,479400
20211029,14:21,1286.00,1300.50,1286.00,1300.50,200,479350
20211029,14:25,1275.00,1284.20,1275.00,1284.20,300,479400
20211029,14:26,1289.05,1299.60,1262.80,1262.80,450,479400
20211029,14:27,1275.30,1275.30,1272.35,1272.35,1700,479200
20211029,14:28,1274.25,1283.40,1270.25,1270.25,4500,479200
20211029,14:29,1255.15,1256.15,1245.75,1256.15,3550,479200
20211029,14:30,1262.20,1262.20,1228.65,1228.65,3450,484650
20211029,14:31,1238.00,1240.75,1224.45,1224.45,3850,484650
20211029,14:32,1220.05,1236.50,1220.05,1236.50,3550,484650
20211029,14:33,1223.65,1233.15,1223.65,1228.70,3550,493850
20211029,14:34,1216.55,1230.00,1216.55,1226.00,4700,493850
20211029,14:35,1220.75,1220.75,1202.40,1213.75,3700,493850
20211029,14:36,1206.20,1221.60,1206.20,1216.55,4250,500150
20211029,14:37,1219.60,1229.10,1218.00,1218.00,5050,500150
20211029,14:38,1216.30,1220.40,1205.30,1215.80,5350,500150
20211029,14:39,1214.10,1225.65,1202.25,1225.65,5350,508450
20211029,14:40,1216.35,1245.95,1216.35,1233.85,4000,508450
20211029,14:41,1241.35,1257.10,1234.50,1246.15,5550,508450
20211029,14:42,1243.35,1268.50,1239.50,1268.50,3850,517150
20211029,14:43,1249.80,1272.00,1249.80,1272.00,4200,517150
20211029,14:44,1262.00,1274.00,1247.35,1261.35,4450,517150
20211029,14:45,1255.05,1256.30,1236.70,1236.70,4950,523600
20211029,14:46,1237.90,1250.00,1235.00,1240.00,5700,523600
20211029,14:47,1240.05,1250.00,1237.60,1242.80,5900,523600
20211029,14:48,1241.40,1251.50,1237.80,1246.55,5050,532700
20211029,14:49,1240.20,1248.30,1234.15,1239.15,4400,532700
20211029,14:50,1232.40,1247.20,1232.40,1240.65,4150,532700
20211029,14:51,1240.95,1250.45,1240.95,1247.05,4500,541500
20211029,14:52,1243.05,1248.05,1230.75,1233.05,4050,541500
20211029,14:53,1233.55,1233.55,1212.80,1218.00,5100,541500
20211029,14:54,1210.90,1224.80,1210.90,1221.65,3850,549550
20211029,14:55,1217.05,1237.25,1217.05,1231.80,3950,549550
20211029,14:56,1232.35,1246.60,1218.60,1218.85,5250,549550
20211029,14:57,1224.25,1240.35,1219.55,1236.45,5250,559450
20211029,14:58,1232.55,1241.10,1229.60,1241.10,4550,559450
20211029,14:59,1238.65,1249.45,1230.85,1233.05,5150,559450
20211029,15:00,1233.35,1262.80,1233.35,1256.80,4100,567950
20211029,15:01,1258.40,1284.15,1255.75,1280.30,5350,567950
20211029,15:02,1281.00,1284.75,1267.65,1281.75,4750,567950
20211029,15:03,1281.00,1293.10,1281.00,1290.55,4250,575800
20211029,15:04,1284.90,1298.05,1282.35,1282.35,5100,575800
20211029,15:05,1283.15,1293.75,1280.65,1287.70,5600,575800
20211029,15:06,1285.15,1304.75,1285.15,1295.15,3700,584400
20211029,15:07,1298.40,1314.55,1298.40,1314.30,4000,584400
20211029,15:08,1311.75,1312.30,1306.10,1311.85,4650,584400
20211029,15:09,1312.85,1312.85,1276.40,1281.95,4750,592200
20211029,15:10,1284.00,1296.65,1282.50,1293.00,4500,592200
20211029,15:11,1283.50,1315.00,1283.50,1314.10,4800,592200
20211029,15:12,1313.25,1320.25,1309.15,1316.15,4050,600400
20211029,15:13,1313.10,1320.60,1310.60,1316.45,4150,600400
20211029,15:14,1315.00,1315.55,1306.50,1306.50,4100,600400
20211029,15:15,1311.45,1317.10,1311.45,1312.85,3900,607950
20211029,15:16,1315.65,1315.65,1300.40,1300.40,4300,607950
20211029,15:17,1297.85,1309.15,1288.90,1302.60,4850,607950
20211029,15:18,1305.00,1306.10,1297.25,1306.10,3700,616050
20211029,15:19,1308.50,1309.75,1299.70,1299.70,4450,616050
20211029,15:20,1300.05,1300.05,1281.50,1289.50,5600,616050
20211029,15:21,1283.25,1289.45,1277.60,1284.45,8600,622350
20211029,15:22,1276.95,1279.15,1273.00,1273.00,3500,622350
20211029,15:23,1271.25,1275.20,1268.90,1268.90,3950,622350
20211029,15:24,1276.95,1278.80,1272.65,1274.60,4350,631300
20211029,15:26,1255.00,1255.00,1255.00,1255.00,100,631300
20211029,15:27,1245.25,1245.25,1245.25,1245.25,50,631300
20211029,15:28,1244.00,1252.70,1244.00,1252.70,150,631250
20211029,15:29,1259.25,1259.25,1258.80,1258.80,150,631250
20211101,09:15,1195.40,1195.40,1190.00,1190.00,151,431250
20211101,09:16,1190.00,1190.00,1188.60,1188.60,200,431250
20211101,09:17,1174.80,1194.35,1174.80,1194.35,1000,431200
20211101,09:18,1188.25,1191.00,1171.80,1191.00,2100,431200
20211101,09:19,1187.50,1192.25,1176.75,1178.10,1550,431200
20211101,09:20,1181.50,1191.95,1181.50,1189.20,400,431200
20211101,09:21,1189.05,1189.05,1189.05,1189.05,50,431200
20211101,09:22,1195.15,1195.15,1195.15,1195.15,50,431200
20211101,09:23,1237.20,1237.20,1228.20,1233.85,250,431200
20211101,09:24,1265.30,1265.30,1265.30,1265.30,50,431200
20211101,09:25,1265.30,1265.30,1253.25,1255.90,200,431200
20211101,09:26,1238.00,1238.00,1233.00,1233.00,2000,431150
20211101,09:27,1237.20,1237.20,1237.20,1237.20,50,431150
20211101,09:28,1246.15,1246.15,1243.65,1243.65,150,431150
20211101,09:29,1248.35,1248.35,1248.35,1248.35,150,431150
20211101,09:30,1228.05,1228.05,1228.05,1228.05,50,429050
20211101,09:31,1230.20,1230.20,1226.50,1226.50,250,429050
20211101,09:33,1227.95,1227.95,1227.95,1227.95,50,429150
20211101,09:39,1206.35,1206.35,1206.35,1206.35,50,429150
20211101,09:40,1200.00,1200.00,1200.00,1200.00,100,429100
20211101,09:43,1200.10,1200.10,1200.10,1200.10,50,429100
20211101,09:45,1215.00,1215.00,1206.30,1206.30,200,429150
20211101,09:46,1201.65,1201.65,1196.45,1196.45,100,429150
20211101,09:48,1193.00,1193.00,1193.00,1193.00,50,429150
20211101,09:49,1184.65,1184.65,1184.65,1184.65,50,429150
20211101,09:50,1184.60,1191.85,1184.60,1191.85,100,429150
20211101,09:52,1187.90,1187.90,1187.90,1187.90,50,429050
20211101,09:53,1183.00,1183.00,1180.00,1180.00,400,429050
20211101,09:54,1182.00,1182.00,1182.00,1182.00,50,429000
20211101,09:56,1189.90,1189.90,1189.90,1189.90,250,429000
20211101,09:57,1177.35,1177.35,1175.00,1175.00,650,429000
20211101,09:58,1170.40,1170.40,1170.40,1170.40,400,429000
20211101,09:59,1170.00,1170.00,1170.00,1170.00,200,429000
20211101,10:00,1161.85,1161.85,1161.85,1161.85,100,429650
20211101,10:01,1161.85,1161.85,1152.30,1157.90,750,429650
20211101,10:02,1165.65,1165.65,1165.65,1165.65,50,429650
20211101,10:03,1170.10,1170.10,1170.10,1170.10,50,429700
20211101,10:04,1170.00,1170.00,1170.00,1170.00,100,429700
20211101,10:06,1173.85,1181.35,1173.85,1181.35,650,429500
20211101,10:08,1181.35,1181.35,1181.10,1181.10,100,428950
20211101,10:09,1188.85,1197.25,1186.30,1197.25,1250,428950
20211101,10:10,1197.70,1210.80,1197.70,1210.80,150,428950
20211101,10:11,1206.80,1206.80,1206.80,1206.80,50,428950
20211101,10:12,1202.00,1202.00,1202.00,1202.00,50,428500
20211101,10:16,1205.00,1205.00,1205.00,1205.00,50,428500
20211101,10:17,1201.60,1201.60,1201.60,1201.60,50,428450
20211101,10:19,1225.00,1225.00,1225.00,1225.00,50,428450
20211101,10:20,1229.30,1229.30,1229.30,1229.30,50,428450
20211101,10:21,1236.00,1236.00,1230.00,1230.00,300,428450
20211101,10:22,1230.00,1230.00,1228.00,1228.00,150,428450
20211101,10:32,1203.35,1203.35,1203.35,1203.35,50,428300
20211101,10:38,1220.90,1220.90,1220.90,1220.90,150,428300
20211101,10:39,1223.00,1223.00,1223.00,1223.00,50,428300
20211101,10:40,1220.00,1220.00,1215.00,1215.00,150,428300
20211101,10:41,1220.80,1220.80,1220.80,1220.80,50,428200
20211101,10:42,1218.30,1218.30,1218.30,1218.30,50,428200
20211101,10:45,1227.00,1229.20,1227.00,1229.20,500,428150
20211101,10:46,1216.70,1216.70,1216.70,1216.70,50,428150
20211101,10:48,1230.00,1230.00,1230.00,1230.00,200,428150
20211101,10:49,1240.00,1250.00,1240.00,1250.00,100,428150
20211101,10:51,1240.40,1240.40,1240.40,1240.40,50,428350
20211101,10:57,1210.00,1210.00,1210.00,1210.00,50,428350
20211101,10:58,1210.05,1210.05,1210.05,1210.05,50,428350
20211101,11:05,1226.20,1226.20,1226.20,1226.20,50,428350
20211101,11:08,1219.50,1219.50,1219.50,1219.50,50,428350
20211101,11:11,1201.00,1201.00,1201.00,1201.00,50,428350
20211101,11:21,1208.80,1208.80,1208.80,1208.80,50,428300
20211101,11:31,1205.00,1205.00,1205.00,1205.00,450,428250
20211101,11:34,1189.00,1189.00,1189.00,1189.00,50,428250
20211101,11:37,1181.10,1181.30,1181.10,1181.30,100,428200
20211101,11:45,1183.00,1185.00,1183.00,1185.00,350,428200
20211101,11:52,1190.30,1190.30,1190.25,1190.25,100,428300
20211101,11:53,1190.10,1190.10,1189.00,1189.00,100,428300
20211101,11:54,1187.40,1187.40,1187.40,1187.40,50,428250
20211101,11:56,1182.00,1182.00,1182.00,1182.00,100,428250
20211101,12:00,1179.75,1179.75,1179.75,1179.75,50,428100
20211101,12:06,1184.35,1184.35,1184.35,1184.35,50,428100
20211101,12:07,1181.90,1181.90,1181.90,1181.90,50,428100
20211101,12:08,1168.00,1168.00,1168.00,1168.00,50,428100
20211101,12:12,1175.00,1175.00,1175.00,1175.00,50,428050
20211101,12:13,1168.00,1170.00,1168.00,1170.00,100,428050
20211101,12:19,1170.00,1170.00,1170.00,1170.00,300,428100
20211101,12:25,1168.00,1168.00,1167.50,1167.50,100,427850
20211101,12:26,1160.05,1160.05,1160.05,1160.05,100,427850
20211101,12:27,1155.00,1155.00,1150.00,1150.00,150,427800
20211101,12:40,1150.00,1150.00,1150.00,1150.00,50,427750
20211101,12:44,1150.00,1159.30,1150.00,1159.30,350,427700
20211101,12:49,1152.65,1152.65,1140.00,1140.00,400,427700
20211101,12:51,1140.00,1140.00,1140.00,1140.00,50,427700
20211101,12:52,1145.00,1145.00,1145.00,1145.00,50,427300
20211101,12:54,1142.00,1142.00,1142.00,1142.00,300,427250
20211101,12:55,1133.00,1133.00,1133.00,1133.00,150,427250
20211101,12:57,1145.00,1145.00,1145.00,1145.00,50,427200
20211101,12:58,1145.95,1145.95,1145.95,1145.95,50,427200
20211101,13:00,1140.00,1140.00,1140.00,1140.00,100,427100
20211101,13:02,1149.90,1149.90,1149.90,1149.90,300,427100
20211101,13:05,1143.70,1143.70,1143.70,1143.70,50,427100
20211101,13:10,1127.55,1127.55,1127.55,1127.55,50,427000
20211101,13:14,1127.55,1127.55,1127.55,1127.55,300,427000
20211101,13:30,1100.00,1100.00,1100.00,1100.00,250,427000
20211101,13:33,1080.00,1080.00,1070.00,1070.00,350,426650
20211101,13:34,1070.25,1070.25,1070.25,1070.25,50,426650
20211101,13:35,1066.35,1066.35,1063.85,1063.85,100,426650
20211101,13:36,1054.15,1054.15,1050.00,1050.00,100,426650
20211101,13:38,1045.00,1045.00,1040.00,1040.00,200,426400
20211101,13:39,1040.00,1046.35,1040.00,1046.35,700,426150
20211101,13:40,1035.00,1035.00,1035.00,1035.00,50,426150
20211101,13:41,1035.00,1035.00,1035.00,1035.00,100,426150
20211101,13:42,1033.75,1033.75,1030.00,1030.00,550,426450
20211101,13:43,1030.00,1041.55,1030.00,1041.55,300,426450
20211101,13:44,1042.15,1044.15,1032.85,1033.00,300,426450
20211101,13:45,1020.00,1020.00,1018.20,1018.20,250,426650
20211101,13:46,1012.65,1012.65,1012.65,1012.65,500,426650
20211101,13:47,1017.00,1020.90,1016.65,1020.90,200,426650
20211101,13:48,1014.65,1014.65,1014.65,1014.65,500,426600
20211101,13:49,1017.10,1024.50,1017.10,1024.50,300,426600
20211101,13:50,1024.50,1024.50,1024.50,1024.50,200,426600
20211101,13:51,1030.00,1030.00,1030.00,1030.00,150,427500
20211101,13:52,1021.50,1021.50,1021.50,1021.50,50,427500
20211101,13:53,1013.10,1013.10,1013.10,1013.10,50,427500
20211101,13:54,1013.80,1013.80,1013.80,1013.80,100,427500
20211101,13:55,1015.05,1015.05,1015.05,1015.05,100,427150
20211101,13:56,1018.30,1018.30,1018.30,1018.30,100,427150
20211101,13:57,1025.25,1025.25,1025.25,1025.25,100,427150
20211101,13:58,1015.25,1015.25,1011.35,1011.35,300,426950
20211101,13:59,1011.35,1014.60,1011.35,1014.60,100,426950
20211101,14:00,1010.00,1010.00,1010.00,1010.00,100,427100
20211101,14:01,1005.75,1013.40,1005.75,1013.40,350,427100
20211101,14:03,1014.00,1014.00,1012.85,1012.85,1000,427150
20211101,14:13,1039.00,1039.00,1037.00,1037.00,350,427650
20211101,14:14,1037.45,1037.45,1037.45,1037.45,100,427650
20211101,14:15,1038.00,1038.00,1031.65,1031.65,150,427650
20211101,14:16,1033.30,1033.30,1033.30,1033.30,100,427500
20211101,14:17,1028.95,1028.95,1028.95,1028.95,150,427500
20211101,14:19,1030.55,1031.15,1030.55,1031.15,100,427250
20211101,14:20,1026.60,1026.60,1026.60,1026.60,250,427250
20211101,14:21,1020.00,1020.00,1020.00,1020.00,850,427250
20211101,14:22,1018.45,1021.20,1018.45,1021.20,1300,427200
20211101,14:23,1015.85,1015.85,1015.85,1015.85,50,427200
20211101,14:24,1010.00,1010.00,1010.00,1010.00,100,427050
20211101,14:25,1017.20,1017.20,1017.20,1017.20,50,427050
20211101,14:26,1002.00,1002.00,1002.00,1002.00,50,427050
20211101,14:27,992.40,992.40,991.10,991.10,100,426950
20211101,14:32,991.10,1000.00,991.10,1000.00,200,427000
20211101,14:33,999.00,999.85,999.00,999.85,200,427050
20211101,14:34,995.95,995.95,995.75,995.75,150,427050
20211101,14:35,997.10,997.10,990.00,990.00,500,427050
20211101,14:36,990.00,995.00,990.00,995.00,100,427050
20211101,14:37,990.00,990.00,990.00,990.00,200,426700
20211101,14:38,986.00,990.20,986.00,990.20,150,426700
20211101,14:40,999.90,1011.10,999.90,1011.10,250,426450
20211101,14:41,1011.10,1011.10,1010.00,1010.00,400,426450
20211101,14:42,1008.40,1008.40,1008.40,1008.40,50,426450
20211101,14:44,1006.95,1006.95,1005.00,1005.00,1100,426250
20211101,14:46,1004.40,1004.40,1004.40,1004.40,50,425250
20211101,14:47,1000.40,1000.40,995.00,996.00,1950,425250
20211101,14:48,996.00,997.00,996.00,996.00,1050,425250
20211101,14:50,991.40,991.40,991.40,991.40,50,426200
20211101,14:52,1029.90,1029.90,1023.25,1023.25,400,426200
20211101,14:53,1012.40,1012.40,1012.40,1012.40,50,426200
20211101,14:54,1011.00,1011.00,1011.00,1011.00,50,426200
20211101,14:56,1009.00,1009.00,1009.00,1009.00,50,426200
20211101,14:57,1010.00,1010.00,1010.00,1010.00,50,426200
20211101,14:59,1011.25,1011.25,1011.25,1011.25,250,426200
20211101,15:00,1015.00,1015.00,1015.00,1015.00,50,426200
20211101,15:01,1029.90,1029.90,1022.45,1022.45,150,426400
20211101,15:02,1028.90,1028.90,1028.90,1028.90,50,426400
20211101,15:03,1025.05,1025.05,1025.05,1025.05,50,426550
20211101,15:04,1020.90,1020.90,1020.90,1020.90,500,426550
20211101,15:05,1020.90,1026.00,1020.90,1026.00,600,426550
20211101,15:06,1020.00,1020.00,1020.00,1020.00,500,427650
20211101,15:07,1013.65,1013.65,1007.10,1010.20,200,427650
20211101,15:08,1010.85,1010.85,1010.85,1010.85,50,427650
20211101,15:09,1011.50,1011.50,1011.50,1011.50,250,427650
20211101,15:10,1020.00,1020.00,1020.00,1020.00,50,428000
20211101,15:11,1015.00,1015.00,1015.00,1015.00,150,428000
20211101,15:12,1013.15,1013.15,1009.00,1009.00,100,428000
20211101,15:13,1010.25,1010.25,1008.85,1008.85,600,428100
20211101,15:14,1007.25,1008.00,1007.25,1008.00,150,428100
20211101,15:15,1008.00,1008.00,1008.00,1008.00,150,428100
20211101,15:16,1012.00,1012.00,1012.00,1012.00,50,428250
20211101,15:17,1013.55,1017.80,1013.55,1017.25,650,428250
20211101,15:18,1020.80,1020.80,1020.80,1020.80,100,428250
20211101,15:20,1009.00,1009.00,1007.45,1007.45,350,428550
20211101,15:21,1006.10,1010.00,1006.10,1007.15,400,428900
20211101,15:23,1007.40,1007.40,1004.30,1004.30,200,428900
20211101,15:24,997.70,999.55,995.00,996.30,750,428900
20211101,15:25,1000.25,1000.25,1000.25,1000.25,100,428700
20211101,15:26,1000.00,1000.00,1000.00,1000.00,450,428700
20211101,15:27,996.90,999.45,996.90,999.45,100,428700
20211101,15:28,998.55,998.55,998.40,998.45,400,428700
20211101,15:29,1002.00,1003.70,999.20,1003.70,300,428700
20211102,09:15,1009.95,1011.75,1009.95,1011.75,402,429250
20211102,09:16,1011.75,1011.75,1010.00,1010.00,1100,429250
20211102,09:17,998.55,998.55,997.05,997.05,200,428900
20211102,09:19,1000.30,1004.85,1000.30,1004.85,1100,428900
20211102,09:20,1002.25,1014.55,1002.25,1014.55,300,428300
20211102,09:21,1015.30,1025.00,1013.55,1025.00,300,428300
20211102,09:22,1029.00,1043.85,1029.00,1043.85,1200,428300
20211102,09:23,1020.00,1020.00,1016.45,1016.45,100,427850
20211102,09:26,1015.40,1017.85,1015.40,1017.85,150,427900
20211102,09:28,1025.00,1025.00,1025.00,1025.00,100,427900
20211102,09:30,1030.00,1039.55,1030.00,1037.05,300,427600
20211102,09:31,1022.00,1022.00,1021.00,1021.00,100,427600
20211102,09:34,1029.25,1030.35,1029.25,1030.35,150,427550
20211102,09:35,1039.65,1052.80,1039.65,1052.80,200,427600
20211102,09:37,1060.00,1060.00,1060.00,1060.00,1250,427600
20211102,09:43,1060.00,1060.00,1060.00,1060.00,100,426800
20211102,09:44,1037.75,1037.75,1034.50,1034.50,500,426900
20211102,09:45,1034.55,1034.55,1034.55,1034.55,50,426900
20211102,09:48,1039.30,1039.30,1039.30,1039.30,50,426950
20211102,09:49,1039.05,1041.15,1039.05,1041.00,250,426950
20211102,09:51,1034.35,1034.35,1034.30,1034.30,100,426650
20211102,09:52,1027.50,1028.20,1027.50,1028.20,150,426650
20211102,09:55,1055.00,1055.00,1055.00,1055.00,50,426650
20211102,09:59,1050.00,1050.00,1050.00,1050.00,100,426650
20211102,10:05,1040.00,1040.00,1040.00,1040.00,50,426750
20211102,10:06,1032.00,1040.00,1032.00,1040.00,200,426750
20211102,10:08,1033.90,1042.85,1033.90,1042.85,100,426900
20211102,10:09,1052.85,1052.85,1052.85,1052.85,50,426900
20211102,10:10,1065.00,1072.45,1065.00,1071.00,800,426900
20211102,10:12,1065.00,1065.00,1065.00,1065.00,100,427050
20211102,10:16,1049.80,1049.80,1049.80,1049.80,50,427150
20211102,10:17,1048.05,1048.05,1048.05,1048.05,50,427150
20211102,10:19,1061.35,1064.20,1061.35,1064.20,100,427250
20211102,10:21,1043.50,1043.50,1043.50,1043.50,50,427250
20211102,10:29,1060.50,1060.50,1057.70,1059.25,250,427200
20211102,10:31,1073.20,1076.00,1073.20,1076.00,350,427200
20211102,10:33,1076.00,1076.00,1076.00,1076.00,100,427400
20211102,10:34,1080.00,1080.00,1080.00,1080.00,100,427400
20211102,10:36,1094.35,1094.35,1094.05,1094.05,150,427400
20211102,10:37,1099.90,1101.70,1099.90,1101.70,250,427400
20211102,10:38,1101.40,1104.00,1101.40,1104.00,1100,426800
20211102,10:39,1107.20,1113.60,1107.20,1113.60,100,426800
20211102,10:40,1114.70,1114.70,1108.45,1114.40,1050,426800
20211102,10:41,1114.00,1114.00,1114.00,1114.00,350,426800
20211102,10:43,1103.50,1103.50,1101.00,1101.00,100,425650
20211102,10:44,1105.00,1105.00,1105.00,1105.00,700,425650
20211102,10:46,1100.00,1100.00,1100.00,1100.00,150,424950
20211102,10:48,1105.00,1105.00,1105.00,1105.00,750,424950
20211102,10:49,1098.55,1098.55,1098.55,1098.55,50,424950
20211102,10:52,1094.00,1094.00,1094.00,1094.00,850,424150
20211102,10:53,1096.00,1096.00,1096.00,1096.00,600,424150
20211102,10:56,1085.60,1085.60,1085.60,1085.60,50,424150
20211102,10:57,1093.00,1093.00,1093.00,1093.00,50,422700
20211102,10:58,1099.30,1099.30,1099.30,1099.30,450,422700
20211102,10:59,1101.35,1101.35,1101.35,1101.35,100,422700
20211102,11:00,1110.00,1110.00,1110.00,1110.00,100,422450
20211102,11:01,1113.00,1113.00,1113.00,1113.00,550,422450
20211102,11:02,1111.00,1111.00,1111.00,1111.00,50,422450
20211102,11:10,1070.00,1070.00,1070.00,1070.00,50,422000
20211102,11:17,1048.00,1048.00,1048.00,1048.00,250,422000
20211102,11:18,1050.00,1050.00,1050.00,1050.00,300,422000
20211102,11:23,1059.80,1059.80,1059.80,1059.80,600,422000
20211102,11:24,1055.50,1055.50,1052.70,1052.70,100,421400
20211102,11:26,1054.15,1054.15,1054.15,1054.15,50,421350
20211102,11:27,1056.95,1056.95,1056.95,1056.95,650,421350
20211102,11:28,1053.30,1053.30,1047.85,1047.85,100,421350
20211102,11:29,1046.75,1046.75,1046.75,1046.75,50,421350
20211102,11:30,1039.25,1039.25,1039.25,1039.25,50,420700
20211102,11:33,1056.65,1056.65,1056.65,1056.65,350,420700
20211102,11:34,1051.65,1051.65,1051.65,1051.65,50,420700
20211102,11:35,1063.45,1072.40,1063.45,1072.40,1500,420700
20211102,11:37,1057.65,1057.65,1057.65,1057.65,50,419300
20211102,11:38,1064.95,1064.95,1064.95,1064.95,50,419300
20211102,11:45,1074.90,1075.00,1074.90,1075.00,350,419300
20211102,11:46,1081.55,1084.65,1081.55,1084.65,250,419300
20211102,11:51,1063.70,1063.70,1063.70,1063.70,50,419150
20211102,11:54,1063.70,1063.85,1063.70,1063.85,100,419150
20211102,11:56,1069.00,1069.00,1069.00,1069.00,2700,419150
20211102,11:57,1061.00,1061.00,1061.00,1061.00,50,416600
20211102,12:00,1050.00,1050.00,1050.00,1050.00,1450,416550
20211102,12:03,1047.20,1047.20,1047.20,1047.20,250,415300
20211102,12:04,1050.00,1050.00,1050.00,1050.00,1300,415300
20211102,12:11,1058.65,1058.65,1058.65,1058.65,50,413900
20211102,12:12,1064.30,1065.70,1059.10,1059.10,450,413850
20211102,12:13,1056.40,1056.40,1055.75,1055.75,300,413850
20211102,12:14,1053.60,1054.80,1050.00,1053.70,750,413850
20211102,12:15,1048.00,1049.35,1043.20,1048.00,2050,413850
20211102,12:16,1049.30,1051.00,1049.30,1051.00,600,413850
20211102,12:17,1053.20,1061.10,1053.20,1061.10,900,413850
20211102,12:18,1064.25,1064.25,1054.80,1054.80,200,413200
20211102,12:19,1060.05,1060.05,1060.05,1060.05,300,413200
20211102,12:20,1054.80,1056.85,1054.80,1056.85,300,413200
20211102,12:21,1059.25,1059.25,1059.25,1059.25,150,413200
20211102,12:24,1054.50,1055.85,1053.00,1053.00,500,413200
20211102,12:25,1054.90,1059.15,1054.90,1059.15,900,413200
20211102,12:26,1059.50,1063.55,1059.50,1063.55,450,413200
20211102,12:27,1063.05,1074.80,1063.05,1074.80,1150,413250
20211102,12:28,1065.30,1065.30,1065.30,1065.30,150,413250
20211102,12:29,1078.10,1087.55,1074.90,1087.55,700,413250
20211102,12:30,1089.95,1103.10,1089.95,1096.95,1550,413400
20211102,12:31,1095.20,1095.20,1095.20,1095.20,150,413400
20211102,12:32,1093.20,1093.20,1093.20,1093.20,450,413400
20211102,12:33,1087.00,1087.00,1077.25,1077.25,750,413900
20211102,12:36,1084.85,1084.85,1084.85,1084.85,50,413900
20211102,12:37,1078.70,1078.70,1078.70,1078.70,50,413900
20211102,12:40,1078.85,1078.85,1078.85,1078.85,550,413750
20211102,12:41,1079.45,1079.45,1079.45,1079.45,50,413750
20211102,12:46,1081.15,1081.15,1081.15,1081.15,50,413750
20211102,12:51,1075.00,1075.00,1075.00,1075.00,300,413150
20211102,12:52,1084.35,1084.35,1084.35,1084.35,50,413150
20211102,12:53,1093.35,1093.35,1093.35,1093.35,50,413150
20211102,12:55,1103.05,1112.30,1103.05,1108.80,950,413200
20211102,12:58,1090.00,1090.00,1090.00,1090.00,50,413200
20211102,13:00,1105.00,1105.00,1105.00,1105.00,50,413700
20211102,13:01,1095.00,1095.00,1095.00,1095.00,50,413700
20211102,13:03,1113.95,1113.95,1113.95,1113.95,650,413700
20211102,13:13,1085.00,1085.00,1085.00,1085.00,50,413850
20211102,13:15,1086.95,1086.95,1086.60,1086.60,300,413800
20211102,13:17,1087.90,1087.90,1087.90,1087.90,50,413800
20211102,13:26,1090.50,1090.50,1090.50,1090.50,50,413750
20211102,13:36,1086.65,1086.65,1086.65,1086.65,50,413800
20211102,13:47,1081.65,1081.65,1080.20,1080.20,200,413750
20211102,13:48,1080.35,1081.65,1080.35,1081.65,300,414000
20211102,13:49,1081.65,1081.65,1081.65,1081.65,400,414000
20211102,13:50,1075.00,1075.00,1074.80,1074.80,400,414000
20211102,13:54,1058.85,1058.85,1058.85,1058.85,100,415000
20211102,13:55,1070.10,1070.10,1070.10,1070.10,150,415000
20211102,13:56,1081.05,1088.45,1080.45,1088.45,600,415000
20211102,13:57,1114.25,1114.25,1108.70,1108.70,900,415200
20211102,13:58,1120.00,1120.00,1120.00,1120.00,100,415200
20211102,13:59,1120.00,1120.00,1120.00,1120.00,50,415200
