20210916,09:25,1415.00,1415.00,1415.00,1415.00,51,50
20211102,14:01,1138.85,1138.85,1134.30,1137.30,350,415200
20211102,14:16,1120.60,1120.60,1120.60,1120.60,100,415300
20211102,14:19,1130.00,1133.55,1130.00,1133.55,950,415250
20211102,14:21,1115.95,1116.05,1115.95,1116.05,300,416050
20211102,14:22,1116.80,1116.80,1116.80,1116.80,450,416050
20211102,14:25,1111.10,1115.65,1111.10,1115.65,100,416050
20211102,14:26,1101.00,1101.00,1101.00,1101.00,100,416050
20211102,14:34,1115.20,1115.20,1115.20,1115.20,50,416150
20211102,14:35,1115.20,1116.85,1114.10,1116.85,500,416150
20211102,14:36,1116.50,1116.50,1116.50,1116.50,150,416150
20211102,14:37,1108.70,1108.70,1108.70,1108.70,50,416300
20211102,14:38,1111.90,1111.90,1107.00,1107.00,100,416300
20211102,14:40,1102.30,1102.30,1102.30,1102.30,50,416200
20211102,14:41,1105.00,1109.05,1105.00,1109.05,400,416200
20211102,14:42,1103.15,1103.15,1103.15,1103.15,100,416300
20211102,14:44,1091.25,1094.00,1091.25,1094.00,150,416300
20211102,14:46,1101.00,1101.00,1101.00,1101.00,50,416300
20211102,14:58,1078.35,1078.35,1078.35,1078.35,50,416450
20211102,15:01,1099.40,1099.40,1099.40,1099.40,100,416450
20211102,15:09,1110.45,1110.45,1100.85,1100.85,700,416550
20211102,15:10,1099.05,1104.00,1099.05,1100.15,300,416650
20211102,15:11,1093.00,1093.00,1093.00,1093.00,200,416650
20211102,15:12,1094.30,1094.30,1094.30,1094.30,200,416650
20211102,15:13,1097.00,1097.00,1097.00,1097.00,100,416650
20211102,15:15,1085.40,1085.40,1085.40,1085.40,50,417050
20211102,15:17,1089.30,1089.30,1089.30,1089.30,50,417000
20211102,15:18,1095.30,1095.30,1095.30,1095.30,50,417000
20211102,15:25,1084.70,1086.25,1084.70,1086.25,200,416950
20211102,15:27,1094.40,1094.40,1094.40,1094.40,100,416950
20211102,15:28,1089.00,1091.10,1087.60,1087.60,200,417250
20211102,15:29,1089.65,1094.75,1089.65,1094.75,350,417250
20211103,09:16,1019.80,1019.80,1019.80,1019.80,51,417400
20211103,09:17,1035.00,1035.00,1035.00,1035.00,200,417400
20211103,09:18,1035.00,1035.00,1025.00,1025.00,550,417400
20211103,09:25,1034.30,1040.00,1034.30,1040.00,400,417550
20211103,09:30,1040.00,1040.00,1040.00,1040.00,100,417550
20211103,09:31,1029.00,1029.00,1029.00,1029.00,50,417550
20211103,09:33,1027.00,1027.00,1020.00,1020.00,1100,417500
20211103,09:34,1022.25,1022.25,1021.40,1021.40,100,417500
20211103,09:35,1018.00,1018.00,1018.00,1018.00,50,417500
20211103,09:37,1005.20,1005.20,1002.15,1002.15,700,417050
20211103,09:38,1002.15,1002.15,1001.10,1001.10,150,417050
20211103,09:39,1001.10,1005.50,1001.10,1005.00,300,417000
20211103,09:40,999.00,999.00,997.50,997.50,150,417000
20211103,09:41,997.50,1005.65,997.50,1000.05,700,417000
20211103,09:42,1006.90,1006.90,1006.90,1006.90,50,417000
20211103,09:43,1010.30,1010.30,1006.45,1006.45,150,417000
20211103,09:44,1003.70,1009.00,1003.70,1009.00,150,416150
20211103,09:46,1009.00,1009.00,1009.00,1009.00,1050,416150
20211103,09:47,1008.80,1008.80,1004.55,1004.55,450,416650
20211103,09:48,1010.00,1010.00,1010.00,1010.00,50,416650
20211103,09:50,1005.00,1005.00,1005.00,1005.00,150,416450
20211103,09:51,1009.00,1009.00,1009.00,1009.00,100,416450
20211103,09:57,1008.55,1008.55,1008.55,1008.55,50,416250
20211103,09:58,1015.00,1018.40,1015.00,1018.40,350,416250
20211103,09:59,1023.00,1023.00,1023.00,1023.00,200,416100
20211103,10:04,1018.00,1018.00,1018.00,1018.00,50,415950
20211103,10:05,1017.35,1018.25,1017.35,1017.75,150,416000
20211103,10:06,1017.00,1017.05,1017.00,1017.05,100,416000
20211103,10:07,1017.25,1017.25,1017.25,1017.25,50,416000
20211103,10:08,1014.20,1014.20,1014.20,1014.20,50,416000
20211103,10:09,1018.05,1021.80,1018.05,1020.70,450,415900
20211103,10:12,1019.05,1019.05,1019.05,1019.05,50,415750
20211103,10:15,1016.00,1016.00,1012.80,1012.80,100,415750
20211103,10:16,1012.80,1014.20,1012.80,1014.20,250,415750
20211103,10:17,1013.85,1016.80,1012.85,1016.80,550,415550
20211103,10:20,1021.25,1021.25,1021.25,1021.25,50,415550
20211103,10:22,1021.25,1021.25,1021.25,1021.25,50,415550
20211103,10:23,1020.90,1020.90,1020.90,1020.90,150,415550
20211103,10:30,1012.55,1015.00,1012.55,1015.00,150,415450
20211103,10:32,1020.35,1020.35,1020.35,1020.35,50,415450
20211103,10:35,1016.85,1016.85,1016.85,1016.85,100,415250
20211103,10:37,1021.50,1024.35,1021.50,1024.35,150,415150
20211103,10:40,1022.65,1022.65,1022.65,1022.65,50,415050
20211103,10:41,1020.00,1020.00,1018.20,1018.20,100,415000
20211103,10:42,1018.90,1018.90,1018.90,1018.90,50,415000
20211103,10:43,1018.40,1018.40,1018.40,1018.40,50,415000
20211103,10:46,1017.80,1017.80,1017.80,1017.80,50,414950
20211103,10:49,1030.00,1030.00,1030.00,1030.00,300,414900
20211103,10:54,1020.50,1022.60,1019.20,1022.60,2800,414750
20211103,10:56,1016.15,1018.00,1016.15,1018.00,100,414750
20211103,10:58,1021.50,1021.50,1021.50,1021.50,50,413100
20211103,11:01,1019.00,1019.00,1019.00,1019.00,50,413050
20211103,11:02,1012.00,1016.65,1012.00,1016.65,250,412850
20211103,11:03,1015.30,1015.30,1014.10,1014.10,300,412850
20211103,11:07,1016.10,1016.10,1016.10,1016.10,100,412600
20211103,11:09,1013.60,1013.60,1013.60,1013.60,200,412500
20211103,11:16,1004.00,1005.90,1002.90,1005.90,150,412700
20211103,11:24,1005.90,1005.90,1005.90,1005.90,50,412750
20211103,11:27,1013.45,1013.45,1013.45,1013.45,50,412750
20211103,11:34,1029.10,1030.00,1022.90,1030.00,300,412750
20211103,11:35,1050.00,1050.00,1050.00,1050.00,150,412750
20211103,11:41,1030.25,1030.25,1030.25,1030.25,50,412750
20211103,11:47,1049.10,1050.20,1049.10,1050.20,500,412700
20211103,11:49,1050.20,1050.20,1050.20,1050.20,50,412600
20211103,11:51,1045.00,1045.00,1045.00,1045.00,50,412600
20211103,11:55,1046.95,1046.95,1046.95,1046.95,50,412650
20211103,11:59,1055.00,1060.00,1055.00,1060.00,150,412600
20211103,12:00,1070.20,1072.00,1070.20,1072.00,100,412650
20211103,12:01,1083.35,1083.35,1083.35,1083.35,50,412650
20211103,12:06,1091.35,1091.35,1085.05,1085.05,1000,413100
20211103,12:07,1078.75,1078.75,1078.75,1078.75,50,413100
20211103,12:09,1079.95,1079.95,1079.95,1079.95,50,413100
20211103,12:13,1089.70,1089.70,1089.70,1089.70,50,413600
20211103,12:14,1092.20,1092.20,1092.20,1092.20,100,413600
20211103,12:15,1099.90,1110.00,1099.90,1110.00,250,413650
20211103,12:19,1113.70,1113.70,1113.70,1113.70,100,413750
20211103,12:20,1095.70,1095.70,1095.70,1095.70,50,413750
20211103,12:21,1094.95,1095.00,1094.95,1095.00,650,413700
20211103,12:22,1095.00,1095.00,1095.00,1095.00,1250,413700
20211103,12:23,1103.95,1103.95,1100.00,1100.00,400,413700
20211103,12:33,1113.30,1113.30,1113.30,1113.30,100,413600
20211103,12:36,1114.30,1114.30,1114.30,1114.30,650,413500
20211103,12:37,1114.30,1114.30,1114.30,1114.30,200,413500
20211103,12:38,1102.05,1102.90,1102.05,1102.90,250,413500
20211103,12:41,1096.85,1096.85,1096.85,1096.85,250,413850
20211103,12:46,1128.90,1128.90,1128.90,1128.90,50,413850
20211103,12:47,1128.90,1128.90,1128.90,1128.90,50,413850
20211103,12:48,1128.30,1128.30,1128.30,1128.30,50,413800
20211103,12:53,1118.30,1118.30,1118.30,1118.30,200,413800
20211103,12:54,1123.00,1123.00,1123.00,1123.00,150,413650
20211103,13:03,1136.55,1142.05,1135.00,1142.05,1250,413800
20211103,13:07,1162.00,1162.00,1162.00,1162.00,200,413800
20211103,13:09,1170.00,1170.00,1170.00,1170.00,250,414700
20211103,13:12,1171.35,1171.35,1171.35,1171.35,50,414700
20211103,13:13,1171.35,1176.45,1171.35,1176.45,200,414900
20211103,13:14,1180.85,1180.85,1180.85,1180.85,50,414900
20211103,13:16,1180.85,1180.85,1180.85,1180.85,550,414900
20211103,13:17,1180.85,1180.85,1172.00,1172.00,1400,414900
20211103,13:18,1172.00,1172.00,1172.00,1172.00,50,413750
20211103,13:19,1170.00,1173.95,1170.00,1173.95,600,413750
20211103,13:20,1177.00,1182.60,1177.00,1182.60,150,413750
20211103,13:21,1182.60,1182.60,1182.60,1182.60,50,414500
20211103,13:22,1182.95,1199.90,1182.95,1199.90,400,414500
20211103,13:27,1199.90,1199.90,1184.00,1184.00,250,414800
20211103,13:28,1184.00,1184.00,1184.00,1184.00,500,414800
20211103,13:29,1186.05,1186.05,1186.05,1186.05,50,414800
20211103,13:31,1180.35,1180.35,1180.35,1180.35,250,415500
20211103,13:37,1166.45,1166.45,1157.05,1157.05,100,415750
20211103,13:38,1164.15,1164.15,1164.15,1164.15,300,415750
20211103,13:41,1164.00,1164.00,1164.00,1164.00,750,415500
20211103,13:42,1151.25,1151.25,1150.00,1150.00,100,415500
20211103,13:46,1141.00,1141.00,1141.00,1141.00,50,416300
20211103,13:47,1145.00,1145.00,1140.00,1140.00,400,416300
20211103,13:49,1149.70,1149.70,1149.70,1149.70,300,416350
20211103,13:52,1133.00,1133.00,1130.00,1130.00,450,416350
20211103,13:53,1131.90,1131.90,1131.90,1131.90,50,416350
20211103,13:56,1114.50,1114.50,1114.50,1114.50,50,416400
20211103,13:57,1097.75,1097.75,1097.75,1097.75,50,416400
20211103,13:59,1108.00,1108.00,1108.00,1108.00,50,416400
20211103,14:00,1091.15,1091.15,1091.15,1091.15,50,416350
20211103,14:04,1088.85,1090.00,1088.85,1090.00,200,416350
20211103,14:06,1100.00,1100.00,1100.00,1100.00,50,416450
20211103,14:09,1131.75,1131.75,1131.75,1131.75,50,416450
20211103,14:15,1136.80,1136.80,1136.80,1136.80,300,416450
20211103,14:17,1155.00,1159.90,1155.00,1159.90,1250,416450
20211103,14:18,1165.30,1170.00,1165.30,1170.00,200,416450
20211103,14:19,1168.45,1168.45,1168.45,1168.45,50,417500
20211103,14:20,1180.00,1186.35,1177.50,1186.35,500,417500
20211103,14:21,1182.50,1188.25,1182.05,1188.25,200,417500
20211103,14:22,1185.00,1185.00,1185.00,1185.00,50,417700
20211103,14:24,1185.55,1185.55,1185.55,1185.55,50,417750
20211103,14:25,1185.00,1185.00,1185.00,1185.00,50,417750
20211103,14:27,1185.00,1186.15,1182.15,1182.15,250,417800
20211103,14:28,1186.15,1186.15,1186.15,1186.15,50,417800
20211103,14:29,1215.15,1215.15,1215.15,1215.15,200,417800
20211103,14:30,1224.75,1224.75,1224.75,1224.75,50,417800
20211103,14:31,1224.75,1224.75,1218.70,1218.70,100,418050
20211103,14:32,1224.75,1224.75,1224.75,1224.75,50,418050
20211103,14:33,1219.75,1222.30,1219.75,1222.30,250,418050
20211103,14:34,1200.70,1200.70,1193.15,1193.15,100,418450
20211103,14:35,1200.00,1200.00,1191.15,1191.15,100,418450
20211103,14:36,1191.15,1191.15,1191.15,1191.15,50,418500
20211103,14:39,1190.00,1190.00,1190.00,1190.00,500,418500
20211103,14:41,1180.90,1180.90,1180.90,1180.90,50,418350
20211103,14:42,1178.00,1178.00,1167.95,1167.95,100,418350
20211103,14:46,1183.00,1183.00,1183.00,1183.00,50,418400
20211103,14:48,1193.30,1193.30,1193.30,1193.30,2550,418400
20211103,14:49,1189.45,1189.45,1189.45,1189.45,2500,416000
20211103,14:50,1186.50,1187.80,1185.50,1185.50,5000,416000
20211103,14:51,1202.25,1202.25,1202.25,1202.25,50,409800
20211103,14:54,1202.00,1203.95,1202.00,1203.95,150,409800
20211103,14:55,1206.30,1212.30,1198.00,1198.00,1400,409900
20211103,14:56,1197.10,1200.00,1197.10,1199.00,250,409900
20211103,14:57,1199.00,1200.00,1199.00,1199.00,550,409900
20211103,14:58,1203.80,1203.80,1186.30,1186.30,1100,410850
20211103,15:01,1185.15,1185.15,1185.15,1185.15,50,411300
20211103,15:04,1169.85,1169.85,1169.85,1169.85,50,411200
20211103,15:05,1152.20,1163.20,1151.00,1163.20,1000,411200
20211103,15:06,1164.20,1164.20,1150.00,1154.25,1000,412250
20211103,15:07,1150.05,1150.10,1147.95,1148.05,950,412250
20211103,15:08,1148.00,1149.40,1148.00,1149.40,1450,412250
20211103,15:09,1147.00,1148.00,1142.00,1142.00,750,412250
20211103,15:10,1140.00,1140.00,1135.00,1139.60,1300,414850
20211103,15:11,1137.35,1138.65,1137.05,1137.05,1750,414850
20211103,15:12,1137.85,1148.80,1137.85,1147.60,1750,414850
20211103,15:15,1169.50,1177.70,1169.50,1172.30,500,419300
20211103,15:19,1145.00,1145.00,1140.00,1140.00,150,419300
20211103,15:20,1135.00,1135.00,1135.00,1135.00,1200,419300
20211103,15:21,1140.00,1150.00,1140.00,1150.00,850,419300
20211103,15:22,1150.00,1150.00,1150.00,1150.00,150,420750
20211103,15:23,1160.00,1160.00,1160.00,1160.00,1050,420750
20211103,15:24,1160.00,1160.00,1152.00,1152.00,1100,420750
20211103,15:25,1160.00,1160.00,1160.00,1160.00,1750,418850
20211103,15:27,1160.00,1160.00,1160.00,1160.00,50,418850
20211103,15:28,1150.00,1150.00,1150.00,1150.00,50,417150
20211103,15:29,1142.40,1142.40,1142.40,1142.40,50,417150
20211104,18:15,1090.00,1090.00,1090.00,1090.00,100,417100
20211104,18:16,1087.00,1087.00,1080.00,1080.00,200,417100
20211104,18:18,1080.00,1080.00,1080.00,1080.00,50,417000
20211104,18:20,1080.00,1080.25,1080.00,1080.25,100,416950
20211104,18:22,1076.00,1076.00,1076.00,1076.00,50,416950
20211104,18:23,1076.00,1079.05,1076.00,1077.15,500,416700
20211104,18:24,1080.00,1080.00,1075.00,1075.00,100,416700
20211104,18:25,1072.90,1072.90,1070.00,1070.00,300,416700
20211104,18:26,1070.00,1070.00,1070.00,1070.00,700,415950
20211104,18:30,1080.00,1080.00,1077.00,1077.00,100,415250
20211104,18:35,1084.10,1084.10,1084.10,1084.10,200,415200
20211104,18:36,1083.70,1083.70,1083.70,1083.70,50,415200
20211104,18:38,1081.40,1082.00,1081.40,1082.00,1150,414950
20211104,18:39,1082.45,1082.45,1082.45,1082.45,50,414950
20211104,18:40,1083.40,1083.40,1083.40,1083.40,100,414950
20211104,18:41,1080.60,1080.60,1080.60,1080.60,500,413850
20211104,18:43,1088.00,1088.00,1088.00,1088.00,50,413850
20211104,18:44,1093.75,1093.75,1093.75,1093.75,50,413450
20211104,18:46,1093.75,1093.75,1093.75,1093.75,50,413450
20211104,18:50,1085.60,1089.60,1085.60,1089.60,750,413550
20211104,18:54,1084.75,1084.75,1084.75,1084.75,50,412800
20211104,18:55,1086.15,1093.35,1086.15,1093.35,100,412800
20211104,18:57,1085.20,1085.20,1085.20,1085.20,50,412850
20211104,19:00,1079.15,1079.15,1079.15,1079.15,100,412800
20211104,19:07,1085.00,1086.00,1085.00,1086.00,100,412900
20211104,19:08,1093.55,1093.55,1090.25,1090.25,1000,412950
20211104,19:09,1090.25,1093.10,1090.25,1093.10,500,412950
20211104,19:10,1093.10,1093.10,1093.10,1093.10,500,412950
20211104,19:11,1089.15,1089.15,1089.15,1089.15,100,412950
20211104,19:12,1087.40,1087.40,1087.40,1087.40,50,411550
20211104,19:13,1087.40,1087.40,1087.40,1087.40,250,411550
20211104,19:14,1087.50,1087.50,1087.10,1087.10,550,411250
20211108,09:15,1020.00,1021.30,1019.70,1021.30,302,411100
20211108,09:16,1030.00,1030.00,1030.00,1030.00,100,411100
20211108,09:18,1043.30,1043.30,1043.30,1043.30,150,410950
20211108,09:19,1044.50,1044.50,1044.50,1044.50,50,410950
20211108,09:20,1049.10,1049.10,1049.10,1049.10,50,411000
20211108,09:22,1078.95,1087.30,1078.95,1087.30,150,411000
20211108,09:23,1090.00,1100.00,1090.00,1100.00,3900,409500
20211108,09:24,1110.00,1110.00,1110.00,1110.00,1800,409500
20211108,09:25,1111.00,1130.05,1111.00,1130.05,3950,409500
20211108,09:26,1109.70,1115.10,1109.70,1111.00,250,405400
20211108,09:27,1110.10,1112.70,1103.30,1112.70,200,405400
20211108,09:28,1115.00,1115.00,1115.00,1115.00,50,405400
20211108,09:29,1128.30,1137.40,1128.30,1137.40,300,405250
20211108,09:33,1097.25,1097.25,1097.25,1097.25,50,405350
20211108,09:34,1107.10,1115.00,1107.10,1115.00,200,405350
20211108,09:35,1119.70,1119.70,1109.20,1109.20,200,405450
20211108,09:41,1110.00,1110.40,1110.00,1110.40,150,405450
20211108,09:44,1109.00,1109.00,1107.75,1107.75,250,405350
20211108,09:50,1107.75,1107.75,1107.75,1107.75,50,405200
20211108,09:53,1109.65,1120.00,1109.65,1120.00,200,405150
20211108,09:58,1118.60,1122.00,1118.60,1122.00,100,405200
20211108,10:03,1127.00,1127.00,1127.00,1127.00,50,405250
20211108,10:08,1112.30,1112.30,1112.30,1112.30,50,405250
20211108,10:15,1130.00,1140.00,1130.00,1140.00,250,405250
20211108,10:25,1140.00,1140.00,1140.00,1140.00,50,405150
20211108,10:26,1100.00,1100.00,1100.00,1100.00,50,405150
20211108,10:31,1100.00,1100.00,1100.00,1100.00,500,405050
20211108,10:34,1100.00,1100.00,1100.00,1100.00,1800,404550
20211108,10:35,1100.00,1100.00,1100.00,1100.00,150,403900
20211108,10:40,1092.00,1092.00,1092.00,1092.00,50,403750
20211108,10:43,1070.00,1075.00,1070.00,1075.00,100,403750
20211108,10:44,1070.00,1070.00,1070.00,1070.00,150,403750
20211108,10:52,1068.85,1068.85,1068.85,1068.85,50,402650
20211108,11:06,1050.00,1050.00,1050.00,1050.00,100,402600
20211108,11:10,1041.00,1041.00,1041.00,1041.00,100,402600
20211108,11:14,1038.15,1038.15,1038.15,1038.15,100,402600
20211108,11:17,1045.85,1045.85,1045.85,1045.85,150,402600
20211108,11:18,1050.00,1050.00,1050.00,1050.00,50,402750
20211108,11:19,1055.00,1055.00,1055.00,1055.00,100,402750
20211108,11:20,1047.65,1047.65,1047.65,1047.65,300,402750
20211108,11:22,1059.85,1059.85,1059.85,1059.85,50,402750
20211108,11:23,1055.00,1055.00,1055.00,1055.00,100,402750
20211108,11:40,1096.80,1098.25,1096.80,1098.25,250,402800
20211108,11:42,1080.00,1080.00,1080.00,1080.00,50,402650
20211108,11:43,1073.50,1073.50,1073.50,1073.50,50,402650
20211108,12:01,1031.65,1031.65,1029.95,1029.95,100,402550
20211108,12:02,1026.00,1026.00,1020.00,1020.00,400,402550
20211108,12:03,1011.20,1011.20,1010.00,1010.00,250,402650
20211108,12:05,987.70,987.70,973.40,973.40,250,402650
20211108,12:07,973.20,973.20,973.20,973.20,250,402800
20211108,12:08,973.35,976.90,973.35,976.90,200,402800
20211108,12:09,971.40,971.40,971.40,971.40,50,402450
20211108,12:10,963.40,963.40,963.40,963.40,150,402450
20211108,12:11,959.00,959.00,959.00,959.00,50,402450
20211108,12:12,959.00,963.35,959.00,963.35,100,402350
20211108,12:13,963.45,963.45,963.45,963.45,450,402350
20211108,12:14,973.80,980.00,973.80,980.00,350,402350
20211108,12:15,978.85,979.85,973.55,979.85,400,402550
20211108,12:17,962.80,962.80,962.80,962.80,50,402550
20211108,12:18,970.00,970.10,958.80,970.10,2750,402800
20211108,12:20,971.70,971.70,971.70,971.70,250,402800
20211108,12:21,971.05,977.65,971.05,977.65,950,404500
20211108,12:22,976.85,976.85,976.85,976.85,300,404500
20211108,12:24,970.00,970.00,970.00,970.00,200,404350
20211108,12:25,959.65,959.65,957.00,957.00,300,404350
20211108,12:26,956.65,956.65,956.65,956.65,100,404350
20211108,12:28,956.65,956.65,956.65,956.65,50,404350
20211108,12:29,979.25,979.25,979.25,979.25,50,404350
20211108,12:30,972.50,976.00,972.50,976.00,100,404300
20211108,12:32,978.25,978.75,978.25,978.75,1000,404300
20211108,12:40,960.05,960.05,960.05,960.05,50,403950
20211108,12:41,960.00,960.00,960.00,960.00,50,403950
20211108,12:42,959.90,959.90,959.90,959.90,50,403950
20211108,12:43,959.90,959.90,959.90,959.90,150,403950
20211108,12:45,935.65,943.75,935.65,943.75,200,403350
20211108,12:46,943.60,943.60,943.60,943.60,50,403350
20211108,12:48,948.60,948.60,948.60,948.60,600,403350
20211108,12:49,933.35,933.35,925.00,925.00,400,403350
20211108,12:50,922.75,922.75,922.75,922.75,50,403350
20211108,12:53,922.75,922.75,922.75,922.75,800,403650
20211108,12:54,910.00,910.00,909.40,910.00,800,404200
20211108,12:55,910.00,910.00,910.00,910.00,50,404200
20211108,12:56,915.65,920.00,915.65,920.00,1000,404200
20211108,12:57,920.00,920.00,920.00,920.00,600,404200
20211108,12:58,920.00,920.00,920.00,920.00,750,404150
20211108,13:00,922.30,922.30,922.30,922.30,50,404500
20211108,13:01,928.55,928.55,924.35,925.45,250,404500
20211108,13:02,925.45,925.45,925.45,925.45,200,404500
20211108,13:04,902.90,902.90,897.95,897.95,800,404800
20211108,13:05,901.05,902.65,900.00,902.65,1300,404800
20211108,13:06,900.00,902.70,895.00,902.70,200,404800
20211108,13:07,910.00,910.00,910.00,910.00,250,404450
20211108,13:08,905.45,905.45,905.45,905.45,50,404450
20211108,13:09,905.55,905.55,905.55,905.55,50,404450
20211108,13:11,910.00,910.00,910.00,910.00,500,404600
20211108,13:13,908.00,908.00,908.00,908.00,50,405100
20211108,13:14,908.00,908.00,908.00,908.00,50,405100
20211108,13:19,904.55,904.55,904.55,904.55,50,405050
20211108,13:20,904.05,904.05,904.05,904.05,300,405050
20211108,13:21,920.00,920.00,920.00,920.00,750,405050
20211108,13:22,919.65,919.65,919.65,919.65,50,405700
20211108,13:24,905.00,905.00,905.00,905.00,100,405700
20211108,13:27,912.95,912.95,912.95,912.95,250,405700
20211108,13:29,907.55,907.55,907.55,907.55,50,405850
20211108,13:32,907.55,907.55,907.55,907.55,400,405850
20211108,13:33,895.00,895.00,895.00,895.00,100,405850
20211108,13:35,898.50,898.50,898.50,898.50,50,405850
20211108,13:36,920.00,920.00,920.00,920.00,850,405850
20211108,13:38,915.15,921.15,915.15,921.15,550,406750
20211108,13:41,915.00,915.00,915.00,915.00,200,406600
20211108,13:44,900.00,900.00,882.50,882.50,3800,406400
20211108,13:45,874.55,874.55,874.55,874.55,250,406400
20211108,13:46,883.25,883.25,883.25,883.25,50,405050
20211108,13:49,875.00,879.95,875.00,879.95,100,405050
20211108,13:52,885.00,885.00,885.00,885.00,400,405050
20211108,13:54,878.40,878.40,878.40,878.40,100,403150
20211108,13:56,878.80,882.90,878.80,882.90,100,403150
20211108,14:01,882.90,882.90,882.90,882.90,200,403100
20211108,14:02,878.00,878.00,869.00,869.00,500,403100
20211108,14:05,863.00,863.00,863.00,863.00,50,403100
20211108,14:07,860.00,863.15,860.00,863.15,300,403150
20211108,14:08,855.55,855.55,853.15,853.15,150,403150
20211108,14:11,853.15,867.95,853.15,867.95,150,402750
20211108,14:15,860.00,860.00,860.00,860.00,100,402700
20211108,14:16,864.00,864.00,864.00,864.00,50,402600
20211108,14:20,871.00,871.00,871.00,871.00,50,402450
20211108,14:21,878.25,878.25,878.25,878.25,100,402450
20211108,14:25,866.75,866.75,866.75,866.75,50,402500
20211108,14:28,867.05,868.90,866.95,868.90,1000,402500
20211108,14:29,866.00,866.00,863.80,864.55,300,402500
20211108,14:30,864.65,865.40,858.00,858.00,350,403900
20211108,14:31,864.00,865.45,864.00,865.45,250,403900
20211108,14:32,865.65,865.65,865.65,865.65,250,403900
20211108,14:33,869.35,869.35,869.35,869.35,50,403900
20211108,14:35,873.75,875.00,873.75,875.00,250,404100
20211108,14:36,894.05,894.05,894.05,894.05,50,404100
20211108,14:37,895.00,895.00,895.00,895.00,50,404050
20211108,14:38,892.65,892.65,892.65,892.65,50,404050
20211108,14:42,876.90,876.90,874.50,874.50,250,403800
20211108,14:44,880.15,882.00,880.15,882.00,150,403800
20211108,14:46,880.65,880.65,880.65,880.65,50,403850
20211108,14:48,891.95,891.95,891.95,891.95,50,403850
20211108,14:49,887.05,887.05,887.05,887.05,100,403800
20211108,14:50,885.65,886.00,880.00,886.00,850,403800
20211108,14:51,895.70,899.85,895.70,899.85,100,403800
20211108,14:54,896.60,896.60,896.60,896.60,100,403750
20211108,14:55,900.00,900.00,897.45,897.45,100,403750
20211108,14:58,893.20,893.20,889.70,889.70,700,403900
20211108,14:59,890.00,890.00,881.60,881.60,200,403900
20211108,15:00,880.85,880.85,877.05,877.05,100,403900
20211108,15:01,889.95,889.95,889.95,889.95,100,404750
20211108,15:02,891.75,891.75,888.65,891.50,300,404750
20211108,15:03,894.85,897.50,887.55,887.55,950,404750
20211108,15:04,895.30,895.30,890.55,890.55,300,405800
20211108,15:05,891.80,892.70,891.80,892.70,100,405800
20211108,15:06,891.60,891.60,891.60,891.60,50,405800
20211108,15:08,890.00,890.00,890.00,890.00,100,406000
20211108,15:09,886.00,886.00,886.00,886.00,50,406000
20211108,15:10,885.95,890.00,885.95,890.00,200,406000
20211108,15:11,892.00,892.00,892.00,892.00,100,406000
20211108,15:12,890.30,890.30,890.00,890.00,250,406000
20211108,15:13,892.00,892.00,891.00,891.00,200,406450
20211108,15:14,891.80,891.80,891.70,891.70,350,406450
20211108,15:15,890.00,890.00,890.00,890.00,50,406450
20211108,15:16,889.75,889.75,889.75,889.75,150,406950
20211108,15:17,889.00,891.35,889.00,891.35,600,406950
20211108,15:24,870.10,870.10,870.10,870.10,100,407550
20211108,15:26,876.00,879.45,876.00,879.15,700,407650
20211108,15:27,875.25,875.25,875.25,875.25,50,407650
20211108,15:28,875.00,875.00,875.00,875.00,100,407900
20211108,15:29,874.20,874.65,869.00,869.00,1400,407900
20211109,09:16,910.00,910.00,910.00,910.00,201,408950
20211109,09:18,900.00,900.00,900.00,900.00,50,408950
20211109,09:19,900.00,900.00,898.00,898.00,100,408950
20211109,09:20,898.00,898.00,889.85,893.40,1100,408700
20211109,09:21,896.75,906.35,896.75,906.35,950,408700
20211109,09:23,907.15,907.15,907.15,907.15,50,409200
