20210916,09:25,1415.00,1415.00,1415.00,1415.00,51,50
20211109,09:24,910.00,910.00,899.60,902.45,350,409200
20211109,09:25,901.80,903.30,899.75,901.35,500,409200
20211109,09:26,903.30,903.30,899.80,900.30,350,408500
20211109,09:28,906.15,906.15,906.15,906.15,400,408500
20211109,09:29,905.20,907.40,905.20,907.20,1000,407800
20211109,09:31,903.00,903.00,903.00,903.00,100,407800
20211109,09:32,900.00,900.00,892.85,892.85,550,407450
20211109,09:33,887.25,887.25,877.30,877.30,1250,407450
20211109,09:34,875.35,875.35,875.35,875.35,50,407450
20211109,09:36,875.35,875.35,875.35,875.35,50,407500
20211109,09:40,880.45,880.45,879.20,879.20,1200,407500
20211109,09:43,880.00,880.00,880.00,880.00,50,407000
20211109,09:46,920.00,920.00,920.00,920.00,100,407000
20211109,09:48,939.90,939.90,939.90,939.90,50,406250
20211109,09:50,939.90,939.90,918.50,918.50,150,406050
20211109,09:51,924.10,924.10,924.10,924.10,500,406050
20211109,09:57,924.10,924.10,924.10,924.10,50,406150
20211109,09:58,922.65,925.20,922.55,925.20,300,406150
20211109,09:59,925.00,925.00,923.05,923.05,600,406050
20211109,10:00,923.55,923.55,923.55,923.55,400,406050
20211109,10:01,930.55,930.55,930.55,930.55,50,406050
20211109,10:03,922.20,922.35,922.20,922.35,100,406700
20211109,10:04,915.00,915.00,915.00,915.00,150,406700
20211109,10:05,915.15,915.15,915.15,915.15,50,406500
20211109,10:07,918.00,918.00,918.00,918.00,50,406500
20211109,10:08,924.20,924.20,924.20,924.20,50,406500
20211109,10:09,926.00,926.00,926.00,926.00,50,406500
20211109,10:10,926.00,926.00,926.00,926.00,100,406500
20211109,10:16,926.00,926.00,926.00,926.00,50,406400
20211109,10:22,940.00,940.00,940.00,940.00,50,406400
20211109,10:23,952.00,952.00,952.00,952.00,350,406350
20211109,10:24,952.00,952.00,952.00,952.00,100,406300
20211109,10:25,941.00,943.00,941.00,943.00,200,406300
20211109,10:27,946.90,946.90,946.90,946.90,100,406300
20211109,10:35,945.65,945.65,945.65,945.65,50,406250
20211109,10:36,931.00,931.00,931.00,931.00,50,406200
20211109,10:38,926.10,926.10,926.10,926.10,50,406200
20211109,10:39,925.50,925.50,925.50,925.50,200,406150
20211109,10:44,931.60,931.60,931.60,931.60,100,406050
20211109,10:46,929.75,929.75,929.75,929.75,500,405950
20211109,10:47,938.60,940.30,938.60,940.30,100,405950
20211109,10:57,955.85,956.60,955.85,956.60,100,405950
20211109,10:58,956.60,956.60,956.60,956.60,100,405950
20211109,11:00,945.00,945.00,941.00,941.00,200,405850
20211109,11:01,940.00,940.00,939.20,939.20,250,405850
20211109,11:06,930.00,930.00,930.00,930.00,100,405550
20211109,11:17,952.00,952.00,952.00,952.00,500,405450
20211109,11:22,943.00,943.00,943.00,943.00,200,405000
20211109,11:29,925.05,925.05,925.05,925.05,500,404750
20211109,11:31,907.20,910.00,907.20,910.00,200,405250
20211109,11:32,911.60,911.60,911.60,911.60,50,405250
20211109,11:34,910.00,910.00,910.00,910.00,50,405450
20211109,11:40,926.00,932.30,926.00,932.30,350,405400
20211109,11:41,927.85,928.50,927.85,928.50,550,405400
20211109,11:42,926.60,926.60,926.60,926.60,100,405300
20211109,11:55,929.55,929.55,929.55,929.55,100,405400
20211109,12:03,930.00,932.00,930.00,932.00,100,405450
20211109,12:04,922.10,923.70,922.10,923.70,300,405450
20211109,12:05,921.90,921.90,921.90,921.90,50,405450
20211109,12:06,930.35,930.35,930.35,930.35,300,405700
20211109,12:07,929.15,929.15,929.15,929.15,50,405700
20211109,12:11,946.00,946.00,946.00,946.00,50,405450
20211109,12:12,944.80,944.80,944.80,944.80,50,405500
20211109,12:17,940.35,941.25,940.35,941.25,100,405550
20211109,12:18,942.40,946.60,942.40,946.35,150,405650
20211109,12:19,950.50,950.50,949.90,949.90,150,405650
20211109,12:20,950.65,955.05,950.65,955.05,400,405650
20211109,12:23,942.20,946.70,942.20,946.70,150,406200
20211109,12:24,950.30,951.00,950.30,951.00,400,406350
20211109,12:27,960.00,970.00,960.00,970.00,550,406750
20211109,12:29,970.00,970.00,960.00,960.00,100,406750
20211109,12:31,956.20,956.20,956.20,956.20,50,406950
20211109,12:33,961.40,965.00,961.40,965.00,350,407050
20211109,12:38,950.00,950.00,950.00,950.00,50,407150
20211109,12:44,944.35,944.35,944.35,944.35,50,407150
20211109,12:45,937.95,937.95,937.95,937.95,50,407200
20211109,12:46,940.65,946.05,940.65,945.85,250,407200
20211109,12:47,941.70,941.70,941.70,941.70,100,407200
20211109,12:48,941.50,941.50,941.50,941.50,100,407500
20211109,12:54,943.90,947.10,943.70,947.10,350,407600
20211109,12:55,945.90,949.15,945.90,949.15,200,407950
20211109,12:56,949.60,949.60,949.60,949.60,50,407950
20211109,12:58,939.05,939.05,939.05,939.05,50,408050
20211109,13:00,935.95,935.95,935.95,935.95,50,408050
20211109,13:02,931.30,931.30,928.40,928.40,100,408000
20211109,13:04,934.45,934.45,934.45,934.45,100,407950
20211109,13:06,932.60,932.60,932.60,932.60,50,407950
20211109,13:09,944.45,946.75,944.40,946.50,200,407950
20211109,13:11,950.25,950.25,946.70,946.70,200,407950
20211109,13:12,946.75,946.75,945.75,945.75,100,408000
20211109,13:13,945.75,946.20,945.60,945.60,250,408000
20211109,13:15,939.70,939.70,939.70,939.70,50,407900
20211109,13:17,941.85,941.85,941.85,941.85,50,407900
20211109,13:20,930.80,930.80,930.00,930.00,150,407950
20211109,13:26,931.90,931.90,931.90,931.90,50,407800
20211109,13:29,934.40,934.40,934.40,934.40,50,407850
20211109,13:30,937.65,944.00,937.65,944.00,400,408000
20211109,13:31,920.00,920.00,914.95,914.95,200,408000
20211109,13:33,941.50,948.95,941.50,948.95,100,408100
20211109,13:34,950.65,980.00,950.65,965.50,900,408100
20211109,13:35,974.40,1000.00,973.95,1000.00,850,408100
20211109,13:36,1008.50,1008.50,985.00,985.00,200,408700
20211109,13:37,988.85,988.85,976.95,977.75,700,408700
20211109,13:38,978.85,978.85,978.85,978.85,100,408700
20211109,13:40,978.40,978.40,978.40,978.40,50,408000
20211109,13:55,970.00,970.00,970.00,970.00,50,407950
20211109,14:00,971.00,971.00,971.00,971.00,200,408000
20211109,14:02,980.00,980.00,980.00,980.00,250,408000
20211109,14:07,965.45,965.45,965.45,965.45,50,408250
20211109,14:10,975.10,975.10,975.10,975.10,50,408250
20211109,14:17,970.85,970.85,970.85,970.85,50,408250
20211109,14:22,932.85,935.40,930.00,935.40,150,408200
20211109,14:23,936.95,936.95,936.95,936.95,500,408200
20211109,14:33,945.05,945.05,945.05,945.05,100,408250
20211109,14:36,949.00,952.00,949.00,952.00,100,408300
20211109,14:45,970.00,970.00,970.00,970.00,250,408350
20211109,14:47,956.30,956.30,956.30,956.30,800,408600
20211109,14:52,970.00,970.00,970.00,970.00,50,409400
20211109,14:53,968.00,969.50,968.00,969.50,200,409400
20211109,14:55,983.80,990.00,983.80,990.00,300,409650
20211109,15:00,964.70,964.70,964.70,964.70,50,409850
20211109,15:01,960.00,960.00,960.00,960.00,50,409850
20211109,15:03,965.25,965.25,963.15,963.15,150,409900
20211109,15:05,956.30,956.30,956.30,956.30,50,409900
20211109,15:06,947.80,947.80,947.80,947.80,350,409900
20211109,15:07,942.55,942.55,942.55,942.55,50,409600
20211109,15:08,940.00,940.00,940.00,940.00,50,409600
20211109,15:09,941.15,941.15,939.10,939.10,100,409600
20211109,15:11,934.55,934.55,934.55,934.55,50,409600
20211109,15:15,931.60,934.00,931.60,934.00,150,409500
20211109,15:17,934.00,934.00,934.00,934.00,150,409500
20211109,15:18,934.00,934.00,932.30,932.60,400,409500
20211109,15:19,931.20,931.20,929.25,929.25,150,409750
20211109,15:20,926.30,926.30,926.30,926.30,50,409750
20211109,15:21,915.40,915.40,913.35,913.35,400,410300
20211109,15:23,921.00,921.00,921.00,921.00,200,410300
20211109,15:24,921.00,921.00,918.25,918.25,600,410300
20211109,15:25,922.80,922.80,922.80,922.80,250,410750
20211109,15:26,926.00,928.00,926.00,928.00,1000,410750
20211109,15:27,929.00,929.00,929.00,929.00,500,410750
20211109,15:29,928.35,928.35,928.35,928.35,100,409200
20211110,09:15,1036.55,1036.55,1036.55,1036.55,51,409250
20211110,09:16,1040.00,1049.75,1040.00,1049.75,150,409250
20211110,09:17,1049.75,1058.65,1049.75,1058.65,100,409300
20211110,09:18,1058.65,1059.05,1058.65,1059.05,200,409300
20211110,09:19,1056.05,1056.05,1056.05,1056.05,250,409300
20211110,09:21,1076.05,1077.75,1067.25,1067.25,1100,409300
20211110,09:22,1071.50,1075.40,1071.50,1072.10,450,409300
20211110,09:23,1061.30,1061.30,1061.30,1061.30,50,409300
20211110,09:25,1060.00,1060.00,1060.00,1060.00,50,407800
20211110,09:26,1062.50,1062.50,1062.50,1062.50,50,407850
20211110,09:27,1060.00,1060.00,1055.00,1055.00,550,407850
20211110,09:28,1060.30,1060.30,1056.00,1056.00,1300,407850
20211110,09:29,1050.00,1056.00,1050.00,1056.00,450,407850
20211110,09:30,1048.30,1048.30,1048.30,1048.30,50,408700
20211110,09:31,1041.30,1041.30,1041.30,1041.30,100,408700
20211110,09:32,1048.60,1048.60,1046.75,1048.25,400,408800
20211110,09:33,1050.00,1050.00,1050.00,1050.00,250,408800
20211110,09:34,1050.50,1053.00,1050.50,1052.10,350,408800
20211110,09:35,1050.80,1050.80,1050.80,1050.80,50,408800
20211110,09:37,1050.00,1050.00,1050.00,1050.00,50,408900
20211110,09:41,1048.00,1050.00,1048.00,1050.00,200,408950
20211110,09:43,1054.40,1063.10,1054.40,1059.65,650,408950
20211110,09:44,1062.20,1062.65,1060.90,1060.90,200,408950
20211110,09:45,1065.50,1068.80,1065.50,1068.80,200,408750
20211110,09:46,1066.50,1066.50,1066.50,1066.50,50,408750
20211110,09:47,1066.50,1066.50,1066.50,1066.50,50,408750
20211110,09:48,1056.10,1057.00,1055.15,1055.15,600,408750
20211110,09:49,1056.80,1056.80,1051.90,1051.90,550,408750
20211110,09:50,1049.45,1049.45,1049.45,1049.45,50,408200
20211110,09:51,1050.25,1052.50,1049.55,1052.50,200,408200
20211110,09:52,1051.95,1051.95,1051.95,1051.95,50,408200
20211110,09:53,1051.75,1052.75,1051.75,1052.75,100,408200
20211110,09:54,1059.35,1059.35,1059.35,1059.35,150,407900
20211110,10:07,1035.40,1035.40,1035.40,1035.40,250,407850
20211110,10:19,1035.40,1035.40,1035.40,1035.40,200,407950
20211110,10:23,1041.05,1041.05,1041.05,1041.05,200,408150
20211110,10:24,1040.00,1040.00,1040.00,1040.00,100,408350
20211110,10:25,1039.00,1039.00,1039.00,1039.00,100,408350
20211110,10:35,1050.00,1050.00,1050.00,1050.00,50,408350
20211110,10:36,1048.00,1048.00,1048.00,1048.00,50,408350
20211110,10:41,1050.00,1050.00,1050.00,1050.00,400,408350
20211110,10:45,1051.95,1051.95,1051.95,1051.95,50,407950
20211110,10:46,1057.45,1058.00,1055.50,1055.50,200,407950
20211110,10:48,1048.00,1048.00,1048.00,1048.00,500,407950
20211110,11:01,1043.00,1043.00,1043.00,1043.00,50,407450
20211110,11:05,1040.00,1040.00,1040.00,1040.00,100,407400
20211110,11:06,1040.00,1040.00,1040.00,1040.00,250,407500
20211110,11:07,1037.15,1037.15,1037.15,1037.15,100,407500
20211110,11:18,1033.00,1033.00,1033.00,1033.00,50,407500
20211110,11:21,1033.00,1033.00,1033.00,1033.00,100,407550
20211110,11:23,1037.00,1037.00,1037.00,1037.00,50,407550
20211110,11:35,1043.90,1043.90,1040.00,1040.00,100,407650
20211110,11:36,1039.85,1039.85,1039.85,1039.85,50,407600
20211110,11:38,1037.20,1037.20,1033.60,1033.60,100,407600
20211110,11:39,1038.30,1038.30,1038.25,1038.25,300,407500
20211110,11:41,1037.35,1037.35,1037.35,1037.35,50,407500
20211110,11:42,1037.40,1037.40,1037.40,1037.40,50,407150
20211110,11:43,1036.20,1038.40,1036.20,1038.40,100,407150
20211110,11:44,1040.25,1040.25,1040.25,1040.25,50,407150
20211110,11:45,1039.15,1039.15,1039.15,1039.15,50,407000
20211110,11:50,1035.00,1035.00,1035.00,1035.00,50,406950
20211110,11:54,1041.00,1041.00,1041.00,1041.00,50,406950
20211110,11:55,1042.00,1042.00,1042.00,1042.00,50,407000
20211110,11:57,1054.10,1055.60,1054.10,1055.60,100,407000
20211110,12:12,1042.05,1042.05,1042.05,1042.05,50,406900
20211110,12:14,1041.05,1041.05,1041.05,1041.05,50,406900
20211110,12:19,1040.00,1040.00,1040.00,1040.00,450,406950
20211110,12:20,1040.00,1040.00,1040.00,1040.00,50,406950
20211110,12:21,1022.50,1022.50,1016.35,1016.35,200,406550
20211110,12:22,1014.85,1015.65,1005.65,1005.65,300,406550
20211110,12:23,1006.55,1013.55,1006.55,1012.60,200,406550
20211110,12:24,1013.85,1014.70,1013.85,1014.70,100,407200
20211110,12:27,1014.05,1014.05,1013.75,1013.75,100,407250
20211110,12:29,1022.15,1022.15,1022.15,1022.15,100,407250
20211110,12:36,1022.00,1022.00,1022.00,1022.00,50,407400
20211110,12:37,1021.15,1021.15,1020.95,1020.95,100,407400
20211110,12:38,1020.95,1020.95,1015.60,1015.60,100,407400
20211110,12:39,1017.00,1017.00,1017.00,1017.00,50,407400
20211110,12:44,1020.45,1020.45,1020.45,1020.45,100,407400
20211110,12:46,1026.00,1026.00,1026.00,1026.00,50,407400
20211110,12:48,1020.00,1020.00,1020.00,1020.00,50,407450
20211110,12:49,1016.30,1016.30,1016.30,1016.30,50,407450
20211110,12:50,1016.05,1016.05,1016.05,1016.05,50,407450
20211110,12:56,1022.35,1022.35,1022.35,1022.35,50,407450
20211110,12:59,1024.25,1024.25,1024.25,1024.25,50,407500
20211110,13:06,1022.00,1022.00,1022.00,1022.00,50,407500
20211110,13:08,1019.65,1019.65,1019.65,1019.65,50,407550
20211110,13:09,1021.05,1021.05,1021.05,1021.05,50,407550
20211110,13:13,1017.25,1017.25,1017.25,1017.25,50,407600
20211110,13:14,1014.00,1014.00,1014.00,1014.00,1000,407600
20211110,13:15,1016.55,1016.55,1016.55,1016.55,50,406750
20211110,13:21,1009.05,1009.05,1009.05,1009.05,50,406800
20211110,13:25,1020.00,1020.00,1020.00,1020.00,50,406800
20211110,13:30,1010.00,1010.00,1010.00,1010.00,50,406850
20211110,13:31,990.00,990.00,990.00,990.00,50,406850
20211110,13:33,990.00,990.00,990.00,990.00,500,406800
20211110,13:39,963.45,963.45,963.45,963.45,100,406350
20211110,13:40,960.00,960.00,960.00,960.00,50,406350
20211110,13:41,952.30,952.30,952.30,952.30,50,406350
20211110,13:42,952.10,952.10,952.10,952.10,100,406300
20211110,13:43,965.00,965.00,965.00,965.00,100,406300
20211110,13:45,955.90,955.90,955.90,955.90,50,406300
20211110,13:48,961.00,961.00,961.00,961.00,250,406300
20211110,13:51,941.90,941.90,941.90,941.90,100,406050
20211110,13:52,940.15,940.15,940.15,940.15,50,406050
20211110,13:53,940.00,940.00,937.15,937.15,250,406050
20211110,13:57,937.15,944.00,937.15,939.55,450,406350
20211110,13:58,940.00,940.00,939.55,939.55,150,406350
20211110,14:00,937.35,939.00,937.35,939.00,100,406700
20211110,14:02,926.90,926.90,926.90,926.90,150,406700
20211110,14:03,926.90,933.05,926.90,930.05,200,406700
20211110,14:04,928.60,928.60,928.60,928.60,100,407100
20211110,14:05,928.60,930.00,927.55,930.00,200,407100
20211110,14:06,931.45,932.65,931.45,932.30,150,407200
20211110,14:07,933.00,934.15,933.00,934.15,100,407200
20211110,14:09,933.15,933.15,927.00,927.00,350,407700
20211110,14:10,921.35,921.35,921.35,921.35,300,407700
20211110,14:12,926.10,932.10,926.10,932.10,400,407650
20211110,14:13,931.10,933.15,931.10,931.35,150,407650
20211110,14:14,927.65,927.65,927.65,927.65,50,407650
20211110,14:15,929.00,929.00,929.00,929.00,50,407650
20211110,14:16,941.55,941.55,941.55,941.55,150,407550
20211110,14:17,944.80,944.80,944.80,944.80,50,407550
20211110,14:19,941.05,941.05,941.05,941.05,50,407450
20211110,14:23,950.20,950.20,950.00,950.00,150,407450
20211110,14:24,946.05,946.05,946.05,946.05,50,407450
20211110,14:25,946.15,946.15,946.15,946.15,50,407300
20211110,14:26,941.85,941.85,941.85,941.85,50,407300
20211110,14:29,936.15,936.15,936.15,936.15,350,407300
20211110,14:30,937.15,937.15,937.15,937.15,100,406950
20211110,14:31,940.00,940.00,940.00,940.00,100,406950
20211110,14:32,935.00,935.65,935.00,935.65,250,406950
20211110,14:33,935.70,935.70,935.70,935.70,50,406950
20211110,14:35,941.00,941.00,939.00,939.00,400,407000
20211110,14:36,940.70,940.70,940.70,940.70,50,407000
20211110,14:37,942.00,942.00,942.00,942.00,100,406850
20211110,14:38,941.75,942.45,941.75,942.45,100,406850
20211110,14:39,944.55,952.30,944.35,952.30,1050,406850
20211110,14:40,961.85,961.85,961.85,961.85,50,407900
20211110,14:44,980.20,980.20,980.20,980.20,50,407900
20211110,14:45,984.15,984.15,984.15,984.15,50,407900
20211110,14:46,984.15,984.15,984.15,984.15,50,408000
20211110,14:47,982.80,982.80,982.00,982.00,150,408000
20211110,14:57,970.00,975.00,970.00,975.00,300,408350
20211110,15:07,968.00,968.30,964.95,964.95,1100,408400
20211110,15:08,970.00,970.00,970.00,970.00,1000,408400
20211110,15:09,969.95,969.95,968.00,968.00,1000,408400
20211110,15:10,971.30,974.95,971.30,974.95,1250,405650
20211110,15:11,982.80,982.80,982.80,982.80,250,405650
20211110,15:15,984.65,989.35,984.65,989.35,150,404750
20211110,15:16,991.40,991.40,991.40,991.40,200,404750
20211110,15:20,984.00,984.00,983.95,983.95,150,404950
20211110,15:21,982.95,982.95,982.95,982.95,50,404950
20211110,15:23,976.95,977.00,976.00,976.00,1400,405050
20211110,15:24,981.90,982.00,981.90,982.00,1250,405050
20211110,15:25,985.00,985.00,983.70,983.70,150,407350
20211110,15:26,985.00,986.35,985.00,986.35,100,407350
20211111,09:15,1049.90,1049.90,1040.00,1040.00,1151,407500
20211111,09:16,1040.00,1042.80,1040.00,1042.80,150,407500
20211111,09:17,1042.80,1042.80,1042.80,1042.80,150,407500
20211111,09:18,1042.80,1044.50,1036.90,1036.90,500,407000
20211111,09:19,1036.90,1036.90,1036.90,1036.90,150,407000
20211111,09:20,1043.35,1043.35,1043.35,1043.35,250,407550
20211111,09:27,1066.10,1071.70,1065.75,1065.75,900,407800
20211111,09:28,1068.70,1068.70,1065.70,1065.70,850,407800
20211111,09:29,1072.70,1072.70,1070.00,1070.00,1000,408250
20211111,09:30,1077.60,1080.05,1077.60,1080.05,1100,408250
20211111,09:32,1085.00,1085.00,1085.00,1085.00,50,408250
20211111,09:34,1085.00,1085.00,1083.60,1083.60,150,407350
20211111,09:38,1078.00,1078.00,1078.00,1078.00,250,407500
20211111,09:44,1078.00,1078.00,1078.00,1078.00,50,407750
20211111,09:45,1078.00,1078.00,1075.00,1075.00,2050,407750
20211111,09:47,1060.00,1060.00,1060.00,1060.00,1500,407750
20211111,09:49,1062.00,1062.00,1062.00,1062.00,100,407300
20211111,09:54,1063.95,1063.95,1063.95,1063.95,50,407300
20211111,09:55,1078.00,1078.00,1078.00,1078.00,100,407300
20211111,09:57,1079.55,1079.55,1075.70,1075.70,150,407250
20211111,10:00,1094.95,1094.95,1094.95,1094.95,50,407400
20211111,10:01,1099.90,1100.00,1099.90,1100.00,200,407400
20211111,10:02,1102.55,1118.85,1102.55,1115.80,550,407450
20211111,10:03,1112.00,1112.00,1112.00,1112.00,50,407450
20211111,10:04,1120.55,1122.05,1120.55,1122.05,200,407450
20211111,10:05,1126.95,1126.95,1126.95,1126.95,150,407450
20211111,10:06,1126.95,1126.95,1111.35,1111.35,150,407600
20211111,10:09,1115.70,1115.70,1115.70,1115.70,50,407650
20211111,10:12,1133.00,1133.00,1133.00,1133.00,50,407700
20211111,10:13,1134.75,1134.75,1134.75,1134.75,50,407700
20211111,10:14,1134.75,1134.75,1130.00,1130.00,100,407700
20211111,10:16,1135.70,1135.70,1135.70,1135.70,100,407700
20211111,10:17,1135.90,1142.00,1135.90,1142.00,200,407700
20211111,10:19,1142.00,1142.00,1142.00,1142.00,100,407700
20211111,10:21,1142.00,1142.00,1142.00,1142.00,50,407600
20211111,10:22,1140.00,1140.00,1140.00,1140.00,100,407600
20211111,10:24,1141.60,1141.60,1141.60,1141.60,50,407500
20211111,10:26,1148.05,1148.05,1142.75,1142.75,650,407500
20211111,10:28,1154.85,1159.90,1154.85,1159.90,150,407500
20211111,10:29,1159.90,1167.40,1159.90,1167.40,100,407500
20211111,10:30,1170.00,1171.00,1170.00,1171.00,300,407000
20211111,10:31,1172.00,1172.00,1172.00,1172.00,300,407000
20211111,10:32,1171.00,1171.00,1171.00,1171.00,100,407000
20211111,10:36,1168.95,1168.95,1168.95,1168.95,50,406750
20211111,10:38,1150.00,1150.00,1150.00,1150.00,50,406750
20211111,10:39,1155.70,1155.70,1155.70,1155.70,50,406700
20211111,10:43,1156.00,1156.00,1156.00,1156.00,200,406700
20211111,10:45,1161.55,1161.55,1161.55,1161.55,50,406550
20211111,10:48,1151.40,1151.40,1151.40,1151.40,500,406600
20211111,10:50,1144.85,1146.25,1144.15,1146.25,200,406600
20211111,10:53,1145.00,1145.00,1145.00,1145.00,600,406400
20211111,10:59,1150.05,1150.05,1150.05,1150.05,50,405950
20211111,11:00,1150.00,1150.00,1150.00,1150.00,500,405850
20211111,11:01,1149.00,1149.00,1149.00,1149.00,100,405850
20211111,11:02,1145.95,1145.95,1145.95,1145.95,50,405850
20211111,11:04,1148.35,1151.00,1147.90,1147.90,150,405250
20211111,11:06,1144.10,1144.10,1144.10,1144.10,50,405250
20211111,11:07,1144.95,1144.95,1144.65,1144.65,150,405250
20211111,11:11,1158.50,1158.50,1158.50,1158.50,300,405450
20211111,11:12,1162.45,1162.45,1162.45,1162.45,100,405400
20211111,11:18,1159.05,1159.05,1159.05,1159.05,50,405400
20211111,11:28,1155.00,1155.00,1155.00,1155.00,50,405350
20211111,11:33,1148.00,1148.00,1148.00,1148.00,50,405350
20211111,11:34,1150.00,1150.00,1150.00,1150.00,50,405350
20211111,11:41,1140.00,1140.00,1140.00,1140.00,50,405350
20211111,11:43,1135.65,1135.65,1135.65,1135.65,50,405400
20211111,11:45,1126.00,1126.00,1126.00,1126.00,100,405400
20211111,11:46,1120.00,1120.00,1120.00,1120.00,600,405400
20211111,11:52,1132.35,1132.35,1132.35,1132.35,50,406100
20211111,11:55,1125.00,1125.00,1125.00,1125.00,100,406050
20211111,12:00,1109.85,1109.85,1109.85,1109.85,300,406150
20211111,12:16,1147.40,1147.40,1147.40,1147.40,250,405950
20211111,12:21,1145.00,1145.00,1145.00,1145.00,50,405700
20211111,12:23,1142.35,1142.35,1142.35,1142.35,50,405700
20211111,12:26,1150.90,1150.90,1150.90,1150.90,100,405750
20211111,12:32,1134.05,1134.50,1132.20,1132.20,150,405700
20211111,12:41,1169.75,1169.75,1169.75,1169.75,50,405750
20211111,12:42,1169.90,1170.10,1169.90,1170.10,250,405700
20211111,12:47,1158.00,1158.00,1158.00,1158.00,100,405500
20211111,12:49,1147.15,1147.15,1147.15,1147.15,50,405600
20211111,12:50,1139.25,1139.25,1139.25,1139.25,50,405600
20211111,12:53,1151.25,1151.25,1151.25,1151.25,50,405650
20211111,12:54,1143.35,1143.35,1143.35,1143.35,50,405600
20211111,12:55,1135.60,1135.60,1135.60,1135.60,50,405600
20211111,12:57,1135.00,1136.40,1135.00,1136.40,350,405600
20211111,13:02,1130.25,1130.25,1130.25,1130.25,50,405950
20211111,13:03,1134.95,1134.95,1134.95,1134.95,50,406000
20211111,13:28,1120.00,1120.00,1120.00,1120.00,50,406050
20211111,13:33,1129.25,1129.25,1129.25,1129.25,100,406000
20211111,13:34,1115.65,1115.65,1115.65,1115.65,100,405900
20211111,13:35,1119.65,1121.10,1119.65,1121.10,150,405900
20211111,13:43,1127.35,1127.35,1127.35,1127.35,100,405950
20211111,13:51,1130.00,1130.00,1130.00,1130.00,50,405950
20211111,13:53,1135.05,1135.05,1135.05,1135.05,50,406000
20211111,13:54,1140.60,1145.00,1140.60,1145.00,100,406050
20211111,13:59,1143.45,1143.45,1143.45,1143.45,50,406150
20211111,14:05,1154.35,1154.35,1154.35,1154.35,50,406100
20211111,14:07,1160.00,1160.00,1160.00,1160.00,50,406150
20211111,14:10,1169.90,1169.90,1169.90,1169.90,50,406100
20211111,14:14,1170.70,1170.70,1170.70,1170.70,100,406100
20211111,14:16,1180.10,1180.10,1180.10,1180.10,200,406200
20211111,14:17,1189.55,1195.25,1189.55,1195.25,150,406200
20211111,14:20,1195.25,1195.25,1182.60,1182.60,200,406150
20211111,14:21,1188.15,1188.15,1188.15,1188.15,50,406150
20211111,14:22,1184.35,1184.35,1184.35,1184.35,50,406100
20211111,14:23,1176.90,1176.90,1176.90,1176.90,50,406100
20211111,14:36,1148.00,1148.00,1148.00,1148.00,100,406150
20211111,14:44,1149.00,1149.00,1149.00,1149.00,50,406050
20211111,14:45,1146.15,1157.70,1146.15,1151.00,150,406050
20211111,14:46,1162.20,1162.70,1162.20,1162.70,100,406050
20211111,14:47,1155.95,1155.95,1154.05,1154.05,100,406050
20211111,14:48,1155.65,1155.65,1155.65,1155.65,100,406050
20211111,14:50,1138.75,1138.75,1135.00,1135.00,100,406100
20211111,14:51,1140.40,1140.40,1140.40,1140.40,50,406100
20211111,14:57,1130.80,1130.80,1130.80,1130.80,200,406200
20211111,14:58,1133.00,1133.00,1133.00,1133.00,50,406400
20211111,14:59,1132.00,1132.00,1132.00,1132.00,500,406400
20211111,15:00,1125.00,1131.75,1125.00,1131.75,550,406400
20211111,15:01,1134.00,1139.50,1134.00,1139.50,100,407200
20211111,15:02,1140.00,1140.00,1140.00,1140.00,50,407200
20211111,15:03,1143.55,1143.55,1142.95,1142.95,100,407200
20211111,15:04,1141.00,1141.00,1120.00,1120.00,150,407050
20211111,15:05,1107.95,1107.95,1107.95,1107.95,50,407050
20211111,15:06,1112.00,1114.00,1112.00,1114.00,100,407050
