20210916,09:25,1415.00,1415.00,1415.00,1415.00,51,50
20211111,15:07,1111.00,1111.00,1111.00,1111.00,50,407150
20211111,15:08,1110.00,1111.00,1110.00,1110.20,1200,407150
20211111,15:12,1117.35,1117.35,1117.35,1117.35,100,407900
20211111,15:13,1115.00,1115.00,1115.00,1115.00,50,407900
20211111,15:14,1114.95,1114.95,1114.95,1114.95,250,407900
20211111,15:15,1105.00,1105.00,1105.00,1105.00,50,407900
20211111,15:17,1100.05,1100.05,1100.00,1100.00,300,407700
20211111,15:18,1093.00,1093.00,1093.00,1093.00,500,407700
20211111,15:20,1100.00,1100.00,1100.00,1100.00,50,408100
20211111,15:23,1100.00,1100.00,1100.00,1100.00,9750,408150
20211111,15:24,1097.25,1097.25,1097.25,1097.25,250,408150
20211111,15:25,1096.15,1096.15,1096.15,1096.15,500,403750
20211111,15:26,1097.25,1097.25,1097.25,1097.25,50,403750
20211111,15:27,1094.10,1094.10,1094.10,1094.10,50,403750
20211111,15:28,1092.70,1092.70,1092.60,1092.60,650,404150
20211112,09:17,1025.00,1025.00,1022.60,1022.60,201,403650
20211112,09:18,1021.85,1021.85,1021.85,1021.85,1500,403650
20211112,09:20,1015.05,1015.05,1015.00,1015.00,1050,403650
20211112,09:21,1015.00,1041.40,1015.00,1041.40,650,401600
20211112,09:22,1041.40,1041.40,1038.50,1038.50,100,401600
20211112,09:25,1041.30,1041.30,1041.30,1041.30,50,401000
20211112,09:29,1008.45,1008.45,1008.45,1008.45,50,401000
20211112,09:30,1000.00,1000.00,1000.00,1000.00,50,401000
20211112,09:31,998.45,998.45,994.65,994.65,150,401000
20211112,09:32,994.65,998.70,994.65,998.70,100,401050
20211112,09:34,996.65,996.65,996.65,996.65,50,401050
20211112,09:35,983.35,983.35,983.35,983.35,50,401100
20211112,09:37,983.35,994.80,983.35,994.80,100,401100
20211112,09:38,1000.00,1000.00,1000.00,1000.00,50,401100
20211112,09:41,1010.95,1010.95,1010.95,1010.95,100,401100
20211112,09:42,1025.00,1025.00,1025.00,1025.00,100,401100
20211112,09:43,1026.90,1026.90,1026.90,1026.90,50,401100
20211112,09:44,1025.85,1030.00,1025.00,1030.00,300,401000
20211112,09:45,1030.00,1030.00,1025.00,1025.00,1150,401000
20211112,09:46,1025.00,1025.00,1015.60,1019.70,200,401000
20211112,09:47,1019.70,1019.70,1015.00,1015.80,200,400450
20211112,09:48,1015.80,1018.15,1015.80,1018.15,150,400450
20211112,09:50,1012.35,1012.35,1012.35,1012.35,100,400450
20211112,09:51,1005.25,1005.25,1005.25,1005.25,100,400600
20211112,09:53,1011.45,1012.90,1011.45,1012.90,350,400600
20211112,09:57,1006.70,1006.70,1006.70,1006.70,50,400600
20211112,10:23,1037.05,1058.00,1037.05,1058.00,200,400550
20211112,10:24,1058.00,1058.00,1058.00,1058.00,150,400600
20211112,10:25,1058.00,1058.00,1045.00,1045.00,300,400600
20211112,10:26,1047.45,1047.45,1047.45,1047.45,50,400600
20211112,10:28,1040.00,1043.00,1040.00,1043.00,150,400700
20211112,10:30,1041.75,1048.50,1041.75,1048.50,150,400750
20211112,10:31,1052.00,1052.00,1052.00,1052.00,50,400750
20211112,10:45,1060.00,1060.00,1060.00,1060.00,100,400800
20211112,10:50,1069.90,1069.90,1069.90,1069.90,50,400800
20211112,10:51,1075.00,1075.00,1075.00,1075.00,150,400750
20211112,10:53,1070.00,1070.00,1070.00,1070.00,100,400850
20211112,11:01,1052.85,1054.10,1050.25,1054.10,4000,400900
20211112,11:02,1054.00,1054.00,1049.30,1050.90,3500,400900
20211112,11:06,1050.25,1050.25,1050.25,1050.25,50,400350
20211112,11:08,1050.00,1050.00,1049.85,1049.85,1550,400350
20211112,11:09,1048.20,1048.20,1046.80,1046.80,1000,400350
20211112,11:16,1040.00,1040.00,1040.00,1040.00,50,400250
20211112,11:19,1033.15,1033.15,1033.15,1033.15,50,400250
20211112,11:32,1020.00,1020.00,1020.00,1020.00,50,400250
20211112,11:43,1034.70,1034.70,1034.70,1034.70,50,400250
20211112,11:46,1034.70,1034.70,1034.70,1034.70,50,400250
20211112,12:02,1010.00,1010.00,1010.00,1010.00,150,400300
20211112,12:06,1028.00,1028.00,1028.00,1028.00,50,400300
20211112,12:08,1019.00,1019.00,1019.00,1019.00,100,400300
20211112,12:09,1015.00,1015.00,1015.00,1015.00,100,400350
20211112,12:13,1030.40,1030.40,1030.40,1030.40,100,400350
20211112,12:16,1027.65,1027.65,1027.65,1027.65,50,400450
20211112,12:22,1025.35,1025.35,1025.35,1025.35,50,400450
20211112,12:28,1019.00,1019.00,1019.00,1019.00,50,400450
20211112,12:31,1015.00,1015.00,1015.00,1015.00,100,400450
20211112,12:35,1010.00,1010.00,1010.00,1010.00,50,400450
20211112,12:40,1005.00,1005.00,1000.15,1000.15,450,400450
20211112,12:41,1000.15,1000.15,995.00,995.00,1100,400450
20211112,12:44,998.00,998.85,998.00,998.85,250,400400
20211112,12:45,990.00,990.00,990.00,990.00,50,400400
20211112,12:46,995.00,995.00,995.00,995.00,100,400400
20211112,12:47,993.55,993.55,993.55,993.55,100,400400
20211112,12:49,980.00,980.00,980.00,980.00,100,400400
20211112,12:51,980.00,980.00,980.00,980.00,300,400400
20211112,12:52,985.30,985.30,985.30,985.30,250,400400
20211112,12:53,982.50,982.50,981.75,981.75,300,400400
20211112,12:54,980.05,980.05,980.05,980.05,400,400400
20211112,12:55,975.90,979.60,975.90,979.60,250,400500
20211112,13:00,979.60,979.60,975.75,975.75,800,400500
20211112,13:01,975.75,975.75,975.75,975.75,250,400500
20211112,13:03,983.15,983.15,983.15,983.15,250,400250
20211112,13:05,970.10,970.10,966.80,966.80,400,400250
20211112,13:06,967.90,967.90,967.90,967.90,1500,399950
20211112,13:07,964.70,964.70,964.70,964.70,50,399950
20211112,13:08,960.70,960.95,960.70,960.95,650,399950
20211112,13:09,960.95,966.25,960.95,964.00,1400,399700
20211112,13:10,960.00,960.00,960.00,960.00,300,399700
20211112,13:11,962.95,962.95,962.95,962.95,500,399700
20211112,13:12,962.75,962.75,962.75,962.75,250,399500
20211112,13:13,961.40,964.15,961.40,964.15,850,399500
20211112,13:14,962.35,962.35,958.45,958.45,400,399500
20211112,13:15,950.00,950.00,950.00,950.00,200,399500
20211112,13:16,950.00,950.00,950.00,950.00,250,400300
20211112,13:17,947.10,947.10,943.70,943.70,550,400300
20211112,13:18,943.70,943.70,943.70,943.70,500,400350
20211112,13:20,944.15,944.15,944.15,944.15,50,400350
20211112,13:21,948.30,948.30,948.30,948.30,150,400300
20211112,13:23,949.50,949.50,949.50,949.50,150,400300
20211112,13:24,949.30,949.30,949.30,949.30,50,400100
20211112,13:25,949.30,949.30,949.30,949.30,100,400100
20211112,13:30,940.00,940.00,936.35,936.35,1100,400050
20211112,13:31,935.00,935.00,932.35,932.35,300,400050
20211112,13:39,929.00,929.00,929.00,929.00,100,400050
20211112,13:40,925.00,925.00,917.60,918.05,800,400600
20211112,13:41,913.70,913.70,910.00,910.00,100,400600
20211112,13:42,910.00,915.10,910.00,915.10,300,400300
20211112,13:45,912.00,912.00,912.00,912.00,100,400350
20211112,13:47,908.00,908.00,908.00,908.00,50,400350
20211112,13:51,908.00,919.30,908.00,919.30,100,400400
20211112,13:52,915.00,916.10,915.00,916.10,100,400400
20211112,13:55,912.00,912.00,910.00,910.00,250,400350
20211112,13:56,915.00,915.00,915.00,915.00,400,400350
20211112,13:57,912.00,912.00,911.65,911.65,250,400150
20211112,14:01,925.00,925.00,925.00,925.00,50,400050
20211112,14:02,927.30,927.80,926.00,926.00,450,400050
20211112,14:03,920.00,920.00,909.60,909.60,500,399800
20211112,14:04,902.70,902.70,895.05,895.05,200,399800
20211112,14:05,895.00,895.00,891.90,891.90,150,399800
20211112,14:06,891.90,891.90,891.90,891.90,50,399800
20211112,14:08,891.00,891.00,891.00,891.00,100,399750
20211112,14:09,888.00,888.00,888.00,888.00,50,399700
20211112,14:11,885.00,885.00,885.00,885.00,150,399700
20211112,14:13,873.90,873.90,873.90,873.90,50,399750
20211112,14:16,873.90,873.90,873.90,873.90,50,399700
20211112,14:19,887.65,887.65,887.65,887.65,50,399700
20211112,14:21,888.00,888.00,882.15,882.15,300,399700
20211112,14:22,878.40,878.40,878.40,878.40,50,399700
20211112,14:25,885.65,885.65,885.65,885.65,150,399650
20211112,14:29,890.60,890.60,890.60,890.60,50,399650
20211112,14:30,886.00,886.00,886.00,886.00,50,399650
20211112,14:36,880.00,880.00,880.00,880.00,50,399650
20211112,14:37,878.90,878.90,878.90,878.90,50,399600
20211112,14:38,880.45,880.45,880.45,880.45,100,399600
20211112,14:39,870.00,870.00,867.45,867.45,300,399400
20211112,14:40,860.00,860.00,860.00,860.00,100,399400
20211112,14:41,860.00,860.00,857.70,857.70,250,399400
20211112,14:42,855.90,855.90,855.90,855.90,150,399600
20211112,14:44,851.35,851.35,851.35,851.35,150,399600
20211112,14:45,850.00,852.15,849.40,850.35,1000,399600
20211112,14:46,854.05,857.00,854.00,857.00,400,399600
20211112,14:49,846.05,847.60,845.60,847.20,1050,399400
20211112,14:50,852.55,852.55,852.55,852.55,50,399400
20211112,14:51,845.45,845.45,835.25,839.00,15100,399400
20211112,14:52,837.95,838.70,837.25,838.70,6250,404950
20211112,14:53,843.30,847.45,843.30,847.45,300,404950
20211112,14:54,847.10,847.10,847.10,847.10,50,404950
20211112,14:55,847.05,850.25,847.05,850.25,550,407950
20211112,14:57,851.50,855.00,851.50,855.00,200,408200
20211112,14:58,862.75,862.75,862.75,862.75,50,408200
20211112,15:00,865.05,865.70,865.05,865.70,100,408200
20211112,15:01,858.10,858.10,858.10,858.10,50,408200
20211112,15:02,856.55,856.55,855.00,855.00,200,408200
20211112,15:03,860.00,860.40,857.75,859.90,1150,407700
20211112,15:04,860.20,864.35,860.20,864.35,1500,407700
20211112,15:05,862.75,865.65,862.75,865.00,750,407700
20211112,15:06,870.00,870.00,868.15,868.15,150,409150
20211112,15:08,870.00,873.00,870.00,873.00,550,409150
20211112,15:09,880.00,880.00,880.00,880.00,200,409100
20211112,15:10,862.15,862.15,862.15,862.15,1250,409100
20211112,15:11,860.20,868.80,860.20,868.80,2800,409100
20211112,15:13,870.00,870.00,865.05,865.15,2000,410600
20211112,15:14,865.50,866.50,865.15,866.15,2950,410600
20211112,15:16,877.20,881.05,877.20,881.00,3550,414350
20211112,15:17,879.80,879.80,879.80,879.80,850,414350
20211112,15:19,875.80,879.00,873.85,873.85,950,411300
20211112,15:20,865.45,865.90,864.90,865.90,500,411300
20211112,15:21,863.10,864.55,862.80,864.55,450,411300
20211112,15:22,861.95,862.25,860.95,861.80,550,412350
20211112,15:23,861.60,862.05,861.20,862.05,1000,412350
20211112,15:24,860.30,863.10,860.30,863.10,650,412350
20211112,15:25,868.05,868.05,865.00,865.00,200,413400
20211112,15:26,861.95,861.95,861.10,861.10,300,413400
20211112,15:27,859.00,860.10,859.00,859.00,1600,413400
20211112,15:28,859.90,859.90,859.90,859.90,200,413350
20211112,15:29,860.00,861.00,856.75,861.00,250,413350
20211115,09:15,825.00,825.00,811.15,811.15,1051,413100
20211115,09:16,800.00,800.00,800.00,800.00,50,413100
20211115,09:17,793.55,793.55,788.00,788.00,350,413150
20211115,09:18,788.00,788.00,788.00,788.00,50,413150
20211115,09:19,788.00,788.00,788.00,788.00,50,413150
20211115,09:20,783.70,783.70,780.45,780.45,150,413150
20211115,09:21,790.00,790.00,790.00,790.00,50,413150
20211115,09:22,790.00,790.00,788.00,788.00,800,413150
20211115,09:23,788.20,788.20,788.20,788.20,50,413150
20211115,09:24,796.60,797.30,792.70,796.60,550,413150
20211115,09:25,793.10,794.05,791.05,792.80,1200,413150
20211115,09:28,795.00,797.00,790.00,790.00,700,412200
20211115,09:29,795.00,795.00,795.00,795.00,100,412150
20211115,09:32,790.90,795.15,790.90,793.00,1000,411750
20211115,09:36,800.25,802.00,800.25,802.00,100,411600
20211115,09:38,807.10,807.10,807.10,807.10,250,411550
20211115,09:40,800.25,800.25,800.25,800.25,50,411550
20211115,09:42,792.50,792.50,792.50,792.50,50,411400
20211115,09:43,791.85,791.85,791.85,791.85,100,411400
20211115,09:44,788.00,788.00,788.00,788.00,250,411250
20211115,09:45,787.75,790.45,787.75,790.45,200,411250
20211115,09:46,790.00,790.00,790.00,790.00,250,411250
20211115,09:49,773.30,773.30,773.30,773.30,50,411200
20211115,09:50,773.30,773.30,773.30,773.30,100,411200
20211115,09:52,773.30,773.30,773.30,773.30,50,411200
20211115,09:53,788.00,797.00,788.00,797.00,150,411300
20211115,09:58,791.50,803.35,791.50,800.20,21200,411300
20211115,09:59,800.20,803.00,800.20,800.40,850,407500
20211115,10:00,800.00,800.00,798.60,798.60,100,407500
20211115,10:01,799.15,799.15,799.15,799.15,50,407500
20211115,10:02,795.70,799.00,795.70,799.00,250,407400
20211115,10:03,799.45,799.75,799.45,799.75,250,407400
20211115,10:04,805.85,809.00,805.85,809.00,150,407400
20211115,10:05,813.10,818.70,808.05,818.70,700,407350
20211115,10:06,825.30,826.20,821.95,821.95,1400,407350
20211115,10:07,822.05,822.05,814.35,814.35,300,407350
20211115,10:08,810.10,811.45,805.20,805.20,250,407350
20211115,10:09,805.20,806.15,805.05,806.15,1650,406700
20211115,10:10,805.50,805.50,805.50,805.50,50,406700
20211115,10:11,815.50,815.50,815.50,815.50,50,406300
20211115,10:12,814.40,814.40,814.40,814.40,50,406300
20211115,10:13,814.20,814.20,813.60,813.60,200,406300
20211115,10:14,819.90,819.90,819.90,819.90,50,406300
20211115,10:15,821.95,821.95,816.30,816.30,200,406150
20211115,10:17,827.60,833.30,827.60,829.50,350,406150
20211115,10:18,833.80,833.80,833.80,833.80,300,406150
20211115,10:20,845.45,845.45,845.45,845.45,200,406150
20211115,10:22,845.45,845.45,832.45,832.45,550,405550
20211115,10:23,832.45,836.45,832.45,836.45,1250,405850
20211115,10:24,839.10,841.90,839.10,841.90,100,405850
20211115,10:25,845.45,849.50,845.45,849.50,200,405850
20211115,10:26,840.25,840.25,840.25,840.25,50,405850
20211115,10:30,840.00,840.00,840.00,840.00,50,405850
20211115,10:32,825.00,825.00,825.00,825.00,1600,405400
20211115,10:37,816.00,816.00,816.00,816.00,50,405150
20211115,10:40,826.20,829.45,826.20,829.45,550,405150
20211115,10:41,829.65,829.80,829.65,829.80,500,405150
20211115,10:46,838.40,839.20,838.40,839.20,800,404500
20211115,10:47,847.65,847.65,847.45,847.45,200,404500
20211115,10:48,834.95,834.95,834.95,834.95,50,404400
20211115,10:55,825.05,825.05,825.05,825.05,50,404400
20211115,10:56,832.40,832.40,832.40,832.40,50,404350
20211115,10:59,825.00,825.00,817.95,817.95,100,404150
20211115,11:00,822.45,822.45,822.45,822.45,50,404150
20211115,11:02,819.85,822.45,819.85,822.45,150,404150
20211115,11:03,822.45,824.95,822.45,824.95,550,404150
20211115,11:06,836.60,837.10,836.60,837.10,1000,404200
20211115,11:07,840.00,840.00,840.00,840.00,50,404200
20211115,11:10,840.00,840.00,840.00,840.00,50,404200
20211115,11:20,840.00,840.00,840.00,840.00,150,404200
20211115,11:21,843.15,843.15,843.15,843.15,50,404200
20211115,11:24,848.70,860.40,848.70,856.55,700,404150
20211115,11:27,859.40,863.30,859.40,863.30,100,403700
20211115,11:28,870.90,870.90,870.90,870.90,50,403700
20211115,11:29,873.95,873.95,873.95,873.95,100,403700
20211115,11:30,875.00,880.95,875.00,880.80,650,403600
20211115,11:31,874.00,874.00,874.00,874.00,50,403600
20211115,11:33,860.00,862.00,860.00,862.00,350,403250
20211115,11:35,863.85,863.85,863.85,863.85,50,403250
20211115,11:42,868.80,868.80,868.80,868.80,50,403050
20211115,11:45,885.85,885.85,885.85,885.85,50,402750
20211115,11:46,892.00,893.30,892.00,893.30,250,402750
20211115,11:47,901.00,901.00,901.00,901.00,100,402750
20211115,11:49,901.00,901.00,882.00,882.00,100,402500
20211115,11:51,875.20,875.20,875.20,875.20,100,402500
20211115,11:57,882.15,882.15,882.15,882.15,50,402500
20211115,12:00,884.85,884.85,884.85,884.85,50,402450
20211115,12:03,874.55,874.55,874.55,874.55,100,402500
20211115,12:08,866.65,866.65,866.65,866.65,50,402550
20211115,12:23,875.00,875.00,875.00,875.00,50,402500
20211115,12:25,880.00,880.00,880.00,880.00,100,402450
20211115,12:37,857.65,857.65,857.65,857.65,50,402450
20211115,12:44,871.75,871.75,871.75,871.75,50,402400
20211115,12:47,864.40,864.40,864.40,864.40,250,402400
20211115,12:48,865.00,865.00,865.00,865.00,350,402400
20211115,12:49,850.00,856.80,850.00,856.80,650,402150
20211115,12:50,861.15,864.60,861.15,864.60,450,402150
20211115,12:52,863.95,863.95,863.95,863.95,50,401750
20211115,12:53,872.50,872.50,872.50,872.50,50,401750
20211115,12:54,868.80,868.80,868.80,868.80,50,401750
20211115,13:01,856.20,856.20,856.20,856.20,50,401600
20211115,13:04,860.95,860.95,860.95,860.95,50,401600
20211115,13:07,869.40,869.40,869.40,869.40,50,401550
20211115,13:08,868.00,868.00,860.20,860.20,100,401550
20211115,13:09,858.00,858.00,858.00,858.00,150,401400
20211115,13:13,894.40,909.35,894.40,909.35,600,401250
20211115,13:14,911.95,915.25,911.95,915.25,200,401250
20211115,13:15,915.25,915.25,915.25,915.25,50,401150
20211115,13:16,910.00,910.00,910.00,910.00,50,401150
20211115,13:19,882.00,882.00,882.00,882.00,50,401150
20211115,13:32,879.00,879.00,879.00,879.00,200,401150
20211115,13:35,868.00,868.00,868.00,868.00,50,401200
20211115,13:39,871.10,871.40,869.60,869.60,550,401150
20211115,13:45,867.50,879.55,867.50,879.55,300,401050
20211115,13:46,874.60,874.60,874.60,874.60,50,401050
20211115,13:48,880.00,880.00,880.00,880.00,50,401050
20211115,13:49,889.20,889.20,889.20,889.20,50,401050
20211115,13:51,876.75,876.75,876.75,876.75,100,401000
20211115,13:53,875.00,875.00,875.00,875.00,50,401000
20211115,13:55,867.35,871.80,867.00,871.80,2350,401000
20211115,13:56,874.00,875.90,867.70,870.90,700,401000
20211115,13:58,873.80,873.80,873.80,873.80,100,401500
20211115,14:00,872.25,872.25,869.60,869.60,150,401500
20211115,14:01,873.55,873.55,873.55,873.55,50,401500
20211115,14:02,862.20,867.90,862.20,867.90,250,401500
20211115,14:04,861.40,861.40,861.40,861.40,50,401400
20211115,14:05,858.45,858.45,858.45,858.45,100,401400
20211115,14:08,850.70,856.15,848.20,856.15,10050,401400
20211115,14:09,852.25,852.25,840.05,840.05,150,401400
20211115,14:15,843.55,845.75,843.55,845.75,100,407200
20211115,14:16,851.05,854.40,851.05,854.05,150,407200
20211115,14:17,854.00,854.00,854.00,854.00,100,407200
20211115,14:18,857.20,857.20,852.85,852.85,100,407200
20211115,14:20,840.20,841.00,840.20,841.00,100,407600
20211115,14:23,852.95,853.40,852.95,853.40,100,407600
20211115,14:24,843.95,843.95,842.70,842.70,100,407650
20211115,14:25,834.65,834.65,833.50,834.10,1000,407650
20211115,14:26,841.80,841.80,841.80,841.80,50,407650
20211115,14:32,848.55,848.55,848.55,848.55,50,408200
20211115,14:33,837.15,838.25,837.10,837.10,200,408300
20211115,14:34,836.85,836.85,836.75,836.75,150,408300
20211115,14:35,842.80,843.80,842.80,843.80,200,408300
20211115,14:37,841.70,841.70,841.70,841.70,50,408700
20211115,14:41,863.50,863.50,863.50,863.50,300,408750
20211115,14:52,858.80,858.80,858.80,858.80,50,408700
20211115,14:54,862.90,862.90,862.90,862.90,50,408700
20211115,15:00,855.30,855.30,855.30,855.30,50,408700
20211115,15:03,855.30,855.30,855.30,855.30,100,408750
20211115,15:04,856.65,856.65,856.65,856.65,100,408800
20211115,15:06,846.80,846.80,846.80,846.80,2500,408850
20211115,15:09,853.00,853.00,853.00,853.00,100,408850
20211115,15:12,860.60,860.60,860.60,860.60,50,411150
20211115,15:14,860.40,860.40,860.40,860.40,100,411200
20211115,15:15,852.95,852.95,852.95,852.95,50,411200
20211115,15:16,859.30,863.90,859.30,863.90,100,411150
20211115,15:18,863.50,865.95,863.50,865.95,100,411150
20211115,15:20,855.45,855.45,855.45,855.45,50,411100
20211115,15:21,857.95,857.95,855.45,855.45,450,411100
20211115,15:22,855.45,857.00,855.45,857.00,700,411100
20211115,15:24,858.55,858.55,857.50,857.50,200,411100
20211115,15:25,864.60,864.60,864.60,864.60,50,411100
20211115,15:27,867.50,867.50,867.50,867.50,50,411100
20211115,15:28,869.60,869.60,867.05,869.60,200,411100
20211116,09:15,874.50,874.50,874.50,874.50,51,411050
20211116,09:16,894.30,894.30,894.30,894.30,50,411050
20211116,09:17,894.30,894.30,894.30,894.30,50,411050
20211116,09:18,894.30,894.30,894.30,894.30,250,411050
20211116,09:19,888.35,895.00,884.70,895.00,400,411050
20211116,09:20,895.00,895.00,890.00,890.00,150,411250
20211116,09:22,901.00,901.00,901.00,901.00,50,411250
20211116,09:24,901.00,901.00,901.00,901.00,650,411350
20211116,09:31,890.20,890.20,890.20,890.20,100,411350
20211116,09:32,896.00,900.00,896.00,900.00,100,411650
20211116,09:36,917.90,929.70,917.90,929.70,150,411650
20211116,09:37,938.00,938.00,938.00,938.00,50,411650
20211116,09:39,938.00,938.00,938.00,938.00,50,411600
20211116,09:40,950.00,950.00,950.00,950.00,100,411600
20211116,09:42,950.00,950.00,950.00,950.00,300,411550
20211116,09:43,950.00,950.00,950.00,950.00,250,411550
20211116,09:46,950.00,950.00,949.75,949.75,1350,412000
20211116,09:49,949.75,949.75,949.75,949.75,50,411650
20211116,09:55,928.60,928.60,928.60,928.60,100,411600
20211116,10:12,911.00,911.00,911.00,911.00,50,411600
20211116,10:21,926.00,926.00,926.00,926.00,50,411650
20211116,10:24,931.15,931.15,931.15,931.15,250,411600
20211116,10:29,920.10,920.10,920.10,920.10,500,411600
20211116,10:32,925.00,925.00,925.00,925.00,500,412050
20211116,10:33,922.80,924.00,922.80,924.00,150,412150
20211116,10:36,930.00,935.65,930.00,935.65,550,412150
20211116,10:37,935.00,935.00,935.00,935.00,50,412150
20211116,10:41,926.45,926.45,926.45,926.45,50,412400
20211116,10:43,924.90,924.90,924.90,924.90,50,412400
20211116,10:57,930.80,930.80,930.80,930.80,50,412450
20211116,11:01,934.65,934.65,934.65,934.65,50,412400
20211116,11:03,939.70,939.70,939.70,939.70,100,412400
20211116,11:06,941.40,950.00,941.40,950.00,600,412400
20211116,11:10,955.30,955.30,955.30,955.30,50,412850
20211116,11:12,955.30,955.30,955.30,955.30,50,412800
20211116,11:13,946.90,946.90,946.90,946.90,50,412800
20211116,11:16,944.80,944.80,944.80,944.80,300,412800
20211116,11:19,965.30,965.30,965.30,965.30,50,413050
20211116,11:25,965.30,965.30,965.30,965.30,50,413050
20211116,11:35,942.00,942.00,942.00,942.00,50,413000
20211116,11:40,935.50,940.75,935.50,940.75,600,413050
20211116,11:46,931.10,931.10,931.10,931.10,150,412600
20211116,11:55,931.90,931.90,931.90,931.90,50,412550
20211116,12:05,921.10,922.90,917.15,917.15,150,412500
20211116,12:06,914.00,916.50,910.00,910.00,150,412400
20211116,12:10,900.00,900.00,900.00,900.00,500,412500
20211116,12:16,900.00,900.00,900.00,900.00,50,412500
20211116,12:18,901.70,901.70,901.70,901.70,50,412250
20211116,12:21,890.00,890.00,890.00,890.00,50,412250
20211116,12:23,896.25,896.25,896.25,896.25,500,412250
20211116,12:29,902.70,905.00,902.70,905.00,300,412400
20211116,12:31,913.70,913.70,913.70,913.70,50,412500
20211116,12:35,901.15,901.15,901.15,901.15,50,412500
20211116,12:37,907.35,907.35,907.35,907.35,100,412500
20211116,12:40,914.70,914.70,914.70,914.70,50,412550
20211116,12:59,895.00,895.00,895.00,895.00,50,412500
20211116,13:02,899.80,899.80,899.80,899.80,50,412550
20211116,13:03,896.55,896.55,896.55,896.55,50,412550
20211116,13:06,898.15,898.15,898.15,898.15,100,412600
20211116,13:07,903.55,903.55,903.55,903.55,50,412600
20211116,13:09,880.70,880.70,876.75,876.75,100,412650
20211116,13:10,870.00,870.00,864.65,864.65,350,412650
20211116,13:13,864.00,864.00,864.00,864.00,50,412700
20211116,13:14,864.00,864.00,864.00,864.00,100,412700
20211116,13:18,872.50,872.50,870.25,870.25,100,412650
20211116,13:25,880.70,880.70,880.70,880.70,50,412650
20211116,13:30,883.00,883.00,880.00,880.00,100,412700
20211116,13:32,879.00,879.00,879.00,879.00,50,412700
20211116,13:44,892.75,895.00,892.75,895.00,100,412750
20211116,13:45,898.00,898.00,898.00,898.00,100,412750
20211116,13:46,894.15,896.45,893.65,893.65,200,412750
20211116,13:54,900.00,900.00,900.00,900.00,50,412550
20211116,14:05,883.50,883.50,883.50,883.50,50,412550
20211116,14:06,916.15,916.15,916.15,916.15,50,412550
20211116,14:10,916.60,916.60,916.60,916.60,50,412550
20211116,14:15,929.00,929.00,929.00,929.00,50,412550
20211116,14:16,933.00,933.00,933.00,933.00,50,412550
20211116,14:19,933.00,933.00,933.00,933.00,50,412500
20211116,14:20,940.00,945.00,940.00,945.00,550,412500
20211116,14:21,950.00,950.00,950.00,950.00,300,412600
20211116,14:23,950.00,950.00,950.00,950.00,50,412600
20211116,14:24,961.35,964.25,961.35,964.25,150,412450
20211116,14:25,970.00,970.00,970.00,970.00,250,412450
20211116,14:26,980.00,980.00,980.00,980.00,50,412450
20211116,14:29,981.05,981.05,981.05,981.05,50,412400
20211116,14:30,999.00,999.00,999.00,999.00,100,412350
20211116,14:36,972.15,972.15,972.15,972.15,50,412300
20211116,14:37,963.25,963.25,963.25,963.25,50,412300
