20210916,09:25,1415.00,1415.00,1415.00,1415.00,51,50
20211116,14:43,965.00,965.00,965.00,965.00,50,412250
20211116,14:44,965.00,965.00,965.00,965.00,100,412250
20211116,14:45,961.00,961.00,961.00,961.00,50,412250
20211116,14:50,980.00,980.00,980.00,980.00,50,412250
20211116,14:51,976.90,976.90,976.90,976.90,50,412250
20211116,15:09,956.00,956.00,956.00,956.00,250,412250
20211116,15:10,956.00,956.00,956.00,956.00,50,412250
20211116,15:11,967.00,967.00,967.00,967.00,200,412250
20211116,15:12,970.10,970.10,970.10,970.10,200,412250
20211116,15:13,972.00,976.90,972.00,976.90,200,411950
20211116,15:14,986.10,986.10,986.10,986.10,100,411950
20211116,15:16,993.10,993.10,993.10,993.10,400,411950
20211116,15:18,1000.00,1000.00,1000.00,1000.00,100,411950
20211116,15:19,1000.00,1000.00,995.00,995.00,100,411850
20211116,15:20,1000.05,1000.05,1000.05,1000.05,50,411850
20211116,15:22,1001.00,1001.00,1001.00,1001.00,150,411900
20211116,15:25,1004.45,1004.45,1004.45,1004.45,50,412050
20211116,15:26,1006.00,1006.00,1006.00,1006.00,250,412050
20211116,15:27,1015.15,1015.15,1015.15,1015.15,50,412050
20211116,15:28,1020.00,1020.00,1020.00,1020.00,100,412200
20211116,15:29,1019.35,1019.35,1018.95,1018.95,100,412200
20211117,09:15,1059.90,1059.90,1059.90,1059.90,51,412050
20211117,09:17,1063.00,1063.00,1063.00,1063.00,50,412050
20211117,09:18,1073.70,1073.70,1073.70,1073.70,50,412050
20211117,09:20,1073.70,1073.70,1070.00,1070.00,150,411950
20211117,09:22,1052.60,1052.60,1052.60,1052.60,100,411950
20211117,09:23,1042.55,1042.55,1042.55,1042.55,50,411950
20211117,09:24,1042.25,1054.15,1040.45,1054.15,400,411850
20211117,09:26,1052.30,1052.30,1052.30,1052.30,50,411850
20211117,09:29,1045.00,1045.00,1045.00,1045.00,50,411650
20211117,09:33,1054.55,1054.55,1054.55,1054.55,50,411700
20211117,09:34,1039.15,1039.15,1039.15,1039.15,100,411700
20211117,09:37,1025.00,1025.00,1023.65,1023.65,150,411700
20211117,09:38,1023.65,1023.65,1023.65,1023.65,50,411700
20211117,09:40,1020.00,1020.00,1020.00,1020.00,50,411800
20211117,09:42,1020.00,1020.00,1020.00,1020.00,50,411800
20211117,09:45,1020.00,1021.00,1015.00,1015.00,1100,411750
20211117,09:55,1015.00,1015.00,1015.00,1015.00,50,410750
20211117,10:01,1038.00,1038.00,1038.00,1038.00,500,410750
20211117,10:04,1020.00,1021.15,1020.00,1021.15,300,410750
20211117,10:05,1016.90,1016.90,1016.90,1016.90,50,410750
20211117,10:07,1012.00,1012.00,1012.00,1012.00,100,410700
20211117,10:08,1008.05,1008.05,1008.05,1008.05,50,410700
20211117,10:12,1008.05,1008.05,1008.05,1008.05,100,410700
20211117,10:17,1014.80,1014.80,1014.80,1014.80,100,410700
20211117,10:18,1018.60,1018.60,1018.60,1018.60,50,410600
20211117,10:19,1025.00,1025.00,1025.00,1025.00,1050,410600
20211117,10:29,990.00,990.00,990.00,990.00,550,411600
20211117,10:30,978.00,978.00,978.00,978.00,50,411250
20211117,10:34,978.00,978.00,978.00,978.00,50,411250
20211117,10:48,988.90,995.00,988.90,995.00,100,411200
20211117,10:49,999.00,999.00,998.55,998.55,150,411200
20211117,10:50,1010.00,1010.00,1010.00,1010.00,200,411200
20211117,11:02,1008.00,1008.00,1008.00,1008.00,100,411000
20211117,11:04,1013.45,1013.45,1013.45,1013.45,50,411100
20211117,11:06,1007.00,1007.00,1001.95,1001.95,2000,411100
20211117,11:08,1005.00,1005.00,1005.00,1005.00,500,411100
20211117,11:11,995.00,995.00,995.00,995.00,1000,410000
20211117,11:12,989.85,989.85,989.85,989.85,50,409200
20211117,11:14,990.00,990.00,990.00,990.00,50,409200
20211117,11:16,990.80,990.80,990.80,990.80,50,409200
20211117,11:18,1004.90,1004.90,1004.90,1004.90,50,409200
20211117,11:24,1006.35,1006.35,1006.35,1006.35,100,409150
20211117,11:27,1000.25,1000.25,1000.25,1000.25,150,409100
20211117,11:37,1012.30,1012.30,1012.30,1012.30,50,409050
20211117,11:38,1015.50,1015.50,1015.50,1015.50,50,409050
20211117,11:40,1020.00,1020.00,1020.00,1020.00,600,409050
20211117,11:44,1010.80,1010.80,1010.80,1010.80,300,409250
20211117,11:45,1020.00,1020.00,1020.00,1020.00,50,409150
20211117,11:50,1010.40,1010.40,1010.40,1010.40,100,409200
20211117,11:56,1020.00,1020.00,1020.00,1020.00,500,409200
20211117,11:57,1019.50,1019.50,1019.50,1019.50,250,408750
20211117,12:02,1036.75,1036.75,1036.75,1036.75,50,408500
20211117,12:03,1036.50,1038.00,1036.50,1038.00,100,408500
20211117,12:04,1038.75,1038.75,1038.75,1038.75,50,408500
20211117,12:06,1040.00,1040.00,1040.00,1040.00,100,408500
20211117,12:07,1034.90,1034.90,1034.90,1034.90,50,408500
20211117,12:08,1034.80,1035.00,1034.80,1035.00,250,408500
20211117,12:09,1041.25,1041.25,1041.25,1041.25,100,408500
20211117,12:11,1045.45,1045.45,1045.45,1045.45,50,408500
20211117,12:13,1033.85,1034.85,1033.00,1033.00,1000,408450
20211117,12:16,1031.00,1031.00,1031.00,1031.00,50,409250
20211117,12:17,1029.05,1029.05,1029.05,1029.05,50,409250
20211117,12:18,1034.50,1041.00,1034.50,1041.00,200,409300
20211117,12:32,1034.55,1034.55,1034.55,1034.55,50,409250
20211117,12:33,1040.00,1040.00,1040.00,1040.00,50,409250
20211117,12:35,1037.15,1037.15,1032.35,1032.35,300,409200
20211117,12:36,1030.65,1030.65,1030.65,1030.65,50,409200
20211117,12:39,1029.00,1029.00,1023.90,1023.90,100,408950
20211117,12:49,1044.00,1044.00,1044.00,1044.00,50,408850
20211117,12:50,1046.00,1046.00,1046.00,1046.00,150,408850
20211117,12:51,1050.00,1050.00,1050.00,1050.00,200,408850
20211117,12:55,1059.70,1059.70,1059.70,1059.70,300,408650
20211117,12:57,1048.35,1048.35,1048.35,1048.35,50,408350
20211117,12:58,1040.80,1041.00,1040.80,1041.00,100,408350
20211117,13:00,1045.00,1045.00,1041.10,1041.10,550,408350
20211117,13:01,1040.00,1040.00,1040.00,1040.00,50,408350
20211117,13:03,1040.00,1040.00,1040.00,1040.00,50,407900
20211117,13:05,1035.05,1035.05,1030.00,1030.00,400,407900
20211117,13:06,1021.65,1021.65,1021.65,1021.65,50,407650
20211117,13:08,1015.00,1018.00,1015.00,1018.00,100,407650
20211117,13:09,1018.00,1018.00,1018.00,1018.00,200,407650
20211117,13:14,1008.30,1008.30,1008.30,1008.30,50,407500
20211117,13:15,1005.00,1005.00,1005.00,1005.00,200,407450
20211117,13:16,1005.00,1005.00,1005.00,1005.00,300,407450
20211117,13:17,1004.80,1004.80,1004.80,1004.80,50,407450
20211117,13:18,1008.65,1008.65,1008.65,1008.65,50,407450
20211117,13:19,1009.70,1009.70,1007.75,1007.75,150,407250
20211117,13:20,1010.35,1010.75,1010.35,1010.75,250,407250
20211117,13:22,1012.50,1012.50,1012.50,1012.50,50,406800
20211117,13:24,1006.15,1006.15,1006.15,1006.15,50,406800
20211117,13:27,1003.05,1003.05,1000.20,1000.20,300,406500
20211117,13:28,994.95,994.95,994.95,994.95,50,406500
20211117,13:30,985.45,987.00,985.45,987.00,400,406450
20211117,13:31,991.90,991.90,991.90,991.90,50,406450
20211117,13:35,1004.00,1004.00,1004.00,1004.00,50,406550
20211117,13:52,985.00,985.00,977.15,977.15,400,406500
20211117,13:58,977.15,977.15,977.15,977.15,50,406150
20211117,13:59,1003.35,1003.35,1003.35,1003.35,50,406150
20211117,14:00,998.60,998.60,993.25,993.25,200,406000
20211117,14:10,1020.20,1020.20,1020.20,1020.20,250,405950
20211117,14:12,1016.55,1016.55,1016.55,1016.55,200,405950
20211117,14:16,1014.30,1014.30,1014.30,1014.30,250,405500
20211117,14:21,1010.30,1010.50,1010.30,1010.50,350,405300
20211117,14:25,1018.20,1018.20,1018.20,1018.20,50,405050
20211117,14:26,1013.45,1013.45,1013.45,1013.45,50,405050
20211117,14:29,1027.10,1027.10,1027.10,1027.10,50,405050
20211117,14:35,1033.00,1033.00,1033.00,1033.00,50,405050
20211117,14:41,1022.05,1022.05,1022.05,1022.05,50,405100
20211117,14:48,1037.00,1038.00,1037.00,1038.00,1000,405050
20211117,14:55,1046.15,1046.15,1046.15,1046.15,50,404150
20211117,14:56,1047.65,1047.65,1047.65,1047.65,50,404150
20211117,14:59,1059.90,1059.90,1059.90,1059.90,50,404100
20211117,15:00,1063.00,1063.00,1063.00,1063.00,100,404100
20211117,15:02,1063.80,1063.80,1062.70,1062.70,150,404100
20211117,15:03,1070.00,1070.00,1070.00,1070.00,100,404100
20211117,15:04,1076.60,1077.00,1076.60,1077.00,250,403950
20211117,15:07,1077.90,1077.90,1077.90,1077.90,50,404100
20211117,15:10,1077.90,1077.90,1067.65,1068.75,300,404100
20211117,15:11,1069.30,1080.05,1069.30,1080.05,650,404100
20211117,15:12,1080.00,1091.15,1080.00,1091.15,450,404100
20211117,15:13,1091.00,1091.00,1090.15,1090.15,500,404900
20211117,15:14,1090.15,1092.25,1090.15,1092.25,250,404900
20211117,15:15,1092.85,1092.85,1091.05,1092.15,300,404900
20211117,15:16,1090.00,1090.00,1090.00,1090.00,100,405150
20211117,15:17,1086.95,1089.90,1086.95,1089.90,150,405150
20211117,15:20,1094.20,1094.20,1094.20,1094.20,100,405050
20211117,15:22,1097.70,1097.70,1097.70,1097.70,50,404950
20211117,15:23,1102.00,1102.00,1102.00,1102.00,50,404950
20211117,15:24,1102.00,1102.00,1102.00,1102.00,50,404950
20211117,15:25,1093.45,1095.55,1093.45,1095.55,200,404950
20211117,15:26,1098.20,1098.20,1091.60,1091.60,200,404950
20211117,15:27,1096.00,1096.00,1096.00,1096.00,50,404950
20211117,15:28,1096.00,1096.00,1096.00,1096.00,50,404850
20211117,15:29,1104.00,1104.00,1104.00,1104.00,100,404850
20211118,09:17,1083.00,1084.45,1083.00,1084.45,101,404850
20211118,09:18,1090.00,1090.00,1090.00,1090.00,200,404850
20211118,09:21,1090.00,1090.00,1078.30,1078.30,700,404650
20211118,09:22,1075.85,1075.85,1075.85,1075.85,100,404650
20211118,09:23,1069.65,1069.65,1069.65,1069.65,100,404350
20211118,09:26,1079.15,1079.15,1079.15,1079.15,50,404350
20211118,09:29,1088.00,1100.90,1088.00,1100.90,150,404300
20211118,09:30,1122.55,1129.90,1122.55,1129.90,100,404300
20211118,09:31,1133.05,1133.05,1133.05,1133.05,150,404300
20211118,09:32,1136.55,1140.45,1136.55,1140.45,350,404600
20211118,09:33,1140.45,1140.45,1140.45,1140.45,200,404600
20211118,09:35,1140.00,1140.00,1140.00,1140.00,300,404750
20211118,09:36,1148.00,1148.00,1143.00,1143.00,1250,404750
20211118,09:37,1143.00,1143.35,1143.00,1143.35,2000,404750
20211118,09:39,1127.25,1127.25,1127.25,1127.25,50,402900
20211118,09:40,1130.00,1130.00,1130.00,1130.00,50,402900
20211118,09:47,1126.25,1126.25,1126.25,1126.25,50,402900
20211118,09:48,1129.70,1131.55,1129.70,1130.85,150,402900
20211118,09:52,1137.30,1137.30,1127.95,1127.95,150,402850
20211118,09:53,1126.00,1126.00,1126.00,1126.00,50,402850
20211118,09:56,1124.35,1126.00,1124.35,1126.00,200,402750
20211118,09:58,1128.00,1128.00,1128.00,1128.00,50,402750
20211118,10:01,1140.05,1148.00,1140.05,1148.00,3900,402700
20211118,10:02,1148.00,1151.10,1148.00,1151.10,1300,402150
20211118,10:03,1151.10,1151.10,1151.10,1151.10,50,402150
20211118,10:04,1154.25,1157.50,1154.25,1155.00,3450,402150
20211118,10:05,1155.00,1155.00,1150.00,1150.00,2900,401400
20211118,10:06,1153.85,1153.85,1153.25,1153.70,350,401400
20211118,10:09,1165.00,1168.40,1165.00,1168.40,1050,400900
20211118,10:10,1174.00,1174.00,1174.00,1174.00,150,400900
20211118,10:11,1175.00,1175.00,1175.00,1175.00,100,400600
20211118,10:13,1188.65,1188.65,1188.65,1188.65,1400,400600
20211118,10:14,1183.20,1183.30,1183.20,1183.30,100,400600
20211118,10:15,1193.00,1203.85,1193.00,1203.85,500,400500
20211118,10:16,1205.00,1207.30,1205.00,1207.30,150,400500
20211118,10:18,1207.30,1207.30,1205.45,1205.45,100,400350
20211118,10:19,1212.85,1220.50,1212.85,1217.00,550,400350
20211118,10:20,1220.30,1220.30,1219.95,1219.95,750,400350
20211118,10:21,1223.10,1223.10,1223.10,1223.10,100,399400
20211118,10:22,1239.00,1239.00,1239.00,1239.00,100,399400
20211118,10:23,1238.25,1238.25,1238.25,1238.25,50,399350
20211118,10:24,1241.95,1248.85,1241.95,1248.85,100,399350
20211118,10:26,1248.85,1248.85,1226.55,1226.95,250,399350
20211118,10:27,1226.20,1226.20,1220.75,1220.75,200,399250
20211118,10:32,1230.60,1230.60,1229.65,1229.65,350,399350
20211118,10:41,1244.00,1244.00,1244.00,1244.00,50,399350
20211118,10:45,1249.30,1253.20,1249.30,1253.20,550,399300
20211118,10:46,1253.20,1253.20,1249.00,1249.00,150,399300
20211118,10:47,1251.55,1251.55,1251.55,1251.55,200,399050
20211118,10:49,1250.00,1250.00,1250.00,1250.00,50,399050
20211118,10:57,1219.35,1219.35,1219.35,1219.35,50,399150
20211118,10:59,1232.60,1232.60,1232.60,1232.60,50,399150
20211118,11:03,1227.05,1227.05,1227.05,1227.05,50,399200
20211118,11:04,1225.00,1225.00,1225.00,1225.00,50,399200
20211118,11:08,1221.45,1221.45,1221.45,1221.45,150,399200
20211118,11:09,1230.00,1230.00,1230.00,1230.00,200,399050
20211118,11:11,1240.00,1240.00,1240.00,1240.00,150,399050
20211118,11:14,1225.20,1225.20,1225.20,1225.20,100,399050
20211118,11:23,1236.00,1236.00,1236.00,1236.00,50,398700
20211118,11:36,1262.40,1262.40,1262.40,1262.40,50,398650
20211118,11:39,1262.40,1262.40,1262.40,1262.40,150,398600
20211118,11:40,1269.90,1269.90,1269.90,1269.90,50,398600
20211118,11:41,1274.00,1274.00,1274.00,1274.00,50,398600
20211118,11:45,1281.45,1281.45,1281.45,1281.45,200,398600
20211118,11:47,1281.45,1281.45,1281.45,1281.45,150,398600
20211118,11:53,1265.00,1265.00,1265.00,1265.00,50,398550
20211118,11:55,1270.90,1270.90,1270.90,1270.90,50,398600
20211118,11:56,1283.30,1283.30,1283.30,1283.30,50,398600
20211118,11:58,1283.30,1283.30,1283.30,1283.30,50,398550
20211118,12:04,1276.00,1276.00,1276.00,1276.00,50,398500
20211118,12:07,1267.00,1267.00,1267.00,1267.00,300,398500
20211118,12:08,1274.00,1274.00,1270.50,1270.50,400,398500
20211118,12:09,1270.50,1270.50,1270.50,1270.50,300,398300
20211118,12:14,1273.00,1273.00,1273.00,1273.00,50,398300
20211118,12:19,1290.00,1290.00,1290.00,1290.00,200,398250
20211118,12:20,1296.00,1296.00,1296.00,1296.00,250,398250
20211118,12:23,1296.00,1296.00,1296.00,1296.00,50,397800
20211118,12:30,1282.50,1282.50,1280.00,1281.00,250,397800
20211118,12:33,1278.60,1278.60,1278.60,1278.60,100,397700
20211118,12:34,1285.00,1285.00,1285.00,1285.00,50,397700
20211118,12:36,1293.25,1293.25,1293.25,1293.25,50,397700
20211118,12:43,1273.90,1273.90,1273.90,1273.90,50,397700
20211118,12:49,1254.00,1254.00,1254.00,1254.00,50,397650
20211118,12:50,1261.90,1262.00,1261.90,1262.00,250,397650
20211118,12:51,1262.40,1262.40,1254.05,1254.05,350,397250
20211118,12:52,1246.90,1246.90,1246.90,1246.90,50,397250
20211118,12:53,1250.00,1250.00,1250.00,1250.00,100,397250
20211118,12:54,1250.75,1250.75,1250.75,1250.75,400,397250
20211118,12:55,1249.00,1249.00,1249.00,1249.00,50,396800
20211118,12:57,1260.05,1260.05,1260.05,1260.05,50,396800
20211118,13:00,1270.85,1270.85,1270.85,1270.85,50,396800
20211118,13:05,1277.00,1277.00,1277.00,1277.00,50,396800
20211118,13:07,1260.05,1260.05,1250.00,1250.00,150,396800
20211118,13:08,1255.40,1255.40,1255.40,1255.40,50,396800
20211118,13:09,1260.80,1260.80,1260.00,1260.00,100,396600
20211118,13:12,1254.00,1257.00,1254.00,1257.00,100,396550
20211118,13:18,1230.00,1230.00,1230.00,1230.00,100,396550
20211118,13:20,1231.90,1231.90,1231.90,1231.90,50,396550
20211118,13:33,1246.75,1246.75,1246.75,1246.75,50,396550
20211118,13:34,1234.15,1234.15,1234.15,1234.15,150,396550
20211118,13:35,1225.55,1225.55,1225.55,1225.55,100,396550
20211118,13:37,1219.15,1219.15,1210.00,1210.00,150,396500
20211118,13:38,1210.00,1210.00,1210.00,1210.00,50,396500
20211118,13:40,1196.80,1196.80,1196.80,1196.80,50,396400
20211118,13:41,1190.65,1190.65,1190.65,1190.65,50,396400
20211118,13:42,1208.15,1208.15,1208.15,1208.15,150,396400
20211118,13:43,1208.20,1208.20,1208.20,1208.20,300,396400
20211118,13:55,1198.15,1198.15,1198.15,1198.15,50,396400
20211118,13:56,1203.15,1203.15,1203.15,1203.15,100,396350
20211118,13:57,1190.05,1190.05,1190.05,1190.05,50,396300
20211118,14:04,1202.35,1202.35,1202.35,1202.35,50,396250
20211118,14:06,1198.55,1198.55,1198.55,1198.55,100,396250
20211118,14:07,1198.40,1212.55,1198.40,1212.55,250,396250
20211118,14:08,1217.00,1217.00,1217.00,1217.00,50,396250
20211118,14:17,1190.00,1190.00,1190.00,1190.00,50,396000
20211118,14:21,1190.95,1190.95,1190.95,1190.95,50,395950
20211118,14:33,1209.35,1209.35,1209.35,1209.35,50,395900
20211118,14:50,1190.00,1190.00,1190.00,1190.00,50,395900
20211118,14:52,1178.25,1178.25,1178.25,1178.25,250,395900
20211118,14:54,1174.00,1174.00,1174.00,1174.00,50,395900
20211118,14:55,1176.75,1176.75,1176.75,1176.75,50,395900
20211118,14:58,1151.00,1151.00,1151.00,1151.00,400,395850
20211118,15:02,1180.05,1180.05,1180.05,1180.05,100,395850
20211118,15:03,1184.30,1184.30,1184.30,1184.30,50,395850
20211118,15:05,1200.00,1200.00,1200.00,1200.00,50,395950
20211118,15:06,1190.55,1190.55,1190.55,1190.55,50,395950
20211118,15:08,1205.10,1205.10,1205.10,1205.10,200,395950
20211118,15:09,1205.10,1205.10,1197.75,1203.70,350,395550
20211118,15:10,1200.00,1200.00,1200.00,1200.00,400,395550
20211118,15:11,1195.50,1195.50,1195.50,1195.50,150,395550
20211118,15:12,1208.70,1208.70,1208.70,1208.70,50,395550
20211118,15:15,1229.95,1229.95,1229.95,1229.95,50,394500
20211118,15:16,1230.00,1230.00,1230.00,1230.00,50,394500
20211118,15:17,1227.45,1227.45,1218.05,1218.05,150,394500
20211118,15:18,1216.25,1216.25,1216.25,1216.25,50,394500
20211118,15:19,1210.00,1212.40,1209.60,1212.35,1850,394450
20211118,15:20,1216.00,1216.00,1216.00,1216.00,50,394450
20211118,15:25,1208.15,1213.80,1208.15,1213.80,300,394850
20211122,09:16,1268.55,1279.90,1268.55,1279.90,101,394600
20211122,09:17,1289.95,1289.95,1289.95,1289.95,50,394600
20211122,09:19,1290.50,1290.50,1290.50,1290.50,50,394550
20211122,09:21,1349.90,1349.90,1349.90,1349.90,50,394550
20211122,09:22,1349.90,1349.90,1347.40,1347.40,350,394550
20211122,09:23,1345.45,1345.45,1345.45,1345.45,100,394550
20211122,09:24,1352.80,1352.80,1352.80,1352.80,50,394400
20211122,09:25,1352.80,1352.80,1352.80,1352.80,50,394400
20211122,09:26,1323.00,1323.00,1323.00,1323.00,100,394400
20211122,09:27,1325.05,1325.55,1317.00,1319.25,200,394400
20211122,09:29,1330.00,1335.65,1330.00,1335.65,200,394450
20211122,09:31,1313.00,1313.00,1313.00,1313.00,150,394450
20211122,09:32,1325.90,1325.90,1325.90,1325.90,50,394450
20211122,09:44,1324.80,1329.00,1324.80,1329.00,750,394100
20211122,09:46,1348.00,1348.00,1348.00,1348.00,50,393500
20211122,09:49,1318.00,1318.00,1318.00,1318.00,50,393450
20211122,09:50,1301.85,1301.85,1301.85,1301.85,100,393350
20211122,09:52,1311.00,1311.00,1311.00,1311.00,50,393350
20211122,09:53,1310.85,1310.85,1310.85,1310.85,750,393350
20211122,09:56,1305.60,1305.60,1305.60,1305.60,200,393200
20211122,09:59,1318.05,1318.05,1318.05,1318.05,50,392950
20211122,10:05,1343.90,1343.90,1343.90,1343.90,100,392950
20211122,10:06,1348.00,1348.00,1348.00,1348.00,50,392950
20211122,10:09,1340.00,1340.00,1340.00,1340.00,50,392900
20211122,10:13,1335.00,1335.00,1335.00,1335.00,150,392900
20211122,10:15,1340.90,1340.90,1340.90,1340.90,200,392900
20211122,10:17,1345.95,1345.95,1345.95,1345.95,100,392900
20211122,10:20,1350.00,1350.00,1350.00,1350.00,300,392600
20211122,10:25,1375.00,1375.00,1375.00,1375.00,200,392600
20211122,10:26,1372.00,1384.00,1372.00,1384.00,150,392350
20211122,10:27,1380.95,1380.95,1377.05,1377.05,100,392350
20211122,10:29,1377.50,1377.50,1370.00,1370.00,450,392350
20211122,10:31,1389.65,1389.65,1389.65,1389.65,50,392300
20211122,10:32,1389.65,1389.65,1389.65,1389.65,50,392250
20211122,10:33,1383.40,1383.40,1380.75,1380.75,1550,392250
20211122,10:35,1384.90,1384.90,1384.90,1384.90,100,391300
20211122,10:40,1394.20,1394.20,1394.20,1394.20,1050,391250
20211122,10:41,1394.20,1394.20,1394.20,1394.20,150,391250
20211122,10:45,1385.00,1385.00,1385.00,1385.00,150,389650
20211122,10:49,1385.00,1385.00,1385.00,1385.00,100,389650
20211122,10:50,1384.60,1384.60,1384.60,1384.60,250,389650
20211122,10:58,1393.70,1393.70,1390.95,1390.95,800,389250
20211122,10:59,1400.00,1400.00,1400.00,1400.00,50,389250
20211122,11:00,1400.00,1400.00,1400.00,1400.00,50,389150
20211122,11:03,1410.00,1410.00,1410.00,1410.00,50,389150
20211122,11:04,1416.50,1416.50,1415.45,1415.45,200,389150
20211122,11:05,1419.60,1419.60,1419.60,1419.60,50,389100
20211122,11:06,1419.60,1419.60,1412.10,1412.10,100,389100
20211122,11:08,1412.00,1412.00,1412.00,1412.00,50,389100
20211122,11:09,1405.45,1405.45,1401.00,1401.00,1100,388350
20211122,11:10,1397.40,1397.40,1397.40,1397.40,250,388350
20211122,11:12,1403.55,1412.70,1403.55,1412.70,400,388300
20211122,11:14,1414.25,1425.10,1414.25,1425.10,1400,388000
20211122,11:16,1425.10,1425.10,1425.10,1425.10,50,388000
20211122,11:18,1414.15,1414.15,1414.15,1414.15,1050,387950
20211122,11:19,1414.15,1414.15,1414.15,1414.15,150,387950
20211122,11:20,1407.25,1408.10,1407.25,1408.10,1150,387950
20211122,11:21,1410.00,1412.55,1410.00,1412.20,300,387500
20211122,11:22,1401.00,1401.00,1401.00,1401.00,50,387500
20211122,11:24,1391.00,1391.00,1391.00,1391.00,50,386300
20211122,11:29,1405.00,1405.00,1404.00,1405.00,1450,385250
20211122,11:30,1406.00,1407.40,1406.00,1407.40,100,383450
20211122,11:31,1407.40,1407.40,1407.40,1407.40,250,383450
20211122,11:32,1408.90,1408.90,1408.80,1408.80,800,383450
20211122,11:35,1408.50,1408.50,1408.50,1408.50,100,382700
20211122,11:38,1408.00,1408.00,1408.00,1408.00,100,382600
20211122,11:43,1420.50,1420.50,1420.00,1420.45,300,381150
20211122,11:44,1419.05,1421.25,1419.05,1421.25,250,381150
20211122,11:45,1415.00,1415.00,1415.00,1415.00,50,381150
20211122,11:46,1418.00,1418.00,1416.40,1418.00,1400,380750
20211122,11:47,1415.15,1415.15,1415.15,1415.15,50,380750
20211122,11:49,1425.00,1426.45,1425.00,1426.45,150,380750
20211122,11:51,1444.00,1444.00,1444.00,1444.00,50,380450
20211122,11:55,1447.55,1447.55,1447.55,1447.55,50,380400
20211122,11:56,1447.55,1447.55,1441.15,1441.15,100,380400
20211122,11:58,1453.10,1453.10,1453.10,1453.10,100,379200
20211122,12:00,1457.90,1457.90,1457.90,1457.90,150,379200
20211122,12:04,1470.00,1470.00,1470.00,1470.00,100,379200
20211122,12:05,1472.25,1472.25,1472.25,1472.25,50,379200
20211122,12:06,1472.25,1472.25,1472.25,1472.25,50,379150
20211122,12:07,1490.00,1496.45,1490.00,1496.45,150,379150
20211122,12:08,1498.90,1498.90,1498.90,1498.90,400,379150
20211122,12:09,1516.80,1516.80,1516.80,1516.80,50,379150
20211122,12:10,1516.80,1516.80,1516.80,1516.80,650,378950
20211122,12:12,1518.00,1518.00,1518.00,1518.00,50,378700
20211122,12:14,1519.00,1519.00,1519.00,1519.00,50,378700
20211122,12:16,1519.00,1519.00,1507.90,1507.90,100,378550
20211122,12:17,1500.55,1509.60,1500.55,1509.60,450,378550
20211122,12:18,1514.95,1520.00,1514.95,1520.00,650,377400
20211122,12:19,1526.55,1531.00,1526.55,1531.00,100,377400
20211122,12:20,1545.00,1550.00,1545.00,1550.00,150,377400
20211122,12:21,1550.00,1550.00,1550.00,1550.00,50,377250
20211122,12:22,1532.60,1532.60,1532.60,1532.60,50,377250
20211122,12:23,1536.15,1536.15,1535.10,1535.10,100,377250
20211122,12:24,1547.05,1551.55,1542.80,1551.55,350,376950
20211122,12:26,1551.55,1551.55,1551.55,1551.55,200,376950
20211122,12:28,1549.80,1549.80,1549.80,1549.80,150,376800
20211122,12:29,1547.90,1547.90,1547.90,1547.90,250,376800
20211122,12:34,1521.35,1522.00,1521.35,1522.00,2000,376550
20211122,12:38,1519.20,1519.20,1517.20,1517.20,150,377050
20211122,12:39,1514.05,1514.05,1514.05,1514.05,150,377050
20211122,12:42,1495.00,1495.00,1495.00,1495.00,100,376950
20211122,12:48,1509.75,1509.75,1499.00,1499.00,400,376950
20211122,12:49,1497.15,1497.15,1491.35,1491.35,100,376950
20211122,12:51,1496.60,1496.60,1496.60,1496.60,50,376850
20211122,12:52,1513.45,1513.45,1513.45,1513.45,50,376850
20211122,12:53,1507.15,1507.15,1507.15,1507.15,150,376850
20211122,12:54,1519.20,1519.20,1519.20,1519.20,50,376700
20211122,12:55,1511.90,1511.90,1511.90,1511.90,50,376700
20211122,13:01,1496.00,1496.00,1496.00,1496.00,100,376700
20211122,13:02,1498.65,1498.65,1498.65,1498.65,50,376700
20211122,13:03,1494.95,1494.95,1489.00,1489.00,100,376550
20211122,13:04,1485.00,1485.00,1485.00,1485.00,50,376550
20211122,13:05,1475.85,1475.85,1475.85,1475.85,150,376550
20211122,13:16,1523.20,1523.20,1523.20,1523.20,50,376300
20211122,13:24,1540.00,1540.00,1540.00,1540.00,150,376350
20211122,13:26,1536.00,1536.00,1536.00,1536.00,100,376350
