20210916,09:25,1415.00,1415.00,1415.00,1415.00,51,50
20211122,13:27,1540.95,1542.05,1540.00,1540.00,550,376200
20211122,13:28,1533.95,1533.95,1533.95,1533.95,50,376200
20211122,13:29,1554.00,1558.40,1554.00,1558.40,200,376200
20211122,13:30,1559.10,1559.10,1559.10,1559.10,100,376050
20211122,13:31,1559.10,1559.10,1559.10,1559.10,200,376050
20211122,13:32,1570.25,1570.25,1570.25,1570.25,200,376050
20211122,13:33,1550.25,1557.95,1550.25,1557.95,150,376000
20211122,13:34,1565.95,1565.95,1565.95,1565.95,250,376000
20211122,13:35,1570.10,1570.10,1567.80,1567.80,250,376000
20211122,13:36,1566.50,1566.50,1555.00,1555.00,200,375950
20211122,13:37,1565.00,1565.00,1565.00,1565.00,50,375950
20211122,13:38,1571.25,1571.25,1571.25,1571.25,50,375950
20211122,13:39,1571.25,1571.25,1571.25,1571.25,50,375750
20211122,13:43,1573.45,1578.00,1573.45,1578.00,150,375700
20211122,13:45,1578.00,1578.00,1578.00,1578.00,200,375500
20211122,13:47,1565.00,1565.00,1565.00,1565.00,50,375500
20211122,13:48,1559.15,1559.15,1558.90,1558.90,100,375500
20211122,13:52,1569.15,1569.40,1564.55,1565.35,1300,375550
20211122,13:53,1569.25,1574.00,1565.55,1566.15,1450,375550
20211122,13:54,1564.20,1564.20,1554.40,1561.50,1450,375850
20211122,13:55,1561.70,1562.30,1555.80,1555.80,1500,375850
20211122,13:56,1556.90,1573.00,1556.90,1572.65,1500,375850
20211122,13:57,1572.45,1572.45,1569.05,1569.85,1450,376050
20211122,13:58,1571.45,1594.05,1571.45,1587.35,1550,376050
20211122,13:59,1590.00,1590.75,1582.05,1588.00,1650,376050
20211122,14:00,1579.35,1579.35,1564.85,1566.70,1450,376100
20211122,14:01,1569.30,1569.30,1558.90,1565.85,1600,376100
20211122,14:02,1565.45,1573.00,1565.45,1572.25,1450,376100
20211122,14:03,1572.00,1572.00,1564.60,1564.60,1450,376100
20211122,14:04,1564.80,1567.40,1563.75,1567.40,1500,376100
20211122,14:05,1566.65,1568.40,1556.50,1564.45,1550,376100
20211122,14:06,1564.00,1579.35,1563.80,1575.80,1600,379450
20211122,14:07,1575.00,1575.00,1567.50,1571.60,1500,379450
20211122,14:08,1569.30,1569.30,1562.65,1565.30,1450,379450
20211122,14:09,1565.85,1577.40,1565.85,1574.80,1550,383600
20211122,14:10,1576.90,1585.20,1576.90,1585.10,1500,383600
20211122,14:11,1585.45,1588.80,1578.40,1584.85,1650,383600
20211122,14:12,1584.30,1592.40,1584.30,1587.80,1450,387050
20211122,14:13,1585.20,1585.55,1576.35,1580.30,1750,387050
20211122,14:14,1579.65,1579.65,1569.40,1576.80,1450,387050
20211122,14:15,1579.15,1582.55,1576.20,1580.65,1450,390150
20211122,14:16,1578.95,1596.85,1578.95,1592.45,1500,390150
20211122,14:17,1596.45,1600.55,1587.00,1597.70,1450,390150
20211122,14:18,1599.85,1607.85,1594.15,1607.85,1500,393750
20211122,14:19,1607.85,1607.85,1596.85,1602.85,1500,393750
20211122,14:20,1606.80,1608.70,1598.90,1602.00,1500,393750
20211122,14:21,1604.15,1607.85,1596.85,1601.50,1600,396050
20211122,14:22,1602.20,1616.00,1602.20,1613.60,1600,396050
20211122,14:23,1614.15,1615.00,1608.15,1609.10,1450,396050
20211122,14:24,1610.45,1614.40,1608.50,1614.05,1800,399200
20211122,14:25,1609.40,1623.65,1605.50,1623.65,1500,399200
20211122,14:26,1626.80,1640.55,1626.80,1635.60,1550,399200
20211122,14:27,1637.05,1652.80,1637.05,1652.10,1450,401750
20211122,14:28,1651.35,1657.30,1646.70,1646.70,1500,401750
20211122,14:29,1650.75,1670.15,1650.75,1670.15,1450,401750
20211122,14:30,1672.70,1672.70,1657.45,1667.40,1450,405350
20211122,14:31,1664.40,1680.10,1664.40,1679.95,1900,405350
20211122,14:32,1683.85,1693.85,1662.15,1662.15,1700,405350
20211122,14:33,1670.20,1679.85,1668.55,1677.65,1450,407950
20211122,14:34,1674.95,1678.00,1667.80,1678.00,1450,407950
20211122,14:35,1672.30,1674.90,1664.10,1664.80,1550,407950
20211122,14:36,1661.35,1662.00,1647.00,1647.00,1450,410500
20211122,14:37,1647.00,1661.75,1647.00,1660.65,1500,410500
20211122,14:38,1657.00,1667.15,1655.85,1663.60,1500,410500
20211122,14:39,1662.10,1665.45,1655.45,1655.45,1350,414200
20211122,14:40,1657.00,1657.00,1635.90,1640.70,1600,414200
20211122,14:41,1636.95,1643.40,1629.80,1638.10,1450,414200
20211122,14:42,1653.30,1653.30,1627.45,1630.80,1500,417200
20211122,14:43,1635.35,1635.55,1627.45,1635.55,1500,417200
20211122,14:44,1628.40,1628.40,1616.40,1619.85,1600,417200
20211122,14:45,1622.30,1642.85,1622.30,1642.85,1450,421300
20211122,14:46,1645.80,1646.55,1631.25,1641.50,1550,421300
20211122,14:47,1635.25,1648.15,1635.15,1648.15,1850,421300
20211122,14:48,1642.50,1644.75,1633.85,1634.20,1500,424550
20211122,14:49,1631.25,1636.70,1613.00,1618.25,2150,424550
20211122,14:50,1614.10,1627.80,1614.10,1623.00,1400,424550
20211122,14:51,1622.00,1624.20,1615.80,1616.50,1500,427300
20211122,14:52,1616.00,1626.35,1616.00,1626.35,1750,427300
20211122,14:53,1624.45,1627.05,1618.45,1624.15,1450,427300
20211122,14:54,1619.25,1624.20,1613.15,1621.30,1550,430550
20211122,14:55,1620.35,1630.90,1619.50,1630.90,1550,430550
20211122,14:56,1627.05,1631.20,1618.00,1622.40,1650,430550
20211122,14:57,1620.05,1620.05,1603.30,1608.75,1550,434100
20211122,14:58,1608.35,1628.15,1608.35,1621.35,1550,434100
20211122,14:59,1618.05,1621.00,1606.00,1608.35,1700,434100
20211122,15:00,1604.50,1619.95,1600.80,1600.80,1500,437250
20211122,15:01,1594.70,1599.00,1587.35,1589.15,1850,437250
20211122,15:02,1587.15,1598.50,1587.15,1598.40,1450,437250
20211122,15:03,1598.70,1606.70,1588.60,1594.75,1850,439800
20211122,15:04,1595.65,1598.05,1587.00,1587.00,1800,439800
20211122,15:05,1584.00,1587.20,1574.55,1577.35,1700,439800
20211122,15:06,1579.35,1579.35,1559.65,1571.25,1750,441200
20211122,15:07,1578.35,1586.85,1567.20,1582.00,2400,441200
20211122,15:08,1577.75,1587.10,1573.65,1581.75,2350,441200
20211122,15:09,1574.00,1577.05,1554.20,1554.20,1700,443550
20211122,15:10,1554.00,1558.10,1545.65,1558.10,1500,443550
20211122,15:11,1561.10,1565.00,1553.30,1565.00,1550,443550
20211122,15:12,1558.80,1563.90,1555.90,1559.45,1550,447800
20211122,15:13,1558.00,1572.35,1558.00,1572.35,1600,447800
20211122,15:14,1571.80,1583.75,1571.80,1580.40,1500,447800
20211122,15:15,1578.00,1578.00,1565.55,1565.55,1500,451950
20211122,15:16,1560.65,1565.85,1559.45,1561.20,1900,451950
20211122,15:17,1561.40,1561.85,1549.50,1549.50,2300,451950
20211122,15:18,1546.90,1555.75,1546.90,1555.75,1450,454400
20211122,15:19,1555.00,1555.00,1545.45,1545.45,1500,454400
20211122,15:20,1542.25,1542.25,1541.30,1541.30,250,454400
20211122,15:21,1547.00,1547.00,1547.00,1547.00,50,454400
20211122,15:22,1547.25,1547.25,1537.85,1539.10,1850,455700
20211122,15:23,1539.05,1539.05,1534.00,1534.00,1900,455700
20211122,15:24,1532.25,1533.15,1528.55,1531.35,1900,455700
20211122,15:28,1548.70,1548.70,1548.70,1548.70,50,461000
20211122,15:29,1547.00,1547.00,1547.00,1547.00,50,461000
20211123,09:15,1658.00,1658.00,1658.00,1658.00,301,325950
20211123,09:16,1706.75,1706.75,1706.75,1706.75,250,325950
20211123,09:18,1711.05,1715.90,1711.05,1715.90,350,325850
20211123,09:19,1715.90,1715.90,1715.90,1715.90,50,325850
20211123,09:20,1709.25,1709.25,1693.65,1693.65,200,325800
20211123,09:21,1704.65,1704.65,1704.65,1704.65,50,325800
20211123,09:22,1728.75,1732.45,1728.75,1732.45,900,325800
20211123,09:23,1738.75,1738.75,1738.75,1738.75,200,324800
20211123,09:24,1738.75,1738.75,1724.45,1724.65,950,324800
20211123,09:26,1712.80,1712.80,1712.80,1712.80,50,324350
20211123,09:27,1703.80,1703.80,1701.05,1701.05,100,324350
20211123,09:28,1678.25,1678.25,1678.25,1678.25,100,324350
20211123,09:29,1653.20,1653.20,1653.20,1653.20,300,324350
20211123,09:30,1632.95,1632.95,1628.05,1628.05,650,324200
20211123,09:31,1628.05,1628.05,1628.05,1628.05,50,324200
20211123,09:32,1620.65,1620.65,1620.65,1620.65,1100,324150
20211123,09:33,1643.80,1643.80,1643.80,1643.80,50,324150
20211123,09:34,1650.00,1650.00,1650.00,1650.00,50,324150
20211123,09:36,1620.00,1620.00,1614.40,1614.40,300,323050
20211123,09:39,1614.40,1614.40,1614.40,1614.40,400,322950
20211123,09:42,1591.55,1591.55,1584.70,1584.70,1000,322550
20211123,09:43,1584.70,1584.70,1584.70,1584.70,500,322550
20211123,09:44,1592.40,1592.40,1588.95,1589.25,800,321050
20211123,09:47,1592.50,1592.50,1592.50,1592.50,50,320700
20211123,09:49,1580.00,1592.70,1580.00,1592.70,150,320700
20211123,09:50,1617.20,1626.60,1617.20,1626.60,100,320550
20211123,09:51,1619.05,1627.10,1619.05,1625.00,450,320550
20211123,09:57,1583.00,1583.00,1575.00,1575.00,200,320100
20211123,10:00,1570.00,1570.00,1570.00,1570.00,500,319900
20211123,10:02,1570.00,1570.00,1570.00,1570.00,50,319400
20211123,10:03,1574.00,1574.00,1574.00,1574.00,100,319400
20211123,10:07,1570.00,1570.00,1570.00,1570.00,300,319450
20211123,10:08,1580.00,1580.00,1580.00,1580.00,250,319450
20211123,10:10,1607.85,1607.85,1607.85,1607.85,50,318900
20211123,10:11,1602.00,1602.00,1602.00,1602.00,50,318900
20211123,10:13,1644.00,1644.00,1644.00,1644.00,100,319000
20211123,10:14,1643.00,1643.00,1643.00,1643.00,100,318900
20211123,10:17,1630.55,1630.55,1630.55,1630.55,50,318900
20211123,10:18,1633.40,1633.40,1633.40,1633.40,450,318900
20211123,10:19,1650.10,1650.10,1650.10,1650.10,50,318750
20211123,10:22,1623.55,1623.55,1623.55,1623.55,50,318350
20211123,10:25,1624.00,1624.00,1624.00,1624.00,50,318300
20211123,10:27,1623.60,1623.60,1620.00,1620.00,200,318250
20211123,10:28,1610.00,1610.00,1610.00,1610.00,100,318250
20211123,10:29,1610.00,1610.00,1610.00,1610.00,150,318250
20211123,10:30,1610.00,1610.00,1606.15,1606.15,150,317950
20211123,10:32,1595.10,1595.10,1595.10,1595.10,50,317850
20211123,10:35,1615.00,1615.00,1615.00,1615.00,100,317850
20211123,10:36,1617.80,1617.90,1617.80,1617.90,200,317700
20211123,10:37,1625.45,1625.45,1622.05,1622.05,150,317700
20211123,10:38,1613.05,1613.05,1606.35,1606.35,200,317700
20211123,10:40,1598.20,1602.15,1598.20,1598.85,550,317250
20211123,10:41,1598.95,1598.95,1598.95,1598.95,100,317250
20211123,10:42,1608.00,1608.00,1608.00,1608.00,100,316900
20211123,10:43,1611.10,1611.10,1608.20,1608.20,150,316900
20211123,10:44,1607.60,1619.30,1607.60,1619.30,150,316900
20211123,10:45,1612.00,1618.20,1612.00,1618.20,200,316550
20211123,10:46,1622.00,1622.00,1614.75,1614.75,150,316550
20211123,10:47,1623.00,1623.00,1619.70,1619.70,250,316050
20211123,10:48,1633.65,1633.65,1633.65,1633.65,50,316050
20211123,10:49,1630.55,1630.55,1630.55,1630.55,50,316050
20211123,10:50,1616.35,1616.35,1616.35,1616.35,100,315850
20211123,10:52,1620.00,1620.00,1620.00,1620.00,100,315850
20211123,10:54,1617.05,1617.05,1617.05,1617.05,100,315650
20211123,10:55,1615.65,1620.70,1615.65,1620.70,150,315650
20211123,10:59,1615.00,1615.00,1615.00,1615.00,100,315400
20211123,11:01,1616.50,1616.50,1610.00,1612.45,800,315400
20211123,11:02,1615.05,1615.05,1611.30,1611.30,250,315400
20211123,11:03,1620.00,1620.00,1620.00,1620.00,100,314250
20211123,11:04,1610.00,1610.00,1610.00,1610.00,50,314250
20211123,11:07,1596.30,1604.55,1596.30,1604.55,300,314100
20211123,11:08,1605.00,1605.00,1605.00,1605.00,150,313800
20211123,11:10,1592.65,1600.70,1592.65,1600.70,450,313800
20211123,11:11,1605.00,1605.00,1603.55,1603.55,200,313800
20211123,11:12,1607.80,1607.80,1607.80,1607.80,200,313000
20211123,11:16,1613.80,1613.80,1613.80,1613.80,50,312800
20211123,11:19,1601.00,1601.00,1601.00,1601.00,50,312750
20211123,11:20,1608.75,1608.75,1608.75,1608.75,50,312750
20211123,11:23,1610.95,1610.95,1610.95,1610.95,50,312700
20211123,11:24,1610.65,1610.65,1607.55,1607.55,100,312700
20211123,11:25,1605.05,1611.65,1605.05,1611.65,500,312700
20211123,11:27,1629.00,1629.00,1629.00,1629.00,100,312050
20211123,11:28,1617.55,1617.55,1575.00,1575.00,400,312050
20211123,11:29,1557.60,1557.60,1550.00,1550.00,150,312050
20211123,11:30,1550.00,1550.00,1550.00,1550.00,100,311550
20211123,11:31,1546.55,1546.55,1541.00,1541.00,250,311550
20211123,11:33,1541.00,1541.35,1541.00,1541.35,200,311250
20211123,11:34,1545.25,1545.25,1538.00,1538.00,400,311250
20211123,11:35,1530.05,1530.05,1530.05,1530.05,100,311250
20211123,11:37,1549.90,1554.80,1547.20,1554.80,250,310600
20211123,11:38,1550.00,1550.40,1550.00,1550.40,300,310600
20211123,11:39,1545.00,1545.00,1545.00,1545.00,100,310100
20211123,11:40,1550.00,1550.00,1550.00,1550.00,200,310100
20211123,11:42,1545.00,1545.00,1545.00,1545.00,50,310200
20211123,11:43,1538.00,1538.00,1538.00,1538.00,100,310200
20211123,11:49,1553.40,1555.00,1553.40,1555.00,100,310050
20211123,11:50,1545.00,1545.00,1535.00,1535.00,100,310050
20211123,11:52,1552.05,1552.05,1552.05,1552.05,50,309900
20211123,11:53,1546.40,1549.40,1546.40,1549.40,150,309900
20211123,11:54,1548.00,1548.00,1548.00,1548.00,50,309850
20211123,11:56,1544.00,1544.00,1535.00,1535.00,900,309850
20211123,11:57,1525.00,1525.00,1525.00,1525.00,50,309050
20211123,12:01,1524.10,1524.10,1524.10,1524.10,200,308950
20211123,12:02,1520.00,1520.00,1520.00,1520.00,50,308950
20211123,12:03,1519.75,1519.75,1519.75,1519.75,200,308800
20211123,12:08,1505.00,1505.00,1505.00,1505.00,50,308800
20211123,12:09,1500.00,1500.00,1500.00,1500.00,100,308750
20211123,12:11,1500.00,1507.80,1500.00,1506.95,400,308750
20211123,12:12,1520.00,1520.00,1520.00,1520.00,250,308250
20211123,12:13,1520.00,1522.65,1514.00,1519.25,850,308250
20211123,12:14,1517.65,1517.65,1517.65,1517.65,150,308250
20211123,12:15,1532.00,1532.00,1532.00,1532.00,50,307750
20211123,12:16,1535.45,1535.45,1525.65,1527.30,400,307750
20211123,12:17,1526.90,1533.40,1525.30,1525.30,500,307750
20211123,12:18,1526.65,1528.60,1526.65,1528.60,200,307600
20211123,12:19,1530.00,1530.45,1527.40,1529.95,500,307600
20211123,12:20,1545.00,1545.00,1545.00,1545.00,250,307600
20211123,12:21,1542.35,1547.15,1542.35,1547.15,300,307250
20211123,12:22,1561.85,1565.00,1561.85,1565.00,300,307250
20211123,12:24,1571.00,1571.00,1570.00,1570.00,200,306800
20211123,12:25,1568.60,1568.60,1568.60,1568.60,150,306800
20211123,12:26,1567.40,1567.40,1564.35,1564.35,150,306800
20211123,12:27,1558.40,1558.40,1558.40,1558.40,100,307150
20211123,12:28,1562.50,1562.95,1559.25,1559.25,1600,307150
20211123,12:29,1560.00,1565.00,1560.00,1565.00,500,307150
20211123,12:30,1575.75,1585.00,1565.75,1565.75,800,306050
20211123,12:31,1560.00,1560.00,1551.00,1551.00,350,306050
20211123,12:33,1565.00,1565.00,1564.20,1564.20,300,306050
20211123,12:34,1570.00,1570.00,1570.00,1570.00,250,304700
20211123,12:37,1571.00,1571.00,1571.00,1571.00,50,304450
20211123,12:39,1579.95,1580.00,1579.95,1580.00,350,304450
20211123,12:41,1580.00,1580.00,1579.15,1579.15,350,304150
20211123,12:42,1582.45,1582.45,1582.45,1582.45,200,303800
20211123,12:43,1580.65,1583.00,1575.70,1575.70,700,303800
20211123,12:44,1580.00,1580.00,1580.00,1580.00,500,303800
20211123,12:45,1577.00,1592.70,1577.00,1592.70,300,302550
20211123,12:46,1600.00,1600.00,1595.00,1595.00,400,302550
20211123,12:47,1585.05,1585.05,1585.05,1585.05,200,302550
20211123,12:48,1591.00,1591.00,1590.00,1590.00,500,302050
20211123,12:49,1580.00,1580.00,1580.00,1580.00,250,302050
20211123,12:50,1575.00,1575.00,1571.00,1571.00,300,302050
20211123,12:52,1560.00,1560.00,1560.00,1560.00,250,301000
20211123,12:54,1568.00,1568.00,1568.00,1568.00,250,300750
20211123,12:56,1565.00,1565.00,1565.00,1565.00,250,300750
20211123,12:57,1556.00,1556.00,1556.00,1556.00,50,300750
20211123,13:00,1541.00,1541.00,1541.00,1541.00,50,300200
20211123,13:02,1560.00,1560.00,1560.00,1560.00,250,300200
20211123,13:06,1565.00,1565.00,1565.00,1565.00,300,299900
20211123,13:08,1565.60,1565.60,1565.60,1565.60,50,299900
20211123,13:09,1566.00,1566.00,1563.00,1563.00,350,299550
20211123,13:12,1574.90,1574.90,1574.90,1574.90,50,299550
20211123,13:13,1575.00,1575.00,1566.00,1566.00,1200,299700
20211123,13:14,1560.00,1560.00,1560.00,1560.00,1050,299700
20211123,13:15,1555.00,1555.00,1555.00,1555.00,500,297500
20211123,13:16,1561.80,1561.80,1557.60,1559.95,800,297500
20211123,13:17,1560.00,1562.60,1560.00,1562.60,1000,297500
20211123,13:18,1560.00,1560.00,1555.00,1555.00,750,294950
20211123,13:19,1560.00,1560.00,1560.00,1560.00,250,294950
20211123,13:20,1560.00,1560.00,1560.00,1560.00,250,294950
20211123,13:21,1551.00,1551.00,1551.00,1551.00,50,294950
20211123,13:22,1540.00,1540.00,1536.00,1536.00,100,294200
20211123,13:24,1521.00,1521.00,1521.00,1521.00,50,294200
20211123,13:26,1510.00,1510.00,1510.00,1510.00,50,294050
20211123,13:27,1506.00,1506.00,1506.00,1506.00,50,294050
20211123,13:28,1510.00,1510.00,1510.00,1510.00,450,293950
20211123,13:29,1501.00,1501.00,1501.00,1501.00,50,293950
20211123,13:30,1504.70,1504.70,1504.70,1504.70,500,293450
20211123,13:31,1505.00,1505.00,1505.00,1505.00,500,293450
20211123,13:32,1495.00,1495.00,1490.00,1490.00,750,293450
20211123,13:34,1490.00,1492.15,1490.00,1492.15,150,291700
20211123,13:36,1490.20,1490.20,1490.20,1490.20,50,291750
20211123,13:38,1492.80,1492.80,1488.00,1488.00,500,291750
20211123,13:39,1482.95,1482.95,1480.00,1480.00,100,291150
20211123,13:44,1480.00,1480.00,1480.00,1480.00,350,291100
20211123,13:45,1485.00,1485.00,1485.00,1485.00,200,291100
20211123,13:46,1493.05,1493.05,1493.05,1493.05,50,290550
20211123,13:47,1490.00,1490.00,1490.00,1490.00,200,290550
20211123,13:52,1472.70,1472.70,1472.70,1472.70,100,290350
20211123,13:53,1465.80,1465.80,1465.00,1465.00,1900,290350
20211123,13:54,1463.00,1463.00,1463.00,1463.00,100,288350
20211123,13:58,1463.00,1463.00,1463.00,1463.00,100,288250
20211123,13:59,1496.00,1496.00,1493.00,1493.00,200,288250
20211123,14:01,1520.00,1520.00,1520.00,1520.00,250,287950
20211123,14:02,1521.85,1521.85,1521.85,1521.85,50,287950
20211123,14:03,1532.75,1532.75,1522.45,1522.45,100,287950
20211123,14:04,1510.60,1514.70,1510.60,1514.70,100,287600
20211123,14:05,1506.00,1506.00,1506.00,1506.00,50,287600
20211123,14:07,1486.00,1486.00,1486.00,1486.00,50,287600
20211123,14:09,1485.00,1485.00,1485.00,1485.00,200,287400
20211123,14:11,1486.00,1486.00,1486.00,1486.00,100,287150
20211123,14:12,1475.75,1475.75,1475.75,1475.75,50,287050
20211123,14:17,1477.05,1477.05,1460.00,1460.00,450,287000
20211123,14:19,1455.35,1455.35,1455.35,1455.35,350,286550
20211123,14:20,1460.00,1460.00,1455.00,1455.00,550,286550
20211123,14:21,1452.00,1452.00,1452.00,1452.00,100,286550
20211123,14:22,1452.00,1452.00,1452.00,1452.00,150,285600
20211123,14:23,1458.00,1465.00,1458.00,1465.00,1000,285600
20211123,14:25,1465.00,1465.00,1465.00,1465.00,400,284450
20211123,14:26,1465.10,1465.10,1465.10,1465.10,450,284450
20211123,14:29,1473.45,1473.45,1473.45,1473.45,100,283600
20211123,14:31,1470.00,1470.00,1470.00,1470.00,250,283600
20211123,14:32,1453.00,1453.00,1453.00,1453.00,50,283500
20211123,14:37,1483.50,1483.50,1483.50,1483.50,50,283200
20211123,14:39,1477.75,1477.75,1477.75,1477.75,50,283200
20211123,14:41,1479.95,1479.95,1479.95,1479.95,50,283200
20211123,14:42,1471.00,1471.00,1471.00,1471.00,50,283250
20211123,14:43,1475.00,1475.00,1475.00,1475.00,50,283250
20211123,14:46,1475.70,1475.70,1475.70,1475.70,100,283250
20211123,14:51,1456.00,1456.00,1456.00,1456.00,50,283150
20211123,14:52,1451.45,1451.45,1450.00,1450.00,600,283100
20211123,14:54,1449.90,1449.90,1449.90,1449.90,50,283100
20211123,14:55,1449.90,1449.90,1449.90,1449.90,150,283000
20211123,14:57,1462.00,1462.00,1462.00,1462.00,500,283000
20211123,15:01,1490.95,1490.95,1490.95,1490.95,50,282350
20211123,15:04,1491.05,1491.05,1491.05,1491.05,50,282300
20211123,15:09,1481.00,1481.00,1481.00,1481.00,50,282250
20211123,15:10,1481.00,1483.85,1481.00,1483.85,200,282250
20211123,15:11,1483.30,1483.30,1483.30,1483.30,300,282250
20211123,15:12,1493.15,1493.15,1488.10,1488.10,150,282250
20211123,15:13,1496.00,1496.00,1496.00,1496.00,50,282250
20211123,15:14,1493.00,1493.00,1493.00,1493.00,50,281550
20211123,15:16,1490.00,1490.00,1490.00,1490.00,500,281450
20211123,15:17,1497.30,1497.30,1497.30,1497.30,100,281450
20211123,15:24,1520.00,1520.00,1520.00,1520.00,300,280850
20211123,15:25,1516.60,1516.60,1516.60,1516.60,100,280850
20211123,15:27,1515.05,1515.05,1515.05,1515.05,50,280550
20211123,15:29,1511.00,1511.00,1511.00,1511.00,150,280400
20211124,09:15,1481.95,1482.10,1471.75,1471.75,652,280250
20211124,09:16,1465.00,1465.00,1464.00,1464.00,500,280250
20211124,09:20,1464.00,1464.00,1464.00,1464.00,50,279200
20211124,09:23,1460.00,1460.00,1460.00,1460.00,50,279200
20211124,09:25,1460.00,1460.00,1460.00,1460.00,500,279200
20211124,09:26,1461.00,1461.00,1460.75,1460.75,400,278700
20211124,09:27,1461.15,1461.15,1450.05,1450.05,500,278700
20211124,09:28,1450.05,1450.05,1449.60,1449.60,200,278700
20211124,09:31,1438.15,1438.15,1438.15,1438.15,50,277600
20211124,09:35,1438.15,1438.15,1438.15,1438.15,50,277550
20211124,09:42,1453.85,1453.85,1452.10,1452.10,1000,277500
20211124,09:43,1461.00,1461.00,1457.15,1457.15,1000,277500
20211124,09:44,1450.00,1450.00,1450.00,1450.00,200,277500
20211124,09:48,1459.60,1459.60,1459.60,1459.60,50,275300
20211124,09:49,1458.20,1458.20,1458.20,1458.20,400,275300
20211124,09:50,1461.00,1461.00,1461.00,1461.00,400,275300
20211124,09:51,1450.00,1450.00,1450.00,1450.00,200,274450
20211124,09:55,1449.95,1449.95,1446.70,1446.70,1100,274250
20211124,09:56,1453.00,1453.00,1453.00,1453.00,500,273150
20211124,09:57,1448.90,1453.15,1448.90,1453.15,800,273150
20211124,09:58,1454.10,1454.10,1447.30,1447.30,700,273150
20211124,09:59,1443.00,1446.60,1443.00,1446.60,150,273150
20211124,10:01,1450.05,1450.05,1450.05,1450.05,200,273150
20211124,10:03,1450.05,1450.05,1450.00,1450.00,200,271150
20211124,10:06,1464.65,1464.65,1464.65,1464.65,150,271000
20211124,10:07,1470.00,1475.80,1470.00,1475.80,150,271000
20211124,10:09,1483.00,1483.00,1483.00,1483.00,350,270850
20211124,10:11,1485.00,1485.00,1485.00,1485.00,500,270850
20211124,10:12,1481.25,1481.25,1475.85,1475.85,350,270000
20211124,10:13,1470.00,1470.00,1470.00,1470.00,200,270000
20211124,10:14,1471.00,1471.00,1471.00,1471.00,50,269450
20211124,10:15,1473.00,1473.00,1473.00,1473.00,50,269450
20211124,10:17,1461.00,1461.15,1461.00,1461.15,450,269450
20211124,10:20,1460.00,1460.00,1458.35,1458.35,550,269450
20211124,10:21,1450.00,1450.00,1440.00,1440.00,200,269550
20211124,10:26,1435.00,1435.00,1435.00,1435.00,50,269350
20211124,10:27,1430.00,1430.00,1425.00,1425.00,100,269300
20211124,10:31,1425.00,1425.00,1425.00,1425.00,100,269200
20211124,10:32,1430.10,1430.10,1430.10,1430.10,100,269200
20211124,10:34,1430.10,1430.10,1427.30,1427.30,100,269100
20211124,10:37,1437.70,1437.70,1437.70,1437.70,150,269150
20211124,10:38,1440.70,1440.70,1438.35,1438.35,950,269150
20211124,10:40,1440.00,1443.25,1440.00,1443.25,400,269800
20211124,10:41,1440.00,1440.00,1437.20,1438.90,600,269800
20211124,10:42,1436.50,1436.50,1436.25,1436.25,500,269100
20211124,10:43,1432.65,1434.25,1432.65,1434.25,300,269100
20211124,10:44,1436.00,1436.00,1436.00,1436.00,100,269100
20211124,10:45,1439.65,1440.60,1439.65,1440.60,600,268550
20211124,10:46,1438.65,1438.65,1436.00,1436.00,350,268550
20211124,10:48,1435.00,1435.00,1432.85,1432.85,500,267850
20211124,10:49,1429.95,1429.95,1426.50,1426.50,350,267850
20211124,10:50,1428.25,1428.25,1428.25,1428.25,100,267850
20211124,10:51,1432.00,1432.00,1431.10,1431.10,100,266900
20211124,10:52,1437.55,1437.55,1437.55,1437.55,100,266900
20211124,10:53,1437.65,1437.65,1428.75,1428.75,250,266900
20211124,10:56,1435.00,1435.00,1434.70,1434.70,300,266650
20211124,10:57,1434.95,1434.95,1434.95,1434.95,100,266300
20211124,10:59,1431.90,1431.90,1431.70,1431.70,300,266300
20211124,11:00,1427.45,1427.45,1418.05,1418.05,550,266000
20211124,11:01,1418.75,1418.75,1418.75,1418.75,50,266000
20211124,11:02,1416.90,1420.40,1416.90,1418.75,500,266000
20211124,11:03,1411.55,1411.55,1411.50,1411.50,250,264950
20211124,11:04,1414.00,1415.00,1414.00,1415.00,300,264950
20211124,11:05,1413.50,1418.30,1409.95,1409.95,500,264100
20211124,11:06,1403.65,1411.50,1403.65,1411.50,150,264100
20211124,11:08,1415.00,1415.00,1415.00,1415.00,150,264100
