20210916,09:25,1415.00,1415.00,1415.00,1415.00,51,50
20211124,11:09,1408.65,1408.65,1408.65,1408.65,50,263800
20211124,11:10,1413.95,1413.95,1413.95,1413.95,50,263800
20211124,11:11,1408.50,1408.50,1408.50,1408.50,100,263800
20211124,11:12,1408.95,1408.95,1406.65,1406.65,250,263700
20211124,11:13,1406.65,1406.90,1406.65,1406.90,150,263700
20211124,11:15,1407.40,1409.00,1407.40,1409.00,150,263200
20211124,11:19,1413.05,1413.05,1413.05,1413.05,50,263050
20211124,11:25,1424.10,1424.10,1424.10,1424.10,50,263000
20211124,11:26,1422.00,1422.00,1422.00,1422.00,50,263000
20211124,11:28,1419.00,1419.00,1417.25,1417.25,150,262900
20211124,11:33,1432.65,1432.65,1432.65,1432.65,50,262900
20211124,11:35,1433.85,1433.85,1433.85,1433.85,50,262900
20211124,11:36,1434.10,1435.25,1434.10,1435.25,100,262850
20211124,11:39,1443.00,1443.00,1443.00,1443.00,150,262750
20211124,11:40,1448.35,1448.35,1448.35,1448.35,50,262750
20211124,11:44,1445.95,1445.95,1445.95,1445.95,100,262750
20211124,11:46,1431.90,1431.90,1431.90,1431.90,50,262500
20211124,11:51,1425.45,1425.45,1425.45,1425.45,100,262450
20211124,11:52,1425.00,1425.00,1425.00,1425.00,50,262450
20211124,11:55,1440.00,1440.00,1440.00,1440.00,50,262350
20211124,11:58,1436.45,1436.45,1436.45,1436.45,50,262300
20211124,11:59,1440.00,1440.00,1440.00,1440.00,50,262300
20211124,12:03,1440.45,1440.45,1440.45,1440.45,100,262200
20211124,12:05,1444.45,1444.45,1440.00,1440.00,200,262200
20211124,12:06,1440.00,1440.00,1435.00,1435.00,250,261900
20211124,12:09,1425.00,1425.00,1425.00,1425.00,100,261800
20211124,12:10,1423.65,1424.00,1423.65,1424.00,100,261800
20211124,12:12,1424.00,1425.00,1423.70,1425.00,600,261650
20211124,12:13,1423.00,1423.00,1423.00,1423.00,100,261650
20211124,12:14,1420.00,1420.00,1420.00,1420.00,250,261650
20211124,12:15,1421.00,1421.00,1420.10,1420.10,400,260750
20211124,12:16,1418.80,1421.60,1418.80,1421.60,450,260750
20211124,12:17,1420.90,1422.65,1420.90,1422.65,100,260750
20211124,12:18,1430.05,1430.05,1430.05,1430.05,50,259900
20211124,12:25,1429.25,1429.25,1429.25,1429.25,250,259850
20211124,12:29,1421.60,1421.60,1420.65,1420.65,250,259650
20211124,12:30,1417.00,1417.00,1417.00,1417.00,250,259400
20211124,12:31,1417.00,1417.00,1417.00,1417.00,250,259400
20211124,12:33,1414.50,1414.50,1413.10,1413.10,500,258750
20211124,12:34,1410.00,1410.00,1408.35,1408.35,550,258750
20211124,12:35,1405.00,1405.90,1405.00,1405.90,550,258750
20211124,12:36,1412.40,1415.20,1412.40,1413.00,4000,257250
20211124,12:37,1410.00,1410.00,1410.00,1410.00,1550,257250
20211124,12:38,1408.80,1408.80,1408.80,1408.80,700,257250
20211124,12:39,1415.70,1415.70,1415.70,1415.70,200,252750
20211124,12:40,1418.60,1420.70,1418.15,1420.70,450,252750
20211124,12:41,1420.20,1420.30,1415.00,1415.00,200,252750
20211124,12:42,1413.30,1413.30,1412.50,1412.50,250,252050
20211124,12:43,1413.85,1413.85,1413.85,1413.85,50,252050
20211124,12:44,1410.70,1418.80,1410.70,1418.80,250,252050
20211124,12:45,1422.95,1426.70,1421.30,1426.70,4850,251300
20211124,12:46,1429.95,1430.05,1415.00,1416.00,7200,251300
20211124,12:47,1410.00,1410.00,1405.00,1405.00,150,251300
20211124,12:48,1409.90,1409.90,1407.35,1407.60,350,244400
20211124,12:49,1413.55,1413.55,1413.55,1413.55,200,244400
20211124,12:50,1410.70,1410.70,1410.50,1410.50,100,244400
20211124,12:51,1410.65,1410.65,1410.00,1410.00,100,244150
20211124,12:52,1406.00,1406.00,1405.25,1405.45,250,244150
20211124,12:54,1404.20,1404.20,1400.00,1401.00,1800,243500
20211124,12:55,1408.00,1420.00,1408.00,1417.55,4300,243500
20211124,12:56,1417.50,1420.95,1412.75,1420.95,5700,243500
20211124,12:57,1423.65,1423.65,1420.00,1420.85,550,243500
20211124,12:58,1428.00,1434.85,1427.10,1428.85,600,235350
20211124,12:59,1424.85,1424.85,1420.85,1421.40,400,235350
20211124,13:00,1430.25,1430.85,1430.25,1430.85,350,234650
20211124,13:01,1433.40,1433.40,1430.00,1430.00,300,234650
20211124,13:02,1428.40,1428.45,1424.65,1424.90,550,234650
20211124,13:03,1428.25,1432.40,1427.75,1432.40,200,234000
20211124,13:04,1430.80,1441.65,1430.80,1441.65,250,234000
20211124,13:05,1432.30,1432.30,1428.65,1430.80,450,234000
20211124,13:06,1421.70,1425.90,1421.70,1424.95,450,233700
20211124,13:08,1426.80,1426.80,1424.10,1424.10,1150,233700
20211124,13:09,1422.55,1422.90,1422.55,1422.90,100,233700
20211124,13:11,1426.75,1430.60,1426.75,1430.60,150,232900
20211124,13:12,1429.20,1429.20,1425.50,1425.50,100,232800
20211124,13:14,1415.00,1415.00,1415.00,1415.00,50,232800
20211124,13:16,1422.55,1422.55,1422.55,1422.55,50,232800
20211124,13:17,1417.40,1417.40,1412.00,1412.00,150,232800
20211124,13:18,1413.90,1416.20,1413.90,1415.00,450,232750
20211124,13:19,1415.00,1415.00,1413.90,1413.90,6500,232750
20211124,13:20,1415.00,1415.00,1413.65,1413.65,2850,232750
20211124,13:21,1412.90,1415.60,1412.00,1415.60,400,228350
20211124,13:22,1413.30,1413.30,1405.00,1405.00,250,228350
20211124,13:23,1403.95,1406.60,1403.95,1406.60,1900,228350
20211124,13:24,1405.60,1408.85,1402.95,1408.85,1350,226900
20211124,13:25,1403.85,1410.75,1403.85,1409.85,200,226900
20211124,13:26,1406.55,1407.00,1404.55,1406.75,350,226900
20211124,13:27,1400.95,1405.00,1400.95,1403.35,3050,226400
20211124,13:28,1405.60,1405.60,1402.50,1405.00,4650,226400
20211124,13:29,1405.00,1405.10,1405.00,1405.00,4000,226400
20211124,13:30,1407.40,1407.40,1407.40,1407.40,50,226400
20211124,13:31,1411.30,1414.65,1411.30,1414.65,250,223250
20211124,13:32,1398.30,1398.30,1398.30,1398.30,50,223250
20211124,13:35,1398.30,1398.30,1398.30,1398.30,50,223250
20211124,13:37,1415.00,1415.00,1414.80,1414.80,100,223250
20211124,13:38,1420.00,1420.00,1420.00,1420.00,50,223250
20211124,13:40,1420.35,1425.00,1420.35,1425.00,4850,223250
20211124,13:41,1425.00,1425.00,1424.55,1424.55,3000,223250
20211124,13:42,1425.00,1428.25,1425.00,1428.25,2600,223250
20211124,13:44,1418.35,1418.35,1418.35,1418.35,50,221150
20211124,13:45,1425.00,1425.00,1425.00,1425.00,50,221100
20211124,13:49,1420.00,1423.90,1420.00,1423.60,350,221050
20211124,13:50,1421.20,1421.20,1421.20,1421.20,50,221050
20211124,13:51,1421.80,1421.85,1421.65,1421.85,350,220950
20211124,13:52,1424.70,1424.70,1418.35,1418.35,350,220950
20211124,13:53,1419.20,1421.30,1419.20,1421.30,150,220950
20211124,13:54,1417.40,1417.45,1416.15,1416.55,250,220600
20211124,13:55,1418.10,1420.00,1418.10,1420.00,3050,220600
20211124,13:56,1419.15,1425.00,1419.15,1425.00,3300,220600
20211124,13:57,1425.00,1425.00,1423.75,1423.75,4050,220600
20211124,13:59,1438.55,1438.55,1438.55,1438.55,50,218000
20211124,14:00,1449.00,1450.00,1449.00,1450.00,100,218000
20211124,14:03,1460.00,1460.00,1460.00,1460.00,300,217950
20211124,14:07,1443.50,1444.85,1443.50,1444.85,100,217650
20211124,14:08,1443.30,1443.30,1441.60,1441.95,350,217650
20211124,14:11,1450.00,1450.00,1450.00,1450.00,200,217600
20211124,14:13,1462.75,1462.75,1462.75,1462.75,50,217400
20211124,14:14,1469.30,1469.30,1469.30,1469.30,50,217400
20211124,14:15,1485.00,1485.00,1485.00,1485.00,50,217400
20211124,14:16,1500.30,1500.30,1500.30,1500.30,100,217350
20211124,14:17,1500.30,1500.30,1500.30,1500.30,50,217350
20211124,14:19,1505.35,1505.35,1505.35,1505.35,50,217300
20211124,14:20,1505.35,1505.35,1505.35,1505.35,50,217300
20211124,14:21,1493.85,1493.85,1493.85,1493.85,150,217300
20211124,14:32,1511.15,1511.15,1511.15,1511.15,50,217050
20211124,14:35,1525.00,1525.00,1525.00,1525.00,200,217000
20211124,14:40,1525.00,1525.00,1525.00,1525.00,50,216800
20211124,14:42,1514.00,1514.00,1514.00,1514.00,50,216800
20211124,14:45,1537.00,1537.00,1537.00,1537.00,50,216850
20211124,14:46,1537.00,1540.00,1532.10,1540.00,300,216850
20211124,14:47,1540.00,1540.00,1540.00,1540.00,50,216850
20211124,14:48,1533.00,1533.00,1533.00,1533.00,50,216850
20211124,14:50,1543.00,1543.00,1543.00,1543.00,50,216600
20211124,14:51,1545.00,1545.00,1545.00,1545.00,50,216600
20211124,14:53,1545.00,1545.00,1545.00,1545.00,50,216500
20211124,15:00,1545.00,1545.00,1532.55,1532.55,100,216450
20211124,15:02,1542.30,1542.30,1542.30,1542.30,100,216450
20211124,15:06,1556.00,1556.00,1556.00,1556.00,200,216400
20211124,15:08,1556.00,1556.00,1556.00,1556.00,100,216400
20211124,15:09,1565.00,1565.00,1565.00,1565.00,100,216400
20211124,15:10,1568.00,1568.00,1568.00,1568.00,100,216200
20211124,15:15,1597.55,1597.55,1597.55,1597.55,150,216100
20211124,15:16,1590.75,1590.75,1590.75,1590.75,100,216100
20211124,15:17,1598.95,1598.95,1598.95,1598.95,100,216100
20211124,15:18,1600.00,1600.00,1600.00,1600.00,50,216100
20211124,15:22,1604.60,1604.60,1604.60,1604.60,50,216100
20211124,15:24,1616.00,1616.00,1616.00,1616.00,200,216100
20211124,15:25,1620.15,1620.15,1620.15,1620.15,50,216100
20211124,15:26,1632.00,1632.00,1632.00,1632.00,200,216100
20211124,15:27,1634.90,1634.90,1634.90,1634.90,100,216100
20211124,15:28,1633.60,1640.70,1633.60,1640.70,500,216100
20211124,15:29,1640.70,1640.70,1637.95,1638.90,200,216100
20211125,09:15,1647.00,1647.00,1647.00,1647.00,51,216100
20211125,09:16,1593.15,1593.15,1593.15,1593.15,50,215500
20211125,09:17,1593.15,1593.15,1593.15,1593.15,50,215500
20211125,09:18,1580.00,1580.00,1580.00,1580.00,50,215500
20211125,09:19,1572.85,1572.85,1570.00,1570.00,150,215650
20211125,09:20,1570.00,1570.00,1570.00,1570.00,200,215650
20211125,09:21,1576.70,1576.70,1576.70,1576.70,200,215650
20211125,09:22,1580.40,1583.15,1580.40,1583.15,200,215650
20211125,09:23,1583.15,1583.15,1575.75,1575.75,200,215550
20211125,09:24,1567.15,1567.15,1565.00,1565.00,350,215550
20211125,09:25,1565.00,1582.00,1565.00,1582.00,300,215550
20211125,09:26,1599.00,1599.00,1599.00,1599.00,500,215500
20211125,09:27,1605.75,1605.75,1605.75,1605.75,600,215500
20211125,09:28,1618.80,1618.80,1618.80,1618.80,50,215500
20211125,09:29,1618.80,1618.80,1618.80,1618.80,50,215500
20211125,09:30,1618.00,1618.00,1601.00,1601.00,500,215250
20211125,09:32,1590.00,1590.00,1590.00,1590.00,50,215250
20211125,09:33,1600.00,1600.00,1600.00,1600.00,200,215250
20211125,09:35,1608.00,1608.00,1608.00,1608.00,200,215250
20211125,09:36,1601.00,1601.00,1600.00,1600.00,350,215200
20211125,09:37,1602.00,1602.00,1602.00,1602.00,100,215200
20211125,09:38,1600.00,1600.00,1600.00,1600.00,50,215200
20211125,09:39,1604.80,1604.80,1604.80,1604.80,100,214850
20211125,09:40,1608.55,1608.55,1595.00,1595.00,700,214850
20211125,09:42,1594.00,1594.00,1585.00,1588.40,850,214700
20211125,09:43,1591.00,1591.00,1587.85,1587.85,150,214700
20211125,09:44,1593.05,1593.05,1593.05,1593.05,50,214300
20211125,09:45,1599.75,1607.25,1599.75,1607.25,400,214300
20211125,09:46,1602.00,1602.00,1602.00,1602.00,100,214300
20211125,09:47,1610.00,1610.00,1600.00,1600.00,200,213950
20211125,09:49,1608.00,1608.00,1608.00,1608.00,50,213950
20211125,09:50,1620.00,1620.00,1620.00,1620.00,200,213900
20211125,09:51,1615.00,1618.00,1615.00,1618.00,150,213900
20211125,09:52,1621.90,1621.90,1621.90,1621.90,50,213900
20211125,09:53,1620.00,1625.00,1620.00,1625.00,150,213900
20211125,09:54,1630.00,1630.00,1630.00,1630.00,100,213550
20211125,09:55,1635.00,1635.00,1632.00,1632.00,150,213550
20211125,09:56,1635.10,1635.10,1630.00,1630.00,400,213050
20211125,09:57,1630.00,1630.00,1630.00,1630.00,150,213050
20211125,09:59,1637.25,1637.25,1637.25,1637.25,500,212700
20211125,10:00,1635.40,1647.35,1635.40,1647.35,750,212700
20211125,10:01,1649.00,1649.00,1649.00,1649.00,250,212700
20211125,10:02,1649.00,1649.00,1649.00,1649.00,50,212700
20211125,10:03,1649.00,1649.00,1649.00,1649.00,150,212050
20211125,10:08,1627.00,1627.00,1627.00,1627.00,250,212050
20211125,10:09,1626.35,1626.35,1626.35,1626.35,250,212050
20211125,10:10,1625.00,1625.00,1625.00,1625.00,250,212050
20211125,10:11,1620.00,1620.00,1620.00,1620.00,100,211550
20211125,10:12,1620.00,1620.00,1610.00,1610.00,1050,211550
20211125,10:15,1608.00,1608.00,1600.00,1600.00,2150,210550
20211125,10:16,1598.00,1610.00,1598.00,1607.00,6150,210550
20211125,10:17,1614.00,1618.00,1614.00,1618.00,3050,206450
20211125,10:18,1620.00,1620.00,1620.00,1620.00,1050,206450
20211125,10:19,1620.00,1620.00,1620.00,1620.00,500,206450
20211125,10:21,1622.00,1622.00,1622.00,1622.00,100,206450
20211125,10:22,1625.00,1625.00,1622.45,1622.45,4600,205850
20211125,10:23,1623.45,1623.45,1612.55,1612.55,3150,205350
20211125,10:24,1617.90,1617.90,1613.00,1614.15,2700,205350
20211125,10:25,1610.00,1611.75,1610.00,1611.75,150,205350
20211125,10:26,1605.00,1605.00,1605.00,1605.00,100,205350
20211125,10:27,1602.00,1602.00,1600.00,1600.00,400,205000
20211125,10:28,1612.00,1612.00,1612.00,1612.00,100,205000
20211125,10:33,1612.00,1612.00,1612.00,1612.00,100,205000
20211125,10:34,1600.00,1602.00,1600.00,1602.00,200,205000
20211125,10:35,1596.00,1597.40,1593.00,1594.85,350,205000
20211125,10:36,1590.00,1590.00,1580.00,1580.00,200,205000
20211125,10:37,1590.25,1590.25,1585.10,1585.10,350,205000
20211125,10:38,1592.00,1592.00,1589.10,1590.35,200,205000
20211125,10:39,1590.10,1590.10,1587.10,1587.10,250,205000
20211125,10:40,1587.10,1587.10,1586.30,1586.30,150,205000
20211125,10:41,1588.00,1588.00,1588.00,1588.00,50,205000
20211125,10:42,1595.00,1601.00,1595.00,1601.00,5100,205000
20211125,10:43,1602.00,1605.00,1598.00,1598.25,2750,205000
20211125,10:44,1598.55,1599.05,1595.00,1595.10,4800,204300
20211125,10:46,1587.10,1589.75,1587.10,1589.75,150,204300
20211125,10:47,1608.55,1608.55,1608.55,1608.55,100,204300
20211125,10:48,1600.10,1600.10,1600.10,1600.10,100,204300
20211125,10:49,1595.00,1603.45,1595.00,1600.10,3450,204300
20211125,10:50,1602.85,1606.70,1593.90,1593.90,750,204200
20211125,10:51,1600.30,1605.00,1600.00,1605.00,3250,204200
20211125,10:54,1600.60,1600.60,1592.00,1592.00,500,203650
20211125,10:56,1580.00,1580.00,1570.00,1570.00,400,203650
20211125,10:57,1568.50,1576.00,1565.00,1576.00,1150,203600
20211125,10:59,1573.20,1576.75,1573.20,1576.75,100,203600
20211125,11:00,1560.00,1560.00,1557.30,1557.30,300,203600
20211125,11:02,1564.95,1564.95,1564.95,1564.95,50,203600
20211125,11:04,1572.50,1572.50,1572.50,1572.50,250,203650
20211125,11:05,1572.25,1572.25,1565.10,1565.10,250,203650
20211125,11:06,1565.20,1567.65,1559.15,1567.65,150,203550
20211125,11:08,1565.00,1565.00,1563.10,1563.10,200,203550
20211125,11:09,1570.80,1570.80,1570.80,1570.80,250,203450
20211125,11:10,1563.00,1563.00,1563.00,1563.00,100,203450
20211125,11:12,1555.00,1555.00,1550.00,1550.00,200,203450
20211125,11:14,1540.00,1540.00,1540.00,1540.00,50,203450
20211125,11:15,1530.00,1530.00,1525.25,1525.25,350,203450
20211125,11:16,1535.00,1535.00,1535.00,1535.00,50,203450
20211125,11:17,1540.00,1540.00,1540.00,1540.00,50,203450
20211125,11:18,1520.00,1520.00,1520.00,1520.00,50,203450
20211125,11:19,1520.00,1520.00,1520.00,1520.00,250,203450
20211125,11:20,1507.15,1507.15,1507.15,1507.15,50,203450
20211125,11:26,1507.15,1515.00,1507.15,1515.00,550,203450
20211125,11:27,1516.00,1516.00,1516.00,1516.00,300,203450
20211125,11:28,1517.00,1517.00,1517.00,1517.00,900,203450
20211125,11:29,1515.00,1515.00,1510.00,1510.00,300,203450
20211125,11:31,1517.00,1521.50,1517.00,1521.50,150,203450
20211125,11:32,1507.50,1507.50,1500.00,1500.00,350,203450
20211125,11:33,1500.00,1500.00,1500.00,1500.00,50,203450
20211125,11:34,1510.05,1510.05,1510.05,1510.05,500,203450
20211125,11:35,1513.00,1513.00,1513.00,1513.00,50,203450
20211125,11:36,1516.65,1522.70,1516.65,1522.70,700,203450
20211125,11:37,1519.20,1519.20,1519.20,1519.20,50,203450
20211125,11:39,1519.95,1519.95,1519.95,1519.95,50,203450
20211125,11:44,1532.50,1532.50,1532.50,1532.50,500,203450
20211125,11:45,1525.70,1528.00,1525.70,1528.00,100,203450
20211125,11:51,1514.45,1517.75,1514.45,1517.75,100,203450
20211125,11:56,1520.00,1520.00,1520.00,1520.00,50,203450
20211125,11:57,1512.30,1512.30,1512.30,1512.30,50,203450
20211125,11:59,1518.00,1518.00,1518.00,1518.00,50,203450
20211125,12:01,1505.00,1505.00,1505.00,1505.00,50,203450
20211125,12:07,1507.10,1507.10,1496.10,1496.10,500,203450
20211125,12:08,1496.10,1496.10,1496.10,1496.10,50,203450
20211125,12:09,1493.20,1493.20,1493.05,1493.05,100,203450
20211125,12:10,1485.90,1485.90,1485.90,1485.90,50,203450
20211125,12:11,1485.90,1486.30,1485.10,1485.10,150,203450
20211125,12:12,1475.75,1475.75,1475.75,1475.75,50,203450
20211125,12:14,1475.75,1475.75,1475.75,1475.75,200,203450
20211125,12:16,1475.00,1475.00,1473.00,1473.00,500,203450
20211125,12:17,1474.70,1474.70,1474.70,1474.70,50,203450
20211125,12:18,1478.00,1478.00,1478.00,1478.00,300,203450
20211125,12:19,1480.00,1480.00,1480.00,1480.00,100,203450
20211125,12:20,1487.15,1487.15,1486.60,1486.60,100,203450
20211125,12:21,1480.25,1480.25,1480.25,1480.25,50,203450
20211125,12:22,1475.00,1475.00,1470.50,1470.50,350,203450
20211125,12:23,1467.70,1467.70,1467.70,1467.70,1500,203450
20211125,12:24,1473.35,1473.35,1472.20,1472.20,1550,203350
20211125,12:25,1465.00,1465.00,1460.00,1460.00,100,203350
20211125,12:27,1460.00,1501.20,1460.00,1501.20,300,203350
20211125,12:31,1495.75,1495.75,1495.00,1495.00,100,203350
20211125,12:32,1500.00,1500.00,1500.00,1500.00,400,203350
20211125,12:33,1495.00,1495.00,1490.00,1490.00,100,203350
20211125,12:41,1500.00,1500.00,1500.00,1500.00,150,203350
20211125,12:42,1502.90,1502.90,1502.90,1502.90,1250,203350
20211125,12:43,1505.60,1512.70,1505.60,1512.70,250,203350
20211125,12:44,1511.70,1511.70,1511.60,1511.60,200,203350
20211125,12:48,1517.00,1517.00,1514.70,1514.70,100,203350
20211125,12:49,1504.85,1509.85,1504.80,1509.85,150,203350
20211125,12:50,1518.80,1518.80,1518.80,1518.80,50,203350
20211125,12:51,1525.30,1525.30,1523.00,1523.00,150,203250
20211125,12:56,1550.00,1550.00,1550.00,1550.00,50,203250
20211125,12:58,1537.35,1537.35,1535.00,1535.00,100,203250
20211125,13:00,1548.05,1548.05,1548.05,1548.05,100,203250
20211125,13:02,1530.00,1530.00,1530.00,1530.00,50,203250
20211125,13:03,1516.65,1516.65,1516.65,1516.65,50,203250
20211125,13:04,1516.50,1516.50,1516.50,1516.50,50,203250
20211125,13:05,1507.55,1507.55,1507.55,1507.55,50,203250
20211125,13:06,1502.00,1502.00,1502.00,1502.00,50,203250
20211125,13:07,1496.00,1496.00,1496.00,1496.00,50,203250
20211125,13:08,1495.00,1495.00,1495.00,1495.00,750,203250
20211125,13:11,1495.00,1495.00,1485.80,1485.80,600,203250
20211125,13:12,1495.40,1495.40,1495.40,1495.40,50,203250
20211125,13:14,1497.00,1497.00,1494.40,1494.40,1800,203250
20211125,13:15,1490.00,1490.00,1488.00,1488.00,1800,203250
20211125,13:16,1494.00,1495.00,1494.00,1495.00,250,203250
20211125,13:19,1489.45,1489.45,1475.00,1475.00,1550,203250
20211125,13:25,1507.00,1515.00,1507.00,1515.00,150,203250
20211125,13:26,1512.00,1512.00,1506.00,1506.00,150,203250
20211125,13:27,1508.00,1508.00,1508.00,1508.00,100,203250
20211125,13:28,1510.00,1510.00,1510.00,1510.00,100,203250
20211125,13:29,1512.00,1512.00,1512.00,1512.00,100,203250
20211125,13:30,1505.00,1505.00,1500.00,1500.00,4650,203250
20211125,13:32,1498.00,1498.00,1498.00,1498.00,100,203250
20211125,13:33,1520.00,1520.00,1520.00,1520.00,100,203350
20211125,13:34,1516.65,1521.00,1516.65,1518.00,250,203350
20211125,13:35,1518.00,1518.00,1518.00,1518.00,100,203350
20211125,13:36,1506.00,1511.15,1506.00,1510.00,1650,203250
20211125,13:37,1512.00,1512.00,1508.00,1508.00,350,203250
20211125,13:38,1500.00,1500.00,1494.95,1494.95,250,203250
20211125,13:39,1496.00,1498.00,1496.00,1498.00,400,203200
20211125,13:40,1498.55,1498.55,1498.00,1498.00,400,203200
20211125,13:41,1496.00,1498.25,1496.00,1498.00,650,203200
20211125,13:42,1496.00,1496.00,1496.00,1496.00,100,203350
20211125,13:43,1504.00,1504.00,1504.00,1504.00,100,203350
20211125,13:46,1500.00,1500.00,1500.00,1500.00,50,203350
20211125,13:47,1490.00,1490.00,1490.00,1490.00,100,203350
20211125,13:52,1496.50,1497.00,1496.50,1497.00,100,203350
20211125,13:53,1495.90,1495.90,1495.90,1495.90,50,203350
20211125,13:54,1504.50,1504.50,1504.50,1504.50,50,203350
20211125,13:55,1500.75,1500.75,1499.10,1499.10,100,203350
20211125,13:56,1499.00,1499.00,1499.00,1499.00,50,203350
20211125,13:59,1515.00,1515.00,1515.00,1515.00,50,203350
20211125,14:00,1505.00,1505.00,1499.30,1499.30,100,203350
20211125,14:01,1500.00,1500.00,1495.95,1495.95,600,203350
20211125,14:02,1499.45,1499.45,1499.00,1499.00,1000,203350
20211125,14:03,1502.75,1502.75,1501.60,1502.00,1250,203350
20211125,14:04,1502.00,1514.55,1502.00,1514.55,350,203350
20211125,14:06,1507.00,1507.00,1507.00,1507.00,600,203350
20211125,14:09,1509.00,1511.85,1508.50,1509.00,17900,203300
20211125,14:11,1512.90,1522.15,1512.90,1519.35,1250,203300
20211125,14:13,1490.00,1490.00,1480.00,1480.00,300,203300
20211125,14:17,1498.80,1498.80,1498.80,1498.80,150,203300
20211125,14:19,1487.85,1487.85,1487.85,1487.85,50,203300
20211125,14:21,1490.00,1490.00,1485.55,1485.55,350,203300
20211125,14:22,1477.00,1477.00,1473.00,1476.05,500,203300
20211125,14:23,1470.00,1470.00,1465.00,1465.00,150,203300
20211125,14:25,1474.45,1474.45,1458.35,1458.35,600,203250
20211125,14:26,1456.00,1456.00,1455.00,1455.00,600,203250
20211125,14:27,1468.00,1468.00,1468.00,1468.00,50,203250
20211125,14:29,1482.50,1482.50,1475.90,1475.90,200,203250
20211125,14:30,1460.10,1468.45,1460.10,1468.45,300,203250
20211125,14:31,1465.00,1465.75,1465.00,1465.75,250,203250
20211125,14:32,1469.00,1469.00,1468.40,1468.95,300,203250
20211125,14:33,1470.25,1474.20,1470.25,1474.20,650,203250
20211125,14:35,1473.95,1473.95,1473.95,1473.95,50,203250
20211125,14:36,1478.40,1478.40,1478.40,1478.40,250,203400
20211125,14:38,1477.65,1477.65,1472.65,1473.50,2150,203400
20211125,14:39,1478.30,1478.30,1475.00,1475.00,300,203400
20211125,14:40,1463.00,1463.00,1463.00,1463.00,200,203300
20211125,14:41,1465.65,1465.65,1465.60,1465.60,100,203300
20211125,14:43,1470.00,1470.00,1470.00,1470.00,50,203400
20211125,14:44,1470.00,1470.00,1470.00,1470.00,150,203400
20211125,14:47,1455.00,1455.00,1450.00,1450.00,2250,203300
20211125,14:48,1454.50,1454.50,1445.00,1445.00,550,203350
20211125,14:50,1445.00,1445.00,1445.00,1445.00,50,203350
20211125,14:51,1454.00,1454.00,1454.00,1454.00,100,203350
20211125,14:52,1455.85,1455.85,1455.85,1455.85,100,203350
20211125,14:53,1450.00,1453.40,1450.00,1453.40,150,203350
20211125,14:55,1455.00,1455.00,1455.00,1455.00,50,203350
20211125,14:56,1457.45,1457.45,1453.55,1453.55,100,203250
20211125,14:57,1453.55,1453.55,1453.55,1453.55,1000,203250
20211125,14:58,1460.85,1460.85,1458.50,1458.50,350,203250
20211125,14:59,1455.15,1457.50,1455.15,1457.50,100,203250
20211125,15:00,1450.00,1468.40,1446.00,1468.40,950,203250
20211125,15:01,1466.60,1466.60,1466.60,1466.60,100,203100
20211125,15:02,1481.00,1481.60,1471.00,1471.00,550,203100
20211125,15:03,1483.15,1483.15,1483.15,1483.15,350,203100
20211125,15:04,1480.00,1480.00,1475.00,1475.00,750,203100
20211125,15:05,1480.00,1480.00,1478.40,1478.40,250,203100
20211125,15:06,1478.40,1483.15,1478.40,1483.15,150,203100
20211125,15:07,1490.00,1490.00,1490.00,1490.00,50,203100
20211125,15:08,1486.00,1486.00,1485.00,1485.00,100,203100
20211125,15:10,1490.00,1490.00,1490.00,1490.00,150,203050
20211125,15:11,1486.00,1486.00,1480.00,1480.00,150,203050
20211125,15:13,1477.00,1477.00,1477.00,1477.00,50,203050
20211125,15:15,1477.50,1477.50,1467.25,1472.75,450,203050
20211125,15:16,1476.00,1476.00,1476.00,1476.00,100,203050
20211125,15:17,1477.20,1477.20,1477.20,1477.20,300,203050
20211125,15:18,1474.00,1474.00,1470.00,1470.00,250,203050
20211125,15:19,1471.45,1471.45,1471.45,1471.45,50,203050
20211125,15:21,1470.55,1470.85,1470.55,1470.85,250,203050
20211125,15:22,1467.70,1469.15,1467.70,1469.15,750,203000
20211125,15:24,1467.30,1467.30,1466.70,1466.70,200,203000
20211125,15:25,1465.00,1465.00,1465.00,1465.00,200,202600
20211125,15:26,1466.20,1466.20,1466.20,1466.20,50,202600
20211125,15:27,1466.35,1466.60,1466.35,1466.50,300,202600
20211125,15:28,1466.50,1466.50,1466.50,1466.50,50,202600
20211125,15:29,1466.50,1466.50,1466.50,1466.50,200,202600
