20220114,09:16,11.85,11.90,11.85,11.90,102,225
20220114,09:17,9.00,10.45,4.70,5.20,450,225
20220114,09:19,8.75,8.75,8.75,8.75,75,225
20220114,09:20,8.75,8.75,8.75,8.75,400,225
20220114,09:23,7.50,8.75,7.50,7.65,450,1000
20220114,09:24,8.55,8.55,7.60,7.60,975,1000
20220114,09:25,7.70,7.85,7.70,7.85,225,1000
20220114,09:26,7.55,8.25,7.55,8.25,1050,2175
20220114,09:27,8.30,8.30,7.80,7.80,625,2175
20220114,09:28,8.40,8.40,8.40,8.40,25,2175
20220114,09:29,8.10,8.15,7.95,7.95,450,2850
20220114,09:30,8.15,8.20,7.70,8.00,625,2850
20220114,09:31,7.95,7.95,7.60,7.80,975,2850
20220114,09:32,7.55,7.55,6.10,6.75,6775,3650
20220114,09:33,6.75,6.80,6.50,6.50,9475,3650
20220114,09:34,6.50,6.50,6.40,6.40,5275,3650
20220114,09:35,6.50,6.50,6.50,6.50,25,3650
20220114,09:36,6.50,6.50,5.90,6.00,11350,22925
20220114,09:37,5.95,6.15,5.90,6.00,9600,22925
20220114,09:38,5.85,6.20,5.35,6.20,2350,22925
20220114,09:39,6.20,6.20,6.05,6.15,475,40475
20220114,09:40,6.15,6.35,6.15,6.35,1650,40475
20220114,09:41,6.35,6.50,6.35,6.50,1250,41625
20220114,09:42,6.30,6.30,6.30,6.30,50,41625
20220114,09:43,6.10,6.25,6.10,6.10,3675,41625
20220114,09:44,6.10,6.25,5.70,5.70,7425,50225
20220114,09:45,6.00,6.00,5.95,5.95,375,50225
20220114,09:46,5.95,5.95,5.95,5.95,25,50225
20220114,09:47,5.95,5.95,5.90,5.90,100,51275
20220114,09:49,5.90,5.95,5.85,5.90,475,51275
20220114,09:50,5.80,5.90,5.75,5.75,225,51025
20220114,09:51,5.60,5.75,5.60,5.75,325,51025
20220114,09:52,5.75,5.75,5.50,5.50,2625,51025
20220114,09:54,5.50,5.50,5.50,5.50,3525,54000
20220114,09:55,5.50,5.65,5.40,5.65,625,54000
20220114,09:56,5.65,5.70,5.65,5.70,475,54000
20220114,09:57,5.70,5.70,5.70,5.70,100,58125
20220114,09:58,5.70,5.70,5.70,5.70,275,58125
20220114,10:00,5.70,5.70,5.50,5.50,200,58500
20220114,10:02,5.70,5.70,5.50,5.70,350,58775
20220114,10:03,5.70,5.70,5.70,5.70,100,58775
20220114,10:04,5.70,5.80,5.70,5.80,300,58775
20220114,10:06,5.75,5.85,5.75,5.85,300,59225
20220114,10:08,5.85,5.85,5.85,5.85,100,59225
20220114,10:09,5.55,5.70,5.55,5.70,275,59225
20220114,10:10,5.70,5.75,5.70,5.75,100,59225
20220114,10:11,5.80,5.80,5.80,5.80,50,59150
20220114,10:12,5.80,6.00,5.80,5.90,850,59150
20220114,10:13,5.70,5.70,5.70,5.70,25,59150
20220114,10:15,5.90,5.90,5.70,5.70,150,59350
20220114,10:16,5.90,5.95,5.80,5.85,325,59350
20220114,10:17,5.80,5.85,5.80,5.85,425,59350
20220114,10:20,5.90,5.95,5.85,5.95,725,59450
20220114,10:21,5.90,5.95,5.90,5.95,175,59450
20220114,10:22,5.70,5.90,5.70,5.90,350,59450
20220114,10:23,5.70,5.70,5.70,5.70,200,59450
20220114,10:25,5.70,5.70,5.70,5.70,25,59250
20220114,10:26,5.55,5.65,5.50,5.65,1775,59150
20220114,10:27,5.55,5.55,5.55,5.55,25,59150
20220114,10:28,5.55,5.55,5.50,5.50,3650,59150
20220114,10:29,5.45,5.50,5.45,5.50,1475,64500
20220114,10:30,5.50,5.50,5.50,5.50,375,64500
20220114,10:31,5.35,5.35,5.25,5.25,1350,64500
20220114,10:32,5.40,5.40,5.40,5.40,75,64500
20220114,10:33,5.00,5.00,5.00,5.00,1200,66775
20220114,10:34,5.00,5.20,5.00,5.10,2900,66775
20220114,10:35,5.00,5.10,5.00,5.10,200,69900
20220114,10:36,5.10,5.10,5.10,5.10,125,69900
20220114,10:37,5.30,5.30,5.30,5.30,800,69900
20220114,10:39,4.95,4.95,4.95,4.95,50,70425
20220114,10:40,4.95,5.10,4.95,5.10,100,70425
20220114,10:41,5.00,5.25,5.00,5.20,1050,70400
20220114,10:42,5.10,5.30,5.10,5.15,325,70400
20220114,10:44,5.30,5.30,5.30,5.30,150,70400
20220114,10:45,5.25,5.25,5.25,5.25,100,70425
20220114,10:46,5.15,5.15,5.15,5.15,50,70425
20220114,10:47,5.15,5.15,5.15,5.15,25,70425
20220114,10:48,5.20,5.25,5.20,5.25,150,70450
20220114,10:49,5.10,5.20,5.10,5.20,475,70450
20220114,10:50,5.15,5.20,5.15,5.20,575,70450
20220114,10:51,5.20,5.25,5.20,5.25,250,70800
20220114,10:52,5.20,5.20,5.20,5.20,75,70800
20220114,10:53,5.25,5.30,5.20,5.20,325,70825
20220114,10:54,4.90,4.95,4.90,4.95,625,70825
20220114,10:55,4.95,4.95,4.75,4.80,1425,70825
20220114,10:56,4.70,4.85,4.70,4.85,275,70525
20220114,10:57,4.95,4.95,4.95,4.95,150,70525
20220114,10:59,4.90,4.90,4.85,4.85,275,70525
20220114,11:00,5.00,5.00,5.00,5.00,375,70500
20220114,11:01,4.85,4.85,4.85,4.85,50,70500
20220114,11:02,4.90,4.95,4.90,4.95,200,70550
20220114,11:03,4.95,4.95,4.95,4.95,125,70550
20220114,11:07,4.75,4.75,4.75,4.75,300,70800
20220114,11:08,4.75,4.95,4.75,4.95,150,70500
20220114,11:09,4.75,4.75,4.75,4.75,300,70500
20220114,11:11,4.70,4.70,4.65,4.70,550,70500
20220114,11:12,4.85,4.85,4.65,4.65,275,70500
20220114,11:13,4.60,4.60,4.60,4.60,325,70500
20220114,11:14,4.60,4.60,4.50,4.50,1700,70375
20220114,11:15,4.50,4.50,4.50,4.50,25,70375
20220114,11:16,4.50,4.60,4.50,4.60,125,70375
20220114,11:17,4.50,4.50,4.45,4.45,150,70375
20220114,11:18,4.35,4.35,4.30,4.30,50,70425
20220114,11:22,4.30,4.30,4.30,4.30,100,70425
20220114,11:23,4.30,4.30,4.30,4.30,75,70425
20220114,11:25,4.30,4.35,4.25,4.25,2725,70425
20220114,11:26,4.35,4.35,4.25,4.30,1400,70425
20220114,11:27,4.30,4.30,4.30,4.30,75,70325
20220114,11:28,4.30,4.40,4.30,4.40,500,70325
20220114,11:29,4.30,4.30,4.30,4.30,325,70325
20220114,11:32,4.25,4.25,4.25,4.25,500,70325
20220114,11:33,4.25,4.40,4.25,4.40,375,70325
20220114,11:34,4.40,4.40,4.25,4.25,100,70325
20220114,11:36,4.25,4.25,4.25,4.25,50,70325
20220114,11:37,4.25,4.25,4.25,4.25,25,70325
20220114,11:38,4.25,4.30,4.25,4.30,525,70325
20220114,11:39,4.25,4.30,4.25,4.25,875,70325
20220114,11:40,4.30,4.30,4.20,4.20,275,70325
20220114,11:42,4.20,4.20,4.10,4.10,2750,70325
20220114,11:43,4.10,4.10,4.05,4.05,150,70325
20220114,11:44,4.05,4.05,4.05,4.05,125,70325
20220114,11:45,4.10,4.10,4.10,4.10,50,70325
20220114,11:46,4.10,4.10,4.10,4.10,150,70325
20220114,11:47,4.10,4.15,4.05,4.15,700,70325
20220114,11:48,4.15,4.20,4.10,4.20,575,70275
20220114,11:49,4.15,4.15,4.15,4.15,25,70275
20220114,11:50,4.20,4.25,4.20,4.25,175,70275
20220114,11:52,4.25,4.30,4.25,4.30,600,70375
20220114,11:53,4.25,4.25,4.20,4.20,575,70375
20220114,11:54,4.15,4.15,4.15,4.15,125,70775
20220114,11:55,4.10,4.15,4.10,4.15,150,70775
20220114,11:56,4.10,4.10,4.10,4.10,150,70775
20220114,11:58,4.20,4.20,4.20,4.20,75,70775
20220114,12:00,4.20,4.35,4.20,4.35,325,70475
20220114,12:01,4.15,4.15,4.15,4.15,150,70475
20220114,12:03,4.10,4.10,4.10,4.10,100,70475
20220114,12:04,4.10,4.10,4.10,4.10,150,70475
20220114,12:07,4.05,4.05,4.05,4.05,75,70475
20220114,12:09,4.05,4.05,4.05,4.05,50,70575
20220114,12:10,4.20,4.20,4.05,4.05,50,70575
20220114,12:15,4.15,4.15,4.10,4.10,50,70600
20220114,12:16,4.10,4.10,4.10,4.10,275,70600
20220114,12:17,4.10,4.10,4.10,4.10,25,70600
20220114,12:18,4.10,4.10,4.10,4.10,250,70600
20220114,12:22,3.95,3.95,3.95,3.95,75,70550
20220114,12:24,3.95,3.95,3.95,3.95,25,70500
20220114,12:25,4.05,4.05,3.90,3.90,825,70500
20220114,12:26,3.90,3.90,3.90,3.90,350,70500
20220114,12:27,3.90,4.00,3.90,4.00,75,70350
20220114,12:28,3.90,3.95,3.90,3.95,50,70350
20220114,12:29,3.80,3.85,3.80,3.80,325,70350
20220114,12:31,3.80,3.80,3.80,3.80,25,70375
20220114,12:32,3.90,3.90,3.70,3.90,975,70375
20220114,12:34,3.75,3.85,3.70,3.70,1600,70125
20220114,12:35,3.50,3.50,3.50,3.50,75,70125
20220114,12:36,3.50,3.50,3.50,3.50,650,70125
20220114,12:38,3.40,3.40,3.40,3.40,300,70125
20220114,12:39,3.40,3.40,3.40,3.40,150,70450
20220114,12:42,3.55,3.55,3.55,3.55,50,70450
20220114,12:43,3.45,3.45,3.45,3.45,175,70450
20220114,12:44,3.45,3.55,3.45,3.45,300,70450
20220114,12:45,3.40,3.45,3.35,3.35,950,70300
20220114,12:46,3.40,3.40,3.35,3.35,475,70300
20220114,12:50,3.40,3.40,3.25,3.25,425,70300
20220114,12:51,3.25,3.30,3.25,3.30,325,70100
20220114,12:55,3.25,3.25,3.20,3.20,200,70100
20220114,12:56,3.20,3.20,3.20,3.20,100,70100
20220114,12:59,3.40,3.40,3.25,3.25,700,70100
20220114,13:00,3.25,3.25,3.25,3.25,100,69700
20220114,13:01,3.25,3.25,3.25,3.25,50,69700
20220114,13:02,3.30,3.30,3.30,3.30,350,69700
20220114,13:03,3.25,3.25,3.20,3.20,250,69900
20220114,13:04,3.20,3.20,3.20,3.20,125,69900
20220114,13:05,3.35,3.35,3.35,3.35,75,69900
20220114,13:10,3.25,3.25,3.25,3.25,200,69900
20220114,13:12,3.25,3.25,3.25,3.25,25,70200
20220114,13:14,3.35,3.35,3.35,3.35,75,70200
20220114,13:20,3.45,3.45,3.45,3.45,50,70200
20220114,13:21,3.50,3.60,3.40,3.40,650,70200
20220114,13:23,3.35,3.35,3.35,3.35,150,70200
20220114,13:24,3.35,3.35,3.35,3.35,250,70300
20220114,13:25,3.40,3.50,3.40,3.50,225,70300
20220114,13:26,3.35,3.50,3.35,3.50,425,70300
20220114,13:27,3.50,3.50,3.50,3.50,225,70675
20220114,13:28,3.50,3.50,3.50,3.50,125,70675
20220114,13:30,3.45,3.50,3.45,3.50,525,70675
20220114,13:31,3.50,3.50,3.50,3.50,150,70675
20220114,13:32,3.50,3.55,3.50,3.55,900,70675
20220114,13:33,3.60,3.60,3.60,3.60,150,70675
20220114,13:34,3.65,3.65,3.65,3.65,100,70825
20220114,13:37,3.60,3.60,3.60,3.60,250,70825
20220114,13:38,3.60,3.60,3.60,3.60,300,70825
20220114,13:40,3.65,3.65,3.65,3.65,300,70825
20220114,13:41,3.65,3.65,3.65,3.65,200,70825
20220114,13:42,3.65,3.65,3.65,3.65,75,70825
20220114,13:43,3.50,3.50,3.50,3.50,75,70800
20220114,13:45,3.55,3.55,3.55,3.55,75,70725
20220114,13:46,3.65,3.70,3.55,3.65,425,70725
20220114,13:47,3.65,3.80,3.65,3.80,325,70725
20220114,13:48,3.90,4.00,3.90,4.00,275,70725
20220114,13:49,3.95,3.95,3.90,3.90,150,70650
20220114,13:50,3.80,3.95,3.80,3.80,775,70650
20220114,13:51,3.80,3.80,3.65,3.65,475,70775
20220114,13:52,3.65,3.70,3.60,3.70,600,70775
20220114,13:53,3.70,3.70,3.70,3.70,225,70775
20220114,13:54,3.70,3.70,3.70,3.70,275,70950
20220114,13:55,3.70,3.70,3.70,3.70,325,70950
20220114,13:56,3.70,3.75,3.65,3.65,900,70950
20220114,13:57,3.65,3.70,3.65,3.70,250,70950
20220114,13:58,3.75,3.75,3.70,3.70,750,70950
20220114,13:59,3.65,3.65,3.55,3.65,1525,70950
20220114,14:00,3.60,3.60,3.60,3.60,450,70950
20220114,14:01,3.55,3.55,3.55,3.55,100,70875
20220114,14:04,3.65,3.65,3.65,3.65,25,70875
20220114,14:06,3.55,3.55,3.55,3.55,25,70825
20220114,14:07,3.55,3.55,3.55,3.55,75,70825
20220114,14:08,3.60,3.60,3.55,3.55,325,70825
20220114,14:09,3.55,3.60,3.55,3.60,225,70675
20220114,14:10,3.70,3.75,3.60,3.60,525,70675
20220114,14:12,3.65,3.65,3.60,3.60,250,70675
20220114,14:13,3.60,3.60,3.60,3.60,150,70525
20220114,14:14,3.70,3.70,3.70,3.70,75,70525
20220114,14:15,3.60,3.60,3.60,3.60,275,70250
20220114,14:16,3.50,3.65,3.50,3.65,150,70250
20220114,14:19,3.45,3.45,3.45,3.45,25,70275
20220114,14:20,3.35,3.45,3.25,3.25,700,70275
20220114,14:21,3.45,3.45,3.45,3.45,25,70275
20220114,14:23,3.20,3.20,3.15,3.15,200,70200
20220114,14:25,3.10,3.10,3.10,3.10,1400,70225
20220114,14:27,3.10,3.10,3.10,3.10,25,70175
20220114,14:28,3.10,3.10,3.05,3.05,1250,70175
20220114,14:29,2.95,2.95,2.95,2.95,1550,70175
20220114,14:30,3.00,3.00,3.00,3.00,900,70850
20220114,14:31,3.05,3.10,3.00,3.00,400,70850
20220114,14:32,3.00,3.05,3.00,3.05,100,70850
20220114,14:35,3.00,3.00,3.00,3.00,250,71500
20220114,14:36,3.00,3.00,2.90,2.90,1225,72400
20220114,14:37,2.85,2.85,2.85,2.85,1750,72400
20220114,14:38,2.85,2.85,2.85,2.85,1400,72400
20220114,14:39,2.85,2.85,2.85,2.85,1250,75375
20220114,14:40,2.85,2.85,2.85,2.85,3175,75375
20220114,14:41,2.85,2.85,2.85,2.85,550,75375
20220114,14:42,2.85,2.85,2.85,2.85,1175,75375
20220114,14:43,2.85,2.90,2.85,2.90,1275,78575
20220114,14:44,2.90,2.90,2.85,2.85,2375,78575
20220114,14:45,2.85,2.85,2.85,2.85,300,79675
20220114,14:46,2.90,2.90,2.90,2.90,175,79675
20220114,14:47,2.90,2.90,2.90,2.90,450,79675
20220114,14:48,2.90,2.90,2.85,2.85,750,79775
20220114,14:49,2.85,3.00,2.85,2.95,550,79775
20220114,14:50,2.90,2.90,2.85,2.85,300,79775
20220114,14:51,2.85,2.85,2.80,2.80,1375,79775
20220114,14:52,2.80,2.80,2.80,2.80,650,80675
20220114,14:53,2.80,2.85,2.80,2.85,600,80675
20220114,14:54,2.80,2.80,2.80,2.80,50,81500
20220114,14:55,2.80,2.80,2.80,2.80,500,81500
20220114,14:56,2.90,2.90,2.80,2.80,1000,81500
20220114,14:57,2.80,2.80,2.80,2.80,1800,81450
20220114,14:58,2.80,2.90,2.70,2.70,8300,81450
20220114,14:59,2.65,2.85,2.65,2.65,2650,81450
20220114,15:00,2.75,2.90,2.65,2.65,550,82075
20220114,15:01,2.80,2.90,2.65,2.65,675,82075
20220114,15:02,2.65,2.65,2.65,2.65,150,82075
20220114,15:03,2.65,2.65,2.65,2.65,200,82075
20220114,15:04,2.65,2.65,2.60,2.60,1600,82075
20220114,15:06,2.60,2.60,2.60,2.60,625,82075
20220114,15:07,2.60,2.65,2.60,2.65,1325,82075
20220114,15:08,2.60,2.65,2.60,2.65,75,82075
20220114,15:09,2.75,2.75,2.65,2.70,1375,82075
20220114,15:11,2.65,2.65,2.65,2.65,1200,82075
20220114,15:13,2.65,2.65,2.60,2.60,3025,82175
20220114,15:14,2.60,2.80,2.55,2.55,4150,82175
20220114,15:15,2.50,2.55,2.50,2.55,1075,82175
20220114,15:16,2.55,2.55,2.50,2.50,825,82200
20220114,15:17,2.60,2.60,2.55,2.55,1850,82200
20220114,15:18,2.55,2.70,2.55,2.65,2200,82100
20220114,15:19,2.60,2.70,2.60,2.70,1650,82100
20220114,15:20,2.65,2.70,2.65,2.65,3900,82100
20220114,15:21,2.65,2.65,2.60,2.60,1475,81800
20220114,15:22,2.60,2.80,2.55,2.55,6825,81800
20220114,15:23,2.75,2.75,2.75,2.75,50,81800
20220114,15:24,2.70,2.70,2.65,2.65,475,81175
20220114,15:25,2.65,2.65,2.60,2.65,650,81175
20220114,15:26,2.60,2.75,2.50,2.75,650,81175
20220114,15:27,2.55,2.60,2.50,2.50,850,81175
20220114,15:28,2.55,2.70,2.50,2.55,1800,80125
20220114,15:29,2.60,2.75,2.60,2.75,2175,80125
20220117,09:15,3.00,3.00,2.80,2.85,926,79225
20220117,09:16,2.85,3.10,2.85,2.85,6150,79225
20220117,09:17,2.85,2.95,2.85,2.90,450,79350
20220117,09:18,2.90,3.05,2.80,2.90,7100,79350
20220117,09:19,2.90,3.05,2.90,3.00,4725,79350
20220117,09:20,3.05,3.15,3.00,3.05,4175,79725
20220117,09:21,3.05,3.15,3.05,3.10,825,79725
20220117,09:22,3.00,3.05,2.95,3.00,900,79725
20220117,09:23,2.95,3.00,2.85,3.00,2300,79700
20220117,09:24,2.95,2.95,2.85,2.85,3000,79700
20220117,09:25,3.00,3.00,2.90,2.90,3475,79700
20220117,09:26,2.90,2.95,2.70,2.90,2500,79375
20220117,09:27,2.95,2.95,2.80,2.95,725,79375
20220117,09:28,2.85,2.95,2.85,2.95,2075,79375
20220117,09:29,2.90,3.00,2.85,2.90,5175,79525
20220117,09:30,2.90,2.95,2.90,2.90,350,79525
20220117,09:31,2.90,2.90,2.70,2.70,1075,79525
20220117,09:32,2.70,2.90,2.65,2.90,800,78250
20220117,09:33,2.80,2.80,2.80,2.80,50,78250
20220117,09:34,2.85,2.85,2.60,2.60,250,78250
20220117,09:35,2.75,2.90,2.70,2.75,850,78250
20220117,09:36,2.65,2.80,2.65,2.75,1625,78250
20220117,09:37,2.70,2.80,2.70,2.75,1850,78250
20220117,09:38,2.70,2.80,2.70,2.75,1150,78250
20220117,09:39,2.80,2.80,2.70,2.70,800,78250
20220117,09:40,2.70,2.80,2.70,2.75,2100,78250
20220117,09:41,2.80,2.85,2.80,2.85,425,78400
20220117,09:42,2.85,2.85,2.80,2.85,725,78400
20220117,09:43,2.80,2.80,2.80,2.80,200,78400
20220117,09:44,2.85,2.90,2.85,2.90,525,78400
20220117,09:45,2.90,2.95,2.75,2.75,3375,78850
20220117,09:46,2.90,2.90,2.90,2.90,25,78850
20220117,09:47,2.80,2.80,2.80,2.80,150,78825
20220117,09:48,2.85,2.85,2.80,2.80,475,78825
20220117,09:49,2.75,2.75,2.75,2.75,225,78825
20220117,09:50,2.75,2.85,2.65,2.70,1050,78800
20220117,09:51,2.70,2.80,2.65,2.65,375,78800
20220117,09:52,2.65,2.65,2.65,2.65,125,78800
20220117,09:53,2.65,2.65,2.60,2.60,450,78800
20220117,09:54,2.60,2.60,2.60,2.60,225,78800
20220117,09:55,2.55,2.75,2.50,2.70,2675,78800
20220117,09:56,2.60,2.60,2.60,2.60,200,78800
20220117,09:58,2.60,2.65,2.60,2.65,75,78800
20220117,09:59,2.60,2.60,2.60,2.60,50,78800
20220117,10:00,2.55,2.60,2.55,2.60,2150,78750
20220117,10:01,2.60,2.65,2.55,2.60,475,78750
20220117,10:02,2.60,2.60,2.60,2.60,200,78800
20220117,10:03,2.65,2.70,2.65,2.70,300,78800
20220117,10:04,2.70,2.70,2.70,2.70,150,78800
20220117,10:05,2.70,2.70,2.70,2.70,175,78675
20220117,10:06,2.70,2.70,2.70,2.70,100,78675
20220117,10:07,2.75,2.75,2.75,2.75,125,78675
20220117,10:08,2.75,2.75,2.75,2.75,50,78675
20220117,10:09,2.70,2.70,2.60,2.60,125,78725
20220117,10:10,2.60,2.60,2.60,2.60,25,78725
20220117,10:11,2.70,2.70,2.60,2.60,75,78625
20220117,10:12,2.60,2.65,2.60,2.65,75,78625
20220117,10:13,2.70,2.70,2.70,2.70,100,78625
20220117,10:14,2.55,2.60,2.55,2.60,150,78375
20220117,10:15,2.65,2.65,2.60,2.60,125,78375
20220117,10:16,2.55,2.60,2.55,2.55,1600,78375
20220117,10:17,2.50,2.50,2.50,2.50,575,78225
20220117,10:19,2.55,2.55,2.55,2.55,125,78225
20220117,10:20,2.55,2.60,2.50,2.50,525,77975
20220117,10:21,2.55,2.55,2.55,2.55,100,77975
20220117,10:23,2.50,2.55,2.50,2.55,200,77975
20220117,10:24,2.55,2.55,2.55,2.55,125,77750
20220117,10:25,2.50,2.55,2.45,2.45,75,77750
20220117,10:27,2.45,2.45,2.40,2.40,75,77700
20220117,10:28,2.40,2.40,2.40,2.40,25,77700
20220117,10:29,2.40,2.50,2.40,2.50,175,77675
20220117,10:31,2.40,2.40,2.40,2.40,25,77675
20220117,10:33,2.45,2.45,2.45,2.45,25,77650
20220117,10:35,2.40,2.40,2.35,2.35,300,77675
20220117,10:36,2.35,2.40,2.35,2.35,350,77675
20220117,10:37,2.35,2.40,2.35,2.40,100,77675
20220117,10:39,2.50,2.50,2.50,2.50,350,77600
20220117,10:40,2.50,2.50,2.50,2.50,275,77600
20220117,10:41,2.40,2.40,2.40,2.40,50,77600
20220117,10:48,2.35,2.35,2.35,2.35,50,77250
20220117,10:57,2.35,2.35,2.35,2.35,625,77250
20220117,10:59,2.40,2.40,2.40,2.40,25,77250
20220117,11:02,2.40,2.40,2.30,2.30,175,77250
20220117,11:03,2.30,2.40,2.30,2.40,75,77275
20220117,11:04,2.45,2.45,2.40,2.40,325,77275
20220117,11:08,2.35,2.35,2.35,2.35,25,77300
20220117,11:10,2.40,2.40,2.40,2.40,50,77275
20220117,11:14,2.35,2.40,2.35,2.40,225,77275
20220117,11:17,2.45,2.45,2.35,2.45,1100,77275
20220117,11:18,2.45,2.50,2.45,2.50,225,77275
20220117,11:19,2.55,2.60,2.55,2.60,250,77275
20220117,11:21,2.65,2.65,2.60,2.60,600,77325
20220117,11:22,2.65,2.65,2.65,2.65,1175,77325
20220117,11:23,2.60,2.60,2.60,2.60,25,77325
20220117,11:25,2.60,2.60,2.55,2.55,300,77500
20220117,11:27,2.60,2.60,2.60,2.60,225,77425
20220117,11:28,2.60,2.65,2.55,2.65,1050,77425
20220117,11:30,2.65,2.65,2.65,2.65,50,77150
20220117,11:31,2.65,2.65,2.60,2.60,500,77150
20220117,11:32,2.65,2.65,2.65,2.65,50,77150
20220117,11:33,2.65,2.65,2.55,2.65,1050,77150
20220117,11:34,2.70,2.70,2.65,2.65,375,77150
20220117,11:35,2.60,2.70,2.55,2.70,925,77150
20220117,11:36,2.50,2.60,2.50,2.60,150,77100
20220117,11:40,2.55,2.55,2.55,2.55,25,77175
20220117,11:41,2.55,2.55,2.55,2.55,100,77175
20220117,11:43,2.60,2.60,2.60,2.60,50,77150
20220117,11:46,2.50,2.55,2.50,2.50,250,77100
20220117,11:47,2.55,2.55,2.50,2.55,175,77050
20220117,11:48,2.50,2.50,2.50,2.50,50,77050
20220117,11:51,2.55,2.55,2.50,2.50,125,77050
20220117,11:52,2.50,2.50,2.50,2.50,150,77050
20220117,11:53,2.50,2.50,2.50,2.50,375,77050
20220117,11:54,2.45,2.45,2.45,2.45,225,77050
20220117,11:56,2.45,2.45,2.45,2.45,25,77050
20220117,11:58,2.45,2.50,2.45,2.50,50,76950
20220117,11:59,2.50,2.50,2.50,2.50,25,76950
20220117,12:00,2.45,2.45,2.45,2.45,450,76950
20220117,12:02,2.40,2.40,2.35,2.40,125,76950
20220117,12:05,2.35,2.35,2.35,2.35,150,76850
20220117,12:06,2.35,2.35,2.35,2.35,275,76850
20220117,12:08,2.45,2.45,2.45,2.45,200,76850
20220117,12:09,2.40,2.40,2.35,2.35,525,76850
20220117,12:13,2.40,2.40,2.35,2.35,300,76850
20220117,12:14,2.40,2.40,2.40,2.40,50,76850
20220117,12:15,2.40,2.40,2.40,2.40,25,76850
20220117,12:16,2.40,2.45,2.40,2.45,500,76850
20220117,12:17,2.45,2.50,2.45,2.50,100,76850
20220117,12:18,2.35,2.35,2.35,2.35,75,76850
20220117,12:20,2.40,2.40,2.40,2.40,25,76500
20220117,12:21,2.35,2.35,2.35,2.35,675,76500
20220117,12:22,2.35,2.35,2.35,2.35,275,76500
20220117,12:23,2.45,2.45,2.45,2.45,200,76500
20220117,12:25,2.35,2.35,2.35,2.35,175,76525
20220117,12:26,2.35,2.35,2.30,2.35,450,76525
20220117,12:27,2.30,2.30,2.30,2.30,50,76475
20220117,12:29,2.35,2.35,2.35,2.35,200,76475
20220117,12:30,2.35,2.35,2.35,2.35,25,76325
20220117,12:33,2.35,2.35,2.35,2.35,600,76325
20220117,12:36,2.40,2.40,2.40,2.40,500,75725
20220117,12:37,2.40,2.40,2.35,2.35,500,75725
20220117,12:38,2.35,2.45,2.35,2.45,2900,75725
20220117,12:39,2.45,2.55,2.45,2.55,500,76075
20220117,12:40,2.55,2.55,2.55,2.55,150,76075
20220117,12:41,2.45,2.45,2.45,2.45,50,76075
20220117,12:42,2.40,2.55,2.40,2.55,250,76100
20220117,12:43,2.40,2.50,2.40,2.50,1325,76100
