20220114,09:16,11.85,11.90,11.85,11.90,102,225
20220117,12:44,2.55,2.55,2.55,2.55,1725,76100
20220117,12:45,2.45,2.55,2.45,2.55,300,75750
20220117,12:46,2.50,2.55,2.50,2.50,2575,75750
20220117,12:48,2.50,2.50,2.50,2.50,50,75750
20220117,12:49,2.50,2.55,2.50,2.50,150,75775
20220117,12:50,2.55,2.55,2.55,2.55,100,75775
20220117,12:52,2.50,2.50,2.50,2.50,300,75600
20220117,12:53,2.50,2.50,2.50,2.50,50,75600
20220117,12:54,2.45,2.45,2.45,2.45,200,75400
20220117,12:55,2.50,2.50,2.50,2.50,150,75400
20220117,12:57,2.45,2.45,2.45,2.45,75,75400
20220117,12:58,2.40,2.40,2.40,2.40,100,75400
20220117,12:59,2.40,2.40,2.40,2.40,1525,75400
20220117,13:00,2.40,2.40,2.40,2.40,275,75225
20220117,13:03,2.40,2.45,2.40,2.45,950,75200
20220117,13:05,2.40,2.40,2.40,2.40,25,75200
20220117,13:06,2.45,2.45,2.45,2.45,350,74350
20220117,13:08,2.40,2.40,2.40,2.40,25,74350
20220117,13:09,2.40,2.40,2.40,2.40,625,74350
20220117,13:10,2.40,2.40,2.40,2.40,550,74350
20220117,13:11,2.40,2.40,2.40,2.40,25,74350
20220117,13:12,2.35,2.35,2.35,2.35,600,74300
20220117,13:13,2.35,2.35,2.35,2.35,275,74300
20220117,13:17,2.40,2.40,2.40,2.40,400,74300
20220117,13:18,2.40,2.40,2.35,2.35,150,74300
20220117,13:24,2.35,2.35,2.35,2.35,325,74325
20220117,13:28,2.30,2.30,2.30,2.30,25,74325
20220117,13:30,2.45,2.45,2.45,2.45,375,74325
20220117,13:31,2.40,2.40,2.35,2.35,175,74350
20220117,13:35,2.35,2.35,2.35,2.35,25,74175
20220117,13:36,2.35,2.35,2.35,2.35,150,74150
20220117,13:44,2.35,2.35,2.35,2.35,50,74075
20220117,13:45,2.40,2.40,2.40,2.40,75,74075
20220117,13:46,2.30,2.30,2.30,2.30,500,74075
20220117,13:47,2.30,2.30,2.30,2.30,225,74075
20220117,13:49,2.30,2.30,2.30,2.30,450,74075
20220117,13:50,2.30,2.30,2.30,2.30,50,74075
20220117,13:53,2.25,2.25,2.25,2.25,25,74075
20220117,13:57,2.25,2.25,2.25,2.25,50,74050
20220117,14:01,2.20,2.20,2.20,2.20,200,74050
20220117,14:03,2.20,2.20,2.20,2.20,225,74050
20220117,14:04,2.20,2.20,2.20,2.20,850,73875
20220117,14:06,2.20,2.20,2.15,2.20,750,73875
20220117,14:08,2.20,2.20,2.20,2.20,75,73875
20220117,14:10,2.15,2.15,2.15,2.15,325,73800
20220117,14:12,2.25,2.25,2.15,2.15,250,73800
20220117,14:13,2.20,2.20,2.20,2.20,25,73650
20220117,14:16,2.20,2.30,2.20,2.30,550,73675
20220117,14:20,2.15,2.20,2.15,2.20,225,73175
20220117,14:21,2.15,2.15,2.15,2.15,125,73175
20220117,14:22,2.15,2.15,2.15,2.15,1025,73175
20220117,14:23,2.15,2.15,2.15,2.15,2400,73175
20220117,14:24,2.20,2.20,2.20,2.20,100,73850
20220117,14:25,2.15,2.15,2.15,2.15,125,73850
20220117,14:26,2.10,2.10,2.10,2.10,50,73850
20220117,14:27,2.15,2.15,2.15,2.15,25,73850
20220117,14:28,2.15,2.15,2.15,2.15,150,73825
20220117,14:29,2.15,2.15,2.15,2.15,400,73825
20220117,14:31,2.15,2.15,2.10,2.10,150,73300
20220117,14:32,2.10,2.15,2.10,2.15,125,73300
20220117,14:33,2.15,2.15,2.15,2.15,50,73300
20220117,14:34,2.15,2.15,2.15,2.15,50,73450
20220117,14:35,2.15,2.15,2.15,2.15,2500,73450
20220117,14:36,2.15,2.15,2.10,2.15,275,73450
20220117,14:37,2.15,2.15,2.15,2.15,950,73250
20220117,14:38,2.15,2.15,2.15,2.15,25,73250
20220117,14:40,2.15,2.15,2.15,2.15,25,73250
20220117,14:41,2.15,2.15,2.15,2.15,25,73250
20220117,14:42,2.15,2.15,2.15,2.15,275,73250
20220117,14:43,2.10,2.15,2.10,2.10,1550,73250
20220117,14:44,2.15,2.15,2.15,2.15,75,73250
20220117,14:45,2.10,2.10,2.10,2.10,25,73250
20220117,14:47,2.10,2.10,2.10,2.10,500,73225
20220117,14:48,2.10,2.10,2.10,2.10,225,73225
20220117,14:49,2.10,2.10,2.10,2.10,2775,73225
20220117,14:51,2.05,2.05,2.05,2.05,125,73475
20220117,14:52,2.05,2.05,1.95,1.95,325,73475
20220117,14:53,1.95,2.10,1.95,2.00,325,73475
20220117,14:56,2.00,2.00,2.00,2.00,25,72925
20220117,14:57,2.10,2.10,2.00,2.00,800,72400
20220117,14:58,2.00,2.00,1.95,2.00,1300,72400
20220117,15:02,1.95,2.05,1.95,2.05,525,71525
20220117,15:03,1.95,1.95,1.95,1.95,50,71525
20220117,15:04,2.00,2.00,2.00,2.00,500,71100
20220117,15:05,2.00,2.00,2.00,2.00,300,71100
20220117,15:06,1.90,1.90,1.90,1.90,200,71100
20220117,15:07,1.95,1.95,1.95,1.95,350,70400
20220117,15:09,1.95,2.00,1.90,1.90,1600,69950
20220117,15:10,1.90,1.95,1.75,1.80,1500,69950
20220117,15:11,1.80,1.80,1.75,1.75,450,69950
20220117,15:13,1.75,1.75,1.75,1.75,650,69475
20220117,15:14,1.70,1.70,1.70,1.70,50,69475
20220117,15:15,1.65,1.80,1.65,1.70,4950,69550
20220117,15:16,1.75,1.75,1.65,1.65,1600,69550
20220117,15:17,1.65,1.75,1.60,1.75,1975,69550
20220117,15:18,1.70,1.75,1.65,1.75,1100,69650
20220117,15:19,1.75,1.75,1.70,1.75,125,69650
20220117,15:20,1.75,1.75,1.65,1.65,1550,69650
20220117,15:21,1.65,1.65,1.60,1.60,1425,69650
20220117,15:22,1.55,1.60,1.40,1.45,12550,69325
20220117,15:23,1.45,1.45,1.40,1.40,2875,69325
20220117,15:24,1.60,1.60,1.60,1.60,200,69325
20220117,15:25,1.50,1.50,1.40,1.40,800,69325
20220117,15:26,1.40,1.40,1.40,1.40,225,69325
20220117,15:28,1.45,1.45,1.40,1.40,575,69425
20220117,15:29,1.45,1.45,1.40,1.40,1700,69425
20220118,09:15,1.50,1.90,1.50,1.90,3027,68950
20220118,09:16,1.90,1.90,1.55,1.55,2175,68950
20220118,09:17,1.55,1.75,1.55,1.60,1450,69600
20220118,09:18,1.65,1.70,1.65,1.70,200,69600
20220118,09:19,1.65,1.65,1.60,1.60,350,69600
20220118,09:20,1.65,1.70,1.60,1.60,200,69475
20220118,09:21,1.65,1.70,1.55,1.55,175,69475
20220118,09:23,1.70,1.70,1.55,1.70,1025,69425
20220118,09:24,1.55,1.70,1.55,1.65,1125,69425
20220118,09:25,1.65,1.65,1.60,1.60,900,69425
20220118,09:26,1.65,1.65,1.55,1.55,1175,69450
20220118,09:27,1.55,1.75,1.55,1.75,3675,69450
20220118,09:28,1.80,1.85,1.75,1.85,4475,69450
20220118,09:29,1.85,1.85,1.75,1.80,4275,69625
20220118,09:30,1.80,1.80,1.70,1.70,2500,69625
20220118,09:31,1.80,1.90,1.80,1.90,6300,69625
20220118,09:34,1.90,1.90,1.85,1.90,4525,69525
20220118,09:35,1.90,1.90,1.90,1.90,525,69525
20220118,09:38,1.75,1.90,1.70,1.70,3175,69525
20220118,09:39,1.80,1.85,1.80,1.85,525,69500
20220118,09:40,1.70,1.90,1.55,1.55,10075,69500
20220118,09:41,1.55,1.55,1.55,1.55,2650,69500
20220118,09:42,1.60,1.60,1.55,1.55,3725,69175
20220118,09:43,1.55,1.55,1.40,1.40,3575,69175
20220118,09:44,1.40,1.40,1.40,1.40,1675,68950
20220118,09:45,1.40,1.40,1.35,1.35,1225,68950
20220118,09:48,1.35,1.55,1.35,1.55,150,68950
20220118,09:49,1.60,1.60,1.50,1.60,1150,68950
20220118,09:50,1.60,1.65,1.50,1.65,3075,69500
20220118,09:51,1.65,1.75,1.65,1.75,1625,69500
20220118,09:52,1.75,1.80,1.75,1.80,3125,69500
20220118,09:54,1.80,1.80,1.75,1.80,2200,69125
20220118,09:55,1.75,1.75,1.75,1.75,325,69125
20220118,09:57,1.65,1.75,1.65,1.75,1625,69200
20220118,09:58,1.65,1.70,1.50,1.50,6700,69200
20220118,09:59,1.65,1.65,1.40,1.40,4100,69200
20220118,10:01,1.60,1.60,1.60,1.60,75,68525
20220118,10:03,1.50,1.60,1.50,1.60,475,68525
20220118,10:05,1.60,1.65,1.60,1.65,50,68525
20220118,10:06,1.65,1.65,1.55,1.60,500,68800
20220118,10:08,1.65,1.65,1.65,1.65,325,68800
20220118,10:11,1.60,1.60,1.60,1.60,625,68900
20220118,10:12,1.60,1.60,1.60,1.60,200,68900
20220118,10:14,1.50,1.60,1.50,1.60,125,68900
20220118,10:15,1.65,1.65,1.55,1.55,275,68900
20220118,10:16,1.55,1.60,1.50,1.60,3400,68900
20220118,10:17,1.60,1.60,1.50,1.50,600,68950
20220118,10:22,1.55,1.55,1.55,1.55,50,68950
20220118,10:25,1.55,1.55,1.55,1.55,25,68850
20220118,10:26,1.60,1.60,1.60,1.60,350,68850
20220118,10:27,1.60,1.60,1.55,1.55,200,68825
20220118,10:28,1.60,1.60,1.55,1.55,525,68825
20220118,10:29,1.60,1.60,1.60,1.60,300,68650
20220118,10:30,1.60,1.60,1.55,1.60,900,68650
20220118,10:31,1.60,1.60,1.55,1.55,1350,68650
20220118,10:32,1.60,1.60,1.60,1.60,225,68650
20220118,10:33,1.65,1.65,1.65,1.65,100,68925
20220118,10:34,1.65,1.65,1.65,1.65,25,68925
20220118,10:36,1.65,1.65,1.65,1.65,800,69050
20220118,10:37,1.65,1.65,1.65,1.65,175,69050
20220118,10:38,1.65,1.65,1.65,1.65,100,69050
20220118,10:41,1.65,1.65,1.65,1.65,100,69050
20220118,10:43,1.65,1.65,1.65,1.65,500,69050
20220118,10:44,1.65,1.65,1.65,1.65,600,69050
20220118,10:45,1.65,1.65,1.60,1.60,375,69050
20220118,10:46,1.65,1.65,1.65,1.65,1275,69050
20220118,10:47,1.70,1.70,1.70,1.70,400,69050
20220118,10:48,1.65,1.65,1.65,1.65,650,69125
20220118,10:49,1.65,1.65,1.65,1.65,100,69125
20220118,10:50,1.70,1.70,1.70,1.70,100,69125
20220118,10:53,1.65,1.70,1.65,1.65,300,69200
20220118,10:54,1.75,1.75,1.65,1.75,700,69200
20220118,10:56,1.55,1.55,1.55,1.55,175,69200
20220118,10:57,1.75,1.75,1.70,1.70,400,69225
20220118,11:00,1.75,1.75,1.75,1.75,1025,69225
20220118,11:01,1.80,1.80,1.80,1.80,150,69225
20220118,11:02,1.80,1.80,1.80,1.80,725,69300
20220118,11:04,1.80,1.80,1.80,1.80,25,69300
20220118,11:05,1.80,1.80,1.80,1.80,25,69300
20220118,11:07,1.60,1.60,1.60,1.60,50,69300
20220118,11:10,1.80,1.80,1.65,1.65,375,69250
20220118,11:12,1.55,1.55,1.55,1.55,75,69250
20220118,11:14,1.70,1.70,1.70,1.70,25,69250
20220118,11:15,1.75,1.75,1.70,1.70,125,69175
20220118,11:16,1.75,1.75,1.75,1.75,50,69175
20220118,11:17,1.75,1.75,1.75,1.75,400,69300
20220118,11:18,1.75,1.75,1.75,1.75,550,69300
20220118,11:19,1.75,1.80,1.75,1.80,475,69300
20220118,11:20,1.80,1.80,1.80,1.80,550,69300
20220118,11:21,1.80,1.80,1.80,1.80,700,69300
20220118,11:22,1.80,1.80,1.80,1.80,275,69300
20220118,11:23,1.75,1.75,1.75,1.75,125,69300
20220118,11:24,1.75,1.75,1.75,1.75,75,69300
20220118,11:27,1.75,1.75,1.75,1.75,150,69300
20220118,11:29,1.75,1.75,1.75,1.75,500,69300
20220118,11:31,1.75,1.75,1.75,1.75,75,69300
20220118,11:32,1.75,1.75,1.75,1.75,25,69300
20220118,11:35,1.60,1.60,1.60,1.60,75,69300
20220118,11:36,1.75,1.75,1.75,1.75,100,69300
20220118,11:38,1.60,1.60,1.60,1.60,25,69300
20220118,11:41,1.70,1.70,1.70,1.70,100,69300
20220118,11:42,1.70,1.70,1.70,1.70,475,69275
20220118,11:45,1.70,1.70,1.70,1.70,25,69275
20220118,11:49,1.55,1.55,1.55,1.55,575,69275
20220118,11:53,1.55,1.55,1.55,1.55,150,69275
20220118,12:03,1.55,1.55,1.50,1.55,225,69275
20220118,12:04,1.55,1.55,1.55,1.55,300,69275
20220118,12:05,1.55,1.55,1.55,1.55,100,69275
20220118,12:06,1.55,1.60,1.50,1.60,475,69200
20220118,12:08,1.65,1.70,1.60,1.70,475,69200
20220118,12:09,1.65,1.65,1.65,1.65,250,69300
20220118,12:10,1.65,1.70,1.65,1.70,250,69300
20220118,12:11,1.70,1.70,1.70,1.70,175,69300
20220118,12:12,1.70,1.70,1.70,1.70,100,69300
20220118,12:13,1.70,1.70,1.70,1.70,400,69300
20220118,12:14,1.70,1.70,1.70,1.70,275,69300
20220118,12:15,1.70,1.70,1.70,1.70,75,69300
20220118,12:17,1.70,1.70,1.70,1.70,25,69300
20220118,12:18,1.70,1.70,1.70,1.70,2450,69300
20220118,12:19,1.75,1.80,1.75,1.80,350,69300
20220118,12:22,1.80,1.80,1.80,1.80,25,69300
20220118,12:23,1.80,1.80,1.80,1.80,250,69300
20220118,12:24,1.80,1.80,1.80,1.80,100,69300
20220118,12:25,1.70,1.70,1.70,1.70,450,69300
20220118,12:26,1.80,1.80,1.60,1.70,2200,69300
20220118,12:27,1.75,1.75,1.55,1.55,1100,69275
20220118,12:28,1.75,1.75,1.75,1.75,375,69275
20220118,12:29,1.75,1.75,1.75,1.75,150,69275
20220118,12:31,1.75,1.75,1.75,1.75,50,69200
20220118,12:32,1.75,1.75,1.75,1.75,25,69200
20220118,12:33,1.80,1.80,1.80,1.80,125,69275
20220118,12:34,1.80,1.80,1.80,1.80,25,69275
20220118,12:35,1.60,1.60,1.60,1.60,300,69275
20220118,12:38,1.70,1.70,1.70,1.70,100,69000
20220118,12:43,1.70,1.70,1.55,1.55,175,69100
20220118,12:44,1.55,1.55,1.55,1.55,25,69100
20220118,12:45,1.65,1.70,1.65,1.70,400,69275
20220118,12:46,1.70,1.70,1.60,1.60,125,69275
20220118,12:47,1.65,1.70,1.65,1.70,550,69275
20220118,12:48,1.65,1.70,1.65,1.70,325,69375
20220118,12:49,1.70,1.70,1.70,1.70,1525,69375
20220118,12:50,1.70,1.70,1.70,1.70,825,69375
20220118,12:51,1.70,1.90,1.70,1.75,4600,69375
20220118,12:52,1.80,1.90,1.80,1.90,350,69375
20220118,12:53,1.90,1.90,1.75,1.90,800,69375
20220118,12:54,1.90,1.90,1.90,1.90,425,69900
20220118,12:55,1.70,1.85,1.70,1.85,550,69900
20220118,12:56,1.80,1.80,1.80,1.80,350,69900
20220118,12:57,1.80,1.80,1.80,1.80,125,69750
20220118,12:58,1.75,1.75,1.65,1.65,225,69750
20220118,12:59,1.65,1.65,1.65,1.65,300,69750
20220118,13:01,1.80,1.80,1.80,1.80,225,69750
20220118,13:02,1.80,1.80,1.80,1.80,250,69525
20220118,13:05,1.90,1.90,1.90,1.90,325,69825
20220118,13:06,1.90,1.90,1.90,1.90,1100,69825
20220118,13:07,1.90,2.05,1.85,1.90,1525,69825
20220118,13:09,1.75,1.75,1.75,1.75,75,69825
20220118,13:10,1.75,1.80,1.75,1.80,725,69525
20220118,13:11,1.85,1.95,1.65,1.90,575,69525
20220118,13:13,1.70,1.95,1.70,1.95,600,69900
20220118,13:14,2.05,2.05,2.05,2.05,100,69900
20220118,13:15,2.15,2.15,1.95,1.95,525,69900
20220118,13:16,2.10,2.15,1.95,2.00,300,69900
20220118,13:18,2.00,2.00,2.00,2.00,25,69900
20220118,13:20,2.25,2.30,2.25,2.30,275,69900
20220118,13:23,1.90,1.95,1.90,1.90,1250,69875
20220118,13:24,1.75,1.75,1.70,1.70,75,69475
20220118,13:25,1.65,1.65,1.65,1.65,25,69475
20220118,13:26,1.60,1.60,1.60,1.60,100,69475
20220118,13:30,1.70,1.70,1.70,1.70,150,69475
20220118,13:31,1.70,1.80,1.70,1.80,1350,69475
20220118,13:34,1.75,1.75,1.75,1.75,25,69875
20220118,13:35,1.70,1.80,1.70,1.80,100,69875
20220118,13:36,1.65,1.65,1.65,1.65,25,69875
20220118,13:37,1.65,1.65,1.65,1.65,175,69900
20220118,13:38,1.55,1.60,1.50,1.55,850,69900
20220118,13:39,1.55,1.55,1.55,1.55,25,69475
20220118,13:40,1.55,1.55,1.55,1.55,50,69475
20220118,13:41,1.55,1.65,1.55,1.60,750,69475
20220118,13:42,1.55,1.60,1.50,1.50,925,69400
20220118,13:43,1.60,1.65,1.45,1.45,700,69400
20220118,13:44,1.50,1.50,1.50,1.50,150,69400
20220118,13:45,1.45,1.50,1.45,1.50,100,69400
20220118,13:46,1.45,1.55,1.35,1.35,825,69450
20220118,13:47,1.35,1.40,1.35,1.40,400,69450
20220118,13:48,1.35,1.35,1.35,1.35,1275,69425
20220118,13:49,1.35,1.35,1.35,1.35,725,69425
20220118,13:50,1.40,1.40,1.40,1.40,150,69425
20220118,13:51,1.35,1.40,1.35,1.40,275,69350
20220118,13:52,1.40,1.40,1.40,1.40,100,69350
20220118,13:53,1.35,1.35,1.35,1.35,150,69350
20220118,13:54,1.35,1.35,1.35,1.35,425,69350
20220118,13:55,1.35,1.35,1.35,1.35,675,69350
20220118,13:57,1.35,1.35,1.35,1.35,900,69350
20220118,13:58,1.35,1.35,1.35,1.35,1725,69350
20220118,13:59,1.35,1.35,1.35,1.35,75,69350
20220118,14:00,1.35,1.40,1.35,1.35,1325,69350
20220118,14:02,1.35,1.35,1.35,1.35,2300,69350
20220118,14:03,1.35,1.35,1.35,1.35,950,69275
20220118,14:07,1.45,1.45,1.45,1.45,75,69275
20220118,14:10,1.30,1.30,1.30,1.30,75,69275
20220118,14:11,1.30,1.30,1.30,1.30,50,69275
20220118,14:14,1.40,1.40,1.40,1.40,75,69275
20220118,14:16,1.40,1.40,1.40,1.40,25,69200
20220118,14:17,1.40,1.40,1.40,1.40,50,69200
20220118,14:18,1.40,1.40,1.40,1.40,550,69200
20220118,14:19,1.45,1.45,1.45,1.45,350,69200
20220118,14:20,1.45,1.50,1.45,1.50,525,69200
20220118,14:22,1.40,1.40,1.35,1.35,350,69575
20220118,14:23,1.45,1.45,1.35,1.35,550,69575
20220118,14:24,1.30,1.30,1.25,1.25,1225,69400
20220118,14:27,1.20,1.20,1.15,1.15,625,69400
20220118,14:29,1.15,1.15,1.15,1.15,450,69125
20220118,14:30,1.15,1.15,1.15,1.15,125,69125
20220118,14:31,1.15,1.15,1.15,1.15,2300,69125
20220118,14:32,1.15,1.20,1.10,1.10,1575,69125
20220118,14:33,1.10,1.10,1.10,1.10,300,69125
20220118,14:34,1.10,1.20,1.10,1.20,400,69050
20220118,14:37,1.20,1.20,1.10,1.10,1925,69050
20220118,14:38,1.05,1.05,1.05,1.05,1600,69050
20220118,14:39,1.05,1.10,1.05,1.10,1400,69050
20220118,14:40,1.10,1.10,1.10,1.10,350,69050
20220118,14:41,1.10,1.10,1.10,1.10,150,69050
20220118,14:42,1.10,1.10,1.05,1.05,200,69050
20220118,14:43,1.05,1.05,1.05,1.05,25,69050
20220118,14:45,1.00,1.00,1.00,1.00,250,69050
20220118,14:46,1.00,1.00,1.00,1.00,200,69050
20220118,14:47,1.00,1.00,0.95,0.95,250,69050
20220118,14:50,0.95,0.95,0.95,0.95,225,69050
20220118,14:51,0.95,0.95,0.95,0.95,550,69050
20220118,14:52,0.95,0.95,0.85,0.95,4975,69050
20220118,14:53,0.90,0.90,0.90,0.90,500,69050
20220118,14:54,0.85,0.95,0.85,0.95,500,69000
20220118,14:55,0.85,0.85,0.85,0.85,225,69000
20220118,14:56,0.85,0.85,0.85,0.85,1200,69000
20220118,14:57,0.85,0.85,0.80,0.80,675,68975
20220118,14:58,0.80,0.80,0.80,0.80,750,68975
20220118,14:59,0.80,0.80,0.75,0.75,1425,68975
20220118,15:00,0.70,0.75,0.70,0.75,4975,68975
20220118,15:01,0.75,0.75,0.70,0.70,725,68975
20220118,15:02,0.65,0.65,0.65,0.65,5100,68975
20220118,15:03,0.60,0.70,0.60,0.65,4400,68975
20220118,15:04,0.65,0.65,0.65,0.65,1100,68975
20220118,15:05,0.65,0.65,0.60,0.60,1875,68975
20220118,15:06,0.60,0.60,0.60,0.60,125,68975
20220118,15:07,0.70,0.70,0.70,0.70,1125,68975
20220118,15:09,0.70,0.70,0.70,0.70,350,68975
20220118,15:10,0.65,0.65,0.65,0.65,1275,68975
20220118,15:12,0.65,0.65,0.65,0.65,300,68975
20220118,15:13,0.65,0.70,0.65,0.70,1850,68975
20220118,15:14,0.70,0.90,0.60,0.85,7400,68975
20220118,15:15,0.75,0.90,0.75,0.90,1875,68975
20220118,15:16,0.90,0.95,0.85,0.95,1025,69200
20220118,15:17,0.95,1.00,0.95,1.00,525,69200
20220118,15:19,0.80,1.00,0.80,1.00,2125,69225
20220118,15:20,0.95,0.95,0.80,0.80,250,69225
20220118,15:21,0.80,1.00,0.80,1.00,1975,69225
20220118,15:22,1.00,1.10,0.85,1.05,2575,69225
20220118,15:23,0.90,0.90,0.90,0.90,425,69225
20220118,15:24,0.90,0.90,0.90,0.90,150,69225
20220118,15:25,0.75,0.75,0.75,0.75,600,68925
20220118,15:27,0.75,0.75,0.75,0.75,125,68925
20220118,15:28,0.75,0.75,0.75,0.75,50,68900
20220118,15:29,0.95,0.95,0.70,0.90,4100,68900
20220119,09:15,1.10,1.10,1.05,1.05,626,68925
20220119,09:16,1.05,1.30,1.00,1.20,10450,68925
20220119,09:17,1.20,1.25,1.15,1.25,5675,70300
20220119,09:18,1.25,1.50,1.15,1.50,10000,70300
20220119,09:19,1.50,1.55,1.30,1.30,1375,70300
20220119,09:20,1.35,1.50,1.25,1.35,1250,70225
20220119,09:21,1.40,1.60,1.25,1.60,2875,70225
20220119,09:22,1.80,1.80,1.50,1.50,300,70225
20220119,09:23,1.75,1.75,1.65,1.65,800,69975
20220119,09:24,1.65,1.70,1.65,1.70,1875,69975
20220119,09:25,1.75,1.75,1.70,1.70,150,69975
20220119,09:26,1.80,2.05,1.80,1.95,1850,69850
20220119,09:27,1.95,2.20,1.95,2.15,1750,69850
20220119,09:28,2.30,2.45,2.30,2.45,400,69850
20220119,09:29,2.20,2.35,2.15,2.35,225,69825
20220119,09:30,2.40,2.45,2.40,2.45,75,69825
20220119,09:31,2.25,2.25,2.25,2.25,125,69825
20220119,09:32,2.20,2.30,2.15,2.30,500,69750
20220119,09:33,2.05,2.05,1.90,2.05,250,69750
20220119,09:34,2.05,2.25,2.05,2.05,150,69750
20220119,09:35,2.10,2.25,2.05,2.15,500,69900
20220119,09:36,2.00,2.05,2.00,2.05,200,69900
20220119,09:37,1.95,2.10,1.95,2.10,375,69900
20220119,09:38,1.95,2.25,1.95,2.25,2500,69550
20220119,09:39,2.00,2.00,2.00,2.00,50,69550
20220119,09:40,2.15,2.20,2.10,2.15,350,69550
20220119,09:41,2.20,2.20,2.20,2.20,350,69550
20220119,09:43,2.20,2.25,2.05,2.20,1250,70275
20220119,09:44,2.20,2.30,2.10,2.15,1000,70350
20220119,09:45,2.15,2.40,2.15,2.40,1350,70350
20220119,09:46,2.35,2.35,2.30,2.30,650,70350
20220119,09:47,2.35,2.60,2.30,2.35,1700,71250
20220119,09:48,2.45,2.50,2.40,2.45,650,71250
20220119,09:49,2.50,2.50,2.40,2.40,175,71250
20220119,09:50,2.45,2.50,2.40,2.45,1175,70675
20220119,09:51,2.40,2.45,2.40,2.45,300,70675
20220119,09:52,2.45,2.60,2.40,2.60,725,70675
20220119,09:54,2.45,2.45,2.45,2.45,375,70900
20220119,09:55,2.50,2.70,2.45,2.70,1050,70900
20220119,09:56,2.55,2.55,2.40,2.40,225,70950
20220119,09:57,2.40,2.40,2.40,2.40,400,70950
20220119,09:58,2.30,2.30,2.25,2.25,1675,70950
20220119,09:59,2.25,2.35,2.25,2.35,475,70850
20220119,10:00,2.40,2.45,2.35,2.45,3075,70850
20220119,10:01,2.45,2.55,2.45,2.55,1325,70850
20220119,10:02,2.45,2.45,2.45,2.45,575,70450
20220119,10:03,2.30,2.30,2.30,2.30,125,70450
20220119,10:04,2.30,2.35,2.30,2.30,1550,70450
20220119,10:05,2.30,2.40,2.25,2.35,1850,70125
20220119,10:06,2.40,2.40,2.30,2.30,500,70125
20220119,10:07,2.30,2.30,2.30,2.30,25,70125
20220119,10:08,2.30,2.30,2.25,2.25,1575,70125
20220119,10:10,2.35,2.35,2.30,2.30,275,70175
20220119,10:15,2.35,2.35,2.15,2.15,1225,70050
20220119,10:16,2.15,2.20,2.15,2.20,525,70050
20220119,10:18,2.15,2.15,2.15,2.15,775,69825
20220119,10:19,2.15,2.20,2.15,2.20,75,69825
20220119,10:22,2.05,2.05,2.05,2.05,300,69725
20220119,10:23,2.10,2.10,2.10,2.10,25,69650
20220119,10:25,2.10,2.10,2.10,2.10,25,69650
20220119,10:26,1.90,1.90,1.90,1.90,50,69650
20220119,10:27,1.90,2.05,1.90,2.05,175,69650
20220119,10:29,2.05,2.05,2.05,2.05,100,69650
