20220114,09:16,11.85,11.90,11.85,11.90,102,225
20220119,10:33,2.05,2.05,2.05,2.05,75,69650
20220119,10:34,1.95,1.95,1.95,1.95,325,69650
20220119,10:50,1.75,1.75,1.75,1.75,275,69525
20220119,10:53,1.85,1.85,1.85,1.85,25,69525
20220119,10:54,1.85,1.85,1.85,1.85,25,69350
20220119,10:59,1.90,1.90,1.90,1.90,25,69350
20220119,11:00,1.90,1.95,1.90,1.95,3750,69400
20220119,11:01,1.95,1.95,1.85,1.85,650,69400
20220119,11:03,1.90,1.90,1.90,1.90,25,70175
20220119,11:04,1.95,1.95,1.95,1.95,275,70175
20220119,11:05,2.10,2.10,2.00,2.00,800,70175
20220119,11:06,2.00,2.00,2.00,2.00,100,70175
20220119,11:07,2.00,2.00,2.00,2.00,25,70175
20220119,11:08,1.80,2.00,1.80,1.90,1875,70175
20220119,11:09,2.00,2.00,2.00,2.00,25,70000
20220119,11:10,1.85,1.85,1.85,1.85,25,70000
20220119,11:14,1.85,1.85,1.85,1.85,175,70000
20220119,11:15,1.90,1.90,1.85,1.85,1250,70000
20220119,11:16,1.80,1.85,1.55,1.60,8525,70000
20220119,11:17,1.60,1.75,1.50,1.50,3900,70000
20220119,11:18,1.55,1.60,1.45,1.45,1425,69850
20220119,11:19,1.45,1.45,1.45,1.45,775,69850
20220119,11:20,1.45,1.55,1.25,1.45,3975,69850
20220119,11:21,1.35,1.55,1.35,1.55,800,69850
20220119,11:22,1.60,1.60,1.55,1.55,600,69850
20220119,11:23,1.55,1.55,1.55,1.55,625,69850
20220119,11:24,1.60,1.60,1.55,1.55,1750,69975
20220119,11:25,1.55,1.55,1.55,1.55,125,69975
20220119,11:26,1.55,1.55,1.55,1.55,50,70100
20220119,11:27,1.55,1.55,1.55,1.55,175,70100
20220119,11:28,1.60,1.65,1.60,1.65,700,70100
20220119,11:29,1.70,1.75,1.50,1.75,1925,70425
20220119,11:30,1.65,1.65,1.65,1.65,125,70425
20220119,11:31,1.55,1.55,1.55,1.55,125,70425
20220119,11:34,1.75,1.75,1.75,1.75,125,70400
20220119,11:36,1.75,1.75,1.75,1.75,275,70475
20220119,11:38,1.75,1.75,1.75,1.75,1800,70475
20220119,11:39,1.75,1.75,1.75,1.75,25,69850
20220119,11:40,1.75,1.85,1.75,1.75,2425,69850
20220119,11:41,1.85,1.85,1.85,1.85,300,69850
20220119,11:43,1.80,1.80,1.80,1.80,25,70175
20220119,11:45,1.80,1.85,1.80,1.85,250,70150
20220119,11:46,1.75,1.75,1.65,1.65,175,70150
20220119,11:48,1.70,1.75,1.70,1.75,225,69850
20220119,11:52,1.55,1.55,1.55,1.55,100,70050
20220119,11:53,1.75,1.75,1.75,1.75,200,70050
20220119,11:55,1.75,1.75,1.75,1.75,125,70050
20220119,11:57,1.85,1.85,1.85,1.85,225,70050
20220119,11:59,1.75,1.75,1.75,1.75,125,70050
20220119,12:00,1.75,1.80,1.70,1.80,400,69975
20220119,12:01,1.85,1.85,1.70,1.85,1950,69975
20220119,12:04,1.70,1.70,1.70,1.70,25,70150
20220119,12:05,1.65,1.70,1.60,1.60,225,70150
20220119,12:06,1.55,1.55,1.55,1.55,250,70100
20220119,12:08,1.75,1.75,1.45,1.55,6200,70100
20220119,12:09,1.40,1.55,1.35,1.45,2925,69975
20220119,12:10,1.40,1.40,1.40,1.40,125,69975
20220119,12:11,1.45,1.45,1.45,1.45,400,69975
20220119,12:12,1.45,1.45,1.45,1.45,150,70225
20220119,12:13,1.45,1.45,1.45,1.45,50,70225
20220119,12:15,1.45,1.45,1.45,1.45,50,70225
20220119,12:16,1.40,1.45,1.40,1.45,325,70225
20220119,12:17,1.35,1.40,1.35,1.40,150,70225
20220119,12:18,1.50,1.50,1.45,1.50,350,70300
20220119,12:21,1.45,1.45,1.40,1.40,350,70175
20220119,12:22,1.40,1.40,1.40,1.40,775,70175
20220119,12:23,1.50,1.60,1.45,1.60,1425,70175
20220119,12:24,1.55,1.55,1.55,1.55,125,70425
20220119,12:26,1.55,1.55,1.55,1.55,375,70425
20220119,12:27,1.55,1.55,1.55,1.55,150,70425
20220119,12:28,1.45,1.45,1.40,1.40,650,70425
20220119,12:29,1.40,1.40,1.40,1.40,25,70425
20220119,12:30,1.40,1.40,1.35,1.35,350,70150
20220119,12:31,1.40,1.40,1.35,1.35,900,70150
20220119,12:32,1.35,1.35,1.35,1.35,300,70150
20220119,12:33,1.40,1.40,1.40,1.40,175,70175
20220119,12:34,1.40,1.45,1.40,1.45,500,70175
20220119,12:35,1.45,1.45,1.45,1.45,25,70175
20220119,12:37,1.45,1.45,1.45,1.45,150,70175
20220119,12:39,1.40,1.50,1.40,1.50,175,70500
20220119,12:40,1.55,1.55,1.40,1.40,400,70500
20220119,12:41,1.45,1.45,1.45,1.45,75,70500
20220119,12:43,1.40,1.45,1.40,1.45,400,70450
20220119,12:44,1.45,1.45,1.45,1.45,100,70450
20220119,12:45,1.45,1.45,1.35,1.35,600,70175
20220119,12:46,1.55,1.55,1.55,1.55,1000,70175
20220119,12:47,1.35,1.35,1.35,1.35,1000,70175
20220119,12:48,1.40,1.45,1.40,1.45,275,70475
20220119,12:49,1.35,1.35,1.35,1.35,25,70475
20220119,12:50,1.30,1.30,1.30,1.30,325,70475
20220119,12:51,1.40,1.40,1.40,1.40,400,70475
20220119,12:52,1.25,1.25,1.25,1.25,25,70475
20220119,12:53,1.20,1.20,1.20,1.20,125,70475
20220119,12:56,1.20,1.20,1.20,1.20,150,70175
20220119,12:57,1.20,1.25,1.20,1.25,225,70175
20220119,12:59,1.20,1.20,1.20,1.20,700,70225
20220119,13:00,1.20,1.25,1.20,1.20,1000,70150
20220119,13:01,1.15,1.15,1.15,1.15,25,70150
20220119,13:02,1.10,1.10,1.05,1.05,600,70150
20220119,13:03,1.05,1.05,1.00,1.00,475,70025
20220119,13:04,1.00,1.00,1.00,1.00,100,70025
20220119,13:07,1.05,1.05,1.00,1.00,200,69925
20220119,13:08,1.00,1.10,0.95,0.95,900,69925
20220119,13:09,0.95,1.15,0.95,1.15,150,70400
20220119,13:10,1.15,1.15,1.15,1.15,25,70400
20220119,13:11,1.15,1.15,1.00,1.00,375,70400
20220119,13:12,1.00,1.00,1.00,1.00,325,70400
20220119,13:13,1.05,1.15,1.05,1.15,675,70400
20220119,13:14,1.15,1.15,1.15,1.15,150,70400
20220119,13:15,1.20,1.25,1.20,1.25,200,70400
20220119,13:17,1.20,1.20,1.10,1.10,200,70400
20220119,13:21,1.25,1.25,1.25,1.25,25,70450
20220119,13:23,1.15,1.15,1.15,1.15,25,70450
20220119,13:24,1.20,1.20,1.20,1.20,575,70425
20220119,13:25,1.15,1.20,1.15,1.20,625,70425
20220119,13:26,1.20,1.20,1.20,1.20,25,70425
20220119,13:28,1.20,1.20,1.20,1.20,225,70150
20220119,13:29,1.20,1.20,1.20,1.20,225,70150
20220119,13:30,1.20,1.20,1.20,1.20,75,70350
20220119,13:31,1.25,1.25,1.25,1.25,225,70350
20220119,13:32,1.25,1.25,1.25,1.25,25,70350
20220119,13:34,1.15,1.15,1.15,1.15,50,70225
20220119,13:35,1.15,1.15,1.15,1.15,25,70225
20220119,13:36,1.20,1.20,1.10,1.10,1350,70225
20220119,13:37,1.05,1.05,1.00,1.00,425,70225
20220119,13:38,1.05,1.05,1.00,1.00,5775,70225
20220119,13:39,1.00,1.00,1.00,1.00,1500,69600
20220119,13:42,1.05,1.05,1.05,1.05,325,69600
20220119,13:43,1.00,1.00,1.00,1.00,25,69375
20220119,13:44,1.00,1.00,1.00,1.00,25,69375
20220119,13:48,1.00,1.00,1.00,1.00,250,69375
20220119,13:49,1.05,1.05,1.00,1.00,1425,69625
20220119,13:50,1.10,1.20,1.00,1.20,5450,69625
20220119,13:52,1.05,1.05,1.05,1.05,50,69625
20220119,13:53,1.05,1.10,1.05,1.10,400,70150
20220119,13:54,1.10,1.10,1.00,1.00,1025,69850
20220119,13:55,1.00,1.00,1.00,1.00,1675,69850
20220119,13:57,1.00,1.00,1.00,1.00,25,69850
20220119,13:58,1.00,1.00,1.00,1.00,25,69850
20220119,14:00,1.05,1.10,1.00,1.00,1725,70100
20220119,14:06,1.15,1.15,1.15,1.15,125,70100
20220119,14:07,1.15,1.20,1.15,1.20,500,70100
20220119,14:10,1.20,1.20,1.20,1.20,325,70150
20220119,14:11,1.20,1.20,1.20,1.20,700,70150
20220119,14:13,1.10,1.10,1.10,1.10,50,70150
20220119,14:14,1.20,1.20,1.20,1.20,50,70150
20220119,14:15,1.20,1.20,1.20,1.20,575,70150
20220119,14:16,1.20,1.20,1.20,1.20,4325,70150
20220119,14:17,1.20,1.20,1.20,1.20,8125,70150
20220119,14:19,1.10,1.20,1.10,1.10,2575,70150
20220119,14:22,1.10,1.20,1.10,1.20,400,70075
20220119,14:23,1.20,1.20,1.20,1.20,550,70075
20220119,14:24,1.10,1.30,1.10,1.30,1925,70400
20220119,14:26,1.30,1.30,1.30,1.30,150,70400
20220119,14:29,1.30,1.30,1.30,1.30,475,70400
20220119,14:30,1.30,1.30,1.30,1.30,250,70400
20220119,14:31,1.35,1.40,1.35,1.40,1350,70400
20220119,14:32,1.25,1.45,1.25,1.35,1625,70400
20220119,14:33,1.40,1.45,1.25,1.45,500,70350
20220119,14:34,1.35,1.35,1.35,1.35,25,70350
20220119,14:37,1.50,1.50,1.50,1.50,200,70425
20220119,14:39,1.40,1.50,1.40,1.50,275,70425
20220119,14:40,1.50,1.50,1.35,1.35,50,70425
20220119,14:41,1.30,1.30,1.30,1.30,75,70425
20220119,14:42,1.45,1.45,1.45,1.45,25,70375
20220119,14:44,1.25,1.25,1.25,1.25,50,70375
20220119,14:45,1.45,1.45,1.45,1.45,50,70350
20220119,14:46,1.75,1.75,1.50,1.50,250,70350
20220119,14:47,1.45,1.45,1.45,1.45,25,70350
20220119,14:49,1.50,1.50,1.50,1.50,200,70375
20220119,14:50,1.55,1.55,1.55,1.55,175,70375
20220119,14:52,1.80,1.80,1.80,1.80,125,70075
20220119,14:53,1.65,1.65,1.60,1.60,125,70075
20220119,14:55,1.65,1.65,1.65,1.65,100,70175
20220119,14:56,1.40,1.40,1.40,1.40,125,70175
20220119,14:57,1.50,1.50,1.50,1.50,75,70175
20220119,15:05,1.85,1.85,1.85,1.85,275,70250
20220119,15:08,1.45,1.60,1.35,1.35,200,70325
20220119,15:09,1.30,1.30,1.20,1.20,1000,69900
20220119,15:10,1.35,1.35,1.35,1.35,300,69900
20220119,15:13,1.35,1.35,0.90,0.90,3850,69900
20220119,15:14,0.90,0.90,0.90,0.90,125,69900
20220119,15:15,1.05,1.10,1.05,1.10,825,69900
20220119,15:16,1.10,1.15,1.00,1.15,1125,69175
20220119,15:17,1.05,1.05,1.05,1.05,125,69175
20220119,15:18,1.05,1.05,0.75,0.75,2825,69175
20220119,15:19,0.75,0.75,0.70,0.70,6550,68825
20220119,15:20,0.70,0.70,0.70,0.70,375,68825
20220119,15:21,0.70,0.95,0.70,0.95,825,68925
20220119,15:22,0.80,1.00,0.75,0.85,7550,68925
20220119,15:23,0.85,0.85,0.85,0.85,50,68925
20220119,15:25,0.90,0.90,0.80,0.80,100,69175
20220119,15:26,0.85,0.90,0.75,0.80,2025,69175
20220119,15:27,0.80,1.00,0.80,1.00,825,69175
20220119,15:28,1.00,1.00,1.00,1.00,475,69225
20220119,15:29,1.00,1.00,0.80,0.80,575,69225
20220120,09:15,1.15,1.25,0.95,1.05,2076,68800
20220120,09:16,1.05,1.20,0.95,1.20,5625,68800
20220120,09:17,0.95,1.20,0.90,1.00,925,69850
20220120,09:18,1.15,1.30,1.15,1.30,900,69850
20220120,09:19,1.30,1.30,1.10,1.10,275,69850
20220120,09:20,1.30,1.70,1.15,1.55,2425,69800
20220120,09:21,1.60,1.70,1.30,1.30,600,69800
20220120,09:22,1.30,1.30,1.30,1.30,150,69800
20220120,09:23,1.45,1.45,0.95,1.15,1675,69475
20220120,09:24,1.10,1.10,0.85,0.85,950,69475
20220120,09:25,1.15,1.15,0.95,0.95,225,69475
20220120,09:26,0.90,0.95,0.90,0.95,1500,69375
20220120,09:27,0.90,1.00,0.90,1.00,75,69375
20220120,09:28,0.95,1.00,0.95,1.00,475,69375
20220120,09:29,1.05,1.05,0.95,0.95,75,69050
20220120,09:30,1.00,1.25,0.90,1.25,4825,69050
20220120,09:31,1.15,1.70,1.15,1.70,1225,69050
20220120,09:32,1.25,1.40,1.20,1.25,675,69625
20220120,09:33,1.35,1.35,1.15,1.15,50,69625
20220120,09:34,1.35,1.35,1.00,1.00,2200,69625
20220120,09:35,1.35,1.50,1.25,1.25,975,69450
20220120,09:36,1.25,1.30,1.25,1.30,50,69450
20220120,09:37,1.35,1.35,1.30,1.35,325,69450
20220120,09:38,1.30,1.30,1.10,1.25,2600,69425
20220120,09:39,1.20,1.30,1.20,1.25,725,69425
20220120,09:40,1.10,1.20,1.10,1.15,1225,69425
20220120,09:41,1.20,1.20,1.10,1.10,175,69225
20220120,09:42,1.15,1.20,1.05,1.05,800,69225
20220120,09:43,1.00,1.10,0.95,1.00,500,69225
20220120,09:44,1.05,1.05,1.05,1.05,125,69300
20220120,09:45,1.05,1.10,1.05,1.05,700,69300
20220120,09:46,1.10,1.10,1.10,1.10,75,69300
20220120,09:47,1.00,1.00,1.00,1.00,50,69300
20220120,09:48,1.15,1.15,0.90,1.05,6350,69300
20220120,09:49,0.90,1.05,0.90,1.00,8400,69300
20220120,09:50,1.05,1.05,0.95,1.05,250,69300
20220120,09:51,0.90,1.00,0.90,1.00,800,69450
20220120,09:52,0.95,0.95,0.95,0.95,25,69450
20220120,09:53,1.00,1.00,0.90,0.90,1700,70000
20220120,09:54,0.90,0.95,0.90,0.95,2125,70000
20220120,09:55,0.95,1.00,0.95,0.95,1025,70000
20220120,09:56,0.95,0.95,0.90,0.90,675,70100
20220120,09:57,0.90,0.90,0.90,0.90,850,70100
20220120,09:59,0.90,0.90,0.90,0.90,400,70100
20220120,10:01,0.90,0.90,0.90,0.90,125,70300
20220120,10:02,0.90,1.00,0.90,1.00,75,70425
20220120,10:03,0.90,0.90,0.90,0.90,425,70425
20220120,10:05,0.90,0.90,0.90,0.90,75,70425
20220120,10:06,0.95,1.00,0.95,1.00,225,70350
20220120,10:07,0.85,0.90,0.80,0.80,1425,70350
20220120,10:08,0.80,0.95,0.80,0.95,475,70350
20220120,10:09,0.95,0.95,0.95,0.95,100,70300
20220120,10:10,0.95,1.00,0.95,1.00,6450,70300
20220120,10:11,1.00,1.00,0.95,0.95,1000,70350
20220120,10:12,0.85,0.90,0.85,0.90,200,70350
20220120,10:13,0.95,0.95,0.95,0.95,125,70350
20220120,10:15,1.00,1.00,1.00,1.00,50,70350
20220120,10:16,0.85,0.95,0.85,0.95,100,70400
20220120,10:17,0.85,0.95,0.85,0.95,100,70375
20220120,10:18,1.00,1.00,0.85,1.00,300,70375
20220120,10:19,1.00,1.00,1.00,1.00,50,70375
20220120,10:21,0.95,1.00,0.95,1.00,550,70425
20220120,10:22,1.00,1.10,0.95,1.00,5400,70425
20220120,10:23,0.95,1.10,0.95,1.10,375,70325
20220120,10:24,0.80,1.00,0.80,1.00,1575,70325
20220120,10:25,1.00,1.00,1.00,1.00,25,70325
20220120,10:26,0.95,0.95,0.85,0.85,1250,70325
20220120,10:28,0.95,0.95,0.95,0.95,175,70325
20220120,10:30,0.90,0.90,0.90,0.90,100,70050
20220120,10:31,0.90,0.95,0.90,0.95,1175,70050
20220120,10:32,0.95,1.00,0.95,1.00,300,70225
20220120,10:37,1.00,1.00,1.00,1.00,50,70225
20220120,10:40,0.85,0.85,0.85,0.85,25,70225
20220120,10:43,0.95,0.95,0.95,0.95,275,70225
20220120,10:44,0.95,0.95,0.95,0.95,100,70225
20220120,10:45,0.85,0.85,0.85,0.85,75,70250
20220120,10:46,0.95,0.95,0.85,0.85,100,70250
20220120,10:47,0.85,0.85,0.80,0.80,525,70250
20220120,10:49,0.80,0.85,0.75,0.75,1025,70250
20220120,10:50,0.80,0.80,0.80,0.80,600,70300
20220120,10:51,0.85,0.90,0.80,0.90,750,70300
20220120,10:52,0.80,0.80,0.80,0.80,150,70300
20220120,10:53,0.85,0.85,0.80,0.80,650,70300
20220120,10:54,0.75,0.80,0.75,0.80,125,70550
20220120,10:55,0.75,0.80,0.75,0.80,525,70550
20220120,10:56,0.80,0.80,0.80,0.80,400,70550
20220120,10:57,0.75,0.75,0.75,0.75,75,70875
20220120,10:58,0.80,0.80,0.80,0.80,100,70875
20220120,10:59,0.80,0.80,0.80,0.80,150,70875
20220120,11:00,0.80,0.80,0.80,0.80,75,70950
20220120,11:01,0.90,0.90,0.90,0.90,775,70950
20220120,11:02,0.90,0.95,0.90,0.95,1925,70950
20220120,11:03,0.95,0.95,0.90,0.90,625,71225
20220120,11:04,0.95,1.00,0.95,0.95,1275,71225
20220120,11:05,0.90,1.05,0.90,1.05,1275,71225
20220120,11:06,1.05,1.05,0.95,0.95,1375,71150
20220120,11:07,1.00,1.00,1.00,1.00,100,71150
20220120,11:08,1.00,1.00,1.00,1.00,125,71150
20220120,11:09,0.95,1.00,0.85,0.85,2200,71100
20220120,11:11,0.90,0.95,0.80,0.80,400,71200
20220120,11:12,0.95,0.95,0.80,0.85,1325,71200
20220120,11:13,0.90,0.90,0.85,0.85,50,71200
20220120,11:15,0.95,1.10,0.95,1.10,375,71200
20220120,11:16,1.05,1.05,0.90,0.90,450,71200
20220120,11:19,0.95,0.95,0.95,0.95,175,71050
20220120,11:20,0.95,1.05,0.95,1.00,250,71050
20220120,11:21,1.15,1.15,1.05,1.05,250,71425
20220120,11:22,1.05,1.05,1.05,1.05,25,71425
20220120,11:23,1.10,1.10,1.00,1.05,750,71425
20220120,11:24,1.00,1.00,1.00,1.00,575,71950
20220120,11:26,1.00,1.00,1.00,1.00,25,71950
20220120,11:27,1.00,1.00,1.00,1.00,400,71675
20220120,11:28,0.95,0.95,0.90,0.90,200,71675
20220120,11:29,0.85,0.85,0.80,0.80,250,71675
20220120,11:31,0.85,0.85,0.85,0.85,25,71625
20220120,11:32,0.95,0.95,0.95,0.95,200,71625
20220120,11:33,0.85,0.95,0.85,0.95,50,71625
20220120,11:34,0.95,0.95,0.85,0.95,900,71625
20220120,11:35,0.85,0.95,0.85,0.95,250,71625
20220120,11:36,0.90,0.95,0.90,0.95,750,71675
20220120,11:37,0.95,0.95,0.95,0.95,100,71675
20220120,11:38,0.95,1.00,0.95,1.00,150,71675
20220120,11:39,1.00,1.00,0.80,0.80,1300,71700
20220120,11:40,1.00,1.00,0.95,1.00,3450,71700
20220120,11:41,0.90,0.95,0.80,0.80,875,71700
20220120,11:44,0.90,1.00,0.90,0.90,200,71300
20220120,11:45,0.95,1.00,0.95,1.00,925,71325
20220120,11:46,1.00,1.05,0.95,0.95,2300,71325
20220120,11:48,1.10,1.10,0.90,1.10,575,71575
20220120,11:49,1.10,1.20,1.00,1.00,1125,71575
20220120,11:50,1.10,1.20,1.10,1.20,325,71575
20220120,11:51,1.15,1.15,1.00,1.00,150,71650
20220120,11:53,1.00,1.00,1.00,1.00,25,71650
20220120,11:54,1.05,1.05,1.05,1.05,50,71575
20220120,11:55,1.00,1.00,1.00,1.00,50,71575
20220120,11:56,0.95,0.95,0.95,0.95,100,71575
20220120,11:59,0.95,0.95,0.95,0.95,75,71525
20220120,12:01,0.90,0.90,0.90,0.90,25,71525
20220120,12:02,0.90,0.95,0.90,0.95,75,71500
20220120,12:05,0.85,1.10,0.85,0.90,175,71500
20220120,12:14,0.85,0.90,0.85,0.90,75,71500
20220120,12:16,0.85,0.85,0.85,0.85,50,71525
20220120,12:17,0.85,0.90,0.85,0.85,450,71525
20220120,12:20,0.80,0.80,0.75,0.75,150,71700
20220120,12:24,0.70,0.70,0.70,0.70,25,71625
20220120,12:25,0.70,0.70,0.70,0.70,175,71625
20220120,12:27,0.65,0.65,0.65,0.65,150,71625
20220120,12:28,0.65,0.65,0.65,0.65,100,71625
20220120,12:29,0.70,0.70,0.65,0.65,100,71625
20220120,12:30,0.70,0.70,0.70,0.70,250,71550
20220120,12:31,0.70,0.70,0.65,0.65,275,71550
20220120,12:33,0.65,0.65,0.65,0.65,200,71425
20220120,12:34,0.70,0.75,0.70,0.70,350,71425
20220120,12:35,0.70,0.70,0.70,0.70,25,71425
20220120,12:36,0.65,0.65,0.65,0.65,525,71425
20220120,12:37,0.65,0.65,0.60,0.60,250,71425
20220120,12:38,0.60,0.60,0.60,0.60,350,71425
20220120,12:39,0.60,0.75,0.60,0.75,900,71375
20220120,12:40,0.60,0.60,0.60,0.60,250,71375
20220120,12:41,0.60,0.60,0.60,0.60,500,71375
20220120,12:42,0.55,0.55,0.55,0.55,325,71450
20220120,12:43,0.55,0.55,0.55,0.55,175,71450
20220120,12:44,0.55,0.55,0.55,0.55,200,71450
20220120,12:45,0.55,0.55,0.55,0.55,25,71450
20220120,12:46,0.70,0.70,0.55,0.65,1550,71475
20220120,12:47,0.55,0.55,0.55,0.55,50,71475
20220120,12:50,0.55,0.55,0.55,0.55,300,71475
20220120,12:51,0.55,0.60,0.55,0.60,925,71475
20220120,12:52,0.55,0.55,0.55,0.55,50,71475
20220120,12:53,0.50,0.50,0.50,0.50,1400,71475
20220120,12:54,0.50,0.55,0.50,0.55,2750,71325
20220120,12:55,0.55,0.55,0.50,0.50,475,71325
20220120,12:56,0.50,0.50,0.50,0.50,700,71325
20220120,12:57,0.55,0.55,0.55,0.55,25,71325
20220120,12:58,0.50,0.50,0.50,0.50,2825,67575
20220120,12:59,0.55,0.55,0.50,0.50,3475,67575
20220120,13:00,0.55,0.55,0.50,0.50,350,61975
20220120,13:01,0.50,0.50,0.50,0.50,25,61975
20220120,13:02,0.50,0.50,0.50,0.50,200,61975
20220120,13:03,0.50,0.50,0.50,0.50,100,61975
20220120,13:05,0.50,0.70,0.50,0.70,1025,61600
20220120,13:06,0.50,0.50,0.50,0.50,200,61625
20220120,13:08,0.50,0.50,0.50,0.50,50,61625
20220120,13:09,0.50,0.50,0.50,0.50,200,61625
20220120,13:11,0.60,0.60,0.50,0.50,50,61375
20220120,13:13,0.50,0.50,0.50,0.50,500,61375
20220120,13:14,0.60,0.65,0.50,0.65,125,61350
20220120,13:15,0.50,0.50,0.50,0.50,1025,61050
20220120,13:16,0.50,0.65,0.50,0.50,5025,61050
20220120,13:17,0.50,0.50,0.50,0.50,25,61050
20220120,13:18,0.50,0.50,0.50,0.50,1025,61050
20220120,13:23,0.50,0.50,0.50,0.50,200,54150
20220120,13:24,0.60,0.60,0.60,0.60,150,53950
20220120,13:25,0.60,0.60,0.60,0.60,75,53950
20220120,13:28,0.50,0.50,0.50,0.50,100,53900
20220120,13:29,0.60,0.60,0.60,0.60,50,53900
20220120,13:30,0.50,0.50,0.50,0.50,100,53800
20220120,13:31,0.50,0.50,0.50,0.50,350,53800
20220120,13:34,0.50,0.50,0.50,0.50,175,53350
20220120,13:37,0.50,0.50,0.50,0.50,50,53350
20220120,13:41,0.75,0.75,0.75,0.75,50,53375
20220120,13:48,0.55,0.55,0.55,0.55,50,53375
20220120,13:50,0.50,0.50,0.50,0.50,50,53375
20220120,13:57,0.50,0.50,0.50,0.50,450,53175
20220120,14:03,0.50,0.50,0.50,0.50,25,52725
20220120,14:04,0.70,0.70,0.70,0.70,25,52725
20220120,14:06,0.50,0.70,0.50,0.70,150,52650
20220120,14:07,0.50,0.50,0.50,0.50,100,52650
20220120,14:09,0.50,0.50,0.50,0.50,75,52650
20220120,14:10,0.50,0.50,0.50,0.50,1050,52575
20220120,14:13,0.50,0.50,0.50,0.50,50,51900
20220120,14:14,0.50,0.50,0.50,0.50,50,51900
20220120,14:20,0.50,0.50,0.50,0.50,75,51850
20220120,14:23,0.50,0.50,0.50,0.50,50,51850
20220120,14:30,0.80,0.80,0.50,0.50,50,51875
20220120,14:42,0.50,0.50,0.45,0.45,175,51775
20220120,14:43,0.45,0.65,0.45,0.65,375,51775
20220120,14:45,0.65,0.65,0.45,0.45,75,51550
20220120,14:47,0.45,0.45,0.40,0.40,275,51550
20220120,14:51,0.30,0.30,0.30,0.30,50,51775
20220120,14:53,0.55,0.70,0.30,0.40,2300,51775
20220120,14:54,0.45,0.50,0.45,0.50,375,51775
20220120,14:55,0.25,0.50,0.20,0.30,1075,53100
20220120,14:57,0.30,0.30,0.30,0.30,225,52950
20220120,14:58,0.30,0.30,0.30,0.30,50,52950
20220120,15:01,0.25,0.25,0.10,0.10,750,53050
20220120,15:02,0.05,0.05,0.05,0.05,400,53050
20220120,15:05,0.05,0.15,0.05,0.15,150,52850
20220120,15:06,0.10,0.15,0.05,0.10,650,52850
20220120,15:07,0.10,0.30,0.10,0.30,75,52600
20220120,15:08,0.15,0.15,0.15,0.15,25,52600
20220120,15:10,0.35,0.50,0.20,0.20,150,52550
20220120,15:13,0.30,0.30,0.30,0.30,125,52550
20220120,15:14,0.25,0.25,0.25,0.25,50,52525
20220120,15:16,0.05,0.05,0.05,0.05,325,52475
20220120,15:18,0.05,0.05,0.05,0.05,75,52475
20220120,15:19,0.05,0.05,0.05,0.05,50,52325
20220120,15:22,0.05,0.05,0.05,0.05,775,52325
20220120,15:26,0.05,0.05,0.05,0.05,25,52325
