20220103,09:17,191.50,191.50,191.50,191.50,26,3300
20220103,09:20,191.90,191.90,180.50,180.50,125,3300
20220103,09:22,205.00,205.00,205.00,205.00,500,3350
20220103,09:23,205.00,210.00,205.00,210.00,600,4325
20220103,09:24,238.40,238.40,238.40,238.40,50,4325
20220103,09:25,238.40,238.40,238.40,238.40,600,4325
20220103,09:27,215.00,215.00,215.00,215.00,425,4900
20220103,09:28,213.45,213.45,209.60,209.60,300,4900
20220103,09:29,210.00,211.50,210.00,211.50,225,5375
20220103,09:30,209.55,209.55,209.55,209.55,75,5375
20220103,09:31,211.70,224.35,211.70,218.30,425,5375
20220103,09:32,216.25,216.25,216.25,216.25,50,5375
20220103,09:33,216.30,216.30,216.30,216.30,25,5225
20220103,09:34,217.50,217.50,210.15,210.15,150,5225
20220103,09:35,204.95,204.95,204.95,204.95,75,5225
20220103,09:38,202.35,202.35,202.35,202.35,225,5400
20220103,09:39,201.90,201.90,201.90,201.90,50,5450
20220103,09:40,202.40,202.40,202.40,202.40,50,5450
20220103,09:45,198.70,198.70,198.70,198.70,250,5400
20220103,09:46,193.20,193.20,187.25,187.25,150,5400
20220103,09:47,189.95,189.95,189.95,189.95,25,5400
20220103,09:48,185.45,187.65,185.45,186.60,175,5375
20220103,09:51,178.05,178.05,176.00,176.00,350,5525
20220103,09:52,180.00,180.00,180.00,180.00,100,5525
20220103,09:54,174.40,174.40,173.75,173.75,375,5600
20220103,09:55,174.00,174.00,174.00,174.00,100,5600
20220103,09:56,174.10,176.20,174.10,176.20,125,5350
20220103,09:58,174.90,174.90,174.90,174.90,25,5350
20220103,10:01,174.90,174.90,174.90,174.90,75,5350
20220103,10:03,170.00,170.00,170.00,170.00,100,5350
20220103,10:05,168.60,168.60,168.00,168.00,75,5425
20220103,10:06,168.00,168.50,168.00,168.50,250,5425
20220103,10:07,169.00,169.00,167.40,167.40,75,5425
20220103,10:12,167.40,167.40,167.40,167.40,25,5450
20220103,10:13,170.40,170.40,170.35,170.35,100,5450
20220103,10:14,170.05,170.05,169.25,169.25,125,5450
20220103,10:15,171.85,171.85,171.85,171.85,150,5400
20220103,10:20,168.45,168.45,168.45,168.45,25,5500
20220103,10:21,170.10,170.10,167.85,167.85,125,5500
20220103,10:23,167.80,167.80,165.00,165.00,300,5550
20220103,10:24,163.90,163.90,163.90,163.90,25,5550
20220103,10:27,160.35,162.10,160.35,162.10,300,5575
20220103,10:30,160.00,160.00,160.00,160.00,325,5525
20220103,10:31,159.35,159.35,159.35,159.35,100,5525
20220103,10:32,161.50,161.50,158.55,158.55,50,5525
20220103,10:33,156.10,156.10,156.10,156.10,250,5525
20220103,10:34,156.10,157.10,156.10,157.10,75,5525
20220103,10:42,161.45,161.45,161.45,161.45,25,5550
20220103,10:44,163.35,163.35,163.35,163.35,50,5575
20220103,10:53,163.30,163.30,163.30,163.30,25,5600
20220103,10:54,186.80,186.80,186.80,186.80,50,5600
20220103,10:56,162.30,162.30,162.30,162.30,25,5550
20220103,11:14,151.55,151.55,151.55,151.55,25,5575
20220103,11:18,151.55,151.55,151.55,151.55,125,5550
20220103,11:23,126.00,147.85,126.00,147.85,650,6025
20220103,11:24,145.10,145.10,142.75,142.75,200,6025
20220103,11:27,148.75,148.75,148.75,148.75,25,6225
20220103,11:31,149.95,149.95,149.95,149.95,50,6225
20220103,11:35,149.25,149.25,149.25,149.25,50,6275
20220103,11:39,154.65,154.65,152.25,152.25,275,6325
20220103,11:40,149.95,149.95,149.90,149.90,200,6325
20220103,11:41,149.95,149.95,149.95,149.95,25,6325
20220103,11:42,148.50,148.50,148.50,148.50,75,6300
20220103,11:46,148.80,148.80,148.80,148.80,25,6300
20220103,11:50,150.50,150.50,150.50,150.50,25,6150
20220103,11:56,152.80,152.80,152.80,152.80,125,6175
20220103,11:57,150.90,150.90,150.90,150.90,25,6125
20220103,11:58,149.15,149.15,148.95,148.95,75,6125
20220103,12:08,155.25,155.25,155.25,155.25,150,6125
20220103,12:09,154.20,154.20,154.20,154.20,25,6175
20220103,12:14,149.40,149.40,149.40,149.40,225,6150
20220103,12:18,148.40,148.40,148.40,148.40,25,6075
20220103,12:20,146.95,146.95,146.70,146.70,50,6075
20220103,12:21,144.55,144.55,144.55,144.55,200,6075
20220103,12:25,145.00,145.00,145.00,145.00,25,6125
20220103,12:26,147.50,147.50,147.50,147.50,100,6125
20220103,12:29,146.60,146.60,146.60,146.60,50,6025
20220103,12:35,142.20,142.20,142.20,142.20,50,6075
20220103,12:37,142.00,142.00,142.00,142.00,25,6050
20220103,12:39,140.85,140.85,140.25,140.25,50,6025
20220103,12:40,140.50,140.50,140.50,140.50,50,6025
20220103,12:41,142.30,142.30,142.30,142.30,150,6025
20220103,12:42,141.55,141.55,141.55,141.55,50,6025
20220103,12:43,142.85,142.85,142.85,142.85,125,6025
20220103,12:46,140.45,140.45,140.45,140.45,25,6050
20220103,12:48,140.20,140.20,140.20,140.20,50,6025
20220103,12:56,141.65,141.65,141.65,141.65,25,5975
20220103,13:04,140.05,140.05,140.05,140.05,25,6000
20220103,13:06,141.55,141.55,141.55,141.55,25,5975
20220103,13:07,141.90,141.90,141.90,141.90,25,5975
20220103,13:11,137.15,137.15,137.15,137.15,50,5950
20220103,13:13,139.15,139.15,133.65,133.65,75,5975
20220103,13:22,133.00,133.00,133.00,133.00,125,6025
20220103,13:29,135.00,135.00,135.00,135.00,25,6150
20220103,13:33,137.00,137.00,137.00,137.00,25,6175
20220103,13:45,135.00,135.00,135.00,135.00,50,6125
20220103,13:46,133.10,133.10,133.10,133.10,100,6175
20220103,13:47,134.55,134.55,134.55,134.55,50,6175
20220103,14:00,125.15,125.15,125.15,125.15,25,6175
20220103,14:04,125.15,125.15,125.15,125.15,25,6150
20220103,14:06,129.25,129.25,129.25,129.25,150,6150
20220103,14:13,125.65,125.65,125.65,125.65,25,6125
20220103,14:14,124.15,124.15,124.15,124.15,25,6125
20220103,14:17,124.15,124.15,124.15,124.15,25,6125
20220103,14:21,118.90,118.90,118.90,118.90,25,6125
20220103,14:23,118.90,118.90,118.90,118.90,150,6125
20220103,14:24,121.25,121.25,121.25,121.25,25,6075
20220103,14:25,121.35,121.35,121.35,121.35,50,6075
20220103,14:26,121.50,121.50,121.50,121.50,75,6075
20220103,14:27,122.25,122.25,122.25,122.25,100,6000
20220103,14:29,122.00,122.00,122.00,122.00,25,6000
20220103,14:30,122.00,122.00,122.00,122.00,150,5900
20220103,14:40,121.50,121.50,121.50,121.50,875,6025
20220103,14:41,119.00,119.00,119.00,119.00,25,6025
20220103,14:42,118.00,118.00,114.90,114.90,225,5650
20220103,14:43,114.90,120.55,114.90,120.55,200,5650
20220103,14:44,120.00,120.00,120.00,120.00,250,5650
20220103,14:45,120.00,120.00,120.00,120.00,25,5650
20220103,14:50,118.60,118.60,118.60,118.60,50,5350
20220103,14:51,120.50,120.50,119.85,119.85,75,5350
20220103,14:52,119.15,119.15,119.15,119.15,25,5350
20220103,14:53,119.00,119.00,119.00,119.00,50,5350
20220103,14:54,120.25,120.25,120.25,120.25,50,5350
20220103,14:57,119.10,119.10,119.10,119.10,25,5425
20220103,14:58,119.10,119.10,115.30,115.30,150,5425
20220103,14:59,117.35,117.35,117.35,117.35,25,5425
20220103,15:01,107.10,107.10,107.10,107.10,100,5550
20220103,15:02,118.15,118.15,117.00,117.00,100,5550
20220103,15:10,119.00,119.00,119.00,119.00,50,5550
20220103,15:12,120.95,120.95,120.95,120.95,125,5550
20220103,15:14,116.95,116.95,115.45,116.75,1350,5500
20220103,15:15,116.00,116.00,115.35,115.35,75,5500
20220103,15:16,115.50,115.50,115.50,115.50,25,5325
20220103,15:17,115.85,115.85,115.85,115.85,25,5325
20220103,15:20,113.25,113.25,113.25,113.25,25,5300
20220103,15:22,112.15,112.15,112.05,112.05,75,4600
20220103,15:23,113.00,113.00,112.80,112.80,100,4600
20220103,15:25,109.00,109.00,109.00,109.00,225,4575
20220103,15:26,102.85,102.85,102.85,102.85,25,4575
20220103,15:27,102.85,102.85,102.85,102.85,50,4575
20220103,15:29,96.35,96.35,96.35,96.35,100,4475
20220103,15:30,112.00,112.00,112.00,112.00,25,4475
20220104,09:16,110.45,110.60,110.45,110.60,102,4450
20220104,09:17,101.75,101.75,101.75,101.75,100,4450
20220104,09:18,98.45,98.45,98.45,98.45,25,4475
20220104,09:19,82.55,82.55,82.55,82.55,100,4475
20220104,09:26,82.55,93.45,82.55,93.45,75,4425
20220104,09:27,93.65,93.65,93.65,93.65,25,4425
20220104,09:37,98.00,98.00,98.00,98.00,25,4450
20220104,09:38,107.50,107.50,107.50,107.50,25,4450
20220104,09:41,116.50,116.50,116.50,116.50,25,4400
20220104,09:42,118.65,118.65,118.65,118.65,25,4400
20220104,09:43,118.65,118.65,97.05,97.05,50,4400
20220104,09:44,93.85,93.85,93.85,93.85,25,4400
20220104,09:47,99.25,99.25,99.25,99.25,50,4425
20220104,09:48,85.00,85.00,85.00,85.00,100,4425
20220104,10:11,88.05,88.05,88.05,88.05,25,4400
20220104,10:13,99.05,99.05,99.05,99.05,50,4400
20220104,10:18,88.25,88.25,88.25,88.25,25,4375
20220104,10:29,88.00,88.00,88.00,88.00,25,4350
20220104,10:35,86.85,86.85,75.55,75.55,50,4350
20220104,10:58,75.55,75.55,75.55,75.55,25,4350
20220104,11:23,75.20,75.20,75.20,75.20,50,4350
20220104,11:26,75.20,75.20,75.20,75.20,25,4325
20220104,11:41,85.05,85.05,85.05,85.05,50,4325
20220104,11:47,85.05,85.05,85.05,85.05,50,4300
20220104,11:48,85.00,85.00,85.00,85.00,25,4300
20220104,11:50,85.00,85.00,85.00,85.00,25,4375
20220104,11:54,84.95,84.95,84.95,84.95,25,4400
20220104,11:55,84.95,84.95,84.95,84.95,25,4400
20220104,11:58,85.00,85.00,85.00,85.00,25,4400
20220104,12:00,84.95,84.95,84.95,84.95,50,4425
20220104,12:02,85.00,85.00,85.00,85.00,25,4425
20220104,12:21,85.05,85.05,85.05,85.05,75,4500
20220104,12:22,85.05,85.05,85.05,85.05,125,4500
20220104,12:31,74.35,74.35,74.35,74.35,300,4700
20220104,12:32,73.75,73.75,73.75,73.75,100,4700
20220104,12:33,73.75,82.70,73.75,82.70,375,5025
20220104,12:37,84.60,84.60,84.60,84.60,50,5075
20220104,12:42,84.15,84.15,84.15,84.15,25,5100
20220104,13:01,88.00,88.00,88.00,88.00,50,4950
20220104,13:02,88.00,88.00,83.85,83.85,300,4950
20220104,13:03,85.75,85.75,85.75,85.75,25,4975
20220104,13:04,85.95,85.95,85.10,85.10,75,4975
20220104,13:08,83.50,85.00,83.50,85.00,75,4925
20220104,13:09,87.10,87.10,84.85,84.85,150,4925
20220104,13:15,87.45,87.45,87.45,87.45,25,4925
20220104,13:20,93.55,93.55,93.55,93.55,25,4875
20220104,13:24,86.70,86.70,86.70,86.70,25,4875
20220104,13:31,88.25,88.25,88.25,88.25,125,4875
20220104,13:43,93.50,93.50,93.50,93.50,50,4825
20220104,13:48,95.60,95.60,95.60,95.60,25,4825
20220104,13:50,94.90,94.90,94.90,94.90,25,4825
20220104,13:52,89.70,89.70,89.70,89.70,25,4800
20220104,13:56,90.65,90.65,90.65,90.65,50,4775
20220104,14:12,87.10,87.10,87.10,87.10,25,4725
20220104,14:19,83.45,83.45,83.45,83.45,200,4725
20220104,14:26,82.25,82.25,82.25,82.25,50,4700
20220104,14:35,84.65,84.65,84.65,84.65,50,4725
20220104,14:36,84.05,84.05,84.00,84.00,75,4725
20220104,14:37,82.25,82.25,82.25,82.25,75,4675
20220104,14:38,82.25,82.25,82.25,82.25,125,4675
20220104,14:40,77.55,78.20,77.55,78.20,100,4800
20220104,14:42,78.30,78.90,78.30,78.90,50,4800
20220104,14:43,76.60,76.60,76.60,76.60,75,4850
20220104,14:44,79.40,79.40,79.40,79.40,125,4850
20220104,14:45,76.85,76.85,76.85,76.85,75,4850
20220104,14:47,76.75,76.75,76.75,76.75,25,4900
20220104,14:52,77.20,77.20,77.20,77.20,25,4900
20220104,14:53,76.00,76.00,76.00,76.00,150,4900
20220104,15:05,67.90,78.35,67.90,78.35,200,4925
20220104,15:06,76.60,76.60,76.60,76.60,25,4925
20220104,15:08,76.80,76.80,76.80,76.80,75,5025
20220104,15:11,77.90,77.90,77.90,77.90,25,5050
20220104,15:17,75.40,75.40,75.40,75.40,25,5050
20220104,15:19,75.60,75.60,75.60,75.60,25,5050
20220104,15:21,75.30,75.35,75.30,75.35,50,5050
20220104,15:22,73.80,73.80,73.80,73.80,25,5075
20220104,15:24,72.00,72.00,72.00,72.00,50,5075
20220104,15:25,72.75,72.75,72.75,72.75,75,5075
20220104,15:26,74.40,74.40,74.40,74.40,50,5075
20220104,15:28,72.05,72.05,72.05,72.05,25,5000
20220105,09:15,96.05,96.05,96.05,96.05,51,4975
20220105,09:16,86.75,86.75,76.80,76.80,50,4975
20220105,09:17,76.55,76.55,69.00,69.00,125,5050
20220105,09:18,69.00,69.00,69.00,69.00,500,5050
20220105,09:20,73.00,75.00,73.00,75.00,400,5050
20220105,09:23,72.05,72.05,72.05,72.05,25,4700
20220105,09:28,68.90,68.90,68.90,68.90,75,4725
20220105,09:33,84.15,84.15,84.15,84.15,150,4700
20220105,09:34,72.40,72.40,72.40,72.40,150,4700
20220105,09:37,76.25,76.25,76.25,76.25,25,4675
20220105,09:38,72.70,72.70,72.70,72.70,25,4675
20220105,09:39,78.05,79.15,78.05,79.15,50,4675
20220105,09:42,89.65,89.65,79.00,79.00,275,4650
20220105,09:43,60.65,60.65,60.65,60.65,250,4650
20220105,09:45,60.65,60.65,60.65,60.65,75,4775
20220105,09:46,73.00,73.00,73.00,73.00,75,4775
20220105,09:47,68.10,68.10,65.90,65.90,50,4750
20220105,09:48,66.85,66.85,66.85,66.85,50,4750
20220105,09:50,65.35,65.35,65.35,65.35,25,4750
20220105,09:51,69.40,69.40,69.40,69.40,25,4750
20220105,09:57,64.75,64.75,64.75,64.75,25,4750
20220105,10:09,66.00,66.00,66.00,66.00,50,4750
20220105,10:10,66.25,66.25,66.25,66.25,75,4750
20220105,10:33,70.40,70.40,70.40,70.40,125,4700
20220105,10:43,69.05,69.05,69.05,69.05,375,4800
20220105,10:56,71.20,71.20,71.20,71.20,25,4950
20220105,10:57,71.50,71.80,68.65,68.65,75,4950
20220105,10:59,66.65,66.65,66.65,66.65,25,4950
20220105,11:00,65.25,65.25,65.25,65.25,25,4950
20220105,11:09,73.90,73.90,73.90,73.90,25,4950
20220105,11:11,69.60,69.60,69.60,69.60,50,4950
20220105,11:12,66.95,66.95,66.95,66.95,25,4950
20220105,11:13,65.85,65.85,65.85,65.85,25,4950
20220105,11:14,69.45,69.45,69.45,69.45,25,4950
20220105,11:16,67.85,67.85,67.85,67.85,25,4975
20220105,11:17,68.15,68.15,68.15,68.15,25,4975
20220105,11:23,64.45,64.45,64.45,64.45,25,5000
20220105,11:24,62.80,62.80,62.80,62.80,50,5000
20220105,11:28,62.10,62.10,62.10,62.10,25,4975
20220105,11:40,70.50,70.50,70.50,70.50,100,4975
20220105,11:41,60.00,60.00,60.00,60.00,100,4975
20220105,11:42,60.00,60.00,60.00,60.00,100,4975
20220105,12:04,63.15,63.15,63.15,63.15,25,4925
20220105,12:09,68.30,68.30,68.30,68.30,25,4950
20220105,12:13,44.30,44.30,44.30,44.30,50,4950
20220105,12:14,44.30,44.30,44.30,44.30,75,4950
20220105,12:19,59.40,59.40,59.40,59.40,25,4975
20220105,13:06,60.95,60.95,60.95,60.95,25,5000
20220105,13:07,57.80,57.80,57.80,57.80,25,5000
20220105,13:49,61.25,61.25,61.25,61.25,25,5025
20220105,14:01,48.40,48.40,48.40,48.40,25,5000
20220105,14:21,61.65,61.65,61.65,61.65,25,4975
20220105,14:37,57.00,57.00,57.00,57.00,25,4975
20220105,14:49,58.00,58.00,58.00,58.00,25,4950
20220105,14:53,59.00,59.00,58.55,58.55,150,4975
20220105,14:59,60.40,60.40,60.40,60.40,75,5075
20220105,15:00,58.10,58.10,58.10,58.10,25,5075
20220105,15:01,57.75,57.75,57.75,57.75,50,5025
20220105,15:05,58.20,58.20,58.20,58.20,150,5000
20220105,15:08,57.80,57.80,57.80,57.80,50,5100
20220105,15:25,55.80,55.80,48.60,48.60,200,5100
20220105,15:26,55.00,55.00,55.00,55.00,50,5100
20220106,09:15,93.40,93.40,71.30,71.30,51,5050
20220106,09:16,71.30,71.30,71.30,71.30,100,5050
20220106,09:17,81.30,81.30,81.30,81.30,75,5050
20220106,09:18,80.80,80.80,71.75,73.55,75,5200
20220106,09:19,86.15,86.15,86.15,86.15,175,5200
20220106,09:20,84.60,86.55,75.90,75.90,225,5200
20220106,09:21,86.35,86.35,86.35,86.35,25,5200
20220106,09:22,75.00,75.00,65.00,65.00,250,5200
20220106,09:24,80.00,80.00,80.00,80.00,100,5125
20220106,09:25,73.95,73.95,73.95,73.95,100,5125
20220106,09:26,81.95,81.95,81.95,81.95,25,5125
20220106,09:28,74.00,74.00,74.00,74.00,75,5075
20220106,09:29,81.95,82.00,81.95,82.00,75,5075
20220106,09:31,84.95,84.95,75.00,75.00,75,5075
20220106,09:32,74.00,92.30,74.00,92.30,250,5075
20220106,09:33,83.65,85.00,83.65,85.00,100,5175
20220106,09:34,80.05,80.05,80.05,80.05,25,5175
20220106,09:35,80.90,80.90,80.90,80.90,25,5175
20220106,09:37,73.95,73.95,73.95,73.95,125,5075
20220106,09:38,73.95,73.95,73.95,73.95,25,5075
20220106,09:39,97.65,97.65,79.05,79.05,125,5075
20220106,09:40,76.80,94.80,76.80,94.80,150,5075
20220106,09:41,27.60,56.30,27.60,56.30,100,5075
20220106,09:42,70.00,70.00,70.00,70.00,150,5100
20220106,09:43,84.00,84.00,84.00,84.00,50,5100
20220106,09:44,84.05,84.05,84.05,84.05,100,5100
20220106,10:04,75.65,75.65,75.65,75.65,25,5150
20220106,10:10,81.75,81.75,81.75,81.75,25,5150
20220106,10:11,76.20,76.20,62.60,62.60,75,5150
20220106,10:12,77.45,77.45,77.45,77.45,25,5150
20220106,10:13,74.95,74.95,74.95,74.95,25,5150
20220106,10:18,79.95,79.95,79.95,79.95,25,5150
20220106,10:25,79.95,79.95,79.95,79.95,75,5150
20220106,10:26,74.95,74.95,73.00,73.00,225,5150
20220106,10:31,79.95,83.95,79.95,83.95,125,5125
20220106,10:32,83.95,83.95,83.95,83.95,500,5125
20220106,10:33,77.05,77.95,77.05,77.95,100,5650
20220106,10:34,84.30,84.30,84.30,84.30,25,5650
20220106,10:35,76.60,76.60,75.00,75.00,125,5650
20220106,10:36,78.55,78.55,78.55,78.55,50,5775
20220106,10:37,76.25,76.25,76.25,76.25,25,5775
20220106,10:38,73.10,73.10,73.10,73.10,100,5775
20220106,10:43,79.30,79.30,76.15,76.15,425,5775
20220106,10:45,83.30,83.30,83.30,83.30,50,5775
20220106,10:46,79.30,79.30,79.30,79.30,50,5775
20220106,10:51,78.35,78.35,78.35,78.35,25,5750
20220106,10:53,76.65,76.65,75.95,75.95,100,5800
20220106,10:54,76.10,76.10,76.10,76.10,50,5800
20220106,10:57,76.95,76.95,76.65,76.65,250,5850
20220106,10:59,76.05,76.05,75.85,75.85,200,5850
20220106,11:00,77.05,77.05,76.90,76.90,200,5875
20220106,11:01,79.40,79.40,79.40,79.40,25,5875
20220106,11:06,76.30,76.30,76.30,76.30,25,5875
20220106,11:13,74.75,74.75,74.75,74.75,25,5875
20220106,11:17,73.80,73.80,73.80,73.80,25,5875
20220106,11:19,71.30,71.30,71.30,71.30,50,5875
20220106,11:20,70.40,70.40,63.20,63.20,525,5875
20220106,11:30,62.95,62.95,62.95,62.95,250,5925
20220106,11:38,65.00,65.00,65.00,65.00,50,6000
20220106,11:42,65.00,76.75,65.00,76.75,600,5975
20220106,11:43,69.05,69.05,68.05,68.05,100,5975
20220106,11:44,69.05,69.05,68.05,68.05,150,5975
20220106,11:45,66.95,69.05,66.30,69.05,225,6000
20220106,11:48,68.45,68.45,68.45,68.45,225,6000
20220106,11:50,68.25,68.25,68.25,68.25,50,5925
20220106,11:56,67.20,67.35,67.20,67.35,625,5925
20220106,12:04,68.55,68.55,68.55,68.55,25,5900
20220106,12:12,68.00,68.00,68.00,68.00,125,5925
20220106,12:13,69.20,69.20,68.75,68.75,50,5925
20220106,12:22,69.10,69.10,69.10,69.10,25,5975
20220106,12:24,70.75,70.75,70.75,70.75,25,5975
20220106,12:33,66.05,66.05,66.05,66.05,75,5975
20220106,12:35,66.65,66.65,66.65,66.65,25,5975
20220106,12:55,63.90,63.90,63.90,63.90,25,5975
20220106,12:56,62.25,62.25,62.25,62.25,25,5975
20220106,12:57,62.05,62.05,62.05,62.05,25,5975
20220106,13:00,62.00,62.00,62.00,62.00,25,5975
20220106,13:02,61.45,61.45,61.45,61.45,25,5975
20220106,13:03,61.70,61.70,61.70,61.70,50,6000
20220106,13:08,60.95,60.95,60.95,60.95,25,6025
20220106,13:18,60.15,60.15,60.15,60.15,25,6000
20220106,13:20,60.45,60.45,59.95,59.95,50,6000
20220106,13:21,59.40,59.40,59.40,59.40,75,6025
20220106,13:23,57.95,57.95,57.95,57.95,75,6025
20220106,13:26,58.10,58.10,58.10,58.10,200,6000
20220106,13:27,60.00,60.00,60.00,60.00,100,6000
20220106,13:29,59.35,60.75,59.35,60.75,150,6000
20220106,13:30,60.55,60.55,58.40,58.40,125,6025
20220106,13:31,56.90,56.90,56.90,56.90,100,6025
20220106,13:32,57.40,57.40,57.40,57.40,50,6025
20220106,13:33,57.45,57.45,57.45,57.45,50,6025
20220106,13:37,52.75,52.75,52.75,52.75,25,6025
20220106,13:56,56.70,56.70,56.70,56.70,50,6025
20220106,13:58,58.70,58.70,58.70,58.70,25,6050
20220106,13:59,57.35,57.35,57.35,57.35,25,6050
20220106,14:14,54.25,54.25,54.25,54.25,25,6050
20220106,14:15,53.00,53.00,53.00,53.00,75,6050
20220106,14:18,53.00,53.00,53.00,53.00,25,6025
20220106,14:21,53.00,53.00,53.00,53.00,50,6025
20220106,14:26,48.65,48.65,48.00,48.00,100,6025
20220106,14:29,48.70,48.70,48.70,48.70,25,6050
20220106,14:32,46.70,46.70,46.70,46.70,25,6025
20220106,14:33,47.90,47.90,47.90,47.90,25,6025
20220106,14:36,51.10,51.10,51.10,51.10,50,6025
20220106,14:49,52.50,52.50,52.50,52.50,50,6075
20220106,14:50,53.40,53.40,53.40,53.40,25,6075
20220106,14:52,52.60,52.60,52.60,52.60,25,6075
20220106,15:02,54.65,54.65,54.65,54.65,25,6050
20220106,15:04,56.10,56.10,56.10,56.10,25,6050
