20220103,09:17,191.50,191.50,191.50,191.50,26,3300
20220106,15:08,57.05,57.05,57.05,57.05,25,6050
20220106,15:09,55.60,55.60,55.60,55.60,25,6050
20220106,15:14,58.65,58.65,58.65,58.65,25,6050
20220106,15:17,59.95,59.95,59.95,59.95,25,6075
20220106,15:19,56.80,56.80,56.80,56.80,25,6050
20220106,15:21,56.30,57.05,56.30,57.05,75,6050
20220106,15:22,58.45,58.45,58.45,58.45,25,6000
20220106,15:23,59.00,59.00,59.00,59.00,75,6000
20220106,15:24,59.00,60.80,59.00,60.80,275,6000
20220106,15:25,60.15,60.15,56.15,56.15,175,5975
20220106,15:26,56.00,56.00,56.00,56.00,25,5975
20220106,15:28,58.45,58.45,58.45,58.45,25,5975
20220107,09:15,55.05,55.05,55.00,55.00,152,5975
20220107,09:16,44.60,46.00,44.60,46.00,400,5975
20220107,09:17,42.25,42.25,42.25,42.25,175,5975
20220107,09:19,42.25,45.05,42.25,45.05,250,6025
20220107,09:22,45.00,45.00,44.90,44.90,225,5900
20220107,09:23,45.25,45.25,45.25,45.25,25,5900
20220107,09:24,43.20,43.20,43.20,43.20,50,5875
20220107,09:25,42.00,42.00,42.00,42.00,125,5875
20220107,09:26,42.35,42.35,42.05,42.05,125,6075
20220107,09:27,42.30,42.30,42.30,42.30,50,6075
20220107,09:28,41.70,41.70,41.30,41.30,175,6075
20220107,09:29,41.00,41.35,41.00,41.35,125,6200
20220107,09:30,41.30,41.35,41.30,41.35,75,6200
20220107,09:36,42.10,42.10,42.10,42.10,25,6225
20220107,09:37,42.15,42.15,42.10,42.10,125,6225
20220107,09:38,42.10,42.10,42.10,42.10,25,6225
20220107,09:54,38.25,38.25,38.25,38.25,25,5900
20220107,09:57,38.25,38.25,38.25,38.25,25,5900
20220107,10:06,40.15,40.15,40.15,40.15,25,5925
20220107,10:07,41.90,41.90,39.55,39.55,75,5925
20220107,10:11,37.25,37.25,37.25,37.25,25,5925
20220107,10:17,37.15,37.15,37.15,37.15,25,5950
20220107,10:20,37.15,37.15,37.15,37.15,50,5925
20220107,10:30,38.25,38.25,38.25,38.25,500,5900
20220107,10:34,38.10,38.10,32.95,37.00,300,5875
20220107,10:56,40.35,40.35,40.35,40.35,325,5350
20220107,11:02,40.00,40.00,40.00,40.00,200,5375
20220107,11:32,39.20,39.20,39.20,39.20,25,5375
20220107,11:53,35.85,35.85,35.85,35.85,50,5250
20220107,12:04,44.20,44.20,44.20,44.20,25,5200
20220107,12:10,44.20,44.20,44.20,44.20,25,5200
20220107,12:11,43.75,43.75,43.75,43.75,25,5200
20220107,12:16,50.00,50.00,50.00,50.00,75,5225
20220107,12:31,43.05,43.05,43.05,43.05,25,5275
20220107,12:38,47.00,47.00,47.00,47.00,25,5275
20220107,12:39,50.00,50.00,50.00,50.00,150,5275
20220107,12:43,50.00,50.00,50.00,50.00,50,5275
20220107,12:48,56.40,56.40,56.40,56.40,75,5275
20220107,12:49,56.40,56.40,56.40,56.40,50,5275
20220107,13:08,49.45,49.45,49.45,49.45,25,5100
20220107,13:14,49.90,49.90,49.90,49.90,100,5100
20220107,13:19,49.65,49.65,49.65,49.65,25,5100
20220107,13:41,45.45,45.45,45.45,45.45,50,5100
20220107,13:55,47.15,47.15,47.15,47.15,25,5100
20220107,13:59,42.55,42.55,42.55,42.55,25,5100
20220107,14:03,46.70,46.70,46.70,46.70,25,5125
20220107,14:05,47.50,47.50,47.50,47.50,25,5100
20220107,14:29,46.45,46.45,46.45,46.45,25,5100
20220107,14:32,48.25,48.25,48.25,48.25,25,5075
20220107,14:38,45.60,45.60,45.60,45.60,25,5075
20220107,14:56,46.65,46.65,46.65,46.65,25,5050
20220107,15:01,42.70,42.70,42.70,42.70,50,5050
20220107,15:12,43.30,43.30,43.30,43.30,25,5025
20220107,15:23,39.55,39.55,39.55,39.55,25,5000
20220107,15:25,42.10,42.10,42.10,42.10,25,5025
20220110,09:16,29.55,29.55,28.70,28.70,252,4975
20220110,09:24,28.70,28.70,28.70,28.70,25,4975
20220110,09:29,37.20,37.20,37.20,37.20,25,4975
20220110,09:30,37.20,37.20,37.20,37.20,25,4950
20220110,09:47,30.70,30.70,30.70,30.70,25,4950
20220110,09:54,32.40,32.40,32.40,32.40,25,4975
20220110,09:57,31.60,31.60,31.60,31.60,25,4950
20220110,12:12,30.50,30.50,30.50,30.50,25,4950
20220110,12:13,30.00,30.00,30.00,30.00,25,4950
20220110,12:14,30.00,30.00,30.00,30.00,25,4950
20220110,12:17,29.90,29.90,29.90,29.90,25,4875
20220110,12:20,29.00,29.00,29.00,29.00,25,4875
20220110,12:21,29.00,29.00,29.00,29.00,25,4850
20220110,12:38,29.40,29.40,29.40,29.40,25,4825
20220110,13:40,28.65,28.65,28.65,28.65,50,4825
20220110,13:41,27.55,27.55,27.55,27.55,50,4825
20220110,13:50,27.00,27.00,27.00,27.00,25,4825
20220110,14:47,27.00,27.00,27.00,27.00,375,4825
20220110,14:50,29.90,29.90,29.90,29.90,125,5050
20220110,15:17,26.50,26.50,26.50,26.50,25,5100
20220110,15:23,25.25,25.25,25.25,25.25,25,5075
20220110,15:24,25.25,25.25,25.25,25.25,25,5075
20220110,15:26,25.65,25.65,25.65,25.65,25,5075
20220110,15:30,22.05,22.05,22.05,22.05,250,5075
20220111,09:18,22.90,22.90,22.90,22.90,26,5075
20220111,09:19,28.40,30.00,28.40,30.00,200,5075
20220111,09:20,30.00,30.00,30.00,30.00,225,5075
20220111,09:21,29.00,30.80,29.00,30.80,275,5125
20220111,09:24,30.80,30.80,30.80,30.80,25,5050
20220111,09:28,33.05,33.05,33.05,33.05,1175,5050
20220111,09:29,29.15,29.15,29.15,29.15,425,5050
20220111,09:30,28.35,28.35,28.35,28.35,25,5425
20220111,09:31,28.00,28.00,28.00,28.00,350,5425
20220111,09:34,29.35,29.35,29.35,29.35,25,5450
20220111,09:35,25.05,25.05,25.05,25.05,25,5450
20220111,09:39,18.35,26.90,18.35,26.90,200,5450
20220111,09:40,17.80,26.50,17.80,26.50,1225,5450
20220111,09:41,26.25,26.25,26.25,26.25,600,5450
20220111,09:50,27.75,27.75,27.75,27.75,25,5450
20220111,09:54,28.10,28.50,28.10,28.50,50,5450
20220111,09:55,28.75,28.75,28.20,28.20,75,5450
20220111,10:12,28.05,28.05,28.05,28.05,50,4750
20220111,10:21,27.00,27.00,27.00,27.00,50,4650
20220111,10:25,27.00,27.00,27.00,27.00,50,4650
20220111,10:33,25.00,25.00,25.00,25.00,25,4650
20220111,10:58,26.10,26.10,26.10,26.10,25,4625
20220111,11:37,24.20,24.20,24.20,24.20,25,4600
20220111,11:42,25.00,25.00,25.00,25.00,25,4600
20220111,12:10,25.00,25.00,25.00,25.00,25,4600
20220111,13:01,25.60,25.60,25.60,25.60,50,4600
20220111,13:03,24.95,24.95,24.95,24.95,50,4625
20220111,13:05,22.05,22.05,22.05,22.05,25,4625
20220111,13:17,19.55,19.55,19.55,19.55,25,4625
20220111,14:42,24.35,24.35,24.35,24.35,25,4625
20220111,14:47,23.15,23.15,23.15,23.15,25,4650
20220111,14:50,23.15,23.15,23.15,23.15,100,4625
20220111,15:24,13.10,23.70,13.10,23.70,150,4625
20220111,15:25,22.80,22.80,22.80,22.80,125,4675
20220111,15:26,24.55,24.55,21.35,21.35,100,4675
20220111,15:28,26.60,26.60,12.90,12.90,150,4600
20220111,15:29,12.90,12.90,12.90,12.90,50,4600
20220112,09:42,44.90,44.90,44.90,44.90,51,4550
20220112,11:23,13.75,13.75,13.75,13.75,75,4575
20220112,12:29,13.75,13.75,13.75,13.75,25,4575
20220113,10:47,17.00,17.00,17.00,17.00,26,4575
20220113,14:18,16.90,16.90,16.90,16.90,50,4575
20220113,14:19,16.90,16.90,16.90,16.90,25,4575
20220113,14:20,16.90,16.90,16.90,16.90,75,4575
20220114,09:15,16.85,16.85,16.85,16.85,51,4625
20220114,09:20,17.10,17.10,17.10,17.10,50,4675
20220114,11:02,17.10,17.10,17.10,17.10,100,4675
20220114,12:14,17.10,17.10,17.10,17.10,100,4675
20220114,12:25,10.50,10.50,10.50,10.50,25,4650
20220114,12:27,13.95,13.95,13.95,13.95,25,4650
20220114,12:42,12.30,12.30,12.30,12.30,25,4675
20220114,12:44,13.00,13.00,13.00,13.00,25,4675
20220117,09:15,9.00,9.00,9.00,9.00,26,4675
20220117,09:16,8.00,8.00,8.00,8.00,50,4675
20220117,09:17,8.00,8.00,8.00,8.00,75,4675
20220117,09:19,7.80,7.80,7.80,7.80,100,4675
20220117,09:21,8.10,8.15,8.10,8.15,125,4650
20220117,09:27,8.80,8.80,8.80,8.80,25,4650
20220117,09:46,8.30,8.30,8.30,8.30,25,4425
20220117,09:49,8.25,8.25,8.25,8.25,25,4400
20220117,10:08,8.20,8.20,8.20,8.20,25,4425
20220117,10:32,8.20,8.20,8.20,8.20,100,4425
20220117,10:39,8.15,8.15,8.15,8.15,100,4400
20220117,10:41,8.15,8.15,8.15,8.15,25,4400
20220117,10:45,8.15,8.15,8.15,8.15,25,4525
20220117,11:00,8.15,8.15,8.15,8.15,50,4550
20220117,12:53,7.95,7.95,7.95,7.95,50,4600
20220117,13:53,8.00,8.00,8.00,8.00,25,4575
20220117,13:54,7.50,7.50,7.50,7.50,25,4575
20220117,14:05,7.50,7.50,7.50,7.50,25,4525
20220117,14:27,7.60,7.60,7.60,7.60,25,4500
20220118,10:30,9.60,9.60,9.60,9.60,76,4500
20220118,12:08,6.45,6.45,6.45,6.45,25,4575
20220118,12:10,6.45,6.45,6.45,6.45,25,4550
20220118,13:48,5.25,5.25,5.25,5.25,25,4525
20220118,14:23,5.25,5.25,5.25,5.25,50,4550
20220118,15:19,9.00,9.00,9.00,9.00,25,4575
20220118,15:24,8.25,8.25,8.25,8.25,100,4600
20220118,15:27,8.90,8.90,8.90,8.90,25,4675
20220119,09:42,18.60,18.60,18.60,18.60,301,4575
20220119,09:43,10.55,10.55,10.55,10.55,50,4575
20220119,09:45,10.55,11.35,10.55,11.35,275,4625
20220119,09:46,11.40,11.40,11.40,11.40,200,4625
20220119,09:47,11.15,11.15,11.15,11.15,50,4625
20220119,10:01,15.55,15.55,15.55,15.55,125,4950
20220119,10:02,10.10,11.10,10.10,11.10,200,5100
20220119,10:06,11.10,11.10,11.10,11.10,50,5125
20220119,10:18,6.00,6.00,6.00,6.00,125,5175
20220119,10:19,6.00,6.00,6.00,6.00,25,5175
20220119,11:09,9.70,9.70,9.70,9.70,25,5150
20220119,11:10,9.95,9.95,9.95,9.95,25,5150
20220119,11:43,9.35,9.35,9.35,9.35,50,5175
20220119,12:08,10.00,10.00,10.00,10.00,300,5200
20220119,12:30,9.90,9.90,9.90,9.90,50,5200
20220119,12:31,9.90,10.00,9.90,10.00,525,5200
20220119,12:38,11.35,11.35,11.35,11.35,50,5375
20220119,12:39,11.40,13.50,11.40,13.50,950,5175
20220119,13:03,11.35,11.35,11.35,11.35,100,6075
20220119,13:04,11.40,11.40,11.40,11.40,50,6075
20220119,13:07,10.90,10.90,10.90,10.90,50,6225
20220119,13:08,10.95,10.95,10.95,10.95,25,6225
20220119,13:10,10.95,10.95,10.95,10.95,25,6275
20220119,13:16,10.75,10.75,10.55,10.55,50,6300
20220119,13:21,10.50,10.50,10.50,10.50,100,6300
20220119,13:29,10.95,10.95,10.95,10.95,25,6300
20220119,13:30,11.00,11.00,11.00,11.00,100,6300
20220119,13:32,10.60,10.60,10.60,10.60,50,6275
20220119,13:41,10.90,10.90,10.50,10.50,75,6275
20220119,14:09,9.65,9.65,9.65,9.65,25,6275
20220119,15:06,9.35,9.35,9.35,9.35,25,6275
20220119,15:22,9.75,9.75,9.75,9.75,600,6300
20220119,15:28,9.75,11.00,9.75,11.00,50,6125
20220120,09:17,18.05,18.05,18.05,18.05,51,6050
20220120,09:19,4.35,4.35,4.35,4.35,50,6100
20220120,09:21,4.35,4.35,4.35,4.35,25,6075
20220120,09:31,5.40,5.40,5.40,5.40,25,6075
20220120,09:46,8.85,8.85,8.85,8.85,25,6075
20220120,09:48,9.05,9.05,9.05,9.05,25,6075
20220120,09:49,5.00,5.00,5.00,5.00,75,6075
20220120,11:04,12.00,12.00,12.00,12.00,25,6025
20220120,11:05,8.60,8.60,8.60,8.60,50,6025
20220120,11:06,8.60,8.60,8.60,8.60,400,6050
20220120,11:07,8.60,8.60,8.60,8.60,100,6050
20220120,11:24,8.55,8.55,8.55,8.55,25,6550
20220120,11:31,8.55,8.55,8.55,8.55,25,6575
20220120,11:34,8.55,8.55,8.55,8.55,75,6550
20220120,13:34,8.55,8.55,8.55,8.55,425,6550
20220120,14:18,6.65,6.65,6.65,6.65,25,6125
20220120,14:31,6.05,6.05,6.05,6.05,25,6125
20220120,14:59,6.05,6.05,6.05,6.05,25,6125
20220120,15:11,3.40,3.40,3.40,3.40,75,6150
20220120,15:23,3.40,3.40,3.40,3.40,50,6150
20220121,09:15,12.15,12.20,8.05,8.05,176,6150
20220121,09:16,8.05,9.90,8.05,8.95,4125,6150
20220121,09:17,8.95,10.75,8.50,10.25,3075,7825
20220121,09:18,10.05,10.25,9.15,9.75,1175,7825
20220121,09:19,9.25,9.90,9.25,9.35,1275,7825
20220121,09:20,9.55,9.60,9.00,9.00,1450,8775
20220121,09:21,9.25,10.40,9.05,10.30,2450,8775
20220121,09:22,10.25,10.25,9.65,10.10,1900,8775
20220121,09:23,10.05,10.40,9.70,9.85,1650,9850
20220121,09:24,9.90,10.00,9.70,10.00,2450,9850
20220121,09:25,9.80,10.30,9.80,10.30,1625,9850
20220121,09:26,10.50,11.00,10.40,10.85,4425,14025
20220121,09:27,11.00,11.40,10.80,11.00,2400,14025
20220121,09:28,11.10,11.10,9.90,10.80,3950,14025
20220121,09:29,10.45,10.60,9.90,10.35,2050,16425
20220121,09:30,10.45,10.80,10.00,10.20,2450,16425
20220121,09:31,10.00,10.20,9.50,10.05,3175,16425
20220121,09:32,10.10,10.30,9.95,10.25,1325,19475
20220121,09:33,10.10,10.35,10.10,10.15,1350,19475
20220121,09:34,10.15,10.30,9.75,9.80,1775,19475
20220121,09:35,9.95,9.95,9.50,9.50,2650,21025
20220121,09:36,9.60,9.60,9.50,9.50,675,21025
20220121,09:37,9.65,9.65,9.50,9.65,1175,21025
20220121,09:38,9.65,9.80,9.60,9.80,1300,21350
20220121,09:39,9.90,9.95,9.30,9.30,2850,21350
20220121,09:40,9.55,9.60,9.30,9.50,800,21350
20220121,09:41,9.50,9.75,9.45,9.45,1725,22025
20220121,09:42,9.55,9.65,7.20,8.40,5125,22025
20220121,09:43,8.30,8.55,7.95,8.25,1625,22025
20220121,09:44,8.25,8.40,8.05,8.35,1225,23175
20220121,09:45,8.40,8.70,8.40,8.70,625,23175
20220121,09:46,8.65,8.65,8.40,8.50,175,23175
20220121,09:47,8.30,8.30,8.05,8.05,1250,23150
20220121,09:48,8.00,8.15,7.50,8.05,3225,23150
20220121,09:49,7.85,8.15,7.80,8.15,1050,23150
20220121,09:50,8.25,8.35,8.25,8.35,325,23775
20220121,09:51,8.30,8.55,8.30,8.55,1550,23775
20220121,09:52,8.70,8.90,8.50,8.85,2075,23775
20220121,09:53,8.60,8.70,8.55,8.70,725,22775
20220121,09:54,8.70,8.70,8.20,8.25,575,22775
20220121,09:55,7.90,8.05,7.70,7.80,950,22775
20220121,09:56,8.00,8.30,7.90,8.20,1000,23150
20220121,09:57,8.15,8.20,7.85,7.85,3700,23150
20220121,09:58,7.85,7.85,7.80,7.80,675,23150
20220121,09:59,7.85,7.85,7.80,7.80,1125,24950
20220121,10:00,7.80,7.90,7.80,7.90,5175,24950
20220121,10:01,7.90,7.90,7.65,7.90,100,24950
20220121,10:02,7.90,7.90,7.90,7.90,325,26550
20220121,10:03,7.85,7.85,7.85,7.85,650,26550
20220121,10:04,7.85,7.85,7.80,7.85,1725,26550
20220121,10:05,7.85,7.90,7.80,7.90,4025,29625
20220121,10:06,7.90,7.90,7.85,7.90,1225,29625
20220121,10:07,7.90,7.90,7.60,7.70,825,29625
20220121,10:08,7.75,7.85,7.60,7.80,825,31675
20220121,10:09,7.80,7.80,7.55,7.70,550,31675
20220121,10:10,7.75,7.75,7.55,7.75,525,31675
20220121,10:11,7.65,7.80,7.65,7.80,800,32125
20220121,10:12,7.80,7.80,7.60,7.80,300,32125
20220121,10:13,7.75,7.75,7.60,7.75,800,32125
20220121,10:14,7.75,7.75,7.50,7.55,3125,33725
20220121,10:15,7.50,7.55,7.40,7.50,6600,33725
20220121,10:16,7.50,7.50,7.45,7.50,925,33725
20220121,10:17,7.45,7.45,7.20,7.20,2850,40750
20220121,10:18,7.40,7.40,7.15,7.25,2525,40750
20220121,10:19,7.35,7.55,7.25,7.55,2000,40750
20220121,10:20,7.40,7.40,7.25,7.40,925,42475
20220121,10:21,7.35,7.40,7.20,7.40,2550,42475
20220121,10:22,7.35,7.40,7.30,7.40,2500,42475
20220121,10:23,7.50,7.55,7.50,7.55,700,47700
20220121,10:24,7.50,7.50,7.50,7.50,25,47700
20220121,10:25,7.50,7.60,7.50,7.50,1025,47700
20220121,10:26,7.55,7.80,7.55,7.80,175,47450
20220121,10:27,7.80,7.80,7.55,7.55,325,47450
20220121,10:28,7.55,7.70,7.55,7.70,75,47450
20220121,10:29,7.55,7.55,7.55,7.55,100,47450
20220121,10:30,7.75,7.75,7.75,7.75,25,47450
20220121,10:31,7.50,7.70,7.50,7.70,125,47525
20220121,10:32,7.70,7.75,7.40,7.70,1550,47450
20220121,10:33,7.80,8.05,7.65,7.90,700,47450
20220121,10:34,8.05,8.05,7.85,7.85,50,47450
20220121,10:35,7.85,8.05,7.75,8.05,1400,47425
20220121,10:36,8.20,8.65,8.20,8.40,1125,47425
20220121,10:37,8.20,8.30,8.20,8.25,350,47425
20220121,10:38,8.25,8.35,8.15,8.35,525,47725
20220121,10:39,8.40,8.45,8.25,8.45,925,47725
20220121,10:40,8.45,8.45,8.25,8.25,350,47725
20220121,10:41,8.35,8.45,8.30,8.35,2550,47875
20220121,10:42,8.50,8.60,8.50,8.60,300,47875
20220121,10:43,8.65,8.75,8.55,8.70,725,47875
20220121,10:44,8.70,8.70,8.50,8.50,900,47750
20220121,10:45,8.65,9.05,8.65,8.90,1500,47750
20220121,10:46,8.90,8.90,8.70,8.70,1200,47750
20220121,10:47,8.65,8.85,8.65,8.80,325,48025
20220121,10:48,8.55,8.55,8.30,8.30,1375,48025
20220121,10:49,8.20,8.20,7.60,7.70,1600,48025
20220121,10:50,8.00,8.00,7.75,7.75,550,48025
20220121,10:51,7.75,7.75,7.45,7.45,1425,48750
20220121,10:52,7.25,7.25,7.25,7.25,1000,48750
20220121,10:53,7.35,7.55,7.35,7.55,100,47575
20220121,10:54,7.40,7.60,7.40,7.60,125,47575
20220121,10:55,7.45,7.50,7.45,7.50,75,47575
20220121,10:56,7.50,7.80,7.50,7.80,350,47575
20220121,10:57,7.85,7.95,7.70,7.95,500,47575
20220121,10:58,7.90,7.95,7.90,7.95,475,47575
20220121,10:59,8.15,8.15,7.95,7.95,175,48000
20220121,11:00,8.00,8.15,7.95,7.95,275,48000
20220121,11:01,8.10,8.10,7.50,7.80,1975,48000
20220121,11:02,7.55,7.60,7.55,7.60,50,47450
20220121,11:03,7.55,7.55,7.50,7.50,50,47450
20220121,11:04,7.70,7.70,7.50,7.50,675,47450
20220121,11:05,7.60,7.60,7.30,7.55,3925,48950
20220121,11:06,7.35,7.45,7.25,7.25,1000,48950
20220121,11:07,7.40,7.40,7.30,7.35,825,48950
20220121,11:08,7.25,7.85,7.25,7.80,1275,49075
20220121,11:09,7.80,7.80,7.65,7.70,425,49075
20220121,11:10,7.70,8.00,7.70,7.90,775,49075
20220121,11:11,7.70,7.70,7.55,7.55,50,49075
20220121,11:12,7.55,7.55,7.55,7.55,100,49075
20220121,11:13,7.70,7.70,7.60,7.60,75,49075
20220121,11:14,7.70,7.70,7.60,7.60,75,49025
20220121,11:15,7.60,7.60,7.50,7.50,525,49025
20220121,11:16,7.60,7.60,7.60,7.60,25,49025
20220121,11:17,7.40,7.90,7.40,7.90,1475,49275
20220121,11:18,7.90,7.90,7.60,7.60,50,49275
20220121,11:19,7.80,7.80,7.35,7.40,1125,49275
20220121,11:20,7.35,7.35,7.30,7.30,425,49275
20220121,11:21,7.25,7.50,7.25,7.50,250,49950
20220121,11:22,7.50,7.50,7.45,7.45,75,49950
20220121,11:23,7.35,7.35,7.30,7.30,175,49950
20220121,11:24,7.40,7.50,7.35,7.50,825,50025
20220121,11:25,7.40,7.40,7.25,7.40,900,50025
20220121,11:27,7.40,7.40,7.40,7.40,75,50875
20220121,11:28,7.55,7.55,7.55,7.55,50,50875
20220121,11:29,7.60,7.80,7.45,7.70,1175,50625
20220121,11:30,7.60,7.60,7.40,7.60,325,50625
20220121,11:31,7.65,7.70,7.40,7.40,425,50625
20220121,11:34,7.45,7.45,7.40,7.40,50,50475
20220121,11:35,7.40,7.60,7.40,7.60,375,50475
20220121,11:36,7.45,7.45,7.45,7.45,200,50475
20220121,11:37,7.45,7.45,7.45,7.45,150,50475
20220121,11:38,7.40,7.45,7.35,7.45,275,50475
20220121,11:39,7.35,7.45,7.35,7.45,125,50350
20220121,11:40,7.40,7.40,7.30,7.40,700,50350
20220121,11:41,7.40,7.45,7.40,7.45,850,50350
20220121,11:43,7.80,7.80,7.80,7.80,75,50350
20220121,11:44,7.55,7.55,7.35,7.35,950,50175
20220121,11:45,7.75,7.75,7.60,7.60,1025,50175
20220121,11:46,7.05,7.30,7.00,7.30,1350,50175
20220121,11:47,7.30,7.30,7.30,7.30,100,50175
20220121,11:48,7.05,7.35,7.05,7.35,575,51025
20220121,11:50,7.35,7.35,7.35,7.35,25,51025
20220121,11:51,7.15,7.15,7.15,7.15,25,51025
20220121,11:52,7.10,7.25,7.10,7.25,200,51000
20220121,11:55,7.10,7.10,7.10,7.10,375,51000
20220121,11:56,7.10,7.10,6.75,6.75,1100,51000
20220121,11:57,6.75,6.80,6.60,6.60,650,50875
20220121,11:58,6.55,6.80,6.55,6.80,1450,50875
20220121,11:59,6.75,6.85,6.75,6.85,550,50875
20220121,12:00,6.60,6.90,6.60,6.90,1175,51400
20220121,12:01,7.00,7.10,6.90,6.90,1650,51400
20220121,12:02,6.95,6.95,6.95,6.95,25,51400
20220121,12:04,6.65,6.75,6.65,6.75,175,51350
20220121,12:05,6.70,6.70,6.50,6.50,475,51350
20220121,12:06,6.50,6.50,6.50,6.50,200,51350
20220121,12:08,6.50,6.70,6.45,6.70,575,51250
20220121,12:09,6.70,6.80,6.70,6.80,600,50775
20220121,12:11,6.75,6.75,6.75,6.75,100,50775
20220121,12:12,6.55,6.55,6.55,6.55,100,51025
20220121,12:13,6.55,6.60,6.55,6.55,200,51025
20220121,12:14,6.65,6.80,6.55,6.55,3450,51025
20220121,12:15,6.50,6.50,6.20,6.20,400,53300
20220121,12:16,6.20,6.55,6.20,6.40,2075,53300
20220121,12:17,6.75,6.75,6.30,6.75,1875,53300
20220121,12:18,6.60,6.65,6.45,6.65,1075,54100
20220121,12:19,6.50,6.65,6.45,6.45,1875,54100
20220121,12:20,6.30,6.90,6.30,6.90,1500,54100
20220121,12:21,6.50,6.80,6.45,6.70,1100,55575
20220121,12:22,6.75,6.75,6.60,6.60,600,55575
20220121,12:23,6.80,6.95,6.70,6.95,350,55575
20220121,12:24,6.90,6.90,6.70,6.70,200,55075
20220121,12:25,6.85,6.85,6.60,6.60,125,55075
20220121,12:27,6.85,6.85,6.35,6.35,225,55200
20220121,12:28,6.35,6.35,6.35,6.35,25,55200
20220121,12:29,6.60,6.90,6.60,6.90,725,55200
20220121,12:30,7.00,7.00,7.00,7.00,100,55400
20220121,12:31,6.80,7.00,6.65,6.65,900,55400
20220121,12:32,6.65,6.65,6.55,6.55,375,55400
20220121,12:33,6.70,6.70,6.70,6.70,175,55175
20220121,12:34,6.80,6.80,6.75,6.75,125,55175
20220121,12:36,6.75,6.75,6.75,6.75,75,55175
20220121,12:37,6.80,6.80,6.80,6.80,25,55175
20220121,12:38,6.95,6.95,6.95,6.95,125,55175
20220121,12:39,6.80,6.90,6.80,6.90,125,55175
20220121,12:40,6.90,6.95,6.85,6.90,275,55175
20220121,12:41,7.00,7.10,7.00,7.10,675,55175
