20220103,09:17,191.50,191.50,191.50,191.50,26,3300
20220121,12:42,7.05,7.05,7.05,7.05,100,55175
20220121,12:43,7.05,7.05,7.00,7.05,150,55175
20220121,12:44,7.00,7.15,6.95,7.15,600,55175
20220121,12:45,7.20,7.25,7.05,7.25,950,55275
20220121,12:46,7.25,7.40,7.25,7.40,100,55275
20220121,12:47,7.30,7.35,7.30,7.35,250,55275
20220121,12:48,7.30,7.35,7.30,7.30,350,55225
20220121,12:49,7.35,7.35,7.20,7.25,575,55225
20220121,12:51,7.25,7.25,7.25,7.25,25,55425
20220121,12:52,7.25,7.25,7.25,7.25,50,55425
20220121,12:53,7.25,7.25,7.25,7.25,75,55425
20220121,12:54,7.25,7.25,7.25,7.25,125,55350
20220121,12:55,7.10,7.10,7.10,7.10,25,55350
20220121,12:56,7.25,7.25,7.25,7.25,50,55350
20220121,12:58,7.25,7.25,7.10,7.10,400,55400
20220121,12:59,6.95,6.95,6.95,6.95,125,55400
20220121,13:00,6.90,7.05,6.90,7.05,50,55175
20220121,13:01,7.00,7.05,6.95,7.00,650,55175
20220121,13:02,7.00,7.00,6.95,6.95,50,55175
20220121,13:03,7.10,7.20,6.95,7.15,550,55350
20220121,13:04,7.15,7.15,6.85,7.10,725,55350
20220121,13:05,7.10,7.10,6.85,7.00,925,55350
20220121,13:06,6.85,6.90,6.85,6.85,300,55450
20220121,13:07,6.85,6.85,6.70,6.70,550,55450
20220121,13:08,6.70,7.00,6.70,6.75,675,55450
20220121,13:09,6.85,6.85,6.85,6.85,50,55450
20220121,13:10,6.80,6.80,6.75,6.75,75,55275
20220121,13:11,6.70,6.75,6.55,6.75,350,55275
20220121,13:12,6.70,6.85,6.60,6.65,600,55275
20220121,13:13,6.65,6.65,6.65,6.65,25,55275
20220121,13:14,6.60,6.60,6.50,6.50,1175,55275
20220121,13:15,6.50,6.50,6.30,6.30,550,54600
20220121,13:16,6.30,6.60,6.30,6.60,1675,54600
20220121,13:18,6.50,6.50,6.30,6.30,175,54475
20220121,13:19,6.50,6.50,6.45,6.50,175,54475
20220121,13:20,6.45,6.65,6.45,6.45,625,54475
20220121,13:21,6.55,6.80,6.40,6.40,1750,53950
20220121,13:22,6.60,6.60,6.60,6.60,100,53950
20220121,13:25,6.45,6.75,6.40,6.75,1075,53475
20220121,13:27,6.60,6.60,6.60,6.60,175,53600
20220121,13:28,6.70,6.70,6.45,6.45,650,53600
20220121,13:29,6.55,6.75,6.50,6.70,825,53600
20220121,13:30,6.55,6.75,6.50,6.75,225,53525
20220121,13:31,6.70,6.70,6.45,6.55,975,53525
20220121,13:32,6.55,6.55,6.45,6.45,375,53525
20220121,13:33,6.50,6.50,6.40,6.40,925,53225
20220121,13:34,6.35,6.40,6.35,6.40,225,53225
20220121,13:35,6.40,6.40,6.40,6.40,25,53225
20220121,13:36,6.40,6.60,6.40,6.55,150,52925
20220121,13:37,6.65,6.65,6.55,6.65,400,52925
20220121,13:38,6.65,6.65,6.65,6.65,50,52925
20220121,13:40,6.60,6.70,6.60,6.70,75,53125
20220121,13:41,6.55,6.65,6.55,6.65,275,53125
20220121,13:42,6.55,6.65,6.55,6.65,50,53100
20220121,13:43,6.70,6.70,6.70,6.70,50,53100
20220121,13:44,6.50,6.60,6.45,6.60,275,53100
20220121,13:45,6.50,6.55,6.40,6.50,550,53000
20220121,13:46,6.45,6.65,6.45,6.55,125,53000
20220121,13:47,6.40,6.60,6.40,6.60,250,53000
20220121,13:48,6.45,6.65,6.45,6.65,175,53150
20220121,13:49,6.40,6.40,6.40,6.40,100,53150
20220121,13:50,6.45,6.45,6.45,6.45,200,53150
20220121,13:51,6.60,6.60,6.50,6.55,350,53150
20220121,13:52,6.60,6.60,6.40,6.50,675,53150
20220121,13:53,6.40,6.55,6.40,6.50,700,53150
20220121,13:54,6.50,6.55,6.50,6.55,250,53250
20220121,13:55,6.50,6.50,6.40,6.45,1250,53250
20220121,13:56,6.30,6.30,6.00,6.20,875,53250
20220121,13:57,6.25,6.25,6.05,6.20,100,53125
20220121,13:58,6.25,6.25,6.05,6.25,450,53125
20220121,13:59,6.05,6.50,6.05,6.50,250,53125
20220121,14:00,6.50,6.50,6.50,6.50,300,53450
20220121,14:01,6.50,6.80,6.45,6.50,650,53450
20220121,14:02,6.50,6.75,6.50,6.75,275,53450
20220121,14:03,6.70,6.70,6.40,6.70,450,54025
20220121,14:04,6.65,6.65,6.65,6.65,50,54025
20220121,14:05,6.60,6.80,6.60,6.70,675,54025
20220121,14:06,6.90,6.90,6.70,6.75,550,54375
20220121,14:07,6.70,6.85,6.65,6.85,150,54375
20220121,14:08,6.95,6.95,6.75,6.75,100,54375
20220121,14:09,6.85,6.90,6.75,6.90,575,54200
20220121,14:10,6.70,6.70,6.70,6.70,25,54200
20220121,14:11,6.85,6.90,6.70,6.70,325,54200
20220121,14:12,6.70,6.70,6.55,6.55,75,54075
20220121,14:13,6.55,6.55,6.55,6.55,100,54075
20220121,14:14,6.45,6.50,6.45,6.50,50,54075
20220121,14:15,6.65,6.70,6.55,6.65,175,54050
20220121,14:16,6.70,6.80,6.60,6.70,950,54050
20220121,14:17,6.55,6.65,6.20,6.35,1125,54050
20220121,14:18,6.50,6.70,6.40,6.70,1000,53225
20220121,14:19,6.45,6.75,6.45,6.75,425,53225
20220121,14:20,6.90,7.10,6.90,7.10,450,53225
20220121,14:21,7.10,7.10,6.70,7.05,750,53375
20220121,14:22,6.90,6.90,6.75,6.85,575,53375
20220121,14:23,6.85,6.85,6.40,6.50,1725,53375
20220121,14:24,6.50,6.55,6.35,6.40,1450,53300
20220121,14:25,6.45,6.60,6.35,6.50,550,53300
20220121,14:26,6.60,6.60,6.45,6.50,200,53300
20220121,14:27,6.45,6.45,6.30,6.30,225,53300
20220121,14:28,6.45,6.45,6.45,6.45,25,53175
20220121,14:29,6.55,7.05,6.55,7.00,2200,53175
20220121,14:30,6.85,6.85,6.70,6.70,650,53175
20220121,14:31,6.60,6.80,6.60,6.80,275,53325
20220121,14:32,6.60,6.80,6.60,6.65,325,53325
20220121,14:34,6.60,6.60,6.60,6.60,125,52925
20220121,14:35,6.65,6.65,6.65,6.65,50,52925
20220121,14:36,6.60,6.60,6.60,6.60,50,52925
20220121,14:38,6.65,6.65,6.55,6.55,200,52875
20220121,14:39,6.45,6.60,6.35,6.60,875,52625
20220121,14:40,6.35,6.35,6.35,6.35,25,52625
20220121,14:41,6.35,6.35,6.35,6.35,75,52625
20220121,14:42,6.35,6.35,6.25,6.30,425,52625
20220121,14:43,6.35,6.70,6.35,6.60,625,52625
20220121,14:44,6.60,6.65,6.40,6.40,500,52625
20220121,14:45,6.60,6.60,6.40,6.45,1050,52450
20220121,14:46,6.35,6.35,6.20,6.30,850,52450
20220121,14:47,6.30,6.50,6.10,6.50,1450,52450
20220121,14:48,6.35,6.35,6.05,6.35,925,52425
20220121,14:49,6.25,6.35,6.25,6.30,850,52425
20220121,14:50,6.35,6.50,6.00,6.00,1275,52425
20220121,14:51,6.15,6.20,5.95,6.20,1625,52625
20220121,14:52,6.15,6.15,6.15,6.15,800,52625
20220121,14:53,6.20,6.45,6.20,6.45,275,52625
20220121,14:54,6.55,6.55,6.30,6.45,1650,52750
20220121,14:55,6.45,6.65,6.30,6.30,250,52750
20220121,14:56,6.45,6.45,6.45,6.45,25,52750
20220121,14:57,6.45,6.45,5.80,5.80,4075,52350
20220121,14:58,5.80,6.30,5.80,6.30,1575,52350
20220121,14:59,6.05,6.05,5.85,5.85,950,52350
20220121,15:00,5.80,5.85,5.55,5.55,2325,52100
20220121,15:01,5.55,5.70,5.40,5.40,1575,52100
20220121,15:02,5.50,5.65,5.45,5.45,1100,52100
20220121,15:03,5.45,5.50,5.40,5.40,400,52225
20220121,15:04,5.50,5.50,5.35,5.45,250,52225
20220121,15:05,5.55,5.65,4.90,5.05,1950,52225
20220121,15:06,5.15,5.50,5.15,5.40,1000,52300
20220121,15:07,5.20,5.50,5.20,5.50,1700,52300
20220121,15:08,5.30,5.70,5.30,5.70,1900,52300
20220121,15:09,5.50,5.50,5.35,5.35,475,52300
20220121,15:10,5.20,5.20,4.75,4.75,875,52175
20220121,15:11,4.60,4.60,4.60,4.60,525,52175
20220121,15:12,4.55,4.95,4.55,4.80,475,52175
20220121,15:13,4.60,4.95,4.60,4.70,875,52250
20220121,15:14,4.75,4.75,4.65,4.65,625,52250
20220121,15:15,4.60,4.75,4.45,4.70,1050,52150
20220121,15:16,4.65,4.90,4.65,4.90,625,52150
20220121,15:17,4.95,5.05,4.90,4.90,1225,52150
20220121,15:18,4.85,4.90,4.60,4.90,600,51600
20220121,15:19,4.75,4.75,4.75,4.75,300,51600
20220121,15:20,4.55,5.05,4.55,4.70,1275,51600
20220121,15:21,4.70,5.05,4.70,4.95,1175,50800
20220121,15:22,4.75,4.90,4.70,4.70,600,50800
20220121,15:23,4.95,4.95,4.55,4.75,425,50800
20220121,15:24,4.80,4.90,4.65,4.70,1725,50625
20220121,15:25,4.60,4.70,4.00,4.00,2750,50625
20220121,15:26,4.40,4.50,4.05,4.50,475,50625
20220121,15:27,4.50,4.55,4.50,4.50,1475,49500
20220121,15:28,4.50,4.90,4.50,4.90,2650,49500
20220121,15:29,4.90,4.95,4.35,4.35,2100,49500
20220124,09:15,7.90,7.95,4.30,5.05,802,46300
20220124,09:16,5.05,5.20,5.05,5.20,425,46300
20220124,09:17,4.95,5.05,4.55,4.95,450,46775
20220124,09:18,4.95,5.55,4.90,5.55,1675,46775
20220124,09:19,5.55,5.60,5.30,5.40,1100,46775
20220124,09:20,5.30,5.45,5.15,5.30,1225,46550
20220124,09:21,5.20,5.40,4.80,5.25,1225,46550
20220124,09:22,5.05,5.05,4.95,5.05,725,46550
20220124,09:23,4.95,5.15,4.90,5.05,500,46350
20220124,09:24,5.00,5.00,4.85,4.95,650,46350
20220124,09:25,4.85,5.50,4.80,5.30,5375,46350
20220124,09:26,5.45,5.70,5.25,5.35,650,47650
20220124,09:27,5.30,5.40,5.25,5.25,650,47650
20220124,09:28,5.50,5.50,5.25,5.40,725,47650
20220124,09:29,5.25,5.30,5.25,5.25,575,47675
20220124,09:30,5.45,5.45,4.80,5.10,2250,47675
20220124,09:31,5.25,5.40,5.20,5.40,200,47675
20220124,09:32,5.30,5.60,5.15,5.60,725,47575
20220124,09:33,5.70,5.85,5.45,5.60,4400,47575
20220124,09:34,5.75,5.75,2.70,5.45,2850,47575
20220124,09:35,5.35,5.35,5.10,5.25,675,47700
20220124,09:36,5.15,5.20,4.75,4.75,1350,47700
20220124,09:37,4.70,5.00,4.70,5.00,1025,47700
20220124,09:38,5.05,5.20,4.80,5.20,1175,46800
20220124,09:39,5.20,5.35,5.05,5.20,850,46800
20220124,09:40,5.05,5.05,4.80,4.80,425,46800
20220124,09:41,4.80,4.80,4.60,4.75,375,46350
20220124,09:42,4.60,5.15,4.60,4.95,675,46350
20220124,09:43,4.90,5.05,4.70,5.05,875,46350
20220124,09:44,5.05,5.25,4.95,4.95,250,46200
20220124,09:45,5.15,5.15,4.95,5.00,200,46200
20220124,09:46,4.95,5.05,4.85,5.05,1475,46200
20220124,09:47,5.10,5.10,4.85,4.85,1575,46250
20220124,09:48,5.05,5.05,4.85,4.90,300,46250
20220124,09:49,5.10,5.15,5.10,5.10,750,46250
20220124,09:50,5.10,5.10,5.10,5.10,125,46250
20220124,09:51,5.10,5.15,4.95,4.95,475,45925
20220124,09:52,4.95,5.30,4.95,5.05,550,45925
20220124,09:53,5.20,5.30,5.20,5.30,300,46025
20220124,09:54,5.05,5.35,5.05,5.35,100,46025
20220124,09:55,5.20,5.30,5.20,5.30,75,46025
20220124,09:56,5.20,5.55,5.20,5.40,725,46050
20220124,09:57,5.45,5.55,5.45,5.50,225,46050
20220124,09:58,5.40,5.55,5.30,5.30,800,46050
20220124,09:59,5.55,5.55,5.30,5.30,425,46050
20220124,10:01,5.05,5.10,5.00,5.00,175,45975
20220124,10:02,5.15,5.15,4.95,5.00,325,45950
20220124,10:03,5.00,5.05,5.00,5.00,450,45950
20220124,10:04,5.00,5.10,5.00,5.00,550,45950
20220124,10:05,5.00,5.00,5.00,5.00,25,46050
20220124,10:06,5.10,5.15,5.05,5.15,850,46050
20220124,10:07,5.15,5.15,5.15,5.15,250,46050
20220124,10:08,5.15,5.15,5.15,5.15,875,45725
20220124,10:09,4.95,5.10,4.90,4.90,75,45725
20220124,10:10,5.10,5.10,5.00,5.00,600,45725
20220124,10:11,5.00,5.10,4.95,4.95,1500,46000
20220124,10:12,4.90,4.95,4.80,4.80,1625,46000
20220124,10:13,4.80,4.95,4.80,4.95,450,46000
20220124,10:14,4.90,5.05,4.70,4.70,2350,44925
20220124,10:15,5.00,5.00,4.80,4.80,500,44925
20220124,10:16,4.80,4.80,4.60,4.60,425,44925
20220124,10:17,4.55,4.75,4.50,4.75,550,45350
20220124,10:18,4.65,4.65,4.65,4.65,25,45350
20220124,10:19,4.80,4.95,4.80,4.85,650,45350
20220124,10:20,4.70,4.70,4.70,4.70,200,45550
20220124,10:21,4.70,4.75,4.65,4.75,150,45550
20220124,10:23,4.80,4.85,4.80,4.80,500,45550
20220124,10:24,4.75,4.85,4.75,4.85,125,45450
20220124,10:25,4.85,4.85,4.85,4.85,25,45450
20220124,10:26,4.85,4.85,4.85,4.85,75,45450
20220124,10:27,4.75,4.75,4.75,4.75,50,45475
20220124,10:28,4.80,4.80,4.65,4.70,325,45475
20220124,10:29,4.55,4.55,4.55,4.55,75,45375
20220124,10:30,4.55,4.55,4.35,4.55,1550,45375
20220124,10:31,4.35,4.50,4.35,4.40,150,45375
20220124,10:32,4.35,4.50,4.30,4.40,450,45325
20220124,10:33,4.45,4.45,4.45,4.45,350,45325
20220124,10:34,4.45,4.50,4.45,4.50,475,45325
20220124,10:35,4.55,4.55,4.55,4.55,400,45400
20220124,10:36,4.60,4.75,4.60,4.75,200,45400
20220124,10:37,4.80,4.80,4.80,4.80,75,45400
20220124,10:38,4.50,4.55,4.50,4.55,550,45400
20220124,10:40,4.60,4.65,4.60,4.60,350,45250
20220124,10:41,4.80,4.80,4.75,4.75,100,45350
20220124,10:42,4.80,4.85,4.80,4.85,650,45350
20220124,10:43,4.85,4.95,4.80,4.95,250,45350
20220124,10:44,4.90,4.90,4.90,4.90,50,45350
20220124,10:45,4.85,4.95,4.85,4.95,75,45250
20220124,10:46,4.80,4.80,4.80,4.80,300,45250
20220124,10:47,4.80,4.80,4.60,4.70,250,44575
20220124,10:48,4.65,4.65,4.65,4.65,50,44575
20220124,10:49,4.80,4.80,4.70,4.70,275,44575
20220124,10:50,4.35,4.45,4.25,4.25,475,44675
20220124,10:51,4.30,4.30,4.10,4.30,875,44675
20220124,10:52,4.30,4.35,4.30,4.35,375,44675
20220124,10:53,4.25,4.25,4.25,4.25,175,45025
20220124,10:54,4.20,4.20,4.20,4.20,50,45025
20220124,10:55,4.30,4.30,4.20,4.20,200,45025
20220124,10:56,4.25,4.40,4.10,4.10,175,45025
20220124,10:57,4.00,4.15,4.00,4.10,1350,45000
20220124,10:58,4.25,4.30,4.15,4.15,575,45000
20220124,10:59,4.25,4.25,4.25,4.25,25,45000
20220124,11:00,4.45,4.45,4.35,4.35,1200,45075
20220124,11:01,4.35,4.50,4.35,4.50,3425,45075
20220124,11:02,4.50,4.50,4.50,4.50,25,45075
20220124,11:03,4.50,4.50,4.50,4.50,350,42425
20220124,11:04,4.35,4.50,4.35,4.50,425,42425
20220124,11:05,4.50,4.50,4.35,4.35,225,41750
20220124,11:06,4.50,4.50,4.50,4.50,75,41750
20220124,11:09,4.50,4.50,4.50,4.50,25,41725
20220124,11:10,4.45,4.55,4.35,4.55,425,41725
20220124,11:11,4.40,4.40,4.40,4.40,50,41725
20220124,11:12,4.45,4.45,4.40,4.40,125,41550
20220124,11:13,4.40,4.50,4.35,4.35,475,41550
20220124,11:14,4.50,4.50,4.50,4.50,25,41550
20220124,11:15,4.35,4.40,4.35,4.40,100,41375
20220124,11:16,4.35,4.35,4.35,4.35,400,41375
20220124,11:17,4.35,4.35,4.35,4.35,175,41375
20220124,11:18,4.40,4.40,4.35,4.35,125,40725
20220124,11:19,4.40,4.40,4.40,4.40,175,40725
20220124,11:20,4.30,4.35,4.30,4.30,650,40725
20220124,11:21,4.30,4.35,4.25,4.25,2050,40075
20220124,11:22,4.25,4.25,4.25,4.25,125,40075
20220124,11:23,4.25,4.25,4.25,4.25,150,40075
20220124,11:24,4.25,4.30,4.25,4.25,225,38375
20220124,11:25,4.25,4.30,4.25,4.30,75,38375
20220124,11:26,4.25,4.25,4.25,4.25,100,38375
20220124,11:27,4.30,4.35,4.25,4.35,150,38100
20220124,11:28,4.30,4.35,4.30,4.30,75,38100
20220124,11:29,4.30,4.30,4.30,4.30,100,38100
20220124,11:30,4.35,4.35,4.30,4.30,50,37950
20220124,11:33,4.35,4.35,4.35,4.35,25,37950
20220124,11:34,4.25,4.40,4.25,4.25,350,37925
20220124,11:35,4.45,4.45,4.45,4.45,50,37800
20220124,11:37,4.45,4.45,4.35,4.45,275,37800
20220124,11:38,4.50,4.50,4.50,4.50,150,37800
20220124,11:39,4.35,4.50,4.35,4.50,125,37775
20220124,11:40,4.50,4.50,4.25,4.25,650,37775
20220124,11:41,4.45,4.45,4.45,4.45,25,37775
20220124,11:42,4.45,4.45,4.20,4.20,550,37550
20220124,11:44,4.20,4.20,4.20,4.20,50,37550
20220124,11:45,4.20,4.50,4.20,4.35,275,37525
20220124,11:46,4.25,4.50,4.25,4.50,1300,37525
20220124,11:47,4.50,4.55,4.40,4.55,2350,37525
20220124,11:48,4.50,4.55,4.35,4.50,2300,35075
20220124,11:49,4.40,4.55,4.35,4.50,1375,35075
20220124,11:50,4.50,4.65,4.45,4.65,1325,35075
20220124,11:51,4.70,5.10,4.65,5.10,1950,34050
20220124,11:52,5.10,6.45,5.10,6.00,3800,34050
20220124,11:53,5.85,5.85,4.95,5.10,2850,34050
20220124,11:54,5.10,5.20,4.85,5.20,2000,33675
20220124,11:55,5.20,5.45,5.20,5.35,700,33675
20220124,11:56,5.30,5.45,5.15,5.15,1475,33675
20220124,11:57,5.15,5.60,5.15,5.60,1450,33675
20220124,11:58,5.65,6.20,5.60,5.95,2650,33675
20220124,11:59,5.85,6.35,5.85,6.15,3525,33675
20220124,12:00,6.10,6.35,6.00,6.15,275,34925
20220124,12:01,6.15,6.90,6.15,6.40,3100,34925
20220124,12:02,6.55,6.70,6.25,6.65,1500,34925
20220124,12:03,6.35,6.45,6.00,6.20,1300,33600
20220124,12:04,6.15,6.15,5.50,5.75,2275,33600
20220124,12:05,5.75,6.25,5.75,6.25,875,33600
20220124,12:06,6.00,6.15,6.00,6.15,400,35225
20220124,12:07,6.15,6.50,6.15,6.50,1300,35225
20220124,12:08,6.15,6.25,6.15,6.25,1325,35225
20220124,12:09,6.20,6.25,6.00,6.00,325,33525
20220124,12:10,6.10,6.15,6.10,6.15,125,33525
20220124,12:11,6.30,6.90,6.10,6.55,2350,33525
20220124,12:12,6.60,6.75,6.55,6.60,1475,33350
20220124,12:13,6.40,6.45,6.10,6.20,625,33350
20220124,12:14,6.55,6.55,6.50,6.50,500,33350
20220124,12:15,6.55,7.00,6.20,6.45,3825,33775
20220124,12:16,6.45,7.00,6.35,6.70,1175,33775
20220124,12:17,6.85,7.20,6.85,7.20,1150,33775
20220124,12:18,7.20,7.50,7.05,7.15,2200,34175
20220124,12:19,7.45,7.70,6.85,7.60,4675,34175
20220124,12:20,7.45,8.25,7.45,7.60,3450,34175
20220124,12:21,7.85,10.15,7.85,10.15,2425,33025
20220124,12:22,10.15,12.15,10.15,11.50,5900,33025
20220124,12:23,11.50,13.30,10.90,13.30,6075,33025
20220124,12:24,13.30,13.30,11.00,11.00,4850,35925
20220124,12:25,11.30,11.30,8.95,9.40,6275,35925
20220124,12:26,8.95,9.65,8.95,9.40,3275,35925
20220124,12:27,9.45,10.00,9.35,9.95,3525,35525
20220124,12:28,9.75,9.75,8.65,8.95,3725,35525
20220124,12:29,9.05,9.60,8.95,9.60,3700,35525
20220124,12:30,9.75,10.00,9.50,9.65,3675,37125
20220124,12:31,9.80,10.05,9.40,9.60,1800,37125
20220124,12:32,9.60,9.60,8.80,8.80,3900,37125
20220124,12:33,8.95,9.40,8.95,9.05,1375,36950
20220124,12:34,9.20,9.30,8.75,8.80,4000,36950
20220124,12:35,8.50,8.60,7.85,8.00,3625,36950
20220124,12:36,7.80,8.50,7.80,8.30,4100,37775
20220124,12:37,8.15,8.20,7.45,7.55,2925,37775
20220124,12:38,7.35,8.45,7.35,8.05,2725,37775
20220124,12:39,8.00,8.05,7.70,7.90,375,38500
20220124,12:40,7.90,8.15,7.85,8.05,850,38500
20220124,12:41,7.90,8.60,7.75,8.60,1600,38500
20220124,12:42,8.35,8.75,8.35,8.75,1300,38975
20220124,12:43,9.00,9.00,8.75,8.90,2375,38975
20220124,12:44,9.25,9.85,9.20,9.80,1075,38975
20220124,12:45,9.90,10.35,9.65,9.65,3650,39100
20220124,12:46,9.55,9.80,8.95,8.95,3400,39100
20220124,12:47,8.75,9.20,8.75,9.20,1975,39100
20220124,12:48,9.10,9.70,9.10,9.70,1800,39425
20220124,12:49,9.65,9.65,9.30,9.50,1150,39425
20220124,12:50,9.50,10.60,9.30,10.45,3475,39425
20220124,12:51,10.45,10.50,9.90,10.25,1975,38125
20220124,12:52,10.35,10.35,10.00,10.25,2100,38125
20220124,12:53,10.30,10.30,9.90,9.95,2825,38125
20220124,12:54,9.85,10.25,9.15,9.50,3150,40825
20220124,12:55,9.35,9.35,8.10,8.10,1225,40825
20220124,12:56,7.90,8.20,7.70,7.80,7200,40825
20220124,12:57,7.95,8.35,7.95,8.35,1175,40625
20220124,12:58,8.20,8.55,8.05,8.35,725,40625
20220124,12:59,8.50,8.75,8.35,8.70,175,40625
20220124,13:00,8.60,8.60,8.15,8.25,925,41175
20220124,13:01,8.25,8.25,7.80,7.80,1225,41175
20220124,13:02,7.85,7.95,7.25,7.25,6400,41175
20220124,13:03,7.15,7.45,7.10,7.45,5350,43425
20220124,13:04,7.20,7.50,7.10,7.25,3500,43425
20220124,13:05,7.50,8.00,7.35,7.90,2725,43425
20220124,13:06,8.00,8.05,7.55,7.55,1875,41800
20220124,13:07,7.60,7.95,7.60,7.95,850,41800
20220124,13:08,7.80,9.15,7.80,9.15,4850,41800
20220124,13:09,9.50,10.40,9.30,9.90,1400,40175
20220124,13:10,9.90,10.55,9.85,10.00,1025,40175
20220124,13:11,9.85,10.25,9.15,10.00,2800,40175
20220124,13:12,10.00,10.20,9.80,9.95,3900,41075
20220124,13:13,9.85,10.80,9.55,10.35,2000,41075
20220124,13:14,10.30,10.30,7.80,7.80,4950,41075
20220124,13:15,7.45,8.10,7.45,7.80,3175,40625
20220124,13:16,8.15,9.30,8.15,9.30,1650,40625
20220124,13:17,9.05,9.05,8.85,8.85,2475,40625
20220124,13:18,9.15,9.45,8.90,9.45,1450,40025
20220124,13:19,9.05,9.40,8.45,8.70,650,40025
20220124,13:20,8.65,9.25,8.30,9.20,950,40025
20220124,13:21,9.50,10.15,9.00,10.15,1225,40250
20220124,13:22,10.05,10.30,9.35,9.35,3100,40250
20220124,13:23,9.95,9.95,9.10,9.15,2600,40250
20220124,13:24,9.15,9.60,9.05,9.60,3025,40525
20220124,13:25,9.75,9.75,9.20,9.50,3875,40525
20220124,13:26,9.30,9.95,9.25,9.95,3300,40525
20220124,13:27,9.95,10.10,9.75,9.90,750,38575
20220124,13:28,10.10,10.10,9.90,9.95,1025,38575
20220124,13:29,9.95,9.95,9.60,9.85,700,38575
20220124,13:30,9.45,9.65,9.20,9.40,775,38350
20220124,13:31,9.60,10.00,9.60,9.80,2000,38350
20220124,13:32,9.90,10.10,9.80,9.80,2725,38350
20220124,13:33,9.85,10.10,9.50,9.80,1825,38450
20220124,13:34,9.50,9.50,8.30,8.35,6000,38450
20220124,13:35,8.50,8.65,8.40,8.60,1825,38450
20220124,13:36,8.65,9.00,8.65,8.70,725,40025
20220124,13:37,8.60,9.00,8.60,8.95,1500,40025
20220124,13:38,8.85,9.05,8.70,9.05,1375,40025
20220124,13:39,9.05,9.05,9.00,9.05,350,39575
20220124,13:40,9.05,9.45,9.05,9.40,550,39575
20220124,13:41,9.40,9.80,9.40,9.60,2825,39575
20220124,13:42,9.75,9.75,9.65,9.65,350,39575
20220124,13:43,9.70,9.75,9.30,9.55,800,38475
20220124,13:44,9.55,9.75,9.50,9.70,750,38475
20220124,13:45,9.70,9.75,9.60,9.65,850,38275
20220124,13:46,9.65,9.65,8.80,8.90,1700,38275
20220124,13:47,9.05,9.20,8.85,9.20,1325,38275
