20220103,09:17,191.50,191.50,191.50,191.50,26,3300
20220124,13:48,9.25,9.35,8.95,9.35,1075,37325
20220124,13:49,9.45,9.50,9.20,9.50,850,37325
20220124,13:50,9.15,9.30,8.80,8.80,2000,37325
20220124,13:51,9.00,9.40,9.00,9.40,1175,36950
20220124,13:52,9.20,9.40,9.15,9.15,600,36950
20220124,13:53,9.20,9.20,9.10,9.10,425,36950
20220124,13:54,9.15,9.15,9.00,9.10,575,37850
20220124,13:55,9.10,9.10,9.00,9.10,1600,37850
20220124,13:56,9.25,9.75,9.25,9.60,1375,37850
20220124,13:57,9.70,9.70,9.20,9.55,2400,37775
20220124,13:58,9.50,10.75,9.50,10.75,1900,37775
20220124,13:59,11.00,11.85,11.00,11.65,3575,37775
20220124,14:00,11.90,11.90,9.35,9.60,9600,37550
20220124,14:01,9.65,11.80,9.55,11.70,7775,37550
20220124,14:02,11.75,12.80,11.75,12.45,3125,37550
20220124,14:03,12.55,14.00,12.20,14.00,3825,40375
20220124,14:04,14.00,14.70,13.50,14.00,4400,40375
20220124,14:05,14.15,14.15,13.50,13.90,2725,40375
20220124,14:06,13.70,16.00,13.70,14.85,7800,38850
20220124,14:07,14.55,16.00,14.30,15.70,2400,38850
20220124,14:08,15.95,17.60,15.95,17.60,4750,38850
20220124,14:09,17.85,21.00,17.85,21.00,11225,38750
20220124,14:10,21.00,24.45,21.00,24.00,16000,38750
20220124,14:11,24.10,34.95,24.10,30.50,10950,38750
20220124,14:12,30.45,30.70,25.55,28.55,11400,39850
20220124,14:13,28.80,29.90,28.80,29.55,6850,39850
20220124,14:14,29.55,38.90,28.50,38.05,10100,39850
20220124,14:15,37.70,37.70,24.85,24.85,9600,44175
20220124,14:16,24.40,24.40,16.00,17.05,13900,44175
20220124,14:17,16.95,20.85,16.95,17.30,10175,44175
20220124,14:18,17.40,17.40,14.80,15.80,9750,41450
20220124,14:19,16.30,18.25,16.20,17.75,5425,41450
20220124,14:20,17.40,18.65,17.35,17.65,7775,41450
20220124,14:21,18.00,18.50,16.65,16.65,8600,45200
20220124,14:22,16.65,16.65,13.35,14.20,8650,45200
20220124,14:23,14.20,15.05,13.85,14.25,6125,45200
20220124,14:24,14.10,14.35,13.60,13.65,8225,44900
20220124,14:25,13.40,13.85,12.90,13.80,7700,44900
20220124,14:26,13.70,15.05,13.70,14.80,5025,44900
20220124,14:27,14.75,18.15,14.75,18.05,5725,47825
20220124,14:28,18.00,19.40,17.90,19.20,5200,47825
20220124,14:29,18.90,21.85,18.50,21.05,4275,47825
20220124,14:30,20.80,21.35,19.95,20.45,4775,50075
20220124,14:31,20.25,20.45,15.35,15.35,10725,50075
20220124,14:32,15.05,15.90,13.75,13.90,8350,50075
20220124,14:33,13.90,15.75,13.90,15.75,4175,52175
20220124,14:34,15.85,16.10,14.85,14.85,6650,52175
20220124,14:35,14.95,15.30,14.35,15.00,3075,52175
20220124,14:36,14.90,17.25,14.90,16.30,6500,51100
20220124,14:37,16.60,17.75,16.55,17.75,3500,51100
20220124,14:38,17.80,18.00,17.20,17.95,3075,51100
20220124,14:39,17.85,17.85,16.95,16.95,3500,52550
20220124,14:40,17.20,19.95,16.60,19.95,6450,52550
20220124,14:41,19.75,20.70,18.85,20.40,6525,52550
20220124,14:42,20.25,21.15,19.85,20.90,5125,52125
20220124,14:43,20.90,20.90,19.00,19.00,5025,52125
20220124,14:44,18.70,19.10,17.60,18.35,4325,52125
20220124,14:45,18.25,19.85,17.75,19.85,3225,53250
20220124,14:46,20.00,20.70,19.95,20.65,3175,53250
20220124,14:47,20.85,21.15,19.60,21.10,6175,53250
20220124,14:48,21.25,22.00,20.20,20.20,7125,54600
20220124,14:49,20.30,20.80,19.00,20.65,4675,54600
20220124,14:50,20.50,21.35,19.60,20.70,2925,54600
20220124,14:51,20.80,20.80,19.15,19.90,2650,53275
20220124,14:52,20.40,21.40,20.25,20.95,3700,53275
20220124,14:53,21.25,21.25,19.65,19.65,3125,53275
20220124,14:54,19.70,19.70,17.95,17.95,11100,55150
20220124,14:55,17.70,18.30,15.40,18.30,5150,55150
20220124,14:56,18.25,18.25,16.05,17.05,3625,55150
20220124,14:57,17.00,17.00,13.55,13.55,8400,54250
20220124,14:58,13.30,13.45,12.50,13.25,8250,54250
20220124,14:59,13.05,14.15,13.00,13.80,2700,54250
20220124,15:00,14.10,14.25,10.40,10.40,11925,53525
20220124,15:01,10.55,10.70,8.55,8.60,3650,53525
20220124,15:02,8.75,9.40,8.50,8.50,4175,53525
20220124,15:03,8.60,9.45,8.50,8.80,4300,53650
20220124,15:04,8.60,10.10,8.60,9.75,2400,53650
20220124,15:05,9.80,12.30,9.80,11.80,3875,53650
20220124,15:06,11.75,11.95,10.45,10.45,1250,55625
20220124,15:07,10.55,10.70,9.60,9.80,2600,55625
20220124,15:08,9.80,10.50,9.80,10.30,4825,55625
20220124,15:09,10.00,10.20,9.15,9.15,3075,54475
20220124,15:10,9.15,9.45,8.30,8.30,4775,54475
20220124,15:11,8.45,8.45,7.70,7.75,2900,54475
20220124,15:12,7.50,7.65,6.25,6.25,5400,50700
20220124,15:13,6.40,6.40,5.55,5.60,3625,50700
20220124,15:14,5.60,6.10,5.55,6.00,4000,50700
20220124,15:15,5.80,6.85,5.80,6.80,3625,47725
20220124,15:16,6.80,6.90,6.00,6.30,3950,47725
20220124,15:17,6.30,6.65,6.05,6.40,4950,47725
20220124,15:18,6.40,6.70,6.10,6.60,3050,44800
20220124,15:19,6.70,7.15,6.50,6.70,4125,44800
20220124,15:20,6.60,6.90,6.25,6.50,3100,44800
20220124,15:21,6.65,7.00,6.55,6.95,2150,43875
20220124,15:22,6.90,7.10,6.45,6.65,3525,43875
20220124,15:23,6.85,7.65,6.50,7.55,3750,43875
20220124,15:24,7.55,7.55,6.75,6.95,2400,43050
20220124,15:25,6.85,7.05,6.05,6.30,6050,43050
20220124,15:26,6.35,6.75,6.15,6.60,1450,43050
20220124,15:27,7.25,7.45,6.95,7.05,1300,43275
20220124,15:28,7.10,8.00,6.95,7.65,3575,43275
20220124,15:29,7.80,7.95,7.35,7.50,3775,43275
20220124,15:30,8.10,8.10,8.10,8.10,25,43275
20220125,09:15,44.70,44.70,11.85,18.40,17801,43350
20220125,09:16,18.40,18.50,13.60,15.20,18300,43350
20220125,09:17,15.15,18.45,15.15,18.45,8600,54400
20220125,09:18,18.40,20.35,18.25,20.30,13600,54400
20220125,09:19,19.95,22.80,19.90,22.10,10000,54400
20220125,09:20,22.15,24.50,22.15,22.40,14375,63375
20220125,09:21,22.40,23.05,19.10,19.30,13800,63375
20220125,09:22,19.55,19.55,17.40,18.30,9400,63375
20220125,09:23,18.40,18.45,15.50,15.60,12600,70700
20220125,09:24,15.30,17.95,14.85,17.95,10100,70700
20220125,09:25,17.95,19.15,17.30,18.90,7025,70700
20220125,09:26,19.00,19.05,17.85,18.00,6175,76750
20220125,09:27,17.80,18.95,17.40,18.50,4975,76750
20220125,09:28,18.40,19.00,18.20,19.00,11250,76750
20220125,09:29,18.95,19.30,18.75,18.85,6650,82200
20220125,09:30,18.65,20.50,18.00,20.50,7725,82200
20220125,09:31,20.40,20.65,19.80,20.05,5250,82200
20220125,09:32,20.00,20.25,19.30,19.65,5425,81750
20220125,09:33,19.70,20.00,19.00,19.80,6875,81750
20220125,09:34,19.90,20.30,19.65,20.20,6300,81750
20220125,09:35,20.25,20.55,19.85,20.10,3250,83075
20220125,09:36,19.70,19.70,18.65,18.70,4000,83075
20220125,09:37,18.95,19.10,18.30,18.30,2175,83075
20220125,09:38,18.50,18.50,17.70,17.75,4650,83100
20220125,09:39,17.80,17.80,16.05,16.10,6700,83100
20220125,09:40,16.00,16.10,14.50,14.50,5600,83100
20220125,09:41,14.60,14.60,13.85,14.15,9300,78650
20220125,09:42,14.25,15.80,14.25,15.80,7250,78650
20220125,09:43,15.85,16.35,15.70,15.95,6450,78650
20220125,09:44,15.65,15.90,15.10,15.25,6600,85900
20220125,09:45,15.25,15.30,13.25,13.25,7725,85900
20220125,09:46,13.50,13.80,13.00,13.80,5200,85900
20220125,09:47,13.95,14.15,13.40,13.90,6200,86700
20220125,09:48,13.90,14.50,13.65,14.50,5025,86700
20220125,09:49,14.50,14.55,14.00,14.10,3025,86700
20220125,09:50,13.60,13.60,12.55,12.55,8575,88200
20220125,09:51,12.45,12.85,12.30,12.75,3375,88200
20220125,09:52,12.55,12.95,12.55,12.95,3725,88200
20220125,09:53,12.95,13.55,12.95,13.50,1400,90175
20220125,09:54,13.60,13.80,13.45,13.60,925,90175
20220125,09:55,13.45,13.60,13.45,13.60,1000,90175
20220125,09:56,13.55,13.55,12.80,13.00,2800,89075
20220125,09:57,12.60,12.60,11.80,11.80,1425,89075
20220125,09:58,11.75,11.95,11.35,11.35,850,89075
20220125,09:59,11.45,11.45,10.85,11.05,3275,90975
20220125,10:00,11.05,11.05,10.40,10.70,6475,90975
20220125,10:01,10.65,11.10,10.65,11.00,1950,90975
20220125,10:02,10.80,11.40,10.65,11.40,2900,86975
20220125,10:03,11.45,12.50,11.35,12.35,3175,86975
20220125,10:04,12.55,14.00,12.50,12.75,6250,86975
20220125,10:05,12.65,12.90,11.10,11.45,6600,87275
20220125,10:06,11.45,11.50,11.00,11.15,2225,87275
20220125,10:07,11.05,11.40,11.00,11.00,1325,87275
20220125,10:08,11.05,11.60,10.95,11.60,1300,87250
20220125,10:09,11.60,12.00,11.35,12.00,1450,87250
20220125,10:10,12.05,12.75,12.00,12.75,2800,87250
20220125,10:11,13.00,13.60,13.00,13.05,7000,89725
20220125,10:12,12.95,13.30,11.90,13.20,3350,89725
20220125,10:13,13.10,13.70,12.85,12.85,2300,89725
20220125,10:14,13.00,13.00,11.05,11.05,3950,90875
20220125,10:15,11.05,11.75,10.50,10.70,4775,90875
20220125,10:16,10.40,11.35,10.15,11.35,3550,90875
20220125,10:17,11.35,12.20,11.35,11.75,1025,92425
20220125,10:18,11.75,11.75,11.30,11.70,250,92425
20220125,10:19,11.80,11.80,11.40,11.80,525,92425
20220125,10:20,11.50,11.80,11.10,11.10,2900,90125
20220125,10:21,11.30,11.40,11.10,11.35,725,90125
20220125,10:22,11.25,11.50,11.25,11.45,925,90125
20220125,10:23,11.35,11.80,11.35,11.80,1625,88675
20220125,10:24,11.75,12.55,11.75,12.20,3500,88675
20220125,10:25,12.45,12.75,11.70,12.00,1475,88675
20220125,10:26,12.35,12.55,12.10,12.55,625,89650
20220125,10:27,12.30,12.30,11.85,11.85,400,89650
20220125,10:28,12.05,12.20,11.65,11.70,2250,89650
20220125,10:29,11.65,12.20,11.55,11.70,950,88375
20220125,10:30,12.05,12.05,11.35,11.50,1125,88375
20220125,10:31,11.25,11.45,11.15,11.30,2375,88375
20220125,10:32,11.40,11.60,11.15,11.35,2225,88525
20220125,10:33,11.10,11.45,11.10,11.35,575,88525
20220125,10:34,11.25,11.45,11.05,11.45,750,88525
20220125,10:35,11.65,11.80,11.30,11.50,850,88250
20220125,10:36,11.50,11.50,11.15,11.15,100,88250
20220125,10:37,11.15,11.15,11.00,11.10,2250,88250
20220125,10:38,11.00,11.20,10.90,10.95,3175,88750
20220125,10:39,11.05,11.10,10.90,11.00,1075,88750
20220125,10:40,10.95,11.00,10.80,10.95,825,88750
20220125,10:41,10.95,11.00,10.70,10.90,2225,89200
20220125,10:42,11.00,11.00,10.45,10.45,650,89200
20220125,10:43,10.65,11.00,10.65,11.00,3450,89200
20220125,10:44,11.00,11.25,10.90,11.10,3275,88825
20220125,10:45,11.05,11.30,11.05,11.30,1425,88825
20220125,10:46,11.30,12.00,11.30,11.90,2175,88825
20220125,10:47,12.05,12.55,12.00,12.55,1350,88625
20220125,10:48,12.70,13.50,12.55,13.25,3200,88625
20220125,10:49,13.30,13.45,12.75,13.05,4600,88625
20220125,10:50,13.00,13.00,12.25,12.50,2925,84575
20220125,10:51,12.30,12.30,11.50,11.50,1275,84575
20220125,10:52,11.60,12.20,11.60,11.95,1000,84575
20220125,10:53,12.10,12.15,11.80,11.80,2150,85550
20220125,10:54,11.75,12.05,11.75,12.05,550,85550
20220125,10:55,12.10,12.35,11.85,12.05,975,85550
20220125,10:56,12.50,12.65,12.25,12.55,1600,85925
20220125,10:57,12.60,12.65,12.40,12.55,3050,85925
20220125,10:58,12.40,12.40,11.90,11.90,2100,85925
20220125,10:59,12.00,12.75,12.00,12.75,1250,89425
20220125,11:00,12.75,13.00,12.50,12.85,1600,89425
20220125,11:01,12.75,12.75,12.20,12.20,1350,89425
20220125,11:02,12.35,12.45,12.15,12.15,650,89875
20220125,11:03,12.30,12.40,11.90,12.35,1900,89875
20220125,11:04,12.50,12.70,12.25,12.60,2825,89875
20220125,11:05,12.40,12.40,11.95,12.20,1525,88725
20220125,11:06,12.35,12.35,12.15,12.30,625,88725
20220125,11:07,12.10,12.15,11.60,11.60,775,88725
20220125,11:08,11.55,11.55,11.20,11.35,2025,89050
20220125,11:09,11.30,11.50,11.30,11.50,875,89050
20220125,11:10,11.50,11.60,10.90,11.20,1675,89050
20220125,11:11,11.15,11.25,11.00,11.15,475,86975
20220125,11:12,11.00,11.20,11.00,11.20,450,86975
20220125,11:13,11.35,11.60,10.80,10.80,3775,86975
20220125,11:14,10.80,10.90,10.15,10.15,1925,87400
20220125,11:15,10.20,10.65,10.20,10.65,950,87400
20220125,11:16,10.60,10.95,10.60,10.80,650,87400
20220125,11:17,10.75,10.80,10.60,10.70,675,87250
20220125,11:18,10.60,10.70,10.50,10.50,975,87250
20220125,11:19,10.50,10.70,10.40,10.70,1050,87250
20220125,11:20,10.70,10.70,10.65,10.65,600,87250
20220125,11:21,10.70,10.70,10.60,10.60,850,86750
20220125,11:22,10.65,10.80,10.65,10.75,225,86750
20220125,11:23,10.65,10.90,10.65,10.90,1450,86000
20220125,11:24,10.80,10.80,10.40,10.40,425,86000
20220125,11:25,10.40,10.50,10.20,10.30,1725,86000
20220125,11:26,10.30,10.50,10.25,10.50,2150,87025
20220125,11:27,10.40,10.60,10.15,10.20,4325,87025
20220125,11:28,10.05,10.15,10.00,10.00,600,87025
20220125,11:29,10.10,10.20,9.90,10.20,1800,86675
20220125,11:30,10.20,10.60,10.10,10.60,1800,86675
20220125,11:31,10.30,10.90,10.30,10.90,4250,86675
20220125,11:32,10.95,11.05,10.80,10.80,2075,86675
20220125,11:33,10.75,10.75,10.45,10.55,4275,85175
20220125,11:34,10.40,10.40,10.05,10.20,875,85175
20220125,11:35,10.20,10.20,9.90,10.00,1075,83575
20220125,11:36,10.00,10.10,10.00,10.10,1525,83575
20220125,11:37,9.95,10.20,9.95,10.00,700,83575
20220125,11:38,10.05,10.05,9.90,10.00,825,83575
20220125,11:39,10.00,10.30,10.00,10.30,1150,83375
20220125,11:40,10.10,10.20,10.05,10.15,400,83375
20220125,11:41,10.35,10.35,10.20,10.20,575,83375
20220125,11:42,10.15,10.50,10.15,10.50,1700,83850
20220125,11:43,10.55,10.55,10.25,10.45,1000,83850
20220125,11:44,10.50,10.65,10.25,10.25,475,83850
20220125,11:45,10.25,10.30,9.75,9.85,3175,83750
20220125,11:46,9.90,9.90,9.70,9.75,2325,83750
20220125,11:47,9.95,10.70,9.95,10.70,3350,83750
20220125,11:48,10.60,10.80,10.55,10.75,1325,82050
20220125,11:49,10.90,10.90,10.40,10.40,1275,82050
20220125,11:50,10.40,10.50,10.40,10.50,100,82050
20220125,11:51,10.50,10.60,10.50,10.60,300,81775
20220125,11:52,10.50,10.80,10.40,10.60,1525,81775
20220125,11:53,10.60,10.70,10.50,10.70,350,81775
20220125,11:54,10.65,10.65,10.50,10.55,950,80850
20220125,11:55,10.55,10.75,10.55,10.55,950,80850
20220125,11:56,10.70,10.95,10.50,10.85,1100,80850
20220125,11:57,10.75,10.90,10.50,10.55,2025,81700
20220125,11:58,10.55,10.75,10.45,10.45,500,81700
20220125,11:59,10.35,10.45,10.30,10.35,900,81700
20220125,12:00,10.35,10.75,10.05,10.75,1800,81150
20220125,12:01,10.70,10.70,10.60,10.60,450,81150
20220125,12:02,10.90,10.90,10.60,10.65,1025,81150
20220125,12:03,10.60,10.60,10.20,10.25,625,81600
20220125,12:04,10.30,10.75,10.15,10.55,7775,81600
20220125,12:05,10.70,10.80,10.30,10.55,1525,81600
20220125,12:06,10.45,10.45,10.20,10.40,425,84275
20220125,12:07,10.25,10.25,10.15,10.15,375,84275
20220125,12:08,10.00,10.00,9.80,9.80,650,84275
20220125,12:09,9.55,9.55,9.10,9.15,4250,84500
20220125,12:10,9.15,9.35,9.15,9.20,300,84500
20220125,12:11,9.15,9.20,9.00,9.10,3200,84500
20220125,12:12,9.10,9.15,9.00,9.10,975,84125
20220125,12:13,9.05,9.45,9.05,9.25,2025,84125
20220125,12:14,9.45,9.70,9.45,9.70,1500,84125
20220125,12:15,9.70,9.70,9.40,9.60,1100,84750
20220125,12:16,9.60,9.60,9.20,9.35,2800,84750
20220125,12:17,9.30,9.45,9.20,9.40,1650,84750
20220125,12:18,9.30,9.30,9.05,9.10,2000,83525
20220125,12:19,9.20,9.25,9.10,9.10,725,83525
20220125,12:20,9.25,9.25,9.20,9.20,600,83525
20220125,12:21,9.20,9.20,9.15,9.20,425,83100
20220125,12:22,9.20,9.35,9.20,9.35,525,83100
20220125,12:23,9.40,9.50,9.40,9.40,1425,83100
20220125,12:24,9.45,9.45,9.15,9.20,925,83975
20220125,12:25,9.20,9.25,8.95,9.25,2025,83975
20220125,12:26,9.05,9.30,9.05,9.30,2425,83975
20220125,12:27,9.30,9.40,9.20,9.40,1450,82650
20220125,12:28,9.40,9.55,9.25,9.25,1475,82650
20220125,12:29,9.20,9.25,9.15,9.15,350,82650
20220125,12:30,9.15,9.50,9.10,9.50,1300,82200
20220125,12:31,9.35,9.70,9.35,9.50,3975,82200
20220125,12:32,9.55,9.65,9.35,9.35,2525,82200
20220125,12:33,9.35,9.35,9.35,9.35,2600,81400
20220125,12:34,9.35,9.35,9.25,9.25,900,81400
20220125,12:35,9.20,9.35,9.20,9.25,1975,81400
20220125,12:36,9.40,9.60,9.40,9.60,1625,79000
20220125,12:37,9.50,9.60,9.45,9.50,500,79000
20220125,12:38,9.45,9.75,9.45,9.50,650,79000
20220125,12:39,9.45,9.95,9.45,9.45,625,77325
20220125,12:40,9.45,9.55,9.30,9.50,1200,77325
20220125,12:41,9.45,9.45,9.10,9.10,2625,77325
20220125,12:42,9.10,9.25,9.10,9.25,350,75025
20220125,12:45,9.20,9.50,9.20,9.50,200,76400
20220125,12:46,9.15,9.25,9.05,9.25,900,76400
20220125,12:47,9.25,9.65,9.25,9.65,325,76400
20220125,12:48,9.60,9.80,9.60,9.70,1025,76125
20220125,12:49,9.60,9.75,9.55,9.60,500,76125
20220125,12:50,9.75,9.75,9.40,9.40,1250,76125
20220125,12:51,9.55,9.95,9.55,9.95,1150,73975
20220125,12:52,10.00,10.00,9.50,9.80,1925,73975
20220125,12:53,9.75,9.90,9.75,9.90,600,73975
20220125,12:54,9.80,9.90,9.65,9.85,325,75625
20220125,12:55,9.60,9.60,9.50,9.50,175,75625
20220125,12:56,9.50,9.80,9.50,9.75,2600,75625
20220125,12:57,9.60,9.80,9.30,9.80,750,73625
20220125,12:58,9.80,9.95,9.75,9.95,1700,73625
20220125,12:59,9.65,9.90,9.55,9.55,675,73625
20220125,13:00,9.90,10.05,9.80,9.80,600,74225
20220125,13:01,9.60,9.90,9.60,9.70,225,74225
20220125,13:02,9.50,9.65,9.50,9.65,275,74225
20220125,13:03,9.65,9.65,9.50,9.65,275,74250
20220125,13:04,9.50,9.50,9.40,9.45,325,74250
20220125,13:05,9.40,9.40,9.10,9.20,1550,74250
20220125,13:06,9.30,9.30,9.15,9.20,925,73375
20220125,13:07,9.20,9.30,9.20,9.25,125,73375
20220125,13:08,9.20,9.35,9.10,9.15,325,73375
20220125,13:09,9.25,9.25,9.05,9.05,725,72975
20220125,13:10,9.00,9.00,8.60,8.60,2525,72975
20220125,13:11,8.60,8.60,8.40,8.45,2575,72975
20220125,13:12,8.50,8.60,8.45,8.55,1175,74250
20220125,13:13,8.55,8.65,8.50,8.65,1175,74250
20220125,13:14,8.60,8.65,8.45,8.55,800,74250
20220125,13:15,8.55,8.70,8.50,8.50,1475,73250
20220125,13:16,8.55,8.60,8.35,8.35,1025,73250
20220125,13:17,8.40,8.55,8.35,8.45,1625,73250
20220125,13:18,8.40,8.55,8.35,8.55,2450,72000
20220125,13:19,8.40,8.45,8.35,8.45,1025,72000
20220125,13:20,8.45,8.50,8.35,8.45,550,72000
20220125,13:21,8.40,8.50,8.35,8.35,525,71525
20220125,13:22,8.45,8.45,8.35,8.35,375,71525
20220125,13:23,8.45,8.45,8.20,8.30,5000,71525
20220125,13:24,8.25,8.45,8.25,8.40,1675,70850
20220125,13:25,8.45,8.65,8.35,8.65,1850,70850
20220125,13:26,8.65,8.85,8.55,8.55,4325,70850
20220125,13:27,8.65,8.65,8.50,8.60,3125,70550
20220125,13:28,8.50,8.65,8.45,8.65,2225,70550
20220125,13:29,8.55,8.75,8.55,8.65,4525,70550
20220125,13:30,8.70,8.85,8.65,8.80,3200,69025
20220125,13:31,8.80,9.10,8.80,9.00,4025,69025
20220125,13:32,9.10,9.20,9.00,9.15,2400,69025
20220125,13:33,9.10,9.35,9.10,9.35,1275,69450
20220125,13:35,9.35,9.35,9.15,9.20,1650,69450
20220125,13:36,9.25,9.35,9.20,9.30,325,69550
20220125,13:37,9.30,9.30,8.85,8.95,750,69550
20220125,13:38,8.80,8.80,8.55,8.55,1125,69550
20220125,13:39,8.40,8.45,8.35,8.35,900,68150
20220125,13:40,8.30,8.40,8.30,8.30,500,68150
20220125,13:41,8.40,8.55,8.40,8.55,1650,68150
20220125,13:42,8.60,8.60,8.40,8.45,3550,66975
20220125,13:43,8.45,8.80,8.45,8.65,2850,66975
20220125,13:44,8.65,8.75,8.65,8.70,675,66975
20220125,13:45,8.70,8.90,8.65,8.85,3225,68025
20220125,13:46,8.85,9.15,8.75,9.05,675,68025
20220125,13:47,9.05,9.10,8.95,8.95,900,68025
20220125,13:48,8.95,8.95,8.30,8.30,1500,68200
20220125,13:49,8.30,8.60,8.25,8.60,1250,68200
20220125,13:50,8.60,8.60,8.40,8.45,500,68200
20220125,13:51,8.50,8.65,8.50,8.65,1200,67625
20220125,13:52,8.55,8.55,8.35,8.40,1200,67625
20220125,13:53,8.30,8.50,8.30,8.50,150,67625
20220125,13:54,8.30,8.30,8.30,8.30,275,67650
20220125,13:55,8.15,8.15,7.80,7.80,2025,67650
20220125,13:56,7.80,7.90,7.80,7.90,4125,67650
20220125,13:57,7.90,8.00,7.90,8.00,1450,66975
20220125,13:58,8.00,8.00,7.95,8.00,600,66975
20220125,13:59,7.95,7.95,7.90,7.90,750,66975
20220125,14:00,7.90,8.10,7.85,8.10,1950,65850
20220125,14:01,8.00,8.15,8.00,8.05,3625,65850
20220125,14:02,8.00,8.10,8.00,8.00,1725,65850
20220125,14:03,7.95,7.95,7.90,7.90,250,67175
20220125,14:04,7.85,7.85,7.60,7.75,1150,67175
20220125,14:05,7.75,8.00,7.70,8.00,1025,67175
20220125,14:06,7.95,8.10,7.90,8.00,7400,66600
20220125,14:07,8.00,8.15,7.85,7.85,800,66600
20220125,14:08,7.85,8.20,7.85,8.20,1625,66600
20220125,14:09,8.15,8.15,7.95,8.00,1225,67000
20220125,14:10,8.10,8.10,7.95,8.00,1475,67000
20220125,14:11,8.05,8.05,7.95,7.95,150,67000
20220125,14:12,8.05,8.05,7.95,7.95,450,67800
