20220103,09:17,191.50,191.50,191.50,191.50,26,3300
20220125,14:13,8.00,8.00,7.85,8.00,1100,67800
20220125,14:14,7.90,8.00,7.85,7.95,800,67800
20220125,14:15,7.90,7.90,7.80,7.85,375,65925
20220125,14:16,7.80,7.80,7.60,7.60,925,65925
20220125,14:17,7.55,7.75,7.55,7.70,1375,65925
20220125,14:18,7.70,7.80,7.70,7.75,1250,64850
20220125,14:19,7.75,7.75,7.45,7.50,5275,64850
20220125,14:20,7.45,7.45,7.30,7.40,1950,64850
20220125,14:21,7.35,7.50,7.35,7.35,2650,65275
20220125,14:22,7.40,7.45,7.35,7.35,1800,65275
20220125,14:23,7.35,7.35,7.25,7.25,250,65275
20220125,14:24,7.20,7.20,6.95,6.95,2475,65500
20220125,14:25,6.95,6.95,6.85,6.95,1975,65500
20220125,14:26,6.90,7.00,6.75,6.85,3275,65500
20220125,14:27,6.90,6.90,6.65,6.65,1400,61325
20220125,14:28,6.60,6.65,6.45,6.55,2075,61325
20220125,14:29,6.55,6.55,6.40,6.55,775,61325
20220125,14:30,6.60,6.60,6.45,6.55,675,59600
20220125,14:31,6.50,6.60,6.45,6.60,2850,59600
20220125,14:32,6.50,6.55,6.45,6.50,2200,59600
20220125,14:33,6.50,6.65,6.50,6.55,7025,58475
20220125,14:34,6.55,6.65,6.40,6.40,6750,58475
20220125,14:35,6.40,6.40,6.30,6.30,175,58475
20220125,14:36,6.30,6.30,6.25,6.30,300,60175
20220125,14:37,6.20,6.35,6.10,6.25,700,60175
20220125,14:38,6.30,6.65,6.30,6.55,1975,60175
20220125,14:39,6.55,6.55,6.20,6.20,1625,61425
20220125,14:40,6.25,6.45,6.25,6.45,975,61425
20220125,14:41,6.50,6.70,6.45,6.60,3425,61425
20220125,14:42,6.55,6.75,6.45,6.65,725,62475
20220125,14:43,6.75,6.95,6.70,6.90,1700,62475
20220125,14:44,6.95,6.95,6.65,6.75,725,62475
20220125,14:45,6.75,6.75,6.50,6.70,2575,62475
20220125,14:46,6.75,6.80,6.75,6.80,800,62475
20220125,14:47,6.85,6.85,6.65,6.70,1650,62475
20220125,14:48,6.75,6.75,6.65,6.65,2950,61775
20220125,14:49,6.45,6.70,6.45,6.60,1550,61775
20220125,14:50,6.55,6.65,6.55,6.65,1375,61775
20220125,14:51,6.75,6.75,6.60,6.60,1200,62725
20220125,14:52,6.55,6.60,6.55,6.60,1825,62725
20220125,14:53,6.50,6.55,6.35,6.35,525,62725
20220125,14:54,6.25,6.35,6.25,6.35,375,62475
20220125,14:55,6.30,6.40,6.25,6.25,300,62475
20220125,14:56,6.25,6.30,6.20,6.30,1175,62475
20220125,14:57,6.20,6.45,6.20,6.30,1625,61725
20220125,14:58,6.30,6.50,6.30,6.40,1525,61725
20220125,14:59,6.35,6.65,6.35,6.45,5700,61725
20220125,15:00,6.40,6.40,6.10,6.30,4200,67400
20220125,15:01,6.45,6.45,6.25,6.25,2125,67400
20220125,15:02,6.35,6.50,6.10,6.25,1400,67400
20220125,15:03,6.10,6.10,5.80,5.80,925,67400
20220125,15:04,5.90,5.95,5.75,5.80,2275,65975
20220125,15:05,5.85,5.85,5.60,5.60,2825,65975
20220125,15:06,5.65,5.70,5.50,5.70,1525,63325
20220125,15:07,5.65,5.70,5.45,5.45,2425,63325
20220125,15:08,5.55,5.70,5.40,5.45,2900,63325
20220125,15:09,5.45,5.60,5.45,5.50,3100,63325
20220125,15:10,5.60,5.60,5.30,5.45,1650,61350
20220125,15:11,5.40,5.40,5.20,5.35,2225,61350
20220125,15:12,5.25,5.35,5.10,5.35,2375,59825
20220125,15:13,5.30,5.35,5.20,5.20,1575,59825
20220125,15:14,5.20,5.30,5.05,5.15,6200,59825
20220125,15:15,5.25,5.25,5.00,5.15,4175,57100
20220125,15:16,5.10,5.20,5.05,5.10,1075,57100
20220125,15:17,5.10,5.15,4.80,5.15,6175,57100
20220125,15:18,5.10,5.20,5.10,5.15,2075,54600
20220125,15:19,5.15,5.40,5.05,5.40,1850,54600
20220125,15:20,5.25,5.40,5.25,5.30,2050,54600
20220125,15:21,5.25,5.40,5.25,5.40,1825,54025
20220125,15:22,5.45,5.60,5.40,5.60,2225,54025
20220125,15:23,5.60,5.70,5.40,5.55,2475,54025
20220125,15:24,5.55,5.60,5.45,5.50,2400,54725
20220125,15:25,5.55,5.75,5.45,5.55,3150,54725
20220125,15:26,5.55,5.55,5.10,5.15,3250,54725
20220125,15:27,5.15,5.15,5.00,5.05,4050,54725
20220125,15:28,4.75,5.00,4.15,4.75,6550,54200
20220125,15:29,3.80,4.70,3.80,4.00,6700,54200
20220127,09:15,4.00,24.15,2.70,2.70,2551,51100
20220127,09:16,2.65,2.85,2.00,2.50,12200,51100
20220127,09:17,2.50,2.75,2.40,2.50,1500,52125
20220127,09:18,2.40,2.65,2.35,2.65,3650,52125
20220127,09:19,2.45,2.60,2.40,2.60,4000,52125
20220127,09:20,2.70,2.70,2.40,2.55,3425,52350
20220127,09:21,2.65,2.70,2.50,2.55,1575,52350
20220127,09:22,2.50,2.75,2.50,2.65,2600,52350
20220127,09:23,2.75,2.75,2.35,2.35,2775,52400
20220127,09:24,2.30,2.40,2.20,2.30,1500,52400
20220127,09:25,2.40,2.80,2.40,2.60,20900,52400
20220127,09:26,2.55,2.75,2.50,2.70,4100,52400
20220127,09:27,2.65,2.70,2.65,2.70,975,52400
20220127,09:28,2.70,2.70,2.60,2.65,3450,52400
20220127,09:29,2.65,2.70,2.55,2.70,1675,68700
20220127,09:30,2.70,2.70,2.60,2.65,3675,68700
20220127,09:31,2.60,2.70,2.50,2.50,2875,68700
20220127,09:32,2.50,2.50,2.35,2.35,875,71425
20220127,09:33,2.40,2.45,2.35,2.40,1550,71425
20220127,09:34,2.35,2.60,2.35,2.40,1575,71425
20220127,09:35,2.45,2.45,2.15,2.15,1925,70950
20220127,09:36,2.10,2.20,2.10,2.15,225,70950
20220127,09:37,2.25,2.40,2.25,2.25,3825,70950
20220127,09:38,2.30,2.30,2.10,2.10,1725,72850
20220127,09:39,2.15,2.15,2.10,2.10,2325,72850
20220127,09:40,2.10,2.15,2.10,2.15,900,72850
20220127,09:41,2.15,2.20,2.10,2.10,4750,72975
20220127,09:42,2.10,2.20,2.10,2.10,550,72975
20220127,09:43,2.20,2.25,2.20,2.20,925,72975
20220127,09:44,2.20,2.45,2.20,2.35,1000,72875
20220127,09:45,2.35,2.35,2.25,2.25,275,72875
20220127,09:46,2.20,2.20,2.10,2.10,1100,72875
20220127,09:47,2.10,2.15,2.10,2.10,375,72875
20220127,09:48,2.05,2.10,2.05,2.10,850,71725
20220127,09:49,2.10,2.20,2.10,2.20,400,71725
20220127,09:50,2.20,2.25,2.20,2.25,225,71425
20220127,09:51,2.15,2.20,2.15,2.20,1075,71425
20220127,09:52,2.10,2.15,2.10,2.15,625,71425
20220127,09:53,2.15,2.20,2.15,2.20,1825,71425
20220127,09:54,2.15,2.30,2.15,2.20,2450,69125
20220127,09:55,2.15,2.25,2.15,2.20,2450,69125
20220127,09:56,2.25,2.25,2.10,2.20,9775,70000
20220127,09:57,2.20,2.20,2.10,2.15,3775,70000
20220127,09:58,2.10,2.20,2.10,2.15,5200,70000
20220127,09:59,2.20,2.30,2.15,2.30,5975,70000
20220127,10:00,2.30,2.35,2.25,2.35,2600,72900
20220127,10:01,2.30,2.35,2.25,2.25,5400,72900
20220127,10:02,2.25,2.25,2.10,2.10,2550,72875
20220127,10:03,2.10,2.10,2.10,2.10,275,72875
20220127,10:04,2.20,2.20,2.20,2.20,25,72875
20220127,10:05,2.10,2.10,1.95,1.95,2350,72650
20220127,10:06,1.95,2.00,1.95,2.00,475,72650
20220127,10:07,1.95,1.95,1.85,1.85,300,72650
20220127,10:08,1.85,1.90,1.80,1.80,600,72275
20220127,10:09,1.75,1.75,1.60,1.70,1150,72275
20220127,10:10,1.75,1.75,1.70,1.70,125,72275
20220127,10:11,1.80,1.95,1.75,1.80,1150,72200
20220127,10:12,1.80,1.80,1.75,1.75,1425,72200
20220127,10:13,1.70,1.75,1.70,1.75,675,72200
20220127,10:14,1.75,1.75,1.70,1.70,100,72200
20220127,10:15,1.70,1.75,1.70,1.75,200,71850
20220127,10:16,1.75,1.90,1.75,1.90,225,71850
20220127,10:17,1.85,1.90,1.85,1.90,225,71850
20220127,10:20,1.90,1.90,1.75,1.75,450,71700
20220127,10:21,1.75,1.75,1.75,1.75,75,71700
20220127,10:22,1.70,1.70,1.70,1.70,50,71700
20220127,10:23,1.70,1.75,1.70,1.75,700,71675
20220127,10:24,1.70,1.70,1.70,1.70,25,71675
20220127,10:25,1.70,1.75,1.70,1.75,1150,71675
20220127,10:26,1.65,1.70,1.65,1.70,1475,69650
20220127,10:27,1.60,1.65,1.60,1.60,1650,69650
20220127,10:28,1.65,1.70,1.65,1.70,875,69650
20220127,10:29,1.65,1.70,1.65,1.70,525,69650
20220127,10:31,1.65,1.65,1.65,1.65,100,68300
20220127,10:32,1.70,1.70,1.65,1.65,575,68575
20220127,10:33,1.65,1.65,1.55,1.55,775,68575
20220127,10:34,1.55,1.60,1.55,1.60,75,68575
20220127,10:35,1.55,1.55,1.55,1.55,50,68600
20220127,10:36,1.60,1.70,1.60,1.70,975,68600
20220127,10:37,1.70,1.70,1.70,1.70,250,68600
20220127,10:38,1.75,1.75,1.70,1.75,425,67900
20220127,10:39,1.70,1.80,1.65,1.80,425,67900
20220127,10:40,1.75,1.75,1.75,1.75,225,67900
20220127,10:41,1.70,1.70,1.70,1.70,175,67900
20220127,10:42,1.70,1.70,1.70,1.70,100,67525
20220127,10:43,1.75,1.90,1.75,1.80,700,67525
20220127,10:44,1.80,1.85,1.80,1.85,250,67525
20220127,10:45,1.90,2.00,1.90,2.00,3450,67075
20220127,10:46,1.95,1.95,1.95,1.95,25,67075
20220127,10:47,1.95,1.95,1.90,1.90,100,67075
20220127,10:48,1.85,1.85,1.75,1.75,2075,66900
20220127,10:49,1.70,1.70,1.70,1.70,300,66900
20220127,10:50,1.75,1.75,1.75,1.75,400,66900
20220127,10:51,1.70,1.80,1.70,1.80,850,67100
20220127,10:52,1.80,1.80,1.65,1.70,2575,67100
20220127,10:53,1.65,1.65,1.60,1.60,100,67100
20220127,10:54,1.55,1.55,1.55,1.55,100,66525
20220127,10:55,1.40,1.45,1.35,1.35,1225,66525
20220127,10:56,1.35,1.35,1.35,1.35,275,66525
20220127,10:57,1.35,1.35,1.30,1.30,600,66625
20220127,10:58,1.30,1.50,1.30,1.40,1800,66625
20220127,10:59,1.40,1.40,1.35,1.35,1750,66300
20220127,11:00,1.35,1.45,1.30,1.40,675,66300
20220127,11:01,1.45,1.45,1.35,1.35,825,66300
20220127,11:02,1.40,1.40,1.30,1.40,600,65975
20220127,11:03,1.40,1.45,1.35,1.45,125,65975
20220127,11:04,1.45,1.45,1.45,1.45,25,65975
20220127,11:05,1.40,1.50,1.40,1.45,375,65975
20220127,11:06,1.45,1.50,1.40,1.45,1475,66000
20220127,11:07,1.35,1.35,1.35,1.35,200,66000
20220127,11:08,1.40,1.50,1.40,1.45,425,66000
20220127,11:09,1.45,1.50,1.45,1.50,150,65925
20220127,11:10,1.45,1.45,1.45,1.45,75,65925
20220127,11:12,1.45,1.45,1.45,1.45,525,64950
20220127,11:13,1.45,1.45,1.45,1.45,400,64950
20220127,11:15,1.40,1.60,1.40,1.60,475,64950
20220127,11:16,1.60,1.65,1.60,1.65,400,64950
20220127,11:18,1.55,1.60,1.55,1.55,1475,65475
20220127,11:19,1.55,1.55,1.55,1.55,25,65475
20220127,11:20,1.45,1.45,1.45,1.45,25,65475
20220127,11:22,1.35,1.40,1.35,1.35,250,65300
20220127,11:23,1.45,1.50,1.45,1.45,1175,65300
20220127,11:24,1.50,1.60,1.50,1.60,850,65325
20220127,11:25,1.55,1.55,1.50,1.55,125,65325
20220127,11:27,1.60,1.75,1.55,1.60,650,64650
20220127,11:28,1.60,1.65,1.55,1.60,450,64650
20220127,11:29,1.65,1.75,1.60,1.60,975,64650
20220127,11:30,1.60,1.65,1.50,1.55,400,64400
20220127,11:31,1.55,1.55,1.50,1.50,150,64400
20220127,11:32,1.50,1.55,1.50,1.55,225,64400
20220127,11:33,1.55,1.55,1.55,1.55,50,64700
20220127,11:34,1.55,1.65,1.55,1.65,750,64700
20220127,11:35,1.65,1.65,1.65,1.65,350,64700
20220127,11:36,1.60,1.60,1.45,1.50,1100,64325
20220127,11:37,1.45,1.45,1.40,1.40,50,64325
20220127,11:38,1.35,1.35,1.30,1.30,700,64325
20220127,11:39,1.25,1.25,1.25,1.25,1300,64850
20220127,11:40,1.25,1.25,1.05,1.10,1875,64850
20220127,11:41,1.05,1.05,1.05,1.05,50,64850
20220127,11:42,1.10,1.10,1.05,1.05,75,65450
20220127,11:43,1.10,1.20,1.10,1.15,825,65450
20220127,11:44,1.10,1.20,1.10,1.20,400,65450
20220127,11:45,1.15,1.25,1.15,1.20,1200,64475
20220127,11:46,1.25,1.25,1.20,1.20,375,64475
20220127,11:47,1.20,1.40,1.20,1.30,1575,64475
20220127,11:48,1.35,1.65,1.35,1.60,1400,63400
20220127,11:49,1.55,1.65,1.55,1.65,350,63400
20220127,11:50,1.60,1.60,1.60,1.60,125,63525
20220127,11:52,1.55,1.55,1.40,1.40,650,63475
20220127,11:53,1.35,1.35,1.35,1.35,225,63475
20220127,11:54,1.25,1.35,1.25,1.35,825,63750
20220127,11:55,1.60,1.60,1.50,1.50,850,63250
20220127,11:56,1.50,1.50,1.50,1.50,175,63250
20220127,11:57,1.55,1.60,1.55,1.55,375,63050
20220127,11:58,1.55,1.60,1.55,1.60,400,63075
20220127,11:59,1.60,1.60,1.50,1.50,150,63075
20220127,12:00,1.60,1.60,1.50,1.55,175,62875
20220127,12:01,1.50,1.50,1.35,1.40,1825,62875
20220127,12:02,1.35,1.35,1.35,1.35,275,63850
20220127,12:03,1.20,1.25,1.15,1.25,1175,63875
20220127,12:04,1.25,1.45,1.20,1.20,525,63875
20220127,12:05,1.25,1.35,1.15,1.25,850,63925
20220127,12:06,1.15,1.25,1.15,1.15,550,63925
20220127,12:07,1.20,1.30,1.20,1.30,2075,63425
20220127,12:08,1.25,1.35,1.25,1.35,250,63425
20220127,12:09,1.35,1.35,1.25,1.25,275,63275
20220127,12:10,1.25,1.25,1.25,1.25,125,63275
20220127,12:11,1.40,1.40,1.30,1.30,125,63475
20220127,12:12,1.30,1.30,1.30,1.30,50,63525
20220127,12:13,1.35,1.35,1.25,1.35,150,63525
20220127,12:14,1.30,1.35,1.30,1.30,175,63475
20220127,12:15,1.30,1.35,1.25,1.35,525,63475
20220127,12:16,1.35,1.35,1.35,1.35,25,63550
20220127,12:17,1.35,1.35,1.35,1.35,325,63525
20220127,12:18,1.35,1.40,1.30,1.30,2800,63525
20220127,12:19,1.40,1.40,1.15,1.25,175,61600
20220127,12:20,1.30,1.30,1.10,1.20,250,61600
20220127,12:21,1.10,1.20,1.10,1.20,575,61700
20220127,12:22,1.10,1.15,1.05,1.15,350,61700
20220127,12:23,1.10,1.10,1.00,1.05,1475,61875
20220127,12:24,1.05,1.05,1.05,1.05,275,61850
20220127,12:25,1.05,1.10,1.00,1.10,300,61850
20220127,12:26,1.05,1.10,1.05,1.10,1025,61375
20220127,12:27,1.00,1.10,1.00,1.10,275,61375
20220127,12:28,1.00,1.10,1.00,1.10,300,60425
20220127,12:29,1.10,1.10,1.00,1.10,175,60425
20220127,12:30,1.05,1.05,1.05,1.05,50,60025
20220127,12:31,0.95,0.95,0.95,0.95,100,60025
20220127,12:32,0.95,1.00,0.95,1.00,200,59975
20220127,12:33,0.95,0.95,0.85,0.85,200,59875
20220127,12:34,0.85,0.95,0.85,0.95,725,59875
20220127,12:35,1.00,1.15,1.00,1.15,900,59150
20220127,12:36,1.05,1.20,1.05,1.20,475,59150
20220127,12:37,1.30,1.35,1.25,1.25,525,59150
20220127,12:38,1.30,1.30,1.30,1.30,150,59150
20220127,12:39,1.30,1.30,1.20,1.20,400,59175
20220127,12:40,1.05,1.05,1.05,1.05,250,59175
20220127,12:41,0.95,0.95,0.95,0.95,400,59325
20220127,12:42,0.95,1.00,0.85,0.90,675,59325
20220127,12:43,0.90,1.00,0.90,1.00,525,58875
20220127,12:44,0.95,1.20,0.95,1.15,425,58825
20220127,12:46,1.25,1.25,1.25,1.25,250,58625
20220127,12:47,1.05,1.15,1.05,1.15,400,58625
20220127,12:48,1.10,1.25,1.10,1.10,550,58350
20220127,12:49,1.05,1.30,1.00,1.10,425,58250
20220127,12:50,1.30,1.30,1.30,1.30,50,58250
20220127,12:51,1.10,1.10,1.05,1.05,125,58250
20220127,12:52,1.05,1.05,0.95,0.95,200,58200
20220127,12:53,1.00,1.15,1.00,1.15,75,58200
20220127,12:54,1.20,1.20,1.20,1.20,200,58200
20220127,12:55,1.10,1.10,1.10,1.10,50,58175
20220127,12:57,1.20,1.20,1.10,1.10,1725,58425
20220127,12:58,1.05,1.05,1.05,1.05,25,59350
20220127,12:59,1.05,1.05,1.05,1.05,350,59350
20220127,13:00,1.20,1.20,1.15,1.15,1075,59000
20220127,13:01,1.20,1.30,1.20,1.25,925,59000
20220127,13:02,1.25,1.25,1.25,1.25,125,57975
20220127,13:03,1.20,1.45,1.20,1.35,950,57975
20220127,13:04,1.40,1.40,1.05,1.05,925,57650
20220127,13:05,0.85,0.95,0.85,0.85,1200,57650
20220127,13:06,1.00,1.15,0.95,1.15,150,57575
20220127,13:07,1.15,1.40,1.15,1.35,900,57500
20220127,13:08,1.40,1.40,1.35,1.40,225,57500
20220127,13:09,1.40,1.40,1.05,1.15,950,57750
20220127,13:10,1.10,1.10,1.00,1.10,725,57750
20220127,13:11,1.10,1.30,1.10,1.30,975,57925
20220127,13:12,1.30,1.35,1.30,1.35,100,57925
20220127,13:13,1.50,1.50,1.50,1.50,500,57925
20220127,13:14,1.40,1.40,1.15,1.15,375,57550
20220127,13:15,1.25,1.35,1.25,1.35,2650,57975
20220127,13:16,1.25,1.25,1.15,1.15,200,57975
20220127,13:17,1.15,1.15,1.05,1.05,2750,57875
20220127,13:18,1.10,1.15,1.00,1.15,1125,57875
20220127,13:19,1.05,1.15,1.05,1.15,250,60075
20220127,13:20,1.15,1.45,1.15,1.25,3225,60075
20220127,13:21,1.25,1.25,1.15,1.20,575,60100
20220127,13:22,1.20,1.20,1.05,1.05,450,60100
20220127,13:23,1.10,1.25,1.05,1.10,1925,57475
20220127,13:24,1.10,1.10,1.00,1.10,300,57475
20220127,13:26,1.10,1.10,1.05,1.05,1000,57525
20220127,13:27,1.15,1.15,1.05,1.15,250,57525
20220127,13:28,1.05,1.10,1.05,1.05,675,57325
20220127,13:29,1.10,1.15,1.00,1.10,1450,57325
20220127,13:30,1.00,1.20,1.00,1.20,425,57575
20220127,13:31,1.10,1.10,1.00,1.05,1100,57575
20220127,13:32,1.05,1.15,1.05,1.15,1150,57575
20220127,13:34,1.10,1.10,1.00,1.10,825,57750
20220127,13:35,1.10,1.10,0.95,0.95,1500,57750
20220127,13:36,1.00,1.00,0.90,0.90,600,57300
20220127,13:37,1.00,1.10,1.00,1.10,725,57300
20220127,13:38,1.00,1.10,1.00,1.05,525,56675
20220127,13:39,1.10,1.10,0.75,0.75,700,56675
20220127,13:40,0.80,0.85,0.75,0.75,400,56075
20220127,13:41,0.85,0.85,0.85,0.85,50,56075
20220127,13:42,0.75,0.75,0.75,0.75,700,56400
20220127,13:43,0.75,0.75,0.75,0.75,1400,57025
20220127,13:44,0.75,0.75,0.75,0.75,250,57025
20220127,13:45,0.75,0.80,0.75,0.75,1750,58725
20220127,13:46,0.75,0.75,0.75,0.75,2275,58725
20220127,13:47,0.75,0.75,0.75,0.75,450,62050
20220127,13:48,0.75,0.75,0.55,0.65,1375,62050
20220127,13:49,0.65,0.65,0.60,0.65,75,61750
20220127,13:50,0.70,0.70,0.65,0.65,100,61750
20220127,13:51,0.75,0.75,0.75,0.75,50,61675
20220127,13:52,0.65,0.65,0.65,0.65,75,61675
20220127,13:53,0.65,0.70,0.65,0.70,125,61675
20220127,13:54,0.70,0.85,0.70,0.85,1325,61675
20220127,13:55,0.75,0.75,0.70,0.70,450,61375
20220127,13:56,0.70,1.00,0.70,0.75,875,61100
20220127,13:57,0.85,1.00,0.85,1.00,175,61100
20220127,13:58,1.00,1.00,1.00,1.00,50,61100
20220127,13:59,1.05,1.05,1.05,1.05,250,61275
20220127,14:00,1.05,1.15,0.95,1.05,1000,60900
20220127,14:01,1.05,1.05,0.90,0.90,725,60900
20220127,14:02,0.85,0.85,0.75,0.75,125,60875
20220127,14:03,0.75,0.90,0.70,0.70,1425,60875
20220127,14:04,0.75,0.85,0.75,0.85,275,60850
20220127,14:05,0.80,0.90,0.80,0.90,650,60850
20220127,14:06,0.90,0.90,0.90,0.90,350,59625
20220127,14:07,0.95,0.95,0.95,0.95,125,59625
20220127,14:08,1.00,1.00,1.00,1.00,150,60475
20220127,14:09,1.00,1.00,1.00,1.00,75,60475
20220127,14:11,1.15,1.15,1.15,1.15,1550,60475
20220127,14:12,1.00,1.00,0.95,0.95,425,60475
20220127,14:14,1.05,1.10,1.00,1.00,550,58975
20220127,14:15,1.00,1.05,0.90,0.90,475,59350
20220127,14:16,0.90,1.00,0.80,0.80,3350,59350
20220127,14:18,0.80,0.85,0.75,0.75,800,60675
20220127,14:19,0.95,0.95,0.75,0.75,2400,60675
20220127,14:21,0.85,0.85,0.70,0.75,275,61400
20220127,14:23,0.70,0.70,0.65,0.65,1050,61325
20220127,14:24,0.65,0.65,0.55,0.55,775,61325
20220127,14:25,0.65,0.65,0.55,0.65,1000,61625
20220127,14:26,0.55,0.55,0.55,0.55,25,61625
20220127,14:27,0.50,0.55,0.50,0.55,900,61550
20220127,14:28,0.60,0.60,0.55,0.60,825,61550
20220127,14:29,0.60,0.60,0.50,0.60,1350,60625
20220127,14:30,0.50,0.50,0.50,0.50,100,60625
20220127,14:31,0.60,0.60,0.50,0.60,475,60100
20220127,14:32,0.50,0.50,0.50,0.50,75,60100
20220127,14:33,0.55,0.55,0.55,0.55,125,60100
20220127,14:34,0.45,0.45,0.45,0.45,50,60125
20220127,14:35,0.45,0.45,0.45,0.45,50,60125
20220127,14:37,0.40,0.40,0.35,0.35,1350,60200
20220127,14:40,0.45,0.45,0.35,0.35,2150,59150
20220127,14:41,0.30,0.60,0.10,0.60,12150,54475
20220127,14:42,0.10,0.10,0.10,0.10,1100,54475
20220127,14:43,0.40,0.40,0.10,0.30,450,48700
20220127,14:44,0.30,0.30,0.15,0.15,2425,48700
20220127,14:45,0.10,0.30,0.10,0.10,1450,46200
20220127,14:46,0.15,0.15,0.15,0.15,100,46200
20220127,14:47,0.10,0.10,0.10,0.10,25,46200
20220127,14:49,0.10,0.10,0.10,0.10,250,45200
20220127,14:51,0.55,0.55,0.15,0.15,450,45200
20220127,14:52,0.45,0.45,0.20,0.45,325,45200
20220127,14:53,0.25,0.45,0.10,0.45,825,45050
20220127,14:54,0.45,0.45,0.15,0.20,1475,45050
20220127,14:55,0.25,0.25,0.10,0.10,75,45400
20220127,14:56,0.15,0.15,0.10,0.10,125,45400
20220127,14:57,0.10,0.15,0.10,0.10,1925,45550
20220127,14:58,0.10,0.10,0.10,0.10,25,45550
20220127,15:00,0.10,0.10,0.10,0.10,50,44825
20220127,15:01,0.10,0.10,0.10,0.10,50,44825
20220127,15:02,0.10,0.10,0.05,0.05,2175,44825
20220127,15:03,0.05,0.05,0.05,0.05,50,44575
20220127,15:04,0.10,0.10,0.10,0.10,50,44575
20220127,15:05,0.15,0.20,0.05,0.20,125,44475
20220127,15:06,0.20,0.20,0.05,0.05,1675,44475
20220127,15:07,0.05,0.05,0.05,0.05,225,44300
20220127,15:09,0.30,0.30,0.15,0.15,50,44275
20220127,15:10,0.20,0.25,0.20,0.25,275,44275
20220127,15:11,0.25,0.25,0.25,0.25,150,44225
20220127,15:12,0.10,0.30,0.05,0.05,1775,44225
20220127,15:13,0.05,0.25,0.05,0.25,725,43225
20220127,15:14,0.15,0.30,0.10,0.25,1450,43225
20220127,15:15,0.05,0.10,0.05,0.10,6100,42850
20220127,15:16,0.10,0.10,0.05,0.10,1550,42850
20220127,15:18,0.05,0.05,0.05,0.05,75,42000
20220127,15:19,0.05,0.05,0.05,0.05,150,42000
20220127,15:20,0.05,0.15,0.05,0.05,2850,42000
20220127,15:21,0.10,0.10,0.10,0.10,50,42000
20220127,15:22,0.05,0.05,0.05,0.05,75,41950
20220127,15:23,0.15,0.15,0.05,0.05,325,41950
20220127,15:24,0.05,0.05,0.05,0.05,400,41950
20220127,15:25,0.10,0.10,0.05,0.05,125,41950
20220127,15:26,0.05,0.05,0.05,0.05,200,41950
20220127,15:27,0.10,0.10,0.05,0.10,725,41450
20220127,15:28,0.10,0.10,0.10,0.10,100,41450
