20220121,12:11,905.65,905.75,905.65,905.75,52,50
20220121,12:28,961.55,961.55,961.55,961.55,25,50
20220121,12:36,961.55,961.55,961.55,961.55,25,50
20220121,12:39,940.00,940.00,940.00,940.00,900,100
20220121,12:40,935.00,935.00,935.00,935.00,100,100
20220121,12:41,935.00,935.00,935.00,935.00,800,100
20220121,12:50,963.55,963.55,963.55,963.55,75,1850
20220121,12:53,963.55,963.55,963.55,963.55,50,1850
20220121,13:04,973.55,979.60,973.55,979.60,150,1900
20220121,13:05,984.75,994.30,984.75,994.30,150,1900
20220121,13:11,996.45,996.45,996.45,996.45,150,1900
20220121,13:14,1019.55,1019.55,1019.55,1019.55,25,1900
20220121,13:24,1019.55,1019.55,1019.55,1019.55,75,1875
20220121,13:25,963.50,963.50,963.50,963.50,25,1875
20220121,14:16,920.05,920.05,920.05,920.05,25,1875
20220121,14:19,897.95,897.95,897.95,897.95,25,1875
20220121,14:20,897.95,897.95,897.95,897.95,25,1875
20220121,15:01,869.95,869.95,869.95,869.95,25,1875
20220121,15:25,869.95,869.95,869.95,869.95,50,1875
20220121,15:28,986.30,986.30,986.30,986.30,25,1875
20220124,09:20,982.75,982.75,982.75,982.75,26,1875
20220124,09:21,942.80,942.80,942.80,942.80,50,1875
20220124,09:34,886.20,886.20,886.20,886.20,25,1925
20220124,09:50,886.20,970.00,886.20,970.00,150,1900
20220124,09:51,970.00,970.00,970.00,970.00,175,1900
20220124,10:05,934.75,934.75,934.75,934.75,25,1625
20220124,10:09,940.00,940.00,940.00,940.00,200,1650
20220124,10:10,940.00,940.00,940.00,940.00,100,1650
20220124,10:12,940.00,940.00,940.00,940.00,25,1350
20220124,10:24,890.00,890.00,890.00,890.00,50,1375
20220124,10:25,915.45,915.45,903.15,903.15,75,1375
20220124,10:30,871.05,871.05,871.05,871.05,25,1375
20220124,10:51,857.90,857.90,857.90,857.90,25,1375
20220124,11:00,857.90,857.90,857.90,857.90,25,1375
20220124,11:09,865.00,865.00,865.00,865.00,50,1400
20220124,11:19,842.25,842.25,842.25,842.25,50,1400
20220124,11:47,830.35,830.35,830.35,830.35,25,1400
20220124,12:11,790.00,790.00,790.00,790.00,50,1375
20220124,12:46,759.20,759.20,759.20,759.20,25,1425
20220124,13:10,725.60,725.60,725.60,725.60,25,1450
20220124,13:15,725.60,725.60,725.60,725.60,50,1450
20220124,13:30,700.00,700.00,700.00,700.00,700,1450
20220124,13:32,689.60,689.60,689.60,689.60,25,1400
20220124,13:33,686.15,686.15,683.15,683.15,50,2050
20220124,13:37,683.15,683.15,683.15,683.15,50,2050
20220124,13:38,695.35,695.35,695.35,695.35,50,2050
20220124,13:41,698.15,698.15,698.15,698.15,50,2050
20220124,13:42,698.45,699.15,698.45,699.15,75,2050
20220124,13:48,710.00,710.00,710.00,710.00,100,2050
20220124,13:50,708.80,711.75,708.80,711.75,50,2050
20220124,14:01,677.15,677.15,677.15,677.15,25,2150
20220124,14:02,652.15,652.15,652.15,652.15,200,2150
20220124,14:11,631.00,631.00,631.00,631.00,25,2100
20220124,14:14,631.00,631.00,631.00,631.00,25,2100
20220124,14:22,690.00,690.00,690.00,690.00,1300,2100
20220124,14:25,695.00,695.00,695.00,695.00,25,1200
20220124,14:30,656.80,660.60,656.80,660.60,100,1200
20220124,14:45,661.00,661.00,659.65,659.65,50,1150
20220125,12:09,802.55,802.60,802.55,802.60,52,1125
20220125,12:38,802.70,802.70,802.70,802.70,75,1100
20220125,12:39,802.70,802.70,802.70,802.70,175,1100
20220125,12:40,790.00,790.00,790.00,790.00,25,1100
20220125,13:33,825.00,825.00,825.00,825.00,25,1175
20220125,13:39,872.00,872.00,872.00,872.00,25,1175
20220125,13:40,872.00,872.00,872.00,872.00,25,1175
20220125,13:58,907.10,907.10,907.10,907.10,25,1200
20220125,14:25,907.10,907.10,907.10,907.10,25,1200
20220125,14:26,890.00,890.00,890.00,890.00,50,1200
20220125,14:50,978.85,978.85,978.85,978.85,50,1175
20220125,14:53,962.70,962.70,962.70,962.70,100,1200
20220125,14:55,962.70,962.70,962.70,962.70,25,1250
20220125,14:56,962.70,962.70,962.70,962.70,25,1250
20220125,14:59,932.85,932.85,932.85,932.85,25,1275
20220125,15:00,916.15,916.15,916.15,916.15,25,1275
20220125,15:02,938.10,938.10,938.10,938.10,25,1275
20220125,15:03,892.30,892.30,892.30,892.30,25,1275
20220125,15:04,956.60,956.60,956.60,956.60,25,1250
20220125,15:07,931.70,931.70,931.70,931.70,75,1275
20220125,15:10,940.00,940.00,940.00,940.00,50,1250
20220125,15:11,969.85,969.85,945.30,945.30,50,1250
20220125,15:12,944.95,948.60,943.60,943.60,100,1225
20220125,15:15,988.85,988.85,988.85,988.85,25,1200
20220125,15:16,988.85,988.85,988.85,988.85,25,1200
20220125,15:17,999.00,1025.15,999.00,1025.15,925,1200
20220125,15:18,1025.15,1025.15,1025.15,1025.15,25,2125
20220125,15:20,984.00,1012.05,984.00,1012.05,450,2125
20220125,15:21,979.60,979.60,979.60,979.60,50,2550
20220125,15:22,1006.00,1011.85,1006.00,1011.85,125,2550
20220125,15:23,982.90,982.90,970.45,970.45,100,2550
20220125,15:24,971.80,979.15,967.55,979.15,150,2550
20220125,15:25,980.10,980.10,979.50,979.50,75,2675
20220125,15:26,981.05,990.00,980.00,980.00,125,2675
20220125,15:27,972.00,972.00,972.00,972.00,50,2675
20220125,15:28,964.90,964.90,964.00,964.00,175,2725
20220125,15:29,974.00,974.00,953.65,953.65,75,2725
20220127,09:15,363.35,363.35,363.35,363.35,26,2725
20220127,09:16,752.25,752.25,752.25,752.25,150,2725
20220127,09:19,752.25,752.25,752.25,752.25,675,2850
20220127,09:20,650.40,650.40,650.40,650.40,25,2850
20220127,09:21,724.95,724.95,724.95,724.95,25,2225
20220127,09:22,725.00,725.00,725.00,725.00,375,2225
20220127,09:24,774.95,774.95,774.95,774.95,25,1850
20220127,09:28,780.00,780.00,780.00,780.00,275,1875
20220127,09:41,780.00,780.00,780.00,780.00,25,1600
20220127,09:44,725.70,725.70,725.70,725.70,50,1600
20220127,10:00,780.00,780.00,780.00,780.00,25,1625
20220127,10:06,780.00,780.00,780.00,780.00,25,1600
20220127,10:13,817.45,817.45,817.45,817.45,50,1625
20220127,10:14,817.45,817.45,817.45,817.45,50,1625
20220127,10:16,790.00,790.00,784.65,784.65,225,1625
20220127,10:20,778.20,778.20,778.20,778.20,25,1650
20220127,10:23,743.40,743.40,743.40,743.40,25,1675
20220127,10:54,755.00,755.00,755.00,755.00,25,1650
20220127,10:58,725.00,725.00,725.00,725.00,100,1675
20220127,11:02,748.90,748.90,748.90,748.90,25,1775
20220127,11:19,729.00,729.00,729.00,729.00,25,1775
20220127,11:20,725.80,725.80,725.80,725.80,25,1775
20220127,11:24,726.00,726.00,726.00,726.00,25,1775
20220127,11:48,725.00,725.00,725.00,725.00,50,1800
20220127,12:08,712.85,712.85,712.85,712.85,25,1850
20220127,12:09,717.65,717.65,694.15,694.15,125,1850
20220127,12:13,676.45,676.45,676.45,676.45,25,1950
20220127,12:32,704.70,704.70,704.70,704.70,50,1950
20220127,12:43,746.25,746.25,746.25,746.25,50,1925
20220127,12:53,773.70,773.70,773.70,773.70,375,1875
20220127,12:56,774.95,774.95,774.95,774.95,50,2100
20220127,12:58,774.00,774.00,774.00,774.00,25,2100
20220127,13:07,826.70,826.70,826.70,826.70,25,2125
20220127,13:08,826.70,826.70,826.70,826.70,25,2125
20220127,13:11,840.00,840.00,840.00,840.00,25,2125
20220127,13:12,851.50,851.50,851.50,851.50,75,2125
20220127,13:13,878.60,878.60,878.60,878.60,25,2100
20220127,13:14,884.90,884.90,884.90,884.90,25,2100
20220127,13:15,900.05,900.05,900.05,900.05,150,2125
20220127,13:16,895.45,895.45,895.45,895.45,25,2125
20220127,13:17,860.05,860.05,860.05,860.05,200,2225
20220127,13:18,841.00,841.00,840.05,840.05,100,2225
20220127,13:19,840.00,840.00,840.00,840.00,150,2425
20220127,13:22,845.00,845.00,845.00,845.00,25,2375
20220127,13:27,862.65,862.65,862.65,862.65,25,2375
20220127,13:36,885.60,897.45,874.25,877.50,325,2400
20220127,13:37,877.50,877.50,877.50,877.50,50,2400
20220127,13:38,902.20,902.20,902.20,902.20,25,2525
20220127,13:40,916.90,916.90,916.90,916.90,50,2500
20220127,13:41,920.00,920.00,896.00,896.00,350,2500
20220127,13:42,912.30,912.30,893.25,893.25,50,2275
20220127,13:43,912.00,912.00,912.00,912.00,50,2275
20220127,13:44,920.00,920.00,920.00,920.00,25,2225
20220127,13:47,949.95,950.00,949.95,950.00,375,2200
20220127,13:49,973.80,979.95,973.80,979.95,75,1975
20220127,13:50,969.15,969.15,969.15,969.15,50,1975
20220127,13:51,970.00,970.00,970.00,970.00,25,2000
20220127,13:52,989.00,989.00,989.00,989.00,50,2000
20220127,13:53,989.05,989.05,950.00,950.00,600,2000
20220127,13:54,908.20,908.20,908.20,908.20,25,2000
20220127,13:56,913.10,913.10,913.10,913.10,25,2400
20220127,13:57,947.80,947.80,947.80,947.80,25,2375
20220127,14:00,974.40,974.40,974.40,974.40,25,2375
20220127,14:01,1013.75,1013.75,1013.75,1013.75,25,2375
20220127,14:02,1013.75,1013.75,983.30,983.30,175,2375
20220127,14:03,983.30,983.30,978.10,978.10,75,2250
20220127,14:04,968.45,978.10,968.45,978.10,75,2300
20220127,14:06,1006.05,1006.05,1004.05,1004.05,75,2325
20220127,14:07,1005.40,1018.05,990.55,1018.05,750,2325
20220127,14:09,1018.05,1018.05,975.10,980.00,200,2900
20220127,14:10,980.00,980.00,980.00,980.00,50,2900
20220127,14:11,978.90,978.90,978.90,978.90,25,2800
20220127,14:14,980.00,980.00,980.00,980.00,25,2775
20220127,14:15,1002.30,1002.30,973.35,973.35,50,2775
20220127,14:16,992.65,992.65,992.65,992.65,25,2800
20220127,14:17,990.00,1003.25,990.00,1003.25,50,2800
20220127,14:19,990.00,990.00,990.00,990.00,25,2825
20220127,14:20,980.00,980.00,980.00,980.00,25,2850
20220127,14:22,987.60,987.60,987.60,987.60,25,2850
20220127,14:24,1025.00,1025.00,1025.00,1025.00,25,2875
20220127,14:25,1054.00,1054.00,1054.00,1054.00,50,2900
20220127,14:26,1044.00,1045.00,1029.65,1045.00,75,2900
20220127,14:27,1043.20,1046.80,1043.20,1046.80,50,2850
20220127,14:28,1071.60,1079.05,1071.60,1079.05,175,2850
20220127,14:29,1062.65,1062.65,1057.15,1057.15,50,2875
20220127,14:32,1085.00,1085.00,1085.00,1085.00,125,2850
20220127,14:33,1085.80,1085.80,1085.80,1085.80,50,2825
20220127,14:34,1084.00,1092.00,1084.00,1092.00,175,2825
20220127,14:36,1115.55,1130.75,1115.55,1130.75,200,2900
20220127,14:37,1130.00,1130.00,1130.00,1130.00,25,2900
20220127,14:39,1132.15,1133.45,1132.15,1133.45,225,3050
20220127,14:40,1133.45,1133.45,1133.45,1133.45,25,3050
20220127,14:43,1142.50,1142.50,1142.50,1142.50,25,2925
20220127,14:44,1154.15,1154.15,1154.15,1154.15,50,2925
20220127,14:45,1175.00,1175.00,1175.00,1175.00,25,2975
20220127,14:46,1175.00,1175.00,1175.00,1175.00,25,2975
20220127,14:50,1122.30,1139.00,1122.30,1139.00,125,2925
20220127,14:52,1132.85,1132.85,1132.85,1132.85,175,2800
20220127,14:53,1132.95,1132.95,1100.00,1100.00,325,2800
20220127,14:54,1100.85,1100.85,1100.85,1100.85,25,2800
20220127,14:55,1078.70,1078.70,1078.70,1078.70,25,2850
20220127,14:57,1103.45,1103.45,1103.45,1103.45,25,2775
20220127,14:59,1114.50,1114.50,1106.15,1109.40,125,2750
20220127,15:00,1111.90,1111.90,1111.90,1111.90,25,2750
20220127,15:01,1109.55,1109.55,1098.45,1098.45,150,2725
20220127,15:03,1004.15,1004.15,1004.15,1004.15,25,2825
20220127,15:05,1077.60,1097.65,1077.60,1097.65,275,2800
20220127,15:06,1132.80,1132.80,1124.35,1131.00,200,2800
20220127,15:07,1132.00,1132.00,1132.00,1132.00,125,2875
20220127,15:08,1125.00,1125.00,1125.00,1125.00,100,2875
20220127,15:09,1145.60,1145.60,1124.05,1124.05,125,3025
20220127,15:11,1175.00,1180.00,1175.00,1180.00,50,3025
20220127,15:13,1180.00,1180.00,1180.00,1180.00,25,3025
20220127,15:16,1180.00,1180.00,1162.00,1162.00,175,2950
20220127,15:17,1150.60,1150.60,1150.60,1150.60,75,2950
20220127,15:19,1087.40,1106.55,1075.00,1106.55,300,2850
20220127,15:20,1093.55,1093.55,1092.15,1092.15,100,2850
20220127,15:23,1106.85,1144.80,1106.85,1128.95,375,2725
20220127,15:24,1138.25,1138.25,1138.25,1138.25,25,2725
20220127,15:25,1149.45,1150.55,1149.45,1150.55,100,2900
20220127,15:26,1144.45,1144.45,1144.45,1144.45,50,2900
20220127,15:27,1146.65,1150.55,1137.55,1150.55,300,2725
20220127,15:29,1177.00,1177.00,1152.25,1152.25,50,2725
20220128,09:16,1271.35,1271.35,1261.40,1261.40,102,2600
20220128,09:17,1254.00,1254.00,1254.00,1254.00,50,2575
20220128,09:19,1254.00,1254.00,1254.00,1254.00,25,2575
20220128,09:21,1226.45,1226.45,1226.45,1226.45,25,2600
20220128,09:24,1151.95,1195.00,1151.95,1195.00,175,2575
20220128,09:25,1188.05,1188.05,1184.25,1187.00,850,2575
20220128,09:28,1235.00,1235.00,1235.00,1235.00,25,2575
20220128,09:30,1232.40,1232.40,1232.40,1232.40,25,2600
20220128,09:36,1232.40,1232.40,1232.40,1232.40,400,2575
20220128,09:42,1242.00,1242.00,1242.00,1242.00,100,2225
20220128,09:45,1233.00,1233.00,1233.00,1233.00,100,2175
20220128,09:52,1237.95,1237.95,1237.95,1237.95,25,2225
20220128,09:53,1242.15,1242.15,1242.15,1242.15,25,2225
20220128,09:56,1276.10,1276.10,1276.10,1276.10,125,2225
20220128,09:59,1264.70,1264.70,1264.70,1264.70,25,2300
20220128,10:00,1280.85,1280.85,1280.85,1280.85,100,2300
20220128,10:03,1280.85,1280.85,1280.85,1280.85,25,2325
20220128,10:08,1185.30,1185.30,1185.30,1185.30,25,2300
20220128,10:09,1213.00,1213.00,1213.00,1213.00,25,2300
20220128,10:13,1189.00,1189.00,1189.00,1189.00,50,2300
20220128,10:15,1169.00,1169.00,1169.00,1169.00,125,2325
20220128,10:16,1193.95,1193.95,1193.95,1193.95,100,2325
20220128,10:29,1196.05,1196.05,1196.05,1196.05,25,2250
20220128,10:37,1166.10,1166.10,1166.10,1166.10,100,2250
20220128,10:53,1191.95,1191.95,1191.95,1191.95,25,2200
20220128,11:00,1228.95,1228.95,1213.75,1213.75,50,2225
20220128,11:07,1186.15,1186.15,1186.15,1186.15,50,2200
20220128,11:08,1188.90,1188.90,1188.90,1188.90,50,2150
20220128,11:12,1190.20,1190.20,1190.20,1190.20,25,2150
20220128,11:14,1169.30,1169.30,1169.30,1169.30,25,2150
20220128,11:50,1221.05,1221.05,1221.05,1221.05,50,2150
20220128,11:51,1220.95,1220.95,1220.95,1220.95,25,2125
20220128,11:52,1225.80,1225.80,1215.15,1215.15,75,2125
20220128,12:00,1209.00,1209.00,1209.00,1209.00,25,2075
20220128,12:06,1260.00,1260.00,1260.00,1260.00,25,2075
20220128,12:09,1266.70,1266.70,1266.70,1266.70,25,2050
20220128,12:11,1266.50,1266.50,1266.50,1266.50,25,2050
20220128,12:36,1260.00,1260.00,1260.00,1260.00,100,2050
20220128,12:38,1204.20,1204.20,1178.90,1186.50,125,2050
20220128,12:46,1239.00,1239.50,1239.00,1239.50,50,1950
20220128,12:47,1243.80,1248.75,1243.80,1248.75,225,1950
20220128,12:51,1234.40,1234.40,1234.40,1234.40,25,1975
20220128,13:02,1198.75,1198.75,1198.75,1198.75,50,1975
20220128,13:03,1200.45,1200.45,1200.45,1200.45,25,1925
20220128,13:06,1194.95,1194.95,1194.95,1194.95,25,1925
20220128,13:11,1169.90,1169.90,1169.90,1169.90,50,1925
20220128,13:13,1194.50,1194.50,1194.50,1194.50,50,1925
20220128,13:33,1215.20,1215.20,1215.20,1215.20,25,1925
20220128,13:34,1202.10,1202.10,1202.10,1202.10,25,1950
20220128,13:45,1117.90,1117.90,1086.90,1086.90,225,2050
20220128,13:46,1050.00,1087.95,1034.85,1087.95,225,2050
20220128,13:47,1087.20,1098.50,1087.20,1095.00,100,2050
20220128,13:48,1093.15,1093.15,1093.15,1093.15,25,2050
20220128,13:49,1111.65,1113.45,1111.65,1113.45,75,2100
20220128,13:50,1095.95,1095.95,1095.95,1095.95,25,2100
20220128,13:51,1102.65,1102.65,1096.30,1096.30,100,2100
20220128,14:03,1090.00,1090.00,1090.00,1090.00,25,2100
20220128,14:04,1041.55,1041.55,1024.00,1024.00,325,2100
20220128,14:06,1036.60,1036.60,1005.85,1005.85,375,2175
20220128,14:07,998.85,1038.00,996.05,1017.95,300,2175
20220128,14:08,1011.00,1011.00,999.25,999.25,100,2175
20220128,14:09,998.00,1013.00,992.20,997.85,175,2325
20220128,14:10,997.85,997.85,997.85,997.85,25,2325
20220128,14:11,1018.85,1028.00,1018.85,1028.00,1300,2325
20220128,14:12,1038.00,1040.00,1029.15,1029.15,1075,3725
20220128,14:13,1027.00,1052.70,1027.00,1052.70,375,3725
20220128,14:14,1047.20,1047.20,1020.00,1023.10,2075,3725
20220128,14:15,1005.05,1005.05,922.15,922.15,975,6400
20220128,14:16,943.95,962.85,943.95,962.85,225,6400
20220128,14:17,977.75,977.75,946.70,960.50,100,6400
20220128,14:18,975.60,994.20,972.30,994.20,150,6325
20220128,14:19,977.60,999.00,977.60,996.10,500,6325
20220128,14:20,998.85,1019.00,996.10,1019.00,400,6325
20220128,14:21,1021.20,1040.00,1021.20,1040.00,175,6575
20220128,14:22,1048.40,1048.40,1043.15,1043.15,75,6575
20220128,14:23,1009.00,1017.40,1009.00,1017.40,125,6575
20220128,14:24,1029.55,1037.90,1023.00,1032.50,150,6550
20220128,14:25,1040.65,1044.00,1030.10,1030.10,375,6550
20220128,14:26,1027.85,1027.85,1027.85,1027.85,25,6550
20220128,14:27,974.00,974.00,974.00,974.00,50,6550
20220128,14:28,983.45,983.45,979.45,982.00,125,6250
20220128,14:29,970.00,971.25,959.60,959.60,350,6250
20220128,14:30,986.35,987.95,986.35,987.95,50,6450
20220128,14:32,987.00,995.20,985.10,995.20,325,6450
20220128,14:33,995.20,995.20,995.20,995.20,50,6450
20220128,14:34,1001.90,1001.90,1001.35,1001.35,50,6500
20220128,14:35,994.70,994.70,987.05,987.05,50,6500
20220128,14:36,1004.45,1005.15,983.85,993.55,100,6550
20220128,14:37,992.40,992.40,977.45,983.15,100,6550
20220128,14:38,985.00,985.00,985.00,985.00,25,6550
20220128,14:39,973.55,973.55,959.60,959.60,125,6600
20220128,14:40,956.05,990.00,956.05,988.00,225,6600
20220128,14:41,988.00,988.00,970.45,970.45,275,6600
20220128,14:42,977.95,979.00,975.95,979.00,75,6775
20220128,14:43,991.00,991.00,982.00,982.00,50,6775
20220128,14:44,999.80,1002.95,988.55,988.55,325,6775
20220128,14:45,980.85,980.85,974.05,979.70,150,6600
20220128,14:46,1016.40,1016.40,1016.40,1016.40,50,6600
20220128,14:47,1019.15,1019.15,1015.00,1015.00,50,6600
20220128,14:48,996.15,1001.05,996.15,1001.05,75,6600
20220128,14:49,1004.40,1004.40,985.05,985.05,100,6600
20220128,14:50,997.05,997.05,976.00,976.00,125,6600
20220128,14:51,979.95,979.95,964.85,964.85,200,6675
20220128,14:52,965.00,981.00,965.00,981.00,100,6675
20220128,14:54,984.00,989.10,981.00,981.00,75,6700
20220128,14:55,964.85,964.85,964.85,964.85,300,6700
20220128,14:56,991.00,991.00,991.00,991.00,25,6700
20220128,14:57,991.25,992.90,986.95,986.95,1350,6750
20220128,15:00,951.90,984.00,930.00,930.00,275,7825
20220128,15:01,930.35,930.35,900.00,900.00,225,7825
20220128,15:02,900.00,900.00,898.00,898.00,125,7825
20220128,15:03,898.00,898.00,891.35,891.35,600,8075
20220128,15:04,891.35,893.00,884.30,884.30,225,8075
20220128,15:05,884.30,896.40,878.05,878.05,225,8075
20220128,15:06,869.45,869.45,867.00,867.00,75,8750
20220128,15:07,866.95,922.40,866.95,901.00,1125,8750
20220128,15:08,913.80,921.90,911.70,921.90,450,8750
20220128,15:09,916.90,916.90,916.90,916.90,25,8750
20220128,15:10,917.00,917.00,891.00,891.00,100,9425
20220128,15:12,914.75,914.75,914.60,914.60,50,9450
20220128,15:13,915.85,922.00,915.85,922.00,100,9450
20220128,15:14,922.80,922.80,910.90,910.90,325,9450
20220128,15:15,910.70,910.70,907.00,907.00,450,9525
20220128,15:16,940.95,940.95,925.55,925.55,150,9525
20220128,15:17,928.00,932.50,928.00,932.50,175,9525
20220128,15:18,928.70,949.25,928.70,949.25,600,9750
20220128,15:19,935.10,935.10,935.10,935.10,25,9750
20220128,15:20,939.60,939.60,919.10,923.00,325,9750
20220128,15:21,923.00,923.00,923.00,923.00,100,10125
20220128,15:22,925.15,925.15,925.15,925.15,25,10125
20220128,15:23,920.95,920.95,920.95,920.95,50,10125
20220128,15:24,927.20,933.00,913.05,913.95,275,9925
20220128,15:25,919.10,919.10,879.05,879.05,200,9925
20220128,15:26,884.10,899.00,884.10,899.00,200,9925
20220128,15:27,902.90,915.00,902.90,915.00,550,9850
20220128,15:28,905.05,905.05,905.05,905.05,25,9850
20220128,15:29,905.25,905.60,893.80,893.80,200,9850
20220131,09:15,979.95,1109.35,979.95,1069.05,1927,10275
20220131,09:16,1087.00,1112.05,1087.00,1112.05,875,10275
20220131,09:17,1112.05,1112.05,1073.00,1081.00,250,9425
20220131,09:18,1103.25,1107.00,1103.25,1107.00,325,9425
20220131,09:19,1101.65,1101.65,1101.65,1101.65,25,9425
20220131,09:20,1101.65,1101.65,1085.00,1094.00,375,9325
20220131,09:21,1106.00,1106.00,1104.00,1104.00,100,9325
20220131,09:22,1099.00,1099.00,1099.00,1099.00,25,9325
20220131,09:23,1064.00,1064.00,1048.00,1055.00,1250,9175
20220131,09:24,1055.00,1055.55,1029.00,1029.00,450,9175
20220131,09:25,1022.10,1026.00,1019.00,1019.00,200,9175
20220131,09:26,1020.10,1031.90,1019.45,1031.90,75,9175
20220131,09:27,1050.00,1067.05,1050.00,1067.05,150,8675
20220131,09:28,1060.05,1060.05,1050.00,1050.00,50,8675
20220131,09:30,1045.85,1045.85,1026.75,1026.75,175,8675
20220131,09:31,1026.75,1026.75,1026.75,1026.75,50,8675
20220131,09:32,1065.00,1065.00,1065.00,1065.00,50,8675
20220131,09:34,1055.00,1055.00,1055.00,1055.00,50,8900
20220131,09:39,1085.00,1085.00,1085.00,1085.00,25,8725
20220131,09:40,1100.00,1100.00,1100.00,1100.00,50,8725
20220131,09:41,1100.00,1100.00,1090.90,1090.90,450,8675
20220131,09:44,1099.35,1099.35,1099.35,1099.35,25,8675
20220131,09:45,1083.00,1083.00,1083.00,1083.00,50,8825
20220131,09:47,1107.10,1107.10,1092.00,1092.00,75,8825
20220131,09:50,1050.00,1053.00,1050.00,1053.00,100,8675
20220131,09:51,1054.30,1054.30,1054.30,1054.30,50,8675
20220131,09:53,1022.00,1022.00,1022.00,1022.00,75,8675
20220131,09:54,1013.90,1013.90,1004.60,1004.60,75,8675
20220131,09:55,1021.50,1021.50,1021.50,1021.50,250,8675
20220131,09:59,1008.15,1008.15,1008.15,1008.15,25,8900
20220131,10:00,990.00,990.00,938.20,971.30,1975,8925
20220131,10:01,981.00,987.00,981.00,987.00,50,8925
