20220121,12:11,905.65,905.75,905.65,905.75,52,50
20220131,10:02,974.95,974.95,960.90,960.90,425,9225
20220131,10:03,970.70,974.10,970.70,974.10,50,9225
20220131,10:04,985.00,985.00,971.00,971.00,225,9225
20220131,10:05,962.00,962.00,962.00,962.00,75,9225
20220131,10:06,980.20,981.30,978.30,978.30,125,9750
20220131,10:07,988.00,988.00,970.40,979.50,375,9750
20220131,10:08,984.70,987.00,984.50,985.60,200,9825
20220131,10:09,980.00,980.00,979.80,979.80,50,9825
20220131,10:10,968.00,968.00,968.00,968.00,125,9825
20220131,10:11,978.15,978.15,978.15,978.15,25,9825
20220131,10:12,973.95,978.15,973.95,978.15,200,9825
20220131,10:13,993.10,993.10,980.00,980.95,100,9825
20220131,10:14,980.00,983.00,980.00,983.00,125,9725
20220131,10:15,975.00,975.00,953.35,953.35,175,9725
20220131,10:16,950.90,960.00,950.00,960.00,175,9725
20220131,10:17,954.80,954.80,923.90,923.90,175,9725
20220131,10:18,923.90,967.00,923.90,962.00,275,9800
20220131,10:19,975.00,975.00,966.20,966.20,400,9800
20220131,10:21,991.00,991.00,991.00,991.00,325,10225
20220131,10:22,991.00,1007.70,989.80,999.80,225,10225
20220131,10:23,996.60,1002.00,996.60,1002.00,50,10575
20220131,10:24,990.40,990.40,990.40,990.40,25,10575
20220131,10:25,998.00,998.05,984.95,984.95,475,10575
20220131,10:27,973.90,973.90,973.90,973.90,25,10450
20220131,10:28,976.90,976.90,973.65,976.45,75,10450
20220131,10:30,987.00,987.00,985.20,985.20,75,10475
20220131,10:31,981.05,982.20,981.05,982.20,150,10475
20220131,10:32,975.00,975.00,963.60,970.15,350,10450
20220131,10:35,977.85,977.85,977.85,977.85,25,10450
20220131,10:36,988.00,988.00,988.00,988.00,75,10400
20220131,10:37,987.00,1002.85,987.00,1002.85,75,10400
20220131,10:38,996.00,996.00,991.00,991.00,125,10400
20220131,10:39,960.00,960.00,960.00,960.00,25,10300
20220131,10:40,956.75,956.75,942.35,942.35,100,10300
20220131,10:41,960.00,960.00,951.85,954.00,175,10350
20220131,10:42,940.00,940.00,938.00,940.00,275,10350
20220131,10:43,938.00,947.95,938.00,947.95,75,10350
20220131,10:44,932.15,933.00,932.15,933.00,125,10600
20220131,10:45,924.00,924.00,909.50,909.50,75,10600
20220131,10:46,920.75,920.75,915.00,915.00,175,10600
20220131,10:47,900.00,925.60,900.00,925.60,100,10575
20220131,10:48,939.85,940.00,935.55,935.55,525,10575
20220131,10:49,929.00,929.00,917.10,918.45,325,10575
20220131,10:50,915.00,915.00,915.00,915.00,50,10575
20220131,10:51,932.00,945.00,932.00,945.00,400,11150
20220131,10:52,945.00,950.00,945.00,950.00,325,11150
20220131,10:53,954.00,955.00,943.50,949.85,350,11300
20220131,10:54,941.00,941.35,941.00,941.35,525,11300
20220131,10:55,942.65,942.65,930.00,936.65,175,11300
20220131,10:56,946.10,946.10,946.10,946.10,25,11775
20220131,10:57,947.20,950.00,945.30,945.30,125,11775
20220131,10:58,941.80,941.80,929.05,929.05,100,11775
20220131,10:59,926.10,927.85,926.10,927.85,50,11775
20220131,11:01,941.60,945.00,941.60,945.00,75,11750
20220131,11:02,943.15,943.15,927.85,927.85,200,11750
20220131,11:03,927.00,927.00,915.00,915.00,325,11900
20220131,11:04,908.75,914.25,905.00,914.25,600,11900
20220131,11:05,930.00,945.00,930.00,945.00,125,12550
20220131,11:06,947.00,964.60,947.00,956.00,2025,12550
20220131,11:07,971.10,975.00,963.20,973.85,250,12550
20220131,11:08,971.60,973.50,967.10,973.50,350,12550
20220131,11:09,969.80,975.00,969.80,975.00,75,13325
20220131,11:10,975.00,975.00,967.80,970.55,75,13325
20220131,11:11,966.20,976.00,965.60,976.00,75,13225
20220131,11:12,965.70,965.70,961.35,961.35,150,13225
20220131,11:13,967.50,979.45,965.05,978.40,200,13225
20220131,11:14,978.40,978.40,975.30,975.30,125,12325
20220131,11:15,971.60,979.50,971.60,979.50,100,12325
20220131,11:16,978.90,978.90,971.25,971.25,50,12325
20220131,11:17,979.50,987.50,979.50,987.50,525,12300
20220131,11:18,991.50,994.00,991.50,994.00,125,12300
20220131,11:19,987.10,987.10,986.75,986.75,50,12300
20220131,11:20,988.00,988.00,987.50,987.50,75,12300
20220131,11:21,980.00,984.70,972.95,984.35,400,12125
20220131,11:22,980.00,980.00,976.00,976.00,575,12125
20220131,11:23,974.00,1006.95,974.00,1006.95,900,12125
20220131,11:24,998.80,1005.70,998.80,999.60,200,11675
20220131,11:25,998.10,999.10,982.20,982.20,175,11675
20220131,11:26,997.35,997.35,991.20,991.20,125,11775
20220131,11:27,1006.00,1015.00,1006.00,1014.95,250,11775
20220131,11:28,1006.95,1006.95,1001.15,1001.15,50,11775
20220131,11:29,1003.00,1003.00,995.00,995.00,125,11775
20220131,11:30,974.00,993.50,974.00,993.50,125,11925
20220131,11:31,985.25,985.25,976.35,976.35,50,11925
20220131,11:32,976.55,976.55,976.55,976.55,25,11925
20220131,11:33,983.85,983.85,976.00,976.00,100,11575
20220131,11:35,981.40,989.05,981.40,989.05,150,11575
20220131,11:36,988.80,988.80,988.80,988.80,25,11650
20220131,11:37,986.00,986.00,986.00,986.00,25,11650
20220131,11:39,985.60,985.60,985.60,985.60,25,11625
20220131,11:42,983.35,983.35,983.35,983.35,25,11625
20220131,11:43,978.20,979.25,978.20,979.25,75,11625
20220131,11:45,993.55,993.55,993.55,993.55,25,11625
20220131,11:46,982.00,982.00,982.00,982.00,25,11625
20220131,11:47,982.00,982.00,982.00,982.00,50,11625
20220131,11:48,985.00,985.00,976.00,976.00,125,11600
20220131,11:49,962.05,962.05,957.55,957.55,100,11600
20220131,11:51,980.00,980.00,980.00,980.00,25,11525
20220131,11:54,985.00,985.00,985.00,985.00,25,11500
20220131,11:57,983.95,983.95,983.95,983.95,25,11475
20220131,11:58,981.90,981.90,981.90,981.90,25,11475
20220131,12:00,1005.90,1025.00,1005.90,1024.00,250,11475
20220131,12:01,1017.85,1030.00,1017.85,1024.35,200,11475
20220131,12:02,1018.85,1028.85,1018.85,1024.00,100,11475
20220131,12:03,1023.50,1023.50,1023.45,1023.45,50,11475
20220131,12:04,1013.35,1020.00,1013.35,1020.00,50,11475
20220131,12:06,1023.50,1023.50,1023.50,1023.50,25,11450
20220131,12:09,1025.20,1036.95,1025.20,1036.95,175,11450
20220131,12:10,1043.20,1050.40,1043.20,1049.00,250,11450
20220131,12:11,1044.25,1044.25,1044.25,1044.25,25,11450
20220131,12:12,1037.80,1037.80,1037.80,1037.80,25,11400
20220131,12:13,1040.75,1040.75,1040.75,1040.75,25,11400
20220131,12:14,1040.75,1040.75,1040.75,1040.75,25,11400
20220131,12:16,1046.00,1046.00,1046.00,1046.00,50,11375
20220131,12:17,1058.00,1058.00,1058.00,1058.00,1000,11375
20220131,12:18,1055.65,1055.65,1055.65,1055.65,25,11150
20220131,12:19,1054.65,1065.85,1051.65,1065.85,275,11150
20220131,12:21,1065.85,1065.85,1065.50,1065.50,50,11100
20220131,12:22,1066.05,1071.50,1066.05,1071.50,75,11100
20220131,12:24,1061.75,1061.75,1038.05,1047.30,175,11100
20220131,12:25,1036.00,1036.00,1022.60,1032.15,425,11100
20220131,12:26,1028.00,1028.00,1028.00,1028.00,125,11100
20220131,12:27,1041.25,1041.25,1041.25,1041.25,25,10950
20220131,12:29,1056.10,1056.10,1052.35,1052.35,50,10950
20220131,12:30,1052.35,1052.35,1040.10,1044.05,275,10975
20220131,12:31,1029.80,1030.00,1029.80,1030.00,100,10975
20220131,12:33,1018.70,1018.70,1018.70,1018.70,75,11025
20220131,12:34,1013.00,1013.00,1008.00,1008.00,50,11025
20220131,12:35,1021.40,1021.40,1021.40,1021.40,50,11025
20220131,12:39,1027.00,1027.00,1027.00,1027.00,25,10950
20220131,12:40,1027.00,1027.00,1027.00,1027.00,25,10950
20220131,12:42,1028.85,1028.85,1002.90,1002.90,400,10900
20220131,12:43,1005.00,1005.00,1005.00,1005.00,25,10900
20220131,12:45,1040.10,1040.10,1040.10,1040.10,50,10950
20220131,12:46,1060.75,1072.00,1060.75,1072.00,75,10950
20220131,12:48,1074.50,1080.90,1074.50,1079.55,250,10875
20220131,12:50,1079.10,1079.10,1079.10,1079.10,25,10875
20220131,12:52,1077.10,1077.10,1077.10,1077.10,50,10350
20220131,12:54,1087.05,1087.05,1087.05,1087.05,50,10375
20220131,12:55,1097.85,1097.85,1097.85,1097.85,50,10375
20220131,12:56,1088.75,1094.95,1084.35,1084.35,175,10375
20220131,12:57,1084.85,1089.00,1084.85,1089.00,125,10325
20220131,12:58,1100.00,1100.00,1100.00,1100.00,25,10325
20220131,12:59,1110.00,1111.95,1110.00,1111.95,150,10325
20220131,13:00,1115.00,1115.00,1115.00,1115.00,175,10250
20220131,13:01,1107.95,1107.95,1094.05,1094.05,275,10250
20220131,13:03,1104.60,1104.60,1075.00,1075.00,200,10175
20220131,13:05,1073.90,1073.90,1073.90,1073.90,25,10175
20220131,13:06,1086.00,1098.90,1086.00,1098.00,125,10025
20220131,13:07,1106.15,1113.00,1106.15,1113.00,125,10025
20220131,13:08,1107.10,1107.10,1099.95,1105.80,275,10025
20220131,13:09,1105.80,1106.85,1101.00,1101.00,100,10025
20220131,13:13,1089.60,1098.90,1089.60,1098.90,250,9975
20220131,13:16,1075.20,1092.30,1075.20,1092.30,150,10225
20220131,13:19,1106.70,1106.70,1106.70,1106.70,25,10150
20220131,13:20,1100.25,1100.25,1100.00,1100.00,50,10150
20220131,13:21,1095.00,1095.00,1095.00,1095.00,25,10150
20220131,13:23,1100.45,1100.45,1095.00,1095.00,50,10100
20220131,13:24,1084.40,1084.40,1075.00,1075.00,50,10100
20220131,13:25,1061.00,1061.00,1041.90,1041.90,50,10100
20220131,13:26,1057.70,1057.70,1053.45,1053.45,75,10100
20220131,13:27,1041.90,1042.00,1041.90,1042.00,100,10050
20220131,13:29,1038.80,1038.80,1038.80,1038.80,25,10050
20220131,13:31,1019.85,1019.85,1003.40,1010.15,125,10025
20220131,13:32,1005.70,1020.65,1005.70,1020.65,1075,10025
20220131,13:33,1020.00,1027.20,1020.00,1027.20,100,10650
20220131,13:34,1009.00,1009.00,1009.00,1009.00,25,10650
20220131,13:35,1019.25,1019.25,1019.25,1019.25,25,10650
20220131,13:37,990.00,990.00,989.90,989.90,100,10625
20220131,13:38,983.10,1006.00,983.10,1006.00,100,10625
20220131,13:39,1006.00,1006.00,1002.80,1002.80,50,10625
20220131,13:40,1020.00,1020.00,1020.00,1020.00,25,10625
20220131,13:43,1013.00,1013.00,1013.00,1013.00,325,10625
20220131,13:45,1049.00,1049.00,1049.00,1049.00,75,10325
20220131,13:46,1045.05,1045.05,1044.75,1044.75,50,10325
20220131,13:47,1034.00,1034.00,1034.00,1034.00,150,10325
20220131,13:48,1013.00,1013.70,1009.10,1009.10,75,10350
20220131,13:49,1002.00,1002.00,1002.00,1002.00,100,10350
20220131,13:51,996.45,996.45,996.45,996.45,25,10450
20220131,13:52,1017.15,1017.15,1017.15,1017.15,25,10450
20220131,13:53,1028.65,1028.65,1028.65,1028.65,25,10450
20220131,13:56,1014.05,1014.05,1004.30,1004.30,50,10475
20220131,13:57,1004.45,1004.45,1004.45,1004.45,25,10500
20220131,13:58,1034.75,1034.75,1017.00,1017.00,50,10500
20220131,14:00,1015.65,1015.65,1015.65,1015.65,50,10500
20220131,14:02,1004.00,1004.00,1004.00,1004.00,25,10500
20220131,14:06,1054.25,1054.25,1052.35,1052.35,75,10500
20220131,14:07,1060.00,1060.00,1060.00,1060.00,1025,10500
20220131,14:08,1064.95,1064.95,1052.50,1052.50,50,10500
20220131,14:09,1050.00,1060.00,1050.00,1060.00,125,9875
20220131,14:10,1060.00,1065.00,1060.00,1065.00,50,9875
20220131,14:11,1059.15,1063.60,1059.15,1063.60,50,9875
20220131,14:12,1073.00,1073.00,1073.00,1073.00,75,9875
20220131,14:13,1070.40,1070.40,1062.70,1062.70,100,9825
20220131,14:14,1056.05,1061.25,1053.70,1061.25,75,9825
20220131,14:15,1057.45,1057.45,1047.75,1047.75,50,9900
20220131,14:20,1065.75,1065.75,1059.75,1059.75,275,9875
20220131,14:22,1065.40,1066.00,1065.40,1066.00,150,10100
20220131,14:24,1073.15,1073.15,1073.15,1073.15,25,10100
20220131,14:25,1086.00,1089.00,1080.70,1089.00,175,10025
20220131,14:26,1097.05,1097.05,1091.55,1091.55,50,10025
20220131,14:27,1094.75,1094.75,1094.75,1094.75,25,10025
20220131,14:28,1110.00,1111.50,1107.75,1107.75,100,10125
20220131,14:29,1100.00,1100.00,1090.00,1090.00,200,10125
20220131,14:30,1090.00,1090.00,1090.00,1090.00,50,10125
20220131,14:31,1058.70,1090.00,1058.70,1090.00,225,9925
20220131,14:34,1086.40,1087.90,1086.40,1087.90,50,9800
20220131,14:35,1060.00,1060.00,1060.00,1060.00,50,9800
20220131,14:37,1085.00,1085.00,1085.00,1085.00,50,9800
20220131,14:38,1093.50,1093.50,1093.50,1093.50,25,9800
20220131,14:39,1093.50,1093.50,1093.50,1093.50,100,9800
20220131,14:40,1089.05,1089.05,1089.05,1089.05,25,9800
20220131,14:42,1070.00,1070.00,1070.00,1070.00,50,9775
20220131,14:43,1066.00,1066.00,1029.30,1041.45,950,9775
20220131,14:44,1043.00,1045.15,1040.00,1045.15,900,9775
20220131,14:45,1052.10,1058.10,1041.65,1058.10,950,9775
20220131,14:49,1039.35,1039.35,1034.00,1034.00,100,9725
20220131,14:51,1046.75,1046.75,1046.75,1046.75,50,9725
20220131,14:52,1029.30,1035.00,1029.30,1035.00,150,9625
20220131,14:53,1045.00,1045.00,1045.00,1045.00,125,9625
20220131,14:55,1070.00,1071.00,1070.00,1071.00,225,9250
20220131,14:57,1070.00,1070.00,1070.00,1070.00,25,9325
20220131,14:58,1050.05,1050.05,1050.05,1050.05,25,9325
20220131,14:59,1050.00,1050.00,1050.00,1050.00,25,9325
20220131,15:00,1058.70,1058.70,1040.00,1040.00,75,9325
20220131,15:01,1038.05,1038.05,1020.05,1020.05,200,9350
20220131,15:03,1025.15,1038.05,1025.15,1038.05,75,9350
20220131,15:05,1026.05,1026.05,1026.05,1026.05,25,9225
20220131,15:06,1038.00,1039.40,1035.80,1039.40,75,9225
20220131,15:07,1040.00,1040.00,1040.00,1040.00,25,9200
20220131,15:08,1033.90,1033.90,1033.90,1033.90,25,9200
20220131,15:10,1027.65,1027.65,1027.65,1027.65,200,9200
20220131,15:11,1046.00,1046.00,1046.00,1046.00,25,9200
20220131,15:13,1070.00,1075.30,1070.00,1075.30,125,9050
20220131,15:14,1078.10,1078.10,1075.05,1076.65,350,9050
20220131,15:15,1083.00,1083.00,1083.00,1083.00,50,9050
20220131,15:16,1081.60,1081.60,1075.85,1075.85,75,8900
20220131,15:17,1077.60,1077.60,1077.60,1077.60,25,8900
20220131,15:18,1078.80,1098.30,1078.80,1098.30,325,8850
20220131,15:19,1086.25,1086.25,1086.25,1086.25,50,8850
20220131,15:20,1084.50,1084.50,1078.00,1078.00,225,8850
20220131,15:21,1078.00,1078.00,1061.65,1061.65,575,8750
20220131,15:22,1062.50,1077.00,1062.50,1077.00,100,8750
20220131,15:23,1081.00,1081.00,1070.90,1070.90,75,8750
20220131,15:24,1070.15,1070.15,1070.00,1070.00,50,8750
20220131,15:25,1061.30,1065.05,1053.05,1058.05,200,8775
20220131,15:26,1067.00,1067.00,1061.95,1061.95,125,8775
20220131,15:27,1070.75,1072.75,1062.05,1072.75,425,8775
20220131,15:28,1048.65,1065.15,1048.65,1065.15,100,9025
20220131,15:29,1065.10,1065.10,1045.20,1045.20,50,9025
20220201,09:15,1476.95,1476.95,1140.00,1154.00,251,9050
20220201,09:16,1192.50,1231.70,1190.00,1228.55,350,9050
20220201,09:17,1205.75,1207.25,1205.75,1207.25,75,9225
20220201,09:18,1228.55,1239.15,1222.25,1225.05,250,9225
20220201,09:19,1244.35,1284.30,1244.35,1284.30,100,9225
20220201,09:20,1290.45,1318.10,1290.45,1313.25,350,8950
20220201,09:21,1313.25,1313.25,1309.10,1309.10,325,8950
20220201,09:22,1312.20,1312.20,1312.20,1312.20,25,8950
20220201,09:23,1331.05,1373.00,1331.05,1373.00,175,8550
20220201,09:24,1373.40,1381.95,1350.60,1350.60,100,8550
20220201,09:25,1348.55,1348.55,1348.55,1348.55,50,8550
20220201,09:26,1400.00,1403.55,1400.00,1403.55,100,8500
20220201,09:27,1360.15,1360.15,1360.15,1360.15,25,8500
20220201,09:28,1376.00,1376.00,1376.00,1376.00,50,8500
20220201,09:29,1400.75,1400.75,1386.80,1386.80,200,8375
20220201,09:30,1380.80,1380.80,1380.80,1380.80,25,8375
20220201,09:32,1450.00,1450.00,1450.00,1450.00,50,8275
20220201,09:33,1460.00,1473.85,1460.00,1473.85,175,8275
20220201,09:34,1465.00,1480.00,1465.00,1480.00,75,8275
20220201,09:35,1482.75,1497.60,1482.75,1497.60,825,8025
20220201,09:36,1462.10,1462.10,1462.10,1462.10,25,8025
20220201,09:38,1471.35,1471.35,1471.35,1471.35,75,8200
20220201,09:40,1454.60,1454.60,1441.75,1441.75,50,8200
20220201,09:41,1441.00,1452.10,1441.00,1452.10,100,8050
20220201,09:43,1440.00,1452.00,1440.00,1452.00,125,8050
20220201,09:45,1452.00,1452.00,1452.00,1452.00,25,8025
20220201,09:47,1472.15,1472.15,1472.15,1472.15,25,8000
20220201,09:49,1436.70,1436.70,1436.70,1436.70,25,8000
20220201,09:50,1451.55,1451.55,1451.55,1451.55,25,7975
20220201,09:51,1425.15,1434.90,1425.15,1434.90,125,7975
20220201,09:53,1434.50,1434.50,1434.50,1434.50,50,7825
20220201,09:56,1438.65,1438.65,1423.60,1423.60,175,7825
20220201,09:58,1452.20,1452.20,1452.20,1452.20,50,7825
20220201,10:04,1436.75,1436.75,1436.75,1436.75,25,7750
20220201,10:06,1436.75,1436.75,1436.75,1436.75,100,7750
20220201,10:16,1500.00,1500.00,1500.00,1500.00,25,7825
20220201,10:18,1544.55,1544.55,1544.55,1544.55,50,7800
20220201,10:19,1544.55,1544.55,1514.30,1514.30,75,7800
20220201,10:21,1510.30,1510.30,1510.30,1510.30,25,7825
20220201,10:24,1507.90,1507.90,1507.90,1507.90,25,7800
20220201,10:36,1431.50,1431.50,1402.00,1402.00,50,7825
20220201,10:37,1400.00,1400.00,1400.00,1400.00,25,7825
20220201,10:38,1427.00,1427.00,1427.00,1427.00,25,7825
20220201,10:45,1430.75,1430.75,1430.75,1430.75,50,7800
20220201,10:51,1400.00,1400.00,1400.00,1400.00,25,7775
20220201,10:52,1393.45,1393.45,1393.45,1393.45,200,7775
20220201,10:54,1399.00,1399.00,1399.00,1399.00,50,7775
20220201,10:56,1398.30,1398.30,1398.30,1398.30,100,7775
20220201,10:58,1391.45,1391.45,1391.45,1391.45,25,7800
20220201,10:59,1490.65,1490.65,1490.65,1490.65,125,7800
20220201,11:02,1463.70,1463.70,1459.45,1459.45,100,7825
20220201,11:03,1446.20,1500.00,1446.20,1500.00,425,7825
20220201,11:04,1494.75,1494.75,1494.75,1494.75,25,7825
20220201,11:13,1427.45,1427.45,1427.45,1427.45,25,7625
20220201,11:14,1423.55,1423.55,1423.55,1423.55,100,7650
20220201,11:15,1434.65,1434.65,1434.65,1434.65,75,7650
20220201,11:21,1394.20,1394.20,1394.20,1394.20,50,7650
20220201,11:25,1400.00,1400.00,1392.40,1392.40,150,7650
20220201,11:27,1240.00,1240.00,1234.30,1234.30,75,7625
20220201,11:28,1271.65,1273.45,1271.65,1273.45,125,7625
20220201,11:29,1300.85,1300.85,1300.85,1300.85,25,7625
20220201,11:33,1278.85,1278.85,1278.85,1278.85,125,7575
20220201,11:34,1270.25,1270.25,1270.25,1270.25,25,7575
20220201,11:35,1250.00,1250.00,1205.15,1217.80,125,7575
20220201,11:36,1209.20,1209.20,1106.00,1106.00,425,7700
20220201,11:37,1098.60,1163.35,1098.60,1163.35,100,7700
20220201,11:38,1224.45,1224.45,1224.45,1224.45,50,7700
20220201,11:44,1265.75,1265.75,1257.25,1257.25,50,7625
20220201,11:45,1225.45,1225.45,1208.35,1208.35,125,7650
20220201,11:46,1257.00,1257.00,1254.20,1254.20,50,7650
20220201,11:47,1333.55,1349.90,1289.75,1330.85,500,7650
20220201,11:48,1300.00,1300.00,1300.00,1300.00,25,7775
20220201,11:50,1292.30,1292.30,1292.30,1292.30,50,7775
20220201,11:54,1320.00,1322.00,1320.00,1322.00,50,7800
20220201,11:56,1389.50,1389.50,1389.50,1389.50,50,7800
20220201,11:58,1380.05,1380.05,1380.00,1380.00,75,7800
20220201,11:59,1347.25,1347.25,1347.25,1347.25,50,7800
20220201,12:03,1400.00,1400.00,1400.00,1400.00,50,7800
20220201,12:06,1391.35,1391.35,1391.35,1391.35,150,7750
20220201,12:10,1383.70,1383.70,1383.70,1383.70,50,7700
20220201,12:13,1386.90,1386.90,1386.90,1386.90,175,7650
20220201,12:16,1352.40,1352.40,1352.40,1352.40,100,7550
20220201,12:20,1267.35,1267.35,1267.35,1267.35,25,7575
20220201,12:21,1311.30,1311.30,1311.30,1311.30,25,7575
20220201,12:25,1300.00,1300.00,1300.00,1300.00,25,7550
20220201,12:27,1300.00,1300.00,1300.00,1300.00,25,7575
20220201,12:29,1317.55,1339.35,1317.55,1339.35,125,7575
20220201,12:31,1233.95,1233.95,1233.95,1233.95,100,7525
20220201,12:32,1230.85,1243.15,1230.85,1243.15,100,7525
20220201,12:33,1279.20,1279.20,1184.75,1184.75,275,7575
20220201,12:34,1120.05,1120.05,1084.30,1084.30,350,7575
20220201,12:35,1144.05,1189.50,1123.90,1149.95,425,7575
20220201,12:36,1163.75,1163.75,1162.90,1162.90,100,7600
20220201,12:37,1164.65,1164.65,1154.85,1154.85,100,7600
20220201,12:40,1208.60,1208.60,1208.60,1208.60,75,7650
20220201,12:41,1191.95,1204.85,1191.95,1204.85,75,7650
20220201,12:49,1098.65,1105.55,1094.90,1094.90,250,7575
20220201,12:52,1132.60,1132.60,1118.70,1118.70,50,7550
20220201,12:54,1130.40,1130.40,1130.40,1130.40,25,7550
20220201,12:55,1116.95,1116.95,1116.95,1116.95,25,7550
20220201,12:59,1070.00,1070.00,1070.00,1070.00,25,7575
20220201,13:01,901.80,903.00,901.80,903.00,300,7575
20220201,13:02,934.60,971.50,934.60,971.50,250,7575
20220201,13:03,926.25,926.25,910.00,921.40,250,7450
20220201,13:04,891.30,891.30,838.80,890.00,325,7450
20220201,13:05,890.00,907.40,868.70,905.70,225,7450
20220201,13:07,899.00,899.00,899.00,899.00,100,7400
20220201,13:08,893.35,893.35,893.35,893.35,75,7400
20220201,13:09,893.20,893.20,893.20,893.20,75,7400
20220201,13:11,929.80,929.80,929.80,929.80,25,7475
20220201,13:12,890.35,890.35,800.45,800.45,225,7475
20220201,13:13,770.00,816.35,770.00,794.35,575,7475
20220201,13:14,772.00,772.00,700.00,718.15,600,7475
20220201,13:15,729.65,792.85,683.00,776.60,1350,8650
20220201,13:16,777.85,785.90,760.00,771.25,1525,8650
20220201,13:17,782.25,850.00,782.25,840.00,2000,8650
20220201,13:18,815.35,857.95,815.35,850.50,1200,9825
20220201,13:19,860.00,889.05,850.00,875.30,400,9825
20220201,13:20,871.30,871.30,815.00,842.35,975,9825
20220201,13:21,830.60,875.80,830.60,854.60,300,9750
20220201,13:22,846.80,846.80,822.75,841.60,150,9750
20220201,13:23,849.30,855.40,843.50,843.50,125,9750
20220201,13:24,842.05,844.85,840.50,840.60,325,10400
20220201,13:25,856.85,900.00,856.85,900.00,750,10400
20220201,13:26,896.70,900.50,871.50,900.50,575,10400
20220201,13:27,904.80,926.35,897.60,915.70,650,9525
