20220121,12:11,905.65,905.75,905.65,905.75,52,50
20220201,13:28,911.85,921.60,903.30,919.65,400,9525
20220201,13:29,934.80,945.25,878.80,878.80,175,9525
20220201,13:30,904.65,917.90,891.00,891.00,200,9675
20220201,13:31,880.15,915.65,880.15,896.75,175,9675
20220201,13:32,894.95,894.95,894.95,894.95,100,9675
20220201,13:33,903.00,955.00,903.00,940.75,500,9475
20220201,13:35,968.75,968.75,915.95,915.95,1225,9475
20220201,13:36,880.50,907.85,880.50,907.85,175,10375
20220201,13:37,892.50,892.50,892.50,892.50,50,10375
20220201,13:38,896.20,917.40,896.20,914.95,575,10375
20220201,13:39,896.40,896.40,879.30,879.30,100,9800
20220201,13:40,870.00,901.25,870.00,901.25,250,9800
20220201,13:42,881.05,881.05,881.05,881.05,25,10050
20220201,13:43,891.35,891.35,891.35,891.35,25,10050
20220201,13:44,899.00,899.00,888.00,888.00,1300,10050
20220201,13:45,900.00,920.35,900.00,916.85,225,9325
20220201,13:46,940.00,940.00,937.00,937.00,150,9325
20220201,13:47,944.00,980.00,944.00,980.00,1300,9325
20220201,13:48,980.40,1030.40,980.40,1020.15,425,9300
20220201,13:49,1003.45,1007.45,992.05,1007.45,400,9300
20220201,13:50,1008.00,1018.95,1008.00,1008.00,125,9300
20220201,13:51,1007.95,1008.00,993.30,993.30,600,8700
20220201,13:52,1008.00,1009.75,1008.00,1009.75,1275,8700
20220201,13:53,989.30,989.30,989.30,989.30,75,8700
20220201,13:54,967.20,967.20,967.20,967.20,25,8700
20220201,13:55,977.60,977.60,968.35,970.00,575,8350
20220201,13:56,997.55,997.55,997.55,997.55,50,8350
20220201,13:57,980.90,980.90,968.00,968.00,75,7100
20220201,13:58,921.10,955.00,916.00,955.00,250,7100
20220201,13:59,959.95,964.00,959.95,959.95,300,7100
20220201,14:01,966.00,966.00,966.00,966.00,1125,6825
20220201,14:06,951.00,977.85,951.00,977.85,250,5275
20220201,14:07,962.00,962.00,962.00,962.00,225,5275
20220201,14:09,1006.00,1006.00,1006.00,1006.00,25,5325
20220201,14:11,990.00,990.00,990.00,990.00,25,5325
20220201,14:12,996.00,1006.00,996.00,1006.00,75,5050
20220201,14:13,1015.40,1035.45,1015.40,1025.55,300,5050
20220201,14:14,1014.80,1014.80,1014.80,1014.80,25,5050
20220201,14:15,1010.00,1010.00,1009.90,1009.90,50,4900
20220201,14:17,1000.00,1000.00,1000.00,1000.00,25,4900
20220201,14:18,982.70,982.70,982.70,982.70,25,4925
20220201,14:20,1002.80,1035.10,1002.80,1035.10,200,4925
20220201,14:21,1054.35,1054.35,1054.35,1054.35,175,4925
20220201,14:22,1027.65,1027.65,1027.65,1027.65,50,4925
20220201,14:23,1078.00,1078.00,1078.00,1078.00,275,4925
20220201,14:24,1073.95,1073.95,1073.95,1073.95,50,4925
20220201,14:25,1097.60,1097.60,1097.00,1097.00,150,4900
20220201,14:26,1104.25,1104.25,1104.25,1104.25,25,4900
20220201,14:27,1135.50,1150.00,1135.50,1150.00,50,4875
20220201,14:28,1164.50,1164.50,1164.50,1164.50,25,4875
20220201,14:29,1149.25,1149.25,1149.25,1149.25,25,4875
20220201,14:30,1171.60,1171.60,1171.60,1171.60,25,4875
20220201,14:31,1183.55,1183.55,1183.55,1183.55,25,4825
20220201,14:34,1156.25,1156.25,1156.25,1156.25,25,4825
20220201,14:37,1178.85,1178.85,1161.45,1161.45,125,4825
20220201,14:38,1117.40,1117.40,1117.40,1117.40,25,4825
20220201,14:39,1138.65,1138.65,1138.65,1138.65,25,4825
20220201,14:40,1140.55,1140.55,1140.55,1140.55,25,4750
20220201,14:41,1111.70,1111.70,1111.70,1111.70,25,4750
20220201,14:43,1141.15,1141.15,1141.15,1141.15,175,4800
20220201,14:44,1180.00,1202.35,1180.00,1202.35,100,4800
20220201,14:45,1206.15,1206.15,1206.15,1206.15,25,4800
20220201,14:47,1172.20,1172.20,1172.20,1172.20,125,4775
20220201,14:49,1149.80,1149.80,1134.50,1134.50,400,4750
20220201,14:50,1104.50,1104.50,1104.50,1104.50,25,4750
20220201,14:51,1075.00,1085.80,1075.00,1085.80,150,4925
20220201,14:52,1093.70,1093.70,1093.70,1093.70,25,4925
20220201,14:55,1151.85,1151.85,1129.65,1129.65,50,4900
20220201,14:58,1114.80,1114.80,1114.80,1114.80,25,4925
20220201,14:59,1069.15,1090.10,1069.15,1090.10,75,4925
20220201,15:00,1012.50,1012.50,1012.50,1012.50,500,4875
20220201,15:01,1038.45,1038.45,1038.45,1038.45,25,4875
20220201,15:02,1087.30,1087.30,1087.30,1087.30,25,4875
20220201,15:04,1059.60,1075.30,1059.60,1075.30,300,4425
20220201,15:07,1114.00,1114.00,1114.00,1114.00,25,4425
20220201,15:08,1103.95,1103.95,1103.95,1103.95,25,4425
20220201,15:11,1100.00,1110.30,1100.00,1110.30,50,4400
20220201,15:16,1144.75,1163.25,1144.75,1163.25,175,4400
20220201,15:18,1167.50,1167.50,1167.50,1167.50,25,4400
20220201,15:19,1137.35,1137.35,1137.35,1137.35,25,4425
20220201,15:21,1131.10,1131.10,1131.10,1131.10,25,4400
20220201,15:24,1142.25,1142.25,1142.25,1142.25,50,4400
20220201,15:25,1175.00,1175.00,1175.00,1175.00,25,4400
20220201,15:27,1171.50,1171.50,1171.50,1171.50,100,4400
20220201,15:28,1180.00,1180.00,1180.00,1180.00,25,4350
20220202,09:16,1349.95,1350.00,1349.95,1350.00,76,4350
20220202,09:17,1350.00,1360.00,1294.45,1360.00,75,4350
20220202,09:18,1360.00,1360.00,1360.00,1360.00,25,4350
20220202,09:19,1363.30,1363.30,1363.30,1363.30,25,4350
20220202,09:25,1385.00,1446.05,1385.00,1446.05,75,4350
20220202,09:26,1458.00,1458.00,1458.00,1458.00,25,4325
20220202,09:31,1458.00,1458.00,1458.00,1458.00,25,4325
20220202,09:32,1458.00,1458.00,1458.00,1458.00,25,4325
20220202,09:36,1343.50,1343.50,1343.50,1343.50,25,4325
20220202,09:42,1418.15,1418.15,1418.15,1418.15,25,4325
20220202,09:49,1411.45,1411.45,1411.45,1411.45,100,4300
20220202,09:51,1430.50,1430.50,1430.50,1430.50,25,4300
20220202,09:54,1413.95,1413.95,1413.95,1413.95,250,4300
20220202,09:56,1419.60,1419.60,1419.60,1419.60,175,4300
20220202,09:58,1411.15,1411.15,1411.15,1411.15,25,4225
20220202,10:00,1411.00,1425.00,1411.00,1425.00,350,4200
20220202,10:10,1512.00,1512.00,1512.00,1512.00,325,4200
20220202,10:14,1500.00,1500.00,1500.00,1500.00,25,4175
20220202,10:16,1496.30,1496.30,1496.30,1496.30,50,4200
20220202,10:27,1463.65,1463.65,1463.65,1463.65,50,4200
20220202,10:29,1503.35,1503.35,1503.35,1503.35,25,4200
20220202,10:30,1518.00,1518.00,1518.00,1518.00,125,4200
20220202,10:37,1518.00,1518.00,1470.10,1470.10,50,4175
20220202,10:39,1401.85,1401.85,1401.85,1401.85,25,4150
20220202,10:50,1433.30,1433.30,1433.30,1433.30,50,4150
20220202,10:53,1438.55,1438.55,1438.55,1438.55,25,4150
20220202,11:00,1498.10,1498.10,1498.10,1498.10,175,4125
20220202,11:11,1530.00,1530.00,1530.00,1530.00,50,3950
20220202,11:47,1554.95,1555.00,1554.95,1555.00,150,3950
20220202,11:51,1590.20,1590.20,1590.20,1590.20,175,3975
20220202,11:56,1570.00,1570.00,1570.00,1570.00,50,3825
20220202,11:57,1575.00,1575.00,1575.00,1575.00,50,3775
20220202,12:01,1598.80,1598.80,1598.80,1598.80,25,3825
20220202,12:03,1598.80,1598.80,1598.80,1598.80,25,3825
20220202,12:04,1561.40,1561.40,1561.40,1561.40,25,3825
20220202,12:06,1580.95,1580.95,1580.95,1580.95,25,3825
20220202,12:09,1595.00,1598.85,1595.00,1598.85,75,3825
20220202,12:10,1632.90,1632.90,1632.90,1632.90,50,3825
20220202,12:24,1579.70,1579.70,1579.70,1579.70,50,3800
20220202,12:29,1592.80,1592.80,1592.80,1592.80,25,3800
20220202,12:39,1553.00,1553.00,1553.00,1553.00,25,3775
20220202,12:48,1602.25,1602.25,1602.25,1602.25,50,3750
20220202,13:16,1533.20,1533.20,1533.20,1533.20,25,3725
20220202,13:17,1546.65,1546.65,1546.65,1546.65,25,3725
20220202,13:21,1578.35,1578.35,1578.35,1578.35,25,3750
20220202,13:32,1550.00,1550.00,1550.00,1550.00,100,3725
20220202,13:57,1524.40,1524.40,1524.40,1524.40,25,3825
20220202,14:13,1616.40,1616.40,1616.40,1616.40,25,3825
20220202,14:18,1593.20,1593.20,1593.20,1593.20,50,3825
20220202,14:25,1599.05,1599.05,1599.05,1599.05,25,3775
20220202,14:27,1603.40,1609.45,1603.40,1609.45,100,3725
20220202,14:36,1678.55,1678.55,1678.55,1678.55,25,3725
20220202,14:43,1691.40,1691.40,1691.40,1691.40,50,3725
20220202,14:46,1735.15,1735.15,1735.15,1735.15,25,3700
20220202,14:52,1735.15,1735.15,1735.15,1735.15,25,3675
20220202,15:01,1669.60,1669.60,1669.60,1669.60,25,3675
20220202,15:19,1662.90,1662.90,1662.90,1662.90,50,3675
20220202,15:23,1669.90,1669.95,1669.90,1669.95,50,3700
20220203,09:21,1669.95,1669.95,1669.95,1669.95,51,3725
20220203,09:23,1619.90,1619.90,1619.90,1619.90,100,3725
20220203,09:35,1557.75,1557.75,1557.75,1557.75,25,3675
20220203,09:41,1557.75,1557.75,1557.75,1557.75,25,3700
20220203,09:54,1574.75,1574.75,1574.75,1574.75,25,3675
20220203,10:00,1583.20,1583.20,1583.20,1583.20,25,3700
20220203,10:18,1521.10,1521.10,1521.10,1521.10,50,3700
20220203,10:23,1521.10,1521.10,1521.10,1521.10,25,3700
20220203,10:24,1545.30,1545.30,1545.30,1545.30,25,3675
20220203,10:26,1539.55,1539.55,1538.25,1538.25,50,3625
20220203,10:29,1518.30,1518.30,1518.30,1518.30,25,3625
20220203,10:49,1518.30,1518.30,1518.30,1518.30,75,3575
20220203,10:54,1545.60,1545.60,1545.60,1545.60,50,3625
20220203,10:57,1550.40,1562.10,1550.40,1562.10,50,3650
20220203,11:30,1570.75,1570.75,1570.75,1570.75,100,3650
20220203,11:31,1576.65,1576.65,1576.65,1576.65,50,3650
20220203,12:08,1528.65,1528.65,1528.65,1528.65,25,3500
20220203,12:14,1482.10,1482.10,1482.10,1482.10,25,3525
20220203,12:15,1482.00,1482.00,1482.00,1482.00,25,3525
20220203,12:36,1482.00,1482.00,1482.00,1482.00,50,3500
20220203,12:42,1646.90,1646.90,1646.90,1646.90,50,3500
20220203,12:49,1676.00,1676.00,1676.00,1676.00,25,3500
20220203,12:50,1676.00,1676.00,1676.00,1676.00,25,3500
20220203,13:33,1619.55,1619.55,1619.55,1619.55,50,3500
20220203,13:47,1485.45,1485.45,1485.45,1485.45,100,3550
20220203,13:48,1549.65,1549.65,1549.65,1549.65,25,3550
20220203,13:50,1460.00,1460.00,1460.00,1460.00,25,3550
20220203,14:10,1460.00,1460.00,1460.00,1460.00,25,3525
20220203,14:26,1533.00,1533.00,1533.00,1533.00,25,3550
20220203,14:27,1530.40,1530.40,1530.40,1530.40,50,3550
20220203,14:58,1411.10,1411.10,1411.10,1411.10,25,3600
20220203,15:04,1385.20,1385.20,1385.20,1385.20,450,3600
20220203,15:09,1385.20,1385.20,1385.20,1385.20,25,3600
20220203,15:10,1426.10,1426.10,1410.00,1410.00,50,4075
20220203,15:12,1404.05,1404.05,1400.50,1400.50,50,4075
20220203,15:14,1387.45,1399.95,1387.45,1397.70,4800,4125
20220203,15:15,1403.95,1403.95,1380.90,1380.90,6175,4125
20220203,15:17,1400.80,1400.80,1392.85,1392.85,350,14875
20220203,15:18,1387.75,1387.75,1372.05,1372.05,625,14875
20220203,15:19,1335.15,1335.15,1324.70,1324.70,50,14525
20220203,15:22,1293.85,1293.85,1293.85,1293.85,25,14525
20220203,15:24,1270.75,1271.15,1269.55,1271.15,325,14525
20220203,15:25,1236.50,1240.80,1236.50,1240.80,100,14575
20220203,15:26,1221.80,1221.80,1210.25,1210.25,125,14575
20220203,15:27,1215.70,1217.20,1215.70,1217.20,50,14575
20220203,15:28,1240.95,1240.95,1240.95,1240.95,50,14575
20220204,09:16,1354.30,1354.95,1307.45,1307.45,176,14125
20220204,09:17,1307.45,1307.45,1307.45,1307.45,100,14200
20220204,09:19,1295.25,1295.25,1295.25,1295.25,75,14200
20220204,09:21,1320.00,1320.00,1320.00,1320.00,25,14225
20220204,09:22,1370.00,1370.00,1370.00,1370.00,75,14225
20220204,09:24,1445.00,1445.00,1445.00,1445.00,25,14225
20220204,09:25,1541.05,1541.05,1496.35,1500.65,6650,14225
20220204,09:26,1472.60,1498.20,1472.60,1498.20,75,12175
20220204,09:27,1511.15,1545.10,1511.15,1536.35,6500,12175
20220204,09:28,1542.45,1543.45,1542.45,1543.45,100,12175
20220204,09:29,1527.90,1541.15,1527.90,1531.90,175,9875
20220204,09:30,1535.45,1535.45,1514.60,1514.60,100,9875
20220204,09:31,1483.05,1513.10,1479.85,1513.10,350,9875
20220204,09:33,1577.65,1577.65,1558.10,1559.65,200,9775
20220204,09:34,1549.40,1549.40,1538.60,1538.60,275,9775
20220204,09:35,1514.80,1514.80,1499.90,1499.90,100,9525
20220204,09:36,1501.85,1502.65,1501.85,1502.65,75,9525
20220204,09:37,1490.00,1490.00,1490.00,1490.00,25,9525
20220204,09:38,1507.95,1520.00,1506.40,1520.00,100,9500
20220204,09:39,1527.95,1527.95,1524.25,1524.25,75,9500
20220204,09:40,1524.25,1531.20,1516.30,1531.20,300,9500
20220204,09:41,1512.40,1512.40,1508.95,1508.95,50,9200
20220204,09:42,1521.25,1521.25,1507.80,1507.80,50,9200
20220204,09:43,1495.00,1508.35,1491.05,1508.35,150,9200
20220204,09:44,1504.25,1520.25,1504.25,1520.25,75,9075
20220204,09:45,1485.40,1485.40,1485.40,1485.40,25,9075
20220204,09:48,1525.00,1561.90,1525.00,1561.90,150,9050
20220204,09:49,1552.55,1559.60,1552.20,1556.95,225,9050
20220204,09:50,1545.55,1545.55,1545.55,1545.55,50,9000
20220204,09:51,1549.05,1549.05,1549.05,1549.05,25,9000
20220204,09:52,1556.40,1556.40,1556.40,1556.40,25,9000
20220204,09:53,1540.85,1540.85,1540.85,1540.85,150,9000
20220204,09:57,1517.55,1517.55,1517.55,1517.55,50,8950
20220204,10:03,1492.20,1492.20,1480.00,1480.00,50,8950
20220204,10:04,1473.00,1473.00,1473.00,1473.00,25,8950
20220204,10:06,1440.00,1440.00,1440.00,1440.00,25,8950
20220204,10:07,1409.80,1409.80,1405.00,1405.00,50,8950
20220204,10:10,1410.60,1410.60,1410.60,1410.60,100,8975
20220204,10:11,1403.50,1403.50,1403.50,1403.50,50,8875
20220204,10:12,1390.00,1390.00,1390.00,1390.00,25,8875
20220204,10:13,1370.20,1378.20,1369.40,1376.80,375,8875
20220204,10:14,1390.00,1390.00,1390.00,1390.00,25,8875
20220204,10:15,1378.20,1397.15,1378.20,1397.15,75,8825
20220204,10:16,1394.30,1394.30,1394.30,1394.30,25,8825
20220204,10:17,1370.00,1370.00,1365.00,1365.00,50,8825
20220204,10:18,1365.00,1365.00,1365.00,1365.00,75,8825
20220204,10:19,1330.00,1330.00,1313.05,1313.05,100,8825
20220204,10:20,1316.05,1316.05,1316.05,1316.05,350,8875
20220204,10:21,1306.20,1316.85,1306.20,1316.85,200,8875
20220204,10:22,1344.30,1344.30,1344.30,1344.30,25,8875
20220204,10:23,1315.50,1315.50,1315.50,1315.50,50,8875
20220204,10:24,1327.00,1327.00,1327.00,1327.00,250,9000
20220204,10:25,1344.30,1344.30,1342.70,1342.70,475,9000
20220204,10:26,1330.00,1330.00,1330.00,1330.00,25,9000
20220204,10:27,1358.00,1365.00,1358.00,1365.00,50,9000
20220204,10:29,1339.50,1339.50,1339.50,1339.50,25,8950
20220204,10:32,1368.75,1368.75,1368.75,1368.75,50,8950
20220204,10:33,1375.00,1375.00,1375.00,1375.00,25,8950
20220204,10:35,1306.45,1306.45,1306.45,1306.45,100,8925
20220204,10:36,1301.45,1301.45,1301.45,1301.45,250,8925
20220204,10:38,1301.00,1301.00,1301.00,1301.00,25,8925
20220204,10:40,1319.45,1319.45,1319.45,1319.45,75,8875
20220204,10:44,1304.00,1304.00,1293.05,1293.05,275,8975
20220204,10:45,1275.00,1275.00,1239.50,1251.75,3725,8975
20220204,10:46,1242.65,1267.85,1235.10,1267.85,6025,8975
20220204,10:47,1264.75,1274.35,1258.10,1265.00,575,15125
20220204,10:48,1265.85,1265.85,1241.15,1241.15,325,15125
20220204,10:49,1265.00,1266.60,1264.65,1266.60,125,15125
20220204,10:50,1292.90,1298.10,1273.00,1273.00,725,15525
20220204,10:52,1310.65,1310.65,1309.10,1309.10,275,15525
20220204,10:53,1300.00,1300.00,1300.00,1300.00,50,15525
20220204,10:54,1300.00,1300.00,1300.00,1300.00,25,16025
20220204,10:55,1316.10,1316.10,1316.10,1316.10,25,16025
20220204,10:58,1302.70,1302.70,1302.70,1302.70,25,16025
20220204,11:00,1330.00,1330.00,1330.00,1330.00,25,16025
20220204,11:03,1295.45,1295.45,1295.45,1295.45,25,16000
20220204,11:05,1280.95,1286.50,1280.95,1286.50,75,16000
20220204,11:07,1291.85,1291.85,1291.85,1291.85,125,16000
20220204,11:08,1295.00,1295.00,1295.00,1295.00,25,16000
20220204,11:11,1304.65,1304.65,1304.00,1304.00,50,15975
20220204,11:12,1349.20,1353.10,1345.65,1345.65,725,15925
20220204,11:16,1355.00,1355.00,1355.00,1355.00,25,15925
20220204,11:30,1302.00,1305.95,1302.00,1305.95,75,15475
20220204,11:31,1272.55,1272.55,1253.45,1253.45,50,15475
20220204,11:32,1260.35,1260.35,1260.35,1260.35,25,15475
20220204,11:34,1270.40,1270.40,1270.00,1270.00,1250,15475
20220204,11:35,1270.00,1270.00,1255.00,1268.40,350,15475
20220204,11:38,1269.00,1269.00,1269.00,1269.00,25,15725
20220204,11:41,1230.00,1230.00,1229.15,1229.15,100,15725
20220204,11:42,1236.25,1236.25,1236.25,1236.25,100,15725
20220204,11:44,1243.55,1243.55,1220.00,1220.00,100,15750
20220204,11:46,1220.00,1220.00,1220.00,1220.00,25,15750
20220204,11:47,1225.05,1239.90,1224.85,1239.90,175,15750
20220204,11:50,1240.00,1240.00,1180.00,1180.00,150,15900
20220204,11:51,1173.20,1173.20,1173.20,1173.20,25,15900
20220204,11:52,1160.70,1170.00,1160.70,1170.00,150,15900
20220204,11:53,1180.50,1181.85,1165.00,1165.00,175,15900
20220204,11:54,1179.00,1179.00,1155.20,1155.20,125,15925
20220204,11:56,1143.55,1143.55,1143.55,1143.55,50,15925
20220204,11:57,1143.55,1167.15,1143.55,1166.70,100,15950
20220204,11:58,1164.25,1164.25,1164.25,1164.25,25,15950
20220204,11:59,1145.00,1145.00,1145.00,1145.00,25,15950
20220204,12:00,1165.00,1165.00,1165.00,1165.00,25,16000
20220204,12:01,1174.00,1174.00,1174.00,1174.00,25,16000
20220204,12:03,1153.30,1153.30,1153.30,1153.30,25,15975
20220204,12:04,1140.95,1140.95,1137.05,1137.05,100,15975
20220204,12:05,1115.25,1115.25,1115.25,1115.25,25,15975
20220204,12:06,1115.25,1153.30,1115.25,1153.30,1025,15850
20220204,12:08,1138.90,1138.90,1138.90,1138.90,25,15850
20220204,12:09,1140.65,1140.65,1140.65,1140.65,25,16125
20220204,12:10,1136.90,1136.90,1125.30,1125.30,200,16125
20220204,12:11,1100.00,1100.00,1100.00,1100.00,125,16125
20220204,12:12,1088.20,1095.25,1085.70,1085.70,350,16150
20220204,12:13,1089.80,1092.35,1082.00,1082.00,75,16150
20220204,12:14,1082.00,1103.30,1082.00,1103.30,150,16150
20220204,12:15,1096.00,1108.70,1087.00,1108.70,125,16100
20220204,12:16,1101.90,1101.90,1090.00,1090.00,75,16100
20220204,12:17,1086.00,1086.00,1084.50,1084.50,100,16100
20220204,12:18,1084.50,1103.60,1084.50,1103.60,150,16175
20220204,12:19,1094.15,1094.15,1080.80,1080.80,50,16175
20220204,12:20,1048.40,1048.40,1042.45,1042.45,125,16175
20220204,12:21,1036.30,1045.05,1028.00,1045.05,325,16075
20220204,12:22,1042.30,1063.30,1042.30,1063.30,150,16075
20220204,12:23,1064.10,1067.40,1043.60,1043.60,100,16225
20220204,12:24,1057.60,1069.35,1057.60,1069.35,100,16225
20220204,12:25,1085.05,1094.35,1081.05,1085.25,250,16225
20220204,12:26,1090.50,1090.50,1090.50,1090.50,50,16225
20220204,12:27,1092.75,1104.05,1092.75,1104.05,50,16000
20220204,12:28,1110.00,1110.00,1109.75,1109.75,50,16000
20220204,12:29,1114.65,1114.65,1114.65,1114.65,25,16000
20220204,12:30,1102.75,1102.75,1102.60,1102.60,125,15950
20220204,12:31,1119.00,1119.00,1119.00,1119.00,25,15950
20220204,12:33,1114.90,1114.90,1114.90,1114.90,25,15725
20220204,12:34,1138.70,1148.00,1132.25,1146.95,200,15725
20220204,12:35,1145.20,1150.30,1145.20,1150.30,50,15725
20220204,12:36,1160.00,1163.85,1154.00,1154.00,225,15650
20220204,12:37,1158.85,1170.00,1156.60,1170.00,125,15650
20220204,12:39,1166.75,1166.75,1166.75,1166.75,25,15650
20220204,12:40,1166.65,1166.65,1166.65,1166.65,25,15725
20220204,12:41,1142.90,1144.90,1140.00,1140.00,150,15725
20220204,12:42,1139.10,1139.10,1139.10,1139.10,25,15675
20220204,12:44,1137.65,1137.65,1136.70,1136.70,75,15675
20220204,12:47,1120.00,1120.00,1120.00,1120.00,25,15650
20220204,12:50,1096.15,1098.00,1094.05,1098.00,75,15650
20220204,12:51,1068.50,1080.70,1068.50,1080.70,50,15675
20220204,12:52,1085.00,1107.05,1085.00,1097.50,150,15675
20220204,12:54,1082.25,1082.25,1082.25,1082.25,25,15700
20220204,12:55,1082.90,1082.90,1082.90,1082.90,25,15700
20220204,12:57,1093.30,1093.30,1093.30,1093.30,25,15700
20220204,12:59,1061.90,1068.55,1061.90,1068.55,50,15700
20220204,13:00,1078.15,1078.15,1049.05,1049.05,150,15700
20220204,13:01,1051.45,1051.45,1051.45,1051.45,25,15700
20220204,13:02,1040.70,1040.85,1040.70,1040.85,50,15700
20220204,13:03,1042.55,1059.45,1042.55,1053.80,250,15725
20220204,13:04,1061.00,1074.55,1061.00,1074.55,650,15725
20220204,13:05,1057.90,1057.90,1057.90,1057.90,25,15725
20220204,13:06,1039.45,1039.55,1034.00,1034.00,100,16350
20220204,13:07,1025.80,1025.80,1017.25,1017.25,125,16350
20220204,13:08,1042.80,1042.80,1032.30,1032.30,100,16350
20220204,13:09,1010.00,1010.00,1000.00,1000.00,75,16425
20220204,13:10,982.75,982.75,982.75,982.75,50,16425
20220204,13:11,982.75,1015.25,982.75,1011.60,500,16425
20220204,13:12,999.45,1004.75,997.05,1004.75,125,16750
20220204,13:13,1009.65,1017.25,1009.65,1017.25,225,16750
20220204,13:14,1026.00,1026.00,1020.00,1020.00,125,16750
20220204,13:15,1024.05,1024.05,1024.05,1024.05,50,16750
20220204,13:16,1010.50,1010.50,1007.45,1007.45,175,16875
20220204,13:17,1010.50,1034.00,1010.50,1034.00,1100,16875
20220204,13:18,1058.00,1073.40,1056.40,1073.40,425,17425
20220204,13:19,1079.80,1079.80,1066.05,1067.55,775,17425
20220204,13:20,1069.45,1089.25,1069.45,1089.25,200,17425
20220204,13:21,1084.00,1084.00,1083.90,1083.90,1025,17325
20220204,13:23,1091.10,1091.10,1068.80,1068.80,100,17325
20220204,13:25,1091.00,1091.00,1091.00,1091.00,25,17075
20220204,13:26,1109.50,1109.50,1097.50,1097.50,750,17075
20220204,13:28,1107.75,1110.10,1107.75,1110.10,125,16900
20220204,13:29,1110.10,1128.45,1110.00,1128.45,150,16900
20220204,13:30,1141.20,1142.80,1141.20,1142.80,50,16800
20220204,13:31,1142.80,1142.80,1142.80,1142.80,25,16800
20220204,13:32,1133.40,1142.00,1133.40,1142.00,75,16800
20220204,13:33,1156.00,1156.00,1148.65,1148.65,50,16875
