20220121,12:11,905.65,905.75,905.65,905.75,52,50
20220204,13:35,1148.45,1148.45,1138.35,1138.35,50,16875
20220204,13:37,1124.00,1124.00,1124.00,1124.00,500,16775
20220204,13:38,1137.95,1137.95,1137.95,1137.95,25,16775
20220204,13:40,1137.00,1137.00,1137.00,1137.00,100,17175
20220204,13:41,1149.00,1149.00,1149.00,1149.00,500,17175
20220204,13:42,1102.30,1102.30,1102.30,1102.30,25,16700
20220204,13:43,1112.75,1112.75,1112.75,1112.75,25,16700
20220204,13:44,1129.95,1129.95,1129.95,1129.95,50,16700
20220204,13:45,1150.00,1150.00,1150.00,1150.00,50,16700
20220204,13:46,1150.45,1150.45,1150.45,1150.45,25,16700
20220204,13:48,1160.00,1212.80,1160.00,1210.00,275,17000
20220204,13:49,1227.25,1241.75,1224.10,1227.20,725,17000
20220204,13:50,1213.10,1213.10,1213.10,1213.10,25,17000
20220204,13:51,1246.60,1246.60,1246.60,1246.60,25,17000
20220204,13:53,1206.55,1206.55,1197.40,1197.40,75,16475
20220204,13:54,1184.80,1203.25,1184.80,1203.25,100,16475
20220204,13:55,1200.40,1200.40,1174.75,1174.75,50,16550
20220204,13:57,1223.20,1223.20,1223.20,1223.20,25,16500
20220204,14:00,1214.00,1214.00,1205.75,1205.75,50,16475
20220204,14:01,1190.25,1190.25,1190.25,1190.25,25,16475
20220204,14:03,1202.60,1202.60,1202.60,1202.60,25,16475
20220204,14:04,1238.05,1238.05,1238.05,1238.05,250,16325
20220204,14:09,1179.45,1179.45,1179.45,1179.45,100,16350
20220204,14:12,1121.65,1123.05,1121.65,1123.05,675,16425
20220204,14:14,1138.75,1161.75,1138.75,1161.75,75,16425
20220204,14:15,1175.80,1175.80,1157.75,1163.60,375,16325
20220204,14:16,1153.85,1153.85,1153.85,1153.85,25,16325
20220204,14:17,1187.50,1187.90,1187.50,1187.90,50,16325
20220204,14:18,1195.65,1205.05,1193.40,1195.75,125,16400
20220204,14:22,1154.70,1161.00,1154.70,1161.00,50,16400
20220204,14:23,1167.25,1178.55,1167.25,1167.65,150,16400
20220204,14:25,1180.95,1180.95,1180.95,1180.95,25,16350
20220204,14:30,1155.25,1155.25,1147.85,1147.85,100,16325
20220204,14:31,1166.05,1175.90,1166.05,1175.90,50,16400
20220204,14:32,1173.35,1173.35,1173.35,1173.35,25,16400
20220204,14:33,1120.40,1131.50,1120.40,1131.50,425,16400
20220204,14:35,1122.55,1122.55,1122.55,1122.55,50,16400
20220204,14:36,1103.80,1103.80,1103.80,1103.80,25,16400
20220204,14:37,1114.20,1140.65,1114.20,1140.65,100,16350
20220204,14:42,1074.80,1074.80,1074.80,1074.80,75,16375
20220204,14:43,1071.65,1079.40,1071.65,1079.40,100,16375
20220204,14:44,1079.05,1079.05,1079.05,1079.05,50,16375
20220204,14:45,1103.85,1120.50,1103.85,1120.50,75,16525
20220204,14:46,1113.75,1113.75,1113.75,1113.75,25,16525
20220204,14:47,1114.60,1114.60,1114.60,1114.60,50,16525
20220204,14:49,1115.15,1115.15,1115.15,1115.15,25,16525
20220204,14:51,1070.15,1070.15,1070.15,1070.15,25,16575
20220204,14:56,1076.35,1076.35,1076.35,1076.35,25,16575
20220204,14:57,1101.10,1101.10,1101.10,1101.10,25,16550
20220204,14:58,1114.15,1114.15,1112.60,1112.60,150,16550
20220204,15:02,1132.60,1132.60,1132.60,1132.60,25,16550
20220204,15:03,1140.90,1140.90,1140.90,1140.90,25,16350
20220204,15:07,1163.90,1169.85,1163.90,1169.85,75,16400
20220204,15:08,1187.15,1202.35,1185.45,1202.35,250,16400
20220204,15:09,1209.05,1214.55,1202.00,1207.30,200,16375
20220204,15:10,1200.50,1207.90,1200.50,1203.50,175,16375
20220204,15:11,1188.35,1188.35,1188.35,1188.35,75,16375
20220204,15:12,1175.00,1187.40,1175.00,1187.40,2450,16425
20220204,15:14,1158.20,1161.75,1154.60,1154.60,2725,16425
20220204,15:15,1156.00,1156.70,1099.40,1101.35,6425,14275
20220204,15:16,1091.65,1111.25,1091.65,1103.25,250,14275
20220204,15:17,1097.85,1100.60,1096.50,1100.60,125,14275
20220204,15:18,1110.25,1115.75,1102.35,1102.35,425,12150
20220204,15:19,1116.50,1117.90,1107.90,1109.25,500,12150
20220204,15:20,1118.35,1129.65,1100.60,1104.35,475,12150
20220204,15:21,1108.80,1108.80,1097.40,1105.70,600,12675
20220204,15:22,1098.50,1098.50,1096.90,1096.90,600,12675
20220204,15:23,1096.10,1096.10,1096.10,1096.10,25,12675
20220204,15:24,1090.00,1090.00,1090.00,1090.00,25,13425
20220204,15:25,1089.95,1099.95,1089.95,1096.20,150,13425
20220204,15:26,1092.40,1092.40,1092.40,1092.40,25,13425
20220204,15:27,1090.90,1091.25,1088.30,1090.70,1000,13425
20220204,15:28,1082.80,1082.80,1081.60,1081.60,125,12625
20220204,15:29,1078.65,1082.10,1075.30,1075.30,275,12625
20220207,09:16,1079.65,1118.80,1067.95,1112.75,602,12550
20220207,09:17,1121.65,1151.15,1121.65,1151.15,225,12475
20220207,09:18,1151.15,1151.15,1129.35,1129.35,75,12475
20220207,09:19,1105.70,1105.70,1094.30,1094.30,50,12475
20220207,09:20,1074.95,1101.15,1073.80,1083.90,225,12625
20220207,09:21,1083.30,1083.30,1000.95,1000.95,300,12625
20220207,09:22,1000.95,1050.80,1000.95,1050.80,825,12625
20220207,09:23,1046.90,1046.90,1011.05,1011.05,150,12850
20220207,09:24,1011.00,1016.25,1011.00,1012.90,300,12850
20220207,09:25,1016.45,1016.45,981.55,1008.10,1200,12850
20220207,09:26,972.30,972.30,961.35,961.35,150,13175
20220207,09:27,959.20,959.20,909.45,909.45,1775,13175
20220207,09:28,909.45,955.60,909.45,954.05,375,13175
20220207,09:29,951.50,1039.45,951.50,1039.45,1450,14025
20220207,09:30,1039.00,1055.00,1029.30,1037.50,250,14025
20220207,09:31,1034.20,1046.75,1027.35,1038.85,500,14025
20220207,09:32,1016.05,1018.85,989.90,1002.05,250,14475
20220207,09:33,1004.75,1015.75,990.50,992.40,400,14475
20220207,09:34,976.05,976.45,972.80,972.80,100,14475
20220207,09:35,972.50,988.40,969.70,988.40,125,14475
20220207,09:36,999.95,999.95,981.00,986.00,100,14475
20220207,09:37,1014.80,1014.80,991.55,991.55,125,14475
20220207,09:38,970.75,970.75,953.15,953.15,250,14425
20220207,09:39,952.00,952.00,916.95,916.95,200,14425
20220207,09:40,907.90,939.05,907.90,939.05,200,14425
20220207,09:41,938.05,938.05,921.40,936.00,125,14700
20220207,09:42,959.00,959.00,955.10,955.10,75,14700
20220207,09:43,954.85,954.85,946.00,946.00,50,14700
20220207,09:44,955.40,959.15,950.40,959.15,100,14650
20220207,09:45,970.50,970.50,970.50,970.50,100,14650
20220207,09:46,1020.50,1020.50,1004.70,1019.85,325,14650
20220207,09:47,1010.75,1038.15,1010.75,1018.35,125,14575
20220207,09:48,1018.35,1018.35,1018.35,1018.35,25,14575
20220207,09:49,1011.40,1028.50,1011.40,1028.50,850,14575
20220207,09:50,1003.90,1003.90,1003.90,1003.90,50,14575
20220207,09:51,1034.75,1048.00,1030.80,1048.00,175,14175
20220207,09:52,1044.95,1055.25,1044.40,1044.40,400,14175
20220207,09:55,1040.90,1064.15,1040.90,1064.15,125,14100
20220207,09:56,1046.75,1046.75,989.10,989.80,100,14100
20220207,09:57,975.30,975.30,966.70,967.55,175,14100
20220207,09:58,978.60,978.60,977.50,977.50,325,14100
20220207,09:59,977.50,977.50,959.80,959.80,75,14175
20220207,10:00,971.50,971.50,971.50,971.50,25,14175
20220207,10:01,944.40,945.10,932.60,932.60,75,14175
20220207,10:02,936.50,953.45,936.50,943.50,150,14150
20220207,10:03,935.10,942.00,923.70,923.70,200,14150
20220207,10:04,923.00,947.20,922.90,947.20,150,14150
20220207,10:05,964.00,964.00,964.00,964.00,50,14150
20220207,10:06,973.00,973.55,971.50,972.00,225,14150
20220207,10:07,999.00,999.00,999.00,999.00,50,14150
20220207,10:09,971.75,971.75,971.75,971.75,25,14200
20220207,10:11,962.25,962.65,944.85,951.50,275,14250
20220207,10:12,950.90,950.90,950.90,950.90,25,14250
20220207,10:13,949.00,949.00,949.00,949.00,100,14250
20220207,10:15,930.00,930.00,924.30,924.30,75,14300
20220207,10:16,979.20,979.20,957.55,957.55,50,14300
20220207,10:17,930.55,952.10,930.55,952.10,75,14300
20220207,10:18,939.15,939.15,939.15,939.15,25,14300
20220207,10:21,990.00,990.00,990.00,990.00,100,14325
20220207,10:22,978.20,978.20,978.20,978.20,125,14325
20220207,10:23,960.45,960.45,960.45,960.45,250,14325
20220207,10:24,953.00,956.15,953.00,956.15,75,14375
20220207,10:25,955.00,955.00,955.00,955.00,25,14375
20220207,10:26,924.00,924.00,917.20,917.20,625,14425
20220207,10:27,911.10,919.40,911.10,919.40,200,14425
20220207,10:28,931.00,931.00,931.00,931.00,50,14425
20220207,10:29,931.00,931.00,931.00,931.00,350,14425
20220207,10:30,967.30,971.70,957.25,957.25,175,14750
20220207,10:34,921.60,924.75,921.60,924.75,175,14825
20220207,10:35,904.40,905.30,900.00,905.15,325,15025
20220207,10:36,915.75,929.95,913.05,929.95,200,15025
20220207,10:37,927.60,927.60,927.60,927.60,75,15025
20220207,10:38,936.70,936.70,928.05,928.05,125,15150
20220207,10:39,910.00,910.00,910.00,910.00,50,15150
20220207,10:40,916.20,918.00,916.20,918.00,50,15150
20220207,10:41,921.15,939.00,921.15,939.00,875,15325
20220207,10:42,945.70,945.70,945.70,945.70,25,15325
20220207,10:44,945.70,956.50,944.55,945.30,650,15025
20220207,10:45,946.30,946.30,932.70,932.70,275,15025
20220207,10:46,943.50,943.50,930.45,930.45,300,15025
20220207,10:47,926.85,942.15,926.85,942.15,150,15025
20220207,10:51,955.40,955.40,942.15,944.35,150,14775
20220207,10:54,944.35,944.35,944.35,944.35,25,14775
20220207,10:55,938.60,946.00,938.60,946.00,50,14775
20220207,10:56,936.00,936.00,936.00,936.00,25,14775
20220207,10:57,934.70,934.70,930.00,930.00,1050,14825
20220207,10:58,917.00,921.60,914.40,921.60,250,14825
20220207,10:59,921.60,921.60,915.85,915.85,50,14825
20220207,11:00,900.00,900.00,891.65,891.65,375,15500
20220207,11:01,908.75,908.75,843.55,878.05,1825,15500
20220207,11:02,882.50,892.50,882.50,892.50,75,15500
20220207,11:03,885.40,885.40,870.70,870.70,100,17000
20220207,11:04,865.75,878.80,865.75,876.85,75,17000
20220207,11:06,863.95,863.95,850.00,860.50,300,17025
20220207,11:07,857.75,857.75,849.15,849.15,225,17025
20220207,11:08,858.35,858.35,848.40,848.40,150,17325
20220207,11:09,845.05,845.05,829.15,829.15,1175,17325
20220207,11:10,829.15,835.25,818.05,830.00,500,17325
20220207,11:11,828.20,842.60,828.05,831.55,2025,19375
20220207,11:12,830.25,831.65,826.50,826.50,475,19375
20220207,11:13,827.85,829.65,821.80,828.60,350,19375
20220207,11:14,835.45,835.50,828.95,835.50,2500,19375
20220207,11:15,814.60,820.85,805.05,805.05,3850,21200
20220207,11:16,824.00,824.00,824.00,824.00,25,21200
20220207,11:17,818.45,818.45,811.20,811.20,50,21200
20220207,11:18,800.00,808.25,793.85,794.60,475,24575
20220207,11:19,798.00,806.85,788.35,790.45,2225,24575
20220207,11:20,795.15,811.25,776.60,811.25,1725,25800
20220207,11:21,809.65,809.65,805.80,806.40,1350,25800
20220207,11:22,805.65,806.80,789.55,792.50,775,25800
20220207,11:23,793.60,793.60,791.75,793.20,200,27250
20220207,11:24,790.00,790.00,772.15,772.15,600,27250
20220207,11:25,767.30,788.35,764.60,788.35,300,27250
20220207,11:26,786.10,797.35,774.00,774.00,200,27300
20220207,11:27,775.15,775.15,775.15,775.15,25,27300
20220207,11:28,763.90,784.65,763.90,784.65,250,27300
20220207,11:29,777.65,777.65,772.65,772.65,50,27300
20220207,11:30,785.85,785.85,772.65,785.00,150,27350
20220207,11:31,784.25,784.25,777.40,777.40,100,27350
20220207,11:32,774.95,774.95,774.95,774.95,25,27350
20220207,11:33,785.00,796.60,785.00,790.35,900,25950
20220207,11:34,792.10,795.85,780.00,780.00,325,25950
20220207,11:35,786.05,786.05,786.05,786.05,25,25950
20220207,11:36,802.00,813.45,802.00,805.30,200,26250
20220207,11:37,814.80,814.80,814.80,814.80,50,26250
20220207,11:38,806.20,814.80,806.20,814.80,100,26250
20220207,11:39,796.75,797.50,786.45,797.50,100,26300
20220207,11:41,801.10,801.10,801.10,801.10,25,26300
20220207,11:43,800.00,800.00,790.25,790.25,150,26350
20220207,11:44,785.00,789.35,770.00,780.95,2450,26500
20220207,11:45,771.00,771.00,771.00,771.00,475,26500
20220207,11:46,770.00,782.00,768.30,782.00,575,26500
20220207,11:47,770.90,770.90,754.00,754.00,350,26500
20220207,11:48,757.85,757.85,757.85,757.85,50,26500
20220207,11:49,741.85,747.15,741.75,745.45,1125,26500
20220207,11:50,746.60,746.60,729.65,746.20,1375,26500
20220207,11:51,745.30,765.75,745.30,764.00,3400,27000
20220207,11:52,766.50,780.00,763.90,765.75,825,27000
20220207,11:53,765.00,777.00,765.00,776.40,100,27000
20220207,11:54,788.30,790.00,782.10,790.00,125,27050
20220207,11:55,803.00,803.00,782.60,782.60,400,27050
20220207,11:56,791.75,791.75,791.75,791.75,25,27050
20220207,11:57,790.50,790.50,782.35,782.35,75,27500
20220207,11:58,788.40,788.40,774.65,774.65,100,27500
20220207,11:59,790.00,790.00,790.00,790.00,25,27500
20220207,12:00,785.00,804.95,785.00,804.95,50,27500
20220207,12:02,770.00,771.85,751.90,751.90,775,26400
20220207,12:03,751.35,762.20,745.00,745.00,2525,26400
20220207,12:04,750.25,757.85,747.70,747.70,1075,26400
20220207,12:05,752.05,762.80,752.05,752.55,550,26400
20220207,12:06,745.00,753.55,736.75,749.60,250,28075
20220207,12:07,749.40,749.40,731.45,731.45,700,28075
20220207,12:08,729.55,729.55,706.80,708.65,2800,28075
20220207,12:09,709.50,714.85,697.30,700.60,1575,28100
20220207,12:10,703.35,718.05,695.00,707.90,1150,28100
20220207,12:11,703.35,722.65,703.35,715.00,300,28100
20220207,12:12,718.00,718.00,711.10,711.10,825,29325
20220207,12:13,716.85,724.50,716.85,721.50,175,29325
20220207,12:14,717.10,720.00,717.10,719.15,75,29325
20220207,12:15,714.25,727.35,706.50,727.35,250,28800
20220207,12:16,717.65,731.45,706.20,731.45,225,28800
20220207,12:17,727.00,734.45,725.50,725.50,1225,29025
20220207,12:18,732.20,742.65,732.20,742.65,175,29025
20220207,12:19,729.75,730.00,729.75,730.00,50,29025
20220207,12:20,724.80,724.80,724.80,724.80,75,29025
20220207,12:21,736.15,736.15,720.00,720.00,100,28975
20220207,12:22,723.35,723.35,720.00,720.00,175,28975
20220207,12:23,728.95,728.95,728.95,728.95,50,28975
20220207,12:24,718.65,721.40,718.65,721.40,50,29175
20220207,12:25,721.70,732.55,721.70,732.55,75,29175
20220207,12:26,732.55,738.30,730.00,738.30,150,29175
20220207,12:27,745.50,750.00,742.85,742.85,925,29125
20220207,12:28,737.35,744.45,737.35,737.45,75,29125
20220207,12:29,748.20,748.20,748.20,748.20,25,29125
20220207,12:30,756.90,760.35,746.25,756.00,950,29050
20220207,12:31,761.40,764.10,751.45,751.45,600,29050
20220207,12:32,748.05,750.00,736.60,736.60,450,29050
20220207,12:33,741.05,741.05,741.05,741.05,25,29250
20220207,12:34,736.60,742.55,736.60,742.55,100,29250
20220207,12:35,733.85,733.85,723.50,730.45,350,29250
20220207,12:36,721.35,722.25,702.80,704.05,3900,28500
20220207,12:37,721.45,721.45,713.35,713.35,75,28500
20220207,12:38,710.00,710.00,665.35,665.35,4600,28500
20220207,12:39,669.35,681.55,660.50,680.20,1525,28775
20220207,12:40,683.10,692.55,677.75,690.70,1875,28775
20220207,12:41,695.30,704.45,695.30,698.85,2450,28775
20220207,12:42,688.15,688.65,688.15,688.45,1100,27550
20220207,12:43,702.00,718.15,702.00,714.35,900,27550
20220207,12:44,729.00,729.35,725.85,729.35,950,27550
20220207,12:45,735.80,744.65,735.80,737.10,275,27525
20220207,12:46,717.95,717.95,717.95,717.95,100,27525
20220207,12:47,710.00,712.10,709.25,709.25,175,27525
20220207,12:48,708.30,715.00,708.30,714.85,400,26975
20220207,12:49,711.95,711.95,711.95,711.95,125,26975
20220207,12:50,709.10,710.00,709.10,710.00,150,26975
20220207,12:52,710.00,710.00,701.75,701.75,50,27300
20220207,12:53,698.50,698.50,688.80,688.80,400,27300
20220207,12:54,681.35,681.35,674.65,675.00,175,25750
20220207,12:55,676.20,676.20,656.45,660.10,825,25750
20220207,12:56,659.10,669.70,659.00,659.00,1225,25750
20220207,12:57,653.60,653.60,653.60,653.60,75,26900
20220207,12:58,659.15,678.25,654.05,678.25,3275,26900
20220207,12:59,679.50,679.50,660.00,660.00,1625,26900
20220207,13:00,661.10,664.00,645.00,645.00,1350,27375
20220207,13:01,644.90,654.80,643.20,654.80,700,27375
20220207,13:02,667.35,676.85,664.70,676.85,375,27375
20220207,13:03,670.00,674.55,660.60,661.85,1800,28125
20220207,13:04,659.00,659.00,644.95,656.40,2600,28125
20220207,13:05,668.00,668.85,661.25,665.00,375,28125
20220207,13:06,655.00,658.15,646.20,647.80,900,28100
20220207,13:07,650.15,665.10,650.15,665.10,50,28100
20220207,13:08,670.00,670.00,657.50,657.50,1225,28100
20220207,13:09,655.00,655.00,639.50,639.50,2500,28500
20220207,13:10,655.95,672.10,655.85,672.10,1100,28500
20220207,13:11,670.00,672.30,659.85,659.85,2775,28500
20220207,13:12,658.35,664.00,647.50,647.50,1475,30300
20220207,13:13,645.85,655.55,644.00,651.90,1225,30300
20220207,13:14,656.75,656.75,650.00,650.00,1200,30300
20220207,13:15,649.25,670.90,636.35,670.90,3000,32075
20220207,13:16,674.40,679.80,662.10,679.80,2425,32075
20220207,13:17,664.05,670.15,655.00,655.00,175,32075
20220207,13:18,652.00,656.85,637.10,637.10,1125,29525
20220207,13:19,635.50,650.70,630.05,647.45,1950,29525
20220207,13:20,655.85,662.45,649.40,656.30,700,29525
20220207,13:21,658.55,663.05,658.55,660.05,650,31750
20220207,13:22,662.10,665.00,657.60,661.40,1200,31750
20220207,13:23,668.10,669.00,657.95,657.95,1000,31750
20220207,13:24,665.00,665.00,644.00,654.80,1000,32000
20220207,13:25,649.50,652.00,639.65,639.65,500,32000
20220207,13:26,639.65,643.20,634.50,634.50,1525,32000
20220207,13:27,633.05,647.35,623.05,628.10,3725,32425
20220207,13:28,630.80,634.00,628.10,633.30,800,32425
20220207,13:29,637.65,646.00,637.65,639.00,1600,32425
20220207,13:30,633.30,638.10,631.35,634.40,350,31175
20220207,13:31,637.85,645.50,609.90,615.50,2525,31175
20220207,13:32,620.00,627.00,620.00,625.85,1700,31175
20220207,13:33,621.40,622.10,609.50,619.60,1325,33200
20220207,13:34,613.55,615.95,608.20,612.15,2100,33200
20220207,13:35,614.60,625.35,613.55,614.70,700,33200
20220207,13:36,612.10,621.15,608.90,621.15,1400,34200
20220207,13:37,620.35,622.50,617.95,617.95,400,34200
20220207,13:38,617.70,631.00,617.70,619.00,850,34200
20220207,13:39,619.95,622.25,591.10,599.95,5150,35025
20220207,13:40,601.25,615.00,598.95,610.00,3325,35025
20220207,13:41,615.00,629.00,612.80,624.80,2325,35025
20220207,13:42,624.00,631.00,619.75,628.20,1775,33500
20220207,13:43,630.00,630.00,623.00,626.40,825,33500
20220207,13:44,622.60,622.60,613.50,615.15,925,33500
20220207,13:45,613.00,616.00,606.60,607.95,2875,32825
20220207,13:46,606.10,616.35,604.00,607.15,1825,32825
20220207,13:47,610.00,610.35,582.65,590.40,2425,32825
20220207,13:48,587.65,592.75,575.00,579.35,2975,34950
20220207,13:49,576.10,587.05,567.05,582.00,6275,34950
20220207,13:50,575.00,575.25,564.00,572.10,4875,34950
20220207,13:51,573.85,587.00,566.20,569.65,5950,38850
20220207,13:52,575.00,582.55,573.55,576.85,4375,38850
20220207,13:53,571.55,585.00,567.20,567.20,3350,38850
20220207,13:54,566.25,567.70,536.20,536.20,13050,43550
20220207,13:55,536.20,548.00,532.00,535.85,13450,43550
20220207,13:56,535.45,543.60,526.90,530.40,20900,43550
20220207,13:57,529.20,541.05,519.05,527.45,29550,55550
20220207,13:58,532.40,535.65,517.00,522.90,16875,55550
20220207,13:59,525.20,532.20,520.45,528.00,18900,55550
20220207,14:00,526.45,558.10,526.45,548.90,30575,74300
20220207,14:01,546.30,550.95,536.60,549.65,20800,74300
20220207,14:02,549.15,554.00,536.00,543.50,17725,74300
20220207,14:03,539.75,548.90,536.20,538.90,11725,85800
20220207,14:04,539.85,550.40,539.85,548.75,19925,85800
20220207,14:05,542.00,563.00,538.25,563.00,18675,85800
20220207,14:06,563.30,564.90,550.00,554.15,10175,102550
20220207,14:07,550.00,566.65,550.00,552.40,14775,102550
20220207,14:08,553.70,572.00,553.40,562.35,9000,102550
20220207,14:09,564.40,565.00,554.75,556.65,8025,108300
20220207,14:10,556.40,567.85,550.05,562.25,7300,108300
20220207,14:11,564.00,564.00,540.70,543.90,10575,108300
20220207,14:12,544.15,561.00,538.55,560.65,17625,105400
20220207,14:13,561.05,564.50,551.55,558.00,9875,105400
20220207,14:14,555.00,561.70,552.90,554.60,5375,105400
20220207,14:15,554.35,565.90,545.95,565.90,7925,117500
20220207,14:16,561.45,565.60,553.40,560.00,5125,117500
20220207,14:17,563.60,564.10,551.40,557.20,4025,117500
20220207,14:18,555.35,567.00,554.20,558.85,4000,116750
20220207,14:19,558.55,558.55,534.40,536.60,11150,116750
20220207,14:20,538.05,553.05,535.55,540.00,8525,116750
20220207,14:21,538.20,539.05,524.00,527.05,9825,119175
20220207,14:22,524.10,547.35,524.10,542.55,12700,119175
20220207,14:23,548.00,557.45,546.35,557.15,8825,119175
20220207,14:24,554.55,556.70,548.90,556.70,10450,123300
20220207,14:25,552.10,574.00,551.55,570.20,14825,123300
20220207,14:26,570.10,587.50,565.00,577.55,14250,123300
20220207,14:27,575.70,585.40,575.70,578.80,11175,120875
20220207,14:28,576.20,579.55,566.15,567.70,4675,120875
20220207,14:29,569.30,583.40,566.00,572.00,7175,120875
20220207,14:30,572.40,580.00,567.70,574.45,5625,119225
20220207,14:31,575.45,576.35,552.10,554.05,10975,119225
20220207,14:32,554.15,554.15,535.05,548.00,16350,119225
20220207,14:33,547.95,560.50,547.95,560.45,8900,124500
20220207,14:34,561.60,567.80,549.15,549.15,8975,124500
20220207,14:35,552.95,559.15,550.60,551.60,6900,124500
20220207,14:36,553.70,553.70,541.85,543.70,7350,125175
20220207,14:37,543.00,543.70,512.70,512.70,16875,125175
20220207,14:38,512.70,530.35,512.70,520.35,8400,125175
20220207,14:39,524.35,528.45,502.95,513.05,11800,134950
20220207,14:40,509.95,513.60,496.70,506.85,12925,134950
20220207,14:41,505.55,508.80,492.75,493.70,8575,134950
