20220121,12:11,905.65,905.75,905.65,905.75,52,50
20220207,14:42,493.55,493.55,476.05,476.40,31300,136400
20220207,14:43,476.95,476.95,460.00,464.80,40350,136400
20220207,14:44,463.95,463.95,451.25,455.10,40175,136400
20220207,14:45,454.05,475.50,454.05,458.35,75725,174350
20220207,14:46,455.10,468.80,455.10,463.80,46500,174350
20220207,14:47,462.20,469.00,451.25,452.50,46750,174350
20220207,14:48,453.80,466.00,451.15,457.45,33600,218025
20220207,14:49,458.95,459.60,435.65,442.30,78450,218025
20220207,14:50,443.10,460.00,441.50,455.35,55000,218025
20220207,14:51,455.60,469.00,453.00,461.00,61500,235900
20220207,14:52,461.35,474.50,457.60,466.65,57300,235900
20220207,14:53,467.40,476.80,465.15,466.00,44400,235900
20220207,14:54,463.10,473.95,459.00,466.10,36550,242800
20220207,14:55,464.65,473.20,460.85,462.30,36375,242800
20220207,14:56,462.50,470.10,451.00,452.45,48125,242800
20220207,14:57,453.20,458.40,444.60,454.00,49600,243975
20220207,14:58,453.00,476.10,453.00,472.35,63475,243975
20220207,14:59,475.00,484.15,468.30,482.55,65525,243975
20220207,15:00,488.10,517.15,486.40,502.90,106950,238175
20220207,15:01,503.05,529.90,497.65,523.65,68625,238175
20220207,15:02,519.40,534.95,519.40,531.50,39325,238175
20220207,15:03,530.70,532.25,508.10,517.70,34625,230675
20220207,15:04,522.00,530.70,517.05,530.70,17425,230675
20220207,15:05,530.60,532.15,524.65,526.50,20175,230675
20220207,15:06,526.80,544.90,526.05,542.70,39550,224850
20220207,15:07,539.80,541.95,529.80,538.45,21125,224850
20220207,15:08,537.30,540.00,528.00,537.00,14875,224850
20220207,15:09,537.20,549.10,534.30,536.60,22200,209300
20220207,15:10,534.60,545.10,516.00,516.30,21925,209300
20220207,15:11,518.10,530.00,516.35,517.85,20025,209300
20220207,15:12,519.70,536.40,519.70,524.15,24225,202650
20220207,15:13,525.00,541.90,525.00,540.55,16125,202650
20220207,15:14,540.65,544.75,526.75,527.10,19250,202650
20220207,15:15,530.75,530.75,507.65,516.00,55625,204125
20220207,15:16,513.20,517.40,499.00,514.70,19875,204125
20220207,15:17,513.60,516.80,506.15,508.25,15675,204125
20220207,15:18,510.20,512.15,497.30,507.30,23175,208250
20220207,15:19,509.10,510.00,502.00,503.30,19850,208250
20220207,15:20,504.85,512.55,503.05,503.05,19300,208250
20220207,15:21,500.05,515.00,493.10,514.95,21325,186700
20220207,15:22,514.35,546.60,513.80,540.45,48950,186700
20220207,15:23,539.65,551.50,539.65,549.35,34925,186700
20220207,15:24,548.40,548.95,530.65,536.00,25325,171625
20220207,15:25,535.55,540.00,527.65,530.70,28775,171625
20220207,15:26,531.15,534.30,522.25,522.25,16125,171625
20220207,15:27,522.50,527.55,520.40,522.20,10450,173400
20220207,15:28,520.70,521.55,510.00,510.20,9575,173400
20220207,15:29,510.00,527.85,500.75,503.95,26975,173400
20220207,15:30,502.90,502.90,502.90,502.90,150,173400
20220208,09:15,570.00,606.20,519.35,576.85,57252,153750
20220208,09:16,570.30,581.35,548.35,555.90,26675,153750
20220208,09:17,552.60,573.50,537.20,553.95,27650,143675
20220208,09:18,550.35,562.30,537.20,548.10,19100,143675
20220208,09:19,539.65,539.65,503.15,522.10,35625,143675
20220208,09:20,522.45,524.45,493.55,517.55,27200,155550
20220208,09:21,513.80,536.00,507.55,529.95,18600,155550
20220208,09:22,529.40,534.55,516.55,529.00,15825,155550
20220208,09:23,527.60,532.00,512.75,512.75,15800,169775
20220208,09:24,512.15,512.15,451.30,453.30,53550,169775
20220208,09:25,446.50,463.00,418.55,424.30,75300,169775
20220208,09:26,421.45,421.45,395.80,400.00,95375,192600
20220208,09:27,403.30,427.25,391.40,426.65,116175,192600
20220208,09:28,425.45,441.10,411.00,438.20,96300,192600
20220208,09:29,435.00,458.05,425.25,453.35,84575,238650
20220208,09:30,454.80,494.10,454.80,486.90,112750,238650
20220208,09:31,492.75,529.75,492.75,505.60,90925,238650
20220208,09:32,504.40,516.25,499.70,505.30,40500,234300
20220208,09:33,506.50,518.00,487.25,516.05,39650,234300
20220208,09:34,518.30,520.00,507.40,517.35,33800,234300
20220208,09:35,516.65,568.65,516.65,558.00,75900,222050
20220208,09:36,560.00,563.20,539.55,547.45,25425,222050
20220208,09:37,547.45,560.80,522.50,530.00,25700,222050
20220208,09:38,532.50,542.10,524.45,525.50,10675,213500
20220208,09:39,526.30,530.40,488.55,494.60,38925,213500
20220208,09:40,490.45,503.70,489.90,498.55,30025,213500
20220208,09:41,497.85,497.85,461.40,471.75,37700,214400
20220208,09:42,472.20,473.55,455.05,459.20,31025,214400
20220208,09:43,460.35,471.95,459.40,462.15,37700,214400
20220208,09:44,463.50,470.00,438.45,443.85,29100,240800
20220208,09:45,443.50,443.50,421.80,421.80,57300,240800
20220208,09:46,428.15,428.15,407.45,408.60,55725,240800
20220208,09:47,408.90,410.00,398.90,401.40,44625,265300
20220208,09:48,402.65,432.90,402.65,427.50,80500,265300
20220208,09:49,427.65,437.25,421.00,436.60,64600,265300
20220208,09:50,438.15,452.90,435.80,449.15,66625,306925
20220208,09:51,444.60,446.30,409.25,422.20,52600,306925
20220208,09:52,421.60,424.30,398.15,408.65,44750,306925
20220208,09:53,408.85,408.85,392.60,395.50,40950,316300
20220208,09:54,393.55,400.50,380.00,399.65,71075,316300
20220208,09:55,398.15,413.40,396.80,411.00,58050,316300
20220208,09:56,411.20,420.20,404.35,411.00,51950,345600
20220208,09:57,411.50,411.75,384.05,384.95,45600,345600
20220208,09:58,388.05,388.25,354.00,354.00,102800,345600
20220208,09:59,357.75,379.40,344.60,369.00,150525,379825
20220208,10:00,369.70,369.70,353.35,357.85,103075,379825
20220208,10:01,356.80,385.90,350.95,372.25,117675,379825
20220208,10:02,375.45,375.45,354.00,362.80,70475,437075
20220208,10:03,366.00,379.30,360.60,375.85,67150,437075
20220208,10:04,378.55,405.85,378.55,381.10,198125,437075
20220208,10:05,383.00,384.00,364.80,372.00,88725,441775
20220208,10:06,371.55,392.10,362.95,386.20,74300,441775
20220208,10:07,387.25,395.20,379.25,395.20,50900,441775
20220208,10:08,394.35,403.65,388.35,400.45,84325,462175
20220208,10:09,399.30,400.50,370.10,377.45,74225,462175
20220208,10:10,378.35,387.95,373.50,375.05,51025,462175
20220208,10:11,373.20,373.50,356.45,356.65,77025,482525
20220208,10:12,357.80,370.60,356.25,364.15,53550,482525
20220208,10:13,364.75,367.80,357.75,361.65,42925,482525
20220208,10:14,360.75,360.75,342.40,352.20,94350,523950
20220208,10:15,351.55,351.55,330.35,331.50,133150,523950
20220208,10:16,332.25,350.00,332.25,342.65,91600,523950
20220208,10:17,339.80,364.10,338.50,346.00,126025,542250
20220208,10:18,344.10,346.15,332.55,337.30,71675,542250
20220208,10:19,336.30,343.30,328.45,332.50,48225,542250
20220208,10:20,330.00,344.00,324.20,337.40,81475,568400
20220208,10:21,340.60,342.00,329.80,330.75,45125,568400
20220208,10:22,330.60,338.95,322.85,330.45,53325,568400
20220208,10:23,330.00,335.00,327.50,330.75,38625,601075
20220208,10:24,330.85,331.20,307.25,307.55,131200,601075
20220208,10:25,306.85,306.85,296.20,303.50,134350,601075
20220208,10:26,301.65,312.95,301.65,309.00,78375,594900
20220208,10:27,310.50,311.20,288.75,293.40,98025,594900
20220208,10:28,293.50,296.45,285.10,288.50,71050,594900
20220208,10:29,288.00,288.00,275.55,276.60,98275,606225
20220208,10:30,274.20,280.15,269.05,271.00,128125,606225
20220208,10:31,273.35,274.80,263.00,264.35,92100,606225
20220208,10:32,261.00,266.40,256.50,259.30,99125,631050
20220208,10:33,258.00,266.00,251.55,266.00,129175,631050
20220208,10:34,265.25,268.65,243.70,243.70,154350,631050
20220208,10:35,245.85,254.15,242.00,245.75,122950,653625
20220208,10:36,245.60,262.75,245.60,262.75,114250,653625
20220208,10:37,260.40,263.55,254.05,260.15,92850,653625
20220208,10:38,259.00,264.25,252.05,258.55,57700,669475
20220208,10:39,260.00,260.00,236.10,240.65,121575,669475
20220208,10:40,242.95,243.45,232.95,240.75,123525,669475
20220208,10:41,238.30,242.10,234.40,236.10,61075,667600
20220208,10:42,234.50,247.55,232.35,247.55,62425,667600
20220208,10:43,244.60,257.55,231.00,237.20,122650,667600
20220208,10:44,239.30,246.00,236.40,241.20,38400,666275
20220208,10:45,240.15,255.35,236.00,255.35,68325,666275
20220208,10:46,255.65,256.95,245.00,254.05,60700,666275
20220208,10:47,255.65,256.15,250.40,252.65,32400,647000
20220208,10:48,253.55,257.05,250.05,254.30,41150,647000
20220208,10:49,252.85,257.40,250.80,253.50,33650,647000
20220208,10:50,251.30,268.50,250.30,263.30,87900,640425
20220208,10:51,259.65,266.00,256.30,264.75,58500,640425
20220208,10:52,262.55,263.75,248.75,249.30,54025,640425
20220208,10:53,248.25,254.00,241.50,242.85,45675,625850
20220208,10:54,241.85,241.85,216.70,218.85,139100,625850
20220208,10:55,217.95,225.50,213.45,217.00,85450,625850
20220208,10:56,213.30,217.65,208.05,211.95,97150,623450
20220208,10:57,211.30,221.70,209.00,212.25,84625,623450
20220208,10:58,211.15,215.75,206.60,209.60,75175,623450
20220208,10:59,209.15,211.65,201.50,204.80,82575,656050
20220208,11:00,204.35,204.35,188.40,192.05,144675,656050
20220208,11:01,191.05,196.45,186.95,193.20,95275,656050
20220208,11:02,193.00,196.75,188.00,189.70,71300,654000
20220208,11:03,190.40,190.95,183.05,183.40,82175,654000
20220208,11:04,183.20,198.60,183.20,196.00,95725,654000
20220208,11:05,194.50,198.40,188.30,197.55,81650,665500
20220208,11:06,196.15,203.40,194.75,203.20,58650,665500
20220208,11:07,203.10,203.10,193.30,198.00,43275,665500
20220208,11:08,197.85,202.60,195.05,196.40,25750,662275
20220208,11:09,196.60,198.95,184.70,186.80,45425,662275
20220208,11:10,186.65,198.55,184.10,197.45,40450,662275
20220208,11:11,196.00,202.90,194.85,202.90,33775,666375
20220208,11:12,202.30,208.70,201.65,203.90,74300,666375
20220208,11:13,205.00,208.00,198.40,205.85,46950,666375
20220208,11:14,206.25,210.00,202.85,208.35,37800,667925
20220208,11:15,209.00,210.95,199.95,206.45,57300,667925
20220208,11:16,207.35,219.55,204.90,218.60,91800,667925
20220208,11:17,219.25,224.35,215.05,223.45,85400,656850
20220208,11:18,221.80,223.75,211.05,212.20,83300,656850
20220208,11:19,213.60,223.00,213.60,218.55,49250,656850
20220208,11:20,219.50,222.90,212.05,222.00,52900,662575
20220208,11:21,223.65,228.20,219.15,219.15,75650,662575
20220208,11:22,217.95,225.80,217.95,223.75,40025,662575
20220208,11:23,224.25,225.35,217.30,219.40,38625,664750
20220208,11:24,220.15,220.15,203.80,205.00,54325,664750
20220208,11:25,204.65,207.60,197.15,206.15,66675,664750
20220208,11:26,206.95,223.00,204.50,217.10,53325,653275
20220208,11:27,216.80,225.70,216.75,225.00,39250,653275
20220208,11:28,225.75,233.80,223.60,226.80,57650,653275
20220208,11:29,226.15,239.00,226.05,233.70,68600,655400
20220208,11:30,230.05,243.00,230.05,237.35,76000,655400
20220208,11:31,237.40,237.40,219.80,231.70,61750,655400
20220208,11:32,233.25,237.00,225.00,225.00,39900,655625
20220208,11:33,224.85,239.00,223.75,239.00,34775,655625
20220208,11:34,237.80,246.60,236.75,244.15,74375,655625
20220208,11:35,244.20,270.60,237.05,268.35,133400,649100
20220208,11:36,269.05,285.55,262.90,279.50,186475,649100
20220208,11:37,278.50,280.15,268.20,276.00,80725,649100
20220208,11:38,277.60,279.50,264.50,269.50,76725,629275
20220208,11:39,270.15,275.25,263.25,269.60,58825,629275
20220208,11:40,270.00,271.95,252.00,252.00,82700,629275
20220208,11:41,254.10,281.70,253.00,279.55,101750,621925
20220208,11:42,280.55,280.55,271.85,279.85,75500,621925
20220208,11:43,279.30,285.40,273.40,278.80,89625,621925
20220208,11:44,277.70,281.60,272.50,277.10,58350,642000
20220208,11:45,277.15,279.00,260.65,264.35,71050,642000
20220208,11:46,265.55,265.55,245.15,253.45,95200,642000
20220208,11:47,254.00,279.55,254.00,274.65,60175,626875
20220208,11:48,278.85,304.15,276.50,296.45,162975,626875
20220208,11:49,298.50,304.90,294.20,297.90,122450,626875
20220208,11:50,299.05,309.75,298.65,309.75,125900,632200
20220208,11:51,307.35,312.15,300.75,305.00,104875,632200
20220208,11:52,304.00,329.70,303.20,316.20,176650,632200
20220208,11:53,318.70,329.90,315.20,315.20,102025,637150
20220208,11:54,316.05,316.05,303.80,306.40,88075,637150
20220208,11:55,308.15,324.15,300.95,300.95,112300,637150
20220208,11:56,303.60,326.25,297.20,326.25,105675,661300
20220208,11:57,326.00,326.00,316.20,318.75,88075,661300
20220208,11:58,318.30,318.30,303.40,303.40,78400,661300
20220208,11:59,302.60,313.30,301.60,313.30,50725,676325
20220208,12:00,315.95,323.00,310.60,317.35,91450,676325
20220208,12:01,316.40,319.00,298.95,309.85,100975,676325
20220208,12:02,307.65,311.70,301.00,301.00,62150,698025
20220208,12:03,301.45,310.15,301.25,302.85,64050,698025
20220208,12:04,302.45,345.25,302.45,340.05,222875,698025
20220208,12:05,338.40,338.40,319.20,332.65,174975,698025
20220208,12:06,331.55,331.55,324.80,329.25,79625,695000
20220208,12:07,330.60,346.80,330.15,336.30,164225,695000
20220208,12:08,336.60,341.10,328.05,337.40,105625,695000
20220208,12:09,340.00,341.95,326.60,335.75,97925,719150
20220208,12:10,337.00,337.00,319.00,326.00,93425,719150
20220208,12:11,326.15,347.95,325.50,334.55,151550,719150
20220208,12:12,335.70,345.80,331.05,331.05,104500,709800
20220208,12:13,330.15,330.15,313.20,319.05,111925,709800
20220208,12:14,318.70,318.75,294.35,294.35,122350,709800
20220208,12:15,294.10,315.00,294.10,301.75,108025,714400
20220208,12:16,303.45,313.85,300.15,308.45,63900,714400
20220208,12:17,309.15,328.00,309.15,326.50,78325,714400
20220208,12:18,327.50,338.40,325.65,327.50,118475,723225
20220208,12:19,329.30,336.30,325.65,335.60,72025,723225
20220208,12:20,335.80,359.00,333.25,358.00,230275,723225
20220208,12:21,358.90,379.45,358.90,369.80,338275,722725
20220208,12:22,371.70,397.30,371.70,395.15,224675,722725
20220208,12:23,401.05,401.05,386.10,386.10,183575,722725
20220208,12:24,386.40,387.10,377.70,382.00,136725,708250
20220208,12:25,381.30,382.90,369.15,374.50,117175,708250
20220208,12:26,373.70,384.50,363.35,384.50,118575,708250
20220208,12:27,383.00,405.25,382.10,401.25,194950,748175
20220208,12:28,400.00,403.85,390.85,393.35,141750,748175
20220208,12:29,394.40,394.40,380.25,391.30,89725,748175
20220208,12:30,389.95,404.90,373.10,383.10,212375,739400
20220208,12:31,387.35,387.35,377.85,380.00,78750,739400
20220208,12:32,378.05,407.10,378.05,394.00,123550,739400
20220208,12:33,398.95,403.35,388.35,391.70,79150,708025
20220208,12:34,391.10,396.00,381.60,386.95,59075,708025
20220208,12:35,387.50,400.35,387.50,397.20,71350,708025
20220208,12:36,395.90,402.20,385.85,387.10,75675,707375
20220208,12:37,390.25,413.45,381.70,413.45,110025,707375
20220208,12:38,415.20,428.00,406.90,428.00,158300,707375
20220208,12:39,428.95,440.20,425.00,440.20,141775,684425
20220208,12:40,436.75,454.65,435.40,444.35,158925,684425
20220208,12:41,446.95,457.10,446.10,447.05,95475,684425
20220208,12:42,445.95,474.40,430.00,472.60,146200,615300
20220208,12:43,472.95,477.10,451.95,459.40,107725,615300
20220208,12:44,459.25,462.70,450.55,458.45,44725,615300
20220208,12:45,462.65,474.15,457.10,460.80,64900,580875
20220208,12:46,461.15,466.25,457.05,462.25,60225,580875
20220208,12:47,462.20,463.15,445.55,459.25,53100,580875
20220208,12:48,463.15,488.75,459.65,483.90,99525,549650
20220208,12:49,485.50,497.40,481.00,497.40,81450,549650
20220208,12:50,503.90,505.95,475.30,476.30,114775,549650
20220208,12:51,482.00,482.35,436.15,436.15,75950,499650
20220208,12:52,437.45,444.95,417.20,443.95,91925,499650
20220208,12:53,445.00,445.00,419.05,419.05,57225,499650
20220208,12:54,419.30,420.00,390.80,392.80,106400,487425
20220208,12:55,389.60,412.15,374.95,379.15,122800,487425
20220208,12:56,381.25,412.00,381.25,412.00,92000,487425
20220208,12:57,416.75,417.25,399.60,403.85,60200,472725
20220208,12:58,404.80,406.30,395.55,402.10,37375,472725
20220208,12:59,405.60,406.45,393.60,394.35,29875,472725
20220208,13:00,390.55,416.10,390.55,408.25,59100,472575
20220208,13:01,403.65,403.65,350.30,353.85,128275,472575
20220208,13:02,358.65,364.05,335.85,348.65,143725,472575
20220208,13:03,345.65,345.90,328.75,339.85,113950,512575
20220208,13:04,343.30,345.55,329.20,339.45,95300,512575
20220208,13:05,340.10,347.55,335.00,342.45,80675,512575
20220208,13:06,345.00,351.10,325.00,325.00,112400,539400
20220208,13:07,322.65,330.20,317.35,321.50,125900,539400
20220208,13:08,319.05,320.45,296.20,300.40,157700,539400
20220208,13:09,296.85,303.65,294.50,297.05,126250,561075
20220208,13:10,291.05,303.50,282.10,300.10,144525,561075
20220208,13:11,297.65,298.95,288.80,294.30,76525,561075
20220208,13:12,294.95,311.50,293.00,307.00,117975,591200
20220208,13:13,302.55,311.50,296.75,301.45,93600,591200
20220208,13:14,301.20,301.20,269.90,274.70,139725,591200
20220208,13:15,272.40,284.10,265.95,265.95,128850,610475
20220208,13:16,265.80,275.55,262.00,275.35,107300,610475
20220208,13:17,273.80,289.40,273.80,281.10,78775,610475
20220208,13:18,279.50,292.85,279.20,289.85,48925,637875
20220208,13:19,288.25,294.90,284.05,294.90,48550,637875
20220208,13:20,294.25,319.95,291.05,319.95,134925,637875
20220208,13:21,316.75,327.75,316.10,324.65,129350,647950
20220208,13:22,322.00,322.75,303.55,305.00,116050,647950
20220208,13:23,304.05,315.05,297.50,314.05,83575,647950
20220208,13:24,312.30,324.20,307.35,324.15,61550,647950
20220208,13:25,323.20,323.20,310.05,311.40,76825,647950
20220208,13:26,312.25,324.05,309.25,324.05,61375,647950
20220208,13:27,323.70,323.70,314.30,320.35,43200,654175
20220208,13:28,320.00,320.00,274.45,290.95,130875,654175
20220208,13:29,290.00,309.75,289.75,302.80,66250,654175
20220208,13:30,302.75,303.00,283.90,294.30,61650,632950
20220208,13:31,293.05,301.15,288.00,301.15,44850,632950
20220208,13:32,301.90,344.20,299.65,341.45,174775,632950
20220208,13:33,337.70,369.70,337.70,360.20,260950,630900
20220208,13:34,361.10,365.90,352.80,360.80,142000,630900
20220208,13:35,359.75,384.65,356.95,380.30,249575,630900
20220208,13:36,378.60,386.25,365.25,365.25,131250,638225
20220208,13:37,363.90,367.40,342.80,350.00,136125,638225
20220208,13:38,348.65,364.95,342.70,363.10,99400,638225
20220208,13:39,363.05,372.20,360.00,366.30,100350,648675
20220208,13:40,363.00,379.95,361.65,374.90,111250,648675
20220208,13:41,372.95,374.95,366.00,368.25,55275,648675
20220208,13:42,368.60,371.90,358.75,359.90,59425,654500
20220208,13:43,355.15,378.70,355.15,378.70,74225,654500
20220208,13:44,378.85,382.05,332.45,353.65,161250,654500
20220208,13:45,358.40,384.85,348.85,384.85,124100,650600
20220208,13:46,387.95,404.30,387.95,394.20,237975,650600
20220208,13:47,393.15,393.15,352.30,369.05,168325,650600
20220208,13:48,367.25,371.25,354.55,356.20,68925,659325
20220208,13:49,355.85,359.30,338.40,339.45,98575,659325
20220208,13:50,337.45,352.85,337.45,346.05,74375,659325
20220208,13:51,347.70,347.70,315.10,336.20,138225,647800
20220208,13:52,334.95,353.25,329.80,347.75,68300,647800
20220208,13:53,348.45,351.30,327.70,336.60,73025,647800
20220208,13:54,334.00,338.90,326.00,333.00,42775,647200
20220208,13:55,333.30,338.15,321.20,332.15,75875,647200
20220208,13:56,326.95,328.55,305.50,311.40,115450,647200
20220208,13:57,311.05,311.80,295.15,308.15,117450,655075
20220208,13:58,310.00,318.95,306.10,318.95,45225,655075
20220208,13:59,321.00,325.00,315.65,320.65,62200,655075
20220208,14:00,321.55,323.65,301.05,301.05,71575,638325
20220208,14:01,300.00,316.40,297.80,315.75,83700,638325
20220208,14:02,317.25,327.95,314.45,323.85,91550,638325
20220208,14:03,319.10,331.90,319.10,330.70,66425,664675
20220208,14:04,329.45,337.60,306.30,314.05,124075,664675
20220208,14:05,310.00,315.25,305.45,315.00,65925,664675
20220208,14:06,316.85,318.25,309.00,314.25,37200,663475
20220208,14:07,310.80,327.00,308.35,327.00,48525,663475
20220208,14:08,323.30,331.70,307.90,308.55,103300,663475
20220208,14:09,306.95,314.35,300.75,314.35,76850,677875
20220208,14:10,313.35,327.60,302.25,303.90,88675,677875
20220208,14:11,303.45,310.60,294.80,310.60,84700,677875
20220208,14:12,309.55,310.05,303.40,304.80,32225,683475
20220208,14:13,304.50,304.50,279.25,281.25,119450,683475
20220208,14:14,279.20,289.65,275.15,284.60,95025,683475
20220208,14:15,282.15,294.80,278.75,289.40,64625,675375
20220208,14:16,285.85,293.40,273.80,273.80,62650,675375
20220208,14:17,268.95,276.25,264.85,273.90,89900,675375
20220208,14:18,270.05,279.05,262.75,274.95,73050,658725
20220208,14:19,274.25,296.00,272.65,295.30,71275,658725
20220208,14:20,298.10,308.00,286.00,286.85,150025,658725
20220208,14:21,286.40,304.70,285.70,302.70,66000,675625
20220208,14:22,301.40,301.40,290.15,297.30,40475,675625
20220208,14:23,295.65,304.70,293.20,301.55,70025,675625
20220208,14:24,301.60,309.00,296.00,300.15,65550,683150
20220208,14:25,299.25,309.85,296.15,308.20,60075,683150
20220208,14:26,305.75,312.30,295.00,297.70,61575,683150
20220208,14:27,294.25,299.60,286.30,289.85,54700,686650
20220208,14:28,289.70,296.85,273.55,278.60,65525,686650
20220208,14:29,276.60,316.95,275.00,314.80,145950,686650
20220208,14:30,313.80,319.20,305.10,313.35,122550,695525
20220208,14:31,316.00,317.00,305.80,312.35,74175,695525
