20220121,12:11,905.65,905.75,905.65,905.75,52,50
20220208,14:32,312.00,329.25,308.20,322.40,149000,695525
20220208,14:33,319.30,325.00,315.10,323.90,75250,723375
20220208,14:34,323.95,325.70,311.05,323.10,80250,723375
20220208,14:35,321.50,338.65,288.65,331.55,243300,723375
20220208,14:36,333.05,333.05,319.20,322.70,139350,725800
20220208,14:37,322.60,322.60,308.75,313.40,96225,725800
20220208,14:38,312.45,318.25,295.70,306.15,77100,725800
20220208,14:39,304.00,312.00,301.05,308.95,66000,713725
20220208,14:40,307.00,316.00,300.45,303.65,92900,713725
20220208,14:41,298.25,303.45,290.90,303.45,80675,713725
20220208,14:42,304.45,311.90,300.00,306.80,67625,693025
20220208,14:43,308.55,314.65,306.65,312.90,75525,693025
20220208,14:44,313.30,327.65,312.30,327.65,142975,693025
20220208,14:45,325.00,346.70,325.00,343.95,254475,713100
20220208,14:46,345.25,349.00,332.35,336.75,133775,713100
20220208,14:47,337.30,342.00,305.05,312.35,176975,713100
20220208,14:48,310.70,322.80,306.15,320.85,87375,708475
20220208,14:49,319.50,319.50,309.55,315.40,77900,708475
20220208,14:50,312.50,329.90,309.25,327.20,107900,708475
20220208,14:51,327.75,339.35,319.45,339.35,89900,710400
20220208,14:52,336.40,344.95,333.45,341.95,135025,710400
20220208,14:53,341.00,341.00,328.20,337.55,65400,710400
20220208,14:54,337.20,337.20,307.05,312.65,170550,711700
20220208,14:55,314.20,356.05,312.55,353.25,234950,711700
20220208,14:56,351.10,373.75,347.00,373.40,249750,711700
20220208,14:57,375.25,392.95,372.90,385.10,226300,631725
20220208,14:58,386.85,402.70,386.70,398.95,175150,631725
20220208,14:59,402.60,403.85,388.30,401.15,107300,631725
20220208,15:00,397.85,440.65,395.05,434.85,249000,581950
20220208,15:01,428.55,447.40,418.50,445.25,173500,581950
20220208,15:02,446.40,462.70,433.80,458.85,166350,581950
20220208,15:03,460.30,477.15,458.30,470.00,143175,501800
20220208,15:04,470.45,470.45,445.45,459.00,148200,501800
20220208,15:05,462.05,478.25,459.80,465.85,105975,501800
20220208,15:06,465.65,478.40,451.35,476.45,117175,464325
20220208,15:07,479.20,499.90,463.30,498.65,123625,464325
20220208,15:08,500.15,506.80,492.00,500.10,113125,464325
20220208,15:09,500.80,502.00,449.65,449.65,127500,450575
20220208,15:10,450.20,477.80,434.05,469.25,107375,450575
20220208,15:11,470.25,473.10,446.55,462.85,45825,450575
20220208,15:12,463.35,463.35,448.20,456.70,32050,459875
20220208,15:13,457.95,470.90,456.50,464.95,41075,459875
20220208,15:14,461.90,467.55,453.95,463.45,39000,459875
20220208,15:15,464.15,472.80,456.20,458.25,101550,425900
20220208,15:16,461.80,466.95,451.05,451.05,41275,425900
20220208,15:17,455.70,455.70,431.25,435.70,54500,425900
20220208,15:18,435.75,440.00,423.00,430.10,46600,422975
20220208,15:19,429.25,429.25,411.85,418.40,68300,422975
20220208,15:20,419.60,425.35,413.20,415.55,42075,422975
20220208,15:21,414.85,431.80,407.20,431.80,76850,400925
20220208,15:22,429.15,435.00,419.75,424.30,71175,400925
20220208,15:23,426.00,442.95,420.80,442.95,35125,400925
20220208,15:24,446.55,446.55,421.45,421.45,47350,374375
20220208,15:25,424.05,427.75,411.35,411.85,33300,374375
20220208,15:26,410.05,412.35,378.15,378.15,41575,374375
20220208,15:27,379.65,392.85,379.65,381.45,38525,335950
20220208,15:28,382.95,383.90,365.15,365.15,26900,335950
20220208,15:29,365.35,385.60,365.15,384.00,49775,335950
20220208,15:30,380.00,380.00,380.00,380.00,25,335950
20220209,09:15,550.00,569.65,479.50,559.15,125652,303300
20220209,09:16,560.70,598.00,558.15,590.45,69425,303300
20220209,09:17,593.60,618.70,581.45,618.70,57225,283600
20220209,09:18,618.70,626.25,601.65,606.00,31925,283600
20220209,09:19,606.05,611.60,572.10,580.00,43325,283600
20220209,09:20,581.55,586.05,551.30,579.30,41225,265625
20220209,09:21,579.20,581.35,557.55,572.00,25400,265625
20220209,09:22,565.50,579.10,537.85,576.85,35125,265625
20220209,09:23,583.40,642.05,582.75,638.35,53550,270550
20220209,09:24,636.80,651.80,617.55,632.75,30525,270550
20220209,09:25,634.40,683.70,634.40,676.80,35350,270550
20220209,09:26,677.00,688.10,646.15,660.55,36475,255500
20220209,09:27,658.80,674.05,658.80,674.05,11900,255500
20220209,09:28,673.55,681.50,660.90,674.65,12475,255500
20220209,09:29,671.20,684.00,661.15,680.40,11975,262825
20220209,09:30,675.75,688.90,665.00,673.30,21975,262825
20220209,09:31,672.60,695.60,668.25,691.70,23300,262825
20220209,09:32,696.00,718.50,694.05,704.25,24775,246050
20220209,09:33,708.60,714.80,699.55,709.15,15150,246050
20220209,09:34,708.45,711.55,676.70,685.85,22275,246050
20220209,09:35,683.25,691.20,672.05,686.70,31675,250375
20220209,09:36,688.85,719.75,674.55,714.90,10550,250375
20220209,09:37,717.05,725.00,680.75,684.40,20800,250375
20220209,09:38,682.65,683.65,645.00,666.50,30300,249175
20220209,09:39,661.55,682.00,648.35,671.95,26575,249175
20220209,09:40,670.95,688.45,660.85,660.85,16200,249175
20220209,09:41,660.40,678.95,659.95,666.05,4700,245875
20220209,09:42,660.60,666.40,647.20,652.40,14300,245875
20220209,09:43,652.10,669.65,649.45,660.00,5125,245875
20220209,09:44,656.50,678.05,654.85,672.50,4750,213100
20220209,09:45,678.55,728.00,678.55,714.20,15550,213100
20220209,09:46,719.40,739.50,717.50,732.00,10375,213100
20220209,09:47,734.20,753.60,734.20,747.95,7425,201375
20220209,09:48,745.55,758.55,730.65,758.55,10625,201375
20220209,09:49,745.10,760.00,745.10,757.90,7875,201375
20220209,09:50,761.90,766.80,736.55,745.15,9175,191700
20220209,09:51,743.50,754.05,734.80,734.80,11875,191700
20220209,09:52,733.75,746.75,731.10,737.40,3900,191700
20220209,09:53,736.55,742.20,717.65,726.25,8025,188500
20220209,09:54,730.65,744.00,724.40,740.95,3425,188500
20220209,09:55,736.00,738.35,717.20,719.20,4250,188500
20220209,09:56,717.05,721.90,696.00,709.50,7225,190100
20220209,09:57,707.50,742.35,702.00,739.00,8250,190100
20220209,09:58,740.80,740.80,727.00,740.00,3100,190100
20220209,09:59,739.35,740.60,710.00,717.40,7625,185525
20220209,10:00,724.10,737.00,717.95,717.95,7200,185525
20220209,10:01,717.50,720.20,705.00,711.00,4200,185525
20220209,10:02,711.60,712.00,695.20,712.00,4100,186150
20220209,10:03,712.15,712.15,686.40,691.00,5150,186150
20220209,10:04,686.65,703.80,683.95,689.75,5450,186150
20220209,10:05,685.00,700.85,667.25,676.60,4975,182625
20220209,10:06,677.60,684.25,655.00,678.90,9250,182625
20220209,10:07,680.80,694.45,677.20,687.00,10225,182625
20220209,10:08,690.75,715.00,690.75,714.65,6500,188350
20220209,10:09,715.25,735.00,715.10,731.75,8050,188350
20220209,10:10,732.30,733.40,719.75,719.75,3100,188350
20220209,10:11,720.35,732.40,713.80,721.25,3850,181075
20220209,10:12,721.20,734.00,721.20,727.60,2075,181075
20220209,10:13,726.95,727.35,690.15,707.15,7950,181075
20220209,10:14,702.85,719.20,701.90,714.35,3550,178900
20220209,10:15,711.15,728.80,711.15,727.05,2550,178900
20220209,10:16,723.75,723.75,701.20,711.95,6100,178900
20220209,10:17,712.35,712.35,699.25,707.60,1650,178825
20220209,10:18,707.70,711.00,695.00,699.95,1675,178825
20220209,10:19,700.00,705.00,687.00,702.00,3225,178825
20220209,10:20,696.35,705.00,695.00,698.35,2650,180575
20220209,10:21,700.80,707.10,684.60,691.00,2150,180575
20220209,10:22,687.95,689.15,677.95,684.60,3625,180575
20220209,10:23,692.55,712.00,689.90,709.30,2225,180800
20220209,10:24,710.80,713.70,690.25,694.40,2225,180800
20220209,10:25,700.00,700.00,663.20,668.45,3775,180800
20220209,10:26,669.70,669.70,639.05,647.60,7400,182800
20220209,10:27,644.00,658.80,642.70,652.15,3675,182800
20220209,10:28,652.05,652.05,610.00,615.40,15175,182800
20220209,10:29,618.20,641.20,615.00,626.10,10575,185600
20220209,10:30,627.45,634.20,599.00,613.35,12725,185600
20220209,10:31,615.35,629.65,603.40,610.65,6100,185600
20220209,10:32,616.60,635.90,615.95,631.90,4800,186450
20220209,10:33,628.80,642.60,628.80,637.70,3975,186450
20220209,10:34,638.95,639.80,600.45,606.00,6000,186450
20220209,10:35,608.90,611.90,579.90,600.20,13575,184800
20220209,10:36,594.35,630.00,592.50,625.55,10775,184800
20220209,10:37,628.90,678.95,628.30,676.35,11650,184800
20220209,10:38,665.55,670.00,642.90,644.70,7275,185625
20220209,10:39,646.15,670.00,646.15,670.00,5825,185625
20220209,10:40,670.90,673.20,660.30,663.90,2600,185625
20220209,10:41,663.05,666.80,649.70,651.10,3675,187450
20220209,10:42,651.00,657.40,640.00,650.45,2375,187450
20220209,10:43,650.45,678.60,650.45,671.50,2525,187450
20220209,10:44,668.45,675.00,663.95,670.95,1250,186700
20220209,10:45,672.00,684.50,670.05,684.50,8875,186700
20220209,10:46,689.90,701.45,689.90,695.20,12275,186700
20220209,10:47,695.35,710.00,694.45,702.85,5450,184775
20220209,10:48,706.40,710.15,698.00,700.80,6925,184775
20220209,10:49,701.80,709.00,695.40,709.00,5875,184775
20220209,10:50,709.35,709.90,695.00,695.00,1875,180100
20220209,10:51,693.00,704.75,683.05,685.20,3675,180100
20220209,10:52,690.00,693.45,673.05,684.80,4750,180100
20220209,10:53,681.90,694.95,681.90,687.45,900,179100
20220209,10:54,695.20,719.15,695.20,713.45,3025,179100
20220209,10:55,716.05,716.05,703.20,707.20,1500,179100
20220209,10:56,709.00,730.00,709.00,720.40,4750,178325
20220209,10:57,718.20,727.95,718.20,724.90,1500,178325
20220209,10:58,728.05,728.05,696.40,701.00,3700,178325
20220209,10:59,697.75,709.00,696.40,700.20,3975,178025
20220209,11:00,701.90,701.90,687.00,694.10,6075,178025
20220209,11:01,687.00,687.00,658.25,666.20,6700,178025
20220209,11:02,666.55,682.00,664.60,669.30,2950,178650
20220209,11:03,664.15,672.05,653.60,669.50,5200,178650
20220209,11:04,670.00,675.00,669.50,671.00,1500,178650
20220209,11:05,669.90,669.90,645.00,645.60,7400,182300
20220209,11:06,643.10,648.20,640.00,640.00,3800,182300
20220209,11:07,639.00,646.95,632.80,646.95,6800,182300
20220209,11:08,643.10,643.60,616.55,623.95,8750,187725
20220209,11:09,628.00,645.00,623.00,632.05,5525,187725
20220209,11:10,630.20,639.35,611.30,639.35,9775,187725
20220209,11:11,636.25,655.00,633.20,650.75,5875,188075
20220209,11:12,652.05,658.20,643.65,654.45,3825,188075
20220209,11:13,654.00,656.35,640.00,640.00,2675,188075
20220209,11:14,641.60,652.05,632.20,648.25,3675,187950
20220209,11:15,644.90,652.50,637.10,650.00,2900,187950
20220209,11:16,651.85,661.40,633.30,636.25,6000,187950
20220209,11:17,637.45,657.15,625.00,657.15,4400,188425
20220209,11:18,655.60,659.40,642.00,644.05,2200,188425
20220209,11:19,645.50,655.75,642.15,655.00,2200,188425
20220209,11:20,653.95,677.50,653.95,674.65,3675,187975
20220209,11:21,676.45,680.00,667.95,671.45,5025,187975
20220209,11:22,673.00,676.60,655.00,658.00,3325,187975
20220209,11:23,655.70,663.95,654.90,656.40,1650,185075
20220209,11:24,662.65,673.60,656.45,668.75,975,185075
20220209,11:25,670.65,671.85,665.70,670.50,750,185075
20220209,11:26,669.50,671.25,662.85,663.25,775,184825
20220209,11:27,670.00,683.00,670.00,680.00,1925,184825
20220209,11:28,679.05,684.00,679.00,679.75,1400,184825
20220209,11:29,682.05,682.25,661.00,661.00,2175,186450
20220209,11:30,659.00,659.00,639.00,639.20,2275,186450
20220209,11:31,645.00,651.10,645.00,645.00,1750,186450
20220209,11:32,643.15,646.00,630.80,642.55,3675,186725
20220209,11:33,646.00,654.80,642.15,646.05,2550,186725
20220209,11:34,646.10,650.00,640.00,640.00,3025,186725
20220209,11:35,637.00,644.20,635.65,644.00,2550,188975
20220209,11:36,643.50,644.90,629.55,629.55,2175,188975
20220209,11:37,633.95,641.35,633.00,639.00,725,188975
20220209,11:38,639.00,647.00,636.70,644.40,3125,188975
20220209,11:39,644.60,669.55,644.60,654.00,6025,188925
20220209,11:40,654.45,665.50,654.45,656.45,300,188925
20220209,11:41,651.90,651.90,630.80,634.50,1075,186200
20220209,11:42,636.80,638.45,631.10,638.00,1000,186200
20220209,11:43,644.85,651.15,641.25,647.55,600,186200
20220209,11:44,644.80,649.00,634.00,637.10,3875,188400
20220209,11:45,640.40,646.85,634.00,644.70,925,188400
20220209,11:46,650.00,664.60,650.00,661.80,2525,188400
20220209,11:47,665.00,671.15,659.20,660.60,4800,188400
20220209,11:48,665.00,674.60,658.95,669.55,3125,188875
20220209,11:49,669.55,670.00,660.00,661.50,3025,188875
20220209,11:50,664.60,664.60,656.50,662.35,1175,188875
20220209,11:51,656.60,679.75,656.60,677.55,4125,192125
20220209,11:52,679.65,698.90,679.65,688.40,4450,192125
20220209,11:53,685.00,686.15,678.70,678.70,4100,190750
20220209,11:54,679.00,684.00,673.80,677.00,1575,190750
20220209,11:55,676.70,681.95,675.00,675.00,1725,190750
20220209,11:56,677.70,704.00,676.35,700.00,4800,191200
20220209,11:57,697.15,702.95,684.70,687.50,3350,191200
20220209,11:58,685.00,686.20,676.75,676.75,1850,191200
20220209,11:59,680.00,682.30,673.00,682.30,1050,191200
20220209,12:00,681.85,686.85,677.45,677.45,225,190525
20220209,12:01,670.00,670.95,660.00,665.00,2450,190525
20220209,12:02,662.40,678.80,660.00,677.45,3500,190525
20220209,12:03,678.75,678.75,659.85,669.55,750,186675
20220209,12:04,673.20,674.20,666.25,674.00,1000,186675
20220209,12:05,671.00,671.00,665.00,668.15,525,186675
20220209,12:06,666.10,696.55,666.10,689.05,2900,186675
20220209,12:07,692.00,692.00,681.20,684.05,1575,186675
20220209,12:08,684.00,716.45,682.25,716.40,5775,186675
20220209,12:09,724.00,747.95,711.00,736.15,10575,185350
20220209,12:10,733.05,738.25,716.75,722.00,3950,185350
20220209,12:11,721.80,724.20,710.00,714.30,2450,185350
20220209,12:12,714.65,717.60,714.50,716.50,650,184525
20220209,12:13,720.00,725.00,715.60,720.00,875,184525
20220209,12:14,721.65,721.65,704.65,711.10,800,184525
20220209,12:15,705.10,733.40,702.40,733.40,3350,184600
20220209,12:16,736.50,750.00,730.00,750.00,13300,184600
20220209,12:17,755.00,757.45,736.45,738.35,5325,184600
20220209,12:18,737.30,745.55,733.65,736.50,3625,184300
20220209,12:19,740.80,747.35,740.80,747.35,4100,184300
20220209,12:20,750.00,752.30,740.00,740.00,1800,184300
20220209,12:21,741.35,749.65,735.05,744.30,3075,183175
20220209,12:22,748.20,756.00,738.00,751.80,4825,183175
20220209,12:23,750.25,753.30,745.00,747.95,2925,183175
20220209,12:24,749.00,753.00,727.20,727.20,3525,182650
20220209,12:25,725.90,739.60,725.90,731.30,3350,182650
20220209,12:26,732.20,734.90,728.05,733.95,1650,182650
20220209,12:27,736.50,740.00,688.75,697.15,6750,182350
20220209,12:28,698.05,718.75,694.00,714.40,4150,182350
20220209,12:29,715.50,748.00,715.50,741.70,3200,182350
20220209,12:30,741.10,747.90,735.00,735.00,1825,184250
20220209,12:31,738.65,744.10,730.00,730.00,1125,184250
20220209,12:32,732.00,739.85,730.00,730.00,500,184250
20220209,12:33,730.20,730.20,715.80,715.80,1150,184850
20220209,12:34,716.95,725.95,714.00,718.95,1600,184850
20220209,12:35,714.15,725.00,706.20,712.00,1875,184850
20220209,12:36,717.80,721.95,703.00,706.85,975,186275
20220209,12:37,708.70,716.25,705.00,710.70,1225,186275
20220209,12:38,711.80,724.65,711.80,720.45,1050,186275
20220209,12:39,725.35,739.40,725.35,732.70,4425,185975
20220209,12:40,736.45,736.65,728.00,736.65,2650,185975
20220209,12:41,741.00,745.00,739.45,741.25,800,185975
20220209,12:42,737.85,751.80,735.00,746.80,1625,183525
20220209,12:43,742.40,743.40,731.40,733.55,950,183525
20220209,12:44,737.30,737.30,722.65,731.50,1325,183525
20220209,12:45,731.95,766.00,731.95,765.35,1975,185350
20220209,12:46,763.80,790.40,762.45,774.50,15150,185350
20220209,12:47,776.20,778.55,761.00,761.00,2200,185350
20220209,12:48,765.60,767.40,740.05,740.05,4625,184025
20220209,12:49,747.90,752.25,726.25,731.10,3975,184025
20220209,12:50,733.20,745.30,728.50,737.05,2925,184025
20220209,12:51,732.05,735.55,716.45,719.70,3075,182350
20220209,12:52,720.00,734.00,720.00,731.70,800,182350
20220209,12:53,735.35,751.45,735.35,749.00,1975,182350
20220209,12:54,751.40,751.40,743.35,747.05,2375,180525
20220209,12:55,747.05,751.00,735.55,737.05,775,180525
20220209,12:56,736.60,736.60,726.50,727.80,700,180525
20220209,12:57,729.80,729.80,729.80,729.80,100,180525
20220209,12:58,728.00,732.35,727.25,731.90,1150,178550
20220209,12:59,731.90,731.90,723.55,728.75,325,178550
20220209,13:00,721.00,722.15,700.00,705.95,3850,176300
20220209,13:01,717.00,724.00,717.00,724.00,2075,176300
20220209,13:02,724.50,730.00,719.25,722.50,1050,176300
20220209,13:03,716.25,716.25,716.25,716.25,50,175425
20220209,13:04,710.00,711.95,700.05,705.00,2100,175425
20220209,13:05,701.00,706.20,665.35,669.40,6175,175425
20220209,13:06,661.65,679.40,652.20,654.45,8125,177575
20220209,13:07,650.00,655.65,635.65,635.65,8825,177575
20220209,13:08,634.60,655.00,628.00,639.55,4300,177575
20220209,13:09,632.35,654.45,632.35,640.60,3325,178625
20220209,13:10,635.00,650.00,634.65,639.75,2300,178625
20220209,13:11,636.15,647.80,622.20,638.55,5450,178625
20220209,13:12,639.25,644.00,627.80,638.35,2100,179250
20220209,13:13,639.45,644.60,635.15,642.95,1575,179250
20220209,13:14,642.95,645.00,635.00,635.55,1550,179250
20220209,13:15,635.05,664.30,635.00,662.45,5025,179850
20220209,13:16,655.20,668.30,655.20,666.20,3575,179850
20220209,13:17,662.70,669.00,650.00,653.40,2550,179850
20220209,13:18,650.00,655.85,638.00,639.75,2375,177800
20220209,13:19,641.75,690.00,641.75,685.60,5350,177800
20220209,13:20,686.85,715.00,686.85,703.30,8175,177800
20220209,13:21,707.05,713.90,690.00,690.00,5525,178050
20220209,13:22,691.65,702.35,683.00,690.55,1700,178050
20220209,13:23,685.40,690.00,677.60,687.00,3000,178050
20220209,13:24,694.25,704.70,688.15,698.00,2375,178900
20220209,13:25,697.30,697.30,672.10,689.00,3575,178900
20220209,13:26,692.60,702.00,692.60,699.50,3575,178900
20220209,13:27,694.65,702.00,690.10,696.10,1025,177025
20220209,13:28,690.00,697.45,689.45,690.00,1950,177025
20220209,13:29,688.70,697.00,688.70,696.45,675,177025
20220209,13:30,699.15,711.90,697.60,704.00,3225,177100
20220209,13:31,708.60,719.00,708.15,718.00,1775,177100
20220209,13:32,714.35,728.65,714.35,721.15,3375,177100
20220209,13:33,717.85,721.90,715.00,720.00,1250,173850
20220209,13:34,715.00,722.75,710.00,710.75,2075,173850
20220209,13:35,710.00,711.80,705.20,708.75,1425,173850
20220209,13:36,707.00,710.75,700.00,700.40,2525,174750
20220209,13:37,695.00,708.00,683.40,703.65,3625,174750
20220209,13:38,704.50,712.20,700.00,709.10,3475,174750
20220209,13:39,708.35,711.00,702.40,707.00,650,175225
20220209,13:40,706.85,709.05,670.00,705.10,8100,175225
20220209,13:41,705.10,717.20,701.40,705.15,3750,175225
20220209,13:42,701.80,710.05,690.15,692.20,3950,175050
20220209,13:43,688.60,698.70,688.00,691.70,1650,175050
20220209,13:44,697.45,708.50,696.50,696.80,2075,175050
20220209,13:45,704.50,706.00,693.60,694.65,8875,179925
20220209,13:46,695.30,696.15,688.05,695.00,550,179925
20220209,13:47,695.45,709.45,695.45,709.45,1275,179925
20220209,13:48,706.35,709.80,703.20,703.95,1250,179700
20220209,13:49,703.45,719.95,703.45,719.95,9300,179700
20220209,13:50,714.00,733.80,714.00,733.80,2700,179700
20220209,13:51,728.20,739.50,728.20,731.65,4900,173950
20220209,13:52,733.20,746.45,733.20,736.50,4750,173950
20220209,13:53,736.05,740.00,730.00,735.15,1150,173950
20220209,13:54,735.15,760.00,735.15,754.20,4100,174375
20220209,13:55,760.45,776.05,733.45,741.70,4625,174375
20220209,13:56,737.70,758.00,731.00,758.00,2625,174375
20220209,13:57,751.95,769.00,751.80,769.00,1950,172450
20220209,13:58,765.60,766.30,748.00,748.00,750,172450
20220209,13:59,755.20,756.40,751.30,756.40,1875,172450
20220209,14:00,756.45,756.60,750.00,754.40,1725,171725
20220209,14:01,757.30,758.60,756.00,758.00,125,171725
20220209,14:02,750.00,760.70,748.60,752.30,600,171725
20220209,14:03,750.35,784.00,750.35,784.00,4100,170700
20220209,14:04,780.45,794.15,778.75,786.65,3025,170700
20220209,14:05,780.00,799.00,776.15,794.60,1700,170700
20220209,14:06,790.40,797.15,785.40,791.05,4850,166575
20220209,14:07,794.10,802.85,787.95,789.30,5025,166575
20220209,14:08,797.20,808.00,794.45,807.20,4950,166575
20220209,14:09,801.10,804.55,780.75,782.45,1575,165500
20220209,14:10,765.70,773.20,734.20,773.20,6625,165500
20220209,14:11,770.95,772.35,756.60,765.45,2525,165500
20220209,14:12,760.00,783.00,757.15,774.85,2100,164700
20220209,14:13,780.15,781.80,769.25,779.45,825,164700
20220209,14:14,777.00,790.00,775.55,789.25,1950,164700
20220209,14:15,789.40,794.00,782.15,788.90,1600,163750
20220209,14:16,789.75,794.00,787.20,794.00,950,163750
20220209,14:17,790.55,810.00,790.30,809.00,2600,163750
20220209,14:18,808.70,820.70,808.70,810.00,3300,163075
20220209,14:19,806.00,819.00,806.00,812.00,2375,163075
20220209,14:20,819.10,833.35,815.00,815.00,3525,163075
20220209,14:21,815.00,817.15,802.45,803.55,2275,163400
20220209,14:22,800.00,809.95,799.80,809.95,1650,163400
20220209,14:23,806.00,808.95,760.00,776.30,3625,163400
20220209,14:24,773.25,790.80,773.25,777.75,1850,162300
20220209,14:25,776.25,784.55,768.20,777.00,1800,162300
20220209,14:26,771.45,771.45,755.00,762.60,1950,162300
20220209,14:27,764.65,774.00,758.75,774.00,1575,161550
