20220121,12:11,905.65,905.75,905.65,905.75,52,50
20220209,14:28,767.35,786.00,767.35,783.00,2900,161550
20220209,14:29,782.75,795.20,782.75,788.75,1225,161550
20220209,14:30,784.45,796.65,780.20,785.00,1000,161050
20220209,14:31,781.30,787.30,775.35,781.55,1325,161050
20220209,14:32,780.95,793.00,771.50,790.00,725,161050
20220209,14:33,787.20,793.00,778.20,778.20,1025,160825
20220209,14:34,775.00,783.55,774.50,778.90,325,160825
20220209,14:35,780.90,790.85,778.15,790.85,575,160825
20220209,14:36,788.90,798.80,788.90,796.20,1325,160500
20220209,14:37,788.15,798.00,788.15,792.70,1425,160500
20220209,14:38,796.45,797.15,789.15,790.35,1625,160500
20220209,14:39,791.15,795.00,777.60,777.60,775,158200
20220209,14:40,775.00,775.00,738.10,760.10,5825,158200
20220209,14:41,763.90,797.00,763.90,783.00,3375,158200
20220209,14:42,785.75,792.85,785.75,786.80,450,157825
20220209,14:43,781.00,789.20,781.00,787.05,550,157825
20220209,14:44,785.75,794.85,782.45,789.35,725,157825
20220209,14:45,786.90,792.30,786.05,790.00,275,157825
20220209,14:46,780.00,780.45,770.00,773.60,775,158025
20220209,14:47,777.35,777.35,773.60,773.60,350,158025
20220209,14:48,773.00,777.35,773.00,774.45,100,158100
20220209,14:49,770.00,777.00,762.50,777.00,1500,158100
20220209,14:50,775.90,778.60,770.05,777.45,450,158100
20220209,14:51,777.15,784.80,776.70,781.90,850,158025
20220209,14:52,778.80,782.05,777.85,778.00,525,158025
20220209,14:53,782.80,798.95,782.80,792.60,1075,158025
20220209,14:54,789.75,805.00,774.45,774.45,725,157850
20220209,14:55,790.10,790.10,779.25,781.15,225,157850
20220209,14:56,783.25,788.30,779.65,782.15,275,157850
20220209,14:57,780.10,785.65,777.15,785.20,725,156650
20220209,14:58,786.35,796.20,783.30,796.20,825,156650
20220209,14:59,794.25,822.90,792.95,811.10,2675,156650
20220209,15:00,811.10,811.10,795.60,800.45,1350,156300
20220209,15:01,798.65,805.60,794.35,805.60,1175,156300
20220209,15:02,801.75,801.75,791.50,791.50,650,156300
20220209,15:03,787.75,794.25,785.30,794.25,1175,155550
20220209,15:04,794.40,804.90,794.40,801.25,700,155550
20220209,15:05,802.00,804.00,792.20,792.20,7750,155550
20220209,15:06,795.45,800.00,795.40,798.30,1400,153325
20220209,15:07,800.00,801.65,795.95,796.45,800,153325
20220209,15:08,800.00,846.25,800.00,846.25,4350,153325
20220209,15:09,842.30,864.80,842.30,861.00,6250,150050
20220209,15:10,860.00,860.00,843.35,853.15,3725,150050
20220209,15:11,853.15,854.35,828.90,838.70,2200,150050
20220209,15:12,838.15,853.40,838.15,850.55,900,148725
20220209,15:13,845.00,848.70,843.90,845.50,3950,148725
20220209,15:14,844.30,853.30,844.30,847.90,17600,148725
20220209,15:15,847.45,851.40,841.20,845.60,24700,127625
20220209,15:16,844.95,846.30,837.65,842.60,7875,127625
20220209,15:17,841.50,844.20,821.00,822.85,2450,127625
20220209,15:18,826.75,827.60,820.00,826.05,900,119775
20220209,15:19,827.35,843.20,823.65,837.45,2025,119775
20220209,15:20,838.00,843.80,833.10,843.80,1625,119775
20220209,15:21,844.80,851.80,840.95,851.80,2300,116350
20220209,15:22,851.80,853.95,846.20,852.80,925,116350
20220209,15:23,848.45,851.60,848.45,850.40,3100,116350
20220209,15:24,849.25,850.40,841.95,849.50,2075,116575
20220209,15:25,850.30,861.30,850.30,855.25,4925,116575
20220209,15:26,860.15,862.40,856.65,860.80,750,116575
20220209,15:27,860.35,862.00,852.20,852.20,10875,117225
20220209,15:28,850.65,853.55,850.00,850.00,1650,117225
20220209,15:29,852.05,858.80,850.30,852.85,1075,117225
20220210,09:15,953.35,953.35,853.30,891.40,12801,111450
20220210,09:16,906.75,940.00,906.75,930.70,1200,111450
20220210,09:17,919.95,933.60,907.85,907.85,850,107850
20220210,09:18,900.00,903.25,870.00,898.55,2500,107850
20220210,09:19,894.00,895.85,856.30,859.00,2375,107850
20220210,09:20,844.10,874.20,840.00,856.75,3075,108350
20220210,09:21,859.75,859.75,790.60,790.60,2500,108350
20220210,09:22,790.60,823.60,790.60,814.10,2525,108350
20220210,09:23,808.00,859.45,806.25,848.85,2475,109000
20220210,09:24,848.00,892.40,848.00,892.40,3325,109000
20220210,09:25,884.85,905.55,868.25,896.25,1400,109000
20220210,09:26,895.35,898.35,878.40,894.50,1350,106825
20220210,09:27,885.70,885.70,864.45,876.00,1925,106825
20220210,09:28,874.60,877.85,865.90,874.45,2750,106825
20220210,09:29,873.05,877.85,853.75,866.55,425,104650
20220210,09:30,866.45,875.75,800.00,801.80,2125,104650
20220210,09:31,820.00,847.60,820.00,846.80,625,104650
20220210,09:32,844.55,849.65,835.55,843.70,750,104150
20220210,09:33,843.60,894.35,828.65,889.15,2775,104150
20220210,09:34,890.15,891.90,867.10,891.90,1175,104150
20220210,09:35,891.00,904.40,879.50,879.50,2100,103175
20220210,09:36,870.00,890.55,870.00,874.65,1375,103175
20220210,09:37,876.15,876.15,850.00,861.15,6150,103175
20220210,09:38,865.00,869.30,852.45,853.50,1775,101200
20220210,09:39,861.35,890.00,854.65,890.00,2400,101200
20220210,09:40,891.00,901.60,878.35,885.00,2350,101200
20220210,09:41,887.00,895.45,862.45,862.45,850,99675
20220210,09:42,851.35,860.00,851.35,860.00,325,99675
20220210,09:43,865.40,865.40,862.00,862.25,125,99675
20220210,09:44,862.25,868.25,850.95,859.55,600,99650
20220210,09:45,852.15,852.50,832.00,832.00,900,99650
20220210,09:46,830.05,851.75,830.05,851.75,300,99650
20220210,09:47,857.05,875.45,857.05,860.40,1025,99300
20220210,09:48,870.40,870.40,861.10,861.10,275,99300
20220210,09:49,861.90,868.70,855.10,861.00,350,99300
20220210,09:50,852.20,852.20,827.50,828.05,1550,98250
20220210,09:51,842.35,847.40,840.05,840.30,225,98250
20220210,09:52,848.70,849.60,845.30,849.60,350,98250
20220210,09:53,851.20,868.05,851.20,860.65,700,97700
20220210,09:54,849.70,849.70,844.60,844.60,400,97700
20220210,09:55,847.95,847.95,844.60,844.60,325,97700
20220210,09:56,841.35,855.10,841.35,847.10,425,97700
20220210,09:57,830.05,832.15,826.00,826.00,850,97275
20220210,09:58,819.00,819.00,800.00,806.25,700,97275
20220210,09:59,806.60,806.60,768.00,769.40,1025,96350
20220210,10:00,752.20,800.00,748.45,785.00,1100,96350
20220210,10:01,779.75,825.00,779.75,816.80,475,96350
20220210,10:02,817.60,817.60,799.55,807.50,450,95750
20220210,10:03,806.40,823.15,790.00,796.95,250,95750
20220210,10:04,796.95,806.55,793.40,806.55,150,95750
20220210,10:05,815.70,815.70,802.45,803.25,275,95425
20220210,10:06,808.60,821.45,808.60,815.00,275,95425
20220210,10:07,822.50,967.75,822.50,967.75,5400,95425
20220210,10:08,974.30,1032.90,974.30,1005.75,13500,94850
20220210,10:09,999.35,1020.30,994.15,1002.70,1625,94850
20220210,10:10,1020.00,1034.55,987.50,990.00,1875,94850
20220210,10:11,987.25,1008.60,973.45,994.05,2150,91975
20220210,10:12,1000.00,1013.55,992.95,997.85,2500,91975
20220210,10:13,1007.40,1011.55,997.30,1007.75,775,91975
20220210,10:14,1006.40,1008.65,993.40,993.40,1125,90800
20220210,10:15,1001.50,1003.35,984.55,1003.35,1250,90800
20220210,10:16,1006.55,1022.75,995.60,1022.75,1050,90800
20220210,10:17,1016.20,1018.80,1005.85,1009.35,500,90925
20220210,10:18,995.00,999.95,976.95,976.95,600,90925
20220210,10:19,956.85,958.30,930.90,930.90,425,90925
20220210,10:20,939.90,939.90,880.15,882.60,1500,91325
20220210,10:21,900.25,951.40,880.00,951.40,1425,91325
20220210,10:22,945.70,952.55,915.35,952.55,500,91325
20220210,10:23,960.65,978.50,960.65,963.55,475,90450
20220210,10:24,975.00,990.70,975.00,980.20,650,90450
20220210,10:25,988.20,1043.60,988.20,1042.70,4575,90450
20220210,10:26,1055.85,1097.35,1041.75,1056.95,2550,89350
20220210,10:27,1061.40,1061.50,1032.15,1032.15,750,89350
20220210,10:28,1064.15,1064.15,1056.55,1064.15,1225,89350
20220210,10:29,1064.80,1100.00,1059.10,1100.00,1600,87525
20220210,10:30,1099.15,1100.20,1078.80,1094.30,425,87525
20220210,10:31,1085.70,1127.30,1085.30,1127.30,2450,87525
20220210,10:32,1132.00,1155.00,1129.70,1141.20,850,87275
20220210,10:33,1150.00,1180.20,1150.00,1164.65,550,87275
20220210,10:34,1171.55,1178.20,1160.70,1165.25,350,87275
20220210,10:35,1157.65,1160.00,1150.00,1150.00,325,87150
20220210,10:36,1149.40,1149.40,1141.80,1141.80,75,87150
20220210,10:37,1181.50,1181.50,1163.00,1163.00,150,87150
20220210,10:38,1167.00,1190.00,1161.15,1190.00,150,87475
20220210,10:39,1200.00,1212.55,1194.35,1194.70,900,87475
20220210,10:40,1205.00,1205.00,1164.00,1187.60,500,87475
20220210,10:41,1225.65,1225.65,1225.65,1225.65,75,87000
20220210,10:42,1230.00,1243.90,1230.00,1243.90,425,87000
20220210,10:43,1236.80,1250.00,1230.05,1230.05,125,87000
20220210,10:44,1248.15,1248.15,1231.30,1246.35,250,84925
20220210,10:45,1259.30,1268.15,1259.30,1268.15,150,84925
20220210,10:46,1266.60,1266.60,1222.05,1229.20,450,84925
20220210,10:47,1233.85,1233.85,1230.05,1230.05,225,84925
20220210,10:48,1228.40,1228.40,1197.55,1197.55,1050,84475
20220210,10:49,1206.85,1206.85,1193.15,1193.15,225,84475
20220210,10:50,1250.00,1250.35,1215.00,1222.95,125,84475
20220210,10:51,1215.00,1237.15,1215.00,1237.15,100,83700
20220210,10:53,1223.30,1235.50,1223.30,1235.50,275,83700
20220210,10:54,1224.00,1250.50,1224.00,1250.50,175,83400
20220210,10:55,1267.80,1267.80,1240.25,1250.00,200,83400
20220210,10:56,1250.35,1255.35,1249.45,1252.40,200,83225
20220210,10:57,1250.00,1253.90,1236.20,1242.80,400,83225
20220210,10:58,1250.00,1255.00,1249.00,1249.60,225,83225
20220210,11:00,1260.00,1260.00,1232.80,1232.90,300,82900
20220210,11:01,1230.00,1309.95,1227.70,1302.20,1275,82900
20220210,11:02,1314.00,1320.60,1295.05,1295.05,2175,82900
20220210,11:03,1303.00,1303.20,1294.05,1301.15,175,82725
20220210,11:04,1315.00,1317.25,1315.00,1317.25,75,82725
20220210,11:05,1320.00,1323.00,1320.00,1323.00,250,82450
20220210,11:06,1304.35,1304.35,1298.00,1300.90,100,82450
20220210,11:07,1300.90,1310.00,1298.00,1310.00,350,82450
20220210,11:08,1310.25,1319.15,1310.25,1319.15,150,82450
20220210,11:10,1297.50,1297.50,1296.25,1296.25,300,81875
20220210,11:11,1296.00,1302.95,1289.45,1300.95,1500,81875
20220210,11:13,1290.00,1290.00,1290.00,1290.00,25,80575
20220210,11:14,1292.75,1292.75,1292.75,1292.75,100,80575
20220210,11:15,1280.00,1281.65,1279.00,1279.00,300,80550
20220210,11:16,1292.10,1292.10,1250.00,1250.00,825,80550
20220210,11:17,1252.00,1252.00,1230.40,1230.40,200,80550
20220210,11:18,1247.30,1277.15,1247.30,1267.80,275,80475
20220210,11:20,1264.00,1264.00,1264.00,1264.00,25,80475
20220210,11:21,1259.40,1259.40,1257.70,1257.70,850,80500
20220210,11:23,1235.00,1235.00,1235.00,1235.00,25,80500
20220210,11:24,1223.85,1223.85,1216.15,1216.15,300,80500
20220210,11:25,1206.45,1206.45,1190.50,1190.50,125,80500
20220210,11:27,1225.15,1225.15,1213.70,1213.70,75,80425
20220210,11:28,1235.05,1250.00,1235.05,1250.00,125,80425
20220210,11:29,1237.95,1241.45,1237.95,1241.45,75,80425
20220210,11:30,1244.15,1260.85,1244.15,1260.85,225,80500
20220210,11:31,1258.90,1259.45,1258.90,1259.45,175,80500
20220210,11:32,1265.70,1265.70,1265.20,1265.20,100,80500
20220210,11:33,1269.25,1272.65,1267.35,1267.35,175,80375
20220210,11:35,1250.65,1250.65,1250.65,1250.65,75,80375
20220210,11:36,1247.05,1252.15,1242.40,1242.40,775,80225
20220210,11:37,1251.35,1257.85,1250.60,1250.60,275,80225
20220210,11:38,1252.65,1252.65,1234.00,1236.05,200,80225
20220210,11:39,1270.95,1270.95,1270.95,1270.95,50,80225
20220210,11:41,1289.30,1289.30,1289.30,1289.30,25,79275
20220210,11:42,1300.00,1300.00,1281.85,1281.85,125,79250
20220210,11:43,1284.95,1284.95,1284.95,1284.95,300,79250
20220210,11:44,1279.70,1279.70,1279.70,1279.70,250,79250
20220210,11:45,1290.00,1299.85,1290.00,1299.85,575,78950
20220210,11:46,1290.00,1290.00,1290.00,1290.00,25,78950
20220210,11:48,1275.55,1275.55,1275.55,1275.55,125,78575
20220210,11:49,1284.20,1300.00,1284.20,1300.00,150,78575
20220210,11:50,1297.45,1298.60,1296.25,1298.60,525,78575
20220210,11:51,1305.10,1325.30,1305.10,1325.30,225,77900
20220210,11:52,1327.40,1327.40,1315.40,1315.40,950,77900
20220210,11:53,1315.65,1315.65,1268.80,1293.85,1350,77900
20220210,11:54,1295.05,1297.85,1286.75,1296.55,850,77175
20220210,11:55,1299.75,1310.30,1299.75,1308.40,825,77175
20220210,11:56,1305.45,1314.95,1305.45,1314.70,625,77175
20220210,11:57,1295.00,1296.55,1295.00,1296.55,100,76250
20220210,11:58,1282.00,1285.25,1282.00,1284.30,275,76250
20220210,11:59,1282.95,1282.95,1282.95,1282.95,75,76250
20220210,12:00,1303.65,1303.65,1298.60,1298.60,100,75975
20220210,12:01,1288.30,1297.40,1288.30,1297.40,75,75975
20220210,12:02,1295.25,1300.00,1295.25,1300.00,100,75975
20220210,12:03,1302.00,1302.00,1293.00,1296.10,150,75800
20220210,12:04,1298.45,1298.50,1294.20,1297.75,775,75800
20220210,12:05,1300.05,1300.05,1285.15,1294.50,325,75800
20220210,12:06,1301.70,1301.70,1300.00,1300.00,425,74775
20220210,12:07,1298.70,1299.00,1298.70,1299.00,75,74775
20220210,12:08,1293.40,1293.85,1289.40,1289.40,200,74775
20220210,12:09,1291.95,1298.65,1291.95,1298.65,100,74675
20220210,12:11,1293.10,1293.10,1290.00,1290.00,125,74675
20220210,12:12,1277.95,1277.95,1262.00,1262.00,250,74475
20220210,12:13,1270.50,1270.50,1250.00,1250.00,400,74475
20220210,12:14,1250.00,1251.90,1250.00,1251.90,75,74475
20220210,12:15,1265.60,1265.60,1265.60,1265.60,50,74475
20220210,12:17,1270.00,1270.00,1265.00,1265.00,125,74125
20220210,12:18,1250.00,1255.70,1235.00,1235.00,325,74125
20220210,12:19,1243.20,1245.20,1218.25,1218.25,250,74125
20220210,12:20,1220.50,1220.50,1220.50,1220.50,50,74125
20220210,12:21,1215.00,1215.00,1192.55,1202.00,500,73800
20220210,12:22,1197.95,1214.00,1197.95,1214.00,325,73800
20220210,12:23,1216.35,1216.35,1216.35,1216.35,25,73800
20220210,12:24,1200.90,1216.95,1195.00,1216.95,75,73375
20220210,12:25,1204.00,1204.00,1201.00,1201.00,50,73375
20220210,12:27,1201.00,1205.25,1183.25,1205.25,550,73350
20220210,12:28,1199.00,1220.00,1199.00,1215.40,225,73350
20220210,12:29,1218.00,1224.00,1217.35,1224.00,100,73350
20220210,12:30,1231.90,1247.95,1231.90,1247.95,200,73100
20220210,12:31,1254.50,1254.50,1254.50,1254.50,25,73100
20220210,12:32,1246.05,1250.00,1246.05,1249.50,75,73100
20220210,12:33,1234.00,1234.00,1234.00,1234.00,25,73050
20220210,12:35,1236.00,1245.25,1236.00,1245.25,75,73050
20220210,12:38,1247.90,1247.90,1247.90,1247.90,250,73075
20220210,12:42,1307.40,1307.40,1307.40,1307.40,50,73025
20220210,12:43,1307.00,1307.00,1307.00,1307.00,500,73025
20220210,12:45,1310.00,1332.20,1310.00,1332.20,175,72475
20220210,12:47,1332.20,1332.20,1332.20,1332.20,75,72475
20220210,12:52,1340.00,1340.00,1340.00,1340.00,25,72275
20220210,12:54,1340.00,1340.00,1340.00,1340.00,25,72275
20220210,12:55,1344.75,1360.00,1344.75,1360.00,1900,72275
20220210,12:56,1366.50,1366.50,1366.50,1366.50,50,72275
20220210,12:57,1358.70,1365.20,1358.70,1365.20,50,72425
20220210,12:59,1374.95,1374.95,1374.95,1374.95,50,72425
20220210,13:00,1379.25,1379.25,1379.25,1379.25,25,72425
20220210,13:01,1382.00,1390.50,1382.00,1390.50,200,72425
20220210,13:02,1392.15,1396.45,1386.60,1386.60,1050,72425
20220210,13:03,1387.55,1400.00,1387.55,1400.00,300,71475
20220210,13:04,1400.00,1400.00,1364.05,1364.05,375,71475
20220210,13:05,1370.00,1370.00,1365.00,1365.00,75,71475
20220210,13:08,1365.00,1372.85,1365.00,1372.85,100,70925
20220210,13:09,1388.10,1392.20,1388.10,1392.20,75,70900
20220210,13:10,1365.70,1365.70,1365.70,1365.70,25,70900
20220210,13:11,1350.00,1350.00,1350.00,1350.00,25,70900
20220210,13:12,1353.50,1353.50,1343.30,1343.30,150,70900
20220210,13:13,1348.45,1354.50,1348.45,1354.50,125,70775
20220210,13:16,1333.55,1333.55,1333.55,1333.55,25,70675
20220210,13:17,1348.20,1357.20,1348.20,1357.20,225,70675
20220210,13:18,1375.00,1375.00,1320.00,1320.00,100,70675
20220210,13:19,1314.00,1316.65,1288.75,1304.25,625,70675
20220210,13:20,1299.95,1316.20,1285.30,1285.30,325,70675
20220210,13:21,1307.80,1307.80,1307.80,1307.80,25,70675
20220210,13:22,1360.00,1360.00,1350.00,1350.00,125,70625
20220210,13:23,1332.90,1332.90,1332.90,1332.90,25,70625
20220210,13:25,1346.00,1346.00,1338.85,1338.85,425,70650
20220210,13:26,1341.30,1341.30,1341.30,1341.30,50,70650
20220210,13:27,1337.20,1337.20,1334.50,1334.50,400,71025
20220210,13:35,1330.00,1330.00,1330.00,1330.00,25,71025
20220210,13:36,1338.35,1338.35,1334.05,1334.05,50,71025
20220210,13:37,1338.10,1338.10,1338.10,1338.10,25,71025
20220210,13:40,1340.10,1340.10,1340.10,1340.10,250,71025
20220210,13:43,1356.25,1356.25,1356.25,1356.25,25,71250
20220210,13:49,1366.50,1366.50,1363.60,1363.60,275,71250
20220210,13:50,1378.00,1378.00,1370.05,1376.15,275,71250
20220210,13:51,1366.95,1366.95,1366.95,1366.95,50,71025
20220210,13:52,1354.50,1354.75,1338.65,1340.85,1025,71025
20220210,13:53,1360.55,1360.55,1358.40,1358.40,250,71025
20220210,13:55,1358.40,1363.20,1358.40,1363.20,1325,70175
20220210,13:56,1339.35,1339.35,1339.35,1339.35,75,70175
20220210,13:57,1338.65,1338.65,1310.00,1310.00,250,69325
20220210,13:58,1332.20,1332.20,1325.35,1325.35,275,69325
20220210,13:59,1300.00,1301.80,1300.00,1301.80,100,69325
20220210,14:00,1292.00,1314.35,1284.45,1314.35,300,69100
20220210,14:02,1303.75,1303.75,1303.75,1303.75,50,69100
20220210,14:03,1280.90,1280.90,1280.90,1280.90,125,68900
20220210,14:04,1289.00,1307.70,1289.00,1300.30,100,68900
20220210,14:06,1316.30,1317.45,1316.30,1317.45,675,68900
20220210,14:08,1314.10,1314.10,1314.10,1314.10,25,68200
20220210,14:09,1300.30,1300.30,1300.30,1300.30,50,68200
20220210,14:10,1313.30,1313.30,1313.30,1313.30,125,68150
20220210,14:13,1307.85,1307.85,1307.85,1307.85,200,68125
20220210,14:18,1341.05,1350.00,1341.05,1350.00,50,67900
20220210,14:20,1351.00,1351.00,1351.00,1351.00,50,67900
20220210,14:21,1329.05,1329.05,1313.00,1313.00,50,67900
20220210,14:23,1313.20,1313.20,1300.00,1300.85,100,67800
20220210,14:24,1288.80,1288.80,1288.00,1288.00,50,67800
20220210,14:25,1274.60,1274.60,1274.60,1274.60,25,67675
20220210,14:26,1295.00,1295.00,1295.00,1295.00,25,67675
20220210,14:28,1278.85,1278.85,1278.85,1278.85,25,67675
20220210,14:30,1285.00,1289.00,1285.00,1289.00,50,67675
20220210,14:32,1285.00,1285.00,1285.00,1285.00,25,67675
20220210,14:33,1288.00,1288.00,1288.00,1288.00,25,67675
20220210,14:35,1299.15,1316.40,1299.15,1316.40,50,67650
20220210,14:38,1291.00,1291.00,1291.00,1291.00,25,67600
20220210,14:39,1292.00,1292.00,1275.00,1275.00,50,67575
20220210,14:40,1262.00,1263.30,1248.90,1249.85,275,67575
20220210,14:41,1249.85,1249.85,1249.85,1249.85,25,67575
20220210,14:42,1273.10,1285.00,1273.10,1285.00,50,67475
20220210,14:43,1290.85,1301.65,1290.85,1301.65,1775,67475
20220210,14:44,1293.00,1293.00,1292.75,1292.75,225,67475
20220210,14:45,1310.75,1319.80,1310.75,1319.80,75,67475
20220210,14:46,1300.15,1300.15,1300.15,1300.15,25,66200
20220210,14:47,1301.95,1301.95,1290.00,1290.00,575,66200
20220210,14:48,1285.00,1286.00,1275.35,1282.05,1675,65800
20220210,14:49,1280.00,1283.05,1260.00,1260.00,2075,65800
20220210,14:50,1280.00,1280.00,1280.00,1280.00,1000,65800
20220210,14:51,1280.00,1280.00,1273.70,1273.70,1250,65800
20220210,14:52,1265.85,1265.85,1265.85,1265.85,25,65150
20220210,14:53,1262.35,1270.30,1262.35,1270.30,200,65150
20220210,14:54,1285.90,1285.90,1255.00,1255.00,1275,64500
20220210,14:55,1264.85,1265.95,1264.85,1265.95,50,64500
20220210,14:56,1277.00,1277.00,1272.55,1272.55,75,64500
20220210,14:57,1274.95,1282.00,1274.95,1282.00,75,64500
20220210,14:58,1290.00,1294.45,1290.00,1294.45,50,64325
20220210,14:59,1286.45,1286.45,1285.30,1285.30,50,64325
20220210,15:00,1293.25,1293.25,1287.80,1287.80,150,64325
20220210,15:01,1285.00,1285.00,1285.00,1285.00,50,64325
20220210,15:03,1261.35,1261.35,1252.55,1252.55,175,64325
20220210,15:04,1245.50,1245.50,1245.00,1245.00,350,64350
20220210,15:05,1245.00,1258.40,1245.00,1251.55,725,64350
20220210,15:06,1250.75,1250.75,1240.75,1240.75,175,64350
20220210,15:07,1250.75,1255.65,1250.75,1252.50,75,63825
20220210,15:08,1260.00,1264.15,1260.00,1264.15,125,63825
20220210,15:09,1259.25,1259.25,1259.25,1259.25,50,63825
20220210,15:10,1259.00,1259.00,1250.55,1250.55,150,63775
20220210,15:11,1248.75,1248.75,1238.95,1239.05,225,63775
20220210,15:12,1241.50,1241.50,1236.35,1236.35,200,63625
20220210,15:14,1216.85,1223.85,1206.85,1207.50,600,63625
20220210,15:15,1207.70,1214.70,1192.95,1214.70,1675,63625
20220210,15:16,1218.40,1229.35,1217.80,1229.00,975,63625
20220210,15:17,1228.00,1231.15,1224.70,1224.70,1625,63625
20220210,15:18,1221.00,1221.00,1217.95,1219.05,375,61450
20220210,15:19,1216.55,1216.55,1216.05,1216.05,375,61450
20220210,15:20,1217.05,1217.05,1217.05,1217.05,25,61450
20220210,15:21,1213.70,1213.70,1212.00,1212.00,275,61450
20220210,15:22,1211.45,1217.55,1211.45,1216.90,825,61275
20220210,15:23,1219.40,1219.40,1213.00,1213.00,1300,61275
20220210,15:24,1212.00,1212.00,1208.45,1208.45,125,61275
20220210,15:25,1209.25,1209.90,1209.00,1209.90,200,59200
20220210,15:26,1212.75,1212.75,1209.90,1209.90,350,59200
20220210,15:27,1210.35,1210.35,1209.35,1209.40,75,59200
20220210,15:28,1207.30,1211.05,1207.30,1211.05,425,57925
20220210,15:29,1211.15,1211.85,1211.00,1211.80,225,57925
