20220107,14:26,685.35,685.35,685.35,685.35,26,25
20220107,14:43,675.00,675.00,675.00,675.00,25,25
20220111,09:19,938.55,938.55,938.55,938.55,51,25
20220111,09:24,950.30,950.30,950.30,950.30,75,50
20220111,14:36,979.65,979.65,979.65,979.65,25,75
20220112,15:28,1087.95,1087.95,1087.95,1087.95,26,75
20220112,15:29,1087.00,1087.00,1087.00,1087.00,50,75
20220113,09:16,1012.95,1012.95,1012.95,1012.95,76,125
20220113,09:28,1014.85,1014.85,1014.85,1014.85,50,200
20220113,10:22,1014.85,1014.85,1014.85,1014.85,75,250
20220113,10:54,949.25,949.25,949.25,949.25,25,325
20220114,09:29,829.75,829.75,829.75,829.75,26,325
20220114,10:51,833.00,833.00,833.00,833.00,50,325
20220114,11:09,845.00,845.00,845.00,845.00,50,375
20220114,11:53,845.00,845.00,845.00,845.00,25,350
20220114,14:20,956.70,956.70,956.70,956.70,75,350
20220117,15:07,849.50,849.50,849.50,849.50,26,300
20220118,11:02,914.95,914.95,914.95,914.95,26,300
20220118,13:23,1092.00,1092.00,1092.00,1092.00,25,325
20220118,13:24,1092.00,1092.00,1092.00,1092.00,125,325
20220118,13:29,1098.00,1098.00,1098.00,1098.00,50,475
20220118,13:34,1124.00,1124.00,1124.00,1124.00,50,525
20220118,13:37,1124.00,1124.00,1124.00,1124.00,25,575
20220118,13:38,1101.00,1101.00,1101.00,1101.00,25,575
20220118,13:39,1095.00,1095.00,1095.00,1095.00,75,575
20220118,13:40,1109.95,1109.95,1109.95,1109.95,25,700
20220118,13:42,1096.00,1096.00,1096.00,1096.00,50,700
20220118,14:02,1085.00,1085.00,1085.00,1085.00,50,650
20220118,14:05,1070.95,1070.95,1070.95,1070.95,25,700
20220118,14:14,1128.00,1128.00,1128.00,1128.00,50,725
20220118,14:29,1128.00,1128.00,1128.00,1128.00,50,775
20220118,14:40,1030.00,1030.00,1030.00,1030.00,25,775
20220118,14:50,1016.00,1016.00,1016.00,1016.00,50,800
20220118,14:51,999.00,999.00,983.05,983.05,50,800
20220118,14:53,947.00,951.00,947.00,951.00,50,850
20220118,14:54,947.00,947.00,947.00,947.00,25,850
20220118,15:01,900.00,900.00,900.00,900.00,25,875
20220120,10:51,766.00,766.00,766.00,766.00,51,900
20220120,13:46,656.10,656.10,656.10,656.10,100,875
20220120,14:17,656.10,656.10,656.10,656.10,50,950
20220120,15:04,734.00,734.00,734.00,734.00,100,925
20220120,15:08,715.00,715.00,715.00,715.00,50,1025
20220120,15:11,719.95,719.95,719.95,719.95,50,1025
20220120,15:12,716.50,716.50,716.50,716.50,50,1025
20220120,15:14,729.05,729.05,729.05,729.05,50,1125
20220120,15:15,730.85,730.85,730.85,730.85,50,1125
20220120,15:17,733.10,733.10,733.10,733.10,50,1175
20220120,15:18,732.05,732.05,732.05,732.05,50,1175
20220120,15:19,709.00,709.00,709.00,709.00,75,1175
20220121,09:58,595.95,595.95,595.95,595.95,26,1275
20220121,10:18,535.30,535.30,535.30,535.30,75,1300
20220121,10:28,535.30,535.30,535.30,535.30,25,1350
20220121,10:39,525.00,525.00,525.00,525.00,25,1350
20220121,11:37,525.00,525.00,525.00,525.00,25,1375
20220121,12:30,615.00,615.00,615.00,615.00,100,1350
20220121,12:45,615.00,615.00,615.00,615.00,25,1425
20220121,12:48,600.00,600.00,600.00,600.00,25,1450
20220121,14:00,579.05,579.05,579.05,579.05,25,1425
20220121,15:25,584.05,584.05,584.05,584.05,25,1400
20220124,12:16,526.50,526.50,526.50,526.50,26,1375
20220124,13:59,440.00,440.00,440.00,440.00,50,1375
20220124,14:08,435.00,435.00,435.00,435.00,25,1325
20220124,14:20,435.00,435.00,435.00,435.00,25,1325
20220124,14:23,455.00,455.00,455.00,455.00,25,1300
20220124,14:54,405.70,405.70,405.70,405.70,25,1275
20220124,14:55,405.00,405.00,405.00,405.00,25,1275
20220124,14:58,405.00,405.00,405.00,405.00,50,1250
20220124,15:29,430.40,430.40,430.40,430.40,25,1300
20220125,09:18,415.95,415.95,415.95,415.95,51,1275
20220125,09:26,475.70,475.70,475.70,475.70,25,1275
20220125,09:29,475.70,475.70,475.70,475.70,25,1275
20220125,09:30,477.40,494.95,477.40,494.95,100,1275
20220125,09:32,486.30,486.30,486.30,486.30,50,1275
20220125,09:33,468.10,468.10,468.10,468.10,75,1200
20220125,09:34,443.85,443.85,443.85,443.85,250,1200
20220125,09:35,441.20,441.20,441.20,441.20,175,1150
20220125,09:36,460.55,460.55,460.30,460.30,50,1150
20220125,11:21,449.45,449.45,449.45,449.45,25,1150
20220125,11:31,468.00,468.00,468.00,468.00,225,1125
20220125,12:00,395.70,395.70,395.70,395.70,200,1125
20220125,12:08,395.70,395.70,395.70,395.70,25,1100
20220125,12:13,467.70,467.70,467.70,467.70,25,1100
20220125,12:52,461.40,461.40,461.40,461.40,25,1100
20220125,12:54,466.80,466.80,466.80,466.80,50,1100
20220125,12:58,458.70,458.70,458.70,458.70,50,1100
20220125,13:00,461.95,461.95,461.95,461.95,50,1100
20220125,13:57,520.45,520.45,520.45,520.45,25,1100
20220125,14:10,554.95,554.95,554.95,554.95,50,1100
20220125,15:04,554.95,554.95,554.95,554.95,25,1150
20220125,15:07,565.95,565.95,565.95,565.95,25,1150
20220125,15:23,588.90,588.90,588.90,588.90,25,1150
20220127,09:18,430.75,430.75,430.75,430.75,51,1150
20220127,09:20,448.45,448.45,448.45,448.45,75,1150
20220127,09:46,448.45,448.45,448.45,448.45,50,1100
20220127,10:20,437.00,437.00,437.00,437.00,50,1100
20220127,11:05,408.50,408.50,408.50,408.50,50,1150
20220127,11:15,408.50,408.50,408.50,408.50,25,1175
20220127,11:24,457.95,457.95,457.95,457.95,25,1200
20220127,11:25,449.65,449.65,449.65,449.65,25,1175
20220127,11:26,450.45,450.45,438.65,438.65,50,1175
20220127,11:50,455.95,455.95,455.95,455.95,200,1150
20220127,11:52,423.15,423.15,423.15,423.15,25,1275
20220127,12:08,432.25,432.25,432.25,432.25,25,1275
20220127,12:23,431.45,431.45,431.45,431.45,25,1275
20220127,13:37,513.20,513.20,513.20,513.20,25,1275
20220127,13:40,563.25,563.25,563.25,563.25,25,1250
20220127,13:51,577.25,577.25,577.25,577.25,25,1275
20220127,13:53,577.25,577.25,577.25,577.25,25,1250
20220127,14:07,603.05,603.05,603.05,603.05,25,1275
20220127,14:08,603.05,603.05,603.05,603.05,25,1275
20220127,14:38,703.90,703.90,703.90,703.90,25,1300
20220127,14:47,703.90,703.90,703.90,703.90,50,1325
20220127,14:54,708.80,708.80,708.80,708.80,75,1325
20220127,14:55,708.80,708.80,708.80,708.80,100,1300
20220127,15:13,715.55,715.55,715.55,715.55,25,1300
20220127,15:14,715.55,715.55,715.55,715.55,25,1325
20220127,15:18,669.95,669.95,669.95,669.95,25,1325
20220127,15:22,649.20,649.20,649.20,649.20,25,1325
20220128,09:24,713.80,713.80,713.80,713.80,26,1300
20220128,09:25,773.65,773.65,773.65,773.65,50,1300
20220128,09:32,758.20,758.20,758.20,758.20,25,1325
20220128,09:34,788.65,788.65,788.65,788.65,25,1300
20220128,09:58,788.65,788.65,788.65,788.65,25,1325
20220128,10:00,788.65,788.65,788.65,788.65,25,1350
20220128,10:03,787.35,787.35,787.35,787.35,125,1325
20220128,10:08,780.10,780.10,780.10,780.10,200,1425
20220128,10:10,727.85,727.85,727.85,727.85,200,1550
20220128,10:12,707.10,707.10,707.10,707.10,350,1475
20220128,10:13,707.10,707.10,707.10,707.10,350,1475
20220128,10:18,700.05,700.05,700.05,700.05,150,1525
20220128,10:23,700.05,700.05,700.05,700.05,25,1450
20220128,10:34,720.25,726.20,720.25,726.20,50,1450
20220128,10:38,726.90,726.90,726.90,726.90,50,1475
20220128,10:39,700.05,700.05,700.00,700.00,75,1475
20220128,10:40,685.90,685.90,685.90,685.90,50,1475
20220128,11:06,722.70,722.70,722.70,722.70,25,1475
20220128,11:07,710.10,710.10,710.10,710.10,25,1475
20220128,11:09,729.90,729.90,729.90,729.90,25,1450
20220128,11:19,708.25,708.25,708.25,708.25,25,1450
20220128,11:24,712.50,712.50,712.50,712.50,25,1425
20220128,11:25,734.40,734.40,734.40,734.40,25,1425
20220128,11:30,725.85,725.85,725.85,725.85,50,1425
20220128,11:33,714.75,714.75,714.75,714.75,25,1450
20220128,11:36,713.75,713.75,713.75,713.75,25,1425
20220128,11:52,758.80,758.80,758.80,758.80,25,1425
20220128,11:59,749.85,749.85,749.85,749.85,25,1450
20220128,12:03,755.70,755.70,755.70,755.70,25,1475
20220128,12:11,765.45,765.45,765.45,765.45,25,1450
20220128,12:23,785.40,785.40,785.40,785.40,25,1450
20220128,12:27,768.75,768.75,768.75,768.75,25,1475
20220128,12:30,749.65,749.65,749.65,749.65,25,1475
20220128,12:39,733.00,733.00,733.00,733.00,75,1475
20220128,12:45,733.00,733.00,733.00,733.00,75,1525
20220128,12:47,755.60,755.60,755.60,755.60,25,1525
20220128,12:57,734.90,734.90,734.90,734.90,50,1500
20220128,12:58,732.75,734.10,732.75,734.10,100,1500
20220128,12:59,739.40,739.40,739.40,739.40,50,1500
20220128,13:00,738.00,740.65,738.00,740.65,150,1375
20220128,13:02,727.85,727.85,727.85,727.85,25,1375
20220128,13:03,726.60,726.60,726.60,726.60,25,1350
20220128,13:06,725.40,734.65,725.40,734.65,125,1375
20220128,13:11,717.55,717.55,717.55,717.55,25,1350
20220128,13:12,712.85,712.85,712.85,712.85,50,1350
20220128,13:14,725.95,725.95,725.95,725.95,25,1400
20220128,13:32,740.00,740.00,740.00,740.00,50,1400
20220128,13:39,703.75,703.75,703.75,703.75,25,1400
20220128,13:41,704.45,704.45,704.45,704.45,25,1400
20220128,13:46,647.85,647.85,647.85,647.85,75,1375
20220128,13:47,658.25,674.35,658.25,674.35,100,1375
20220128,13:49,682.10,682.10,682.10,682.10,25,1400
20220128,13:51,671.75,671.75,671.75,671.75,25,1400
20220128,14:02,652.10,653.20,652.10,653.20,50,1375
20220128,14:05,647.90,647.90,641.95,641.95,50,1375
20220128,14:07,621.95,621.95,621.95,621.95,100,1350
20220128,14:08,625.40,625.40,625.40,625.40,600,1350
20220128,14:09,619.30,619.85,619.30,619.85,575,1850
20220128,14:10,618.40,618.40,613.75,613.75,50,1850
20220128,14:11,613.75,613.75,613.75,613.75,25,1850
20220128,14:12,632.85,632.85,632.85,632.85,25,1850
20220128,14:13,624.20,624.20,624.20,624.20,50,2325
20220128,14:14,635.50,639.95,625.45,625.45,100,2325
20220128,14:15,601.05,601.05,601.05,601.05,150,2325
20220128,14:16,581.60,581.60,581.60,581.60,175,2175
20220128,14:17,581.60,581.60,581.60,581.60,175,2175
20220128,14:18,609.85,609.85,609.85,609.85,125,2200
20220128,14:19,613.10,613.10,607.25,607.25,50,2200
20220128,14:20,614.30,620.35,614.30,620.35,75,2200
20220128,14:21,630.65,630.65,630.65,630.65,100,2200
20220128,14:22,629.05,629.05,624.55,624.55,50,2275
20220128,14:23,621.20,621.20,621.20,621.20,100,2275
20220128,14:24,630.50,630.50,630.50,630.50,25,2200
20220128,14:25,637.55,637.55,637.55,637.55,25,2200
20220128,14:26,638.60,638.60,631.00,631.00,75,2200
20220128,14:27,595.90,595.90,595.90,595.90,25,2225
20220128,14:28,581.05,600.10,581.05,600.10,400,2225
20220128,14:29,589.55,589.55,589.55,589.55,25,2225
20220128,14:33,598.20,611.95,598.20,611.95,100,2300
20220128,14:35,608.60,608.60,608.60,608.60,25,2300
20220128,14:36,616.55,616.55,604.00,604.00,150,2300
20220128,14:37,605.55,605.55,605.55,605.55,775,2300
20220128,14:38,603.80,603.80,595.70,595.70,350,2300
20220128,14:39,595.90,597.15,595.90,597.15,150,2950
20220128,14:40,601.65,611.40,594.85,611.40,150,2950
20220128,14:42,610.85,610.85,610.85,610.85,75,2950
20220128,14:43,605.55,605.55,605.55,605.55,25,3050
20220128,14:44,611.75,611.75,611.75,611.75,25,3050
20220128,14:45,606.35,606.35,600.45,600.45,100,3050
20220128,14:46,612.15,621.95,612.15,621.95,150,3025
20220128,14:47,609.20,609.20,609.20,609.20,100,3025
20220128,14:48,619.00,619.00,619.00,619.00,100,3025
20220128,14:50,606.20,609.85,606.20,609.85,175,3075
20220128,14:51,589.10,589.10,589.10,589.10,100,3050
20220128,14:52,597.50,604.75,597.50,604.75,75,3050
20220128,14:53,609.45,609.45,607.45,607.45,50,3050
20220128,14:54,600.70,600.70,600.70,600.70,50,3050
20220128,14:55,597.40,597.40,597.40,597.40,25,3000
20220128,14:56,605.00,605.00,605.00,605.00,75,3000
20220128,14:57,603.85,603.85,603.85,603.85,25,3000
20220128,14:58,596.10,596.10,596.10,596.10,25,3050
20220128,15:00,587.95,595.05,587.95,595.05,50,3050
20220128,15:01,575.00,575.00,575.00,575.00,25,3050
20220128,15:02,549.60,549.60,549.60,549.60,50,3050
20220128,15:07,549.60,549.60,549.60,549.60,25,3025
20220128,15:08,556.30,556.30,556.30,556.30,100,3025
20220128,15:10,556.30,556.30,556.30,556.30,25,3050
20220128,15:11,551.00,551.00,547.80,547.80,150,3050
20220128,15:12,548.40,548.40,548.40,548.40,25,3050
20220128,15:15,555.05,555.05,555.05,555.05,100,3100
20220128,15:18,564.20,564.20,564.20,564.20,50,3050
20220128,15:20,566.65,566.65,566.65,566.65,50,3050
20220128,15:21,557.55,557.55,557.55,557.55,50,3050
20220128,15:25,565.75,565.75,550.50,550.50,125,3075
20220128,15:28,555.30,555.30,555.30,555.30,25,3000
20220131,09:17,650.35,660.55,649.00,660.55,702,3525
20220131,09:18,677.10,677.10,677.10,677.10,25,3525
20220131,09:19,677.10,677.10,677.10,677.10,250,3525
20220131,09:20,675.50,675.50,675.50,675.50,100,3525
20220131,09:23,671.30,671.30,671.30,671.30,25,3750
20220131,09:27,634.05,634.05,634.05,634.05,50,3775
20220131,09:30,634.05,634.05,634.05,634.05,25,3800
20220131,09:32,640.00,640.00,640.00,640.00,25,3825
20220131,09:39,645.95,645.95,645.95,645.95,25,3825
20220131,09:41,666.85,666.85,666.85,666.85,75,3825
20220131,09:42,655.75,655.75,655.75,655.75,50,3850
20220131,09:43,663.35,663.35,663.35,663.35,25,3850
20220131,09:44,662.65,662.65,662.65,662.65,50,3900
20220131,09:55,600.35,602.10,600.35,602.10,300,3875
20220131,09:56,604.55,609.15,598.80,609.15,225,4125
20220131,09:57,595.90,595.90,595.90,595.90,175,4125
20220131,09:58,600.00,600.00,595.85,595.85,375,4125
20220131,09:59,600.70,600.70,600.70,600.70,25,4125
20220131,10:00,565.25,565.25,565.25,565.25,75,4325
20220131,10:03,565.25,565.25,565.25,565.25,525,4300
20220131,10:04,579.55,579.55,579.55,579.55,25,4300
20220131,10:05,567.60,581.35,567.60,581.35,50,4050
20220131,10:07,576.45,576.45,576.45,576.45,25,4050
20220131,10:10,578.00,578.00,572.00,572.00,50,4050
20220131,10:11,582.45,582.45,582.45,582.45,25,4050
20220131,10:12,578.75,578.75,578.75,578.75,25,4075
20220131,10:17,560.55,560.55,560.55,560.55,50,4100
20220131,10:33,560.55,560.55,560.55,560.55,125,4125
20220131,10:34,560.55,560.55,560.55,560.55,25,4125
20220131,10:40,558.95,558.95,558.95,558.95,50,4200
20220131,10:44,549.95,549.95,549.95,549.95,25,4200
20220131,10:58,549.95,549.95,549.95,549.95,25,4175
20220131,10:59,558.60,558.60,558.60,558.60,150,4175
20220131,11:03,538.65,538.65,538.65,538.65,25,4050
20220131,11:05,538.65,538.65,538.65,538.65,50,4025
20220131,11:06,561.65,561.65,561.65,561.65,25,4025
20220131,11:07,562.35,562.35,560.20,560.20,125,4025
20220131,11:08,562.20,562.20,562.20,562.20,25,4025
20220131,11:11,568.55,568.55,568.55,568.55,25,4025
20220131,11:15,570.80,570.80,570.80,570.80,25,4000
20220131,11:16,565.20,565.20,565.20,565.20,75,4000
20220131,11:27,593.80,593.80,593.80,593.80,25,4075
20220131,11:28,576.15,586.30,576.15,586.30,50,4075
20220131,11:42,567.15,567.15,567.15,567.15,25,4100
20220131,11:45,575.00,575.00,575.00,575.00,50,4075
20220131,11:49,575.00,575.00,575.00,575.00,25,4125
20220131,11:55,580.00,580.00,573.20,573.20,100,4125
20220131,11:56,575.80,575.80,575.80,575.80,25,4125
20220131,12:00,602.25,602.25,602.25,602.25,75,4125
20220131,12:01,600.80,600.80,600.80,600.80,25,4125
20220131,12:04,598.40,598.40,598.40,598.40,150,4125
20220131,12:06,599.35,600.25,599.35,600.25,75,4175
20220131,12:07,600.85,600.85,600.85,600.85,25,4175
20220131,12:08,600.00,600.00,600.00,600.00,25,4175
20220131,12:10,615.40,615.40,615.40,615.40,25,4200
20220131,12:11,613.10,613.10,613.10,613.10,50,4200
20220131,12:15,612.25,612.25,612.25,612.25,150,4150
20220131,12:17,613.25,613.25,613.25,613.25,25,4150
20220131,12:18,621.80,624.25,621.80,624.25,225,4075
20220131,12:19,623.50,628.25,623.50,628.25,75,4075
20220131,12:21,624.15,624.15,624.15,624.15,25,4175
20220131,12:23,624.85,624.85,624.85,624.85,150,4175
20220131,12:24,625.90,625.90,625.90,625.90,25,4175
20220131,12:25,601.00,601.00,600.85,600.85,75,4175
20220131,12:29,617.05,620.55,617.05,620.55,350,4050
20220131,12:35,597.25,597.25,597.25,597.25,150,4125
20220131,12:37,604.10,604.10,604.10,604.10,25,4050
20220131,12:42,593.25,593.25,593.25,593.25,100,4050
20220131,12:43,584.00,584.00,581.35,581.35,75,4050
20220131,12:45,593.35,610.15,593.35,610.15,75,4075
20220131,12:48,634.55,634.55,634.55,634.55,25,4100
20220131,13:00,649.05,649.05,649.05,649.05,25,4025
20220131,13:28,614.65,614.65,614.65,614.65,50,4050
20220131,13:30,587.95,587.95,587.95,587.95,50,4025
20220131,13:36,590.70,590.70,590.70,590.70,25,4075
20220131,13:37,585.95,585.95,585.95,585.95,25,4075
20220131,13:41,588.50,588.50,588.50,588.50,50,4050
20220131,13:42,594.90,594.90,594.90,594.90,125,4100
20220131,13:44,606.80,606.80,606.80,606.80,25,4100
20220131,13:45,610.60,629.95,610.60,629.95,175,4100
20220131,13:46,607.20,607.20,607.20,607.20,25,4100
20220131,13:48,595.95,595.95,595.95,595.95,25,4100
20220131,13:52,595.75,595.75,595.75,595.75,50,4100
20220131,13:54,588.50,588.50,588.50,588.50,50,4100
20220131,13:55,588.90,588.90,588.90,588.90,25,4100
20220131,13:57,603.00,603.00,603.00,603.00,100,4100
20220131,13:59,594.65,594.65,594.65,594.65,25,4100
20220131,14:02,585.35,585.35,585.35,585.35,225,4150
20220131,14:03,586.35,586.35,586.35,586.35,25,4150
20220131,14:04,586.10,586.10,586.10,586.10,25,4125
20220131,14:06,602.10,602.10,602.10,602.10,25,4125
20220131,14:07,611.70,615.50,611.70,615.50,75,4150
20220131,14:09,621.30,621.30,621.30,621.30,25,4150
20220131,14:11,621.40,621.40,621.40,621.40,25,4100
20220131,14:13,620.30,620.30,620.30,620.30,50,4100
20220131,14:14,619.40,619.40,619.40,619.40,75,4100
20220131,14:16,614.30,614.30,614.30,614.30,25,4125
20220131,14:17,605.00,605.00,605.00,605.00,125,4125
20220131,14:24,630.40,630.40,630.40,630.40,100,4150
20220131,14:25,628.45,628.45,628.45,628.45,100,4100
20220131,14:27,653.05,653.05,653.05,653.05,25,4100
20220131,14:30,627.30,627.30,627.30,627.30,100,4175
20220131,14:31,616.60,634.05,616.60,634.05,125,4150
20220131,14:32,629.20,629.20,629.20,629.20,25,4150
20220131,14:36,625.80,625.80,625.80,625.80,75,4225
20220131,14:40,639.20,639.20,639.20,639.20,25,4200
20220131,14:43,620.05,620.05,611.10,611.10,100,4200
20220131,14:45,613.45,613.45,613.45,613.45,50,4200
20220131,14:50,613.90,613.90,613.90,613.90,50,4225
20220131,15:09,599.00,599.00,599.00,599.00,50,4150
20220131,15:10,598.95,599.00,598.95,599.00,175,4150
20220131,15:20,614.10,626.90,614.10,626.90,625,4200
20220131,15:25,617.55,617.55,600.70,600.70,50,4550
20220131,15:27,614.45,616.65,614.45,616.65,425,4350
20220131,15:28,615.70,615.70,613.00,613.00,125,4350
20220131,15:29,613.55,613.55,613.55,613.55,50,4350
20220201,09:16,699.95,700.00,699.95,700.00,77,4250
20220201,09:17,724.35,724.35,676.85,676.85,125,4275
20220201,09:22,760.00,760.00,760.00,760.00,25,4250
20220201,09:26,801.00,801.00,801.00,801.00,25,4250
20220201,09:27,801.00,801.00,801.00,801.00,25,4250
20220201,09:32,834.05,834.05,834.05,834.05,25,4250
20220201,09:33,847.70,847.70,847.70,847.70,25,4250
20220201,09:34,847.70,877.85,847.70,877.85,75,4250
20220201,09:35,886.80,886.80,883.00,883.00,425,4350
20220201,09:36,884.90,884.90,884.90,884.90,25,4350
20220201,09:37,882.05,886.05,882.05,886.05,100,4350
20220201,09:38,899.50,899.50,899.50,899.50,175,4325
20220201,09:40,856.00,856.00,856.00,856.00,125,4325
20220201,09:41,850.05,850.05,850.05,850.05,50,4325
20220201,09:44,825.25,825.25,825.25,825.25,25,4300
20220201,09:52,867.15,867.15,867.15,867.15,25,4275
20220201,09:53,863.00,863.00,863.00,863.00,25,4275
20220201,10:01,854.35,854.35,854.35,854.35,25,4250
20220201,10:02,862.30,862.30,862.30,862.30,150,4250
20220201,10:03,851.80,851.80,851.80,851.80,25,4300
20220201,10:10,869.90,869.90,869.90,869.90,50,4300
20220201,10:11,862.05,862.05,862.05,862.05,25,4300
20220201,10:17,896.45,896.45,896.45,896.45,25,4325
20220201,10:18,900.00,900.00,900.00,900.00,50,4325
20220201,10:19,901.95,901.95,901.95,901.95,75,4325
20220201,10:21,884.00,884.00,884.00,884.00,25,4375
20220201,10:25,887.95,887.95,887.95,887.95,25,4375
20220201,10:26,897.00,897.00,897.00,897.00,25,4375
20220201,10:34,861.45,861.45,861.45,861.45,25,4400
20220201,10:35,845.00,845.00,845.00,845.00,200,4400
20220201,10:37,821.95,821.95,821.95,821.95,25,4400
20220201,10:38,832.95,832.95,832.95,832.95,25,4400
20220201,10:54,814.60,814.60,814.60,814.60,25,4425
20220201,10:59,839.00,839.00,839.00,839.00,200,4400
20220201,11:00,839.00,839.00,839.00,839.00,125,4600
20220201,11:02,868.80,868.80,868.80,868.80,50,4600
20220201,11:03,866.15,866.15,866.15,866.15,25,4625
20220201,11:05,879.00,879.00,879.00,879.00,100,4625
20220201,11:06,878.00,878.00,878.00,878.00,25,4625
20220201,11:07,854.00,854.00,854.00,854.00,25,4625
20220201,11:09,856.00,856.00,856.00,856.00,50,4625
20220201,11:10,850.75,850.75,850.75,850.75,50,4625
20220201,11:13,839.75,839.75,839.75,839.75,25,4650
20220201,11:15,843.05,843.05,843.05,843.05,25,4700
20220201,11:16,848.05,848.05,848.05,848.05,25,4700
20220201,11:20,832.05,832.05,832.05,832.05,75,4650
20220201,11:25,819.65,819.65,819.65,819.65,50,4600
20220201,11:27,771.00,771.00,771.00,771.00,25,4600
20220201,11:28,716.05,742.00,716.05,742.00,425,4600
20220201,11:29,763.00,763.00,763.00,763.00,25,4600
20220201,11:30,760.00,760.00,734.00,747.05,150,4700
20220201,11:32,749.05,750.10,749.05,750.10,175,4700
20220201,11:33,741.95,745.50,736.80,745.50,125,4725
20220201,11:34,745.60,745.60,738.80,738.80,75,4725
20220201,11:35,727.05,727.05,719.15,719.15,150,4725
20220201,11:36,707.40,707.40,647.50,647.50,425,4700
20220201,11:37,653.60,677.40,653.60,677.40,50,4700
20220201,11:38,677.15,687.55,677.15,687.55,75,4700
20220201,11:39,687.20,698.30,687.20,698.30,50,4750
20220201,11:41,710.55,710.55,710.55,710.55,100,4750
20220201,11:42,707.10,707.10,707.10,707.10,25,4775
20220201,11:43,715.60,715.60,715.60,715.60,100,4775
20220201,11:45,730.80,730.80,730.80,730.80,125,4750
20220201,11:46,771.55,771.55,771.55,771.55,25,4750
20220201,11:47,770.95,770.95,763.60,763.60,150,4750
20220201,11:49,764.70,764.70,764.70,764.70,75,4700
20220201,11:50,754.20,754.20,754.20,754.20,75,4700
20220201,11:53,752.90,752.90,752.90,752.90,25,4675
20220201,11:54,795.85,795.85,795.85,795.85,50,4675
20220201,11:55,820.70,820.70,820.70,820.70,25,4675
20220201,12:00,822.00,822.00,822.00,822.00,25,4675
20220201,12:01,814.05,843.85,814.05,843.85,50,4675
20220201,12:02,842.00,842.00,842.00,842.00,25,4675
20220201,12:05,852.00,852.00,797.05,797.05,100,4675
20220201,12:09,822.80,822.80,822.80,822.80,25,4675
20220201,12:21,767.35,767.35,767.35,767.35,25,4700
20220201,12:22,786.80,786.80,786.80,786.80,25,4700
20220201,12:26,742.65,742.65,742.65,742.65,50,4700
