20220107,14:26,685.35,685.35,685.35,685.35,26,25
20220201,12:28,744.00,756.65,744.00,756.65,50,4675
20220201,12:29,763.40,763.40,760.20,760.20,125,4675
20220201,12:30,773.00,775.00,773.00,775.00,700,4650
20220201,12:31,751.00,751.00,751.00,751.00,50,4650
20220201,12:32,673.15,690.95,673.15,690.95,700,4650
20220201,12:33,710.65,710.65,710.65,710.65,75,4650
20220201,12:34,613.60,613.60,600.10,600.10,150,4575
20220201,12:35,635.65,635.65,612.30,612.30,300,4575
20220201,12:36,633.60,633.60,617.05,617.05,50,4725
20220201,12:37,617.05,617.05,617.05,617.05,75,4725
20220201,12:38,623.25,635.55,623.25,635.55,75,4725
20220201,12:39,640.00,640.00,635.75,635.75,75,4775
20220201,12:40,626.10,649.15,626.10,649.15,125,4775
20220201,12:41,645.20,645.20,645.20,645.20,75,4775
20220201,12:42,665.50,665.50,665.50,665.50,25,4850
20220201,12:43,651.75,651.75,628.00,628.00,75,4850
20220201,12:44,640.55,640.55,615.00,615.00,175,4850
20220201,12:46,600.00,600.00,599.60,599.60,200,4700
20220201,12:47,597.40,597.40,572.20,572.20,125,4700
20220201,12:48,556.30,556.30,546.25,546.25,200,4800
20220201,12:49,557.75,576.10,557.75,565.65,200,4800
20220201,12:50,577.35,577.35,577.35,577.35,25,4800
20220201,12:51,598.70,598.70,584.85,584.85,75,4750
20220201,12:52,586.75,595.50,586.75,595.50,375,4750
20220201,12:53,589.85,589.85,589.85,589.85,25,4750
20220201,12:54,573.25,573.25,573.25,573.25,50,4575
20220201,12:55,583.15,594.65,583.15,594.65,75,4575
20220201,12:56,594.65,594.65,594.65,594.65,50,4575
20220201,12:57,587.75,587.75,581.80,581.80,75,4575
20220201,12:58,579.25,579.25,579.25,579.25,25,4575
20220201,13:00,531.00,531.00,531.00,531.00,50,4575
20220201,13:01,508.55,508.55,508.55,508.55,50,4575
20220201,13:02,489.20,489.20,489.20,489.20,50,4575
20220201,13:03,484.85,484.85,484.85,484.85,25,4550
20220201,13:04,469.90,478.35,444.10,478.35,275,4550
20220201,13:05,464.20,464.20,459.95,459.95,175,4550
20220201,13:06,461.95,475.55,461.95,475.55,325,4700
20220201,13:08,464.75,470.15,464.75,470.15,175,4700
20220201,13:09,470.95,476.35,470.95,476.35,175,4800
20220201,13:10,474.35,474.35,474.35,474.35,50,4800
20220201,13:12,440.60,440.60,440.60,440.60,50,4775
20220201,13:13,400.00,400.00,400.00,400.00,125,4775
20220201,13:14,398.15,398.15,398.15,398.15,500,4775
20220201,13:15,365.45,365.45,365.45,365.45,100,4625
20220201,13:16,401.45,401.45,401.45,401.45,100,4625
20220201,13:17,433.70,433.70,433.70,433.70,25,4625
20220201,13:18,415.50,438.25,415.50,438.25,525,4625
20220201,13:19,445.45,445.45,445.25,445.25,125,4975
20220201,13:20,447.00,447.00,447.00,447.00,25,4975
20220201,13:21,440.70,440.70,440.70,440.70,25,4975
20220201,13:22,439.65,439.65,439.65,439.65,25,4850
20220201,13:25,464.40,464.40,464.40,464.40,75,4850
20220201,13:26,459.05,459.05,459.05,459.05,25,4850
20220201,13:27,469.65,469.65,469.65,469.65,25,4850
20220201,13:31,480.80,480.80,480.80,480.80,100,4925
20220201,13:33,504.85,504.85,495.25,495.25,175,4950
20220201,13:34,496.40,500.05,496.40,500.05,125,4950
20220201,13:35,500.00,500.00,500.00,500.00,25,4950
20220201,13:36,500.20,500.20,482.30,482.30,75,4950
20220201,13:38,480.00,480.00,480.00,480.00,100,5000
20220201,13:39,478.00,478.00,478.00,478.00,50,5000
20220201,13:47,524.45,524.45,524.45,524.45,75,5050
20220201,13:48,535.85,535.85,535.70,535.70,150,5100
20220201,13:49,533.95,533.95,533.95,533.95,50,5100
20220201,13:57,524.75,527.60,524.75,527.60,50,5025
20220201,13:58,509.10,512.40,509.10,512.40,75,5025
20220201,13:59,505.30,505.30,505.30,505.30,75,5025
20220201,14:00,522.60,522.60,522.60,522.60,25,5025
20220201,14:03,530.60,530.60,530.60,530.60,25,5025
20220201,14:04,533.35,533.35,533.35,533.35,50,5025
20220201,14:05,519.00,519.00,513.60,513.60,125,5025
20220201,14:06,512.45,523.40,512.45,523.40,75,5125
20220201,14:07,512.45,519.75,512.45,519.75,100,5125
20220201,14:09,517.60,533.55,517.60,533.55,100,5125
20220201,14:13,533.00,533.00,533.00,533.00,275,5225
20220201,14:14,539.75,539.75,539.75,539.75,50,5225
20220201,14:15,544.65,544.65,544.65,544.65,25,5225
20220201,14:16,544.65,544.65,544.65,544.65,250,5425
20220201,14:17,534.15,534.15,534.15,534.15,50,5425
20220201,14:20,536.60,536.60,536.60,536.60,50,5375
20220201,14:21,550.70,562.50,550.70,551.70,250,5375
20220201,14:22,550.00,550.00,550.00,550.00,25,5375
20220201,14:24,570.80,571.10,570.80,571.10,150,5400
20220201,14:25,570.80,570.80,570.80,570.80,75,5400
20220201,14:26,600.50,600.50,600.50,600.50,250,5400
20220201,14:27,629.40,629.40,629.40,629.40,25,5225
20220201,14:28,635.50,635.50,632.05,632.05,75,5225
20220201,14:33,629.25,636.50,629.25,636.50,75,5225
20220201,14:34,625.35,625.35,625.35,625.35,25,5225
20220201,14:35,626.70,643.75,626.70,643.75,100,5225
20220201,14:36,638.05,638.05,638.05,638.05,25,5225
20220201,14:37,633.10,633.10,633.10,633.10,25,5200
20220201,14:40,592.10,592.10,592.10,592.10,25,5100
20220201,14:41,600.00,600.00,600.00,600.00,100,5100
20220201,14:42,612.00,612.00,612.00,612.00,250,5100
20220201,14:43,609.45,609.45,609.45,609.45,50,5100
20220201,14:44,630.05,640.65,630.05,640.65,225,5100
20220201,14:45,652.95,652.95,652.95,652.95,50,5100
20220201,14:46,652.95,652.95,652.95,652.95,25,5075
20220201,14:49,616.60,616.60,616.60,616.60,25,5075
20220201,14:50,626.95,626.95,622.15,622.15,50,5075
20220201,14:51,603.10,603.10,581.75,581.75,50,5075
20220201,14:52,597.65,597.65,584.15,584.15,125,5075
20220201,14:54,604.85,604.85,604.85,604.85,50,5075
20220201,14:56,620.00,620.00,595.65,595.65,100,4975
20220201,14:57,606.55,606.55,606.55,606.55,25,4975
20220201,14:59,600.45,600.45,597.15,597.15,75,4950
20220201,15:00,587.75,587.75,587.75,587.75,50,4950
20220201,15:01,568.60,568.60,568.60,568.60,125,5000
20220201,15:02,580.00,580.00,580.00,580.00,50,5000
20220201,15:03,585.35,585.35,573.75,573.75,125,5000
20220201,15:04,579.30,579.30,579.30,579.30,50,5000
20220201,15:12,594.35,594.35,594.35,594.35,25,4950
20220201,15:13,593.95,593.95,593.95,593.95,25,4925
20220201,15:16,621.00,621.00,621.00,621.00,25,4925
20220201,15:17,632.75,632.75,632.75,632.75,25,4925
20220201,15:18,615.05,615.05,615.00,615.00,250,4925
20220201,15:19,612.75,612.75,612.75,612.75,25,5000
20220201,15:20,612.75,612.75,612.75,612.75,100,5000
20220201,15:21,612.70,612.70,612.60,612.60,50,5000
20220201,15:23,615.45,615.45,615.45,615.45,25,5050
20220201,15:25,625.05,625.10,625.05,625.10,100,5050
20220201,15:27,638.60,638.60,638.60,638.60,125,5050
20220202,09:15,698.95,699.85,698.95,699.85,76,5025
20220202,09:16,699.90,708.95,695.00,708.95,275,5025
20220202,09:17,723.95,723.95,723.95,723.95,100,5025
20220202,09:18,723.95,723.95,710.05,710.05,75,5025
20220202,09:19,719.85,719.85,715.25,715.25,200,5025
20220202,09:20,726.15,726.15,726.15,726.15,50,5025
20220202,09:22,737.70,740.00,710.80,710.80,300,5150
20220202,09:23,715.20,720.95,704.95,707.00,200,5325
20220202,09:24,724.25,730.40,724.20,730.40,200,5325
20220202,09:25,740.95,740.95,740.95,740.95,75,5325
20220202,09:26,770.75,784.75,770.75,784.75,100,5500
20220202,09:27,785.95,805.75,785.95,805.75,475,5500
20220202,09:28,805.00,807.50,798.15,798.15,500,5500
20220202,09:30,798.15,798.15,789.70,790.05,200,5700
20220202,09:31,794.05,794.05,776.95,776.95,575,5700
20220202,09:32,776.95,776.95,764.05,764.05,275,6050
20220202,09:33,770.00,771.85,765.05,765.05,150,6050
20220202,09:34,770.00,774.00,750.00,750.00,425,6050
20220202,09:35,742.85,758.00,742.85,758.00,375,6975
20220202,09:36,756.00,756.00,741.00,745.05,100,6975
20220202,09:38,755.00,755.00,755.00,755.00,50,6900
20220202,09:39,750.00,750.00,750.00,750.00,50,6900
20220202,09:42,752.00,773.95,752.00,773.95,200,7000
20220202,09:43,767.50,767.50,767.50,767.50,25,7000
20220202,09:44,759.05,759.05,759.05,759.05,75,6800
20220202,09:46,766.90,766.90,766.90,766.90,75,6800
20220202,09:47,772.05,772.05,764.10,764.10,225,7000
20220202,09:48,763.00,764.95,763.00,764.95,125,7000
20220202,09:49,762.00,764.00,762.00,764.00,50,7000
20220202,09:50,768.35,768.35,768.35,768.35,25,7150
20220202,09:51,778.60,779.85,772.00,779.85,250,7150
20220202,09:52,770.00,770.00,764.00,764.00,125,7150
20220202,09:53,770.05,770.05,768.05,770.00,300,7450
20220202,09:54,765.25,766.85,763.55,763.55,75,7450
20220202,09:55,753.95,753.95,750.25,750.25,75,7450
20220202,09:56,753.05,756.05,753.05,756.05,150,7600
20220202,09:57,756.05,761.05,753.00,753.00,200,7600
20220202,09:58,752.00,752.00,742.00,743.00,175,7600
20220202,09:59,739.00,740.00,735.00,740.00,200,7825
20220202,10:00,748.00,772.55,748.00,769.00,275,7825
20220202,10:01,771.00,794.05,771.00,794.05,325,7825
20220202,10:02,795.00,795.00,787.15,790.10,275,8400
20220202,10:03,791.80,821.00,791.80,809.05,1000,8400
20220202,10:04,814.95,814.95,807.55,809.60,100,8400
20220202,10:05,820.15,820.15,819.05,819.05,175,8875
20220202,10:06,815.05,828.40,815.05,815.05,150,8875
20220202,10:07,805.15,815.05,805.15,815.05,100,8875
20220202,10:09,809.00,815.05,809.00,815.05,125,8775
20220202,10:10,815.05,825.00,815.05,825.00,125,8775
20220202,10:11,826.20,829.40,815.00,829.40,1125,8925
20220202,10:12,823.95,823.95,819.55,819.55,50,8925
20220202,10:13,813.50,814.05,813.50,814.05,50,8925
20220202,10:15,813.80,816.05,810.00,810.00,150,9100
20220202,10:16,800.00,800.00,794.30,794.30,225,9100
20220202,10:17,797.05,797.05,797.05,797.05,25,9100
20220202,10:18,794.10,810.00,793.05,806.05,425,9175
20220202,10:19,819.45,824.05,818.90,824.05,175,9175
20220202,10:20,821.10,824.00,818.85,824.00,200,9175
20220202,10:21,825.00,825.00,823.50,823.50,75,9625
20220202,10:22,824.00,825.55,824.00,825.55,50,9625
20220202,10:23,826.40,826.40,824.75,824.75,50,9625
20220202,10:24,818.65,818.65,818.65,818.65,75,9625
20220202,10:26,813.00,813.00,808.80,808.80,75,9625
20220202,10:27,808.70,812.15,808.70,812.15,100,9700
20220202,10:28,815.40,815.40,806.95,806.95,125,9700
20220202,10:29,812.20,815.05,812.20,814.55,75,9700
20220202,10:30,814.90,817.55,814.40,815.85,150,9825
20220202,10:31,812.10,812.10,811.55,811.55,50,9825
20220202,10:32,806.30,811.00,806.00,806.35,275,10100
20220202,10:33,809.70,809.70,809.20,809.20,75,10100
20220202,10:34,809.10,812.60,805.00,812.60,75,10100
20220202,10:35,812.60,816.95,812.25,813.00,1050,10400
20220202,10:36,813.05,821.60,808.55,808.55,475,10400
20220202,10:37,803.50,807.45,780.00,792.80,1250,10400
20220202,10:38,790.40,790.40,759.70,759.70,225,11025
20220202,10:39,760.10,760.10,752.00,752.00,50,11025
20220202,10:40,745.90,755.35,745.90,755.35,75,11025
20220202,10:41,765.15,765.15,750.45,750.45,75,11025
20220202,10:42,757.25,762.50,757.25,762.50,50,10975
20220202,10:43,765.80,768.00,765.80,768.00,50,10975
20220202,10:44,763.15,763.15,763.15,763.15,25,10875
20220202,10:45,763.85,763.85,763.85,763.85,25,10875
20220202,10:46,765.15,769.95,764.70,769.95,300,10875
20220202,10:47,771.80,771.80,762.30,762.30,50,10875
20220202,10:48,760.95,760.95,760.95,760.95,25,11100
20220202,10:51,760.85,762.90,760.85,762.90,50,11125
20220202,10:54,757.10,758.05,757.10,758.00,75,11075
20220202,10:55,759.00,761.60,758.30,761.60,125,11075
20220202,10:56,766.40,766.40,766.30,766.30,75,11075
20220202,10:57,775.00,775.00,775.00,775.00,25,11300
20220202,10:58,778.45,780.00,773.05,780.00,125,11300
20220202,10:59,780.00,780.00,780.00,780.00,25,11300
20220202,11:00,779.90,780.95,779.90,780.95,50,11250
20220202,11:01,780.90,780.90,778.00,778.00,50,11250
20220202,11:02,777.00,785.00,777.00,785.00,175,11250
20220202,11:03,793.00,797.55,791.95,797.55,275,11250
20220202,11:04,797.95,797.95,797.95,797.95,50,11250
20220202,11:05,800.05,800.05,800.00,800.05,100,11250
20220202,11:07,800.05,800.95,800.00,800.00,75,11325
20220202,11:09,810.00,815.65,807.00,815.65,375,11325
20220202,11:10,817.80,820.00,808.95,808.95,525,11325
20220202,11:11,809.00,811.00,809.00,811.00,125,11325
20220202,11:12,802.00,802.00,795.95,795.95,150,11375
20220202,11:13,796.10,796.10,796.10,796.10,25,11375
20220202,11:14,793.15,794.15,790.85,794.15,225,11375
20220202,11:15,794.25,799.00,794.25,798.20,175,11375
20220202,11:16,794.25,794.25,788.75,788.75,75,11375
20220202,11:17,787.40,789.95,787.40,789.95,50,11375
20220202,11:18,781.85,781.85,781.85,781.85,25,11350
20220202,11:19,783.25,783.25,771.75,771.85,275,11350
20220202,11:20,774.10,774.10,766.05,770.35,250,11350
20220202,11:21,768.55,768.55,768.55,768.55,25,11300
20220202,11:22,775.15,776.35,775.15,776.35,75,11300
20220202,11:23,779.85,779.85,779.85,779.85,100,11300
20220202,11:24,790.65,793.35,786.00,786.00,150,11425
20220202,11:25,795.95,795.95,794.00,794.00,50,11425
20220202,11:26,790.00,790.30,790.00,790.00,150,11425
20220202,11:27,787.00,787.00,786.00,786.95,125,11375
20220202,11:28,786.00,788.35,786.00,788.35,250,11375
20220202,11:31,800.00,800.00,800.00,800.00,150,11525
20220202,11:32,796.95,796.95,796.95,796.95,25,11525
20220202,11:33,797.00,798.00,794.25,795.90,950,11425
20220202,11:35,795.90,795.90,794.35,794.35,325,11425
20220202,11:37,797.15,797.15,797.15,797.15,25,11650
20220202,11:38,788.20,788.20,785.90,785.90,100,11650
20220202,11:39,787.40,796.05,787.40,796.05,150,11625
20220202,11:40,792.05,792.05,792.05,792.05,25,11625
20220202,11:41,793.00,799.45,793.00,799.45,750,11625
20220202,11:42,797.55,797.55,795.45,795.45,50,11550
20220202,11:43,798.50,798.50,798.50,798.50,50,11550
20220202,11:44,797.25,802.35,797.25,802.35,75,11550
20220202,11:45,802.05,823.95,802.05,823.95,525,11425
20220202,11:46,818.50,822.80,816.30,822.80,150,11425
20220202,11:47,823.95,837.10,823.95,829.00,200,11425
20220202,11:48,830.95,830.95,827.40,828.00,175,11500
20220202,11:49,825.00,829.95,825.00,829.95,325,11500
20220202,11:50,828.80,828.80,828.30,828.70,625,11500
20220202,11:51,830.00,835.15,830.00,832.05,425,11925
20220202,11:52,833.05,837.50,832.00,832.00,125,11925
20220202,11:53,836.95,836.95,834.90,834.90,75,11925
20220202,11:54,839.95,839.95,839.95,839.95,25,11925
20220202,11:55,839.95,839.95,834.35,838.65,125,11925
20220202,11:56,832.00,832.00,832.00,832.00,50,11925
20220202,11:57,832.85,832.85,831.95,831.95,75,11850
20220202,11:58,833.60,834.00,833.60,834.00,75,11850
20220202,11:59,836.70,841.45,836.70,838.00,350,11850
20220202,12:00,840.25,843.00,840.25,843.00,175,11825
20220202,12:01,844.10,848.70,841.30,841.30,150,11825
20220202,12:02,845.00,845.00,837.55,837.55,225,11825
20220202,12:03,830.00,830.00,824.05,829.25,575,11850
20220202,12:04,830.00,830.55,830.00,830.55,150,11850
20220202,12:05,835.00,840.00,835.00,840.00,425,11850
20220202,12:07,845.85,845.85,845.00,845.00,175,12025
20220202,12:08,844.45,844.45,844.45,844.45,25,12025
20220202,12:09,848.00,852.00,848.00,852.00,675,12275
20220202,12:10,854.30,860.00,852.65,852.65,675,12275
20220202,12:11,852.65,852.65,838.70,845.00,100,12275
20220202,12:12,835.00,837.95,830.05,837.95,475,11775
20220202,12:13,825.00,825.00,824.00,824.00,525,11775
20220202,12:14,828.75,835.00,828.75,835.00,200,11775
20220202,12:15,820.00,820.00,813.65,813.95,250,11850
20220202,12:16,820.00,829.60,820.00,825.05,675,11850
20220202,12:17,827.50,844.85,827.50,844.85,200,11850
20220202,12:18,843.30,852.00,843.30,852.00,550,12050
20220202,12:19,855.60,858.70,851.15,858.70,900,12050
20220202,12:20,862.90,862.90,850.25,850.25,725,12050
20220202,12:21,856.90,858.00,854.35,854.35,225,12875
20220202,12:22,854.35,854.35,848.75,848.75,150,12875
20220202,12:23,843.95,843.95,840.70,840.70,75,12875
20220202,12:24,840.70,848.00,840.70,848.00,1150,12975
20220202,12:25,842.00,845.85,834.95,834.95,225,12975
20220202,12:26,834.95,834.95,820.05,820.05,225,12975
20220202,12:27,817.55,817.55,815.00,816.95,200,13550
20220202,12:28,820.00,826.55,818.25,826.55,175,13550
20220202,12:29,834.10,834.10,834.10,834.10,25,13550
20220202,12:30,836.95,836.95,836.95,836.95,100,13300
20220202,12:31,835.95,835.95,835.95,835.95,150,13300
20220202,12:32,831.60,831.60,815.45,815.45,125,13300
20220202,12:33,819.95,829.95,819.00,821.15,400,13425
20220202,12:34,821.30,826.95,821.30,826.95,50,13425
20220202,12:35,820.00,821.95,820.00,820.00,75,13425
20220202,12:36,821.30,826.95,821.30,826.95,75,13525
20220202,12:37,825.00,826.60,825.00,826.60,75,13525
20220202,12:38,827.90,827.90,818.00,818.00,250,13525
20220202,12:39,812.00,824.95,804.45,819.20,425,13675
20220202,12:41,826.95,831.85,825.35,831.85,125,13675
20220202,12:42,831.00,840.95,831.00,836.00,275,13600
20220202,12:43,831.00,835.15,831.00,835.15,125,13600
20220202,12:44,830.75,830.75,830.75,830.75,25,13600
20220202,12:45,836.05,836.05,836.05,836.05,25,13875
20220202,12:46,833.50,833.50,826.30,826.30,75,13875
20220202,12:47,826.30,826.30,826.30,826.30,50,13875
20220202,12:48,841.90,841.90,841.90,841.90,50,13925
20220202,12:49,839.25,844.35,839.25,843.85,150,13925
20220202,12:50,836.05,836.05,830.10,830.10,75,13925
20220202,12:51,831.65,831.65,831.65,831.65,25,13925
20220202,12:52,826.00,826.00,816.50,816.50,75,14025
20220202,12:53,815.25,815.25,811.85,811.85,150,14025
20220202,12:54,823.50,823.50,819.45,819.45,50,14025
20220202,12:55,819.20,819.20,816.85,816.85,175,14075
20220202,12:56,817.35,819.95,807.20,807.20,200,14075
20220202,12:57,807.55,807.55,807.55,807.55,50,14075
20220202,12:58,807.00,807.00,803.95,803.95,125,14125
20220202,12:59,805.00,808.20,803.00,803.00,150,14125
20220202,13:00,802.20,812.10,802.20,809.85,350,14150
20220202,13:01,809.45,809.45,809.45,809.45,25,14150
20220202,13:02,814.55,817.50,814.55,817.50,350,14150
20220202,13:06,804.90,804.90,804.90,804.90,100,14100
20220202,13:07,811.70,811.70,784.90,790.00,400,14100
20220202,13:08,792.20,805.95,792.20,805.95,125,14100
20220202,13:09,808.50,808.50,799.65,807.00,300,14175
20220202,13:10,804.20,815.00,804.20,814.25,275,14175
20220202,13:11,813.00,813.00,808.50,811.60,200,14175
20220202,13:12,813.55,813.55,813.55,813.55,250,14150
20220202,13:14,808.00,808.00,804.30,806.30,150,14150
20220202,13:15,799.10,799.10,799.10,799.10,50,14150
20220202,13:16,806.95,806.95,806.95,806.95,25,14125
20220202,13:17,813.00,813.00,813.00,813.00,25,14125
20220202,13:18,821.95,821.95,821.95,821.95,25,14150
20220202,13:19,824.50,825.70,824.50,825.70,175,14150
20220202,13:20,843.00,843.00,832.00,841.35,700,14150
20220202,13:23,830.65,830.65,830.65,830.65,50,13875
20220202,13:24,821.20,821.20,821.20,821.20,50,13875
20220202,13:25,820.95,820.95,820.00,820.00,275,13850
20220202,13:26,820.00,821.50,820.00,820.00,75,13850
20220202,13:27,823.00,823.00,823.00,823.00,100,14000
20220202,13:28,815.00,815.00,813.30,813.30,175,14000
20220202,13:29,811.05,811.05,811.05,811.05,25,14000
20220202,13:30,800.00,800.00,800.00,800.00,25,13900
20220202,13:31,799.10,800.00,799.10,800.00,50,13900
20220202,13:32,814.20,830.00,814.20,828.05,475,13900
20220202,13:33,831.70,831.70,820.00,820.00,150,13800
20220202,13:34,819.15,819.95,814.65,819.85,150,13800
20220202,13:35,815.00,815.00,813.05,813.05,75,13800
20220202,13:36,817.20,817.20,817.20,817.20,25,13975
20220202,13:38,815.00,815.00,815.00,815.00,50,13975
20220202,13:39,815.00,816.30,815.00,816.30,50,13975
20220202,13:40,812.60,812.60,812.60,812.60,50,14050
20220202,13:41,827.95,827.95,826.65,826.65,50,14050
20220202,13:42,815.00,815.05,812.60,812.60,100,14050
20220202,13:44,823.05,823.05,823.05,823.05,75,14125
20220202,13:45,829.70,829.70,824.00,824.00,275,14100
20220202,13:46,819.35,819.35,815.00,815.00,75,14100
20220202,13:47,810.75,810.75,810.75,810.75,25,14100
20220202,13:49,812.00,812.00,812.00,812.00,25,14025
20220202,13:51,815.10,815.10,815.10,815.10,25,14000
20220202,13:52,813.90,813.90,779.95,779.95,475,14000
20220202,13:53,775.35,793.75,775.25,793.75,225,14000
20220202,13:54,783.25,790.00,783.25,790.00,150,13975
20220202,13:56,802.00,802.00,802.00,802.00,50,13975
20220202,13:57,802.00,802.00,801.35,801.35,1025,13975
20220202,13:59,799.45,799.45,799.45,799.45,1000,13975
20220202,14:00,801.45,808.00,801.45,806.65,75,13975
20220202,14:01,816.10,822.50,816.10,822.50,125,14700
20220202,14:02,817.65,817.65,817.65,817.65,50,14700
20220202,14:03,815.00,816.15,815.00,816.15,75,14750
20220202,14:04,814.65,814.65,807.25,807.25,100,14750
20220202,14:05,806.85,806.85,806.85,806.85,50,14750
20220202,14:06,806.30,806.30,806.30,806.30,25,14750
20220202,14:09,813.35,813.35,770.95,776.80,475,14825
20220202,14:10,778.15,782.40,766.40,780.40,550,14825
20220202,14:11,783.10,783.10,783.10,783.10,25,14825
20220202,14:12,814.40,818.00,812.95,818.00,1250,14700
20220202,14:13,813.85,845.00,813.85,845.00,500,14700
20220202,14:14,855.00,855.00,850.00,853.90,600,14700
20220202,14:15,850.00,856.00,847.85,851.00,275,15850
20220202,14:16,860.00,860.85,846.85,850.95,900,15850
20220202,14:17,841.10,841.35,840.00,840.00,450,15850
20220202,14:18,837.70,838.05,836.80,838.05,975,16025
20220202,14:19,835.20,835.20,835.00,835.00,150,16025
20220202,14:20,836.45,839.95,835.00,835.00,100,16025
20220202,14:21,845.05,845.05,835.00,835.00,100,16100
20220202,14:22,836.30,840.95,836.00,836.00,225,16100
20220202,14:23,835.70,838.05,835.70,838.05,75,16100
20220202,14:24,838.05,840.00,838.05,840.00,50,16475
20220202,14:25,843.95,845.65,842.00,843.75,375,16475
20220202,14:26,845.00,845.00,841.00,845.00,375,16475
20220202,14:27,843.00,850.70,843.00,848.10,450,16350
20220202,14:28,851.25,860.00,851.25,860.00,350,16350
20220202,14:29,860.00,875.35,857.00,875.35,1375,16350
20220202,14:30,876.85,876.85,857.00,857.00,1325,16100
20220202,14:31,854.30,861.95,854.30,855.80,275,16100
20220202,14:32,862.30,870.00,862.30,869.55,375,16100
20220202,14:33,870.00,870.95,864.00,866.95,775,16600
20220202,14:34,872.40,894.70,872.40,894.70,1150,16600
20220202,14:35,894.85,898.00,885.30,885.95,550,16600
20220202,14:36,890.00,915.75,887.55,915.75,2025,15875
20220202,14:37,915.75,916.75,910.00,916.75,1500,15875
20220202,14:38,916.75,916.75,908.00,910.65,1000,15875
20220202,14:39,910.65,919.75,910.65,915.65,350,15700
20220202,14:40,913.80,916.50,906.40,907.90,575,15700
20220202,14:41,914.10,919.10,914.10,915.55,350,15700
20220202,14:42,915.05,915.55,914.45,914.45,150,15725
20220202,14:43,914.20,914.20,891.90,898.60,250,15725
20220202,14:44,899.10,902.85,899.10,902.85,150,15725
20220202,14:45,920.00,921.00,916.20,916.20,525,15925
20220202,14:46,920.00,926.75,917.05,926.75,475,15925
