20220107,14:26,685.35,685.35,685.35,685.35,26,25
20220202,14:47,926.75,926.75,916.80,922.70,450,15925
20220202,14:48,922.60,922.60,903.25,906.70,500,15625
20220202,14:49,908.45,908.45,901.50,904.60,100,15625
20220202,14:50,909.45,916.40,909.05,909.05,100,15625
20220202,14:51,903.10,905.00,900.80,905.00,300,15750
20220202,14:52,900.00,900.00,900.00,900.00,75,15750
20220202,14:53,901.35,902.55,899.45,901.00,450,15750
20220202,14:54,905.00,905.00,905.00,905.00,25,15575
20220202,14:55,909.95,910.00,905.00,905.00,225,15575
20220202,14:56,910.30,910.30,910.00,910.00,100,15575
20220202,14:57,901.50,909.55,900.05,900.15,175,15725
20220202,14:58,900.00,901.10,886.80,898.65,575,15725
20220202,14:59,896.65,897.05,896.65,897.00,75,15725
20220202,15:00,897.50,897.50,889.80,895.75,200,15725
20220202,15:01,907.90,908.75,895.00,895.10,300,15600
20220202,15:02,897.45,897.70,895.00,897.70,75,15600
20220202,15:03,895.00,896.50,883.70,883.70,250,15500
20220202,15:04,885.00,888.00,885.00,887.00,125,15500
20220202,15:05,890.00,892.00,887.00,892.00,150,15500
20220202,15:06,896.40,898.90,896.40,898.45,150,15500
20220202,15:07,903.90,903.90,900.25,900.25,100,15275
20220202,15:08,902.95,902.95,888.70,888.70,400,15275
20220202,15:09,893.00,901.90,893.00,901.90,75,15275
20220202,15:10,902.15,902.15,902.15,902.15,300,15350
20220202,15:11,902.40,902.40,894.30,894.30,325,15350
20220202,15:12,896.85,897.70,892.80,895.80,475,15300
20220202,15:13,895.85,900.00,893.80,893.80,275,15300
20220202,15:14,895.20,904.00,895.20,903.95,250,15300
20220202,15:15,904.00,907.00,903.10,903.10,450,15350
20220202,15:16,901.05,902.55,900.00,900.60,150,15350
20220202,15:17,897.60,898.35,892.10,896.55,300,15350
20220202,15:18,892.05,899.30,892.05,899.25,125,15650
20220202,15:19,902.65,906.00,901.65,906.00,150,15650
20220202,15:20,905.95,909.85,904.35,906.70,1150,15650
20220202,15:21,907.05,912.65,907.05,909.15,975,15650
20220202,15:22,906.45,906.45,896.90,898.85,500,15275
20220202,15:23,898.85,898.85,892.50,897.35,150,15275
20220202,15:24,897.35,897.50,892.50,892.50,450,15275
20220202,15:25,897.30,897.95,893.00,897.60,475,15625
20220202,15:26,898.00,907.05,894.10,896.50,750,15625
20220202,15:27,897.05,899.85,894.25,899.85,700,15625
20220202,15:28,899.85,903.40,895.00,899.95,1450,15750
20220202,15:29,902.05,915.00,895.00,910.00,925,15750
20220203,09:15,866.90,917.70,845.70,912.85,2176,16750
20220203,09:16,912.45,912.45,888.30,888.30,1150,16750
20220203,09:17,885.00,885.00,830.10,830.10,4375,19100
20220203,09:18,829.70,859.20,818.70,859.20,1525,19100
20220203,09:19,860.00,887.00,860.00,885.40,700,19100
20220203,09:20,881.25,901.15,877.55,886.45,900,18850
20220203,09:21,879.35,879.35,861.55,870.00,650,18850
20220203,09:22,866.95,866.95,856.00,859.45,450,18850
20220203,09:23,861.00,884.60,861.00,878.70,350,19300
20220203,09:24,875.70,881.50,869.00,869.00,400,19300
20220203,09:25,869.00,869.00,858.90,863.10,700,19300
20220203,09:26,862.00,862.95,862.00,862.95,150,19875
20220203,09:27,858.95,858.95,853.25,858.45,100,19875
20220203,09:28,859.75,869.65,859.75,869.65,175,19875
20220203,09:29,855.05,858.75,843.95,843.95,1175,20675
20220203,09:30,843.00,843.60,816.35,816.35,2175,20675
20220203,09:31,816.35,836.25,816.35,836.25,675,20675
20220203,09:32,829.50,840.10,825.65,825.65,250,21700
20220203,09:33,820.00,829.65,820.00,829.65,225,21700
20220203,09:34,827.70,831.85,823.00,825.00,225,21700
20220203,09:35,819.05,825.95,806.25,825.95,775,22100
20220203,09:36,817.55,818.00,805.00,805.00,325,22100
20220203,09:37,805.00,815.00,805.00,811.05,250,22100
20220203,09:38,811.35,812.00,809.30,810.85,500,22425
20220203,09:39,805.00,812.85,805.00,809.90,200,22425
20220203,09:40,806.35,830.00,806.35,830.00,625,22425
20220203,09:41,824.90,845.95,824.90,841.75,850,22600
20220203,09:42,842.35,842.35,836.75,842.00,600,22600
20220203,09:43,846.05,848.80,840.00,840.00,2050,22600
20220203,09:44,841.65,841.85,832.15,832.25,700,23400
20220203,09:45,827.95,827.95,814.00,816.25,575,23400
20220203,09:46,815.00,815.00,800.00,805.00,775,23400
20220203,09:47,800.00,803.05,797.25,800.15,700,23550
20220203,09:48,800.05,809.75,795.00,807.45,200,23550
20220203,09:49,800.00,800.00,793.55,793.55,300,23550
20220203,09:50,803.20,803.20,790.00,790.00,450,23800
20220203,09:51,790.00,790.00,782.10,790.00,475,23800
20220203,09:52,796.50,807.95,791.20,807.95,225,23800
20220203,09:53,805.30,829.90,805.30,819.00,675,24300
20220203,09:54,822.95,822.95,814.55,814.55,100,24300
20220203,09:55,813.75,829.05,809.00,829.05,225,24300
20220203,09:56,827.20,835.00,827.20,832.00,825,24150
20220203,09:57,836.00,841.45,830.00,830.00,750,24150
20220203,09:58,834.60,837.75,833.15,833.15,275,24150
20220203,09:59,838.60,838.60,832.85,835.85,225,24175
20220203,10:00,828.15,831.05,826.05,826.05,450,24175
20220203,10:01,834.50,836.00,831.00,836.00,225,24175
20220203,10:02,835.00,835.00,827.40,832.50,275,24175
20220203,10:03,830.10,830.10,820.00,826.00,350,24125
20220203,10:04,830.80,844.80,830.80,842.35,550,24125
20220203,10:05,836.95,836.95,824.70,824.85,250,24175
20220203,10:06,821.95,827.95,811.70,811.70,375,24175
20220203,10:07,816.90,817.95,816.90,817.95,50,24175
20220203,10:08,820.95,820.95,811.70,811.70,125,24425
20220203,10:09,815.00,815.00,805.00,805.00,650,24425
20220203,10:10,805.00,805.00,798.65,798.65,500,24425
20220203,10:11,801.95,809.10,801.95,806.95,350,25275
20220203,10:12,810.00,814.00,808.60,814.00,200,25275
20220203,10:13,814.00,815.00,807.55,807.55,275,25275
20220203,10:14,805.00,806.00,804.00,804.00,100,25275
20220203,10:15,807.00,807.00,807.00,807.00,75,25625
20220203,10:16,803.00,803.00,794.85,796.85,250,25625
20220203,10:17,800.00,800.70,799.40,800.40,175,25775
20220203,10:18,799.20,799.20,790.05,790.05,475,25775
20220203,10:19,794.80,794.80,790.00,790.00,100,25775
20220203,10:20,790.85,802.15,790.85,802.15,150,26050
20220203,10:21,802.15,806.15,802.00,802.00,100,26050
20220203,10:22,805.75,805.75,795.95,795.95,550,26050
20220203,10:23,786.45,798.95,786.45,798.95,300,26050
20220203,10:24,807.45,807.95,798.60,807.95,100,26675
20220203,10:25,801.05,801.05,801.05,801.05,25,26675
20220203,10:26,798.00,798.00,797.90,797.90,50,26675
20220203,10:28,797.00,797.00,781.45,781.45,75,26825
20220203,10:29,781.45,783.90,770.00,781.85,1900,26825
20220203,10:30,781.85,783.10,778.00,778.00,150,26350
20220203,10:31,784.00,790.00,784.00,790.00,125,26350
20220203,10:32,792.65,793.95,785.85,789.55,150,26225
20220203,10:34,786.10,795.95,786.10,795.95,50,26225
20220203,10:35,798.00,803.75,798.00,800.00,600,26225
20220203,10:36,794.25,796.60,794.25,796.60,525,26300
20220203,10:37,798.00,805.30,796.60,805.00,300,26300
20220203,10:38,803.55,803.55,794.00,794.00,100,26575
20220203,10:39,794.00,798.70,794.00,794.00,375,26575
20220203,10:40,794.50,799.45,794.50,798.30,475,26575
20220203,10:41,804.00,808.00,804.00,808.00,450,26575
20220203,10:42,806.00,810.00,806.00,810.00,750,27250
20220203,10:43,805.00,809.55,803.30,805.45,175,27250
20220203,10:44,808.00,810.00,805.80,808.00,175,27250
20220203,10:45,810.85,810.85,804.45,804.45,225,26975
20220203,10:46,809.40,809.40,805.70,805.70,150,26975
20220203,10:47,808.55,808.55,808.55,808.55,150,26975
20220203,10:48,810.70,813.05,810.05,810.05,325,27050
20220203,10:49,807.55,815.50,807.55,815.50,175,27050
20220203,10:51,815.50,818.00,815.50,816.00,100,27225
20220203,10:52,812.00,812.00,810.00,810.00,150,27225
20220203,10:53,802.00,807.00,801.30,807.00,250,27225
20220203,10:54,811.15,811.15,811.15,811.15,25,27350
20220203,10:55,812.85,814.25,812.85,814.25,50,27350
20220203,10:56,813.00,813.00,813.00,813.00,225,27350
20220203,10:57,817.65,824.75,817.65,824.75,625,27100
20220203,10:58,825.00,825.55,821.05,821.35,175,27100
20220203,10:59,826.95,826.95,821.00,824.00,425,27100
20220203,11:00,822.55,822.55,813.90,817.30,350,27600
20220203,11:01,820.90,820.90,820.90,820.90,50,27600
20220203,11:02,820.90,829.95,820.80,826.70,200,27600
20220203,11:03,829.90,829.90,826.00,826.00,250,27550
20220203,11:04,820.00,820.95,817.55,820.95,375,27550
20220203,11:05,816.50,820.50,816.20,816.20,200,27550
20220203,11:06,815.65,815.65,808.60,808.60,625,27925
20220203,11:07,811.35,811.35,805.55,806.25,175,27925
20220203,11:08,804.10,807.50,804.10,806.40,225,27925
20220203,11:10,801.00,805.85,801.00,805.85,125,27500
20220203,11:11,802.60,802.60,802.60,802.60,75,27500
20220203,11:12,805.85,805.90,805.85,805.85,75,27450
20220203,11:13,805.00,805.00,805.00,805.00,50,27450
20220203,11:14,800.85,800.85,800.85,800.85,100,27450
20220203,11:15,805.00,805.10,794.00,794.00,100,27550
20220203,11:16,790.05,790.60,788.10,788.10,425,27550
20220203,11:17,788.00,790.00,785.90,789.75,375,27550
20220203,11:18,785.90,787.50,783.00,787.50,775,28000
20220203,11:19,784.45,787.00,784.45,787.00,50,28000
20220203,11:20,789.70,797.85,787.00,797.85,75,28000
20220203,11:21,797.05,797.05,795.00,795.00,50,27575
20220203,11:22,795.00,795.00,790.00,790.00,50,27575
20220203,11:23,789.10,789.10,789.10,789.10,100,27575
20220203,11:24,787.00,787.00,782.35,782.35,425,27700
20220203,11:25,784.25,784.25,779.55,779.70,275,27700
20220203,11:26,778.30,782.75,778.30,782.75,150,27700
20220203,11:27,780.05,791.05,780.05,791.05,600,27750
20220203,11:28,793.10,796.80,793.10,796.80,50,27750
20220203,11:29,796.05,799.00,796.05,799.00,275,27750
20220203,11:30,806.00,815.50,806.00,812.00,1025,27575
20220203,11:31,818.00,818.00,808.00,816.00,2050,27575
20220203,11:32,816.00,816.00,810.00,813.85,175,27575
20220203,11:33,806.55,815.00,806.55,813.95,200,28975
20220203,11:34,810.00,812.95,806.55,812.95,125,28975
20220203,11:35,813.70,816.90,813.70,814.00,850,28975
20220203,11:36,807.00,808.00,806.55,808.00,625,29025
20220203,11:37,807.05,807.05,807.00,807.00,50,29025
20220203,11:38,807.00,807.00,804.15,804.15,50,29025
20220203,11:39,799.00,799.00,790.00,797.00,325,29500
20220203,11:40,791.50,794.25,786.45,789.00,1000,29500
20220203,11:41,795.55,799.30,793.30,793.30,125,29500
20220203,11:42,790.55,792.60,786.20,792.60,125,28950
20220203,11:43,792.60,794.05,789.95,794.05,75,28950
20220203,11:45,796.05,796.05,790.35,794.40,200,28950
20220203,11:46,790.00,790.00,782.80,782.80,150,28950
20220203,11:47,785.25,785.25,780.25,783.70,100,28950
20220203,11:48,783.70,790.00,783.70,790.00,200,29100
20220203,11:49,787.50,788.00,787.50,788.00,75,29100
20220203,11:50,785.00,785.00,769.25,781.15,2100,29100
20220203,11:51,780.65,780.65,780.65,780.65,150,29100
20220203,11:52,780.65,781.95,780.45,780.45,350,29475
20220203,11:53,778.40,785.95,776.45,776.45,275,29475
20220203,11:54,777.20,781.15,777.20,780.85,100,29675
20220203,11:55,777.95,777.95,777.95,777.95,125,29675
20220203,11:56,779.30,779.30,779.30,779.30,150,29675
20220203,11:57,775.00,775.00,767.90,767.90,850,29475
20220203,11:58,767.90,779.00,767.90,779.00,125,29475
20220203,11:59,782.00,789.30,782.00,788.25,375,29475
20220203,12:00,783.00,785.80,781.35,785.80,450,29550
20220203,12:01,784.90,785.95,784.90,785.95,225,29550
20220203,12:02,783.55,783.55,769.45,769.45,150,29550
20220203,12:03,770.05,776.65,770.05,776.65,225,29025
20220203,12:04,782.35,782.35,778.40,781.15,100,29025
20220203,12:05,790.00,792.95,790.00,791.95,550,29025
20220203,12:06,793.60,797.45,791.90,791.90,600,28600
20220203,12:07,789.65,795.00,789.65,790.80,750,28600
20220203,12:08,793.95,794.00,786.25,786.25,150,28600
20220203,12:09,793.95,794.65,793.15,793.15,75,29700
20220203,12:10,785.55,785.55,779.40,781.10,375,29700
20220203,12:11,783.75,790.35,783.75,790.35,50,29700
20220203,12:12,780.00,780.00,780.00,780.00,50,29800
20220203,12:13,779.00,779.00,770.55,770.55,1050,29800
20220203,12:15,770.00,770.00,757.05,764.75,700,29200
20220203,12:16,768.20,778.50,768.20,778.50,375,29200
20220203,12:17,776.65,777.80,776.65,777.80,100,29200
20220203,12:18,777.45,777.45,777.00,777.00,125,29200
20220203,12:19,777.00,779.00,777.00,779.00,150,29425
20220203,12:20,784.10,790.00,784.10,790.00,225,29425
20220203,12:21,790.25,790.25,788.00,788.00,125,29300
20220203,12:22,788.00,788.00,783.65,783.65,850,29300
20220203,12:23,785.95,785.95,785.95,785.95,25,29300
20220203,12:24,783.65,783.65,778.10,778.10,175,30075
20220203,12:25,788.00,791.00,788.00,791.00,50,30075
20220203,12:26,793.20,793.20,791.00,791.00,400,30075
20220203,12:28,790.95,790.95,786.15,786.15,125,30100
20220203,12:29,780.45,787.55,780.15,787.55,325,30100
20220203,12:30,791.00,794.95,791.00,793.80,175,30100
20220203,12:31,786.00,786.00,786.00,786.00,25,30050
20220203,12:32,789.95,789.95,789.80,789.80,100,30050
20220203,12:33,793.00,799.00,793.00,799.00,225,30125
20220203,12:34,789.15,804.90,789.15,800.00,650,30125
20220203,12:35,804.75,806.95,804.75,806.95,325,30125
20220203,12:36,807.00,809.00,805.05,805.05,150,29625
20220203,12:37,807.90,820.80,807.90,816.95,1000,29625
20220203,12:38,816.30,836.95,816.30,834.95,1725,29625
20220203,12:39,830.00,846.00,830.00,844.00,850,30175
20220203,12:40,840.20,861.95,837.05,860.75,2025,30175
20220203,12:41,860.75,864.95,859.00,859.00,900,30175
20220203,12:42,859.00,866.50,859.00,864.80,975,30750
20220203,12:43,864.65,874.35,860.95,870.00,775,30750
20220203,12:44,863.20,870.60,863.00,867.40,650,30750
20220203,12:45,868.70,879.95,865.85,866.00,1000,29725
20220203,12:46,865.85,870.70,854.15,870.70,1675,29725
20220203,12:47,875.00,885.00,872.30,885.00,2000,29725
20220203,12:48,880.95,880.95,874.85,875.30,575,30650
20220203,12:49,876.35,876.35,870.20,873.95,275,30650
20220203,12:50,868.80,882.10,868.80,882.10,1700,30650
20220203,12:51,884.70,914.15,880.00,906.55,2700,30200
20220203,12:52,911.40,916.00,905.00,905.00,1250,30200
20220203,12:53,903.80,906.05,903.20,904.40,1150,30200
20220203,12:54,901.90,902.30,883.05,883.05,2200,29600
20220203,12:55,883.15,887.00,866.80,882.00,1650,29600
20220203,12:56,877.20,877.20,870.85,870.85,300,29600
20220203,12:57,867.05,873.95,867.05,870.00,925,29100
20220203,12:58,867.75,871.05,865.75,869.45,225,29100
20220203,12:59,871.90,871.90,858.25,868.90,300,29100
20220203,13:00,871.25,871.25,856.75,856.75,350,29175
20220203,13:01,856.50,856.50,849.00,849.00,500,29175
20220203,13:02,855.00,869.40,855.00,869.40,1375,29175
20220203,13:03,863.55,863.55,855.00,857.00,325,28425
20220203,13:04,857.15,857.15,855.00,855.00,75,28425
20220203,13:05,859.85,859.85,849.25,849.25,350,28425
20220203,13:06,853.85,853.85,853.85,853.85,25,27925
20220203,13:07,853.60,855.85,852.75,855.85,75,27925
20220203,13:08,861.00,872.00,857.00,872.00,1125,27925
20220203,13:09,871.05,880.15,871.05,873.05,375,28350
20220203,13:10,877.45,877.45,868.80,874.30,1100,28350
20220203,13:11,878.00,879.55,873.90,875.10,400,28350
20220203,13:12,875.25,875.25,874.65,874.65,175,28275
20220203,13:13,871.00,871.00,860.15,860.15,325,28275
20220203,13:14,850.80,855.10,850.80,855.00,1400,28275
20220203,13:15,863.30,863.45,862.00,862.00,500,28025
20220203,13:16,860.00,860.00,859.50,859.50,75,28025
20220203,13:17,856.65,856.65,841.00,841.00,425,28025
20220203,13:18,843.75,849.00,842.05,844.35,200,27950
20220203,13:19,839.10,839.10,830.15,834.90,375,27950
20220203,13:20,830.00,835.85,830.00,835.60,450,27950
20220203,13:21,824.90,828.60,824.65,828.60,450,27950
20220203,13:22,826.35,835.00,826.35,829.20,200,28375
20220203,13:23,825.05,831.60,825.05,831.60,75,28375
20220203,13:24,833.70,836.40,832.15,836.40,150,28300
20220203,13:25,833.55,850.75,833.55,845.00,300,28300
20220203,13:26,845.00,845.00,844.15,844.15,825,28300
20220203,13:27,844.20,844.20,840.00,840.00,425,28375
20220203,13:28,840.00,840.00,829.20,832.05,225,28375
20220203,13:29,834.85,836.55,834.85,836.55,175,28375
20220203,13:30,840.60,843.05,840.60,843.05,1425,29900
20220203,13:31,855.00,855.00,843.05,843.05,175,29900
20220203,13:32,849.65,852.65,849.00,849.00,175,29900
20220203,13:33,852.85,860.80,852.85,860.60,300,29950
20220203,13:34,858.90,858.90,851.35,851.35,850,29950
20220203,13:35,850.45,855.00,848.95,848.95,175,29950
20220203,13:36,855.00,860.55,852.30,855.35,1175,30550
20220203,13:37,855.00,855.00,854.80,854.80,250,30550
20220203,13:38,843.25,843.25,834.00,834.00,725,30550
20220203,13:39,833.65,833.65,821.50,822.65,550,29200
20220203,13:40,815.00,815.00,786.20,787.00,2525,29200
20220203,13:41,786.15,801.30,785.00,799.05,450,29200
20220203,13:42,794.80,803.50,794.80,799.60,475,29900
20220203,13:43,794.00,794.45,783.25,791.65,650,29900
20220203,13:44,788.00,789.55,783.45,787.10,350,29900
20220203,13:45,780.65,780.65,771.50,780.00,625,30100
20220203,13:46,772.00,777.55,768.00,769.45,1050,30100
20220203,13:47,767.25,790.00,767.25,790.00,350,30100
20220203,13:48,790.35,810.10,790.35,803.85,225,30075
20220203,13:49,801.20,801.20,773.85,773.85,325,30075
20220203,13:50,774.05,783.40,765.65,766.85,875,30075
20220203,13:51,768.15,778.00,760.00,773.15,450,30075
20220203,13:52,774.05,781.10,773.50,775.45,525,30075
20220203,13:53,777.60,790.95,776.45,790.95,225,30075
20220203,13:54,787.80,788.00,786.00,788.00,725,30075
20220203,13:55,792.95,800.70,788.70,800.00,675,30400
20220203,13:56,800.80,803.70,797.30,801.00,550,30400
20220203,13:57,795.00,797.35,787.25,797.35,525,31025
20220203,13:58,792.10,798.00,792.10,798.00,425,31025
20220203,13:59,790.95,790.95,785.65,785.65,1175,31025
20220203,14:00,785.30,808.45,785.30,808.45,1100,30850
20220203,14:01,808.40,810.00,800.90,806.00,1675,30850
20220203,14:02,801.40,803.00,801.40,803.00,75,30850
20220203,14:03,803.55,806.95,797.35,797.35,2700,32825
20220203,14:04,798.00,813.75,798.00,809.60,500,32825
20220203,14:05,815.90,815.90,807.80,815.65,600,32825
20220203,14:06,810.20,813.95,794.65,794.65,325,32775
20220203,14:07,794.95,802.00,794.95,796.00,650,32775
20220203,14:08,801.35,803.75,801.35,802.05,175,32775
20220203,14:09,804.90,812.10,802.55,806.20,175,32800
20220203,14:10,806.10,806.10,797.85,797.85,250,32800
20220203,14:11,795.00,795.00,794.00,794.00,75,32800
20220203,14:12,791.35,795.00,789.95,794.00,425,32800
20220203,14:13,794.00,801.00,794.00,801.00,100,33225
20220203,14:14,799.35,805.00,799.35,799.70,350,33225
20220203,14:15,797.05,799.35,792.00,799.35,325,33425
20220203,14:17,804.00,804.00,790.00,790.00,375,33425
20220203,14:18,780.90,783.25,780.90,783.25,500,33775
20220203,14:19,785.00,785.90,773.95,779.25,2150,33775
20220203,14:20,778.95,778.95,775.55,775.55,100,33775
20220203,14:21,787.55,790.55,787.55,790.55,50,33775
20220203,14:22,791.00,791.00,785.40,786.10,875,33500
20220203,14:23,783.00,783.00,781.25,781.25,75,33500
20220203,14:24,781.00,783.30,781.00,783.30,50,33500
20220203,14:25,786.05,797.00,786.05,797.00,625,34200
20220203,14:26,796.80,814.00,796.80,814.00,575,34200
20220203,14:27,814.00,814.05,806.45,806.45,875,33575
20220203,14:28,809.90,809.90,801.00,808.85,500,33575
20220203,14:29,805.05,805.05,803.85,804.45,375,33575
20220203,14:30,809.90,809.90,809.90,809.90,50,33575
20220203,14:31,808.20,816.30,808.20,816.30,750,33250
20220203,14:32,809.20,809.20,802.35,802.35,150,33250
20220203,14:33,796.30,796.30,795.65,796.30,200,33175
20220203,14:34,796.30,796.30,781.60,781.60,300,33175
20220203,14:35,782.15,782.60,775.15,782.60,400,33175
20220203,14:36,786.55,787.50,786.55,787.50,175,32975
20220203,14:37,790.00,790.00,786.95,787.95,250,32975
20220203,14:38,791.30,793.95,791.30,793.20,300,32975
20220203,14:39,787.65,789.85,787.65,789.85,300,33075
20220203,14:40,785.00,785.00,780.00,780.00,275,33075
20220203,14:41,783.35,790.00,783.35,789.15,450,33075
20220203,14:42,773.30,773.30,773.30,773.30,150,33125
20220203,14:43,770.00,776.50,770.00,776.50,1025,33125
20220203,14:44,781.00,786.90,781.00,786.90,300,33125
20220203,14:45,779.70,780.00,776.60,780.00,125,32975
20220203,14:46,785.95,785.95,778.10,778.10,250,32975
20220203,14:47,790.15,793.40,790.15,793.40,675,32975
20220203,14:48,790.20,795.40,790.20,790.70,525,33775
20220203,14:49,790.55,790.55,787.70,787.70,125,33775
20220203,14:50,787.70,790.85,785.30,790.85,75,33775
20220203,14:51,779.20,779.20,778.00,778.00,125,33500
20220203,14:52,776.30,780.00,776.30,779.45,125,33500
20220203,14:53,777.15,777.15,771.80,771.80,500,33500
20220203,14:54,775.00,775.00,774.00,775.00,100,33500
20220203,14:55,774.80,774.80,767.70,773.70,950,33625
20220203,14:56,770.35,770.35,767.70,767.70,300,33625
20220203,14:57,765.30,765.30,750.00,750.00,875,33300
20220203,14:58,744.00,749.25,732.35,749.25,1825,33300
20220203,14:59,743.00,756.00,743.00,756.00,1475,33300
20220203,15:00,746.30,765.00,746.30,762.45,625,33300
20220203,15:01,763.50,766.90,762.45,764.85,325,32700
20220203,15:02,770.15,786.00,770.15,779.90,1575,32700
20220203,15:03,781.70,782.95,760.00,760.00,700,32700
20220203,15:04,760.00,760.00,740.65,748.20,525,32350
20220203,15:05,749.20,749.50,741.15,743.00,1325,32350
20220203,15:06,743.00,743.00,732.25,732.25,500,32350
20220203,15:07,732.25,740.00,732.25,740.00,50,32300
20220203,15:08,736.00,736.10,732.40,735.80,200,32300
20220203,15:09,737.50,751.50,737.50,751.50,350,32300
20220203,15:10,755.95,755.95,750.00,750.00,875,31800
20220203,15:11,740.65,748.85,740.65,748.85,150,31800
20220203,15:12,748.85,749.00,746.05,746.05,125,31800
20220203,15:13,747.00,747.00,746.00,746.00,275,31325
20220203,15:14,746.20,750.00,746.20,750.00,675,31325
20220203,15:15,752.80,752.80,744.15,744.15,775,31325
20220203,15:16,742.50,742.50,740.00,741.95,575,31425
20220203,15:17,744.55,744.55,740.00,741.00,300,31425
20220203,15:18,733.80,733.80,722.70,722.70,600,31425
20220203,15:19,721.15,721.15,695.85,695.85,600,31275
20220203,15:20,703.30,703.30,693.05,700.35,1625,31275
20220203,15:21,694.85,694.85,687.15,687.15,500,31275
20220203,15:22,687.15,692.65,686.30,691.50,300,31050
20220203,15:23,691.75,691.75,678.20,678.20,350,31050
20220203,15:24,676.20,680.00,660.25,660.25,400,31050
20220203,15:25,657.30,662.00,650.05,650.05,1000,30925
20220203,15:26,649.95,651.40,646.05,649.35,825,30925
20220203,15:27,645.45,651.85,643.00,651.85,1175,30925
20220203,15:28,646.10,656.15,646.10,654.30,350,31050
20220203,15:29,648.80,654.00,642.25,642.25,725,31050
20220204,09:15,690.10,727.00,668.00,707.00,1177,29825
20220204,09:16,709.10,710.95,677.05,684.65,525,29825
20220204,09:17,673.85,704.85,673.85,704.85,200,30050
