20220107,14:26,685.35,685.35,685.35,685.35,26,25
20220204,09:18,702.95,717.20,694.85,699.00,800,30050
20220204,09:19,693.90,694.00,680.50,686.00,775,30050
20220204,09:20,690.00,694.30,676.60,691.00,725,30200
20220204,09:21,686.20,708.00,686.20,700.60,400,30200
20220204,09:22,702.85,735.00,702.85,735.00,650,30200
20220204,09:23,723.00,746.95,723.00,746.95,400,29725
20220204,09:24,746.95,773.90,746.95,772.00,400,29725
20220204,09:25,779.00,782.75,772.70,780.00,1650,29725
20220204,09:26,777.35,785.00,766.85,783.85,2250,30150
20220204,09:27,787.45,805.95,787.45,805.95,2500,30150
20220204,09:28,809.95,817.90,803.10,803.10,1575,30150
20220204,09:29,800.00,817.95,796.85,796.85,1150,30275
20220204,09:30,797.65,810.80,791.85,791.85,1000,30275
20220204,09:31,781.50,806.55,774.70,801.20,1275,30275
20220204,09:32,805.00,825.00,805.00,825.00,1175,31775
20220204,09:33,825.00,825.00,809.85,812.75,2625,31775
20220204,09:34,810.00,814.70,804.90,804.90,525,31775
20220204,09:35,814.75,814.75,776.35,776.35,925,32150
20220204,09:36,778.00,794.20,778.00,784.55,1150,32150
20220204,09:37,789.35,789.35,780.00,788.45,225,32150
20220204,09:38,797.75,803.65,791.75,803.65,375,31875
20220204,09:39,805.00,805.90,799.75,799.75,350,31875
20220204,09:40,800.00,808.70,800.00,802.30,175,31875
20220204,09:41,797.35,801.95,792.05,796.25,300,32100
20220204,09:42,798.45,801.00,787.45,789.10,200,32100
20220204,09:43,798.60,798.60,795.45,795.45,75,32100
20220204,09:44,795.00,803.65,792.05,792.05,675,31975
20220204,09:45,792.05,792.05,776.50,787.00,200,31975
20220204,09:46,793.70,793.70,782.00,782.00,250,31975
20220204,09:47,791.95,797.50,790.05,797.50,225,32000
20220204,09:48,794.90,820.00,794.90,815.30,2450,32000
20220204,09:49,822.85,822.85,818.15,818.15,700,32000
20220204,09:50,817.15,820.00,804.65,809.15,475,33425
20220204,09:51,816.00,818.60,813.80,816.30,200,33425
20220204,09:52,819.00,820.00,808.85,809.65,300,33425
20220204,09:53,808.85,813.45,808.85,811.60,75,33700
20220204,09:54,804.80,808.80,803.45,808.80,400,33700
20220204,09:55,813.15,813.15,810.00,812.00,475,33700
20220204,09:56,809.00,810.00,800.00,806.80,825,33700
20220204,09:57,800.20,800.20,790.40,790.40,400,33700
20220204,09:58,788.60,790.55,785.45,789.45,375,33700
20220204,09:59,790.35,790.35,785.00,785.00,125,34475
20220204,10:00,790.80,790.80,777.40,782.90,800,34475
20220204,10:01,788.00,797.60,788.00,793.15,425,34475
20220204,10:02,786.35,786.35,784.10,784.20,125,34600
20220204,10:03,788.95,790.15,780.90,780.90,200,34600
20220204,10:04,782.45,782.45,777.95,777.95,450,34600
20220204,10:05,775.05,778.80,766.85,768.00,450,34925
20220204,10:06,769.85,769.85,749.85,753.45,1075,34925
20220204,10:07,754.15,758.15,741.15,758.15,575,34925
20220204,10:08,759.00,762.15,756.05,762.15,300,34275
20220204,10:09,767.00,768.95,753.35,753.35,725,34275
20220204,10:10,750.00,750.00,739.70,739.70,175,34275
20220204,10:11,745.90,745.90,734.90,735.05,750,35000
20220204,10:12,739.45,740.45,725.00,725.80,275,35000
20220204,10:13,721.65,734.00,720.00,734.00,400,35000
20220204,10:14,734.00,734.00,729.15,729.15,50,35225
20220204,10:15,735.75,735.75,735.75,735.75,25,35225
20220204,10:16,738.25,738.25,731.95,731.95,225,35225
20220204,10:17,729.25,729.25,718.45,724.40,425,35300
20220204,10:18,722.25,724.40,718.45,718.45,175,35300
20220204,10:19,713.05,713.05,700.00,700.00,475,35300
20220204,10:20,695.15,695.15,685.25,690.00,750,35150
20220204,10:21,685.10,701.65,685.10,701.65,400,35150
20220204,10:22,698.35,709.35,696.65,705.65,1600,35150
20220204,10:23,692.00,703.00,690.00,700.00,350,36400
20220204,10:24,702.45,710.00,699.60,710.00,825,36400
20220204,10:25,710.30,716.80,710.00,710.00,975,36400
20220204,10:26,705.00,715.90,705.00,715.40,175,37775
20220204,10:27,719.45,727.00,719.45,727.00,825,37775
20220204,10:28,727.65,727.65,702.55,703.85,1650,37775
20220204,10:29,707.20,710.75,702.40,710.75,600,39425
20220204,10:30,711.80,722.80,710.40,721.05,900,39425
20220204,10:31,722.15,727.00,722.15,722.35,625,39425
20220204,10:32,727.45,730.40,727.45,728.00,325,40250
20220204,10:33,727.70,727.70,721.70,721.70,50,40250
20220204,10:34,723.75,723.75,708.15,708.15,1550,40250
20220204,10:35,706.90,708.45,674.70,674.70,4100,41000
20220204,10:36,672.15,678.25,671.65,678.25,450,41000
20220204,10:37,664.15,667.70,664.10,667.70,100,41000
20220204,10:38,669.05,675.00,665.00,675.00,150,42100
20220204,10:39,683.40,683.40,683.40,683.40,25,42100
20220204,10:40,675.95,688.75,675.95,688.75,150,42100
20220204,10:41,687.10,687.10,687.10,687.10,25,42275
20220204,10:42,687.05,687.05,685.55,685.55,50,42275
20220204,10:43,687.00,687.00,687.00,687.00,25,42275
20220204,10:44,674.35,678.15,669.20,669.20,300,42225
20220204,10:45,669.00,669.00,654.25,663.25,1000,42225
20220204,10:46,650.00,654.45,650.00,653.00,250,42225
20220204,10:47,652.40,658.00,650.55,650.55,250,41300
20220204,10:48,657.45,659.95,650.00,650.00,275,41300
20220204,10:49,649.15,660.00,649.15,660.00,100,41300
20220204,10:50,670.25,670.25,670.25,670.25,200,41300
20220204,10:51,666.85,672.25,663.65,672.25,1250,41275
20220204,10:52,679.55,683.90,677.85,683.90,225,41275
20220204,10:53,679.15,679.15,675.00,677.25,1500,43225
20220204,10:54,681.15,682.95,675.85,676.05,175,43225
20220204,10:55,676.15,677.65,676.15,677.65,50,43225
20220204,10:56,683.85,684.00,683.55,683.55,250,42975
20220204,10:57,687.35,693.00,682.20,682.20,725,42975
20220204,10:58,682.60,682.60,680.00,680.00,75,42975
20220204,10:59,682.65,687.60,682.65,687.60,100,42975
20220204,11:00,693.00,694.00,690.00,692.95,150,42775
20220204,11:01,690.30,691.90,690.30,691.90,50,42775
20220204,11:02,691.00,691.00,691.00,691.00,25,42775
20220204,11:03,683.60,683.60,677.90,677.90,1350,42000
20220204,11:04,673.05,673.05,669.10,669.10,75,42000
20220204,11:05,673.55,674.00,670.80,674.00,150,42000
20220204,11:06,666.00,666.00,665.50,665.50,50,42600
20220204,11:07,677.90,677.90,677.00,677.00,150,42600
20220204,11:09,682.25,682.25,675.00,675.00,250,42525
20220204,11:10,678.60,681.45,676.25,676.25,1300,42525
20220204,11:11,678.60,690.00,678.30,690.00,400,42975
20220204,11:12,691.85,700.00,691.85,694.70,475,42975
20220204,11:13,698.90,698.90,691.25,691.25,125,42975
20220204,11:14,698.50,698.50,696.00,696.00,50,42975
20220204,11:15,696.00,703.80,696.00,703.80,125,43050
20220204,11:16,701.65,701.65,689.90,689.90,125,43050
20220204,11:17,700.95,700.95,700.95,700.95,25,43050
20220204,11:18,692.90,692.90,688.60,688.60,125,43075
20220204,11:19,674.15,674.15,670.00,672.55,100,43075
20220204,11:20,681.50,686.75,681.50,682.05,150,43075
20220204,11:21,683.60,683.60,683.60,683.60,50,42725
20220204,11:22,680.45,684.60,680.45,683.70,125,42725
20220204,11:23,686.20,688.45,685.70,685.70,125,42725
20220204,11:24,677.25,678.15,677.25,678.15,50,42725
20220204,11:26,685.70,685.70,683.20,683.20,50,42725
20220204,11:27,680.25,680.25,680.25,680.25,25,42700
20220204,11:29,674.75,674.75,674.75,674.75,25,42700
20220204,11:30,661.65,661.65,660.00,660.00,125,42650
20220204,11:31,655.25,657.00,648.10,657.00,325,42650
20220204,11:33,663.85,663.85,663.85,663.85,100,42675
20220204,11:35,656.80,661.35,647.40,647.40,475,42675
20220204,11:36,647.40,647.40,647.40,647.40,25,42675
20220204,11:37,656.90,658.00,656.90,658.00,50,42675
20220204,11:39,659.10,659.10,659.10,659.10,25,42950
20220204,11:40,670.00,670.00,670.00,670.00,25,42950
20220204,11:41,640.05,640.05,636.20,636.20,150,42950
20220204,11:42,643.65,648.00,643.05,645.35,475,42825
20220204,11:43,649.20,653.45,649.20,653.00,325,42825
20220204,11:44,648.00,648.00,630.00,630.00,900,42900
20220204,11:45,630.00,635.95,630.00,635.95,300,42900
20220204,11:46,640.00,640.00,637.75,637.75,75,42900
20220204,11:47,643.90,647.55,643.90,646.10,100,42900
20220204,11:48,638.55,638.55,636.65,636.65,50,42750
20220204,11:49,636.25,640.00,636.25,640.00,75,42750
20220204,11:50,640.25,644.20,621.55,621.55,1125,42700
20220204,11:51,610.00,616.05,603.00,610.10,850,42700
20220204,11:52,609.35,613.00,609.05,609.05,250,42700
20220204,11:53,609.10,611.15,609.05,609.50,1550,42700
20220204,11:54,609.50,609.50,600.00,600.00,450,42125
20220204,11:55,599.30,599.40,595.20,595.20,1375,42125
20220204,11:56,595.20,596.70,592.10,596.70,925,41450
20220204,11:57,599.25,605.05,597.80,605.05,150,41450
20220204,11:58,601.10,608.15,601.10,608.15,675,41450
20220204,11:59,600.00,600.00,598.90,598.90,75,41450
20220204,12:00,607.35,612.70,606.15,612.70,350,41275
20220204,12:01,614.60,615.00,611.05,614.95,400,41275
20220204,12:02,614.95,614.95,614.95,614.95,25,41275
20220204,12:03,605.05,605.05,605.05,605.05,75,40975
20220204,12:04,597.70,597.70,587.00,587.00,1375,40975
20220204,12:05,587.00,597.35,587.00,597.35,275,40975
20220204,12:06,595.75,595.75,593.20,593.70,175,38600
20220204,12:07,597.80,597.80,593.45,593.45,125,38600
20220204,12:08,591.00,595.90,590.15,595.90,250,38575
20220204,12:09,596.75,596.75,596.75,596.75,250,38575
20220204,12:10,594.10,594.10,590.00,590.00,225,38575
20220204,12:11,579.65,579.65,569.95,570.00,1875,39025
20220204,12:12,571.65,576.95,571.65,572.45,550,39025
20220204,12:14,585.00,585.75,582.75,582.75,100,39025
20220204,12:15,582.05,588.10,582.05,588.10,100,38975
20220204,12:16,580.00,580.45,580.00,580.45,50,38975
20220204,12:17,570.40,573.55,565.20,570.40,675,38975
20220204,12:18,572.15,582.35,571.20,582.35,575,39125
20220204,12:19,576.30,576.30,565.65,565.65,150,39125
20220204,12:20,554.30,554.30,546.60,546.60,600,39125
20220204,12:21,544.40,544.40,542.50,543.50,600,38400
20220204,12:22,544.75,560.00,544.75,552.55,1400,38400
20220204,12:23,558.50,566.55,558.50,560.25,325,38400
20220204,12:24,561.95,570.00,560.00,570.00,200,38375
20220204,12:25,570.00,576.65,570.00,576.65,325,38375
20220204,12:26,576.65,577.05,574.20,576.45,200,38375
20220204,12:27,578.00,578.00,578.00,578.00,25,38525
20220204,12:28,577.90,583.95,577.90,583.95,150,38525
20220204,12:29,585.70,585.70,580.00,582.00,100,38525
20220204,12:30,584.25,585.00,582.25,585.00,100,38525
20220204,12:31,589.20,593.15,589.20,593.15,75,38525
20220204,12:32,589.05,592.35,589.05,592.35,50,38525
20220204,12:33,585.00,593.65,584.15,593.65,75,38500
20220204,12:34,593.65,593.65,593.00,593.00,50,38500
20220204,12:35,593.00,593.00,591.85,592.30,75,38500
20220204,12:36,600.00,600.00,600.00,600.00,50,38450
20220204,12:37,603.15,605.00,603.15,605.00,150,38450
20220204,12:39,605.00,605.00,600.30,600.30,425,38550
20220204,12:40,602.05,602.05,596.15,596.15,50,38550
20220204,12:41,589.40,589.40,589.40,589.40,25,38550
20220204,12:42,588.90,588.90,588.90,588.90,25,38550
20220204,12:43,589.00,592.90,589.00,592.90,75,38550
20220204,12:44,591.00,591.00,579.60,579.60,1325,38550
20220204,12:45,583.00,583.00,583.00,583.00,25,38125
20220204,12:48,571.95,571.95,571.95,571.95,225,38125
20220204,12:50,571.00,573.30,568.05,568.05,75,38125
20220204,12:52,573.30,577.10,573.30,577.10,675,38125
20220204,12:53,577.00,577.00,577.00,577.00,150,38125
20220204,12:54,576.80,576.80,574.55,574.55,325,38150
20220204,12:55,566.00,580.95,566.00,580.95,125,38150
20220204,12:56,569.75,573.05,569.75,573.05,775,38150
20220204,12:57,578.60,578.60,578.60,578.60,25,37500
20220204,13:00,551.35,551.35,550.00,550.00,150,37525
20220204,13:01,554.75,556.95,554.75,556.95,125,37525
20220204,13:02,547.20,547.20,547.20,547.20,25,37525
20220204,13:03,551.70,556.95,551.70,555.00,500,37650
20220204,13:04,554.45,564.45,554.45,564.45,150,37650
20220204,13:07,547.80,547.80,533.80,533.80,500,37850
20220204,13:09,532.15,532.15,528.65,528.65,125,38050
20220204,13:10,527.15,527.15,518.20,518.20,675,38050
20220204,13:11,526.95,535.00,526.95,535.00,100,38050
20220204,13:12,540.05,540.05,540.05,540.05,50,38125
20220204,13:13,527.00,540.85,527.00,540.85,225,38125
20220204,13:14,545.45,545.45,536.90,536.90,150,38125
20220204,13:15,546.50,546.50,546.50,546.50,25,38225
20220204,13:16,527.50,527.50,527.50,527.50,125,38225
20220204,13:17,528.80,548.05,528.80,548.05,700,38225
20220204,13:18,550.35,555.00,550.35,555.00,75,38175
20220204,13:19,560.00,560.00,552.55,554.70,1175,38175
20220204,13:20,559.45,566.00,559.45,566.00,100,38175
20220204,13:21,563.60,563.60,563.60,563.60,25,38950
20220204,13:22,567.30,567.30,567.20,567.20,300,38950
20220204,13:23,570.00,570.00,560.00,560.00,50,38950
20220204,13:25,564.15,564.15,564.15,564.15,50,39225
20220204,13:26,573.25,575.50,573.25,574.55,300,39225
20220204,13:27,570.00,570.00,570.00,570.00,25,39225
20220204,13:28,569.05,573.80,569.05,573.80,100,39225
20220204,13:29,574.95,577.05,574.95,577.05,150,39225
20220204,13:30,592.20,594.65,592.20,594.65,50,39200
20220204,13:31,592.95,592.95,590.65,590.65,200,39200
20220204,13:32,573.05,577.15,569.00,577.15,1275,39200
20220204,13:34,590.05,590.05,590.05,590.05,250,39000
20220204,13:35,588.30,588.30,588.30,588.30,300,39000
20220204,13:37,587.00,590.00,587.00,590.00,100,39075
20220204,13:38,590.40,590.40,590.40,590.40,75,39075
20220204,13:40,578.80,586.00,578.80,586.00,125,39075
20220204,13:42,575.00,575.00,575.00,575.00,125,38375
20220204,13:43,566.05,570.40,566.05,570.00,575,38375
20220204,13:44,574.60,574.60,574.60,574.60,25,38375
20220204,13:45,590.20,590.20,590.20,590.20,200,38050
20220204,13:47,594.00,594.00,594.00,594.00,50,38050
20220204,13:48,600.00,626.30,600.00,626.30,1075,38050
20220204,13:49,630.00,630.00,625.00,625.00,1000,38050
20220204,13:50,628.70,636.75,627.70,634.45,275,38050
20220204,13:51,637.75,637.75,632.50,632.65,150,38650
20220204,13:52,628.45,630.50,622.40,622.40,425,38650
20220204,13:53,622.00,622.00,616.80,616.80,75,38650
20220204,13:54,615.95,615.95,615.00,615.00,225,38275
20220204,13:56,612.25,622.00,612.25,622.00,350,38275
20220204,13:58,629.65,629.65,629.65,629.65,25,37975
20220204,14:00,625.05,625.05,625.05,625.05,25,37975
20220204,14:01,614.80,620.00,614.80,620.00,50,37975
20220204,14:02,614.90,614.90,613.90,613.90,50,37975
20220204,14:03,625.00,625.00,625.00,625.00,25,37925
20220204,14:04,630.10,634.20,629.65,634.00,575,37925
20220204,14:05,628.85,628.85,628.85,628.85,250,37925
20220204,14:06,605.10,605.10,604.45,604.45,400,37950
20220204,14:07,607.00,607.00,607.00,607.00,25,37950
20220204,14:09,600.00,602.25,597.00,597.00,125,37975
20220204,14:10,600.10,608.20,600.10,608.20,50,37975
20220204,14:11,601.00,601.00,583.00,583.00,50,37975
20220204,14:12,582.40,582.40,582.40,582.40,1050,37975
20220204,14:13,584.85,584.85,584.85,584.85,25,37550
20220204,14:14,600.00,600.00,595.00,595.00,325,37550
20220204,14:15,590.00,591.60,590.00,591.60,275,37375
20220204,14:16,600.00,600.00,600.00,600.00,25,37375
20220204,14:17,602.50,613.55,602.50,613.55,225,37375
20220204,14:18,614.15,614.15,614.15,614.15,250,37375
20220204,14:19,608.00,609.00,608.00,609.00,75,37325
20220204,14:20,611.75,611.75,594.00,594.00,300,37325
20220204,14:21,585.05,585.05,585.05,585.05,25,37325
20220204,14:22,595.65,602.60,595.65,602.60,425,37250
20220204,14:23,610.55,610.55,599.50,599.50,1100,37250
20220204,14:24,606.05,606.05,606.05,606.05,25,38175
20220204,14:26,599.05,599.05,598.75,598.75,75,38175
20220204,14:27,594.35,594.35,594.35,594.35,25,38175
20220204,14:28,592.20,592.20,592.20,592.20,50,38200
20220204,14:30,588.35,588.35,588.35,588.35,375,38200
20220204,14:31,588.45,606.05,588.45,606.05,325,37875
20220204,14:32,604.00,604.00,604.00,604.00,50,37875
20220204,14:33,575.00,575.00,575.00,575.00,75,37875
20220204,14:36,572.30,580.80,572.30,580.80,50,38200
20220204,14:37,592.20,592.20,592.20,592.20,250,38200
20220204,14:38,579.00,579.00,579.00,579.00,50,38200
20220204,14:39,575.00,575.00,565.80,565.80,425,38175
20220204,14:40,562.25,562.25,555.05,559.30,475,38175
20220204,14:41,561.90,565.50,561.90,564.50,100,38175
20220204,14:42,560.75,560.75,559.60,559.60,325,37575
20220204,14:45,574.30,577.00,574.30,577.00,200,37650
20220204,14:47,577.00,577.00,577.00,577.00,75,37650
20220204,14:48,572.00,572.00,572.00,572.00,25,37675
20220204,14:49,571.70,582.30,571.70,581.65,100,37675
20220204,14:50,565.30,565.30,565.30,565.30,50,37675
20220204,14:51,559.65,559.65,557.80,557.80,400,37675
20220204,14:52,563.60,563.60,563.60,563.60,50,37225
20220204,14:54,563.80,571.90,563.80,571.90,50,37150
20220204,14:56,562.55,562.55,562.55,562.55,25,37150
20220204,14:57,565.00,565.00,565.00,565.00,25,37150
20220204,14:58,580.80,580.80,576.90,576.90,75,37175
20220204,14:59,571.10,572.00,571.10,572.00,75,37175
20220204,15:01,596.45,596.45,587.40,587.40,275,36875
20220204,15:03,602.00,602.00,602.00,602.00,25,36875
20220204,15:07,603.30,603.30,603.00,603.00,425,36875
20220204,15:08,603.00,619.00,603.00,619.00,375,36875
20220204,15:09,621.00,623.80,615.65,623.80,650,37250
20220204,15:10,625.00,625.00,615.40,615.40,250,37250
20220204,15:11,615.85,615.85,607.95,608.45,100,37250
20220204,15:12,605.00,605.00,604.35,604.35,50,37250
20220204,15:13,605.95,605.95,600.00,600.00,50,37300
20220204,15:14,599.95,601.50,596.30,596.30,975,37300
20220204,15:15,596.30,596.30,568.05,568.05,150,37025
20220204,15:16,576.00,580.45,576.00,576.10,300,37025
20220204,15:17,579.00,579.00,579.00,579.00,25,37025
20220204,15:18,582.65,582.65,581.55,581.55,50,37025
20220204,15:20,589.00,591.40,579.50,579.50,725,37000
20220204,15:21,575.00,577.70,575.00,577.70,75,37200
20220204,15:22,578.15,578.15,578.15,578.15,250,37200
20220204,15:23,576.75,577.25,576.75,577.10,100,37200
20220204,15:24,576.80,576.80,576.80,576.80,50,37200
20220204,15:25,576.50,576.50,570.60,574.00,1475,37100
20220204,15:26,574.95,574.95,574.00,574.50,100,37100
20220204,15:27,571.80,571.80,567.95,570.65,575,36350
20220204,15:29,561.55,561.55,554.80,555.45,500,36350
20220207,09:15,330.00,541.95,50.00,521.35,377,34675
20220207,09:16,531.30,573.95,531.30,573.95,500,34675
20220207,09:17,578.45,597.05,574.00,585.00,575,34650
20220207,09:18,585.55,592.15,573.10,582.05,1300,34650
20220207,09:19,572.75,572.75,561.00,571.60,325,34650
20220207,09:20,569.45,569.45,557.00,559.05,225,35325
20220207,09:21,563.00,563.00,518.00,529.05,450,35325
20220207,09:22,522.00,551.10,522.00,544.00,500,35325
20220207,09:23,537.00,537.00,527.05,536.80,250,35525
20220207,09:24,530.50,530.50,530.00,530.00,50,35525
20220207,09:25,528.00,528.00,514.55,515.50,275,35525
20220207,09:26,529.80,529.80,497.05,497.05,150,35575
20220207,09:27,486.95,486.95,482.25,482.25,225,35575
20220207,09:28,485.15,496.05,485.15,496.05,75,35575
20220207,09:29,507.00,507.00,502.00,502.00,225,35650
20220207,09:30,548.10,548.10,532.00,534.00,475,35650
20220207,09:31,529.05,530.20,521.70,530.20,125,35650
20220207,09:32,518.70,518.70,505.85,505.85,50,35675
20220207,09:33,516.50,516.50,513.20,513.20,100,35675
20220207,09:34,505.60,505.60,505.60,505.60,175,35675
20220207,09:35,500.20,504.85,500.20,504.85,100,35650
20220207,09:36,510.20,514.90,503.65,507.25,175,35650
20220207,09:37,515.00,515.00,507.35,507.35,50,35650
20220207,09:38,506.00,506.00,493.50,495.85,575,35975
20220207,09:39,487.85,487.85,478.35,478.35,100,35975
20220207,09:40,473.60,482.00,470.50,482.00,600,35975
20220207,09:41,481.30,487.25,481.30,483.35,500,36000
20220207,09:42,489.15,496.45,489.15,495.00,150,36000
20220207,09:43,492.55,497.40,490.35,490.35,175,36000
20220207,09:44,500.05,500.05,500.05,500.05,25,36000
20220207,09:45,512.00,518.00,505.60,518.00,200,35900
20220207,09:46,520.90,525.00,520.90,525.00,75,35900
20220207,09:47,520.00,521.70,520.00,521.70,50,35800
20220207,09:48,515.60,523.70,515.60,523.70,125,35800
20220207,09:49,522.00,522.00,522.00,522.00,25,35800
20220207,09:50,517.95,525.00,517.95,525.00,75,35750
20220207,09:51,527.65,527.65,525.00,525.00,75,35750
20220207,09:52,539.95,539.95,539.95,539.95,25,35750
20220207,09:53,525.50,527.55,525.50,527.55,50,35750
20220207,09:54,545.00,545.00,540.00,540.00,225,35725
20220207,09:56,507.15,507.15,504.85,504.85,150,35600
20220207,09:57,500.00,500.00,500.00,500.00,25,35600
20220207,09:59,500.20,501.30,500.20,501.30,125,35675
20220207,10:00,501.60,501.60,500.80,501.45,175,35675
20220207,10:01,495.50,495.50,486.95,488.10,75,35675
20220207,10:02,487.45,492.60,487.45,492.60,50,35650
20220207,10:03,480.00,480.00,480.00,480.00,25,35650
20220207,10:04,475.65,479.60,475.65,479.60,50,35650
20220207,10:05,485.40,485.40,485.40,485.40,25,35650
20220207,10:07,506.40,506.80,505.50,506.80,200,35700
20220207,10:08,506.80,506.80,497.00,497.00,100,35550
20220207,10:09,497.00,497.00,497.00,497.00,175,35550
20220207,10:12,494.25,497.00,494.25,497.00,75,35475
20220207,10:13,497.00,497.00,496.00,496.00,50,35475
20220207,10:15,482.70,482.70,482.70,482.70,25,35575
20220207,10:16,510.95,510.95,510.95,510.95,75,35575
20220207,10:17,495.30,495.30,495.30,495.30,50,35650
20220207,10:18,494.90,494.90,492.60,492.60,125,35650
20220207,10:19,496.45,496.45,492.70,492.70,125,35650
20220207,10:20,507.40,507.40,507.40,507.40,250,35650
20220207,10:21,504.55,504.55,504.55,504.55,25,35775
20220207,10:24,494.35,494.35,494.35,494.35,25,35750
20220207,10:26,489.30,489.30,483.90,483.90,125,35775
20220207,10:27,486.50,486.50,486.50,486.50,75,35775
20220207,10:28,488.20,488.20,488.20,488.20,100,35775
20220207,10:29,488.10,503.15,488.10,503.15,225,35950
20220207,10:30,491.95,498.20,491.95,495.20,75,35950
20220207,10:31,495.20,495.20,495.20,495.20,100,35950
20220207,10:32,494.25,494.25,488.35,488.35,50,35925
20220207,10:33,486.50,486.50,484.10,484.10,100,35925
20220207,10:35,486.75,486.75,475.90,479.50,225,35950
20220207,10:36,487.45,494.10,487.45,494.10,100,35950
20220207,10:37,490.10,490.10,490.10,490.10,25,35950
20220207,10:38,488.00,488.00,488.00,488.00,25,35950
20220207,10:39,476.55,476.55,474.25,474.25,150,36050
20220207,10:41,490.00,491.80,486.45,487.05,125,36000
20220207,10:42,488.50,488.50,487.05,487.05,150,36000
20220207,10:46,487.10,487.10,487.10,487.10,25,35975
20220207,10:47,487.05,490.20,487.05,489.10,225,36050
20220207,10:50,500.20,501.60,500.20,501.60,100,36175
20220207,10:51,496.40,496.40,496.40,496.40,25,36175
20220207,10:54,496.00,496.00,496.00,496.00,100,35975
20220207,10:55,490.00,490.00,490.00,490.00,25,35975
20220207,10:56,488.25,488.25,488.25,488.25,50,35950
20220207,10:57,486.00,487.35,486.00,487.35,75,35950
20220207,10:59,484.65,484.65,484.65,484.65,50,35950
