20220107,14:26,685.35,685.35,685.35,685.35,26,25
20220207,11:00,470.00,470.00,470.00,470.00,200,35925
20220207,11:01,477.35,477.35,456.80,472.55,750,35925
20220207,11:02,465.50,471.15,465.50,471.10,125,35925
20220207,11:03,456.95,456.95,456.95,456.95,100,35825
20220207,11:05,459.30,459.35,459.30,459.35,100,35825
20220207,11:06,456.30,460.05,455.05,460.05,250,35775
20220207,11:07,456.55,461.05,456.55,461.05,200,35775
20220207,11:08,452.75,459.90,451.50,451.50,475,36000
20220207,11:09,450.00,451.95,445.80,445.80,550,36000
20220207,11:10,442.50,442.50,442.35,442.35,75,36000
20220207,11:11,442.35,442.85,442.35,442.55,325,36000
20220207,11:12,437.35,437.35,437.35,437.35,25,35775
20220207,11:13,437.00,441.50,437.00,441.30,225,35775
20220207,11:14,453.95,453.95,450.00,450.35,100,35825
20220207,11:15,443.10,443.10,443.10,443.10,25,35825
20220207,11:16,438.05,441.35,438.05,439.75,300,35825
20220207,11:17,440.45,440.45,435.80,435.80,100,35850
20220207,11:18,436.85,438.65,428.85,429.90,125,35850
20220207,11:19,429.90,431.75,427.60,427.60,400,35850
20220207,11:20,426.15,436.65,426.15,436.65,275,35850
20220207,11:21,439.05,440.05,435.10,439.95,425,35675
20220207,11:22,431.95,431.95,431.95,431.95,250,35675
20220207,11:23,432.00,432.00,432.00,432.00,25,35675
20220207,11:24,430.10,430.10,420.70,420.70,100,35675
20220207,11:25,419.05,420.95,419.05,420.95,275,35675
20220207,11:26,430.00,430.00,430.00,430.00,250,35675
20220207,11:27,421.05,428.10,417.95,419.80,600,35375
20220207,11:28,419.15,421.60,419.15,421.60,75,35375
20220207,11:29,422.40,422.40,422.15,422.15,50,35375
20220207,11:30,424.40,428.85,424.40,428.85,75,35350
20220207,11:31,420.00,425.40,420.00,425.40,350,35350
20220207,11:33,426.25,426.25,421.55,425.45,225,34975
20220207,11:34,432.00,432.00,432.00,432.00,25,34975
20220207,11:36,434.95,435.00,434.95,435.00,225,35050
20220207,11:37,441.00,441.00,441.00,441.00,25,35050
20220207,11:38,439.35,439.35,439.35,439.35,50,35050
20220207,11:39,427.10,433.20,427.10,433.20,300,35125
20220207,11:40,430.00,430.00,430.00,430.00,25,35125
20220207,11:41,430.25,430.25,426.05,428.70,275,34750
20220207,11:42,433.25,433.25,433.25,433.25,25,34750
20220207,11:45,420.10,420.10,420.10,420.10,25,34700
20220207,11:46,420.10,420.10,420.10,420.10,150,34700
20220207,11:47,415.80,415.80,413.40,413.40,50,34700
20220207,11:48,411.05,414.10,411.05,414.10,75,34675
20220207,11:49,414.00,414.00,405.90,406.20,350,34675
20220207,11:50,402.00,402.00,400.00,400.00,200,34675
20220207,11:51,407.00,415.90,407.00,415.90,325,34625
20220207,11:52,419.20,419.20,419.20,419.20,25,34625
20220207,11:54,428.55,428.55,428.55,428.55,25,34450
20220207,11:55,432.00,432.00,430.95,430.95,50,34450
20220207,11:58,425.65,425.65,425.65,425.65,25,34425
20220207,12:00,426.50,428.40,426.50,428.40,200,34400
20220207,12:01,429.65,429.65,429.65,429.65,25,34400
20220207,12:02,417.25,417.25,417.25,417.25,50,34400
20220207,12:06,410.50,410.50,410.50,410.50,25,34425
20220207,12:07,412.00,412.00,402.25,402.25,200,34425
20220207,12:08,391.65,391.65,391.65,391.65,75,34425
20220207,12:09,392.10,395.05,390.00,395.05,75,34375
20220207,12:10,389.95,397.55,389.95,397.55,150,34375
20220207,12:11,395.70,395.70,395.70,395.70,75,34375
20220207,12:12,397.00,397.00,397.00,397.00,25,34275
20220207,12:13,401.50,401.50,395.45,395.45,425,34275
20220207,12:14,394.50,395.55,391.25,391.25,100,34275
20220207,12:15,392.45,392.45,392.45,392.45,25,34325
20220207,12:16,399.00,399.00,399.00,399.00,50,34325
20220207,12:17,401.95,401.95,401.95,401.95,25,34325
20220207,12:18,406.65,406.65,406.65,406.65,50,34250
20220207,12:19,406.65,406.65,406.65,406.65,25,34250
20220207,12:20,407.55,407.55,407.55,407.55,25,34250
20220207,12:21,405.10,405.10,401.75,401.75,50,34225
20220207,12:23,405.95,405.95,405.95,405.95,25,34225
20220207,12:25,404.80,404.90,404.80,404.90,50,34225
20220207,12:26,407.30,410.35,406.65,410.35,100,34225
20220207,12:27,412.70,412.90,412.70,412.90,200,34150
20220207,12:28,408.05,408.05,408.05,408.05,25,34150
20220207,12:29,410.25,410.25,410.25,410.25,50,34150
20220207,12:30,415.60,415.60,412.20,415.00,275,34075
20220207,12:31,413.40,413.40,413.40,413.40,50,34075
20220207,12:35,396.55,396.55,396.55,396.55,25,34050
20220207,12:36,391.25,391.25,391.25,391.25,125,34050
20220207,12:38,380.00,380.00,377.85,380.00,175,34050
20220207,12:39,374.35,385.20,374.35,385.20,75,34050
20220207,12:40,380.85,380.85,380.85,380.85,25,34050
20220207,12:41,387.80,387.80,387.80,387.80,25,34050
20220207,12:42,387.80,387.80,380.70,386.35,400,34125
20220207,12:43,396.15,396.15,396.15,396.15,25,34125
20220207,12:44,391.30,391.30,391.30,391.30,25,34125
20220207,12:46,391.00,391.00,391.00,391.00,25,33825
20220207,12:47,392.55,392.55,392.55,392.55,25,33825
20220207,12:48,390.95,390.95,390.95,390.95,25,33825
20220207,12:50,391.00,391.00,391.00,391.00,25,33875
20220207,12:51,386.35,386.35,386.35,386.35,25,33875
20220207,12:54,381.40,381.40,380.00,380.00,150,33900
20220207,12:55,380.00,380.00,380.00,380.00,50,33900
20220207,12:56,371.45,374.50,371.45,374.50,175,33900
20220207,12:57,376.25,376.25,370.00,370.60,75,33925
20220207,12:58,368.25,374.25,368.25,374.25,325,33925
20220207,12:59,382.20,382.20,372.35,375.75,275,33925
20220207,13:00,368.75,376.25,368.75,372.90,325,33875
20220207,13:01,370.05,370.25,360.55,370.25,100,33875
20220207,13:02,374.15,374.15,374.15,374.15,75,33875
20220207,13:04,369.10,374.30,369.10,374.30,275,33825
20220207,13:05,378.75,380.20,378.75,380.20,100,33825
20220207,13:06,371.35,374.30,370.00,370.00,150,33950
20220207,13:07,367.85,367.85,367.85,367.85,25,33950
20220207,13:08,369.25,369.25,369.25,369.25,25,33950
20220207,13:10,379.25,383.40,379.25,383.40,125,33950
20220207,13:11,379.25,381.50,379.25,381.50,75,33950
20220207,13:12,374.85,374.85,374.85,374.85,25,33950
20220207,13:13,369.35,373.00,369.35,373.00,50,33950
20220207,13:14,373.00,373.00,373.00,373.00,50,33950
20220207,13:15,375.00,380.00,374.80,380.00,200,33975
20220207,13:16,380.00,380.00,380.00,380.00,175,33975
20220207,13:17,375.60,376.20,375.45,376.20,125,33975
20220207,13:18,370.55,370.55,370.55,370.55,25,33975
20220207,13:24,370.00,370.00,370.00,370.00,25,33875
20220207,13:26,366.90,366.90,366.90,366.90,25,33875
20220207,13:27,364.20,364.20,364.20,364.20,25,33900
20220207,13:29,366.55,366.55,366.55,366.55,75,33900
20220207,13:30,366.45,366.45,366.45,366.45,25,33900
20220207,13:31,370.05,370.05,361.10,361.10,100,33850
20220207,13:32,361.95,361.95,361.95,361.95,25,33850
20220207,13:33,359.10,360.90,359.10,360.90,100,33800
20220207,13:34,358.35,365.10,358.35,362.85,750,33800
20220207,13:35,365.40,365.40,362.05,362.25,200,33800
20220207,13:38,365.40,365.40,365.40,365.40,50,34175
20220207,13:39,361.35,361.35,354.40,354.40,150,34175
20220207,13:40,354.85,358.00,354.70,358.00,150,34175
20220207,13:41,363.30,363.30,363.25,363.25,100,34175
20220207,13:42,365.15,365.15,363.35,363.35,50,34175
20220207,13:43,363.80,367.85,363.80,367.85,100,34175
20220207,13:44,366.45,366.45,365.35,365.35,50,34175
20220207,13:45,360.95,363.30,360.95,362.20,75,34125
20220207,13:47,358.00,358.00,353.10,353.10,175,34125
20220207,13:48,352.85,354.90,352.85,354.90,50,34125
20220207,13:49,354.75,357.00,354.75,357.00,75,34075
20220207,13:50,352.50,352.50,343.35,348.55,700,34075
20220207,13:51,348.55,349.85,348.55,349.85,125,33850
20220207,13:52,347.00,355.30,347.00,355.30,50,33850
20220207,13:53,348.90,355.65,348.90,354.20,3900,33850
20220207,13:54,346.60,346.60,345.85,345.85,75,33700
20220207,13:55,336.70,341.90,336.70,337.40,375,33700
20220207,13:56,341.35,342.80,338.85,338.85,300,33700
20220207,13:57,340.30,340.30,340.30,340.30,50,33700
20220207,13:58,335.55,336.00,334.65,336.00,125,33725
20220207,13:59,338.05,338.90,338.05,338.40,250,33725
20220207,14:00,347.05,349.85,339.30,342.85,300,33575
20220207,14:01,342.25,343.25,342.25,343.25,125,33575
20220207,14:03,333.65,336.60,333.65,336.60,75,33650
20220207,14:04,336.80,336.80,336.80,336.80,25,33650
20220207,14:05,336.10,343.95,336.10,343.95,350,33650
20220207,14:06,340.30,340.30,340.30,340.30,25,33650
20220207,14:07,337.05,339.35,331.40,331.40,275,33725
20220207,14:08,336.05,336.05,336.05,336.05,300,33725
20220207,14:12,331.75,332.20,331.75,332.20,75,33000
20220207,14:13,339.55,339.55,339.55,339.55,25,33000
20220207,14:14,338.55,338.55,334.90,334.90,150,33000
20220207,14:17,333.00,333.00,333.00,333.00,275,33050
20220207,14:18,333.00,333.00,333.00,333.00,225,33050
20220207,14:19,325.00,325.00,325.00,325.00,25,32375
20220207,14:21,324.10,324.10,320.35,320.35,50,32400
20220207,14:22,318.85,328.55,318.85,328.55,100,32400
20220207,14:25,342.35,342.35,339.95,339.95,275,32425
20220207,14:26,342.80,342.80,342.80,342.80,100,32425
20220207,14:27,341.35,341.35,339.35,339.35,50,32225
20220207,14:29,339.90,339.90,339.90,339.90,25,32225
20220207,14:31,332.80,332.80,331.50,331.50,250,32200
20220207,14:32,326.95,326.95,326.95,326.95,25,32200
20220207,14:33,331.70,331.70,331.70,331.70,25,32200
20220207,14:35,334.90,337.00,334.90,337.00,100,32050
20220207,14:37,322.50,322.50,322.50,322.50,50,32000
20220207,14:38,328.05,328.05,324.55,324.55,75,32000
20220207,14:39,325.90,325.90,325.00,325.00,50,32000
20220207,14:40,320.00,320.00,316.55,316.55,50,32000
20220207,14:41,317.95,318.50,311.10,311.10,525,32000
20220207,14:42,309.15,310.70,301.65,304.40,1475,31900
20220207,14:43,303.60,304.00,295.95,299.00,1150,31900
20220207,14:44,299.75,299.75,296.15,296.15,125,31900
20220207,14:45,298.05,301.40,297.80,298.85,225,33000
20220207,14:46,299.10,302.20,298.15,302.20,150,33000
20220207,14:47,300.15,300.15,294.45,294.45,75,33000
20220207,14:48,298.55,300.50,298.55,300.50,100,33000
20220207,14:49,298.05,298.05,295.70,295.70,150,32950
20220207,14:50,301.80,302.90,296.25,296.25,300,32950
20220207,14:51,300.00,300.00,300.00,300.00,50,32950
20220207,14:52,305.25,306.00,300.00,300.00,100,32400
20220207,14:53,302.50,302.50,298.65,298.65,50,32400
20220207,14:55,299.25,299.25,299.25,299.25,100,31850
20220207,14:56,295.05,295.05,295.05,295.05,25,31850
20220207,14:58,302.90,307.90,300.00,307.90,125,31925
20220207,14:59,306.20,306.20,302.80,302.80,50,31925
20220207,15:00,314.25,321.50,314.25,321.50,175,31925
20220207,15:01,321.50,327.50,321.50,326.15,2450,31650
20220207,15:02,328.10,333.40,327.20,328.40,250,31650
20220207,15:03,326.25,326.25,321.00,321.00,175,31650
20220207,15:05,323.50,323.50,322.45,322.45,100,31100
20220207,15:06,327.95,327.95,327.95,327.95,25,31100
20220207,15:08,324.95,324.95,324.95,324.95,75,30950
20220207,15:09,324.30,324.30,324.30,324.30,325,30850
20220207,15:10,321.65,321.65,319.50,320.00,175,30850
20220207,15:11,315.40,315.85,315.40,315.85,425,30850
20220207,15:12,319.25,319.65,318.95,319.65,100,31250
20220207,15:14,323.70,323.70,323.15,323.15,300,31250
20220207,15:15,319.00,319.00,315.00,315.00,350,31250
20220207,15:16,316.10,316.10,311.75,311.75,275,31125
20220207,15:17,312.95,312.95,312.95,312.95,400,31125
20220207,15:18,306.95,306.95,306.95,306.95,50,31225
20220207,15:19,308.80,308.80,308.80,308.80,50,31225
20220207,15:20,311.00,311.00,310.00,310.00,50,31225
20220207,15:21,309.25,309.25,309.25,309.25,25,30825
20220207,15:22,312.55,314.70,312.55,314.00,750,30825
20220207,15:23,316.85,316.85,316.85,316.85,50,30825
20220207,15:24,320.00,320.00,320.00,320.00,50,30825
20220207,15:25,318.75,318.75,312.35,312.35,375,30550
20220207,15:26,312.95,312.95,312.95,312.95,100,30550
20220207,15:27,311.65,314.55,311.65,314.55,400,30650
20220207,15:28,315.45,315.45,310.55,310.55,350,30650
20220207,15:29,309.60,312.95,306.95,312.95,450,30650
20220208,09:15,311.95,337.75,311.95,337.75,276,30500
20220208,09:16,330.00,330.00,322.15,322.15,400,30500
20220208,09:17,322.45,322.45,322.45,322.45,375,30500
20220208,09:18,324.15,326.55,324.15,326.55,375,30450
20220208,09:19,318.90,318.90,311.00,311.00,175,30450
20220208,09:20,308.40,308.40,308.40,308.40,275,30800
20220208,09:21,310.25,313.10,310.25,310.80,525,30800
20220208,09:22,314.00,317.05,314.00,316.60,175,30800
20220208,09:23,310.25,310.25,310.25,310.25,25,30775
20220208,09:24,299.45,299.45,285.90,285.90,400,30775
20220208,09:25,285.50,287.50,272.25,272.25,700,30775
20220208,09:26,272.25,272.25,264.05,264.05,575,30975
20220208,09:27,268.80,272.65,262.25,262.25,125,30975
20220208,09:28,262.25,277.15,262.25,266.70,1000,30975
20220208,09:29,280.00,283.35,280.00,280.00,200,31575
20220208,09:30,286.55,295.50,282.00,293.60,500,31575
20220208,09:31,292.45,307.25,292.45,297.10,1350,31575
20220208,09:32,296.30,299.35,294.40,294.90,2250,33650
20220208,09:33,297.55,301.45,290.90,301.45,700,33650
20220208,09:34,303.85,303.85,296.65,296.65,350,33650
20220208,09:35,303.80,318.60,303.80,318.60,125,34600
20220208,09:36,316.50,316.50,307.20,308.45,600,34600
20220208,09:37,312.00,312.00,303.65,303.65,550,34600
20220208,09:38,303.70,308.00,303.70,305.95,750,35375
20220208,09:39,307.15,307.15,293.35,293.35,250,35375
20220208,09:40,298.90,298.95,293.65,293.65,600,35375
20220208,09:41,288.05,288.05,279.55,279.55,375,35800
20220208,09:42,285.00,285.70,278.30,278.30,425,35800
20220208,09:43,280.45,285.15,280.45,285.15,75,35800
20220208,09:45,269.85,269.85,269.85,269.85,50,36075
20220208,09:46,266.35,266.35,264.20,264.20,75,36075
20220208,09:47,261.90,263.00,261.90,263.00,175,35825
20220208,09:48,264.50,274.00,264.50,271.75,225,35825
20220208,09:49,274.95,275.00,269.05,274.30,575,35825
20220208,09:50,274.75,278.50,274.55,278.50,225,36050
20220208,09:51,267.45,267.45,263.25,263.25,50,36050
20220208,09:52,263.45,264.75,263.00,264.75,75,36050
20220208,09:53,262.50,262.50,259.50,262.50,175,36000
20220208,09:54,255.95,259.95,255.95,259.95,125,36000
20220208,09:55,261.45,261.45,261.45,261.45,25,36000
20220208,09:58,250.00,250.00,245.55,245.55,75,35975
20220208,09:59,242.70,247.55,238.80,246.10,325,35975
20220208,10:00,247.85,247.85,247.85,247.85,25,36025
20220208,10:01,247.95,250.00,247.95,250.00,50,36025
20220208,10:02,247.10,248.15,245.50,248.15,100,36025
20220208,10:03,247.85,252.50,247.60,250.20,350,36025
20220208,10:04,261.20,261.20,261.20,261.20,150,36025
20220208,10:05,253.25,253.25,253.25,253.25,100,36125
20220208,10:06,255.70,255.70,255.70,255.70,25,36125
20220208,10:09,250.75,250.75,247.35,247.35,125,36175
20220208,10:11,249.20,249.20,247.00,247.00,525,36100
20220208,10:12,246.55,250.85,246.55,250.85,275,36100
20220208,10:13,251.40,251.40,248.05,248.85,150,36100
20220208,10:14,245.00,245.00,241.90,241.90,175,36025
20220208,10:15,236.00,237.35,234.60,234.60,700,36025
20220208,10:16,234.60,240.00,234.60,240.00,50,36025
20220208,10:17,242.00,242.00,237.30,237.30,75,36050
20220208,10:18,234.15,234.15,233.35,234.05,250,36050
20220208,10:19,227.90,228.95,227.90,228.50,225,36050
20220208,10:20,225.00,232.20,225.00,232.20,475,36050
20220208,10:21,229.55,230.95,228.50,228.50,100,36175
20220208,10:22,231.30,231.30,223.10,229.55,775,36175
20220208,10:23,230.00,230.00,230.00,230.00,75,36175
20220208,10:24,227.95,227.95,219.40,219.40,150,36100
20220208,10:25,221.55,221.55,217.70,217.70,75,36100
20220208,10:26,217.70,221.20,217.70,221.20,125,36100
20220208,10:27,219.20,220.60,219.20,220.60,100,36075
20220208,10:28,212.80,212.80,212.80,212.80,25,36075
20220208,10:29,212.80,212.80,212.80,212.80,25,36075
20220208,10:30,213.35,213.35,210.00,210.00,75,36200
20220208,10:31,207.25,207.25,205.10,207.15,575,36200
20220208,10:32,202.45,202.45,201.65,201.65,175,36050
20220208,10:33,203.00,206.05,202.45,204.05,375,36050
20220208,10:34,206.85,206.85,200.05,200.05,325,36050
20220208,10:36,199.25,199.25,199.25,199.25,50,35700
20220208,10:37,200.35,200.35,200.35,200.35,100,35700
20220208,10:38,205.30,206.20,205.30,206.20,500,35700
20220208,10:39,204.00,204.00,201.80,203.35,875,35350
20220208,10:40,200.80,202.50,197.55,198.90,1275,35350
20220208,10:41,200.95,200.95,197.00,197.00,575,35050
20220208,10:42,195.35,195.35,194.65,194.65,350,35050
20220208,10:43,196.45,203.70,196.45,197.15,500,35050
20220208,10:44,200.15,201.45,198.20,201.45,350,35050
20220208,10:45,199.15,206.00,199.15,205.10,450,35325
20220208,10:46,206.60,206.60,202.50,205.40,625,35325
20220208,10:47,205.55,205.55,204.05,204.25,250,35950
20220208,10:48,203.75,203.75,203.75,203.75,225,35950
20220208,10:49,204.45,207.35,204.45,207.35,1125,35950
20220208,10:50,204.60,209.55,203.75,208.35,675,36675
20220208,10:51,206.15,207.95,206.05,206.05,175,36675
20220208,10:52,199.20,199.20,199.20,199.20,150,36675
20220208,10:53,201.90,201.90,198.95,199.20,200,36800
20220208,10:54,192.15,192.15,192.15,192.15,150,36800
20220208,10:55,188.90,188.90,188.90,188.90,75,36800
20220208,10:56,190.65,190.65,188.00,188.00,175,36800
20220208,10:58,188.00,188.00,187.80,187.80,75,36850
20220208,10:59,187.80,187.80,187.80,187.80,25,36850
20220208,11:00,182.00,182.00,182.00,182.00,75,36825
20220208,11:01,178.30,179.10,178.30,178.90,875,36825
20220208,11:02,178.00,181.90,176.35,176.35,575,36825
20220208,11:03,178.45,179.70,177.50,178.30,375,36450
20220208,11:04,181.35,183.30,181.35,181.60,225,36450
20220208,11:05,182.75,183.10,182.75,183.10,325,36450
20220208,11:06,183.45,184.55,183.45,183.75,200,36275
20220208,11:07,184.75,184.75,182.10,182.10,225,36275
20220208,11:08,181.00,181.00,178.15,178.15,250,36300
20220208,11:09,175.85,176.60,175.00,175.40,425,36300
20220208,11:10,177.05,177.05,177.05,177.05,25,36300
20220208,11:11,177.90,180.00,177.90,180.00,50,36300
20220208,11:12,185.00,185.00,185.00,185.00,25,36350
20220208,11:13,183.05,184.10,181.65,181.65,300,36350
20220208,11:15,185.20,185.20,179.95,179.95,200,36375
20220208,11:16,180.80,185.75,180.80,185.75,1975,36375
20220208,11:17,185.00,188.60,185.00,188.60,200,36375
20220208,11:18,189.20,189.20,189.20,189.20,50,37350
20220208,11:19,186.90,186.90,186.90,186.90,300,37350
20220208,11:20,186.00,186.00,184.60,184.60,250,37350
20220208,11:21,188.65,189.40,183.60,183.60,1050,37050
20220208,11:22,184.05,187.80,184.05,187.80,200,37050
20220208,11:23,186.35,186.35,186.35,186.35,375,37050
20220208,11:25,181.00,181.00,176.30,176.30,325,36825
20220208,11:26,179.85,182.55,179.85,182.55,50,36825
20220208,11:27,187.00,187.00,187.00,187.00,75,36825
20220208,11:28,189.40,189.40,189.40,189.40,150,36825
20220208,11:29,186.50,188.45,186.50,188.45,150,36825
20220208,11:30,189.65,192.85,189.65,190.75,475,36675
20220208,11:31,186.00,186.00,186.00,186.00,25,36675
20220208,11:33,188.15,190.80,188.15,190.80,75,36800
20220208,11:34,189.60,189.60,189.60,189.60,25,36800
20220208,11:35,192.60,195.10,192.60,195.10,275,36800
20220208,11:36,200.65,203.20,198.75,203.10,575,37050
20220208,11:37,200.30,200.30,200.30,200.30,25,37050
20220208,11:38,201.90,201.90,201.90,201.90,25,37050
20220208,11:40,198.30,198.30,196.50,196.50,50,36975
20220208,11:41,199.15,199.15,199.15,199.15,50,36975
20220208,11:42,202.90,202.90,202.75,202.75,200,36925
20220208,11:43,205.00,205.65,203.20,203.20,325,36925
20220208,11:45,203.15,203.15,203.15,203.15,75,36925
20220208,11:47,203.85,203.85,203.85,203.85,50,36825
20220208,11:48,201.70,213.15,201.70,211.30,775,36850
20220208,11:49,212.00,213.50,211.65,211.65,225,36850
20220208,11:52,220.50,222.10,220.50,222.10,100,37275
20220208,11:53,221.65,221.65,221.65,221.65,25,37275
20220208,11:57,223.60,223.60,223.60,223.60,25,37025
20220208,12:00,222.00,222.00,222.00,222.00,25,37025
20220208,12:01,217.65,222.00,217.65,222.00,100,36800
20220208,12:02,219.50,219.50,219.50,219.50,25,36800
20220208,12:03,219.50,219.50,218.85,218.85,50,36875
20220208,12:04,222.00,225.65,222.00,225.65,50,36875
20220208,12:05,225.85,226.00,225.85,226.00,75,36875
20220208,12:06,227.25,227.25,227.25,227.25,25,36850
20220208,12:07,230.00,230.00,230.00,230.00,50,36850
20220208,12:09,230.00,230.00,230.00,230.00,25,36850
20220208,12:10,232.25,232.25,232.25,232.25,25,36850
20220208,12:12,232.00,232.00,232.00,232.00,300,36850
20220208,12:13,225.00,225.00,225.00,225.00,25,36900
20220208,12:14,225.00,225.00,217.30,217.30,75,36900
20220208,12:15,216.45,216.45,216.45,216.45,225,36875
20220208,12:16,217.30,217.30,217.30,217.30,75,36875
20220208,12:17,225.30,225.30,225.30,225.30,100,36875
20220208,12:18,227.40,227.40,227.40,227.40,125,36950
20220208,12:19,230.20,230.20,230.20,230.20,25,36950
20220208,12:21,240.00,247.05,240.00,247.05,300,36775
20220208,12:22,253.60,253.60,253.60,253.60,75,36775
20220208,12:23,256.45,256.45,256.45,256.45,25,36775
20220208,12:25,245.35,245.35,245.35,245.35,25,37050
20220208,12:26,245.35,245.35,245.35,245.35,50,37050
20220208,12:27,253.25,253.25,253.25,253.25,125,36925
20220208,12:28,254.00,254.25,254.00,254.25,50,36925
20220208,12:29,254.20,254.20,254.20,254.20,25,36925
20220208,12:30,259.60,259.60,259.60,259.60,25,36675
20220208,12:31,252.40,252.40,248.05,249.65,675,36675
20220208,12:32,249.95,249.95,249.60,249.60,100,36675
20220208,12:34,253.00,253.00,253.00,253.00,25,37100
20220208,12:36,256.90,256.90,255.00,255.00,75,37100
20220208,12:37,262.60,262.60,262.60,262.60,50,37100
20220208,12:38,260.00,264.70,260.00,264.70,175,37100
20220208,12:39,267.55,271.30,267.45,271.30,125,37225
20220208,12:40,273.80,280.85,273.80,278.70,425,37225
20220208,12:42,273.90,290.25,273.90,290.25,75,37225
20220208,12:43,288.30,288.30,288.30,288.30,200,37225
20220208,12:47,287.75,287.75,287.75,287.75,25,37200
20220208,12:48,294.45,294.45,294.45,294.45,50,37200
20220208,12:49,295.25,295.25,295.25,295.25,75,37200
20220208,12:50,298.55,298.55,298.55,298.55,100,37200
20220208,12:51,280.85,280.85,280.05,280.05,100,37175
20220208,12:52,267.25,276.30,267.25,276.30,150,37175
20220208,12:53,276.05,276.05,274.05,274.05,275,37175
20220208,12:54,270.50,270.60,260.05,260.05,175,36700
20220208,12:55,263.90,263.90,255.70,255.70,50,36700
20220208,12:57,264.35,264.35,264.35,264.35,25,36700
20220208,12:58,262.90,264.35,262.10,262.10,200,36700
20220208,12:59,264.45,264.45,263.80,263.80,75,36700
20220208,13:00,263.90,268.85,263.90,268.85,75,36525
20220208,13:01,262.00,262.00,244.85,247.45,475,36525
20220208,13:02,245.40,248.75,238.70,240.00,725,36525
20220208,13:03,238.55,241.25,235.50,241.25,325,36750
20220208,13:04,238.90,241.25,238.90,241.25,50,36750
20220208,13:05,239.35,241.15,239.35,241.15,125,36750
