20220107,14:26,685.35,685.35,685.35,685.35,26,25
20220208,13:06,243.35,246.20,237.35,237.35,175,36875
20220208,13:07,233.45,239.95,233.45,237.15,375,36875
20220208,13:08,234.65,234.65,222.95,222.95,425,36875
20220208,13:09,224.45,226.65,223.00,224.00,550,36975
20220208,13:10,222.05,223.70,218.35,223.70,250,36975
20220208,13:11,223.60,223.95,223.60,223.95,50,36975
20220208,13:12,225.40,232.10,225.25,227.55,425,37175
20220208,13:13,226.40,227.15,223.85,224.50,450,37175
20220208,13:14,218.30,218.30,214.80,214.80,225,37175
20220208,13:15,214.60,219.10,214.55,214.55,950,37550
20220208,13:16,209.90,213.55,209.70,213.55,575,37550
20220208,13:17,217.55,217.55,213.80,213.80,425,37550
20220208,13:18,219.60,223.15,219.60,223.15,750,37900
20220208,13:19,220.00,222.85,220.00,221.70,725,37900
20220208,13:20,227.75,231.40,227.70,231.40,225,37900
20220208,13:21,233.85,234.15,232.55,234.15,125,38225
20220208,13:22,235.00,235.00,226.95,226.95,300,38225
20220208,13:23,223.15,226.45,223.15,226.45,100,38225
20220208,13:24,226.65,231.00,225.00,231.00,175,38225
20220208,13:27,231.35,231.35,230.05,230.05,75,39225
20220208,13:28,230.25,230.25,216.05,216.05,75,39225
20220208,13:29,220.00,225.05,220.00,224.55,150,39225
20220208,13:30,219.15,221.05,219.15,221.05,150,39075
20220208,13:32,223.50,240.05,223.50,240.05,550,39075
20220208,13:34,247.45,247.55,245.45,245.45,100,38775
20220208,13:35,249.95,249.95,248.25,248.25,100,38775
20220208,13:36,251.00,252.85,249.25,249.25,300,38800
20220208,13:37,246.35,246.35,241.45,241.55,350,38800
20220208,13:38,235.50,243.75,235.50,243.75,350,38800
20220208,13:39,245.15,249.15,245.15,249.00,300,38000
20220208,13:40,250.00,252.60,249.25,249.25,150,38000
20220208,13:43,251.25,251.25,251.25,251.25,25,37175
20220208,13:44,238.15,242.80,238.15,242.80,125,37175
20220208,13:45,244.65,251.10,244.65,251.10,75,37200
20220208,13:46,262.00,262.00,260.00,260.00,150,37200
20220208,13:47,257.00,257.00,246.25,246.25,200,37200
20220208,13:48,248.05,248.05,248.05,248.05,25,37200
20220208,13:49,240.60,240.60,240.60,240.60,25,37125
20220208,13:51,236.70,236.70,235.10,235.10,50,37025
20220208,13:52,238.80,242.35,238.80,242.35,100,37025
20220208,13:53,241.60,241.60,239.25,240.65,125,37025
20220208,13:54,235.60,235.60,235.60,235.60,25,37025
20220208,13:55,234.40,235.60,234.40,235.60,125,37050
20220208,13:56,232.25,232.25,227.20,227.20,75,37050
20220208,13:57,225.50,225.50,222.00,223.95,100,37050
20220208,13:58,229.60,229.60,229.60,229.60,25,37050
20220208,13:59,230.80,233.80,230.80,230.90,175,37050
20220208,14:00,230.75,230.75,230.75,230.75,25,37050
20220208,14:01,224.00,226.65,224.00,226.65,50,37050
20220208,14:02,231.40,234.60,231.40,234.60,75,37050
20220208,14:03,231.40,231.40,231.40,231.40,25,37050
20220208,14:05,231.40,231.40,231.40,231.40,125,37100
20220208,14:06,228.20,228.20,228.20,228.20,100,37100
20220208,14:09,229.85,229.85,229.85,229.85,25,37025
20220208,14:10,235.70,235.70,235.00,235.00,75,37025
20220208,14:13,222.00,222.00,220.00,220.00,100,37025
20220208,14:15,223.55,223.55,217.60,217.60,50,37025
20220208,14:17,213.00,214.85,213.00,214.85,50,37100
20220208,14:18,214.25,217.00,214.25,217.00,175,37125
20220208,14:19,220.55,220.55,220.55,220.55,50,37125
20220208,14:21,220.75,220.75,220.75,220.75,25,37125
20220208,14:22,224.45,224.45,224.45,224.45,100,37100
20220208,14:23,226.00,227.35,226.00,227.35,50,37100
20220208,14:24,230.00,230.00,228.95,228.95,175,37100
20220208,14:27,224.80,224.80,224.80,224.80,50,37025
20220208,14:28,220.85,220.85,220.85,220.85,25,36975
20220208,14:29,216.35,225.65,216.35,225.65,125,36975
20220208,14:30,225.00,229.00,225.00,229.00,150,36825
20220208,14:31,231.25,234.15,231.25,233.45,125,36825
20220208,14:32,234.60,234.60,234.60,234.60,300,36825
20220208,14:33,233.85,233.85,229.95,229.95,75,36825
20220208,14:34,231.60,231.60,231.60,231.60,25,36900
20220208,14:35,221.95,221.95,221.95,221.95,25,36900
20220208,14:36,235.55,237.95,235.15,235.15,75,36875
20220208,14:37,231.25,234.20,231.25,234.20,75,36875
20220208,14:38,235.70,235.70,228.15,229.95,300,36875
20220208,14:39,229.70,229.80,229.70,229.80,50,36875
20220208,14:40,228.45,228.45,228.45,228.45,75,37050
20220208,14:42,229.90,230.95,229.90,230.95,100,37100
20220208,14:43,230.70,230.70,230.70,230.70,25,37100
20220208,14:44,232.90,232.90,232.90,232.90,75,37100
20220208,14:45,234.95,239.55,234.95,238.70,125,37050
20220208,14:46,240.60,240.60,240.60,240.60,25,37050
20220208,14:47,235.90,235.90,234.55,234.55,50,37050
20220208,14:48,233.00,233.00,233.00,233.00,25,36925
20220208,14:50,232.00,232.00,232.00,232.00,75,36925
20220208,14:51,236.00,236.00,236.00,236.00,25,36925
20220208,14:52,237.20,237.20,236.50,236.50,50,36925
20220208,14:55,241.10,247.50,241.10,247.50,125,36950
20220208,14:56,245.50,252.65,245.50,251.60,150,36950
20220208,14:57,251.95,255.50,251.95,253.35,100,36950
20220208,14:58,255.25,255.25,255.25,255.25,50,36875
20220208,14:59,262.15,262.15,259.75,259.75,75,36875
20220208,15:00,258.95,276.00,258.95,276.00,100,36875
20220208,15:01,271.65,278.25,271.25,278.25,225,36875
20220208,15:02,277.80,281.00,277.80,281.00,225,36875
20220208,15:03,287.30,290.90,284.50,284.50,375,36875
20220208,15:04,282.70,282.70,276.75,279.65,225,36875
20220208,15:05,282.40,285.00,282.40,285.00,125,36875
20220208,15:06,281.20,281.20,281.20,281.20,25,36875
20220208,15:07,288.45,295.55,286.10,295.55,100,36875
20220208,15:08,299.85,299.85,296.30,296.75,750,36875
20220208,15:09,294.65,294.65,280.80,282.25,625,36825
20220208,15:10,280.40,288.35,273.65,288.35,600,36825
20220208,15:11,284.00,287.10,281.85,287.10,475,36825
20220208,15:12,281.85,281.85,277.20,277.20,50,36825
20220208,15:13,282.35,286.00,281.00,283.55,375,37425
20220208,15:15,286.00,289.75,286.00,288.35,950,37425
20220208,15:17,281.35,281.35,275.85,275.85,150,37700
20220208,15:18,275.00,275.00,271.25,272.45,250,37700
20220208,15:20,269.70,269.70,269.15,269.15,175,37875
20220208,15:21,270.35,271.75,270.35,271.75,600,36500
20220208,15:22,271.90,271.90,268.60,268.60,475,36500
20220208,15:23,265.80,265.80,265.60,265.60,50,36500
20220208,15:24,272.85,272.85,266.80,267.05,350,36500
20220208,15:25,266.00,266.50,264.35,264.35,300,36700
20220208,15:26,261.95,261.95,259.20,259.20,75,36700
20220208,15:27,259.20,260.95,259.20,260.00,650,36375
20220208,15:28,260.45,260.45,256.00,256.00,575,36375
20220208,15:29,254.30,254.30,253.10,253.80,100,36375
20220209,09:15,320.35,320.35,320.35,320.35,51,35800
20220209,09:16,316.90,321.45,315.85,321.45,475,35800
20220209,09:17,319.50,324.10,318.85,324.10,200,35950
20220209,09:18,324.10,324.70,324.10,324.70,100,35950
20220209,09:19,324.80,324.80,314.25,320.05,475,35950
20220209,09:20,311.45,320.00,311.45,320.00,75,35975
20220209,09:21,318.00,321.00,318.00,321.00,50,35975
20220209,09:22,317.85,323.85,313.55,323.85,200,35975
20220209,09:23,339.20,339.20,339.20,339.20,25,36025
20220209,09:24,339.20,340.00,339.20,340.00,100,36025
20220209,09:25,343.85,352.15,343.85,350.75,550,36025
20220209,09:26,356.45,356.45,340.00,341.85,825,35850
20220209,09:27,342.05,352.70,342.05,342.80,450,35850
20220209,09:28,346.35,346.35,346.35,346.35,50,35850
20220209,09:29,341.65,342.85,341.65,342.85,100,35850
20220209,09:32,351.35,360.95,351.35,355.00,375,35900
20220209,09:33,353.55,353.55,353.55,353.55,175,35900
20220209,09:34,354.00,354.00,345.30,349.80,350,35900
20220209,09:35,346.40,347.50,343.65,347.50,150,35725
20220209,09:36,346.25,355.00,344.40,355.00,100,35725
20220209,09:37,353.15,353.15,346.45,346.45,250,35725
20220209,09:38,340.00,340.00,332.25,332.25,250,35725
20220209,09:39,331.90,331.90,331.90,331.90,150,35700
20220209,09:40,332.80,344.90,332.80,338.00,200,35700
20220209,09:41,340.00,343.15,340.00,343.15,525,35700
20220209,09:42,335.55,335.55,335.55,335.55,25,35825
20220209,09:43,335.35,335.35,335.35,335.35,25,35825
20220209,09:45,358.20,358.20,354.55,356.30,150,35850
20220209,09:46,363.20,363.40,363.20,363.40,125,35850
20220209,09:47,366.60,366.60,366.60,366.60,25,35850
20220209,09:48,367.50,368.55,367.50,368.55,125,35150
20220209,09:49,369.70,369.70,369.70,369.70,150,35150
20220209,09:50,375.00,375.00,370.05,370.05,275,35050
20220209,09:51,367.90,367.90,364.05,364.05,250,35050
20220209,09:52,360.85,360.85,360.85,360.85,25,35050
20220209,09:53,357.90,357.90,357.90,357.90,25,35050
20220209,09:54,358.30,358.30,357.95,357.95,150,35175
20220209,09:55,360.80,360.80,360.80,360.80,50,35175
20220209,09:56,354.15,354.15,349.80,349.80,75,35175
20220209,09:57,360.65,360.65,360.65,360.65,25,35075
20220209,09:58,367.50,367.50,360.80,365.00,100,35075
20220209,09:59,361.85,361.85,361.85,361.85,25,35075
20220209,10:00,358.95,361.85,358.95,361.85,125,35025
20220209,10:01,355.00,356.60,354.85,356.00,250,35025
20220209,10:02,355.75,357.15,352.10,357.15,425,35100
20220209,10:03,357.05,357.05,352.55,352.55,375,35100
20220209,10:04,351.00,354.70,349.50,349.50,625,35100
20220209,10:05,348.80,352.50,348.80,352.50,100,35100
20220209,10:06,347.95,347.95,347.95,347.95,25,34975
20220209,10:07,348.00,351.15,348.00,348.30,125,34975
20220209,10:11,365.65,366.80,362.35,364.90,175,34750
20220209,10:12,364.50,365.00,364.50,365.00,175,34750
20220209,10:13,357.35,357.35,349.65,349.65,100,34750
20220209,10:18,354.45,354.45,354.45,354.45,25,33700
20220209,10:19,345.90,345.90,345.90,345.90,100,33700
20220209,10:20,352.40,352.40,351.85,351.85,75,33625
20220209,10:21,352.15,352.15,352.15,352.15,25,33625
20220209,10:22,344.80,344.80,344.40,344.40,125,33625
20220209,10:23,344.65,355.00,344.65,355.00,175,33625
20220209,10:24,350.35,350.35,350.35,350.35,100,33625
20220209,10:25,348.05,348.90,348.05,348.90,50,33625
20220209,10:26,335.55,335.55,335.55,335.55,25,33625
20220209,10:27,339.05,339.05,339.05,339.05,25,33500
20220209,10:28,329.95,329.95,326.10,326.10,150,33500
20220209,10:29,326.70,328.95,326.70,328.95,225,33500
20220209,10:30,331.60,331.60,323.85,323.85,275,33375
20220209,10:31,329.35,329.35,329.35,329.35,50,33375
20220209,10:33,337.50,337.50,337.50,337.50,25,33375
20220209,10:34,329.35,329.35,329.35,329.35,25,33375
20220209,10:35,324.30,329.30,324.30,329.30,400,33100
20220209,10:36,323.85,333.50,323.85,332.65,100,33100
20220209,10:37,333.30,346.40,333.30,346.40,150,33100
20220209,10:38,345.25,345.25,333.10,336.25,500,33100
20220209,10:39,339.50,341.15,339.50,341.15,300,32975
20220209,10:40,345.15,345.15,343.75,343.75,150,32975
20220209,10:42,337.55,337.55,337.55,337.55,100,32625
20220209,10:46,354.35,354.35,354.35,354.35,25,32625
20220209,10:48,352.55,352.55,352.55,352.55,75,32600
20220209,10:49,352.55,352.55,352.55,352.55,25,32600
20220209,10:50,351.00,351.00,351.00,351.00,50,32150
20220209,10:51,351.00,351.00,350.90,350.90,150,32150
20220209,10:56,360.00,360.00,360.00,360.00,50,32100
20220209,10:57,365.00,365.00,365.00,365.00,100,32100
20220209,10:58,360.05,360.05,357.55,357.55,75,32100
20220209,11:00,357.30,357.30,357.30,357.30,25,32050
20220209,11:01,346.90,346.90,346.90,346.90,25,32050
20220209,11:02,346.40,346.40,346.40,346.40,25,32050
20220209,11:03,340.00,340.00,340.00,340.00,50,32050
20220209,11:05,337.55,337.55,337.55,337.55,25,32050
20220209,11:06,334.00,334.00,334.00,334.00,50,32075
20220209,11:08,337.75,337.75,330.05,330.05,75,32075
20220209,11:10,330.00,330.00,330.00,330.00,50,32075
20220209,11:14,336.00,336.50,336.00,336.50,125,32100
20220209,11:15,338.80,338.90,338.80,338.90,125,32200
20220209,11:18,342.10,342.10,342.10,342.10,25,32150
20220209,11:19,340.10,340.10,340.10,340.10,25,32150
20220209,11:20,345.10,345.10,345.10,345.10,50,32150
20220209,11:23,343.20,343.20,343.20,343.20,25,32175
20220209,11:24,342.25,342.25,342.25,342.25,25,32200
20220209,11:29,349.00,349.00,349.00,349.00,25,32200
20220209,11:30,341.80,341.80,341.80,341.80,25,32200
20220209,11:31,337.85,337.85,337.85,337.85,25,32175
20220209,11:32,336.60,336.60,336.60,336.60,50,32175
20220209,11:34,339.50,339.50,339.50,339.50,25,32200
20220209,11:47,339.75,339.75,339.75,339.75,25,32150
20220209,11:49,348.25,348.25,348.25,348.25,50,32125
20220209,11:50,342.10,342.10,342.10,342.10,25,32125
20220209,11:52,350.00,350.45,350.00,350.45,175,32175
20220209,11:53,350.15,350.15,350.15,350.15,50,32175
20220209,11:56,345.65,354.95,345.65,354.95,75,32200
20220209,11:57,351.50,351.50,351.50,351.50,25,32225
20220209,11:59,348.75,348.75,348.75,348.75,25,32225
20220209,12:06,349.35,349.35,349.35,349.35,25,32200
20220209,12:09,354.70,366.10,354.70,366.10,50,32175
20220209,12:12,364.25,364.25,364.25,364.25,25,32200
20220209,12:13,362.45,362.45,362.45,362.45,50,32200
20220209,12:14,358.65,358.65,355.00,355.00,50,32200
20220209,12:15,364.55,364.55,364.55,364.55,25,32150
20220209,12:16,366.10,370.65,366.10,370.65,50,32150
20220209,12:17,370.85,370.85,370.85,370.85,50,32150
20220209,12:21,366.85,366.85,366.85,366.85,25,32150
20220209,12:28,352.85,354.20,352.85,354.20,225,32125
20220209,12:29,360.00,360.00,360.00,360.00,25,32125
20220209,12:33,361.65,361.65,361.65,361.65,25,32200
20220209,12:34,356.95,356.95,356.95,356.95,50,32200
20220209,12:36,356.50,356.50,356.50,356.50,100,32200
20220209,12:37,348.85,348.85,348.85,348.85,25,32200
20220209,12:41,365.75,365.75,365.75,365.75,50,32200
20220209,12:42,370.10,370.10,365.60,365.60,75,32200
20220209,12:44,369.35,369.35,369.35,369.35,75,32200
20220209,12:45,368.25,368.25,365.80,365.80,100,32200
20220209,12:46,361.00,378.25,361.00,378.25,325,32200
20220209,12:47,375.40,375.40,375.00,375.00,125,32200
20220209,12:48,374.00,374.00,374.00,374.00,25,32200
20220209,12:50,361.95,367.95,361.95,367.95,75,32425
20220209,12:53,367.00,367.00,367.00,367.00,25,32400
20220209,13:00,351.20,351.20,351.20,351.20,25,32400
20220209,13:01,349.45,349.45,349.45,349.45,25,32400
20220209,13:05,353.15,353.15,345.45,347.80,75,32350
20220209,13:06,342.25,342.25,335.30,335.30,75,32350
20220209,13:07,330.00,330.00,330.00,330.00,50,32375
20220209,13:08,331.95,333.40,330.50,330.50,125,32375
20220209,13:09,333.80,333.80,333.00,333.00,225,32300
20220209,13:10,331.05,334.85,331.05,333.00,100,32300
20220209,13:16,337.75,339.40,337.75,339.40,75,32300
20220209,13:18,335.20,335.20,335.20,335.20,50,32300
20220209,13:20,350.50,356.10,349.30,349.30,100,32300
20220209,13:21,352.85,352.85,352.85,352.85,25,32300
20220209,13:22,345.55,345.55,345.55,345.55,25,32350
20220209,13:23,342.20,342.20,342.20,342.20,25,32350
20220209,13:25,344.15,344.15,344.15,344.15,75,32375
20220209,13:27,346.45,346.45,346.45,346.45,25,32375
20220209,13:30,346.60,347.90,346.60,347.90,150,32350
20220209,13:31,350.00,350.00,350.00,350.00,25,32350
20220209,13:32,352.70,352.70,352.70,352.70,25,32350
20220209,13:33,351.60,351.60,351.60,351.60,25,32350
20220209,13:34,356.20,356.20,350.55,350.55,325,32350
20220209,13:36,349.65,349.65,349.65,349.65,25,32350
20220209,13:37,348.90,348.90,343.10,344.05,350,32375
20220209,13:39,344.65,344.65,344.65,344.65,25,32375
20220209,13:40,336.45,340.40,336.45,340.40,150,32150
20220209,13:42,347.15,347.15,347.15,347.15,25,32150
20220209,13:43,345.50,345.50,343.30,343.30,125,32075
20220209,13:44,346.05,346.05,346.05,346.05,25,32075
20220209,13:45,346.10,348.95,345.10,345.10,375,32225
20220209,13:47,347.30,347.30,347.30,347.30,25,32225
20220209,13:48,346.50,346.50,346.50,346.50,25,32275
20220209,13:50,351.00,351.00,351.00,351.00,25,32275
20220209,13:51,356.65,357.45,356.65,357.45,50,32250
20220209,13:52,358.50,358.50,358.50,358.50,50,32250
20220209,13:53,356.65,356.65,356.65,356.65,25,32250
20220209,13:55,366.65,366.65,358.40,358.40,75,32300
20220209,13:58,367.45,367.45,367.45,367.45,25,32275
20220209,13:59,364.95,367.25,364.95,366.90,450,32275
20220209,14:00,367.20,367.20,365.00,365.00,75,32275
20220209,14:01,365.00,365.00,365.00,365.00,100,32300
20220209,14:02,365.60,367.45,365.10,365.10,125,32300
20220209,14:03,373.55,374.25,373.55,374.25,75,32275
20220209,14:04,380.40,382.95,380.40,382.95,325,32275
20220209,14:05,382.95,385.75,382.95,385.75,175,32275
20220209,14:06,385.75,387.00,381.65,383.65,425,32450
20220209,14:07,382.50,382.50,382.50,382.50,25,32450
20220209,14:08,387.45,390.20,387.45,390.20,75,32450
20220209,14:09,390.20,390.20,385.45,385.45,50,32450
20220209,14:10,374.35,374.35,358.45,373.35,1025,32500
20220209,14:11,371.10,371.10,371.10,371.10,50,32500
20220209,14:14,380.40,380.40,380.40,380.40,25,32275
20220209,14:15,383.45,383.45,383.45,383.45,50,32275
20220209,14:17,384.95,385.00,384.95,385.00,200,32225
20220209,14:19,390.75,390.75,390.15,390.15,100,32275
20220209,14:20,398.75,398.75,398.75,398.75,50,32275
20220209,14:21,398.75,398.75,387.00,387.00,75,32275
20220209,14:22,382.55,387.15,382.55,387.15,50,32275
20220209,14:23,381.70,381.70,369.00,370.10,225,32275
20220209,14:25,374.85,374.85,374.85,374.85,50,32275
20220209,14:28,370.45,376.00,369.00,376.00,75,32275
20220209,14:29,379.10,379.35,377.15,379.35,75,32275
20220209,14:30,379.60,383.00,379.60,383.00,75,32275
20220209,14:31,375.65,375.65,375.65,375.65,25,32225
20220209,14:32,377.65,377.65,377.65,377.65,25,32225
20220209,14:33,382.80,383.90,382.80,383.90,75,32225
20220209,14:34,381.85,381.85,381.85,381.85,25,32175
20220209,14:37,381.85,381.85,381.85,381.85,25,32150
20220209,14:38,378.65,378.65,378.65,378.65,25,32150
20220209,14:40,367.00,369.70,367.00,369.70,125,32150
20220209,14:41,375.00,375.00,375.00,375.00,25,32150
20220209,14:46,373.30,373.30,373.30,373.30,50,32050
20220209,14:49,378.10,378.10,378.10,378.10,25,32075
20220209,14:56,380.45,380.45,380.45,380.45,50,32000
20220209,14:58,380.00,380.00,380.00,380.00,50,31975
20220209,14:59,385.75,385.75,383.65,383.65,125,31975
20220209,15:03,375.65,375.65,375.65,375.65,25,31925
20220209,15:04,380.00,380.00,380.00,380.00,25,31950
20220209,15:05,380.00,380.00,380.00,380.00,25,31950
20220209,15:06,377.05,380.00,377.05,380.00,100,31950
20220209,15:08,390.00,390.00,390.00,390.00,50,31900
20220209,15:09,399.50,400.00,399.50,400.00,100,31900
20220209,15:10,397.05,397.05,397.05,397.05,50,31900
20220209,15:11,395.05,395.05,395.05,395.05,25,31900
20220209,15:13,397.05,397.90,397.05,397.90,200,31875
20220209,15:16,390.70,390.70,390.00,390.00,650,31750
20220209,15:17,390.60,390.60,386.65,386.65,150,31750
20220209,15:18,388.25,390.00,386.60,386.60,125,31750
20220209,15:19,392.30,392.30,392.30,392.30,50,31575
20220209,15:20,392.20,392.20,392.20,392.20,25,31575
20220209,15:21,393.10,398.20,393.10,398.20,250,31575
20220209,15:22,399.15,399.15,399.15,399.15,25,31675
20220209,15:24,400.10,400.10,400.10,400.10,25,31675
20220209,15:26,409.20,409.20,409.20,409.20,275,31675
20220209,15:27,402.10,402.10,392.90,392.90,500,31675
20220209,15:28,398.50,398.50,393.75,397.45,225,31050
20220209,15:29,402.40,402.40,400.00,400.00,50,31050
20220210,09:15,410.00,410.25,401.55,406.05,476,30900
20220210,09:16,409.40,409.40,401.55,406.00,250,30900
20220210,09:17,408.95,410.35,400.00,400.00,350,30975
20220210,09:18,395.00,395.00,393.55,393.55,75,30975
20220210,09:19,393.55,393.55,388.00,388.00,225,30975
20220210,09:20,388.00,389.25,388.00,389.25,75,30975
20220210,09:21,390.00,390.00,375.20,375.20,550,31100
20220210,09:22,375.20,381.05,375.20,379.60,200,31100
20220210,09:23,381.05,387.65,381.05,387.05,125,31100
20220210,09:24,394.15,400.95,394.15,400.95,225,30950
20220210,09:25,401.40,403.00,400.95,402.50,300,30950
20220210,09:26,402.90,402.90,397.30,397.30,75,30950
20220210,09:27,400.05,404.90,395.50,395.50,175,30900
20220210,09:28,394.50,394.50,389.60,391.95,100,30900
20220210,09:29,395.00,395.00,389.60,389.60,175,30950
20220210,09:30,381.00,381.00,370.00,370.00,125,30950
20220210,09:31,370.00,383.70,370.00,383.55,175,30950
20220210,09:33,398.05,398.05,396.45,396.45,50,30875
20220210,09:34,399.45,399.45,394.40,395.55,250,30875
20220210,09:35,400.00,401.90,398.85,401.90,125,30975
20220210,09:36,394.35,394.35,394.35,394.35,25,30975
20220210,09:37,390.00,390.00,390.00,390.00,25,30975
20220210,09:38,395.10,397.75,395.10,397.75,100,30975
20220210,09:39,397.75,402.00,397.75,402.00,50,31050
20220210,09:41,395.70,395.70,390.00,390.00,200,31075
20220210,09:42,389.50,392.00,389.50,390.45,200,31075
20220210,09:43,389.20,389.20,389.20,389.20,225,31075
20220210,09:44,384.00,389.45,384.00,389.45,250,31250
20220210,09:45,386.55,386.55,375.65,380.15,700,31250
20220210,09:46,376.55,386.85,376.55,386.85,200,31250
20220210,09:47,389.65,391.60,389.65,391.50,75,31250
20220210,09:49,393.00,393.00,393.00,393.00,25,31600
20220210,09:50,386.00,386.00,384.55,384.55,75,31600
20220210,09:52,391.25,391.25,390.00,390.00,175,31600
20220210,09:54,386.35,386.35,386.35,386.35,25,31675
20220210,09:55,386.35,386.35,386.35,386.35,25,31675
20220210,09:57,380.20,380.20,380.20,380.20,25,31600
20220210,09:58,369.20,369.20,369.20,369.20,25,31600
20220210,09:59,358.85,359.00,358.85,359.00,100,31575
20220210,10:00,346.60,361.05,346.55,361.05,250,31575
20220210,10:01,359.85,371.80,359.85,371.80,200,31575
20220210,10:02,370.00,370.00,370.00,370.00,25,31575
20220210,10:04,358.75,358.75,358.75,358.75,25,31275
20220210,10:07,397.10,402.60,395.80,402.60,175,31275
20220210,10:08,424.70,435.45,424.70,428.80,425,31275
20220210,10:09,429.35,437.15,429.35,431.35,350,31400
20220210,10:10,435.65,437.40,430.35,430.35,1000,31400
20220210,10:11,425.40,429.25,416.55,424.65,450,31525
20220210,10:12,426.00,435.45,426.00,434.20,625,31525
20220210,10:13,434.45,434.45,432.60,432.60,100,31525
20220210,10:14,432.60,432.60,428.85,428.85,75,31525
20220210,10:15,428.70,431.50,424.85,431.50,250,31700
20220210,10:16,431.50,431.85,431.00,431.00,100,31700
20220210,10:18,428.05,432.00,419.50,419.50,100,31750
20220210,10:19,415.20,415.20,405.00,409.90,300,31750
20220210,10:20,400.65,402.00,385.05,385.05,475,31750
20220210,10:21,383.05,402.00,383.05,402.00,50,31625
20220210,10:22,406.50,406.50,401.30,401.30,75,31625
20220210,10:23,419.00,419.00,419.00,419.00,25,31625
20220210,10:25,429.75,445.00,429.55,445.00,325,31675
20220210,10:26,448.00,456.55,446.55,448.00,275,31675
20220210,10:27,451.40,451.40,446.00,447.85,175,31625
20220210,10:28,452.45,455.90,448.15,455.45,350,31625
20220210,10:29,455.50,466.15,455.50,466.15,300,31475
20220210,10:30,466.15,466.15,457.00,463.95,325,31475
