20220107,14:26,685.35,685.35,685.35,685.35,26,25
20220210,10:31,463.80,480.00,463.80,480.00,150,31475
20220210,10:32,485.50,490.00,485.50,489.80,300,31475
20220210,10:33,496.50,507.85,496.50,505.95,500,31250
20220210,10:34,503.85,503.85,497.25,497.25,375,31250
20220210,10:35,483.20,488.90,483.20,488.90,400,31175
20220210,10:36,488.90,491.30,488.90,491.30,750,31175
20220210,10:37,499.95,501.80,494.05,499.05,425,31175
20220210,10:38,497.15,510.00,497.15,510.00,75,31175
20220210,10:39,515.00,527.00,515.00,523.65,500,31375
20220210,10:40,514.15,520.00,509.70,509.70,475,31375
20220210,10:41,517.05,522.00,516.10,522.00,175,31375
20220210,10:42,529.75,540.00,529.75,535.30,525,31375
20220210,10:43,539.10,545.00,538.00,542.35,325,31375
20220210,10:44,547.15,553.00,541.70,553.00,225,31375
20220210,10:45,553.00,567.95,553.00,563.55,1150,31450
20220210,10:46,562.35,566.75,546.85,549.10,1525,31450
20220210,10:47,547.45,557.10,546.25,548.70,1600,31625
20220210,10:48,543.85,543.85,512.90,512.90,1175,31625
20220210,10:49,514.10,545.45,512.30,545.45,300,31625
20220210,10:50,552.40,552.40,536.50,536.50,175,31625
20220210,10:51,528.05,537.00,528.05,533.30,375,31325
20220210,10:52,533.15,537.60,533.15,537.60,250,31325
20220210,10:53,535.15,535.15,535.15,535.15,75,31325
20220210,10:54,536.35,541.45,532.00,541.45,125,31275
20220210,10:55,551.65,551.65,546.00,549.70,125,31275
20220210,10:56,550.00,550.55,549.20,550.00,300,31275
20220210,10:57,546.00,546.00,545.95,545.95,100,31125
20220210,10:58,553.30,555.80,551.15,551.15,175,31125
20220210,10:59,555.50,555.50,550.00,550.00,500,31125
20220210,11:00,546.60,549.95,546.60,547.15,75,31125
20220210,11:01,545.00,572.00,545.00,572.00,775,31125
20220210,11:02,579.90,583.75,571.00,573.05,400,31150
20220210,11:03,576.90,578.60,576.00,578.60,575,31150
20220210,11:04,580.00,586.90,580.00,586.90,250,31150
20220210,11:05,589.30,590.95,589.30,590.95,900,31375
20220210,11:06,587.35,587.35,578.00,578.00,325,31375
20220210,11:07,576.95,583.85,572.45,574.50,200,31375
20220210,11:08,584.75,588.25,583.65,588.25,125,31375
20220210,11:09,589.95,589.95,580.70,581.00,825,31500
20220210,11:10,580.00,580.00,565.00,572.70,450,31500
20220210,11:11,574.10,582.00,572.00,576.35,550,31500
20220210,11:12,576.00,576.00,570.00,572.00,125,32375
20220210,11:13,571.50,571.50,571.00,571.00,75,32375
20220210,11:14,570.00,570.00,567.70,567.70,75,32375
20220210,11:15,570.15,570.15,570.15,570.15,25,32400
20220210,11:16,573.05,573.05,551.30,551.30,325,32400
20220210,11:17,554.35,554.35,542.35,542.35,550,32400
20220210,11:18,549.00,562.20,549.00,562.20,225,32875
20220210,11:19,562.20,563.55,560.00,560.00,75,32875
20220210,11:20,555.05,559.00,552.10,557.00,175,32875
20220210,11:21,552.50,553.00,552.00,552.00,225,32750
20220210,11:22,552.00,552.00,540.00,542.00,375,32750
20220210,11:23,549.00,549.00,542.85,542.85,50,32750
20220210,11:24,539.30,539.95,538.00,538.00,100,32725
20220210,11:25,520.00,520.45,518.05,518.05,150,32725
20220210,11:26,517.00,539.00,517.00,539.00,450,32725
20220210,11:28,546.95,548.85,545.00,547.00,300,32375
20220210,11:29,551.20,551.20,545.00,545.00,100,32375
20220210,11:30,547.95,560.00,547.95,556.15,600,32575
20220210,11:31,558.95,558.95,557.25,557.25,125,32575
20220210,11:32,552.00,556.00,552.00,555.00,275,32575
20220210,11:33,555.00,561.30,555.00,561.00,75,33225
20220210,11:34,561.00,561.00,559.20,559.20,125,33225
20220210,11:35,555.20,561.00,553.00,553.00,375,33225
20220210,11:37,550.00,556.35,550.00,556.35,150,33400
20220210,11:38,544.00,544.00,544.00,544.00,100,33400
20220210,11:39,558.30,558.30,558.30,558.30,50,33200
20220210,11:40,563.15,563.15,563.15,563.15,25,33200
20220210,11:41,571.00,571.95,571.00,571.95,175,33200
20220210,11:42,578.00,578.00,570.65,570.65,225,33350
20220210,11:43,566.95,566.95,562.45,562.45,150,33350
20220210,11:44,567.80,567.80,567.80,567.80,50,33350
20220210,11:45,573.90,575.00,573.90,575.00,75,33575
20220210,11:46,574.00,574.00,565.00,567.10,150,33575
20220210,11:47,567.95,567.95,567.95,567.95,75,33575
20220210,11:48,565.95,565.95,559.05,559.05,125,33600
20220210,11:49,559.05,559.65,559.05,559.65,75,33600
20220210,11:50,571.95,574.80,571.25,571.25,175,33600
20220210,11:51,575.00,585.00,575.00,585.00,850,33525
20220210,11:52,585.00,585.00,579.00,580.85,125,33525
20220210,11:53,580.00,580.00,560.00,560.00,175,33525
20220210,11:54,569.85,569.85,567.85,567.85,50,33350
20220210,11:55,575.00,575.00,573.40,573.40,50,33350
20220210,11:56,575.95,578.50,575.95,578.50,125,33350
20220210,11:57,574.30,574.30,568.30,568.30,75,33400
20220210,11:58,564.45,566.05,564.45,566.05,100,33400
20220210,11:59,565.20,567.30,565.20,567.30,75,33400
20220210,12:00,570.55,570.55,570.55,570.55,25,33400
20220210,12:01,570.55,570.55,570.55,570.55,25,33400
20220210,12:02,568.90,568.90,568.90,568.90,25,33400
20220210,12:03,566.25,569.95,566.25,569.95,50,33425
20220210,12:04,563.70,568.40,563.70,568.40,50,33425
20220210,12:05,564.45,569.40,558.90,569.40,100,33425
20220210,12:06,574.95,574.95,570.00,570.00,650,33475
20220210,12:07,568.75,568.75,565.05,565.05,50,33475
20220210,12:10,569.85,569.85,569.85,569.85,50,33925
20220210,12:11,568.65,568.65,568.65,568.65,25,33925
20220210,12:12,555.10,555.10,555.10,555.10,25,33950
20220210,12:13,554.95,554.95,540.95,540.95,975,33950
20220210,12:14,538.60,546.00,538.60,546.00,225,33950
20220210,12:15,549.40,560.05,549.40,560.05,525,33775
20220210,12:16,560.05,560.05,558.90,558.90,350,33775
20220210,12:17,555.50,557.95,555.50,557.95,50,33775
20220210,12:18,556.20,556.20,538.00,543.70,250,34150
20220210,12:19,537.50,537.50,537.50,537.50,25,34150
20220210,12:20,533.70,537.05,533.70,535.15,225,34150
20220210,12:21,530.00,530.00,517.60,526.75,250,34025
20220210,12:22,527.50,531.25,527.50,531.25,125,34025
20220210,12:23,542.95,547.35,533.00,533.00,525,34025
20220210,12:24,524.35,528.75,524.35,528.75,125,33550
20220210,12:26,532.40,540.00,532.40,540.00,50,33550
20220210,12:27,539.90,539.90,520.15,520.15,175,33275
20220210,12:29,533.85,534.00,533.85,534.00,200,33275
20220210,12:30,544.65,558.05,544.65,554.00,250,33275
20220210,12:31,554.00,554.00,554.00,554.00,25,33275
20220210,12:32,554.30,554.30,554.30,554.30,75,33275
20220210,12:33,541.90,541.90,541.60,541.60,100,33275
20220210,12:35,547.65,547.65,547.65,547.65,500,33325
20220210,12:36,547.65,548.05,547.65,548.05,100,33575
20220210,12:37,546.70,548.90,546.70,548.90,75,33575
20220210,12:38,548.40,549.80,547.05,549.80,150,33575
20220210,12:39,549.00,552.50,549.00,552.50,50,33400
20220210,12:41,563.00,570.00,562.35,570.00,125,33400
20220210,12:42,570.00,570.00,570.00,570.00,75,33400
20220210,12:43,570.25,575.00,570.25,575.00,550,33400
20220210,12:44,570.15,574.00,570.15,574.00,125,33400
20220210,12:45,574.00,585.00,574.00,581.05,700,33475
20220210,12:46,584.80,584.80,565.05,565.05,475,33475
20220210,12:47,568.00,575.00,568.00,575.00,500,33475
20220210,12:48,572.05,575.00,572.05,575.00,825,33925
20220210,12:49,579.00,579.00,572.45,572.45,125,33925
20220210,12:50,572.45,577.45,572.45,575.00,150,33925
20220210,12:51,578.55,581.95,578.55,581.95,125,33750
20220210,12:52,581.00,588.10,579.70,588.10,450,33750
20220210,12:53,590.95,590.95,586.05,586.55,275,33750
20220210,12:54,587.00,587.90,580.95,585.00,150,33925
20220210,12:55,587.90,600.00,587.90,600.00,400,33925
20220210,12:56,600.00,604.95,600.00,600.00,650,33925
20220210,12:57,600.00,604.00,596.00,604.00,675,34025
20220210,12:58,607.20,607.20,605.95,605.95,225,34025
20220210,12:59,605.00,605.00,604.00,604.00,225,34025
20220210,13:00,607.05,613.95,607.05,613.95,225,33675
20220210,13:01,614.95,614.95,614.95,614.95,75,33675
20220210,13:02,614.95,617.95,614.95,617.95,350,33675
20220210,13:03,614.15,617.70,614.05,616.00,500,33125
20220210,13:04,614.00,615.50,591.70,596.00,800,33125
20220210,13:05,599.45,599.45,580.20,589.45,825,33125
20220210,13:06,590.00,590.00,590.00,590.00,25,33125
20220210,13:07,590.00,590.00,588.00,588.00,1275,33050
20220210,13:08,597.05,609.90,596.25,603.05,775,33050
20220210,13:09,609.00,613.35,609.00,613.35,350,33250
20220210,13:10,614.75,614.75,603.00,603.00,525,33250
20220210,13:11,596.70,596.70,590.00,590.00,800,33250
20220210,13:12,589.95,593.45,585.25,586.15,225,33100
20220210,13:13,598.45,598.60,596.55,598.60,250,33100
20220210,13:15,605.80,605.80,597.65,600.00,175,33200
20220210,13:16,592.60,593.00,586.05,586.05,400,33200
20220210,13:17,596.00,601.60,595.20,601.60,425,33200
20220210,13:18,604.45,604.45,595.20,595.20,100,32850
20220210,13:19,580.00,580.00,562.00,574.25,700,32850
20220210,13:20,567.05,570.35,554.00,560.10,650,32850
20220210,13:21,563.45,576.00,563.45,576.00,500,32850
20220210,13:22,578.15,598.70,578.15,598.70,500,32775
20220210,13:23,597.85,597.85,584.25,590.00,75,32775
20220210,13:24,592.15,593.05,591.55,593.05,175,32600
20220210,13:25,594.75,594.75,591.00,592.50,125,32600
20220210,13:26,590.00,590.00,589.55,589.55,175,32600
20220210,13:27,589.15,593.00,589.15,591.00,100,32675
20220210,13:28,591.05,591.20,588.75,591.20,125,32675
20220210,13:29,588.80,591.50,585.00,591.50,175,32675
20220210,13:30,596.90,596.90,590.05,590.05,50,32675
20220210,13:31,595.00,596.00,595.00,596.00,50,32675
20220210,13:32,598.00,598.00,598.00,598.00,25,32675
20220210,13:33,603.00,603.00,596.00,596.00,250,32625
20220210,13:34,596.00,596.00,584.20,584.20,250,32625
20220210,13:35,583.00,589.80,583.00,586.65,150,32625
20220210,13:36,587.05,595.95,585.00,585.00,250,32625
20220210,13:37,589.75,589.75,586.80,586.80,50,32625
20220210,13:40,592.95,592.95,589.40,592.00,225,32675
20220210,13:42,600.00,605.00,597.00,602.00,175,32750
20220210,13:43,602.00,602.00,597.05,599.15,150,32750
20220210,13:46,599.10,599.15,595.50,595.50,100,32750
20220210,13:47,600.00,600.00,600.00,600.00,50,32750
20220210,13:48,597.00,597.00,597.00,597.00,25,32750
20220210,13:49,596.05,598.30,595.50,595.80,200,32825
20220210,13:50,598.00,605.70,598.00,605.70,450,32825
20220210,13:51,605.35,607.00,597.45,597.45,700,33325
20220210,13:52,593.95,593.95,580.00,580.20,625,33325
20220210,13:53,592.90,596.00,592.90,594.05,325,33325
20220210,13:54,596.65,596.65,596.65,596.65,25,33500
20220210,13:55,596.25,596.25,590.00,590.00,175,33500
20220210,13:57,580.00,582.40,571.05,573.75,200,33675
20220210,13:58,567.30,575.15,562.10,575.15,400,33675
20220210,13:59,570.05,570.05,559.35,559.35,175,33675
20220210,14:00,550.80,570.60,545.35,569.00,1550,33175
20220210,14:01,566.00,566.00,564.05,564.50,175,33175
20220210,14:02,566.15,566.15,558.95,558.95,375,33175
20220210,14:03,561.75,561.75,543.15,550.00,375,33175
20220210,14:04,563.50,567.45,561.65,564.00,325,33375
20220210,14:05,574.50,577.75,573.25,576.95,225,33375
20220210,14:06,572.25,575.85,572.25,575.85,200,33500
20220210,14:07,576.00,576.00,576.00,576.00,525,33500
20220210,14:08,570.00,570.00,570.00,570.00,75,33500
20220210,14:09,570.00,570.00,570.00,570.00,25,33500
20220210,14:10,568.05,571.40,565.80,567.80,150,33725
20220210,14:11,572.40,572.40,572.40,572.40,125,33725
20220210,14:12,567.95,567.95,567.95,567.95,125,33850
20220210,14:14,564.15,566.75,564.15,566.50,150,33850
20220210,14:15,570.00,582.00,570.00,582.00,550,33850
20220210,14:16,578.75,579.20,577.15,579.20,125,33875
20220210,14:17,576.15,577.95,575.40,577.95,275,33875
20220210,14:18,575.15,579.00,575.00,579.00,175,33575
20220210,14:19,579.30,580.40,579.10,579.10,400,33575
20220210,14:21,569.35,569.35,569.35,569.35,125,33575
20220210,14:22,566.25,570.00,566.25,570.00,225,33650
20220210,14:23,566.00,566.00,554.00,554.00,700,33650
20220210,14:24,554.00,554.00,543.00,544.20,325,33600
20220210,14:25,544.00,546.05,538.00,545.00,300,33600
20220210,14:26,550.25,552.00,545.00,548.00,275,33600
20220210,14:27,551.00,560.00,551.00,557.25,75,33600
20220210,14:28,550.00,551.30,543.80,548.60,200,33500
20220210,14:29,547.05,551.80,545.00,546.00,325,33500
20220210,14:30,548.55,548.55,546.50,546.50,50,33500
20220210,14:31,556.20,556.20,556.20,556.20,25,33600
20220210,14:32,552.00,552.00,550.80,550.80,100,33600
20220210,14:33,555.05,555.05,555.05,555.05,25,33600
20220210,14:34,550.00,550.00,550.00,550.00,75,33200
20220210,14:35,555.00,561.05,555.00,561.05,200,33200
20220210,14:36,556.40,556.40,556.40,556.40,25,33200
20220210,14:38,550.00,550.00,546.15,546.15,225,33200
20220210,14:39,546.50,546.50,541.90,541.90,125,33200
20220210,14:40,541.50,541.50,525.00,536.60,375,33325
20220210,14:41,531.15,531.15,527.00,530.05,300,33325
20220210,14:42,536.00,546.60,536.00,544.20,175,33400
20220210,14:43,546.55,546.55,542.55,542.55,75,33400
20220210,14:44,550.00,550.00,550.00,550.00,100,33400
20220210,14:45,550.85,555.00,550.00,550.05,175,33400
20220210,14:46,551.60,551.60,551.60,551.60,25,33325
20220210,14:48,536.00,537.05,536.00,536.60,75,33325
20220210,14:49,530.00,530.00,530.00,530.00,25,33325
20220210,14:50,540.00,540.60,536.40,540.60,125,33325
20220210,14:51,541.00,541.00,541.00,541.00,50,33325
20220210,14:52,527.00,527.25,524.30,527.25,75,33425
20220210,14:53,528.85,531.50,527.60,531.05,375,33425
20220210,14:54,535.00,535.00,527.25,528.95,75,33675
20220210,14:55,529.05,535.65,529.05,535.65,75,33675
20220210,14:57,535.65,540.60,535.65,540.60,125,33675
20220210,14:58,539.10,539.10,539.10,539.10,25,33675
20220210,14:59,537.65,537.65,537.65,537.65,100,33675
20220210,15:00,539.10,541.40,530.00,539.05,425,33650
20220210,15:01,540.80,540.80,536.55,538.80,100,33650
20220210,15:02,527.75,530.15,527.75,530.15,125,33650
20220210,15:03,529.00,530.00,527.00,530.00,125,33650
20220210,15:04,526.10,528.55,515.25,518.35,600,33575
20220210,15:05,524.75,527.65,523.00,523.00,275,33575
20220210,15:06,523.00,523.85,523.00,523.85,75,33575
20220210,15:07,521.90,530.25,521.90,530.25,200,33725
20220210,15:08,530.20,535.70,530.20,531.65,425,33725
20220210,15:09,530.65,534.35,530.65,534.35,150,33725
20220210,15:10,533.85,533.85,528.05,528.05,350,33650
20220210,15:11,527.35,527.35,518.05,518.95,300,33650
20220210,15:12,517.00,517.00,510.00,510.00,250,33875
20220210,15:13,509.05,512.80,497.95,497.95,425,33875
20220210,15:14,498.00,504.00,483.50,487.00,2000,33875
20220210,15:15,485.00,499.95,470.00,499.95,825,34975
20220210,15:16,502.05,512.90,502.05,512.90,1275,34975
20220210,15:17,515.00,519.00,501.55,501.55,650,34975
20220210,15:18,500.00,508.00,499.05,504.70,625,34975
20220210,15:19,501.05,508.55,501.00,508.55,75,33750
20220210,15:20,502.75,504.40,500.75,502.20,550,33750
20220210,15:21,501.00,501.00,494.50,494.50,150,34100
20220210,15:22,494.00,496.80,492.05,492.05,1350,34100
20220210,15:23,491.70,491.70,486.80,486.80,675,34100
20220210,15:24,481.60,481.60,468.80,472.35,1650,34100
20220210,15:25,475.15,479.00,462.65,463.05,1925,35475
20220210,15:26,466.45,469.00,462.60,467.65,1300,35475
20220210,15:27,463.00,467.45,461.00,461.00,1925,35475
20220210,15:28,468.00,470.85,462.75,469.25,4850,36800
20220210,15:29,468.25,507.15,465.30,507.15,700,36800
20220211,09:15,314.20,341.20,302.60,341.20,427,39175
20220211,09:16,338.25,361.85,338.25,347.85,1400,39175
20220211,09:17,343.60,348.40,343.60,346.85,1025,38700
20220211,09:18,345.00,355.85,339.00,350.50,550,38700
20220211,09:19,355.25,367.95,354.65,356.95,325,38700
20220211,09:20,350.00,374.90,350.00,374.90,200,38725
20220211,09:21,373.20,376.05,370.00,373.10,275,38725
20220211,09:22,369.65,369.65,365.85,365.85,300,38725
20220211,09:23,364.25,369.55,362.60,367.55,475,38575
20220211,09:24,363.30,365.65,359.00,359.00,525,38575
20220211,09:25,357.90,357.90,349.30,351.85,450,38575
20220211,09:26,347.15,347.15,332.80,338.65,375,37850
20220211,09:27,347.65,347.65,347.50,347.50,150,37850
20220211,09:28,355.00,369.35,355.00,363.75,375,37850
20220211,09:29,366.05,393.15,363.00,388.35,325,37950
20220211,09:30,383.30,383.30,368.10,378.40,300,37950
20220211,09:31,377.05,377.15,375.00,377.15,150,37950
20220211,09:32,378.85,385.00,378.85,380.25,250,37925
20220211,09:33,380.05,383.15,380.05,383.15,50,37925
20220211,09:34,387.85,387.85,379.95,382.90,200,37925
20220211,09:35,375.00,375.00,370.00,370.00,50,38050
20220211,09:36,360.15,385.00,360.15,382.15,350,38050
20220211,09:37,383.80,386.05,379.30,386.05,125,38050
20220211,09:38,384.75,390.00,384.75,390.00,75,38050
20220211,09:39,393.05,399.00,391.45,391.45,275,38225
20220211,09:40,386.95,390.05,386.95,389.45,200,38225
20220211,09:41,389.45,389.55,385.00,386.90,225,38300
20220211,09:42,390.45,395.00,388.70,394.30,125,38300
20220211,09:43,393.55,393.55,387.20,389.35,75,38300
20220211,09:45,370.00,370.00,370.00,370.00,25,38250
20220211,09:46,363.00,363.80,360.55,360.55,250,38250
20220211,09:47,364.30,366.05,363.65,363.65,150,38400
20220211,09:48,365.00,365.00,365.00,365.00,25,38400
20220211,09:49,365.90,365.90,357.55,361.05,150,38400
20220211,09:50,350.00,353.60,350.00,350.15,475,38375
20220211,09:51,351.30,351.30,351.15,351.15,100,38375
20220211,09:52,350.75,350.75,350.75,350.75,25,38375
20220211,09:53,343.00,344.50,343.00,344.50,50,38275
20220211,09:54,346.65,346.65,343.75,343.75,150,38275
20220211,09:56,344.25,348.85,344.25,348.85,75,38275
20220211,09:57,354.55,354.55,350.25,350.25,50,38275
20220211,09:58,345.50,345.50,345.50,345.50,200,38275
20220211,10:00,340.05,340.05,327.95,331.25,400,38500
20220211,10:01,333.85,337.95,333.85,337.95,75,38500
20220211,10:02,332.60,338.55,332.60,338.55,50,38450
20220211,10:03,343.80,352.00,343.80,351.30,250,38450
20220211,10:04,339.90,339.90,339.90,339.90,25,38450
20220211,10:05,339.50,339.50,320.90,321.00,300,38100
20220211,10:06,321.65,332.60,321.65,332.60,75,38100
20220211,10:07,330.95,330.95,328.05,328.05,50,38100
20220211,10:08,325.00,325.00,315.00,315.00,100,38100
20220211,10:09,313.50,315.90,310.00,310.85,575,38100
20220211,10:10,307.50,307.50,298.70,298.70,525,38100
20220211,10:11,298.70,312.00,298.70,302.70,850,38600
20220211,10:12,304.50,309.50,304.45,309.50,150,38600
20220211,10:13,307.80,308.50,306.90,306.90,100,38600
20220211,10:14,302.45,307.35,302.45,307.35,200,38500
20220211,10:15,300.00,305.10,290.00,290.00,425,38500
20220211,10:16,296.35,298.00,295.20,298.00,275,38500
20220211,10:17,294.05,294.20,288.65,294.20,350,38125
20220211,10:18,291.20,299.00,291.15,291.15,300,38125
20220211,10:19,295.00,305.05,295.00,305.05,400,38125
20220211,10:20,300.70,304.80,295.70,304.30,175,38250
20220211,10:21,308.75,309.80,302.20,302.20,300,38250
20220211,10:22,307.85,307.85,307.85,307.85,25,38250
20220211,10:23,314.60,314.60,305.75,307.15,200,38375
20220211,10:24,303.70,303.70,302.05,302.80,150,38375
20220211,10:25,314.00,315.00,314.00,315.00,75,38375
20220211,10:26,317.00,317.00,314.05,316.50,1125,37775
20220211,10:27,318.65,318.65,311.80,311.80,100,37775
20220211,10:28,317.60,317.60,315.35,315.35,75,37775
20220211,10:29,315.05,316.00,312.85,312.85,150,37800
20220211,10:30,303.00,303.00,300.00,301.95,125,37800
20220211,10:31,304.60,310.35,304.60,310.35,275,37800
20220211,10:32,302.15,302.15,300.15,300.15,50,37800
20220211,10:34,300.25,304.40,300.25,304.40,525,37750
20220211,10:35,302.65,303.20,299.00,303.20,150,37750
20220211,10:36,298.70,303.20,298.70,303.20,400,37825
20220211,10:37,304.45,306.70,301.90,301.90,200,37825
20220211,10:39,296.45,296.45,296.45,296.45,75,37975
20220211,10:41,303.00,303.00,303.00,303.00,25,37975
20220211,10:42,309.30,309.30,309.30,309.30,25,37950
20220211,10:43,306.90,306.90,306.90,306.90,275,37950
20220211,10:44,307.80,307.80,304.90,305.70,75,37950
20220211,10:45,303.50,312.30,303.50,310.10,125,37950
20220211,10:46,304.80,310.20,304.80,310.20,50,37950
20220211,10:47,321.70,322.20,316.55,317.30,150,38225
20220211,10:48,317.10,317.35,317.10,317.35,50,38225
20220211,10:49,309.40,309.40,309.40,309.40,50,38225
20220211,10:50,312.80,312.80,312.80,312.80,25,38250
20220211,10:51,312.25,314.25,310.00,313.80,425,38250
20220211,10:53,315.15,315.15,309.65,309.65,75,38175
20220211,10:54,303.00,308.50,303.00,308.50,75,38175
20220211,10:55,310.00,310.00,300.25,300.25,300,38175
20220211,10:56,300.00,300.00,300.00,300.00,50,38175
20220211,11:00,306.90,311.30,306.90,311.20,300,38025
20220211,11:02,302.00,302.00,302.00,302.00,100,38025
20220211,11:04,300.00,300.00,300.00,300.00,25,38300
20220211,11:05,297.80,297.80,297.80,297.80,25,38300
20220211,11:06,300.65,300.65,300.65,300.65,50,37950
20220211,11:08,304.00,304.00,304.00,304.00,25,37950
20220211,11:09,299.80,299.80,299.80,299.80,25,37900
20220211,11:10,300.35,300.35,300.35,300.35,25,37900
20220211,11:11,311.40,311.40,306.85,308.75,225,38000
20220211,11:12,305.95,305.95,305.95,305.95,25,38000
20220211,11:13,305.00,305.65,305.00,305.30,150,38000
20220211,11:14,308.50,308.50,304.75,304.75,75,38000
20220211,11:15,309.50,309.50,306.25,306.25,50,38150
20220211,11:16,301.90,306.25,301.90,306.25,50,38150
20220211,11:18,308.50,308.50,308.50,308.50,25,38200
20220211,11:19,306.85,306.85,306.85,306.85,50,38200
20220211,11:21,308.60,308.60,307.65,307.85,75,38125
20220211,11:23,307.65,307.65,307.65,307.65,25,38125
20220211,11:24,298.35,298.35,298.35,298.35,25,38200
20220211,11:25,298.40,298.40,298.40,298.40,25,38200
20220211,11:26,305.35,308.00,305.35,308.00,75,38200
20220211,11:28,302.55,303.70,302.55,303.70,225,38150
20220211,11:29,304.35,304.35,304.00,304.00,100,38100
20220211,11:30,305.70,305.70,305.70,305.70,75,38100
20220211,11:31,302.35,302.35,299.75,299.75,75,38100
20220211,11:35,299.30,299.30,299.30,299.30,25,37950
20220211,11:36,297.05,299.45,293.00,299.45,375,37925
20220211,11:37,297.10,297.10,294.30,295.65,125,37925
20220211,11:38,296.50,296.50,293.30,293.45,150,37925
20220211,11:39,300.00,301.85,300.00,301.85,50,37875
20220211,11:40,300.15,300.15,298.40,298.40,50,37875
20220211,11:41,300.00,306.90,300.00,305.10,275,37875
20220211,11:43,311.95,311.95,311.95,311.95,50,37750
20220211,11:44,311.40,315.35,311.40,315.35,125,37750
20220211,11:45,313.10,313.10,313.10,313.10,25,37850
20220211,11:46,313.35,313.35,313.35,313.35,25,37850
20220211,11:47,315.00,327.15,315.00,327.15,125,37850
20220211,11:48,320.05,320.05,320.05,320.05,50,37775
20220211,11:49,320.00,320.00,320.00,320.00,50,37775
20220211,11:50,320.70,322.50,320.70,322.50,50,37825
20220211,11:51,323.00,327.90,323.00,327.90,1025,37825
20220211,11:52,329.00,329.00,317.50,321.95,1175,37825
