20220107,14:26,685.35,685.35,685.35,685.35,26,25
20220211,11:53,319.85,319.85,317.75,317.75,50,37825
20220211,11:54,317.75,319.25,317.75,319.25,50,37950
20220211,11:55,315.55,319.40,315.55,317.95,150,37950
20220211,11:56,317.95,318.50,317.95,318.50,50,37950
20220211,11:57,318.00,318.00,317.80,317.80,50,38050
20220211,11:59,321.65,322.65,321.65,322.65,50,38050
20220211,12:00,320.90,320.90,320.90,320.90,25,37775
20220211,12:02,322.00,322.00,304.50,304.50,125,37775
20220211,12:03,305.55,305.55,305.55,305.55,100,37700
20220211,12:05,303.00,303.00,300.40,300.40,275,37700
20220211,12:06,297.15,300.65,297.15,300.65,175,37975
20220211,12:07,301.65,301.65,301.65,301.65,25,37975
20220211,12:08,302.40,302.40,301.65,301.65,75,37975
20220211,12:09,304.00,304.00,304.00,304.00,25,37850
20220211,12:10,297.75,299.10,295.00,299.10,150,37850
20220211,12:11,300.00,302.80,300.00,302.80,275,37850
20220211,12:12,308.00,315.35,308.00,315.35,275,37700
20220211,12:13,309.75,309.75,309.75,309.75,25,37700
20220211,12:15,309.75,309.75,309.75,309.75,25,37800
20220211,12:16,313.45,313.45,309.45,309.45,100,37800
20220211,12:17,306.60,306.60,306.60,306.60,50,37800
20220211,12:18,311.10,311.10,310.45,310.45,175,37825
20220211,12:19,309.90,309.90,309.90,309.90,25,37825
20220211,12:20,303.40,303.40,303.00,303.00,75,37825
20220211,12:21,307.15,307.15,307.15,307.15,25,38125
20220211,12:22,302.55,302.75,302.55,302.75,50,38125
20220211,12:23,300.00,300.00,300.00,300.00,25,38125
20220211,12:25,305.05,305.05,305.05,305.05,25,38125
20220211,12:26,309.75,310.80,306.05,306.05,275,38125
20220211,12:27,300.80,306.05,300.80,306.05,50,37925
20220211,12:28,306.00,306.00,305.85,305.85,150,37925
20220211,12:29,308.00,308.00,308.00,308.00,25,37925
20220211,12:30,311.80,311.80,310.95,310.95,50,37925
20220211,12:31,307.30,307.30,307.30,307.30,25,37925
20220211,12:32,306.30,306.30,301.95,304.15,100,37925
20220211,12:33,306.90,307.45,305.00,307.45,125,37750
20220211,12:34,310.00,310.00,309.60,309.60,50,37750
20220211,12:36,319.15,322.05,319.15,322.05,325,37850
20220211,12:37,320.15,320.15,316.25,316.25,50,37850
20220211,12:38,323.75,326.05,319.95,325.30,325,37850
20220211,12:39,326.30,326.30,324.00,324.00,50,37900
20220211,12:40,330.00,332.90,328.20,332.90,100,37900
20220211,12:41,338.00,340.00,337.40,337.90,100,37900
20220211,12:42,336.55,337.20,336.55,337.20,75,37950
20220211,12:43,340.00,342.00,337.00,337.75,150,37950
20220211,12:44,342.00,350.00,342.00,350.00,275,37950
20220211,12:45,355.00,362.35,354.30,354.30,675,37800
20220211,12:46,346.25,346.25,346.25,346.25,50,37800
20220211,12:47,348.10,348.10,347.15,347.15,175,37800
20220211,12:48,346.20,346.20,340.00,343.30,100,37775
20220211,12:49,341.20,341.20,341.20,341.20,50,37775
20220211,12:50,345.45,345.45,341.00,341.00,50,37775
20220211,12:51,341.00,341.00,335.80,336.20,250,37900
20220211,12:52,336.20,336.20,336.20,336.20,50,37900
20220211,12:53,340.85,341.05,339.35,341.05,700,37900
20220211,12:54,340.65,340.65,340.65,340.65,25,38450
20220211,12:55,338.25,342.65,338.25,342.65,75,38450
20220211,12:56,342.65,342.80,340.00,340.00,75,38450
20220211,12:57,344.30,344.30,342.85,342.85,225,38425
20220211,12:58,345.80,345.80,345.80,345.80,25,38425
20220211,13:00,343.50,347.85,343.50,347.85,50,38400
20220211,13:01,347.60,347.60,344.90,344.90,75,38400
20220211,13:03,338.50,338.50,338.50,338.50,25,38150
20220211,13:04,334.00,334.00,334.00,334.00,25,38150
20220211,13:05,328.30,328.30,323.55,324.00,75,38150
20220211,13:06,320.00,327.45,315.90,327.45,125,38200
20220211,13:07,337.00,341.00,337.00,341.00,50,38200
20220211,13:08,336.95,336.95,335.00,335.00,100,38200
20220211,13:09,341.25,341.25,341.25,341.25,25,38200
20220211,13:10,335.45,335.45,335.45,335.45,25,38175
20220211,13:11,342.50,342.50,342.50,342.50,25,38175
20220211,13:12,343.70,343.70,343.70,343.70,25,38150
20220211,13:13,344.40,350.35,344.40,350.35,150,38150
20220211,13:14,352.00,352.00,350.35,350.35,150,38150
20220211,13:15,355.00,355.00,350.85,350.85,125,38150
20220211,13:18,342.30,342.30,342.30,342.30,100,38100
20220211,13:20,340.75,342.90,340.75,342.90,50,38125
20220211,13:22,344.65,345.00,344.65,345.00,50,38150
20220211,13:23,343.80,361.85,343.80,361.85,475,38150
20220211,13:25,363.00,363.00,363.00,363.00,25,38175
20220211,13:26,356.00,356.00,356.00,356.00,50,38175
20220211,13:29,349.30,351.90,349.20,350.15,125,38125
20220211,13:30,350.65,350.65,345.00,345.00,175,38200
20220211,13:31,347.95,348.10,343.65,348.10,500,38200
20220211,13:32,354.90,354.90,354.90,354.90,25,38200
20220211,13:33,354.40,356.00,354.40,356.00,175,38100
20220211,13:34,361.30,363.50,359.60,363.50,125,38100
20220211,13:35,359.70,359.70,359.25,359.25,225,38100
20220211,13:36,361.90,370.90,361.90,370.90,300,38025
20220211,13:37,363.05,363.05,362.25,362.25,75,38025
20220211,13:38,363.80,368.20,360.25,368.20,275,38025
20220211,13:39,365.60,365.60,365.45,365.45,75,37925
20220211,13:40,374.35,375.30,374.35,375.30,125,37925
20220211,13:41,371.40,374.65,371.40,374.00,200,37925
20220211,13:42,370.00,371.90,365.00,371.90,225,38075
20220211,13:43,374.00,374.00,370.25,370.25,200,38075
20220211,13:44,371.95,371.95,371.95,371.95,50,38075
20220211,13:45,376.75,379.30,364.00,364.00,675,38475
20220211,13:46,359.20,362.05,356.05,362.05,275,38475
20220211,13:47,357.15,357.15,357.15,357.15,25,38475
20220211,13:48,357.15,357.15,354.60,354.60,50,38500
20220211,13:49,359.75,360.00,359.75,360.00,125,38500
20220211,13:50,353.05,353.05,347.75,347.75,325,38500
20220211,13:51,350.90,354.50,347.20,347.20,75,38625
20220211,13:52,342.85,342.85,341.15,341.15,225,38625
20220211,13:53,345.30,346.65,343.95,346.10,125,38625
20220211,13:55,350.30,350.30,350.30,350.30,25,38525
20220211,13:56,348.70,352.00,348.70,352.00,75,38525
20220211,13:57,350.40,350.40,350.40,350.40,50,38525
20220211,13:59,347.00,350.90,347.00,350.90,75,38550
20220211,14:00,347.60,348.20,340.85,340.85,325,38600
20220211,14:02,334.75,340.70,334.75,340.70,50,38600
20220211,14:03,337.90,337.90,337.90,337.90,25,38600
20220211,14:05,325.35,325.35,320.80,320.85,250,38700
20220211,14:06,319.85,320.25,319.00,319.00,75,38675
20220211,14:07,318.60,321.65,315.25,321.65,175,38675
20220211,14:08,311.10,315.05,311.10,312.10,525,38675
20220211,14:09,320.00,320.00,310.95,313.55,425,38550
20220211,14:10,306.40,307.95,299.00,305.05,1625,38550
20220211,14:11,305.15,313.45,305.15,310.95,375,38550
20220211,14:12,312.20,317.60,312.20,317.60,50,37975
20220211,14:13,317.60,317.60,312.20,317.55,500,37975
20220211,14:14,317.95,317.95,315.45,315.85,125,37975
20220211,14:15,312.55,314.55,310.70,313.85,100,37975
20220211,14:17,318.00,318.00,315.00,315.00,100,37700
20220211,14:18,316.15,316.15,313.05,313.05,50,37725
20220211,14:20,314.05,314.50,308.05,314.50,100,37725
20220211,14:21,310.00,311.85,310.00,310.00,75,37725
20220211,14:23,310.00,310.00,310.00,310.00,25,37450
20220211,14:24,307.00,307.00,307.00,307.00,25,37450
20220211,14:25,303.45,307.00,302.05,307.00,425,37500
20220211,14:26,312.65,312.65,312.65,312.65,25,37500
20220211,14:27,310.20,310.20,307.55,307.55,50,37500
20220211,14:28,307.40,307.40,306.15,306.15,50,37375
20220211,14:29,305.80,305.80,305.80,305.80,25,37375
20220211,14:30,295.25,295.95,290.00,295.95,675,37375
20220211,14:31,298.25,298.25,295.25,295.95,75,37200
20220211,14:32,298.25,298.25,298.25,298.25,50,37200
20220211,14:33,303.70,304.90,303.70,303.70,75,37225
20220211,14:34,303.10,303.10,303.10,303.10,25,37225
20220211,14:36,308.30,310.00,308.30,310.00,100,37225
20220211,14:38,302.50,302.50,302.50,302.50,25,37250
20220211,14:39,302.50,303.25,302.50,303.25,50,37250
20220211,14:40,297.55,297.55,297.55,297.55,25,37200
20220211,14:41,303.15,303.15,298.60,298.60,250,37200
20220211,14:42,295.00,296.00,291.05,291.05,800,37125
20220211,14:43,292.70,292.70,292.70,292.70,25,37125
20220211,14:44,291.60,291.60,288.30,290.00,125,37125
20220211,14:45,283.85,292.05,283.85,292.05,500,37375
20220211,14:46,290.00,290.00,286.65,286.65,200,37375
20220211,14:47,287.90,287.90,287.45,287.45,50,37375
20220211,14:48,289.75,289.75,289.75,289.75,25,37625
20220211,14:49,289.55,289.55,289.55,289.55,25,37625
20220211,14:50,284.80,284.80,279.20,279.20,450,37625
20220211,14:51,282.60,283.05,282.60,283.05,150,37625
20220211,14:52,283.05,283.05,280.00,280.00,100,37500
20220211,14:53,284.80,284.80,284.80,284.80,25,37500
20220211,14:54,291.10,291.55,290.45,290.45,75,37525
20220211,14:55,292.05,300.00,291.60,300.00,300,37525
20220211,14:56,291.85,291.85,291.85,291.85,25,37525
20220211,14:57,293.00,293.00,291.85,291.85,75,37450
20220211,14:58,291.00,292.15,290.05,290.05,100,37450
20220211,14:59,289.45,294.50,288.90,294.50,150,37450
20220211,15:00,280.00,301.70,280.00,296.00,400,37600
20220211,15:01,295.50,299.95,295.50,299.95,50,37600
20220211,15:03,291.25,294.70,288.45,294.70,75,37450
20220211,15:05,297.75,297.75,294.05,294.05,50,37450
20220211,15:06,296.00,296.25,295.70,296.25,75,37450
20220211,15:07,302.90,302.90,298.80,301.85,150,37475
20220211,15:08,300.80,302.50,296.70,296.70,150,37475
20220211,15:09,300.05,301.40,300.05,300.05,175,37475
20220211,15:10,298.95,298.95,297.20,297.20,50,37475
20220211,15:11,293.15,293.15,293.15,293.15,25,37475
20220211,15:12,297.55,303.35,297.55,303.35,225,37475
20220211,15:13,303.35,303.35,302.05,302.05,75,37425
20220211,15:14,298.00,298.00,298.00,298.00,50,37425
20220211,15:16,291.50,291.50,289.00,289.00,75,37350
20220211,15:17,287.05,287.05,287.05,287.05,425,37350
20220211,15:18,284.10,284.40,280.00,281.55,3050,37350
20220211,15:19,280.20,280.20,278.00,278.15,275,38550
20220211,15:20,277.80,278.75,272.25,273.70,1125,38550
20220211,15:21,271.00,271.00,268.80,268.80,300,38550
20220211,15:22,267.75,267.75,264.80,264.80,450,38200
20220211,15:23,264.80,268.40,264.60,268.40,400,38200
20220211,15:24,269.00,269.00,262.75,262.75,2275,37750
20220211,15:25,262.75,264.55,261.05,262.50,2600,37750
20220211,15:26,262.85,263.05,259.50,260.55,2575,37750
20220211,15:27,260.00,265.70,260.00,265.70,4225,44150
20220211,15:28,263.15,264.10,259.80,259.95,5950,44150
20220211,15:29,260.70,260.70,249.95,256.00,4075,44150
20220214,09:15,199.15,199.15,112.00,124.00,626,49075
20220214,09:16,138.20,140.70,125.55,127.55,16700,49075
20220214,09:17,125.65,132.30,123.40,126.05,4800,46300
20220214,09:18,120.85,136.45,120.85,133.45,2300,46300
20220214,09:19,132.90,137.40,130.65,135.05,7450,46300
20220214,09:20,137.50,137.50,125.30,131.00,2325,45825
20220214,09:21,133.30,143.75,133.30,139.00,3675,45825
20220214,09:22,141.30,141.65,135.00,135.55,1550,45825
20220214,09:23,134.95,143.60,132.75,140.15,550,46275
20220214,09:24,144.15,144.15,127.20,127.20,1350,46275
20220214,09:25,128.70,128.70,120.70,123.25,1325,46275
20220214,09:26,125.70,133.15,125.65,128.40,1400,46575
20220214,09:27,128.45,129.80,123.75,126.65,1225,46575
20220214,09:28,125.00,125.00,120.70,122.35,1575,46575
20220214,09:29,122.70,123.50,113.15,113.15,1375,47450
20220214,09:30,111.95,115.75,109.85,115.75,550,47450
20220214,09:31,111.85,113.20,111.00,113.20,425,47450
20220214,09:32,111.80,112.00,108.50,112.00,275,47700
20220214,09:33,112.80,118.90,112.80,116.00,1325,47700
20220214,09:34,115.50,115.50,108.00,111.50,650,47700
20220214,09:35,111.40,118.75,109.90,114.15,7275,49125
20220214,09:36,114.65,120.95,114.65,120.55,8600,49125
20220214,09:37,121.05,121.05,118.05,118.20,1400,49125
20220214,09:38,118.80,119.25,114.50,117.35,725,55975
20220214,09:39,116.25,117.80,108.00,108.00,1025,55975
20220214,09:40,106.85,108.60,105.80,105.80,375,55975
20220214,09:41,109.50,112.75,109.45,112.75,2000,55550
20220214,09:42,109.80,109.80,107.30,107.30,575,55550
20220214,09:43,108.15,109.90,106.55,109.90,700,55550
20220214,09:44,110.65,110.65,104.60,106.00,750,52575
20220214,09:45,104.25,106.05,102.90,103.85,750,52575
20220214,09:46,103.45,107.75,103.45,107.15,550,52575
20220214,09:47,106.10,108.20,104.80,108.20,875,50675
20220214,09:48,107.50,107.50,106.05,106.05,250,50675
20220214,09:49,107.85,109.10,106.90,109.00,200,50675
20220214,09:50,112.10,114.10,110.20,110.20,450,50050
20220214,09:51,109.20,110.10,107.10,109.50,1625,50050
20220214,09:52,110.65,110.65,108.50,108.55,250,50050
20220214,09:53,112.55,114.65,112.55,114.15,1025,44725
20220214,09:54,113.65,113.65,110.70,113.15,800,44725
20220214,09:55,113.05,113.95,110.80,112.20,225,44725
20220214,09:56,114.00,115.95,113.75,115.95,250,44250
20220214,09:57,115.00,115.00,114.55,114.55,225,44250
20220214,09:58,115.00,116.35,115.00,115.90,250,44250
20220214,09:59,112.90,112.90,112.90,112.90,75,44250
20220214,10:00,114.10,114.10,111.50,113.30,600,44650
20220214,10:01,111.70,113.40,110.80,112.05,1325,44650
20220214,10:02,115.80,117.00,115.65,117.00,1125,44275
20220214,10:03,116.95,117.55,114.50,117.05,3025,44275
20220214,10:04,120.55,120.55,115.45,115.45,900,44275
20220214,10:05,117.00,117.00,114.10,114.50,500,44125
20220214,10:06,112.60,113.30,112.60,113.30,275,44125
20220214,10:07,112.30,113.80,112.30,113.80,175,44125
20220214,10:08,113.10,114.00,109.55,110.50,925,44125
20220214,10:09,109.00,109.20,107.00,109.20,1100,44125
20220214,10:10,107.80,109.05,106.70,107.65,375,44125
20220214,10:11,108.20,112.65,108.20,112.30,400,44600
20220214,10:12,111.95,111.95,110.50,110.50,200,44600
20220214,10:13,110.20,111.70,109.95,111.70,100,44600
20220214,10:14,112.45,112.45,111.25,111.50,325,44125
20220214,10:15,109.60,109.60,103.45,104.70,2150,44125
20220214,10:16,104.65,108.10,104.30,107.15,1050,44125
20220214,10:17,108.45,108.50,107.65,108.50,250,45275
20220214,10:18,109.05,109.05,109.00,109.00,75,45275
20220214,10:19,106.00,108.35,105.90,108.35,225,45275
20220214,10:20,107.10,108.35,106.35,107.30,150,45450
20220214,10:21,109.25,109.25,108.40,108.40,150,45450
20220214,10:22,108.00,108.00,107.70,107.70,50,45450
20220214,10:23,109.20,109.20,109.20,109.20,25,45450
20220214,10:24,107.55,107.55,107.55,107.55,25,45400
20220214,10:25,106.00,110.00,106.00,109.85,375,45400
20220214,10:26,108.25,110.00,108.25,110.00,50,45400
20220214,10:27,110.15,110.15,108.55,109.30,175,45600
20220214,10:28,110.15,111.05,110.15,111.05,100,45600
20220214,10:29,113.75,113.75,109.60,109.60,775,45600
20220214,10:30,112.85,115.40,112.65,115.40,100,44150
20220214,10:31,115.30,116.70,114.50,115.20,275,44150
20220214,10:32,114.85,114.85,113.75,113.75,250,43550
20220214,10:33,113.80,114.90,113.70,113.70,150,43550
20220214,10:34,116.25,116.25,112.35,114.50,600,43550
20220214,10:35,113.40,113.70,109.65,109.65,700,43550
20220214,10:36,110.30,114.40,110.30,114.40,175,43550
20220214,10:38,114.65,114.65,114.40,114.40,300,43550
20220214,10:39,113.85,113.85,113.85,113.85,25,43575
20220214,10:40,114.60,115.90,114.45,115.55,250,43575
20220214,10:41,116.35,116.35,116.35,116.35,75,43225
20220214,10:42,114.80,115.80,114.75,115.35,275,43225
20220214,10:43,114.50,117.60,114.50,117.60,425,43225
20220214,10:44,117.10,117.10,117.10,117.10,25,43225
20220214,10:45,116.50,116.50,115.80,115.80,50,43000
20220214,10:46,115.90,115.95,115.70,115.95,200,43000
20220214,10:47,115.70,116.10,114.80,116.10,125,43000
20220214,10:48,114.30,114.30,112.75,112.75,125,43175
20220214,10:49,117.10,117.10,113.95,113.95,225,43175
20220214,10:50,114.40,114.75,112.75,113.75,200,43175
20220214,10:51,114.00,115.00,114.00,115.00,50,43200
20220214,10:52,114.45,114.45,112.00,112.00,225,43200
20220214,10:53,111.75,111.75,111.75,111.75,25,43200
20220214,10:54,113.55,113.55,113.55,113.55,75,43200
20220214,10:55,114.40,114.40,114.40,114.40,25,43200
20220214,10:56,112.00,112.60,110.95,112.60,1400,43200
20220214,10:57,110.05,111.25,109.95,111.25,75,43125
20220214,10:58,113.10,113.75,113.10,113.45,125,43125
20220214,10:59,116.10,116.50,114.15,116.00,225,43125
20220214,11:00,116.20,116.20,112.25,113.55,775,43150
20220214,11:01,114.15,114.15,112.25,112.25,100,43150
20220214,11:02,113.80,113.80,111.65,112.15,250,43150
20220214,11:03,111.95,112.75,111.95,112.75,275,42675
20220214,11:04,114.20,114.20,111.95,111.95,125,42675
20220214,11:05,112.70,113.00,111.40,113.00,100,42675
20220214,11:06,112.05,114.00,110.70,110.90,650,42675
20220214,11:07,110.75,113.35,110.05,113.35,325,42675
20220214,11:08,114.40,115.75,114.15,114.15,450,42675
20220214,11:09,115.00,115.20,113.75,113.75,475,43050
20220214,11:10,113.90,115.75,113.90,115.35,825,43050
20220214,11:11,112.80,113.25,112.00,113.25,100,42400
20220214,11:12,112.60,112.90,112.00,112.50,175,42400
20220214,11:13,110.40,113.05,109.00,112.85,325,42400
20220214,11:14,110.50,110.90,109.60,109.60,1425,42400
20220214,11:15,111.05,111.20,109.60,110.55,175,43250
20220214,11:16,109.65,109.75,107.95,108.45,675,43250
20220214,11:17,108.05,108.65,106.75,108.65,600,43250
20220214,11:18,107.35,107.35,105.80,107.35,325,43400
20220214,11:19,106.50,108.30,106.50,108.30,275,43400
20220214,11:20,108.20,108.45,106.80,108.45,375,43400
20220214,11:21,108.00,108.00,105.75,106.80,975,43650
20220214,11:22,105.85,107.55,105.85,106.75,225,43650
20220214,11:23,107.25,108.00,107.25,108.00,225,43650
20220214,11:24,107.70,109.65,107.70,109.50,800,43675
20220214,11:25,107.30,107.30,107.25,107.25,50,43675
20220214,11:26,107.00,107.30,106.95,106.95,300,43675
20220214,11:27,107.40,107.40,106.50,106.50,175,43575
20220214,11:28,106.25,106.25,101.85,101.85,750,43575
20220214,11:29,104.35,104.70,102.20,102.20,500,43575
20220214,11:30,102.00,103.60,101.70,103.60,900,43925
20220214,11:31,103.55,105.75,103.55,104.85,725,43925
20220214,11:32,104.75,105.60,104.25,104.95,575,43925
20220214,11:33,104.10,105.55,104.05,105.25,450,44300
20220214,11:34,104.55,105.25,104.10,105.00,500,44300
20220214,11:35,103.40,105.05,103.40,104.20,275,44300
20220214,11:36,101.00,101.00,99.20,100.30,1425,43350
20220214,11:37,94.75,97.95,94.75,97.80,875,43350
20220214,11:38,97.60,99.05,96.95,97.65,725,43350
20220214,11:39,98.85,98.85,97.40,97.40,500,42650
20220214,11:40,98.50,99.35,97.25,99.00,800,42650
20220214,11:41,98.85,101.75,98.85,101.75,175,42650
20220214,11:42,101.60,101.60,98.75,99.00,575,43050
20220214,11:43,98.00,99.25,98.00,99.25,100,43050
20220214,11:44,99.30,99.30,97.75,98.35,425,43050
20220214,11:45,98.15,99.80,97.85,99.65,325,43375
20220214,11:46,99.75,99.80,99.50,99.50,250,43375
20220214,11:47,100.00,101.05,100.00,101.05,225,43375
20220214,11:48,101.05,101.15,100.45,100.45,100,42825
20220214,11:49,100.25,101.35,99.65,99.65,300,42825
20220214,11:50,100.00,100.00,99.75,99.80,75,42825
20220214,11:51,99.30,100.05,99.30,100.05,175,43000
20220214,11:52,99.65,100.10,98.80,99.10,625,43000
20220214,11:53,99.15,99.70,98.10,99.30,525,43000
20220214,11:54,99.90,102.45,99.90,102.25,275,43375
20220214,11:55,100.25,102.05,100.25,102.05,350,43375
20220214,11:57,102.10,102.10,99.10,99.10,100,43425
20220214,11:58,101.00,101.00,101.00,101.00,25,43425
20220214,11:59,99.00,99.40,98.55,98.55,100,43425
20220214,12:00,98.80,98.80,98.80,98.80,75,43400
20220214,12:01,97.90,98.85,97.90,98.55,150,43400
20220214,12:02,99.00,99.00,98.55,98.55,175,43400
20220214,12:03,98.95,98.95,98.95,98.95,50,43650
20220214,12:04,100.80,100.80,100.80,100.80,25,43650
20220214,12:05,101.00,101.85,101.00,101.05,125,43650
20220214,12:06,99.65,99.65,99.65,99.65,25,43650
20220214,12:07,100.65,100.65,99.05,100.65,125,43650
20220214,12:08,99.00,99.00,98.50,98.50,175,43650
20220214,12:09,97.00,97.95,97.00,97.60,550,43775
20220214,12:10,97.85,99.20,97.00,99.20,625,43775
20220214,12:11,100.10,100.10,98.55,98.85,275,43775
20220214,12:12,99.80,99.80,99.80,99.80,25,44150
20220214,12:13,99.30,99.30,98.00,98.00,475,44150
20220214,12:15,99.55,99.55,99.20,99.20,50,43900
20220214,12:16,98.75,98.75,98.75,98.75,100,43900
20220214,12:17,100.00,100.20,100.00,100.20,600,43900
20220214,12:18,99.85,99.85,99.85,99.85,25,44375
20220214,12:19,100.75,102.90,100.75,100.85,250,44375
20220214,12:20,101.05,101.05,101.05,101.05,25,44375
20220214,12:21,100.70,100.70,100.70,100.70,25,44300
20220214,12:22,100.45,100.55,100.45,100.55,200,44300
20220214,12:23,101.10,101.30,101.10,101.30,50,44300
20220214,12:24,100.00,102.00,100.00,101.65,150,44275
20220214,12:25,102.00,103.40,102.00,103.40,150,44275
20220214,12:26,104.60,104.60,104.25,104.25,100,44275
20220214,12:27,103.35,103.35,101.30,101.30,125,44325
20220214,12:29,102.20,102.20,102.20,102.20,75,44325
20220214,12:32,98.50,98.50,98.50,98.50,50,44275
20220214,12:33,99.15,99.85,99.15,99.85,100,44200
20220214,12:34,99.20,100.15,98.55,98.55,300,44200
20220214,12:35,100.15,101.00,100.00,100.00,375,44200
20220214,12:36,97.20,99.90,97.20,99.85,700,43625
20220214,12:37,100.35,102.55,99.80,102.55,225,43625
20220214,12:38,99.40,99.40,99.40,99.40,100,43625
20220214,12:39,100.20,100.20,98.85,98.85,50,43575
20220214,12:40,97.60,101.20,96.90,101.20,150,43575
20220214,12:41,99.75,100.15,98.95,99.00,175,43575
20220214,12:42,99.00,99.00,99.00,99.00,25,43575
20220214,12:43,99.20,99.20,98.85,98.85,125,43775
20220214,12:44,96.05,98.25,96.05,97.00,100,43775
20220214,12:45,95.70,97.10,94.70,96.15,200,43650
20220214,12:46,97.40,98.05,97.40,98.05,175,43650
20220214,12:47,98.45,98.45,97.95,97.95,75,43650
20220214,12:51,101.60,102.15,101.60,102.15,75,43650
20220214,12:52,101.00,101.00,100.55,100.55,200,43650
20220214,12:53,100.00,100.00,98.70,98.70,150,43650
20220214,12:54,100.40,100.60,100.40,100.60,50,43725
20220214,12:55,102.00,102.00,102.00,102.00,1000,43725
20220214,12:57,99.85,101.00,99.85,100.50,100,42750
20220214,13:01,100.85,100.85,100.45,100.45,100,42775
20220214,13:03,100.55,100.55,100.55,100.55,25,42825
20220214,13:04,101.25,101.25,101.25,101.25,50,42825
20220214,13:05,102.00,102.00,101.30,101.30,750,42825
20220214,13:06,100.85,101.35,100.85,101.35,50,42825
20220214,13:07,99.65,102.00,99.65,102.00,125,42825
20220214,13:08,99.85,99.85,98.00,98.00,75,42825
20220214,13:09,99.00,99.10,98.45,98.45,75,42900
20220214,13:11,99.60,99.60,98.85,98.95,75,42900
20220214,13:12,98.00,98.80,98.00,98.50,200,43000
20220214,13:14,101.05,101.05,100.15,100.15,150,43000
20220214,13:15,101.40,101.70,100.45,101.70,225,42975
20220214,13:16,101.80,101.80,101.65,101.65,75,42975
20220214,13:17,100.45,102.05,100.45,102.05,50,42975
20220214,13:18,100.05,100.05,100.05,100.05,25,42975
20220214,13:19,100.25,100.25,100.25,100.25,25,42925
