20220107,14:26,685.35,685.35,685.35,685.35,26,25
20220214,13:21,99.40,101.60,99.40,101.60,150,43000
20220214,13:22,100.55,100.55,100.55,100.55,25,43000
20220214,13:23,102.35,102.85,101.75,101.75,225,43000
20220214,13:24,101.50,103.00,101.50,103.00,350,43125
20220214,13:25,103.45,103.45,101.70,102.75,250,43125
20220214,13:26,104.05,104.05,104.05,104.05,50,43125
20220214,13:27,101.75,102.05,101.75,102.05,125,43300
20220214,13:29,102.05,102.05,100.80,100.80,75,43300
20220214,13:30,100.00,100.00,100.00,100.00,25,43300
20220214,13:31,98.00,98.00,98.00,98.00,25,43425
20220214,13:32,97.95,98.10,97.40,98.10,75,43425
20220214,13:33,99.75,99.75,98.10,98.10,75,43475
20220214,13:34,97.00,97.00,97.00,97.00,25,43475
20220214,13:35,98.25,98.25,98.25,98.25,25,43475
20220214,13:36,98.90,99.20,98.90,99.20,50,43525
20220214,13:37,100.05,100.05,100.05,100.05,25,43525
20220214,13:39,99.90,99.90,99.90,99.90,25,43550
20220214,13:40,100.00,100.00,100.00,100.00,25,43550
20220214,13:41,100.00,100.00,100.00,100.00,25,43550
20220214,13:42,96.00,96.00,96.00,96.00,75,43650
20220214,13:43,96.00,96.00,96.00,96.00,25,43650
20220214,13:44,96.95,98.15,96.95,98.15,100,43650
20220214,13:45,97.35,97.35,96.15,96.15,200,43650
20220214,13:47,96.45,96.85,95.00,96.85,150,43575
20220214,13:48,96.90,96.90,96.90,96.90,25,43575
20220214,13:49,94.00,94.00,92.35,92.35,250,43575
20220214,13:50,93.30,94.15,93.00,94.15,125,43575
20220214,13:51,93.70,93.70,93.55,93.55,100,43575
20220214,13:52,95.00,96.00,95.00,96.00,100,43575
20220214,13:53,96.55,96.55,94.60,94.60,175,43575
20220214,13:55,95.95,95.95,95.35,95.45,100,43425
20220214,13:56,95.40,96.95,95.30,96.95,150,43425
20220214,13:57,96.95,97.00,96.60,97.00,175,43400
20220214,13:58,96.70,96.70,94.50,94.50,125,43400
20220214,13:59,95.50,95.50,94.60,94.90,75,43400
20220214,14:00,92.50,92.55,92.15,92.15,175,43450
20220214,14:01,91.45,91.45,89.35,89.35,375,43450
20220214,14:02,89.35,90.50,89.35,90.50,150,43450
20220214,14:03,90.55,90.75,90.35,90.75,175,43450
20220214,14:04,89.15,89.40,87.95,89.00,150,43675
20220214,14:05,90.00,90.55,87.95,87.95,200,43675
20220214,14:06,89.35,89.40,89.35,89.40,200,43725
20220214,14:07,88.70,88.70,87.00,88.50,375,43725
20220214,14:08,89.25,89.25,88.05,89.15,150,43725
20220214,14:09,88.75,88.75,85.80,85.80,250,43850
20220214,14:10,85.80,87.70,85.50,87.00,425,43850
20220214,14:11,86.20,87.10,85.90,87.00,325,43850
20220214,14:12,87.00,87.00,85.00,85.00,525,43400
20220214,14:13,84.60,86.50,84.60,85.30,250,43400
20220214,14:14,85.65,85.85,85.10,85.10,275,43400
20220214,14:15,85.65,87.30,85.65,87.00,600,43200
20220214,14:16,87.80,87.85,86.65,87.60,875,43200
20220214,14:17,86.45,88.65,86.45,88.40,600,43200
20220214,14:18,88.75,88.75,87.05,87.05,350,43550
20220214,14:19,88.65,88.65,88.65,88.65,50,43550
20220214,14:20,89.20,89.55,87.70,87.70,100,43550
20220214,14:21,88.25,88.50,87.45,88.25,250,42575
20220214,14:22,88.30,88.30,87.45,87.45,50,42575
20220214,14:23,87.05,87.05,84.40,84.40,875,42575
20220214,14:24,82.05,82.15,82.05,82.15,150,42600
20220214,14:25,81.90,81.90,81.50,81.50,200,42600
20220214,14:26,82.00,82.00,81.65,81.65,175,42600
20220214,14:27,81.40,81.40,80.90,80.90,150,42650
20220214,14:29,80.35,80.35,79.10,79.10,225,42650
20220214,14:30,78.95,78.95,77.75,78.95,250,42050
20220214,14:31,79.90,79.90,78.60,79.15,1000,42050
20220214,14:32,78.50,78.50,78.10,78.10,100,42050
20220214,14:33,78.75,81.10,78.75,80.70,650,42025
20220214,14:34,81.50,81.60,80.00,80.00,150,42025
20220214,14:35,80.40,80.40,80.40,80.40,25,42025
20220214,14:37,81.50,82.15,81.15,82.15,125,42000
20220214,14:38,81.40,82.45,81.40,82.30,125,42000
20220214,14:41,81.00,81.00,79.80,79.80,75,41900
20220214,14:42,79.00,80.30,79.00,80.30,50,41900
20220214,14:43,78.85,78.85,75.00,75.00,1375,41900
20220214,14:44,74.80,76.00,73.95,74.30,600,41900
20220214,14:45,74.30,75.00,74.30,74.40,125,41900
20220214,14:46,75.95,75.95,74.95,75.15,1125,42375
20220214,14:47,75.55,75.85,74.10,74.10,825,42375
20220214,14:48,74.85,76.05,73.80,76.05,1150,43250
20220214,14:49,77.05,77.05,75.05,75.05,525,43250
20220214,14:50,75.20,76.25,75.20,75.65,175,43250
20220214,14:51,75.95,75.95,74.85,74.85,200,43250
20220214,14:52,76.00,76.15,76.00,76.00,300,42625
20220214,14:53,75.20,75.70,74.30,74.30,650,42625
20220214,14:54,74.30,75.55,74.30,75.55,500,41050
20220214,14:55,75.75,79.15,75.75,77.70,1275,41050
20220214,14:56,78.35,78.35,77.15,77.50,525,41050
20220214,14:57,77.80,78.00,77.80,78.00,400,41625
20220214,14:58,77.40,77.75,77.40,77.60,225,41625
20220214,14:59,78.80,79.35,77.60,77.60,175,41625
20220214,15:00,78.15,78.15,77.20,77.50,75,41875
20220214,15:02,77.90,77.90,76.90,77.00,675,41875
20220214,15:03,76.90,76.90,75.20,75.70,425,41875
20220214,15:04,76.05,76.05,75.65,75.80,300,41250
20220214,15:05,75.90,76.05,75.65,75.65,75,41250
20220214,15:06,73.50,73.60,73.50,73.60,125,41250
20220214,15:07,72.55,72.55,71.55,71.55,275,41300
20220214,15:08,71.35,73.00,71.35,72.90,800,41300
20220214,15:09,73.00,77.00,73.00,77.00,575,40100
20220214,15:10,77.75,77.80,76.80,76.80,475,40100
20220214,15:11,75.10,75.10,72.50,72.65,300,40100
20220214,15:12,71.45,72.35,71.45,72.15,250,39925
20220214,15:13,73.00,73.30,72.65,72.65,175,39925
20220214,15:14,71.85,72.85,71.75,71.75,350,39925
20220214,15:15,72.70,74.35,71.70,74.15,325,39925
20220214,15:16,73.45,73.45,72.95,72.95,125,39800
20220214,15:17,73.80,73.80,72.75,72.75,100,39800
20220214,15:18,73.80,73.80,72.15,72.15,225,39725
20220214,15:19,72.00,72.95,72.00,72.05,325,39725
20220214,15:20,72.50,73.00,72.00,72.00,400,39725
20220214,15:21,72.50,73.05,72.50,73.05,325,39725
20220214,15:22,72.85,72.85,72.60,72.80,800,39025
20220214,15:23,72.25,72.40,71.60,71.60,725,39025
20220214,15:24,71.60,72.30,71.20,71.20,1275,38175
20220214,15:25,71.15,71.50,66.20,66.20,925,38175
20220214,15:26,66.85,67.45,66.65,66.65,350,38175
20220214,15:27,67.25,68.25,67.25,68.25,125,38050
20220214,15:28,68.20,68.20,67.00,67.45,1950,38050
20220214,15:29,68.35,81.80,68.15,81.80,600,38050
20220215,09:15,36.60,70.10,36.60,70.10,252,38275
20220215,09:16,77.25,80.55,75.00,80.55,925,38275
20220215,09:17,80.55,81.95,79.30,79.30,2550,39600
20220215,09:18,82.00,82.00,80.10,80.10,1100,39600
20220215,09:19,79.40,80.85,79.40,79.65,1200,39600
20220215,09:20,75.80,75.85,74.05,74.05,475,40250
20220215,09:21,73.20,74.40,72.65,73.05,525,40250
20220215,09:22,74.45,76.00,74.45,76.00,375,40250
20220215,09:23,77.00,77.00,71.85,71.85,375,40625
20220215,09:24,69.85,69.95,67.60,69.00,1475,40625
20220215,09:25,68.95,68.95,66.20,66.60,575,40625
20220215,09:26,66.25,66.25,64.05,64.80,1000,39725
20220215,09:27,62.75,66.60,62.75,66.60,2175,39725
20220215,09:28,68.05,68.25,65.45,65.45,250,39725
20220215,09:29,66.50,66.50,63.35,65.15,900,40500
20220215,09:30,67.10,67.10,64.65,66.80,200,40500
20220215,09:31,65.15,66.30,65.15,66.30,125,40500
20220215,09:32,65.45,66.05,65.45,65.60,150,39450
20220215,09:33,63.45,65.60,62.40,62.85,825,39450
20220215,09:34,62.05,62.05,62.05,62.05,25,39450
20220215,09:35,63.00,63.05,61.00,61.00,175,39800
20220215,09:36,61.15,61.80,60.90,61.25,450,39800
20220215,09:37,62.00,62.00,59.95,59.95,125,39800
20220215,09:38,60.00,60.65,60.00,60.65,325,39475
20220215,09:39,60.40,60.40,60.40,60.40,100,39475
20220215,09:40,61.00,61.15,60.40,60.70,200,39475
20220215,09:42,58.80,59.00,56.70,56.70,650,39475
20220215,09:43,57.60,57.60,56.85,57.10,250,39475
20220215,09:44,56.10,56.70,55.70,56.00,3525,39775
20220215,09:45,55.80,56.75,55.80,56.75,125,39775
20220215,09:46,55.75,55.75,55.05,55.40,175,39775
20220215,09:47,54.90,55.50,54.35,55.00,400,39775
20220215,09:48,56.15,56.15,54.50,54.50,400,39775
20220215,09:49,54.45,55.30,54.45,54.60,100,39775
20220215,09:50,54.20,56.60,54.20,56.60,375,39700
20220215,09:51,57.00,57.55,57.00,57.55,125,39700
20220215,09:52,57.00,57.00,55.85,55.85,100,39700
20220215,09:53,56.50,56.50,56.45,56.45,50,39725
20220215,09:54,56.70,56.80,55.40,56.80,500,39725
20220215,09:55,54.35,54.35,54.10,54.10,75,39725
20220215,09:56,54.00,54.15,53.95,54.15,100,39675
20220215,09:57,53.70,53.80,52.90,52.90,275,39675
20220215,09:58,53.00,53.00,52.30,52.35,275,39675
20220215,09:59,51.40,51.40,51.40,51.40,50,39450
20220215,10:00,50.70,50.70,50.45,50.55,100,39450
20220215,10:01,50.00,50.45,49.75,50.45,325,39450
20220215,10:02,50.15,50.25,49.45,49.45,425,39450
20220215,10:03,49.00,49.25,48.30,49.25,375,39525
20220215,10:04,49.05,50.00,48.85,50.00,350,39525
20220215,10:05,49.35,49.35,49.00,49.00,275,39475
20220215,10:06,48.35,49.70,48.35,49.70,275,39475
20220215,10:07,50.00,50.55,50.00,50.55,150,39475
20220215,10:08,51.00,51.00,51.00,51.00,25,39700
20220215,10:09,50.55,51.25,50.55,51.25,75,39700
20220215,10:10,51.70,52.95,51.70,52.95,400,39700
20220215,10:11,52.00,52.00,51.25,51.25,75,39700
20220215,10:12,53.10,53.10,52.70,52.70,50,39725
20220215,10:13,52.00,52.00,52.00,52.00,50,39725
20220215,10:14,51.30,51.30,51.30,51.30,50,39800
20220215,10:15,52.55,52.55,52.55,52.55,175,39800
20220215,10:16,53.35,53.35,53.20,53.20,75,39800
20220215,10:17,52.40,52.40,52.40,52.40,25,39800
20220215,10:18,54.20,54.20,54.20,54.20,25,39725
20220215,10:19,55.10,55.10,53.40,53.40,125,39725
20220215,10:20,52.65,52.65,52.65,52.65,25,39725
20220215,10:21,52.50,52.50,51.65,51.65,300,39475
20220215,10:22,52.00,52.40,52.00,52.15,275,39475
20220215,10:25,52.00,52.00,51.85,51.85,350,39450
20220215,10:27,51.85,51.85,51.25,51.25,50,39500
20220215,10:29,50.00,50.25,50.00,50.25,100,39500
20220215,10:32,49.55,49.55,49.55,49.55,25,39525
20220215,10:33,50.45,50.45,49.75,49.75,100,39550
20220215,10:34,49.30,49.30,49.30,49.30,125,39550
20220215,10:36,47.90,47.90,47.85,47.85,50,39450
20220215,10:37,48.55,48.55,48.55,48.55,25,39450
20220215,10:38,49.95,49.95,49.95,49.95,75,39400
20220215,10:39,49.00,49.00,49.00,49.00,50,39400
20220215,10:40,48.55,48.55,48.55,48.55,50,39400
20220215,10:42,49.85,49.85,49.85,49.85,25,39475
20220215,10:43,49.55,49.55,48.60,48.60,125,39475
20220215,10:45,49.60,49.60,49.55,49.55,300,39450
20220215,10:46,49.20,49.20,49.20,49.20,25,39450
20220215,10:49,48.55,48.55,48.55,48.55,25,39700
20220215,10:50,46.60,46.60,46.60,46.60,50,39700
20220215,10:51,47.65,47.65,47.65,47.65,50,39650
20220215,10:53,49.35,49.35,49.35,49.35,275,39650
20220215,10:54,50.50,51.05,50.50,50.50,1625,39550
20220215,10:55,50.80,51.30,50.80,51.20,350,39550
20220215,10:56,51.20,51.95,51.20,51.75,725,39350
20220215,10:57,51.90,52.25,51.90,52.25,200,39350
20220215,10:58,51.70,52.35,51.70,52.35,150,39350
20220215,10:59,53.15,53.55,53.15,53.55,125,39100
20220215,11:00,53.65,53.85,53.65,53.85,75,39100
20220215,11:01,53.25,55.55,53.25,55.55,1825,39100
20220215,11:02,55.35,55.70,54.60,55.40,950,38300
20220215,11:03,55.55,56.35,55.45,56.35,250,38300
20220215,11:04,55.35,56.00,55.35,55.65,75,38300
20220215,11:05,56.55,57.55,56.55,57.55,375,38300
20220215,11:07,58.90,58.90,58.75,58.75,175,38075
20220215,11:08,58.25,59.80,58.25,59.80,325,38075
20220215,11:09,59.70,60.15,59.70,60.15,200,38250
20220215,11:10,59.95,59.95,59.95,59.95,250,38250
20220215,11:11,59.05,60.05,59.05,60.00,75,38250
20220215,11:13,60.55,60.55,60.20,60.35,150,38350
20220215,11:14,57.60,57.60,57.60,57.60,50,38350
20220215,11:15,58.15,58.15,58.15,58.15,25,38450
20220215,11:16,59.45,60.00,59.30,59.30,525,38450
20220215,11:17,59.20,60.00,59.20,60.00,100,38450
20220215,11:18,59.90,59.90,58.95,58.95,100,38300
20220215,11:19,59.45,59.45,59.45,59.45,25,38300
20220215,11:20,60.10,60.55,58.55,58.55,375,38300
20220215,11:23,58.30,58.65,58.30,58.65,75,38375
20220215,11:24,57.55,57.55,57.55,57.55,50,38375
20220215,11:25,58.00,58.00,57.55,57.55,100,38375
20220215,11:27,56.00,56.00,56.00,56.00,100,38425
20220215,11:28,56.15,56.15,55.25,55.30,75,38425
20220215,11:29,55.15,57.25,55.15,57.25,150,38425
20220215,11:30,58.00,58.00,58.00,58.00,25,38375
20220215,11:31,59.30,60.95,59.30,60.65,250,38375
20220215,11:32,61.65,62.85,61.65,62.85,75,38275
20220215,11:33,62.85,63.35,62.85,63.00,275,38275
20220215,11:34,63.45,65.90,63.45,65.85,1200,38275
20220215,11:35,65.45,66.40,65.45,66.15,300,38275
20220215,11:36,64.10,64.15,64.10,64.15,250,38000
20220215,11:38,63.30,64.55,63.30,63.80,200,38000
20220215,11:39,63.50,63.90,63.40,63.90,150,37950
20220215,11:40,65.00,65.00,63.80,63.80,150,37950
20220215,11:41,62.60,62.60,62.60,62.60,25,37950
20220215,11:44,62.35,62.35,62.35,62.35,50,37925
20220215,11:45,61.10,66.50,61.10,66.50,975,37925
20220215,11:46,66.75,66.75,65.05,65.40,700,37925
20220215,11:47,66.05,66.05,66.00,66.00,75,37925
20220215,11:48,65.00,65.00,65.00,65.00,25,37675
20220215,11:50,65.00,65.25,65.00,65.25,200,37675
20220215,11:53,64.65,64.65,63.80,63.80,75,37600
20220215,11:54,65.05,65.05,65.05,65.05,25,37575
20220215,11:55,66.25,66.75,66.25,66.65,150,37575
20220215,11:56,67.40,67.40,67.35,67.35,50,37575
20220215,11:57,67.70,68.65,67.70,68.65,50,37650
20220215,11:58,68.90,69.85,68.90,69.85,450,37650
20220215,11:59,70.15,71.15,70.15,71.15,100,37650
20220215,12:00,71.35,78.45,71.35,77.60,450,37725
20220215,12:01,78.25,79.10,77.15,77.55,1250,37725
20220215,12:02,76.25,76.85,76.25,76.85,375,37725
20220215,12:03,76.15,76.85,76.15,76.80,300,37975
20220215,12:04,76.20,76.20,72.85,73.00,950,37975
20220215,12:05,73.75,73.75,72.25,72.25,100,37975
20220215,12:06,70.00,70.00,69.00,69.55,200,38150
20220215,12:07,70.95,76.00,70.95,76.00,200,38150
20220215,12:08,77.50,77.95,77.05,77.95,125,38150
20220215,12:09,79.05,79.05,79.05,79.05,25,38200
20220215,12:10,80.00,80.00,80.00,80.00,175,38200
20220215,12:12,80.45,80.45,77.90,77.90,175,38225
20220215,12:13,77.35,77.55,77.35,77.55,50,38225
20220215,12:14,77.55,77.70,75.05,76.50,2125,38225
20220215,12:15,79.35,79.35,78.45,78.45,625,38175
20220215,12:16,80.25,80.25,78.85,78.85,575,38175
20220215,12:17,78.85,78.85,78.85,78.85,25,38175
20220215,12:19,81.00,81.00,80.75,81.00,750,38075
20220215,12:20,79.05,79.05,79.05,79.05,50,38075
20220215,12:21,83.75,83.75,83.75,83.75,25,37850
20220215,12:22,83.75,83.75,80.70,80.70,150,37850
20220215,12:23,80.70,80.70,79.25,79.25,275,37850
20220215,12:24,79.50,80.50,79.50,79.55,75,37675
20220215,12:25,79.40,79.40,79.00,79.00,100,37675
20220215,12:26,78.40,78.40,78.40,78.40,250,37675
20220215,12:27,76.70,76.70,70.60,71.35,150,37500
20220215,12:28,69.50,71.80,69.00,71.80,325,37500
20220215,12:29,71.55,71.90,69.45,69.45,275,37500
20220215,12:30,69.10,69.10,66.65,66.65,675,37600
20220215,12:31,66.20,69.95,66.20,68.85,450,37600
20220215,12:32,69.15,70.00,68.90,70.00,825,37600
20220215,12:33,69.95,71.15,69.95,71.15,125,38400
20220215,12:34,73.05,73.05,72.15,72.15,150,38400
20220215,12:35,72.60,76.00,72.60,76.00,425,38400
20220215,12:36,76.30,76.30,76.00,76.00,125,38675
20220215,12:37,78.20,79.00,78.20,78.50,150,38675
20220215,12:38,76.00,76.90,76.00,76.30,175,38675
20220215,12:39,76.90,77.25,76.05,76.05,275,38600
20220215,12:40,76.55,78.15,76.30,78.00,900,38600
20220215,12:41,76.40,76.40,76.40,76.40,50,38600
20220215,12:42,76.20,76.20,75.10,75.10,200,39450
20220215,12:43,75.50,75.50,75.50,75.50,125,39450
20220215,12:45,77.00,77.00,77.00,77.00,25,39450
20220215,12:46,75.85,76.50,75.85,76.50,50,39450
20220215,12:48,77.30,78.05,77.30,78.05,100,39250
20220215,12:49,79.00,79.60,79.00,79.60,100,39250
20220215,12:50,77.30,77.30,77.30,77.30,25,39250
20220215,12:51,79.30,79.30,79.30,79.30,75,39025
20220215,12:54,79.00,79.00,79.00,79.00,75,38850
20220215,12:55,76.55,79.90,76.55,79.90,100,38850
20220215,12:56,77.15,77.15,77.15,77.15,25,38850
20220215,12:57,77.15,77.15,77.15,77.15,25,38500
20220215,12:58,76.10,76.20,74.60,76.20,150,38500
20220215,12:59,77.00,80.00,76.70,80.00,125,38500
20220215,13:00,80.15,80.30,78.95,78.95,100,38400
20220215,13:04,80.35,80.35,80.35,80.35,150,38150
20220215,13:05,79.30,79.30,79.30,79.30,300,38150
20220215,13:06,79.00,79.95,78.95,79.95,125,37800
20220215,13:07,80.20,80.20,78.95,78.95,75,37800
20220215,13:08,79.35,80.00,78.45,79.25,250,37800
20220215,13:09,77.45,78.20,77.45,78.20,300,38150
20220215,13:10,79.00,79.00,75.30,75.30,325,38150
20220215,13:11,76.85,77.95,76.85,77.95,50,38150
20220215,13:12,78.00,78.00,78.00,78.00,25,38350
20220215,13:13,78.70,78.70,78.70,78.70,25,38350
20220215,13:18,78.70,78.90,78.25,78.70,350,38575
20220215,13:19,78.10,78.10,76.40,76.75,575,38575
20220215,13:20,74.00,74.65,74.00,74.65,825,38575
20220215,13:21,75.05,75.90,74.40,75.90,150,38350
20220215,13:22,74.40,74.40,73.00,73.00,75,38350
20220215,13:23,74.25,74.25,74.25,74.25,50,38350
20220215,13:24,73.00,73.00,73.00,73.00,25,38475
20220215,13:25,73.90,74.95,73.90,74.00,100,38475
20220215,13:26,71.25,71.25,71.25,71.25,25,38475
20220215,13:28,74.35,74.35,74.35,74.35,25,38450
20220215,13:29,75.00,75.00,72.70,72.85,350,38450
20220215,13:30,72.40,73.85,71.75,71.75,450,38450
20220215,13:32,76.10,76.90,76.10,76.90,50,38450
20220215,13:33,76.85,76.85,76.85,76.85,25,38525
20220215,13:34,76.05,77.00,75.95,75.95,225,38525
20220215,13:35,77.00,77.00,76.95,76.95,75,38525
20220215,13:36,77.00,78.50,76.80,78.50,175,38525
20220215,13:37,81.30,84.35,81.30,84.35,75,38350
20220215,13:38,84.35,85.35,84.35,85.35,175,38350
20220215,13:39,84.00,84.60,84.00,84.60,75,38325
20220215,13:40,83.70,88.00,83.70,88.00,125,38325
20220215,13:41,90.00,93.30,90.00,93.30,725,38325
20220215,13:42,93.70,99.65,93.70,96.40,4850,41375
20220215,13:43,95.15,100.95,95.15,100.95,1650,41375
20220215,13:44,102.20,107.75,102.00,105.85,5075,41375
20220215,13:45,106.15,109.30,102.75,102.75,1225,45775
20220215,13:46,103.45,111.60,103.45,111.60,950,45775
20220215,13:47,112.15,120.40,111.25,120.40,4100,45775
20220215,13:48,119.75,119.75,114.75,118.35,1275,44300
20220215,13:49,120.95,126.80,119.95,126.80,2025,44300
20220215,13:50,126.80,129.05,124.00,125.90,2650,44300
20220215,13:51,125.85,125.85,116.60,118.15,2275,43675
20220215,13:52,120.25,122.85,119.35,122.85,650,43675
20220215,13:53,124.40,130.00,124.40,129.00,800,43675
20220215,13:54,130.15,133.05,129.25,133.05,1250,43175
20220215,13:55,136.20,138.10,131.45,133.55,375,43175
20220215,13:56,133.95,138.50,133.95,136.00,775,43175
20220215,13:57,136.90,136.90,132.00,133.20,850,42975
20220215,13:58,132.00,132.00,126.95,130.00,2350,42975
20220215,13:59,133.20,138.00,133.20,138.00,900,42975
20220215,14:00,138.00,146.50,138.00,143.00,775,42150
20220215,14:01,147.60,156.50,147.60,156.50,550,42150
20220215,14:02,159.35,160.00,148.25,148.65,625,42150
20220215,14:03,150.65,163.50,150.65,163.50,1325,40375
20220215,14:04,161.10,161.35,153.20,153.20,2175,40375
20220215,14:05,152.15,154.95,146.45,146.45,1250,40375
20220215,14:06,146.30,159.40,145.75,156.70,1275,39625
20220215,14:07,157.70,164.00,157.70,164.00,1725,39625
20220215,14:08,164.00,167.45,163.00,167.45,725,39625
20220215,14:09,168.65,192.40,168.65,188.35,2450,39750
20220215,14:10,191.95,191.95,184.25,185.65,3075,39750
20220215,14:11,186.00,197.30,186.00,197.30,2925,39750
20220215,14:12,200.00,204.95,197.60,203.00,2125,41950
20220215,14:13,201.05,201.05,183.60,189.25,1550,41950
20220215,14:14,185.85,188.90,179.30,180.35,1150,41950
20220215,14:15,182.35,194.90,182.35,194.05,1375,41250
20220215,14:16,195.00,195.05,188.10,190.00,1875,41250
20220215,14:17,194.60,194.60,183.70,183.70,1650,41250
20220215,14:18,183.65,193.00,180.00,191.60,575,42400
20220215,14:19,189.50,189.50,181.85,182.00,825,42400
20220215,14:20,180.35,182.20,171.75,175.75,2875,42400
20220215,14:21,177.55,177.55,162.35,168.00,2650,42350
20220215,14:22,165.15,167.45,159.85,167.45,2725,42350
20220215,14:23,169.55,174.85,169.55,174.85,2150,42350
20220215,14:24,175.25,175.25,165.50,165.50,750,41875
20220215,14:25,162.25,169.15,162.25,169.15,375,41875
20220215,14:26,167.25,168.75,160.05,162.05,575,41875
20220215,14:27,160.85,165.45,160.85,162.80,575,42225
20220215,14:28,169.45,173.90,167.15,172.15,350,42225
20220215,14:29,173.60,174.65,172.95,173.55,575,42225
20220215,14:30,173.55,173.55,173.55,173.55,50,42225
20220215,14:31,180.00,185.55,180.00,184.05,950,42175
20220215,14:32,182.85,185.00,170.00,172.75,1925,42175
20220215,14:33,174.30,180.00,174.30,180.00,575,42450
20220215,14:34,178.80,178.80,174.65,174.65,250,42450
20220215,14:35,175.05,180.45,174.35,177.95,300,42450
20220215,14:36,178.15,178.15,168.10,169.55,625,42750
20220215,14:37,172.70,173.90,171.45,171.45,200,42750
20220215,14:38,172.95,175.80,172.40,174.30,500,42750
20220215,14:39,176.45,180.00,176.45,180.00,100,43625
20220215,14:40,178.25,179.15,175.65,175.65,450,43625
20220215,14:41,175.35,179.00,173.40,178.85,275,43625
20220215,14:42,180.60,183.40,179.35,179.35,125,42975
20220215,14:43,180.50,180.50,174.75,175.55,175,42975
20220215,14:44,174.45,174.45,174.45,174.45,25,42975
20220215,14:45,178.75,181.80,178.75,180.25,200,43050
20220215,14:46,181.45,181.45,178.65,180.40,1475,43050
20220215,14:47,177.65,177.65,176.05,176.05,100,43050
20220215,14:48,178.05,178.05,175.95,175.95,175,42800
20220215,14:50,173.45,177.90,173.45,177.90,100,42800
20220215,14:51,178.75,187.45,178.75,187.10,1650,42350
20220215,14:52,190.00,191.65,188.90,190.55,1900,42350
20220215,14:53,190.50,194.15,190.50,191.55,675,42350
20220215,14:54,194.10,195.50,188.00,189.55,1825,42225
20220215,14:55,188.45,190.95,184.00,184.00,550,42225
20220215,14:56,185.50,188.65,182.45,185.45,575,42225
20220215,14:57,185.10,185.10,179.10,179.10,375,42250
20220215,14:58,177.50,179.65,175.00,175.00,325,42250
20220215,14:59,177.10,177.10,173.00,176.35,925,42250
20220215,15:00,180.95,185.70,180.95,184.50,125,42400
20220215,15:01,185.75,186.25,183.80,186.25,475,42400
20220215,15:02,186.05,187.25,186.05,187.00,725,42400
20220215,15:03,187.00,191.85,187.00,191.00,400,42650
20220215,15:04,190.50,190.50,184.70,185.50,800,42650
20220215,15:05,182.95,183.60,176.25,177.35,1775,42650
20220215,15:06,176.10,183.00,176.10,183.00,225,42675
20220215,15:07,185.10,187.95,185.10,187.55,325,42675
20220215,15:08,187.25,188.95,186.00,186.00,625,42675
20220215,15:09,187.80,187.80,178.55,181.00,400,43200
20220215,15:10,180.90,181.70,177.95,177.95,275,43200
20220215,15:11,175.95,178.85,174.40,178.85,600,43200
20220215,15:12,178.55,179.60,176.45,179.60,675,43175
20220215,15:13,180.80,187.15,180.80,187.15,1625,43175
20220215,15:14,188.80,193.45,187.10,193.45,625,43175
