20220107,14:26,685.35,685.35,685.35,685.35,26,25
20220215,15:15,192.05,195.00,192.05,192.60,550,43125
20220215,15:16,190.30,190.30,185.60,187.25,325,43125
20220215,15:17,186.00,190.10,183.95,190.10,375,43125
20220215,15:18,189.40,192.40,188.25,192.40,1075,44375
20220215,15:19,192.40,194.80,192.00,193.40,1175,44375
20220215,15:20,193.20,193.90,192.45,193.55,550,44375
20220215,15:21,193.25,194.70,193.25,193.60,475,44375
20220215,15:22,193.85,193.85,190.95,193.85,425,44550
20220215,15:23,192.25,192.70,190.80,190.90,525,44550
20220215,15:24,193.20,194.40,192.70,192.70,175,44600
20220215,15:25,192.25,192.40,190.00,191.70,575,44600
20220215,15:26,190.25,191.80,190.25,191.80,200,44600
20220215,15:27,192.50,194.25,192.45,194.25,1300,44450
20220215,15:28,195.05,195.50,193.75,195.15,800,44450
20220215,15:29,195.05,195.55,190.70,190.70,500,44450
20220216,09:15,266.65,266.65,181.60,181.60,4676,41600
20220216,09:16,194.65,203.75,192.95,198.65,2400,41600
20220216,09:17,197.60,197.60,193.00,194.00,1325,44250
20220216,09:18,192.05,192.55,184.80,186.15,3375,44250
20220216,09:19,182.00,189.60,179.05,188.45,2925,44250
20220216,09:20,187.10,190.70,172.80,172.80,5000,46000
20220216,09:21,171.05,178.30,168.40,178.30,3525,46000
20220216,09:22,179.05,181.85,175.15,176.60,4500,46000
20220216,09:23,176.65,176.65,167.30,167.30,1200,46000
20220216,09:24,167.30,169.80,159.20,162.15,1475,46000
20220216,09:25,162.35,169.45,157.35,169.45,1450,46000
20220216,09:26,169.10,177.15,169.10,175.45,1750,48100
20220216,09:27,177.85,177.85,168.15,169.60,625,48100
20220216,09:28,172.45,177.65,171.30,176.75,800,48100
20220216,09:29,175.40,178.35,173.30,173.30,1625,47500
20220216,09:30,174.65,182.05,174.00,180.85,675,47500
20220216,09:31,184.60,188.20,184.60,185.05,1400,47500
20220216,09:32,185.10,185.10,180.00,180.00,1875,47400
20220216,09:33,178.75,179.55,172.10,174.55,1575,47400
20220216,09:34,176.80,176.80,166.75,169.50,575,47400
20220216,09:35,171.25,178.55,166.55,166.55,1000,47100
20220216,09:36,166.15,166.15,157.55,160.25,2050,47100
20220216,09:37,158.00,163.45,156.30,162.55,2275,47100
20220216,09:38,163.90,182.50,163.30,182.50,2200,48550
20220216,09:39,179.60,179.60,161.90,161.90,1400,48550
20220216,09:40,160.20,163.70,160.20,163.70,125,48550
20220216,09:41,163.55,163.55,158.85,160.90,725,49600
20220216,09:42,160.65,161.60,158.00,158.00,800,49600
20220216,09:43,158.50,158.50,155.00,155.00,375,49600
20220216,09:44,154.50,154.50,152.00,152.30,625,48575
20220216,09:45,150.00,162.75,150.00,161.85,1875,48575
20220216,09:46,165.05,165.05,153.90,153.90,325,48575
20220216,09:47,156.05,156.20,151.90,153.20,150,49425
20220216,09:48,151.00,157.75,149.75,157.75,725,49425
20220216,09:49,156.90,157.95,151.90,155.85,325,49425
20220216,09:50,156.65,160.55,156.65,158.40,575,50400
20220216,09:51,162.00,162.00,153.60,153.60,300,50400
20220216,09:52,151.35,154.15,138.90,142.45,2425,50400
20220216,09:53,145.50,145.50,140.25,142.75,925,51550
20220216,09:54,141.55,141.55,137.40,137.40,325,51550
20220216,09:55,135.85,141.45,135.45,141.45,1600,51550
20220216,09:56,140.15,145.40,139.95,145.40,500,50925
20220216,09:57,144.60,144.80,140.45,140.95,450,50925
20220216,09:58,139.15,141.55,139.15,141.55,75,50925
20220216,09:59,141.15,144.90,141.15,141.80,225,48850
20220216,10:00,140.10,151.70,140.10,149.35,650,48850
20220216,10:01,155.30,166.20,155.30,162.60,900,48850
20220216,10:02,158.20,158.20,148.10,148.10,775,49400
20220216,10:03,137.00,146.15,137.00,146.15,250,49400
20220216,10:04,148.00,153.30,148.00,153.30,100,49400
20220216,10:05,153.65,154.60,151.00,151.20,425,49400
20220216,10:06,148.05,151.00,144.85,149.35,250,50100
20220216,10:07,147.80,147.80,144.35,146.15,225,50100
20220216,10:08,147.00,149.75,147.00,149.25,775,50100
20220216,10:09,148.30,148.30,143.10,145.00,425,50050
20220216,10:11,143.00,144.10,143.00,144.10,150,49900
20220216,10:12,143.60,146.20,142.95,142.95,225,49900
20220216,10:13,144.00,144.55,142.85,144.50,275,49900
20220216,10:14,149.35,150.10,143.00,143.00,250,49875
20220216,10:15,140.70,148.20,140.70,145.55,325,49875
20220216,10:16,145.70,152.55,145.70,151.05,1475,49875
20220216,10:17,146.35,146.35,146.35,146.35,25,49875
20220216,10:18,146.25,149.15,146.25,149.15,125,50875
20220216,10:19,153.25,154.00,153.25,154.00,75,50875
20220216,10:20,156.95,156.95,152.15,152.15,200,50325
20220216,10:21,152.00,161.00,150.70,161.00,75,50325
20220216,10:22,163.45,164.30,161.20,161.20,425,50325
20220216,10:23,160.10,160.10,159.50,159.50,100,50325
20220216,10:24,157.65,157.65,152.05,152.05,625,50200
20220216,10:25,157.15,159.90,155.75,155.75,650,50200
20220216,10:26,156.85,158.15,156.00,158.15,225,50225
20220216,10:27,157.30,157.40,154.05,154.05,300,50225
20220216,10:28,145.65,151.15,145.65,151.00,625,50225
20220216,10:29,150.10,150.25,145.00,150.25,225,50225
20220216,10:30,147.55,150.20,147.55,147.90,300,50225
20220216,10:31,148.20,151.20,148.20,151.20,100,50225
20220216,10:32,145.55,146.45,145.55,146.45,100,50225
20220216,10:33,144.40,145.75,144.40,145.75,125,49500
20220216,10:34,148.95,148.95,147.75,147.75,50,49500
20220216,10:35,145.05,146.65,144.90,146.65,100,49500
20220216,10:36,147.25,147.35,147.25,147.35,50,50575
20220216,10:37,141.40,147.75,141.40,147.75,325,50575
20220216,10:38,146.10,146.10,145.00,145.00,225,50575
20220216,10:39,140.00,149.05,140.00,149.05,575,50550
20220216,10:41,143.55,143.55,143.55,143.55,25,50550
20220216,10:43,144.50,144.50,144.50,144.50,25,49425
20220216,10:44,141.85,141.85,137.95,139.50,1075,48650
20220216,10:45,138.70,138.70,132.90,135.40,625,48650
20220216,10:46,134.95,134.95,133.80,133.80,325,48650
20220216,10:47,135.45,137.35,135.35,135.35,125,48600
20220216,10:48,134.50,134.50,131.00,132.70,1650,48600
20220216,10:49,133.80,134.70,132.75,134.70,650,48600
20220216,10:50,135.10,135.10,133.00,133.00,75,48600
20220216,10:51,131.00,133.45,130.00,132.20,950,48275
20220216,10:52,132.45,132.45,128.95,130.05,700,48275
20220216,10:53,129.15,132.00,129.15,130.65,125,48275
20220216,10:54,130.05,130.05,128.60,130.00,275,47550
20220216,10:55,130.80,131.95,130.80,131.35,225,47550
20220216,10:56,131.20,133.00,129.70,129.70,200,47550
20220216,10:57,130.75,130.75,125.00,125.00,300,47550
20220216,10:58,125.00,125.00,119.85,119.85,300,47550
20220216,10:59,121.95,126.75,121.95,126.50,1200,47550
20220216,11:00,123.00,124.70,122.55,124.70,300,47675
20220216,11:01,123.85,125.45,123.40,123.40,200,47675
20220216,11:02,123.80,123.80,120.00,120.00,375,47875
20220216,11:03,120.10,120.10,116.15,118.50,1900,47875
20220216,11:04,118.70,119.10,117.05,117.05,1250,47875
20220216,11:05,118.15,119.90,116.90,119.35,300,47875
20220216,11:06,119.55,119.55,119.55,119.55,25,47800
20220216,11:07,121.65,124.05,121.65,124.05,200,47800
20220216,11:08,123.15,123.15,122.65,122.65,50,47800
20220216,11:09,119.80,123.45,119.80,123.45,200,47500
20220216,11:10,118.70,119.40,118.55,119.40,175,47500
20220216,11:11,119.75,120.45,119.75,120.45,450,47500
20220216,11:12,118.45,121.45,118.45,121.40,250,47525
20220216,11:13,123.05,124.80,123.05,124.80,375,47525
20220216,11:14,123.05,127.00,123.05,126.80,825,47525
20220216,11:16,127.25,127.25,126.90,126.90,100,47450
20220216,11:17,127.00,130.65,127.00,130.65,250,47450
20220216,11:18,127.90,129.20,127.90,129.20,100,47775
20220216,11:19,130.15,130.70,129.65,130.35,575,47775
20220216,11:20,131.70,134.45,131.70,133.15,800,47775
20220216,11:21,134.25,138.00,134.25,138.00,475,47875
20220216,11:22,140.55,140.85,137.95,137.95,1575,47875
20220216,11:23,137.45,137.45,133.60,134.00,900,47875
20220216,11:24,134.50,138.30,134.50,138.30,1125,47800
20220216,11:25,137.25,140.90,137.25,140.50,300,47800
20220216,11:26,134.55,134.55,134.25,134.25,175,47800
20220216,11:27,130.00,130.90,129.00,129.55,525,48100
20220216,11:28,127.35,127.35,124.10,124.10,150,48100
20220216,11:29,125.85,130.20,125.00,130.20,125,48100
20220216,11:30,131.70,131.70,126.40,129.60,125,47925
20220216,11:31,132.00,132.00,131.25,131.25,125,47925
20220216,11:32,129.20,129.20,127.00,127.00,100,47925
20220216,11:33,129.40,129.40,129.40,129.40,75,48475
20220216,11:34,128.90,128.90,128.60,128.60,50,48475
20220216,11:35,123.00,123.00,120.55,121.00,225,48475
20220216,11:36,122.00,123.20,119.15,119.85,625,48475
20220216,11:37,120.00,120.95,120.00,120.70,500,48475
20220216,11:38,121.70,122.65,120.00,120.00,1450,48475
20220216,11:39,121.80,121.80,118.10,118.10,300,48625
20220216,11:40,119.45,122.00,119.45,122.00,125,48625
20220216,11:41,123.95,123.95,123.95,123.95,25,48625
20220216,11:42,127.35,127.35,127.35,127.35,50,48500
20220216,11:43,128.65,128.65,126.65,126.65,775,48500
20220216,11:44,126.65,126.65,121.90,121.90,150,48500
20220216,11:45,123.45,125.50,123.45,125.50,50,47625
20220216,11:46,124.25,124.30,124.25,124.30,50,47625
20220216,11:47,121.45,124.05,121.45,124.05,125,47625
20220216,11:48,124.00,124.00,122.05,122.05,275,47775
20220216,11:49,124.05,124.05,124.05,124.05,25,47775
20220216,11:50,125.20,125.20,124.05,124.05,50,47775
20220216,11:51,125.80,128.55,125.80,125.85,150,47950
20220216,11:52,128.15,128.15,128.15,128.15,325,47950
20220216,11:53,127.70,128.35,127.70,128.20,100,47950
20220216,11:54,127.10,128.35,127.00,128.35,75,47600
20220216,11:55,128.55,128.70,124.90,124.95,450,47600
20220216,11:56,124.20,127.50,124.20,127.50,500,47600
20220216,11:57,125.30,125.30,124.10,124.10,150,47375
20220216,11:58,122.40,122.40,120.30,120.30,225,47375
20220216,11:59,119.85,121.25,119.60,119.60,450,47375
20220216,12:00,120.45,120.45,119.60,119.70,125,47575
20220216,12:01,118.00,122.40,118.00,122.40,675,47575
20220216,12:02,121.30,121.30,118.00,118.00,275,47575
20220216,12:03,121.15,122.55,121.00,121.00,225,48250
20220216,12:04,119.15,119.15,119.15,119.15,25,48250
20220216,12:05,122.55,122.55,122.55,122.55,25,48250
20220216,12:06,122.55,125.40,122.55,123.55,600,48350
20220216,12:07,121.95,126.35,121.95,126.35,475,48350
20220216,12:08,127.05,128.20,124.55,126.65,300,48350
20220216,12:09,124.20,124.20,124.20,124.20,25,48450
20220216,12:10,122.10,122.10,122.05,122.05,50,48450
20220216,12:11,128.55,128.55,128.55,128.55,25,48450
20220216,12:12,128.45,129.05,123.85,123.85,125,48450
20220216,12:13,127.15,128.00,127.15,128.00,125,48450
20220216,12:15,129.20,129.50,129.20,129.50,150,48450
20220216,12:16,131.00,134.45,131.00,134.45,475,48450
20220216,12:17,134.75,136.45,133.50,133.50,1575,48450
20220216,12:18,134.15,137.40,134.15,137.40,350,49175
20220216,12:19,140.05,144.50,140.05,140.45,500,49175
20220216,12:20,141.45,142.70,139.50,140.90,225,49175
20220216,12:21,140.85,143.45,140.40,142.95,400,49150
20220216,12:22,144.85,157.60,144.85,156.95,1125,49150
20220216,12:23,159.90,159.90,153.05,155.80,1325,49150
20220216,12:24,155.55,156.80,150.00,150.00,1150,49700
20220216,12:25,151.95,157.15,151.45,155.65,250,49700
20220216,12:26,155.15,156.45,154.75,156.45,225,49700
20220216,12:27,153.25,153.25,146.90,148.10,675,50175
20220216,12:28,145.60,154.85,145.60,153.00,225,50175
20220216,12:29,152.90,152.90,147.25,148.15,975,50175
20220216,12:30,148.35,148.35,138.80,139.15,750,50450
20220216,12:31,142.25,149.00,142.25,149.00,775,50450
20220216,12:32,149.35,153.30,149.35,153.30,300,50450
20220216,12:33,153.90,157.25,153.50,157.25,75,49925
20220216,12:34,160.05,162.50,158.90,161.70,800,49925
20220216,12:35,162.25,164.15,157.65,164.15,1800,49925
20220216,12:36,166.45,166.45,159.20,166.00,975,51125
20220216,12:37,165.50,172.90,164.80,172.90,1650,51125
20220216,12:38,173.65,186.60,170.40,186.60,4700,51125
20220216,12:39,185.55,192.35,185.20,191.25,1450,54075
20220216,12:40,189.95,193.90,178.00,178.00,1525,54075
20220216,12:41,180.90,180.90,174.00,174.30,475,54075
20220216,12:42,173.55,174.65,167.00,174.65,850,54300
20220216,12:43,174.15,177.60,173.10,176.45,700,54300
20220216,12:44,170.95,175.10,167.75,175.10,650,54300
20220216,12:45,175.75,177.70,171.00,172.90,200,54450
20220216,12:46,172.05,176.65,169.25,176.35,400,54450
20220216,12:47,176.05,187.95,175.15,183.30,800,54450
20220216,12:48,179.30,181.80,174.65,179.55,600,54000
20220216,12:49,179.65,182.65,179.65,182.10,200,54000
20220216,12:50,179.30,180.05,176.75,179.30,175,54000
20220216,12:51,178.85,178.85,172.85,172.85,150,54000
20220216,12:52,171.00,171.00,168.05,168.05,225,54000
20220216,12:53,170.15,170.65,163.10,163.10,925,54000
20220216,12:54,163.55,164.20,148.65,150.70,1225,53475
20220216,12:55,153.95,166.70,153.95,166.70,225,53475
20220216,12:56,166.05,166.05,158.00,158.05,775,53475
20220216,12:57,158.35,160.45,157.10,159.40,425,53725
20220216,12:58,160.00,161.80,160.00,161.00,775,53725
20220216,12:59,159.90,160.00,157.70,158.45,300,53725
20220216,13:00,155.75,161.30,155.75,161.30,700,52625
20220216,13:01,163.85,166.15,163.85,165.00,350,52625
20220216,13:02,164.45,164.55,159.55,162.30,1500,52625
20220216,13:03,162.05,166.15,162.05,164.55,1475,52100
20220216,13:04,167.00,170.40,167.00,169.75,475,52100
20220216,13:05,171.80,174.15,170.35,173.05,350,52100
20220216,13:06,171.55,173.35,169.00,173.35,625,51600
20220216,13:07,174.80,174.80,173.15,174.55,75,51600
20220216,13:08,172.95,172.95,168.65,170.05,275,51600
20220216,13:09,168.85,168.85,160.20,167.85,575,51650
20220216,13:10,168.30,172.95,168.30,169.40,1200,51650
20220216,13:11,168.70,169.50,162.80,165.05,700,51650
20220216,13:12,164.05,164.05,159.25,159.25,300,52650
20220216,13:13,163.00,163.00,158.35,160.50,400,52650
20220216,13:14,156.35,163.55,156.25,163.55,625,52650
20220216,13:15,165.40,167.65,164.25,166.65,525,52150
20220216,13:16,160.15,163.45,160.05,163.45,175,52150
20220216,13:17,161.00,163.35,161.00,163.35,475,52150
20220216,13:18,160.30,161.80,153.50,153.50,450,51925
20220216,13:19,154.40,155.65,148.80,153.55,1250,51925
20220216,13:20,153.55,158.25,151.50,156.50,1550,51925
20220216,13:21,155.40,165.15,155.40,165.15,550,50500
20220216,13:22,166.10,167.00,161.75,167.00,325,50500
20220216,13:23,166.90,166.90,163.35,166.65,175,50500
20220216,13:24,163.25,167.00,162.55,166.50,325,50450
20220216,13:25,166.30,168.15,164.90,164.90,325,50450
20220216,13:26,169.95,171.90,168.05,168.65,1625,50450
20220216,13:27,168.10,168.10,164.40,165.80,250,50450
20220216,13:28,171.45,176.65,171.45,174.65,700,50300
20220216,13:29,172.65,180.00,170.80,180.00,950,50300
20220216,13:30,180.25,181.95,179.10,181.15,3500,53075
20220216,13:31,182.00,182.00,175.40,175.65,225,53075
20220216,13:32,171.00,172.25,171.00,172.25,150,53075
20220216,13:33,176.95,181.95,176.95,181.35,550,53275
20220216,13:34,180.60,180.60,168.90,174.10,1275,53275
20220216,13:35,173.95,174.80,170.85,170.85,375,53275
20220216,13:36,170.85,175.05,170.55,175.05,300,52875
20220216,13:37,177.10,181.00,174.00,178.25,600,52875
20220216,13:38,180.65,180.65,177.00,178.25,550,52875
20220216,13:39,177.35,180.00,176.05,180.00,525,52875
20220216,13:40,180.00,182.10,180.00,181.40,325,52125
20220216,13:41,181.30,181.40,176.65,177.40,2475,52125
20220216,13:42,176.35,177.45,175.95,176.95,275,53775
20220216,13:43,180.25,183.15,179.65,179.65,875,53775
20220216,13:44,185.50,185.50,181.75,183.20,450,53775
20220216,13:45,185.30,187.15,180.90,187.15,475,54375
20220216,13:46,185.40,186.10,181.85,186.10,625,54375
20220216,13:47,185.60,188.00,183.50,184.45,1800,54375
20220216,13:48,183.60,184.65,181.65,184.50,3100,50900
20220216,13:49,184.35,187.00,184.35,186.35,775,50900
20220216,13:50,190.20,198.00,190.20,193.10,1650,50900
20220216,13:51,195.60,195.60,190.75,190.75,400,51800
20220216,13:52,190.70,200.25,190.70,200.25,700,51800
20220216,13:53,200.45,201.80,197.15,198.85,1650,51800
20220216,13:54,200.00,200.00,188.85,188.85,650,51525
20220216,13:55,190.10,192.75,181.05,181.05,800,51525
20220216,13:56,182.75,189.30,176.50,189.30,1750,51525
20220216,13:57,188.65,192.75,188.65,189.65,150,51525
20220216,13:58,185.80,191.00,185.80,191.00,325,50925
20220216,13:59,190.75,191.25,187.15,189.90,1075,50925
20220216,14:00,191.25,191.25,187.50,191.00,1925,52150
20220216,14:01,186.40,191.00,186.40,191.00,75,52150
20220216,14:02,191.40,191.40,187.60,188.15,575,52150
20220216,14:03,188.95,190.00,187.60,190.00,225,52150
20220216,14:04,187.70,190.00,187.70,190.00,50,52200
20220216,14:05,193.25,193.25,191.30,193.00,100,52200
20220216,14:06,186.55,187.05,177.10,187.05,750,52200
20220216,14:07,187.05,189.85,186.80,187.55,225,54700
20220216,14:08,188.70,189.75,187.20,188.00,200,54700
20220216,14:09,188.20,189.30,187.55,187.55,1875,54450
20220216,14:10,189.65,189.65,183.00,183.00,1750,54450
20220216,14:11,184.85,184.85,177.45,177.45,100,54450
20220216,14:12,175.95,176.05,166.80,167.10,1525,56275
20220216,14:13,169.25,176.75,169.05,175.00,1625,56275
20220216,14:14,173.00,180.30,172.90,179.50,725,56275
20220216,14:15,179.05,182.60,167.85,167.85,750,55850
20220216,14:16,167.65,176.95,167.65,176.95,1825,55850
20220216,14:17,174.45,175.60,172.15,172.75,1475,55850
20220216,14:18,169.80,171.30,169.80,171.30,250,56450
20220216,14:19,167.70,167.70,161.05,161.05,925,56450
20220216,14:20,157.20,157.70,150.35,155.60,1775,56450
20220216,14:21,153.10,159.40,151.30,158.35,975,55475
20220216,14:22,163.10,167.85,159.90,166.35,300,55475
20220216,14:23,163.25,163.25,157.95,159.70,700,55475
20220216,14:24,158.20,160.95,155.00,160.15,525,55000
20220216,14:25,163.40,165.10,163.40,164.00,225,55000
20220216,14:26,167.10,170.20,167.10,169.55,250,55000
20220216,14:27,167.70,168.80,167.70,168.80,400,55250
20220216,14:28,169.60,171.00,167.35,169.75,225,55250
20220216,14:29,168.90,169.30,164.90,164.90,275,55250
20220216,14:30,164.60,173.10,164.60,170.70,400,54750
20220216,14:31,170.15,170.15,164.15,168.70,925,54750
20220216,14:32,167.50,167.90,165.85,167.00,275,54750
20220216,14:33,164.50,167.00,164.50,167.00,50,54750
20220216,14:34,168.40,170.10,168.40,168.80,225,55725
20220216,14:35,165.00,168.35,165.00,168.35,1100,55725
20220216,14:36,166.75,166.75,157.85,158.85,1475,56350
20220216,14:37,157.95,158.45,150.80,152.15,4750,56350
20220216,14:38,152.80,153.25,152.00,152.55,1500,56350
20220216,14:39,151.90,151.90,146.00,146.00,1475,55200
20220216,14:40,144.10,144.10,128.60,134.05,2175,55200
20220216,14:41,133.95,135.70,128.25,130.55,625,55200
20220216,14:42,127.00,136.35,125.90,136.35,2225,55425
20220216,14:43,138.00,143.15,137.05,143.15,600,55425
20220216,14:44,143.25,143.95,132.50,133.30,900,55425
20220216,14:45,132.55,145.40,129.40,143.35,850,55500
20220216,14:46,142.90,147.45,141.75,142.40,2350,55500
20220216,14:47,142.65,144.40,138.30,140.20,2600,55500
20220216,14:48,138.75,144.35,133.80,133.80,2325,55050
20220216,14:49,133.55,133.55,121.70,126.75,750,55050
20220216,14:50,125.90,132.00,122.55,127.00,1600,55050
20220216,14:51,127.00,130.00,127.00,128.30,375,56825
20220216,14:52,128.70,131.00,121.30,122.35,650,56825
20220216,14:53,122.75,126.15,121.40,126.15,1575,56825
20220216,14:54,126.10,129.00,123.25,123.25,600,56850
20220216,14:55,123.55,126.75,123.55,126.75,150,56850
20220216,14:56,128.85,131.70,126.65,128.20,2075,56850
20220216,14:57,127.60,127.60,120.75,120.75,950,58125
20220216,14:58,122.30,123.60,122.10,123.10,525,58125
20220216,14:59,124.05,131.45,124.05,129.10,875,58125
20220216,15:00,132.10,137.85,128.40,130.40,1025,58300
20220216,15:01,131.25,131.25,122.05,122.55,700,58300
20220216,15:02,123.05,126.60,119.50,126.60,600,58300
20220216,15:03,128.15,134.65,128.15,129.00,475,58300
20220216,15:04,127.50,128.40,124.60,128.00,600,57575
20220216,15:05,128.00,128.00,119.00,119.00,575,57575
20220216,15:06,122.05,124.60,122.05,124.00,175,57575
20220216,15:07,121.25,121.25,118.05,119.35,1825,57425
20220216,15:08,118.80,122.25,118.40,122.25,850,57425
20220216,15:09,121.50,130.05,121.50,130.05,1250,57425
20220216,15:10,130.45,130.85,125.15,126.25,750,57175
20220216,15:11,124.85,124.85,119.30,119.95,2175,57175
20220216,15:12,119.75,122.00,119.75,121.75,1075,57175
20220216,15:13,118.55,120.45,116.00,116.00,625,59625
20220216,15:14,116.00,117.35,114.90,114.90,825,59625
20220216,15:15,115.45,115.45,111.00,111.00,750,59625
20220216,15:16,110.80,113.00,105.20,105.20,3975,59950
20220216,15:17,104.70,104.70,101.00,103.00,1475,59950
20220216,15:18,103.15,112.00,103.15,112.00,950,59950
20220216,15:19,108.40,108.40,104.85,104.85,925,58150
20220216,15:20,106.45,106.45,103.55,103.55,650,58150
20220216,15:21,103.00,103.40,101.00,101.00,1400,58150
20220216,15:22,101.20,101.60,98.60,101.25,1725,56500
20220216,15:23,100.00,101.45,99.30,101.25,1575,56500
20220216,15:24,102.90,103.85,101.55,103.05,1450,56500
20220216,15:25,103.95,103.95,99.90,102.50,1925,56200
20220216,15:26,103.25,103.25,101.70,102.90,2800,56200
20220216,15:27,102.25,102.25,100.05,100.90,675,56200
20220216,15:28,100.05,100.80,98.40,98.40,1250,56700
20220216,15:29,98.35,98.75,96.75,98.35,2075,56700
20220217,09:15,118.35,118.35,102.15,108.90,1951,53900
20220217,09:16,106.30,107.55,99.40,107.55,3825,53900
20220217,09:17,105.55,105.55,101.45,102.65,2175,56325
20220217,09:18,104.65,108.10,102.80,108.10,2000,56325
20220217,09:19,106.75,111.30,104.45,109.55,2950,56325
20220217,09:20,109.25,112.00,107.85,111.95,1875,56550
20220217,09:21,110.05,112.10,108.15,108.80,1900,56550
20220217,09:22,109.70,110.55,106.05,109.60,5950,56550
20220217,09:23,109.55,109.55,102.95,105.15,4875,59925
20220217,09:24,103.25,107.70,101.75,106.65,2100,59925
20220217,09:25,105.15,105.80,98.75,100.15,5450,59925
20220217,09:26,99.30,100.00,93.10,96.75,7050,60925
20220217,09:27,97.25,99.35,95.75,97.90,1575,60925
20220217,09:28,97.60,101.85,95.90,98.50,3625,60925
20220217,09:29,95.15,100.00,92.70,95.15,2150,62450
20220217,09:30,95.50,95.50,88.35,92.00,2925,62450
20220217,09:31,92.10,97.55,92.10,95.50,2975,62450
20220217,09:32,95.65,99.00,93.40,97.35,3350,64525
20220217,09:33,96.90,96.90,92.00,93.90,1225,64525
20220217,09:34,91.50,93.15,90.55,92.45,1225,64525
20220217,09:35,91.65,91.65,88.85,88.85,1375,65025
20220217,09:36,91.60,94.50,90.45,94.50,1625,65025
20220217,09:37,95.40,95.40,91.15,91.15,1875,65025
20220217,09:38,88.45,92.00,88.45,89.15,4000,65850
20220217,09:39,90.15,91.30,86.05,87.85,4775,65850
20220217,09:40,87.75,90.00,85.65,90.00,4225,65850
20220217,09:41,88.50,91.55,87.75,87.75,1900,65975
20220217,09:42,87.60,90.60,87.60,90.35,1300,65975
