20220107,14:26,685.35,685.35,685.35,685.35,26,25
20220217,09:43,89.80,92.45,89.55,92.45,4425,65975
20220217,09:44,92.20,92.20,86.35,87.90,1325,65250
20220217,09:45,85.00,87.20,79.30,85.15,3550,65250
20220217,09:46,84.60,88.15,84.60,87.25,1150,65250
20220217,09:47,86.95,88.65,84.80,84.80,1450,65875
20220217,09:48,85.75,85.75,83.00,85.25,3850,65875
20220217,09:49,82.70,86.90,82.70,86.90,2350,65875
20220217,09:50,83.95,87.05,83.10,83.95,2125,63925
20220217,09:51,82.85,86.25,82.85,84.50,600,63925
20220217,09:52,84.45,84.45,83.00,84.45,900,63925
20220217,09:53,86.00,87.85,85.00,85.00,2925,63725
20220217,09:54,86.80,87.30,85.75,86.30,400,63725
20220217,09:55,87.15,87.70,83.85,86.10,3300,63725
20220217,09:56,86.35,86.35,83.60,83.60,575,63725
20220217,09:57,82.95,84.30,81.40,84.30,1000,63875
20220217,09:58,83.35,85.80,83.35,84.80,875,63875
20220217,09:59,84.75,85.95,84.00,85.40,950,64450
20220217,10:00,82.45,82.60,81.20,81.80,750,64450
20220217,10:01,83.00,85.05,82.60,85.05,650,64450
20220217,10:02,85.15,85.15,82.50,84.60,700,65000
20220217,10:03,83.25,85.00,83.25,85.00,325,65000
20220217,10:04,86.70,86.70,83.25,83.25,550,65000
20220217,10:05,82.40,85.75,82.40,84.00,825,63650
20220217,10:06,82.00,87.20,82.00,87.20,1450,63650
20220217,10:07,88.00,88.00,83.45,83.45,1125,63650
20220217,10:08,83.80,86.45,81.80,81.80,1775,64000
20220217,10:09,80.75,80.85,76.70,76.70,2250,64000
20220217,10:10,78.80,82.30,77.40,79.60,2050,64000
20220217,10:11,80.40,83.00,80.40,82.25,5375,63800
20220217,10:12,82.20,83.25,81.80,82.20,975,63800
20220217,10:13,83.05,84.00,81.40,82.40,550,63800
20220217,10:14,83.55,85.85,82.30,82.30,2175,63775
20220217,10:15,83.60,84.65,82.15,84.65,1100,63775
20220217,10:16,85.10,85.10,83.00,83.60,250,63775
20220217,10:17,84.70,86.05,83.05,85.20,1700,63325
20220217,10:18,85.00,86.40,84.50,84.50,650,63325
20220217,10:19,84.15,85.05,82.30,82.30,750,63325
20220217,10:20,82.50,85.20,82.00,84.15,625,64100
20220217,10:21,84.10,84.10,83.25,83.40,975,64100
20220217,10:22,82.70,83.35,81.05,81.65,1050,64100
20220217,10:23,80.80,81.75,80.30,81.00,775,63550
20220217,10:24,81.10,82.60,77.55,81.60,975,63550
20220217,10:25,80.45,83.00,80.45,80.50,2250,63550
20220217,10:26,80.00,83.85,79.70,82.60,4025,63775
20220217,10:27,82.55,84.25,80.00,84.25,1100,63775
20220217,10:28,83.75,83.75,82.15,83.20,850,63775
20220217,10:29,83.20,84.00,79.95,81.70,1625,63300
20220217,10:30,82.05,82.05,80.25,81.85,1225,63300
20220217,10:31,83.25,84.75,82.50,82.50,2825,63300
20220217,10:32,83.05,84.50,82.45,84.50,1400,64700
20220217,10:33,84.50,85.30,83.35,84.00,1225,64700
20220217,10:34,83.10,84.70,83.10,84.50,600,64700
20220217,10:35,84.00,86.65,83.60,86.15,675,64625
20220217,10:36,85.95,85.95,83.60,85.70,850,64625
20220217,10:37,85.90,88.00,84.15,88.00,1925,64625
20220217,10:38,89.55,89.55,87.10,87.40,1500,63450
20220217,10:39,86.70,89.00,85.70,88.05,500,63450
20220217,10:40,86.95,87.95,86.30,86.95,2450,63450
20220217,10:41,86.25,90.80,86.25,89.65,4875,63450
20220217,10:42,87.50,87.80,85.35,86.80,1725,62925
20220217,10:43,87.05,88.75,86.25,87.55,1175,62925
20220217,10:44,87.65,89.95,87.00,89.50,1175,63625
20220217,10:45,88.90,89.05,83.60,86.60,1175,63625
20220217,10:46,87.15,91.95,87.15,91.15,2675,63625
20220217,10:47,89.25,91.25,89.25,90.40,2600,63375
20220217,10:48,90.85,91.90,87.30,89.60,1900,63375
20220217,10:49,89.80,91.00,87.15,87.15,375,63375
20220217,10:50,89.05,89.05,87.40,88.00,400,63375
20220217,10:51,87.75,89.10,86.50,88.45,975,62275
20220217,10:52,88.65,90.00,88.55,88.60,425,62275
20220217,10:53,89.40,91.50,88.50,91.50,1750,63325
20220217,10:54,91.55,91.60,89.00,89.00,1150,63325
20220217,10:55,89.00,91.20,89.00,90.90,550,63325
20220217,10:56,89.95,90.35,87.15,87.40,1375,63325
20220217,10:57,87.55,91.00,86.80,91.00,200,63800
20220217,10:58,92.45,93.65,91.10,92.15,1675,63800
20220217,10:59,93.90,98.20,93.90,97.90,4725,63800
20220217,11:00,96.60,97.75,93.15,95.50,1700,63100
20220217,11:01,95.40,102.80,95.00,100.80,1725,63100
20220217,11:02,101.60,102.80,98.75,98.95,2925,63100
20220217,11:03,98.20,101.10,96.70,98.55,1325,64075
20220217,11:04,99.30,100.40,97.95,98.25,1650,64075
20220217,11:05,98.65,100.35,98.00,98.35,875,64075
20220217,11:06,98.00,99.20,91.65,94.65,1625,65075
20220217,11:07,94.65,94.65,91.50,92.10,1300,65075
20220217,11:08,90.90,97.05,90.90,95.80,1575,65075
20220217,11:09,97.25,100.95,97.25,100.00,2775,64850
20220217,11:10,97.80,97.80,91.25,96.10,3625,64850
20220217,11:11,95.90,99.00,95.90,96.05,1625,64850
20220217,11:12,96.35,96.35,92.40,93.95,1375,64075
20220217,11:13,95.35,95.35,91.50,94.45,1100,64075
20220217,11:14,92.45,93.50,91.85,93.00,1050,64075
20220217,11:15,93.00,94.20,88.75,88.75,1850,64150
20220217,11:16,88.00,90.00,84.75,90.00,1750,64150
20220217,11:17,90.90,95.90,90.00,95.85,2225,64150
20220217,11:18,94.85,94.85,88.55,88.55,1475,65525
20220217,11:19,88.90,91.30,87.90,88.95,1925,65525
20220217,11:20,88.55,91.50,88.10,88.10,1325,65525
20220217,11:21,88.75,89.70,86.55,89.70,900,66575
20220217,11:22,92.05,93.30,90.20,90.75,525,66575
20220217,11:23,91.50,93.00,91.15,93.00,425,66575
20220217,11:24,92.70,94.95,92.15,92.95,1525,66125
20220217,11:25,92.90,96.95,92.90,94.85,775,66125
20220217,11:26,92.05,95.00,91.95,93.50,1100,66125
20220217,11:27,93.95,97.70,93.95,94.55,800,65850
20220217,11:28,95.60,98.55,95.20,95.25,1050,65850
20220217,11:29,95.60,97.00,95.00,97.00,900,65850
20220217,11:30,94.00,95.65,92.15,95.00,1075,66200
20220217,11:31,95.30,97.20,95.05,97.20,575,66200
20220217,11:32,98.05,98.05,94.25,97.00,725,66200
20220217,11:33,96.55,96.95,95.40,96.00,250,67100
20220217,11:34,96.60,96.60,95.40,95.40,375,67100
20220217,11:35,95.40,97.40,94.55,94.55,1175,67100
20220217,11:36,94.00,94.00,90.40,90.40,1425,68025
20220217,11:37,91.00,95.00,91.00,94.75,1325,68025
20220217,11:38,93.95,95.60,92.00,92.00,275,68025
20220217,11:39,91.90,92.85,89.00,89.85,4725,69125
20220217,11:40,90.20,91.65,80.80,82.55,3725,69125
20220217,11:41,81.55,84.55,78.00,84.45,2925,69125
20220217,11:42,83.35,85.50,80.40,85.05,2250,69925
20220217,11:43,86.35,86.75,84.25,86.10,1875,69925
20220217,11:44,85.00,85.00,82.75,84.45,1025,69925
20220217,11:45,84.90,86.55,82.80,86.55,1200,70425
20220217,11:46,85.00,86.80,85.00,85.15,1975,70425
20220217,11:47,85.55,86.40,84.45,84.45,1350,70425
20220217,11:48,84.95,87.00,84.95,85.30,1150,70400
20220217,11:49,86.10,86.10,84.95,86.10,275,70400
20220217,11:50,84.90,86.95,84.90,86.85,1000,70400
20220217,11:51,85.95,86.85,83.95,83.95,725,70825
20220217,11:52,85.10,85.25,82.80,84.55,1325,70825
20220217,11:53,83.35,84.55,83.10,84.55,1025,70825
20220217,11:54,83.50,84.45,82.65,84.40,650,70150
20220217,11:55,84.80,86.05,83.00,86.05,1075,70150
20220217,11:56,85.35,86.80,85.35,86.60,350,70150
20220217,11:57,86.40,88.55,86.40,86.65,575,70175
20220217,11:58,85.40,88.95,84.70,88.55,775,70175
20220217,11:59,87.80,91.35,87.25,91.35,3125,70175
20220217,12:00,92.55,93.00,90.40,90.90,1850,71350
20220217,12:01,90.75,90.75,87.75,89.05,575,71350
20220217,12:02,88.35,91.70,88.35,89.65,1275,71350
20220217,12:03,88.95,92.10,88.95,90.90,1975,71850
20220217,12:04,89.80,90.40,86.55,90.40,1100,71850
20220217,12:05,90.60,92.60,88.00,90.85,875,71850
20220217,12:06,91.20,93.00,91.05,91.70,1950,70200
20220217,12:07,91.10,93.50,90.90,92.50,1250,70200
20220217,12:08,91.75,92.25,91.20,91.65,700,70200
20220217,12:09,90.95,91.00,90.95,90.95,575,69850
20220217,12:10,91.80,91.80,90.45,90.45,150,69850
20220217,12:11,93.00,94.75,93.00,94.60,375,69850
20220217,12:12,94.50,94.50,92.50,92.70,2575,71275
20220217,12:13,92.10,94.60,92.10,94.60,500,71275
20220217,12:14,93.00,93.00,90.60,92.70,625,71275
20220217,12:15,91.20,91.45,85.80,89.10,1450,71050
20220217,12:16,89.80,94.35,89.80,93.40,1225,71050
20220217,12:17,91.25,91.65,90.25,91.65,950,71050
20220217,12:18,90.70,90.80,87.85,87.85,425,70500
20220217,12:19,89.00,91.65,88.15,91.65,600,70500
20220217,12:20,90.75,90.75,88.65,89.20,350,70500
20220217,12:21,89.40,89.40,87.55,89.05,675,70625
20220217,12:22,87.30,88.00,83.85,86.00,1450,70625
20220217,12:23,85.75,86.50,85.75,85.95,250,70625
20220217,12:24,87.70,90.00,87.70,89.50,750,71500
20220217,12:25,89.85,92.00,89.45,92.00,775,71500
20220217,12:26,91.30,94.00,90.70,90.75,475,71500
20220217,12:27,90.85,91.20,90.10,90.10,600,71225
20220217,12:28,93.20,93.20,91.50,91.50,125,71225
20220217,12:29,90.35,90.35,89.20,89.20,1075,71225
20220217,12:30,89.70,91.30,89.70,91.30,375,71250
20220217,12:31,90.75,91.35,89.30,89.30,800,71250
20220217,12:32,89.65,94.00,89.65,93.25,1325,71250
20220217,12:33,93.00,94.95,92.60,92.60,250,71950
20220217,12:34,93.85,96.80,93.65,95.70,1750,71950
20220217,12:35,96.30,97.80,96.10,97.80,675,71950
20220217,12:36,97.20,97.20,91.70,91.70,600,71525
20220217,12:37,91.70,97.35,91.70,97.35,600,71525
20220217,12:38,95.90,97.35,93.90,93.90,850,71525
20220217,12:39,94.30,94.45,92.95,92.95,275,71200
20220217,12:40,91.70,91.70,89.10,90.15,600,71200
20220217,12:41,90.80,90.90,87.75,89.85,1050,71200
20220217,12:42,90.15,90.40,89.30,90.35,100,71625
20220217,12:43,90.70,91.05,90.70,91.05,100,71625
20220217,12:44,91.05,91.05,88.95,90.35,200,71625
20220217,12:45,90.50,91.90,90.50,90.85,175,71300
20220217,12:46,90.25,90.25,89.60,89.60,50,71300
20220217,12:47,90.35,90.50,87.50,88.00,450,71300
20220217,12:48,88.00,88.00,82.95,87.60,2875,70725
20220217,12:49,87.40,90.40,87.40,90.00,825,70725
20220217,12:50,90.00,90.00,86.60,86.60,575,70725
20220217,12:51,86.65,90.00,86.60,88.55,575,70850
20220217,12:52,88.75,89.70,86.70,86.70,275,70850
20220217,12:53,87.00,89.40,87.00,89.40,150,70850
20220217,12:54,87.50,87.65,86.05,86.05,175,70950
20220217,12:55,85.55,87.00,85.00,86.00,350,70950
20220217,12:56,85.50,87.50,85.50,86.25,1450,70950
20220217,12:57,86.95,88.10,86.95,88.05,225,71025
20220217,12:58,88.70,88.70,88.25,88.25,275,71025
20220217,12:59,88.15,90.00,88.15,89.25,400,71025
20220217,13:00,90.00,92.70,90.00,92.25,500,71325
20220217,13:01,91.75,92.50,91.70,91.75,500,71325
20220217,13:02,90.00,90.00,89.05,89.75,625,71325
20220217,13:03,89.60,90.10,88.90,88.90,350,71375
20220217,13:04,89.75,89.75,86.20,87.20,1250,71375
20220217,13:05,86.85,87.15,84.65,86.10,1025,71375
20220217,13:06,85.55,85.55,79.25,82.50,1825,72600
20220217,13:07,82.80,82.80,79.65,82.50,975,72600
20220217,13:08,83.85,85.75,82.25,85.75,525,72600
20220217,13:09,86.45,87.05,85.00,85.00,1000,72350
20220217,13:10,85.00,86.50,84.65,85.60,1650,72350
20220217,13:11,85.05,86.65,85.00,86.65,975,72350
20220217,13:12,86.25,90.00,86.25,89.70,950,73400
20220217,13:13,88.50,89.30,88.05,89.05,1100,73400
20220217,13:14,89.10,89.10,84.75,84.75,1350,73400
20220217,13:15,85.40,89.20,85.30,88.50,1225,73350
20220217,13:16,87.90,88.50,85.30,86.00,450,73350
20220217,13:17,86.55,86.85,85.35,86.65,1625,73350
20220217,13:18,85.95,85.95,84.75,85.75,525,73250
20220217,13:19,83.75,86.30,83.75,86.30,1175,73250
20220217,13:20,85.75,87.30,85.20,85.55,950,73250
20220217,13:21,85.15,85.60,84.50,84.80,875,73900
20220217,13:22,85.20,86.10,84.05,85.00,875,73900
20220217,13:23,85.10,85.80,84.00,84.00,825,73900
20220217,13:24,84.00,84.10,81.75,81.75,450,74725
20220217,13:25,82.00,82.45,79.45,80.70,2400,74725
20220217,13:26,80.00,80.75,79.35,80.65,1300,74725
20220217,13:27,80.15,82.40,80.15,81.30,1250,76525
20220217,13:28,80.60,80.60,79.25,79.65,550,76525
20220217,13:29,79.95,82.65,79.80,81.30,775,76525
20220217,13:30,81.00,85.00,81.00,84.15,2450,76900
20220217,13:31,83.85,84.80,82.00,83.35,325,76900
20220217,13:32,83.00,85.40,83.00,85.40,1200,76900
20220217,13:33,85.80,86.15,82.25,84.00,2075,78925
20220217,13:34,83.05,83.05,82.65,82.65,125,78925
20220217,13:35,81.55,85.55,81.55,85.55,1550,78925
20220217,13:36,84.95,86.00,83.85,86.00,650,79350
20220217,13:37,85.90,87.00,85.45,85.80,1025,79350
20220217,13:38,86.25,87.15,85.35,86.60,550,79350
20220217,13:39,86.55,88.50,86.20,88.50,1150,79475
20220217,13:40,88.85,89.45,87.20,88.85,2525,79475
20220217,13:41,90.00,90.20,87.65,89.60,1600,79475
20220217,13:42,90.40,91.20,90.25,91.20,1150,80200
20220217,13:43,92.00,93.95,91.25,93.95,2425,80200
20220217,13:44,93.55,94.40,91.60,94.15,1400,80200
20220217,13:45,93.45,93.45,89.00,89.00,475,79450
20220217,13:46,88.90,92.00,88.40,91.65,525,79450
20220217,13:47,90.00,91.00,87.10,91.00,550,79450
20220217,13:48,91.00,91.00,87.60,89.05,675,78450
20220217,13:49,88.85,91.40,88.35,90.70,1025,78450
20220217,13:50,90.95,92.00,90.30,90.95,1800,78450
20220217,13:51,90.30,90.30,87.80,89.65,1750,78350
20220217,13:52,88.55,90.15,88.55,90.15,1200,78350
20220217,13:53,89.95,90.75,88.20,88.20,450,78350
20220217,13:54,87.65,87.65,81.75,86.10,350,78800
20220217,13:55,85.15,85.50,82.00,82.00,500,78800
20220217,13:56,82.95,85.45,82.95,83.35,1125,78800
20220217,13:57,83.20,83.20,79.45,80.15,2200,78650
20220217,13:58,80.20,84.90,80.20,83.75,1175,78650
20220217,13:59,84.65,84.80,81.35,82.25,2050,78650
20220217,14:00,82.85,84.90,80.95,84.00,2550,79975
20220217,14:01,82.40,84.00,82.00,82.00,300,79975
20220217,14:02,82.85,84.35,82.00,82.75,1000,79975
20220217,14:03,82.05,82.15,79.00,80.30,750,81275
20220217,14:04,80.00,81.85,79.45,80.45,900,81275
20220217,14:05,79.00,79.00,77.60,77.60,475,81275
20220217,14:06,79.15,79.15,75.75,75.95,15350,85050
20220217,14:07,77.95,77.95,75.90,76.20,1225,85050
20220217,14:08,76.85,79.00,76.85,78.50,900,85050
20220217,14:09,78.40,78.90,76.90,78.50,875,91400
20220217,14:10,76.75,78.30,76.50,77.30,900,91400
20220217,14:11,76.35,78.00,76.35,77.30,725,91400
20220217,14:12,77.00,78.25,76.35,78.25,600,90375
20220217,14:13,78.10,78.10,75.15,75.15,875,90375
20220217,14:14,75.00,75.00,72.00,73.45,2325,90375
20220217,14:15,73.05,73.05,70.00,70.60,3025,90775
20220217,14:16,71.10,71.30,69.00,70.15,1450,90775
20220217,14:17,68.00,70.00,66.95,70.00,4450,90775
20220217,14:18,70.00,72.15,69.30,71.25,3225,89175
20220217,14:19,71.05,73.00,70.85,72.95,1925,89175
20220217,14:20,71.70,74.20,71.70,72.60,675,89175
20220217,14:21,72.25,75.10,71.60,74.00,1800,89250
20220217,14:22,74.00,74.00,72.40,73.30,500,89250
20220217,14:23,73.00,75.45,73.00,75.45,475,89250
20220217,14:24,76.00,76.00,74.05,75.40,625,88750
20220217,14:25,75.55,75.55,74.60,75.25,1150,88750
20220217,14:26,76.15,76.15,74.00,74.85,850,88750
20220217,14:27,74.45,75.50,73.45,74.70,4475,89875
20220217,14:28,75.45,75.80,73.75,74.40,5925,89875
20220217,14:29,74.25,74.35,72.80,72.90,2525,89875
20220217,14:30,72.15,76.15,72.15,76.15,2700,95775
20220217,14:31,76.50,76.50,74.15,75.00,1775,95775
20220217,14:32,74.70,75.30,73.50,73.55,2025,95775
20220217,14:33,73.55,74.10,70.60,74.10,1850,95775
20220217,14:34,73.50,73.50,71.70,71.85,2400,96025
20220217,14:35,72.15,73.15,71.00,71.00,650,96025
20220217,14:36,71.10,71.35,69.40,70.70,2075,96650
20220217,14:37,69.30,71.10,69.30,70.00,900,96650
20220217,14:38,70.50,71.35,69.30,70.00,925,96650
20220217,14:39,70.05,71.00,69.50,69.65,1000,97325
20220217,14:40,70.25,70.75,68.65,68.90,1100,97325
20220217,14:41,69.10,69.10,67.00,68.30,2275,97325
20220217,14:42,68.60,68.90,66.70,66.85,2425,98300
20220217,14:43,67.15,67.15,64.30,64.30,2025,98300
20220217,14:44,65.65,66.50,63.65,66.25,4825,98300
20220217,14:45,65.95,68.20,65.75,66.60,3825,99350
20220217,14:46,65.00,65.00,61.85,64.05,6350,99350
20220217,14:47,62.20,63.05,60.10,60.80,5000,99350
20220217,14:48,61.40,64.60,61.40,63.45,6475,98225
20220217,14:49,61.95,63.50,61.65,62.70,4375,98225
20220217,14:50,63.95,65.50,63.35,64.95,2325,98225
20220217,14:51,64.00,64.50,62.60,63.45,1900,100500
20220217,14:52,63.45,64.30,61.20,61.80,2825,100500
20220217,14:53,62.00,66.10,61.50,65.55,2600,100500
20220217,14:54,65.35,65.35,62.85,64.10,1300,100775
20220217,14:55,61.80,63.15,61.00,62.00,2950,100775
20220217,14:56,61.80,63.00,61.80,61.95,4850,100775
20220217,14:57,61.75,63.90,61.75,63.30,2000,100500
20220217,14:58,62.75,64.50,62.70,64.50,2450,100500
20220217,14:59,63.90,65.20,63.90,64.60,3725,100500
20220217,15:00,63.40,65.50,63.00,64.15,5875,100500
20220217,15:01,64.15,64.55,60.00,61.00,6200,103225
20220217,15:02,60.40,60.55,58.65,58.85,2575,103225
20220217,15:03,58.95,62.55,58.95,60.55,2800,106200
20220217,15:04,61.05,62.50,59.00,59.60,4150,106200
20220217,15:05,59.70,60.30,58.50,60.20,2150,106200
20220217,15:06,60.80,60.80,58.80,59.25,1750,106400
20220217,15:07,59.85,60.60,58.80,60.40,2950,106400
20220217,15:08,60.30,60.75,57.00,57.00,3275,106400
20220217,15:09,56.30,60.25,56.30,58.95,3675,106400
20220217,15:10,58.90,59.10,57.95,57.95,3475,107125
20220217,15:11,58.05,58.05,55.55,56.20,3525,107125
20220217,15:12,55.25,55.25,53.00,54.05,16550,107125
20220217,15:13,54.00,54.30,52.40,52.85,4900,104375
20220217,15:14,52.50,52.50,47.55,47.55,6850,104375
20220217,15:15,48.45,50.95,48.45,50.10,5175,104375
20220217,15:16,50.90,51.10,47.60,47.60,6075,103725
20220217,15:17,47.10,47.10,45.65,45.65,8350,103725
20220217,15:18,45.50,46.35,45.30,45.80,7100,103725
20220217,15:19,45.55,46.70,44.20,46.70,4650,107375
20220217,15:20,45.50,47.45,45.10,47.15,4750,107375
20220217,15:21,47.25,47.75,46.55,47.15,6825,107375
20220217,15:22,46.75,47.70,46.60,47.50,5475,108500
20220217,15:23,47.60,48.45,47.40,48.10,3950,108500
20220217,15:24,48.85,48.85,47.10,47.30,5450,108500
20220217,15:25,47.40,48.50,47.40,48.05,9550,110275
20220217,15:26,48.65,49.50,47.95,47.95,5575,110275
20220217,15:27,48.50,48.95,47.60,48.95,7850,110275
20220217,15:28,49.30,50.25,49.00,50.05,18725,113075
20220217,15:29,49.35,49.65,48.65,48.75,7425,113075
20220217,15:30,49.70,49.70,49.70,49.70,250,113075
20220218,09:15,40.00,51.55,28.35,47.15,30351,112975
20220218,09:16,46.95,49.85,46.10,46.10,24875,112975
20220218,09:17,46.00,48.00,45.70,47.65,14350,125175
20220218,09:18,47.90,55.00,47.90,54.05,29575,125175
20220218,09:19,53.45,53.65,48.05,48.30,26125,125175
20220218,09:20,48.45,49.25,46.00,48.40,16200,133875
20220218,09:21,48.70,52.20,48.10,52.20,12500,133875
20220218,09:22,52.25,55.80,51.50,54.00,25125,133875
20220218,09:23,54.00,55.20,53.10,53.95,26450,133875
20220218,09:24,54.50,57.10,53.70,54.15,21400,133875
20220218,09:25,53.65,56.45,51.45,56.45,41250,133875
20220218,09:26,57.70,57.70,53.00,53.15,16850,154125
20220218,09:27,53.45,54.85,51.40,52.10,11325,154125
20220218,09:28,51.95,55.25,51.95,53.90,28525,154125
20220218,09:29,53.90,56.20,53.90,56.20,12150,172875
20220218,09:30,56.25,58.80,55.60,57.15,34050,172875
20220218,09:31,57.20,62.25,57.10,62.15,24850,172875
20220218,09:32,61.65,63.70,61.30,62.75,22600,191025
20220218,09:33,62.90,63.40,61.65,62.85,15450,191025
20220218,09:34,62.25,62.70,60.25,60.85,13475,191025
20220218,09:35,60.90,60.90,56.00,56.00,29075,190850
20220218,09:36,55.00,56.60,53.75,54.60,26325,190850
20220218,09:37,54.30,55.85,52.40,55.05,18475,190850
20220218,09:38,54.30,56.30,54.25,55.00,11525,212375
20220218,09:39,55.45,56.30,54.00,55.50,6350,212375
20220218,09:40,56.20,56.50,54.40,54.40,10875,212375
20220218,09:41,54.55,54.55,51.00,52.95,21575,219925
20220218,09:42,53.05,53.90,52.80,53.00,15575,219925
20220218,09:43,52.80,55.20,52.75,53.35,13725,219925
20220218,09:44,53.65,53.85,51.20,51.50,6675,220750
20220218,09:45,51.90,51.90,49.05,49.70,25250,220750
20220218,09:46,49.25,52.25,49.00,51.50,16100,220750
20220218,09:47,51.10,51.10,49.60,49.90,12825,228300
20220218,09:48,50.35,53.30,49.75,52.65,12475,228300
20220218,09:49,52.45,52.85,50.00,51.60,11775,228300
20220218,09:50,51.80,53.85,50.75,51.20,11975,237525
20220218,09:51,51.55,51.90,49.30,51.20,13800,237525
20220218,09:52,50.60,51.10,49.40,50.40,13350,237525
20220218,09:53,50.50,50.50,47.20,47.20,11275,249375
20220218,09:54,46.70,47.30,44.75,46.85,17725,249375
20220218,09:55,46.95,47.70,46.50,47.70,5500,249375
20220218,09:56,47.50,49.70,47.50,49.10,5875,255025
20220218,09:57,48.60,50.35,48.20,49.85,23050,255025
20220218,09:58,50.00,51.05,49.00,49.00,8025,255025
20220218,09:59,49.05,49.15,47.20,49.15,6025,263075
20220218,10:00,49.30,50.30,48.60,49.60,10300,263075
20220218,10:01,50.10,51.45,49.90,51.45,8725,263075
20220218,10:02,50.70,52.00,50.40,51.45,14850,265600
20220218,10:03,51.70,52.00,49.75,51.40,11050,265600
20220218,10:04,51.45,53.60,51.45,52.80,6300,265600
20220218,10:05,53.00,54.35,52.75,53.50,6475,268875
20220218,10:06,53.80,55.50,53.80,55.30,10875,268875
20220218,10:07,55.20,55.20,52.00,52.00,14650,268875
20220218,10:08,51.90,53.00,50.35,52.75,7425,270350
20220218,10:09,52.50,52.85,50.65,51.00,5675,270350
20220218,10:10,51.00,51.30,47.85,48.30,10525,270350
20220218,10:11,48.20,51.60,47.15,51.45,6400,267100
20220218,10:12,51.60,53.30,51.30,52.30,10900,267100
20220218,10:13,52.70,53.60,51.00,51.00,5375,267100
20220218,10:14,51.00,51.00,48.25,48.95,7500,270900
20220218,10:15,49.20,52.35,49.20,51.10,4375,270900
20220218,10:16,51.10,51.10,49.00,49.85,4775,270900
20220218,10:17,49.45,50.30,48.90,49.30,4225,271225
20220218,10:18,49.30,50.75,49.20,49.35,2375,271225
20220218,10:19,49.20,50.10,48.80,49.25,2550,271225
20220218,10:20,49.35,50.20,48.45,49.75,3975,272025
20220218,10:21,49.85,50.40,48.90,50.15,4550,272025
20220218,10:22,49.70,50.30,48.00,49.00,1775,272025
20220218,10:23,49.25,50.45,49.25,50.00,6875,273425
20220218,10:24,50.30,51.05,49.15,49.70,5825,273425
20220218,10:25,49.40,50.50,49.25,49.50,850,273425
20220218,10:26,49.70,50.00,48.90,49.65,1250,276450
20220218,10:27,49.30,49.65,47.45,48.45,4550,276450
20220218,10:28,48.00,48.65,47.55,47.90,13125,276450
20220218,10:29,47.85,47.85,46.70,47.35,10025,286725
20220218,10:30,47.35,48.05,46.70,47.50,6025,286725
20220218,10:31,47.50,48.25,47.00,47.75,5625,286725
20220218,10:32,47.35,48.00,47.10,47.60,4175,287975
20220218,10:33,47.55,47.55,46.30,47.05,3425,287975
20220218,10:34,47.20,48.70,47.15,47.70,7725,287975
20220218,10:35,47.75,48.10,44.60,44.60,7375,289550
20220218,10:36,45.05,45.85,43.80,45.50,16100,289550
20220218,10:37,45.40,46.15,45.40,45.70,2150,289550
20220218,10:38,46.10,46.35,45.55,45.80,3850,286850
20220218,10:39,45.80,46.40,45.50,45.75,3050,286850
20220218,10:40,45.20,46.60,45.20,46.05,2675,286850
20220218,10:41,46.20,46.80,45.55,45.65,5875,284775
20220218,10:42,46.05,46.65,45.60,45.80,1450,284775
20220218,10:43,46.00,46.40,45.00,45.05,1675,284775
20220218,10:44,45.00,45.95,45.00,45.45,1200,283950
