20220107,14:26,685.35,685.35,685.35,685.35,26,25
20220218,10:45,45.15,45.80,44.30,45.80,3300,283950
20220218,10:46,45.95,46.70,45.35,46.25,7575,283950
20220218,10:47,46.10,47.00,46.05,46.35,4800,282000
20220218,10:48,46.30,47.25,46.20,46.50,2650,282000
20220218,10:49,46.30,46.40,45.90,46.30,3525,282000
20220218,10:50,46.35,46.45,45.75,46.40,2025,282575
20220218,10:51,46.00,46.00,44.05,44.35,6775,282575
20220218,10:52,44.80,45.70,44.80,45.65,1775,282575
20220218,10:53,45.25,45.30,44.70,44.85,1825,278925
20220218,10:54,44.75,45.00,43.40,43.40,9575,278925
20220218,10:55,43.55,44.35,43.20,44.35,8925,278925
20220218,10:56,44.25,45.05,44.10,44.85,4000,282200
20220218,10:57,45.05,47.65,45.00,47.25,18450,282200
20220218,10:58,47.30,48.90,47.10,48.55,7850,282200
20220218,10:59,48.65,49.65,48.05,48.95,8825,285125
20220218,11:00,49.00,51.00,48.80,51.00,14675,285125
20220218,11:01,51.00,51.25,50.25,50.90,15325,285125
20220218,11:02,50.95,51.05,49.30,50.45,4800,293300
20220218,11:03,50.35,50.45,49.05,49.95,3675,293300
20220218,11:04,50.25,50.60,49.95,49.95,5850,293300
20220218,11:05,50.00,52.20,50.00,52.00,9050,292475
20220218,11:06,52.10,52.55,51.30,51.70,5875,292475
20220218,11:07,51.65,52.35,50.60,50.80,4450,292475
20220218,11:08,50.85,51.95,50.60,51.70,6850,284825
20220218,11:09,51.45,51.60,50.45,50.50,4475,284825
20220218,11:10,50.70,50.70,47.40,47.40,11850,284825
20220218,11:11,47.20,49.10,47.20,48.35,5750,284900
20220218,11:12,48.75,49.90,48.60,49.60,2675,284900
20220218,11:13,49.50,53.80,49.25,53.40,11250,284900
20220218,11:14,53.80,54.70,53.55,54.20,15600,286850
20220218,11:15,54.70,57.85,54.70,57.20,23600,286850
20220218,11:16,57.20,57.20,52.60,52.60,13275,286850
20220218,11:17,53.10,54.10,52.35,53.55,11725,286200
20220218,11:18,53.55,55.45,53.55,54.00,9100,286200
20220218,11:19,54.15,54.65,51.95,51.95,7425,286200
20220218,11:20,52.15,52.60,49.45,49.60,8625,284200
20220218,11:21,49.85,51.70,49.80,51.70,6100,284200
20220218,11:22,51.95,54.70,51.75,54.25,6425,284200
20220218,11:23,54.45,55.00,52.90,53.00,8375,283950
20220218,11:24,53.60,54.30,51.10,51.30,7275,283950
20220218,11:25,52.00,52.25,49.60,49.60,4025,283950
20220218,11:26,49.70,50.25,48.70,50.25,8875,281300
20220218,11:27,49.95,50.65,49.55,49.65,2775,281300
20220218,11:28,49.45,49.80,47.85,48.10,5300,281300
20220218,11:29,48.05,50.65,47.65,50.25,3925,284625
20220218,11:30,49.75,51.25,49.60,50.00,3750,284625
20220218,11:31,50.75,50.95,49.75,50.15,1475,284625
20220218,11:32,49.95,50.60,49.90,50.20,1575,284650
20220218,11:33,49.70,50.00,48.60,48.70,2450,284650
20220218,11:34,49.00,49.35,48.75,48.90,5875,284650
20220218,11:35,48.70,52.30,48.70,51.40,6525,286225
20220218,11:36,51.45,54.10,51.45,53.30,7950,286225
20220218,11:37,53.45,53.80,52.40,53.25,6350,286225
20220218,11:38,53.30,53.50,52.25,53.05,4650,288975
20220218,11:39,53.10,53.90,52.70,52.70,2950,288975
20220218,11:40,52.60,53.40,52.60,52.80,1150,288975
20220218,11:41,52.45,52.65,51.25,52.40,2150,289350
20220218,11:42,52.60,52.65,51.55,52.35,5325,289350
20220218,11:43,52.30,52.40,51.60,51.65,2650,289350
20220218,11:44,51.55,51.75,50.95,50.95,3525,289275
20220218,11:45,50.95,52.30,50.95,52.30,4450,289275
20220218,11:46,52.10,52.30,50.90,51.00,5350,289275
20220218,11:47,50.95,51.65,50.45,51.40,3825,292650
20220218,11:48,51.45,55.05,50.95,54.70,18450,292650
20220218,11:49,54.85,55.55,53.40,53.40,7800,292650
20220218,11:50,53.60,54.90,53.30,54.55,5500,292650
20220218,11:51,54.35,54.70,52.45,52.45,5625,292850
20220218,11:52,52.60,53.55,51.45,52.20,9275,292850
20220218,11:53,52.20,54.60,51.45,54.60,8800,292400
20220218,11:54,54.70,55.00,54.00,54.75,9425,292400
20220218,11:55,54.10,54.50,53.10,53.10,3050,292400
20220218,11:56,52.80,53.10,51.70,52.00,5475,292400
20220218,11:57,52.05,52.65,51.50,51.65,4200,292950
20220218,11:58,51.75,52.35,50.30,50.45,6225,292950
20220218,11:59,50.45,50.70,49.00,49.70,7350,292950
20220218,12:00,50.00,52.90,50.00,52.55,6100,288925
20220218,12:01,52.65,53.10,51.70,51.80,3525,288925
20220218,12:02,51.75,51.80,50.40,51.10,2050,288925
20220218,12:03,50.80,51.50,50.00,50.90,3775,290575
20220218,12:04,50.55,50.70,49.55,49.55,3275,290575
20220218,12:05,48.60,49.55,47.80,49.20,8900,290575
20220218,12:06,49.55,50.70,49.05,49.30,1950,289475
20220218,12:07,49.30,50.20,48.00,49.05,2300,289475
20220218,12:08,49.25,50.05,48.95,49.95,2350,289475
20220218,12:09,50.65,53.30,49.95,53.15,7250,290700
20220218,12:10,53.50,54.70,52.95,53.75,10175,290700
20220218,12:11,53.10,53.25,51.30,52.95,8100,290700
20220218,12:12,52.80,53.35,52.60,53.05,4900,291550
20220218,12:13,53.05,53.30,51.75,51.80,3575,291550
20220218,12:14,51.70,53.00,51.70,52.55,2625,291550
20220218,12:15,52.90,52.90,50.15,51.95,8425,292125
20220218,12:16,52.00,52.00,51.20,51.80,4550,292125
20220218,12:17,51.55,54.30,51.55,53.15,9500,292125
20220218,12:18,53.15,53.25,52.10,52.85,7625,291575
20220218,12:19,52.50,53.00,51.75,52.55,7200,291575
20220218,12:20,52.45,53.05,50.25,50.40,8375,291575
20220218,12:21,50.80,52.15,50.25,51.00,6400,291950
20220218,12:22,51.15,51.70,50.80,51.20,4850,291950
20220218,12:23,51.15,51.70,50.40,50.40,4100,291950
20220218,12:24,50.85,51.50,50.10,51.25,5975,290425
20220218,12:25,51.25,51.50,50.40,50.80,3650,290425
20220218,12:26,50.60,51.05,49.05,49.05,9150,290425
20220218,12:27,49.10,49.70,48.15,49.25,5225,292075
20220218,12:28,49.15,50.25,49.15,49.30,1575,292075
20220218,12:29,48.85,50.15,48.80,49.60,3600,292075
20220218,12:30,49.05,49.60,48.30,49.20,2400,292700
20220218,12:31,49.20,50.00,48.70,49.95,2850,292700
20220218,12:32,50.00,50.95,49.75,50.00,9325,292700
20220218,12:33,49.70,50.70,49.70,50.50,4875,293475
20220218,12:34,50.70,50.85,50.40,50.40,2325,293475
20220218,12:35,50.40,51.00,50.30,50.75,3125,293475
20220218,12:36,50.95,51.30,50.35,50.35,5075,291700
20220218,12:37,50.50,51.85,49.25,51.55,4300,291700
20220218,12:38,51.30,51.85,50.75,51.20,3425,291700
20220218,12:39,51.40,51.65,50.25,51.20,5275,289500
20220218,12:40,51.10,51.40,50.30,50.80,3050,289500
20220218,12:41,50.70,51.20,50.40,50.40,1825,289500
20220218,12:42,50.35,50.95,49.80,50.50,4900,287825
20220218,12:43,50.40,52.35,50.25,51.60,8425,287825
20220218,12:44,51.65,52.55,51.40,52.35,6850,287825
20220218,12:45,52.20,56.90,52.20,55.20,27450,287000
20220218,12:46,55.40,55.50,53.35,53.45,9550,287000
20220218,12:47,53.40,54.90,53.40,54.35,7125,287000
20220218,12:48,54.40,55.85,53.85,55.70,9600,284025
20220218,12:49,55.70,58.50,55.70,58.50,13000,284025
20220218,12:50,58.75,63.35,58.45,62.35,28725,284025
20220218,12:51,62.30,62.30,58.75,59.00,15600,275150
20220218,12:52,58.50,59.45,57.15,57.85,9450,275150
20220218,12:53,58.00,59.55,57.10,59.20,10275,275150
20220218,12:54,59.40,60.50,58.10,58.60,6650,271225
20220218,12:55,57.65,59.25,56.70,58.50,4550,271225
20220218,12:56,58.05,58.85,58.00,58.65,4275,271225
20220218,12:57,58.90,60.10,58.25,59.15,9750,268425
20220218,12:58,59.10,59.10,57.05,58.65,5950,268425
20220218,12:59,58.85,59.25,57.95,58.75,5900,268425
20220218,13:00,58.40,59.95,58.40,58.95,7000,268575
20220218,13:01,59.30,59.65,56.95,57.40,7250,268575
20220218,13:02,57.55,58.05,53.30,53.75,9425,268575
20220218,13:03,54.40,55.00,52.35,53.70,9325,267475
20220218,13:04,53.45,53.55,50.90,51.90,11400,267475
20220218,13:05,52.10,54.90,52.00,54.90,4475,267475
20220218,13:06,55.10,55.75,54.00,55.35,7350,270425
20220218,13:07,55.25,55.65,53.70,54.00,3850,270425
20220218,13:08,54.05,54.65,53.80,53.80,3525,270425
20220218,13:09,53.85,55.00,53.85,54.95,1950,270150
20220218,13:10,54.55,56.75,54.55,56.75,6250,270150
20220218,13:11,56.20,57.85,55.95,57.45,6325,270150
20220218,13:12,57.05,58.00,56.10,56.70,6425,273925
20220218,13:13,56.55,57.10,56.05,56.35,4200,273925
20220218,13:14,56.15,56.35,55.05,55.10,5275,273925
20220218,13:15,55.30,56.30,55.05,55.25,3925,275400
20220218,13:16,55.90,55.90,54.15,54.15,4800,275400
20220218,13:17,54.75,56.10,54.70,55.80,2800,275400
20220218,13:18,55.85,57.00,55.85,56.70,5825,275875
20220218,13:19,56.90,58.35,56.90,57.70,6600,275875
20220218,13:20,57.20,57.90,56.50,56.50,2850,275875
20220218,13:21,57.10,57.35,55.05,55.05,2625,276150
20220218,13:22,55.20,56.25,54.85,55.10,1500,276150
20220218,13:23,55.05,55.65,53.40,54.05,4825,276150
20220218,13:24,54.30,54.35,52.30,52.40,5375,275700
20220218,13:25,52.10,53.15,50.65,52.65,20900,275700
20220218,13:26,52.40,53.45,51.80,52.30,7300,275700
20220218,13:27,52.50,52.70,49.00,50.60,21000,282925
20220218,13:28,51.20,51.60,50.45,51.55,5050,282925
20220218,13:29,51.70,52.60,51.45,52.40,4975,282925
20220218,13:30,52.20,54.45,51.85,54.45,2800,286975
20220218,13:31,54.45,56.50,53.40,55.15,8025,286975
20220218,13:32,55.50,55.95,54.00,55.65,4350,286975
20220218,13:33,54.75,55.10,53.15,53.80,2875,285850
20220218,13:34,53.90,55.15,53.70,54.50,2300,285850
20220218,13:35,54.00,54.30,53.70,53.70,3475,285850
20220218,13:36,54.10,54.10,51.50,52.60,7775,283875
20220218,13:37,52.10,53.10,51.50,51.85,9700,283875
20220218,13:38,51.65,51.75,50.75,51.45,5325,283875
20220218,13:39,51.15,52.15,50.30,52.15,2900,284400
20220218,13:40,52.30,53.30,51.80,53.00,3500,284400
20220218,13:41,53.00,53.80,51.00,51.00,3725,284400
20220218,13:42,51.10,52.85,50.50,52.10,2050,285425
20220218,13:43,52.30,52.75,51.45,52.35,1775,285425
20220218,13:44,52.25,52.30,51.10,52.00,1650,285425
20220218,13:45,51.60,51.95,50.40,51.45,3675,284750
20220218,13:46,51.30,52.95,51.20,52.85,2450,284750
20220218,13:47,53.05,55.05,52.45,54.65,6150,284750
20220218,13:48,54.90,56.85,54.50,56.45,6800,287275
20220218,13:49,55.90,56.65,54.05,54.55,5800,287275
20220218,13:50,54.35,55.45,54.00,54.55,2975,287275
20220218,13:51,54.15,56.50,54.15,56.50,5400,285075
20220218,13:52,56.60,57.30,55.00,55.50,4325,285075
20220218,13:53,55.20,55.85,54.55,54.70,3800,285075
20220218,13:54,54.75,55.80,53.30,54.80,4600,286475
20220218,13:55,55.00,55.40,54.55,54.90,1325,286475
20220218,13:56,54.55,54.60,52.45,54.60,3425,286475
20220218,13:57,54.35,54.70,54.00,54.00,1425,284675
20220218,13:58,54.20,55.00,54.00,55.00,1600,284675
20220218,13:59,55.05,55.60,53.50,54.55,5075,284675
20220218,14:00,54.30,56.45,54.30,55.00,2075,286175
20220218,14:01,54.75,54.75,53.35,53.50,3400,286175
20220218,14:02,53.40,53.40,50.95,51.75,11325,286175
20220218,14:03,52.05,53.05,51.15,51.40,2900,290450
20220218,14:04,52.00,52.40,49.30,49.30,11200,290450
20220218,14:05,49.65,50.55,49.35,50.20,10050,290450
20220218,14:06,50.25,52.40,50.20,50.80,5425,293200
20220218,14:07,50.85,52.10,50.85,51.40,5325,293200
20220218,14:08,51.00,52.45,51.00,51.65,5100,293200
20220218,14:09,51.80,53.20,51.40,52.35,6250,296200
20220218,14:10,52.50,52.60,51.00,52.10,3850,296200
20220218,14:11,52.50,52.50,50.00,50.95,2525,296200
20220218,14:12,50.20,51.20,49.50,50.45,7475,299425
20220218,14:13,51.10,51.40,50.20,50.65,2150,299425
20220218,14:14,51.00,51.60,47.10,47.90,10900,299425
20220218,14:15,47.70,48.30,45.35,47.30,21675,302625
20220218,14:16,47.65,48.40,46.15,48.10,10575,302625
20220218,14:17,48.10,48.15,46.35,46.85,8025,302625
20220218,14:18,47.15,47.40,44.95,44.95,8125,301975
20220218,14:19,44.60,44.60,42.00,42.35,25975,301975
20220218,14:20,42.25,43.60,42.10,43.60,13150,301975
20220218,14:21,43.60,43.65,39.35,40.50,26450,296375
20220218,14:22,40.05,42.05,39.90,41.35,13025,296375
20220218,14:23,41.25,42.25,40.85,41.50,11925,296375
20220218,14:24,41.10,41.40,38.15,38.15,23525,294175
20220218,14:25,38.40,40.55,37.20,40.55,20500,294175
20220218,14:26,40.85,41.00,38.95,39.40,12150,294175
20220218,14:27,39.40,40.15,38.60,39.90,9800,287100
20220218,14:28,39.90,40.50,39.10,40.05,3825,287100
20220218,14:29,39.75,40.30,39.05,39.70,7350,287100
20220218,14:30,39.80,40.70,39.15,39.45,3250,285825
20220218,14:31,39.35,39.85,38.55,39.60,10325,285825
20220218,14:32,39.00,41.25,38.90,40.90,13225,285825
20220218,14:33,40.80,41.75,40.80,41.65,13950,286125
20220218,14:34,41.90,42.20,40.80,41.40,14725,286125
20220218,14:35,41.45,43.10,41.00,42.65,9800,286125
20220218,14:36,42.80,43.70,41.65,41.85,14900,284575
20220218,14:37,42.00,42.45,40.90,40.90,5200,284575
20220218,14:38,40.45,41.00,39.90,40.35,6875,284575
20220218,14:39,40.00,40.80,40.00,40.15,9725,285400
20220218,14:40,40.05,40.75,39.30,39.75,4050,285400
20220218,14:41,39.60,40.10,39.00,39.25,6900,285400
20220218,14:42,39.15,40.15,38.35,38.35,13600,279225
20220218,14:43,38.30,39.05,37.60,38.85,16950,279225
20220218,14:44,38.50,38.55,37.60,38.15,4700,279225
20220218,14:45,37.80,38.20,36.25,36.80,15550,275425
20220218,14:46,36.75,37.55,36.10,36.85,16000,275425
20220218,14:47,36.85,38.00,36.40,38.00,30450,275425
20220218,14:48,37.85,38.60,36.90,37.70,31575,270150
20220218,14:49,37.55,38.60,36.95,37.80,13825,270150
20220218,14:50,37.80,37.80,36.45,36.60,5050,270150
20220218,14:51,36.50,37.70,36.50,37.20,4400,266825
20220218,14:52,36.85,37.30,36.15,36.60,3425,266825
20220218,14:53,36.45,36.65,36.00,36.25,9900,266825
20220218,14:54,36.05,37.50,36.05,37.45,5025,265750
20220218,14:55,37.40,38.15,36.70,36.90,10725,265750
20220218,14:56,37.00,37.00,36.15,36.70,5025,265750
20220218,14:57,36.70,37.45,36.20,37.10,5300,268775
20220218,14:58,36.80,37.40,36.50,37.20,5675,268775
20220218,14:59,37.15,37.50,36.75,36.80,5700,268775
20220218,15:00,36.20,38.90,36.20,38.35,6900,267300
20220218,15:01,38.45,41.50,38.20,40.45,30975,267300
20220218,15:02,40.45,41.55,40.05,40.60,20400,267300
20220218,15:03,40.80,41.30,39.35,39.50,19300,272350
20220218,15:04,39.50,40.65,38.05,40.45,17725,272350
20220218,15:05,40.50,40.50,38.30,39.35,11400,272350
20220218,15:06,38.90,40.25,38.90,39.45,15775,259050
20220218,15:07,39.50,39.95,38.80,39.05,7050,259050
20220218,15:08,38.90,38.90,37.10,37.35,12100,259050
20220218,15:09,37.00,38.45,36.80,37.85,14275,250875
20220218,15:10,37.75,37.95,35.80,36.45,19375,250875
20220218,15:11,36.70,36.90,36.30,36.65,15575,250875
20220218,15:12,36.65,37.45,36.55,36.95,14700,241350
20220218,15:13,37.05,37.30,36.65,37.20,5400,241350
20220218,15:14,37.50,37.50,36.30,36.30,9375,241350
20220218,15:15,36.30,37.10,36.25,36.35,17925,229975
20220218,15:16,36.40,37.70,36.40,37.60,8125,229975
20220218,15:17,37.60,38.25,37.20,38.00,6150,229975
20220218,15:18,38.05,38.60,37.85,38.10,7750,225450
20220218,15:19,38.10,38.45,37.80,38.15,15050,225450
20220218,15:20,37.95,38.50,37.80,38.05,15800,225450
20220218,15:21,37.95,38.80,37.95,38.15,9900,232600
20220218,15:22,38.15,38.30,37.10,37.40,10500,232600
20220218,15:23,37.15,39.15,37.15,38.35,22700,232600
20220218,15:24,38.60,38.65,37.50,37.55,9850,224450
20220218,15:25,37.55,37.80,36.70,37.05,29125,224450
20220218,15:26,37.50,37.55,36.55,36.80,18825,224450
20220218,15:27,36.95,37.00,35.90,35.90,11400,216000
20220218,15:28,35.95,36.20,34.90,36.20,15900,216000
20220218,15:29,36.70,37.55,34.55,37.55,21925,216000
20220221,09:15,26.00,29.85,22.70,24.35,37528,212000
20220221,09:16,24.75,26.00,23.65,25.90,38675,212000
20220221,09:17,25.50,26.40,24.30,25.45,32050,235400
20220221,09:18,25.55,25.55,22.95,23.70,46350,235400
20220221,09:19,23.65,24.70,22.95,23.40,31875,235400
20220221,09:20,23.15,25.70,22.65,24.40,35350,257850
20220221,09:21,24.55,24.55,22.00,22.25,26700,257850
20220221,09:22,22.40,23.70,22.30,22.70,17900,257850
20220221,09:23,22.95,23.65,21.40,21.40,17625,257850
20220221,09:24,21.25,21.60,20.50,20.70,32725,257850
20220221,09:25,20.75,20.75,19.35,20.05,33925,257850
20220221,09:26,19.65,19.80,19.05,19.05,25475,273225
20220221,09:27,19.05,19.20,18.45,18.60,14800,273225
20220221,09:28,18.40,18.85,18.35,18.75,31600,273225
20220221,09:29,18.65,18.85,18.35,18.50,33075,295725
20220221,09:30,18.50,20.35,18.10,20.00,40375,295725
20220221,09:31,19.90,20.55,19.65,20.00,21900,295725
20220221,09:32,20.00,20.15,19.15,19.75,21900,319575
20220221,09:33,19.55,20.10,19.40,19.60,16250,319575
20220221,09:34,19.50,19.60,18.50,19.05,26950,319575
20220221,09:35,18.95,18.95,18.15,18.50,18700,330950
20220221,09:36,18.40,18.55,18.05,18.25,6950,330950
20220221,09:37,18.20,18.75,18.10,18.45,9700,330950
20220221,09:38,18.45,18.45,17.30,17.65,18550,329400
20220221,09:39,17.55,17.65,16.65,17.50,12700,329400
20220221,09:40,17.45,17.60,16.90,17.60,18050,329400
20220221,09:41,17.55,17.85,17.15,17.15,17825,327450
20220221,09:42,17.15,17.95,17.05,17.90,11400,327450
20220221,09:43,17.85,18.55,17.85,18.35,10500,327450
20220221,09:44,18.35,18.50,17.80,17.90,17700,326550
20220221,09:45,17.85,18.35,17.40,18.25,14300,326550
20220221,09:46,18.35,18.40,17.55,17.60,13300,326550
20220221,09:47,17.60,17.60,17.05,17.35,13475,307950
20220221,09:48,17.45,17.95,17.15,17.85,14650,307950
20220221,09:49,17.70,18.10,17.65,17.80,14275,307950
20220221,09:50,17.75,17.80,17.10,17.10,16650,302825
20220221,09:51,17.30,17.90,17.00,17.90,9700,302825
20220221,09:52,17.80,18.25,17.40,17.55,11050,302825
20220221,09:53,17.45,17.65,17.20,17.50,4050,303925
20220221,09:54,17.40,17.65,17.15,17.55,11900,303925
20220221,09:55,17.65,17.75,17.00,17.50,12300,303925
20220221,09:56,17.65,17.75,17.00,17.10,20850,304075
20220221,09:57,16.80,17.45,16.80,17.15,11175,304075
20220221,09:58,17.25,18.05,17.20,17.95,19050,304075
20220221,09:59,17.75,17.95,17.15,17.30,9525,305500
20220221,10:00,17.30,17.45,16.80,17.00,15100,305500
20220221,10:01,17.05,17.15,16.75,17.00,11575,305500
20220221,10:02,16.95,17.10,16.80,17.00,10750,307525
20220221,10:03,17.05,17.20,16.85,16.95,5975,307525
20220221,10:04,16.95,16.95,16.40,16.65,10725,307525
20220221,10:05,16.50,16.75,16.20,16.60,22425,304325
20220221,10:06,16.60,16.70,16.30,16.30,8200,304325
20220221,10:07,16.40,16.40,15.90,16.25,9625,304325
20220221,10:08,16.25,16.60,16.25,16.50,9550,302100
20220221,10:09,16.45,16.60,16.30,16.50,6175,302100
20220221,10:10,16.45,16.65,16.35,16.50,7300,302100
20220221,10:11,16.55,16.80,16.50,16.65,6625,300300
20220221,10:12,16.65,16.75,16.50,16.60,29800,300300
20220221,10:13,16.50,16.70,16.30,16.35,6825,300300
20220221,10:14,16.35,16.75,16.30,16.70,7400,295200
20220221,10:15,16.65,16.75,16.35,16.50,31300,295200
20220221,10:16,16.45,16.45,15.90,15.95,30800,295200
20220221,10:17,15.85,16.15,15.85,16.10,8125,304150
20220221,10:18,16.10,16.25,15.95,16.05,8725,304150
20220221,10:19,16.05,16.40,16.00,16.30,12550,304150
20220221,10:20,16.30,16.45,16.20,16.25,3600,298250
20220221,10:21,16.20,16.55,16.15,16.50,6350,298250
20220221,10:22,16.50,16.75,16.50,16.65,4200,298250
20220221,10:23,16.60,16.70,16.45,16.45,3625,296700
20220221,10:24,16.40,16.70,16.40,16.70,5150,296700
20220221,10:25,16.55,17.00,16.55,16.90,4625,296700
20220221,10:26,16.90,17.80,16.80,16.85,33325,296450
20220221,10:27,16.85,17.15,16.75,17.15,15800,296450
20220221,10:28,17.10,17.45,17.00,17.40,27700,296450
20220221,10:29,17.25,17.70,17.05,17.50,5175,290575
20220221,10:30,17.60,17.60,17.00,17.60,14600,290575
20220221,10:31,17.50,17.80,17.35,17.70,17850,290575
20220221,10:32,17.65,17.65,17.25,17.25,7800,287625
20220221,10:33,17.15,17.70,17.10,17.50,5275,287625
20220221,10:34,17.60,17.90,17.40,17.90,3425,287625
20220221,10:35,17.80,17.95,17.55,17.70,12100,289050
20220221,10:36,17.45,18.45,17.45,18.40,6750,289050
20220221,10:37,18.30,20.30,18.30,19.95,19350,289050
20220221,10:38,20.00,20.35,19.65,20.25,7400,293775
20220221,10:39,20.30,22.65,20.15,22.45,16850,293775
20220221,10:40,22.40,25.00,22.20,23.40,40550,293775
20220221,10:41,23.15,29.15,22.90,28.80,33500,286375
20220221,10:42,28.70,34.90,28.50,30.15,58600,286375
20220221,10:43,29.95,31.60,28.65,31.35,27975,286375
20220221,10:44,30.95,30.95,28.45,28.75,22525,291325
20220221,10:45,28.90,31.00,28.90,29.75,16650,291325
20220221,10:46,29.80,31.45,29.45,30.10,12575,291325
20220221,10:47,30.30,30.35,28.85,29.60,11775,303325
20220221,10:48,29.35,29.95,27.00,27.85,18475,303325
20220221,10:49,27.45,27.55,24.30,24.95,24125,303325
20220221,10:50,25.00,26.15,24.15,24.20,31300,296750
20220221,10:51,23.80,25.35,23.80,24.05,11950,296750
20220221,10:52,23.90,25.30,23.40,24.80,15825,296750
20220221,10:53,24.90,27.15,24.75,27.15,8925,300000
20220221,10:54,27.30,30.40,27.25,30.30,16200,300000
20220221,10:55,30.75,31.75,30.30,30.65,31775,300000
20220221,10:56,30.75,30.75,29.20,30.05,9075,301200
20220221,10:57,29.95,31.80,29.75,30.55,17450,301200
20220221,10:58,30.85,31.30,27.50,27.50,19975,301200
20220221,10:59,27.55,28.65,26.55,28.40,13550,298100
20220221,11:00,28.55,29.30,27.90,28.25,15350,298100
20220221,11:01,28.80,28.80,25.85,25.90,8200,298100
20220221,11:02,25.90,27.65,25.55,27.45,10775,299375
20220221,11:03,27.45,28.20,26.05,26.05,7325,299375
20220221,11:04,26.45,27.10,26.00,26.60,5750,299375
20220221,11:05,26.70,27.30,26.55,26.80,4750,299550
20220221,11:06,27.00,27.20,26.45,27.10,5625,299550
20220221,11:07,26.90,27.50,26.35,27.00,4125,299550
20220221,11:08,27.00,28.75,27.00,28.75,8500,303400
20220221,11:09,28.70,29.90,28.40,29.80,21425,303400
20220221,11:10,29.90,30.35,28.75,29.95,12450,303400
20220221,11:11,29.50,30.00,28.90,29.55,4975,304475
20220221,11:12,29.25,29.70,28.20,28.20,16600,304475
20220221,11:13,28.45,28.75,26.90,28.55,9325,304475
20220221,11:14,28.05,29.00,28.00,28.65,7975,304475
20220221,11:15,29.10,31.00,29.05,29.50,27475,300850
20220221,11:16,29.20,29.85,28.35,28.75,6250,300850
20220221,11:17,28.80,29.30,28.35,28.85,7975,302350
20220221,11:18,28.90,29.15,27.50,28.45,10650,302350
20220221,11:19,28.55,29.05,26.85,26.95,10450,302350
20220221,11:20,26.85,27.95,26.20,26.20,18975,311325
20220221,11:21,26.15,27.25,26.15,26.15,13000,311325
20220221,11:22,26.05,26.40,24.75,25.25,18400,311325
20220221,11:23,25.30,26.70,25.10,26.50,23450,308675
20220221,11:24,26.50,28.10,26.35,28.00,12100,308675
20220221,11:25,27.90,28.40,27.65,27.85,8550,308675
20220221,11:26,28.00,28.50,27.30,28.35,5625,308675
20220221,11:27,28.40,28.90,27.75,28.25,8650,308525
20220221,11:28,28.20,28.75,27.75,28.40,7150,308525
20220221,11:29,28.30,28.75,27.85,28.30,5000,308525
20220221,11:30,28.15,34.00,28.15,33.85,47825,306825
20220221,11:31,34.05,36.75,32.60,35.65,40975,306825
20220221,11:32,35.20,35.20,33.20,34.65,40400,306825
20220221,11:33,35.00,35.00,32.95,33.75,26325,309950
20220221,11:34,33.60,38.30,33.60,38.30,31525,309950
20220221,11:35,38.30,39.60,36.25,36.60,43550,309950
20220221,11:36,36.90,37.75,36.10,36.10,35550,306075
