20220107,14:26,685.35,685.35,685.35,685.35,26,25
20220221,11:37,35.75,37.05,34.70,36.15,20325,306075
20220221,11:38,36.15,37.20,35.20,37.20,18375,306075
20220221,11:39,37.40,44.10,37.40,44.10,58600,295250
20220221,11:40,44.20,44.20,39.15,39.60,37200,295250
20220221,11:41,39.65,43.65,39.60,41.45,19000,295250
20220221,11:42,41.20,41.60,38.75,40.25,16875,299650
20220221,11:43,41.25,42.00,39.40,40.35,21675,299650
20220221,11:44,40.40,46.50,39.50,44.80,34950,299650
20220221,11:45,44.20,48.00,43.80,48.00,39875,284125
20220221,11:46,47.25,48.65,45.60,45.60,35600,284125
20220221,11:47,45.95,46.90,43.35,44.30,25925,284125
20220221,11:48,44.30,46.40,44.05,44.45,16650,291475
20220221,11:49,44.25,47.55,44.25,46.20,26125,291475
20220221,11:50,46.10,47.70,45.00,47.15,14150,291475
20220221,11:51,47.10,49.10,45.55,45.55,25250,292725
20220221,11:52,45.60,46.40,42.50,42.50,22275,292725
20220221,11:53,42.50,42.55,39.25,41.00,31825,292725
20220221,11:54,41.20,41.25,39.10,39.90,14825,295500
20220221,11:55,39.70,40.35,38.35,38.45,15200,295500
20220221,11:56,37.40,39.30,37.00,37.70,14350,295500
20220221,11:57,37.50,38.20,34.80,35.60,26775,298750
20220221,11:58,35.45,37.90,34.35,37.70,20100,298750
20220221,11:59,37.80,39.50,37.20,39.20,16925,298750
20220221,12:00,39.25,44.30,39.25,43.80,31000,299400
20220221,12:01,43.65,44.75,41.90,43.65,22600,299400
20220221,12:02,43.65,46.00,43.00,46.00,19550,299400
20220221,12:03,46.35,48.10,45.70,47.55,34275,293375
20220221,12:04,47.65,48.00,43.85,44.60,17375,293375
20220221,12:05,44.85,45.75,43.00,44.00,16700,293375
20220221,12:06,43.90,47.00,42.65,45.40,13225,294600
20220221,12:07,45.65,45.75,43.70,44.55,18025,294600
20220221,12:08,44.55,45.25,43.55,45.00,11675,294600
20220221,12:09,44.90,48.95,44.80,48.95,20950,301125
20220221,12:10,49.20,49.80,46.40,47.90,16400,301125
20220221,12:11,48.00,49.05,46.60,47.40,11875,301125
20220221,12:12,47.60,48.10,45.40,45.40,10825,299825
20220221,12:13,45.25,47.90,45.20,46.75,10975,299825
20220221,12:14,46.70,47.00,44.15,44.85,17475,299825
20220221,12:15,44.95,47.15,44.95,46.00,9375,305625
20220221,12:16,46.55,51.45,46.20,51.05,31775,305625
20220221,12:17,50.80,52.20,49.75,51.25,27025,305625
20220221,12:18,51.95,52.90,50.85,51.55,23500,295850
20220221,12:19,51.15,51.30,48.35,49.45,15850,295850
20220221,12:20,49.60,50.50,47.00,47.70,21725,295850
20220221,12:21,47.80,48.90,45.15,45.65,15500,305050
20220221,12:22,45.80,45.85,43.45,45.55,21475,305050
20220221,12:23,45.60,45.65,42.90,44.05,15550,305050
20220221,12:24,45.30,47.15,45.05,46.40,16800,313050
20220221,12:25,46.40,47.40,45.25,47.25,8400,313050
20220221,12:26,46.50,46.70,44.45,45.15,10800,313050
20220221,12:27,45.25,45.75,42.40,43.50,16625,313450
20220221,12:28,43.50,44.50,43.10,44.35,6150,313450
20220221,12:29,44.25,44.70,39.40,40.15,24250,313450
20220221,12:30,39.65,41.45,38.15,40.15,16925,321250
20220221,12:31,40.00,42.85,39.95,42.80,13775,321250
20220221,12:32,42.80,43.80,41.70,43.05,5575,321250
20220221,12:33,43.00,44.75,42.95,44.10,8275,322925
20220221,12:34,44.25,45.50,44.15,44.40,8800,322925
20220221,12:35,44.50,47.00,44.50,46.00,14300,322925
20220221,12:36,45.85,46.10,45.00,45.30,6800,323125
20220221,12:37,45.45,45.45,42.65,43.35,13625,323125
20220221,12:38,43.50,43.80,41.90,43.50,8375,323125
20220221,12:39,43.30,45.25,42.80,44.90,10750,330200
20220221,12:40,44.55,45.20,43.90,44.90,5650,330200
20220221,12:41,44.50,45.45,43.85,45.15,3025,330200
20220221,12:42,45.00,45.60,43.90,44.25,4925,331725
20220221,12:43,44.05,44.15,43.00,43.00,4125,331725
20220221,12:44,43.00,44.40,43.00,43.60,5750,331725
20220221,12:45,43.75,44.65,41.45,41.45,8625,331575
20220221,12:46,41.35,41.90,39.80,41.20,15250,331575
20220221,12:47,41.20,43.45,41.20,43.00,10150,331575
20220221,12:48,42.90,43.40,41.80,43.25,4900,333975
20220221,12:49,43.25,44.55,42.80,44.30,12175,333975
20220221,12:50,44.20,44.65,43.85,44.55,3550,333975
20220221,12:51,44.25,44.80,44.20,44.70,6525,331475
20220221,12:52,44.65,44.70,41.20,42.50,12725,331475
20220221,12:53,42.45,42.70,39.30,39.50,12825,331475
20220221,12:54,39.75,40.40,39.35,40.40,6075,330350
20220221,12:55,40.00,40.10,38.85,39.85,6550,330350
20220221,12:56,39.85,41.65,39.85,40.15,7175,330350
20220221,12:57,40.20,40.80,37.05,37.30,23050,333500
20220221,12:58,37.70,40.00,37.40,39.60,6400,333500
20220221,12:59,39.85,41.90,39.65,41.60,13050,333500
20220221,13:00,41.35,46.00,41.35,45.20,21625,340750
20220221,13:01,45.35,45.90,43.10,44.65,17575,340750
20220221,13:02,44.85,45.45,43.40,44.65,10975,340750
20220221,13:03,44.70,45.15,43.50,44.90,8475,340775
20220221,13:04,44.90,44.90,42.20,43.45,16450,340775
20220221,13:05,43.00,44.40,42.00,44.40,11875,340775
20220221,13:06,44.30,45.35,43.90,44.10,8775,348075
20220221,13:07,44.20,45.00,43.65,44.70,6925,348075
20220221,13:08,44.90,45.00,42.75,43.95,7500,348075
20220221,13:09,43.45,44.60,43.30,43.30,2650,350750
20220221,13:10,43.00,44.45,43.00,43.80,4925,350750
20220221,13:11,43.50,44.00,42.70,43.00,4650,350750
20220221,13:12,42.75,46.10,42.20,45.70,11275,350175
20220221,13:13,45.85,48.20,45.30,47.40,17250,350175
20220221,13:14,47.35,48.00,46.50,47.10,17425,350175
20220221,13:15,46.95,49.05,46.40,48.00,15175,347350
20220221,13:16,48.15,48.40,46.30,48.20,9975,347350
20220221,13:17,48.30,48.30,46.20,47.95,7725,347350
20220221,13:18,48.50,51.05,47.85,47.85,21175,341850
20220221,13:19,47.55,48.40,44.10,44.60,15475,341850
20220221,13:20,44.30,45.35,42.65,44.55,18550,341850
20220221,13:21,45.55,46.00,43.55,44.60,5875,340575
20220221,13:22,44.15,44.15,40.75,41.00,19275,340575
20220221,13:23,41.30,43.45,41.20,43.00,9900,340575
20220221,13:24,43.15,45.05,43.10,43.90,12225,348750
20220221,13:25,43.55,43.65,39.30,39.35,17975,348750
20220221,13:26,39.30,42.25,39.10,41.05,16700,348750
20220221,13:27,40.50,40.75,38.40,38.40,13075,350550
20220221,13:28,38.30,40.80,37.90,40.00,14525,350550
20220221,13:29,40.00,40.80,38.90,38.90,7600,350550
20220221,13:30,38.15,38.70,33.70,36.85,37250,355575
20220221,13:31,36.50,36.60,35.45,35.90,11750,355575
20220221,13:32,36.00,37.70,36.00,36.80,17825,355575
20220221,13:33,37.25,38.65,36.95,38.20,6750,363375
20220221,13:34,38.35,38.65,34.20,34.20,19475,363375
20220221,13:35,34.30,36.10,33.50,35.40,14075,363375
20220221,13:36,35.70,36.00,34.90,34.90,4400,368675
20220221,13:37,34.70,35.05,33.35,34.35,16650,368675
20220221,13:38,34.05,34.05,32.65,32.65,7375,368675
20220221,13:39,32.40,32.50,29.25,29.30,28750,371100
20220221,13:40,29.00,29.80,26.90,26.90,42475,371100
20220221,13:41,27.00,30.10,26.90,29.80,31550,371100
20220221,13:42,29.85,31.20,29.60,31.00,13500,384350
20220221,13:43,31.00,34.00,31.00,33.85,14125,384350
20220221,13:44,33.80,35.85,33.60,35.40,24425,384350
20220221,13:45,35.95,37.30,35.80,37.30,17925,386000
20220221,13:46,37.40,37.40,35.60,36.20,11725,386000
20220221,13:47,36.40,37.20,36.20,36.80,11950,386000
20220221,13:48,36.40,36.45,35.25,35.40,6525,385100
20220221,13:49,35.10,35.35,33.55,34.30,8950,385100
20220221,13:50,34.40,36.15,34.40,35.75,8525,385100
20220221,13:51,35.25,36.05,35.25,35.70,3600,386675
20220221,13:52,35.55,35.70,33.40,34.60,7750,386675
20220221,13:53,34.70,34.85,31.85,32.50,8025,386675
20220221,13:54,32.30,32.45,30.50,30.50,17750,391075
20220221,13:55,30.55,31.25,30.50,31.15,7525,391075
20220221,13:56,31.35,32.20,31.35,31.65,9125,391075
20220221,13:57,31.60,32.60,31.50,32.50,5000,390650
20220221,13:58,32.80,33.55,32.50,33.55,6900,390650
20220221,13:59,33.35,34.15,32.40,32.65,2600,390650
20220221,14:00,32.80,34.65,32.80,33.90,8900,391675
20220221,14:01,33.50,33.85,31.80,32.15,5650,391675
20220221,14:02,32.40,32.60,31.45,31.45,3800,391675
20220221,14:03,31.50,33.25,31.45,32.90,6950,391425
20220221,14:04,32.80,33.10,32.40,32.85,4975,391425
20220221,14:05,32.95,32.95,25.70,27.00,42175,391425
20220221,14:06,26.40,26.55,23.95,24.20,39275,391475
20220221,14:07,23.90,24.40,23.10,23.95,33625,391475
20220221,14:08,23.95,25.45,23.80,25.40,29375,391475
20220221,14:09,25.40,26.00,23.60,23.90,23850,380925
20220221,14:10,23.85,24.40,22.90,23.25,26025,380925
20220221,14:11,23.05,23.45,20.85,20.85,39850,380925
20220221,14:12,20.85,21.85,20.25,21.15,38550,393100
20220221,14:13,21.05,22.00,20.75,21.20,22850,393100
20220221,14:14,21.30,22.60,21.20,21.75,23400,393100
20220221,14:15,21.30,22.55,20.65,22.20,24325,386250
20220221,14:16,22.35,23.00,21.75,22.50,13950,386250
20220221,14:17,22.50,23.45,22.45,22.95,10125,386250
20220221,14:18,22.90,23.10,21.30,21.35,19100,384150
20220221,14:19,21.55,21.80,20.95,21.80,18075,384150
20220221,14:20,21.95,23.85,21.80,23.60,16675,384150
20220221,14:21,23.55,23.75,22.85,23.15,12050,383300
20220221,14:22,23.10,23.55,22.85,23.35,8250,383300
20220221,14:23,23.40,24.30,23.10,23.30,10375,383300
20220221,14:24,23.00,23.10,21.70,22.65,14900,383850
20220221,14:25,22.75,22.95,21.50,21.95,6350,383850
20220221,14:26,22.05,22.80,22.00,22.70,6025,383850
20220221,14:27,22.50,23.00,21.80,22.05,5575,384925
20220221,14:28,22.30,23.00,22.20,22.45,6850,384925
20220221,14:29,22.50,23.25,22.45,23.25,4325,384925
20220221,14:30,23.40,23.70,22.65,23.05,11525,382650
20220221,14:31,22.90,23.15,22.00,22.05,6450,382650
20220221,14:32,22.00,23.00,21.85,22.20,8550,382650
20220221,14:33,22.00,22.15,21.70,21.95,11325,385325
20220221,14:34,21.80,22.15,20.30,20.40,33925,385325
20220221,14:35,20.30,20.30,18.80,19.45,28475,385325
20220221,14:36,19.30,19.60,18.30,18.35,33475,396000
20220221,14:37,18.25,18.45,17.60,18.00,26325,396000
20220221,14:38,17.80,18.60,17.80,18.50,26900,396000
20220221,14:39,18.45,18.70,18.00,18.20,9275,399200
20220221,14:40,18.10,18.30,17.35,17.40,11100,399200
20220221,14:41,17.55,17.85,17.00,17.80,25975,399200
20220221,14:42,17.65,17.85,16.20,16.60,14250,405800
20220221,14:43,16.65,18.15,16.65,17.90,17450,405800
20220221,14:44,17.85,18.00,17.60,17.75,13550,405800
20220221,14:45,17.55,18.55,17.15,18.00,22275,402850
20220221,14:46,18.10,18.85,18.10,18.50,8775,402850
20220221,14:47,18.40,18.80,18.15,18.55,7400,402850
20220221,14:48,18.55,18.80,18.20,18.40,7225,402500
20220221,14:49,18.55,19.10,18.40,18.90,14350,402500
20220221,14:50,19.05,19.80,18.70,19.40,11050,402500
20220221,14:51,19.55,20.00,19.45,19.80,9875,404475
20220221,14:52,19.95,21.10,19.85,20.65,13625,404475
20220221,14:53,20.70,23.25,20.70,23.25,16600,404475
20220221,14:54,23.20,23.90,22.65,23.50,17550,400100
20220221,14:55,23.45,23.60,22.25,23.45,13075,400100
20220221,14:56,23.35,23.50,22.00,22.00,14500,400100
20220221,14:57,21.80,22.10,21.20,21.80,12825,402400
20220221,14:58,21.55,21.65,20.55,21.30,10925,402400
20220221,14:59,21.10,21.50,20.90,21.25,11475,402400
20220221,15:00,21.60,21.95,20.00,20.80,37650,388200
20220221,15:01,20.85,21.05,19.65,19.65,19550,388200
20220221,15:02,19.50,19.50,18.00,18.10,22425,388200
20220221,15:03,18.25,18.75,18.10,18.25,13250,385575
20220221,15:04,18.15,18.70,18.10,18.70,15100,385575
20220221,15:05,18.55,18.55,17.55,18.05,11400,385575
20220221,15:06,18.05,18.30,17.25,17.50,13800,385825
20220221,15:07,17.45,17.45,16.90,17.15,15275,385825
20220221,15:08,17.10,17.10,15.60,15.80,19550,385825
20220221,15:09,15.75,15.75,15.00,15.20,24425,389500
20220221,15:10,15.30,15.55,14.80,14.95,39950,389500
20220221,15:11,14.90,15.10,14.80,14.90,21250,389500
20220221,15:12,14.90,15.45,14.90,15.15,21575,400100
20220221,15:13,15.05,16.15,15.05,16.15,92625,400100
20220221,15:14,16.20,16.55,15.65,15.65,59275,400100
20220221,15:15,15.60,15.90,14.90,15.05,55000,400100
20220221,15:16,14.95,15.50,14.95,15.45,26525,448825
20220221,15:17,15.45,16.10,15.45,15.95,21750,448825
20220221,15:18,16.05,16.70,16.05,16.70,24475,448825
20220221,15:19,16.65,16.90,16.40,16.75,14250,428050
20220221,15:20,16.65,17.45,16.45,17.30,19350,428050
20220221,15:21,17.25,17.25,16.85,17.00,13100,428050
20220221,15:22,17.00,17.10,16.25,16.35,13275,426750
20220221,15:23,16.20,16.70,15.85,16.30,14950,426750
20220221,15:24,16.30,16.30,15.85,16.30,14275,426750
20220221,15:25,16.20,16.20,15.35,15.60,31850,425125
20220221,15:26,15.60,15.95,14.55,14.90,30975,425125
20220221,15:27,14.80,15.35,14.80,15.15,27975,425125
20220221,15:28,15.30,15.55,14.90,15.10,26400,394925
20220221,15:29,15.30,16.00,14.75,15.00,32025,394925
20220221,15:30,15.00,15.00,15.00,15.00,75,394925
20220222,09:15,19.80,19.80,3.55,9.40,190753,370975
20220222,09:16,9.20,13.00,8.25,12.90,101700,370975
20220222,09:17,12.95,15.40,12.55,12.55,78050,305650
20220222,09:18,12.40,12.40,11.20,11.70,97350,305650
20220222,09:19,11.55,11.75,10.90,11.20,82150,305650
20220222,09:20,11.20,11.55,10.65,11.30,70575,343750
20220222,09:21,11.35,13.80,11.35,13.80,40250,343750
20220222,09:22,13.70,13.70,12.30,12.55,27675,343750
20220222,09:23,12.30,12.50,11.55,12.20,22000,370650
20220222,09:24,12.05,12.15,11.50,12.00,19550,370650
20220222,09:25,11.90,12.15,11.50,12.00,25500,370650
20220222,09:26,12.05,12.25,11.50,11.85,22150,371550
20220222,09:27,11.80,12.75,11.60,12.40,25925,371550
20220222,09:28,12.60,12.75,12.25,12.30,15175,371550
20220222,09:29,12.35,12.40,11.90,12.35,16050,363600
20220222,09:30,12.45,13.15,11.80,13.10,18150,363600
20220222,09:31,13.00,13.30,12.75,13.05,21425,363600
20220222,09:32,13.00,13.50,12.90,13.40,14975,354100
20220222,09:33,13.35,13.45,13.15,13.25,11750,354100
20220222,09:34,13.30,13.35,12.80,13.10,17825,354100
20220222,09:35,13.00,13.35,12.95,13.00,20425,355925
20220222,09:36,13.00,13.30,12.85,13.20,18950,355925
20220222,09:37,13.25,13.25,12.90,13.00,15425,355925
20220222,09:38,12.90,13.05,12.65,12.70,9450,361975
20220222,09:39,12.65,12.90,12.40,12.65,14775,361975
20220222,09:40,12.60,12.90,12.50,12.70,11775,361975
20220222,09:41,12.60,13.20,12.50,13.00,21000,350300
20220222,09:42,13.00,13.30,12.80,13.25,8900,350300
20220222,09:43,13.15,13.75,13.10,13.15,17675,350300
20220222,09:44,13.15,13.25,12.85,12.85,15550,347750
20220222,09:45,12.75,13.15,12.65,13.00,8050,347750
20220222,09:46,12.95,13.40,12.95,13.05,9675,347750
20220222,09:47,13.15,13.15,12.90,13.10,7925,344675
20220222,09:48,13.10,13.35,13.00,13.00,5025,344675
20220222,09:49,13.05,13.20,12.90,13.10,4375,344675
20220222,09:50,13.10,13.30,12.95,13.25,8675,345175
20220222,09:51,13.20,13.35,13.00,13.10,10775,345175
20220222,09:52,13.10,13.30,13.00,13.20,12050,345175
20220222,09:53,13.30,13.55,13.20,13.30,11600,343300
20220222,09:54,13.25,13.50,13.05,13.15,11625,343300
20220222,09:55,13.20,13.60,13.10,13.55,10400,343300
20220222,09:56,13.60,13.70,13.25,13.30,7475,345500
20220222,09:57,13.25,13.65,13.25,13.25,7150,345500
20220222,09:58,13.35,13.60,13.20,13.35,5775,345500
20220222,09:59,13.40,13.55,13.25,13.50,2975,342975
20220222,10:00,13.40,13.75,13.35,13.65,10925,342975
20220222,10:01,13.55,13.65,13.45,13.50,4500,342975
20220222,10:02,13.50,13.85,13.45,13.80,5950,346675
20220222,10:03,13.75,13.80,13.55,13.75,7100,346675
20220222,10:04,13.60,14.15,13.60,14.10,5300,346675
20220222,10:05,14.05,17.85,14.05,16.85,47200,357250
20220222,10:06,16.90,17.10,15.30,15.40,18350,357250
20220222,10:07,15.40,15.40,14.55,15.25,9425,357250
20220222,10:08,15.20,15.30,14.45,15.20,13175,365950
20220222,10:09,15.10,15.15,14.35,14.95,5350,365950
20220222,10:10,14.70,14.80,13.85,14.05,9200,365950
20220222,10:11,13.80,13.90,12.50,12.60,19025,371000
20220222,10:12,12.55,13.00,12.10,12.85,15250,371000
20220222,10:13,12.90,13.15,12.65,13.10,4025,371000
20220222,10:14,13.10,13.35,13.00,13.25,5800,371300
20220222,10:15,13.20,13.95,12.85,13.75,8950,371300
20220222,10:16,13.85,13.95,13.45,13.50,7700,371300
20220222,10:17,13.50,13.90,13.30,13.80,5300,372350
20220222,10:18,13.80,13.95,13.50,13.50,2850,372350
20220222,10:19,13.45,13.55,13.00,13.15,5350,372350
20220222,10:20,13.15,13.45,13.00,13.45,3375,375350
20220222,10:21,13.55,13.85,13.20,13.45,3725,375350
20220222,10:22,13.65,13.80,13.25,13.45,6400,375350
20220222,10:23,13.30,13.80,13.25,13.65,8500,379250
20220222,10:24,13.55,13.60,13.05,13.35,8850,379250
20220222,10:25,13.40,13.50,13.15,13.30,2975,379250
20220222,10:26,13.25,13.60,13.15,13.50,5175,379150
20220222,10:27,13.50,13.55,13.25,13.35,5475,379150
20220222,10:28,13.30,13.45,13.20,13.35,2600,379150
20220222,10:29,13.40,13.45,13.20,13.40,3900,381875
20220222,10:30,13.40,13.75,13.40,13.55,7225,381875
20220222,10:31,13.60,13.60,13.10,13.40,13450,381875
20220222,10:32,13.35,13.45,13.15,13.40,2525,380625
20220222,10:33,13.25,13.70,13.15,13.65,5025,380625
20220222,10:34,13.55,13.55,13.35,13.45,1850,380625
20220222,10:35,13.35,13.45,13.15,13.25,2850,382150
20220222,10:36,13.10,13.20,12.80,13.20,2725,382150
20220222,10:37,13.25,13.55,13.00,13.30,3850,382150
20220222,10:38,13.30,13.50,13.15,13.50,1450,383500
20220222,10:39,13.60,13.60,13.25,13.35,5600,383500
20220222,10:40,13.30,13.65,13.30,13.30,2550,383500
20220222,10:41,13.25,13.25,12.65,12.65,5350,384475
20220222,10:42,12.65,12.70,12.40,12.60,4325,384475
20220222,10:43,12.60,12.65,12.50,12.65,2450,384475
20220222,10:44,12.55,12.65,12.15,12.30,6325,383975
20220222,10:45,12.25,12.85,12.20,12.70,5775,383975
20220222,10:46,12.70,13.05,12.55,12.55,4000,383975
20220222,10:47,12.50,12.60,12.15,12.35,2325,381875
20220222,10:48,12.35,12.55,12.25,12.40,2650,381875
20220222,10:49,12.35,12.55,12.25,12.35,3850,381875
20220222,10:50,12.40,12.75,12.35,12.65,2625,383575
20220222,10:51,12.75,12.80,12.55,12.70,1300,383575
20220222,10:52,12.70,12.75,12.55,12.65,1675,383575
20220222,10:53,12.75,12.75,12.60,12.75,2175,381975
20220222,10:54,12.70,12.80,12.55,12.80,2175,381975
20220222,10:55,12.80,13.00,12.75,12.80,4950,381975
20220222,10:56,12.85,12.95,12.80,12.85,1950,382800
20220222,10:57,12.90,13.45,12.80,13.45,5225,382800
20220222,10:58,13.50,13.60,13.20,13.25,2775,382800
20220222,10:59,13.20,13.55,13.20,13.30,5550,381475
20220222,11:00,13.40,13.65,13.20,13.25,12575,381475
20220222,11:01,13.15,13.30,12.85,13.05,8300,381475
20220222,11:02,13.15,13.80,13.15,13.55,10050,378525
20220222,11:03,13.55,13.70,13.10,13.30,5075,378525
20220222,11:04,13.25,13.45,13.10,13.40,5700,378525
20220222,11:05,13.45,13.45,13.00,13.10,5475,381275
20220222,11:06,13.10,13.70,13.05,13.05,10650,381275
20220222,11:07,13.10,13.60,13.00,13.20,10600,381275
20220222,11:08,13.20,13.80,13.20,13.65,4300,385350
20220222,11:09,13.70,13.80,13.35,13.50,9300,385350
20220222,11:10,13.50,13.55,13.05,13.20,7400,385350
20220222,11:11,13.20,13.65,13.20,13.40,4075,387400
20220222,11:12,13.35,13.60,13.15,13.50,7650,387400
20220222,11:13,13.50,13.60,13.25,13.30,3275,387400
20220222,11:14,13.35,13.40,13.10,13.35,4200,391675
20220222,11:15,13.40,13.45,13.20,13.20,3100,391675
20220222,11:16,13.20,13.20,12.70,13.05,8250,391675
20220222,11:17,13.20,13.25,13.00,13.20,9825,393350
20220222,11:18,13.10,13.25,13.00,13.10,4750,393350
20220222,11:19,13.15,13.45,12.95,13.45,8250,393350
20220222,11:20,13.40,13.65,12.80,13.05,18350,393275
20220222,11:21,13.10,13.25,12.85,13.25,4975,393275
20220222,11:22,13.25,13.35,12.85,13.00,7525,393275
20220222,11:23,12.95,13.40,12.75,13.40,11325,394725
20220222,11:24,13.30,13.45,13.15,13.35,7800,394725
20220222,11:25,13.35,13.35,13.05,13.25,2825,394725
20220222,11:26,13.25,13.25,13.05,13.05,2150,401050
20220222,11:27,13.20,13.25,12.95,13.05,4725,401050
20220222,11:28,13.10,13.25,12.85,13.25,5550,401050
20220222,11:29,13.10,13.20,12.85,12.95,1725,399950
20220222,11:30,12.95,13.05,12.55,13.05,14800,399950
20220222,11:31,13.05,13.20,12.50,12.60,7925,399950
20220222,11:32,12.65,12.65,12.30,12.30,3150,399950
20220222,11:33,12.35,12.40,12.00,12.15,7700,396900
20220222,11:34,12.05,12.25,11.95,12.15,3075,396900
20220222,11:35,12.15,12.25,11.65,11.80,11275,397175
20220222,11:36,11.90,12.25,11.90,12.05,4075,397175
20220222,11:37,12.05,12.15,11.90,12.05,2325,397175
20220222,11:38,12.00,12.15,11.85,12.05,4550,397350
20220222,11:39,11.95,12.05,11.80,11.85,1775,397350
20220222,11:40,11.85,12.00,11.75,11.90,5350,397350
20220222,11:41,11.90,11.95,11.60,11.70,4525,392975
20220222,11:42,11.70,11.70,11.55,11.65,2950,392975
20220222,11:43,11.70,11.70,11.35,11.35,2000,392975
20220222,11:44,11.45,11.50,11.30,11.50,16325,392975
20220222,11:45,11.50,11.70,11.35,11.50,5625,397850
20220222,11:46,11.40,11.50,11.25,11.50,5250,397850
20220222,11:47,11.55,11.55,11.35,11.50,4275,397850
20220222,11:48,11.45,11.60,11.10,11.10,6375,398350
20220222,11:49,11.05,11.40,11.05,11.15,4225,398350
20220222,11:50,11.10,11.20,10.40,10.40,11075,398350
20220222,11:51,10.45,10.55,10.40,10.55,12050,398350
20220222,11:52,10.50,10.55,10.10,10.35,21900,398350
20220222,11:53,10.30,10.45,10.25,10.30,21525,398350
20220222,11:54,10.25,10.30,10.05,10.20,8250,393375
20220222,11:55,10.25,10.40,10.05,10.15,9450,393375
20220222,11:56,10.15,10.25,9.90,10.05,23800,393375
20220222,11:57,10.05,10.45,10.05,10.30,16900,395325
20220222,11:58,10.25,10.35,10.05,10.05,6050,395325
20220222,11:59,10.10,10.20,9.55,9.65,15200,395325
20220222,12:00,9.60,9.75,9.55,9.75,11025,399275
20220222,12:01,9.65,9.90,9.55,9.85,18750,399275
20220222,12:02,9.95,10.00,9.70,9.90,17875,399275
20220222,12:03,9.90,9.95,9.70,9.75,7925,401350
20220222,12:04,9.70,9.70,9.55,9.65,5300,401350
20220222,12:05,9.65,9.80,9.60,9.70,7800,401350
20220222,12:06,9.75,9.95,9.70,9.85,3550,401200
20220222,12:07,9.80,9.95,9.80,9.90,2850,401200
20220222,12:08,9.95,10.00,9.85,10.00,5825,401200
20220222,12:09,9.95,10.00,9.90,9.90,3975,401675
20220222,12:10,9.95,10.00,9.80,9.95,7150,401675
20220222,12:11,9.90,10.10,9.90,10.00,5725,401675
20220222,12:12,10.00,10.05,9.95,10.05,6200,402275
20220222,12:13,10.05,10.15,10.00,10.10,2175,402275
20220222,12:14,10.00,10.10,9.95,10.00,2575,402275
20220222,12:15,10.05,10.15,9.90,10.10,6850,402000
20220222,12:16,10.10,10.10,9.90,9.95,4100,402000
20220222,12:17,9.95,9.95,9.75,9.90,6950,402000
20220222,12:18,9.75,9.85,9.70,9.80,1925,402875
20220222,12:19,9.75,9.85,9.70,9.75,1625,402875
20220222,12:20,9.75,9.80,9.65,9.65,4275,402875
20220222,12:21,9.70,9.75,9.55,9.60,11625,403300
20220222,12:22,9.60,9.60,9.35,9.35,7100,403300
20220222,12:23,9.40,9.45,9.35,9.35,8225,403300
20220222,12:24,9.45,9.45,9.30,9.45,1725,401875
20220222,12:25,9.40,9.45,9.25,9.25,5150,401875
20220222,12:26,9.30,9.30,9.15,9.25,6525,401875
20220222,12:27,9.30,9.35,9.15,9.30,5200,402025
20220222,12:28,9.25,9.30,9.15,9.30,5875,402025
