20220107,14:26,685.35,685.35,685.35,685.35,26,25
20220222,12:29,9.30,9.30,9.10,9.20,1125,402025
20220222,12:30,9.05,9.15,8.95,8.95,11000,403000
20220222,12:31,9.05,9.10,8.80,8.90,10675,403000
20220222,12:32,8.90,8.90,8.75,8.80,8925,403000
20220222,12:33,8.75,8.90,8.70,8.90,5775,409250
20220222,12:34,8.90,9.20,8.90,9.15,11300,409250
20220222,12:35,9.20,9.40,9.20,9.30,7025,409250
20220222,12:36,9.25,9.40,9.15,9.25,7050,407900
20220222,12:37,9.25,9.40,9.25,9.35,5850,407900
20220222,12:38,9.25,9.40,9.25,9.30,4050,407900
20220222,12:39,9.25,9.35,9.20,9.30,5800,406675
20220222,12:40,9.25,9.45,9.25,9.30,1550,406675
20220222,12:41,9.30,9.35,9.30,9.35,900,406675
20220222,12:42,9.30,9.40,9.30,9.35,2500,406000
20220222,12:43,9.30,9.40,9.25,9.30,2400,406000
20220222,12:44,9.25,9.30,9.10,9.10,5550,406000
20220222,12:45,9.00,9.20,9.00,9.10,3525,406900
20220222,12:46,9.10,9.20,8.95,8.95,4100,406900
20220222,12:47,9.00,9.10,8.95,9.05,2100,406900
20220222,12:48,9.10,9.10,9.05,9.05,1800,407900
20220222,12:49,9.05,9.10,8.90,8.90,12200,407900
20220222,12:50,8.90,9.00,8.85,9.00,4475,407900
20220222,12:51,8.95,9.15,8.95,9.15,6450,411975
20220222,12:52,9.10,9.10,9.05,9.05,2425,411975
20220222,12:53,9.00,9.10,9.00,9.05,3175,411975
20220222,12:54,9.05,9.05,8.75,8.80,6250,412275
20220222,12:55,8.75,8.90,8.75,8.75,5850,412275
20220222,12:56,8.75,8.85,8.65,8.80,3425,412275
20220222,12:57,8.80,8.85,8.60,8.65,3125,412425
20220222,12:58,8.70,8.75,8.60,8.70,5100,412425
20220222,12:59,8.75,8.80,8.60,8.75,8475,412425
20220222,13:00,8.65,8.75,8.65,8.75,4600,410600
20220222,13:01,8.70,8.70,8.60,8.65,6225,410600
20220222,13:02,8.60,8.65,8.55,8.55,2850,410600
20220222,13:03,8.65,8.80,8.45,8.55,14450,411375
20220222,13:04,8.50,8.60,8.40,8.40,3175,411375
20220222,13:05,8.40,8.60,8.35,8.50,8075,411375
20220222,13:06,8.50,8.60,8.45,8.60,5925,410500
20220222,13:07,8.60,8.65,8.50,8.65,3675,410500
20220222,13:08,8.55,8.70,8.50,8.50,4575,410500
20220222,13:09,8.50,8.60,8.45,8.55,8025,406975
20220222,13:10,8.55,8.80,8.50,8.70,7925,406975
20220222,13:11,8.65,8.95,8.60,8.95,7850,406975
20220222,13:12,8.95,9.00,8.85,8.95,2425,401775
20220222,13:13,8.90,8.90,8.70,8.70,5200,401775
20220222,13:14,8.70,8.85,8.70,8.80,3925,401775
20220222,13:15,8.75,8.80,8.75,8.80,2500,398225
20220222,13:16,8.80,8.80,8.75,8.80,925,398225
20220222,13:17,8.85,8.95,8.80,8.85,3200,398225
20220222,13:18,8.85,9.00,8.85,8.90,2125,398450
20220222,13:19,8.95,9.05,8.95,9.00,1400,398450
20220222,13:20,8.95,9.10,8.95,9.10,1525,398450
20220222,13:21,9.00,9.00,8.95,9.00,1075,398825
20220222,13:22,9.05,9.05,8.90,8.95,2675,398825
20220222,13:23,8.95,9.00,8.90,9.00,1600,398825
20220222,13:24,8.90,8.95,8.70,8.80,2350,398825
20220222,13:25,8.75,8.80,8.75,8.75,1625,398825
20220222,13:26,8.80,8.80,8.60,8.70,5350,398825
20220222,13:27,8.70,8.75,8.55,8.55,2600,398300
20220222,13:28,8.60,8.75,8.55,8.75,5025,398300
20220222,13:29,8.75,8.90,8.70,8.75,3500,398300
20220222,13:30,8.80,9.00,8.80,8.85,6850,396950
20220222,13:31,8.90,8.95,8.80,8.90,3700,396950
20220222,13:32,8.85,8.90,8.80,8.85,2450,396950
20220222,13:33,8.85,8.95,8.60,8.60,3600,398925
20220222,13:34,8.65,8.70,8.60,8.65,2325,398925
20220222,13:35,8.70,8.75,8.65,8.70,3075,398925
20220222,13:36,8.65,8.80,8.65,8.70,1900,399100
20220222,13:37,8.70,8.90,8.70,8.85,6725,399100
20220222,13:38,8.85,8.90,8.80,8.90,800,399100
20220222,13:39,8.90,9.00,8.90,8.90,1525,402275
20220222,13:40,8.90,9.00,8.90,8.90,2850,402275
20220222,13:41,8.90,8.95,8.80,8.85,2400,402275
20220222,13:42,8.85,8.85,8.75,8.80,2900,397550
20220222,13:43,8.80,8.80,8.70,8.75,1775,397550
20220222,13:44,8.75,8.80,8.60,8.65,4975,397550
20220222,13:45,8.65,8.75,8.60,8.75,3575,399400
20220222,13:46,8.75,8.85,8.70,8.85,4725,399400
20220222,13:47,8.85,8.85,8.80,8.85,525,399400
20220222,13:48,8.80,8.85,8.75,8.85,3175,397850
20220222,13:49,8.80,8.85,8.70,8.70,2900,397850
20220222,13:50,8.65,8.75,8.65,8.70,2275,397850
20220222,13:51,8.70,8.70,8.50,8.55,1700,397500
20220222,13:52,8.50,8.55,8.40,8.40,2700,397500
20220222,13:53,8.50,8.65,8.50,8.60,4200,397500
20220222,13:54,8.60,8.65,8.40,8.40,1650,395850
20220222,13:55,8.40,8.50,8.40,8.45,2900,395850
20220222,13:56,8.40,8.70,8.40,8.65,4575,395850
20220222,13:57,8.60,9.25,8.50,9.10,18675,395350
20220222,13:58,9.10,11.10,9.10,10.90,23925,395350
20220222,13:59,10.90,11.15,10.40,10.40,26475,395350
20220222,14:00,10.30,12.30,10.30,12.00,34875,392900
20220222,14:01,12.00,12.45,11.20,12.15,26350,392900
20220222,14:02,12.25,12.30,11.70,11.95,13300,392900
20220222,14:03,12.05,13.80,11.80,13.80,24750,393300
20220222,14:04,13.60,13.70,11.60,11.70,16700,393300
20220222,14:05,11.85,12.30,11.35,11.35,16150,393300
20220222,14:06,11.35,11.95,11.35,11.60,13650,388800
20220222,14:07,11.85,12.05,11.00,11.00,7100,388800
20220222,14:08,11.20,11.75,11.15,11.75,5375,388800
20220222,14:09,11.70,11.85,11.40,11.80,7400,389850
20220222,14:10,11.85,13.40,11.55,12.35,34600,389850
20220222,14:11,12.40,12.40,11.65,12.05,19850,389850
20220222,14:12,12.05,12.05,11.55,11.75,15425,388775
20220222,14:13,11.80,12.20,11.55,12.15,6750,388775
20220222,14:14,12.10,12.75,11.95,12.65,6050,388775
20220222,14:15,12.80,13.25,12.00,12.05,14150,384475
20220222,14:16,12.05,12.15,11.50,11.50,18950,384475
20220222,14:17,11.75,12.30,11.50,12.10,15775,384475
20220222,14:18,12.10,12.20,11.75,12.20,24325,387825
20220222,14:19,12.15,12.40,11.40,11.50,13650,387825
20220222,14:20,11.55,11.60,10.25,10.65,14875,387825
20220222,14:21,10.70,11.80,10.65,11.80,12575,383625
20220222,14:22,12.00,12.00,11.50,11.60,11450,383625
20220222,14:23,11.80,12.00,11.50,11.90,8900,383625
20220222,14:24,12.00,13.00,11.95,12.80,20875,389675
20220222,14:25,13.00,13.10,12.10,12.80,12100,389675
20220222,14:26,12.80,12.80,12.05,12.15,13625,389675
20220222,14:27,12.35,12.85,12.35,12.60,7775,398350
20220222,14:28,12.50,13.35,12.50,13.05,10325,398350
20220222,14:29,12.95,13.20,12.50,12.55,15200,398350
20220222,14:30,12.65,12.95,12.00,12.40,7075,399850
20220222,14:31,12.40,14.15,12.40,13.65,12900,399850
20220222,14:32,13.65,14.15,12.60,12.70,15900,399850
20220222,14:33,12.75,12.75,11.85,12.40,16000,397125
20220222,14:34,12.45,12.90,12.00,12.55,13225,397125
20220222,14:35,12.50,13.75,12.50,13.40,15325,397125
20220222,14:36,13.40,13.40,12.65,12.95,15125,394650
20220222,14:37,12.65,13.35,12.25,12.85,17550,394650
20220222,14:38,12.85,12.90,11.75,12.30,16125,394650
20220222,14:39,12.10,12.80,11.85,12.50,16225,397750
20220222,14:40,12.60,12.60,11.90,12.05,7100,397750
20220222,14:41,12.15,12.20,11.75,11.90,6350,397750
20220222,14:42,11.90,12.05,11.20,11.20,3800,413700
20220222,14:43,11.30,11.65,10.30,10.50,9975,413700
20220222,14:44,10.55,11.35,10.45,11.25,7100,413700
20220222,14:45,11.40,11.65,11.00,11.30,15450,410600
20220222,14:46,11.30,11.70,10.90,11.05,32000,410600
20220222,14:47,11.10,11.20,10.15,10.85,24700,410600
20220222,14:48,11.00,11.15,10.35,10.35,14700,410400
20220222,14:49,10.30,11.05,10.20,10.95,18975,410400
20220222,14:50,10.80,11.15,10.65,10.95,29350,410400
20220222,14:51,10.95,11.00,10.60,11.00,41775,427725
20220222,14:52,11.10,11.25,10.75,11.00,11750,427725
20220222,14:53,10.90,11.00,10.20,10.30,18925,427725
20220222,14:54,10.30,10.30,9.80,10.10,9250,406125
20220222,14:55,10.25,10.60,10.10,10.30,6825,406125
20220222,14:56,10.15,10.60,10.10,10.20,10725,406125
20220222,14:57,10.20,10.20,9.50,9.50,5050,402275
20220222,14:58,9.45,9.70,9.10,9.55,10800,402275
20220222,14:59,9.60,9.60,9.25,9.55,4950,402275
20220222,15:00,9.60,9.80,8.35,8.55,14575,401125
20220222,15:01,8.50,8.80,8.25,8.70,11600,401125
20220222,15:02,8.65,8.80,8.10,8.65,25825,401125
20220222,15:03,8.65,8.70,8.10,8.25,22175,410375
20220222,15:04,8.25,8.30,8.10,8.15,10725,410375
20220222,15:05,8.05,8.05,7.75,8.00,13950,410375
20220222,15:06,8.05,8.10,7.45,7.55,19000,417500
20220222,15:07,7.45,7.60,7.25,7.55,16100,417500
20220222,15:08,7.55,7.80,7.55,7.65,8950,417500
20220222,15:09,7.70,7.75,7.45,7.50,17950,419600
20220222,15:10,7.55,7.65,7.35,7.50,15475,419600
20220222,15:11,7.50,7.50,7.20,7.30,18275,419600
20220222,15:12,7.20,7.25,7.00,7.05,15000,423400
20220222,15:13,7.05,7.20,6.85,7.20,29900,423400
20220222,15:14,7.15,7.40,7.10,7.25,21800,423400
20220222,15:15,7.20,7.45,7.05,7.45,21750,419850
20220222,15:16,7.50,7.80,7.50,7.60,15900,419850
20220222,15:17,7.65,7.70,7.60,7.70,4700,419850
20220222,15:18,7.60,7.80,7.50,7.50,14475,423450
20220222,15:19,7.55,7.70,7.55,7.65,8525,423450
20220222,15:20,7.55,7.90,7.55,7.65,18725,423450
20220222,15:21,7.60,7.70,7.55,7.60,10450,416050
20220222,15:22,7.60,7.65,7.35,7.35,10475,416050
20220222,15:23,7.40,7.70,7.35,7.60,19275,416050
20220222,15:24,7.60,7.65,7.50,7.50,13275,419175
20220222,15:25,7.45,7.60,7.30,7.40,13500,419175
20220222,15:26,7.40,7.50,7.20,7.40,13425,419175
20220222,15:27,7.45,7.55,7.30,7.35,12625,415525
20220222,15:28,7.35,7.55,7.30,7.50,9700,415525
20220222,15:29,7.50,7.75,6.45,6.95,16725,415525
20220223,09:15,6.25,9.95,6.25,9.00,36926,412875
20220223,09:16,9.05,9.05,8.60,8.70,34775,412875
20220223,09:17,8.80,9.15,8.65,8.95,41050,423875
20220223,09:18,9.10,9.20,8.80,8.80,30375,423875
20220223,09:19,8.85,8.85,8.50,8.65,22050,423875
20220223,09:20,8.75,8.75,8.10,8.10,34350,456750
20220223,09:21,8.10,8.30,7.85,8.25,47550,456750
20220223,09:22,8.30,9.00,8.25,8.85,34050,456750
20220223,09:23,8.85,9.15,8.80,9.00,40150,469500
20220223,09:24,9.00,9.20,8.85,9.10,28450,469500
20220223,09:25,9.10,9.30,8.90,9.15,19425,469500
20220223,09:26,9.15,9.65,9.10,9.50,33825,459325
20220223,09:27,9.65,9.65,9.00,9.10,23875,459325
20220223,09:28,9.10,9.10,8.65,8.70,23700,459325
20220223,09:29,8.70,8.75,8.60,8.60,24750,469600
20220223,09:30,8.60,8.75,8.30,8.30,26975,469600
20220223,09:31,8.30,8.30,8.00,8.05,15600,469600
20220223,09:32,8.10,8.45,8.00,8.30,15600,476650
20220223,09:33,8.45,8.55,8.15,8.45,12725,476650
20220223,09:34,8.50,8.70,8.25,8.25,10550,476650
20220223,09:35,8.25,8.55,8.15,8.25,15525,476825
20220223,09:36,8.25,8.50,8.05,8.25,10600,476825
20220223,09:37,8.25,8.55,8.20,8.50,6925,476825
20220223,09:38,8.50,8.50,8.30,8.30,6875,479375
20220223,09:39,8.30,8.30,8.15,8.20,8925,479375
20220223,09:40,8.15,8.15,7.90,7.90,5275,479375
20220223,09:41,7.90,7.90,7.45,7.80,13600,478775
20220223,09:42,7.85,7.85,7.65,7.75,9125,478775
20220223,09:43,7.75,7.80,7.65,7.75,4975,478775
20220223,09:44,7.75,7.90,7.60,7.60,7950,482475
20220223,09:45,7.60,7.75,7.55,7.60,9675,482475
20220223,09:46,7.60,7.95,7.60,7.90,8975,482475
20220223,09:47,7.90,8.00,7.75,7.75,10725,480700
20220223,09:48,7.80,7.90,7.50,7.55,18050,480700
20220223,09:49,7.60,7.65,7.15,7.35,11500,480700
20220223,09:50,7.35,7.55,7.25,7.55,11350,492575
20220223,09:51,7.40,7.55,7.40,7.45,4925,492575
20220223,09:52,7.50,7.55,7.35,7.40,9350,492575
20220223,09:53,7.35,7.35,7.15,7.30,9525,495250
20220223,09:54,7.25,7.30,7.05,7.15,12100,495250
20220223,09:55,7.10,7.30,7.10,7.20,13050,495250
20220223,09:56,7.10,7.25,7.05,7.15,6525,491300
20220223,09:57,7.10,7.45,7.10,7.45,17575,491300
20220223,09:58,7.35,7.40,7.10,7.10,6475,491300
20220223,09:59,7.20,7.30,7.15,7.20,6300,486975
20220223,10:00,7.20,7.25,7.10,7.15,6700,486975
20220223,10:01,7.15,7.40,7.15,7.25,5500,486975
20220223,10:02,7.25,7.40,7.25,7.30,4875,484450
20220223,10:03,7.30,7.40,7.25,7.25,3625,484450
20220223,10:04,7.20,7.25,7.10,7.10,4050,484450
20220223,10:05,7.10,7.20,7.05,7.10,8150,479375
20220223,10:06,7.10,7.25,7.05,7.25,6225,479375
20220223,10:07,7.20,7.50,7.20,7.25,6725,479375
20220223,10:08,7.30,7.50,7.25,7.40,5325,481100
20220223,10:09,7.40,8.40,7.30,7.45,30450,481100
20220223,10:10,7.50,7.50,7.00,7.20,11725,481100
20220223,10:11,7.10,7.40,7.00,7.40,5575,479675
20220223,10:12,7.40,7.45,7.20,7.35,12750,479675
20220223,10:13,7.40,7.45,7.20,7.40,9750,479675
20220223,10:14,7.35,7.40,7.15,7.20,7675,480875
20220223,10:15,7.20,7.55,7.15,7.50,17625,480875
20220223,10:16,7.45,7.60,7.30,7.35,13825,480875
20220223,10:17,7.45,7.45,7.25,7.45,5175,477500
20220223,10:18,7.45,7.55,7.40,7.50,15525,477500
20220223,10:19,7.50,7.65,7.40,7.65,9300,477500
20220223,10:20,7.50,7.65,7.35,7.45,5975,477200
20220223,10:21,7.45,7.60,7.45,7.55,4275,477200
20220223,10:22,7.55,7.65,7.40,7.65,2050,477200
20220223,10:23,7.60,7.70,7.50,7.60,5925,475900
20220223,10:24,7.65,8.10,7.65,7.85,13200,475900
20220223,10:25,7.95,7.95,7.60,7.65,6975,475900
20220223,10:26,7.60,7.60,7.45,7.45,3075,476250
20220223,10:27,7.50,7.60,7.40,7.45,9675,476250
20220223,10:28,7.45,7.45,7.30,7.30,3800,476250
20220223,10:29,7.35,7.40,7.30,7.40,4425,472100
20220223,10:30,7.40,7.40,7.30,7.35,5275,472100
20220223,10:31,7.35,7.50,7.25,7.45,8900,472100
20220223,10:32,7.45,7.60,7.40,7.55,11775,470475
20220223,10:33,7.60,7.65,7.50,7.60,12225,470475
20220223,10:34,7.50,7.65,7.40,7.50,14775,470475
20220223,10:35,7.60,7.65,7.45,7.55,11925,473975
20220223,10:36,7.60,7.65,7.45,7.45,14250,473975
20220223,10:37,7.40,7.45,7.20,7.25,13925,473975
20220223,10:38,7.25,7.30,7.00,7.00,12400,463175
20220223,10:39,7.00,7.00,6.75,6.90,12825,463175
20220223,10:40,6.85,7.05,6.85,7.00,4650,463175
20220223,10:41,7.00,7.20,7.00,7.15,11550,455250
20220223,10:42,7.10,7.20,7.10,7.20,4025,455250
20220223,10:43,7.10,7.20,7.10,7.10,8500,455250
20220223,10:44,7.10,7.20,7.10,7.10,5350,455750
20220223,10:45,7.10,7.20,7.05,7.10,4075,455750
20220223,10:46,7.15,7.15,7.05,7.05,7925,455750
20220223,10:47,7.00,7.10,7.00,7.05,750,455175
20220223,10:48,7.05,7.10,6.95,7.00,5925,455175
20220223,10:49,7.00,7.00,6.85,6.90,6425,455175
20220223,10:50,6.85,7.00,6.75,6.90,12925,456650
20220223,10:51,6.85,6.95,6.70,6.85,17175,456650
20220223,10:52,6.90,7.10,6.85,7.10,8450,456650
20220223,10:53,7.10,7.10,6.90,7.00,4550,453200
20220223,10:54,7.05,7.05,6.90,6.95,2075,453200
20220223,10:55,6.90,7.00,6.85,6.85,2250,453200
20220223,10:56,6.80,6.90,6.80,6.85,950,453200
20220223,10:57,6.90,7.05,6.85,7.05,3575,451975
20220223,10:58,7.00,7.15,7.00,7.10,3700,451975
20220223,10:59,7.15,7.15,7.00,7.00,2625,451975
20220223,11:00,6.95,7.05,6.90,6.95,2650,451275
20220223,11:01,7.00,7.05,6.90,7.05,3650,451275
20220223,11:02,7.10,7.20,6.90,6.90,7725,448975
20220223,11:03,6.90,6.95,6.80,6.85,5675,448975
20220223,11:04,6.90,6.95,6.80,6.80,4375,448975
20220223,11:05,6.80,6.95,6.80,6.80,8325,450900
20220223,11:06,6.80,6.80,6.60,6.65,5525,450900
20220223,11:07,6.70,6.70,6.55,6.65,10725,450900
20220223,11:08,6.60,6.65,6.55,6.55,8475,445025
20220223,11:09,6.60,6.60,6.40,6.50,19900,445025
20220223,11:10,6.50,6.55,6.40,6.50,4600,445025
20220223,11:11,6.55,6.60,6.50,6.55,5250,440600
20220223,11:12,6.50,6.60,6.50,6.50,5225,440600
20220223,11:13,6.60,6.60,6.35,6.40,3975,440600
20220223,11:14,6.35,6.60,6.35,6.60,5150,441825
20220223,11:15,6.50,6.60,6.50,6.55,2350,441825
20220223,11:16,6.50,6.50,6.35,6.35,4900,441825
20220223,11:17,6.35,6.40,6.25,6.25,1550,439600
20220223,11:18,6.25,6.45,6.20,6.35,11425,439600
20220223,11:19,6.30,6.40,6.30,6.30,7000,439600
20220223,11:20,6.30,6.40,6.25,6.40,4550,438075
20220223,11:21,6.30,6.35,6.10,6.10,7775,438075
20220223,11:22,6.10,6.10,6.00,6.10,5150,438075
20220223,11:23,6.10,6.20,6.10,6.10,2600,436550
20220223,11:24,6.10,6.15,6.05,6.10,4025,436550
20220223,11:25,6.05,6.10,6.00,6.00,5050,436550
20220223,11:26,6.00,6.00,5.90,5.90,3325,434375
20220223,11:27,5.90,5.95,5.85,5.95,1975,434375
20220223,11:28,5.95,5.95,5.80,5.90,5300,434375
20220223,11:29,5.90,6.00,5.80,5.90,8350,433100
20220223,11:30,5.85,6.00,5.80,5.85,12250,433100
20220223,11:31,5.95,6.00,5.85,5.85,5975,433100
20220223,11:32,5.90,5.95,5.85,5.90,4100,422300
20220223,11:33,5.95,6.00,5.90,6.00,2425,422300
20220223,11:34,6.00,6.05,5.95,5.95,3325,422300
20220223,11:35,5.95,5.95,5.80,5.80,2825,422300
20220223,11:36,5.80,5.85,5.75,5.75,5425,417675
20220223,11:37,5.80,5.85,5.70,5.75,3475,417675
20220223,11:38,5.80,5.85,5.75,5.80,1000,417675
20220223,11:39,5.80,5.85,5.70,5.75,4275,413850
20220223,11:40,5.70,5.75,5.60,5.60,4025,413850
20220223,11:41,5.60,5.65,5.55,5.60,3300,413850
20220223,11:42,5.65,5.65,5.50,5.60,7075,414350
20220223,11:43,5.55,5.60,5.50,5.55,2450,414350
20220223,11:44,5.50,5.60,5.45,5.55,4925,414350
20220223,11:45,5.50,5.55,5.45,5.55,4475,411150
20220223,11:46,5.45,5.50,5.30,5.30,5475,411150
20220223,11:47,5.30,5.40,5.30,5.35,2225,411150
20220223,11:48,5.40,5.45,5.40,5.40,4650,409150
20220223,11:49,5.35,5.45,5.35,5.40,1975,409150
20220223,11:50,5.40,5.45,5.35,5.40,7175,409150
20220223,11:51,5.40,5.45,5.35,5.45,3150,408775
20220223,11:52,5.45,5.45,5.35,5.40,5575,408775
20220223,11:53,5.40,5.40,5.30,5.35,4425,408775
20220223,11:54,5.30,5.35,5.15,5.15,3750,408075
20220223,11:55,5.15,5.20,5.05,5.10,4025,408075
20220223,11:56,5.15,5.25,5.05,5.20,6850,408075
20220223,11:57,5.15,5.35,5.15,5.35,4900,406275
20220223,11:58,5.35,5.35,5.20,5.20,4050,406275
20220223,11:59,5.15,5.25,5.15,5.25,4725,406275
20220223,12:00,5.25,5.30,5.20,5.25,4350,405300
20220223,12:01,5.25,5.25,5.15,5.20,2550,405300
20220223,12:02,5.20,5.20,5.15,5.15,3025,405300
20220223,12:03,5.15,5.15,5.05,5.05,1675,406075
20220223,12:04,5.05,5.10,5.00,5.00,3200,406075
20220223,12:05,5.00,5.00,4.95,4.95,6000,406075
20220223,12:06,4.95,4.95,4.90,4.95,2925,405200
20220223,12:07,4.95,5.00,4.85,4.90,4325,405200
20220223,12:08,4.95,5.00,4.90,4.95,2300,405200
20220223,12:09,4.95,4.95,4.90,4.95,925,403425
20220223,12:10,4.95,5.10,4.95,5.05,4800,403425
20220223,12:11,5.00,5.05,4.90,4.90,4175,403425
20220223,12:12,4.90,4.95,4.80,4.85,3700,402050
20220223,12:13,4.85,4.90,4.80,4.85,2875,402050
20220223,12:14,4.80,4.80,4.75,4.75,1575,402050
20220223,12:15,4.75,4.80,4.70,4.70,1375,403475
20220223,12:16,4.70,4.80,4.70,4.80,7425,403475
20220223,12:17,4.75,4.80,4.70,4.70,4800,403475
20220223,12:18,4.60,4.70,4.60,4.60,4925,406275
20220223,12:19,4.65,4.70,4.60,4.70,1950,406275
20220223,12:20,4.60,4.80,4.60,4.75,5525,406275
20220223,12:21,4.85,4.90,4.75,4.80,5575,406875
20220223,12:22,4.80,4.85,4.70,4.85,3600,406875
20220223,12:23,4.80,4.80,4.70,4.70,2400,406875
20220223,12:24,4.75,4.80,4.70,4.70,1200,405300
20220223,12:25,4.70,4.80,4.70,4.80,1325,405300
20220223,12:26,4.75,4.80,4.75,4.75,375,405300
20220223,12:27,4.80,4.85,4.80,4.80,3850,405500
20220223,12:28,4.80,4.85,4.75,4.85,3300,405500
20220223,12:29,4.85,4.90,4.80,4.90,5250,405500
20220223,12:30,4.90,4.95,4.85,4.90,2200,409750
20220223,12:31,4.85,5.00,4.85,5.00,8800,409750
20220223,12:32,5.00,5.00,4.85,4.95,4150,409750
20220223,12:33,4.90,4.95,4.85,4.85,4300,411925
20220223,12:34,4.85,4.95,4.80,4.80,5450,411925
20220223,12:35,4.80,4.90,4.80,4.85,3350,411925
20220223,12:36,4.90,4.90,4.80,4.90,3350,409150
20220223,12:37,4.90,4.90,4.80,4.80,6925,409150
20220223,12:38,4.80,4.80,4.65,4.65,6200,409150
20220223,12:39,4.60,4.65,4.60,4.60,4825,408000
20220223,12:40,4.60,4.65,4.55,4.65,7175,408000
20220223,12:41,4.65,4.70,4.60,4.70,7725,408000
20220223,12:42,4.65,4.70,4.50,4.55,4825,406025
20220223,12:43,4.55,4.60,4.50,4.50,3825,406025
20220223,12:44,4.45,4.50,4.40,4.40,2650,406025
20220223,12:45,4.40,4.50,4.40,4.50,1100,405200
20220223,12:46,4.45,4.50,4.45,4.45,1450,405200
20220223,12:47,4.45,4.50,4.40,4.40,1775,405200
20220223,12:48,4.40,4.45,4.40,4.40,2050,405625
20220223,12:49,4.40,4.45,4.40,4.40,1700,405625
20220223,12:50,4.45,4.55,4.45,4.50,3700,405625
20220223,12:51,4.50,4.55,4.45,4.50,1625,403700
20220223,12:52,4.50,4.60,4.50,4.60,1550,403700
20220223,12:53,4.55,4.65,4.55,4.65,1875,403700
20220223,12:54,4.65,4.65,4.50,4.65,7925,403725
20220223,12:55,4.65,4.75,4.60,4.65,2375,403725
20220223,12:56,4.70,4.75,4.65,4.70,3150,403725
20220223,12:57,4.70,4.75,4.65,4.65,1275,399650
20220223,12:58,4.60,4.70,4.55,4.70,6050,399650
20220223,12:59,4.65,4.85,4.60,4.75,12275,399650
20220223,13:00,4.70,4.75,4.65,4.65,4475,399475
20220223,13:01,4.65,4.70,4.65,4.65,1450,399475
20220223,13:02,4.70,4.75,4.60,4.70,7175,399475
20220223,13:03,4.70,4.70,4.65,4.65,8775,395875
20220223,13:04,4.70,4.75,4.65,4.70,4850,395875
20220223,13:05,4.70,4.80,4.70,4.75,2500,395875
20220223,13:06,4.75,4.75,4.70,4.75,4275,398500
20220223,13:07,4.70,4.75,4.65,4.65,2100,398500
20220223,13:08,4.70,4.70,4.60,4.60,2075,398500
20220223,13:09,4.60,4.70,4.60,4.70,4925,396650
20220223,13:10,4.70,4.75,4.65,4.65,2425,396650
20220223,13:11,4.70,4.70,4.55,4.60,4825,396650
20220223,13:12,4.60,4.75,4.60,4.70,10425,394425
20220223,13:13,4.65,4.85,4.65,4.85,4275,394425
20220223,13:14,4.85,5.00,4.85,5.00,3075,394425
20220223,13:15,5.00,5.00,4.90,4.95,2525,394075
20220223,13:16,4.95,5.00,4.90,4.95,2850,394075
20220223,13:17,4.95,5.00,4.90,4.95,3225,394075
20220223,13:18,4.95,5.00,4.90,4.90,2450,393450
20220223,13:19,4.90,4.95,4.90,4.90,5725,393450
20220223,13:20,4.90,4.95,4.75,4.75,14950,393450
20220223,13:21,4.75,4.80,4.70,4.75,9600,383000
20220223,13:22,4.80,4.80,4.70,4.75,8150,383000
20220223,13:23,4.80,4.80,4.70,4.75,7575,383000
20220223,13:24,4.75,4.85,4.70,4.85,3975,377250
20220223,13:25,4.85,5.00,4.85,4.90,8750,377250
20220223,13:26,4.85,4.85,4.80,4.80,2575,377250
20220223,13:27,4.80,4.90,4.80,4.90,1200,374575
20220223,13:28,4.85,4.90,4.80,4.85,3175,374575
20220223,13:29,4.85,5.00,4.80,4.95,2400,374575
20220223,13:30,5.00,5.10,4.90,5.05,7025,374750
20220223,13:31,5.10,5.15,4.90,5.05,9100,374750
20220223,13:32,5.05,5.05,4.75,4.75,6175,374750
20220223,13:33,4.75,4.80,4.70,4.75,2325,377275
20220223,13:34,4.75,4.80,4.70,4.70,3350,377275
20220223,13:35,4.70,4.75,4.70,4.75,2700,377275
20220223,13:36,4.70,4.70,4.65,4.65,2925,376100
20220223,13:37,4.65,4.75,4.55,4.75,5725,376100
20220223,13:38,4.70,4.75,4.65,4.65,1575,376100
20220223,13:39,4.70,4.80,4.70,4.75,2700,376850
20220223,13:40,4.75,4.80,4.60,4.60,2500,376850
20220223,13:41,4.60,4.65,4.55,4.60,2950,376850
20220223,13:42,4.55,4.65,4.50,4.55,5975,375400
20220223,13:43,4.60,4.60,4.55,4.60,3150,375400
20220223,13:44,4.65,4.65,4.55,4.55,3550,375400
20220223,13:45,4.60,4.75,4.60,4.70,14175,367675
20220223,13:46,4.75,5.00,4.75,5.00,5875,367675
20220223,13:47,5.05,5.15,5.05,5.05,4125,367675
20220223,13:48,5.10,5.10,4.95,5.00,2525,366525
20220223,13:49,5.00,5.00,4.90,4.90,1975,366525
20220223,13:50,4.90,4.90,4.75,4.75,2300,366525
20220223,13:51,4.75,4.75,4.60,4.75,5225,366875
20220223,13:52,4.75,4.95,4.75,4.85,3950,366875
20220223,13:53,4.85,4.85,4.75,4.80,4525,366875
