20220107,14:26,685.35,685.35,685.35,685.35,26,25
20220223,13:54,4.80,4.85,4.75,4.80,4300,366225
20220223,13:55,4.80,4.85,4.75,4.85,2550,366225
20220223,13:56,4.80,4.85,4.80,4.85,1350,366225
20220223,13:57,4.90,4.90,4.60,4.65,9025,363275
20220223,13:58,4.65,4.75,4.55,4.70,15400,363275
20220223,13:59,4.75,4.85,4.65,4.85,7625,363275
20220223,14:00,4.85,4.85,4.70,4.80,19725,358350
20220223,14:01,4.80,4.85,4.75,4.80,9275,358350
20220223,14:02,4.75,4.90,4.65,4.65,15875,358350
20220223,14:03,4.65,4.65,4.55,4.60,9375,352075
20220223,14:04,4.60,4.65,4.60,4.60,775,352075
20220223,14:05,4.60,4.60,4.50,4.50,4750,352075
20220223,14:06,4.50,4.60,4.45,4.60,6975,346550
20220223,14:07,4.60,4.70,4.60,4.70,5525,346550
20220223,14:08,4.65,4.65,4.55,4.60,2750,346550
20220223,14:09,4.55,4.55,4.50,4.50,1875,341675
20220223,14:10,4.55,4.60,4.45,4.60,2950,341675
20220223,14:11,4.55,4.95,4.55,4.80,11225,341675
20220223,14:12,4.75,4.75,4.55,4.55,1600,342550
20220223,14:13,4.55,4.65,4.55,4.55,3775,342550
20220223,14:14,4.50,4.60,4.50,4.55,2000,342550
20220223,14:15,4.55,4.65,4.55,4.55,9475,336325
20220223,14:16,4.55,4.70,4.50,4.60,10575,336325
20220223,14:17,4.60,4.65,4.45,4.55,1850,336325
20220223,14:18,4.50,4.65,4.50,4.55,2775,330900
20220223,14:19,4.55,4.60,4.55,4.60,1875,330900
20220223,14:20,4.60,4.60,4.50,4.50,3400,330900
20220223,14:21,4.50,4.50,4.40,4.45,4050,330350
20220223,14:22,4.40,4.40,4.35,4.35,3050,330350
20220223,14:23,4.40,4.40,4.35,4.35,4500,330350
20220223,14:24,4.35,4.40,4.30,4.30,3600,332625
20220223,14:25,4.30,4.35,4.25,4.35,10500,332625
20220223,14:26,4.40,4.40,4.30,4.35,2675,332625
20220223,14:27,4.30,4.45,4.30,4.40,14850,338625
20220223,14:28,4.40,4.45,4.40,4.45,1700,338625
20220223,14:29,4.40,4.50,4.40,4.45,4775,338625
20220223,14:30,4.50,4.60,4.50,4.50,5600,339875
20220223,14:31,4.50,4.55,4.45,4.50,11350,339875
20220223,14:32,4.55,4.70,4.45,4.60,12900,339875
20220223,14:33,4.60,4.60,4.30,4.40,6575,343300
20220223,14:34,4.40,4.40,4.20,4.35,9175,343300
20220223,14:35,4.35,4.35,4.25,4.30,4800,343300
20220223,14:36,4.35,4.45,4.30,4.40,6400,341425
20220223,14:37,4.40,4.45,4.35,4.35,2600,341425
20220223,14:38,4.35,4.40,4.30,4.30,6050,341425
20220223,14:39,4.35,4.35,4.30,4.30,1925,340300
20220223,14:40,4.30,4.40,4.25,4.25,9200,340300
20220223,14:41,4.30,4.30,4.15,4.15,21950,340300
20220223,14:42,4.15,4.20,4.05,4.10,10925,321550
20220223,14:43,4.10,4.10,3.95,4.05,15150,321550
20220223,14:44,4.00,4.20,4.00,4.20,11075,321550
20220223,14:45,4.25,4.40,4.20,4.40,39200,321125
20220223,14:46,4.45,4.60,4.35,4.50,22650,321125
20220223,14:47,4.45,4.50,4.30,4.35,12550,321125
20220223,14:48,4.35,4.45,4.30,4.40,8500,331200
20220223,14:49,4.40,4.50,4.40,4.50,6475,331200
20220223,14:50,4.45,4.50,4.30,4.30,4700,331200
20220223,14:51,4.25,4.40,4.25,4.30,6475,332325
20220223,14:52,4.30,4.35,4.25,4.30,3250,332325
20220223,14:53,4.30,4.35,4.30,4.30,3875,332325
20220223,14:54,4.30,4.35,4.15,4.15,11675,329075
20220223,14:55,4.15,4.25,4.15,4.20,13075,329075
20220223,14:56,4.20,4.20,4.15,4.20,3300,329075
20220223,14:57,4.20,4.20,4.00,4.00,4225,321150
20220223,14:58,4.00,4.10,3.95,4.00,6250,321150
20220223,14:59,3.95,4.10,3.95,4.05,10150,321150
20220223,15:00,4.10,4.10,3.90,3.90,20900,316700
20220223,15:01,3.90,4.15,3.90,4.05,22750,316700
20220223,15:02,4.05,4.05,3.90,4.00,27650,316700
20220223,15:03,3.95,4.20,3.95,4.05,26400,299500
20220223,15:04,4.05,4.15,4.00,4.10,21675,299500
20220223,15:05,4.15,4.15,4.00,4.00,2625,299500
20220223,15:06,4.05,4.15,4.00,4.10,18600,292250
20220223,15:07,4.15,4.20,3.95,4.00,25700,292250
20220223,15:08,4.00,4.00,3.90,3.95,5850,292250
20220223,15:09,3.95,3.95,3.85,3.90,11050,278250
20220223,15:10,3.90,3.95,3.85,3.90,10050,278250
20220223,15:11,3.90,3.95,3.85,3.95,4950,278250
20220223,15:12,4.00,4.10,3.95,4.00,9900,271525
20220223,15:13,4.05,4.15,3.95,4.05,13625,271525
20220223,15:14,4.05,4.15,3.95,4.05,18575,271525
20220223,15:15,4.05,4.05,3.70,3.75,24350,269050
20220223,15:16,3.75,3.80,3.65,3.70,26425,269050
20220223,15:17,3.75,3.85,3.70,3.80,17375,269050
20220223,15:18,3.75,3.90,3.75,3.80,18800,271100
20220223,15:19,3.85,3.85,3.75,3.80,11750,271100
20220223,15:20,3.80,3.80,3.55,3.55,18375,271100
20220223,15:21,3.60,3.65,3.50,3.55,11450,262450
20220223,15:22,3.55,3.60,3.40,3.50,17475,262450
20220223,15:23,3.50,3.55,3.40,3.50,16925,262450
20220223,15:24,3.50,3.60,3.45,3.45,18900,263700
20220223,15:25,3.50,3.50,3.30,3.30,19200,263700
20220223,15:26,3.35,3.45,3.20,3.40,56900,263700
20220223,15:27,3.45,3.50,3.30,3.40,27500,246900
20220223,15:28,3.45,3.65,3.45,3.60,10525,246900
20220223,15:29,3.60,3.80,3.40,3.80,11100,246900
20220224,09:15,3.55,3.55,1.65,2.50,37077,240675
20220224,09:16,2.50,2.55,1.50,1.55,27375,240675
20220224,09:17,1.60,2.05,1.60,2.05,9475,230250
20220224,09:18,2.05,2.70,2.05,2.60,15400,230250
20220224,09:19,2.60,2.70,2.55,2.65,9900,230250
20220224,09:20,2.65,2.85,2.60,2.75,12975,233050
20220224,09:21,2.75,2.80,2.60,2.70,6375,233050
20220224,09:22,2.65,2.80,2.60,2.70,13725,233050
20220224,09:23,2.70,2.70,2.55,2.65,5525,237375
20220224,09:24,2.65,2.85,2.65,2.75,9100,237375
20220224,09:25,2.80,2.90,2.70,2.90,9875,237375
20220224,09:26,2.90,3.25,2.90,3.10,13350,238300
20220224,09:27,3.15,3.25,3.05,3.10,7050,238300
20220224,09:28,3.10,3.20,3.05,3.15,9175,238300
20220224,09:29,3.25,3.30,3.10,3.20,4100,239575
20220224,09:30,3.20,3.60,3.15,3.60,9825,239575
20220224,09:31,3.60,3.75,3.55,3.65,6875,239575
20220224,09:32,3.65,3.70,3.50,3.55,5850,243150
20220224,09:33,3.55,3.80,3.50,3.75,17225,243150
20220224,09:34,3.80,3.80,3.65,3.75,15625,243150
20220224,09:35,3.80,3.80,3.70,3.80,5925,240350
20220224,09:36,3.75,3.85,3.75,3.80,5525,240350
20220224,09:37,3.85,3.95,3.75,3.85,17975,240350
20220224,09:38,3.85,3.90,3.65,3.75,17025,232450
20220224,09:39,3.75,3.85,3.70,3.70,3200,232450
20220224,09:40,3.65,3.75,3.60,3.70,6550,232450
20220224,09:41,3.70,3.80,3.70,3.75,2050,228775
20220224,09:42,3.75,3.90,3.75,3.80,6725,228775
20220224,09:43,3.80,3.85,3.75,3.85,5400,228775
20220224,09:44,3.75,3.80,3.65,3.70,6200,222600
20220224,09:45,3.70,3.80,3.65,3.65,4575,222600
20220224,09:46,3.65,3.65,3.55,3.60,6500,222600
20220224,09:47,3.55,3.65,3.40,3.40,15500,221050
20220224,09:48,3.40,3.65,3.35,3.60,12400,221050
20220224,09:49,3.60,3.70,3.55,3.70,4400,221050
20220224,09:50,3.65,3.85,3.65,3.70,25175,238075
20220224,09:51,3.75,3.85,3.75,3.80,22500,238075
20220224,09:52,3.75,3.90,3.75,3.80,6525,238075
20220224,09:53,3.80,3.85,3.75,3.80,7950,239600
20220224,09:54,3.80,3.90,3.75,3.80,9875,239600
20220224,09:55,3.80,3.90,3.75,3.75,8125,239600
20220224,09:56,3.75,3.90,3.75,3.90,6950,230775
20220224,09:57,3.90,4.00,3.90,3.95,8500,230775
20220224,09:58,3.90,4.00,3.90,4.00,7325,230775
20220224,09:59,3.90,4.00,3.90,4.00,7225,231625
20220224,10:00,4.00,4.25,4.00,4.25,9425,231625
20220224,10:01,4.15,4.30,4.15,4.15,5375,231625
20220224,10:02,4.15,4.15,4.05,4.15,3800,229050
20220224,10:03,4.10,4.20,4.10,4.10,4100,229050
20220224,10:04,4.20,4.20,4.10,4.10,3925,229050
20220224,10:05,4.10,4.15,4.05,4.10,2850,228525
20220224,10:06,4.15,4.15,4.00,4.15,2150,228525
20220224,10:07,4.15,4.25,4.05,4.20,6450,228525
20220224,10:08,4.15,4.20,3.95,3.95,3350,229900
20220224,10:09,4.00,4.00,3.75,3.80,2075,229900
20220224,10:10,3.80,3.85,3.55,3.55,2925,229900
20220224,10:11,3.55,3.55,3.35,3.35,2050,231800
20220224,10:12,3.30,3.35,3.10,3.10,5550,231800
20220224,10:13,3.10,3.20,3.05,3.05,10900,231800
20220224,10:14,3.05,3.10,2.95,3.00,6000,228850
20220224,10:15,2.95,3.00,2.95,3.00,5625,228850
20220224,10:16,3.05,3.05,2.70,2.70,13300,228850
20220224,10:17,2.70,2.70,2.55,2.65,7825,226925
20220224,10:18,2.60,2.60,2.55,2.55,2875,226925
20220224,10:19,2.60,2.65,2.55,2.55,1475,226925
20220224,10:20,2.55,2.60,2.55,2.60,1825,224925
20220224,10:21,2.55,2.65,2.55,2.65,2275,224925
20220224,10:22,2.65,2.70,2.65,2.65,2850,224925
20220224,10:23,2.65,2.70,2.55,2.60,4875,224725
20220224,10:24,2.60,2.60,2.55,2.60,775,224725
20220224,10:25,2.60,2.60,2.45,2.45,3725,224725
20220224,10:26,2.45,2.50,2.40,2.45,2575,225625
20220224,10:27,2.45,2.50,2.45,2.45,2050,225625
20220224,10:28,2.45,2.55,2.45,2.45,1850,225625
20220224,10:29,2.45,2.50,2.40,2.45,1775,225375
20220224,10:30,2.45,2.45,2.40,2.45,5950,225375
20220224,10:31,2.45,2.50,2.40,2.40,3375,225375
20220224,10:32,2.40,2.40,2.25,2.25,1350,224750
20220224,10:33,2.30,2.30,2.20,2.20,2450,224750
20220224,10:34,2.20,2.25,2.10,2.20,2325,224750
20220224,10:35,2.20,2.20,2.10,2.10,1675,224750
20220224,10:36,2.10,2.10,2.05,2.05,13625,225225
20220224,10:37,2.05,2.15,2.05,2.15,3575,225225
20220224,10:38,2.15,2.15,2.10,2.15,1600,225225
20220224,10:39,2.20,2.20,2.10,2.15,1900,230200
20220224,10:40,2.10,2.20,2.10,2.10,1200,230200
20220224,10:41,2.15,2.15,2.10,2.15,2800,230200
20220224,10:42,2.15,2.15,2.00,2.00,5275,229450
20220224,10:43,2.05,2.05,1.95,1.95,2975,229450
20220224,10:44,1.95,2.00,1.95,1.95,1125,228800
20220224,10:45,1.95,2.00,1.90,1.90,2000,228800
20220224,10:46,1.90,1.90,1.80,1.80,2800,228800
20220224,10:47,1.75,1.75,1.70,1.75,800,226850
20220224,10:48,1.75,1.75,1.70,1.70,550,226850
20220224,10:49,1.70,1.70,1.55,1.60,4850,226850
20220224,10:50,1.60,1.60,1.55,1.60,1575,225625
20220224,10:51,1.65,1.65,1.60,1.65,1350,225625
20220224,10:52,1.65,1.70,1.65,1.70,400,225625
20220224,10:53,1.65,1.75,1.65,1.70,475,225625
20220224,10:54,1.70,1.80,1.70,1.75,1750,225275
20220224,10:55,1.80,1.90,1.80,1.90,4550,225275
20220224,10:56,1.85,1.85,1.80,1.80,4075,225275
20220224,10:57,1.80,1.90,1.80,1.90,425,222875
20220224,10:58,1.85,1.85,1.85,1.85,825,222875
20220224,10:59,1.90,1.95,1.85,1.85,1150,222875
20220224,11:00,1.90,1.90,1.85,1.85,2000,222250
20220224,11:01,1.80,1.85,1.80,1.85,2625,222250
20220224,11:02,1.85,1.85,1.80,1.85,2175,222250
20220224,11:03,1.85,1.95,1.80,1.95,1050,221750
20220224,11:04,2.00,2.05,2.00,2.00,3900,221750
20220224,11:05,1.95,2.05,1.95,2.00,925,221750
20220224,11:06,1.95,1.95,1.90,1.90,1050,222250
20220224,11:07,1.85,1.90,1.85,1.90,3900,222250
20220224,11:08,1.90,2.05,1.90,2.05,2025,222250
20220224,11:09,2.00,2.00,1.95,2.00,2975,221550
20220224,11:10,2.00,2.10,1.95,2.00,5100,221550
20220224,11:11,2.00,2.00,2.00,2.00,900,221550
20220224,11:12,1.95,1.95,1.60,1.65,8250,218325
20220224,11:13,1.70,1.70,1.65,1.70,3500,218325
20220224,11:14,1.70,1.70,1.60,1.65,4650,218325
20220224,11:15,1.60,1.65,1.55,1.60,3175,214825
20220224,11:16,1.65,1.65,1.60,1.65,2400,214825
20220224,11:17,1.65,1.65,1.50,1.50,5925,214825
20220224,11:18,1.50,1.55,1.50,1.55,2825,215350
20220224,11:19,1.45,1.50,1.45,1.45,775,215350
20220224,11:20,1.50,1.50,1.45,1.45,325,215350
20220224,11:21,1.45,1.55,1.45,1.50,1450,214075
20220224,11:22,1.55,1.60,1.50,1.55,975,214075
20220224,11:23,1.55,1.55,1.50,1.50,175,214075
20220224,11:24,1.55,1.60,1.55,1.55,300,213675
20220224,11:25,1.60,1.60,1.45,1.50,5750,213675
20220224,11:26,1.50,1.55,1.50,1.55,1350,213675
20220224,11:27,1.55,1.60,1.55,1.55,2375,211250
20220224,11:28,1.60,1.60,1.60,1.60,100,211250
20220224,11:29,1.60,1.60,1.55,1.55,750,211250
20220224,11:30,1.55,1.55,1.50,1.50,2525,212175
20220224,11:31,1.50,1.50,1.50,1.50,225,212175
20220224,11:32,1.40,1.50,1.40,1.45,3550,212175
20220224,11:33,1.40,1.50,1.40,1.45,1425,211650
20220224,11:34,1.45,1.45,1.35,1.35,3625,211650
20220224,11:35,1.20,1.35,1.20,1.30,4525,211650
20220224,11:36,1.30,1.35,1.20,1.30,4725,211675
20220224,11:37,1.25,1.45,1.25,1.45,6825,211675
20220224,11:38,1.50,1.65,1.50,1.60,3000,211675
20220224,11:39,1.65,1.70,1.60,1.65,1800,206725
20220224,11:40,1.65,1.65,1.60,1.65,3450,206725
20220224,11:41,1.60,1.65,1.60,1.60,475,206725
20220224,11:42,1.60,1.60,1.45,1.45,2775,206500
20220224,11:43,1.50,1.55,1.45,1.50,1575,206500
20220224,11:44,1.55,1.55,1.50,1.50,4225,206500
20220224,11:45,1.45,1.55,1.45,1.55,1050,204825
20220224,11:46,1.60,1.60,1.50,1.50,175,204825
20220224,11:47,1.50,1.50,1.45,1.45,1350,204825
20220224,11:48,1.45,1.45,1.30,1.35,4275,204450
20220224,11:49,1.35,1.40,1.35,1.35,1275,204450
20220224,11:50,1.35,1.40,1.35,1.40,1025,204450
20220224,11:51,1.35,1.45,1.35,1.45,2575,202150
20220224,11:52,1.40,1.45,1.40,1.45,875,202150
20220224,11:53,1.40,1.45,1.40,1.45,700,202150
20220224,11:54,1.45,1.60,1.45,1.60,3075,201275
20220224,11:55,1.55,1.60,1.55,1.55,575,201275
20220224,11:56,1.55,1.55,1.50,1.50,525,201275
20220224,11:57,1.50,1.50,1.50,1.50,475,200550
20220224,11:58,1.50,1.55,1.50,1.50,4250,200550
20220224,11:59,1.50,1.50,1.40,1.40,3950,200550
20220224,12:00,1.40,1.50,1.40,1.45,4075,200950
20220224,12:01,1.35,1.35,1.30,1.35,3200,200950
20220224,12:02,1.35,1.35,1.30,1.30,75,200950
20220224,12:03,1.30,1.35,1.30,1.30,2250,200725
20220224,12:04,1.30,1.30,1.25,1.30,3400,200725
20220224,12:05,1.25,1.25,1.20,1.20,4875,200725
20220224,12:06,1.20,1.20,1.15,1.20,2875,197750
20220224,12:07,1.15,1.25,1.15,1.20,3150,197750
20220224,12:08,1.20,1.20,1.15,1.20,1225,197750
20220224,12:09,1.15,1.20,1.15,1.15,675,195700
20220224,12:10,1.20,1.25,1.20,1.25,3425,195700
20220224,12:11,1.20,1.25,1.20,1.25,625,195700
20220224,12:12,1.25,1.25,1.20,1.20,100,194500
20220224,12:13,1.25,1.25,1.20,1.20,700,194500
20220224,12:14,1.20,1.20,1.15,1.20,1200,194500
20220224,12:15,1.15,1.20,1.15,1.20,825,193700
20220224,12:16,1.15,1.20,1.15,1.15,1050,193700
20220224,12:17,1.15,1.15,1.10,1.10,1975,193700
20220224,12:18,1.15,1.15,1.10,1.10,1400,193625
20220224,12:19,1.10,1.15,1.10,1.10,2200,193625
20220224,12:20,1.10,1.15,1.05,1.10,4350,193625
20220224,12:21,1.10,1.15,1.10,1.15,1625,192825
20220224,12:22,1.15,1.15,1.10,1.10,225,192825
20220224,12:23,1.15,1.15,1.10,1.10,475,192825
20220224,12:24,1.10,1.10,1.05,1.05,1150,193150
20220224,12:25,1.00,1.00,0.95,0.95,2850,193150
20220224,12:26,0.95,1.00,0.95,1.00,675,193150
20220224,12:27,1.05,1.05,1.00,1.00,1725,191700
20220224,12:28,0.95,0.95,0.90,0.95,775,191700
20220224,12:29,1.00,1.00,0.90,1.00,1225,191700
20220224,12:30,0.95,1.00,0.95,0.95,1725,190925
20220224,12:31,0.95,0.95,0.95,0.95,225,190925
20220224,12:32,0.95,0.95,0.90,0.90,50,190925
20220224,12:33,0.90,0.95,0.90,0.90,475,189650
20220224,12:34,0.90,0.95,0.85,0.95,125,189650
20220224,12:35,0.95,1.00,0.90,1.00,800,189650
20220224,12:36,1.00,1.00,0.95,0.95,650,189600
20220224,12:37,1.00,1.05,1.00,1.00,500,189600
20220224,12:38,1.05,1.05,1.05,1.05,125,189600
20220224,12:39,1.00,1.00,0.90,1.00,3825,190000
20220224,12:40,0.95,0.95,0.45,0.80,98875,190000
20220224,12:41,0.90,0.90,0.75,0.85,3775,190000
20220224,12:42,0.85,0.90,0.85,0.85,5375,181625
20220224,12:43,0.90,1.05,0.85,0.95,5925,181625
20220224,12:44,0.95,1.30,0.95,1.30,9500,181625
20220224,12:45,1.30,1.40,1.30,1.40,4250,182975
20220224,12:46,1.35,1.50,1.35,1.45,4100,182975
20220224,12:47,1.50,1.50,1.45,1.45,2675,182975
20220224,12:48,1.50,1.60,1.45,1.60,4575,184775
20220224,12:49,1.60,1.65,1.60,1.60,575,184775
20220224,12:50,1.55,1.70,1.55,1.70,1400,184775
20220224,12:51,1.70,1.75,1.65,1.70,3525,185450
20220224,12:52,1.65,1.75,1.65,1.70,1600,185450
20220224,12:53,1.75,1.80,1.55,1.60,5900,185450
20220224,12:54,1.55,1.60,1.55,1.55,3600,185650
20220224,12:55,1.60,1.60,1.40,1.55,5875,185650
20220224,12:56,1.55,1.65,1.55,1.65,3350,185650
20220224,12:57,1.60,1.65,1.60,1.60,2900,185900
20220224,12:58,1.55,1.75,1.55,1.65,2700,185900
20220224,12:59,1.70,1.70,1.60,1.60,1850,185900
20220224,13:00,1.70,1.70,1.55,1.60,4250,185400
20220224,13:01,1.55,1.60,1.35,1.40,3625,185400
20220224,13:02,1.45,1.45,1.00,1.00,8875,185400
20220224,13:03,1.00,1.00,0.90,1.00,3775,183900
20220224,13:04,1.00,1.30,1.00,1.30,3800,183900
20220224,13:05,1.30,1.55,1.30,1.45,2525,183900
20220224,13:06,1.50,1.50,1.35,1.35,2300,184250
20220224,13:07,1.40,1.40,1.15,1.15,4000,184250
20220224,13:08,1.15,1.25,1.15,1.20,2600,184250
20220224,13:09,1.15,1.15,1.05,1.05,825,182650
20220224,13:10,1.05,1.15,1.00,1.15,1175,182650
20220224,13:11,1.20,1.25,1.20,1.20,2450,182650
20220224,13:12,1.20,1.25,1.20,1.20,300,181025
20220224,13:13,1.20,1.25,1.15,1.20,1525,181025
20220224,13:14,1.25,1.30,1.15,1.30,5850,181025
20220224,13:15,1.30,1.35,1.25,1.25,5075,180725
20220224,13:16,1.30,1.40,1.30,1.35,3025,180725
20220224,13:17,1.35,1.40,1.30,1.35,1625,180725
20220224,13:18,1.35,1.35,1.20,1.25,1525,180425
20220224,13:19,1.25,1.30,1.20,1.25,1425,180425
20220224,13:20,1.30,1.30,1.25,1.25,1350,180425
20220224,13:21,1.30,1.35,1.30,1.30,1150,180525
20220224,13:22,1.30,1.30,1.25,1.25,425,180525
20220224,13:23,1.25,1.25,1.25,1.25,125,180525
20220224,13:24,1.30,1.40,1.30,1.30,2550,180950
20220224,13:25,1.30,1.30,1.15,1.20,1875,180950
20220224,13:26,1.15,1.25,1.15,1.25,875,180950
20220224,13:27,1.15,1.20,1.15,1.15,4000,181500
20220224,13:28,1.15,1.20,1.10,1.20,1400,181500
20220224,13:29,1.20,1.20,1.15,1.20,4325,181500
20220224,13:30,1.15,1.25,1.10,1.15,6575,181875
20220224,13:31,1.15,1.25,1.15,1.20,1875,181875
20220224,13:32,1.25,1.25,1.20,1.20,1800,181875
20220224,13:33,1.20,1.25,1.15,1.20,3650,181850
20220224,13:34,1.25,1.25,1.10,1.15,2600,181850
20220224,13:35,1.20,1.25,1.20,1.20,1150,181850
20220224,13:36,1.20,1.20,1.15,1.20,400,182900
20220224,13:37,1.20,1.20,1.20,1.20,500,182900
20220224,13:38,1.20,1.25,1.15,1.15,2600,182900
20220224,13:39,1.15,1.15,1.10,1.10,1100,183025
20220224,13:40,1.15,1.15,1.15,1.15,275,183025
20220224,13:41,1.10,1.15,1.05,1.10,1925,183025
20220224,13:42,1.05,1.10,1.05,1.05,1300,183050
20220224,13:43,1.00,1.00,0.95,1.00,975,183050
20220224,13:44,0.95,1.00,0.90,1.00,2575,183050
20220224,13:45,0.95,0.95,0.85,0.90,1425,182050
20220224,13:46,0.90,1.00,0.90,0.95,450,182050
20220224,13:47,0.90,0.95,0.90,0.95,425,182050
20220224,13:48,0.90,0.90,0.75,0.75,7500,181050
20220224,13:49,0.75,0.80,0.55,0.55,2725,181050
20220224,13:50,0.55,0.70,0.50,0.55,5200,181050
20220224,13:51,0.60,0.65,0.40,0.40,7575,179500
20220224,13:52,0.40,0.50,0.35,0.45,7175,179500
20220224,13:53,0.45,0.50,0.40,0.45,9125,179500
20220224,13:54,0.45,0.50,0.40,0.45,5150,178950
20220224,13:55,0.45,0.45,0.40,0.45,3025,178950
20220224,13:56,0.45,0.45,0.35,0.40,5950,178950
20220224,13:57,0.40,0.45,0.30,0.35,4150,179075
20220224,13:58,0.30,0.45,0.30,0.40,1025,179075
20220224,13:59,0.35,0.40,0.35,0.40,100,179075
20220224,14:00,0.40,0.45,0.40,0.45,375,178750
20220224,14:01,0.45,0.45,0.40,0.45,925,178750
20220224,14:02,0.45,0.45,0.40,0.40,475,178750
20220224,14:03,0.40,0.50,0.35,0.50,3500,178475
20220224,14:04,0.35,0.45,0.35,0.45,2650,178475
20220224,14:05,0.45,0.55,0.35,0.50,2850,178475
20220224,14:06,0.50,0.50,0.50,0.50,600,178475
20220224,14:07,0.40,0.40,0.40,0.40,150,178675
20220224,14:08,0.40,0.45,0.35,0.35,650,178675
20220224,14:09,0.35,0.50,0.35,0.35,5350,178775
20220224,14:10,0.35,0.40,0.25,0.40,5900,178775
20220224,14:11,0.40,0.40,0.35,0.35,275,178775
20220224,14:12,0.35,0.45,0.30,0.45,2750,180000
20220224,14:13,0.45,0.45,0.30,0.40,1675,180000
20220224,14:14,0.30,0.30,0.25,0.25,50,180000
20220224,14:15,0.25,0.40,0.25,0.25,925,180375
20220224,14:16,0.25,0.35,0.25,0.35,1550,180375
20220224,14:17,0.35,0.40,0.25,0.30,975,180375
20220224,14:18,0.25,0.40,0.20,0.40,325,181200
20220224,14:19,0.40,0.40,0.40,0.40,25,181200
20220224,14:20,0.40,0.40,0.25,0.25,300,181200
20220224,14:21,0.30,0.30,0.20,0.20,200,181075
20220224,14:22,0.30,0.40,0.30,0.40,200,181075
20220224,14:23,0.40,0.40,0.25,0.25,3775,181075
20220224,14:24,0.25,0.30,0.25,0.25,250,181250
20220224,14:25,0.25,0.40,0.25,0.40,225,181250
20220224,14:26,0.40,0.45,0.30,0.45,1075,181250
20220224,14:27,0.45,0.50,0.30,0.50,725,181425
20220224,14:28,0.40,0.50,0.40,0.40,325,181425
20220224,14:29,0.35,0.45,0.20,0.45,2275,181425
20220224,14:30,0.35,0.50,0.35,0.50,450,182350
20220224,14:31,0.40,0.55,0.40,0.55,1875,182350
20220224,14:32,0.45,0.45,0.45,0.45,700,182350
20220224,14:33,0.45,0.45,0.30,0.45,1350,181750
20220224,14:34,0.45,0.50,0.30,0.35,450,181750
20220224,14:35,0.45,0.55,0.45,0.45,1825,181750
20220224,14:36,0.50,0.50,0.40,0.40,225,182525
20220224,14:37,0.50,0.50,0.40,0.40,575,182525
20220224,14:38,0.30,0.45,0.25,0.25,2750,182525
20220224,14:39,0.20,0.20,0.20,0.20,75,182525
20220224,14:40,0.35,0.55,0.25,0.40,5850,181650
20220224,14:41,0.40,0.40,0.30,0.30,1275,181650
20220224,14:42,0.30,0.60,0.30,0.55,9750,180400
20220224,14:43,0.50,0.85,0.50,0.85,22225,180400
20220224,14:44,0.80,0.90,0.70,0.75,7125,180400
20220224,14:45,0.80,0.85,0.70,0.70,11000,181250
20220224,14:46,0.60,0.70,0.55,0.65,1100,181250
20220224,14:47,0.60,0.70,0.50,0.50,9425,181250
20220224,14:48,0.45,0.45,0.35,0.40,2575,180625
20220224,14:49,0.30,0.45,0.30,0.45,375,180625
20220224,14:50,0.35,0.40,0.30,0.30,3925,180625
20220224,14:51,0.30,0.30,0.30,0.30,250,180675
20220224,14:52,0.30,0.35,0.30,0.30,1225,180675
20220224,14:53,0.25,0.30,0.20,0.30,450,180675
20220224,14:54,0.35,0.35,0.35,0.35,200,180675
20220224,14:55,0.30,0.30,0.20,0.25,2075,180000
20220224,14:56,0.25,0.25,0.20,0.20,425,180000
20220224,14:57,0.20,0.25,0.15,0.15,200,179775
20220224,14:58,0.20,0.30,0.20,0.20,1600,179775
20220224,14:59,0.20,0.20,0.05,0.05,6275,179775
20220224,15:00,0.15,0.40,0.15,0.20,1825,176150
20220224,15:01,0.30,0.45,0.20,0.40,2575,176150
20220224,15:02,0.40,0.40,0.30,0.40,875,176150
20220224,15:03,0.35,0.40,0.25,0.25,2375,176575
20220224,15:04,0.35,0.35,0.15,0.25,4625,176575
20220224,15:05,0.30,0.30,0.25,0.25,425,176575
20220224,15:06,0.15,0.25,0.05,0.15,2275,176575
20220224,15:07,0.10,0.10,0.05,0.05,450,174550
20220224,15:08,0.10,0.10,0.05,0.05,100,174550
20220224,15:09,0.10,0.10,0.05,0.05,575,174550
20220224,15:10,0.10,0.25,0.05,0.05,1400,174075
20220224,15:11,0.05,0.10,0.05,0.10,1575,174075
20220224,15:12,0.15,0.15,0.10,0.10,125,173100
20220224,15:13,0.15,0.15,0.05,0.15,750,173100
20220224,15:14,0.15,0.20,0.05,0.10,1500,173100
20220224,15:15,0.10,0.20,0.05,0.05,3125,169750
20220224,15:16,0.10,0.15,0.10,0.15,475,169750
20220224,15:17,0.10,0.15,0.10,0.10,825,169750
20220224,15:18,0.05,0.15,0.05,0.05,650,167350
20220224,15:19,0.15,0.15,0.05,0.15,200,167350
20220224,15:20,0.05,0.15,0.05,0.15,1250,167350
20220224,15:21,0.10,0.25,0.10,0.25,675,166725
20220224,15:23,0.15,0.15,0.15,0.15,400,166725
20220224,15:24,0.10,0.25,0.05,0.25,1800,166725
20220224,15:25,0.10,0.20,0.05,0.20,125,165725
20220224,15:27,0.10,0.20,0.05,0.05,1325,164550
20220224,15:28,0.05,0.20,0.05,0.20,375,164550
20220224,15:29,0.15,0.20,0.10,0.10,1300,164550
