20220225,09:42,279.45,279.45,279.45,279.45,51,50
20220225,10:17,166.35,166.35,166.35,166.35,50,50
20220225,14:55,166.35,166.35,166.35,166.35,25,50
20220225,15:08,235.85,235.85,235.85,235.85,300,75
20220225,15:13,237.00,241.00,237.00,241.00,75,375
20220225,15:21,241.00,241.00,241.00,241.00,25,450
20220228,09:19,293.15,297.80,293.10,297.80,552,475
20220228,09:22,319.80,319.80,319.80,319.80,100,825
20220228,09:23,328.45,328.45,328.45,328.45,25,825
20220228,09:25,349.10,363.20,349.10,363.20,75,825
20220228,09:26,363.20,363.20,347.00,347.00,75,775
20220228,09:31,376.65,376.65,376.65,376.65,50,750
20220228,09:33,376.65,376.65,376.65,376.65,25,775
20220228,09:56,343.10,343.10,343.10,343.10,50,800
20220228,09:59,311.65,311.65,311.65,311.65,50,825
20220228,10:00,339.10,339.10,339.10,339.10,50,825
20220228,10:06,318.35,318.35,318.35,318.35,50,825
20220228,10:15,322.75,322.75,322.75,322.75,50,775
20220228,10:17,331.85,331.85,331.85,331.85,25,775
20220228,10:24,326.15,326.15,326.15,326.15,25,700
20220228,10:29,321.90,321.90,321.90,321.90,25,700
20220228,10:39,303.40,303.40,303.40,303.40,25,675
20220228,10:41,316.30,316.30,316.30,316.30,25,675
20220228,10:48,292.10,292.10,292.10,292.10,25,675
20220228,10:56,292.10,292.10,292.10,292.10,25,675
20220228,10:57,292.00,292.00,288.40,288.40,200,675
20220228,11:17,288.40,288.40,288.40,288.40,25,675
20220228,11:26,288.50,288.50,288.50,288.50,200,675
20220228,11:32,289.30,289.30,289.30,289.30,25,675
20220228,11:59,269.30,269.30,269.30,269.30,25,650
20220228,12:27,269.30,269.30,269.30,269.30,25,650
20220228,12:43,277.00,277.00,277.00,277.00,25,650
20220228,14:02,311.75,311.75,311.75,311.75,50,650
20220228,14:07,311.80,311.80,302.80,302.80,75,625
20220228,14:20,298.50,298.50,298.50,298.50,25,625
20220228,14:29,288.20,288.20,288.20,288.20,25,625
20220228,14:34,284.35,284.35,284.35,284.35,25,625
20220228,14:38,276.80,276.80,276.80,276.80,25,625
20220228,15:01,268.00,268.00,268.00,268.00,50,625
20220228,15:04,258.00,258.00,258.00,258.00,25,650
20220302,09:17,411.45,411.45,411.25,411.25,52,675
20220302,09:20,379.50,379.50,379.50,379.50,50,725
20220302,09:21,379.45,379.45,370.90,370.90,100,725
20220302,09:28,340.45,340.45,340.45,340.45,50,700
20220302,09:31,340.45,362.00,340.45,362.00,125,725
20220302,09:34,382.35,382.35,382.35,382.35,25,725
20220302,09:37,382.65,382.65,382.65,382.65,25,850
20220302,09:39,384.75,384.75,384.75,384.75,25,875
20220302,09:42,359.65,359.65,359.65,359.65,25,900
20220302,09:48,397.95,412.85,388.95,412.85,175,900
20220302,09:49,412.85,412.85,409.70,410.45,200,900
20220302,09:50,399.55,399.55,399.55,399.55,50,900
20220302,09:51,400.00,400.00,400.00,400.00,25,1100
20220302,09:52,395.00,403.80,395.00,403.80,50,1100
20220302,09:54,421.75,421.75,418.05,418.05,150,1125
20220302,09:55,419.30,419.30,419.30,419.30,50,1125
20220302,09:57,420.00,420.00,419.30,419.30,50,1225
20220302,09:58,405.00,405.00,405.00,405.00,25,1225
20220302,09:59,403.40,403.40,403.40,403.40,25,1225
20220302,10:00,408.95,408.95,408.95,408.95,50,1275
20220302,10:01,403.45,403.45,399.15,399.15,100,1275
20220302,10:02,399.95,401.25,398.25,398.25,250,1300
20220302,10:03,390.20,390.20,390.20,390.20,100,1300
20220302,10:06,407.55,410.80,407.55,410.80,375,1325
20220302,10:07,405.05,405.05,404.00,404.00,75,1325
20220302,10:08,411.65,411.65,411.65,411.65,50,1675
20220302,10:10,401.95,401.95,401.95,401.95,50,1675
20220302,10:13,392.20,392.20,392.20,392.20,25,1725
20220302,10:16,389.40,389.40,389.40,389.40,50,1750
20220302,10:20,373.80,373.80,373.80,373.80,150,1725
20220302,10:21,369.20,369.20,369.20,369.20,25,1725
20220302,10:25,374.70,374.70,374.70,374.70,25,1750
20220302,10:27,377.55,377.55,377.55,377.55,25,1775
20220302,10:28,384.20,387.80,384.20,387.80,75,1775
20220302,10:29,409.80,409.80,409.80,409.80,50,1775
20220302,10:30,409.95,410.00,409.95,410.00,75,1775
20220302,10:32,405.95,405.95,405.95,405.95,50,1775
20220302,10:33,405.70,405.70,405.70,405.70,25,1800
20220302,10:35,418.00,418.00,412.65,412.65,125,1750
20220302,10:36,400.00,400.00,400.00,400.00,25,1750
20220302,10:38,416.00,418.10,416.00,418.10,75,1750
20220302,10:40,414.80,414.80,414.80,414.80,25,1725
20220302,10:42,417.95,417.95,417.95,417.95,25,1725
20220302,10:43,413.25,425.00,413.25,425.00,75,1725
20220302,10:45,426.40,426.40,420.40,420.40,175,1725
20220302,10:54,395.15,398.00,395.15,398.00,100,1825
20220302,10:58,412.35,412.35,412.35,412.35,50,1875
20220302,11:00,412.40,412.40,412.40,412.40,50,1875
20220302,11:01,412.40,412.40,403.25,403.25,225,1875
20220302,11:03,410.35,410.35,410.35,410.35,50,1875
20220302,11:04,404.35,404.35,404.35,404.35,25,1875
20220302,11:06,397.20,397.20,397.20,397.20,25,1900
20220302,11:07,399.75,399.75,399.75,399.75,50,1900
20220302,11:12,412.45,413.65,412.45,413.65,150,1875
20220302,11:17,399.05,399.05,399.00,399.00,50,2025
20220302,11:19,393.05,393.05,393.05,393.05,50,2000
20220302,11:21,402.40,402.40,402.40,402.40,25,2000
20220302,11:28,391.10,391.25,391.10,391.25,100,2000
20220302,11:31,386.50,391.50,386.50,391.50,100,2025
20220302,11:32,394.10,394.10,394.10,394.10,75,2025
20220302,11:33,385.55,388.45,385.55,388.45,100,2150
20220302,11:36,408.80,418.85,408.80,418.85,200,2175
20220302,11:37,417.30,419.00,417.30,419.00,125,2175
20220302,11:38,411.55,411.55,411.55,411.55,50,2175
20220302,11:39,408.20,408.20,408.20,408.20,50,1975
20220302,11:41,410.05,410.05,410.05,410.05,25,1975
20220302,11:42,407.90,407.90,407.90,407.90,25,2000
20220302,11:44,407.90,407.90,407.90,407.90,25,2000
20220302,11:45,415.45,415.45,413.65,413.65,625,1950
20220302,11:46,409.90,413.05,409.90,413.05,700,1950
20220302,11:47,412.55,412.55,412.40,412.40,75,1950
20220302,11:48,411.30,411.30,410.70,410.90,550,2200
20220302,11:50,404.05,405.50,404.05,404.70,1075,2200
20220302,11:53,424.65,424.65,424.65,424.65,200,2525
20220302,11:54,422.10,429.00,422.10,429.00,300,2725
20220302,11:55,439.70,439.70,439.70,439.70,150,2725
20220302,11:59,431.80,431.80,431.80,431.80,25,3025
20220302,12:01,416.50,416.50,416.50,416.50,25,3025
20220302,12:02,415.90,415.90,415.90,415.90,100,3025
20220302,12:04,424.55,424.55,423.20,423.20,225,2950
20220302,12:05,425.20,431.00,425.20,431.00,350,2950
20220302,12:06,435.35,435.35,435.35,435.35,25,3375
20220302,12:11,426.55,426.55,426.55,426.55,125,3400
20220302,12:12,424.40,429.00,424.40,429.00,50,3475
20220302,12:15,439.00,439.00,439.00,439.00,50,3500
20220302,12:17,435.20,435.20,433.80,433.80,75,3500
20220302,12:18,435.95,441.15,435.95,441.15,125,3525
20220302,12:19,445.10,445.10,445.10,445.10,50,3525
20220302,12:20,445.10,445.10,435.65,436.80,100,3550
20220302,12:24,454.45,454.45,454.45,454.45,50,3525
20220302,12:25,454.45,454.45,454.45,454.45,25,3525
20220302,12:26,455.80,455.80,454.10,455.40,125,3525
20220302,12:28,450.40,450.40,450.40,450.40,25,3550
20220302,12:29,452.80,452.80,439.30,447.00,550,3550
20220302,12:31,447.05,447.05,447.05,447.05,25,3075
20220302,12:32,450.40,450.40,450.40,450.40,25,3075
20220302,12:34,456.60,456.60,456.60,456.60,50,3075
20220302,12:37,473.65,473.65,473.65,473.65,100,3075
20220302,12:38,477.70,477.70,477.70,477.70,25,3075
20220302,12:40,477.70,477.70,469.90,469.90,50,3050
20220302,12:41,469.40,469.40,469.40,469.40,25,3050
20220302,12:43,462.20,462.20,462.20,462.20,50,3000
20220302,12:44,461.80,461.80,461.80,461.80,450,3000
20220302,12:45,480.00,484.75,480.00,484.75,125,2600
20220302,12:47,491.65,491.65,491.65,491.65,250,2600
20220302,12:48,491.65,497.15,491.65,497.15,50,2575
20220302,12:49,497.15,497.15,492.65,492.65,150,2575
20220302,12:50,494.75,494.95,494.55,494.95,100,2575
20220302,12:51,503.20,503.20,503.20,503.20,325,2675
20220302,12:52,500.65,506.10,500.10,502.00,125,2675
20220302,12:53,500.50,500.50,500.50,500.50,275,2675
20220302,12:59,456.95,456.95,452.65,452.65,175,3050
20220302,13:00,443.10,446.15,443.10,446.15,75,2975
20220302,13:01,441.10,441.10,432.15,432.15,500,2975
20220302,13:02,427.80,429.70,427.80,429.70,275,2975
20220302,13:03,427.00,427.30,426.00,427.30,100,2975
20220302,13:04,414.75,414.75,413.80,413.80,125,2975
20220302,13:06,396.40,399.95,396.40,399.95,100,3000
20220302,13:07,410.10,410.10,410.10,410.10,75,3000
20220302,13:08,404.35,404.35,404.35,404.35,50,3000
20220302,13:10,408.55,408.55,408.55,408.55,100,3000
20220302,13:11,422.30,422.30,419.05,419.05,450,3000
20220302,13:14,421.00,421.00,421.00,421.00,25,2475
20220302,13:28,442.90,444.75,442.55,442.55,375,2500
20220302,13:29,440.25,440.25,440.25,440.25,25,2500
20220302,13:33,440.00,440.00,440.00,440.00,25,2375
20220302,13:36,427.25,427.25,427.25,427.25,50,2375
20220302,13:40,440.20,440.20,440.20,440.20,25,2375
20220302,13:41,414.75,421.90,414.75,421.90,50,2375
20220302,13:45,423.00,423.00,423.00,423.00,25,2400
20220302,13:48,405.40,405.40,405.40,405.40,50,2425
20220302,13:49,406.00,406.00,406.00,406.00,50,2425
20220302,13:51,400.40,405.45,400.40,405.45,150,2475
20220302,13:52,408.00,408.00,403.95,403.95,50,2475
20220302,13:54,399.60,399.60,399.60,399.60,25,2625
20220302,13:57,390.00,393.75,390.00,393.30,100,2600
20220302,14:00,424.90,424.90,424.90,424.90,25,2675
20220302,14:01,419.75,423.50,419.75,423.50,225,2675
20220302,14:03,419.90,420.70,419.90,420.70,175,2775
20220302,14:05,413.60,413.60,413.60,413.60,25,2775
20220302,14:06,413.00,413.00,413.00,413.00,25,2775
20220302,14:09,418.10,418.10,413.45,413.45,100,2750
20220302,14:13,415.30,421.20,415.30,421.20,75,2750
20220302,14:15,420.10,425.00,420.10,425.00,250,2675
20220302,14:16,427.30,437.15,427.30,437.15,50,2675
20220302,14:17,426.80,426.80,425.70,425.70,200,2675
20220302,14:18,430.00,430.00,430.00,430.00,25,2800
20220302,14:19,438.25,442.55,438.25,441.35,200,2800
20220302,14:20,450.90,450.90,450.25,450.25,200,2800
20220302,14:21,451.20,451.20,451.05,451.05,100,2725
20220302,14:22,451.05,457.00,451.05,457.00,125,2725
20220302,14:23,445.00,445.00,445.00,445.00,100,2725
20220302,14:25,434.15,435.55,434.15,435.55,125,2775
20220302,14:26,442.50,442.50,442.50,442.50,125,2775
20220302,14:27,456.10,456.10,456.10,456.10,25,2550
20220302,14:28,455.25,455.25,455.25,455.25,25,2550
20220302,14:31,445.50,445.50,445.50,445.50,25,2550
20220302,14:33,442.70,442.70,442.70,442.70,25,2575
20220302,14:34,442.70,442.70,442.70,442.70,50,2575
20220302,14:36,456.70,456.70,442.05,442.05,75,2600
20220302,14:41,425.15,425.15,425.15,425.15,75,2550
20220302,14:42,425.50,426.65,425.50,426.65,75,2550
20220302,14:43,419.90,419.90,419.10,419.10,50,2550
20220302,14:44,415.75,415.75,415.05,415.05,100,2550
20220302,14:46,405.10,406.15,403.15,406.15,125,2575
20220302,14:47,403.35,403.35,403.35,403.35,75,2575
20220302,14:53,402.50,402.50,402.50,402.50,25,2750
20220302,14:57,405.80,405.80,405.80,405.80,25,2725
20220302,14:59,408.40,408.40,405.25,405.25,75,2725
20220302,15:00,390.00,390.00,355.85,360.70,250,2775
20220302,15:01,362.10,365.60,362.10,365.60,400,2775
20220302,15:02,360.95,360.95,360.60,360.60,100,2775
20220302,15:03,364.40,365.70,347.65,349.55,675,3025
20220302,15:04,322.35,322.35,322.35,322.35,25,3025
20220302,15:05,322.35,329.80,322.35,329.80,200,3025
20220302,15:06,329.55,337.15,327.35,327.35,900,2750
20220302,15:07,329.70,339.55,329.70,339.55,175,2750
20220302,15:08,333.00,334.50,333.00,334.50,75,2750
20220302,15:09,332.20,332.20,332.20,332.20,50,2800
20220302,15:10,328.60,330.35,328.50,330.35,325,2800
20220302,15:11,325.40,328.95,325.40,328.95,75,2800
20220302,15:12,317.60,317.60,317.60,317.60,25,2800
20220302,15:13,309.55,309.55,307.60,307.60,50,2675
20220302,15:14,300.00,300.00,290.05,290.05,300,2675
20220302,15:15,290.05,290.05,270.00,270.00,600,2850
20220302,15:16,270.00,279.20,270.00,278.85,575,2850
20220302,15:17,265.50,266.80,258.60,258.60,275,2850
20220302,15:18,257.25,257.25,255.55,255.55,175,2725
20220302,15:19,265.10,265.10,264.90,264.90,50,2725
20220302,15:20,260.45,260.45,260.45,260.45,50,2725
20220302,15:21,267.70,270.70,266.45,270.70,125,2675
20220302,15:25,273.15,279.60,270.00,279.60,1125,2650
20220302,15:26,281.90,281.90,274.45,274.45,150,2650
20220302,15:27,276.30,280.15,276.30,279.95,150,3475
20220302,15:28,276.75,276.75,276.75,276.75,50,3475
20220302,15:29,275.00,276.00,275.00,276.00,125,3475
20220303,09:15,211.05,211.05,211.00,211.00,127,3350
20220303,09:16,143.80,143.80,143.10,143.10,125,3350
20220303,09:17,154.20,157.35,154.00,157.35,100,3450
20220303,09:18,155.10,155.10,137.15,137.15,50,3450
20220303,09:20,137.15,137.15,137.15,137.15,50,3450
20220303,09:21,148.65,148.65,148.65,148.65,100,3500
20220303,09:22,151.15,153.20,144.90,153.20,125,3500
20220303,09:23,155.10,155.10,155.10,155.10,25,3500
20220303,09:24,142.45,145.85,142.45,145.85,150,3425
20220303,09:25,144.25,154.80,144.25,154.80,125,3425
20220303,09:26,143.00,157.30,143.00,157.30,2225,3975
20220303,09:27,155.45,164.70,155.45,162.70,2250,3975
20220303,09:28,163.50,163.50,162.70,162.70,200,3975
20220303,09:29,162.65,162.95,162.65,162.95,50,3650
20220303,09:30,165.30,169.75,165.30,169.75,200,3650
20220303,09:31,169.00,169.00,169.00,169.00,25,3650
20220303,09:32,168.55,170.00,161.75,161.75,1100,3875
20220303,09:33,166.25,167.55,165.50,166.50,1125,3875
20220303,09:34,166.45,168.05,164.70,167.45,500,3875
20220303,09:35,167.55,177.45,167.55,177.45,300,4075
20220303,09:36,175.70,175.70,172.55,172.55,425,4075
20220303,09:37,179.00,188.95,179.00,188.95,875,4075
20220303,09:38,192.85,202.25,192.85,201.65,325,4675
20220303,09:39,192.15,192.15,186.10,186.40,525,4675
20220303,09:40,184.35,191.60,184.35,186.30,325,4675
20220303,09:41,190.00,190.00,187.90,187.95,125,4650
20220303,09:42,185.40,185.40,174.00,181.95,900,4650
20220303,09:43,184.25,197.50,184.25,193.00,575,4650
20220303,09:44,199.00,204.65,196.85,204.65,2925,5375
20220303,09:45,205.00,209.60,202.45,205.00,650,5375
20220303,09:46,202.25,209.95,200.50,208.65,175,5375
20220303,09:47,200.25,200.25,199.70,199.70,50,4975
20220303,09:48,202.60,202.60,202.60,202.60,25,4975
20220303,09:49,211.10,221.60,211.00,211.00,725,4975
20220303,09:50,209.90,209.90,196.65,204.95,275,5175
20220303,09:51,212.45,212.45,205.80,207.90,175,5175
20220303,09:52,203.30,209.85,203.30,208.55,175,5175
20220303,09:53,214.35,214.35,213.80,213.80,75,5175
20220303,09:54,208.30,210.85,206.00,206.00,100,5275
20220303,09:55,199.35,199.70,199.35,199.70,125,5275
20220303,09:56,201.95,202.55,201.95,202.55,100,5275
20220303,09:57,203.40,206.00,200.00,200.00,150,5200
20220303,09:58,201.90,201.90,201.00,201.00,75,5200
20220303,09:59,205.10,205.10,205.10,205.10,25,5200
20220303,10:00,210.00,210.50,209.05,210.50,100,5300
20220303,10:01,208.25,208.25,208.25,208.25,25,5300
20220303,10:02,210.00,210.00,209.70,209.70,125,5325
20220303,10:03,210.00,210.00,209.90,209.90,50,5325
20220303,10:04,212.00,212.00,210.00,210.00,50,5325
20220303,10:06,217.15,220.00,217.15,220.00,50,5325
20220303,10:07,215.30,215.30,215.30,215.30,25,5325
20220303,10:08,215.30,229.40,215.30,229.40,325,5400
20220303,10:10,230.00,248.60,230.00,234.65,325,5400
20220303,10:11,233.45,233.45,224.75,224.75,400,5600
20220303,10:12,225.60,228.60,225.60,228.60,100,5600
20220303,10:13,227.00,227.00,227.00,227.00,25,5600
20220303,10:14,224.00,228.25,218.55,218.55,375,5725
20220303,10:15,214.50,214.85,214.50,214.85,125,5725
20220303,10:16,221.25,224.50,221.25,224.50,50,5725
20220303,10:17,229.45,229.45,229.45,229.45,75,5675
20220303,10:18,229.00,241.50,229.00,241.10,200,5675
20220303,10:19,238.05,239.65,234.45,239.65,75,5675
20220303,10:20,243.15,243.15,240.00,240.00,100,5675
20220303,10:21,242.65,245.00,241.75,241.75,325,5675
20220303,10:22,250.75,250.75,250.75,250.75,50,5675
20220303,10:23,250.75,250.75,235.80,235.80,75,5675
20220303,10:24,239.45,239.45,239.45,239.45,25,5950
20220303,10:25,234.00,234.00,234.00,234.00,25,5950
20220303,10:26,240.00,240.00,240.00,240.00,25,5950
20220303,10:27,238.45,238.45,238.45,238.45,25,5950
20220303,10:29,236.20,236.20,235.30,235.30,50,5925
20220303,10:30,235.95,235.95,235.95,235.95,25,5925
20220303,10:31,236.25,236.25,232.35,232.35,75,5925
20220303,10:33,239.95,239.95,239.95,239.95,25,5900
20220303,10:34,236.65,236.65,236.65,236.65,25,5900
20220303,10:35,230.00,230.00,230.00,230.00,25,5900
20220303,10:37,219.00,219.00,219.00,219.00,25,5900
20220303,10:38,217.40,217.40,206.95,206.95,225,5975
20220303,10:39,210.35,210.35,210.35,210.35,25,5975
20220303,10:40,210.70,210.70,210.70,210.70,25,5975
20220303,10:42,222.35,222.35,222.35,222.35,25,5925
20220303,10:43,230.50,230.50,230.50,230.50,25,5925
20220303,10:44,232.65,238.25,232.65,238.25,175,5925
20220303,10:45,241.65,241.65,241.65,241.65,50,5925
20220303,10:46,235.15,240.00,235.15,240.00,75,5925
20220303,10:47,235.50,235.50,227.45,227.45,225,5925
20220303,10:48,235.65,241.80,235.65,241.80,100,5900
20220303,10:49,242.00,242.00,236.15,240.10,325,5900
20220303,10:50,241.15,241.15,241.15,241.15,50,5900
20220303,10:51,237.35,237.35,233.55,233.55,50,5900
20220303,10:55,233.00,235.00,233.00,235.00,50,5900
20220303,10:57,236.00,236.00,236.00,236.00,50,5900
20220303,10:59,240.00,240.00,240.00,240.00,25,5900
20220303,11:00,240.05,241.60,239.20,239.20,75,5850
20220303,11:01,218.45,227.45,218.45,226.00,150,5850
20220303,11:03,227.00,227.00,227.00,227.00,25,5925
20220303,11:04,232.65,232.65,232.65,232.65,25,5925
20220303,11:05,232.10,232.10,232.10,232.10,100,5925
20220303,11:06,230.00,230.00,224.70,224.70,175,5975
20220303,11:07,224.70,224.70,220.95,220.95,250,5975
20220303,11:10,226.85,226.85,226.85,226.85,25,6025
20220303,11:11,224.30,224.30,224.30,224.30,50,6025
20220303,11:12,222.10,222.10,222.10,222.10,25,6025
20220303,11:13,214.85,214.85,214.85,214.85,25,6025
20220303,11:14,215.35,215.35,212.55,212.55,150,6025
20220303,11:16,210.00,210.00,210.00,210.00,50,5925
20220303,11:18,208.40,208.40,201.65,201.65,100,5925
20220303,11:19,209.85,209.85,208.00,208.00,75,5925
20220303,11:21,214.45,214.45,214.45,214.45,75,5850
20220303,11:22,210.00,210.00,210.00,210.00,25,5850
20220303,11:23,210.05,210.05,207.95,207.95,500,5850
20220303,11:24,205.00,205.00,199.00,199.50,275,6225
20220303,11:25,198.05,199.85,194.45,197.00,325,6225
20220303,11:26,196.75,197.00,194.85,194.85,1125,6225
20220303,11:27,191.75,197.60,191.65,197.60,425,7050
20220303,11:29,195.00,195.00,193.05,194.10,125,7050
20220303,11:30,189.60,195.00,189.60,195.00,700,6950
20220303,11:31,192.25,192.25,192.25,192.25,25,6950
20220303,11:32,197.80,199.65,197.80,199.65,50,6950
20220303,11:33,193.20,193.20,193.20,193.20,50,7425
20220303,11:34,189.70,189.70,189.70,189.70,100,7425
20220303,11:38,196.80,196.80,196.80,196.80,225,7425
20220303,11:39,199.80,202.10,199.80,202.10,100,7125
20220303,11:40,202.55,204.55,197.70,197.70,325,7125
20220303,11:42,199.20,199.20,197.95,197.95,75,6975
20220303,11:43,197.70,197.70,197.70,197.70,50,6975
20220303,11:44,201.35,201.35,201.35,201.35,25,6975
20220303,11:49,201.00,201.00,201.00,201.00,25,7000
20220303,11:51,201.35,201.35,201.35,201.35,100,7025
20220303,11:52,201.85,202.00,201.85,202.00,50,7025
20220303,11:54,201.00,201.05,201.00,201.05,1125,7150
20220303,11:55,200.30,200.30,200.30,200.30,50,7150
20220303,11:57,200.65,203.35,200.65,203.05,375,7100
20220303,11:58,206.40,215.05,206.10,206.10,475,7100
20220303,11:59,206.55,206.55,206.10,206.10,75,7100
20220303,12:00,205.25,208.35,205.25,208.35,50,6950
20220303,12:01,205.10,206.60,205.10,206.00,1000,6950
20220303,12:02,204.10,204.10,195.85,195.85,300,6950
20220303,12:03,195.00,195.30,195.00,195.30,100,6925
20220303,12:04,196.90,196.90,196.90,196.90,25,6925
20220303,12:05,196.80,196.80,196.80,196.80,50,6925
20220303,12:06,194.15,194.15,191.35,191.35,525,6975
20220303,12:07,192.00,192.00,190.80,190.80,50,6975
20220303,12:09,196.00,196.00,195.30,195.30,125,7225
20220303,12:11,196.75,196.75,196.75,196.75,800,7225
20220303,12:12,195.35,196.75,195.35,196.75,950,7900
20220303,12:13,197.45,197.90,196.85,196.85,75,7900
20220303,12:14,197.40,197.40,197.40,197.40,25,7900
20220303,12:15,200.90,201.85,198.05,198.05,75,8400
20220303,12:16,201.80,201.80,197.00,197.00,50,8400
20220303,12:17,200.75,200.80,200.75,200.80,50,8400
20220303,12:18,207.00,207.00,207.00,207.00,25,8400
20220303,12:19,209.20,212.00,207.85,212.00,775,8400
20220303,12:20,215.20,220.00,215.20,216.55,125,8400
20220303,12:21,224.45,224.45,224.45,224.45,25,8500
20220303,12:22,220.80,220.80,215.50,220.80,100,8500
20220303,12:23,220.55,220.55,218.65,218.65,125,8500
20220303,12:24,223.05,223.65,222.90,223.65,75,8425
20220303,12:25,224.00,230.60,222.90,222.90,175,8425
20220303,12:26,216.00,216.00,216.00,216.00,50,8425
20220303,12:27,214.95,216.75,214.95,216.75,75,8475
20220303,12:28,215.00,217.55,213.50,217.55,75,8475
20220303,12:29,222.90,222.90,222.90,222.90,25,8475
20220303,12:31,223.90,223.90,223.90,223.90,25,8475
20220303,12:32,223.90,233.65,223.90,233.30,175,8475
20220303,12:33,234.80,234.80,233.10,233.10,100,8575
20220303,12:34,237.80,241.20,237.80,240.70,150,8575
20220303,12:35,238.85,241.00,237.15,237.15,1100,8575
20220303,12:36,234.10,243.40,234.10,243.40,125,8425
20220303,12:37,243.00,243.00,243.00,243.00,50,8425
20220303,12:38,246.70,246.70,242.35,242.95,650,8425
20220303,12:39,240.00,240.00,236.05,236.05,75,8625
20220303,12:40,236.75,236.75,232.30,232.30,225,8625
20220303,12:41,237.80,238.25,237.80,238.25,75,8625
20220303,12:43,235.45,235.45,235.45,235.45,25,8600
20220303,12:44,233.20,237.45,233.20,237.45,75,8600
20220303,12:45,238.25,238.25,234.85,234.85,150,8600
20220303,12:46,232.60,232.60,223.00,231.95,200,8600
20220303,12:47,225.55,228.55,225.55,228.55,50,8600
20220303,12:48,225.15,225.15,225.15,225.15,50,8600
20220303,12:49,229.85,229.85,229.85,229.85,25,8650
20220303,12:50,225.15,225.15,225.15,225.15,25,8650
20220303,12:51,214.70,214.70,214.70,214.70,25,8675
