20220225,09:42,279.45,279.45,279.45,279.45,51,50
20220303,12:52,209.90,215.05,209.90,215.05,50,8675
20220303,12:53,207.40,215.55,207.40,215.55,125,8675
20220303,12:54,219.40,219.75,219.40,219.75,75,8650
20220303,12:55,224.30,224.90,224.30,224.90,50,8650
20220303,12:56,229.15,229.15,229.15,229.15,50,8650
20220303,12:57,236.80,236.80,236.80,236.80,25,8675
20220303,12:58,240.00,240.70,239.05,240.70,125,8675
20220303,13:00,244.00,244.00,244.00,244.00,25,8650
20220303,13:01,251.00,253.50,250.00,250.00,200,8650
20220303,13:02,242.85,242.85,241.30,241.30,100,8650
20220303,13:03,241.25,246.30,241.00,241.00,200,8675
20220303,13:04,237.10,239.40,237.10,239.40,75,8675
20220303,13:05,232.75,232.75,232.75,232.75,25,8675
20220303,13:06,242.30,242.30,242.30,242.30,25,8675
20220303,13:07,240.35,240.35,240.35,240.35,25,8650
20220303,13:08,240.20,240.20,240.20,240.20,25,8650
20220303,13:10,252.00,252.00,252.00,252.00,25,8625
20220303,13:11,244.55,244.55,244.55,244.55,25,8625
20220303,13:13,252.00,253.40,251.10,251.10,100,8600
20220303,13:15,244.50,245.95,244.50,245.95,75,8600
20220303,13:17,239.25,239.65,239.25,239.65,150,8600
20220303,13:18,249.40,249.40,249.40,249.40,50,8575
20220303,13:19,251.15,251.15,251.15,251.15,400,8575
20220303,13:20,254.90,254.90,250.00,250.00,150,8575
20220303,13:21,254.00,263.75,254.00,261.00,900,8850
20220303,13:22,263.00,269.70,260.50,263.10,2300,8850
20220303,13:23,263.85,265.80,260.75,265.80,1775,8850
20220303,13:24,266.75,266.75,258.25,259.15,425,10200
20220303,13:25,259.20,265.00,257.50,259.05,700,10200
20220303,13:26,265.00,266.00,265.00,266.00,200,10200
20220303,13:27,270.00,279.35,270.00,277.30,1350,10900
20220303,13:28,276.55,282.20,276.55,282.20,1825,10900
20220303,13:29,283.40,291.10,281.65,285.40,2925,10900
20220303,13:30,285.15,293.05,275.80,279.20,3625,15750
20220303,13:31,279.50,279.50,253.15,253.15,2100,15750
20220303,13:32,252.05,262.00,250.65,251.05,1275,15750
20220303,13:33,254.85,258.50,251.70,252.45,1075,17750
20220303,13:34,254.35,254.35,245.05,245.70,475,17750
20220303,13:35,250.00,251.45,242.50,242.50,350,17750
20220303,13:36,248.65,251.75,246.05,251.00,1375,18850
20220303,13:37,244.60,247.15,240.60,240.60,450,18850
20220303,13:38,241.85,244.40,240.15,244.40,1725,18850
20220303,13:39,241.60,241.60,241.60,241.60,275,20425
20220303,13:40,241.80,246.15,241.00,246.15,700,20425
20220303,13:41,246.20,246.20,246.20,246.20,25,20425
20220303,13:43,251.95,251.95,246.20,246.20,175,20575
20220303,13:44,238.60,238.60,238.60,238.60,175,20575
20220303,13:45,234.65,234.65,204.95,211.75,1675,20700
20220303,13:46,212.50,223.10,212.50,223.10,225,20700
20220303,13:47,224.20,224.20,218.10,218.70,150,20700
20220303,13:49,228.00,228.00,226.15,226.15,50,20125
20220303,13:50,225.50,225.50,221.05,224.00,175,20125
20220303,13:51,227.90,229.45,227.90,228.30,75,20125
20220303,13:52,235.75,235.75,230.00,230.00,75,20075
20220303,13:53,230.00,230.00,230.00,230.00,25,20075
20220303,13:54,227.85,229.45,227.85,229.45,125,20100
20220303,13:55,230.80,232.95,230.80,232.95,75,20100
20220303,13:56,233.00,233.00,229.85,229.85,125,20100
20220303,13:57,223.65,227.30,223.65,227.30,400,20175
20220303,13:58,234.95,234.95,234.95,234.95,25,20175
20220303,13:59,232.05,235.75,232.05,235.75,50,20175
20220303,14:00,241.60,241.60,241.50,241.50,75,19925
20220303,14:01,240.60,250.00,240.60,250.00,225,19925
20220303,14:02,251.00,251.00,246.80,246.80,50,19925
20220303,14:03,251.35,252.45,249.30,252.45,125,20075
20220303,14:04,252.45,259.15,249.80,259.15,925,20075
20220303,14:05,259.20,259.45,259.20,259.45,50,20075
20220303,14:06,263.90,266.05,259.45,263.25,600,21325
20220303,14:07,261.35,262.00,249.65,250.20,225,21325
20220303,14:08,258.95,258.95,253.85,254.60,175,21325
20220303,14:10,267.45,267.45,267.45,267.45,525,21200
20220303,14:11,269.50,273.80,267.15,267.15,2800,21200
20220303,14:12,262.40,269.25,262.40,262.45,925,23850
20220303,14:13,267.00,267.00,266.50,266.50,175,23850
20220303,14:14,265.15,265.75,263.80,263.80,350,23850
20220303,14:15,271.15,282.25,271.15,282.25,1100,25075
20220303,14:16,289.10,293.15,269.80,269.80,1000,25075
20220303,14:17,272.45,286.00,272.45,276.60,525,25075
20220303,14:18,279.55,281.00,278.15,281.00,200,25675
20220303,14:19,282.20,284.65,280.60,284.65,850,25675
20220303,14:20,283.85,290.45,283.85,286.30,175,25675
20220303,14:21,286.00,289.95,269.80,269.80,475,26100
20220303,14:22,270.00,270.00,247.00,267.00,1325,26100
20220303,14:23,260.00,268.55,259.25,268.55,725,26100
20220303,14:24,269.00,269.00,260.65,260.65,750,26725
20220303,14:25,256.20,256.20,256.20,256.20,25,26725
20220303,14:26,250.00,250.00,241.90,245.60,225,26725
20220303,14:27,243.15,245.20,243.15,244.75,100,26850
20220303,14:28,248.80,248.80,246.80,246.80,125,26850
20220303,14:30,255.90,255.90,235.30,241.75,800,26825
20220303,14:31,242.90,242.90,234.95,237.20,125,26825
20220303,14:32,246.65,246.65,246.65,246.65,100,26825
20220303,14:34,241.50,241.50,241.50,241.50,25,26825
20220303,14:35,242.90,242.90,228.15,228.15,375,26850
20220303,14:36,228.80,229.25,228.00,229.25,125,26850
20220303,14:37,232.60,239.15,232.60,239.15,300,27075
20220303,14:38,237.75,237.75,237.75,237.75,25,27075
20220303,14:39,243.15,257.30,243.15,252.70,425,27175
20220303,14:40,249.40,261.55,249.40,254.15,325,27175
20220303,14:41,261.25,261.25,257.50,258.80,150,27175
20220303,14:42,257.00,257.00,248.85,248.85,225,27375
20220303,14:43,247.25,249.20,245.15,249.20,100,27375
20220303,14:44,245.00,245.00,234.05,234.05,475,27375
20220303,14:45,234.90,236.35,234.90,236.35,75,27225
20220303,14:46,236.35,239.95,236.35,239.00,325,27225
20220303,14:47,223.65,235.50,223.65,233.85,150,27225
20220303,14:48,236.85,236.85,233.55,233.55,125,27175
20220303,14:50,246.90,246.90,246.90,246.90,25,27175
20220303,14:51,253.80,257.05,248.20,248.20,300,27200
20220303,14:52,244.80,257.10,244.80,257.10,225,27200
20220303,14:53,251.75,252.25,250.15,250.45,150,27200
20220303,14:54,245.00,245.00,245.00,245.00,25,27200
20220303,14:55,250.75,254.40,246.00,246.00,350,27375
20220303,14:56,251.00,251.00,251.00,251.00,75,27375
20220303,14:57,252.15,252.15,249.15,249.15,125,27375
20220303,14:58,249.35,257.60,248.10,251.50,2050,27375
20220303,14:59,255.45,256.95,248.60,248.60,825,27375
20220303,15:00,250.55,261.55,250.55,261.55,200,27675
20220303,15:01,263.60,280.30,258.00,280.30,1550,27675
20220303,15:02,278.10,278.45,255.00,265.60,2175,27675
20220303,15:03,263.65,283.50,263.65,283.50,1800,27175
20220303,15:04,283.50,285.35,258.45,266.95,1875,27175
20220303,15:05,270.75,282.80,270.75,280.30,1525,27175
20220303,15:06,276.05,279.25,271.05,275.90,1650,27375
20220303,15:07,277.60,287.30,274.05,287.30,975,27375
20220303,15:08,285.65,291.55,279.00,280.20,1775,27375
20220303,15:09,282.95,291.00,280.50,290.00,3700,27375
20220303,15:10,290.35,296.00,287.25,287.25,8025,27375
20220303,15:11,287.80,290.95,253.95,253.95,3525,27375
20220303,15:12,248.55,268.35,215.40,215.40,15025,20100
20220303,15:13,228.85,254.20,223.85,235.80,10525,20100
20220303,15:14,236.00,240.25,203.70,209.85,2475,20100
20220303,15:15,207.95,210.05,195.15,195.25,2050,18800
20220303,15:16,195.45,225.00,194.50,219.20,1225,18800
20220303,15:17,231.65,241.05,219.85,223.30,700,18800
20220303,15:18,222.05,229.50,220.85,225.50,725,19750
20220303,15:19,224.45,226.70,222.75,222.75,550,19750
20220303,15:20,222.10,229.55,220.10,227.30,1350,19750
20220303,15:21,226.50,233.65,221.95,228.90,800,21500
20220303,15:22,230.10,232.00,227.90,228.65,1050,21500
20220303,15:23,228.20,240.00,228.20,238.75,1550,21500
20220303,15:24,238.80,261.25,234.40,261.25,525,21375
20220303,15:25,260.50,260.50,254.45,256.10,1725,21375
20220303,15:26,258.25,262.50,256.05,258.15,1825,21375
20220303,15:27,260.00,269.50,259.55,269.50,1500,21650
20220303,15:28,268.25,268.25,253.60,253.60,1700,21650
20220303,15:29,253.50,255.35,207.35,249.10,2625,21650
20220303,15:30,205.65,205.65,205.65,205.65,75,21650
20220304,09:15,359.35,425.95,342.10,390.20,22126,19650
20220304,09:16,383.60,413.40,381.30,399.35,54550,19650
20220304,09:17,404.25,423.95,404.25,415.05,56225,61925
20220304,09:18,412.85,423.95,394.00,423.95,44650,61925
20220304,09:19,424.30,429.90,414.70,424.75,45525,61925
20220304,09:20,425.00,427.50,405.45,414.95,39750,100775
20220304,09:21,411.75,411.80,393.35,405.00,36775,100775
20220304,09:22,406.65,412.75,395.15,395.65,28575,100775
20220304,09:23,395.10,403.90,389.00,401.60,32300,143875
20220304,09:24,400.10,411.15,399.30,409.85,26850,143875
20220304,09:25,411.35,411.80,389.15,389.15,34325,143875
20220304,09:26,386.45,386.45,359.35,360.40,45150,160875
20220304,09:27,358.55,366.65,346.80,365.70,32675,160875
20220304,09:28,367.65,372.45,363.20,366.50,19100,160875
20220304,09:29,365.35,382.35,363.20,378.00,16575,161725
20220304,09:30,381.60,404.25,381.55,397.70,36950,161725
20220304,09:31,397.20,401.90,386.80,389.40,26250,161725
20220304,09:32,391.00,398.45,367.75,367.75,22325,169000
20220304,09:33,371.00,382.75,365.35,367.25,15675,169000
20220304,09:34,367.15,378.85,359.10,375.00,15950,169000
20220304,09:35,377.00,386.10,375.55,379.80,13225,172525
20220304,09:36,377.60,382.95,370.65,381.85,13800,172525
20220304,09:37,379.90,384.25,362.20,366.05,25475,172525
20220304,09:38,362.25,368.70,350.55,353.70,17250,179350
20220304,09:39,356.30,360.75,351.90,351.90,12075,179350
20220304,09:40,349.10,366.00,349.10,366.00,14725,179350
20220304,09:41,366.20,366.20,350.60,350.60,13675,184800
20220304,09:42,349.25,360.00,349.25,356.40,21300,184800
20220304,09:43,355.80,368.85,355.40,366.65,10725,184800
20220304,09:44,364.00,365.50,353.00,353.55,8875,186100
20220304,09:45,354.15,369.15,354.00,354.00,15350,186100
20220304,09:46,354.35,354.70,328.70,341.50,41350,186100
20220304,09:47,339.80,344.90,325.85,332.40,18075,189825
20220304,09:48,332.80,332.80,315.95,326.30,34225,189825
20220304,09:49,326.80,334.90,326.80,329.25,19575,189825
20220304,09:50,329.95,336.50,325.00,335.00,10775,185875
20220304,09:51,335.80,340.55,326.10,328.65,12925,185875
20220304,09:52,328.50,338.00,328.50,336.30,14300,185875
20220304,09:53,335.75,345.40,333.70,336.80,20900,187675
20220304,09:54,336.00,347.80,336.00,340.00,11925,187675
20220304,09:55,339.00,351.75,336.30,351.75,7750,187675
20220304,09:56,351.15,355.95,342.70,349.45,18375,188950
20220304,09:57,349.35,349.35,338.25,340.40,9250,188950
20220304,09:58,341.30,346.95,340.00,344.35,4900,188950
20220304,09:59,343.40,348.70,341.20,342.75,8525,193950
20220304,10:00,343.05,344.70,336.00,342.10,8200,193950
20220304,10:01,343.00,343.10,336.10,341.55,2125,193950
20220304,10:02,341.45,363.20,341.45,360.50,24625,192750
20220304,10:03,362.30,370.75,353.00,363.10,18250,192750
20220304,10:04,364.25,366.00,344.00,344.00,14850,192750
20220304,10:05,347.80,354.70,330.20,339.95,12375,190475
20220304,10:06,337.20,346.00,335.00,339.45,4850,190475
20220304,10:07,336.80,347.60,335.10,345.30,5875,190475
20220304,10:08,344.25,345.00,340.95,343.45,5250,193675
20220304,10:09,345.00,355.00,342.30,342.30,8025,193675
20220304,10:10,343.50,352.00,343.50,348.05,5475,193675
20220304,10:11,349.25,351.35,343.55,350.70,5225,194175
20220304,10:12,351.00,358.30,351.00,354.90,7275,194175
20220304,10:13,356.75,366.75,354.25,364.00,12350,194175
20220304,10:14,364.95,367.15,358.90,365.25,11125,194175
20220304,10:15,368.10,376.55,366.85,370.00,19975,194175
20220304,10:16,369.40,376.15,366.60,367.90,20975,194175
20220304,10:17,372.35,376.00,368.40,369.55,16175,192275
20220304,10:18,368.80,370.00,353.90,361.25,17850,192275
20220304,10:19,362.65,374.30,360.90,373.50,10200,192275
20220304,10:20,374.95,375.00,361.10,369.05,9150,189050
20220304,10:21,365.00,369.10,362.80,367.90,6700,189050
20220304,10:22,369.05,382.15,369.05,378.20,19075,189050
20220304,10:23,379.90,396.65,378.65,392.55,31525,188400
20220304,10:24,391.95,396.95,386.40,394.15,34150,188400
20220304,10:25,391.55,399.50,390.10,396.65,20225,188400
20220304,10:26,395.05,395.05,381.00,385.15,26800,192750
20220304,10:27,385.45,391.35,382.90,383.00,21100,192750
20220304,10:28,385.00,393.00,379.50,393.00,14450,192750
20220304,10:29,394.00,397.00,387.00,397.00,24425,196475
20220304,10:30,398.00,404.90,392.05,397.35,42575,196475
20220304,10:31,397.55,400.00,390.10,393.40,17950,196475
20220304,10:32,397.90,398.25,390.00,395.50,13075,187725
20220304,10:33,395.30,397.00,390.00,392.55,6125,187725
20220304,10:34,392.95,396.80,390.15,391.00,8575,187725
20220304,10:35,394.20,403.50,393.00,399.70,18700,186175
20220304,10:36,399.50,401.20,390.00,390.00,13775,186175
20220304,10:37,388.00,393.45,373.15,377.00,23750,186175
20220304,10:38,377.30,382.05,361.50,367.00,17500,182675
20220304,10:39,365.85,380.25,365.00,379.05,11525,182675
20220304,10:40,378.15,385.20,371.85,371.85,9150,182675
20220304,10:41,370.55,373.00,367.15,370.30,8975,183575
20220304,10:42,372.10,378.80,370.05,377.70,9675,183575
20220304,10:43,375.80,383.25,373.40,383.25,7375,183575
20220304,10:44,382.95,386.85,377.20,380.55,9800,182300
20220304,10:45,378.60,388.95,378.60,386.10,6975,182300
20220304,10:46,387.40,391.40,376.95,379.70,11725,182300
20220304,10:47,378.80,380.00,369.90,374.00,7525,180800
20220304,10:48,372.05,382.65,369.00,376.35,5925,180800
20220304,10:49,375.75,375.75,363.95,365.75,9800,180800
20220304,10:50,365.40,365.40,352.30,363.70,16575,183675
20220304,10:51,364.60,371.70,361.50,368.65,10125,183675
20220304,10:52,371.00,374.95,366.85,367.80,4775,183675
20220304,10:53,371.00,379.95,368.00,379.95,7000,180900
20220304,10:54,378.90,387.85,378.90,382.25,12050,180900
20220304,10:55,379.85,387.00,379.85,386.05,5050,180900
20220304,10:56,386.65,395.00,385.00,389.80,13250,180975
20220304,10:57,389.00,394.30,387.80,389.25,11275,180975
20220304,10:58,389.70,399.65,385.00,397.50,13500,180975
20220304,10:59,400.00,400.00,391.25,394.05,18450,170575
20220304,11:00,392.00,399.75,380.95,383.95,12600,170575
20220304,11:01,388.60,408.55,388.50,407.15,24500,170575
20220304,11:02,407.20,408.40,397.50,402.00,19600,165825
20220304,11:03,402.70,405.00,392.70,398.85,12225,165825
20220304,11:04,398.95,405.70,396.00,396.00,9400,165825
20220304,11:05,396.50,404.55,391.05,396.85,11750,166900
20220304,11:06,397.00,398.80,389.05,391.90,6350,166900
20220304,11:07,393.45,400.85,393.45,398.15,4000,166900
20220304,11:08,400.55,404.00,396.55,399.50,9200,165300
20220304,11:09,397.20,406.45,397.20,405.50,11450,165300
20220304,11:10,406.00,411.05,394.20,394.95,38225,165300
20220304,11:11,394.00,403.95,392.00,397.85,13750,161200
20220304,11:12,399.65,403.00,390.00,390.00,11375,161200
20220304,11:13,389.95,394.95,381.30,385.85,12050,161200
20220304,11:14,384.55,398.75,382.90,398.35,5075,164100
20220304,11:15,398.05,402.00,383.20,383.20,14250,164100
20220304,11:16,386.50,391.70,383.95,383.95,4825,164100
20220304,11:17,382.85,391.95,380.00,384.90,12725,167200
20220304,11:18,383.95,391.95,378.95,391.10,8425,167200
20220304,11:19,390.00,394.60,385.00,388.00,3225,167200
20220304,11:20,387.10,393.20,386.00,393.20,3400,165775
20220304,11:21,392.45,400.00,392.05,395.00,9925,165775
20220304,11:22,394.00,397.15,382.05,382.05,9025,165775
20220304,11:23,382.85,386.90,377.80,380.00,8225,166700
20220304,11:24,380.00,383.80,374.05,374.45,7775,166700
20220304,11:25,373.00,375.60,367.00,368.70,10125,166700
20220304,11:26,369.25,373.60,363.40,367.40,5125,169400
20220304,11:27,366.15,370.95,365.00,368.85,5475,169400
20220304,11:28,367.80,376.25,366.85,368.80,10025,169400
20220304,11:29,367.05,373.85,366.55,373.85,4400,168975
20220304,11:30,372.00,372.40,360.70,360.70,5450,168975
20220304,11:31,362.00,377.60,362.00,376.15,5925,168975
20220304,11:32,377.05,386.05,377.05,380.85,9925,170625
20220304,11:33,381.65,381.65,371.00,374.25,4575,170625
20220304,11:34,372.00,372.00,362.30,365.20,5125,170625
20220304,11:35,364.90,367.90,358.10,362.80,7025,171875
20220304,11:36,362.35,362.35,352.90,354.25,10925,171875
20220304,11:37,356.60,365.20,354.30,365.20,9825,171875
20220304,11:38,366.00,370.95,365.10,366.00,5750,168800
20220304,11:39,368.30,377.40,368.00,375.25,5800,168800
20220304,11:40,375.15,384.00,372.75,381.35,7275,168800
20220304,11:41,381.55,386.45,375.50,376.15,9325,170500
20220304,11:42,376.35,381.15,376.05,379.90,1500,170500
20220304,11:43,378.00,382.70,367.05,367.05,7275,170500
20220304,11:44,368.15,374.10,363.95,374.10,4575,171400
20220304,11:45,372.40,378.60,365.00,366.00,6225,171400
20220304,11:46,369.85,373.00,367.60,371.55,4500,171400
20220304,11:47,371.55,374.70,368.25,371.55,2200,172975
20220304,11:48,372.00,376.00,370.70,370.70,1225,172975
20220304,11:49,371.60,373.50,362.90,362.90,4350,172975
20220304,11:50,361.10,362.70,343.65,349.45,24875,173825
20220304,11:51,350.80,360.90,349.40,357.80,9950,173825
20220304,11:52,357.75,374.00,357.15,367.30,10150,173825
20220304,11:53,366.00,366.95,354.65,355.00,6550,174325
20220304,11:54,354.65,364.45,352.50,361.25,4425,174325
20220304,11:55,363.10,369.00,363.10,364.95,4550,174325
20220304,11:56,365.45,365.45,357.10,357.10,4100,175600
20220304,11:57,355.90,355.90,339.80,341.40,12375,175600
20220304,11:58,342.65,344.70,331.40,338.00,11650,175600
20220304,11:59,338.00,343.90,336.60,339.00,8625,176975
20220304,12:00,339.40,349.00,336.80,347.85,6475,176975
20220304,12:01,347.60,350.90,344.40,350.90,4650,176975
20220304,12:02,350.70,357.20,349.25,354.00,11425,180975
20220304,12:03,354.00,355.20,349.40,353.05,5300,180975
20220304,12:04,353.85,353.95,344.65,353.05,4875,180975
20220304,12:05,353.30,362.00,353.30,361.45,8050,182600
20220304,12:06,360.85,365.45,355.00,355.50,6575,182600
20220304,12:07,355.30,355.30,345.05,346.80,8100,182600
20220304,12:08,345.80,352.10,345.25,347.95,6775,183150
20220304,12:09,350.20,355.95,345.80,345.80,6100,183150
20220304,12:10,347.55,356.80,344.60,349.55,13600,183150
20220304,12:11,349.40,351.20,340.00,341.40,6200,182725
20220304,12:12,341.85,350.30,336.40,346.00,10075,182725
20220304,12:13,345.00,353.60,343.50,349.60,8050,182725
20220304,12:14,351.20,353.60,348.00,351.00,4500,180025
20220304,12:15,351.15,357.50,344.15,344.15,7300,180025
20220304,12:16,346.35,353.25,341.95,351.10,5975,180025
20220304,12:17,355.75,355.75,347.00,348.50,4325,183250
20220304,12:18,348.60,348.60,335.55,343.00,11875,183250
20220304,12:19,342.35,345.75,339.95,342.20,2725,183250
20220304,12:20,342.80,352.65,341.75,352.00,6000,181625
20220304,12:21,351.90,353.05,346.00,346.00,5225,181625
20220304,12:22,347.30,352.00,346.25,350.00,3950,181625
20220304,12:23,350.45,352.30,344.85,348.00,3900,182100
20220304,12:24,349.00,352.50,347.05,348.85,3775,182100
20220304,12:25,349.70,352.00,346.40,347.50,3750,182100
20220304,12:26,348.25,349.05,342.00,343.10,7050,180900
20220304,12:27,343.25,345.50,340.10,344.10,5600,180900
20220304,12:28,342.50,346.00,337.00,337.05,14400,180900
20220304,12:29,336.70,336.70,323.85,323.85,25975,185350
20220304,12:30,325.15,335.00,325.15,332.35,10150,185350
20220304,12:31,331.60,338.60,330.00,332.45,9350,185350
20220304,12:32,331.80,331.80,315.20,317.40,15575,183175
20220304,12:33,317.30,320.20,305.10,308.80,15450,183175
20220304,12:34,308.95,310.65,302.15,302.15,13850,183175
20220304,12:35,302.05,303.60,284.80,288.10,34050,180125
20220304,12:36,289.00,290.20,283.50,288.45,22325,180125
20220304,12:37,289.80,293.45,277.55,279.65,26250,180125
20220304,12:38,280.95,284.00,275.65,284.00,16125,181700
20220304,12:39,284.30,288.30,278.05,288.30,12650,181700
20220304,12:40,284.95,287.90,275.45,279.50,19550,181700
20220304,12:41,279.55,293.00,279.05,292.00,22025,179650
20220304,12:42,292.50,294.00,288.00,288.00,12400,179650
20220304,12:43,289.60,289.60,280.20,287.60,14150,179650
20220304,12:44,286.00,287.05,276.70,285.00,12125,182525
20220304,12:45,284.10,284.10,270.80,281.35,21975,182525
20220304,12:46,279.55,285.00,276.00,282.20,15475,182525
20220304,12:47,282.75,282.75,275.45,276.65,12675,186800
20220304,12:48,277.20,285.55,277.20,285.55,13125,186800
20220304,12:49,285.60,286.85,280.00,283.05,8850,186800
20220304,12:50,283.30,288.85,280.00,287.80,8500,190150
20220304,12:51,287.30,288.60,279.10,280.35,7750,190150
20220304,12:52,280.85,280.85,274.60,275.65,5825,190150
20220304,12:53,276.90,279.30,259.50,261.70,14875,190225
20220304,12:54,261.95,263.60,255.55,262.45,18675,190225
20220304,12:55,262.35,263.40,256.15,259.40,13375,190225
20220304,12:56,258.25,261.55,253.00,261.15,16700,191275
20220304,12:57,262.30,265.00,258.45,262.20,13400,191275
20220304,12:58,263.05,265.50,259.05,261.10,11100,191275
20220304,12:59,261.50,263.50,259.50,263.50,11925,190875
20220304,13:00,260.70,262.55,257.15,257.40,19700,190875
20220304,13:01,255.70,256.15,238.60,239.95,28925,190875
20220304,13:02,239.00,240.35,230.25,237.00,23475,179325
20220304,13:03,237.70,250.55,237.45,250.55,15125,179325
20220304,13:04,248.10,252.80,240.80,251.25,8950,179325
20220304,13:05,252.45,260.85,250.40,257.30,10550,176225
20220304,13:06,255.25,261.65,254.35,257.95,8100,176225
20220304,13:07,259.95,261.20,256.35,260.10,7400,176225
20220304,13:08,260.50,261.00,257.00,259.25,8150,178325
20220304,13:09,258.00,260.10,253.55,259.15,11550,178325
20220304,13:10,258.60,266.65,258.60,262.00,17325,178325
20220304,13:11,261.90,265.00,247.25,247.25,23325,189075
20220304,13:12,246.20,252.35,246.00,248.85,6400,189075
20220304,13:13,249.70,255.00,249.30,251.80,5475,189075
20220304,13:14,251.85,261.60,251.60,259.65,8250,189075
20220304,13:15,259.45,266.30,253.20,266.00,9600,189950
20220304,13:16,266.10,266.90,255.20,257.60,4600,189950
20220304,13:17,259.60,259.60,249.60,249.60,8050,192350
20220304,13:18,248.30,252.45,247.50,250.95,3700,192350
20220304,13:19,251.05,261.45,250.65,254.60,8075,192350
20220304,13:20,255.20,255.20,241.85,241.85,11050,192350
20220304,13:21,244.55,248.70,238.60,238.75,9550,194725
