20220225,09:42,279.45,279.45,279.45,279.45,51,50
20220304,13:22,239.65,245.45,239.65,243.35,4100,194725
20220304,13:23,242.65,246.90,241.20,244.80,5150,194725
20220304,13:24,245.70,246.05,230.70,231.25,9225,195050
20220304,13:25,227.05,232.95,225.05,227.05,10825,195050
20220304,13:26,228.85,237.35,227.65,236.35,8275,195050
20220304,13:27,234.65,238.85,231.55,238.20,9375,190000
20220304,13:28,237.50,237.85,233.30,234.75,4525,190000
20220304,13:29,235.25,236.65,217.60,219.10,17450,190000
20220304,13:30,219.20,223.40,210.50,210.50,12350,191625
20220304,13:31,211.95,217.80,211.50,217.80,10625,191625
20220304,13:32,218.60,228.90,217.95,224.40,13875,191625
20220304,13:33,225.00,233.10,224.20,231.60,9225,186675
20220304,13:34,232.60,239.60,226.85,237.95,10525,186675
20220304,13:35,238.65,248.35,236.90,243.00,12850,186675
20220304,13:36,241.25,245.35,232.35,232.95,10150,193300
20220304,13:37,235.55,237.60,231.15,233.00,4275,193300
20220304,13:38,232.50,242.90,232.45,239.95,7375,193300
20220304,13:39,239.55,240.65,230.65,230.75,5525,193550
20220304,13:40,231.55,231.55,220.00,220.50,19850,193550
20220304,13:41,217.95,227.35,217.95,225.95,5700,193550
20220304,13:42,227.15,232.20,223.65,228.30,5225,193100
20220304,13:43,230.00,235.80,229.30,232.95,5075,193100
20220304,13:44,235.85,246.75,235.60,243.70,11525,193100
20220304,13:45,244.30,256.85,244.30,253.70,16000,194650
20220304,13:46,254.50,262.00,254.50,256.70,11375,194650
20220304,13:47,256.45,256.45,243.15,248.70,13975,194650
20220304,13:48,250.00,253.60,244.65,253.60,7225,201025
20220304,13:49,252.90,258.25,249.10,252.35,6325,201025
20220304,13:50,252.30,256.40,230.00,230.00,16125,201025
20220304,13:51,229.90,235.30,222.10,229.10,19200,198600
20220304,13:52,229.00,238.65,227.80,231.75,8100,198600
20220304,13:53,232.65,235.45,229.00,232.25,5125,198600
20220304,13:54,231.80,235.00,226.40,227.20,6550,196000
20220304,13:55,230.00,234.80,227.10,233.90,6625,196000
20220304,13:56,235.95,236.10,230.00,231.90,4400,196000
20220304,13:57,232.80,236.75,229.35,231.00,3100,195850
20220304,13:58,230.40,232.20,224.40,232.20,4650,195850
20220304,13:59,235.05,239.00,231.25,238.80,4250,195850
20220304,14:00,239.30,254.00,236.55,252.95,14800,198150
20220304,14:01,255.00,258.85,253.30,253.50,11050,198150
20220304,14:02,252.50,258.00,245.30,255.65,10850,198150
20220304,14:03,254.20,259.85,249.00,256.35,8600,202875
20220304,14:04,255.00,263.10,253.25,260.15,11025,202875
20220304,14:05,262.05,268.95,256.10,267.45,16650,202875
20220304,14:06,267.30,269.40,258.00,259.80,19775,204175
20220304,14:07,261.80,263.10,254.05,263.10,9975,204175
20220304,14:08,262.65,268.35,261.05,262.40,11875,204175
20220304,14:09,263.45,270.00,263.25,265.00,7975,204875
20220304,14:10,264.15,268.00,259.25,265.95,8100,204875
20220304,14:11,265.35,269.00,251.00,269.00,15575,204875
20220304,14:12,268.75,273.90,257.10,262.55,20400,199375
20220304,14:13,268.25,269.65,262.00,262.00,6750,199375
20220304,14:14,261.75,263.00,254.10,262.65,8625,199375
20220304,14:15,263.45,266.60,252.80,255.75,8050,199550
20220304,14:16,254.35,256.30,244.90,256.30,11600,199550
20220304,14:17,254.75,267.20,253.30,265.70,11725,199550
20220304,14:18,265.20,268.40,261.80,261.80,7050,197125
20220304,14:19,260.20,269.30,257.00,268.65,7150,197125
20220304,14:20,266.50,268.20,258.80,258.80,7250,197125
20220304,14:21,260.25,263.65,252.00,262.90,12250,195725
20220304,14:22,262.15,267.00,258.10,265.30,6950,195725
20220304,14:23,265.65,272.95,260.00,268.30,9725,195725
20220304,14:24,270.10,270.10,260.00,260.00,4325,190275
20220304,14:25,260.00,267.00,256.10,267.00,7350,190275
20220304,14:26,268.00,268.90,259.80,260.75,4975,190275
20220304,14:27,257.30,266.00,255.90,255.90,4700,191425
20220304,14:28,256.20,263.10,254.90,261.40,11600,191425
20220304,14:29,258.70,264.70,258.50,259.65,9850,191425
20220304,14:30,260.45,263.00,258.20,260.65,4425,183250
20220304,14:31,263.00,263.00,241.80,247.00,13850,183250
20220304,14:32,249.05,250.35,220.35,226.85,24775,183250
20220304,14:33,230.45,238.40,228.25,235.00,11525,175500
20220304,14:34,234.55,253.00,234.55,252.40,8650,175500
20220304,14:35,256.50,265.85,255.20,262.00,14225,175500
20220304,14:36,264.10,266.90,256.05,265.00,7275,174650
20220304,14:37,263.05,277.25,260.90,277.25,10075,174650
20220304,14:38,278.65,285.10,275.55,285.10,18500,174650
20220304,14:39,286.00,291.35,282.45,288.60,18725,175450
20220304,14:40,286.50,289.20,278.50,289.20,20225,175450
20220304,14:41,289.40,293.50,283.85,286.15,10150,175450
20220304,14:42,285.75,305.55,285.75,304.10,16800,176800
20220304,14:43,303.60,306.60,289.55,297.30,15450,176800
20220304,14:44,297.60,302.65,292.05,300.15,11525,176800
20220304,14:45,301.30,309.00,294.95,295.80,22500,174475
20220304,14:46,295.00,298.60,288.05,295.00,11725,174475
20220304,14:47,295.25,296.00,283.85,294.80,10650,174475
20220304,14:48,295.15,298.00,290.80,293.00,8500,176750
20220304,14:49,293.15,294.05,285.00,293.00,6700,176750
20220304,14:50,291.90,298.55,288.40,297.70,8700,176750
20220304,14:51,294.75,297.75,288.00,288.35,4550,173175
20220304,14:52,287.10,288.40,266.65,281.40,22625,173175
20220304,14:53,280.95,293.95,280.20,287.90,9725,173175
20220304,14:54,287.10,292.10,282.25,287.40,5050,170425
20220304,14:55,290.00,293.25,286.75,291.35,7750,170425
20220304,14:56,291.35,308.50,290.05,308.50,25275,170425
20220304,14:57,307.60,307.60,296.40,299.65,16475,166200
20220304,14:58,299.55,303.05,293.60,302.00,6275,166200
20220304,14:59,299.55,299.55,292.00,299.00,3450,166200
20220304,15:00,300.00,307.20,279.40,279.55,22525,166225
20220304,15:01,276.00,293.95,276.00,289.10,16650,166225
20220304,15:02,292.15,307.70,289.85,289.85,15700,166225
20220304,15:03,293.60,302.50,293.60,300.70,5900,163875
20220304,15:04,300.50,302.35,293.70,301.05,6325,163875
20220304,15:05,301.50,305.00,293.10,296.35,11850,163875
20220304,15:06,295.00,302.35,295.00,299.95,4350,159825
20220304,15:07,300.30,303.85,296.70,302.90,5825,159825
20220304,15:08,303.00,311.60,302.90,310.20,46225,159825
20220304,15:09,311.75,319.65,308.20,319.65,24600,164500
20220304,15:10,319.10,322.75,314.80,316.00,21375,164500
20220304,15:11,314.00,319.80,306.30,314.90,18200,164500
20220304,15:12,318.00,319.15,310.40,317.20,10825,167525
20220304,15:13,316.30,316.30,300.55,312.30,16725,167525
20220304,15:14,313.70,315.00,309.00,309.80,18650,167525
20220304,15:15,310.15,337.95,310.10,331.10,38675,166575
20220304,15:16,334.55,347.70,334.55,341.95,24825,166575
20220304,15:17,341.65,344.80,326.05,327.25,21950,166575
20220304,15:18,327.90,344.00,327.90,339.35,13500,149850
20220304,15:19,340.85,344.70,337.95,344.30,13550,149850
20220304,15:20,342.30,344.00,336.00,341.00,19400,149850
20220304,15:21,341.55,342.10,337.40,338.80,11000,138975
20220304,15:22,338.45,340.15,322.45,329.75,27500,138975
20220304,15:23,327.90,331.60,317.30,331.60,13650,138975
20220304,15:24,331.50,341.90,331.35,341.45,16525,123025
20220304,15:25,342.00,343.10,312.35,327.55,42475,123025
20220304,15:26,327.25,338.55,327.25,338.45,12125,123025
20220304,15:27,339.00,341.10,333.15,333.25,15050,99775
20220304,15:28,333.35,333.35,321.30,329.35,35050,99775
20220304,15:29,330.00,331.55,310.00,310.00,19100,99775
20220304,15:30,317.65,317.65,317.65,317.65,175,99775
20220307,09:15,600.00,692.30,421.00,626.75,122253,85100
20220307,09:16,629.45,720.25,624.20,717.35,177625,85100
20220307,09:17,712.75,764.35,689.95,740.85,131200,131825
20220307,09:18,752.05,757.75,727.85,731.25,69150,131825
20220307,09:19,732.65,768.75,729.50,742.05,97025,131825
20220307,09:20,740.75,791.70,738.95,748.05,99050,138425
20220307,09:21,752.60,773.60,749.45,768.00,56450,138425
20220307,09:22,766.00,800.00,762.25,800.00,37450,138425
20220307,09:23,802.00,846.65,802.00,839.55,64675,140325
20220307,09:24,840.30,847.15,803.35,837.55,32025,140325
20220307,09:25,837.05,839.25,805.85,832.00,23875,140325
20220307,09:26,828.45,828.45,773.90,800.40,26200,130625
20220307,09:27,805.50,829.65,794.10,827.75,19650,130625
20220307,09:28,829.85,870.00,827.90,855.50,32150,130625
20220307,09:29,848.20,856.80,825.00,854.40,22950,124700
20220307,09:30,849.85,856.55,821.05,839.35,17875,124700
20220307,09:31,847.35,891.00,836.20,845.20,54350,124700
20220307,09:32,847.50,883.00,846.95,876.30,22775,124700
20220307,09:33,873.20,897.70,861.50,873.60,24050,124700
20220307,09:34,874.80,891.40,863.35,886.90,26425,124700
20220307,09:35,882.00,890.00,867.00,884.60,14900,104400
20220307,09:36,880.45,900.00,873.25,882.30,21800,104400
20220307,09:37,879.35,888.65,870.65,872.75,10450,104400
20220307,09:38,870.95,886.60,868.65,882.40,10550,94750
20220307,09:39,886.00,894.85,878.60,881.05,12700,94750
20220307,09:40,877.00,879.45,842.45,855.55,11800,94750
20220307,09:41,874.50,895.00,868.40,882.00,16325,92150
20220307,09:42,875.60,903.85,875.60,884.50,12175,92150
20220307,09:43,884.50,892.05,866.40,883.45,11800,92150
20220307,09:44,883.45,902.90,880.75,898.65,16175,91725
20220307,09:45,898.55,912.10,888.10,906.80,19150,91725
20220307,09:46,907.80,921.00,892.50,910.95,9750,91725
20220307,09:47,908.85,908.85,891.60,900.10,14525,91625
20220307,09:48,900.00,907.80,893.55,895.30,3600,91625
20220307,09:49,890.00,903.75,886.00,891.05,5750,91625
20220307,09:50,893.20,908.60,883.35,885.40,3575,91200
20220307,09:51,882.60,894.30,876.60,876.60,5025,91200
20220307,09:52,885.05,905.00,882.80,891.45,4300,91200
20220307,09:53,899.10,905.45,895.85,905.45,2500,90525
20220307,09:54,904.00,904.00,884.15,884.15,8600,90525
20220307,09:55,884.95,889.60,879.30,881.75,5225,90525
20220307,09:56,881.20,883.75,860.00,860.85,4450,88400
20220307,09:57,863.90,867.65,847.35,851.65,5375,88400
20220307,09:58,860.05,880.00,857.20,880.00,2175,88400
20220307,09:59,876.00,885.00,870.15,870.15,1275,86775
20220307,10:00,864.55,889.15,864.55,875.15,1750,86775
20220307,10:01,872.90,882.25,861.20,864.15,3050,86775
20220307,10:02,869.60,880.25,863.25,875.75,1875,86500
20220307,10:03,867.30,870.70,859.30,870.10,1375,86500
20220307,10:04,871.90,871.90,858.45,862.05,2100,86500
20220307,10:05,864.90,879.25,864.90,865.75,3400,87300
20220307,10:06,870.85,910.00,870.85,904.55,7950,87300
20220307,10:07,902.00,907.25,887.25,893.65,3600,87300
20220307,10:08,885.85,893.15,870.00,883.10,2975,86600
20220307,10:09,894.35,904.50,893.40,898.60,2700,86600
20220307,10:10,896.05,908.95,891.60,906.80,3500,86600
20220307,10:11,906.15,979.65,905.45,951.60,23800,84875
20220307,10:12,957.90,1004.75,957.90,985.20,11675,84875
20220307,10:13,987.85,1015.30,983.50,989.75,6250,84875
20220307,10:14,986.95,1002.45,976.45,1002.35,4675,82425
20220307,10:15,1000.10,1018.65,999.00,1015.00,4350,82425
20220307,10:16,1016.25,1076.00,1016.25,1076.00,5075,82425
20220307,10:17,1093.10,1113.75,1061.45,1113.75,6925,79525
20220307,10:18,1102.55,1104.95,1075.75,1098.90,2750,79525
20220307,10:19,1108.85,1114.30,1080.00,1099.90,7175,79525
20220307,10:20,1098.75,1102.75,1071.75,1080.40,3000,78400
20220307,10:21,1085.85,1085.85,1035.75,1035.75,3200,78400
20220307,10:22,1034.20,1072.50,1034.20,1046.40,2950,78400
20220307,10:23,1044.60,1067.85,1043.70,1067.85,2200,77975
20220307,10:24,1077.75,1077.75,1020.00,1020.00,1725,77975
20220307,10:25,1015.75,1038.35,1015.75,1035.85,1100,77975
20220307,10:26,1034.15,1035.35,1014.40,1023.95,1250,77550
20220307,10:27,1028.95,1028.95,974.05,981.70,2800,77550
20220307,10:28,992.30,1016.05,990.30,991.25,2275,77550
20220307,10:29,996.70,1016.60,996.70,1011.80,1300,76525
20220307,10:30,1018.00,1065.60,1018.00,1057.10,2700,76525
20220307,10:31,1060.00,1071.25,1055.80,1065.00,3000,76525
20220307,10:32,1069.90,1074.05,1061.05,1070.45,1250,76450
20220307,10:33,1074.75,1084.60,1065.10,1070.30,1975,76450
20220307,10:34,1071.25,1073.55,1065.00,1073.00,525,76450
20220307,10:35,1080.00,1100.00,1074.55,1086.35,2850,74750
20220307,10:36,1081.25,1097.00,1072.60,1072.90,2100,74750
20220307,10:37,1068.30,1077.00,1063.80,1077.00,625,74750
20220307,10:38,1077.00,1086.15,1068.00,1081.65,825,75100
20220307,10:39,1075.10,1082.05,1075.10,1075.40,175,75100
20220307,10:40,1066.25,1066.25,1034.55,1043.40,950,75100
20220307,10:41,1043.20,1061.00,1023.15,1061.00,1000,74550
20220307,10:42,1060.70,1071.60,1043.00,1045.60,700,74550
20220307,10:43,1046.85,1057.75,1046.85,1054.95,1650,74550
20220307,10:44,1057.00,1072.00,1049.00,1059.55,900,73525
20220307,10:45,1064.60,1064.60,1016.65,1016.65,850,73525
20220307,10:46,1009.45,1031.75,1009.20,1012.85,1150,73525
20220307,10:47,1012.00,1016.85,996.50,998.95,3050,74175
20220307,10:48,997.10,999.75,942.65,953.70,3475,74175
20220307,10:49,953.80,970.75,946.80,951.80,3625,74175
20220307,10:50,950.00,951.70,931.05,938.85,3800,74450
20220307,10:51,938.60,957.65,917.80,945.05,3375,74450
20220307,10:52,940.65,944.15,926.75,944.15,4050,74450
20220307,10:53,954.05,962.75,928.85,930.00,925,74450
20220307,10:54,915.85,925.40,902.45,919.05,4725,71625
20220307,10:55,917.25,924.80,885.90,922.15,5450,71625
20220307,10:56,921.40,921.40,897.30,903.75,1950,70125
20220307,10:57,898.25,898.40,870.30,885.80,22725,70125
20220307,10:58,883.65,884.10,856.75,866.25,8100,70125
20220307,10:59,864.30,866.85,849.45,849.45,3600,71025
20220307,11:00,851.30,900.00,850.05,886.30,9425,71025
20220307,11:01,885.80,941.95,885.80,938.10,5300,71025
20220307,11:02,940.90,945.50,929.10,929.10,5375,69375
20220307,11:03,933.85,936.75,907.55,936.75,4300,69375
20220307,11:04,933.70,951.65,925.95,947.50,5350,69375
20220307,11:05,946.35,1026.05,946.35,1000.00,9150,69800
20220307,11:06,1000.25,1000.25,973.50,992.70,2725,69800
20220307,11:07,994.10,1000.00,972.00,972.00,2000,69800
20220307,11:08,969.15,976.45,959.90,959.90,1325,67275
20220307,11:09,951.10,968.55,931.50,959.90,1925,67275
20220307,11:10,959.90,964.90,940.00,949.80,1850,67275
20220307,11:11,947.75,973.70,943.75,959.05,1150,67275
20220307,11:12,959.65,959.70,936.60,945.65,2775,67700
20220307,11:13,943.70,955.55,940.00,952.95,600,67700
20220307,11:14,949.65,951.80,937.85,937.85,2850,67225
20220307,11:15,940.45,940.45,911.40,934.80,4100,67225
20220307,11:16,934.25,936.70,915.05,928.10,1350,67225
20220307,11:17,925.55,935.00,918.50,926.70,675,67425
20220307,11:18,926.80,926.80,903.55,903.55,1400,67425
20220307,11:19,903.00,916.95,892.65,904.30,2500,67425
20220307,11:20,903.60,936.35,900.00,934.65,2100,67075
20220307,11:21,936.45,945.20,907.60,927.60,2600,67075
20220307,11:22,929.25,929.25,905.60,906.45,2200,67075
20220307,11:23,907.15,910.00,890.30,890.30,2875,67225
20220307,11:24,886.95,899.30,877.15,890.55,5750,67225
20220307,11:25,895.35,913.95,888.30,888.30,2900,67225
20220307,11:26,888.80,892.05,862.80,869.15,2950,66325
20220307,11:27,871.75,897.65,871.75,891.70,3925,66325
20220307,11:28,887.35,891.20,878.25,887.85,3075,66325
20220307,11:29,888.80,897.15,888.35,897.15,500,66325
20220307,11:30,899.70,905.70,891.60,900.95,2175,65025
20220307,11:31,906.05,906.50,888.30,888.40,2350,65025
20220307,11:32,890.70,910.20,890.70,902.45,7000,64150
20220307,11:33,900.25,909.40,891.00,893.10,6025,64150
20220307,11:34,893.70,899.00,880.20,885.40,8925,64150
20220307,11:35,887.85,903.65,886.75,888.80,2450,61275
20220307,11:36,892.40,896.60,881.50,892.35,3525,61275
20220307,11:37,893.50,894.80,886.30,889.55,1875,61275
20220307,11:38,888.10,913.35,885.75,896.80,1575,61275
20220307,11:39,895.00,904.25,889.55,889.55,1300,61550
20220307,11:40,889.35,899.30,888.40,897.70,1275,61550
20220307,11:41,897.50,905.00,860.05,860.05,2400,61550
20220307,11:42,848.15,857.45,835.00,855.05,10350,61650
20220307,11:43,855.90,880.90,855.90,871.00,3175,61650
20220307,11:44,866.25,876.10,866.25,876.10,825,61650
20220307,11:45,881.25,893.70,866.40,867.25,1600,60950
20220307,11:46,871.20,882.00,867.85,880.15,700,60950
20220307,11:47,878.45,901.10,878.45,891.05,3325,60950
20220307,11:48,896.40,909.00,893.45,908.80,875,60700
20220307,11:49,910.00,931.60,904.30,918.10,4000,60700
20220307,11:50,928.75,942.00,900.00,929.35,6500,60700
20220307,11:51,928.95,933.70,916.50,918.55,950,62200
20220307,11:52,915.00,932.40,915.00,930.90,1950,62200
20220307,11:53,930.65,938.00,915.00,915.00,2850,62200
20220307,11:54,907.00,911.80,881.75,882.85,3575,63125
20220307,11:55,879.90,883.25,850.00,864.70,6575,63125
20220307,11:56,865.10,865.10,850.00,850.00,2275,63125
20220307,11:57,851.30,854.10,824.60,850.45,6925,64825
20220307,11:58,850.75,850.75,812.95,836.90,12675,64825
20220307,11:59,837.80,855.95,826.30,826.30,7675,64825
20220307,12:00,826.25,853.60,810.85,840.10,9825,73000
20220307,12:01,839.45,854.10,836.00,840.65,2725,73000
20220307,12:02,843.30,856.00,839.50,847.60,1750,73000
20220307,12:03,845.25,852.75,835.30,845.40,925,78350
20220307,12:04,844.95,856.00,844.95,851.60,1425,78350
20220307,12:05,851.60,860.00,844.60,860.00,2225,78350
20220307,12:06,859.05,861.20,845.40,853.25,2325,78350
20220307,12:07,853.65,855.80,818.70,818.70,2750,78350
20220307,12:08,819.40,850.00,819.40,850.00,1675,78350
20220307,12:09,844.10,851.85,833.70,847.15,2225,77900
20220307,12:10,849.80,868.65,849.55,868.65,2500,77900
20220307,12:11,868.00,887.25,865.55,878.55,9425,77900
20220307,12:12,875.60,882.35,863.05,868.20,1700,77650
20220307,12:13,869.95,898.15,868.05,898.15,4325,77650
20220307,12:14,902.65,910.85,885.65,910.85,4775,77650
20220307,12:15,914.30,914.30,888.05,888.05,5300,77200
20220307,12:16,884.65,899.60,877.50,877.75,4750,77200
20220307,12:17,889.25,889.25,863.80,872.25,5225,77200
20220307,12:18,880.95,891.85,879.30,883.85,2100,77350
20220307,12:19,883.00,898.90,883.00,891.20,2025,77350
20220307,12:20,889.30,899.20,871.55,897.15,2050,77350
20220307,12:21,900.00,900.50,872.55,877.95,3450,76750
20220307,12:22,885.00,890.00,879.75,882.65,2725,76750
20220307,12:23,887.00,894.35,874.05,892.00,3300,76750
20220307,12:24,892.75,900.90,886.65,888.00,1900,77575
20220307,12:25,888.00,888.00,842.60,842.60,6500,77575
20220307,12:26,841.05,871.75,841.05,869.10,2525,77575
20220307,12:27,869.55,889.60,869.55,885.70,3475,80775
20220307,12:28,886.45,888.25,879.25,881.00,1250,80775
20220307,12:29,875.45,926.00,873.20,906.00,10125,80775
20220307,12:30,910.10,910.10,874.25,891.00,7075,79125
20220307,12:31,895.40,895.40,870.70,873.30,3675,79125
20220307,12:32,874.15,882.20,862.15,872.40,1900,79125
20220307,12:33,876.30,876.45,870.60,870.60,725,76425
20220307,12:34,875.55,884.60,869.30,881.50,3625,76425
20220307,12:35,872.70,885.65,870.00,885.60,2750,76425
20220307,12:36,883.80,899.60,880.50,895.00,3400,76200
20220307,12:37,900.00,911.15,891.35,891.35,4375,76200
20220307,12:38,895.35,896.40,880.45,892.35,5100,76200
20220307,12:39,892.80,892.80,865.75,884.60,4100,74175
20220307,12:40,883.30,895.55,870.00,873.25,6625,74175
20220307,12:41,869.10,885.00,866.75,884.55,1275,74175
20220307,12:42,892.00,909.65,883.65,905.60,3250,73425
20220307,12:43,901.70,909.45,876.00,878.30,2350,73425
20220307,12:44,882.65,895.65,882.65,890.95,2450,73425
20220307,12:45,885.55,885.55,842.20,845.20,12175,76700
20220307,12:46,856.80,867.90,851.70,862.25,8325,76700
20220307,12:47,866.60,866.65,846.35,857.60,3700,76700
20220307,12:48,860.00,860.00,846.30,849.50,2425,84850
20220307,12:49,852.30,857.95,847.60,855.15,1750,84850
20220307,12:50,852.95,852.95,835.05,852.55,2250,84850
20220307,12:51,864.95,864.95,851.45,851.45,1325,85800
20220307,12:52,854.80,867.25,853.20,859.00,900,85800
20220307,12:53,856.85,857.30,854.25,854.25,75,85800
20220307,12:54,855.40,866.70,855.40,858.00,1075,85875
20220307,12:55,854.40,855.50,847.70,847.70,1800,85875
20220307,12:56,853.15,858.00,840.00,858.00,950,85875
20220307,12:57,854.55,860.60,847.75,848.80,1275,85400
20220307,12:58,856.55,866.05,853.00,854.85,1625,85400
20220307,12:59,857.35,885.00,856.15,885.00,3800,85400
20220307,13:00,878.95,897.15,878.95,887.45,6125,84825
20220307,13:01,885.05,885.60,866.00,885.60,2675,84825
20220307,13:02,881.90,885.60,857.55,876.35,2825,84825
20220307,13:03,874.70,874.70,852.10,854.85,2325,86875
20220307,13:04,855.60,867.05,855.60,860.45,2250,86875
20220307,13:05,859.50,878.40,859.50,878.40,1525,86875
20220307,13:06,880.70,898.35,871.95,883.95,7475,89775
20220307,13:07,883.85,902.20,883.85,894.50,5250,89775
20220307,13:08,893.55,950.85,893.00,944.75,12075,89775
20220307,13:09,947.45,947.45,920.65,935.90,7075,89850
20220307,13:10,938.80,943.95,924.00,943.30,4500,89850
20220307,13:11,943.10,954.20,924.05,925.15,7550,89850
20220307,13:12,929.05,973.50,928.50,967.65,4725,91025
20220307,13:13,973.55,986.95,964.50,974.05,7875,91025
20220307,13:14,974.90,985.00,972.00,975.40,6225,91025
20220307,13:15,981.00,981.80,959.00,961.00,5000,93375
20220307,13:16,968.50,989.85,964.50,984.00,6825,93375
20220307,13:17,982.05,990.00,975.80,986.80,2425,93375
20220307,13:18,988.60,1003.45,987.00,994.05,3800,92550
20220307,13:19,996.05,1005.00,968.00,968.00,3850,92550
20220307,13:20,971.45,971.45,926.60,954.20,6625,92550
20220307,13:21,951.10,967.75,949.80,958.05,2000,93475
20220307,13:22,961.45,977.45,960.00,967.80,2100,93475
20220307,13:23,967.50,972.30,962.50,972.30,1525,93475
20220307,13:24,972.60,991.95,972.30,977.45,3750,93775
20220307,13:25,978.90,1016.50,976.80,994.20,6675,93775
20220307,13:26,1001.45,1025.00,1001.45,1024.75,4650,93775
20220307,13:27,1023.00,1029.20,1001.80,1026.75,3225,92825
20220307,13:28,1027.60,1028.10,1017.65,1024.55,3550,92825
20220307,13:29,1025.30,1056.20,1025.30,1056.20,5650,92825
20220307,13:30,1047.75,1058.00,1020.80,1039.90,2475,91075
20220307,13:31,1035.25,1050.00,1030.25,1046.90,1675,91075
20220307,13:32,1040.00,1044.35,1029.75,1039.25,1200,91075
20220307,13:33,1029.50,1035.60,1025.30,1033.25,1750,91575
20220307,13:34,1020.00,1093.60,1013.90,1091.70,7950,91575
20220307,13:35,1100.00,1105.45,1051.65,1065.00,3900,91575
20220307,13:36,1065.00,1065.00,1045.20,1057.00,1050,90750
