20220225,09:42,279.45,279.45,279.45,279.45,51,50
20220307,13:37,1060.20,1074.50,1043.85,1043.85,2150,90750
20220307,13:38,1045.55,1047.15,1019.10,1045.30,1175,90750
20220307,13:39,1047.05,1049.35,1030.00,1030.00,1225,90700
20220307,13:40,1030.00,1044.20,1023.50,1023.50,1150,90700
20220307,13:41,1026.15,1045.60,1026.15,1037.60,1275,90700
20220307,13:42,1044.00,1051.15,1037.15,1044.90,1250,91425
20220307,13:43,1043.45,1056.45,1040.00,1056.45,1025,91425
20220307,13:44,1055.20,1055.20,1041.80,1046.70,225,91425
20220307,13:45,1038.05,1039.00,1021.40,1028.80,725,91225
20220307,13:46,1032.20,1075.55,1032.20,1075.55,1000,91225
20220307,13:47,1068.90,1081.95,1064.10,1081.95,1050,91225
20220307,13:48,1079.00,1109.15,1072.90,1109.15,3900,90525
20220307,13:49,1099.10,1108.50,1087.65,1097.55,5125,90525
20220307,13:50,1097.95,1129.95,1095.40,1129.90,3900,90525
20220307,13:51,1137.95,1157.20,1134.20,1157.20,12525,90675
20220307,13:52,1159.50,1160.00,1133.30,1143.15,5050,90675
20220307,13:53,1141.05,1158.00,1141.05,1155.75,1000,90675
20220307,13:54,1158.00,1185.30,1144.45,1184.40,2325,88950
20220307,13:55,1183.60,1183.60,1149.00,1149.00,2575,88950
20220307,13:56,1151.80,1168.00,1151.80,1167.45,900,88950
20220307,13:57,1160.50,1163.45,1155.00,1162.00,425,87575
20220307,13:58,1164.45,1164.45,1150.05,1150.05,225,87575
20220307,13:59,1150.00,1157.05,1104.60,1117.70,1425,87575
20220307,14:00,1124.20,1128.00,1061.25,1085.40,1825,86900
20220307,14:01,1096.00,1150.60,1096.00,1150.30,1675,86900
20220307,14:02,1158.75,1168.45,1143.25,1167.25,1175,86900
20220307,14:03,1165.50,1220.00,1165.50,1192.75,4750,85150
20220307,14:04,1198.80,1230.25,1197.35,1197.35,2200,85150
20220307,14:05,1211.10,1220.55,1184.70,1206.25,1225,85150
20220307,14:06,1194.40,1204.30,1175.15,1204.30,925,84975
20220307,14:07,1203.00,1243.00,1203.00,1221.85,3100,84975
20220307,14:08,1233.30,1239.75,1216.45,1239.75,1825,84975
20220307,14:09,1245.00,1255.20,1215.75,1235.00,900,83875
20220307,14:10,1231.20,1258.25,1231.20,1245.00,950,83875
20220307,14:11,1235.50,1235.50,1216.00,1229.85,675,83875
20220307,14:12,1240.50,1260.00,1227.95,1260.00,700,83600
20220307,14:13,1266.35,1278.50,1244.65,1244.65,1050,83600
20220307,14:14,1237.25,1262.60,1237.25,1256.00,725,83600
20220307,14:15,1244.05,1256.45,1218.05,1256.45,1525,83350
20220307,14:16,1264.40,1310.00,1263.70,1310.00,2725,83350
20220307,14:17,1337.40,1364.95,1324.45,1347.20,2675,83350
20220307,14:18,1337.05,1349.95,1304.00,1334.75,1925,80975
20220307,14:19,1325.70,1325.70,1284.45,1284.45,1450,80975
20220307,14:20,1284.75,1315.45,1284.50,1288.95,750,80975
20220307,14:21,1300.55,1300.55,1252.85,1253.40,1075,82750
20220307,14:22,1243.20,1243.20,1180.05,1190.35,1900,82750
20220307,14:23,1196.60,1236.70,1196.60,1225.25,825,82750
20220307,14:24,1220.55,1253.15,1220.55,1224.75,1400,82275
20220307,14:25,1201.70,1241.10,1185.00,1221.40,5250,82275
20220307,14:26,1230.05,1245.75,1223.10,1223.10,1550,82275
20220307,14:27,1224.30,1235.00,1184.85,1186.15,5200,79775
20220307,14:28,1192.35,1211.60,1175.40,1175.40,1625,79775
20220307,14:29,1178.05,1181.95,1154.20,1181.95,1925,79775
20220307,14:30,1179.25,1179.25,1127.45,1128.80,1400,77700
20220307,14:31,1132.55,1171.25,1132.55,1168.80,975,77700
20220307,14:32,1164.70,1164.70,1125.00,1125.00,1075,77700
20220307,14:33,1129.65,1176.55,1129.65,1168.15,1875,77450
20220307,14:34,1170.00,1174.50,1140.00,1172.00,1075,77450
20220307,14:35,1181.50,1182.15,1123.60,1135.15,1250,77450
20220307,14:36,1122.55,1122.55,1082.50,1099.90,1200,76775
20220307,14:37,1104.55,1128.95,1091.75,1120.00,1175,76775
20220307,14:38,1125.55,1140.00,1121.50,1138.50,750,76775
20220307,14:39,1128.25,1153.50,1128.25,1129.25,1100,76225
20220307,14:40,1140.25,1159.15,1134.15,1134.15,225,76225
20220307,14:41,1130.70,1130.70,1105.30,1124.95,675,76225
20220307,14:42,1107.65,1130.70,1106.95,1130.05,1175,75725
20220307,14:43,1113.50,1130.65,1100.40,1130.65,800,75725
20220307,14:44,1137.90,1141.15,1095.00,1101.20,1525,75725
20220307,14:45,1076.20,1115.55,1076.20,1109.30,1775,75525
20220307,14:46,1092.30,1115.35,1092.30,1115.35,125,75525
20220307,14:47,1115.80,1131.30,1100.25,1131.30,325,75525
20220307,14:48,1123.50,1125.00,1106.50,1122.55,1250,75600
20220307,14:49,1107.00,1112.10,1107.00,1112.10,325,75600
20220307,14:50,1100.00,1102.00,1094.50,1096.35,175,75600
20220307,14:51,1075.50,1080.00,1045.10,1055.95,2225,75725
20220307,14:52,1057.40,1057.40,1014.55,1014.55,1125,75725
20220307,14:53,1016.95,1049.00,1016.95,1033.95,850,75725
20220307,14:54,1060.95,1060.95,1033.10,1038.25,875,75925
20220307,14:55,1039.70,1066.65,1015.60,1066.65,800,75925
20220307,14:56,1073.45,1080.50,1048.00,1048.00,1225,75925
20220307,14:57,1039.75,1050.50,1039.75,1050.50,1225,76500
20220307,14:58,1071.55,1075.00,1047.25,1075.00,1900,76500
20220307,14:59,1075.00,1102.65,1075.00,1091.30,3025,76500
20220307,15:00,1085.00,1101.05,1052.20,1101.05,825,77375
20220307,15:01,1084.25,1092.00,1054.70,1092.00,1450,77375
20220307,15:02,1088.85,1101.00,1084.55,1094.70,625,77375
20220307,15:03,1102.00,1129.00,1097.65,1127.20,1775,77275
20220307,15:04,1126.40,1127.20,1050.30,1050.30,2975,77275
20220307,15:05,1050.40,1050.40,973.75,1030.00,3350,77275
20220307,15:06,1034.00,1059.80,1024.00,1024.00,1275,76325
20220307,15:07,1023.10,1023.10,990.00,995.95,2375,76325
20220307,15:08,1002.10,1016.20,995.95,1007.45,2450,76325
20220307,15:09,1015.95,1023.10,994.30,1003.45,3150,75775
20220307,15:10,1010.70,1019.55,988.45,1018.95,3650,75775
20220307,15:11,1024.75,1024.75,989.15,992.40,2800,75775
20220307,15:12,996.45,998.95,951.05,951.05,4575,73425
20220307,15:13,947.70,947.70,889.00,905.05,5150,73425
20220307,15:14,905.05,924.00,893.45,907.85,3575,73425
20220307,15:15,909.85,909.85,829.95,835.90,23925,63850
20220307,15:16,833.10,886.50,833.10,886.50,5675,63850
20220307,15:17,884.20,914.90,884.20,903.60,2825,63850
20220307,15:18,904.20,904.70,876.60,882.75,3175,60025
20220307,15:19,875.10,882.00,857.85,867.15,3200,60025
20220307,15:20,871.65,895.00,867.40,867.40,2000,60025
20220307,15:21,867.85,884.00,867.85,881.45,550,59650
20220307,15:22,874.70,882.00,857.20,862.00,4850,59650
20220307,15:23,862.25,866.70,830.40,836.20,7800,59650
20220307,15:24,834.70,843.70,830.00,835.00,3800,57550
20220307,15:25,831.20,868.85,831.20,868.00,4075,57550
20220307,15:26,874.60,900.00,874.60,896.95,2100,57550
20220307,15:27,899.10,908.55,897.85,908.00,1400,56250
20220307,15:28,900.95,914.50,900.05,905.80,1350,56250
20220307,15:29,906.80,911.85,899.25,911.85,2500,56250
20220308,09:15,1087.55,1116.90,953.00,973.65,3052,56525
20220308,09:16,963.70,1092.25,954.75,1066.20,1175,56525
20220308,09:17,1053.30,1111.40,1041.00,1041.00,2000,55900
20220308,09:18,1040.35,1081.60,1006.60,1079.60,1075,55900
20220308,09:19,1081.05,1191.50,1081.05,1152.35,5375,55900
20220308,09:20,1135.35,1208.85,1135.35,1187.05,2225,56625
20220308,09:21,1187.80,1217.00,1171.00,1217.00,350,56625
20220308,09:22,1228.35,1228.35,1192.55,1192.55,500,56625
20220308,09:23,1179.90,1179.90,1141.55,1151.60,400,56275
20220308,09:24,1100.00,1118.20,1089.40,1118.20,650,56275
20220308,09:25,1134.35,1134.35,1069.65,1079.50,375,56275
20220308,09:26,1079.50,1099.00,1056.85,1099.00,175,56875
20220308,09:27,1078.30,1079.00,1061.10,1075.35,1100,56875
20220308,09:28,1051.00,1072.90,1028.00,1072.90,450,56875
20220308,09:29,1083.65,1119.40,1083.65,1119.40,350,56700
20220308,09:30,1160.10,1167.65,1130.00,1133.00,600,56700
20220308,09:31,1128.45,1128.45,1100.90,1108.85,600,56700
20220308,09:32,1107.30,1147.15,1107.30,1147.15,250,56900
20220308,09:33,1150.00,1171.30,1140.05,1140.05,425,56900
20220308,09:34,1139.40,1139.40,1100.00,1100.00,250,56900
20220308,09:35,1085.75,1111.65,1085.75,1102.55,350,56725
20220308,09:36,1113.10,1134.00,1113.10,1132.30,125,56725
20220308,09:37,1148.90,1148.90,1112.00,1119.50,200,56725
20220308,09:38,1140.90,1146.65,1129.65,1129.65,400,56525
20220308,09:39,1152.00,1168.75,1149.10,1149.10,475,56525
20220308,09:40,1152.25,1186.90,1152.25,1186.90,50,56525
20220308,09:41,1194.50,1219.75,1180.65,1219.75,675,56125
20220308,09:42,1230.00,1230.00,1207.35,1207.35,700,56125
20220308,09:43,1199.75,1199.75,1169.85,1169.85,325,56125
20220308,09:44,1159.00,1185.55,1150.00,1150.00,400,55700
20220308,09:45,1171.00,1171.00,1136.55,1140.05,175,55700
20220308,09:46,1150.25,1150.25,1122.10,1122.10,325,55700
20220308,09:47,1145.40,1145.40,1125.20,1125.20,75,55675
20220308,09:48,1115.45,1123.75,1115.45,1115.45,150,55675
20220308,09:49,1129.75,1129.75,1129.75,1129.75,25,55675
20220308,09:50,1155.00,1155.00,1150.00,1150.00,50,55725
20220308,09:51,1153.25,1157.15,1135.65,1156.50,500,55725
20220308,09:52,1128.00,1128.00,1097.25,1097.25,200,55725
20220308,09:53,1095.95,1122.10,1095.95,1122.10,1650,55725
20220308,09:54,1129.00,1129.00,1115.45,1123.70,200,56600
20220308,09:55,1128.80,1130.00,1112.70,1112.70,1275,56600
20220308,09:56,1123.20,1123.20,1090.95,1090.95,50,56600
20220308,09:58,1116.10,1116.10,1095.70,1098.85,325,56125
20220308,09:59,1108.40,1113.30,1090.95,1090.95,150,55800
20220308,10:00,1115.00,1115.00,1105.45,1107.80,125,55800
20220308,10:01,1112.00,1112.00,1112.00,1112.00,25,55800
20220308,10:02,1128.60,1148.65,1128.60,1128.75,300,55875
20220308,10:03,1100.00,1100.00,1065.20,1065.20,750,55875
20220308,10:04,1063.55,1063.55,1015.00,1015.00,1100,55875
20220308,10:05,1019.20,1043.50,1007.45,1019.50,1275,55225
20220308,10:06,1009.80,1009.80,955.70,955.70,3075,55225
20220308,10:07,955.75,959.90,922.60,947.50,7525,55225
20220308,10:08,934.80,949.75,930.90,941.95,825,52400
20220308,10:09,941.95,945.90,913.00,940.25,850,52400
20220308,10:10,925.95,950.00,921.30,950.00,1550,52400
20220308,10:11,953.75,953.75,927.50,934.25,900,52400
20220308,10:12,919.40,932.60,919.40,924.65,125,52550
20220308,10:13,920.00,930.55,889.60,923.30,1250,52550
20220308,10:14,916.00,933.25,913.05,933.25,350,52550
20220308,10:15,925.25,953.85,923.95,934.25,1200,52725
20220308,10:16,919.45,941.65,906.30,941.65,900,52725
20220308,10:17,950.00,964.25,936.00,936.00,450,52425
20220308,10:18,927.00,943.50,927.00,934.25,450,52425
20220308,10:19,947.20,947.20,941.35,941.35,200,52425
20220308,10:20,951.00,968.95,942.35,942.35,425,52425
20220308,10:21,945.50,961.85,945.50,955.50,875,52425
20220308,10:22,970.65,970.65,947.25,947.25,150,52425
20220308,10:23,943.85,952.95,936.75,936.75,425,52425
20220308,10:24,928.55,939.00,915.60,937.95,2450,52425
20220308,10:25,922.25,922.25,900.00,902.00,1925,52425
20220308,10:26,898.95,908.35,888.30,888.30,1400,53275
20220308,10:27,878.00,890.85,877.00,890.85,425,53275
20220308,10:28,894.55,904.50,893.85,904.45,500,53275
20220308,10:29,900.65,904.35,885.80,897.20,1425,53275
20220308,10:30,915.00,916.70,905.55,916.70,400,52375
20220308,10:31,912.10,925.10,903.95,925.10,500,52375
20220308,10:32,919.90,945.35,919.90,945.35,150,52100
20220308,10:33,948.90,966.40,947.85,954.05,500,52100
20220308,10:34,943.50,950.55,937.95,943.50,250,52100
20220308,10:35,954.05,987.40,954.05,971.00,1550,51950
20220308,10:36,966.65,987.40,966.40,987.40,775,51950
20220308,10:37,986.80,996.70,985.55,985.55,250,51950
20220308,10:38,996.00,1008.65,996.00,1001.70,675,51950
20220308,10:39,1018.30,1049.05,1018.30,1049.05,1125,51950
20220308,10:40,1065.00,1070.40,1034.95,1066.10,1950,51950
20220308,10:41,1069.70,1097.90,1069.70,1081.80,1000,52500
20220308,10:42,1089.30,1100.00,1078.50,1098.00,500,52500
20220308,10:43,1060.90,1060.90,1060.90,1060.90,25,52500
20220308,10:44,1070.00,1070.00,1062.80,1062.80,150,52350
20220308,10:45,1071.75,1078.50,1071.45,1071.45,100,52350
20220308,10:46,1084.80,1129.30,1084.80,1129.30,500,52350
20220308,10:47,1134.05,1138.15,1113.20,1135.40,350,52225
20220308,10:48,1134.75,1134.75,1120.00,1125.00,250,52225
20220308,10:49,1125.50,1139.70,1114.70,1139.70,275,52225
20220308,10:50,1145.80,1150.00,1115.35,1117.50,400,51975
20220308,10:52,1121.20,1130.85,1121.20,1130.85,50,51975
20220308,10:53,1116.20,1116.20,1104.60,1104.60,75,51900
20220308,10:54,1096.70,1114.95,1096.70,1105.15,175,51900
20220308,10:55,1125.90,1174.20,1125.90,1174.20,425,51900
20220308,10:56,1170.35,1170.35,1143.60,1150.00,175,51900
20220308,10:57,1130.75,1140.75,1130.75,1133.70,125,51775
20220308,10:58,1136.80,1142.70,1122.10,1140.40,525,51775
20220308,10:59,1137.95,1175.20,1137.95,1175.20,400,51725
20220308,11:00,1182.05,1200.00,1182.05,1199.95,525,51725
20220308,11:01,1196.95,1196.95,1178.90,1190.00,200,51725
20220308,11:02,1209.55,1230.35,1196.90,1199.70,525,51450
20220308,11:03,1204.05,1204.55,1168.00,1168.00,225,51450
20220308,11:04,1168.00,1188.65,1153.00,1153.00,225,51450
20220308,11:05,1164.65,1164.65,1130.55,1130.55,200,51475
20220308,11:06,1144.80,1144.80,1136.45,1142.00,200,51475
20220308,11:07,1144.50,1144.50,1144.50,1144.50,100,51475
20220308,11:08,1188.00,1188.00,1188.00,1188.00,25,51500
20220308,11:09,1200.00,1212.10,1200.00,1200.00,125,51500
20220308,11:10,1202.90,1203.40,1188.05,1188.05,125,51500
20220308,11:11,1188.45,1188.45,1188.45,1188.45,50,51500
20220308,11:12,1187.05,1187.05,1187.05,1187.05,25,51475
20220308,11:13,1175.15,1175.15,1169.10,1169.10,50,51475
20220308,11:14,1165.00,1173.25,1163.50,1173.25,75,51475
20220308,11:15,1161.20,1177.70,1161.20,1177.70,50,51350
20220308,11:16,1199.95,1199.95,1190.00,1190.00,75,51350
20220308,11:17,1191.50,1191.50,1187.00,1187.00,150,51350
20220308,11:18,1190.45,1210.00,1190.45,1208.80,100,51425
20220308,11:19,1210.70,1220.10,1210.70,1220.10,175,51425
20220308,11:20,1229.45,1230.00,1229.45,1229.95,75,51425
20220308,11:21,1235.75,1237.70,1209.40,1221.30,800,51250
20220308,11:22,1223.50,1223.50,1212.70,1212.70,225,51250
20220308,11:23,1241.50,1243.10,1241.50,1243.10,125,51250
20220308,11:24,1210.00,1210.00,1210.00,1210.00,75,51025
20220308,11:25,1204.30,1204.75,1204.30,1204.75,75,51025
20220308,11:26,1180.55,1186.15,1157.45,1174.85,150,50975
20220308,11:27,1182.80,1190.80,1157.50,1167.50,125,50975
20220308,11:29,1170.10,1198.35,1170.10,1194.60,175,50950
20220308,11:30,1200.00,1200.00,1200.00,1200.00,25,50950
20220308,11:31,1242.40,1254.35,1242.40,1254.35,625,50950
20220308,11:32,1254.35,1254.35,1254.35,1254.35,50,50950
20220308,11:33,1235.10,1235.10,1211.40,1211.40,125,50700
20220308,11:35,1234.75,1234.75,1234.75,1234.75,25,50700
20220308,11:36,1219.00,1219.00,1219.00,1219.00,25,50725
20220308,11:37,1205.00,1205.00,1175.90,1175.90,175,50725
20220308,11:38,1180.00,1200.00,1180.00,1194.95,100,50750
20220308,11:40,1194.95,1220.05,1194.95,1220.05,275,50750
20220308,11:41,1234.95,1312.25,1234.95,1312.25,550,50550
20220308,11:42,1312.25,1315.80,1298.40,1315.80,450,50550
20220308,11:44,1315.80,1315.80,1299.75,1299.75,250,50550
20220308,11:45,1299.75,1313.50,1299.75,1313.50,125,50375
20220308,11:46,1317.30,1334.80,1289.75,1289.75,1250,50375
20220308,11:47,1289.15,1289.85,1281.90,1282.65,250,50375
20220308,11:48,1292.80,1321.65,1292.80,1316.90,450,49450
20220308,11:49,1327.95,1331.30,1323.25,1328.85,625,49450
20220308,11:50,1300.80,1306.85,1293.70,1299.90,1050,49450
20220308,11:52,1308.95,1336.65,1308.95,1336.65,250,49100
20220308,11:53,1336.65,1336.65,1315.00,1334.30,75,49100
20220308,11:54,1341.20,1341.20,1325.00,1325.00,125,49250
20220308,11:55,1318.90,1320.95,1306.80,1318.55,350,49250
20220308,11:56,1280.00,1306.05,1275.00,1306.05,175,49250
20220308,11:57,1310.75,1310.75,1310.75,1310.75,50,49325
20220308,11:59,1312.35,1312.35,1312.35,1312.35,300,49325
20220308,12:00,1325.35,1325.35,1283.05,1283.05,200,48900
20220308,12:01,1287.15,1287.15,1287.15,1287.15,50,48900
20220308,12:03,1264.50,1265.90,1264.50,1265.90,200,48900
20220308,12:04,1258.70,1278.05,1258.70,1278.05,125,48900
20220308,12:05,1277.30,1277.30,1259.25,1259.25,50,48900
20220308,12:06,1257.60,1257.60,1236.60,1236.60,175,48675
20220308,12:07,1214.50,1215.70,1214.50,1215.70,425,48675
20220308,12:08,1222.15,1222.15,1222.15,1222.15,25,48675
20220308,12:09,1238.00,1280.45,1238.00,1279.05,400,48150
20220308,12:10,1287.00,1319.30,1287.00,1290.15,375,48150
20220308,12:11,1290.00,1290.00,1264.00,1264.00,225,48150
20220308,12:12,1223.65,1246.05,1223.65,1230.00,1000,47825
20220308,12:13,1269.30,1269.30,1269.30,1269.30,50,47825
20220308,12:14,1245.90,1245.90,1245.90,1245.90,25,47825
20220308,12:16,1284.20,1284.20,1250.00,1256.30,75,48350
20220308,12:17,1239.90,1254.85,1239.90,1254.85,100,48350
20220308,12:19,1266.15,1266.15,1247.75,1247.75,400,48500
20220308,12:21,1240.00,1240.00,1240.00,1240.00,500,48875
20220308,12:23,1209.90,1226.35,1209.90,1226.35,725,48875
20220308,12:24,1247.75,1247.75,1150.00,1151.75,825,48575
20220308,12:25,1163.20,1163.20,1148.00,1161.05,100,48575
20220308,12:26,1164.75,1176.55,1147.10,1147.10,200,48575
20220308,12:28,1164.45,1164.45,1152.20,1152.20,50,48550
20220308,12:30,1191.25,1209.90,1181.40,1181.40,300,48575
20220308,12:31,1186.60,1195.95,1180.00,1195.95,200,48575
20220308,12:32,1205.00,1206.75,1203.60,1203.60,175,48575
20220308,12:33,1215.95,1215.95,1213.40,1213.40,375,48625
20220308,12:34,1258.90,1292.90,1258.90,1280.05,550,48625
20220308,12:35,1270.85,1280.60,1270.85,1280.60,50,48625
20220308,12:36,1280.15,1280.15,1266.95,1266.95,75,48350
20220308,12:37,1291.75,1300.00,1291.75,1299.75,1375,48350
20220308,12:38,1281.30,1281.30,1281.30,1281.30,25,48350
20220308,12:40,1297.25,1320.10,1297.25,1320.10,150,46975
20220308,12:41,1340.00,1350.00,1324.10,1324.10,150,46975
20220308,12:44,1304.60,1304.60,1304.60,1304.60,25,47000
20220308,12:45,1309.85,1309.85,1280.50,1280.50,50,46975
20220308,12:46,1263.10,1263.10,1263.10,1263.10,25,46975
20220308,12:48,1250.00,1250.00,1241.00,1241.00,50,47025
20220308,12:49,1258.95,1258.95,1258.95,1258.95,25,47025
20220308,12:50,1274.80,1274.80,1274.80,1274.80,25,47025
20220308,12:52,1291.80,1291.80,1291.80,1291.80,25,47100
20220308,12:54,1269.35,1269.35,1269.35,1269.35,125,47100
20220308,12:57,1303.25,1310.00,1303.25,1310.00,250,47075
20220308,12:58,1280.45,1280.45,1280.45,1280.45,25,47075
20220308,12:59,1267.20,1267.20,1258.20,1258.20,50,47075
20220308,13:02,1259.50,1259.50,1259.50,1259.50,25,47075
20220308,13:04,1287.15,1287.15,1272.15,1272.15,50,46875
20220308,13:07,1309.25,1398.10,1309.25,1398.10,775,46875
20220308,13:08,1384.30,1384.30,1268.20,1268.20,825,46875
20220308,13:10,1286.40,1286.40,1259.30,1259.30,75,47525
20220308,13:11,1248.00,1261.00,1248.00,1261.00,75,47525
20220308,13:12,1283.90,1283.90,1266.70,1270.50,275,47600
20220308,13:13,1254.20,1254.20,1216.70,1216.70,250,47600
20220308,13:14,1233.80,1233.80,1233.80,1233.80,25,47600
20220308,13:15,1215.30,1233.55,1215.30,1225.40,125,47775
20220308,13:16,1228.50,1228.50,1220.90,1220.90,175,47775
20220308,13:17,1225.00,1225.00,1225.00,1225.00,250,47775
20220308,13:18,1220.00,1222.20,1220.00,1222.20,50,47800
20220308,13:19,1227.75,1227.75,1227.75,1227.75,25,47800
20220308,13:20,1245.00,1245.00,1245.00,1245.00,25,47800
20220308,13:22,1290.00,1290.00,1290.00,1290.00,625,47775
20220308,13:23,1320.00,1320.00,1297.55,1297.55,350,47775
20220308,13:24,1324.90,1324.90,1312.15,1312.15,300,47700
20220308,13:25,1313.90,1320.85,1313.90,1320.85,50,47700
20220308,13:26,1324.05,1334.90,1324.05,1334.90,575,47700
20220308,13:27,1324.90,1324.90,1324.90,1324.90,100,47700
20220308,13:28,1311.80,1350.00,1311.80,1350.00,175,47775
20220308,13:29,1350.00,1363.80,1349.50,1363.80,1075,47775
20220308,13:30,1352.35,1387.95,1351.65,1387.95,300,47025
20220308,13:31,1325.15,1325.15,1325.15,1325.15,25,47025
20220308,13:32,1315.00,1315.00,1305.00,1305.00,75,47025
20220308,13:33,1312.40,1312.40,1312.40,1312.40,25,47025
20220308,13:34,1277.20,1277.20,1258.00,1258.00,100,47050
20220308,13:35,1244.55,1244.55,1244.55,1244.55,250,47050
20220308,13:36,1235.00,1235.00,1210.65,1210.65,75,46900
20220308,13:37,1210.65,1210.65,1210.65,1210.65,25,46900
20220308,13:38,1196.00,1196.00,1196.00,1196.00,25,46900
20220308,13:39,1182.60,1186.00,1182.60,1186.00,75,46925
20220308,13:40,1176.60,1208.90,1175.00,1175.00,525,46925
20220308,13:42,1172.85,1173.30,1156.35,1167.15,150,46575
20220308,13:43,1167.15,1167.15,1167.15,1167.15,25,46575
20220308,13:44,1158.20,1166.40,1148.25,1148.25,100,46575
20220308,13:45,1111.25,1130.75,1070.05,1071.75,1000,46650
20220308,13:46,1083.30,1102.75,1075.25,1102.75,750,46650
20220308,13:47,1106.25,1106.25,1106.25,1106.25,75,46650
20220308,13:48,1133.45,1133.45,1133.45,1133.45,50,47075
20220308,13:49,1123.75,1157.00,1123.75,1150.15,275,47075
20220308,13:50,1108.00,1133.80,1108.00,1133.80,275,47075
20220308,13:51,1102.25,1120.00,1100.00,1100.00,100,47200
20220308,13:52,1075.00,1075.00,1058.25,1058.25,425,47200
20220308,13:53,1066.00,1074.25,1060.00,1060.00,200,47200
20220308,13:54,1063.90,1093.10,1063.90,1093.10,100,47275
20220308,13:55,1050.00,1050.00,1047.50,1047.50,50,47275
20220308,13:56,1085.00,1085.00,1085.00,1085.00,25,47275
20220308,13:57,1089.20,1089.20,1056.25,1056.25,150,47250
20220308,13:58,1057.15,1059.05,1048.35,1048.35,100,47250
20220308,13:59,1029.30,1029.60,1029.30,1029.60,50,47250
20220308,14:00,1043.90,1049.60,1036.75,1036.75,200,47225
20220308,14:01,1015.50,1022.20,1007.80,1015.35,275,47225
20220308,14:02,1003.70,1015.25,989.95,989.95,350,47225
20220308,14:03,987.00,1000.00,976.80,1000.00,725,47450
20220308,14:04,1007.90,1055.00,1007.90,1055.00,775,47450
20220308,14:05,1039.50,1072.00,1020.05,1064.80,925,47450
20220308,14:06,1062.85,1073.95,1051.75,1059.05,800,47925
20220308,14:07,1053.65,1053.65,1022.85,1029.20,150,47925
20220308,14:08,996.00,1007.30,951.30,951.30,1775,47925
20220308,14:09,949.00,966.10,933.20,933.20,1750,48925
20220308,14:10,931.15,951.10,910.30,910.30,2475,48925
20220308,14:11,926.85,937.55,914.60,937.55,1775,48925
20220308,14:12,930.20,959.35,930.20,959.35,450,50700
20220308,14:13,963.30,992.00,963.30,987.55,800,50700
