20220225,09:42,279.45,279.45,279.45,279.45,51,50
20220308,14:14,987.00,1021.75,987.00,1021.75,325,50700
20220308,14:15,995.95,1049.05,995.95,1049.05,1175,50950
20220308,14:16,1040.65,1040.65,988.25,993.55,425,50950
20220308,14:17,1036.00,1036.40,1016.00,1016.00,225,50950
20220308,14:18,1059.00,1059.00,1026.55,1026.55,175,51650
20220308,14:19,1045.90,1058.55,1045.90,1053.75,300,51650
20220308,14:20,1039.50,1060.10,1039.50,1060.10,1100,51650
20220308,14:21,1063.85,1078.15,1035.25,1072.00,825,51600
20220308,14:22,1080.00,1080.00,1062.75,1079.05,850,51600
20220308,14:23,1075.95,1085.15,1065.60,1076.90,425,51600
20220308,14:24,1081.40,1081.40,1044.90,1067.50,375,51650
20220308,14:25,1085.45,1085.45,1065.50,1066.55,400,51650
20220308,14:26,1036.55,1041.45,1036.55,1041.45,175,51650
20220308,14:27,1047.00,1054.35,1043.25,1054.35,400,51375
20220308,14:28,1042.20,1042.20,1025.00,1034.05,625,51375
20220308,14:29,1025.10,1032.50,1009.30,1009.30,425,51375
20220308,14:30,1006.90,1006.90,986.75,986.75,1700,51150
20220308,14:31,978.00,978.00,941.25,941.25,875,51150
20220308,14:32,941.55,945.20,913.30,945.20,1425,51150
20220308,14:33,934.90,934.90,895.20,898.05,1725,51600
20220308,14:34,888.10,903.40,886.90,895.85,1700,51600
20220308,14:35,899.05,908.05,861.00,861.00,300,51600
20220308,14:36,862.00,887.25,857.10,887.25,1750,52575
20220308,14:37,887.20,918.50,885.50,913.65,1000,52575
20220308,14:38,926.75,937.05,915.25,925.25,975,52575
20220308,14:39,912.35,922.00,894.85,909.45,600,52200
20220308,14:40,896.50,896.50,870.00,870.00,450,52200
20220308,14:41,864.25,895.45,864.25,877.60,875,52200
20220308,14:42,882.85,914.45,882.85,911.40,375,52175
20220308,14:43,911.15,911.15,865.25,867.00,325,52175
20220308,14:44,872.30,872.30,844.00,844.30,550,52175
20220308,14:45,844.30,874.05,811.75,831.35,5650,55075
20220308,14:46,827.10,827.10,780.15,780.50,3550,55075
20220308,14:47,780.50,801.05,775.10,778.25,4125,55075
20220308,14:48,782.25,786.45,754.15,779.25,2775,55375
20220308,14:49,783.00,799.10,770.70,788.95,2075,55375
20220308,14:50,798.60,818.45,785.95,800.95,2125,55375
20220308,14:51,795.50,844.50,795.50,824.50,4100,57825
20220308,14:52,825.00,826.80,786.05,795.50,4900,57825
20220308,14:53,793.10,793.10,758.00,769.50,3125,57825
20220308,14:54,768.10,781.45,750.40,781.45,2500,58350
20220308,14:55,784.75,789.55,775.60,776.00,1525,58350
20220308,14:56,768.20,787.20,754.05,787.20,750,58350
20220308,14:57,786.65,801.40,740.25,740.95,1150,57850
20220308,14:58,741.80,743.00,725.00,725.00,1575,57850
20220308,14:59,715.00,720.30,676.65,696.95,4175,57850
20220308,15:00,688.35,688.35,641.70,667.05,4825,58925
20220308,15:01,669.80,686.45,667.40,679.00,4025,58925
20220308,15:02,680.60,721.10,678.75,711.80,5875,58925
20220308,15:03,713.45,749.40,713.45,733.50,5500,61925
20220308,15:04,740.20,740.40,688.15,700.00,5150,61925
20220308,15:05,690.20,709.55,688.10,707.00,5000,61925
20220308,15:06,709.55,709.55,690.00,706.40,2075,63700
20220308,15:07,699.05,703.55,669.25,678.85,3100,63700
20220308,15:08,683.05,693.05,675.60,678.95,1175,63700
20220308,15:09,670.00,670.00,638.25,646.15,6600,64575
20220308,15:10,649.30,662.00,635.70,643.25,3450,64575
20220308,15:11,640.00,646.00,615.70,642.80,7800,64575
20220308,15:12,647.30,676.65,629.25,676.65,8525,66475
20220308,15:13,682.30,690.20,665.25,673.85,6950,66475
20220308,15:14,671.45,671.45,588.75,588.75,8300,66475
20220308,15:15,595.80,619.30,547.40,547.40,25050,62500
20220308,15:16,546.30,548.55,532.45,538.70,9300,62500
20220308,15:17,539.05,553.65,537.25,537.25,13175,62500
20220308,15:18,538.20,555.00,527.50,549.70,10625,62700
20220308,15:19,554.75,580.80,551.20,568.95,11975,62700
20220308,15:20,573.70,589.00,566.85,577.15,8800,62700
20220308,15:21,577.95,594.90,571.40,574.90,5100,61425
20220308,15:22,575.75,606.40,574.80,599.05,5775,61425
20220308,15:23,593.75,594.25,564.45,564.45,4850,61425
20220308,15:24,577.10,582.80,565.65,568.45,2875,61725
20220308,15:25,568.55,588.05,562.10,588.05,5100,61725
20220308,15:26,591.70,596.25,575.55,580.65,4575,61725
20220308,15:27,581.00,586.05,580.10,583.00,2800,60550
20220308,15:28,582.55,584.30,570.25,573.65,7550,60550
20220308,15:29,577.95,583.00,565.20,565.20,4200,60550
20220309,09:15,403.00,669.45,403.00,652.20,49677,59175
20220309,09:16,646.00,646.00,592.55,592.55,23950,59175
20220309,09:17,591.45,661.50,565.50,647.20,34725,71400
20220309,09:18,646.15,699.70,640.50,644.65,34325,71400
20220309,09:19,642.55,673.40,642.55,653.50,30325,71400
20220309,09:20,651.75,690.75,651.65,659.20,23450,76575
20220309,09:21,663.25,663.25,632.60,638.30,17075,76575
20220309,09:22,634.00,634.00,606.80,620.60,19325,76575
20220309,09:23,622.00,646.90,616.05,620.55,19500,81325
20220309,09:24,622.50,634.20,611.90,619.40,18575,81325
20220309,09:25,620.90,633.05,587.40,595.05,18700,81325
20220309,09:26,599.55,609.35,564.45,575.75,11950,81550
20220309,09:27,574.80,586.70,567.35,586.55,20600,81550
20220309,09:28,592.75,615.25,569.95,569.95,16000,81550
20220309,09:29,569.15,586.90,569.15,575.30,14275,83475
20220309,09:30,573.45,576.05,539.25,539.25,27050,83475
20220309,09:31,540.70,570.55,536.25,542.10,21600,83475
20220309,09:32,546.15,546.15,518.75,524.90,26525,86100
20220309,09:33,528.45,556.60,519.90,552.55,16925,86100
20220309,09:34,558.30,563.50,525.40,559.05,26925,86100
20220309,09:35,558.20,558.30,520.00,520.00,23300,87775
20220309,09:36,519.65,537.40,500.00,537.40,28975,87775
20220309,09:37,534.50,552.00,526.00,535.35,30425,87775
20220309,09:38,533.45,537.25,519.80,524.85,22475,89825
20220309,09:39,523.95,550.00,517.25,543.90,27075,89825
20220309,09:40,544.50,556.65,542.85,553.00,42500,89825
20220309,09:41,549.05,584.45,545.00,576.30,24825,94800
20220309,09:42,585.00,616.65,585.00,596.65,33475,94800
20220309,09:43,578.85,591.35,554.75,571.05,31925,94800
20220309,09:44,571.35,582.75,560.00,560.85,16275,96950
20220309,09:45,560.75,560.75,528.80,543.05,31275,96950
20220309,09:46,535.95,535.95,513.35,513.35,18475,96950
20220309,09:47,515.60,540.00,511.80,532.90,20100,99300
20220309,09:48,536.60,578.15,536.60,575.80,22600,99300
20220309,09:49,574.50,598.70,570.00,587.60,32600,99300
20220309,09:50,594.00,601.55,573.65,577.50,25825,101600
20220309,09:51,580.10,610.85,580.10,610.85,20950,101600
20220309,09:52,619.15,646.55,614.35,643.60,39250,101600
20220309,09:53,646.00,662.00,635.40,645.75,29950,94475
20220309,09:54,637.60,658.70,633.75,653.05,22300,94475
20220309,09:55,647.55,674.60,645.80,653.60,31575,94475
20220309,09:56,647.45,647.45,607.05,607.05,16050,93975
20220309,09:57,605.95,621.60,594.05,602.30,15125,93975
20220309,09:58,605.05,618.15,587.50,587.50,11275,93975
20220309,09:59,586.25,589.65,569.30,580.75,23300,96275
20220309,10:00,573.00,581.60,551.10,552.00,22850,96275
20220309,10:01,552.35,575.35,539.15,572.75,23775,96275
20220309,10:02,577.60,584.95,551.35,554.45,17500,99350
20220309,10:03,556.55,556.60,537.75,554.20,11775,99350
20220309,10:04,556.60,567.65,547.25,555.45,11350,99350
20220309,10:05,549.55,561.40,548.35,559.65,7275,104175
20220309,10:06,558.75,570.55,551.45,555.00,6625,104175
20220309,10:07,552.95,565.10,532.70,541.65,12550,104175
20220309,10:08,543.80,569.55,537.95,568.55,8250,103025
20220309,10:09,570.75,571.75,545.85,565.55,12700,103025
20220309,10:10,564.75,587.30,557.80,583.45,18650,103025
20220309,10:11,580.80,593.75,568.35,573.20,17425,104575
20220309,10:12,573.85,597.30,571.60,588.20,10500,104575
20220309,10:13,581.00,583.45,569.85,575.25,10000,104575
20220309,10:14,569.85,571.35,547.00,548.90,33975,115525
20220309,10:15,548.25,555.20,520.10,531.05,27675,115525
20220309,10:16,527.15,536.90,504.20,513.45,17675,115525
20220309,10:17,514.45,531.95,514.45,531.15,8625,116900
20220309,10:18,529.60,529.60,496.10,505.85,16900,116900
20220309,10:19,505.70,515.45,496.50,502.30,10675,116900
20220309,10:20,502.50,517.50,497.50,507.65,14475,118975
20220309,10:21,510.70,510.80,500.00,506.00,9975,118975
20220309,10:22,506.35,514.30,498.70,503.05,6625,118975
20220309,10:23,502.00,516.40,500.80,509.90,8450,123350
20220309,10:24,507.40,507.40,477.20,481.15,22900,123350
20220309,10:25,477.50,488.70,477.50,487.60,15000,123350
20220309,10:26,490.35,495.00,472.00,487.25,21675,128425
20220309,10:27,489.00,499.05,479.75,493.10,17000,128425
20220309,10:28,492.65,503.65,492.65,493.80,10850,128425
20220309,10:29,496.80,515.25,496.80,514.75,16875,132100
20220309,10:30,507.00,529.25,500.00,527.50,19850,132100
20220309,10:31,529.25,557.85,522.20,556.10,46275,132100
20220309,10:32,555.85,556.25,534.45,543.05,23400,125550
20220309,10:33,543.20,553.70,534.25,534.70,15975,125550
20220309,10:34,535.80,550.00,534.50,536.50,8950,125550
20220309,10:35,537.05,552.00,528.60,537.35,7175,124375
20220309,10:36,539.40,565.90,539.40,540.75,14725,124375
20220309,10:37,539.00,540.90,505.60,518.10,17600,124375
20220309,10:38,516.65,533.90,513.05,517.40,10400,125450
20220309,10:39,522.70,535.90,522.25,535.50,9750,125450
20220309,10:40,530.30,545.00,527.90,544.55,12050,125450
20220309,10:41,548.70,552.75,535.95,552.75,10625,123625
20220309,10:42,551.25,568.25,547.55,556.80,14750,123625
20220309,10:43,559.15,559.30,543.45,550.10,8550,123625
20220309,10:44,549.70,560.00,543.75,555.85,3450,124675
20220309,10:45,554.95,555.50,534.60,546.60,6500,124675
20220309,10:46,540.30,548.10,529.00,546.70,11925,124675
20220309,10:47,550.00,560.00,530.65,538.65,8975,122175
20220309,10:48,534.00,540.15,520.00,528.75,11825,122175
20220309,10:49,529.60,534.50,521.90,524.70,4600,122175
20220309,10:50,524.85,535.00,522.90,527.45,6150,123975
20220309,10:51,525.55,528.40,511.00,521.50,11725,123975
20220309,10:52,521.70,542.75,520.00,540.30,10175,123975
20220309,10:53,537.15,544.50,530.75,541.25,6450,126300
20220309,10:54,538.80,551.70,521.65,527.00,6400,126300
20220309,10:55,524.10,534.40,516.25,522.40,5025,126300
20220309,10:56,521.40,530.00,515.00,529.60,5800,125450
20220309,10:57,525.95,534.25,517.05,517.05,8275,125450
20220309,10:58,518.30,535.20,518.30,526.75,3000,125450
20220309,10:59,526.75,526.75,517.65,521.10,5525,129750
20220309,11:00,519.55,546.70,511.40,546.70,11325,129750
20220309,11:01,543.00,547.20,528.00,528.80,9400,129750
20220309,11:02,527.80,536.00,510.45,523.15,13275,128575
20220309,11:03,528.10,530.25,515.95,530.15,6625,128575
20220309,11:04,528.70,544.15,528.45,540.70,10075,128575
20220309,11:05,543.20,562.30,541.70,545.00,19500,130425
20220309,11:06,544.05,550.15,534.10,534.10,6775,130425
20220309,11:07,535.00,553.40,522.90,550.25,9175,130425
20220309,11:08,549.90,555.80,539.90,555.80,8000,129475
20220309,11:09,553.95,565.95,542.25,564.75,15900,129475
20220309,11:10,567.15,572.00,562.20,562.20,20475,129475
20220309,11:11,561.40,565.50,549.70,555.00,10350,134775
20220309,11:12,554.55,560.80,544.30,554.35,9950,134775
20220309,11:13,553.80,557.80,551.30,557.75,6350,134775
20220309,11:14,560.70,582.55,560.70,573.25,20700,133700
20220309,11:15,570.00,577.20,558.35,560.55,14075,133700
20220309,11:16,558.00,574.45,557.05,568.20,9575,133700
20220309,11:17,571.20,595.40,565.80,590.90,24100,130975
20220309,11:18,590.95,602.55,576.70,598.90,24775,130975
20220309,11:19,595.35,607.80,595.35,599.70,15500,130975
20220309,11:20,605.30,607.65,590.00,594.75,10800,127500
20220309,11:21,600.40,607.25,598.10,600.05,13750,127500
20220309,11:22,600.00,624.10,599.00,620.55,38100,127500
20220309,11:23,620.55,631.00,611.65,631.00,17325,127500
20220309,11:24,635.20,636.15,605.45,615.90,31075,118925
20220309,11:25,614.95,622.90,600.20,607.60,15200,118925
20220309,11:26,604.45,606.80,582.90,590.55,27300,109125
20220309,11:27,589.65,598.00,570.95,578.70,12350,109125
20220309,11:28,578.70,580.00,558.90,580.00,14225,109125
20220309,11:29,578.00,598.65,573.30,585.00,12700,109125
20220309,11:30,585.00,585.00,555.95,574.30,10100,107500
20220309,11:31,572.30,582.30,555.50,555.50,7775,107500
20220309,11:32,554.05,563.60,533.10,541.45,19050,107500
20220309,11:33,536.95,551.75,533.00,551.45,10025,105550
20220309,11:34,550.15,557.15,542.00,552.30,4975,105550
20220309,11:35,554.45,554.45,533.30,542.00,6550,105550
20220309,11:36,536.75,542.30,525.75,535.80,9550,109800
20220309,11:37,536.30,553.75,536.30,552.75,6950,109800
20220309,11:38,546.40,547.15,533.00,541.00,3775,109800
20220309,11:39,542.25,552.00,536.25,536.25,6300,107950
20220309,11:40,532.45,537.75,518.05,522.70,15375,107950
20220309,11:41,523.25,532.60,515.00,532.60,9975,107950
20220309,11:42,530.40,539.00,521.45,539.00,3425,107875
20220309,11:43,539.20,547.75,531.40,539.75,5200,107875
20220309,11:44,534.90,547.00,530.00,545.45,6275,107875
20220309,11:45,542.45,543.35,527.60,534.60,9550,106425
20220309,11:46,536.95,537.30,522.35,532.75,8475,106425
20220309,11:47,536.75,551.85,533.90,545.05,5900,106425
20220309,11:48,547.00,560.00,546.00,546.00,12200,108925
20220309,11:49,548.05,565.50,545.85,560.65,10000,108925
20220309,11:50,559.45,560.45,548.80,550.55,9150,108925
20220309,11:51,550.05,564.75,550.05,564.75,5750,110600
20220309,11:52,564.45,564.45,535.95,540.35,10725,110600
20220309,11:53,539.50,546.90,528.70,537.20,7600,110600
20220309,11:54,538.60,538.95,515.90,517.40,9350,112950
20220309,11:55,514.10,535.60,504.05,504.75,22200,112950
20220309,11:56,497.00,503.50,488.50,503.00,20475,112950
20220309,11:57,506.85,506.85,483.80,483.80,10700,111350
20220309,11:58,484.00,514.45,480.65,496.90,16250,111350
20220309,11:59,499.45,502.10,474.00,476.45,10375,111350
20220309,12:00,475.50,500.15,472.70,500.15,13625,111650
20220309,12:01,500.10,501.95,489.00,501.95,10125,111650
20220309,12:02,500.00,500.00,482.95,484.05,5700,111650
20220309,12:03,482.25,492.15,476.10,490.80,8950,113925
20220309,12:04,489.55,499.00,485.10,498.45,7725,113925
20220309,12:05,498.40,498.40,486.90,494.65,10775,113925
20220309,12:06,495.90,507.15,488.25,490.20,11875,113175
20220309,12:07,493.00,494.00,482.45,492.50,4850,113175
20220309,12:08,491.15,502.95,491.15,501.95,4650,113175
20220309,12:09,501.00,517.45,501.00,513.40,10800,115450
20220309,12:10,511.00,524.30,508.55,516.90,14100,115450
20220309,12:11,517.85,518.40,493.50,500.40,8175,115450
20220309,12:12,497.80,502.80,483.15,500.00,7575,115525
20220309,12:13,495.95,516.30,493.00,513.55,7725,115525
20220309,12:14,510.10,527.75,510.10,527.75,4775,115525
20220309,12:15,524.35,526.20,502.60,502.60,10925,116925
20220309,12:16,498.90,513.60,498.90,512.10,10425,116925
20220309,12:17,512.00,518.60,487.30,498.40,12450,116925
20220309,12:18,494.30,503.30,487.50,487.50,8250,117200
20220309,12:19,486.00,490.00,472.50,475.00,22700,117200
20220309,12:20,472.30,477.15,462.55,472.20,18650,117200
20220309,12:21,475.95,475.95,463.30,474.75,10825,123575
20220309,12:22,472.30,474.20,456.00,456.30,13600,123575
20220309,12:23,454.60,465.70,447.60,465.70,25025,123575
20220309,12:24,465.25,465.25,453.45,460.25,13100,132100
20220309,12:25,461.45,466.75,456.40,456.40,13375,132100
20220309,12:26,452.35,452.35,434.60,440.70,41650,132100
20220309,12:27,439.10,440.85,405.80,408.55,58150,141825
20220309,12:28,402.15,407.20,390.30,390.45,53300,141825
20220309,12:29,388.85,389.15,376.00,384.35,75400,141825
20220309,12:30,384.25,390.00,375.00,384.50,85350,171600
20220309,12:31,382.00,382.00,372.00,376.05,43425,171600
20220309,12:32,374.55,387.45,373.10,381.55,39600,171600
20220309,12:33,381.15,381.15,359.25,374.30,62650,208900
20220309,12:34,374.70,381.70,368.25,379.90,47925,208900
20220309,12:35,380.40,385.35,369.90,369.90,54100,208900
20220309,12:36,369.15,369.15,353.00,360.70,58825,235700
20220309,12:37,360.45,371.65,348.90,360.60,54075,235700
20220309,12:38,361.80,362.00,346.45,346.45,40325,235700
20220309,12:39,345.50,352.85,336.45,336.45,78300,270700
20220309,12:40,334.40,354.00,333.30,351.80,66950,270700
20220309,12:41,350.20,353.45,344.55,351.95,44250,270700
20220309,12:42,351.25,356.20,348.00,349.55,53500,308075
20220309,12:43,348.25,350.50,327.05,340.90,73575,308075
20220309,12:44,338.75,350.95,338.00,347.20,59950,308075
20220309,12:45,347.55,349.05,328.35,341.75,77900,317375
20220309,12:46,340.05,342.05,324.10,337.80,54675,317375
20220309,12:47,337.05,340.35,330.45,335.00,33600,317375
20220309,12:48,335.20,336.55,320.00,320.00,49000,325050
20220309,12:49,321.75,323.30,315.70,319.15,62775,325050
20220309,12:50,320.55,321.50,308.85,320.60,80725,325050
20220309,12:51,320.55,324.15,313.75,320.00,49075,314725
20220309,12:52,321.35,326.00,320.05,324.20,32325,314725
20220309,12:53,327.55,331.10,312.55,312.70,46050,314725
20220309,12:54,313.60,321.70,307.50,316.90,36275,310700
20220309,12:55,319.60,323.00,310.20,317.00,41425,310700
20220309,12:56,319.10,319.10,301.50,312.60,44000,310700
20220309,12:57,313.05,316.85,308.40,311.65,30050,317175
20220309,12:58,313.00,313.00,298.40,311.40,48650,317175
20220309,12:59,312.20,313.05,297.00,300.90,35125,317175
20220309,13:00,302.40,322.95,298.65,322.95,53500,318000
20220309,13:01,320.15,320.65,307.10,315.00,48225,318000
20220309,13:02,316.15,319.15,304.95,308.00,44300,318000
20220309,13:03,308.75,312.05,299.95,312.05,39900,329900
20220309,13:04,314.05,322.60,311.55,321.30,44825,329900
20220309,13:05,322.45,325.35,314.85,325.35,59925,329900
20220309,13:06,327.15,337.90,325.20,333.25,125625,321925
20220309,13:07,335.40,336.55,321.15,321.15,54125,321925
20220309,13:08,321.60,324.20,314.10,318.00,45775,321925
20220309,13:09,316.90,318.90,307.85,310.15,44525,322200
20220309,13:10,309.60,310.35,298.80,308.85,51775,322200
20220309,13:11,310.00,315.00,305.00,315.00,28050,322200
20220309,13:12,313.55,315.35,308.75,313.50,22275,328125
20220309,13:13,311.10,317.00,307.40,308.60,38075,328125
20220309,13:14,308.10,308.50,299.15,305.35,35600,328125
20220309,13:15,306.00,317.95,299.15,314.05,45200,330150
20220309,13:16,312.85,335.40,311.30,333.90,75725,330150
20220309,13:17,333.45,337.85,329.35,334.80,68575,330150
20220309,13:18,334.70,336.65,325.15,331.40,47425,340300
20220309,13:19,330.90,331.00,318.25,325.80,54250,340300
20220309,13:20,323.20,330.00,316.20,316.20,39975,340300
20220309,13:21,315.60,321.95,311.60,321.00,32775,344050
20220309,13:22,319.10,330.00,317.45,322.00,39800,344050
20220309,13:23,321.70,323.20,316.00,322.60,26725,344050
20220309,13:24,320.85,321.80,310.70,316.00,24200,363950
20220309,13:25,317.90,317.95,306.85,316.05,36475,363950
20220309,13:26,314.65,320.50,308.80,320.50,36250,363950
20220309,13:27,320.85,333.60,320.10,333.60,53025,372975
20220309,13:28,333.85,350.30,333.45,338.75,155300,372975
20220309,13:29,342.65,352.50,336.90,337.20,91925,372975
20220309,13:30,339.35,358.70,338.35,346.55,103925,372725
20220309,13:31,344.10,376.80,342.60,364.05,163675,372725
20220309,13:32,364.00,377.60,361.40,377.60,124825,372725
20220309,13:33,377.50,382.00,367.50,374.00,150025,395400
20220309,13:34,376.90,386.10,369.20,373.30,150900,395400
20220309,13:35,374.70,396.20,374.70,381.20,186850,395400
20220309,13:36,379.50,379.50,346.95,346.95,133400,405275
20220309,13:37,342.10,353.30,326.95,337.95,119225,405275
20220309,13:38,338.00,339.70,321.60,324.00,79750,405275
20220309,13:39,324.20,331.55,322.30,331.55,68475,381825
20220309,13:40,331.00,331.65,307.70,308.30,91975,381825
20220309,13:41,306.60,317.20,298.80,317.20,86425,381825
20220309,13:42,316.85,317.65,299.00,313.75,67000,399325
20220309,13:43,307.30,309.40,294.05,300.90,66325,399325
20220309,13:44,298.90,304.55,295.00,301.50,48150,399325
20220309,13:45,301.60,311.30,283.55,287.25,68775,411950
20220309,13:46,286.80,306.20,286.80,304.90,52825,411950
20220309,13:47,308.00,308.75,299.25,305.40,55525,411950
20220309,13:48,305.55,306.10,292.05,300.65,53350,416575
20220309,13:49,297.30,298.80,282.60,297.00,51400,416575
20220309,13:50,294.50,300.70,285.10,295.05,63150,416575
20220309,13:51,295.60,295.60,266.95,274.30,91100,412525
20220309,13:52,273.20,278.35,271.40,277.55,55000,412525
20220309,13:53,276.35,285.85,273.30,285.70,41525,412525
20220309,13:54,284.00,284.00,273.00,280.30,48525,413400
20220309,13:55,278.00,281.60,260.25,267.45,56200,413400
20220309,13:56,268.00,270.90,261.80,270.50,57800,413400
20220309,13:57,266.20,266.75,245.45,252.10,71475,408775
20220309,13:58,251.85,256.45,246.75,256.45,47300,408775
20220309,13:59,255.35,256.70,245.25,247.95,41025,408775
20220309,14:00,249.20,255.75,238.05,245.60,68575,408050
20220309,14:01,243.35,247.15,237.50,246.10,56350,408050
20220309,14:02,246.30,246.30,228.75,235.30,64275,408050
20220309,14:03,233.70,234.35,226.50,226.50,59350,409250
20220309,14:04,226.50,226.50,217.35,220.85,73650,409250
20220309,14:05,220.80,231.70,220.80,231.55,49500,409250
20220309,14:06,231.50,240.90,231.20,240.90,51925,399825
20220309,14:07,239.85,243.65,226.80,227.00,54850,399825
20220309,14:08,226.90,247.95,226.90,239.15,57100,399825
20220309,14:09,238.35,245.45,225.85,245.45,58550,391200
20220309,14:10,245.40,259.05,243.30,243.30,79425,391200
20220309,14:11,246.05,253.70,240.35,244.75,56425,391200
20220309,14:12,245.05,252.45,243.65,248.90,33700,382575
20220309,14:13,247.50,256.95,247.10,251.20,37075,382575
20220309,14:14,249.65,252.80,242.90,252.70,48800,382575
20220309,14:15,251.20,252.25,222.55,225.80,66225,387250
20220309,14:16,223.90,223.90,210.60,213.00,124375,387250
20220309,14:17,213.40,217.15,205.25,209.60,86700,387250
20220309,14:18,207.90,213.40,204.00,207.10,90250,397025
20220309,14:19,209.30,214.55,203.60,206.70,75850,397025
20220309,14:20,204.40,210.00,196.80,200.30,68375,397025
20220309,14:21,202.50,214.10,202.50,210.00,67925,401275
20220309,14:22,207.45,212.90,203.65,207.40,48150,401275
20220309,14:23,207.45,214.65,205.75,205.75,57850,401275
20220309,14:24,206.15,206.15,200.15,205.55,44625,402325
20220309,14:25,205.20,209.50,201.20,202.65,32550,402325
20220309,14:26,203.80,207.70,182.00,185.85,78325,402325
