20220225,09:42,279.45,279.45,279.45,279.45,51,50
20220309,14:27,188.00,190.60,181.40,184.85,91350,406900
20220309,14:28,180.95,186.35,174.60,185.25,96325,406900
20220309,14:29,183.50,183.50,171.95,174.05,77550,406900
20220309,14:30,172.90,174.40,162.95,162.95,74400,415050
20220309,14:31,166.95,173.55,166.10,169.75,63500,415050
20220309,14:32,171.10,172.50,160.30,171.15,77500,415050
20220309,14:33,170.15,180.15,168.00,170.70,62475,409525
20220309,14:34,169.40,178.55,168.55,172.10,60800,409525
20220309,14:35,171.70,177.85,169.85,175.95,75600,409525
20220309,14:36,174.20,175.95,163.45,165.00,77900,422725
20220309,14:37,163.70,168.00,155.05,158.95,82000,422725
20220309,14:38,158.20,170.40,156.75,170.35,49725,422725
20220309,14:39,171.00,178.45,163.80,163.80,70700,437175
20220309,14:40,163.50,178.40,162.25,178.40,69725,437175
20220309,14:41,176.55,183.55,173.20,182.50,55325,437175
20220309,14:42,181.00,187.80,177.35,182.80,69775,447925
20220309,14:43,183.45,193.75,180.70,188.75,90000,447925
20220309,14:44,189.65,191.45,184.45,191.45,74850,447925
20220309,14:45,190.60,199.50,179.30,185.70,116825,438300
20220309,14:46,185.00,186.80,171.20,176.60,103500,438300
20220309,14:47,175.05,177.00,170.30,172.20,80150,438300
20220309,14:48,174.60,176.05,166.55,168.95,56100,468700
20220309,14:49,168.50,172.90,154.05,157.70,79250,468700
20220309,14:50,158.05,158.80,144.50,148.80,103425,468700
20220309,14:51,149.15,154.35,143.80,145.30,84175,458925
20220309,14:52,146.75,150.10,139.70,140.25,110700,458925
20220309,14:53,140.05,144.50,133.75,136.15,79525,458925
20220309,14:54,136.60,136.70,125.85,129.80,97025,441700
20220309,14:55,130.40,138.60,130.40,137.75,72375,441700
20220309,14:56,138.65,145.10,133.90,141.80,60100,441700
20220309,14:57,144.50,158.30,144.50,158.30,68800,434850
20220309,14:58,158.75,197.55,158.75,168.20,178250,434850
20220309,14:59,166.45,184.00,161.45,178.85,111525,434850
20220309,15:00,180.45,200.75,166.80,200.75,151700,425000
20220309,15:01,203.95,203.95,172.60,185.05,177275,425000
20220309,15:02,183.90,194.10,182.35,194.10,100500,425000
20220309,15:03,194.90,202.05,183.75,183.75,112750,437275
20220309,15:04,183.75,183.75,158.45,176.60,125775,437275
20220309,15:05,179.00,185.80,171.05,173.45,90925,437275
20220309,15:06,173.65,185.15,173.55,183.80,77775,427050
20220309,15:07,183.25,183.95,172.80,182.35,70900,427050
20220309,15:08,183.05,188.10,179.45,188.10,71950,427050
20220309,15:09,185.70,190.40,171.35,178.10,76650,407825
20220309,15:10,179.50,180.55,165.20,170.65,68075,407825
20220309,15:11,170.45,175.50,167.20,171.85,59150,407825
20220309,15:12,171.25,171.25,141.25,142.25,148800,392750
20220309,15:13,142.95,145.55,131.05,140.10,162800,392750
20220309,15:14,143.25,154.25,143.25,153.40,81325,392750
20220309,15:15,153.05,163.20,150.50,157.15,102450,341000
20220309,15:16,159.30,172.60,158.85,172.60,63050,341000
20220309,15:17,173.25,174.45,159.75,165.20,58550,341000
20220309,15:18,165.95,168.40,151.90,156.25,72600,333800
20220309,15:19,157.05,161.55,145.10,148.45,60000,333800
20220309,15:20,148.05,155.30,146.30,147.15,62825,333800
20220309,15:21,152.75,154.45,146.00,146.00,54875,319250
20220309,15:22,146.10,155.00,142.25,146.20,62425,319250
20220309,15:23,144.75,151.70,144.75,148.10,45450,319250
20220309,15:24,147.80,149.25,143.80,148.95,50225,309000
20220309,15:25,148.55,154.15,148.55,151.55,67625,309000
20220309,15:26,151.70,159.00,151.70,159.00,59450,309000
20220309,15:27,157.55,166.80,157.55,166.50,52650,272025
20220309,15:28,166.05,169.20,156.35,157.45,64425,272025
20220309,15:29,156.70,156.90,140.05,140.05,56000,272025
20220309,15:30,120.00,120.00,120.00,120.00,575,272025
20220310,09:15,9.00,73.65,5.45,10.05,230002,252125
20220310,09:16,10.55,11.60,9.15,10.80,222575,252125
20220310,09:17,10.70,10.95,9.60,10.60,205225,345300
20220310,09:18,10.65,10.65,9.20,9.35,176675,345300
20220310,09:19,9.20,9.75,9.00,9.35,96825,345300
20220310,09:20,9.45,9.95,9.25,9.65,111000,386600
20220310,09:21,9.40,9.65,8.80,9.10,67700,386600
20220310,09:22,9.10,9.15,8.20,8.60,62150,386600
20220310,09:23,8.60,8.75,8.20,8.45,85425,395475
20220310,09:24,8.55,9.40,8.50,9.25,67750,395475
20220310,09:25,9.20,9.85,8.85,8.90,69425,395475
20220310,09:26,9.00,9.80,8.75,9.65,40650,399675
20220310,09:27,9.55,9.55,9.10,9.35,72625,399675
20220310,09:28,9.20,9.65,8.75,8.85,61650,399675
20220310,09:29,8.90,9.45,8.55,9.20,43250,427500
20220310,09:30,9.35,9.70,8.75,9.00,56150,427500
20220310,09:31,9.05,9.20,8.45,8.50,42400,427500
20220310,09:32,8.45,9.00,8.30,8.65,54100,419450
20220310,09:33,8.45,8.90,8.45,8.85,36300,419450
20220310,09:34,8.75,9.40,8.75,9.35,43800,419450
20220310,09:35,9.50,9.50,8.75,8.80,68100,397325
20220310,09:36,8.75,9.45,8.60,9.35,55100,397325
20220310,09:37,9.45,9.60,9.05,9.60,35100,397325
20220310,09:38,9.55,9.55,8.90,8.90,26175,394275
20220310,09:39,8.80,8.95,8.45,8.65,42000,394275
20220310,09:40,8.60,8.70,8.30,8.40,34150,394275
20220310,09:41,8.40,8.60,8.30,8.40,25950,388175
20220310,09:42,8.50,8.50,8.05,8.15,17175,388175
20220310,09:43,8.20,8.65,8.15,8.55,29000,388175
20220310,09:44,8.50,8.90,8.50,8.60,21050,381925
20220310,09:45,8.55,8.75,8.45,8.55,21950,381925
20220310,09:46,8.60,8.60,8.10,8.20,24375,381925
20220310,09:47,8.20,8.20,7.40,7.45,44475,383575
20220310,09:48,7.50,7.50,6.95,7.00,34925,383575
20220310,09:49,7.05,7.05,6.35,6.65,33200,383575
20220310,09:50,6.75,7.40,6.75,7.35,23725,388975
20220310,09:51,7.35,7.35,7.00,7.15,32925,388975
20220310,09:52,7.20,7.25,6.90,6.90,24075,388975
20220310,09:53,6.90,7.05,6.80,7.00,21200,389950
20220310,09:54,6.95,7.05,6.90,6.95,17950,389950
20220310,09:55,7.00,7.00,6.80,6.95,12925,389950
20220310,09:56,7.00,7.10,6.85,7.05,17300,399775
20220310,09:57,6.95,7.05,6.85,7.00,24725,399775
20220310,09:58,7.00,7.15,6.90,7.00,27250,399775
20220310,09:59,7.00,7.10,6.75,6.90,15800,409100
20220310,10:00,6.85,7.05,6.70,6.85,22750,409100
20220310,10:01,6.90,6.95,6.70,6.80,44100,409100
20220310,10:02,6.80,7.10,6.75,7.05,20125,414225
20220310,10:03,7.05,7.30,6.85,6.85,24050,414225
20220310,10:04,6.85,7.10,6.75,6.75,20450,414225
20220310,10:05,6.70,6.90,6.65,6.85,16725,425700
20220310,10:06,6.90,7.25,6.85,7.05,13775,425700
20220310,10:07,7.05,7.20,6.95,7.15,14450,425700
20220310,10:08,7.15,7.35,7.05,7.10,19925,422450
20220310,10:09,7.10,7.35,7.05,7.20,33500,422450
20220310,10:10,7.20,7.55,7.20,7.40,25950,422450
20220310,10:11,7.40,7.55,7.25,7.45,43300,413400
20220310,10:12,7.55,7.55,7.20,7.20,36550,413400
20220310,10:13,7.25,7.35,6.90,6.90,18550,413400
20220310,10:14,6.85,6.85,6.50,6.60,17925,410375
20220310,10:15,6.55,6.85,6.50,6.80,28800,410375
20220310,10:16,6.80,6.90,6.55,6.65,36825,410375
20220310,10:17,6.65,6.70,6.45,6.65,31450,408275
20220310,10:18,6.70,6.90,6.65,6.80,21050,408275
20220310,10:19,6.80,7.05,6.80,6.85,28950,408275
20220310,10:20,6.85,6.95,6.70,6.90,20750,400225
20220310,10:21,6.90,6.90,6.55,6.60,28050,400225
20220310,10:22,6.65,6.75,6.60,6.70,31950,400225
20220310,10:23,6.70,6.80,6.65,6.75,22825,387200
20220310,10:24,6.80,6.85,6.65,6.80,22575,387200
20220310,10:25,6.80,7.20,6.75,7.15,13575,387200
20220310,10:26,7.20,7.20,6.95,7.00,21250,382000
20220310,10:27,7.00,7.00,6.70,6.95,16225,382000
20220310,10:28,6.95,7.30,6.95,7.20,15300,382000
20220310,10:29,7.15,7.55,7.15,7.50,17600,384825
20220310,10:30,7.55,8.65,7.55,8.40,19325,384825
20220310,10:31,8.40,8.50,7.75,7.80,18225,384825
20220310,10:32,7.70,7.70,6.85,6.85,15300,384825
20220310,10:33,6.80,6.85,6.50,6.50,21325,382650
20220310,10:34,6.50,6.70,6.45,6.55,20425,382650
20220310,10:35,6.50,6.65,6.50,6.55,7025,382650
20220310,10:36,6.60,6.65,6.55,6.60,9800,388400
20220310,10:37,6.60,6.65,6.40,6.50,18550,388400
20220310,10:38,6.45,6.60,6.40,6.45,13525,388400
20220310,10:39,6.40,6.60,6.40,6.50,13800,394525
20220310,10:40,6.45,6.60,6.40,6.40,26950,394525
20220310,10:41,6.45,6.60,6.35,6.50,23700,394525
20220310,10:42,6.50,6.50,6.30,6.30,12050,405525
20220310,10:43,6.30,6.35,6.25,6.35,15650,405525
20220310,10:44,6.35,6.40,6.20,6.20,16225,405525
20220310,10:45,6.20,6.30,6.05,6.10,31475,412950
20220310,10:46,6.10,6.15,6.05,6.05,12800,412950
20220310,10:47,6.10,6.15,6.05,6.05,11550,412950
20220310,10:48,6.10,6.10,5.95,5.95,4075,411250
20220310,10:49,5.95,6.00,5.70,5.75,6450,411250
20220310,10:50,5.70,5.80,5.70,5.75,10600,411250
20220310,10:51,5.75,5.80,5.45,5.45,13825,416625
20220310,10:52,5.45,5.45,5.10,5.15,16575,416625
20220310,10:53,5.15,5.20,5.00,5.15,14450,416625
20220310,10:54,5.15,5.15,5.00,5.10,7775,413250
20220310,10:55,5.10,5.10,4.90,5.10,20200,413250
20220310,10:56,5.10,5.15,5.05,5.10,10725,413250
20220310,10:57,5.10,5.15,5.05,5.05,9775,420125
20220310,10:58,5.10,5.15,5.05,5.10,7425,420125
20220310,10:59,5.05,5.10,5.00,5.10,6425,420125
20220310,11:00,5.05,5.15,4.90,4.90,11075,421325
20220310,11:01,4.85,5.00,4.80,4.95,15500,421325
20220310,11:02,5.00,5.00,4.90,5.00,5725,421325
20220310,11:03,5.00,5.05,4.95,5.00,11575,415875
20220310,11:04,5.00,5.05,4.90,4.90,6375,415875
20220310,11:05,4.90,5.00,4.90,4.95,4925,415875
20220310,11:06,4.95,5.00,4.90,4.90,7350,417475
20220310,11:07,4.90,4.90,4.55,4.55,9050,417475
20220310,11:08,4.55,4.65,4.45,4.45,14175,417475
20220310,11:09,4.45,4.50,4.45,4.45,6550,413050
20220310,11:10,4.45,4.60,4.40,4.50,14500,413050
20220310,11:11,4.55,4.65,4.50,4.65,11600,413050
20220310,11:12,4.65,4.75,4.60,4.65,7525,410950
20220310,11:13,4.65,4.75,4.65,4.70,5925,410950
20220310,11:14,4.75,4.80,4.70,4.80,7850,410950
20220310,11:15,4.75,4.85,4.75,4.80,5525,413350
20220310,11:16,4.85,4.85,4.75,4.80,3925,413350
20220310,11:17,4.75,4.75,4.55,4.55,4850,413350
20220310,11:18,4.55,4.65,4.50,4.65,5700,413725
20220310,11:19,4.65,4.65,4.50,4.60,8625,413725
20220310,11:20,4.55,4.75,4.55,4.70,9600,413725
20220310,11:21,4.80,5.00,4.75,4.95,18000,414450
20220310,11:22,4.85,5.05,4.80,5.00,23050,414450
20220310,11:23,5.00,5.40,4.95,5.35,38800,414450
20220310,11:24,5.30,5.40,5.10,5.10,8475,427050
20220310,11:25,5.05,5.10,4.85,5.00,13250,427050
20220310,11:26,5.05,5.25,5.00,5.20,14300,427050
20220310,11:27,5.15,5.25,5.10,5.15,11600,429600
20220310,11:28,5.15,5.15,4.80,4.95,8600,429600
20220310,11:29,4.95,5.20,4.95,5.15,18600,429600
20220310,11:30,5.20,5.40,5.05,5.20,24925,419425
20220310,11:31,5.25,5.45,5.10,5.40,17375,419425
20220310,11:32,5.40,5.45,5.25,5.30,19675,419425
20220310,11:33,5.30,5.35,5.20,5.25,5100,407075
20220310,11:34,5.20,5.25,5.00,5.00,4425,407075
20220310,11:35,5.05,5.40,5.00,5.30,11400,407075
20220310,11:36,5.25,5.30,5.05,5.25,12550,404950
20220310,11:37,5.15,5.20,5.10,5.10,5400,404950
20220310,11:38,5.10,5.35,5.05,5.35,5825,404950
20220310,11:39,5.35,5.50,5.30,5.45,5350,404175
20220310,11:40,5.40,5.70,5.30,5.70,8750,404175
20220310,11:41,5.75,5.85,5.45,5.45,15225,404175
20220310,11:42,5.45,5.80,5.35,5.70,11875,405025
20220310,11:43,5.65,5.65,5.35,5.55,11675,405025
20220310,11:44,5.50,5.50,4.40,4.45,15675,405025
20220310,11:45,4.45,4.75,4.45,4.70,21350,394550
20220310,11:46,4.70,5.05,4.70,4.85,8075,394550
20220310,11:47,4.90,4.95,4.70,4.75,7100,394550
20220310,11:48,4.75,4.85,4.65,4.70,6225,396025
20220310,11:49,4.75,4.85,4.65,4.70,9700,396025
20220310,11:50,4.70,5.30,4.65,5.30,24650,396025
20220310,11:51,5.25,5.80,5.20,5.25,16950,399700
20220310,11:52,5.25,5.65,5.20,5.60,8725,399700
20220310,11:53,5.60,5.70,5.35,5.60,5550,399700
20220310,11:54,5.55,5.60,4.80,4.80,13525,403175
20220310,11:55,4.75,4.85,4.60,4.75,11275,403175
20220310,11:56,4.80,5.30,4.80,5.30,5150,403175
20220310,11:57,5.30,5.35,4.95,4.95,7850,400125
20220310,11:58,4.90,4.90,4.70,4.90,11000,400125
20220310,11:59,4.85,4.90,4.60,4.90,10350,400125
20220310,12:00,4.85,5.05,4.80,4.90,4300,398500
20220310,12:01,4.95,5.05,4.90,5.00,8725,398500
20220310,12:02,4.95,5.00,4.75,4.75,7275,398500
20220310,12:03,4.70,4.95,4.70,4.90,6525,402200
20220310,12:04,4.90,5.25,4.90,5.15,9175,402200
20220310,12:05,5.10,5.25,5.05,5.05,6525,402200
20220310,12:06,5.05,5.15,4.95,5.15,7925,405825
20220310,12:07,5.20,5.20,5.00,5.05,5425,405825
20220310,12:08,5.05,5.25,4.95,5.10,4675,405825
20220310,12:09,5.10,5.25,5.05,5.20,4700,405100
20220310,12:10,5.15,5.20,5.00,5.10,6025,405100
20220310,12:11,5.10,5.50,5.05,5.25,23825,405100
20220310,12:12,5.20,5.60,5.00,5.45,14725,403775
20220310,12:13,5.50,5.55,5.25,5.55,15825,403775
20220310,12:14,5.60,5.95,5.50,5.70,26475,403775
20220310,12:15,5.70,5.95,5.60,5.75,22300,404825
20220310,12:16,5.65,6.85,5.65,6.25,17675,404825
20220310,12:17,6.15,6.15,5.35,5.55,16375,404825
20220310,12:18,5.50,5.60,5.10,5.45,20100,394175
20220310,12:19,5.50,5.90,5.40,5.45,18550,394175
20220310,12:20,5.40,5.90,5.40,5.90,14025,394175
20220310,12:21,5.90,5.90,5.40,5.65,6925,393500
20220310,12:22,5.60,5.75,5.45,5.45,12650,393500
20220310,12:23,5.45,5.60,5.15,5.50,14225,393500
20220310,12:24,5.45,5.45,4.85,4.90,11250,395975
20220310,12:25,4.90,4.90,4.15,4.25,20325,395975
20220310,12:26,4.30,4.30,4.05,4.20,11200,395975
20220310,12:27,4.15,4.25,4.15,4.20,4275,389075
20220310,12:28,4.20,4.40,4.15,4.30,5725,389075
20220310,12:29,4.35,4.40,4.25,4.25,2750,389075
20220310,12:30,4.25,4.40,4.20,4.35,10025,387925
20220310,12:31,4.35,4.40,4.15,4.35,7400,387925
20220310,12:32,4.35,4.40,4.25,4.25,12075,387925
20220310,12:33,4.25,4.45,4.25,4.35,7300,389025
20220310,12:34,4.35,4.55,4.30,4.50,9525,389025
20220310,12:35,4.75,4.75,4.25,4.35,15750,389025
20220310,12:36,4.35,4.65,4.25,4.65,11850,382875
20220310,12:37,4.65,4.80,4.40,4.75,24975,382875
20220310,12:38,4.60,4.75,4.45,4.65,13000,382875
20220310,12:39,4.60,4.85,4.50,4.55,9975,371250
20220310,12:40,4.60,4.75,4.45,4.55,18450,371250
20220310,12:41,4.55,4.90,4.55,4.80,18050,371250
20220310,12:42,4.85,5.70,4.85,5.20,24475,358450
20220310,12:43,5.15,5.50,4.95,5.45,18475,358450
20220310,12:44,5.30,5.50,5.05,5.40,41225,358450
20220310,12:45,5.55,5.65,5.00,5.00,11350,360850
20220310,12:46,5.00,5.35,4.95,5.25,6875,360850
20220310,12:47,5.30,5.35,5.15,5.25,12950,360850
20220310,12:48,5.25,5.40,5.15,5.20,8800,361625
20220310,12:49,5.30,5.50,5.05,5.25,17675,361625
20220310,12:50,5.20,5.45,5.05,5.05,22925,361625
20220310,12:51,5.25,5.35,4.90,5.00,27975,357575
20220310,12:52,5.00,5.30,4.90,5.05,17625,357575
20220310,12:53,5.10,5.45,4.90,5.05,17425,357575
20220310,12:54,5.05,5.25,4.95,5.15,11800,358425
20220310,12:55,5.10,5.20,4.60,4.60,25600,358425
20220310,12:56,4.60,4.80,3.70,3.85,29875,358425
20220310,12:57,3.85,3.95,3.50,3.70,18950,352575
20220310,12:58,3.75,3.75,3.55,3.65,12800,352575
20220310,12:59,3.70,3.90,3.40,3.40,10175,352575
20220310,13:00,3.45,3.75,3.40,3.50,10250,346625
20220310,13:01,3.55,3.75,3.50,3.65,6425,346625
20220310,13:02,3.65,4.05,3.60,3.90,24600,346625
20220310,13:03,3.85,4.15,3.85,4.05,15050,348625
20220310,13:04,4.00,4.10,3.90,3.95,8350,348625
20220310,13:05,3.85,4.15,3.85,3.85,5325,348625
20220310,13:06,3.85,4.10,3.55,3.55,6125,349625
20220310,13:07,3.60,3.70,3.45,3.50,10075,349625
20220310,13:08,3.50,3.90,3.50,3.80,11650,349625
20220310,13:09,3.75,3.95,3.60,3.75,10175,350625
20220310,13:10,3.70,4.05,3.65,3.85,24000,350625
20220310,13:11,3.85,3.85,3.45,3.60,9700,350625
20220310,13:12,3.50,3.55,3.20,3.40,12325,355425
20220310,13:13,3.40,3.65,3.40,3.55,8600,355425
20220310,13:14,3.60,3.70,3.35,3.35,10500,355425
20220310,13:15,3.40,3.45,3.20,3.25,11775,355275
20220310,13:16,3.20,3.20,2.55,2.55,19500,355275
20220310,13:17,2.55,2.70,2.30,2.45,15500,355275
20220310,13:18,2.45,2.75,2.40,2.75,19775,359425
20220310,13:19,2.70,2.85,2.70,2.70,7350,359425
20220310,13:20,2.70,2.80,2.60,2.65,12900,359425
20220310,13:21,2.70,2.80,2.70,2.70,9525,355900
20220310,13:22,2.70,2.75,2.50,2.50,16475,355900
20220310,13:23,2.55,2.70,2.45,2.60,22175,355900
20220310,13:24,2.60,2.65,2.40,2.65,16000,346375
20220310,13:25,2.60,2.65,2.55,2.65,12250,346375
20220310,13:26,2.70,2.70,2.50,2.60,5150,346375
20220310,13:27,2.50,2.55,2.35,2.45,9200,347975
20220310,13:28,2.40,2.45,2.35,2.40,4800,347975
20220310,13:29,2.40,2.45,2.30,2.35,14275,347975
20220310,13:30,2.45,2.50,2.35,2.40,12725,355150
20220310,13:31,2.35,2.40,2.20,2.25,10425,355150
20220310,13:32,2.25,2.35,2.20,2.30,18625,355150
20220310,13:33,2.30,2.30,2.25,2.25,3075,358950
20220310,13:34,2.25,2.25,2.10,2.20,8650,358950
20220310,13:35,2.20,2.25,2.15,2.20,10200,358950
20220310,13:36,2.15,2.15,2.00,2.00,14500,349425
20220310,13:37,2.00,2.00,1.75,1.90,14450,349425
20220310,13:38,1.80,1.85,1.75,1.75,11250,349425
20220310,13:39,1.80,1.80,1.75,1.80,4725,345750
20220310,13:40,1.80,1.95,1.75,1.90,10825,345750
20220310,13:41,1.90,2.10,1.70,2.05,27800,345750
20220310,13:42,2.05,2.55,2.00,2.30,61775,368300
20220310,13:43,2.35,3.50,2.25,2.85,47125,368300
20220310,13:44,2.90,3.30,2.75,2.90,55675,368300
20220310,13:45,2.95,3.55,2.95,3.25,60925,396150
20220310,13:46,3.30,3.65,2.95,3.65,42325,396150
20220310,13:47,3.65,3.90,3.10,3.60,31300,396150
20220310,13:48,3.60,4.20,3.25,3.60,83200,413675
20220310,13:49,3.45,4.00,3.40,3.90,56075,413675
20220310,13:50,3.80,6.20,3.50,6.20,73400,413675
20220310,13:51,5.80,12.65,5.60,12.25,212425,373150
20220310,13:52,13.65,18.20,10.40,12.00,194200,373150
20220310,13:53,12.55,13.90,7.35,8.20,150850,373150
20220310,13:54,8.65,12.25,8.55,12.10,145850,352950
20220310,13:55,12.50,15.15,10.40,13.40,179925,352950
20220310,13:56,13.60,14.65,11.10,12.70,132575,352950
20220310,13:57,12.85,13.50,9.90,9.90,108575,356875
20220310,13:58,9.65,10.20,7.60,9.60,114800,356875
20220310,13:59,9.60,12.00,9.10,9.25,106850,356875
20220310,14:00,9.35,12.70,9.20,12.70,125275,388675
20220310,14:01,12.50,12.80,9.00,9.70,143775,388675
20220310,14:02,10.10,11.55,9.60,10.70,112075,388675
20220310,14:03,10.80,13.65,10.30,13.40,193525,416525
20220310,14:04,12.95,13.70,11.80,13.40,186500,416525
20220310,14:05,14.10,16.00,10.30,13.05,261975,416525
20220310,14:06,13.60,14.60,10.50,11.40,159125,444725
20220310,14:07,11.40,12.40,9.35,9.80,158825,444725
20220310,14:08,9.70,9.90,5.95,6.45,130450,444725
20220310,14:09,6.40,8.05,6.20,7.95,138750,494025
20220310,14:10,7.95,8.30,6.20,7.35,131400,494025
20220310,14:11,7.25,7.80,5.15,6.05,124250,494025
20220310,14:12,5.85,6.85,5.85,6.00,64750,549775
20220310,14:13,5.90,6.35,5.45,6.00,56475,549775
20220310,14:14,5.85,5.95,2.90,3.15,130250,549775
20220310,14:15,3.10,5.30,3.10,5.30,71100,546000
20220310,14:16,5.45,6.10,4.25,4.60,76500,546000
20220310,14:17,4.70,4.75,4.00,4.00,47725,546000
20220310,14:18,3.95,4.75,3.55,4.55,38300,537075
20220310,14:19,4.55,6.30,4.50,6.15,51600,537075
20220310,14:20,6.15,8.40,5.55,8.40,97500,537075
20220310,14:21,8.30,11.70,8.30,8.60,145125,561875
20220310,14:22,8.05,8.45,5.80,6.30,100625,561875
20220310,14:23,6.10,7.10,5.90,6.85,56875,561875
20220310,14:24,6.80,7.05,6.10,6.65,51175,588075
20220310,14:25,6.75,7.00,5.60,6.25,79600,588075
20220310,14:26,6.20,7.00,5.90,6.10,95825,588075
20220310,14:27,6.10,6.30,4.45,4.60,83150,600125
20220310,14:28,4.50,5.65,4.50,5.35,51725,600125
20220310,14:29,5.45,5.60,4.45,4.75,44250,600125
20220310,14:30,4.70,4.75,2.65,3.05,122775,575950
20220310,14:31,3.05,3.05,2.25,2.40,149875,575950
20220310,14:32,2.35,2.45,2.00,2.45,117625,575950
20220310,14:33,2.55,2.70,2.00,2.10,57125,558725
20220310,14:34,2.10,2.50,2.05,2.40,57750,558725
20220310,14:35,2.45,2.80,2.40,2.65,38925,558725
20220310,14:36,2.55,2.65,1.90,2.00,55750,573000
20220310,14:37,2.00,2.00,1.60,1.75,58375,573000
20220310,14:38,1.70,2.20,1.70,2.05,67200,573000
20220310,14:39,2.00,2.00,1.70,1.70,30750,559375
20220310,14:40,1.70,2.15,1.70,2.10,46250,559375
20220310,14:41,2.15,2.40,2.10,2.40,37000,559375
20220310,14:42,2.45,2.70,2.05,2.10,54475,559375
20220310,14:43,2.10,2.10,1.25,1.90,51550,553800
20220310,14:44,2.00,2.05,1.65,1.75,30800,553800
20220310,14:45,1.75,2.10,1.65,1.80,39800,553800
20220310,14:46,1.70,2.35,1.65,2.15,101075,539800
20220310,14:47,2.15,2.25,1.95,2.15,37625,539800
20220310,14:48,2.20,2.25,1.50,2.05,41975,539800
20220310,14:49,2.00,2.10,1.85,2.05,31425,528750
20220310,14:50,2.00,2.20,1.75,1.80,37275,528750
20220310,14:51,1.80,1.95,1.65,1.70,49775,528750
20220310,14:52,1.50,1.70,1.30,1.35,38100,529100
20220310,14:53,1.40,1.45,0.95,1.05,57650,529100
20220310,14:54,1.05,1.15,0.90,1.10,43125,529100
20220310,14:55,1.05,1.15,0.95,1.00,26075,520100
20220310,14:56,1.00,1.05,0.90,0.90,34650,520100
20220310,14:57,0.95,1.00,0.55,0.55,41025,520100
20220310,14:58,0.60,0.70,0.55,0.60,28700,519325
20220310,14:59,0.55,0.70,0.50,0.60,31600,519325
20220310,15:00,0.60,1.15,0.60,0.85,63675,519325
20220310,15:01,0.70,0.90,0.60,0.80,61650,510750
20220310,15:02,0.80,0.80,0.60,0.65,36000,510750
20220310,15:03,0.65,1.00,0.60,0.75,60225,510750
20220310,15:04,0.70,0.75,0.50,0.50,36875,505400
20220310,15:05,0.50,0.60,0.50,0.60,23900,505400
20220310,15:06,0.60,0.65,0.45,0.45,15750,505400
20220310,15:07,0.40,0.50,0.30,0.40,46425,505425
20220310,15:08,0.30,0.40,0.30,0.30,13075,505425
20220310,15:09,0.30,0.35,0.25,0.25,35175,505425
20220310,15:10,0.25,0.30,0.20,0.25,19750,493775
20220310,15:11,0.25,0.30,0.20,0.30,13050,493775
20220310,15:12,0.25,0.30,0.20,0.20,16375,493775
20220310,15:13,0.25,0.25,0.20,0.20,10100,484925
20220310,15:14,0.25,0.25,0.15,0.20,16325,484925
20220310,15:15,0.15,0.20,0.10,0.15,31275,484925
20220310,15:16,0.15,0.15,0.05,0.10,18200,472725
20220310,15:17,0.15,0.15,0.05,0.05,14800,472725
20220310,15:18,0.05,0.10,0.05,0.10,9675,472725
20220310,15:19,0.05,0.15,0.05,0.10,33925,461425
20220310,15:20,0.10,0.10,0.05,0.05,15150,461425
20220310,15:21,0.10,0.10,0.05,0.05,11575,461425
20220310,15:22,0.05,0.10,0.05,0.10,11675,457900
20220310,15:23,0.10,0.10,0.05,0.05,12175,457900
20220310,15:24,0.05,0.05,0.05,0.05,11150,457900
20220310,15:25,0.05,0.10,0.05,0.05,6050,449800
20220310,15:26,0.05,0.05,0.05,0.05,5175,449800
20220310,15:27,0.05,0.05,0.05,0.05,8750,449800
20220310,15:28,0.05,0.10,0.05,0.05,4575,447450
20220310,15:29,0.05,0.05,0.05,0.05,700,447450
