20220322,14:42,603.05,603.05,603.05,603.05,26,25
20220323,09:17,704.45,704.45,704.45,704.45,51,25
20220323,09:25,689.05,689.05,689.00,689.00,75,75
20220323,09:42,666.00,666.00,666.00,666.00,25,125
20220323,09:44,652.05,652.05,652.05,652.05,25,125
20220323,11:00,652.05,652.05,652.05,652.05,25,150
20220323,11:13,600.00,600.00,600.00,600.00,25,150
20220323,11:14,600.00,600.00,600.00,600.00,50,150
20220323,12:23,603.35,603.35,603.35,603.35,50,200
20220323,13:35,580.00,580.00,580.00,580.00,25,250
20220323,13:49,552.05,552.05,552.05,552.05,25,275
20220323,13:53,552.05,552.05,552.05,552.05,25,275
20220323,14:56,550.00,550.00,550.00,550.00,25,300
20220323,14:57,550.00,550.00,550.00,550.00,25,300
20220323,15:15,550.00,550.00,550.00,550.00,25,300
20220324,09:32,433.90,447.45,433.90,447.45,51,325
20220324,10:16,488.00,534.50,488.00,534.50,50,350
20220324,10:24,534.50,534.50,534.50,534.50,25,375
20220324,10:28,470.00,470.00,470.00,470.00,25,375
20220324,10:39,470.00,470.00,470.00,470.00,25,400
20220324,11:32,480.00,480.00,480.00,480.00,25,425
20220324,11:53,453.85,453.85,453.85,453.85,25,425
20220324,12:23,434.30,434.30,434.30,434.30,25,450
20220324,12:31,417.90,417.90,417.90,417.90,50,475
20220324,13:27,420.00,420.00,420.00,420.00,25,525
20220324,14:02,399.30,399.30,399.30,399.30,25,525
20220324,14:15,399.30,399.30,399.30,399.30,50,525
20220324,14:20,399.30,399.30,399.30,399.30,25,550
20220324,14:52,400.00,400.00,400.00,400.00,25,550
20220324,15:21,386.70,386.70,386.70,386.70,25,575
20220324,15:24,370.00,370.00,370.00,370.00,25,600
20220324,15:29,370.00,379.90,370.00,379.90,50,625
20220325,09:17,375.95,375.95,375.95,375.95,26,675
20220325,09:18,361.00,361.00,361.00,361.00,25,675
20220325,09:21,359.80,359.80,359.80,359.80,50,650
20220325,09:30,348.35,348.35,345.95,345.95,50,650
20220325,09:33,345.95,345.95,345.95,345.95,25,650
20220325,09:34,350.00,350.00,350.00,350.00,25,650
20220325,09:37,351.00,351.00,351.00,351.00,50,675
20220325,09:41,356.00,356.00,356.00,356.00,25,725
20220325,09:43,355.50,355.50,355.50,355.50,25,725
20220325,09:51,378.50,378.50,378.50,378.50,25,725
20220325,10:04,378.50,378.50,363.00,363.00,200,750
20220325,10:19,348.60,349.65,348.60,349.65,150,950
20220325,10:20,349.95,349.95,349.95,349.95,100,1075
20220325,10:22,348.90,355.00,348.90,355.00,75,1075
20220325,10:24,354.75,354.75,354.75,354.75,25,1250
20220325,10:26,351.05,351.05,351.05,351.05,75,1250
20220325,10:30,353.00,353.00,353.00,353.00,125,1325
20220325,10:31,350.75,350.75,350.55,350.55,75,1325
20220325,10:37,350.55,350.55,350.55,350.55,25,1525
20220325,10:50,362.50,362.50,362.50,362.50,50,1525
20220325,11:18,348.95,348.95,348.95,348.95,25,1550
20220325,11:20,344.50,344.50,344.50,344.50,25,1575
20220325,11:26,344.50,344.50,344.50,344.50,100,1575
20220325,11:28,355.45,355.45,355.45,355.45,25,1575
20220325,11:58,341.80,341.80,341.80,341.80,50,1625
20220325,12:00,336.50,336.50,328.05,328.05,125,1675
20220325,12:05,330.00,330.00,330.00,330.00,50,1725
20220325,12:07,323.60,323.60,323.60,323.60,25,1750
20220325,12:09,318.00,318.00,318.00,318.00,175,1775
20220325,12:22,314.05,314.05,314.05,314.05,25,1950
20220325,12:29,314.05,314.05,314.05,314.05,25,1950
20220325,12:32,330.65,330.65,324.75,324.75,50,1975
20220325,12:33,324.05,324.05,320.05,320.05,75,1975
20220325,12:34,318.50,318.50,318.50,318.50,250,1975
20220325,12:36,325.00,325.00,325.00,325.00,25,2050
20220325,12:42,321.00,321.00,321.00,321.00,25,2050
20220325,12:44,331.00,331.00,325.00,325.00,125,2050
20220325,12:48,327.00,327.00,327.00,327.00,75,2000
20220325,12:49,328.45,333.45,328.45,333.45,175,2000
20220325,12:50,330.00,330.00,323.00,323.00,175,2000
20220325,13:05,323.75,323.75,323.75,323.75,25,2375
20220325,13:13,327.10,327.10,327.10,327.10,50,2375
20220325,13:15,326.60,326.60,326.60,326.60,50,2325
20220325,13:17,329.25,329.25,328.70,328.70,150,2325
20220325,13:18,328.80,328.80,328.80,328.80,25,2375
20220325,13:19,329.00,329.00,328.65,328.65,150,2375
20220325,13:22,323.05,323.05,323.00,323.00,75,2475
20220325,13:23,322.85,322.85,322.55,322.55,75,2475
20220325,13:24,322.70,322.70,322.55,322.55,50,2525
20220325,13:26,315.85,315.85,315.85,315.85,125,2525
20220325,13:27,315.70,315.70,315.40,315.40,75,2525
20220325,13:33,335.00,340.50,335.00,340.50,150,2525
20220325,13:42,316.40,317.15,316.40,317.15,50,2650
20220325,13:43,313.85,316.45,313.85,316.45,75,2650
20220325,13:45,311.55,311.55,311.55,311.55,75,2650
20220325,13:48,311.70,312.35,308.25,308.25,125,2675
20220325,13:49,300.05,300.05,300.05,300.05,250,2675
20220325,13:50,300.05,300.05,300.05,300.05,25,2675
20220325,13:52,300.05,300.05,300.05,300.05,25,3000
20220325,13:53,305.65,305.65,305.65,305.65,25,3000
20220325,13:55,305.90,306.25,305.90,306.25,75,2950
20220325,14:04,300.00,300.00,300.00,300.00,25,2900
20220325,14:21,300.00,300.00,300.00,300.00,25,2925
20220325,14:22,298.55,298.55,298.55,298.55,25,2925
20220325,14:26,298.55,298.55,298.55,298.55,50,2950
20220325,14:28,303.95,303.95,303.95,303.95,25,2925
20220325,14:30,305.00,305.00,305.00,305.00,75,2925
20220325,14:33,302.00,302.00,302.00,302.00,25,2925
20220325,14:34,302.70,302.70,302.70,302.70,25,2925
20220325,14:39,303.10,303.10,303.10,303.10,50,2975
20220325,14:40,300.05,300.05,300.05,300.05,25,3025
20220325,14:43,300.00,300.00,300.00,300.00,25,3025
20220325,14:51,298.00,298.00,298.00,298.00,50,3050
20220325,14:52,298.05,298.05,298.05,298.05,25,3050
20220325,14:54,297.55,297.55,293.75,293.75,75,3050
20220325,14:57,293.75,293.75,293.75,293.75,25,3050
20220325,15:07,295.00,295.00,295.00,295.00,50,3075
20220325,15:11,300.95,300.95,300.95,300.95,25,3050
20220325,15:13,300.00,300.00,300.00,300.00,100,3075
20220325,15:16,306.00,306.00,306.00,306.00,100,3050
20220325,15:18,320.25,328.30,320.25,328.30,75,3100
20220325,15:19,325.95,325.95,325.95,325.95,25,3100
20220325,15:20,325.00,327.40,325.00,327.40,150,3100
20220325,15:22,345.95,350.55,345.95,350.55,525,3175
20220325,15:23,348.00,348.00,323.15,323.15,125,3175
20220325,15:24,349.65,349.65,349.65,349.65,25,3175
20220325,15:25,340.00,340.00,340.00,340.00,150,3425
20220325,15:26,369.50,369.50,340.10,341.15,175,3425
20220325,15:27,325.45,325.45,325.45,325.45,25,3425
20220325,15:28,338.40,338.40,338.40,338.40,50,3575
20220325,15:29,346.90,347.50,346.90,347.50,50,3575
20220328,09:16,285.50,285.50,285.50,285.50,51,3550
20220328,09:17,277.95,277.95,277.95,277.95,25,3550
20220328,09:22,277.95,277.95,277.95,277.95,25,3550
20220328,09:23,265.65,265.65,262.00,262.00,125,3550
20220328,09:28,241.35,241.35,241.35,241.35,25,3600
20220328,09:31,241.35,241.35,241.35,241.35,50,3625
20220328,09:35,247.85,247.85,246.60,247.35,75,3650
20220328,09:36,245.80,246.45,244.80,246.45,175,3650
20220328,09:37,251.95,251.95,244.00,244.00,250,3650
20220328,09:38,244.30,244.30,244.30,244.30,25,3650
20220328,09:39,247.05,247.05,240.05,240.05,50,4000
20220328,09:40,240.05,247.90,240.05,247.90,150,4000
20220328,09:41,245.90,245.90,245.90,245.90,25,4000
20220328,09:42,246.90,246.90,241.75,244.35,275,3950
20220328,09:43,244.25,244.25,236.00,237.70,425,3950
20220328,09:44,237.60,239.65,237.45,239.35,300,4125
20220328,09:45,239.20,239.20,232.05,232.95,400,4125
20220328,09:47,236.75,236.75,236.75,236.75,25,4425
20220328,09:49,240.90,240.90,240.90,240.90,175,4425
20220328,09:53,241.70,241.70,241.70,241.70,25,4350
20220328,09:54,239.00,243.10,239.00,243.10,125,4350
20220328,09:55,238.00,238.00,238.00,238.00,25,4350
20220328,09:58,239.70,240.70,239.70,240.70,50,4375
20220328,10:00,245.00,245.00,239.50,239.50,150,4375
20220328,10:01,240.00,241.90,240.00,241.90,75,4375
20220328,10:02,237.05,237.05,237.05,237.05,75,4300
20220328,10:03,237.15,237.15,237.15,237.15,25,4300
20220328,10:04,238.35,239.45,238.35,239.45,125,4300
20220328,10:05,239.00,241.00,239.00,241.00,100,4300
20220328,10:07,236.80,236.80,236.80,236.80,50,4300
20220328,10:08,236.80,236.80,236.80,236.80,50,4300
20220328,10:10,228.60,228.65,228.00,228.00,325,4375
20220328,10:13,228.00,228.00,228.00,228.00,50,4100
20220328,10:15,226.90,229.15,226.90,229.15,100,4125
20220328,10:16,231.00,231.00,231.00,231.00,25,4125
20220328,10:22,231.00,231.00,231.00,231.00,75,4150
20220328,10:28,238.90,238.90,237.90,237.90,125,4100
20220328,10:29,238.00,238.00,236.00,236.00,50,4025
20220328,10:30,236.00,236.00,236.00,236.00,325,4025
20220328,10:38,235.00,235.00,235.00,235.00,25,4325
20220328,10:41,232.00,233.25,232.00,233.25,75,4375
20220328,10:42,232.35,232.35,232.35,232.35,25,4375
20220328,10:43,232.95,232.95,232.95,232.95,50,4375
20220328,10:44,233.95,233.95,233.95,233.95,25,4375
20220328,10:46,236.75,236.75,236.75,236.75,50,4475
20220328,10:48,235.70,235.70,234.65,234.65,50,4450
20220328,10:52,236.00,236.00,236.00,236.00,50,4450
20220328,10:53,241.00,241.00,241.00,241.00,25,4450
20220328,10:57,241.95,241.95,241.95,241.95,25,4450
20220328,10:58,240.80,240.80,240.80,240.80,25,4450
20220328,11:07,237.25,237.25,237.25,237.25,25,4475
20220328,11:09,237.90,237.90,237.90,237.90,525,4450
20220328,11:10,250.00,250.00,212.10,212.10,1500,4450
20220328,11:12,212.10,237.00,212.10,237.00,225,5025
20220328,11:13,237.95,238.30,237.95,238.30,175,5025
20220328,11:15,242.30,242.95,242.30,242.95,125,4650
20220328,11:17,240.95,240.95,240.95,240.95,25,4650
20220328,11:18,239.05,239.05,239.00,239.00,50,4550
20220328,11:20,240.20,240.20,240.20,240.20,25,4550
20220328,11:23,247.00,247.00,247.00,247.00,125,4600
20220328,11:24,251.05,251.05,247.00,247.00,350,4725
20220328,11:25,252.15,252.15,252.15,252.15,50,4725
20220328,11:27,252.15,252.75,252.15,252.75,100,5125
20220328,11:28,249.00,249.00,247.05,247.05,225,5125
20220328,11:29,248.00,248.00,248.00,248.00,200,5125
20220328,11:30,247.00,247.00,241.35,241.35,175,5500
20220328,11:37,245.00,245.00,239.65,239.65,400,5625
20220328,11:39,236.05,239.00,236.05,239.00,75,5775
20220328,11:40,235.65,239.00,235.25,237.35,200,5775
20220328,11:41,235.20,237.35,235.20,237.05,75,5775
20220328,11:42,236.00,236.00,235.95,235.95,125,5675
20220328,11:43,234.65,236.00,234.65,236.00,75,5675
20220328,11:45,235.10,235.10,235.10,235.10,200,5575
20220328,11:46,236.00,236.00,236.00,236.00,75,5575
20220328,11:47,236.60,236.60,236.00,236.00,200,5575
20220328,11:48,236.00,236.00,235.00,235.00,625,5250
20220328,11:49,237.65,237.65,237.65,237.65,25,5250
20220328,11:51,233.95,233.95,233.95,233.95,50,4975
20220328,11:52,235.00,235.00,235.00,235.00,75,4975
20220328,11:53,239.40,239.40,239.40,239.40,100,4975
20220328,11:56,235.45,237.45,235.45,237.45,150,4975
20220328,11:58,241.30,241.40,240.80,240.80,225,5050
20220328,11:59,240.85,240.85,240.85,240.85,100,5050
20220328,12:01,237.20,237.20,237.20,237.20,50,5200
20220328,12:02,240.30,240.30,240.30,240.30,25,5200
20220328,12:03,236.85,236.85,236.85,236.85,50,5175
20220328,12:04,236.30,236.30,236.30,236.30,25,5175
20220328,12:05,237.65,237.65,237.65,237.65,25,5175
20220328,12:07,236.35,236.35,236.35,236.35,100,5225
20220328,12:08,236.40,236.40,236.40,236.40,25,5225
20220328,12:09,235.00,235.00,235.00,235.00,50,5200
20220328,12:12,243.40,250.30,243.40,250.30,125,5250
20220328,12:13,250.35,257.95,245.80,257.95,450,5250
20220328,12:14,257.90,260.05,254.70,255.85,1000,5250
20220328,12:15,261.20,281.90,261.20,274.95,800,6300
20220328,12:16,285.00,285.00,278.65,278.65,675,6300
20220328,12:17,277.35,277.35,274.65,274.75,250,6300
20220328,12:20,278.80,278.80,271.60,271.60,225,7000
20220328,12:21,271.80,271.80,265.75,265.75,75,7150
20220328,12:29,275.85,276.45,270.00,270.00,175,7225
20220328,12:30,275.90,280.00,275.90,280.00,350,7275
20220328,12:31,284.00,284.00,284.00,284.00,25,7275
20220328,12:32,305.75,305.75,287.25,287.75,550,7275
20220328,12:33,289.00,289.00,287.45,287.45,150,7475
20220328,12:34,294.30,294.30,294.30,294.30,25,7475
20220328,12:35,302.00,302.45,302.00,302.45,75,7475
20220328,12:36,302.45,312.45,302.45,310.10,1100,7550
20220328,12:38,307.25,307.25,304.10,305.85,75,7550
20220328,12:39,304.90,304.90,296.30,296.30,200,7250
20220328,12:40,301.30,301.30,294.00,298.90,250,7250
20220328,12:41,295.00,295.00,290.25,294.75,100,7250
20220328,12:42,295.00,295.00,294.80,294.80,100,7350
20220328,12:43,299.20,299.20,297.80,297.80,50,7350
20220328,12:44,300.00,300.00,300.00,300.00,25,7350
20220328,12:45,308.00,310.80,308.00,309.40,100,7325
20220328,12:46,308.00,309.60,308.00,309.60,50,7325
20220328,12:47,314.25,320.90,313.15,320.90,200,7325
20220328,12:48,320.90,320.90,315.90,315.90,50,7275
20220328,12:50,317.55,317.55,317.55,317.55,25,7275
20220328,12:52,316.90,324.95,316.90,324.95,75,7300
20220328,12:53,330.00,334.00,330.00,334.00,50,7300
20220328,12:55,334.00,334.00,334.00,334.00,25,7350
20220328,12:56,332.95,332.95,330.50,330.50,75,7350
20220328,12:57,330.00,339.00,330.00,339.00,200,7450
20220328,12:58,341.40,341.40,341.40,341.40,100,7450
20220328,12:59,337.80,337.80,337.80,337.80,50,7450
20220328,13:00,339.95,340.15,338.75,338.75,150,7675
20220328,13:01,334.00,334.00,327.10,327.10,300,7675
20220328,13:02,327.00,328.00,324.50,328.00,250,7675
20220328,13:03,326.80,326.80,326.80,326.80,25,7825
20220328,13:07,325.85,325.85,323.75,323.75,50,7850
20220328,13:09,334.00,334.15,333.40,333.40,100,7850
20220328,13:10,333.40,333.40,330.10,331.95,200,7850
20220328,13:13,327.50,327.50,327.50,327.50,25,7925
20220328,13:14,334.75,334.75,334.75,334.75,75,7925
20220328,13:15,329.85,329.85,326.40,326.40,150,7925
20220328,13:16,327.00,327.00,327.00,327.00,150,7925
20220328,13:23,320.00,320.00,320.00,320.00,50,8000
20220328,13:24,318.20,318.20,315.60,315.60,75,7975
20220328,13:25,312.15,312.15,312.15,312.15,1100,7975
20220328,13:26,313.70,321.50,313.70,320.80,325,7975
20220328,13:27,318.85,318.85,318.85,318.85,25,7975
20220328,13:29,317.75,317.75,314.55,314.55,50,8600
20220328,13:30,310.80,313.70,307.40,307.40,200,8525
20220328,13:31,307.55,312.35,307.55,312.35,125,8525
20220328,13:32,304.95,304.95,304.95,304.95,50,8525
20220328,13:33,302.90,303.55,302.90,303.55,100,8375
20220328,13:35,300.40,300.40,297.10,297.10,50,8375
20220328,13:36,295.15,300.00,295.15,300.00,100,8425
20220328,13:37,301.00,301.00,301.00,301.00,75,8425
20220328,13:40,303.30,303.30,303.30,303.30,25,8375
20220328,13:45,308.70,308.70,303.95,308.20,100,8375
20220328,13:46,308.25,309.05,308.25,308.85,200,8375
20220328,13:47,310.05,310.05,310.05,310.05,25,8375
20220328,13:48,306.35,306.35,306.35,306.35,25,8375
20220328,13:49,321.00,321.00,321.00,321.00,150,8300
20220328,13:50,315.80,315.80,315.10,315.10,125,8300
20220328,13:52,311.95,311.95,311.95,311.95,25,8300
20220328,13:53,312.35,312.35,312.35,312.35,25,8300
20220328,13:56,321.80,321.80,321.80,321.80,125,8300
20220328,14:01,320.00,323.65,320.00,323.65,50,8375
20220328,14:02,320.25,320.25,320.25,320.25,50,8375
20220328,14:04,312.55,312.55,303.65,303.65,125,8450
20220328,14:08,302.70,302.70,302.70,302.70,75,8375
20220328,14:09,305.45,305.45,305.45,305.45,25,8375
20220328,14:10,300.90,304.05,300.90,304.05,50,8350
20220328,14:12,310.95,310.95,310.95,310.95,25,8350
20220328,14:17,361.75,361.75,361.75,361.75,1000,8275
20220328,14:18,361.75,361.75,308.65,308.65,75,7875
20220328,14:20,311.85,311.85,311.85,311.85,200,7875
20220328,14:21,305.05,305.05,305.05,305.05,250,7950
20220328,14:22,309.05,310.95,309.05,310.95,75,7950
20220328,14:27,318.25,318.25,318.25,318.25,25,7775
20220328,14:29,317.25,318.00,312.70,318.00,150,7800
20220328,14:31,318.90,318.90,318.90,318.90,25,7750
20220328,14:32,321.90,321.90,321.90,321.90,25,7750
20220328,14:33,316.70,318.20,316.70,318.20,50,7750
20220328,14:36,332.00,337.00,332.00,337.00,50,7750
20220328,14:40,344.30,344.30,344.30,344.30,25,7725
20220328,14:41,341.55,341.85,341.55,341.85,50,7725
20220328,14:42,333.45,333.45,329.00,329.00,225,7725
20220328,14:43,333.20,333.20,330.20,330.20,600,7725
20220328,14:44,329.25,329.65,321.15,321.95,625,7725
20220328,14:45,322.20,326.45,311.80,315.00,575,7050
20220328,14:46,317.35,319.20,316.55,318.20,275,7050
20220328,14:47,319.00,319.85,314.55,314.55,225,7050
20220328,14:48,317.05,321.75,317.05,321.75,450,6750
20220328,14:49,316.65,320.55,316.65,320.55,300,6750
20220328,14:50,314.00,314.00,308.60,310.10,400,6750
20220328,14:51,318.50,318.50,318.50,318.50,50,7475
20220328,14:52,319.05,320.70,316.05,319.30,300,7475
20220328,14:53,319.95,319.95,319.95,319.95,50,7475
20220328,14:54,323.15,323.90,322.65,322.65,225,7625
20220328,14:55,329.70,329.70,327.20,327.20,175,7625
20220328,14:56,328.95,334.85,328.95,334.55,150,7625
20220328,14:59,334.55,334.55,334.55,334.55,50,7675
20220328,15:00,331.55,331.55,331.55,331.55,100,7675
20220328,15:02,330.00,330.00,328.05,328.05,200,7725
20220328,15:03,325.00,327.05,325.00,327.05,75,7800
20220328,15:04,319.55,319.55,319.55,319.55,25,7800
20220328,15:06,324.05,324.05,323.50,323.50,75,7800
20220328,15:07,330.45,334.05,330.45,334.05,375,7875
20220328,15:08,335.25,335.25,329.85,329.85,150,7875
20220328,15:11,328.20,329.55,327.60,327.60,250,8050
20220328,15:12,326.85,326.85,326.85,326.85,50,8050
20220328,15:13,326.80,326.80,326.80,326.80,25,8025
20220328,15:14,326.55,330.60,326.55,327.45,275,8025
20220328,15:15,330.20,330.20,326.50,326.50,400,8275
20220328,15:16,329.10,337.15,329.10,337.15,450,8275
20220328,15:17,336.40,337.35,333.45,337.35,125,8275
20220328,15:18,337.20,337.55,337.20,337.55,175,8325
20220328,15:19,335.45,337.25,335.45,335.90,450,8325
20220328,15:20,333.00,337.95,332.55,334.85,675,8325
20220328,15:21,337.70,341.45,335.05,341.45,425,8875
20220328,15:22,338.40,338.40,337.65,337.65,200,8875
20220328,15:23,336.55,340.70,336.55,337.50,325,8875
20220328,15:24,338.90,339.70,338.90,339.20,400,9225
20220328,15:25,339.20,341.25,335.55,337.30,275,9225
20220328,15:26,336.05,338.55,336.05,338.55,100,9225
20220328,15:28,337.25,337.25,332.75,334.15,100,9375
20220328,15:29,331.05,331.05,331.05,331.05,25,9375
20220329,09:15,355.75,355.75,355.75,355.75,51,9400
20220329,09:16,333.75,333.75,333.75,333.75,125,9400
20220329,09:17,333.75,333.75,330.00,330.00,100,9400
20220329,09:18,332.40,337.00,332.40,337.00,225,9550
20220329,09:19,337.30,340.10,334.90,337.60,275,9550
20220329,09:20,336.15,343.95,336.15,337.70,375,9825
20220329,09:21,337.00,337.00,337.00,337.00,25,9825
20220329,09:22,333.90,334.85,333.90,334.85,125,9825
20220329,09:23,329.00,329.00,328.55,328.55,50,9825
20220329,09:24,325.30,325.30,319.75,320.95,300,9700
20220329,09:25,316.65,330.00,316.65,329.25,225,9700
20220329,09:26,328.10,331.45,328.00,328.00,175,9750
20220329,09:27,331.95,335.00,331.95,335.00,325,9750
20220329,09:28,335.10,336.50,335.10,336.50,100,9750
20220329,09:29,335.50,335.50,325.10,325.10,200,10225
20220329,09:31,325.50,325.50,323.50,323.50,225,10225
20220329,09:32,320.00,323.00,320.00,323.00,50,10225
20220329,09:34,320.05,320.05,320.05,320.05,25,10350
20220329,09:35,313.20,313.20,313.20,313.20,75,10350
20220329,09:36,323.00,323.00,323.00,323.00,25,10375
20220329,09:37,322.40,327.00,322.40,327.00,200,10375
20220329,09:38,327.10,327.10,324.40,324.40,150,10400
20220329,09:40,334.40,335.95,334.40,335.95,125,10400
20220329,09:41,328.55,328.55,328.55,328.55,50,10525
20220329,09:42,329.25,330.00,329.25,330.00,50,10525
20220329,09:45,318.15,320.85,311.95,320.85,150,10525
20220329,09:46,312.00,312.00,312.00,312.00,100,10525
20220329,09:48,316.00,316.00,316.00,316.00,25,10600
20220329,09:49,313.95,313.95,313.95,313.95,50,10600
20220329,09:50,311.00,311.00,311.00,311.00,25,10600
20220329,09:51,311.00,311.00,311.00,311.00,50,10600
20220329,09:52,311.40,313.45,311.40,313.45,100,10600
20220329,09:54,312.00,312.00,312.00,312.00,225,10625
20220329,09:55,312.00,315.00,311.40,315.00,300,10625
20220329,09:57,310.35,310.35,310.35,310.35,100,10575
20220329,09:58,303.65,303.65,300.00,300.00,50,10575
20220329,09:59,298.30,298.30,295.30,295.30,425,10400
20220329,10:00,302.85,302.85,298.75,300.15,125,10400
20220329,10:01,302.00,302.00,302.00,302.00,25,10400
20220329,10:02,302.00,302.00,300.65,300.65,200,10225
20220329,10:03,299.45,299.45,298.65,299.00,475,10225
20220329,10:04,304.00,312.70,304.00,312.70,500,10225
20220329,10:05,314.10,314.10,314.10,314.10,175,10225
20220329,10:06,310.00,310.00,310.00,310.00,100,9800
20220329,10:07,308.65,308.65,306.50,306.50,175,9800
20220329,10:09,305.55,306.60,305.55,306.60,50,9775
20220329,10:10,302.85,302.85,302.85,302.85,25,9775
20220329,10:11,304.30,304.30,304.30,304.30,25,9775
20220329,10:12,305.90,305.90,305.90,305.90,50,9775
20220329,10:13,308.05,308.05,304.30,304.30,200,9775
20220329,10:14,306.95,306.95,305.55,305.75,150,9625
20220329,10:17,309.35,309.35,309.35,309.35,25,9575
20220329,10:18,308.95,308.95,308.95,308.95,25,9575
20220329,10:22,304.85,304.85,304.85,304.85,125,9625
20220329,10:23,308.10,308.10,306.80,306.80,50,9625
20220329,10:26,304.20,304.20,304.20,304.20,50,9575
20220329,10:28,314.40,314.40,310.00,310.00,50,9600
20220329,10:29,311.80,311.80,311.80,311.80,25,9600
20220329,10:30,309.75,309.75,305.00,305.00,75,9600
20220329,10:31,310.00,310.00,310.00,310.00,50,9600
20220329,10:32,312.00,312.00,312.00,312.00,75,9575
20220329,10:37,300.00,300.00,300.00,300.00,25,9525
20220329,10:39,300.55,300.55,300.55,300.55,75,9550
20220329,10:40,298.05,300.10,286.65,296.15,700,9550
20220329,10:42,290.55,290.55,289.35,289.40,200,9675
20220329,10:43,289.95,289.95,289.95,289.95,25,9675
20220329,10:44,292.00,293.60,292.00,293.60,150,9675
20220329,10:45,294.95,294.95,294.95,294.95,25,9675
20220329,10:49,298.45,298.45,298.45,298.45,25,9325
20220329,10:51,294.65,294.65,294.65,294.65,25,9325
20220329,10:52,296.30,296.30,296.30,296.30,25,9325
20220329,10:54,296.85,300.95,296.85,300.00,75,9325
20220329,10:55,299.55,303.50,299.55,303.50,100,9325
20220329,10:56,304.00,305.30,302.00,305.30,175,9250
20220329,10:58,302.95,305.45,300.10,305.45,100,9250
20220329,10:59,303.40,304.45,303.40,304.45,75,9250
20220329,11:00,310.85,311.15,310.85,311.15,125,9225
20220329,11:04,318.00,318.00,318.00,318.00,50,9250
20220329,11:05,312.25,312.25,312.25,312.25,50,9250
20220329,11:07,310.95,310.95,310.95,310.95,25,9250
20220329,11:09,307.35,307.35,307.35,307.35,125,9225
20220329,11:10,307.80,307.80,303.65,305.35,75,9225
20220329,11:11,307.90,308.55,307.90,308.55,75,9225
20220329,11:12,308.45,308.65,305.55,305.55,150,9225
20220329,11:14,302.30,302.30,302.30,302.30,25,9225
20220329,11:15,303.00,303.00,303.00,303.00,200,9325
