20220322,14:42,603.05,603.05,603.05,603.05,26,25
20220329,11:22,305.65,305.65,305.65,305.65,50,9525
20220329,11:23,310.20,310.20,310.20,310.20,50,9525
20220329,11:24,308.05,308.05,308.00,308.00,75,9550
20220329,11:26,303.25,303.55,303.25,303.55,100,9550
20220329,11:27,305.70,305.70,301.95,301.95,75,9700
20220329,11:28,303.25,303.25,303.25,303.25,50,9700
20220329,11:29,305.00,306.00,305.00,306.00,75,9700
20220329,11:31,304.65,304.65,304.65,304.65,25,9675
20220329,11:33,302.40,302.40,302.40,302.40,75,9675
20220329,11:34,299.95,301.05,299.95,301.00,100,9675
20220329,11:38,293.20,294.60,293.20,294.60,100,9775
20220329,11:39,292.00,292.00,291.75,291.75,125,9775
20220329,11:40,292.05,292.05,292.05,292.05,50,9775
20220329,11:41,292.00,292.00,292.00,292.00,25,9775
20220329,11:42,289.30,289.30,287.70,287.70,275,9775
20220329,11:43,286.25,290.25,286.25,289.50,500,9775
20220329,11:44,291.00,292.00,291.00,292.00,275,9775
20220329,11:45,293.55,296.00,293.55,296.00,250,10375
20220329,11:47,296.35,296.35,295.00,295.00,75,10375
20220329,11:48,291.70,293.80,290.80,291.10,600,10400
20220329,11:49,291.05,291.60,291.00,291.60,250,10400
20220329,11:52,290.00,290.00,276.00,276.00,325,10950
20220329,11:53,276.00,287.20,276.00,287.20,150,10950
20220329,11:54,286.60,286.60,286.05,286.05,50,10825
20220329,11:55,287.25,287.25,287.25,287.25,25,10825
20220329,12:02,277.10,277.85,277.10,277.85,50,10850
20220329,12:03,281.60,283.00,281.60,283.00,50,10825
20220329,12:08,290.35,290.35,290.35,290.35,25,10850
20220329,12:10,290.80,290.80,290.80,290.80,50,10850
20220329,12:11,286.90,286.90,285.15,285.20,125,10850
20220329,12:14,289.45,289.45,289.45,289.45,25,10850
20220329,12:18,293.00,293.00,293.00,293.00,25,10825
20220329,12:22,288.90,288.90,288.90,288.90,50,10825
20220329,12:23,293.00,293.00,293.00,293.00,25,10825
20220329,12:29,304.60,307.35,302.85,307.35,425,10850
20220329,12:32,294.10,294.10,294.10,294.10,100,11100
20220329,12:36,293.15,293.15,293.15,293.15,50,11050
20220329,12:39,287.25,287.25,287.25,287.25,50,11000
20220329,12:41,283.95,284.90,283.95,284.90,175,11000
20220329,12:47,292.45,292.45,290.50,291.55,150,11050
20220329,12:50,293.35,293.35,293.35,293.35,25,10975
20220329,12:51,299.95,302.75,299.95,302.75,125,10975
20220329,12:52,305.70,312.25,305.70,309.10,525,10975
20220329,12:53,307.75,307.75,307.75,307.75,25,10975
20220329,12:54,312.85,313.45,312.85,313.45,350,10975
20220329,12:55,312.65,312.65,307.95,307.95,100,11625
20220329,12:57,310.75,312.00,308.15,308.15,600,11750
20220329,12:58,306.10,306.10,304.75,304.75,700,11750
20220329,13:03,304.75,304.75,304.75,304.75,100,11375
20220329,13:04,305.60,305.60,305.60,305.60,125,11375
20220329,13:12,307.00,307.20,305.15,306.15,275,11550
20220329,13:13,301.75,301.75,285.05,285.05,250,11550
20220329,13:14,282.45,282.45,260.00,270.50,825,11550
20220329,13:15,258.60,258.60,242.60,242.60,225,11400
20220329,13:16,242.00,250.15,242.00,249.85,925,11400
20220329,13:17,252.30,256.75,248.75,256.75,400,11400
20220329,13:19,260.80,263.30,260.80,263.30,150,11675
20220329,13:20,265.45,265.45,265.45,265.45,25,11675
20220329,13:21,265.50,267.15,264.00,264.00,300,11600
20220329,13:22,261.20,262.35,256.40,256.40,450,11600
20220329,13:27,266.85,270.35,266.85,270.35,275,11800
20220329,13:28,269.05,269.05,269.05,269.05,25,11800
20220329,13:30,267.45,267.45,267.45,267.45,25,11650
20220329,13:32,260.05,260.05,260.05,260.05,25,11650
20220329,13:34,269.95,269.95,269.95,269.95,25,11700
20220329,13:36,268.50,268.50,268.50,268.50,25,11700
20220329,13:40,268.50,268.50,268.50,268.50,25,11700
20220329,13:43,271.80,278.20,269.40,269.40,250,11700
20220329,13:44,268.20,268.20,268.20,268.20,25,11700
20220329,13:55,269.15,269.65,269.15,269.65,150,11700
20220329,13:57,273.30,273.90,273.30,273.90,150,11675
20220329,13:59,276.10,276.10,276.10,276.10,50,11675
20220329,14:00,269.40,283.05,269.40,275.10,275,11625
20220329,14:01,271.20,271.20,271.20,271.20,25,11625
20220329,14:05,268.55,268.55,268.55,268.55,50,11725
20220329,14:07,272.35,272.35,272.35,272.35,25,11775
20220329,14:10,277.40,277.40,277.20,277.20,150,11750
20220329,14:15,278.90,278.90,275.30,275.30,150,11625
20220329,14:16,277.85,279.10,277.85,279.10,100,11625
20220329,14:18,278.00,278.00,278.00,278.00,25,11625
20220329,14:19,281.85,282.20,281.85,282.20,100,11575
20220329,14:20,279.40,279.40,279.40,279.40,25,11575
20220329,14:21,280.60,280.60,280.60,280.60,25,11600
20220329,14:22,283.00,283.00,282.10,282.10,100,11600
20220329,14:24,274.10,274.10,274.10,274.10,100,11575
20220329,14:25,274.10,274.10,273.20,273.20,225,11575
20220329,14:33,269.00,272.00,269.00,271.50,300,11750
20220329,14:34,271.30,271.30,270.60,270.60,250,11750
20220329,14:35,270.25,270.25,265.50,265.50,225,11750
20220329,14:36,266.75,266.75,265.15,265.20,100,11750
20220329,14:37,263.60,269.95,263.50,269.95,275,12325
20220329,14:38,270.85,279.65,270.85,271.00,125,12325
20220329,14:39,260.00,266.10,259.15,264.55,575,12575
20220329,14:40,265.75,268.15,265.75,268.15,175,12575
20220329,14:41,273.50,273.50,273.50,273.50,75,12575
20220329,14:43,272.45,272.45,271.80,271.80,50,12575
20220329,14:44,268.15,271.65,268.15,271.65,350,12575
20220329,14:45,271.65,271.65,271.35,271.55,350,12575
20220329,14:46,269.00,269.00,269.00,269.00,50,12925
20220329,14:49,270.00,270.00,270.00,270.00,25,12975
20220329,14:50,273.60,273.60,273.60,273.60,25,12975
20220329,14:53,275.05,275.05,275.05,275.05,25,12925
20220329,14:54,278.50,282.35,278.50,282.35,125,12925
20220329,14:56,282.85,282.95,282.85,282.95,50,13000
20220329,14:57,290.00,290.00,287.00,287.70,125,13075
20220329,14:58,290.80,290.80,290.80,290.80,75,13075
20220329,14:59,289.50,289.95,287.95,287.95,1150,13075
20220329,15:00,293.50,293.95,276.95,276.95,650,13775
20220329,15:01,286.15,286.25,286.15,286.25,225,13775
20220329,15:03,286.35,286.60,286.35,286.60,75,13750
20220329,15:04,285.70,287.85,285.70,287.85,250,13750
20220329,15:05,295.00,295.00,292.80,292.80,425,13750
20220329,15:06,292.20,292.20,292.20,292.20,50,13750
20220329,15:07,299.45,302.85,296.00,296.00,350,13975
20220329,15:08,301.55,301.75,301.55,301.75,325,13975
20220329,15:09,302.80,308.00,302.80,305.00,75,13975
20220329,15:10,298.85,298.85,298.85,298.85,150,14175
20220329,15:11,306.05,306.05,299.45,299.45,300,14175
20220329,15:12,299.70,302.50,299.70,300.05,450,14175
20220329,15:13,300.25,304.50,298.05,299.80,400,14350
20220329,15:14,303.90,304.10,301.75,301.75,400,14350
20220329,15:15,303.90,304.00,300.55,303.15,325,14350
20220329,15:18,305.00,305.00,305.00,305.00,150,14700
20220329,15:20,306.00,307.25,305.00,307.25,125,14800
20220329,15:21,307.20,312.75,307.20,312.75,275,14850
20220329,15:22,311.45,311.80,311.45,311.45,225,14850
20220329,15:23,311.35,311.35,304.90,304.90,250,14850
20220329,15:24,311.75,315.45,311.75,315.45,350,14800
20220329,15:25,314.75,321.40,314.75,316.85,775,14800
20220329,15:26,316.30,317.90,316.30,317.90,50,14800
20220329,15:27,318.90,318.90,318.25,318.25,125,14800
20220329,15:28,319.35,319.35,319.00,319.00,50,14450
20220329,15:29,316.05,322.95,315.25,315.25,425,14450
20220329,15:30,314.00,314.00,314.00,314.00,50,14450
20220330,09:15,316.90,323.90,316.90,323.90,52,14375
20220330,09:16,330.00,330.00,312.65,312.65,425,14375
20220330,09:17,327.45,328.55,327.45,328.55,250,14275
20220330,09:18,321.05,321.05,320.00,320.00,350,14275
20220330,09:19,326.60,326.60,323.55,325.00,775,14275
20220330,09:20,322.90,323.55,319.95,323.55,775,15125
20220330,09:21,323.50,323.70,318.50,319.50,575,15125
20220330,09:22,319.25,319.25,319.25,319.25,25,15125
20220330,09:23,321.50,322.50,313.00,322.35,325,15675
20220330,09:24,323.65,323.65,316.00,320.60,150,15675
20220330,09:26,314.25,321.70,314.25,318.15,400,15700
20220330,09:27,323.00,323.65,319.45,320.90,575,15700
20220330,09:28,319.75,325.95,319.75,320.00,150,15700
20220330,09:29,321.00,322.05,319.20,321.70,275,15700
20220330,09:30,326.45,328.95,317.75,319.75,400,16250
20220330,09:32,322.70,326.20,322.55,324.55,275,16550
20220330,09:33,324.60,326.00,323.15,326.00,100,16550
20220330,09:34,325.20,326.90,323.25,325.05,100,16550
20220330,09:35,325.00,327.70,324.05,324.05,575,16625
20220330,09:36,324.00,327.95,324.00,327.95,50,16625
20220330,09:37,326.20,326.20,325.45,325.50,225,16625
20220330,09:39,327.95,327.95,327.95,327.95,25,16700
20220330,09:40,327.95,327.95,325.05,325.05,125,16700
20220330,09:41,325.30,325.30,323.10,323.10,225,16575
20220330,09:42,322.10,323.35,320.85,321.55,500,16575
20220330,09:43,318.10,321.30,317.15,320.00,200,16575
20220330,09:44,320.90,323.80,320.90,323.80,100,16250
20220330,09:45,324.85,324.85,318.45,320.95,75,16250
20220330,09:46,322.20,322.25,320.65,320.65,125,16250
20220330,09:47,324.00,324.00,318.00,318.00,200,16225
20220330,09:48,320.75,326.40,320.60,321.40,475,16225
20220330,09:49,324.60,326.95,323.25,325.75,250,16225
20220330,09:50,328.00,328.00,328.00,328.00,50,16225
20220330,09:51,327.90,327.95,327.00,327.95,100,15925
20220330,09:52,324.70,327.85,324.70,327.85,200,15925
20220330,09:53,328.95,329.00,327.00,327.00,200,15875
20220330,09:54,331.50,334.00,328.20,331.95,275,15875
20220330,09:55,330.05,330.05,329.50,329.65,350,15875
20220330,09:56,331.00,331.00,328.00,328.00,600,15875
20220330,09:57,326.25,328.85,325.55,328.85,125,16250
20220330,09:58,328.30,328.30,328.30,328.30,50,16250
20220330,09:59,333.00,333.00,331.70,331.70,75,16375
20220330,10:00,335.40,335.70,331.85,335.70,400,16375
20220330,10:01,340.00,340.00,340.00,340.00,25,16375
20220330,10:02,340.00,340.00,333.90,333.90,250,16625
20220330,10:03,338.00,338.45,335.05,338.45,150,16625
20220330,10:04,334.85,334.85,334.50,334.60,75,16625
20220330,10:05,334.55,334.55,332.45,334.05,150,16800
20220330,10:06,330.35,331.95,324.35,326.85,200,16800
20220330,10:07,326.00,326.95,323.70,326.95,100,16800
20220330,10:08,326.95,328.45,322.00,325.00,500,17050
20220330,10:09,324.95,324.95,324.95,324.95,25,17050
20220330,10:10,326.40,329.25,326.40,329.25,100,17050
20220330,10:11,328.95,329.90,328.95,329.90,75,17050
20220330,10:12,332.50,332.50,332.50,332.50,125,17050
20220330,10:13,330.25,333.85,330.05,333.85,150,17050
20220330,10:14,333.85,334.80,331.15,332.65,250,17050
20220330,10:15,330.00,330.90,330.00,330.90,100,17125
20220330,10:16,333.85,335.85,331.90,335.85,225,17125
20220330,10:17,330.25,333.25,330.25,333.25,200,17425
20220330,10:18,333.50,336.45,333.50,334.55,100,17425
20220330,10:19,334.55,342.10,334.55,340.45,250,17425
20220330,10:20,343.10,348.30,340.90,343.50,500,17800
20220330,10:21,347.25,353.45,347.25,350.00,800,17800
20220330,10:22,350.00,354.15,349.35,349.35,325,17800
20220330,10:23,349.00,349.00,348.05,348.05,150,18250
20220330,10:24,348.85,354.35,346.25,354.35,950,18250
20220330,10:25,356.15,356.15,347.95,351.40,600,18250
20220330,10:26,352.50,356.35,352.10,356.25,375,19050
20220330,10:27,356.65,356.65,353.10,353.10,100,19050
20220330,10:28,355.40,355.80,351.30,353.85,275,19050
20220330,10:29,352.10,352.45,352.10,352.45,75,19175
20220330,10:30,353.20,354.30,348.75,348.75,325,19175
20220330,10:31,351.30,359.35,350.40,359.35,525,19175
20220330,10:32,360.00,364.80,360.00,364.80,450,19425
20220330,10:33,364.80,365.45,361.00,361.00,325,19425
20220330,10:34,360.05,360.05,360.00,360.00,50,19425
20220330,10:35,359.35,359.35,356.05,357.70,125,19425
20220330,10:36,364.50,366.85,362.25,366.85,450,19525
20220330,10:37,367.20,368.95,365.00,365.95,700,19525
20220330,10:38,369.00,372.65,369.00,372.65,125,19525
20220330,10:39,372.65,375.00,372.65,375.00,250,20225
20220330,10:40,374.70,376.95,374.40,376.95,250,20225
20220330,10:41,376.95,376.95,374.15,374.15,175,20225
20220330,10:42,374.10,374.10,370.00,370.00,150,20100
20220330,10:44,364.85,364.85,364.85,364.85,75,20100
20220330,10:45,364.00,365.15,361.55,365.15,300,20125
20220330,10:46,365.35,365.35,362.00,362.00,175,20125
20220330,10:47,357.95,357.95,357.95,357.95,50,20125
20220330,10:48,360.80,366.95,360.80,366.95,75,20175
20220330,10:49,365.05,365.30,365.05,365.30,125,20175
20220330,10:50,365.00,365.05,365.00,365.00,125,20200
20220330,10:51,364.85,368.85,364.85,368.80,275,20200
20220330,10:52,367.55,370.85,367.55,370.55,125,20200
20220330,10:53,372.95,372.95,370.60,370.60,75,20200
20220330,10:55,369.00,369.00,369.00,369.00,75,20175
20220330,10:56,367.05,367.05,367.05,367.05,75,20175
20220330,10:58,363.75,363.75,363.75,363.75,50,20175
20220330,10:59,368.90,372.70,368.90,372.70,375,20175
20220330,11:01,373.00,373.00,373.00,373.00,25,20050
20220330,11:04,374.25,374.25,374.25,374.25,175,20050
20220330,11:05,375.05,375.05,374.60,374.60,250,20050
20220330,11:06,376.85,376.85,376.85,376.85,75,20100
20220330,11:07,375.05,376.25,375.05,376.25,125,20100
20220330,11:08,372.75,377.95,372.75,377.95,50,19975
20220330,11:10,377.95,377.95,376.10,376.10,100,19975
20220330,11:11,376.00,376.00,376.00,376.00,50,19975
20220330,11:12,375.20,375.20,375.20,375.20,25,20100
20220330,11:13,366.50,369.50,366.50,369.50,175,20100
20220330,11:15,366.55,366.55,366.55,366.55,25,20000
20220330,11:16,369.15,369.15,369.15,369.15,25,20000
20220330,11:17,362.80,362.80,362.80,362.80,100,20000
20220330,11:20,358.95,358.95,354.10,354.10,325,20025
20220330,11:21,347.65,350.05,347.00,347.00,425,19900
20220330,11:22,351.30,351.30,351.30,351.30,75,19900
20220330,11:23,356.85,356.85,352.70,352.70,75,19900
20220330,11:24,354.60,354.60,354.60,354.60,25,19900
20220330,11:25,354.45,354.45,351.75,352.15,250,19900
20220330,11:28,356.05,356.05,356.05,356.05,25,20000
20220330,11:29,355.25,355.25,355.25,355.25,25,20000
20220330,11:30,354.50,354.50,354.50,354.50,25,20000
20220330,11:31,355.25,355.35,354.60,355.35,125,20000
20220330,11:32,357.30,357.30,356.55,356.55,275,20000
20220330,11:34,357.80,361.45,357.80,359.00,250,20100
20220330,11:35,362.00,364.70,362.00,364.70,50,20100
20220330,11:37,363.65,363.80,361.70,362.55,325,20350
20220330,11:38,364.25,364.25,364.25,364.25,50,20350
20220330,11:40,368.45,368.95,368.45,368.95,150,20650
20220330,11:41,368.95,368.95,367.95,367.95,325,20650
20220330,11:42,355.90,355.90,352.20,352.20,325,20350
20220330,11:43,357.00,357.95,350.45,352.50,725,20350
20220330,11:44,352.55,352.55,345.00,345.00,100,20350
20220330,11:45,347.40,349.05,347.40,349.05,125,20325
20220330,11:46,345.80,350.90,345.80,350.90,150,20325
20220330,11:47,352.70,352.70,352.70,352.70,25,20325
20220330,11:48,355.00,355.00,355.00,355.00,50,20325
20220330,11:49,358.45,358.45,355.15,355.15,50,20150
20220330,11:50,355.25,355.25,355.25,355.25,50,20150
20220330,11:51,353.70,359.20,353.70,359.20,50,20150
20220330,11:52,352.75,354.70,352.75,354.45,175,20150
20220330,11:53,353.00,353.00,349.75,349.95,350,20150
20220330,11:54,346.75,346.75,343.20,343.20,200,20125
20220330,11:55,347.35,347.35,342.15,342.15,850,20125
20220330,11:56,341.55,343.95,341.55,343.95,250,20125
20220330,11:57,344.30,344.30,344.30,344.30,75,20175
20220330,12:00,344.75,344.75,344.75,344.75,75,20225
20220330,12:01,347.15,352.90,347.15,352.90,150,20225
20220330,12:02,354.80,354.80,354.75,354.75,125,20225
20220330,12:03,355.50,355.50,355.50,355.50,100,20225
20220330,12:04,349.95,351.40,349.95,351.40,75,19950
20220330,12:05,348.70,353.95,348.70,353.95,125,19950
20220330,12:06,347.10,347.10,347.10,347.10,25,19875
20220330,12:07,348.00,348.00,348.00,348.00,25,19875
20220330,12:08,349.30,354.00,349.30,354.00,225,19875
20220330,12:09,359.90,360.00,354.90,354.90,725,19725
20220330,12:10,354.00,354.00,354.00,354.00,400,19725
20220330,12:14,340.05,343.85,340.05,341.15,425,19950
20220330,12:15,344.00,344.00,344.00,344.00,25,20150
20220330,12:16,341.10,344.10,340.45,344.10,450,20150
20220330,12:17,340.90,340.90,340.90,340.90,50,20150
20220330,12:18,342.60,342.60,342.60,342.60,150,20100
20220330,12:19,341.25,341.25,341.25,341.25,25,20100
20220330,12:21,348.05,348.05,348.05,348.05,150,20075
20220330,12:22,347.90,351.20,347.90,351.20,425,20075
20220330,12:25,356.90,356.90,356.90,356.90,25,19875
20220330,12:26,356.60,356.60,356.60,356.60,25,19875
20220330,12:27,349.55,350.15,349.55,350.15,50,19875
20220330,12:30,345.95,345.95,345.95,345.95,100,19875
20220330,12:36,345.00,345.00,345.00,345.00,75,19875
20220330,12:39,338.00,342.90,338.00,342.90,175,19725
20220330,12:42,349.45,349.45,349.45,349.45,25,19700
20220330,12:43,347.20,347.20,347.20,347.20,100,19700
20220330,12:44,346.95,346.95,346.95,346.95,50,19700
20220330,12:45,346.80,346.80,346.80,346.80,125,19575
20220330,12:46,343.95,345.75,343.95,345.75,350,19575
20220330,12:48,343.35,343.35,338.00,338.00,50,19225
20220330,12:49,339.70,342.30,339.70,342.30,150,19225
20220330,12:50,339.65,340.15,338.60,340.15,125,19225
20220330,12:51,340.55,344.85,340.45,340.45,550,19000
20220330,12:52,336.75,336.75,336.75,336.75,50,19000
20220330,12:53,336.05,336.05,336.05,336.05,25,19000
20220330,12:55,340.00,340.00,340.00,340.00,125,18725
20220330,12:56,341.00,341.00,341.00,341.00,375,18725
20220330,12:59,342.45,342.45,341.20,341.90,175,18825
20220330,13:00,341.00,341.00,336.05,336.05,100,18650
20220330,13:01,336.05,336.70,336.05,336.70,75,18650
20220330,13:02,339.95,339.95,339.95,339.95,25,18650
20220330,13:04,338.40,338.50,338.25,338.50,125,18650
20220330,13:07,335.00,335.00,335.00,335.00,25,18600
20220330,13:08,322.15,322.15,322.15,322.15,300,18600
20220330,13:09,328.45,328.45,328.45,328.45,25,18600
20220330,13:11,334.40,334.40,334.40,334.40,25,18825
20220330,13:12,331.45,331.45,331.45,331.45,25,18825
20220330,13:14,345.10,345.10,344.85,344.85,150,18825
20220330,13:15,350.00,354.65,350.00,350.90,500,18875
20220330,13:16,350.00,351.00,350.00,351.00,50,18875
20220330,13:17,354.00,354.00,354.00,354.00,50,18875
20220330,13:18,353.90,353.90,353.90,353.90,50,18875
20220330,13:19,350.95,350.95,350.95,350.95,25,18825
20220330,13:20,356.75,356.75,355.00,355.00,50,18825
20220330,13:21,350.05,350.05,350.05,350.05,25,18850
20220330,13:22,350.00,350.00,348.40,348.40,75,18850
20220330,13:24,347.50,347.50,347.50,347.50,400,18850
20220330,13:25,345.75,345.75,345.75,345.75,50,18850
20220330,13:27,345.80,346.20,345.80,346.20,125,18800
20220330,13:28,347.35,347.35,347.35,347.35,250,18800
20220330,13:37,337.85,337.85,337.85,337.85,50,18850
20220330,13:39,342.00,342.00,341.50,341.50,50,18875
20220330,13:40,338.80,338.80,338.80,338.80,75,18875
20220330,13:44,329.90,329.90,319.85,327.85,400,18950
20220330,13:45,310.90,318.25,310.90,318.25,225,18925
20220330,13:46,324.95,330.00,322.50,328.90,525,18925
20220330,13:47,331.00,331.00,331.00,331.00,100,18925
20220330,13:49,330.75,330.90,330.75,330.90,175,19125
20220330,13:50,331.85,335.00,331.85,335.00,125,19125
20220330,13:52,335.45,339.05,335.45,336.85,175,19175
20220330,13:53,333.25,333.95,333.25,333.95,50,19175
20220330,13:54,331.25,331.25,331.25,331.25,25,19175
20220330,13:57,337.70,338.00,337.70,338.00,150,19150
20220330,14:00,343.20,344.30,341.50,344.30,325,19050
20220330,14:03,341.45,341.45,341.45,341.45,25,19050
20220330,14:04,332.65,332.65,329.70,330.75,175,19050
20220330,14:08,332.90,332.90,332.90,332.90,25,18975
20220330,14:09,330.00,330.00,330.00,330.00,25,18975
20220330,14:10,333.50,333.50,333.50,333.50,25,18975
20220330,14:13,330.45,330.45,330.45,330.45,50,18950
20220330,14:15,336.60,336.60,336.60,336.60,75,18950
20220330,14:18,331.60,331.60,331.60,331.60,25,18925
20220330,14:20,330.45,330.45,330.45,330.45,25,18925
20220330,14:21,336.95,337.00,336.95,337.00,50,18950
20220330,14:22,337.75,337.75,337.75,337.75,25,18950
20220330,14:25,337.80,337.80,337.80,337.80,25,18925
20220330,14:31,340.55,346.35,340.55,346.35,150,18925
20220330,14:32,345.20,345.20,332.00,334.70,250,18925
20220330,14:33,334.00,340.90,334.00,340.25,125,18900
20220330,14:34,337.80,337.80,337.80,337.80,25,18900
20220330,14:35,334.85,334.85,334.85,334.85,125,18900
20220330,14:37,335.00,337.45,335.00,337.45,75,18950
20220330,14:41,331.45,331.45,331.45,331.45,25,18950
20220330,14:43,322.65,322.65,322.65,322.65,50,18950
20220330,14:46,329.80,329.80,329.80,329.80,25,18950
20220330,14:47,329.65,329.65,329.05,329.05,50,18950
20220330,14:48,329.20,329.35,329.20,329.35,50,18925
20220330,14:49,329.85,337.90,329.85,337.90,500,18925
20220330,14:50,342.35,353.60,342.35,353.60,200,18925
20220330,14:51,345.00,345.00,337.65,337.95,300,18925
20220330,14:52,340.25,340.40,336.50,336.50,225,18925
20220330,14:54,341.25,343.30,341.25,343.30,50,19075
20220330,14:55,343.25,343.25,339.00,339.00,75,19075
20220330,14:56,338.55,338.55,337.70,337.70,125,19075
20220330,14:57,342.60,342.60,339.40,339.40,150,19075
20220330,14:58,340.00,340.00,339.85,339.85,75,19000
20220330,14:59,347.25,347.25,347.25,347.25,225,19000
20220330,15:00,349.30,349.30,349.30,349.30,25,19000
20220330,15:04,348.00,351.15,348.00,351.15,50,19075
20220330,15:05,352.00,352.00,349.90,351.00,100,19075
20220330,15:06,351.75,352.20,351.70,352.20,150,19075
20220330,15:07,350.80,350.80,350.80,350.80,50,18875
20220330,15:10,344.55,344.55,344.55,344.55,50,18875
20220330,15:12,342.00,342.00,342.00,342.00,25,18925
20220330,15:13,340.45,340.45,340.45,340.45,25,18925
20220330,15:15,343.90,343.90,343.90,343.90,25,18925
20220330,15:16,348.85,349.95,348.85,349.95,225,18950
20220330,15:17,346.95,348.00,344.00,348.00,275,18950
20220330,15:18,343.30,344.50,340.00,340.05,225,18825
20220330,15:19,340.10,340.10,338.00,338.90,150,18825
20220330,15:20,338.00,342.35,338.00,339.00,200,18825
20220330,15:22,337.50,342.35,337.50,342.35,300,18875
20220330,15:23,341.30,341.30,339.50,339.50,150,18875
20220330,15:24,339.75,341.90,337.30,341.90,425,18725
20220330,15:25,338.00,338.00,338.00,338.00,25,18725
20220330,15:26,336.15,340.55,336.15,340.55,250,18725
20220330,15:27,338.00,344.10,338.00,344.10,275,18725
20220330,15:28,338.15,341.90,336.90,336.90,325,18375
20220330,15:29,334.00,340.55,334.00,334.05,450,18375
20220331,09:15,321.10,341.75,321.05,341.75,102,18325
20220331,09:16,348.60,348.60,335.60,335.60,225,18325
20220331,09:17,336.60,341.95,336.60,339.30,200,18250
20220331,09:18,335.55,336.90,333.65,335.60,475,18250
20220331,09:19,333.90,333.90,328.25,328.25,375,18250
20220331,09:21,327.45,331.35,327.45,330.25,75,18000
20220331,09:22,329.00,332.80,329.00,332.80,125,18000
20220331,09:23,331.60,334.95,330.45,334.50,200,18000
20220331,09:24,328.50,328.50,324.95,326.20,300,18125
20220331,09:25,322.25,324.45,321.90,324.45,275,18125
20220331,09:26,320.55,320.55,320.05,320.05,175,18075
