20220322,14:42,603.05,603.05,603.05,603.05,26,25
20220331,09:27,321.85,325.45,307.00,307.00,625,18075
20220331,09:28,307.00,307.00,307.00,307.00,25,18075
20220331,09:29,314.95,315.00,314.95,315.00,250,18425
20220331,09:30,316.10,326.50,315.10,326.50,450,18425
20220331,09:31,324.40,329.45,324.40,329.45,125,18425
20220331,09:32,335.85,335.85,335.85,335.85,25,18425
20220331,09:33,334.00,337.95,334.00,337.95,325,18325
20220331,09:34,335.90,343.95,335.90,343.00,450,18325
20220331,09:35,348.00,364.20,348.00,361.90,800,18050
20220331,09:36,362.95,366.50,357.05,366.50,825,18050
20220331,09:37,366.60,366.60,357.80,357.80,200,18050
20220331,09:38,364.50,364.50,362.20,362.20,50,18675
20220331,09:39,360.80,366.10,360.80,366.10,125,18675
20220331,09:40,363.55,363.55,360.30,360.30,50,18675
20220331,09:41,367.80,369.00,363.00,363.00,300,18675
20220331,09:42,362.30,362.30,360.00,360.00,50,18675
20220331,09:43,362.30,362.30,362.30,362.30,25,18675
20220331,09:44,359.15,362.65,355.05,362.65,125,18625
20220331,09:45,364.40,368.20,362.05,368.20,550,18625
20220331,09:46,367.35,368.00,367.35,368.00,75,18625
20220331,09:47,368.00,370.15,368.00,370.15,850,17850
20220331,09:48,370.25,375.75,370.00,375.75,2275,17850
20220331,09:49,373.75,374.80,373.00,373.15,150,17850
20220331,09:50,373.20,377.30,370.05,370.05,550,18775
20220331,09:51,370.00,370.75,366.15,368.10,350,18775
20220331,09:52,372.90,373.65,372.90,373.65,925,18775
20220331,09:53,370.60,371.70,370.60,371.70,150,18975
20220331,09:54,368.25,371.20,366.30,369.70,400,18975
20220331,09:55,368.10,368.10,363.95,363.95,825,18975
20220331,09:56,365.40,365.40,362.65,362.65,75,18975
20220331,09:57,362.00,362.00,355.50,355.50,325,19700
20220331,09:58,360.00,360.00,358.50,358.50,75,19700
20220331,09:59,358.05,358.05,357.00,357.00,50,19700
20220331,10:00,358.00,359.95,358.00,359.90,225,19600
20220331,10:01,357.55,357.55,357.55,357.55,25,19600
20220331,10:02,352.60,352.60,352.60,352.60,25,19750
20220331,10:03,362.50,366.00,360.00,360.00,1100,19750
20220331,10:04,366.50,368.00,360.70,361.05,1250,19750
20220331,10:05,367.50,367.50,362.70,366.50,1875,21375
20220331,10:06,373.50,374.00,365.10,365.10,2125,21375
20220331,10:07,371.90,371.90,362.95,364.05,2575,21375
20220331,10:08,363.05,367.50,359.05,359.50,1600,24725
20220331,10:09,361.00,364.75,359.10,359.10,675,24725
20220331,10:10,359.60,360.60,357.45,357.45,300,24725
20220331,10:11,350.00,359.00,350.00,356.80,450,25300
20220331,10:12,355.80,355.80,351.25,351.25,75,25300
20220331,10:13,353.10,353.10,353.10,353.10,25,25300
20220331,10:14,356.35,359.30,355.60,359.30,125,25300
20220331,10:15,362.55,367.70,361.50,363.45,575,25575
20220331,10:16,362.50,366.00,360.00,365.00,1225,25575
20220331,10:17,365.50,365.50,357.05,358.85,1225,27400
20220331,10:18,359.20,362.00,355.30,359.25,1125,27400
20220331,10:19,354.90,360.75,354.90,360.65,825,27400
20220331,10:20,354.90,360.65,354.90,360.65,225,29200
20220331,10:21,355.50,361.65,355.50,356.75,175,29200
20220331,10:23,356.55,356.55,356.55,356.55,75,29150
20220331,10:26,359.50,359.50,359.50,359.50,75,29150
20220331,10:27,361.20,361.30,359.90,359.90,125,29150
20220331,10:29,355.85,355.85,355.85,355.85,25,29150
20220331,10:30,357.10,363.95,357.10,363.95,325,29150
20220331,10:31,359.40,362.65,358.35,360.70,300,29150
20220331,10:32,361.00,361.00,351.00,356.75,425,29675
20220331,10:33,350.35,354.05,350.35,353.55,150,29675
20220331,10:34,354.65,354.65,354.65,354.65,75,29675
20220331,10:35,354.05,358.10,354.05,354.75,625,29950
20220331,10:36,354.70,357.00,350.25,354.00,600,29950
20220331,10:37,345.90,351.70,345.90,351.60,1150,29950
20220331,10:38,349.15,352.10,345.65,348.50,400,31125
20220331,10:39,346.90,346.90,344.35,344.35,100,31125
20220331,10:40,344.30,351.40,344.30,348.55,600,31125
20220331,10:41,350.60,353.00,348.10,348.35,550,31450
20220331,10:42,351.95,353.40,350.90,353.40,225,31450
20220331,10:43,353.70,353.70,353.15,353.15,50,31450
20220331,10:44,348.95,350.00,340.45,340.45,800,31825
20220331,10:45,339.20,347.25,337.75,347.25,875,31825
20220331,10:46,349.65,351.45,348.55,350.35,325,31825
20220331,10:47,351.60,351.60,350.90,350.95,275,31825
20220331,10:48,348.70,348.70,340.60,344.35,300,31925
20220331,10:50,339.35,346.00,339.35,343.45,1450,32700
20220331,10:51,342.05,348.25,342.05,348.05,450,32700
20220331,10:52,347.85,350.85,344.45,347.20,350,32700
20220331,10:53,347.80,347.80,343.15,343.15,75,33250
20220331,10:54,346.30,352.00,346.30,352.00,400,33250
20220331,10:55,350.50,350.50,346.75,347.55,325,33250
20220331,10:56,347.30,353.25,347.15,349.95,525,33850
20220331,10:57,352.05,356.05,349.90,356.05,300,33850
20220331,10:58,356.75,359.45,356.75,359.45,325,33850
20220331,10:59,357.00,360.50,357.00,359.70,225,33850
20220331,11:00,360.75,363.60,357.15,357.15,850,33850
20220331,11:01,361.00,361.00,354.80,355.80,300,33850
20220331,11:03,354.15,362.20,353.10,362.20,475,34625
20220331,11:04,359.60,364.25,357.95,360.75,975,34625
20220331,11:05,360.00,361.85,356.30,361.85,400,35500
20220331,11:06,360.10,360.10,353.60,353.70,375,35500
20220331,11:07,353.00,353.00,353.00,353.00,25,35500
20220331,11:08,354.70,354.70,352.00,352.00,325,35825
20220331,11:09,351.95,358.50,351.95,358.50,475,35825
20220331,11:10,358.20,360.50,357.35,357.35,725,35825
20220331,11:11,350.65,354.50,350.65,354.50,225,36850
20220331,11:12,349.65,357.05,349.65,357.05,525,36850
20220331,11:13,354.00,355.00,349.65,350.75,750,36850
20220331,11:14,350.30,356.20,350.30,353.00,925,36850
20220331,11:15,353.55,356.20,350.50,350.50,275,38075
20220331,11:16,351.00,357.95,351.00,357.95,225,38075
20220331,11:17,354.80,360.15,354.80,355.55,175,38075
20220331,11:18,349.20,350.50,347.95,350.50,400,38125
20220331,11:19,355.00,355.00,348.80,348.80,725,38125
20220331,11:20,354.10,354.10,348.80,350.25,1500,38125
20220331,11:21,350.25,353.40,350.25,352.35,375,39600
20220331,11:22,348.50,354.00,348.00,354.00,500,39600
20220331,11:23,353.50,353.50,351.55,352.05,175,39600
20220331,11:24,356.05,356.05,354.10,354.10,125,40050
20220331,11:25,356.80,358.00,353.15,356.50,750,40050
20220331,11:26,353.60,356.75,350.75,353.95,975,40050
20220331,11:27,353.95,358.35,351.25,358.35,150,41100
20220331,11:28,351.05,351.05,350.65,350.65,50,41100
20220331,11:29,348.05,348.05,345.00,345.00,800,41100
20220331,11:30,350.25,350.25,349.40,349.40,200,41175
20220331,11:31,351.95,351.95,349.70,349.70,300,41175
20220331,11:34,345.00,345.00,342.20,343.15,825,40775
20220331,11:35,342.00,342.00,342.00,342.00,100,40775
20220331,11:39,341.00,341.00,341.00,341.00,50,40650
20220331,11:40,345.20,346.30,345.20,345.50,150,40650
20220331,11:42,342.70,342.70,342.70,342.70,25,40650
20220331,11:43,342.00,345.10,342.00,344.20,350,40650
20220331,11:46,344.20,344.20,337.00,342.50,325,40650
20220331,11:47,341.65,341.65,339.70,340.95,125,40650
20220331,11:48,340.45,340.45,340.45,340.45,50,40700
20220331,11:49,341.70,341.70,341.70,341.70,100,40700
20220331,11:50,342.00,342.00,341.15,342.00,550,40700
20220331,11:52,342.50,342.50,342.45,342.45,100,40575
20220331,11:53,340.75,340.75,331.10,331.10,750,40575
20220331,11:54,340.40,340.40,333.45,333.45,50,40725
20220331,11:56,331.10,331.10,331.10,331.10,75,40725
20220331,11:57,330.00,330.50,330.00,330.50,50,40825
20220331,11:58,335.00,335.00,335.00,335.00,25,40825
20220331,11:59,335.00,335.00,335.00,335.00,25,40825
20220331,12:00,339.00,339.85,339.00,339.45,175,40875
20220331,12:03,336.75,338.40,334.45,338.40,175,40800
20220331,12:04,330.05,330.05,328.05,328.05,100,40800
20220331,12:05,330.30,330.30,330.30,330.30,25,40800
20220331,12:06,328.90,328.90,328.90,328.90,50,40925
20220331,12:07,325.05,325.05,325.05,325.05,25,40925
20220331,12:08,326.15,326.15,320.40,320.40,650,40925
20220331,12:09,320.00,320.00,320.00,320.00,25,40925
20220331,12:10,319.95,320.00,319.95,320.00,100,40925
20220331,12:11,317.65,321.40,317.65,320.75,125,40925
20220331,12:12,321.40,322.30,318.95,318.95,100,40825
20220331,12:13,320.00,322.70,320.00,322.70,100,40825
20220331,12:14,321.45,330.35,321.45,330.35,200,40825
20220331,12:15,330.05,332.90,330.05,331.30,725,40925
20220331,12:16,332.55,332.55,327.10,327.10,200,40925
20220331,12:17,327.05,331.25,327.05,329.65,300,40925
20220331,12:18,329.65,332.20,329.60,332.20,175,40975
20220331,12:19,329.60,331.75,329.60,331.75,150,40975
20220331,12:20,329.95,333.75,329.95,333.65,225,40975
20220331,12:21,333.80,333.80,333.80,333.80,50,41000
20220331,12:22,329.45,332.45,329.45,332.45,50,41000
20220331,12:23,328.90,328.90,328.90,328.90,50,41000
20220331,12:24,331.00,332.70,330.55,332.70,125,40975
20220331,12:25,331.45,331.45,328.55,328.55,350,40975
20220331,12:26,325.00,325.00,325.00,325.00,25,40975
20220331,12:27,325.00,325.00,324.10,324.10,75,41025
20220331,12:29,326.15,334.35,326.15,334.35,325,41025
20220331,12:30,339.00,339.90,336.05,336.05,175,40900
20220331,12:31,339.75,345.05,339.75,344.85,400,40900
20220331,12:32,342.65,342.65,342.65,342.65,50,40900
20220331,12:34,344.00,344.00,344.00,344.00,25,40900
20220331,12:35,338.85,344.95,338.85,344.45,225,40900
20220331,12:36,342.50,345.00,342.50,345.00,75,40850
20220331,12:38,341.00,341.00,340.35,340.35,50,40850
20220331,12:39,344.00,344.00,344.00,344.00,25,40875
20220331,12:41,340.00,341.05,340.00,341.05,50,40875
20220331,12:42,341.45,341.45,333.45,333.45,225,40875
20220331,12:43,336.00,336.00,334.80,334.80,75,40875
20220331,12:44,334.00,334.00,334.00,334.00,50,40875
20220331,12:45,334.00,334.00,334.00,334.00,75,40875
20220331,12:46,325.50,325.50,325.50,325.50,75,40875
20220331,12:47,327.70,332.65,326.05,332.65,200,40875
20220331,12:48,333.00,333.00,333.00,333.00,300,40650
20220331,12:49,334.80,336.60,334.80,336.60,75,40650
20220331,12:50,337.90,339.50,336.00,336.00,175,40650
20220331,12:51,339.10,339.10,339.10,339.10,25,40950
20220331,12:52,340.00,340.00,340.00,340.00,200,40950
20220331,12:54,333.65,333.65,333.65,333.65,100,40950
20220331,12:55,331.70,333.00,331.70,333.00,75,41150
20220331,12:56,335.70,335.70,335.70,335.70,50,41150
20220331,12:58,335.40,340.65,335.40,340.65,100,41275
20220331,12:59,338.00,338.00,338.00,338.00,100,41275
20220331,13:01,339.00,342.80,339.00,342.80,100,41450
20220331,13:02,340.55,347.15,340.55,347.15,100,41450
20220331,13:03,346.00,350.45,346.00,349.85,375,41550
20220331,13:04,349.30,349.30,344.25,344.25,250,41550
20220331,13:05,344.25,344.25,344.25,344.25,50,41550
20220331,13:06,344.25,344.25,344.25,344.25,25,41800
20220331,13:07,341.45,344.75,341.35,344.75,150,41800
20220331,13:08,344.80,348.15,343.70,348.15,225,41800
20220331,13:09,353.10,354.95,352.00,353.10,325,41825
20220331,13:10,348.90,350.00,348.15,348.15,150,41825
20220331,13:11,348.15,348.15,340.95,340.95,50,41825
20220331,13:12,340.95,340.95,340.95,340.95,25,41575
20220331,13:13,340.00,342.85,340.00,342.85,300,41575
20220331,13:15,345.05,345.05,342.30,342.30,100,41775
20220331,13:16,340.70,340.70,338.00,338.00,100,41775
20220331,13:17,336.00,336.40,336.00,336.05,175,41775
20220331,13:18,337.05,337.05,337.00,337.00,1350,41925
20220331,13:20,337.15,337.15,337.15,337.15,100,41925
20220331,13:21,335.40,335.40,334.00,334.25,250,42950
20220331,13:22,334.75,336.55,333.00,333.00,1275,42950
20220331,13:23,332.50,335.55,332.50,335.55,300,42950
20220331,13:24,333.00,333.00,330.00,330.00,1225,45450
20220331,13:25,331.10,332.90,331.10,332.90,100,45450
20220331,13:26,335.00,337.45,335.00,337.45,125,45450
20220331,13:27,338.50,342.65,338.50,342.65,125,45500
20220331,13:28,340.60,340.70,340.60,340.70,75,45500
20220331,13:29,337.20,337.20,321.95,322.05,100,45500
20220331,13:30,320.85,327.95,320.85,327.95,775,45525
20220331,13:31,330.45,330.45,323.70,323.70,125,45525
20220331,13:32,321.05,321.75,321.05,321.35,600,45525
20220331,13:33,325.25,325.25,325.25,325.25,25,45525
20220331,13:34,323.90,324.40,323.40,323.80,200,45700
20220331,13:35,324.20,333.55,324.20,333.55,250,45700
20220331,13:36,327.05,327.05,324.40,324.40,100,45725
20220331,13:37,323.75,324.50,323.75,324.50,75,45725
20220331,13:38,323.00,323.00,323.00,323.00,25,45725
20220331,13:39,322.10,322.10,322.10,322.10,100,45725
20220331,13:40,323.10,323.10,322.75,322.75,50,45800
20220331,13:41,323.85,324.35,323.85,324.35,150,45800
20220331,13:42,319.00,323.00,319.00,323.00,1425,45850
20220331,13:43,325.50,327.60,325.50,327.00,1525,45850
20220331,13:44,324.70,324.70,323.05,323.05,325,45850
20220331,13:45,322.10,325.00,322.10,324.30,375,48225
20220331,13:46,322.05,324.15,322.05,323.75,825,48225
20220331,13:47,324.50,324.50,323.10,323.10,100,48225
20220331,13:48,323.05,324.30,321.00,324.30,1275,48275
20220331,13:49,324.00,324.00,319.85,319.85,425,48275
20220331,13:50,321.30,324.00,321.30,323.75,2825,48275
20220331,13:51,323.65,323.85,323.60,323.70,2450,54375
20220331,13:52,326.85,326.85,323.60,323.65,725,54375
20220331,13:53,323.60,323.60,321.30,321.30,1300,54375
20220331,13:54,321.30,323.40,321.30,323.40,125,54375
20220331,13:55,322.30,329.50,322.30,329.50,450,56100
20220331,13:56,329.80,329.80,328.00,328.00,200,56100
20220331,13:57,328.00,328.00,324.65,324.65,650,56675
20220331,13:58,324.65,324.65,324.65,324.65,50,56675
20220331,13:59,325.80,325.80,325.80,325.80,25,56675
20220331,14:00,327.70,327.70,323.00,323.00,825,56775
20220331,14:01,319.00,319.00,313.00,315.15,800,56775
20220331,14:02,313.10,313.10,311.05,311.05,775,56775
20220331,14:03,311.05,312.30,310.00,310.80,625,58250
20220331,14:04,311.80,311.80,311.80,311.80,50,58250
20220331,14:05,312.05,313.50,311.50,312.45,175,58250
20220331,14:06,310.05,312.75,310.00,312.75,1300,59100
20220331,14:07,311.45,315.00,311.45,315.00,375,59100
20220331,14:08,313.70,314.50,310.40,310.40,1525,59100
20220331,14:09,309.30,311.10,309.25,310.80,250,60675
20220331,14:10,310.40,313.00,310.40,313.00,425,60675
20220331,14:11,317.00,321.60,317.00,319.35,1250,60675
20220331,14:12,318.00,318.00,318.00,318.00,200,61200
20220331,14:13,318.00,319.95,318.00,318.00,225,61200
20220331,14:14,318.00,318.45,315.55,318.45,950,61200
20220331,14:15,317.40,317.40,316.25,316.25,250,62350
20220331,14:16,317.00,319.95,317.00,319.95,1200,62350
20220331,14:17,318.55,320.90,317.05,319.10,625,62350
20220331,14:18,318.00,324.30,317.35,324.30,525,63100
20220331,14:19,324.35,324.35,317.00,317.00,400,63100
20220331,14:20,320.45,321.05,317.10,319.65,575,63100
20220331,14:22,317.00,320.40,317.00,319.75,425,63200
20220331,14:23,317.95,319.05,317.25,319.05,375,63200
20220331,14:24,318.60,326.20,318.60,326.20,825,63575
20220331,14:25,322.05,328.00,322.05,328.00,1050,63575
20220331,14:26,329.15,329.65,328.75,329.65,300,63575
20220331,14:27,330.00,330.00,329.55,329.55,50,63400
20220331,14:28,328.90,328.90,325.45,325.45,1450,63400
20220331,14:30,333.30,333.85,330.55,332.40,825,64625
20220331,14:31,329.80,329.80,325.55,325.55,175,64625
20220331,14:32,327.70,327.75,320.65,320.65,475,64625
20220331,14:33,320.45,320.45,316.65,316.65,275,64800
20220331,14:34,318.05,318.05,312.00,312.00,350,64800
20220331,14:35,315.85,315.85,309.45,310.00,275,64800
20220331,14:36,307.30,309.80,305.80,308.95,375,64900
20220331,14:37,311.55,314.80,311.55,313.80,475,64900
20220331,14:38,311.40,311.40,309.95,310.15,200,64900
20220331,14:39,311.35,311.35,302.70,303.40,1375,65025
20220331,14:40,303.45,307.65,303.45,307.65,375,65025
20220331,14:41,307.65,310.55,307.25,307.50,675,65025
20220331,14:42,310.00,310.00,307.95,308.00,400,65150
20220331,14:43,308.00,309.00,308.00,309.00,200,65150
20220331,14:44,311.95,311.95,311.95,311.95,25,65150
20220331,14:45,313.50,316.35,313.50,316.35,100,65225
20220331,14:46,316.50,316.50,312.25,312.25,100,65225
20220331,14:47,314.85,315.55,310.75,310.75,200,65225
20220331,14:48,309.00,313.90,307.75,309.80,400,65200
20220331,14:49,311.20,311.20,311.20,311.20,25,65200
20220331,14:50,310.90,314.65,310.90,313.25,275,65200
20220331,14:51,312.65,316.10,310.10,316.10,1525,65450
20220331,14:52,315.20,317.20,314.90,317.20,475,65450
20220331,14:53,315.50,315.70,314.75,314.75,700,65450
20220331,14:54,316.70,322.70,314.40,317.45,2200,65575
20220331,14:55,317.90,320.00,317.90,320.00,325,65575
20220331,14:56,319.05,319.05,319.05,319.05,100,65575
20220331,14:57,319.95,319.95,317.25,317.25,425,66775
20220331,14:58,317.10,319.10,317.10,319.10,875,66775
20220331,14:59,318.00,322.45,318.00,322.45,1325,66775
20220331,15:00,320.00,320.00,318.95,318.95,125,66775
20220331,15:01,314.65,314.65,314.65,314.65,250,67900
20220331,15:02,322.30,326.15,322.30,326.15,400,67900
20220331,15:03,320.05,320.05,320.05,320.05,750,68225
20220331,15:04,320.10,322.30,318.00,322.30,550,68225
20220331,15:05,317.05,319.05,317.05,319.00,475,68225
20220331,15:06,318.05,320.00,317.25,320.00,800,68250
20220331,15:07,320.00,322.60,319.00,320.00,1675,68250
20220331,15:08,320.00,320.45,315.30,315.30,900,68250
20220331,15:09,315.85,325.55,315.55,323.15,450,68100
20220331,15:10,323.00,323.00,319.35,320.75,600,68100
20220331,15:11,319.05,320.30,311.65,311.65,1000,68100
20220331,15:12,308.75,312.85,308.75,312.85,1275,68075
20220331,15:13,311.95,311.95,309.75,310.70,525,68075
20220331,15:14,310.65,311.05,307.00,307.30,850,68075
20220331,15:15,305.95,307.50,304.05,304.05,1050,67975
20220331,15:16,306.25,309.40,304.20,306.00,3450,67975
20220331,15:17,305.90,305.90,300.30,302.45,5125,67975
20220331,15:18,302.65,302.85,299.25,299.25,2925,68250
20220331,15:19,299.25,303.95,299.25,303.80,150,68250
20220331,15:20,303.85,307.50,303.80,306.85,2550,68250
20220331,15:21,305.55,307.50,305.55,306.00,2325,68925
20220331,15:22,304.90,306.60,303.30,304.55,1575,68925
20220331,15:23,303.20,303.20,295.35,298.00,2200,68925
20220331,15:24,297.00,301.65,295.60,301.65,3375,70525
20220331,15:25,300.00,303.15,298.10,302.50,1525,70525
20220331,15:26,303.00,303.00,300.00,300.00,775,70525
20220331,15:27,300.00,305.00,297.25,297.25,3775,74400
20220331,15:28,296.30,298.00,295.00,297.00,1800,74400
20220331,15:29,296.90,297.75,291.30,291.50,900,74400
20220401,09:15,277.75,277.75,101.05,254.00,6778,74600
20220401,09:16,253.95,261.00,248.50,256.85,2400,74600
20220401,09:17,257.80,257.80,246.60,249.00,2475,75550
20220401,09:18,252.75,273.80,252.00,268.25,1600,75550
20220401,09:19,270.65,286.75,270.50,282.30,3975,75550
20220401,09:20,285.00,285.00,276.40,284.70,2200,75950
20220401,09:21,289.00,298.75,289.00,295.00,3300,75950
20220401,09:22,296.95,300.45,289.80,292.95,1125,75950
20220401,09:23,293.65,294.05,289.60,289.60,1400,77375
20220401,09:24,288.60,289.95,283.85,284.35,1725,77375
20220401,09:25,278.15,282.10,276.95,282.10,1150,77375
20220401,09:26,281.35,282.75,275.00,275.00,3900,78700
20220401,09:27,269.80,272.60,268.65,270.15,5225,78700
20220401,09:28,270.00,270.00,264.55,266.85,2575,78700
20220401,09:29,268.05,269.75,263.30,264.50,3750,83975
20220401,09:30,264.65,267.95,259.60,263.95,6850,83975
20220401,09:31,263.20,271.40,260.05,271.40,2575,83975
20220401,09:32,268.20,287.10,268.20,283.60,2625,87775
20220401,09:33,286.60,286.60,278.95,280.50,2125,87775
20220401,09:34,277.95,280.65,274.55,278.50,3950,87775
20220401,09:35,280.00,290.40,277.40,285.00,5075,89225
20220401,09:36,285.00,285.20,278.90,279.60,1500,89225
20220401,09:37,280.40,282.55,279.50,281.00,675,89225
20220401,09:38,280.45,286.30,278.00,286.25,3525,91200
20220401,09:39,287.80,290.00,280.50,284.40,2325,91200
20220401,09:40,284.70,284.70,279.05,279.05,375,91200
20220401,09:41,278.20,283.00,278.15,278.15,1300,92175
20220401,09:42,279.30,286.20,278.00,286.20,2175,92175
20220401,09:43,286.85,286.85,283.90,285.00,1975,92175
20220401,09:44,284.40,293.30,284.40,291.40,3825,95225
20220401,09:45,296.00,297.60,292.00,293.85,5200,95225
20220401,09:46,292.60,293.90,290.70,290.70,1375,95225
20220401,09:47,291.55,295.05,287.15,291.25,1325,98925
20220401,09:48,291.40,291.95,288.10,288.10,525,98925
20220401,09:49,289.10,296.20,289.10,296.05,1125,98925
20220401,09:50,296.20,297.85,288.60,289.25,1500,99425
20220401,09:51,281.15,286.00,280.05,286.00,525,99425
20220401,09:52,285.25,285.25,282.00,283.85,1550,99425
20220401,09:53,287.10,294.00,287.10,294.00,2300,100775
20220401,09:54,291.30,291.60,288.00,289.70,1500,100775
20220401,09:55,290.00,293.65,290.00,292.30,900,100775
20220401,09:56,292.60,304.75,292.45,301.40,6725,101825
20220401,09:57,301.60,310.75,301.60,305.25,3850,101825
20220401,09:58,305.30,314.70,303.45,311.00,3100,101825
20220401,09:59,311.75,312.65,308.70,312.25,3275,105775
20220401,10:00,313.25,326.05,313.25,321.20,5550,105775
20220401,10:01,321.75,322.25,317.00,317.15,1300,105775
20220401,10:02,317.70,318.60,313.00,317.00,2250,106650
20220401,10:03,314.80,325.20,314.80,323.35,625,106650
20220401,10:04,322.45,323.80,318.20,323.20,1500,106650
20220401,10:05,323.10,326.40,320.00,320.60,850,106900
20220401,10:06,319.85,319.85,314.70,315.00,650,106900
20220401,10:07,316.15,318.40,314.65,315.90,875,106900
20220401,10:08,315.00,318.90,313.90,317.50,1350,107625
20220401,10:09,317.50,318.75,313.90,318.75,600,107625
20220401,10:10,323.75,328.80,314.25,314.25,1550,107625
20220401,10:11,314.25,316.15,306.70,312.90,1625,107375
20220401,10:12,312.90,317.85,312.90,316.55,850,107375
20220401,10:13,313.40,317.25,312.55,315.20,700,107375
20220401,10:14,315.25,316.05,310.15,310.15,650,107575
20220401,10:15,312.70,312.70,307.90,312.25,925,107575
20220401,10:16,311.00,314.75,310.70,314.05,1400,107575
20220401,10:17,313.70,313.70,308.70,308.70,1100,107550
20220401,10:18,310.60,310.60,310.00,310.00,675,107550
20220401,10:19,313.50,325.40,312.25,325.40,1625,107550
20220401,10:20,326.65,339.95,326.65,336.10,2975,109725
20220401,10:21,338.50,338.50,332.50,333.00,1525,109725
20220401,10:22,332.50,334.55,331.50,334.55,525,109725
20220401,10:23,333.25,339.95,333.25,338.20,1000,110525
20220401,10:24,338.15,340.25,332.00,335.10,1200,110525
20220401,10:25,339.45,344.10,339.45,340.05,450,110525
20220401,10:26,340.75,342.75,337.75,341.00,550,110225
20220401,10:27,339.90,341.00,336.00,336.00,1475,110225
20220401,10:28,338.80,338.80,335.75,336.65,1075,110225
20220401,10:29,337.55,346.90,337.55,346.90,2775,110900
20220401,10:30,349.90,353.20,340.05,340.55,2700,110900
20220401,10:31,342.30,344.30,341.90,342.30,1575,110900
20220401,10:32,342.35,343.90,337.55,337.55,1450,113500
20220401,10:33,336.15,338.95,334.75,337.65,3300,113500
20220401,10:34,338.15,340.75,334.30,334.80,900,113500
20220401,10:35,334.10,339.85,334.10,339.00,3525,113325
