20220322,14:42,603.05,603.05,603.05,603.05,26,25
20220401,10:36,338.85,339.05,334.30,335.05,625,113325
20220401,10:37,335.85,340.70,335.55,340.00,1125,113325
20220401,10:38,342.00,342.40,336.75,336.75,325,113250
20220401,10:39,337.10,337.75,336.85,337.75,975,113250
20220401,10:40,336.20,338.00,334.90,337.15,675,113250
20220401,10:41,335.30,335.35,332.80,332.80,1500,114300
20220401,10:42,330.00,331.30,327.50,330.05,350,114300
20220401,10:43,328.60,330.00,326.05,326.05,500,114300
20220401,10:44,330.15,335.25,329.20,335.25,350,114950
20220401,10:45,334.10,340.00,333.95,339.25,1450,114950
20220401,10:46,344.55,344.55,337.85,339.30,2175,114950
20220401,10:47,336.25,337.55,331.65,333.00,300,117225
20220401,10:48,330.35,331.60,327.85,327.85,1375,117225
20220401,10:49,323.00,323.65,323.00,323.65,875,117225
20220401,10:50,326.15,329.85,326.15,329.85,175,118025
20220401,10:51,332.00,333.40,332.00,333.40,200,118025
20220401,10:52,332.55,336.20,332.55,336.20,75,118025
20220401,10:53,332.85,332.85,324.20,328.05,500,117975
20220401,10:54,328.40,329.55,323.35,323.35,575,117975
20220401,10:55,321.05,327.60,321.05,327.60,300,117975
20220401,10:56,326.05,329.05,325.25,325.75,225,117900
20220401,10:57,324.40,324.40,318.55,322.25,550,117900
20220401,10:58,322.85,327.00,322.85,324.45,800,117900
20220401,10:59,325.30,325.30,323.35,324.75,200,117925
20220401,11:00,323.40,331.60,323.40,327.55,575,117925
20220401,11:01,327.70,329.00,323.50,323.70,1225,117925
20220401,11:02,323.80,326.00,322.70,322.80,1150,118450
20220401,11:03,324.45,324.45,321.20,321.20,100,118450
20220401,11:04,323.95,332.50,323.95,331.65,500,118450
20220401,11:05,333.25,343.50,333.25,337.95,800,118500
20220401,11:06,339.00,340.75,334.00,335.45,550,118500
20220401,11:07,334.85,343.70,334.85,341.80,1900,118500
20220401,11:08,343.50,344.45,343.40,343.40,150,119375
20220401,11:09,345.00,351.00,344.60,346.25,800,119375
20220401,11:10,353.30,353.30,343.80,347.30,1350,119375
20220401,11:11,348.55,350.00,344.80,344.80,575,119700
20220401,11:12,346.70,349.00,344.55,347.00,700,119700
20220401,11:13,346.45,346.45,343.95,345.75,250,119700
20220401,11:14,344.95,344.95,344.95,344.95,75,119700
20220401,11:15,339.80,340.80,339.80,340.80,125,120400
20220401,11:16,340.80,341.25,338.90,338.90,400,120400
20220401,11:18,338.95,339.40,338.15,338.15,75,120475
20220401,11:20,336.10,336.35,336.10,336.35,100,120450
20220401,11:21,336.35,336.35,331.55,331.55,200,120450
20220401,11:22,334.55,334.55,334.55,334.55,25,120450
20220401,11:23,334.95,334.95,334.25,334.75,1050,121375
20220401,11:24,334.25,334.25,332.65,332.65,225,121375
20220401,11:25,334.65,335.75,329.35,334.75,550,121375
20220401,11:26,333.50,334.05,333.50,334.05,125,121375
20220401,11:27,337.05,339.45,336.10,336.10,1475,121475
20220401,11:28,338.45,338.45,337.80,337.80,50,121475
20220401,11:29,336.10,336.10,334.85,334.85,400,122600
20220401,11:30,333.05,333.70,329.30,333.70,350,122600
20220401,11:31,336.25,336.25,334.35,334.35,350,122600
20220401,11:32,331.85,332.90,330.95,332.75,1675,123400
20220401,11:33,334.10,334.10,334.10,334.10,25,123400
20220401,11:34,333.80,333.80,331.90,332.15,1125,123400
20220401,11:35,333.65,339.60,333.00,333.00,850,124950
20220401,11:36,333.90,335.25,333.25,335.25,725,124950
20220401,11:37,333.20,334.95,333.00,334.95,450,124950
20220401,11:38,333.80,333.80,332.10,332.45,275,124950
20220401,11:39,329.90,335.45,329.90,334.70,325,125425
20220401,11:42,332.80,334.95,332.80,334.95,175,125400
20220401,11:43,338.25,338.25,338.25,338.25,25,125400
20220401,11:44,337.65,337.65,335.65,335.65,150,125400
20220401,11:47,331.50,331.50,331.00,331.00,275,125425
20220401,11:48,336.00,337.25,336.00,337.00,150,125525
20220401,11:49,337.00,337.00,337.00,337.00,25,125525
20220401,11:50,337.10,337.20,332.10,332.10,100,125525
20220401,11:51,336.45,336.45,333.45,333.45,150,125475
20220401,11:52,335.35,335.35,335.35,335.35,25,125475
20220401,11:53,337.00,337.35,336.65,336.75,175,125450
20220401,11:54,337.05,337.05,337.05,337.05,25,125450
20220401,11:56,339.00,341.80,339.00,340.65,250,125450
20220401,11:57,337.40,337.95,336.40,336.75,200,125525
20220401,11:59,336.00,336.00,336.00,336.00,75,125575
20220401,12:00,336.90,336.90,336.90,336.90,25,125575
20220401,12:01,338.55,338.55,337.50,337.55,150,125575
20220401,12:02,339.10,339.25,338.50,339.25,275,125825
20220401,12:03,346.85,349.30,343.50,343.50,1200,125825
20220401,12:04,341.55,342.40,324.45,324.45,1250,125825
20220401,12:05,317.85,346.15,317.85,346.15,1150,126275
20220401,12:06,334.40,337.90,334.40,337.90,75,126275
20220401,12:07,337.00,337.00,337.00,337.00,25,126275
20220401,12:08,336.90,340.00,336.90,338.35,450,126400
20220401,12:09,337.85,337.85,336.35,337.20,350,126400
20220401,12:10,337.20,338.05,337.20,338.05,300,126400
20220401,12:11,336.10,336.10,335.60,335.60,75,126600
20220401,12:12,340.60,340.60,339.50,339.50,125,126600
20220401,12:13,340.55,341.30,338.15,340.25,225,126600
20220401,12:14,342.85,343.35,342.40,343.35,75,126725
20220401,12:15,341.80,341.80,340.90,341.45,100,126725
20220401,12:16,340.10,341.10,338.50,341.10,200,126725
20220401,12:17,341.25,341.25,340.00,340.15,100,126725
20220401,12:18,340.00,340.70,340.00,340.70,350,126775
20220401,12:20,339.30,339.30,336.90,337.40,325,126625
20220401,12:21,338.20,338.20,336.90,336.90,100,126625
20220401,12:22,339.60,340.50,339.60,340.50,175,126625
20220401,12:23,340.25,362.05,339.55,362.05,1975,127050
20220401,12:24,366.00,371.95,358.85,370.70,2750,127050
20220401,12:25,370.00,381.90,370.00,377.00,3700,127050
20220401,12:26,377.40,379.80,375.15,379.75,1100,128950
20220401,12:27,380.00,389.50,380.00,388.45,2450,128950
20220401,12:28,388.05,388.05,384.00,385.30,1425,128950
20220401,12:29,384.00,387.40,382.50,387.40,1125,130150
20220401,12:30,385.70,390.00,382.45,382.70,950,130150
20220401,12:31,382.60,385.65,382.35,384.55,700,130150
20220401,12:32,386.45,395.25,385.55,394.95,2450,130975
20220401,12:33,392.85,403.25,392.85,400.00,4275,130975
20220401,12:34,400.60,402.25,399.70,402.25,1100,130975
20220401,12:35,405.00,409.65,405.00,407.45,975,130650
20220401,12:36,406.35,420.05,406.35,420.05,4275,130650
20220401,12:37,418.95,424.00,410.45,410.45,5875,130650
20220401,12:38,410.05,412.55,408.60,409.05,1950,128350
20220401,12:39,409.65,409.65,403.00,404.45,4000,128350
20220401,12:40,404.05,405.00,400.00,401.60,2000,128350
20220401,12:41,402.50,406.25,402.50,406.25,1125,129350
20220401,12:42,406.15,409.20,403.30,408.55,600,129350
20220401,12:43,406.05,414.00,406.05,414.00,1525,129350
20220401,12:44,415.30,423.30,414.05,420.00,3925,130200
20220401,12:45,419.55,427.05,413.00,413.00,1625,130200
20220401,12:46,408.10,412.25,405.80,410.40,550,130200
20220401,12:47,410.70,413.00,407.90,413.00,1100,130325
20220401,12:48,410.05,414.75,409.05,414.75,600,130325
20220401,12:49,413.90,422.10,413.90,419.75,600,130325
20220401,12:50,421.05,421.05,414.10,415.90,3200,130225
20220401,12:51,416.25,426.90,416.10,426.90,2475,130225
20220401,12:52,423.00,423.75,420.00,421.80,2900,130225
20220401,12:53,422.60,422.85,418.35,422.85,2350,130625
20220401,12:54,421.90,421.90,418.15,419.25,1800,130625
20220401,12:55,419.95,421.10,416.00,416.00,625,130625
20220401,12:56,415.25,418.25,412.65,413.50,600,130625
20220401,12:57,413.90,415.65,412.55,415.10,1450,130575
20220401,12:58,413.65,418.00,410.85,410.85,900,130575
20220401,12:59,411.10,415.00,410.75,412.30,250,130600
20220401,13:00,410.25,415.30,401.10,401.10,800,130600
20220401,13:01,403.75,409.95,403.75,405.40,1300,130600
20220401,13:02,403.45,407.70,403.45,405.90,575,130475
20220401,13:03,405.95,405.95,402.00,402.00,500,130475
20220401,13:04,403.50,405.00,400.60,401.40,2725,130475
20220401,13:05,399.10,403.35,399.10,400.25,500,130525
20220401,13:06,399.75,400.60,399.40,400.05,2300,130525
20220401,13:07,403.00,413.35,403.00,413.15,350,130525
20220401,13:08,411.75,413.50,410.85,412.50,275,130525
20220401,13:09,414.15,416.55,412.25,416.55,325,130450
20220401,13:10,416.50,416.65,413.75,414.40,2500,130450
20220401,13:11,414.00,414.25,409.80,410.25,900,130450
20220401,13:12,412.20,412.35,409.60,409.60,450,131000
20220401,13:13,409.70,409.70,409.70,409.70,300,131000
20220401,13:14,410.60,411.90,406.55,408.65,775,131000
20220401,13:15,406.90,417.05,404.40,413.05,2100,132050
20220401,13:16,421.10,431.90,420.40,431.90,4975,132050
20220401,13:17,432.35,444.60,432.35,436.55,6700,132075
20220401,13:18,434.65,434.65,422.20,422.20,1875,132075
20220401,13:19,422.25,423.90,419.90,419.90,1875,132075
20220401,13:20,420.00,421.75,420.00,421.35,175,132075
20220401,13:21,422.15,422.20,419.90,421.00,250,131975
20220401,13:22,423.05,423.05,413.55,413.55,775,131975
20220401,13:23,416.50,422.95,416.50,420.70,1825,132100
20220401,13:24,420.70,421.45,418.50,420.80,300,132100
20220401,13:25,423.15,423.15,420.45,421.50,475,132100
20220401,13:26,422.15,423.35,418.00,418.00,1925,132100
20220401,13:27,419.00,422.10,418.00,422.10,375,132075
20220401,13:28,424.20,429.10,424.05,429.10,200,132075
20220401,13:29,430.00,437.35,429.55,431.70,1150,132075
20220401,13:30,434.00,437.00,429.00,430.55,400,132025
20220401,13:31,435.20,435.25,435.20,435.25,75,132025
20220401,13:32,436.45,442.40,436.45,442.40,575,132025
20220401,13:33,442.45,445.40,438.25,445.40,1400,132050
20220401,13:34,445.40,445.90,439.70,443.35,1875,132050
20220401,13:35,444.50,444.50,440.00,440.00,350,132050
20220401,13:36,441.20,441.20,434.20,434.40,925,131500
20220401,13:37,433.55,433.55,425.05,426.10,1050,131500
20220401,13:38,426.30,430.15,425.15,429.15,1150,131500
20220401,13:39,430.50,432.80,429.10,432.65,375,131975
20220401,13:40,431.25,431.25,424.05,424.05,575,131975
20220401,13:41,427.70,427.80,425.75,426.50,200,131975
20220401,13:42,428.10,442.00,428.10,435.30,600,131925
20220401,13:43,434.00,435.60,434.00,435.25,800,131925
20220401,13:44,431.55,437.75,431.55,434.00,400,131925
20220401,13:45,437.60,454.75,437.60,443.50,2675,132325
20220401,13:46,442.65,449.85,442.65,449.55,650,132325
20220401,13:47,449.25,450.10,448.10,450.10,1275,132325
20220401,13:48,448.55,449.50,445.95,446.00,600,133525
20220401,13:49,447.20,447.80,443.95,444.35,525,133525
20220401,13:50,444.00,447.50,443.05,444.80,850,133525
20220401,13:51,443.20,445.10,429.75,429.75,1150,132825
20220401,13:52,430.25,435.00,426.40,426.40,575,132825
20220401,13:53,427.50,431.00,424.90,431.00,625,132825
20220401,13:54,434.65,436.65,431.80,436.65,225,132750
20220401,13:55,437.60,442.85,437.00,439.30,925,132750
20220401,13:56,440.60,440.60,437.55,437.55,225,132750
20220401,13:57,435.05,435.05,430.00,431.90,425,133000
20220401,13:58,432.40,435.30,432.40,435.30,125,133000
20220401,13:59,432.65,436.60,432.65,433.70,1375,133000
20220401,14:00,434.85,440.00,434.85,440.00,625,131975
20220401,14:01,440.00,441.30,437.10,437.10,625,131975
20220401,14:02,436.70,438.65,432.50,438.65,400,131975
20220401,14:03,439.90,445.00,438.30,442.70,350,132700
20220401,14:04,443.80,454.95,441.45,454.95,950,132700
20220401,14:05,449.50,450.00,448.00,450.00,400,132700
20220401,14:06,451.00,456.90,450.00,454.70,975,132875
20220401,14:07,451.25,456.85,451.25,453.65,875,132875
20220401,14:08,452.00,461.95,452.00,460.55,1975,132875
20220401,14:09,460.15,462.65,458.55,458.55,1425,133175
20220401,14:10,460.95,463.35,458.45,458.45,700,133175
20220401,14:11,455.85,456.75,454.00,456.75,475,133175
20220401,14:12,454.70,458.70,454.70,457.25,900,133100
20220401,14:13,457.75,460.95,457.75,457.75,225,133100
20220401,14:14,457.85,459.75,455.85,459.50,350,133100
20220401,14:15,457.90,470.10,456.45,470.10,1525,132475
20220401,14:16,470.20,483.00,470.20,481.35,3825,132475
20220401,14:17,480.45,480.45,473.90,475.40,1100,132475
20220401,14:18,474.30,481.70,474.00,476.60,1700,131075
20220401,14:19,477.50,488.90,477.50,486.15,1325,131075
20220401,14:20,486.00,486.30,480.20,481.05,2025,131075
20220401,14:21,484.45,484.45,478.00,478.80,1875,130400
20220401,14:22,480.45,480.45,477.50,478.35,950,130400
20220401,14:23,479.00,480.90,477.55,480.75,1575,130400
20220401,14:24,480.10,480.10,480.10,480.10,25,130450
20220401,14:25,481.00,495.00,479.35,479.35,1375,130450
20220401,14:26,477.20,477.20,461.05,468.80,1850,130450
20220401,14:27,468.80,470.55,468.40,468.40,350,130750
20220401,14:28,466.10,470.95,466.10,468.30,300,130750
20220401,14:29,467.25,467.80,466.05,466.05,150,130750
20220401,14:30,467.00,467.95,460.00,460.00,2075,131000
20220401,14:31,453.25,460.90,453.25,460.35,600,131000
20220401,14:32,461.55,468.60,461.55,467.00,550,131000
20220401,14:33,462.65,462.65,459.65,462.00,200,131225
20220401,14:34,465.60,473.65,465.60,473.35,375,131225
20220401,14:35,474.65,478.10,474.65,475.30,2425,131225
20220401,14:36,472.65,476.00,468.90,468.90,1600,131225
20220401,14:37,468.05,472.00,466.15,472.00,750,131225
20220401,14:38,469.90,469.90,467.00,467.70,150,131225
20220401,14:39,465.85,467.05,459.45,466.20,875,131150
20220401,14:40,461.35,464.40,461.35,464.40,250,131150
20220401,14:41,464.30,464.75,463.10,464.00,275,131150
20220401,14:42,463.00,463.35,455.00,456.70,1475,131050
20220401,14:43,453.45,464.80,453.45,463.65,675,131050
20220401,14:44,467.55,467.55,462.65,465.55,1175,131050
20220401,14:45,464.25,469.00,464.25,468.00,1125,131400
20220401,14:46,469.30,469.30,459.25,460.60,550,131400
20220401,14:47,462.00,463.50,455.00,455.00,750,131400
20220401,14:48,460.80,460.80,455.15,458.90,3500,131350
20220401,14:49,459.15,459.70,454.80,458.20,375,131350
20220401,14:50,457.95,457.95,447.10,449.00,2175,131350
20220401,14:51,449.95,450.75,447.95,450.15,500,131275
20220401,14:52,450.00,454.50,447.15,450.80,1900,131275
20220401,14:53,449.75,451.20,445.30,445.30,2275,131275
20220401,14:54,445.80,452.10,445.80,452.10,1000,131925
20220401,14:55,450.35,450.35,442.50,447.15,2475,131925
20220401,14:56,444.35,461.50,441.90,461.50,1050,131925
20220401,14:57,461.45,461.90,457.95,461.35,1450,132950
20220401,14:58,461.35,463.20,461.30,461.30,700,132950
20220401,14:59,462.20,463.00,460.75,460.75,1275,132950
20220401,15:00,461.15,470.00,458.45,470.00,2750,131650
20220401,15:01,467.80,469.00,463.60,465.60,950,131650
20220401,15:02,463.65,471.20,463.65,470.00,675,131650
20220401,15:03,469.60,477.75,469.30,477.75,5675,130550
20220401,15:04,477.75,478.00,468.90,472.15,4900,130550
20220401,15:05,473.45,476.00,469.50,469.60,2800,130550
20220401,15:06,468.00,468.55,464.45,466.00,1525,130800
20220401,15:07,463.30,464.45,458.50,464.05,2100,130800
20220401,15:08,464.55,467.00,455.55,465.25,2775,130800
20220401,15:09,460.00,464.20,459.20,460.85,2200,129625
20220401,15:10,458.30,463.60,457.75,463.60,675,129625
20220401,15:11,463.95,465.80,460.65,462.10,4775,129625
20220401,15:12,464.50,467.10,463.40,465.55,2200,128450
20220401,15:13,465.45,468.35,464.00,465.40,4175,128450
20220401,15:14,462.95,462.95,459.40,459.75,4750,128450
20220401,15:15,458.50,464.35,450.00,452.15,4350,127375
20220401,15:16,450.80,459.20,447.00,457.65,1750,127375
20220401,15:17,459.00,467.10,459.00,467.00,1975,127375
20220401,15:18,466.00,467.50,463.55,467.50,7275,126275
20220401,15:19,468.20,473.65,467.60,470.05,2225,126275
20220401,15:20,470.80,470.80,460.50,465.65,7075,126275
20220401,15:21,467.70,467.70,460.80,466.70,5725,122375
20220401,15:22,467.50,467.50,462.20,463.30,3925,122375
20220401,15:23,464.40,467.60,464.40,466.05,2100,122375
20220401,15:24,465.60,467.00,462.90,466.20,4050,121050
20220401,15:25,465.50,471.00,465.50,471.00,4025,121050
20220401,15:26,470.75,475.30,470.00,475.30,3300,121050
20220401,15:27,473.70,475.25,473.00,475.25,1925,115500
20220401,15:28,474.60,480.00,474.60,479.65,4400,115500
20220401,15:29,478.95,481.00,474.90,477.00,4650,115500
20220401,15:30,476.20,476.20,476.20,476.20,25,115500
20220404,09:15,705.15,752.15,590.15,712.60,20252,112550
20220404,09:16,719.70,719.70,672.30,675.00,8575,112550
20220404,09:17,671.50,739.00,666.05,735.00,9400,107275
20220404,09:18,734.85,742.50,730.05,730.05,4200,107275
20220404,09:19,730.40,733.45,703.50,713.70,7325,107275
20220404,09:20,714.30,753.30,714.30,734.00,13250,109725
20220404,09:21,732.95,740.70,720.90,738.25,3650,109725
20220404,09:22,740.20,740.20,731.15,735.00,2525,109725
20220404,09:23,736.20,769.90,734.05,759.00,2875,105775
20220404,09:24,765.60,848.40,765.60,839.30,5950,105775
20220404,09:25,839.40,857.95,833.90,843.60,3475,105775
20220404,09:26,842.90,894.50,842.90,894.50,3975,104925
20220404,09:27,895.00,961.20,892.05,961.20,6225,104925
20220404,09:28,964.35,1092.30,964.35,1092.30,6600,104925
20220404,09:29,1073.60,1073.60,953.15,991.80,6925,100850
20220404,09:30,998.05,1035.25,998.05,1017.65,3500,100850
20220404,09:31,1018.80,1018.80,984.70,993.55,2425,100850
20220404,09:32,1003.45,1019.00,1002.05,1019.00,4700,99150
20220404,09:33,1020.00,1037.55,1006.75,1037.55,3750,99150
20220404,09:34,1052.95,1082.95,1051.35,1061.20,5725,99150
20220404,09:35,1061.50,1115.00,1058.05,1096.70,5950,96525
20220404,09:36,1098.50,1114.45,1095.35,1096.20,1975,96525
20220404,09:37,1099.30,1099.75,1059.55,1075.90,3150,96525
20220404,09:38,1075.40,1100.00,1075.40,1099.70,4300,91275
20220404,09:39,1104.45,1104.45,1074.15,1081.95,2575,91275
20220404,09:40,1075.75,1079.30,1037.80,1059.25,3425,91275
20220404,09:41,1056.95,1071.25,1047.20,1071.25,1725,90025
20220404,09:42,1083.50,1092.25,1078.50,1092.25,2550,90025
20220404,09:43,1085.70,1087.95,1070.55,1087.95,1100,90025
20220404,09:44,1071.00,1084.70,1063.75,1084.70,675,88525
20220404,09:45,1073.75,1082.40,1071.40,1075.20,300,88525
20220404,09:46,1070.00,1071.45,1064.35,1067.15,2600,88525
20220404,09:47,1064.90,1064.90,1050.00,1054.15,600,88075
20220404,09:48,1054.10,1074.95,1054.10,1074.95,1950,88075
20220404,09:49,1071.95,1075.20,1037.45,1062.65,1650,88075
20220404,09:50,1062.25,1085.90,1057.65,1084.45,2425,87325
20220404,09:51,1082.95,1110.70,1082.95,1095.95,5325,87325
20220404,09:52,1096.50,1121.90,1096.50,1110.90,4475,87325
20220404,09:53,1113.00,1115.00,1099.30,1113.70,1125,80325
20220404,09:54,1113.60,1118.00,1108.20,1118.00,1325,80325
20220404,09:55,1122.00,1125.00,1102.95,1108.95,1700,80325
20220404,09:56,1108.45,1108.45,1091.25,1092.05,3525,77925
20220404,09:57,1085.45,1101.05,1084.80,1101.05,1000,77925
20220404,09:58,1102.10,1102.50,1091.90,1091.90,1025,77925
20220404,09:59,1089.00,1095.60,1088.60,1090.05,1200,76550
20220404,10:00,1093.55,1115.00,1083.45,1092.45,1475,76550
20220404,10:01,1092.55,1092.55,1082.25,1090.00,550,76550
20220404,10:02,1096.30,1102.20,1086.30,1088.15,1775,74625
20220404,10:03,1088.50,1107.30,1084.70,1107.30,1475,74625
20220404,10:04,1105.80,1146.75,1105.30,1146.75,4775,74625
20220404,10:05,1149.80,1164.80,1149.80,1162.90,3275,71800
20220404,10:06,1162.25,1218.70,1162.25,1218.70,1925,71800
20220404,10:07,1210.80,1225.00,1202.20,1202.20,450,71800
20220404,10:08,1224.95,1319.00,1224.95,1319.00,1050,70250
20220404,10:09,1355.05,1409.55,1348.00,1360.00,1375,70250
20220404,10:10,1386.20,1390.20,1333.50,1343.05,1175,70250
20220404,10:11,1357.00,1391.60,1357.00,1391.60,575,68950
20220404,10:12,1400.00,1432.15,1400.00,1432.15,925,68950
20220404,10:13,1432.15,1432.15,1408.25,1420.60,950,68950
20220404,10:14,1410.95,1410.95,1374.35,1379.80,275,68825
20220404,10:15,1404.25,1404.25,1359.95,1362.00,1475,68825
20220404,10:16,1367.90,1400.00,1362.65,1398.60,800,68825
20220404,10:17,1379.75,1386.35,1374.25,1386.25,350,68075
20220404,10:18,1393.00,1407.90,1390.05,1399.35,1050,68075
20220404,10:19,1389.40,1389.40,1366.10,1366.10,1025,68075
20220404,10:20,1371.35,1375.80,1356.35,1363.70,1250,66575
20220404,10:21,1355.40,1367.30,1355.40,1367.30,250,66575
20220404,10:22,1366.35,1366.35,1338.90,1350.55,375,66575
20220404,10:23,1373.35,1381.00,1373.35,1381.00,75,66575
20220404,10:24,1370.15,1370.15,1365.90,1365.90,250,66250
20220404,10:25,1363.50,1367.80,1358.85,1367.35,250,66250
20220404,10:26,1359.15,1361.85,1355.90,1361.85,225,66150
20220404,10:27,1357.45,1362.15,1357.45,1362.15,150,66150
20220404,10:28,1359.40,1360.05,1354.10,1359.05,100,66150
20220404,10:29,1342.70,1342.70,1317.65,1325.35,325,66000
20220404,10:31,1337.90,1337.90,1337.90,1337.90,50,66000
20220404,10:32,1351.90,1351.90,1343.45,1351.55,125,65900
20220404,10:33,1352.55,1352.55,1349.40,1349.40,125,65900
20220404,10:34,1325.00,1331.00,1311.00,1311.00,375,65900
20220404,10:35,1319.90,1319.90,1317.25,1317.25,50,65900
20220404,10:36,1275.00,1275.00,1275.00,1275.00,50,66000
20220404,10:37,1260.30,1275.00,1260.30,1275.00,200,66000
20220404,10:38,1291.50,1291.50,1278.00,1278.00,225,65800
20220404,10:39,1283.40,1304.60,1283.40,1304.60,1175,65800
20220404,10:40,1294.10,1305.35,1294.10,1305.35,275,65800
20220404,10:41,1294.45,1294.45,1263.35,1263.35,775,64525
20220404,10:42,1280.00,1280.00,1263.05,1263.05,150,64525
20220404,10:43,1268.00,1289.15,1268.00,1268.00,600,64525
20220404,10:44,1259.00,1263.60,1257.90,1257.90,350,64525
20220404,10:45,1276.05,1276.05,1253.00,1266.65,775,64325
20220404,10:46,1272.80,1272.80,1264.90,1264.90,675,64325
20220404,10:47,1257.00,1258.20,1255.40,1258.20,125,63100
20220404,10:48,1245.00,1252.60,1238.10,1252.15,675,63100
20220404,10:49,1277.75,1285.00,1272.05,1281.80,625,63100
20220404,10:50,1270.75,1270.75,1248.15,1248.15,800,62075
20220404,10:51,1245.45,1245.45,1234.45,1234.45,100,62075
20220404,10:52,1221.35,1221.35,1210.05,1210.05,275,62075
20220404,10:53,1210.30,1223.15,1210.30,1217.00,500,61325
20220404,10:54,1200.00,1200.00,1170.00,1174.40,750,61325
20220404,10:55,1172.75,1172.75,1141.80,1164.65,1850,61325
20220404,10:56,1168.70,1172.05,1134.85,1137.35,1100,61050
20220404,10:57,1126.00,1126.00,1089.70,1089.70,1275,61050
20220404,10:58,1092.90,1111.00,1091.25,1093.65,650,61050
20220404,10:59,1102.35,1115.25,1102.35,1110.25,100,61050
20220404,11:00,1115.00,1150.00,1115.00,1150.00,150,62125
20220404,11:01,1149.75,1154.00,1126.95,1127.40,2000,62125
20220404,11:02,1131.25,1140.00,1113.75,1113.75,1475,64325
20220404,11:03,1103.60,1103.60,1103.60,1103.60,25,64325
20220404,11:04,1129.50,1129.50,1129.50,1129.50,100,64325
20220404,11:07,1121.30,1121.30,1096.50,1096.50,100,64600
20220404,11:08,1087.00,1087.00,1050.00,1050.00,425,64300
20220404,11:09,1016.65,1032.95,998.80,998.80,1800,64300
20220404,11:10,1003.00,1038.40,1003.00,1020.00,950,64300
20220404,11:11,1010.15,1018.75,1001.00,1018.75,425,63125
20220404,11:12,1050.00,1050.00,1045.50,1045.50,100,63125
