20220322,14:42,603.05,603.05,603.05,603.05,26,25
20220404,11:13,1063.55,1063.55,1063.55,1063.55,25,63125
20220404,11:14,1066.75,1066.75,1052.00,1052.00,50,63125
20220404,11:15,1026.10,1051.90,1026.10,1051.90,50,62950
20220404,11:16,1062.75,1080.30,1062.75,1067.00,850,62950
20220404,11:17,1081.00,1081.00,1080.60,1080.60,50,62950
20220404,11:18,1098.50,1114.85,1088.85,1096.00,400,62600
20220404,11:19,1102.65,1122.00,1102.65,1122.00,550,62600
20220404,11:21,1112.50,1112.60,1112.50,1112.60,225,62200
20220404,11:22,1098.70,1105.95,1090.00,1104.85,300,62200
20220404,11:23,1111.00,1125.95,1106.15,1125.95,350,62225
20220404,11:24,1125.45,1128.10,1125.45,1128.10,50,62225
20220404,11:25,1129.65,1129.65,1117.75,1117.75,175,62225
20220404,11:27,1135.35,1139.45,1129.70,1139.45,175,62150
20220404,11:28,1146.25,1146.25,1141.40,1141.40,100,62150
20220404,11:29,1129.65,1129.65,1119.80,1119.80,175,62025
20220404,11:30,1115.40,1115.40,1105.00,1105.00,225,62025
20220404,11:31,1091.75,1091.75,1059.35,1059.35,625,62025
20220404,11:32,1048.80,1048.80,1026.75,1039.90,750,62225
20220404,11:33,1033.65,1055.05,1033.65,1048.00,900,62225
20220404,11:34,1030.10,1030.10,1021.85,1024.20,225,62225
20220404,11:35,1010.75,1014.05,1010.75,1014.05,250,62225
20220404,11:36,992.00,994.75,972.35,994.75,750,62125
20220404,11:37,1020.00,1020.00,1007.90,1007.90,175,62125
20220404,11:38,1008.50,1029.25,1008.50,1023.35,350,62125
20220404,11:39,1028.85,1061.35,1028.85,1055.90,275,61825
20220404,11:40,1052.20,1052.20,1052.20,1052.20,100,61825
20220404,11:41,1067.85,1067.85,1033.70,1033.70,125,61775
20220404,11:42,1062.75,1062.75,1062.75,1062.75,50,61775
20220404,11:43,1056.55,1056.55,1056.55,1056.55,25,61775
20220404,11:44,1070.85,1070.85,1070.85,1070.85,50,61775
20220404,11:45,1060.95,1064.30,1060.95,1064.30,150,61750
20220404,11:46,1049.10,1070.90,1049.10,1070.70,200,61750
20220404,11:47,1064.80,1081.00,1060.00,1081.00,175,61750
20220404,11:48,1078.80,1089.00,1077.15,1078.95,600,61750
20220404,11:49,1087.00,1098.00,1085.30,1098.00,1125,61750
20220404,11:50,1104.40,1115.95,1094.85,1111.35,1500,61750
20220404,11:51,1121.15,1135.70,1121.15,1135.70,50,60075
20220404,11:53,1132.75,1132.75,1116.00,1116.00,375,60075
20220404,11:54,1111.00,1122.85,1111.00,1119.00,75,59925
20220404,11:55,1125.00,1125.00,1125.00,1125.00,25,59925
20220404,11:57,1155.65,1155.65,1147.10,1147.10,525,59700
20220404,11:58,1150.55,1150.55,1133.90,1133.90,450,59700
20220404,11:59,1122.10,1122.10,1117.00,1117.00,100,59000
20220404,12:00,1133.70,1133.70,1133.70,1133.70,25,59000
20220404,12:02,1115.00,1115.00,1115.00,1115.00,25,59000
20220404,12:05,1111.00,1111.00,1100.00,1100.00,50,59000
20220404,12:06,1096.70,1103.10,1096.00,1103.10,225,58950
20220404,12:07,1093.25,1093.25,1093.25,1093.25,100,58950
20220404,12:08,1078.05,1078.05,1071.70,1071.70,325,58950
20220404,12:09,1062.00,1076.20,1062.00,1068.35,625,58950
20220404,12:10,1059.15,1059.15,1059.15,1059.15,225,58950
20220404,12:11,1050.00,1050.00,1050.00,1050.00,25,58950
20220404,12:12,1028.00,1051.95,1028.00,1051.95,50,59450
20220404,12:13,1042.00,1042.00,1042.00,1042.00,50,59450
20220404,12:14,1030.10,1030.10,1000.00,1000.00,375,59450
20220404,12:15,1008.80,1008.80,1008.80,1008.80,25,59450
20220404,12:16,1008.80,1026.15,1008.80,1026.15,275,59350
20220404,12:17,1030.10,1036.15,1029.85,1029.85,125,59350
20220404,12:18,1018.15,1019.90,1017.70,1019.70,175,59475
20220404,12:19,1034.55,1034.55,1034.55,1034.55,25,59475
20220404,12:20,1061.55,1061.55,1061.55,1061.55,25,59475
20220404,12:22,1052.55,1052.55,1052.55,1052.55,25,59325
20220404,12:24,1052.00,1058.00,1052.00,1058.00,150,59325
20220404,12:25,1052.00,1052.00,1052.00,1052.00,25,59325
20220404,12:26,1064.65,1080.00,1064.65,1080.00,850,59325
20220404,12:27,1091.25,1091.25,1091.25,1091.25,25,58925
20220404,12:28,1094.60,1110.25,1094.60,1110.25,125,58925
20220404,12:29,1104.80,1104.80,1104.80,1104.80,25,58925
20220404,12:30,1097.50,1097.50,1097.50,1097.50,25,58975
20220404,12:34,1080.00,1080.00,1080.00,1080.00,25,58950
20220404,12:37,1050.00,1050.00,1050.00,1050.00,25,58925
20220404,12:38,1035.20,1043.65,1035.20,1043.65,50,58925
20220404,12:39,1048.95,1053.10,1048.95,1053.10,50,58900
20220404,12:40,1060.35,1071.95,1060.35,1069.90,1775,58900
20220404,12:41,1050.80,1055.25,1050.80,1055.25,75,58900
20220404,12:43,1056.65,1056.65,1056.65,1056.65,75,59900
20220404,12:44,1045.00,1045.00,1035.20,1035.20,75,59900
20220404,12:46,1032.40,1032.40,1025.00,1028.50,600,59900
20220404,12:47,1012.20,1012.20,1012.20,1012.20,50,59900
20220404,12:48,1041.60,1042.10,1032.20,1041.65,150,60300
20220404,12:49,1035.45,1054.50,1035.45,1051.60,600,60300
20220404,12:50,1046.70,1046.70,1008.65,1008.65,675,60300
20220404,12:51,1010.65,1023.00,1008.00,1023.00,175,60300
20220404,12:52,1020.95,1020.95,1017.80,1017.80,50,60300
20220404,12:53,1037.65,1037.65,1037.65,1037.65,25,60300
20220404,12:54,1031.65,1033.80,1031.65,1033.80,100,60200
20220404,12:55,1033.00,1033.00,1031.50,1031.50,50,60200
20220404,12:56,1029.75,1029.75,1029.75,1029.75,100,60200
20220404,12:57,1022.75,1028.40,1021.50,1028.40,300,60075
20220404,12:58,1039.00,1048.00,1039.00,1045.25,750,60075
20220404,12:59,1055.70,1077.15,1055.70,1066.40,125,60075
20220404,13:00,1077.00,1077.00,1077.00,1077.00,25,60075
20220404,13:01,1082.00,1094.00,1082.00,1094.00,100,60050
20220404,13:03,1100.00,1100.00,1100.00,1100.00,75,60000
20220404,13:04,1100.00,1100.00,1090.00,1090.00,50,60000
20220404,13:06,1093.60,1113.60,1093.60,1113.60,125,59925
20220404,13:07,1125.90,1135.15,1125.90,1135.15,100,59925
20220404,13:08,1146.90,1146.90,1146.90,1146.90,25,59925
20220404,13:09,1155.00,1200.00,1149.25,1200.00,350,59825
20220404,13:10,1207.55,1214.55,1185.70,1185.70,575,59825
20220404,13:11,1164.05,1166.55,1146.05,1166.55,500,59825
20220404,13:12,1190.45,1192.50,1190.45,1192.50,75,59100
20220404,13:13,1196.20,1200.00,1192.50,1192.50,100,59100
20220404,13:14,1192.10,1192.10,1192.10,1192.10,50,59100
20220404,13:16,1192.00,1193.50,1192.00,1193.50,175,58975
20220404,13:17,1192.75,1192.75,1192.75,1192.75,25,58975
20220404,13:18,1215.00,1217.85,1215.00,1215.00,325,58900
20220404,13:19,1205.00,1205.00,1205.00,1205.00,25,58900
20220404,13:20,1215.00,1215.00,1215.00,1215.00,25,58900
20220404,13:22,1191.25,1191.55,1174.20,1174.20,300,58900
20220404,13:23,1169.05,1169.05,1156.60,1158.00,700,58900
20220404,13:24,1151.00,1151.00,1151.00,1151.00,50,58900
20220404,13:25,1178.00,1178.00,1178.00,1178.00,500,58900
20220404,13:26,1178.00,1185.95,1178.00,1185.00,2425,59500
20220404,13:27,1197.90,1197.90,1197.90,1197.90,200,58550
20220404,13:29,1208.20,1213.45,1186.35,1213.45,325,58550
20220404,13:30,1207.30,1207.30,1200.60,1200.60,50,58475
20220404,13:32,1203.60,1203.60,1181.05,1190.00,150,58475
20220404,13:33,1190.00,1197.75,1190.00,1197.75,75,58475
20220404,13:35,1193.60,1195.05,1193.60,1195.05,125,58475
20220404,13:36,1196.00,1196.00,1170.80,1170.80,175,58425
20220404,13:37,1180.00,1180.00,1180.00,1180.00,50,58425
20220404,13:38,1182.30,1182.30,1182.30,1182.30,25,58425
20220404,13:39,1171.60,1171.60,1171.60,1171.60,25,58425
20220404,13:40,1165.45,1165.45,1165.45,1165.45,50,58425
20220404,13:43,1161.60,1161.60,1158.05,1158.05,175,58425
20220404,13:44,1170.45,1170.45,1170.45,1170.45,150,58425
20220404,13:45,1160.40,1160.40,1160.40,1160.40,25,58425
20220404,13:46,1164.30,1164.30,1164.30,1164.30,100,58325
20220404,13:47,1181.00,1181.00,1181.00,1181.00,100,58325
20220404,13:48,1175.50,1175.50,1175.50,1175.50,125,58325
20220404,13:49,1184.50,1192.00,1184.50,1192.00,300,58375
20220404,13:50,1187.40,1190.00,1187.40,1190.00,625,58375
20220404,13:52,1175.00,1175.00,1175.00,1175.00,25,58825
20220404,13:53,1210.00,1210.00,1210.00,1210.00,25,58825
20220404,13:54,1210.00,1210.00,1197.60,1197.60,300,58800
20220404,13:57,1178.65,1178.65,1178.65,1178.65,75,58550
20220404,13:58,1184.40,1184.40,1184.40,1184.40,25,58550
20220404,14:00,1187.00,1187.00,1187.00,1187.00,25,58500
20220404,14:03,1195.20,1195.20,1195.20,1195.20,25,58500
20220404,14:06,1195.00,1195.00,1195.00,1195.00,50,58525
20220404,14:07,1182.30,1182.30,1182.30,1182.30,25,58525
20220404,14:08,1187.20,1187.20,1187.20,1187.20,25,58525
20220404,14:09,1145.05,1146.65,1125.80,1146.65,650,58500
20220404,14:10,1158.95,1174.00,1158.95,1174.00,50,58500
20220404,14:11,1166.50,1175.30,1166.50,1175.30,175,58500
20220404,14:14,1182.35,1182.35,1182.35,1182.35,100,58500
20220404,14:15,1196.70,1203.30,1196.05,1198.55,325,58425
20220404,14:17,1197.50,1197.50,1197.50,1197.50,400,58425
20220404,14:18,1185.55,1185.55,1185.55,1185.55,25,58300
20220404,14:20,1199.15,1210.80,1199.15,1201.30,175,58300
20220404,14:21,1198.90,1198.90,1198.90,1198.90,100,58250
20220404,14:22,1195.25,1195.25,1188.65,1188.65,50,58250
20220404,14:23,1171.75,1171.75,1171.75,1171.75,25,58250
20220404,14:25,1192.70,1192.70,1187.40,1187.40,50,58250
20220404,14:26,1192.95,1201.65,1192.95,1201.65,125,58250
20220404,14:28,1247.75,1247.75,1247.75,1247.75,100,58225
20220404,14:29,1248.50,1274.95,1248.50,1274.95,200,58225
20220404,14:30,1276.50,1305.15,1276.50,1301.95,450,58075
20220404,14:31,1299.70,1299.70,1295.00,1295.00,1150,58075
20220404,14:32,1304.90,1313.60,1304.90,1313.60,125,58075
20220404,14:33,1323.15,1323.15,1296.15,1296.15,375,58875
20220404,14:34,1307.95,1312.50,1307.25,1307.25,100,58875
20220404,14:35,1298.40,1298.40,1294.30,1294.30,75,58875
20220404,14:36,1300.00,1300.00,1300.00,1300.00,25,58825
20220404,14:37,1306.90,1325.50,1305.10,1325.50,150,58825
20220404,14:38,1326.05,1330.00,1326.05,1326.05,325,58825
20220404,14:39,1338.20,1338.20,1338.20,1338.20,25,59050
20220404,14:40,1343.80,1351.00,1343.80,1346.30,225,59050
20220404,14:41,1344.35,1344.35,1330.00,1330.00,475,59050
20220404,14:42,1324.05,1346.30,1324.05,1346.30,125,59150
20220404,14:43,1346.95,1350.00,1346.95,1348.30,600,59150
20220404,14:44,1348.10,1348.10,1348.10,1348.10,50,59150
20220404,14:45,1350.80,1350.80,1350.15,1350.15,75,59150
20220404,14:46,1334.85,1341.00,1334.85,1341.00,50,58750
20220404,14:47,1319.25,1319.25,1312.00,1312.00,350,58750
20220404,14:49,1339.00,1345.00,1339.00,1345.00,525,58650
20220404,14:50,1330.35,1330.35,1330.35,1330.35,25,58650
20220404,14:51,1333.35,1340.00,1333.35,1340.00,50,58650
20220404,14:52,1339.10,1355.15,1339.10,1355.15,375,58400
20220404,14:53,1367.65,1378.65,1367.65,1377.00,475,58400
20220404,14:54,1391.70,1391.70,1391.70,1391.70,25,58400
20220404,14:55,1371.15,1371.15,1371.15,1371.15,150,58000
20220404,14:56,1366.40,1372.00,1365.00,1372.00,125,58000
20220404,14:57,1374.00,1374.80,1374.00,1374.80,100,57975
20220404,14:58,1370.00,1370.00,1370.00,1370.00,25,57975
20220404,14:59,1360.00,1374.15,1360.00,1368.90,325,57975
20220404,15:00,1369.05,1369.05,1369.05,1369.05,75,57975
20220404,15:01,1364.90,1364.90,1364.90,1364.90,25,57725
20220404,15:02,1350.00,1350.00,1337.70,1337.70,175,57725
20220404,15:03,1333.40,1349.55,1333.40,1349.55,125,57750
20220404,15:04,1345.20,1345.20,1345.20,1345.20,125,57750
20220404,15:05,1351.00,1351.00,1339.85,1343.55,400,57750
20220404,15:06,1334.30,1334.30,1334.30,1334.30,50,57750
20220404,15:07,1344.30,1350.00,1344.30,1350.00,50,57750
20220404,15:08,1330.20,1347.40,1330.20,1344.50,350,57750
20220404,15:09,1357.90,1357.90,1357.90,1357.90,400,57475
20220404,15:10,1362.60,1362.60,1362.60,1362.60,150,57475
20220404,15:13,1364.00,1364.90,1362.55,1363.00,150,57525
20220404,15:14,1360.90,1360.90,1359.20,1359.20,50,57525
20220404,15:15,1347.20,1350.00,1347.20,1349.15,250,57325
20220404,15:16,1353.80,1359.35,1350.90,1351.00,650,57325
20220404,15:19,1378.50,1383.40,1378.50,1383.40,275,56575
20220404,15:20,1365.80,1365.80,1363.75,1363.75,50,56575
20220404,15:21,1344.90,1344.90,1344.90,1344.90,250,56575
20220404,15:22,1345.00,1345.00,1333.00,1333.00,75,56250
20220404,15:23,1335.00,1335.00,1335.00,1335.00,125,56250
20220404,15:24,1340.00,1345.10,1335.40,1335.40,125,56050
20220404,15:25,1338.50,1338.50,1338.00,1338.00,125,56050
20220404,15:26,1337.45,1337.45,1334.50,1334.50,275,56050
20220404,15:27,1328.15,1335.20,1328.15,1335.20,800,55600
20220404,15:28,1333.20,1342.65,1332.65,1342.65,625,55600
20220404,15:29,1336.10,1343.55,1336.10,1343.55,350,55600
20220404,15:30,1341.05,1341.05,1341.05,1341.05,25,55600
20220405,09:15,1301.50,1369.60,1301.50,1369.60,877,55425
20220405,09:16,1315.80,1315.80,1250.00,1250.00,300,55425
20220405,09:17,1250.00,1250.00,1221.95,1221.95,300,55200
20220405,09:18,1234.30,1254.00,1209.60,1246.80,4175,55200
20220405,09:19,1225.00,1225.00,1191.65,1191.65,325,55200
20220405,09:20,1191.65,1236.35,1191.65,1204.75,275,51925
20220405,09:21,1194.75,1194.75,1185.35,1185.35,200,51925
20220405,09:22,1180.75,1180.75,1159.25,1159.25,650,51925
20220405,09:23,1159.25,1167.10,1159.25,1167.10,125,51625
20220405,09:24,1202.60,1202.60,1200.05,1200.05,100,51625
20220405,09:25,1202.25,1259.00,1202.25,1259.00,350,51625
20220405,09:26,1250.00,1254.90,1228.75,1243.70,175,51450
20220405,09:27,1241.65,1292.00,1241.65,1292.00,75,51450
20220405,09:28,1284.65,1284.65,1276.15,1276.15,75,51450
20220405,09:29,1284.15,1284.15,1264.85,1264.85,100,51250
20220405,09:30,1254.80,1285.85,1254.80,1285.85,125,51250
20220405,09:31,1272.60,1272.60,1248.20,1252.95,300,51250
20220405,09:32,1252.95,1252.95,1246.75,1252.20,125,51250
20220405,09:33,1255.00,1255.00,1250.45,1250.45,50,51250
20220405,09:34,1218.75,1218.75,1218.75,1218.75,175,51250
20220405,09:35,1174.90,1190.35,1174.90,1189.25,150,51275
20220405,09:36,1189.15,1189.15,1160.00,1182.00,425,51275
20220405,09:37,1163.75,1163.75,1140.00,1140.00,575,51275
20220405,09:38,1140.00,1140.00,1120.00,1124.00,200,50850
20220405,09:39,1121.30,1121.30,1101.55,1106.70,675,50850
20220405,09:40,1102.90,1136.50,1091.20,1136.50,725,50850
20220405,09:41,1113.70,1123.75,1113.70,1123.10,400,49875
20220405,09:42,1119.25,1119.25,1091.25,1098.85,575,49875
20220405,09:43,1100.00,1100.00,1087.25,1087.25,150,49875
20220405,09:44,1083.95,1083.95,1060.00,1060.00,300,49325
20220405,09:45,1056.00,1056.00,1021.15,1028.50,700,49325
20220405,09:46,1028.15,1049.30,1028.15,1049.30,300,49325
20220405,09:47,1032.20,1047.50,1032.20,1047.50,100,48825
20220405,09:48,1042.05,1050.55,1042.05,1043.95,325,48825
20220405,09:49,1040.40,1040.40,1034.25,1034.25,100,48825
20220405,09:50,1084.85,1088.40,1075.15,1082.10,525,48625
20220405,09:51,1071.85,1071.85,1055.20,1063.35,775,48625
20220405,09:52,1049.00,1049.00,1047.00,1047.00,375,48625
20220405,09:53,1036.50,1036.50,1026.90,1026.90,75,48700
20220405,09:55,1048.85,1048.85,1048.85,1048.85,25,48700
20220405,09:56,1051.75,1052.85,1045.40,1045.40,150,48725
20220405,09:57,1039.90,1039.90,1039.90,1039.90,25,48725
20220405,09:59,1044.40,1059.40,1040.25,1059.40,100,48550
20220405,10:00,1045.00,1045.00,1025.50,1031.80,125,48550
20220405,10:02,1055.00,1060.00,1054.80,1060.00,75,48625
20220405,10:03,1040.00,1040.00,1033.65,1033.65,50,48625
20220405,10:07,1020.55,1020.55,980.00,1001.50,575,48650
20220405,10:08,1036.40,1040.25,1026.30,1026.30,75,48650
20220405,10:10,1043.00,1043.00,1040.85,1040.85,50,48675
20220405,10:11,1042.00,1042.00,1042.00,1042.00,25,48675
20220405,10:12,1044.00,1044.00,1044.00,1044.00,200,48725
20220405,10:14,1050.00,1056.90,1050.00,1056.90,1150,48725
20220405,10:16,1056.90,1056.90,1040.00,1042.60,1300,48575
20220405,10:17,1041.00,1041.00,1041.00,1041.00,1200,48575
20220405,10:18,1058.15,1058.15,1055.00,1055.00,1225,48575
20220405,10:19,1055.00,1068.70,1055.00,1068.70,1325,48575
20220405,10:20,1077.90,1085.20,1072.30,1072.30,2025,48825
20220405,10:21,1068.55,1092.50,1068.55,1092.50,1825,48825
20220405,10:22,1088.25,1088.25,1075.00,1076.95,1575,48825
20220405,10:23,1082.00,1098.95,1082.00,1090.70,700,48525
20220405,10:24,1096.00,1113.35,1090.15,1090.15,1375,48525
20220405,10:25,1079.05,1084.55,1073.00,1082.00,550,48525
20220405,10:26,1075.90,1083.75,1068.05,1080.00,925,47725
20220405,10:27,1089.00,1115.00,1089.00,1115.00,700,47725
20220405,10:28,1105.00,1105.00,1105.00,1105.00,200,47725
20220405,10:29,1099.25,1125.00,1099.25,1121.00,1100,48300
20220405,10:30,1117.00,1120.80,1110.00,1110.00,700,48300
20220405,10:31,1112.45,1120.05,1112.45,1120.05,100,48300
20220405,10:32,1124.50,1124.50,1114.30,1122.95,650,47625
20220405,10:33,1123.20,1123.20,1106.25,1106.25,1050,47625
20220405,10:34,1105.75,1105.75,1105.75,1105.75,50,47625
20220405,10:35,1105.75,1105.75,1091.25,1091.25,175,47275
20220405,10:37,1055.00,1071.95,1055.00,1068.00,825,47275
20220405,10:38,1055.00,1055.00,1043.55,1050.00,250,47275
20220405,10:40,1047.65,1047.65,1047.65,1047.65,275,47275
20220405,10:41,1059.05,1063.70,1059.05,1063.70,75,47175
20220405,10:42,1076.15,1076.15,1070.60,1070.60,50,47175
20220405,10:44,1069.20,1069.30,1052.20,1058.15,725,46875
20220405,10:45,1067.05,1080.15,1067.05,1080.00,400,46875
20220405,10:46,1089.25,1089.25,1084.10,1084.10,50,46875
20220405,10:47,1086.10,1086.10,1086.10,1086.10,50,46750
20220405,10:48,1092.25,1104.15,1092.25,1101.50,175,46750
20220405,10:49,1092.90,1113.40,1092.90,1111.50,400,46750
20220405,10:50,1118.70,1118.70,1106.40,1106.40,125,46275
20220405,10:51,1111.00,1123.70,1111.00,1123.70,225,46275
20220405,10:52,1128.15,1128.45,1128.10,1128.45,125,46275
20220405,10:54,1106.05,1116.05,1106.05,1116.05,75,46125
20220405,10:56,1142.00,1142.00,1142.00,1142.00,100,46125
20220405,10:57,1135.05,1138.85,1135.05,1138.85,400,46125
20220405,10:58,1138.85,1138.85,1138.85,1138.85,25,46125
20220405,10:59,1135.80,1135.80,1135.80,1135.80,25,46150
20220405,11:00,1141.00,1150.00,1141.00,1150.00,50,46150
20220405,11:03,1158.00,1160.00,1158.00,1160.00,225,46125
20220405,11:04,1165.00,1190.00,1165.00,1190.00,100,46125
20220405,11:05,1199.00,1223.70,1196.40,1223.70,175,46150
20220405,11:06,1216.90,1216.90,1216.90,1216.90,100,46150
20220405,11:07,1190.00,1190.00,1190.00,1190.00,25,46150
20220405,11:08,1168.55,1168.55,1168.55,1168.55,50,46150
20220405,11:09,1170.20,1170.20,1168.00,1168.00,50,46150
20220405,11:12,1144.00,1144.00,1144.00,1144.00,25,46175
20220405,11:13,1122.65,1122.65,1122.65,1122.65,25,46175
20220405,11:15,1155.75,1155.75,1149.30,1149.30,75,46225
20220405,11:16,1133.80,1133.80,1133.80,1133.80,25,46225
20220405,11:17,1133.00,1133.00,1125.00,1125.00,100,46225
20220405,11:18,1128.00,1128.00,1128.00,1128.00,25,46125
20220405,11:19,1125.25,1125.25,1125.25,1125.25,25,46125
20220405,11:21,1145.00,1145.00,1145.00,1145.00,25,46150
20220405,11:22,1145.00,1145.00,1145.00,1145.00,25,46150
20220405,11:25,1150.00,1150.00,1150.00,1150.00,100,46125
20220405,11:27,1163.40,1163.40,1163.40,1163.40,125,46100
20220405,11:28,1165.00,1170.00,1165.00,1170.00,150,46100
20220405,11:30,1159.80,1159.80,1159.80,1159.80,25,46200
20220405,11:31,1173.00,1173.00,1173.00,1173.00,25,46200
20220405,11:37,1165.25,1165.25,1165.25,1165.25,25,46200
20220405,11:39,1104.20,1104.20,1104.20,1104.20,100,46200
20220405,11:40,1097.50,1097.50,1090.30,1090.30,125,46200
20220405,11:41,1113.25,1113.25,1113.25,1113.25,25,46200
20220405,11:42,1120.00,1120.00,1120.00,1120.00,25,46300
20220405,11:44,1140.00,1140.00,1140.00,1140.00,75,46300
20220405,11:45,1139.00,1139.00,1139.00,1139.00,25,46300
20220405,11:46,1168.00,1168.00,1156.00,1158.80,300,46300
20220405,11:47,1158.00,1161.85,1145.40,1145.40,325,46300
20220405,11:48,1145.90,1145.90,1145.90,1145.90,75,45925
20220405,11:49,1124.65,1124.65,1124.65,1124.65,25,45925
20220405,11:52,1133.90,1133.90,1133.90,1133.90,75,45850
20220405,11:54,1126.00,1126.00,1119.55,1119.55,75,45775
20220405,11:58,1141.00,1141.00,1131.00,1131.00,50,45750
20220405,11:59,1139.00,1139.00,1139.00,1139.00,25,45750
20220405,12:03,1151.00,1151.00,1151.00,1151.00,25,45800
20220405,12:04,1146.65,1146.65,1146.65,1146.65,25,45800
20220405,12:05,1149.45,1149.45,1143.75,1143.75,50,45800
20220405,12:06,1142.90,1142.90,1142.90,1142.90,50,45800
20220405,12:12,1144.65,1144.65,1144.65,1144.65,50,45750
20220405,12:14,1158.25,1158.35,1158.25,1158.35,50,45750
20220405,12:15,1152.00,1152.00,1152.00,1152.00,650,45800
20220405,12:16,1152.00,1152.00,1152.00,1152.00,25,45800
20220405,12:17,1142.45,1142.45,1142.45,1142.45,75,45800
20220405,12:20,1119.30,1119.30,1111.25,1111.25,50,46425
20220405,12:21,1111.00,1111.00,1111.00,1111.00,50,46450
20220405,12:23,1131.00,1131.00,1131.00,1131.00,25,46450
20220405,12:24,1142.45,1142.45,1142.45,1142.45,75,46450
20220405,12:25,1130.60,1130.60,1130.60,1130.60,50,46450
20220405,12:28,1119.00,1119.15,1119.00,1119.15,150,46375
20220405,12:29,1120.00,1120.00,1119.40,1119.40,50,46375
20220405,12:32,1122.70,1125.05,1120.55,1121.00,150,46325
20220405,12:42,1124.85,1124.85,1124.85,1124.85,250,46300
20220405,12:43,1100.00,1100.00,1079.00,1079.00,150,46300
20220405,12:44,1099.40,1099.40,1099.40,1099.40,75,46300
20220405,12:45,1113.15,1125.00,1113.15,1125.00,150,46025
20220405,12:46,1129.00,1129.00,1129.00,1129.00,25,46025
20220405,12:49,1143.95,1146.60,1143.95,1146.60,175,46000
20220405,12:50,1136.05,1137.35,1136.05,1136.40,100,46000
20220405,12:55,1140.10,1140.10,1127.70,1127.70,100,45750
20220405,12:59,1134.40,1139.60,1134.40,1134.75,275,45675
20220405,13:03,1160.00,1178.45,1160.00,1168.55,250,45450
20220405,13:04,1184.65,1184.65,1174.80,1174.80,150,45450
20220405,13:05,1180.00,1205.25,1180.00,1203.00,150,45450
20220405,13:06,1244.95,1261.95,1244.50,1244.50,375,45400
20220405,13:07,1248.50,1248.50,1248.50,1248.50,100,45400
20220405,13:09,1231.30,1231.30,1231.30,1231.30,25,45425
20220405,13:10,1239.90,1239.90,1239.90,1239.90,100,45425
20220405,13:12,1237.90,1252.60,1237.50,1252.60,125,45425
20220405,13:14,1283.35,1284.70,1280.45,1284.70,100,45425
20220405,13:15,1304.75,1309.30,1302.55,1304.70,250,45525
20220405,13:16,1285.00,1285.00,1283.70,1283.70,100,45525
20220405,13:17,1289.55,1289.55,1287.50,1289.20,175,45525
20220405,13:19,1273.20,1287.85,1273.20,1287.85,1025,45400
20220405,13:21,1287.00,1287.00,1287.00,1287.00,75,45400
20220405,13:22,1281.45,1281.45,1279.90,1279.90,50,44475
20220405,13:25,1303.00,1346.00,1303.00,1340.00,300,44425
20220405,13:26,1350.00,1350.00,1350.00,1350.00,25,44425
20220405,13:27,1351.05,1362.85,1351.05,1362.85,100,44375
20220405,13:28,1380.55,1384.60,1380.55,1384.60,75,44375
20220405,13:30,1370.00,1394.05,1370.00,1394.05,150,44475
20220405,13:31,1394.05,1394.05,1394.05,1394.05,25,44475
20220405,13:32,1385.30,1385.30,1385.30,1385.30,100,44475
