20220322,14:42,603.05,603.05,603.05,603.05,26,25
20220405,13:33,1362.95,1363.35,1354.45,1363.35,125,44425
20220405,13:34,1366.00,1366.00,1366.00,1366.00,25,44425
20220405,13:36,1291.00,1291.00,1287.00,1287.00,150,44475
20220405,13:37,1294.00,1309.45,1291.70,1309.45,200,44475
20220405,13:38,1321.25,1321.25,1321.25,1321.25,25,44475
20220405,13:40,1323.05,1323.05,1323.05,1323.05,25,44450
20220405,13:41,1330.00,1330.00,1330.00,1330.00,25,44450
20220405,13:42,1366.85,1366.85,1366.85,1366.85,25,44425
20220405,13:43,1355.00,1357.65,1355.00,1357.65,425,44425
20220405,13:44,1327.25,1327.25,1327.25,1327.25,125,44425
20220405,13:46,1339.70,1339.70,1334.45,1337.75,175,44200
20220405,13:47,1308.45,1308.45,1308.45,1308.45,25,44200
20220405,13:48,1317.00,1317.00,1313.60,1313.60,75,44225
20220405,13:49,1320.00,1320.00,1320.00,1320.00,850,44225
20220405,13:50,1311.45,1311.45,1311.45,1311.45,100,44225
20220405,13:51,1302.90,1311.25,1302.90,1311.25,475,44075
20220405,13:52,1320.00,1320.00,1320.00,1320.00,1575,44075
20220405,13:53,1314.00,1320.00,1314.00,1320.00,75,44075
20220405,13:54,1320.00,1325.00,1320.00,1324.00,2725,44000
20220405,13:58,1290.95,1290.95,1290.95,1290.95,50,44000
20220405,13:59,1296.25,1296.25,1228.30,1228.30,175,44000
20220405,14:00,1202.85,1211.15,1178.05,1178.05,475,43675
20220405,14:01,1123.00,1123.00,1122.85,1122.85,400,43675
20220405,14:04,1147.35,1162.90,1147.35,1161.05,425,43550
20220405,14:05,1158.60,1158.60,1145.40,1148.30,125,43550
20220405,14:06,1148.25,1172.25,1148.25,1160.00,475,43725
20220405,14:07,1166.10,1171.70,1164.00,1170.00,250,43725
20220405,14:08,1168.00,1171.00,1168.00,1171.00,50,43725
20220405,14:09,1145.40,1157.85,1145.40,1157.85,75,44050
20220405,14:10,1157.85,1157.85,1157.85,1157.85,50,44050
20220405,14:11,1171.00,1183.65,1171.00,1183.65,50,44050
20220405,14:12,1154.75,1154.75,1154.75,1154.75,25,44075
20220405,14:14,1164.75,1164.75,1164.75,1164.75,25,44075
20220405,14:15,1155.00,1160.00,1155.00,1160.00,50,44075
20220405,14:16,1160.00,1160.00,1160.00,1160.00,225,44100
20220405,14:19,1177.65,1177.65,1177.65,1177.65,50,44100
20220405,14:20,1178.15,1195.85,1178.15,1195.85,75,44100
20220405,14:21,1174.95,1174.95,1174.95,1174.95,100,44100
20220405,14:22,1171.30,1171.30,1165.45,1165.45,100,44225
20220405,14:23,1151.60,1151.60,1151.60,1151.60,25,44225
20220405,14:24,1138.60,1138.60,1133.00,1133.00,125,44250
20220405,14:25,1129.60,1129.60,1089.65,1089.65,425,44250
20220405,14:26,1090.00,1094.00,1077.90,1094.00,350,44250
20220405,14:27,1089.25,1089.25,1089.25,1089.25,50,44250
20220405,14:28,1099.95,1113.35,1099.95,1113.35,275,44500
20220405,14:29,1138.95,1138.95,1119.80,1119.80,150,44500
20220405,14:30,1119.80,1132.65,1119.80,1132.65,50,44500
20220405,14:31,1145.10,1145.10,1140.00,1140.00,50,44500
20220405,14:33,1133.95,1146.35,1133.95,1146.35,575,44350
20220405,14:34,1147.40,1147.40,1147.20,1147.40,625,44350
20220405,14:36,1148.15,1157.90,1148.15,1157.90,425,43600
20220405,14:37,1150.00,1150.00,1150.00,1150.00,25,43600
20220405,14:38,1138.95,1138.95,1138.95,1138.95,25,43600
20220405,14:42,1160.40,1160.40,1160.40,1160.40,25,43375
20220405,14:43,1141.80,1141.80,1141.80,1141.80,150,43375
20220405,14:45,1145.00,1145.00,1145.00,1145.00,25,43375
20220405,14:46,1134.90,1134.90,1134.90,1134.90,25,43275
20220405,14:47,1130.00,1130.00,1130.00,1130.00,75,43275
20220405,14:48,1106.30,1106.30,1075.00,1075.00,100,43275
20220405,14:49,1086.95,1093.00,1086.95,1090.20,100,43275
20220405,14:50,1102.85,1104.65,1102.85,1104.65,100,43275
20220405,14:51,1104.10,1105.00,1104.10,1105.00,50,43225
20220405,14:52,1095.00,1095.00,1095.00,1095.00,25,43225
20220405,14:55,1082.70,1084.00,1068.15,1073.05,150,43250
20220405,14:56,1072.00,1074.55,1072.00,1074.55,125,43250
20220405,14:57,1095.00,1095.90,1095.00,1095.90,50,43250
20220405,14:58,1070.00,1070.00,1037.40,1037.40,350,43375
20220405,14:59,1051.05,1051.05,1051.05,1051.05,25,43375
20220405,15:00,1085.00,1085.00,1074.20,1074.20,275,43375
20220405,15:01,1076.00,1076.00,1076.00,1076.00,25,43700
20220405,15:03,1050.00,1050.00,1050.00,1050.00,100,43675
20220405,15:04,1050.00,1050.00,1049.95,1050.00,375,43675
20220405,15:05,1053.85,1060.95,1053.85,1060.95,50,43675
20220405,15:06,1042.50,1042.50,1042.50,1042.50,100,43675
20220405,15:07,1047.20,1058.35,1047.20,1058.35,100,43675
20220405,15:08,1053.80,1053.80,1020.00,1020.00,900,43675
20220405,15:09,1005.45,1005.45,998.15,998.15,275,43675
20220405,15:10,989.70,989.70,975.95,975.95,475,43900
20220405,15:11,962.75,962.75,962.75,962.75,125,43900
20220405,15:12,949.55,969.30,949.55,957.40,200,43900
20220405,15:13,957.70,964.80,943.85,943.85,475,43900
20220405,15:14,921.35,921.35,900.65,900.65,500,43900
20220405,15:15,900.00,922.40,882.95,922.40,2350,44275
20220405,15:16,920.70,930.45,913.20,913.60,1450,44275
20220405,15:17,913.00,916.50,889.45,889.45,675,44275
20220405,15:18,883.05,889.15,866.20,866.20,500,43125
20220405,15:19,876.70,878.10,860.00,860.00,300,43125
20220405,15:20,860.00,874.00,860.00,869.00,925,43125
20220405,15:21,870.50,870.95,862.15,870.00,575,43200
20220405,15:22,871.70,871.70,853.75,853.75,200,43200
20220405,15:23,853.75,877.90,853.75,877.20,675,43200
20220405,15:24,872.75,879.85,871.15,879.85,200,43500
20220405,15:25,879.75,879.75,879.75,879.75,25,43500
20220405,15:26,870.00,870.00,855.75,855.75,275,43500
20220405,15:27,855.85,858.40,827.00,827.00,475,43100
20220405,15:28,827.00,837.75,827.00,833.00,375,43100
20220405,15:29,833.00,840.70,819.85,840.70,725,43100
20220406,09:15,860.00,860.00,642.50,662.00,10727,42675
20220406,09:16,656.00,662.85,640.00,640.00,1975,42675
20220406,09:17,639.10,699.15,638.45,682.15,6375,47200
20220406,09:18,679.70,736.50,676.50,719.20,4375,47200
20220406,09:19,718.55,718.55,690.25,690.25,3075,47200
20220406,09:20,684.60,758.30,680.50,756.05,5575,50275
20220406,09:21,760.75,763.25,738.10,748.65,3275,50275
20220406,09:22,746.80,764.50,746.80,760.00,2050,50275
20220406,09:23,755.70,755.70,725.00,735.25,3625,52425
20220406,09:24,731.45,731.45,685.95,685.95,3350,52425
20220406,09:25,687.45,687.45,673.65,685.00,4600,52425
20220406,09:26,680.90,687.80,663.00,668.20,2600,55575
20220406,09:27,662.00,674.90,660.00,672.15,1900,55575
20220406,09:28,668.80,677.40,665.00,669.85,3450,55575
20220406,09:29,675.35,677.40,669.95,677.00,2075,59175
20220406,09:30,685.10,708.45,669.45,702.75,4350,59175
20220406,09:31,702.25,759.30,702.25,730.30,6000,59175
20220406,09:32,738.80,748.10,717.00,726.85,2000,59150
20220406,09:33,724.60,730.30,709.50,730.30,1150,59150
20220406,09:34,730.30,756.85,730.30,745.00,1600,59150
20220406,09:35,736.80,753.60,734.90,753.60,1125,58650
20220406,09:36,742.35,749.85,729.95,749.25,1250,58650
20220406,09:37,748.90,748.90,723.25,744.90,1325,58650
20220406,09:38,745.90,745.90,731.65,740.85,1000,59775
20220406,09:39,735.30,741.75,721.25,736.90,1075,59775
20220406,09:40,725.45,733.70,725.00,725.50,650,59775
20220406,09:41,724.65,730.70,688.75,697.80,3250,60750
20220406,09:42,694.40,694.40,658.80,676.30,5600,60750
20220406,09:43,675.60,682.00,672.20,676.15,2000,60750
20220406,09:44,673.20,674.15,663.60,666.30,2100,65000
20220406,09:45,662.75,681.60,662.75,677.25,1600,65000
20220406,09:46,670.05,682.95,651.35,651.35,4825,65000
20220406,09:47,646.20,658.00,644.15,651.15,5250,70850
20220406,09:48,653.00,653.00,631.70,648.60,2225,70850
20220406,09:49,647.55,657.85,647.55,654.35,3300,70850
20220406,09:50,652.95,657.30,644.20,649.80,2950,71925
20220406,09:51,654.75,654.75,637.50,640.75,3800,71925
20220406,09:52,633.10,636.25,622.30,632.55,7700,71925
20220406,09:53,629.75,644.50,629.75,634.75,1550,78875
20220406,09:54,638.25,638.25,611.05,621.05,4575,78875
20220406,09:55,619.05,622.55,609.00,615.40,5150,78875
20220406,09:56,613.60,619.25,610.75,618.00,5000,85225
20220406,09:57,617.45,626.80,613.80,626.80,4275,85225
20220406,09:58,627.15,634.15,626.00,626.00,6000,85225
20220406,09:59,624.00,631.15,624.00,628.00,2950,90950
20220406,10:00,625.00,625.00,612.60,614.90,1375,90950
20220406,10:01,614.00,614.00,600.00,601.65,5150,90950
20220406,10:02,600.00,633.10,600.00,633.05,2150,95275
20220406,10:03,630.70,630.70,619.50,624.25,4300,95275
20220406,10:04,624.60,624.60,613.70,615.00,2250,95275
20220406,10:05,616.60,628.60,611.00,628.60,3550,98850
20220406,10:06,625.50,635.90,625.50,633.75,3100,98850
20220406,10:07,632.05,640.00,628.85,640.00,2000,98850
20220406,10:08,637.55,637.55,625.10,625.30,1625,100400
20220406,10:09,630.00,632.45,626.95,627.45,2550,100400
20220406,10:10,626.00,632.65,620.90,623.45,1725,100400
20220406,10:11,618.90,625.00,615.00,625.00,3400,103375
20220406,10:12,620.70,632.65,620.70,632.65,1075,103375
20220406,10:13,633.15,647.20,632.25,647.20,5275,103375
20220406,10:14,647.30,648.70,640.95,643.55,1975,104625
20220406,10:15,641.95,649.00,635.45,641.85,2800,104625
20220406,10:16,648.45,662.00,643.15,660.00,4100,104625
20220406,10:17,661.45,672.05,657.95,667.60,7375,108250
20220406,10:18,671.90,673.00,656.95,662.45,5200,108250
20220406,10:19,663.70,666.45,653.00,660.00,3875,108250
20220406,10:20,655.80,658.05,650.80,658.05,1250,110700
20220406,10:21,658.75,660.00,647.45,647.45,1500,110700
20220406,10:22,642.25,646.20,636.55,640.20,1600,110700
20220406,10:23,641.10,646.40,635.00,640.50,2500,112325
20220406,10:24,637.85,639.60,631.00,631.00,1300,112325
20220406,10:25,631.05,634.90,626.50,631.50,1725,112325
20220406,10:26,633.70,636.40,630.65,636.40,1250,113275
20220406,10:27,635.35,635.35,622.20,623.05,825,113275
20220406,10:28,628.30,630.40,625.00,625.95,1525,113275
20220406,10:29,626.45,632.60,625.80,629.15,2050,115225
20220406,10:30,628.35,633.90,622.65,628.40,4850,115225
20220406,10:31,627.15,632.90,625.65,631.25,1325,115225
20220406,10:32,632.05,648.90,632.05,648.45,2175,117725
20220406,10:33,649.00,658.15,645.00,651.60,1500,117725
20220406,10:34,650.90,652.10,628.95,628.95,1600,117725
20220406,10:35,624.20,636.00,620.85,630.10,2575,119050
20220406,10:36,630.00,635.90,623.55,623.55,1475,119050
20220406,10:37,629.40,629.40,615.00,621.70,1250,119050
20220406,10:38,621.70,630.95,621.70,628.00,1050,119625
20220406,10:39,625.00,625.00,615.40,619.40,5150,119625
20220406,10:40,622.45,624.20,610.30,624.20,2525,119625
20220406,10:41,620.00,627.55,616.20,627.55,3250,122675
20220406,10:42,629.00,635.55,627.45,633.10,3200,122675
20220406,10:43,632.85,640.60,632.85,640.00,2300,122675
20220406,10:44,642.00,644.30,635.20,643.00,4125,124450
20220406,10:45,641.05,655.35,637.70,647.75,2525,124450
20220406,10:46,653.85,662.70,648.70,648.70,6375,124450
20220406,10:47,652.55,656.55,646.10,647.25,2700,128850
20220406,10:48,645.00,645.15,623.55,624.85,4350,128850
20220406,10:49,620.80,633.70,620.80,633.70,1450,128850
20220406,10:50,636.90,639.30,624.00,624.00,1050,129850
20220406,10:51,624.80,640.65,624.80,638.00,1250,129850
20220406,10:52,637.65,652.15,634.15,647.60,2125,129850
20220406,10:53,645.00,650.05,641.70,650.05,1325,130275
20220406,10:54,648.40,653.35,644.75,651.00,1775,130275
20220406,10:55,650.00,655.70,645.00,648.00,2050,130275
20220406,10:56,647.75,650.60,643.25,648.00,1375,131750
20220406,10:57,647.95,648.60,641.65,643.55,975,131750
20220406,10:58,641.60,648.00,637.10,648.00,3900,131750
20220406,10:59,645.65,652.20,643.70,652.20,975,133050
20220406,11:00,654.60,654.60,643.45,645.75,900,133050
20220406,11:01,650.00,654.05,648.00,652.85,1475,133050
20220406,11:02,652.05,661.35,650.55,654.20,2225,132275
20220406,11:03,655.50,655.50,636.00,636.00,2075,132275
20220406,11:04,633.50,643.10,632.95,642.45,1225,132275
20220406,11:05,644.50,648.80,638.95,638.95,775,133325
20220406,11:06,636.50,651.25,636.50,651.25,1000,133325
20220406,11:07,649.00,659.95,649.00,654.20,1550,133325
20220406,11:08,653.25,668.95,653.25,664.05,3075,134050
20220406,11:09,668.00,671.95,660.20,667.00,4000,134050
20220406,11:10,665.50,671.80,665.50,669.95,2125,134050
20220406,11:11,665.75,667.85,652.30,655.70,1950,134450
20220406,11:12,658.90,660.00,648.85,653.10,2550,134450
20220406,11:13,657.95,670.25,657.95,670.00,1600,134450
20220406,11:14,667.25,670.00,663.55,670.00,825,135475
20220406,11:15,673.05,686.60,658.55,664.10,6050,135475
20220406,11:16,664.80,675.50,662.00,662.00,1025,135475
20220406,11:17,660.00,665.25,653.90,665.15,975,135375
20220406,11:18,663.15,668.90,660.20,663.55,1825,135375
20220406,11:19,662.55,670.00,660.40,668.45,1050,135375
20220406,11:20,667.70,675.00,664.00,675.00,1500,135750
20220406,11:21,676.05,677.10,660.15,660.15,925,135750
20220406,11:22,664.75,675.15,664.75,675.15,1100,135750
20220406,11:23,673.05,673.40,665.25,665.25,1050,135750
20220406,11:24,667.05,673.60,660.00,662.90,675,135350
20220406,11:25,664.45,664.45,655.05,658.45,1450,135350
20220406,11:26,657.95,657.95,650.05,650.05,3550,135775
20220406,11:27,650.00,652.50,644.20,647.95,2325,135775
20220406,11:28,654.85,655.10,646.90,646.90,1450,135775
20220406,11:29,647.60,651.65,647.60,650.00,1075,135775
20220406,11:30,650.25,660.80,648.90,660.75,575,136700
20220406,11:31,658.75,663.60,657.45,658.90,1850,136700
20220406,11:32,656.35,664.30,656.35,663.55,1275,136700
20220406,11:33,665.00,665.55,659.90,662.90,350,137825
20220406,11:34,664.00,665.00,653.45,653.45,825,137825
20220406,11:35,652.00,653.20,645.00,645.00,850,137825
20220406,11:36,645.35,654.05,645.00,648.70,700,137875
20220406,11:37,645.90,648.00,640.00,645.00,1525,137875
20220406,11:38,649.15,649.15,636.75,641.55,1575,137875
20220406,11:39,646.50,649.10,637.80,649.10,1175,138625
20220406,11:40,644.25,644.25,640.00,643.10,350,138625
20220406,11:41,645.50,654.65,644.70,652.00,900,138625
20220406,11:42,654.65,660.00,654.65,655.20,1700,138975
20220406,11:43,658.05,658.05,654.95,657.00,1200,138975
20220406,11:44,657.25,657.25,649.30,649.30,975,138975
20220406,11:45,648.05,652.05,640.55,648.75,1400,139225
20220406,11:46,652.00,657.20,650.15,653.55,1500,139225
20220406,11:47,652.60,653.35,652.25,652.60,100,139225
20220406,11:48,651.65,651.65,648.00,648.00,125,140125
20220406,11:49,648.00,648.00,644.00,644.00,425,140125
20220406,11:50,648.65,651.55,648.65,651.55,275,140125
20220406,11:51,650.00,652.60,650.00,652.60,325,140325
20220406,11:52,652.60,654.35,646.25,647.45,550,140325
20220406,11:53,645.00,650.90,645.00,645.30,875,140325
20220406,11:54,642.55,647.05,642.55,643.95,525,140775
20220406,11:55,644.45,668.65,644.45,668.65,3550,140775
20220406,11:56,674.95,678.90,669.55,676.25,3575,140775
20220406,11:57,676.05,687.90,670.90,685.45,4725,140425
20220406,11:58,684.65,708.90,684.65,705.00,9725,140425
20220406,11:59,700.80,730.55,700.80,730.55,7975,140425
20220406,12:00,726.70,738.70,713.70,713.70,6350,135600
20220406,12:01,712.50,726.00,700.00,700.00,7150,135600
20220406,12:02,698.90,718.90,697.05,713.15,6250,135600
20220406,12:03,714.20,718.85,710.85,715.10,2475,136400
20220406,12:04,715.10,723.50,710.00,723.50,2425,136400
20220406,12:05,722.30,726.45,715.00,715.00,3300,136400
20220406,12:06,712.00,716.40,710.00,715.00,2050,134600
20220406,12:07,713.00,715.00,706.15,707.05,2575,134600
20220406,12:08,706.80,713.50,705.00,707.40,2925,134600
20220406,12:09,709.55,717.50,709.55,712.35,1625,133850
20220406,12:10,708.10,721.30,708.10,721.30,3175,133850
20220406,12:11,725.00,728.15,719.45,724.75,2725,133850
20220406,12:12,725.65,731.50,723.50,723.50,2825,132150
20220406,12:13,721.80,722.60,714.25,716.45,675,132150
20220406,12:14,724.20,724.20,714.80,714.80,725,132150
20220406,12:15,711.35,718.60,710.00,710.00,1400,131450
20220406,12:16,714.45,720.00,710.65,720.00,250,131450
20220406,12:17,715.20,751.55,715.20,741.65,6625,131450
20220406,12:18,746.95,753.20,743.80,749.00,2050,130850
20220406,12:19,745.05,764.50,741.85,759.65,4475,130850
20220406,12:20,758.15,769.40,748.80,748.80,2650,130850
20220406,12:21,752.00,756.75,739.30,739.30,2475,131975
20220406,12:22,735.65,740.40,735.00,737.85,1850,131975
20220406,12:23,739.95,740.00,736.45,740.00,1900,131975
20220406,12:24,730.20,739.35,727.35,729.70,875,131425
20220406,12:25,730.20,737.25,719.95,722.70,2075,131425
20220406,12:26,724.40,724.40,719.00,721.35,2075,131425
20220406,12:27,725.00,726.00,712.20,713.50,1300,131150
20220406,12:28,713.55,715.55,706.85,712.30,2225,131150
20220406,12:29,715.80,716.30,705.05,705.05,550,131150
20220406,12:30,700.80,721.00,700.80,717.90,1350,131925
20220406,12:31,717.95,717.95,712.05,712.05,225,131925
20220406,12:32,711.85,736.55,711.85,736.35,2525,131925
20220406,12:33,740.00,753.75,740.00,747.25,2300,132050
20220406,12:34,749.70,750.00,728.25,732.45,1325,132050
20220406,12:35,730.40,735.55,720.90,728.80,925,132050
20220406,12:36,726.75,730.15,721.00,730.15,475,132675
20220406,12:37,735.00,750.10,735.00,743.55,2300,132675
20220406,12:38,745.45,758.40,745.40,745.40,1925,132675
20220406,12:39,750.40,768.75,750.40,761.75,2175,132300
20220406,12:40,763.15,767.00,752.05,762.55,1375,132300
20220406,12:41,763.60,773.55,760.50,773.55,4025,132300
20220406,12:42,774.55,798.95,773.60,798.10,5450,131575
20220406,12:43,799.25,805.80,783.00,787.45,3075,131575
20220406,12:44,786.90,791.65,780.95,785.65,2350,131575
20220406,12:45,784.10,800.40,783.00,786.45,4150,130725
20220406,12:46,779.40,780.95,765.00,765.00,1375,130725
20220406,12:47,766.75,770.00,748.70,755.00,5000,130725
20220406,12:48,753.30,763.50,741.50,759.55,3200,128950
20220406,12:49,761.90,765.90,754.20,755.00,450,128950
20220406,12:50,755.85,764.80,753.70,763.05,1100,128950
20220406,12:51,763.60,763.60,740.00,740.00,2750,129025
20220406,12:52,742.50,753.25,742.50,752.35,1625,129025
20220406,12:53,753.00,764.00,753.00,762.05,950,129025
20220406,12:54,757.20,762.05,748.90,753.75,1200,128850
20220406,12:55,755.35,755.35,740.00,744.40,550,128850
20220406,12:56,742.60,743.70,730.00,733.65,1350,128850
20220406,12:57,732.45,732.45,720.10,729.45,1475,128950
20220406,12:58,729.65,729.65,714.00,714.00,1175,128950
20220406,12:59,712.90,721.75,696.35,696.35,1800,128950
20220406,13:00,688.30,707.15,683.65,706.55,3200,129100
20220406,13:01,706.45,714.85,706.00,711.50,1075,129100
20220406,13:02,710.75,711.50,684.00,684.00,1350,129100
20220406,13:03,678.75,682.10,650.00,650.00,4275,129600
20220406,13:04,650.50,663.45,646.15,652.70,4875,129600
20220406,13:05,644.90,651.95,640.00,647.95,4275,129600
20220406,13:06,649.30,650.00,638.20,645.30,2950,132350
20220406,13:07,649.80,655.50,646.85,653.05,1775,132350
20220406,13:08,654.00,658.35,640.00,640.00,1850,132350
20220406,13:09,640.40,654.80,633.95,648.00,3700,133525
20220406,13:10,651.95,659.55,649.55,650.00,5300,133525
20220406,13:11,651.65,661.60,649.70,655.85,1275,133525
20220406,13:12,660.90,660.90,654.25,657.10,5075,135750
20220406,13:13,656.80,665.90,656.80,663.30,2675,135750
20220406,13:14,664.85,671.95,663.90,663.90,3825,135750
20220406,13:15,663.80,670.50,655.15,658.50,1675,135850
20220406,13:16,657.50,665.35,655.20,660.00,1375,135850
20220406,13:17,659.20,673.25,659.20,673.25,2475,135850
20220406,13:18,671.05,671.05,654.60,657.95,525,135200
20220406,13:19,660.75,667.35,657.10,659.30,1275,135200
20220406,13:20,659.15,666.05,659.15,665.45,850,135200
20220406,13:21,665.70,671.50,664.20,670.15,1600,134700
20220406,13:22,674.00,676.35,666.00,668.25,900,134700
20220406,13:23,664.00,664.60,659.30,662.65,575,134700
20220406,13:24,662.45,662.45,640.40,640.40,1400,133175
20220406,13:25,644.45,651.85,644.45,647.00,3575,133175
20220406,13:26,641.80,649.85,640.50,646.40,1125,133175
20220406,13:27,642.30,644.65,635.00,641.50,1025,134350
20220406,13:28,647.00,647.00,641.05,641.05,500,134350
20220406,13:29,643.55,643.55,615.00,616.05,4975,134350
20220406,13:30,616.05,620.10,608.95,616.60,6625,134125
20220406,13:31,616.75,634.50,612.50,632.55,4300,134125
20220406,13:32,633.35,650.50,633.35,650.20,5275,134125
20220406,13:33,651.85,651.85,627.60,627.60,2525,134875
20220406,13:34,628.20,637.70,626.10,636.90,2125,134875
20220406,13:35,636.55,638.75,624.50,627.50,7850,134875
20220406,13:36,626.40,635.20,626.10,627.00,3825,142475
20220406,13:37,627.80,630.10,627.25,628.05,1075,142475
20220406,13:38,630.00,638.60,629.85,637.10,1675,142475
20220406,13:39,637.10,645.40,633.50,643.75,1975,145250
20220406,13:40,643.15,643.45,637.00,639.60,1700,145250
20220406,13:41,635.90,639.00,630.00,639.00,650,145250
20220406,13:42,639.25,641.95,635.00,637.80,400,144950
20220406,13:43,642.85,653.25,642.85,652.40,1725,144950
20220406,13:44,650.95,658.55,647.75,658.55,675,144950
20220406,13:45,657.40,689.30,654.50,688.90,5450,144750
20220406,13:46,684.30,688.40,671.95,675.85,2325,144750
20220406,13:47,671.00,675.25,665.00,672.30,750,144750
20220406,13:48,672.30,672.60,651.75,661.80,3700,141775
20220406,13:49,662.35,662.60,651.00,655.50,1825,141775
20220406,13:50,654.85,663.90,653.75,658.00,700,141775
20220406,13:51,650.00,650.45,635.65,635.65,2600,141650
20220406,13:52,638.00,640.45,632.95,635.10,2225,141650
20220406,13:53,637.65,637.65,631.00,637.40,1200,141650
20220406,13:54,634.80,640.70,630.00,640.70,925,141575
20220406,13:55,640.20,654.80,640.20,648.60,7150,141575
20220406,13:56,649.15,655.75,649.15,655.05,3375,141575
20220406,13:57,655.20,655.20,644.50,652.00,1750,141325
20220406,13:58,648.90,650.00,631.25,631.25,1700,141325
20220406,13:59,630.80,642.30,622.00,641.95,4375,141325
20220406,14:00,649.60,649.60,628.65,640.30,1800,143175
20220406,14:01,640.75,645.00,638.40,645.00,850,143175
20220406,14:02,646.45,650.00,644.40,647.15,2425,143175
20220406,14:03,645.00,645.25,629.30,630.45,1050,143400
20220406,14:04,632.50,637.60,631.40,631.40,750,143400
20220406,14:05,633.40,640.20,630.00,632.10,2875,143400
20220406,14:06,627.40,630.60,619.50,628.45,1275,143575
20220406,14:07,626.30,627.60,605.00,609.20,4450,143575
20220406,14:08,607.00,613.75,605.00,611.50,1650,143575
20220406,14:09,609.70,615.75,609.35,611.65,850,143950
20220406,14:10,610.45,619.35,594.00,594.00,5050,143950
20220406,14:11,598.40,618.20,598.40,610.00,3650,143950
20220406,14:12,604.80,607.70,600.45,607.70,1800,146850
20220406,14:13,610.00,611.00,605.00,606.00,2650,146850
20220406,14:14,605.00,607.40,600.00,603.05,1750,146850
20220406,14:15,601.25,611.40,598.70,606.30,4275,148025
20220406,14:16,603.80,618.20,603.00,611.30,3575,148025
20220406,14:17,618.55,618.55,609.70,610.00,4525,148025
20220406,14:18,610.00,610.00,595.80,595.80,3175,151950
20220406,14:19,592.15,596.90,587.15,592.35,4050,151950
20220406,14:20,591.70,612.35,591.70,611.00,2300,151950
