20220322,14:42,603.05,603.05,603.05,603.05,26,25
20220406,14:21,613.95,617.85,610.00,616.15,2700,153025
20220406,14:22,620.50,621.20,613.00,613.00,2500,153025
20220406,14:23,613.45,626.55,612.95,621.30,2650,153025
20220406,14:24,619.20,627.00,619.20,627.00,1025,155425
20220406,14:25,628.65,628.65,614.60,621.75,2350,155425
20220406,14:26,622.70,637.65,620.05,633.60,2300,155425
20220406,14:27,639.00,655.00,635.75,655.00,5100,156775
20220406,14:28,659.00,660.00,650.65,653.80,3525,156775
20220406,14:29,652.55,655.75,642.95,655.75,2900,156775
20220406,14:30,657.25,688.90,657.25,684.10,8575,157500
20220406,14:31,682.55,682.55,662.90,662.90,4425,157500
20220406,14:32,670.75,670.75,656.05,656.05,2550,157500
20220406,14:33,654.40,670.35,650.00,670.35,2050,157875
20220406,14:34,673.25,674.95,650.00,650.00,1500,157875
20220406,14:35,651.75,651.75,625.10,635.80,5725,157875
20220406,14:36,632.65,655.35,632.65,641.90,1275,158125
20220406,14:37,651.05,669.65,650.55,666.00,1350,158125
20220406,14:38,658.80,658.80,640.95,651.65,1375,158125
20220406,14:39,652.55,657.75,649.00,649.00,1225,157350
20220406,14:40,648.80,655.00,642.15,655.00,500,157350
20220406,14:41,650.00,655.15,650.00,654.95,1025,157350
20220406,14:42,653.40,653.40,637.80,637.95,1025,157300
20220406,14:43,640.60,640.60,631.20,639.60,1900,157300
20220406,14:44,639.55,645.70,639.55,645.70,1325,157300
20220406,14:45,639.60,645.00,628.30,632.30,1825,157125
20220406,14:46,637.00,654.40,633.30,647.80,1875,157125
20220406,14:47,647.25,647.25,630.00,634.70,1350,157125
20220406,14:48,636.00,640.00,636.00,637.70,175,157525
20220406,14:49,641.60,654.25,641.60,645.70,975,157525
20220406,14:50,647.05,662.05,644.90,662.05,3025,157525
20220406,14:51,660.00,662.50,643.10,645.65,2775,158025
20220406,14:52,645.35,651.25,645.00,650.20,2000,158025
20220406,14:53,647.45,656.50,646.65,649.95,2825,158025
20220406,14:54,649.45,652.40,645.50,646.45,925,158025
20220406,14:55,645.00,646.00,636.40,636.85,2250,159550
20220406,14:56,639.90,641.40,629.25,629.25,2775,159550
20220406,14:57,624.50,626.95,613.20,626.95,4150,159750
20220406,14:58,624.35,624.35,606.90,607.80,7300,159750
20220406,14:59,607.75,612.40,598.85,610.20,4475,159750
20220406,15:00,612.45,652.25,611.15,652.25,3025,161575
20220406,15:01,657.75,681.65,654.65,654.65,15150,161575
20220406,15:02,655.10,658.75,634.80,636.05,3550,161575
20220406,15:03,638.35,638.35,621.30,630.00,4300,162475
20220406,15:04,631.80,640.00,625.15,640.00,1950,162475
20220406,15:05,638.60,639.95,626.30,633.80,1275,162475
20220406,15:06,633.55,640.00,632.85,639.60,975,162525
20220406,15:07,641.00,642.00,633.90,633.90,550,162525
20220406,15:08,634.65,637.70,625.35,629.85,925,162525
20220406,15:09,628.20,628.30,619.15,619.15,1600,161600
20220406,15:10,619.25,625.60,619.25,622.00,1275,161600
20220406,15:11,633.00,633.00,618.40,619.35,975,161600
20220406,15:12,624.45,626.15,619.70,623.30,500,161425
20220406,15:13,623.55,626.30,618.30,622.80,1525,161425
20220406,15:14,622.70,628.00,616.35,625.80,1725,161425
20220406,15:15,619.85,619.85,595.25,595.25,3525,162925
20220406,15:16,594.90,601.15,590.00,601.15,2350,162925
20220406,15:17,602.70,605.50,599.05,602.80,1000,162925
20220406,15:18,602.00,602.00,595.00,600.30,1500,164100
20220406,15:19,601.95,601.95,593.40,595.00,9275,164100
20220406,15:20,597.00,602.00,593.85,593.85,3900,164100
20220406,15:21,594.45,597.00,588.65,592.85,4925,162400
20220406,15:22,590.00,601.25,584.15,601.25,6125,162400
20220406,15:23,602.00,609.60,601.50,601.50,5075,162400
20220406,15:24,603.90,605.60,600.70,605.60,6000,157425
20220406,15:25,601.70,602.85,597.60,600.00,3350,157425
20220406,15:26,599.95,602.10,592.70,592.70,3000,157425
20220406,15:27,595.80,599.65,592.65,596.25,10450,158300
20220406,15:28,598.25,602.00,594.50,601.10,6775,158300
20220406,15:29,602.05,608.00,598.05,608.00,8000,158300
20220406,15:30,600.00,600.00,600.00,600.00,25,158300
20220407,09:15,493.45,511.55,462.15,493.85,67277,160400
20220407,09:16,498.40,498.40,460.05,482.85,41100,160400
20220407,09:17,479.85,497.45,479.85,496.30,30150,197375
20220407,09:18,495.40,523.35,490.00,512.60,28375,197375
20220407,09:19,513.70,529.35,511.40,520.00,34075,197375
20220407,09:20,521.95,525.10,504.55,509.55,25025,234925
20220407,09:21,510.00,512.90,502.40,504.85,11025,234925
20220407,09:22,504.10,510.30,501.25,509.55,12950,234925
20220407,09:23,508.50,519.00,503.70,519.00,12650,247250
20220407,09:24,527.80,548.40,510.65,514.70,47400,247250
20220407,09:25,512.85,512.85,496.25,498.20,21850,247250
20220407,09:26,500.15,500.15,489.10,494.90,19175,258000
20220407,09:27,493.00,500.35,491.05,496.90,20375,258000
20220407,09:28,496.65,496.80,490.00,495.65,12675,258000
20220407,09:29,499.20,500.25,489.70,490.90,17350,280400
20220407,09:30,490.25,500.55,487.85,494.50,17450,280400
20220407,09:31,494.10,507.80,488.10,506.40,24100,280400
20220407,09:32,510.00,519.65,505.05,517.85,56500,306900
20220407,09:33,517.00,524.95,512.65,522.70,30925,306900
20220407,09:34,521.05,521.05,512.15,514.10,20225,306900
20220407,09:35,516.20,534.20,510.80,534.20,34975,307225
20220407,09:36,534.50,534.50,526.00,528.00,28600,307225
20220407,09:37,525.70,527.20,513.90,527.20,22500,307225
20220407,09:38,526.80,544.80,526.80,542.80,42875,308075
20220407,09:39,538.05,550.00,538.05,544.95,33525,308075
20220407,09:40,545.55,559.20,534.95,559.20,37425,308075
20220407,09:41,554.15,562.90,550.60,552.35,39525,305500
20220407,09:42,554.20,556.30,541.55,550.00,23975,305500
20220407,09:43,554.30,557.80,545.60,549.70,19625,305500
20220407,09:44,548.40,552.70,543.00,547.75,19375,301300
20220407,09:45,546.85,546.85,536.20,537.65,13375,301300
20220407,09:46,534.35,538.90,530.45,535.45,12650,301300
20220407,09:47,535.45,535.45,524.85,529.80,19875,303150
20220407,09:48,535.00,537.90,529.25,536.90,9600,303150
20220407,09:49,537.05,551.45,534.35,542.00,19025,303150
20220407,09:50,543.00,543.00,530.85,530.85,10275,303725
20220407,09:51,532.45,536.95,526.55,532.70,8350,303725
20220407,09:52,530.00,535.60,519.25,522.80,11425,303725
20220407,09:53,525.00,535.00,524.80,533.00,8325,307625
20220407,09:54,534.95,536.00,528.60,530.70,9725,307625
20220407,09:55,530.30,539.85,530.30,535.25,6725,307625
20220407,09:56,534.25,537.15,525.05,527.15,7650,311175
20220407,09:57,525.00,527.60,519.00,524.15,8325,311175
20220407,09:58,521.80,529.95,520.05,529.95,5075,311175
20220407,09:59,527.65,534.10,526.00,529.85,4450,313125
20220407,10:00,532.70,534.65,523.35,534.50,9900,313125
20220407,10:01,536.00,536.00,524.85,531.00,8175,313125
20220407,10:02,529.80,529.80,515.00,515.00,14025,320850
20220407,10:03,514.85,517.10,507.85,514.55,12175,320850
20220407,10:04,513.85,518.60,510.55,510.55,5800,320850
20220407,10:05,510.00,512.20,502.70,509.85,11925,324975
20220407,10:06,510.50,510.80,505.65,510.00,6625,324975
20220407,10:07,510.70,517.75,510.70,515.65,16400,324975
20220407,10:08,517.10,523.50,512.60,513.10,13925,327175
20220407,10:09,514.85,514.85,503.10,504.65,7800,327175
20220407,10:10,505.25,508.45,503.00,507.35,5900,327175
20220407,10:11,507.50,534.10,506.85,534.10,12550,330425
20220407,10:12,540.00,541.50,529.95,532.85,26625,330425
20220407,10:13,532.05,535.15,525.30,534.00,8825,330425
20220407,10:14,537.00,538.00,529.15,534.00,10900,333675
20220407,10:15,535.70,544.40,534.40,536.20,19850,333675
20220407,10:16,536.70,545.65,536.70,542.10,16925,333675
20220407,10:17,541.95,541.95,528.05,530.05,11625,335275
20220407,10:18,531.40,532.75,525.00,527.90,8800,335275
20220407,10:19,529.75,545.00,528.65,543.10,8325,335275
20220407,10:20,544.40,550.40,530.00,537.25,23250,336975
20220407,10:21,538.35,538.35,526.00,536.50,8175,336975
20220407,10:22,534.45,535.75,532.15,532.15,3650,336975
20220407,10:23,531.55,532.50,523.05,523.20,8825,339425
20220407,10:24,522.00,526.50,520.95,521.70,12850,339425
20220407,10:25,520.00,527.35,519.20,520.55,20425,339425
20220407,10:26,520.60,523.15,515.55,515.55,7800,342475
20220407,10:27,515.50,518.75,513.00,515.40,9450,342475
20220407,10:28,515.75,517.60,508.20,512.95,8250,342475
20220407,10:29,513.65,517.00,510.00,511.25,7875,345700
20220407,10:30,510.50,521.15,506.85,521.15,8125,345700
20220407,10:31,517.75,522.25,506.00,506.00,16275,345700
20220407,10:32,504.75,509.10,504.70,506.40,12825,350850
20220407,10:33,505.00,506.10,501.75,505.50,11650,350850
20220407,10:34,506.50,512.40,505.00,505.00,9875,350850
20220407,10:35,504.00,515.00,501.00,512.35,9650,355550
20220407,10:36,514.30,515.00,506.05,506.90,6775,355550
20220407,10:37,507.85,513.40,507.85,510.90,4975,355550
20220407,10:38,510.65,511.85,501.80,503.25,9600,360700
20220407,10:39,503.00,511.60,503.00,510.90,9100,360700
20220407,10:40,511.45,516.75,507.60,509.35,9750,360700
20220407,10:41,505.60,513.35,495.85,512.55,15725,367925
20220407,10:42,512.50,514.65,505.65,514.65,13425,367925
20220407,10:43,514.20,524.70,513.90,521.40,11400,367925
20220407,10:44,520.55,523.70,517.35,519.20,13975,376575
20220407,10:45,519.00,528.05,517.55,527.00,10775,376575
20220407,10:46,525.20,529.95,525.20,525.55,11925,376575
20220407,10:47,524.85,528.00,521.15,523.00,9175,376575
20220407,10:48,522.55,526.00,518.05,520.85,7425,379500
20220407,10:49,521.35,525.20,518.00,521.90,7050,379500
20220407,10:50,521.00,527.00,521.00,523.70,5275,381950
20220407,10:51,523.60,524.90,518.05,519.40,5775,381950
20220407,10:52,520.85,520.85,512.65,516.05,10750,381950
20220407,10:53,516.45,520.00,512.40,519.85,5375,381950
20220407,10:54,519.50,520.75,515.90,519.00,3825,387625
20220407,10:55,517.15,518.85,512.65,515.15,5500,387625
20220407,10:56,515.05,517.55,514.00,515.25,4800,387625
20220407,10:57,515.00,515.85,511.45,511.45,4600,390675
20220407,10:58,512.00,513.45,508.25,508.25,6050,390675
20220407,10:59,512.05,514.45,508.85,511.85,3800,390675
20220407,11:00,512.20,515.60,510.20,512.45,4150,392550
20220407,11:01,513.15,518.65,513.00,518.65,3175,392550
20220407,11:02,518.00,527.00,518.00,524.00,12825,392550
20220407,11:03,521.65,530.00,521.65,529.80,9200,390750
20220407,11:04,529.00,529.90,524.05,526.05,4650,390750
20220407,11:05,526.10,529.50,523.30,526.20,6775,390750
20220407,11:06,526.80,527.55,522.10,526.10,7625,392325
20220407,11:07,526.90,550.00,526.90,549.80,35125,392325
20220407,11:08,548.40,573.70,546.15,562.65,51750,392325
20220407,11:09,565.55,594.00,563.00,594.00,42500,390225
20220407,11:10,586.90,590.15,573.45,575.65,32675,390225
20220407,11:11,575.10,575.70,567.60,571.65,19425,390225
20220407,11:12,571.65,573.95,566.85,568.90,14450,381950
20220407,11:13,566.80,573.95,566.80,569.25,16725,381950
20220407,11:14,568.20,568.45,561.15,561.15,14325,381950
20220407,11:15,565.35,565.35,551.60,551.60,49150,388100
20220407,11:16,550.25,563.75,548.65,557.10,77025,388100
20220407,11:17,557.45,558.50,550.00,556.50,28875,388100
20220407,11:18,558.40,560.00,555.00,560.00,6075,464175
20220407,11:19,559.75,567.00,558.80,567.00,9850,464175
20220407,11:20,567.00,567.00,561.30,561.30,12500,464175
20220407,11:21,561.55,578.35,560.60,578.30,38925,467975
20220407,11:22,580.85,582.05,576.95,577.70,22875,467975
20220407,11:23,580.70,585.00,577.00,577.00,14375,467975
20220407,11:24,577.95,582.20,575.00,580.00,11000,478400
20220407,11:25,580.70,595.80,578.00,593.65,30500,478400
20220407,11:26,597.00,614.25,592.00,614.25,39225,478400
20220407,11:27,615.85,635.00,612.85,624.00,56900,482700
20220407,11:28,623.80,625.80,612.20,619.95,31225,482700
20220407,11:29,623.25,629.85,621.70,629.50,23225,482700
20220407,11:30,629.55,641.95,626.00,628.35,27100,466375
20220407,11:31,630.10,633.50,615.00,617.65,19825,466375
20220407,11:32,615.80,620.05,612.00,614.75,10075,466375
20220407,11:33,616.25,630.00,614.40,630.00,13925,464650
20220407,11:34,628.60,639.45,628.35,639.45,10450,464650
20220407,11:35,639.85,640.10,627.40,629.60,15100,464650
20220407,11:36,630.90,632.90,628.25,631.65,4400,460525
20220407,11:37,629.85,631.40,621.50,623.25,11825,460525
20220407,11:38,624.70,673.15,623.80,673.15,32725,460525
20220407,11:39,669.60,687.50,669.60,677.50,31950,453075
20220407,11:40,677.05,699.00,662.45,691.90,27925,453075
20220407,11:41,692.65,698.90,681.35,682.55,19625,453075
20220407,11:42,685.00,685.00,672.90,672.90,9150,446850
20220407,11:43,673.75,676.75,660.25,660.25,14450,446850
20220407,11:44,660.00,676.30,658.30,672.60,12025,446850
20220407,11:45,673.95,706.65,673.95,696.70,21475,443400
20220407,11:46,699.80,711.00,698.90,704.30,18525,443400
20220407,11:47,707.00,711.95,702.50,702.50,11975,443400
20220407,11:48,699.95,723.40,699.95,720.00,14950,440825
20220407,11:49,716.85,717.75,707.55,708.00,10225,440825
20220407,11:50,707.25,713.00,707.25,711.00,5050,440825
20220407,11:51,710.60,727.65,708.05,720.70,12825,438825
20220407,11:52,725.00,729.95,715.00,715.00,10900,438825
20220407,11:53,711.30,715.10,702.25,702.25,13325,438825
20220407,11:54,701.45,701.55,673.35,673.35,25450,440875
20220407,11:55,673.65,723.55,673.10,723.55,37100,440875
20220407,11:56,729.35,742.00,729.35,735.15,20225,440875
20220407,11:57,731.95,737.95,725.05,735.65,13625,456625
20220407,11:58,736.55,749.00,732.00,749.00,8575,456625
20220407,11:59,745.55,778.95,745.25,778.95,21250,456625
20220407,12:00,779.95,799.00,776.45,791.25,22025,449675
20220407,12:01,791.60,814.80,782.20,814.80,13325,449675
20220407,12:02,816.00,820.00,798.00,798.00,16775,449675
20220407,12:03,792.90,807.00,784.95,792.20,11500,441825
20220407,12:04,790.55,799.85,781.20,795.00,7075,441825
20220407,12:05,797.40,803.55,794.40,800.85,5375,441825
20220407,12:06,800.70,803.60,764.35,769.85,11600,440025
20220407,12:07,767.15,768.50,748.35,760.00,12250,440025
20220407,12:08,762.25,786.70,762.25,786.05,8850,440025
20220407,12:09,787.65,810.50,787.65,802.65,8625,436650
20220407,12:10,803.40,810.00,787.20,788.40,6650,436650
20220407,12:11,788.65,796.50,784.60,794.05,3825,436650
20220407,12:12,796.00,801.10,790.35,795.95,12125,431000
20220407,12:13,797.00,800.70,791.00,792.95,6425,431000
20220407,12:14,791.55,799.95,789.45,789.45,5250,431000
20220407,12:15,790.40,794.00,774.15,782.25,10350,424325
20220407,12:16,783.00,783.00,766.95,766.95,7750,424325
20220407,12:17,769.40,779.55,768.35,775.50,3900,424325
20220407,12:18,772.85,783.75,772.85,775.45,8225,423350
20220407,12:19,776.45,776.45,745.05,761.90,10025,423350
20220407,12:20,761.70,774.65,761.70,767.20,5250,423350
20220407,12:21,767.35,777.05,767.35,774.80,4100,418800
20220407,12:22,771.10,771.10,745.65,764.10,4175,418800
20220407,12:23,765.10,783.80,765.10,773.05,6475,418800
20220407,12:24,776.20,778.85,765.65,773.20,3125,418425
20220407,12:25,778.70,784.00,776.85,782.40,5450,418425
20220407,12:26,783.95,804.00,782.75,802.15,6950,418425
20220407,12:27,795.10,795.50,787.85,790.00,3525,415850
20220407,12:28,795.00,795.00,786.40,788.20,2550,415850
20220407,12:29,786.40,804.00,786.40,802.55,2175,415850
20220407,12:30,806.15,821.70,806.15,815.75,11675,414375
20220407,12:31,816.50,817.30,805.00,807.75,4050,414375
20220407,12:32,807.05,807.25,784.85,788.30,3700,414375
20220407,12:33,789.60,793.00,779.20,779.20,2125,412400
20220407,12:34,785.85,797.40,785.85,797.40,3875,412400
20220407,12:35,795.45,812.65,795.45,812.25,4200,412400
20220407,12:36,813.50,830.00,813.50,829.00,11050,409050
20220407,12:37,829.95,834.00,795.00,798.35,5800,409050
20220407,12:38,794.00,806.50,791.00,803.30,4700,409050
20220407,12:39,805.00,815.05,805.00,807.00,5300,407800
20220407,12:40,803.10,829.20,803.10,818.15,4350,407800
20220407,12:41,820.20,820.20,804.15,810.00,1950,407800
20220407,12:42,812.40,825.00,811.75,825.00,3275,405275
20220407,12:43,828.75,832.35,814.05,822.85,4475,405275
20220407,12:44,823.70,829.00,815.10,815.10,6125,405275
20220407,12:45,815.05,818.05,799.45,813.75,5950,402575
20220407,12:46,809.85,811.75,800.35,807.90,3325,402575
20220407,12:47,808.00,811.80,795.00,800.00,13800,402575
20220407,12:48,800.00,809.75,784.10,789.55,4725,395325
20220407,12:49,792.40,797.35,782.05,782.85,3450,395325
20220407,12:50,782.80,787.40,765.60,765.60,4325,395325
20220407,12:51,766.20,771.55,753.10,771.55,15400,393425
20220407,12:52,770.75,801.15,770.75,797.35,8675,393425
20220407,12:53,797.85,798.60,785.65,798.55,7225,393425
20220407,12:54,798.85,799.85,795.25,796.95,3675,390425
20220407,12:55,798.00,801.00,777.10,777.10,1725,390425
20220407,12:56,780.50,781.90,770.35,772.05,3650,390425
20220407,12:57,773.35,783.95,770.00,770.00,3025,388975
20220407,12:58,765.00,787.40,765.00,775.95,2975,388975
20220407,12:59,778.00,784.35,774.65,782.30,2825,388975
20220407,13:00,777.85,777.95,761.25,767.25,4625,387950
20220407,13:01,773.35,779.00,770.25,779.00,2725,387950
20220407,13:02,775.75,778.15,758.75,758.75,4700,387950
20220407,13:03,759.95,760.00,749.40,751.90,7000,386575
20220407,13:04,750.20,761.95,750.00,761.95,4350,386575
20220407,13:05,761.45,768.35,757.20,757.20,3000,386575
20220407,13:06,756.60,765.00,755.15,756.00,3975,386125
20220407,13:07,753.75,758.80,735.00,740.70,7625,386125
20220407,13:08,736.40,761.00,734.45,761.00,4175,386125
20220407,13:09,770.00,805.85,768.95,797.95,18700,385525
20220407,13:10,793.95,798.35,772.40,782.25,3250,385525
20220407,13:11,781.20,784.90,767.35,767.35,3225,385525
20220407,13:12,770.40,788.50,770.40,773.00,5375,385600
20220407,13:13,769.95,785.00,769.95,777.55,3375,385600
20220407,13:14,777.00,782.35,776.90,779.50,2975,385600
20220407,13:15,770.15,775.65,770.15,775.00,2500,387075
20220407,13:16,772.50,790.00,765.30,765.30,7300,387075
20220407,13:17,766.90,782.05,766.90,778.00,2725,387075
20220407,13:18,782.05,782.05,778.65,780.00,2275,387825
20220407,13:19,776.20,781.15,775.05,776.40,1000,387825
20220407,13:20,772.50,785.60,770.00,771.00,3675,387825
20220407,13:21,767.90,775.70,765.00,769.80,2725,386725
20220407,13:22,774.60,775.45,770.00,771.50,1175,386725
20220407,13:23,770.00,771.00,760.00,765.60,3400,386725
20220407,13:24,762.65,775.90,762.65,775.50,2825,387275
20220407,13:25,775.55,784.00,775.00,780.00,1850,387275
20220407,13:26,781.05,781.05,762.85,762.85,5875,387275
20220407,13:27,767.35,768.50,750.80,750.80,5650,388600
20220407,13:28,752.15,758.95,734.75,734.75,6050,388600
20220407,13:29,734.50,741.45,732.40,733.45,5450,388600
20220407,13:30,730.30,735.15,717.95,721.35,8900,388550
20220407,13:31,720.05,720.05,702.10,702.10,8900,388550
20220407,13:32,696.35,704.40,690.00,692.85,7825,388550
20220407,13:33,695.30,711.75,692.25,703.75,12800,395200
20220407,13:34,708.00,717.40,701.65,705.65,4775,395200
20220407,13:35,705.00,706.85,699.80,702.55,5200,395200
20220407,13:36,702.60,715.00,699.50,714.00,2925,400250
20220407,13:37,714.65,724.40,708.00,711.00,4475,400250
20220407,13:38,712.65,713.90,678.25,686.35,9425,400250
20220407,13:39,688.15,709.50,688.15,696.30,14675,400625
20220407,13:40,693.20,694.80,679.60,694.80,38850,400625
20220407,13:41,690.00,692.05,673.85,682.30,11625,400625
20220407,13:42,680.30,680.30,656.25,656.25,31975,444775
20220407,13:43,658.05,667.90,651.20,655.20,45150,444775
20220407,13:44,659.35,659.35,625.00,626.20,30850,444775
20220407,13:45,624.25,624.25,594.00,605.05,20975,487275
20220407,13:46,597.85,599.55,578.65,586.90,17875,487275
20220407,13:47,585.05,598.50,580.00,597.35,13800,487275
20220407,13:48,598.95,601.05,589.40,589.75,23975,500200
20220407,13:49,595.35,595.35,557.40,557.40,36850,500200
20220407,13:50,555.20,572.55,553.30,568.10,31600,500200
20220407,13:51,571.20,582.70,554.70,576.80,39125,535975
20220407,13:52,577.80,580.00,568.70,576.40,21175,535975
20220407,13:53,578.40,582.70,568.35,576.10,19700,535975
20220407,13:54,575.65,605.00,575.65,599.75,31700,557900
20220407,13:55,596.45,596.65,577.25,577.25,23650,557900
20220407,13:56,578.80,578.80,560.70,574.10,11475,557900
20220407,13:57,572.00,593.65,572.00,590.60,10225,563025
20220407,13:58,593.20,599.00,589.55,592.15,15900,563025
20220407,13:59,591.15,592.30,582.05,582.10,10725,563025
20220407,14:00,585.80,590.00,571.25,589.80,12825,569500
20220407,14:01,588.75,596.85,583.25,594.90,9600,569500
20220407,14:02,594.50,612.90,593.65,609.45,14250,569500
20220407,14:03,606.00,606.00,593.45,601.95,13500,572900
20220407,14:04,602.45,616.85,600.00,609.35,13125,572900
20220407,14:05,607.10,611.20,602.30,608.00,5150,572900
20220407,14:06,609.10,614.25,607.75,610.00,9325,574425
20220407,14:07,607.85,610.00,597.50,610.00,9950,574425
20220407,14:08,611.10,611.10,597.00,600.15,4900,574425
20220407,14:09,597.00,597.00,585.55,595.15,4600,574375
20220407,14:10,590.70,594.35,578.25,583.90,26550,574375
20220407,14:11,583.05,588.35,573.50,574.85,15925,574375
20220407,14:12,575.00,585.95,575.00,577.05,20925,606675
20220407,14:13,574.45,574.45,548.95,549.75,47900,606675
20220407,14:14,546.10,553.10,540.25,548.60,35475,606675
20220407,14:15,547.20,547.35,526.20,530.00,23975,648125
20220407,14:16,526.20,531.25,511.90,512.40,27700,648125
20220407,14:17,517.00,535.00,511.50,535.00,33825,648125
20220407,14:18,535.00,552.55,535.00,545.85,23625,653875
20220407,14:19,547.10,550.25,531.95,532.35,12900,653875
20220407,14:20,536.95,542.65,535.20,537.10,10800,653875
20220407,14:21,538.10,552.75,536.60,552.75,20300,658575
20220407,14:22,550.90,562.10,548.00,562.10,19275,658575
20220407,14:23,560.75,568.00,559.00,559.00,26950,658575
20220407,14:24,555.35,567.25,555.35,567.05,14900,664650
20220407,14:25,563.95,570.00,558.35,566.30,41250,664650
20220407,14:26,566.50,587.20,565.00,585.65,23050,664650
20220407,14:27,583.55,591.85,578.00,580.85,13750,662825
20220407,14:28,578.65,588.10,578.65,584.85,10525,662825
20220407,14:29,581.00,592.45,581.00,588.95,7200,662825
20220407,14:30,589.95,591.65,580.00,586.60,11025,662950
20220407,14:31,587.95,592.90,587.95,590.00,9500,662950
20220407,14:32,592.80,592.80,587.45,590.00,19400,662950
20220407,14:33,591.60,591.60,571.70,572.05,16625,666550
20220407,14:34,576.05,583.00,574.00,574.00,16750,666550
20220407,14:35,574.55,586.00,573.25,585.25,7550,666550
20220407,14:36,584.45,598.70,583.80,597.05,12875,670000
20220407,14:37,596.15,596.95,571.15,579.20,20000,670000
20220407,14:38,577.20,581.80,574.75,574.75,8700,670000
20220407,14:39,574.95,583.85,572.00,581.80,10225,673350
20220407,14:40,578.20,581.55,567.80,569.25,11200,673350
20220407,14:41,563.85,563.85,542.85,545.75,47975,673350
20220407,14:42,549.50,562.25,548.45,558.30,18725,699650
20220407,14:43,558.20,563.00,555.90,563.00,18000,699650
