20220322,14:42,603.05,603.05,603.05,603.05,26,25
20220407,14:44,561.15,561.55,555.80,557.90,7700,699650
20220407,14:45,557.15,562.10,555.20,562.10,7700,703900
20220407,14:46,562.20,566.65,559.00,560.00,10725,703900
20220407,14:47,561.85,574.55,561.25,568.00,14800,703900
20220407,14:48,568.50,574.00,563.85,570.70,13075,707850
20220407,14:49,573.80,574.00,565.70,570.75,10025,707850
20220407,14:50,566.80,573.00,562.35,571.45,5900,707850
20220407,14:51,572.00,578.05,570.45,576.00,12500,709825
20220407,14:52,577.35,599.00,575.00,589.90,31275,709825
20220407,14:53,589.10,595.95,588.00,591.95,30250,709825
20220407,14:54,594.95,594.95,577.75,585.00,15550,715800
20220407,14:55,587.35,587.35,571.70,571.70,14325,715800
20220407,14:56,573.10,576.15,558.00,561.25,14550,715800
20220407,14:57,568.30,572.25,565.55,571.00,11575,716150
20220407,14:58,567.00,569.10,558.90,559.00,9775,716150
20220407,14:59,565.10,575.00,565.00,575.00,11750,716150
20220407,15:00,573.80,577.85,552.35,552.35,35600,734500
20220407,15:01,550.50,552.45,538.70,549.65,40900,734500
20220407,15:02,553.95,570.00,553.10,570.00,33200,734500
20220407,15:03,571.10,582.30,571.00,578.25,58125,734500
20220407,15:04,582.00,582.00,575.50,582.00,36425,788675
20220407,15:05,582.25,583.80,559.20,559.20,29575,788675
20220407,15:06,561.15,568.55,540.00,550.25,35950,829025
20220407,15:07,552.85,559.85,547.45,550.45,24350,829025
20220407,15:08,547.70,570.00,545.90,562.30,30725,829025
20220407,15:09,563.70,569.15,549.60,549.60,26800,841850
20220407,15:10,551.25,563.25,551.20,555.60,21275,841850
20220407,15:11,555.75,559.80,550.00,551.40,20500,841850
20220407,15:12,552.00,555.00,544.65,544.65,32125,841850
20220407,15:13,549.30,553.75,547.60,551.95,26575,863275
20220407,15:14,551.65,554.40,541.90,545.00,33425,863275
20220407,15:15,544.95,547.55,537.50,540.20,49950,896025
20220407,15:16,540.80,541.80,533.00,536.00,32950,896025
20220407,15:17,536.25,546.70,533.85,544.30,37350,896025
20220407,15:18,549.40,554.60,549.40,553.25,30550,896025
20220407,15:19,554.00,556.80,552.00,556.10,23325,893850
20220407,15:20,557.00,564.00,555.30,563.90,31650,893850
20220407,15:21,565.20,582.20,562.00,582.20,52125,893850
20220407,15:22,584.80,585.80,575.65,580.85,51425,905600
20220407,15:23,580.75,589.45,579.05,584.95,39475,905600
20220407,15:24,584.45,590.00,580.65,580.65,31400,905600
20220407,15:25,580.00,580.00,574.00,575.95,33050,906875
20220407,15:26,577.10,591.00,577.10,589.40,39900,906875
20220407,15:27,588.00,588.65,585.05,586.95,42250,906875
20220407,15:28,585.20,587.00,581.40,586.00,57825,927700
20220407,15:29,587.80,598.00,586.55,595.00,46975,927700
20220407,15:30,594.00,594.00,594.00,594.00,1450,927700
20220408,09:15,594.05,638.60,526.50,606.50,240603,946950
20220408,09:16,603.00,603.00,559.10,559.10,201850,946950
20220408,09:17,552.30,566.85,547.90,555.00,144850,1110375
20220408,09:18,555.05,557.85,526.40,551.10,213550,1110375
20220408,09:19,553.50,568.45,547.25,567.90,189075,1110375
20220408,09:20,565.65,567.75,546.00,566.00,112925,1289900
20220408,09:21,563.80,565.45,539.15,543.00,106300,1289900
20220408,09:22,542.15,556.30,538.35,550.45,135100,1289900
20220408,09:23,550.20,559.30,543.30,551.70,133025,1324325
20220408,09:24,551.00,563.55,545.00,545.65,121300,1324325
20220408,09:25,546.20,546.20,529.95,536.60,154650,1324325
20220408,09:26,538.85,542.65,523.55,538.30,117875,1309000
20220408,09:27,534.55,548.90,515.00,543.90,145000,1309000
20220408,09:28,543.35,543.35,526.35,530.30,79625,1309000
20220408,09:29,530.85,536.85,522.80,522.80,87800,1343650
20220408,09:30,521.60,521.60,494.60,513.60,233000,1343650
20220408,09:31,515.95,542.05,513.65,535.40,285875,1343650
20220408,09:32,536.10,537.00,524.40,525.40,123500,1373900
20220408,09:33,525.00,527.90,508.35,516.80,73200,1373900
20220408,09:34,513.95,521.40,496.00,518.95,146175,1373900
20220408,09:35,516.75,527.05,513.70,522.75,109225,1402550
20220408,09:36,522.70,536.15,520.80,533.15,91650,1402550
20220408,09:37,532.75,533.75,508.45,509.70,77375,1402550
20220408,09:38,508.90,521.60,506.40,518.80,52125,1415825
20220408,09:39,515.25,526.50,509.55,522.70,64100,1415825
20220408,09:40,520.40,548.00,517.55,542.20,172500,1415825
20220408,09:41,539.85,548.85,535.30,540.00,90725,1424775
20220408,09:42,541.80,545.00,532.15,536.00,55875,1424775
20220408,09:43,535.40,540.40,512.25,512.25,92550,1424775
20220408,09:44,511.45,525.00,509.05,514.05,71050,1443050
20220408,09:45,513.35,520.00,504.95,514.40,90400,1443050
20220408,09:46,518.85,518.85,505.00,515.40,62125,1443050
20220408,09:47,515.35,516.00,500.45,502.00,93025,1499525
20220408,09:48,501.20,512.25,500.05,512.25,53700,1499525
20220408,09:49,511.10,511.30,501.10,503.60,49250,1499525
20220408,09:50,505.70,510.00,500.00,500.55,62000,1542075
20220408,09:51,500.70,500.70,485.40,493.05,147150,1542075
20220408,09:52,491.80,492.95,470.25,480.90,143100,1542075
20220408,09:53,482.10,487.75,478.50,482.95,80900,1556275
20220408,09:54,481.60,481.65,464.05,467.60,130450,1556275
20220408,09:55,466.45,477.15,462.65,473.25,115125,1556275
20220408,09:56,476.00,479.70,465.00,469.60,77800,1579975
20220408,09:57,470.30,473.00,465.85,471.10,50825,1579975
20220408,09:58,472.70,474.10,465.40,471.75,49975,1579975
20220408,09:59,471.00,622.00,471.00,553.20,783375,1566375
20220408,10:00,559.95,608.20,559.95,579.60,374700,1566375
20220408,10:01,583.65,588.85,540.80,566.95,208750,1566375
20220408,10:02,562.75,585.30,557.25,562.10,126750,1461525
20220408,10:03,560.70,566.00,543.50,553.80,122975,1461525
20220408,10:04,555.25,565.60,526.00,530.70,144700,1461525
20220408,10:05,530.80,530.80,474.55,509.50,245050,1534400
20220408,10:06,508.60,585.00,497.20,585.00,332000,1534400
20220408,10:07,581.45,608.60,569.85,608.60,358650,1534400
20220408,10:08,605.95,605.95,579.85,581.85,197375,1545800
20220408,10:09,580.40,584.15,563.30,573.75,153575,1545800
20220408,10:10,579.00,596.55,573.55,595.85,136600,1545800
20220408,10:11,597.00,649.20,588.55,637.75,334350,1521425
20220408,10:12,633.05,666.00,626.80,657.95,316600,1521425
20220408,10:13,655.75,661.30,637.60,637.60,182525,1521425
20220408,10:14,634.20,653.00,630.50,632.40,99075,1381675
20220408,10:15,638.65,651.45,594.75,609.10,200950,1381675
20220408,10:16,612.05,625.00,586.00,588.45,100975,1381675
20220408,10:17,586.85,586.85,519.00,519.00,245425,1381675
20220408,10:18,520.00,520.00,442.15,488.95,391975,1381675
20220408,10:19,489.15,497.90,480.00,481.95,210100,1381675
20220408,10:20,480.45,494.15,465.00,493.90,240575,1508675
20220408,10:21,492.00,520.95,486.55,511.45,227450,1508675
20220408,10:22,503.60,505.00,484.25,499.00,123550,1508675
20220408,10:23,498.55,498.55,483.00,488.85,142900,1628525
20220408,10:24,486.35,499.75,483.15,491.95,78125,1628525
20220408,10:25,491.60,506.60,485.45,500.10,95900,1628525
20220408,10:26,495.85,506.00,495.85,504.35,57400,1670200
20220408,10:27,511.30,524.55,503.95,514.05,127025,1670200
20220408,10:28,520.05,525.75,508.50,508.95,118375,1670200
20220408,10:29,508.40,538.05,501.10,534.60,149950,1703300
20220408,10:30,530.85,561.35,512.00,540.10,269175,1703300
20220408,10:31,540.90,549.10,530.10,541.00,120100,1703300
20220408,10:32,540.00,542.95,513.35,516.95,96575,1721275
20220408,10:33,517.30,530.35,507.20,507.20,66275,1721275
20220408,10:34,508.65,526.40,502.90,516.00,70675,1721275
20220408,10:35,515.90,515.90,483.25,502.90,159150,1776750
20220408,10:36,506.30,506.30,484.80,491.70,79775,1776750
20220408,10:37,495.00,497.65,474.35,480.40,102600,1776750
20220408,10:38,484.35,504.10,479.60,504.10,84525,1807150
20220408,10:39,504.90,533.90,497.45,522.35,206850,1807150
20220408,10:40,528.55,530.75,495.00,507.65,100200,1807150
20220408,10:41,510.30,518.15,500.00,502.50,53200,1803925
20220408,10:42,503.35,519.90,503.00,514.10,59050,1803925
20220408,10:43,514.70,515.65,505.00,506.35,53675,1803925
20220408,10:44,507.15,512.00,492.95,506.15,81750,1829050
20220408,10:45,505.75,515.95,494.25,508.65,69925,1829050
20220408,10:46,509.25,514.15,501.60,502.25,46850,1829050
20220408,10:47,503.70,513.00,503.00,509.00,44000,1841875
20220408,10:48,506.75,528.30,505.70,516.00,90275,1841875
20220408,10:49,514.45,532.50,514.45,528.95,112375,1841875
20220408,10:50,529.00,540.35,520.90,521.90,121700,1860200
20220408,10:51,520.10,531.05,516.90,521.95,56800,1860200
20220408,10:52,520.00,520.00,507.35,510.15,76200,1860200
20220408,10:53,511.50,514.90,503.60,513.70,47075,1846500
20220408,10:54,515.60,526.00,515.60,522.05,66225,1846500
20220408,10:55,523.55,524.75,515.00,520.00,34275,1846500
20220408,10:56,521.00,529.00,521.00,523.45,50850,1853625
20220408,10:57,522.00,525.00,511.50,520.35,54800,1853625
20220408,10:58,520.80,542.30,519.25,524.10,123600,1853625
20220408,10:59,522.00,536.75,522.00,530.75,55725,1849175
20220408,11:00,530.50,535.00,519.10,525.35,49000,1849175
20220408,11:01,528.55,528.55,513.75,515.55,60250,1849175
20220408,11:02,516.35,516.65,496.80,499.20,85125,1863025
20220408,11:03,499.85,511.40,499.85,509.35,70875,1863025
20220408,11:04,505.45,516.75,505.45,510.95,45775,1863025
20220408,11:05,511.05,513.60,504.00,509.00,25850,1881800
20220408,11:06,509.05,509.05,501.75,501.75,22175,1881800
20220408,11:07,502.30,502.50,493.30,494.90,57175,1881800
20220408,11:08,494.90,506.00,488.15,505.00,64975,1892400
20220408,11:09,505.60,511.50,500.65,502.35,51850,1892400
20220408,11:10,501.00,502.20,493.20,496.15,41275,1892400
20220408,11:11,495.00,500.00,487.40,487.50,48300,1910350
20220408,11:12,483.20,485.85,472.55,485.00,127675,1910350
20220408,11:13,484.40,485.80,472.20,472.20,61000,1910350
20220408,11:14,472.00,476.85,465.65,476.85,107850,1947200
20220408,11:15,474.25,474.25,451.80,453.75,173600,1947200
20220408,11:16,454.20,468.60,452.10,460.45,98375,1947200
20220408,11:17,463.15,483.45,461.05,481.90,135325,2020075
20220408,11:18,482.60,500.40,478.75,494.25,180450,2020075
20220408,11:19,493.65,495.05,475.80,480.85,106775,2020075
20220408,11:20,477.95,481.00,460.65,461.90,67250,2050725
20220408,11:21,464.10,484.80,462.50,484.80,58325,2050725
20220408,11:22,484.00,484.00,473.10,483.55,57325,2050725
20220408,11:23,487.75,493.20,483.85,488.15,83450,2062950
20220408,11:24,490.50,490.70,480.00,480.00,46250,2062950
20220408,11:25,479.90,479.90,469.10,469.10,65225,2062950
20220408,11:26,472.25,495.35,470.85,495.35,65450,2073050
20220408,11:27,494.40,494.40,475.30,475.85,67375,2073050
20220408,11:28,477.50,482.70,471.60,478.75,37225,2073050
20220408,11:29,478.45,478.45,473.00,476.00,23175,2078475
20220408,11:30,475.00,484.15,475.00,476.40,62000,2078475
20220408,11:31,476.80,484.15,470.85,473.20,44175,2078475
20220408,11:32,472.75,477.70,465.00,477.70,52575,2089275
20220408,11:33,481.75,487.50,480.30,481.00,54425,2089275
20220408,11:34,481.85,482.00,470.20,473.90,43550,2089275
20220408,11:35,473.45,485.00,472.00,478.00,48200,2101975
20220408,11:36,479.30,480.00,471.00,474.40,36825,2101975
20220408,11:37,472.70,480.65,472.50,475.00,25425,2101975
20220408,11:38,474.35,477.20,471.15,473.10,24900,2124200
20220408,11:39,473.25,510.00,473.25,502.25,175825,2124200
20220408,11:40,508.00,517.60,488.60,494.00,187925,2124200
20220408,11:41,493.95,494.75,485.15,492.00,52250,2116300
20220408,11:42,493.15,494.75,482.65,491.80,65750,2116300
20220408,11:43,493.40,507.60,490.35,496.00,112000,2116300
20220408,11:44,498.00,502.95,495.70,502.65,49325,2140650
20220408,11:45,502.15,502.15,489.65,491.90,54000,2140650
20220408,11:46,491.55,501.00,490.00,500.00,51100,2140650
20220408,11:47,500.00,500.00,489.90,490.20,35775,2152425
20220408,11:48,492.85,504.00,492.05,500.85,72325,2152425
20220408,11:49,501.90,516.05,499.00,513.15,117900,2152425
20220408,11:50,515.60,523.40,509.95,515.25,129375,2169850
20220408,11:51,514.65,524.90,510.45,517.05,116025,2169850
20220408,11:52,517.30,519.35,503.20,507.90,82175,2169850
20220408,11:53,507.85,511.20,498.85,508.45,73650,2178975
20220408,11:54,507.85,514.25,506.00,511.00,41700,2178975
20220408,11:55,511.10,523.55,511.10,522.25,96150,2178975
20220408,11:56,523.20,535.00,521.40,533.40,145400,2172375
20220408,11:57,533.20,543.45,531.55,538.00,166650,2172375
20220408,11:58,537.25,539.85,522.55,529.00,112625,2172375
20220408,11:59,529.00,530.95,524.05,529.30,56375,2151100
20220408,12:00,530.25,548.85,530.25,540.85,179550,2151100
20220408,12:01,540.75,544.50,527.20,529.85,89675,2151100
20220408,12:02,529.90,533.15,515.00,516.75,76750,2139125
20220408,12:03,517.65,527.20,516.40,523.65,54925,2139125
20220408,12:04,523.95,532.40,523.55,530.85,52500,2139125
20220408,12:05,530.05,544.15,530.05,539.00,106425,2121350
20220408,12:06,540.00,549.05,539.10,546.95,95275,2121350
20220408,12:07,547.90,556.65,540.05,543.75,165550,2121350
20220408,12:08,545.60,545.60,526.40,527.45,81275,2121350
20220408,12:09,535.45,535.45,517.00,518.20,65275,2109100
20220408,12:10,519.00,532.00,518.30,522.85,45225,2109100
20220408,12:11,516.75,518.65,504.85,508.55,130900,2109100
20220408,12:12,509.60,527.95,509.60,526.75,72950,2108300
20220408,12:13,525.25,538.50,524.85,533.45,74800,2108300
20220408,12:14,532.90,536.05,528.85,534.95,45375,2108300
20220408,12:15,533.85,555.00,533.85,548.75,128600,2098975
20220408,12:16,548.75,549.25,531.00,539.25,68025,2098975
20220408,12:17,538.60,551.00,535.90,551.00,39950,2098975
20220408,12:18,553.00,579.80,553.00,573.85,248425,2077800
20220408,12:19,575.10,585.30,566.30,583.70,104100,2077800
20220408,12:20,586.20,587.20,570.35,573.05,113075,2077800
20220408,12:21,572.80,580.80,569.70,574.35,69025,2038775
20220408,12:22,574.95,578.00,571.70,574.85,51525,2038775
20220408,12:23,575.55,605.00,575.55,592.30,202750,2038775
20220408,12:24,592.45,602.15,575.70,575.70,101975,2000325
20220408,12:25,575.50,582.95,554.45,566.55,133150,2000325
20220408,12:26,566.95,572.30,557.60,563.90,47225,2000325
20220408,12:27,564.70,569.35,549.80,553.35,69500,1989300
20220408,12:28,553.95,566.00,553.95,559.80,43425,1989300
20220408,12:29,560.00,567.30,552.70,566.90,66550,1989300
20220408,12:30,571.75,571.75,558.60,559.15,65250,1984950
20220408,12:31,560.00,565.50,555.45,559.55,31200,1984950
20220408,12:32,560.70,562.50,549.30,549.30,39125,1984950
20220408,12:33,548.65,552.15,538.10,540.40,75000,1991225
20220408,12:34,541.55,551.25,527.50,550.60,86775,1991225
20220408,12:35,552.85,569.75,550.20,568.35,92750,1991225
20220408,12:36,571.00,571.10,553.45,559.65,67350,1983200
20220408,12:37,559.95,572.45,558.40,571.95,50900,1983200
20220408,12:38,570.65,594.90,566.25,593.75,100400,1983200
20220408,12:39,597.25,616.50,593.40,612.30,193425,1977675
20220408,12:40,611.65,611.65,593.40,602.00,116775,1977675
20220408,12:41,604.25,604.50,586.25,586.25,77475,1977675
20220408,12:42,591.10,595.00,585.00,588.55,45600,1940675
20220408,12:43,588.50,590.00,578.25,581.70,50800,1940675
20220408,12:44,581.05,589.00,576.25,584.85,54900,1940675
20220408,12:45,587.00,590.90,564.65,578.00,80200,1933800
20220408,12:46,581.00,582.00,569.45,578.45,35125,1933800
20220408,12:47,579.55,591.70,575.65,589.60,53000,1933800
20220408,12:48,589.55,594.90,570.65,581.10,55125,1928750
20220408,12:49,582.35,591.60,578.10,579.10,28850,1928750
20220408,12:50,581.00,583.80,573.80,575.20,21800,1928750
20220408,12:51,573.00,601.50,573.00,601.50,63550,1931500
20220408,12:52,603.00,603.00,587.80,590.25,51600,1931500
20220408,12:53,590.00,591.55,570.00,573.50,62175,1931500
20220408,12:54,575.40,579.75,550.40,571.60,96200,1934100
20220408,12:55,570.85,570.85,551.50,556.05,61600,1934100
20220408,12:56,559.80,563.10,540.00,548.60,88300,1934100
20220408,12:57,551.95,558.45,535.65,540.75,56000,1926500
20220408,12:58,541.35,552.00,540.00,552.00,39950,1926500
20220408,12:59,551.15,559.55,550.50,552.95,31875,1926500
20220408,13:00,552.10,557.45,521.05,531.50,88025,1925800
20220408,13:01,531.50,545.25,531.50,535.40,55350,1925800
20220408,13:02,536.50,547.25,534.15,536.00,51525,1925800
20220408,13:03,532.00,538.95,515.80,515.80,56650,1895450
20220408,13:04,516.55,536.00,516.55,533.55,58000,1895450
20220408,13:05,532.40,547.40,527.70,547.40,61925,1895450
20220408,13:06,547.40,547.40,536.80,542.85,25650,1897075
20220408,13:07,539.85,559.75,538.90,558.00,70225,1897075
20220408,13:08,558.40,578.60,556.65,563.90,89625,1897075
20220408,13:09,566.20,577.30,565.00,565.95,46475,1887150
20220408,13:10,564.95,577.55,564.10,573.05,57275,1887150
20220408,13:11,573.30,577.40,566.70,571.90,36350,1887150
20220408,13:12,572.00,573.00,556.10,556.10,35575,1890625
20220408,13:13,558.05,561.50,552.75,560.10,29125,1890625
20220408,13:14,560.00,569.35,554.90,565.35,19275,1890625
20220408,13:15,566.50,570.95,561.55,562.20,27250,1879925
20220408,13:16,560.30,560.90,548.60,550.00,28400,1879925
20220408,13:17,549.45,555.70,549.10,552.65,13550,1879925
20220408,13:18,549.55,550.00,540.15,545.00,58675,1874550
20220408,13:19,545.90,557.65,542.75,557.00,27075,1874550
20220408,13:20,558.00,570.70,558.00,561.00,50675,1874550
20220408,13:21,562.30,576.45,557.00,573.75,56150,1883000
20220408,13:22,573.75,577.00,556.55,557.80,30675,1883000
20220408,13:23,560.00,561.15,547.05,551.00,36525,1883000
20220408,13:24,551.40,563.00,548.95,552.75,20625,1887800
20220408,13:25,551.25,554.25,546.70,552.35,19325,1887800
20220408,13:26,551.35,572.00,549.80,560.10,41400,1887800
20220408,13:27,560.00,568.10,557.05,566.65,19850,1881525
20220408,13:28,565.25,567.50,549.90,551.10,29175,1881525
20220408,13:29,550.55,565.00,549.70,561.45,22125,1881525
20220408,13:30,561.20,573.15,557.85,558.00,42950,1879400
20220408,13:31,558.05,558.05,552.00,554.80,23275,1879400
20220408,13:32,553.95,563.45,550.55,563.45,25150,1879400
20220408,13:33,567.85,570.20,560.75,562.40,37625,1881725
20220408,13:34,562.80,592.70,556.85,591.55,95350,1881725
20220408,13:35,592.70,611.35,592.05,610.35,174950,1881725
20220408,13:36,612.00,612.00,595.40,601.80,74025,1863425
20220408,13:37,598.30,601.70,585.50,595.00,66075,1863425
20220408,13:38,595.65,599.75,592.60,593.75,42550,1863425
20220408,13:39,597.15,628.25,597.15,621.30,206675,1813175
20220408,13:40,621.80,627.95,612.00,618.40,93925,1813175
20220408,13:41,618.10,618.10,596.30,599.85,75625,1813175
20220408,13:42,599.20,602.50,590.00,597.30,55175,1768275
20220408,13:43,594.50,603.40,592.60,603.40,35675,1768275
20220408,13:44,602.65,602.95,597.45,600.45,21000,1768275
20220408,13:45,601.80,607.60,598.65,600.75,60525,1752500
20220408,13:46,601.00,614.65,594.65,606.00,59900,1752500
20220408,13:47,606.30,607.90,594.65,596.40,37375,1752500
20220408,13:48,598.80,598.80,562.95,573.45,99925,1766350
20220408,13:49,574.80,584.80,566.40,579.95,52975,1766350
20220408,13:50,581.05,594.25,577.85,587.60,48400,1766350
20220408,13:51,587.30,594.55,579.85,594.55,27625,1752325
20220408,13:52,594.70,594.95,583.15,587.25,31875,1752325
20220408,13:53,593.50,604.20,592.00,598.35,54275,1752325
20220408,13:54,599.80,611.30,598.80,608.30,41725,1738250
20220408,13:55,609.95,614.75,601.45,613.30,55000,1738250
20220408,13:56,613.85,635.20,613.85,627.05,130775,1738250
20220408,13:57,630.15,631.25,616.50,618.80,72450,1714300
20220408,13:58,616.75,619.35,594.35,610.40,78925,1714300
20220408,13:59,610.45,630.50,606.60,630.50,65700,1714300
20220408,14:00,629.35,639.80,626.50,636.90,124275,1703850
20220408,14:01,643.50,648.65,639.40,645.85,143550,1703850
20220408,14:02,645.15,650.00,626.75,626.90,79800,1703850
20220408,14:03,630.00,640.25,630.00,636.65,94725,1680250
20220408,14:04,635.65,658.85,635.65,654.15,119025,1680250
20220408,14:05,653.50,659.80,634.95,642.60,86075,1680250
20220408,14:06,641.35,644.55,618.55,618.55,53400,1602550
20220408,14:07,619.55,655.40,619.55,649.00,88825,1602550
20220408,14:08,649.00,674.00,648.80,661.10,161425,1602550
20220408,14:09,663.55,676.30,660.20,672.10,93525,1531750
20220408,14:10,670.80,680.25,661.40,680.25,74200,1531750
20220408,14:11,675.90,679.95,662.45,670.20,60650,1531750
20220408,14:12,669.90,671.15,664.00,670.00,40050,1489600
20220408,14:13,673.70,692.30,672.75,678.05,103325,1489600
20220408,14:14,678.80,683.75,665.10,670.60,59400,1489600
20220408,14:15,670.10,673.55,644.75,652.30,82900,1462450
20220408,14:16,651.75,654.70,634.10,639.25,67950,1462450
20220408,14:17,639.65,653.80,636.30,643.30,37100,1462450
20220408,14:18,645.05,645.05,631.75,644.10,47975,1437600
20220408,14:19,643.80,656.45,639.25,656.45,40450,1437600
20220408,14:20,655.00,664.90,646.85,646.85,54050,1437600
20220408,14:21,648.75,651.20,642.25,644.00,29375,1416425
20220408,14:22,644.00,644.00,621.00,622.50,42750,1416425
20220408,14:23,623.60,638.70,622.75,622.75,35375,1416425
20220408,14:24,622.20,638.90,619.00,629.40,47350,1401075
20220408,14:25,628.95,632.75,623.00,629.95,32700,1401075
20220408,14:26,629.35,641.75,629.20,629.35,34200,1401075
20220408,14:27,630.75,630.75,606.65,622.50,66300,1399700
20220408,14:28,623.50,626.95,611.30,611.30,37450,1399700
20220408,14:29,612.55,614.70,603.75,613.40,62775,1399700
20220408,14:30,613.45,629.15,601.80,620.00,63475,1402025
20220408,14:31,616.30,617.30,590.00,598.40,88850,1402025
20220408,14:32,600.55,612.65,598.00,609.00,33375,1402025
20220408,14:33,607.00,609.40,590.60,591.25,35375,1395775
20220408,14:34,591.05,612.00,588.90,612.00,50775,1395775
20220408,14:35,615.00,630.55,614.60,629.00,58125,1395775
20220408,14:36,628.00,637.00,624.20,627.40,59400,1383800
20220408,14:37,626.25,627.00,613.00,613.00,43475,1383800
20220408,14:38,615.20,623.80,612.50,614.00,26850,1383800
20220408,14:39,614.00,616.55,595.80,598.40,37050,1391725
20220408,14:40,600.60,612.20,596.95,607.55,34725,1391725
20220408,14:41,605.30,616.25,605.30,607.00,21125,1391725
20220408,14:42,607.30,614.85,597.40,610.00,28125,1391575
20220408,14:43,608.25,610.00,602.00,602.00,19925,1391575
20220408,14:44,603.20,608.85,596.25,605.50,13050,1391575
20220408,14:45,607.35,621.60,602.10,611.00,37050,1387100
20220408,14:46,608.70,612.50,601.25,605.70,42075,1387100
20220408,14:47,606.50,608.00,596.00,606.50,41575,1387100
20220408,14:48,608.00,633.05,608.00,624.35,78950,1390600
20220408,14:49,627.70,646.80,627.70,642.05,99675,1390600
20220408,14:50,642.10,642.55,631.15,639.35,36175,1390600
20220408,14:51,638.80,642.25,631.50,638.90,41675,1380775
20220408,14:52,640.00,648.00,636.80,646.00,74175,1380775
20220408,14:53,648.50,649.35,634.40,634.40,44800,1380775
20220408,14:54,631.60,640.55,626.95,634.50,67350,1326725
20220408,14:55,633.60,640.00,622.50,624.20,37000,1326725
