20220322,14:42,603.05,603.05,603.05,603.05,26,25
20220408,14:56,623.90,635.60,619.70,631.70,34150,1326725
20220408,14:57,631.25,643.00,629.25,640.40,31725,1289725
20220408,14:58,638.00,639.40,631.30,632.60,13625,1289725
20220408,14:59,632.80,638.45,626.60,627.00,26950,1289725
20220408,15:00,627.10,635.45,600.35,621.75,92675,1280225
20220408,15:01,622.80,632.00,613.50,632.00,43900,1280225
20220408,15:02,629.85,630.35,605.30,622.00,33375,1280225
20220408,15:03,621.60,621.60,603.80,606.15,32550,1253450
20220408,15:04,605.00,613.40,597.80,607.00,41925,1253450
20220408,15:05,605.55,607.95,594.10,597.95,39650,1253450
20220408,15:06,597.00,600.80,579.35,591.20,58350,1236975
20220408,15:07,591.40,614.45,591.10,611.85,52150,1236975
20220408,15:08,612.90,612.90,590.00,600.10,33600,1236975
20220408,15:09,601.45,603.05,586.95,592.45,29275,1233975
20220408,15:10,590.25,597.60,586.50,596.40,47100,1233975
20220408,15:11,598.50,598.50,580.50,585.80,27375,1233975
20220408,15:12,582.95,600.75,580.90,593.00,45775,1221625
20220408,15:13,591.55,604.90,586.50,603.05,38900,1221625
20220408,15:14,601.70,601.70,589.10,594.55,42850,1221625
20220408,15:15,595.30,623.20,595.30,623.20,100550,1201425
20220408,15:16,621.25,649.90,620.45,636.30,115200,1201425
20220408,15:17,633.95,638.75,624.90,630.20,46650,1201425
20220408,15:18,629.85,629.85,614.80,620.85,85675,1204700
20220408,15:19,618.60,626.90,617.80,622.90,31375,1204700
20220408,15:20,622.05,629.80,615.90,624.70,46775,1204700
20220408,15:21,626.45,634.95,625.55,632.65,56550,1216750
20220408,15:22,634.00,639.20,628.80,631.90,69725,1216750
20220408,15:23,632.15,637.95,628.85,637.00,51675,1216750
20220408,15:24,638.00,650.00,635.45,650.00,60175,1222875
20220408,15:25,651.10,654.00,639.45,643.50,111125,1222875
20220408,15:26,644.95,650.00,644.95,648.35,31225,1222875
20220408,15:27,648.65,651.70,643.75,644.15,43725,1267775
20220408,15:28,644.20,647.05,640.40,642.60,47425,1267775
20220408,15:29,644.55,658.80,643.05,658.80,63550,1267775
20220408,15:30,653.25,653.25,653.25,653.25,275,1267775
20220411,09:15,510.90,510.90,409.90,440.70,296702,1252000
20220411,09:16,440.00,448.15,435.00,436.75,210075,1252000
20220411,09:17,435.20,435.20,396.85,404.30,215750,1282775
20220411,09:18,401.25,416.55,395.10,414.85,188100,1282775
20220411,09:19,413.00,419.60,398.00,419.60,165250,1282775
20220411,09:20,419.90,419.90,405.00,417.35,166050,1376075
20220411,09:21,419.20,450.30,416.15,427.50,381900,1376075
20220411,09:22,424.85,429.55,415.65,418.60,211475,1376075
20220411,09:23,415.85,426.55,412.65,412.95,124400,1349325
20220411,09:24,415.85,415.85,393.50,402.20,200475,1349325
20220411,09:25,401.30,403.50,391.00,401.00,177650,1349325
20220411,09:26,402.60,413.00,393.90,410.80,146450,1409300
20220411,09:27,411.55,420.70,405.50,419.00,112300,1409300
20220411,09:28,419.00,434.50,413.75,430.05,186125,1409300
20220411,09:29,428.20,430.10,420.50,425.80,117650,1425550
20220411,09:30,420.70,429.20,411.55,416.25,126325,1425550
20220411,09:31,416.55,429.75,411.80,429.75,119825,1425550
20220411,09:32,430.20,446.30,428.00,437.85,275525,1456450
20220411,09:33,441.85,449.70,438.35,447.95,183075,1456450
20220411,09:34,449.00,467.15,449.00,458.95,294375,1456450
20220411,09:35,460.70,484.60,455.35,466.75,308150,1412950
20220411,09:36,460.60,484.90,460.05,484.90,187375,1412950
20220411,09:37,484.80,508.50,482.00,501.20,356175,1412950
20220411,09:38,504.55,536.00,497.80,533.25,310300,1298075
20220411,09:39,534.90,551.60,517.10,520.00,231075,1298075
20220411,09:40,525.90,527.20,496.00,499.45,132750,1298075
20220411,09:41,497.95,497.95,438.65,444.20,235650,1240200
20220411,09:42,444.70,468.30,432.30,467.55,204450,1240200
20220411,09:43,468.00,468.45,457.45,461.45,69900,1240200
20220411,09:44,462.10,473.95,460.10,463.95,53825,1230500
20220411,09:45,462.00,477.00,456.20,477.00,83875,1230500
20220411,09:46,477.85,483.75,468.85,482.40,77575,1230500
20220411,09:47,484.15,492.75,481.90,488.25,85800,1238475
20220411,09:48,489.35,492.95,482.00,492.95,66575,1238475
20220411,09:49,490.90,490.90,481.10,488.35,38525,1238475
20220411,09:50,489.15,504.95,488.20,498.15,106825,1238975
20220411,09:51,499.10,510.00,497.10,500.30,84800,1238975
20220411,09:52,501.95,519.95,497.80,514.75,76800,1238975
20220411,09:53,514.75,535.60,512.80,532.80,85775,1256325
20220411,09:54,529.60,529.60,476.80,479.00,106975,1256325
20220411,09:55,479.55,500.10,462.00,497.05,128100,1256325
20220411,09:56,500.50,513.40,498.00,498.45,89400,1240125
20220411,09:57,496.45,501.85,488.00,495.35,38675,1240125
20220411,09:58,494.65,497.75,487.00,496.00,30450,1240125
20220411,09:59,495.75,509.55,493.85,505.50,51950,1243425
20220411,10:00,510.30,510.85,488.40,488.40,51475,1243425
20220411,10:01,488.70,493.60,480.05,490.00,47575,1243425
20220411,10:02,489.75,497.80,477.00,477.00,62300,1254150
20220411,10:03,476.00,476.00,456.35,469.70,88875,1254150
20220411,10:04,469.85,476.55,460.10,462.35,61450,1254150
20220411,10:05,461.60,471.00,458.90,471.00,67600,1273025
20220411,10:06,470.15,496.95,466.15,496.95,67375,1273025
20220411,10:07,497.30,520.00,495.45,505.00,180775,1273025
20220411,10:08,502.60,516.25,502.60,512.75,69525,1267450
20220411,10:09,510.50,525.55,507.85,525.55,74300,1267450
20220411,10:10,526.85,537.45,504.25,512.60,142700,1267450
20220411,10:11,514.45,541.90,504.30,541.90,105225,1250425
20220411,10:12,542.55,560.00,536.85,543.85,186800,1250425
20220411,10:13,543.85,545.70,532.05,540.95,77075,1250425
20220411,10:14,542.50,549.10,536.00,547.00,52050,1212650
20220411,10:15,548.15,550.00,530.40,530.65,91225,1212650
20220411,10:16,530.05,534.10,517.55,522.20,80550,1212650
20220411,10:17,522.95,529.90,511.15,529.90,57625,1175200
20220411,10:18,529.90,580.00,521.40,570.50,177350,1175200
20220411,10:19,573.80,581.85,562.15,577.80,118700,1175200
20220411,10:20,573.75,584.90,562.20,568.90,103575,1157375
20220411,10:21,563.90,566.15,551.00,558.00,66600,1157375
20220411,10:22,556.45,571.50,551.25,571.50,39000,1157375
20220411,10:23,571.25,575.40,565.35,575.40,63700,1147300
20220411,10:24,575.55,600.00,569.20,592.95,117850,1147300
20220411,10:25,591.25,597.60,584.00,592.95,90550,1147300
20220411,10:26,593.80,596.95,576.85,591.30,61300,1112975
20220411,10:27,593.70,618.85,590.05,593.65,128225,1112975
20220411,10:28,592.20,597.25,580.00,581.80,70850,1112975
20220411,10:29,581.00,581.40,565.75,566.35,40025,1107250
20220411,10:30,565.00,574.80,554.90,574.80,48225,1107250
20220411,10:31,575.85,586.10,563.80,583.55,30750,1107250
20220411,10:32,583.90,588.00,577.20,579.90,35225,1106325
20220411,10:33,580.60,588.90,578.55,586.90,19350,1106325
20220411,10:34,585.05,585.05,550.55,553.00,54875,1106325
20220411,10:35,550.15,563.00,546.05,559.55,47675,1099875
20220411,10:36,557.60,567.50,556.40,566.75,28400,1099875
20220411,10:37,567.50,569.00,549.35,550.00,29125,1099875
20220411,10:38,551.40,557.35,540.95,544.90,32225,1097225
20220411,10:39,543.15,557.30,536.35,554.70,68250,1097225
20220411,10:40,553.75,562.15,551.00,552.90,37175,1097225
20220411,10:41,551.35,551.35,530.95,536.55,42925,1092025
20220411,10:42,536.15,544.40,532.25,543.40,26725,1092025
20220411,10:43,543.20,545.70,539.50,545.10,32200,1092025
20220411,10:44,544.95,549.00,542.65,543.30,31875,1095600
20220411,10:45,539.00,539.00,519.40,528.00,57175,1095600
20220411,10:46,527.50,532.60,521.50,527.00,44325,1095600
20220411,10:47,525.30,527.45,521.00,524.80,23100,1104025
20220411,10:48,523.95,540.70,522.80,539.50,41750,1104025
20220411,10:49,537.20,540.90,526.00,531.80,35650,1104025
20220411,10:50,532.45,550.00,532.45,550.00,86875,1128275
20220411,10:51,550.50,555.45,541.60,545.00,64600,1128275
20220411,10:52,544.30,544.30,535.10,537.85,31800,1128275
20220411,10:53,537.55,541.00,520.50,525.05,59225,1119075
20220411,10:54,523.00,523.00,511.95,516.00,67300,1119075
20220411,10:55,513.60,519.05,510.90,511.00,53575,1119075
20220411,10:56,509.75,509.75,494.00,502.40,106075,1086900
20220411,10:57,503.20,506.65,499.25,505.00,47025,1086900
20220411,10:58,504.50,519.85,502.20,519.80,43725,1086900
20220411,10:59,519.40,530.75,519.10,522.40,51225,1076150
20220411,11:00,523.15,536.40,521.00,532.90,41950,1076150
20220411,11:01,532.35,536.80,525.95,527.95,30100,1076150
20220411,11:02,529.00,529.00,500.85,504.50,49150,1076650
20220411,11:03,505.60,510.00,497.85,509.85,45600,1076650
20220411,11:04,511.35,514.65,498.45,503.50,29075,1076650
20220411,11:05,503.15,504.40,483.65,491.40,61525,1081175
20220411,11:06,491.75,518.00,491.75,515.10,49075,1081175
20220411,11:07,514.85,526.60,512.80,516.00,49700,1081175
20220411,11:08,516.90,534.00,514.75,529.00,46600,1083825
20220411,11:09,526.80,529.00,519.15,526.30,17950,1083825
20220411,11:10,526.00,537.70,524.00,536.25,38500,1083825
20220411,11:11,534.40,540.00,528.45,532.40,33975,1087025
20220411,11:12,532.15,547.00,522.65,544.50,37825,1087025
20220411,11:13,545.50,547.95,527.75,529.30,40625,1087025
20220411,11:14,528.65,532.00,523.00,530.00,19975,1087425
20220411,11:15,530.00,530.00,509.70,517.80,32625,1087425
20220411,11:16,517.35,538.70,515.70,536.60,26775,1087425
20220411,11:17,537.60,545.00,535.00,541.20,37575,1088800
20220411,11:18,542.15,553.10,537.65,551.65,59600,1088800
20220411,11:19,551.95,551.95,542.60,550.00,37450,1088800
20220411,11:20,548.00,557.00,546.05,554.25,51025,1078025
20220411,11:21,552.70,554.35,532.25,532.25,61300,1078025
20220411,11:22,530.50,540.65,530.00,538.25,25150,1078025
20220411,11:23,536.00,543.35,533.00,535.00,11225,1076850
20220411,11:24,538.05,543.50,535.00,541.30,7975,1076850
20220411,11:25,539.95,551.90,538.65,550.90,22300,1076850
20220411,11:26,551.25,554.50,546.15,553.35,18275,1075000
20220411,11:27,553.25,563.45,550.00,556.00,36525,1075000
20220411,11:28,554.25,554.25,546.15,551.45,23625,1075000
20220411,11:29,550.00,550.35,535.05,543.00,37400,1072950
20220411,11:30,545.00,545.60,535.00,537.15,12850,1072950
20220411,11:31,537.90,545.30,536.00,537.65,22625,1072950
20220411,11:32,537.50,554.00,537.50,545.40,24625,1064075
20220411,11:33,545.80,552.00,542.05,542.25,17950,1064075
20220411,11:34,541.95,555.90,541.95,555.90,15100,1064075
20220411,11:35,557.00,559.50,550.00,556.00,46350,1052800
20220411,11:36,555.65,556.15,544.00,544.00,20100,1052800
20220411,11:37,542.00,548.00,538.05,548.00,16650,1052800
20220411,11:38,547.55,548.35,537.50,542.00,16450,1050150
20220411,11:39,541.25,568.00,541.25,560.00,55350,1050150
20220411,11:40,561.85,561.85,542.30,555.95,25375,1050150
20220411,11:41,556.80,561.50,544.00,561.25,26525,1048450
20220411,11:42,565.00,567.75,558.10,561.70,44150,1048450
20220411,11:43,560.85,571.40,558.90,563.70,37900,1048450
20220411,11:44,565.00,566.70,558.00,566.70,22725,1051400
20220411,11:45,567.55,572.25,557.05,561.25,38275,1051400
20220411,11:46,560.75,569.00,557.90,562.95,16100,1051400
20220411,11:47,561.15,574.30,559.00,565.35,30525,1048725
20220411,11:48,565.25,570.45,563.95,567.65,16175,1048725
20220411,11:49,566.65,577.70,565.80,573.70,23100,1048725
20220411,11:50,574.10,574.10,558.15,558.15,34300,1037550
20220411,11:51,559.00,561.15,549.90,555.00,58450,1037550
20220411,11:52,557.60,560.00,550.75,557.35,18650,1037550
20220411,11:53,556.95,572.00,554.30,572.00,21175,1010375
20220411,11:54,570.90,573.70,559.65,563.75,22275,1010375
20220411,11:55,562.95,568.60,556.65,568.30,15375,1010375
20220411,11:56,565.90,567.00,553.15,555.50,20875,1009300
20220411,11:57,556.00,556.00,539.20,541.00,55275,1009300
20220411,11:58,544.30,551.15,540.30,540.30,21700,1009300
20220411,11:59,540.45,555.00,538.10,555.00,24850,1000925
20220411,12:00,555.40,594.45,555.40,583.50,120575,1000925
20220411,12:01,582.30,592.70,575.50,578.05,69775,1000925
20220411,12:02,573.00,575.85,506.30,531.25,238050,968350
20220411,12:03,529.90,557.60,529.90,551.55,73625,968350
20220411,12:04,551.15,552.70,533.80,552.35,34975,968350
20220411,12:05,550.00,558.05,545.20,555.80,38175,959575
20220411,12:06,551.35,555.95,541.10,543.10,25275,959575
20220411,12:07,542.15,554.15,542.15,551.70,15725,959575
20220411,12:08,550.15,551.00,539.50,540.00,26350,959125
20220411,12:09,543.40,544.30,529.15,541.80,42200,959125
20220411,12:10,542.55,542.60,531.00,533.40,11125,959125
20220411,12:11,533.60,539.95,530.00,537.95,17200,962100
20220411,12:12,538.00,543.25,535.55,538.00,15500,962100
20220411,12:13,537.95,542.90,535.00,539.40,13475,962100
20220411,12:14,539.40,547.05,536.25,546.65,30175,959625
20220411,12:15,545.05,552.15,537.65,546.20,36675,959625
20220411,12:16,550.00,551.75,544.90,546.75,16875,959625
20220411,12:17,547.90,557.25,545.00,551.25,26950,955250
20220411,12:18,552.95,561.90,547.50,550.15,41875,955250
20220411,12:19,548.60,550.55,544.90,549.25,16200,955250
20220411,12:20,547.20,549.45,537.75,541.05,15875,963325
20220411,12:21,542.00,543.65,535.10,538.30,15375,963325
20220411,12:22,536.00,542.95,535.25,537.85,7225,963325
20220411,12:23,539.65,548.75,532.50,533.90,14425,963625
20220411,12:24,532.70,534.20,521.10,529.10,39325,963625
20220411,12:25,526.55,526.55,506.55,509.95,52550,963625
20220411,12:26,509.35,521.75,506.10,519.00,40625,968900
20220411,12:27,517.35,520.05,510.65,516.60,19800,968900
20220411,12:28,514.20,522.75,513.65,513.65,17150,968900
20220411,12:29,513.45,513.50,495.45,498.90,47325,972525
20220411,12:30,503.85,507.15,490.90,506.00,76500,972525
20220411,12:31,505.80,508.00,490.10,495.45,54350,972525
20220411,12:32,494.05,498.30,475.95,477.55,66275,972525
20220411,12:33,477.00,479.55,462.90,477.00,125175,977450
20220411,12:34,476.55,487.05,475.30,486.85,58025,977450
20220411,12:35,487.55,509.60,487.55,509.60,69025,977050
20220411,12:36,509.75,515.95,489.80,491.75,74675,977050
20220411,12:37,493.35,502.50,484.50,497.80,42525,977050
20220411,12:38,497.95,503.60,496.75,503.60,15950,979675
20220411,12:39,501.00,503.85,496.40,503.00,15125,979675
20220411,12:40,500.00,505.90,490.40,503.45,17875,979675
20220411,12:41,504.85,510.80,492.15,492.15,37500,981525
20220411,12:42,492.75,500.35,486.05,488.40,51425,981525
20220411,12:43,490.90,497.20,487.25,497.20,22075,981525
20220411,12:44,496.55,500.90,480.00,480.00,37175,985825
20220411,12:45,481.95,504.00,474.50,501.05,56825,985825
20220411,12:46,498.80,507.00,495.00,503.05,30600,985825
20220411,12:47,504.25,512.00,502.70,512.00,25500,985825
20220411,12:48,508.55,510.40,505.00,508.00,14100,975575
20220411,12:49,504.85,511.05,495.85,500.60,21725,975575
20220411,12:50,496.00,509.60,493.40,507.90,22850,975575
20220411,12:51,507.95,515.00,504.00,512.75,29700,977275
20220411,12:52,511.45,515.50,510.00,513.00,21125,977275
20220411,12:53,514.40,533.00,513.95,532.45,74750,977275
20220411,12:54,532.00,532.00,524.25,527.40,32425,969500
20220411,12:55,524.00,531.60,520.05,530.00,35550,969500
20220411,12:56,529.70,549.60,529.25,547.05,87425,969500
20220411,12:57,544.45,546.35,535.05,546.35,51500,974525
20220411,12:58,545.85,555.60,545.85,551.85,72275,974525
20220411,12:59,548.90,606.00,548.90,606.00,166350,974525
20220411,13:00,604.55,631.70,598.50,601.45,203200,982250
20220411,13:01,599.25,606.00,582.30,594.30,70775,982250
20220411,13:02,594.05,594.05,576.15,588.00,62950,982250
20220411,13:03,589.00,597.50,582.20,592.80,99900,980375
20220411,13:04,590.90,593.70,583.70,587.35,43425,980375
20220411,13:05,590.75,599.90,573.10,577.35,70175,980375
20220411,13:06,577.00,578.25,562.95,569.90,68350,1018975
20220411,13:07,572.00,575.50,565.15,565.15,32375,1018975
20220411,13:08,565.45,568.55,553.20,559.50,64825,1018975
20220411,13:09,561.05,584.90,561.00,578.05,56800,1025025
20220411,13:10,577.70,585.00,572.70,576.55,30275,1025025
20220411,13:11,576.30,580.55,567.40,572.45,21450,1025025
20220411,13:12,573.75,574.20,561.00,562.85,32250,1033000
20220411,13:13,564.05,572.70,562.55,563.20,30975,1033000
20220411,13:14,563.55,584.10,562.15,581.05,30325,1033000
20220411,13:15,583.95,593.50,563.55,584.45,60275,1032450
20220411,13:16,586.50,588.55,578.15,580.00,32025,1032450
20220411,13:17,579.30,587.60,579.30,584.35,17125,1032450
20220411,13:18,583.05,606.80,583.05,597.65,74350,1025875
20220411,13:19,596.75,603.90,593.20,593.20,31975,1025875
20220411,13:20,592.05,598.80,588.15,595.40,27350,1025875
20220411,13:21,595.00,608.20,590.60,592.05,54150,1031175
20220411,13:22,590.35,590.95,567.60,574.75,65750,1031175
20220411,13:23,574.05,579.90,560.15,571.25,38575,1031175
20220411,13:24,571.10,574.60,563.30,564.90,19800,1033100
20220411,13:25,564.95,574.20,560.50,574.20,26900,1033100
20220411,13:26,572.05,573.45,566.30,566.30,20675,1033100
20220411,13:27,568.75,569.45,552.30,557.00,40250,1026475
20220411,13:28,556.45,556.45,537.10,544.50,77275,1026475
20220411,13:29,543.05,556.00,543.05,555.00,20850,1026475
20220411,13:30,554.50,587.90,554.50,579.60,69925,1012750
20220411,13:31,582.10,582.25,569.40,571.90,36650,1012750
20220411,13:32,572.60,582.35,572.10,579.60,20800,1012750
20220411,13:33,578.00,581.00,557.00,573.55,42050,998725
20220411,13:34,573.30,575.15,569.00,569.50,17850,998725
20220411,13:35,570.60,579.15,562.00,576.25,20600,998725
20220411,13:36,577.40,580.90,558.30,558.30,25450,992975
20220411,13:37,558.30,568.55,558.15,562.75,16025,992975
20220411,13:38,565.95,567.20,540.75,554.95,51625,992975
20220411,13:39,553.70,557.25,545.80,554.70,26325,1000525
20220411,13:40,556.40,557.00,547.75,549.75,13125,1000525
20220411,13:41,548.00,548.90,540.00,546.65,20250,1000525
20220411,13:42,548.25,548.70,522.50,530.75,69650,998400
20220411,13:43,532.05,533.85,515.65,526.05,60875,998400
20220411,13:44,525.45,534.00,508.35,508.85,46375,998400
20220411,13:45,504.10,523.00,496.35,518.10,99525,983050
20220411,13:46,518.20,529.80,518.20,521.80,41800,983050
20220411,13:47,521.95,523.25,504.65,506.00,49250,983050
20220411,13:48,508.55,515.60,499.40,505.60,40650,977125
20220411,13:49,506.00,513.85,494.20,503.00,41250,977125
20220411,13:50,505.00,513.95,500.00,509.95,48600,977125
20220411,13:51,511.00,525.00,505.75,522.40,45750,979800
20220411,13:52,520.90,522.95,512.65,513.30,25100,979800
20220411,13:53,514.05,529.55,512.05,522.45,28750,979800
20220411,13:54,519.55,521.95,513.95,517.25,17325,966700
20220411,13:55,518.50,518.50,496.70,512.05,40600,966700
20220411,13:56,513.00,517.30,507.00,511.65,25300,966700
20220411,13:57,510.60,516.70,506.00,514.15,17350,976725
20220411,13:58,514.00,514.00,483.05,490.15,48075,976725
20220411,13:59,491.00,500.95,487.30,488.70,33625,976725
20220411,14:00,488.85,496.85,478.15,480.45,65350,983625
20220411,14:01,479.90,484.85,469.20,482.90,72550,983625
20220411,14:02,483.20,504.00,479.30,502.35,53050,983625
20220411,14:03,502.95,509.60,493.65,503.85,43775,987700
20220411,14:04,504.15,512.80,496.50,512.80,31550,987700
20220411,14:05,511.70,519.65,510.85,518.00,48500,987700
20220411,14:06,518.00,528.15,510.00,523.00,40875,979450
20220411,14:07,523.00,526.85,515.85,515.85,30700,979450
20220411,14:08,516.80,520.55,509.60,516.65,19775,979450
20220411,14:09,517.05,518.45,507.00,516.20,15325,976975
20220411,14:10,516.85,524.00,515.40,520.50,22850,976975
20220411,14:11,520.25,520.75,506.90,507.95,14950,976975
20220411,14:12,506.10,512.95,500.45,511.30,29475,978100
20220411,14:13,510.00,517.00,504.00,511.55,30000,978100
20220411,14:14,510.00,519.25,509.80,517.10,30375,978100
20220411,14:15,518.05,522.50,513.95,517.55,22425,970000
20220411,14:16,517.75,517.75,501.05,502.05,26950,970000
20220411,14:17,498.85,500.55,489.00,498.95,46500,970000
20220411,14:18,497.75,517.50,492.45,516.30,32125,963325
20220411,14:19,513.90,541.95,513.90,535.15,107025,963325
20220411,14:20,535.65,536.20,515.00,515.00,38350,963325
20220411,14:21,515.35,521.60,512.00,518.70,27725,976825
20220411,14:22,518.90,519.70,507.95,508.00,18725,976825
20220411,14:23,506.20,520.65,506.20,520.20,15400,976825
20220411,14:24,520.10,524.00,517.05,521.70,13600,970700
20220411,14:25,521.05,525.45,518.65,523.85,28750,970700
20220411,14:26,522.80,522.80,512.45,518.05,19500,970700
20220411,14:27,519.00,522.85,513.20,522.85,12925,974075
20220411,14:28,521.40,521.40,510.30,514.80,14500,974075
20220411,14:29,515.30,520.00,506.05,514.10,13125,974075
20220411,14:30,515.00,518.00,507.75,511.90,13650,977950
20220411,14:31,512.50,512.50,500.60,502.00,16850,977950
20220411,14:32,500.40,516.30,500.40,512.00,21625,977950
20220411,14:33,511.10,511.10,479.45,487.45,71175,978950
20220411,14:34,485.65,501.40,483.20,501.40,38725,978950
20220411,14:35,504.75,515.70,501.10,510.65,46925,978950
20220411,14:36,508.75,508.75,493.65,496.65,21575,970950
20220411,14:37,495.55,509.05,486.75,505.20,33975,970950
20220411,14:38,505.10,508.20,496.60,499.00,14325,970950
20220411,14:39,498.90,500.50,490.55,494.95,18825,972275
20220411,14:40,496.00,506.15,490.05,503.75,35050,972275
20220411,14:41,502.75,502.75,493.90,495.00,9625,972275
20220411,14:42,494.50,499.35,486.00,486.00,19850,979300
20220411,14:43,486.40,489.95,477.30,481.05,36450,979300
20220411,14:44,480.00,485.90,470.40,477.60,65625,979300
20220411,14:45,476.90,476.90,428.10,440.45,163450,992950
20220411,14:46,442.10,450.80,434.80,442.45,76675,992950
20220411,14:47,441.50,452.70,438.75,447.40,53250,992950
20220411,14:48,443.05,457.65,436.10,457.65,49275,1009825
20220411,14:49,452.90,453.45,443.65,453.00,26125,1009825
20220411,14:50,452.00,452.60,434.90,434.90,48200,1009825
20220411,14:51,432.30,444.90,432.30,441.75,40000,1023100
20220411,14:52,440.15,456.00,437.95,454.00,81200,1023100
20220411,14:53,452.35,458.95,442.00,446.00,65925,1023100
20220411,14:54,444.90,445.00,434.00,444.55,54550,1041000
20220411,14:55,444.95,447.00,437.85,445.00,30825,1041000
20220411,14:56,444.80,445.05,433.70,441.65,50175,1041000
20220411,14:57,442.30,442.80,431.80,434.30,52525,1044475
20220411,14:58,433.00,433.00,400.95,412.50,152725,1044475
20220411,14:59,410.55,417.95,406.40,412.85,66150,1044475
20220411,15:00,410.90,410.90,388.00,396.00,137050,1038675
20220411,15:01,396.45,396.45,372.75,376.30,136425,1038675
20220411,15:02,374.20,377.70,349.00,362.65,210900,1038675
20220411,15:03,360.45,374.65,357.70,372.25,209850,1087450
20220411,15:04,373.20,379.90,368.80,379.90,149425,1087450
20220411,15:05,382.70,383.20,370.00,382.20,154225,1087450
20220411,15:06,382.15,384.15,373.35,378.20,79000,1090975
20220411,15:07,379.25,382.40,376.05,378.65,52400,1090975
20220411,15:08,378.55,393.95,378.50,391.40,117425,1090975
20220411,15:09,393.25,396.85,388.00,390.75,81725,1088725
