20220322,14:42,603.05,603.05,603.05,603.05,26,25
20220411,15:10,390.30,390.30,375.25,379.80,107325,1088725
20220411,15:11,381.65,381.80,368.15,371.90,73125,1088725
20220411,15:12,371.70,374.00,365.55,371.50,76175,1065800
20220411,15:13,371.45,379.25,368.45,378.75,69000,1065800
20220411,15:14,378.85,388.00,375.60,387.00,85025,1065800
20220411,15:15,387.25,387.80,376.45,387.40,180075,1045925
20220411,15:16,387.45,395.25,384.35,392.05,135825,1045925
20220411,15:17,391.95,401.25,391.85,392.60,117475,1045925
20220411,15:18,393.45,393.90,376.40,379.70,69800,1064375
20220411,15:19,377.85,385.65,377.85,383.95,37775,1064375
20220411,15:20,382.65,386.00,376.80,377.25,46650,1064375
20220411,15:21,377.50,386.00,377.50,383.50,34875,1039250
20220411,15:22,383.60,389.80,378.80,384.30,59275,1039250
20220411,15:23,384.80,386.95,378.70,382.00,39675,1039250
20220411,15:24,383.95,387.05,382.90,387.05,82675,1010025
20220411,15:25,386.95,389.60,380.40,383.60,88525,1010025
20220411,15:26,383.95,386.00,383.20,385.35,71200,1010025
20220411,15:27,386.00,387.50,381.40,381.40,58050,902650
20220411,15:28,382.35,386.20,380.90,385.00,82400,902650
20220411,15:29,386.45,389.40,380.10,389.40,123075,902650
20220411,15:30,380.00,380.00,380.00,380.00,425,902650
20220412,09:15,221.15,246.45,202.25,239.15,695328,842475
20220412,09:16,235.90,236.30,198.00,204.90,594575,842475
20220412,09:17,203.70,204.25,192.80,196.70,496875,1164525
20220412,09:18,194.65,206.10,190.95,200.30,416375,1164525
20220412,09:19,197.70,204.30,194.85,199.25,301400,1164525
20220412,09:20,199.05,214.80,191.70,214.60,494675,1468525
20220412,09:21,213.20,214.90,206.30,214.00,308400,1468525
20220412,09:22,217.00,222.45,213.70,222.45,465700,1468525
20220412,09:23,221.00,228.00,215.35,227.20,461250,1667000
20220412,09:24,227.00,227.00,202.90,203.35,522600,1667000
20220412,09:25,200.80,214.95,198.35,210.00,387475,1667000
20220412,09:26,208.70,210.60,202.15,207.00,225050,1885425
20220412,09:27,208.20,210.75,203.65,205.55,211050,1885425
20220412,09:28,207.00,214.75,206.85,211.90,233750,1885425
20220412,09:29,212.70,213.95,205.75,205.85,223075,2002425
20220412,09:30,206.00,206.65,194.50,194.50,408225,2002425
20220412,09:31,195.30,195.30,180.00,180.00,440125,2002425
20220412,09:32,183.00,184.20,173.20,175.05,386475,2199000
20220412,09:33,174.50,178.75,170.35,171.75,360350,2199000
20220412,09:34,172.35,174.50,161.65,161.65,392725,2199000
20220412,09:35,163.80,165.90,158.10,160.00,390250,2326975
20220412,09:36,160.65,169.15,159.55,163.55,276475,2326975
20220412,09:37,164.05,167.15,159.00,159.00,212600,2326975
20220412,09:38,157.25,163.80,155.55,163.35,263200,2458375
20220412,09:39,161.75,180.90,161.75,179.45,427875,2458375
20220412,09:40,180.55,187.95,174.10,175.50,396975,2458375
20220412,09:41,172.90,189.20,170.65,188.65,302225,2424725
20220412,09:42,187.20,212.70,186.25,200.05,788050,2424725
20220412,09:43,202.00,206.65,198.25,201.45,381375,2424725
20220412,09:44,203.10,233.60,202.70,232.45,954925,2365625
20220412,09:45,230.60,240.80,221.40,233.30,989625,2365625
20220412,09:46,233.25,264.00,228.70,248.80,1006450,2365625
20220412,09:47,249.75,250.20,215.85,217.60,746775,2212000
20220412,09:48,218.55,222.00,209.25,215.00,420350,2212000
20220412,09:49,216.00,216.80,211.60,213.55,266225,2212000
20220412,09:50,212.15,212.15,198.05,200.10,524400,2222275
20220412,09:51,198.65,200.00,181.65,182.45,497850,2222275
20220412,09:52,180.80,195.75,180.80,195.60,356175,2222275
20220412,09:53,195.05,212.45,195.05,198.20,391275,2339875
20220412,09:54,194.95,201.10,187.60,199.60,246400,2339875
20220412,09:55,199.50,199.80,191.10,192.55,139575,2339875
20220412,09:56,193.20,200.30,191.35,195.75,113775,2409100
20220412,09:57,194.75,195.70,188.60,194.55,166350,2409100
20220412,09:58,195.20,199.65,191.45,194.55,124175,2409100
20220412,09:59,195.05,197.65,190.30,190.65,102550,2466775
20220412,10:00,190.40,195.60,184.70,188.50,243050,2466775
20220412,10:01,189.00,189.00,180.90,184.20,241975,2466775
20220412,10:02,184.85,187.95,181.25,187.95,149275,2504425
20220412,10:03,187.85,198.35,185.85,198.35,230575,2504425
20220412,10:04,198.40,198.40,175.35,175.35,313025,2504425
20220412,10:05,173.55,183.55,173.55,179.20,279925,2554900
20220412,10:06,180.20,181.75,176.00,179.25,152550,2554900
20220412,10:07,178.40,184.70,177.30,182.35,126800,2554900
20220412,10:08,182.40,182.80,176.95,182.80,186600,2684125
20220412,10:09,182.20,194.10,178.25,193.80,189050,2684125
20220412,10:10,192.20,198.60,190.05,192.90,245375,2684125
20220412,10:11,192.40,195.00,188.45,195.00,164125,2721850
20220412,10:12,195.00,198.25,190.55,195.55,236300,2721850
20220412,10:13,195.15,198.20,183.65,183.65,194850,2721850
20220412,10:14,184.55,187.95,179.30,185.05,194350,2689875
20220412,10:15,186.00,187.35,178.30,180.60,181350,2689875
20220412,10:16,181.45,182.50,176.00,181.15,148050,2689875
20220412,10:17,181.65,182.85,174.80,176.50,167100,2764400
20220412,10:18,176.10,183.60,175.00,181.15,172100,2764400
20220412,10:19,180.65,188.45,178.30,188.45,128075,2764400
20220412,10:20,188.35,191.00,182.00,182.00,192350,2811250
20220412,10:21,182.00,189.10,179.25,189.10,110225,2811250
20220412,10:22,186.35,187.85,179.25,187.35,120575,2811250
20220412,10:23,186.10,188.45,183.85,186.00,75325,2853725
20220412,10:24,185.35,185.60,180.80,184.30,59825,2853725
20220412,10:25,183.30,186.00,182.30,183.05,68550,2853725
20220412,10:26,181.25,185.20,181.25,185.10,89825,2878375
20220412,10:27,184.60,189.95,184.55,189.50,113475,2878375
20220412,10:28,189.30,189.30,186.70,187.55,87500,2878375
20220412,10:29,188.00,199.55,186.00,198.85,168300,2873875
20220412,10:30,200.00,205.80,195.45,205.80,303800,2873875
20220412,10:31,204.85,211.75,200.30,205.85,347075,2873875
20220412,10:32,205.50,209.05,203.80,207.55,230025,2778400
20220412,10:33,207.10,213.15,205.30,213.00,270475,2778400
20220412,10:34,212.05,216.50,207.75,209.00,352025,2778400
20220412,10:35,209.20,211.25,205.95,208.85,181850,2674175
20220412,10:36,207.35,219.75,202.55,217.70,313000,2674175
20220412,10:37,218.85,219.45,211.10,211.65,239750,2674175
20220412,10:38,211.70,211.70,204.30,207.60,162375,2630375
20220412,10:39,206.40,209.25,203.50,208.60,132100,2630375
20220412,10:40,208.65,218.70,208.65,217.95,236950,2630375
20220412,10:41,217.05,224.35,215.30,222.20,294725,2605250
20220412,10:42,221.85,227.95,221.50,225.20,310000,2605250
20220412,10:43,221.50,222.95,214.10,217.95,232050,2605250
20220412,10:44,212.40,216.80,206.75,216.80,203175,2534750
20220412,10:45,216.85,217.85,209.25,211.25,128700,2534750
20220412,10:46,210.70,210.90,204.40,210.40,140825,2534750
20220412,10:47,210.85,211.45,200.25,204.15,224825,2559125
20220412,10:48,204.00,206.90,202.60,204.70,134325,2559125
20220412,10:49,204.85,209.55,204.30,204.30,137575,2559125
20220412,10:50,204.60,207.80,195.10,195.45,195625,2636475
20220412,10:51,195.35,195.35,186.00,190.45,288075,2636475
20220412,10:52,190.65,195.80,188.85,193.60,112075,2636475
20220412,10:53,193.65,197.00,192.05,194.00,101875,2652075
20220412,10:54,194.40,195.55,190.15,190.15,63450,2652075
20220412,10:55,190.65,193.50,188.95,188.95,155550,2652075
20220412,10:56,189.60,189.60,185.30,187.10,183425,2739400
20220412,10:57,187.50,195.35,186.55,194.05,144400,2739400
20220412,10:58,193.95,194.35,190.05,194.00,78200,2739400
20220412,10:59,193.85,194.35,191.60,194.35,65225,2811300
20220412,11:00,193.95,200.85,193.15,196.35,181175,2811300
20220412,11:01,196.20,200.60,193.25,199.05,116850,2811300
20220412,11:02,197.50,205.00,197.50,201.10,152900,2862625
20220412,11:03,201.15,205.00,198.15,205.00,93250,2862625
20220412,11:04,205.15,205.90,200.05,201.10,112450,2862625
20220412,11:05,201.10,201.65,197.00,198.80,82725,2883000
20220412,11:06,198.90,200.75,193.65,194.15,75425,2883000
20220412,11:07,195.05,196.10,187.45,192.00,142100,2883000
20220412,11:08,192.60,198.00,191.00,198.00,71400,2890350
20220412,11:09,197.60,210.00,197.60,209.00,182425,2890350
20220412,11:10,209.30,209.30,201.05,206.45,138875,2890350
20220412,11:11,205.60,209.60,203.35,206.85,118300,2883900
20220412,11:12,207.10,207.50,197.90,198.80,126125,2883900
20220412,11:13,197.90,198.40,193.55,194.90,103775,2883900
20220412,11:14,195.10,200.00,194.35,199.10,75600,2876150
20220412,11:15,199.10,199.10,194.25,195.30,55775,2876150
20220412,11:16,196.00,197.05,194.40,196.90,59000,2876150
20220412,11:17,196.60,196.60,191.65,195.00,115675,2883575
20220412,11:18,194.55,206.65,192.55,204.05,99050,2883575
20220412,11:19,205.40,208.85,203.65,206.40,186675,2883575
20220412,11:20,206.45,214.55,206.25,213.35,252075,2856000
20220412,11:21,213.50,214.60,207.90,208.30,191900,2856000
20220412,11:22,207.90,207.90,199.00,202.60,167700,2856000
20220412,11:23,201.75,202.40,196.25,200.00,81525,2823225
20220412,11:24,200.55,202.90,192.70,202.50,156950,2823225
20220412,11:25,201.95,208.00,199.05,204.95,127725,2823225
20220412,11:26,205.15,206.30,200.35,204.10,71825,2835025
20220412,11:27,204.70,207.75,201.60,201.60,98000,2835025
20220412,11:28,202.20,204.55,195.20,195.65,111175,2835025
20220412,11:29,196.50,200.20,194.60,197.00,84450,2821250
20220412,11:30,197.80,204.45,197.15,202.50,93200,2821250
20220412,11:31,201.15,203.80,200.10,200.60,72025,2821250
20220412,11:32,200.00,202.15,196.15,198.95,90400,2830500
20220412,11:33,198.10,198.55,196.25,196.75,50950,2830500
20220412,11:34,194.85,195.75,188.40,190.60,212825,2830500
20220412,11:35,190.95,193.05,184.30,184.30,235550,2848775
20220412,11:36,185.10,187.95,180.65,183.50,176100,2848775
20220412,11:37,182.55,186.40,182.55,184.70,94600,2848775
20220412,11:38,184.75,202.85,184.30,202.65,275150,2867225
20220412,11:39,201.35,221.80,201.35,219.05,617925,2867225
20220412,11:40,218.15,229.90,218.15,224.35,655400,2867225
20220412,11:41,224.45,227.75,218.75,227.75,394175,2758725
20220412,11:42,228.70,228.85,221.30,222.70,265725,2758725
20220412,11:43,222.60,224.80,217.20,219.15,213225,2758725
20220412,11:44,217.65,228.00,217.65,227.35,229100,2779325
20220412,11:45,227.40,239.75,227.40,233.45,724100,2779325
20220412,11:46,232.55,232.55,225.00,226.95,335900,2779325
20220412,11:47,226.85,227.40,211.95,212.25,352475,2713125
20220412,11:48,212.35,212.35,206.55,208.50,275650,2713125
20220412,11:49,208.20,223.35,208.20,223.35,222825,2713125
20220412,11:50,223.35,223.35,210.00,214.60,177175,2713250
20220412,11:51,213.75,223.35,209.70,221.10,163825,2713250
20220412,11:52,221.00,222.20,216.05,220.50,127775,2713250
20220412,11:53,219.75,231.25,218.45,231.20,273900,2748575
20220412,11:54,231.55,232.55,221.40,221.40,233525,2748575
20220412,11:55,219.60,221.45,213.70,216.00,215325,2748575
20220412,11:56,215.25,224.35,214.35,220.00,115925,2751850
20220412,11:57,220.55,227.20,220.30,226.35,130200,2751850
20220412,11:58,227.25,250.00,226.95,246.55,574150,2751850
20220412,11:59,242.55,249.75,239.00,239.00,488650,2713800
20220412,12:00,237.25,238.70,224.95,229.65,398075,2713800
20220412,12:01,227.55,238.00,225.00,234.85,256950,2713800
20220412,12:02,233.55,244.50,233.15,240.50,289300,2733850
20220412,12:03,240.30,277.00,238.00,256.50,798550,2733850
20220412,12:04,255.60,257.80,245.45,247.00,441650,2733850
20220412,12:05,246.45,249.25,240.65,244.70,280700,2599900
20220412,12:06,245.05,262.00,245.05,259.20,477900,2599900
20220412,12:07,260.05,262.90,250.20,252.15,361575,2599900
20220412,12:08,253.20,255.45,246.60,248.55,209250,2570875
20220412,12:09,247.95,272.75,247.50,263.35,517075,2570875
20220412,12:10,264.80,267.75,255.00,256.75,321775,2570875
20220412,12:11,256.70,259.45,248.90,258.50,218175,2513125
20220412,12:12,259.95,262.85,249.05,249.10,244675,2513125
20220412,12:13,250.30,253.20,242.80,244.80,264075,2513125
20220412,12:14,244.15,244.55,233.00,236.40,328000,2524850
20220412,12:15,235.70,241.05,223.90,228.00,451875,2524850
20220412,12:16,227.90,247.50,226.65,247.50,344025,2524850
20220412,12:17,246.50,252.70,241.30,249.95,288975,2524850
20220412,12:18,247.15,252.55,237.75,238.00,205950,2490625
20220412,12:19,236.25,242.75,232.75,242.00,155075,2490625
20220412,12:20,242.15,251.15,242.15,244.75,175150,2490625
20220412,12:21,245.00,247.80,235.30,239.35,159925,2494975
20220412,12:22,239.10,246.55,236.15,239.30,109775,2494975
20220412,12:23,238.65,241.60,231.80,231.80,100300,2494975
20220412,12:24,231.90,232.40,221.80,226.05,310200,2494900
20220412,12:25,226.00,226.00,213.90,217.45,312625,2494900
20220412,12:26,218.65,219.00,212.85,215.55,158725,2494900
20220412,12:27,214.45,226.85,208.95,224.60,340475,2478150
20220412,12:28,224.25,225.30,217.25,225.10,157725,2478150
20220412,12:29,224.35,225.30,218.45,223.50,100600,2478150
20220412,12:30,223.80,223.80,210.80,211.60,195675,2505500
20220412,12:31,212.35,219.80,212.35,217.25,144450,2505500
20220412,12:32,218.75,223.00,217.00,220.40,143425,2505500
20220412,12:33,219.90,224.00,216.00,218.25,118075,2537550
20220412,12:34,217.70,217.70,207.00,207.00,222050,2537550
20220412,12:35,203.60,205.20,194.85,198.35,446075,2537550
20220412,12:36,197.60,219.50,197.60,216.00,352775,2521450
20220412,12:37,214.55,218.00,209.25,217.60,194425,2521450
20220412,12:38,217.25,222.55,214.55,217.00,206400,2521450
20220412,12:39,214.65,217.85,210.30,214.00,153000,2564700
20220412,12:40,213.35,220.65,209.20,220.60,125775,2564700
20220412,12:41,221.25,226.60,218.25,219.10,266325,2564700
20220412,12:42,219.60,228.55,219.20,227.90,244825,2579775
20220412,12:43,228.15,238.20,228.15,233.10,385425,2579775
20220412,12:44,233.05,235.40,229.20,230.50,185300,2579775
20220412,12:45,232.10,236.05,225.60,231.95,230800,2594600
20220412,12:46,231.95,237.65,230.50,233.70,227025,2594600
20220412,12:47,233.45,235.45,226.20,226.20,134900,2594600
20220412,12:48,226.95,229.95,216.95,217.10,245150,2579200
20220412,12:49,218.95,227.80,217.40,226.90,119800,2579200
20220412,12:50,227.65,237.85,227.35,233.45,229100,2579200
20220412,12:51,234.60,236.95,222.60,222.75,193800,2565700
20220412,12:52,224.20,228.00,217.05,219.40,178300,2565700
20220412,12:53,221.30,233.75,221.30,233.75,126350,2565700
20220412,12:54,233.60,263.95,233.60,255.80,765675,2525125
20220412,12:55,256.60,258.40,247.15,250.45,357075,2525125
20220412,12:56,250.45,262.05,250.45,253.55,317550,2525125
20220412,12:57,252.70,258.30,247.10,250.95,233350,2444125
20220412,12:58,250.95,255.60,248.00,250.95,218975,2444125
20220412,12:59,250.20,269.25,250.20,259.60,430875,2444125
20220412,13:00,259.50,260.90,234.25,234.25,490050,2424000
20220412,13:01,234.90,239.40,225.75,229.65,303000,2424000
20220412,13:02,230.85,233.90,220.85,226.50,227125,2424000
20220412,13:03,226.10,231.80,221.75,227.50,164950,2379975
20220412,13:04,227.50,234.40,227.20,231.30,184975,2379975
20220412,13:05,231.30,231.30,225.00,227.50,114825,2379975
20220412,13:06,226.30,227.65,221.85,226.30,133025,2450875
20220412,13:07,226.15,228.00,221.45,221.45,89250,2450875
20220412,13:08,221.85,224.75,209.95,213.35,292025,2450875
20220412,13:09,213.35,220.20,211.40,212.45,245800,2419625
20220412,13:10,212.00,218.15,209.15,213.05,187900,2419625
20220412,13:11,212.95,220.30,212.95,214.20,143800,2419625
20220412,13:12,212.80,212.80,200.70,201.50,313100,2476800
20220412,13:13,201.90,204.75,196.60,198.85,270550,2476800
20220412,13:14,198.80,204.75,198.00,202.95,179150,2476800
20220412,13:15,200.60,213.40,196.05,213.40,267525,2495500
20220412,13:16,213.30,218.60,210.20,213.60,236900,2495500
20220412,13:17,212.95,218.25,210.25,218.00,129625,2495500
20220412,13:18,217.85,219.00,210.40,213.35,146200,2496425
20220412,13:19,212.75,212.90,202.45,205.45,168500,2496425
20220412,13:20,204.10,213.30,199.60,211.00,239025,2496425
20220412,13:21,209.45,216.05,209.45,213.70,166800,2499850
20220412,13:22,213.25,221.00,212.85,218.85,196125,2499850
20220412,13:23,218.95,221.65,216.10,219.35,179150,2499850
20220412,13:24,220.00,230.20,218.85,224.00,260000,2457150
20220412,13:25,224.45,228.00,219.85,227.95,191650,2457150
20220412,13:26,228.20,233.55,225.95,227.55,267800,2457150
20220412,13:27,228.50,228.60,222.70,226.95,169325,2504425
20220412,13:28,227.35,227.35,216.70,217.90,152050,2504425
20220412,13:29,218.35,219.30,205.85,207.10,225200,2504425
20220412,13:30,206.30,211.30,202.85,210.00,201250,2504475
20220412,13:31,209.20,217.50,208.20,210.20,160925,2504475
20220412,13:32,209.60,211.35,201.95,207.50,162900,2504475
20220412,13:33,207.10,215.45,206.05,209.50,128650,2527450
20220412,13:34,210.15,212.15,207.40,210.85,73075,2527450
20220412,13:35,210.00,215.50,207.30,212.20,126100,2527450
20220412,13:36,212.90,213.40,188.00,191.20,438225,2544625
20220412,13:37,188.15,192.30,180.80,186.10,464625,2544625
20220412,13:38,187.45,204.85,187.45,196.90,289750,2544625
20220412,13:39,196.05,197.70,185.50,189.10,213925,2565000
20220412,13:40,189.20,197.50,186.90,197.05,152850,2565000
20220412,13:41,195.50,196.65,191.50,191.75,115300,2565000
20220412,13:42,192.00,192.25,183.20,183.20,172550,2585825
20220412,13:43,180.60,182.40,166.30,168.75,590350,2585825
20220412,13:44,168.80,168.90,161.55,168.85,396850,2585825
20220412,13:45,166.55,175.30,160.20,173.05,439600,2623875
20220412,13:46,172.25,177.15,170.25,172.55,285450,2623875
20220412,13:47,172.80,175.65,171.75,173.45,166225,2623875
20220412,13:48,173.00,175.60,165.25,169.60,207150,2603150
20220412,13:49,170.30,173.35,165.50,172.70,129575,2603150
20220412,13:50,172.65,181.40,170.05,179.85,253275,2603150
20220412,13:51,179.55,186.05,179.00,185.00,294850,2608525
20220412,13:52,185.15,196.80,184.55,192.40,409350,2608525
20220412,13:53,190.55,195.60,189.40,192.50,240325,2608525
20220412,13:54,192.65,204.60,189.85,202.00,411100,2627925
20220412,13:55,200.70,204.85,191.85,194.20,358025,2627925
20220412,13:56,193.35,213.40,193.35,209.35,493000,2627925
20220412,13:57,211.35,215.40,206.90,211.30,541700,2617825
20220412,13:58,209.85,211.35,205.10,205.90,228450,2617825
20220412,13:59,206.30,214.25,200.95,213.70,304350,2617825
20220412,14:00,212.40,224.70,212.00,222.30,568475,2605500
20220412,14:01,221.65,237.00,221.65,232.90,606050,2605500
20220412,14:02,233.45,238.65,227.60,236.35,413325,2605500
20220412,14:03,235.90,249.65,230.50,248.55,493375,2505200
20220412,14:04,246.40,299.85,246.00,295.10,1261950,2505200
20220412,14:05,310.00,332.00,292.10,303.65,1157325,2505200
20220412,14:06,302.90,328.35,297.90,328.35,671525,2185875
20220412,14:07,327.65,334.40,315.65,315.65,784350,2185875
20220412,14:08,314.00,323.60,304.50,314.60,472800,2185875
20220412,14:09,312.50,355.20,312.50,337.70,714850,2005100
20220412,14:10,336.45,346.25,314.80,316.00,429325,2005100
20220412,14:11,316.55,341.30,316.05,341.30,305225,2005100
20220412,14:12,343.95,349.70,326.60,328.25,393125,1933850
20220412,14:13,331.80,379.85,331.80,370.90,491825,1933850
20220412,14:14,370.60,371.20,355.25,358.70,408550,1933850
20220412,14:15,358.60,373.70,344.50,344.90,395575,1810275
20220412,14:16,344.00,345.05,331.25,340.40,280700,1810275
20220412,14:17,342.00,360.85,336.00,350.65,220025,1810275
20220412,14:18,348.00,363.00,340.55,345.00,207875,1684700
20220412,14:19,344.05,344.05,324.35,329.20,165100,1684700
20220412,14:20,332.70,343.75,327.95,342.50,131750,1684700
20220412,14:21,341.45,349.85,334.20,334.70,163750,1668075
20220412,14:22,333.55,351.10,330.00,350.70,177400,1668075
20220412,14:23,351.20,378.60,351.20,362.30,362875,1668075
20220412,14:24,362.80,388.75,362.80,378.20,320850,1635325
20220412,14:25,375.85,384.50,367.00,370.05,255925,1635325
20220412,14:26,368.85,368.85,351.05,355.05,213700,1635325
20220412,14:27,355.10,363.00,352.00,360.30,93600,1545150
20220412,14:28,362.00,395.00,352.40,390.85,271175,1545150
20220412,14:29,386.90,408.40,386.90,390.75,456050,1545150
20220412,14:30,395.95,401.50,384.00,384.00,247150,1433225
20220412,14:31,385.85,422.60,380.70,411.45,320700,1433225
20220412,14:32,408.25,439.00,406.95,425.75,306675,1433225
20220412,14:33,426.45,427.70,417.35,425.90,180550,1333225
20220412,14:34,426.10,435.50,408.35,408.40,201550,1333225
20220412,14:35,407.00,407.00,387.60,403.85,207325,1333225
20220412,14:36,403.80,421.50,389.05,416.45,175050,1294175
20220412,14:37,411.95,437.65,411.45,437.65,221950,1294175
20220412,14:38,436.70,444.00,419.10,426.00,194650,1294175
20220412,14:39,426.50,431.80,417.55,418.45,80775,1270850
20220412,14:40,417.60,455.00,406.10,451.45,229350,1270850
20220412,14:41,453.55,453.55,435.00,439.85,189625,1270850
20220412,14:42,440.85,440.85,419.55,431.65,156850,1247500
20220412,14:43,432.00,443.70,427.30,436.60,120750,1247500
20220412,14:44,437.70,469.00,430.00,459.65,181825,1247500
20220412,14:45,460.15,475.00,431.05,436.50,248725,1208575
20220412,14:46,434.20,442.90,422.50,422.50,131175,1208575
20220412,14:47,421.00,423.40,401.40,404.35,231225,1208575
20220412,14:48,403.20,404.35,374.80,378.70,292100,1171250
20220412,14:49,376.60,391.35,361.95,391.35,248750,1171250
20220412,14:50,390.55,395.70,371.60,384.85,226750,1171250
20220412,14:51,381.90,397.30,381.90,394.20,149000,1156050
20220412,14:52,390.95,401.20,387.50,387.50,130825,1156050
20220412,14:53,387.30,388.80,372.05,378.20,102075,1156050
20220412,14:54,380.75,392.10,380.75,389.00,73175,1180000
20220412,14:55,388.10,388.10,368.90,382.65,127850,1180000
20220412,14:56,383.95,393.35,373.35,382.25,112425,1180000
20220412,14:57,380.15,386.45,374.00,381.95,62275,1198900
20220412,14:58,383.00,396.05,380.80,386.00,83625,1198900
20220412,14:59,386.25,386.25,375.05,379.50,65750,1198900
20220412,15:00,382.45,393.00,355.95,367.95,191425,1191525
20220412,15:01,365.20,378.20,364.40,367.65,120800,1191525
20220412,15:02,368.30,373.60,357.65,361.90,94200,1191525
20220412,15:03,363.30,369.00,350.55,356.85,183150,1165775
20220412,15:04,354.95,365.05,354.30,361.00,73325,1165775
20220412,15:05,361.40,366.80,346.80,352.20,137125,1165775
20220412,15:06,352.75,354.00,340.00,342.30,104800,1149925
20220412,15:07,341.40,345.20,331.20,339.00,215000,1149925
20220412,15:08,340.00,345.10,331.00,342.20,163150,1149925
20220412,15:09,341.25,346.90,335.00,335.00,141350,1060425
20220412,15:10,333.90,346.45,331.10,346.45,141125,1060425
20220412,15:11,345.10,361.00,342.25,356.90,176325,1060425
20220412,15:12,358.10,358.10,341.20,344.75,107325,970325
20220412,15:13,342.50,354.50,341.75,348.40,76550,970325
20220412,15:14,347.55,350.35,340.20,348.05,102550,970325
20220412,15:15,347.65,349.90,341.00,344.80,182875,922850
20220412,15:16,345.25,346.00,324.75,325.75,207575,922850
