20220322,14:42,603.05,603.05,603.05,603.05,26,25
20220412,15:17,325.30,335.25,322.00,326.65,116675,922850
20220412,15:18,327.20,333.85,325.95,331.60,66825,865325
20220412,15:19,332.50,343.60,331.45,343.30,87975,865325
20220412,15:20,342.40,360.40,342.20,360.40,108700,865325
20220412,15:21,360.00,363.75,353.05,357.35,80600,825725
20220412,15:22,357.60,363.85,357.15,360.50,74650,825725
20220412,15:23,360.85,368.00,358.50,366.00,87875,825725
20220412,15:24,365.00,367.50,361.50,363.40,67425,811950
20220412,15:25,363.55,364.00,356.30,360.00,106525,811950
20220412,15:26,360.05,360.30,355.60,357.45,77025,811950
20220412,15:27,357.70,360.00,350.00,350.00,92150,854975
20220412,15:28,349.95,349.95,344.40,344.80,68775,854975
20220412,15:29,346.95,366.00,346.35,353.15,99750,854975
20220412,15:30,366.00,366.00,366.00,366.00,25,854975
20220413,09:15,389.50,499.70,339.30,480.10,280251,788100
20220413,09:16,480.80,491.30,460.00,465.10,207975,788100
20220413,09:17,467.80,487.25,450.00,451.70,176850,788100
20220413,09:18,452.95,480.40,450.15,463.30,191175,788100
20220413,09:19,461.70,482.90,458.05,482.90,106275,788100
20220413,09:20,483.80,491.95,458.80,483.50,191675,876625
20220413,09:21,486.85,487.40,462.60,464.55,118700,876625
20220413,09:22,468.45,484.25,468.45,477.40,81300,876625
20220413,09:23,477.55,482.00,463.80,465.80,80875,872225
20220413,09:24,471.80,472.15,443.00,443.00,135525,872225
20220413,09:25,440.00,464.65,435.00,453.95,101150,872225
20220413,09:26,452.60,463.00,441.40,456.55,69500,915925
20220413,09:27,453.55,456.50,441.00,453.05,87575,915925
20220413,09:28,453.00,459.75,446.30,448.55,57325,915925
20220413,09:29,448.10,458.00,441.50,456.00,67825,940700
20220413,09:30,456.55,479.80,456.55,462.30,150950,940700
20220413,09:31,463.00,480.50,435.75,480.50,127125,940700
20220413,09:32,478.50,480.45,450.00,454.90,109175,948200
20220413,09:33,455.95,455.95,440.25,442.00,116525,948200
20220413,09:34,444.65,447.70,430.00,430.00,104825,948200
20220413,09:35,427.95,433.10,414.05,431.00,130950,1020050
20220413,09:36,430.70,448.00,430.00,445.40,71575,1020050
20220413,09:37,444.30,449.95,438.55,444.25,61000,1020050
20220413,09:38,444.95,447.15,430.10,430.10,38025,1030075
20220413,09:39,431.65,438.85,421.40,423.25,30800,1030075
20220413,09:40,422.25,433.85,412.75,430.80,71875,1030075
20220413,09:41,430.60,430.60,415.35,424.15,43575,1047325
20220413,09:42,423.30,435.35,417.00,431.55,42125,1047325
20220413,09:43,435.00,437.25,416.60,430.15,31250,1047325
20220413,09:44,429.65,429.65,418.10,418.10,30400,1056225
20220413,09:45,419.85,439.60,417.05,439.60,69575,1056225
20220413,09:46,437.40,471.05,436.75,459.55,144775,1056225
20220413,09:47,457.00,458.10,421.00,424.00,95250,1038450
20220413,09:48,421.00,432.00,419.05,419.05,52150,1038450
20220413,09:49,419.20,442.30,418.30,431.25,43800,1038450
20220413,09:50,430.35,449.30,430.35,441.00,47800,1066800
20220413,09:51,442.05,444.40,428.90,432.75,24650,1066800
20220413,09:52,433.85,441.70,427.55,433.40,25600,1066800
20220413,09:53,433.10,442.70,428.90,441.00,26200,1071225
20220413,09:54,439.20,442.50,431.10,433.90,24150,1071225
20220413,09:55,436.00,440.90,429.90,434.20,33050,1071225
20220413,09:56,433.00,438.95,429.90,437.00,21275,1069825
20220413,09:57,433.95,434.95,425.00,434.95,21500,1069825
20220413,09:58,435.25,435.60,427.00,431.40,18525,1069825
20220413,09:59,431.55,435.15,425.10,431.65,41800,1070950
20220413,10:00,432.00,433.00,379.05,408.00,233825,1070950
20220413,10:01,407.75,407.75,359.85,384.05,110575,1070950
20220413,10:02,382.55,383.40,361.50,370.50,111650,1053575
20220413,10:03,370.25,372.05,338.10,343.05,120025,1053575
20220413,10:04,340.00,361.55,338.00,361.55,120850,1053575
20220413,10:05,361.70,366.40,356.45,358.00,76325,1061575
20220413,10:06,357.40,361.80,346.90,358.95,57350,1061575
20220413,10:07,362.30,365.45,357.00,359.10,47950,1061575
20220413,10:08,359.70,359.90,345.00,345.45,49500,1060550
20220413,10:09,344.25,344.25,305.00,314.70,194400,1060550
20220413,10:10,315.50,323.95,297.45,311.30,215700,1060550
20220413,10:11,314.30,328.25,311.00,327.85,162875,1086050
20220413,10:12,325.55,341.15,320.65,334.35,157000,1086050
20220413,10:13,333.40,333.40,313.40,323.70,94225,1086050
20220413,10:14,324.90,325.30,310.25,310.25,56475,1092225
20220413,10:15,309.00,333.45,304.05,330.95,161925,1092225
20220413,10:16,330.15,337.65,324.70,337.00,106175,1092225
20220413,10:17,337.65,345.45,334.05,343.00,93050,1105475
20220413,10:18,342.00,342.00,327.95,327.95,64700,1105475
20220413,10:19,325.25,331.75,316.25,316.25,82925,1105475
20220413,10:20,317.15,336.45,310.05,333.15,100175,1098200
20220413,10:21,333.60,333.90,314.55,323.20,84600,1098200
20220413,10:22,323.90,332.25,322.25,324.70,34875,1098200
20220413,10:23,325.80,329.65,323.75,325.05,27000,1104650
20220413,10:24,323.40,323.40,310.00,318.50,62525,1104650
20220413,10:25,318.85,327.60,312.70,312.85,50950,1104650
20220413,10:26,314.40,317.00,294.75,309.90,133500,1109900
20220413,10:27,307.85,309.45,285.05,298.50,134900,1109900
20220413,10:28,299.55,321.90,298.40,320.65,127950,1109900
20220413,10:29,323.00,323.00,305.85,310.30,66750,1119475
20220413,10:30,312.25,322.95,303.10,319.90,84350,1119475
20220413,10:31,315.00,320.00,305.70,315.85,57450,1119475
20220413,10:32,317.05,334.80,316.45,326.20,133125,1107450
20220413,10:33,326.35,332.00,324.00,326.65,48925,1107450
20220413,10:34,326.75,338.20,320.35,336.65,76550,1107450
20220413,10:35,336.35,348.55,330.50,347.20,132175,1105650
20220413,10:36,349.40,360.00,343.95,351.75,172950,1105650
20220413,10:37,352.05,353.75,345.20,348.00,74925,1105650
20220413,10:38,348.25,349.00,336.60,340.00,72825,1085000
20220413,10:39,338.85,343.00,332.05,333.60,59700,1085000
20220413,10:40,336.85,341.15,332.00,334.00,40000,1085000
20220413,10:41,334.25,341.10,332.50,335.40,30475,1090125
20220413,10:42,336.45,340.00,333.20,333.20,33025,1090125
20220413,10:43,334.50,334.50,320.45,324.60,74975,1090125
20220413,10:44,323.60,323.65,310.10,317.45,73000,1087550
20220413,10:45,316.10,323.05,307.00,322.60,63100,1087550
20220413,10:46,325.80,342.10,322.80,342.10,94475,1087550
20220413,10:47,343.00,353.75,340.95,350.45,101375,1084975
20220413,10:48,348.80,350.00,337.10,337.10,73575,1084975
20220413,10:49,337.80,338.60,326.90,332.80,67000,1084975
20220413,10:50,330.40,351.00,328.00,344.95,84000,1097075
20220413,10:51,341.10,352.75,341.10,348.30,69000,1097075
20220413,10:52,348.40,357.00,345.00,350.15,71150,1097075
20220413,10:53,352.00,354.35,343.05,346.15,54875,1097300
20220413,10:54,347.25,347.75,343.00,346.65,30275,1097300
20220413,10:55,346.50,350.00,334.05,334.05,72700,1097300
20220413,10:56,335.55,341.85,335.20,340.35,47350,1095825
20220413,10:57,343.60,343.60,323.75,328.95,87000,1095825
20220413,10:58,328.25,345.00,328.25,343.65,58125,1095825
20220413,10:59,342.15,368.40,342.00,353.50,145125,1095100
20220413,11:00,356.40,356.40,339.30,346.10,82275,1095100
20220413,11:01,347.05,347.05,333.05,337.60,76825,1095100
20220413,11:02,335.25,338.00,327.15,335.75,64200,1114600
20220413,11:03,334.90,342.00,327.75,337.00,60475,1114600
20220413,11:04,335.70,361.40,334.65,356.00,95475,1114600
20220413,11:05,354.40,363.35,344.40,355.00,95025,1122675
20220413,11:06,354.80,364.00,351.60,357.75,67725,1122675
20220413,11:07,357.95,363.00,352.90,357.60,55925,1122675
20220413,11:08,356.55,361.85,350.10,361.00,48000,1120450
20220413,11:09,362.35,362.35,350.00,356.30,46350,1120450
20220413,11:10,357.70,359.00,350.75,356.10,30375,1120450
20220413,11:11,355.95,357.55,348.85,357.55,36825,1127650
20220413,11:12,358.15,376.50,345.00,345.00,181850,1127650
20220413,11:13,346.55,347.00,330.65,342.30,105425,1127650
20220413,11:14,342.05,343.25,333.00,342.80,42275,1135875
20220413,11:15,342.10,343.65,336.85,336.85,43100,1135875
20220413,11:16,336.50,349.00,331.35,340.00,61350,1135875
20220413,11:17,343.40,345.10,330.20,336.45,48175,1139650
20220413,11:18,336.75,341.70,331.00,337.60,50025,1139650
20220413,11:19,337.50,343.55,335.00,337.40,35850,1139650
20220413,11:20,338.00,339.90,333.60,334.85,26725,1143775
20220413,11:21,336.75,350.95,333.00,348.15,58750,1143775
20220413,11:22,348.00,349.45,332.55,339.00,45000,1143775
20220413,11:23,340.05,340.05,333.00,333.70,30175,1141875
20220413,11:24,332.95,345.95,332.95,333.65,59525,1141875
20220413,11:25,333.55,340.60,333.55,338.85,33325,1141875
20220413,11:26,340.00,340.90,334.60,338.00,24150,1157550
20220413,11:27,337.10,340.80,336.80,337.00,30850,1157550
20220413,11:28,337.30,344.90,335.25,335.50,28350,1157550
20220413,11:29,335.05,347.30,333.05,340.60,43525,1155725
20220413,11:30,340.00,347.85,337.00,338.00,32200,1155725
20220413,11:31,338.00,343.50,336.05,341.50,41725,1155725
20220413,11:32,340.70,343.00,336.00,341.25,39300,1157600
20220413,11:33,341.45,350.35,338.95,350.35,50550,1157600
20220413,11:34,352.15,364.75,349.15,352.55,107675,1157600
20220413,11:35,355.75,357.80,341.30,347.95,55075,1162800
20220413,11:36,345.00,349.60,306.55,320.20,152775,1162800
20220413,11:37,322.75,327.10,306.45,323.55,105450,1162800
20220413,11:38,322.90,328.55,320.45,324.05,58650,1181250
20220413,11:39,323.10,325.45,310.00,317.15,58050,1181250
20220413,11:40,317.75,325.10,311.50,316.55,54525,1181250
20220413,11:41,315.00,317.60,308.20,315.25,77200,1207050
20220413,11:42,315.00,320.95,310.85,311.60,46100,1207050
20220413,11:43,312.05,317.50,308.20,310.60,43925,1207050
20220413,11:44,313.05,313.90,290.60,290.60,126800,1217475
20220413,11:45,274.50,286.25,255.75,282.05,263825,1217475
20220413,11:46,277.75,292.05,275.90,283.55,139175,1217475
20220413,11:47,283.00,287.70,280.00,280.95,68925,1247825
20220413,11:48,281.85,281.85,270.00,278.70,82700,1247825
20220413,11:49,277.25,293.90,277.25,292.35,86825,1247825
20220413,11:50,293.05,304.95,290.15,292.85,133650,1260575
20220413,11:51,293.20,307.25,288.55,306.60,94225,1260575
20220413,11:52,307.30,309.85,300.80,306.75,76250,1260575
20220413,11:53,306.75,306.75,291.75,294.00,75475,1257475
20220413,11:54,293.10,295.00,281.95,294.40,68975,1257475
20220413,11:55,291.80,294.80,283.55,288.50,40300,1257475
20220413,11:56,286.90,294.55,286.50,293.00,31700,1268200
20220413,11:57,292.50,300.00,292.45,295.60,51750,1268200
20220413,11:58,296.55,301.00,291.50,292.30,46250,1268200
20220413,11:59,292.00,297.35,287.35,290.15,43950,1274675
20220413,12:00,290.25,307.55,282.80,295.70,105350,1274675
20220413,12:01,294.45,297.00,288.60,290.00,54500,1274675
20220413,12:02,290.30,290.30,274.45,284.00,112250,1276050
20220413,12:03,283.50,283.50,248.70,256.90,143500,1276050
20220413,12:04,256.95,256.95,224.95,235.50,219500,1276050
20220413,12:05,230.05,236.25,212.60,223.70,241125,1276050
20220413,12:06,222.20,222.20,211.00,215.40,161300,1326725
20220413,12:07,214.60,230.95,214.60,224.75,198200,1326725
20220413,12:08,226.30,226.30,211.55,218.40,126775,1374075
20220413,12:09,217.70,222.50,212.75,218.60,90750,1374075
20220413,12:10,219.20,228.00,217.30,226.55,108425,1374075
20220413,12:11,224.55,226.85,213.30,226.00,100600,1377875
20220413,12:12,223.60,223.80,198.00,198.00,147875,1377875
20220413,12:13,200.75,212.85,194.50,202.10,197925,1377875
20220413,12:14,202.45,202.45,171.00,171.00,330275,1377875
20220413,12:15,167.00,191.25,167.00,190.40,429000,1439525
20220413,12:16,185.70,194.10,185.45,190.50,225150,1439525
20220413,12:17,189.00,190.30,180.15,187.15,159075,1439525
20220413,12:18,186.25,186.25,179.70,182.65,128700,1553250
20220413,12:19,181.40,188.70,175.90,188.70,192800,1553250
20220413,12:20,190.05,196.70,185.75,188.95,297200,1553250
20220413,12:21,189.80,191.80,182.70,190.55,125950,1607550
20220413,12:22,192.00,192.00,183.25,188.70,153800,1607550
20220413,12:23,189.70,193.40,186.45,191.85,113475,1607550
20220413,12:24,190.00,196.40,188.05,191.45,139850,1636475
20220413,12:25,192.60,192.60,184.80,188.45,123000,1636475
20220413,12:26,188.85,188.85,174.65,177.95,172350,1636475
20220413,12:27,177.25,179.10,155.60,168.85,339025,1683100
20220413,12:28,168.35,170.55,162.05,166.80,185350,1683100
20220413,12:29,166.60,167.95,161.20,167.35,148750,1683100
20220413,12:30,166.25,166.25,142.50,155.00,538825,1773625
20220413,12:31,155.85,187.55,154.90,187.55,535975,1773625
20220413,12:32,192.65,208.15,184.95,197.70,791950,1773625
20220413,12:33,196.50,224.25,196.50,218.00,593850,1715250
20220413,12:34,215.15,220.55,202.65,212.95,376725,1715250
20220413,12:35,209.60,213.25,199.90,207.90,237950,1715250
20220413,12:36,207.60,225.65,197.85,221.45,354650,1579200
20220413,12:37,224.00,225.20,203.65,203.65,217125,1579200
20220413,12:38,205.10,222.55,197.80,221.20,253625,1579200
20220413,12:39,219.60,222.05,201.00,204.50,195725,1587600
20220413,12:40,203.70,215.90,202.95,211.95,119050,1587600
20220413,12:41,214.00,220.05,202.50,202.50,154325,1587600
20220413,12:42,200.90,206.65,188.55,200.15,254775,1576475
20220413,12:43,202.95,206.25,197.90,201.80,108450,1576475
20220413,12:44,204.20,225.00,204.20,224.35,254675,1576475
20220413,12:45,222.45,223.55,208.40,208.95,199650,1500275
20220413,12:46,212.00,237.75,209.00,219.85,282825,1500275
20220413,12:47,218.00,227.25,217.25,226.15,123050,1500275
20220413,12:48,225.05,228.65,216.20,224.85,145250,1471600
20220413,12:49,226.20,228.55,210.05,212.80,186825,1471600
20220413,12:50,213.45,219.95,204.15,219.65,145450,1471600
20220413,12:51,220.00,220.05,211.90,214.65,92125,1492775
20220413,12:52,214.00,217.85,194.90,194.90,161125,1492775
20220413,12:53,186.60,191.30,177.75,184.40,287375,1492775
20220413,12:54,183.50,190.50,179.05,189.75,166350,1479225
20220413,12:55,187.80,188.85,181.00,181.00,132825,1479225
20220413,12:56,181.00,190.90,172.85,187.30,230075,1479225
20220413,12:57,187.65,190.00,181.80,187.00,103050,1515475
20220413,12:58,187.85,205.75,187.65,190.05,203575,1515475
20220413,12:59,188.35,191.80,179.70,189.30,150325,1515475
20220413,13:00,189.55,193.50,182.85,190.10,112200,1514975
20220413,13:01,191.15,191.15,181.65,185.30,81900,1514975
20220413,13:02,185.35,187.55,174.90,184.40,159975,1514975
20220413,13:03,183.60,183.60,172.00,178.00,122575,1541100
20220413,13:04,176.65,177.65,164.80,170.00,220475,1541100
20220413,13:05,169.45,171.55,159.70,168.90,244475,1541100
20220413,13:06,170.05,171.85,166.45,170.85,146925,1595575
20220413,13:07,169.20,179.20,168.55,179.20,186950,1595575
20220413,13:08,178.90,185.00,177.05,184.35,147675,1595575
20220413,13:09,185.20,194.85,177.85,190.90,224950,1599250
20220413,13:10,191.25,193.90,186.65,193.70,190675,1599250
20220413,13:11,197.00,226.65,194.30,222.45,417725,1599250
20220413,13:12,227.60,256.85,223.60,245.50,624350,1520850
20220413,13:13,243.90,249.40,237.45,243.25,247025,1520850
20220413,13:14,245.00,245.00,230.35,244.35,196550,1520850
20220413,13:15,245.85,271.60,245.85,260.45,482150,1469500
20220413,13:16,262.55,264.95,249.90,264.60,205850,1469500
20220413,13:17,266.75,266.75,252.00,255.30,153025,1469500
20220413,13:18,255.90,257.90,236.80,237.75,162075,1407225
20220413,13:19,235.75,260.00,234.30,260.00,161625,1407225
20220413,13:20,260.00,264.00,250.40,257.85,173050,1407225
20220413,13:21,257.20,263.60,254.00,256.40,144875,1377275
20220413,13:22,257.05,257.05,222.40,226.80,226725,1377275
20220413,13:23,228.95,234.15,215.95,219.40,202675,1377275
20220413,13:24,225.55,226.70,218.40,225.75,126125,1357125
20220413,13:25,224.90,224.90,190.00,190.85,254525,1357125
20220413,13:26,185.60,189.75,166.60,175.80,386225,1357125
20220413,13:27,176.65,185.35,175.10,183.00,232175,1392150
20220413,13:28,184.50,184.90,164.05,170.60,225050,1392150
20220413,13:29,172.00,181.75,165.00,175.45,175775,1392150
20220413,13:30,174.60,178.65,167.25,176.35,151850,1420725
20220413,13:31,176.00,183.60,175.10,177.35,171600,1420725
20220413,13:32,178.50,190.60,178.50,190.60,171725,1420725
20220413,13:33,192.45,204.90,191.20,202.75,251625,1421375
20220413,13:34,201.05,201.45,178.30,178.30,177425,1421375
20220413,13:35,178.80,193.50,178.80,193.50,127200,1421375
20220413,13:36,197.80,198.60,188.40,194.00,137275,1425650
20220413,13:37,194.70,194.70,180.05,189.65,118550,1425650
20220413,13:38,191.25,194.30,187.95,192.15,89625,1425650
20220413,13:39,193.05,193.05,156.55,163.70,308200,1435300
20220413,13:40,166.60,171.40,160.00,171.40,183100,1435300
20220413,13:41,173.05,173.05,146.40,151.25,276525,1435300
20220413,13:42,151.35,161.25,148.60,151.85,214500,1469475
20220413,13:43,151.20,158.70,149.25,156.70,122075,1469475
20220413,13:44,157.50,158.00,150.60,154.55,115250,1469475
20220413,13:45,156.70,164.75,152.55,155.55,176725,1500750
20220413,13:46,154.85,158.25,135.00,144.35,276325,1500750
20220413,13:47,148.05,159.95,144.25,149.65,238500,1500750
20220413,13:48,151.50,151.50,139.25,142.00,188425,1505650
20220413,13:49,141.00,143.25,125.00,126.00,316550,1505650
20220413,13:50,125.60,125.60,115.50,116.55,474325,1505650
20220413,13:51,117.95,130.90,117.45,125.05,334825,1611175
20220413,13:52,124.95,128.45,120.00,128.45,242400,1611175
20220413,13:53,128.55,140.00,128.55,132.10,382950,1611175
20220413,13:54,135.00,153.15,126.10,152.45,412075,1685475
20220413,13:55,153.85,153.85,139.35,140.45,279400,1685475
20220413,13:56,140.25,141.00,130.60,134.60,275300,1685475
20220413,13:57,132.80,134.10,125.10,130.80,262775,1695675
20220413,13:58,134.35,134.35,125.10,127.95,186775,1695675
20220413,13:59,128.25,131.65,120.10,128.25,245300,1695675
20220413,14:00,127.95,127.95,108.10,113.80,393550,1793250
20220413,14:01,112.25,163.70,96.00,163.70,1157625,1793250
20220413,14:02,172.10,176.35,134.30,143.50,734925,1793250
20220413,14:03,143.20,164.15,143.20,156.20,436850,1667775
20220413,14:04,157.95,163.00,152.75,153.80,283825,1667775
20220413,14:05,153.05,166.10,143.70,152.00,499775,1667775
20220413,14:06,150.75,154.00,146.45,149.10,195475,1660925
20220413,14:07,146.85,154.70,140.40,152.55,255300,1660925
20220413,14:08,153.10,158.20,147.80,153.85,287325,1660925
20220413,14:09,151.10,170.00,146.15,153.15,383500,1658350
20220413,14:10,150.40,152.70,142.95,144.75,200850,1658350
20220413,14:11,144.00,163.15,137.30,155.35,367200,1658350
20220413,14:12,155.10,169.85,150.90,165.80,445175,1646225
20220413,14:13,165.05,185.95,161.70,162.90,512825,1646225
20220413,14:14,162.40,175.40,160.85,171.85,264125,1646225
20220413,14:15,172.00,175.60,163.20,166.10,278625,1583975
20220413,14:16,165.00,197.40,165.00,180.00,520975,1583975
20220413,14:17,178.70,193.05,171.40,187.50,385400,1583975
20220413,14:18,189.40,211.75,188.20,194.80,495775,1499700
20220413,14:19,195.60,197.00,181.70,187.65,286000,1499700
20220413,14:20,188.40,188.40,161.70,161.70,388975,1499700
20220413,14:21,161.15,178.90,159.80,174.35,378375,1509550
20220413,14:22,175.55,179.00,159.05,160.45,302225,1509550
20220413,14:23,161.80,171.00,159.05,161.10,247750,1509550
20220413,14:24,160.20,160.20,132.85,136.75,523025,1529900
20220413,14:25,140.85,140.85,113.30,119.65,562225,1529900
20220413,14:26,118.95,119.45,109.60,116.30,560050,1529900
20220413,14:27,117.95,123.00,113.05,115.35,422500,1662800
20220413,14:28,117.20,134.90,113.10,126.55,507425,1662800
20220413,14:29,127.20,134.30,122.80,126.95,313575,1662800
20220413,14:30,126.65,139.35,116.15,116.15,489175,1638800
20220413,14:31,117.05,123.85,107.45,116.70,459275,1638800
20220413,14:32,118.20,123.40,114.55,116.90,261275,1638800
20220413,14:33,116.65,118.80,108.55,112.50,306300,1687175
20220413,14:34,112.10,115.70,98.10,102.70,547875,1687175
20220413,14:35,102.75,105.70,92.20,102.55,643200,1687175
20220413,14:36,105.55,119.10,104.55,110.55,609750,1811125
20220413,14:37,109.15,118.15,104.40,108.95,427800,1811125
20220413,14:38,109.80,114.40,107.85,113.15,323775,1811125
20220413,14:39,112.45,118.10,111.00,115.20,406975,1758775
20220413,14:40,117.85,132.35,112.80,128.60,590725,1758775
20220413,14:41,131.75,140.00,120.90,128.30,582400,1758775
20220413,14:42,127.05,143.70,121.70,140.45,511700,1693225
20220413,14:43,136.65,138.30,125.00,127.15,453875,1693225
20220413,14:44,125.00,141.40,125.00,133.65,474825,1693225
20220413,14:45,134.40,135.05,117.35,121.90,506425,1595575
20220413,14:46,122.20,125.85,102.75,110.05,554725,1595575
20220413,14:47,108.55,110.40,101.95,105.40,383500,1595575
20220413,14:48,104.45,107.25,95.10,107.25,589375,1670300
20220413,14:49,106.40,108.90,101.00,105.30,325875,1670300
20220413,14:50,104.60,115.70,99.40,99.40,492450,1670300
20220413,14:51,99.45,102.40,87.60,96.70,592575,1715175
20220413,14:52,94.75,105.45,94.75,96.10,428900,1715175
20220413,14:53,96.25,104.00,91.20,91.95,341725,1715175
20220413,14:54,90.65,94.60,82.00,90.00,644775,1823750
20220413,14:55,95.30,100.75,90.10,96.00,534275,1823750
20220413,14:56,97.05,104.60,92.25,103.20,574500,1823750
20220413,14:57,100.90,105.00,98.25,100.35,465050,1740150
20220413,14:58,101.40,105.70,80.00,80.00,616650,1740150
20220413,14:59,83.80,91.80,68.00,71.10,1044575,1740150
20220413,15:00,69.20,74.90,43.00,43.00,2052775,1955050
20220413,15:01,46.35,51.80,36.00,47.50,2704825,1955050
20220413,15:02,49.35,52.55,36.70,36.70,1956700,1955050
20220413,15:03,37.85,37.85,19.45,28.05,2967275,2608450
20220413,15:04,24.85,30.95,17.90,30.95,3253750,2608450
20220413,15:05,31.45,37.85,18.50,18.50,3116150,2608450
20220413,15:06,18.65,32.10,17.60,26.50,2252700,2882175
20220413,15:07,28.40,39.45,23.20,27.65,2181750,2882175
20220413,15:08,27.15,29.30,15.75,17.50,2214725,2882175
20220413,15:09,17.50,22.05,10.60,14.80,3175800,3356425
20220413,15:10,16.40,17.70,9.00,9.00,2593825,3356425
20220413,15:11,9.30,10.00,5.00,5.05,3422425,3356425
20220413,15:12,5.75,6.15,2.20,3.75,3940175,3974900
20220413,15:13,3.75,4.10,1.50,1.85,3194525,3974900
20220413,15:14,1.95,2.45,1.60,2.00,2487175,3974900
20220413,15:15,2.10,2.40,1.20,1.40,2076650,4361600
20220413,15:16,1.35,2.40,1.35,1.75,2222425,4361600
20220413,15:17,1.85,2.55,1.50,1.90,2882350,4361600
20220413,15:18,1.90,1.90,0.65,0.95,2236525,4826350
20220413,15:19,0.95,1.25,0.85,0.95,1450050,4826350
20220413,15:20,0.95,0.95,0.25,0.35,1886600,4826350
20220413,15:21,0.35,0.40,0.20,0.20,1468825,4615800
20220413,15:22,0.25,0.25,0.15,0.15,998975,4615800
20220413,15:23,0.15,0.20,0.10,0.10,728400,4615800
20220413,15:24,0.10,0.20,0.10,0.15,873100,3944050
20220413,15:25,0.15,0.20,0.05,0.05,799950,3944050
20220413,15:26,0.05,0.10,0.05,0.05,575275,3944050
20220413,15:27,0.10,0.10,0.05,0.05,309825,3556000
20220413,15:28,0.05,0.05,0.05,0.05,137675,3556000
20220413,15:29,0.05,0.05,0.05,0.05,139450,3556000
