20220422,14:51,985.00,985.00,985.00,985.00,51,50
20220422,14:55,977.00,977.00,977.00,977.00,100,50
20220422,15:01,977.00,977.00,977.00,977.00,50,150
20220425,09:23,815.20,815.20,815.20,815.20,26,200
20220425,09:24,822.10,860.20,822.10,860.20,75,200
20220425,09:25,860.20,860.20,860.20,860.20,25,200
20220425,09:26,841.35,841.35,841.35,841.35,25,225
20220425,09:27,850.00,850.00,850.00,850.00,25,225
20220425,09:29,847.95,847.95,847.95,847.95,175,225
20220425,09:33,856.90,856.90,856.90,856.90,25,225
20220425,09:34,870.00,870.00,870.00,870.00,25,225
20220425,09:36,870.00,870.00,870.00,870.00,125,225
20220425,09:41,870.00,870.00,870.00,870.00,25,275
20220425,09:43,870.00,870.00,870.00,870.00,25,275
20220425,09:55,835.90,835.90,835.90,835.90,25,250
20220425,10:05,912.45,922.00,906.50,906.50,375,275
20220425,10:07,919.45,919.45,919.45,919.45,25,275
20220425,10:09,983.65,985.80,983.65,985.80,250,425
20220425,10:10,1007.10,1007.10,1007.10,1007.10,50,425
20220425,10:15,1016.55,1016.55,1016.55,1016.55,25,325
20220425,10:16,1016.55,1016.55,1016.55,1016.55,25,325
20220425,10:30,963.00,963.00,963.00,963.00,25,325
20220425,10:49,1000.00,1000.00,1000.00,1000.00,25,325
20220425,11:51,987.75,987.75,987.75,987.75,25,300
20220425,12:24,933.40,933.40,933.40,933.40,25,300
20220425,13:01,960.05,960.05,960.05,960.05,25,325
20220425,14:06,981.90,981.90,981.90,981.90,25,350
20220425,14:37,929.00,929.00,929.00,929.00,25,350
20220425,15:10,965.35,965.35,965.35,965.35,25,325
20220425,15:16,951.00,951.00,951.00,951.00,25,325
20220425,15:19,948.05,948.05,948.05,948.05,25,325
20220425,15:22,999.00,999.00,999.00,999.00,25,325
20220426,09:30,1120.00,1120.00,1120.00,1120.00,26,325
20220426,09:32,1129.45,1129.45,1129.45,1129.45,25,325
20220426,10:29,1129.65,1129.65,1129.65,1129.65,25,325
20220426,10:41,1129.65,1129.65,1129.65,1129.65,25,325
20220426,12:59,1023.35,1023.35,1023.35,1023.35,75,300
20220426,13:22,1023.35,1023.35,1023.35,1023.35,25,300
20220426,14:00,1145.40,1145.40,1145.40,1145.40,25,300
20220426,14:58,1145.40,1145.40,1145.40,1145.40,200,300
20220427,09:16,887.95,887.95,887.95,887.95,51,500
20220427,09:39,898.05,898.05,898.05,898.05,25,550
20220427,09:57,904.00,904.00,904.00,904.00,25,550
20220427,11:25,904.00,904.00,904.00,904.00,50,575
20220427,11:30,841.90,841.90,841.90,841.90,50,625
20220427,11:37,841.90,841.90,841.90,841.90,25,625
20220427,11:49,824.30,824.30,824.30,824.30,75,625
20220427,11:59,848.55,848.55,848.55,848.55,50,650
20220427,12:03,835.30,835.30,835.30,835.30,25,675
20220427,12:07,808.30,808.30,808.30,808.30,50,650
20220427,12:20,808.30,808.30,808.30,808.30,50,650
20220427,12:21,831.00,845.00,831.00,845.00,100,625
20220427,12:24,824.00,824.00,824.00,824.00,50,675
20220427,12:34,835.00,835.00,835.00,835.00,25,625
20220427,12:36,827.00,827.00,827.00,827.00,25,650
20220427,12:46,800.00,800.00,800.00,800.00,25,625
20220427,12:48,799.90,799.90,799.90,799.90,100,650
20220427,12:49,787.00,787.00,787.00,787.00,75,650
20220427,12:53,776.00,793.05,776.00,793.05,275,725
20220427,12:55,780.00,780.00,780.00,780.00,25,975
20220427,12:56,784.00,784.00,780.00,780.00,50,975
20220427,12:59,759.25,759.25,759.25,759.25,50,975
20220427,13:00,747.90,759.00,743.30,743.30,150,1075
20220427,13:02,743.30,743.30,743.30,743.30,25,1075
20220427,13:03,753.00,753.00,753.00,753.00,100,1125
20220427,13:04,764.00,764.00,764.00,764.00,25,1125
20220427,13:05,773.40,780.55,773.40,780.55,50,1125
20220427,13:06,777.00,777.00,777.00,777.00,25,1125
20220427,13:07,771.65,771.65,758.20,758.20,50,1125
20220427,13:08,778.45,778.45,778.45,778.45,25,1125
20220427,13:09,778.00,778.00,778.00,778.00,25,1175
20220427,13:11,778.00,778.00,778.00,778.00,75,1175
20220427,13:12,764.00,764.00,764.00,764.00,50,1175
20220427,13:17,776.10,776.10,776.10,776.10,75,1225
20220427,13:18,780.00,780.00,780.00,780.00,25,1275
20220427,13:19,780.00,780.00,780.00,780.00,100,1275
20220427,13:20,788.00,788.00,788.00,788.00,50,1275
20220427,13:21,795.00,795.30,795.00,795.30,175,1400
20220427,13:22,800.00,800.00,800.00,800.00,25,1400
20220427,13:23,794.60,794.60,794.60,794.60,25,1400
20220427,13:24,802.40,817.80,802.40,817.80,75,1325
20220427,13:26,815.55,815.55,815.55,815.55,75,1325
20220427,13:27,823.65,823.65,821.95,821.95,50,1350
20220427,13:29,799.65,799.65,799.65,799.65,25,1350
20220427,13:30,810.00,810.00,810.00,810.00,25,1350
20220427,13:31,827.85,827.85,827.85,827.85,25,1325
20220427,13:35,802.00,802.00,802.00,802.00,50,1350
20220427,13:36,802.00,802.00,802.00,802.00,25,1400
20220427,13:37,812.60,812.60,812.60,812.60,25,1400
20220427,13:42,819.00,830.00,819.00,830.00,250,1400
20220427,13:43,830.85,830.85,830.85,830.85,25,1400
20220427,13:45,835.75,835.75,835.75,835.75,25,1400
20220427,13:49,852.05,852.05,847.05,848.05,100,1175
20220427,13:52,858.55,858.55,858.55,858.55,25,1125
20220427,13:58,815.05,815.05,815.05,815.05,25,1125
20220427,14:05,801.00,801.00,801.00,801.00,50,1125
20220427,14:07,830.00,830.00,830.00,830.00,25,1175
20220427,14:10,835.95,835.95,835.95,835.95,25,1175
20220427,14:21,804.00,804.00,804.00,804.00,50,1175
20220427,14:23,812.35,812.35,812.35,812.35,25,1175
20220427,14:25,824.95,824.95,824.95,824.95,25,1175
20220427,14:27,846.60,846.60,824.05,824.05,725,1800
20220427,14:31,838.45,846.45,838.45,846.45,125,1775
20220427,14:39,838.75,838.75,838.75,838.75,25,1675
20220427,14:40,839.95,839.95,839.95,839.95,75,1700
20220427,14:42,890.05,890.05,889.00,889.00,50,1700
20220427,14:45,878.00,878.00,878.00,878.00,50,1725
20220427,14:48,861.00,867.45,861.00,867.45,75,1700
20220427,14:57,858.05,858.05,858.05,858.05,50,1725
20220427,14:58,902.95,902.95,902.95,902.95,50,1725
20220427,14:59,884.45,884.45,884.45,884.45,25,1725
20220427,15:00,878.10,878.10,878.10,878.10,25,1725
20220427,15:04,845.05,845.05,845.05,845.05,50,1700
20220427,15:19,848.00,851.95,848.00,851.90,150,1675
20220427,15:21,870.00,870.00,870.00,870.00,75,1575
20220427,15:23,859.35,859.35,859.35,859.35,25,1575
20220427,15:26,872.95,872.95,872.95,872.95,25,1550
20220427,15:28,892.45,892.45,892.45,892.45,25,1525
20220428,09:15,809.90,809.90,809.90,809.90,26,1550
20220428,09:20,860.00,860.00,860.00,860.00,100,1550
20220428,09:21,860.00,860.00,860.00,860.00,25,1450
20220428,09:23,837.00,837.00,837.00,837.00,275,1450
20220428,09:24,837.00,837.00,837.00,837.00,25,1425
20220428,09:30,850.00,850.00,850.00,850.00,25,1425
20220428,09:32,850.00,850.00,850.00,850.00,25,1425
20220428,09:37,850.00,850.00,850.00,850.00,25,1400
20220428,09:38,840.00,840.00,840.00,840.00,50,1400
20220428,09:40,840.00,840.00,840.00,840.00,50,1475
20220428,09:41,842.00,842.00,842.00,842.00,25,1425
20220428,09:49,832.00,832.00,832.00,832.00,25,1425
20220428,10:01,840.00,840.00,840.00,840.00,50,1450
20220428,10:24,852.30,852.30,852.30,852.30,25,1500
20220428,10:26,809.00,809.00,809.00,809.00,25,1500
20220428,10:31,809.00,809.00,809.00,809.00,25,1525
20220428,10:33,825.00,825.00,825.00,825.00,25,1550
20220428,10:36,825.00,825.00,825.00,825.00,25,1575
20220428,10:52,825.40,825.40,825.40,825.40,50,1600
20220428,11:23,829.90,829.90,829.90,829.90,25,1600
20220428,11:24,822.00,822.00,822.00,822.00,25,1600
20220428,11:30,860.00,860.00,860.00,860.00,50,1625
20220428,11:31,831.55,831.55,831.55,831.55,25,1625
20220428,11:51,851.25,851.25,851.25,851.25,25,1600
20220428,11:52,860.00,860.00,860.00,860.00,75,1600
20220428,12:01,890.00,890.00,890.00,890.00,25,1575
20220428,12:25,890.00,890.00,890.00,890.00,25,1575
20220428,12:29,866.00,866.00,866.00,866.00,25,1575
20220428,12:33,885.00,885.00,885.00,885.00,25,1575
20220428,12:38,910.00,910.00,910.00,910.00,25,1550
20220428,12:39,910.00,910.00,910.00,910.00,25,1550
20220428,12:45,923.00,923.00,923.00,923.00,25,1525
20220428,13:05,950.00,950.00,950.00,950.00,25,1525
20220428,13:07,967.00,967.00,967.00,967.00,25,1500
20220428,13:15,967.00,967.00,967.00,967.00,25,1500
20220428,13:16,943.00,943.00,943.00,943.00,25,1500
20220428,13:19,943.00,943.00,943.00,943.00,25,1500
20220428,13:35,949.00,949.00,949.00,949.00,50,1475
20220428,13:46,1009.85,1009.85,1009.85,1009.85,150,1425
20220428,13:47,1009.85,1009.85,959.25,959.25,50,1425
20220428,13:54,935.50,935.50,935.50,935.50,25,1400
20220428,13:58,986.00,986.00,986.00,986.00,25,1400
20220428,14:00,987.00,987.00,987.00,987.00,25,1400
20220428,14:01,987.00,987.00,987.00,987.00,150,1425
20220428,14:12,982.45,982.45,982.45,982.45,50,1425
20220428,14:14,970.75,970.75,970.75,970.75,25,1425
20220428,14:21,970.00,970.00,970.00,970.00,25,1425
20220428,14:30,1038.10,1038.10,1038.10,1038.10,25,1425
20220428,14:31,1038.10,1038.10,1038.10,1038.10,25,1425
20220428,14:33,974.15,974.15,974.15,974.15,25,1425
20220428,14:35,1026.05,1026.05,1026.05,1026.05,25,1425
20220428,14:36,1010.00,1010.00,1010.00,1010.00,25,1425
20220428,14:43,972.30,972.30,972.30,972.30,25,1450
20220428,14:47,975.10,975.10,975.10,975.10,25,1450
20220428,14:57,1069.40,1069.40,1069.40,1069.40,100,1450
20220428,14:59,1069.40,1069.40,1069.40,1069.40,100,1525
20220428,15:01,1045.35,1045.35,1045.35,1045.35,150,1450
20220428,15:06,1025.50,1025.50,1025.50,1025.50,50,1500
20220428,15:07,990.00,990.00,990.00,990.00,125,1550
20220428,15:08,1003.90,1003.90,1003.90,1003.90,25,1550
20220428,15:12,997.60,997.60,997.60,997.60,25,1625
20220428,15:14,941.05,941.05,941.05,941.05,25,1625
20220428,15:19,1046.85,1046.85,1046.85,1046.85,25,1625
20220428,15:20,1022.80,1022.80,1022.80,1022.80,50,1625
20220428,15:23,1022.80,1022.80,1022.80,1022.80,75,1625
20220428,15:24,1086.05,1086.05,1086.05,1086.05,25,1625
20220429,09:19,1040.30,1040.30,1040.30,1040.30,26,1625
20220429,09:20,1030.00,1030.00,1030.00,1030.00,25,1625
20220429,09:23,1030.00,1030.00,1030.00,1030.00,50,1650
20220429,09:27,1086.40,1086.40,1086.40,1086.40,25,1650
20220429,09:28,1092.05,1092.05,1092.05,1092.05,50,1650
20220429,09:35,1094.40,1094.40,1094.40,1094.40,25,1675
20220429,09:36,1105.00,1105.00,1105.00,1105.00,25,1675
20220429,09:45,1105.00,1105.00,1105.00,1105.00,25,1625
20220429,10:21,1028.00,1028.00,1028.00,1028.00,50,1625
20220429,10:35,1028.00,1028.00,1028.00,1028.00,25,1650
20220429,10:37,1066.00,1066.00,1066.00,1066.00,25,1650
20220429,11:37,1134.90,1134.90,1134.90,1134.90,100,1625
20220429,11:38,1127.65,1127.65,1127.65,1127.65,100,1625
20220429,11:39,1131.05,1150.00,1131.05,1150.00,225,1625
20220429,11:40,1150.00,1159.65,1150.00,1159.65,400,1625
20220429,11:54,1186.35,1186.35,1186.35,1186.35,75,1600
20220429,12:01,1186.35,1186.35,1186.35,1186.35,25,1600
20220429,12:26,1136.35,1136.35,1136.35,1136.35,25,1575
20220429,12:27,1121.25,1121.25,1121.25,1121.25,25,1600
20220429,12:33,1089.95,1089.95,1089.95,1089.95,25,1600
20220429,12:34,1088.20,1088.20,1088.20,1088.20,25,1600
20220429,12:56,1144.55,1144.55,1144.55,1144.55,50,1575
20220429,13:05,1154.00,1154.00,1154.00,1154.00,25,1550
20220429,14:01,1071.95,1071.95,1071.95,1071.95,25,1575
20220429,14:05,1038.85,1038.85,1038.85,1038.85,25,1600
20220429,14:07,1001.85,1001.85,1001.85,1001.85,25,1575
20220429,14:12,1001.85,1001.85,1001.85,1001.85,25,1575
20220429,14:15,1007.75,1007.75,1007.75,1007.75,25,1575
20220429,14:16,990.90,990.90,990.90,990.90,200,1600
20220429,14:17,967.05,967.05,967.05,967.05,25,1600
20220429,14:18,967.05,967.05,967.05,967.05,200,1800
20220429,14:22,959.85,959.85,959.85,959.85,300,1800
20220429,14:24,926.30,926.30,926.30,926.30,25,2125
20220429,14:25,895.45,895.45,895.45,895.45,150,2125
20220429,14:26,880.35,880.35,875.20,875.20,125,2125
20220429,14:27,875.20,885.20,875.20,885.20,150,2175
20220429,14:28,912.80,930.00,912.80,928.85,200,2175
20220429,14:29,934.00,934.00,934.00,934.00,300,2175
20220429,14:30,948.25,948.25,948.25,948.25,50,2175
20220429,14:31,945.90,945.90,945.90,945.90,25,2725
20220429,14:34,965.80,965.80,965.80,965.80,25,2750
20220429,14:35,957.25,957.25,957.25,957.25,100,2750
20220429,14:37,930.70,930.70,930.70,930.70,25,2650
20220429,14:38,908.20,908.20,908.20,908.20,25,2650
20220429,14:47,915.00,917.65,915.00,917.65,225,2650
20220429,14:49,940.00,954.65,940.00,954.65,175,2875
20220429,14:53,967.35,967.35,956.25,956.25,125,2825
20220429,14:59,965.00,965.00,965.00,965.00,300,2825
20220429,15:00,927.70,927.70,904.65,904.65,100,2525
20220429,15:01,876.55,876.55,864.05,864.05,75,2525
20220429,15:02,805.00,805.00,805.00,805.00,100,2525
20220429,15:03,805.00,840.60,805.00,828.40,75,2700
20220429,15:04,819.95,819.95,806.70,806.70,125,2700
20220429,15:05,812.65,812.65,812.65,812.65,25,2700
20220429,15:06,814.20,815.25,814.20,815.25,50,2700
20220429,15:07,810.00,810.00,797.10,797.10,75,2800
20220429,15:08,797.10,797.10,789.60,789.60,50,2800
20220429,15:09,789.60,789.60,777.00,777.00,125,2775
20220429,15:10,793.15,793.15,780.00,780.00,50,2775
20220429,15:11,786.70,786.70,786.70,786.70,25,2775
20220429,15:12,801.75,801.75,801.75,801.75,100,2825
20220429,15:13,790.95,799.00,790.95,799.00,50,2825
20220429,15:14,795.00,795.00,789.35,789.35,50,2825
20220429,15:16,796.90,796.90,796.90,796.90,25,2800
20220429,15:17,792.80,792.80,792.80,792.80,25,2800
20220429,15:18,770.85,770.85,770.85,770.85,75,2800
20220429,15:19,754.30,754.30,752.95,752.95,125,2825
20220429,15:20,751.85,751.85,749.65,749.65,450,2825
20220429,15:21,749.65,764.20,749.65,764.20,50,2850
20220429,15:22,760.25,760.25,754.75,754.75,100,2850
20220429,15:25,742.20,742.20,741.00,741.00,50,3225
20220429,15:26,741.00,741.00,741.00,741.00,25,3225
20220429,15:27,745.00,745.00,745.00,745.00,150,3225
20220429,15:29,752.20,753.90,745.00,745.00,200,3225
20220502,09:15,569.95,644.45,569.15,632.85,1326,3325
20220502,09:16,629.75,684.15,629.75,684.15,3100,3325
20220502,09:17,689.90,695.10,654.20,658.00,1000,4400
20220502,09:18,670.55,699.80,666.70,693.45,1125,4400
20220502,09:19,704.15,724.65,704.15,721.95,250,4400
20220502,09:20,742.30,742.30,721.00,725.65,450,4950
20220502,09:21,728.60,762.00,726.60,751.55,900,4950
20220502,09:22,740.10,740.10,728.85,730.45,900,4950
20220502,09:23,730.00,730.00,719.10,719.10,225,5275
20220502,09:24,723.05,723.05,713.75,714.75,75,5275
20220502,09:25,725.45,725.45,725.45,725.45,150,5275
20220502,09:26,722.90,726.20,705.60,711.30,300,5200
20220502,09:27,701.40,722.35,700.35,722.35,375,5200
20220502,09:28,724.00,730.00,696.45,697.60,650,5200
20220502,09:29,693.00,694.00,690.00,690.00,225,5800
20220502,09:30,684.55,686.70,678.40,686.70,650,5800
20220502,09:31,687.00,687.90,680.00,681.20,175,5800
20220502,09:32,686.00,686.00,667.60,667.60,350,5700
20220502,09:33,664.00,667.20,663.40,664.55,475,5700
20220502,09:34,672.30,696.70,672.30,696.70,875,5700
20220502,09:35,675.05,687.60,675.00,675.00,250,6025
20220502,09:36,676.85,687.40,676.85,687.40,125,6025
20220502,09:37,690.80,697.15,685.00,697.15,325,6025
20220502,09:38,703.40,711.25,703.40,711.25,175,6225
20220502,09:39,724.10,736.35,724.10,724.20,725,6225
20220502,09:40,726.15,745.20,726.15,745.00,275,6225
20220502,09:41,742.80,755.20,734.65,755.20,1125,5875
20220502,09:42,748.15,753.80,738.95,751.75,725,5875
20220502,09:43,747.80,747.80,735.05,741.95,100,5875
20220502,09:44,743.55,768.55,743.55,767.00,325,5525
20220502,09:45,765.20,774.00,740.00,755.95,1000,5525
20220502,09:46,748.25,748.25,733.25,743.70,125,5525
20220502,09:47,730.00,730.00,717.00,717.00,75,5325
20220502,09:48,720.05,730.75,720.05,730.75,300,5325
20220502,09:49,718.35,731.20,718.35,728.10,125,5325
20220502,09:50,731.90,732.70,730.30,732.70,100,5575
20220502,09:51,734.10,734.10,729.70,729.70,75,5575
20220502,09:52,735.15,752.40,735.15,751.30,250,5575
20220502,09:53,740.65,740.65,733.35,733.35,100,5600
20220502,09:54,734.50,741.05,734.40,741.05,225,5600
20220502,09:55,747.70,747.70,741.35,741.35,350,5600
20220502,09:56,750.00,752.30,744.90,744.90,75,5875
20220502,09:57,742.70,742.70,731.20,731.20,200,5875
20220502,09:58,734.25,739.35,733.95,739.35,175,5875
20220502,09:59,725.00,725.00,720.00,720.00,175,5975
20220502,10:00,736.50,736.50,734.45,734.45,100,5975
20220502,10:01,736.70,736.70,736.70,736.70,25,5975
20220502,10:02,747.40,747.40,747.40,747.40,75,5975
20220502,10:03,743.45,765.25,743.45,751.25,375,5925
20220502,10:04,750.00,750.00,700.00,727.70,200,5925
20220502,10:05,730.75,730.75,699.45,699.45,250,5975
20220502,10:06,695.50,702.30,692.50,701.50,475,5975
20220502,10:07,699.35,699.35,675.00,686.00,425,5975
20220502,10:08,689.35,695.65,689.35,692.00,200,5725
20220502,10:09,685.20,692.00,685.20,685.20,125,5725
20220502,10:10,695.60,699.40,695.60,699.40,75,5725
20220502,10:11,696.35,696.35,692.00,692.00,75,5850
20220502,10:12,691.55,700.00,691.55,700.00,475,5850
20220502,10:13,696.50,696.50,690.00,690.00,75,5850
20220502,10:14,693.70,693.70,693.70,693.70,100,5850
20220502,10:15,692.00,697.60,692.00,697.00,100,6125
20220502,10:16,676.45,677.90,676.20,677.90,350,6125
20220502,10:17,682.45,693.25,680.30,692.90,150,6175
20220502,10:18,688.05,689.85,680.00,689.85,300,6175
20220502,10:19,695.15,695.15,689.85,689.85,125,6175
20220502,10:20,690.90,690.90,684.90,684.90,225,6175
20220502,10:21,692.65,692.65,692.65,692.65,25,6100
20220502,10:23,703.20,703.20,682.85,682.85,175,6125
20220502,10:24,675.05,688.60,665.00,677.90,500,6125
20220502,10:25,678.85,684.15,678.85,681.00,175,6125
20220502,10:26,684.15,684.15,684.15,684.15,25,6125
20220502,10:27,686.05,686.05,680.00,682.00,100,6225
20220502,10:28,688.05,689.90,688.05,689.90,75,6225
20220502,10:29,690.25,690.55,690.25,690.55,50,6225
20220502,10:30,679.95,681.75,674.00,681.75,100,6150
20220502,10:31,688.00,694.90,688.00,694.90,150,6150
20220502,10:32,696.85,696.85,677.85,680.90,175,6100
20220502,10:33,685.75,688.80,685.75,688.80,100,6100
20220502,10:34,692.20,692.20,690.30,690.30,150,6100
20220502,10:35,698.25,705.40,696.55,696.55,125,6150
20220502,10:36,696.55,696.55,696.55,696.55,100,6150
20220502,10:37,704.10,708.30,703.50,703.95,325,6150
20220502,10:38,708.85,711.60,708.85,711.60,75,6150
20220502,10:39,712.90,722.20,712.90,718.90,300,6050
20220502,10:40,718.45,718.45,715.50,716.70,100,6050
20220502,10:41,718.00,718.00,718.00,718.00,50,6050
20220502,10:42,715.25,715.25,715.25,715.25,25,5850
20220502,10:43,711.75,711.75,710.05,710.05,50,5850
20220502,10:44,725.35,730.00,724.60,725.90,150,5725
20220502,10:45,730.40,730.40,721.50,724.85,225,5725
20220502,10:46,717.50,717.50,700.00,700.00,175,5725
20220502,10:47,691.35,699.05,690.40,699.05,125,5725
20220502,10:48,699.15,699.15,699.15,699.15,100,5800
20220502,10:50,702.85,702.85,702.85,702.85,25,5800
20220502,10:51,699.85,699.85,699.85,699.85,25,5775
20220502,10:52,690.00,690.00,687.60,687.60,125,5775
20220502,10:53,688.00,691.20,688.00,691.20,75,5800
20220502,10:54,680.85,680.85,676.55,676.55,200,5800
20220502,10:55,677.15,677.15,677.15,677.15,100,5800
20220502,10:56,685.65,694.10,685.40,694.10,100,5800
20220502,10:58,676.55,676.55,674.00,674.00,150,6125
20220502,10:59,671.70,678.30,650.00,650.00,900,6650
20220502,11:00,643.05,657.80,643.05,657.80,450,6650
20220502,11:01,647.35,655.90,646.75,655.90,525,6650
20220502,11:02,662.20,677.60,662.20,677.60,300,7000
20220502,11:03,674.30,674.30,670.65,670.65,75,7000
20220502,11:04,688.35,688.35,680.45,680.45,375,7000
20220502,11:05,675.00,675.00,675.00,675.00,100,7000
20220502,11:06,680.95,685.00,679.60,685.00,825,6975
20220502,11:07,684.35,690.00,682.70,682.70,275,6975
20220502,11:08,686.00,686.30,686.00,686.30,150,7075
20220502,11:09,688.50,688.50,687.50,687.50,150,7075
20220502,11:10,690.00,690.00,690.00,690.00,50,7075
20220502,11:11,694.00,699.80,694.00,699.80,350,7075
20220502,11:12,691.00,691.00,675.15,676.90,825,7075
20220502,11:14,679.60,679.60,679.60,679.60,50,7000
20220502,11:15,672.00,672.00,672.00,672.00,25,7000
20220502,11:16,675.15,675.15,675.15,675.15,100,7000
20220502,11:18,665.90,669.15,665.90,665.90,100,6975
20220502,11:19,670.60,670.60,664.30,664.30,75,6975
20220502,11:20,667.85,678.35,666.70,666.70,225,7025
20220502,11:21,675.20,675.20,675.20,675.20,100,7025
20220502,11:22,680.00,683.45,680.00,683.45,150,7025
20220502,11:23,690.85,691.00,690.85,691.00,100,7225
20220502,11:24,686.05,686.25,682.80,682.80,225,7225
20220502,11:25,689.60,689.60,689.60,689.60,25,7225
20220502,11:26,682.05,682.05,682.05,682.05,25,7225
20220502,11:27,681.20,681.20,675.65,675.65,50,7125
20220502,11:30,660.30,660.30,660.30,660.30,50,7100
20220502,11:31,669.80,674.45,669.80,674.45,75,7100
20220502,11:32,678.75,678.75,678.75,678.75,400,7100
20220502,11:35,698.00,708.10,698.00,708.10,525,6775
20220502,11:36,693.25,693.25,686.40,686.40,75,6775
20220502,11:37,685.90,686.30,684.05,686.30,150,6775
20220502,11:38,685.05,685.05,683.10,683.10,50,6775
20220502,11:39,680.35,680.35,680.35,680.35,25,6475
20220502,11:40,673.95,673.95,673.95,673.95,50,6475
20220502,11:42,690.55,690.55,690.55,690.55,100,6500
