20220422,14:51,985.00,985.00,985.00,985.00,51,50
20220502,11:43,674.75,674.75,674.75,674.75,50,6500
20220502,11:44,673.95,673.95,665.15,665.15,100,6500
20220502,11:45,660.30,664.55,660.30,664.55,100,6500
20220502,11:46,663.25,663.65,663.25,663.65,75,6500
20220502,11:47,661.90,661.90,660.00,660.00,525,6500
20220502,11:48,666.45,666.45,666.00,666.00,50,7100
20220502,11:49,662.40,676.85,662.40,676.85,650,7100
20220502,11:50,683.50,683.80,683.50,683.80,50,7100
20220502,11:51,674.40,674.40,672.25,672.25,100,7000
20220502,11:52,675.50,675.50,675.50,675.50,50,7000
20220502,11:54,665.55,666.00,665.55,666.00,250,7075
20220502,11:55,653.30,655.00,653.30,655.00,75,7075
20220502,11:56,659.80,664.95,650.25,650.25,500,7100
20220502,11:57,650.00,656.40,649.00,656.40,100,7100
20220502,11:58,671.70,671.70,671.70,671.70,25,7100
20220502,11:59,667.60,668.00,667.60,668.00,75,7175
20220502,12:00,675.00,675.00,670.95,670.95,125,7175
20220502,12:01,673.85,673.85,673.85,673.85,25,7175
20220502,12:02,680.30,680.30,674.55,674.55,125,7150
20220502,12:03,674.95,684.60,674.95,684.60,500,7150
20220502,12:04,687.90,690.00,680.00,680.00,175,7150
20220502,12:05,675.00,675.00,675.00,675.00,25,7150
20220502,12:06,681.20,681.20,680.20,680.20,200,7300
20220502,12:07,679.60,679.60,679.60,679.60,25,7300
20220502,12:08,679.00,681.05,673.40,681.05,475,7000
20220502,12:09,686.70,690.00,686.70,690.00,75,7000
20220502,12:10,699.95,702.55,695.00,695.00,825,7000
20220502,12:11,695.00,695.00,684.05,693.15,250,7000
20220502,12:12,695.00,695.00,695.00,695.00,100,7025
20220502,12:13,699.35,701.35,699.35,701.35,375,7025
20220502,12:14,705.00,710.00,705.00,710.00,325,7025
20220502,12:15,697.40,697.40,697.20,697.20,175,6775
20220502,12:16,700.80,700.80,700.80,700.80,25,6775
20220502,12:17,700.80,700.80,700.80,700.80,50,6625
20220502,12:18,700.65,700.65,700.65,700.65,25,6625
20220502,12:19,697.80,700.00,697.80,700.00,150,6625
20220502,12:20,700.20,705.15,700.20,705.15,50,6450
20220502,12:21,704.10,706.40,704.10,705.00,100,6450
20220502,12:22,706.50,706.50,706.50,706.50,25,6450
20220502,12:23,710.00,725.75,710.00,719.30,450,6450
20220502,12:24,724.90,739.70,724.90,734.35,550,6500
20220502,12:25,734.30,734.30,728.55,730.85,275,6500
20220502,12:26,735.35,745.20,735.35,740.10,250,6325
20220502,12:27,749.90,760.00,749.90,750.00,475,6325
20220502,12:28,750.00,754.85,745.20,745.20,1125,6325
20220502,12:29,756.25,756.25,747.80,747.80,225,6325
20220502,12:30,752.70,754.25,752.70,754.25,200,6825
20220502,12:31,726.05,726.05,726.05,726.05,25,6825
20220502,12:32,740.00,740.00,737.60,737.60,200,6825
20220502,12:33,733.25,746.25,733.25,734.35,425,6625
20220502,12:35,747.70,747.70,747.70,747.70,25,6675
20220502,12:37,748.45,750.00,748.45,750.00,100,6675
20220502,12:41,747.70,747.70,747.70,747.70,25,6700
20220502,12:42,748.10,748.10,735.00,735.00,75,6700
20220502,12:44,750.00,750.25,750.00,750.25,75,6700
20220502,12:46,732.95,732.95,732.95,732.95,75,6700
20220502,12:48,692.65,692.65,670.00,680.00,375,6700
20220502,12:49,668.50,682.25,668.50,682.25,50,6700
20220502,12:50,666.30,673.50,660.00,660.00,700,6925
20220502,12:51,662.85,670.55,655.85,668.35,1250,6925
20220502,12:52,672.20,678.35,669.60,678.35,1500,6925
20220502,12:53,680.80,685.15,680.80,685.15,75,7500
20220502,12:54,683.65,683.65,676.75,682.90,200,7500
20220502,12:55,688.20,688.20,688.20,688.20,50,7500
20220502,12:57,695.15,695.15,695.15,695.15,50,7450
20220502,12:58,693.00,693.00,693.00,693.00,100,7450
20220502,12:59,700.00,714.15,700.00,711.10,300,7450
20220502,13:00,709.85,714.15,706.15,706.15,625,7700
20220502,13:01,690.00,697.15,684.50,684.50,125,7700
20220502,13:02,688.80,694.15,682.00,682.00,125,7400
20220502,13:03,675.65,680.25,675.00,679.10,400,7400
20220502,13:04,683.75,683.75,681.35,681.35,375,7400
20220502,13:06,691.90,691.90,691.90,691.90,100,7375
20220502,13:08,689.45,693.05,689.45,693.05,125,7375
20220502,13:09,690.00,713.00,690.00,713.00,725,7300
20220502,13:10,715.00,725.00,715.00,725.00,1075,7300
20220502,13:11,714.70,715.00,703.05,703.05,200,7300
20220502,13:14,697.45,699.80,697.45,699.80,50,7275
20220502,13:18,698.75,698.75,690.00,690.00,125,7275
20220502,13:22,706.65,706.65,706.65,706.65,25,7275
20220502,13:23,707.30,707.30,699.60,699.60,125,7300
20220502,13:25,710.80,710.80,710.00,710.00,75,7250
20220502,13:26,701.90,716.05,701.90,705.90,400,7250
20220502,13:27,711.00,711.00,682.85,690.75,350,7300
20220502,13:28,670.00,670.00,640.00,640.00,500,7300
20220502,13:29,644.25,652.00,632.80,652.00,175,7300
20220502,13:30,652.30,669.55,652.30,667.20,100,7475
20220502,13:31,664.15,683.35,664.15,683.35,300,7475
20220502,13:32,675.00,690.60,675.00,682.40,550,7475
20220502,13:33,682.00,705.05,682.00,701.35,225,8125
20220502,13:34,699.80,699.80,695.00,695.00,300,8125
20220502,13:35,702.10,702.10,702.10,702.10,150,8125
20220502,13:36,685.00,689.00,681.00,681.00,125,8150
20220502,13:37,686.10,686.10,677.40,677.40,100,8150
20220502,13:38,684.70,700.00,684.70,700.00,100,8150
20220502,13:39,686.45,686.45,686.45,686.45,25,8175
20220502,13:40,696.10,704.75,696.10,704.00,175,8175
20220502,13:41,696.25,697.45,691.95,691.95,125,8175
20220502,13:42,685.10,685.10,685.10,685.10,25,8075
20220502,13:43,691.15,691.15,691.15,691.15,25,8075
20220502,13:46,686.25,686.25,686.25,686.25,25,8075
20220502,13:48,699.40,699.40,699.40,699.40,25,8075
20220502,13:50,692.25,699.40,692.25,699.40,125,8075
20220502,13:51,708.60,708.60,701.60,701.60,250,8025
20220502,13:52,697.35,697.35,697.35,697.35,25,8025
20220502,13:53,695.50,695.50,685.85,685.85,125,8025
20220502,13:54,685.85,685.85,685.85,685.85,25,8100
20220502,13:55,675.00,680.00,675.00,680.00,275,8100
20220502,13:56,678.95,686.85,678.95,686.85,200,8100
20220502,13:57,697.20,712.05,696.20,702.90,1025,8250
20220502,13:58,701.65,702.40,701.65,702.40,50,8250
20220502,14:00,699.90,699.90,683.70,683.70,175,7925
20220502,14:01,702.35,707.00,702.35,702.75,100,7925
20220502,14:02,689.45,692.75,674.00,674.00,100,7925
20220502,14:03,672.60,685.95,672.60,679.30,75,7750
20220502,14:04,684.00,689.00,683.65,688.95,200,7750
20220502,14:05,686.40,686.40,686.40,686.40,50,7750
20220502,14:06,674.00,678.30,671.05,678.30,200,7825
20220502,14:07,679.35,679.35,665.00,665.00,275,7825
20220502,14:08,679.05,679.05,679.05,679.05,75,7825
20220502,14:09,672.95,672.95,672.95,672.95,25,7875
20220502,14:10,679.05,679.05,679.05,679.05,25,7875
20220502,14:11,687.00,693.40,685.95,685.95,250,7875
20220502,14:12,689.30,689.30,689.30,689.30,25,7675
20220502,14:13,698.60,698.60,679.70,687.85,1050,7675
20220502,14:14,688.55,688.55,688.55,688.55,50,7675
20220502,14:15,689.20,693.35,689.20,693.35,1025,8225
20220502,14:17,679.05,680.45,679.05,680.45,75,8225
20220502,14:18,680.00,680.00,680.00,680.00,25,7525
20220502,14:20,668.00,672.00,668.00,672.00,75,7525
20220502,14:21,668.00,668.00,668.00,668.00,25,7525
20220502,14:23,673.30,674.00,673.30,674.00,50,7575
20220502,14:24,680.00,680.00,680.00,680.00,25,7575
20220502,14:25,675.15,675.15,665.15,665.15,125,7575
20220502,14:26,660.00,660.00,640.00,640.00,275,7575
20220502,14:27,651.65,660.45,647.65,660.45,275,7750
20220502,14:28,654.00,656.55,654.00,656.55,75,7750
20220502,14:29,663.15,663.15,663.15,663.15,25,7750
20220502,14:30,663.00,682.80,663.00,679.35,425,7825
20220502,14:31,672.35,675.50,672.35,675.50,50,7825
20220502,14:32,674.85,675.35,672.95,672.95,125,7825
20220502,14:34,677.30,677.30,675.80,675.80,75,7900
20220502,14:35,678.55,678.55,678.55,678.55,25,7900
20220502,14:36,679.15,679.15,677.40,677.40,50,8025
20220502,14:37,666.95,666.95,665.55,665.55,75,8025
20220502,14:38,665.55,665.55,665.55,665.55,25,8025
20220502,14:39,662.00,662.30,658.20,658.20,175,8050
20220502,14:41,663.80,663.80,662.50,662.50,50,8050
20220502,14:43,671.00,671.00,660.20,660.20,100,8175
20220502,14:44,665.35,669.20,665.35,668.70,100,8175
20220502,14:45,675.00,690.20,675.00,690.20,100,8250
20220502,14:46,694.40,764.20,694.40,738.35,1750,8250
20220502,14:47,752.85,791.80,752.85,791.80,1200,8250
20220502,14:48,791.80,820.00,791.80,799.95,800,7900
20220502,14:49,798.50,798.50,781.35,792.10,475,7900
20220502,14:50,803.50,812.90,803.00,810.30,500,7900
20220502,14:51,787.25,787.25,778.65,778.65,150,7825
20220502,14:52,765.60,770.60,760.60,760.60,325,7825
20220502,14:53,760.60,787.25,760.60,787.25,275,7825
20220502,14:54,786.20,810.00,786.20,805.20,425,7500
20220502,14:55,804.00,804.00,791.30,791.30,125,7500
20220502,14:56,776.50,776.50,776.50,776.50,100,7500
20220502,14:57,787.70,787.70,787.70,787.70,50,7200
20220502,14:59,778.45,778.45,776.50,778.45,75,7200
20220502,15:00,790.00,833.05,790.00,822.65,900,7175
20220502,15:01,805.95,805.95,794.45,800.00,150,7175
20220502,15:02,788.00,788.00,735.95,750.00,275,7175
20220502,15:03,762.45,769.25,762.45,769.25,600,6775
20220502,15:04,783.95,783.95,769.25,776.75,125,6775
20220502,15:06,792.20,792.20,775.00,775.00,100,6725
20220502,15:07,782.40,782.85,778.05,778.05,100,6725
20220502,15:08,775.00,783.30,775.00,783.30,525,6725
20220502,15:09,774.95,774.95,774.85,774.85,50,6875
20220502,15:11,774.85,774.85,774.85,774.85,25,6875
20220502,15:12,789.50,789.50,789.50,789.50,50,6850
20220502,15:13,792.20,809.05,792.20,809.05,175,6850
20220502,15:14,800.35,800.35,789.85,789.85,250,6850
20220502,15:15,799.25,799.25,799.25,799.25,75,6750
20220502,15:16,809.75,815.00,803.30,815.00,100,6750
20220502,15:17,815.70,815.70,796.65,800.35,1050,6750
20220502,15:20,794.60,810.05,790.55,810.05,675,6675
20220502,15:21,802.40,802.40,801.60,801.60,500,6700
20220502,15:22,808.00,808.00,805.00,805.80,100,6700
20220502,15:23,802.45,807.05,801.95,801.95,275,6700
20220502,15:24,801.95,806.10,799.40,805.95,300,6125
20220502,15:25,794.60,794.60,787.55,787.55,400,6125
20220502,15:26,794.30,794.30,775.40,778.50,375,6125
20220502,15:27,779.10,779.10,771.70,771.70,525,5625
20220502,15:28,781.65,784.15,779.05,784.15,75,5625
20220502,15:29,782.00,795.40,780.05,794.00,350,5625
20220504,09:15,827.80,827.80,811.30,811.30,76,5400
20220504,09:16,798.10,829.30,798.10,829.30,200,5400
20220504,09:17,819.95,819.95,780.00,780.00,175,5450
20220504,09:18,788.45,803.15,788.45,793.15,425,5450
20220504,09:20,793.25,794.70,789.60,789.60,125,5625
20220504,09:21,811.35,811.35,804.90,804.90,300,5625
20220504,09:22,801.75,810.45,799.85,810.45,150,5625
20220504,09:23,805.85,811.70,804.10,804.10,225,5550
20220504,09:24,799.70,799.70,799.70,799.70,25,5550
20220504,09:25,800.20,801.70,784.80,787.20,300,5550
20220504,09:26,793.60,795.20,793.60,795.20,350,5475
20220504,09:27,800.00,800.00,800.00,800.00,25,5475
20220504,09:28,816.00,816.85,811.75,811.75,550,5475
20220504,09:29,811.25,811.25,811.25,811.25,25,5875
20220504,09:32,805.00,805.00,792.70,792.70,350,5750
20220504,09:33,790.10,790.10,786.80,786.80,150,5750
20220504,09:34,785.00,785.00,785.00,785.00,50,5750
20220504,09:35,785.00,785.00,785.00,785.00,25,5750
20220504,09:37,770.00,777.00,770.00,776.65,175,5750
20220504,09:38,774.40,774.40,768.00,768.00,550,5800
20220504,09:39,766.35,766.35,766.35,766.35,25,5800
20220504,09:41,766.35,775.95,766.35,775.95,400,6600
20220504,09:43,779.30,781.55,779.30,781.55,50,6600
20220504,09:44,795.15,795.15,785.15,785.95,1200,6950
20220504,09:46,772.00,790.40,772.00,790.40,75,6950
20220504,09:47,789.35,789.35,789.35,789.35,25,6950
20220504,09:48,789.30,789.30,787.90,787.90,50,6950
20220504,09:51,780.00,780.00,780.00,780.00,50,6925
20220504,09:54,776.55,776.55,771.00,771.95,325,6950
20220504,09:56,776.50,776.50,768.30,768.60,125,6975
20220504,09:58,770.35,770.35,770.35,770.35,75,6975
20220504,09:59,762.70,762.70,762.70,762.70,25,6975
20220504,10:00,762.20,762.20,762.20,762.20,25,7025
20220504,10:01,762.20,772.50,762.20,772.50,125,7025
20220504,10:02,747.25,761.80,745.75,761.80,325,7075
20220504,10:03,753.40,761.80,753.40,761.80,100,7075
20220504,10:04,756.00,756.00,731.50,731.50,150,7075
20220504,10:05,731.50,731.50,726.00,726.00,550,7600
20220504,10:06,726.05,726.05,726.05,726.05,250,7600
20220504,10:07,739.55,741.60,736.55,736.55,800,7600
20220504,10:08,739.50,739.50,739.50,739.50,25,7950
20220504,10:09,736.45,740.55,736.45,740.55,50,7950
20220504,10:10,743.00,743.00,743.00,743.00,25,7950
20220504,10:11,735.00,739.55,732.70,739.55,75,7925
20220504,10:12,739.45,739.45,739.45,739.45,25,7925
20220504,10:13,734.35,734.35,734.35,734.35,75,7925
20220504,10:14,735.65,735.65,735.65,735.65,25,7925
20220504,10:15,722.20,727.65,715.55,715.55,250,7850
20220504,10:16,715.55,715.55,715.55,715.55,25,7850
20220504,10:17,720.65,720.65,713.85,713.85,325,7750
20220504,10:18,720.00,720.00,714.15,714.15,200,7750
20220504,10:21,726.00,726.00,726.00,726.00,25,7800
20220504,10:22,719.95,719.95,719.95,719.95,25,7800
20220504,10:23,714.15,714.15,705.75,705.75,175,7925
20220504,10:24,705.75,717.10,705.75,714.35,125,7925
20220504,10:25,716.45,716.45,716.45,716.45,25,7925
20220504,10:26,718.40,722.75,715.60,722.75,150,7975
20220504,10:27,725.20,725.20,720.00,720.00,75,7975
20220504,10:28,710.00,710.00,709.00,709.00,50,7975
20220504,10:29,712.45,712.45,697.75,700.35,675,8375
20220504,10:30,688.10,693.70,679.00,693.10,675,8375
20220504,10:31,691.25,695.00,690.90,695.00,125,8375
20220504,10:32,695.00,695.00,692.45,695.00,200,8875
20220504,10:33,690.25,700.40,690.25,695.10,575,8875
20220504,10:35,704.00,704.00,702.00,702.00,75,9375
20220504,10:36,710.00,710.00,709.30,709.30,75,9375
20220504,10:37,711.75,720.00,711.75,720.00,125,9375
20220504,10:38,720.00,720.00,715.00,715.00,50,9425
20220504,10:40,705.15,710.00,694.75,694.75,225,9425
20220504,10:41,688.85,695.30,688.85,695.30,50,9425
20220504,10:43,704.25,704.25,704.25,704.25,125,9475
20220504,10:44,697.20,699.10,697.20,699.10,150,9550
20220504,10:45,689.75,689.75,679.75,679.75,400,9550
20220504,10:46,682.40,685.60,679.05,679.05,225,9550
20220504,10:47,678.05,681.60,666.55,681.60,850,10200
20220504,10:48,675.00,685.30,675.00,683.40,175,10200
20220504,10:49,683.00,683.20,683.00,683.20,50,10200
20220504,10:50,684.75,691.55,684.75,691.55,800,10200
20220504,10:51,695.00,695.00,691.70,691.95,375,10675
20220504,10:53,691.00,691.00,691.00,691.00,25,10675
20220504,10:54,689.90,701.15,689.90,697.00,500,10925
20220504,10:55,699.80,699.80,699.75,699.75,325,10925
20220504,10:56,699.75,708.90,699.75,708.90,575,10600
20220504,10:57,703.40,709.30,703.40,708.80,850,10600
20220504,10:58,709.45,713.25,709.45,713.25,125,10600
20220504,10:59,715.00,715.00,715.00,715.00,25,9975
20220504,11:00,720.00,720.00,718.85,718.85,50,9975
20220504,11:01,720.75,726.00,720.75,726.00,150,9975
20220504,11:02,709.55,709.55,709.55,709.55,50,9975
20220504,11:03,715.00,719.05,715.00,719.05,75,9825
20220504,11:04,719.30,724.50,719.30,724.50,425,9825
20220504,11:06,720.00,720.00,720.00,720.00,25,9650
20220504,11:08,707.05,709.45,706.00,706.00,125,9650
20220504,11:12,697.80,697.80,697.80,697.80,50,9625
20220504,11:13,702.35,704.20,702.35,704.20,300,9625
20220504,11:14,704.20,704.20,704.20,704.20,600,9625
20220504,11:15,703.35,705.00,701.65,705.00,125,9550
20220504,11:16,703.50,703.50,702.85,702.85,100,9550
20220504,11:17,688.35,694.50,688.35,694.50,450,9550
20220504,11:18,702.70,702.70,702.70,702.70,50,9550
20220504,11:19,713.80,713.80,712.00,712.00,75,9550
20220504,11:20,715.70,725.00,715.70,725.00,250,9450
20220504,11:21,732.40,734.75,729.05,733.70,1150,9450
20220504,11:22,733.50,735.85,733.50,735.85,225,9450
20220504,11:23,737.25,737.25,737.25,737.25,50,9450
20220504,11:24,737.25,737.25,737.25,737.25,525,10300
20220504,11:25,735.70,744.55,731.20,731.20,825,10300
20220504,11:26,724.70,729.80,722.45,729.80,275,10375
20220504,11:27,720.00,724.00,720.00,724.00,50,10375
20220504,11:28,726.05,734.75,726.05,734.75,75,10375
20220504,11:29,729.80,729.80,728.65,728.65,100,10375
20220504,11:30,725.30,726.85,725.30,726.85,75,10500
20220504,11:31,729.15,729.15,724.00,724.00,150,10500
20220504,11:33,709.55,721.75,709.55,721.75,125,10500
20220504,11:34,713.10,713.10,710.65,710.65,100,10500
20220504,11:35,711.00,711.00,711.00,711.00,50,10550
20220504,11:37,725.30,725.30,723.35,723.35,75,10550
20220504,11:39,715.75,715.75,715.75,715.75,50,10500
20220504,11:40,723.10,726.60,723.10,726.60,75,10500
20220504,11:42,711.00,711.00,711.00,711.00,25,10575
20220504,11:43,711.00,715.25,711.00,715.25,600,10575
20220504,11:44,718.85,718.85,718.85,718.85,25,10575
20220504,11:46,717.30,717.30,717.30,717.30,50,10350
20220504,11:47,702.35,702.35,702.05,702.05,75,10350
20220504,11:48,709.75,709.75,709.75,709.75,25,10375
20220504,11:49,727.30,729.40,727.30,729.40,75,10375
20220504,11:50,729.80,733.45,729.80,733.45,300,10375
20220504,11:51,733.20,733.20,726.00,726.00,825,10550
20220504,11:52,728.60,729.20,728.60,729.20,550,10550
20220504,11:54,725.40,727.05,725.40,727.05,125,11150
20220504,11:56,724.15,724.15,724.15,724.15,50,11150
20220504,11:57,715.00,715.00,715.00,715.00,125,11150
20220504,11:58,718.80,718.90,718.80,718.90,50,11150
20220504,11:59,718.20,722.30,718.20,722.30,50,11150
20220504,12:00,714.50,714.50,711.45,711.45,125,11275
20220504,12:01,708.85,718.15,708.85,718.15,100,11275
20220504,12:02,713.70,713.70,713.40,713.40,225,11300
20220504,12:03,707.75,707.75,706.25,706.25,100,11300
20220504,12:06,712.80,712.85,712.80,712.85,50,11450
20220504,12:08,717.90,717.90,717.90,717.90,200,11450
20220504,12:09,713.15,713.15,667.45,667.45,550,11575
20220504,12:10,670.50,670.50,614.80,644.35,3600,11575
20220504,12:11,643.65,663.85,642.25,663.85,625,11575
20220504,12:12,664.20,664.20,640.00,640.00,500,12450
20220504,12:13,650.05,655.85,647.00,647.00,1025,12450
20220504,12:14,638.05,647.65,638.05,647.15,325,12425
20220504,12:15,644.95,645.15,636.00,636.00,375,12425
20220504,12:16,636.00,639.55,625.30,639.55,925,12425
20220504,12:17,639.55,639.55,630.00,634.90,650,13200
20220504,12:18,636.95,640.00,632.00,634.70,1375,13200
20220504,12:19,637.60,637.60,628.00,631.90,1000,13200
20220504,12:20,628.75,642.25,628.75,635.95,725,14025
20220504,12:21,636.00,639.40,622.80,629.90,1500,14025
20220504,12:22,625.30,642.70,625.30,642.70,400,14025
20220504,12:23,642.25,647.45,638.55,639.80,900,14025
20220504,12:24,642.70,642.70,639.95,639.95,200,15050
20220504,12:25,635.00,646.50,635.00,645.20,400,15050
20220504,12:26,648.85,651.45,642.25,642.25,425,15050
20220504,12:27,638.00,639.50,632.05,639.40,525,15225
20220504,12:28,639.50,640.00,636.10,636.40,425,15225
20220504,12:29,633.25,638.10,633.25,636.70,225,15175
20220504,12:30,630.00,636.45,628.80,631.65,825,15175
20220504,12:31,629.65,631.25,615.00,615.00,1150,15175
20220504,12:32,618.80,624.15,607.10,611.00,2000,15475
20220504,12:33,612.00,618.00,608.15,614.10,2975,15475
20220504,12:34,614.00,619.60,610.30,613.65,1275,15475
20220504,12:35,614.75,624.60,614.75,619.50,2375,18800
20220504,12:36,619.20,619.35,591.65,598.70,2500,18800
20220504,12:37,596.95,603.00,595.20,598.00,1075,18800
20220504,12:38,598.45,608.00,598.00,605.80,1850,18800
20220504,12:39,606.45,606.45,598.00,605.00,925,20050
20220504,12:40,604.45,607.50,601.00,606.10,4850,20050
20220504,12:41,606.65,616.05,603.00,611.60,3800,23425
20220504,12:42,610.00,613.90,606.15,611.85,6250,23425
20220504,12:43,609.90,611.00,606.75,611.00,2350,23425
20220504,12:44,609.35,609.35,586.80,595.70,12175,23425
20220504,12:45,592.65,595.90,576.00,581.95,12600,32175
20220504,12:46,584.00,586.00,568.25,576.10,3650,32175
20220504,12:47,576.80,580.00,572.40,579.25,3350,37300
20220504,12:48,578.95,592.00,578.95,590.00,5700,37300
20220504,12:49,589.80,595.00,579.35,595.00,6050,37300
20220504,12:50,593.70,604.00,592.75,600.10,6625,37300
20220504,12:51,603.00,605.90,603.00,605.75,2725,37850
20220504,12:52,605.75,605.75,596.40,602.45,2275,37850
20220504,12:53,595.90,605.00,592.30,599.70,950,37850
20220504,12:54,599.70,602.05,597.90,598.65,1050,40350
20220504,12:55,601.00,603.80,598.10,603.40,1475,40350
20220504,12:56,598.00,599.05,586.90,587.35,2525,40350
20220504,12:57,586.00,589.75,567.30,571.90,4075,41600
20220504,12:58,576.60,594.95,573.20,594.95,1925,41600
20220504,12:59,593.30,606.60,592.25,605.20,4850,41600
20220504,13:00,605.35,617.80,594.65,613.85,3975,41525
20220504,13:01,613.95,617.80,609.40,610.00,5550,41525
20220504,13:02,610.05,615.85,609.10,615.85,2775,41525
20220504,13:03,613.10,624.70,610.00,624.25,2700,45000
20220504,13:04,627.00,628.05,618.70,618.70,4300,45000
20220504,13:05,620.05,625.00,614.05,619.30,2500,45000
20220504,13:06,616.05,621.70,614.25,614.25,2925,44225
20220504,13:07,614.70,622.35,614.00,619.05,625,44225
20220504,13:08,615.30,629.75,615.30,629.75,3300,44225
20220504,13:09,626.05,627.00,623.10,625.00,325,47250
20220504,13:10,627.00,629.00,617.45,619.80,1500,47250
20220504,13:11,621.00,636.90,621.00,634.95,1625,47250
