20220422,14:51,985.00,985.00,985.00,985.00,51,50
20220504,13:12,631.35,643.55,631.35,639.20,3200,45875
20220504,13:13,638.00,648.00,634.25,645.00,1500,45875
20220504,13:14,644.00,649.85,641.45,645.00,1200,45875
20220504,13:15,644.00,652.60,637.25,651.35,2900,46850
20220504,13:16,655.45,665.00,655.00,665.00,2225,46850
20220504,13:17,665.00,678.95,659.75,677.95,2950,46850
20220504,13:18,666.00,668.65,658.90,662.35,2875,44325
20220504,13:19,662.90,674.95,662.90,673.35,3550,44325
20220504,13:20,676.25,682.50,675.20,682.50,1925,44325
20220504,13:21,689.30,706.00,687.55,703.30,2950,41700
20220504,13:22,695.35,707.40,693.80,693.80,1750,41700
20220504,13:23,689.50,690.35,679.05,679.10,1950,41700
20220504,13:24,682.45,682.45,664.75,670.90,2150,40200
20220504,13:25,670.80,690.15,668.85,687.25,1725,40200
20220504,13:26,686.05,693.60,675.00,675.00,1225,40200
20220504,13:27,672.00,678.25,667.00,667.90,1625,40050
20220504,13:28,681.25,695.05,681.25,690.05,775,40050
20220504,13:29,700.00,701.40,683.85,683.85,1725,40050
20220504,13:30,684.00,684.95,675.00,676.65,525,39800
20220504,13:31,680.00,686.65,680.00,686.65,350,39800
20220504,13:32,679.05,695.00,676.70,690.60,1575,39800
20220504,13:33,691.00,695.85,685.90,694.40,2025,39125
20220504,13:34,690.70,705.20,674.35,674.35,425,39125
20220504,13:35,674.80,684.50,653.55,684.50,1900,39125
20220504,13:36,682.00,682.00,676.10,681.05,750,37725
20220504,13:37,678.55,680.60,677.30,680.60,850,37725
20220504,13:38,676.75,677.90,676.75,677.90,200,37725
20220504,13:39,680.00,680.00,675.65,675.65,175,38150
20220504,13:41,675.95,685.35,675.95,685.35,300,38150
20220504,13:42,688.00,698.45,684.95,688.65,975,38150
20220504,13:43,687.45,691.85,681.50,687.35,1125,38150
20220504,13:44,688.55,701.70,687.00,695.70,1275,38150
20220504,13:45,688.15,691.35,663.00,663.00,2050,37425
20220504,13:46,658.00,678.60,656.55,675.05,550,37425
20220504,13:47,674.90,674.90,673.55,674.75,400,37425
20220504,13:48,669.25,669.25,661.85,663.15,625,38575
20220504,13:49,672.60,675.80,671.80,671.80,225,38575
20220504,13:50,661.45,667.15,661.10,667.15,900,38575
20220504,13:51,665.00,665.00,651.85,656.15,500,38100
20220504,13:52,658.45,661.35,652.95,652.95,575,38100
20220504,13:53,656.70,659.65,656.20,659.65,1450,38100
20220504,13:54,658.80,665.65,657.40,665.65,200,37525
20220504,13:55,653.00,653.00,637.70,637.70,1450,37525
20220504,13:56,639.75,653.95,639.75,651.00,725,37525
20220504,13:57,652.65,659.30,650.35,657.50,475,38075
20220504,13:58,662.05,669.95,662.05,669.95,50,38075
20220504,13:59,666.95,674.95,662.00,674.95,575,38075
20220504,14:00,680.00,744.70,680.00,714.75,6500,37525
20220504,14:01,714.75,756.50,714.75,728.65,1975,37525
20220504,14:02,731.35,731.35,719.25,723.05,1000,37525
20220504,14:03,725.05,728.65,661.55,661.55,2850,37125
20220504,14:04,645.15,645.15,598.00,626.45,9500,37125
20220504,14:05,631.90,654.10,630.00,630.75,2525,37125
20220504,14:06,640.70,640.70,599.50,608.65,2300,36700
20220504,14:07,605.80,610.70,588.05,588.05,3675,36700
20220504,14:08,589.25,589.25,494.35,498.30,13375,36700
20220504,14:09,505.80,549.40,505.80,527.75,7600,42125
20220504,14:10,517.85,538.00,501.50,501.50,8175,42125
20220504,14:11,508.95,515.10,496.45,514.25,7300,42125
20220504,14:12,509.25,530.50,498.35,524.30,5850,44425
20220504,14:13,522.00,536.95,518.65,523.20,4950,44425
20220504,14:14,533.35,537.30,521.55,530.85,5525,44425
20220504,14:15,533.50,534.75,520.95,532.60,2500,45525
20220504,14:16,530.90,532.25,518.40,518.95,2300,45525
20220504,14:17,522.25,530.00,512.45,527.00,2000,45525
20220504,14:18,522.60,532.90,521.00,521.00,1825,45700
20220504,14:19,521.60,543.40,520.00,538.45,2250,45700
20220504,14:20,539.85,571.80,539.85,556.95,4150,45700
20220504,14:21,563.10,590.00,562.50,569.40,7375,44875
20220504,14:22,568.40,568.70,505.60,519.25,6850,44875
20220504,14:23,528.75,551.80,526.15,551.00,3725,44875
20220504,14:24,550.85,561.35,546.25,550.00,2525,47350
20220504,14:25,553.65,560.80,529.95,529.95,3550,47350
20220504,14:26,527.85,536.70,527.30,533.40,1525,47350
20220504,14:27,534.90,542.75,534.90,539.50,800,48500
20220504,14:28,541.70,543.05,534.35,540.30,2325,48500
20220504,14:29,535.50,537.60,520.00,530.00,6075,48500
20220504,14:30,528.40,533.35,520.00,530.05,2525,49550
20220504,14:31,525.00,527.95,520.00,523.35,825,49550
20220504,14:32,522.80,530.00,503.05,507.05,2825,49550
20220504,14:33,510.50,512.65,485.00,485.00,4100,48875
20220504,14:34,489.45,489.45,473.65,473.65,13025,48875
20220504,14:35,475.05,478.80,458.40,478.80,5550,48875
20220504,14:36,474.85,495.00,470.80,491.95,5125,52625
20220504,14:37,488.95,492.00,476.70,478.35,3600,52625
20220504,14:38,477.85,485.00,466.60,469.90,1625,52625
20220504,14:39,468.35,482.80,465.00,478.00,1850,57325
20220504,14:40,473.65,486.45,472.10,476.40,1375,57325
20220504,14:41,477.45,479.65,458.25,458.25,1575,57325
20220504,14:42,458.25,469.80,458.10,461.95,850,56050
20220504,14:43,459.30,459.30,435.75,440.75,3425,56050
20220504,14:44,435.20,439.60,415.90,422.90,9475,56050
20220504,14:45,420.00,438.70,420.00,427.20,2575,53275
20220504,14:46,426.80,426.80,407.70,425.05,4250,53275
20220504,14:47,429.30,441.70,411.65,423.95,4825,53275
20220504,14:48,419.90,424.15,411.65,411.65,2350,54200
20220504,14:49,418.20,418.20,403.70,403.70,925,54200
20220504,14:50,402.00,411.20,391.10,391.10,3975,54200
20220504,14:51,386.60,399.90,381.00,385.20,2500,54625
20220504,14:52,382.20,385.05,375.30,379.50,2175,54625
20220504,14:53,378.30,384.25,375.00,375.00,2600,54625
20220504,14:54,378.30,379.75,365.35,371.00,1750,57025
20220504,14:55,367.30,381.30,362.45,370.70,3175,57025
20220504,14:56,368.85,374.75,365.35,372.30,1575,57025
20220504,14:57,376.45,376.45,360.45,375.70,1125,59850
20220504,14:58,383.65,383.65,371.00,372.10,925,59850
20220504,14:59,371.25,380.90,367.95,380.90,1150,59850
20220504,15:00,377.30,385.45,372.05,373.00,1175,60125
20220504,15:01,373.45,381.80,372.45,381.80,2125,60125
20220504,15:02,379.00,380.55,359.00,362.25,1975,60125
20220504,15:03,359.65,376.40,359.65,367.90,775,61375
20220504,15:04,361.50,365.50,354.00,363.20,1200,61375
20220504,15:05,356.60,356.60,339.00,339.00,1450,61375
20220504,15:06,330.60,333.40,326.45,331.90,3875,62150
20220504,15:07,336.10,344.25,336.10,344.25,1325,62150
20220504,15:08,340.20,346.35,338.20,346.35,1350,62150
20220504,15:09,347.65,353.35,345.65,348.70,1525,63300
20220504,15:10,347.30,355.00,347.30,354.15,1075,63300
20220504,15:11,355.00,363.00,355.00,363.00,1175,63300
20220504,15:12,361.45,376.20,361.45,376.20,550,62675
20220504,15:13,380.00,391.80,380.00,387.15,2175,62675
20220504,15:14,381.70,388.00,378.80,385.05,3725,62675
20220504,15:15,383.40,391.05,376.45,390.55,1300,63600
20220504,15:16,390.00,390.85,373.80,373.80,800,63600
20220504,15:17,370.00,375.25,361.85,361.85,975,63600
20220504,15:18,365.85,371.05,363.40,363.40,1650,62900
20220504,15:19,365.15,367.00,356.65,356.65,725,62900
20220504,15:20,360.00,362.05,355.05,355.05,1450,62900
20220504,15:21,358.05,362.60,355.00,358.80,1050,61800
20220504,15:22,357.90,357.90,352.15,352.90,1125,61800
20220504,15:23,352.00,359.45,350.85,359.45,1300,61800
20220504,15:24,358.35,360.75,356.40,360.75,1875,60175
20220504,15:25,360.95,362.00,355.50,357.35,1950,60175
20220504,15:26,359.00,361.95,355.40,361.95,3450,60175
20220504,15:27,362.00,364.40,359.10,361.00,4500,59750
20220504,15:28,360.80,361.00,355.05,358.05,2400,59750
20220504,15:29,358.25,360.95,314.15,360.95,5875,59750
20220505,09:15,419.95,446.20,385.65,424.65,13428,59175
20220505,09:16,422.85,450.00,420.25,450.00,7325,59175
20220505,09:17,450.75,451.45,435.95,437.85,13575,60250
20220505,09:18,431.95,445.05,420.70,443.75,8325,60250
20220505,09:19,448.05,448.80,430.00,432.50,9775,60250
20220505,09:20,431.80,439.60,428.80,429.50,7775,63300
20220505,09:21,433.60,435.55,422.40,422.40,7525,63300
20220505,09:22,420.00,431.55,411.80,411.80,8825,63300
20220505,09:23,412.95,413.25,397.55,397.55,8225,74775
20220505,09:24,399.95,406.75,390.10,403.80,5050,74775
20220505,09:25,401.00,407.40,396.70,400.10,3150,74775
20220505,09:26,397.25,400.95,387.60,398.40,6125,74775
20220505,09:27,393.00,403.00,393.00,402.40,6200,74775
20220505,09:28,400.25,412.25,400.25,412.25,2950,74775
20220505,09:29,414.75,419.10,411.65,416.60,3775,86350
20220505,09:30,417.45,422.00,410.85,422.00,3775,86350
20220505,09:31,420.45,427.80,419.10,421.20,7050,86350
20220505,09:32,421.75,426.95,418.20,426.25,4750,86075
20220505,09:33,424.35,424.35,418.00,420.30,2475,86075
20220505,09:34,420.80,422.15,415.00,415.20,3150,86075
20220505,09:35,415.25,418.35,412.65,416.10,4650,88075
20220505,09:36,416.05,420.90,411.75,411.75,6675,88075
20220505,09:37,415.30,418.30,409.95,414.00,4400,88075
20220505,09:38,413.15,417.45,411.45,417.45,2175,94000
20220505,09:39,417.40,421.95,402.60,410.60,3200,94000
20220505,09:40,414.90,417.00,411.75,414.95,2800,94000
20220505,09:41,408.80,421.95,408.80,415.75,3250,95925
20220505,09:42,419.95,423.95,418.40,423.95,2425,95925
20220505,09:43,423.10,424.45,414.35,416.00,2925,95925
20220505,09:44,412.40,418.50,406.75,408.75,2950,95450
20220505,09:45,409.90,418.45,409.30,410.00,1375,95450
20220505,09:46,408.80,410.00,404.85,410.00,3325,95450
20220505,09:47,412.75,412.75,402.25,402.25,2775,96400
20220505,09:48,407.65,409.80,405.00,409.00,1575,96400
20220505,09:49,409.95,411.00,404.90,404.90,2600,96400
20220505,09:50,405.90,409.75,405.50,408.90,1600,98275
20220505,09:51,409.35,411.70,404.50,407.65,4300,98275
20220505,09:52,407.65,412.00,406.00,410.85,1175,98275
20220505,09:53,412.00,412.75,409.55,410.75,1600,102250
20220505,09:54,411.05,412.50,404.00,410.80,1900,102250
20220505,09:55,412.75,413.00,401.10,401.10,2400,102250
20220505,09:56,402.10,408.80,402.10,404.90,2225,104550
20220505,09:57,406.05,406.05,398.80,404.30,3650,104550
20220505,09:58,403.00,406.25,400.25,401.95,2250,104550
20220505,09:59,404.10,404.10,398.70,400.00,1800,107475
20220505,10:00,403.60,404.95,399.00,404.95,1950,107475
20220505,10:01,405.00,406.50,400.00,406.50,1625,107475
20220505,10:02,404.30,404.30,400.55,402.00,475,109275
20220505,10:03,403.25,406.00,400.50,406.00,1375,109275
20220505,10:04,411.35,432.05,409.20,426.40,15125,109275
20220505,10:05,429.25,440.70,429.25,436.40,17475,99425
20220505,10:06,438.70,454.85,438.70,454.00,13850,99425
20220505,10:07,460.00,462.70,455.75,459.95,15775,99425
20220505,10:08,460.00,462.90,456.35,458.20,8700,101275
20220505,10:09,459.70,470.00,459.70,465.40,10150,101275
20220505,10:10,468.80,474.95,465.85,466.35,9725,101275
20220505,10:11,467.50,467.50,453.40,464.95,10475,104850
20220505,10:12,462.35,464.50,457.65,457.65,8125,104850
20220505,10:13,456.05,464.75,456.05,461.25,7500,104850
20220505,10:14,460.00,480.00,460.00,476.30,17775,111225
20220505,10:15,479.75,491.80,478.00,491.80,16725,111225
20220505,10:16,492.40,503.20,492.40,500.25,20900,111225
20220505,10:17,502.65,509.25,495.60,509.25,12500,109925
20220505,10:18,509.65,514.20,498.95,505.60,14600,109925
20220505,10:19,507.35,514.25,505.00,509.25,8900,109925
20220505,10:20,507.95,507.95,489.05,495.00,11900,112875
20220505,10:21,492.00,495.00,477.20,477.20,10550,112875
20220505,10:22,479.00,479.00,466.05,472.95,8000,112875
20220505,10:23,470.95,475.85,469.05,475.85,7900,119675
20220505,10:24,479.95,479.95,471.55,473.30,7050,119675
20220505,10:25,472.25,483.45,472.25,479.10,8900,119675
20220505,10:26,481.35,483.05,479.20,481.75,3175,124175
20220505,10:27,480.10,482.00,477.65,480.50,6400,124175
20220505,10:28,478.00,478.55,475.00,477.20,5425,124175
20220505,10:29,477.65,492.50,472.25,492.50,10450,131825
20220505,10:30,494.70,497.35,486.75,488.15,21775,131825
20220505,10:31,486.55,488.00,472.70,475.90,7500,131825
20220505,10:32,473.80,488.45,472.20,484.25,6000,134275
20220505,10:33,485.35,489.95,482.00,483.65,5250,134275
20220505,10:34,483.00,485.35,480.00,483.00,4900,134275
20220505,10:35,485.00,485.00,478.10,478.10,4525,140600
20220505,10:36,478.55,480.40,475.60,478.30,3775,140600
20220505,10:37,477.00,477.00,459.60,459.60,10875,140600
20220505,10:38,460.00,472.35,460.00,472.35,9200,140250
20220505,10:39,471.55,479.95,471.55,476.45,5750,140250
20220505,10:40,476.45,479.35,473.05,474.15,5550,140250
20220505,10:41,475.55,485.00,475.55,478.55,8500,145175
20220505,10:42,480.00,483.00,479.40,479.40,3000,145175
20220505,10:43,481.15,482.50,473.00,477.20,3650,145175
20220505,10:44,478.40,479.40,475.80,477.85,3125,149775
20220505,10:45,475.05,485.50,474.25,474.75,5500,149775
20220505,10:46,474.95,476.80,468.00,469.30,6025,149775
20220505,10:47,467.60,476.20,467.60,469.90,5875,150700
20220505,10:48,471.05,478.90,469.60,477.75,6650,150700
20220505,10:49,479.00,480.00,476.00,479.00,4075,150700
20220505,10:50,478.60,478.60,471.50,472.00,3375,153025
20220505,10:51,471.10,474.25,470.00,474.25,2125,153025
20220505,10:52,475.85,486.65,474.00,485.00,9550,153025
20220505,10:53,485.60,505.65,485.60,498.25,31600,147825
20220505,10:54,503.25,503.25,490.10,492.90,11525,147825
20220505,10:55,493.45,500.00,488.50,500.00,5175,147825
20220505,10:56,500.35,500.35,495.00,495.00,5775,149225
20220505,10:57,494.60,496.90,488.25,493.55,4125,149225
20220505,10:58,492.40,495.00,491.90,492.30,2075,149225
20220505,10:59,492.35,493.70,484.00,486.60,9500,152000
20220505,11:00,487.65,495.00,487.05,492.00,4300,152000
20220505,11:01,491.00,500.05,491.00,498.00,6675,152000
20220505,11:02,500.10,505.00,500.00,505.00,8825,152950
20220505,11:03,503.85,517.00,502.00,512.70,19800,152950
20220505,11:04,514.10,518.55,510.00,515.00,11400,152950
20220505,11:05,514.55,524.05,514.10,522.75,12700,146450
20220505,11:06,522.30,529.00,520.65,523.10,10900,146450
20220505,11:07,518.65,528.60,518.65,523.85,8550,146450
20220505,11:08,526.00,526.95,522.00,522.00,2625,147075
20220505,11:09,519.00,522.15,516.65,518.35,5125,147075
20220505,11:10,518.80,523.00,517.95,521.25,3850,147075
20220505,11:11,524.00,527.00,522.75,524.50,4575,145375
20220505,11:12,524.30,524.70,515.60,515.60,4150,145375
20220505,11:13,520.00,529.00,516.90,529.00,5350,145375
20220505,11:14,529.00,529.20,516.00,516.30,4350,144375
20220505,11:15,519.45,519.45,500.00,505.45,10900,144375
20220505,11:16,503.80,504.05,493.00,493.55,5825,144375
20220505,11:17,493.00,499.85,485.35,495.95,6550,139825
20220505,11:18,495.40,496.15,483.05,489.15,7225,139825
20220505,11:19,492.00,492.00,477.75,482.40,8525,139825
20220505,11:20,480.20,486.50,479.60,480.25,7175,146500
20220505,11:21,481.85,484.80,477.20,479.65,4625,146500
20220505,11:22,482.05,489.00,482.00,485.95,10175,146500
20220505,11:23,485.15,487.65,480.25,481.70,4725,152550
20220505,11:24,482.15,491.30,482.15,490.00,5100,152550
20220505,11:25,489.90,498.95,489.90,496.70,7625,152550
20220505,11:26,497.95,497.95,490.00,491.60,3525,156775
20220505,11:27,493.60,493.60,483.65,484.45,4875,156775
20220505,11:28,483.00,483.00,467.00,477.00,9225,156775
20220505,11:29,477.05,480.80,471.30,477.95,5475,156175
20220505,11:30,482.40,484.20,475.05,475.05,5450,156175
20220505,11:31,476.45,476.70,459.35,463.15,8550,156175
20220505,11:32,462.60,474.60,462.60,470.25,6225,159550
20220505,11:33,471.80,474.65,466.70,473.90,3825,159550
20220505,11:34,472.65,473.50,467.00,467.00,3275,159550
20220505,11:35,467.50,467.50,444.85,445.00,16825,161925
20220505,11:36,446.80,454.30,442.15,444.30,8925,161925
20220505,11:37,444.00,445.35,433.40,443.30,16300,161925
20220505,11:38,443.70,445.40,439.05,442.35,7075,165300
20220505,11:39,443.60,445.00,440.25,442.00,5200,165300
20220505,11:40,443.50,449.30,436.80,449.30,9425,165300
20220505,11:41,447.30,458.85,447.30,455.75,14425,172175
20220505,11:42,457.00,459.35,452.00,456.20,4075,172175
20220505,11:43,459.00,460.60,450.90,450.90,4050,172175
20220505,11:44,450.05,450.05,433.00,443.40,10625,178475
20220505,11:45,444.95,444.95,434.55,440.40,5075,178475
20220505,11:46,444.65,457.90,444.65,457.90,7950,178475
20220505,11:47,458.45,458.65,450.40,453.60,2600,179250
20220505,11:48,449.50,452.85,448.55,451.40,2325,179250
20220505,11:49,451.65,459.25,451.65,452.10,5250,179250
20220505,11:50,455.95,455.95,450.50,453.05,3575,179250
20220505,11:51,450.25,450.55,440.20,446.65,5775,182850
20220505,11:52,447.85,453.50,447.85,452.05,3450,182850
20220505,11:53,454.65,454.65,450.20,451.25,4450,182850
20220505,11:54,454.30,454.30,448.00,448.00,2650,184800
20220505,11:55,449.40,449.55,439.35,440.00,4300,184800
20220505,11:56,438.70,449.00,432.45,432.45,3525,184800
20220505,11:57,433.10,433.10,416.90,416.90,16025,186925
20220505,11:58,414.45,416.20,400.00,411.70,18850,186925
20220505,11:59,413.45,413.45,403.00,403.45,10775,186925
20220505,12:00,405.85,411.95,402.00,408.40,5175,190175
20220505,12:01,405.50,405.50,393.60,399.50,13250,190175
20220505,12:02,400.00,414.15,400.00,413.40,8950,190175
20220505,12:03,412.35,413.35,403.60,407.75,9850,191250
20220505,12:04,411.00,413.60,408.40,410.00,5125,191250
20220505,12:05,412.90,416.00,412.25,415.85,2350,191250
20220505,12:06,415.70,422.40,415.00,418.60,10025,196800
20220505,12:07,419.25,424.75,419.05,424.75,4575,196800
20220505,12:08,425.00,429.10,421.00,422.50,5475,196800
20220505,12:09,423.15,424.05,415.00,415.00,4350,190950
20220505,12:10,414.10,414.25,403.80,408.80,5950,190950
20220505,12:11,407.85,413.20,407.85,412.20,2525,190950
20220505,12:12,413.60,416.00,408.15,413.85,4475,192425
20220505,12:13,413.95,419.35,413.95,417.40,2900,192425
20220505,12:14,419.85,422.20,414.10,414.10,6425,192425
20220505,12:15,414.70,417.90,408.00,412.45,4950,198075
20220505,12:16,412.25,417.85,412.25,415.00,2175,198075
20220505,12:17,414.00,422.05,414.00,418.00,5000,198075
20220505,12:18,418.90,424.95,418.90,422.90,3350,194525
20220505,12:19,423.65,423.80,418.10,423.00,2675,194525
20220505,12:20,423.00,424.70,416.70,418.60,4250,194525
20220505,12:21,420.30,421.50,416.60,417.20,1175,196200
20220505,12:22,417.40,423.35,416.00,422.75,875,196200
20220505,12:23,426.20,428.00,423.90,425.95,7225,196200
20220505,12:24,427.00,427.00,423.25,424.70,4300,195800
20220505,12:25,427.00,436.95,424.20,436.95,5575,195800
20220505,12:26,435.75,444.20,435.75,439.00,13775,195800
20220505,12:27,439.00,441.15,430.45,431.25,7325,195625
20220505,12:28,429.35,432.85,420.05,423.30,5950,195625
20220505,12:29,422.80,428.40,421.00,428.40,3125,195625
20220505,12:30,431.80,436.05,427.95,431.70,9325,198200
20220505,12:31,430.00,434.95,422.00,434.95,5125,198200
20220505,12:32,435.90,440.85,434.60,440.00,8525,198200
20220505,12:33,442.00,443.00,437.60,442.00,8275,201925
20220505,12:34,443.00,464.00,442.90,463.75,20825,201925
20220505,12:35,468.70,469.85,452.95,454.05,17475,201925
20220505,12:36,454.75,456.10,445.60,456.10,10050,196450
20220505,12:37,457.90,459.80,453.90,453.90,12675,196450
20220505,12:38,455.15,457.35,453.00,454.85,5250,196450
20220505,12:39,453.80,461.70,453.80,461.70,8800,203975
20220505,12:40,460.90,464.40,451.60,456.20,12475,203975
20220505,12:41,457.55,457.55,444.00,445.05,12000,203975
20220505,12:42,446.90,452.45,446.35,450.40,5900,207975
20220505,12:43,449.70,449.70,433.40,438.65,11825,207975
20220505,12:44,436.10,440.10,430.00,430.05,10300,207975
20220505,12:45,430.05,433.70,424.90,426.60,9050,217075
20220505,12:46,428.50,433.55,417.10,417.10,7275,217075
20220505,12:47,414.10,426.80,412.00,426.10,6125,217075
20220505,12:48,424.05,431.00,424.05,428.80,3300,217975
20220505,12:49,426.90,431.80,426.90,430.95,4350,217975
20220505,12:50,433.00,452.00,433.00,445.00,16925,217975
20220505,12:51,446.90,450.75,443.15,447.05,5400,223150
20220505,12:52,445.65,447.25,440.00,446.20,8975,223150
20220505,12:53,442.80,445.00,438.50,441.60,3075,223150
20220505,12:54,441.15,443.00,434.35,436.65,6125,229250
20220505,12:55,436.70,438.60,427.10,429.05,5025,229250
20220505,12:56,429.65,429.65,418.95,420.30,8150,229250
20220505,12:57,420.00,430.30,419.25,425.85,8375,230375
20220505,12:58,426.85,435.50,426.85,434.70,4725,230375
20220505,12:59,435.00,435.00,417.80,418.15,6650,230375
20220505,13:00,420.00,425.35,416.90,416.90,8975,234250
20220505,13:01,424.30,425.70,418.15,418.15,3650,234250
20220505,13:02,420.25,424.65,414.85,416.05,5300,234250
20220505,13:03,415.25,418.90,403.10,410.45,9200,231075
20220505,13:04,410.00,415.50,404.05,407.20,5775,231075
20220505,13:05,408.00,409.45,401.15,405.95,3275,231075
20220505,13:06,406.35,412.00,405.00,411.85,5350,236250
20220505,13:07,411.45,417.20,411.25,415.00,5200,236250
20220505,13:08,418.65,418.65,400.00,400.00,6350,236250
20220505,13:09,397.35,397.35,375.05,375.05,21800,240800
20220505,13:10,377.20,386.25,370.00,385.10,11475,240800
20220505,13:11,386.10,388.20,378.85,379.25,6575,240800
20220505,13:12,378.95,378.95,354.40,359.10,11600,246600
20220505,13:13,357.45,367.20,356.35,365.10,13075,246600
