20220422,14:51,985.00,985.00,985.00,985.00,51,50
20220505,13:14,366.95,373.75,365.50,365.50,11800,246600
20220505,13:15,365.00,365.00,345.85,351.55,24875,245475
20220505,13:16,353.75,354.85,335.00,345.70,13900,245475
20220505,13:17,346.95,365.80,346.85,365.80,12300,245475
20220505,13:18,362.75,377.05,362.75,372.00,13350,239925
20220505,13:19,370.15,374.35,365.00,370.90,8425,239925
20220505,13:20,371.45,371.45,360.45,362.75,10150,239925
20220505,13:21,362.70,378.80,362.70,378.80,11725,242525
20220505,13:22,376.60,379.95,368.55,372.00,9400,242525
20220505,13:23,372.00,377.80,369.70,371.65,5600,242525
20220505,13:24,371.90,376.00,370.00,370.45,4600,245725
20220505,13:25,373.30,375.95,370.25,373.70,4375,245725
20220505,13:26,373.35,375.80,370.00,374.00,9225,245725
20220505,13:27,372.80,375.00,372.25,375.00,3725,246625
20220505,13:28,376.00,379.70,375.90,377.60,5350,246625
20220505,13:29,375.00,380.95,375.00,376.20,4900,246625
20220505,13:30,377.00,377.30,359.95,363.90,7175,246175
20220505,13:31,366.15,390.40,365.55,387.90,15450,246175
20220505,13:32,385.05,389.65,380.00,381.25,7525,246175
20220505,13:33,378.60,378.60,349.10,356.75,15675,252475
20220505,13:34,352.55,362.80,349.00,349.00,7150,252475
20220505,13:35,350.30,356.75,345.00,345.00,8975,252475
20220505,13:36,342.95,353.30,342.35,344.75,5175,252675
20220505,13:37,347.25,353.00,346.10,352.90,2900,252675
20220505,13:38,350.55,353.00,343.20,343.20,5100,252675
20220505,13:39,343.65,345.95,331.05,331.05,11175,254825
20220505,13:40,332.85,332.85,320.00,330.60,15275,254825
20220505,13:41,330.00,336.70,327.00,327.00,9950,254825
20220505,13:42,327.00,329.30,323.40,326.20,8325,255375
20220505,13:43,329.00,329.00,307.50,307.50,10600,255375
20220505,13:44,307.50,313.30,292.20,292.20,18625,255375
20220505,13:45,294.80,305.90,290.20,305.80,17700,254975
20220505,13:46,306.80,317.80,304.30,317.80,11250,254975
20220505,13:47,315.35,315.35,305.00,305.25,8800,254975
20220505,13:48,305.00,312.55,303.65,306.50,6950,257375
20220505,13:49,307.40,315.00,306.60,310.65,2550,257375
20220505,13:50,311.80,320.00,311.80,319.95,6100,257375
20220505,13:51,317.60,323.65,317.60,320.40,9875,261300
20220505,13:52,319.85,323.85,316.10,316.10,7200,261300
20220505,13:53,317.00,317.25,305.00,305.50,8375,261300
20220505,13:54,303.10,308.75,298.30,306.65,9225,265125
20220505,13:55,304.00,312.75,302.35,304.30,5600,265125
20220505,13:56,302.50,302.50,288.00,299.65,20275,265125
20220505,13:57,301.10,307.90,291.50,295.65,14000,270200
20220505,13:58,295.75,295.75,288.40,288.40,13275,270200
20220505,13:59,287.10,287.45,280.05,286.35,12850,270200
20220505,14:00,284.20,285.55,275.65,277.00,22325,260875
20220505,14:01,275.40,277.20,265.85,265.85,22700,260875
20220505,14:02,264.85,271.70,257.75,257.75,13875,260875
20220505,14:03,257.10,258.65,245.20,248.30,19050,260925
20220505,14:04,245.50,259.50,244.95,251.85,12325,260925
20220505,14:05,253.30,258.65,251.60,254.90,6525,260925
20220505,14:06,254.15,268.80,254.15,263.85,9950,260625
20220505,14:07,264.45,264.45,250.30,253.40,8150,260625
20220505,14:08,254.05,260.00,253.10,254.55,4675,260625
20220505,14:09,256.25,256.25,237.50,237.50,11275,263175
20220505,14:10,235.45,243.90,235.30,239.05,20525,263175
20220505,14:11,240.10,240.70,230.60,238.65,6900,263175
20220505,14:12,238.05,248.65,236.50,247.30,8750,257600
20220505,14:13,248.10,254.80,245.50,253.95,5275,257600
20220505,14:14,254.80,255.60,249.35,253.30,4750,257600
20220505,14:15,252.00,254.45,238.05,238.05,4725,259275
20220505,14:16,238.80,251.30,236.75,251.30,7075,259275
20220505,14:17,250.60,250.95,244.25,246.65,2750,259275
20220505,14:18,244.00,250.00,236.70,236.90,5375,259600
20220505,14:19,236.20,249.00,235.50,244.15,13025,259600
20220505,14:20,242.55,247.15,241.70,243.10,5575,259600
20220505,14:21,242.80,243.70,236.80,236.95,4900,264525
20220505,14:22,235.85,236.75,216.70,216.70,10725,264525
20220505,14:23,221.65,222.20,213.60,214.80,12150,264525
20220505,14:24,212.70,235.85,212.65,235.85,8475,265900
20220505,14:25,232.45,244.10,229.80,240.15,5125,265900
20220505,14:26,242.25,251.75,242.25,248.15,8025,265900
20220505,14:27,249.70,259.40,246.90,256.60,11500,265600
20220505,14:28,256.90,261.20,253.20,256.50,11050,265600
20220505,14:29,257.70,263.10,255.00,255.00,6225,265600
20220505,14:30,257.95,263.80,255.00,258.00,3750,262875
20220505,14:31,257.65,257.65,239.80,244.65,7025,262875
20220505,14:32,244.35,250.00,242.15,247.00,3275,262875
20220505,14:33,245.00,245.00,230.50,230.50,15050,266900
20220505,14:34,230.40,235.00,228.45,235.00,8850,266900
20220505,14:35,234.00,243.65,234.00,237.90,8925,266900
20220505,14:36,238.85,240.95,232.45,238.00,7400,271125
20220505,14:37,237.75,238.50,231.35,232.20,12925,271125
20220505,14:38,231.25,231.25,225.55,225.55,8575,271125
20220505,14:39,226.70,230.00,225.55,226.35,8250,268650
20220505,14:40,226.45,239.00,226.45,236.10,8350,268650
20220505,14:41,236.90,241.75,235.55,239.90,5350,268650
20220505,14:42,238.60,238.60,230.00,231.30,7800,267475
20220505,14:43,232.70,237.25,232.50,232.50,7900,267475
20220505,14:44,232.00,232.25,226.40,226.55,5275,267475
20220505,14:45,227.20,227.20,213.55,223.95,7900,271125
20220505,14:46,225.40,239.25,225.30,238.85,11775,271125
20220505,14:47,241.00,258.00,241.00,256.20,17625,271125
20220505,14:48,255.05,259.05,244.20,247.00,11000,269525
20220505,14:49,248.85,248.95,229.95,238.75,14050,269525
20220505,14:50,240.15,245.25,233.05,236.75,4900,269525
20220505,14:51,239.55,244.20,239.55,241.60,3900,269525
20220505,14:52,241.75,251.70,241.75,249.00,6850,269525
20220505,14:53,246.65,252.45,240.00,240.00,4100,269525
20220505,14:54,242.10,246.25,241.40,241.40,4300,270825
20220505,14:55,241.50,248.75,241.50,245.05,6375,270825
20220505,14:56,243.95,246.35,242.75,242.95,2350,270825
20220505,14:57,243.60,248.95,243.35,243.35,3475,272000
20220505,14:58,246.20,248.90,245.00,248.90,3300,272000
20220505,14:59,248.25,248.65,234.00,234.00,5750,272000
20220505,15:00,239.95,243.90,220.00,220.00,13675,273900
20220505,15:01,219.05,232.50,217.05,227.00,14625,273900
20220505,15:02,223.80,235.00,222.30,230.85,6850,273900
20220505,15:03,229.00,233.75,224.60,225.05,3375,277650
20220505,15:04,224.40,224.40,217.75,221.35,6400,277650
20220505,15:05,219.95,221.60,215.55,216.15,6075,277650
20220505,15:06,215.20,217.70,208.25,208.25,12550,277450
20220505,15:07,209.50,211.00,207.15,208.00,13425,277450
20220505,15:08,209.00,221.80,206.00,221.80,12425,277450
20220505,15:09,224.15,229.20,213.50,215.80,15575,277450
20220505,15:10,212.95,221.20,212.00,213.20,7900,277450
20220505,15:11,213.40,214.75,209.35,209.35,7675,277450
20220505,15:12,209.75,210.90,208.75,210.55,5600,279050
20220505,15:13,210.90,219.35,210.20,213.90,7400,279050
20220505,15:14,213.05,218.10,212.25,217.80,10950,279050
20220505,15:15,216.60,218.25,209.95,214.50,12575,274800
20220505,15:16,215.00,232.40,214.60,228.95,13075,274800
20220505,15:17,228.55,228.55,217.25,219.15,6275,274800
20220505,15:18,218.60,218.90,210.40,212.70,12850,274875
20220505,15:19,212.80,214.10,210.10,210.15,12425,274875
20220505,15:20,210.15,210.70,202.80,202.80,17225,274875
20220505,15:21,201.35,205.15,196.15,196.50,20225,279625
20220505,15:22,196.75,196.95,184.05,187.00,27750,279625
20220505,15:23,186.85,190.40,182.50,183.45,38675,279625
20220505,15:24,184.65,184.65,175.00,176.60,25250,282900
20220505,15:25,176.50,176.50,172.05,175.00,24925,282900
20220505,15:26,175.50,177.55,175.05,175.05,21375,282900
20220505,15:27,175.35,176.70,174.40,176.70,27150,293200
20220505,15:28,175.75,177.30,175.35,176.00,30650,293200
20220505,15:29,175.90,177.40,175.10,175.10,18575,293200
20220505,15:30,171.40,171.40,171.40,171.40,675,293200
20220506,09:15,121.75,121.75,68.25,104.95,107452,289800
20220506,09:16,105.75,110.10,90.10,92.95,91950,289800
20220506,09:17,92.00,92.05,87.55,88.70,100900,306850
20220506,09:18,88.55,95.25,86.65,94.10,72275,306850
20220506,09:19,92.10,94.80,90.15,90.15,63425,306850
20220506,09:20,90.35,91.60,86.10,86.10,77225,346500
20220506,09:21,88.20,92.85,86.10,90.45,82500,346500
20220506,09:22,91.45,93.60,89.85,91.00,70400,346500
20220506,09:23,90.45,93.70,88.75,91.20,60350,365175
20220506,09:24,90.70,94.05,89.95,90.45,53725,365175
20220506,09:25,89.60,89.60,86.35,86.90,71975,365175
20220506,09:26,86.85,89.35,86.35,87.60,37300,376850
20220506,09:27,87.45,87.95,85.40,85.40,32875,376850
20220506,09:28,85.75,87.70,84.25,86.00,32675,376850
20220506,09:29,85.75,86.70,83.45,86.70,32225,375350
20220506,09:30,86.10,91.85,86.10,88.20,56375,375350
20220506,09:31,88.65,88.65,83.70,84.35,40975,375350
20220506,09:32,85.00,87.70,83.80,87.45,42750,380050
20220506,09:33,87.85,89.70,86.30,88.40,36350,380050
20220506,09:34,89.00,91.90,88.55,90.50,44850,380050
20220506,09:35,90.20,93.80,89.95,90.80,59300,385600
20220506,09:36,90.15,90.75,88.15,89.20,26750,385600
20220506,09:37,89.15,90.50,88.15,88.40,21300,385600
20220506,09:38,88.00,88.95,85.70,88.55,27625,401550
20220506,09:39,88.40,90.95,86.00,86.00,28950,401550
20220506,09:40,86.10,86.80,83.20,86.75,44250,401550
20220506,09:41,87.30,90.70,86.65,89.15,36925,401750
20220506,09:42,89.55,90.30,87.75,89.65,34925,401750
20220506,09:43,89.50,90.65,87.80,88.50,29625,401750
20220506,09:44,88.80,90.65,87.45,89.20,37250,410475
20220506,09:45,89.60,89.60,86.00,86.00,26100,410475
20220506,09:46,85.55,86.85,84.20,86.85,25075,410475
20220506,09:47,85.70,90.60,85.10,88.45,42650,418575
20220506,09:48,88.65,88.65,81.80,84.15,44150,418575
20220506,09:49,83.40,84.00,81.40,81.40,32525,418575
20220506,09:50,80.40,83.30,80.25,82.95,55725,424475
20220506,09:51,82.30,85.35,82.25,84.75,45575,424475
20220506,09:52,84.30,85.20,83.00,85.20,15875,424475
20220506,09:53,85.00,86.60,83.65,86.15,25825,416600
20220506,09:54,86.20,87.30,84.60,86.05,30600,416600
20220506,09:55,85.00,85.70,83.45,84.15,28550,416600
20220506,09:56,84.45,87.65,84.10,87.45,14825,429125
20220506,09:57,87.55,87.55,85.00,85.20,17275,429125
20220506,09:58,84.90,84.90,81.85,83.55,30850,429125
20220506,09:59,83.80,85.50,83.25,83.75,9550,434700
20220506,10:00,83.70,84.20,81.00,81.55,31625,434700
20220506,10:01,81.40,81.70,79.60,80.50,67825,434700
20220506,10:02,80.30,80.50,77.90,79.10,61550,449050
20220506,10:03,79.25,79.25,78.30,78.65,27400,449050
20220506,10:04,78.80,78.80,76.50,77.15,46200,449050
20220506,10:05,76.70,80.05,76.70,79.45,32850,448200
20220506,10:06,79.55,79.90,76.65,79.90,27275,448200
20220506,10:07,80.20,82.25,79.60,81.05,26875,448200
20220506,10:08,81.15,81.45,78.85,79.20,26375,449500
20220506,10:09,78.85,79.75,77.30,77.85,31475,449500
20220506,10:10,78.20,79.00,77.25,78.40,20225,449500
20220506,10:11,78.80,80.05,78.40,79.90,19175,455850
20220506,10:12,79.75,79.75,77.90,77.90,17125,455850
20220506,10:13,77.95,78.00,76.10,76.50,18000,455850
20220506,10:14,76.55,77.00,74.10,74.30,19925,459025
20220506,10:15,74.40,74.65,70.70,70.70,38525,459025
20220506,10:16,70.95,71.60,68.60,68.70,39350,459025
20220506,10:17,68.80,71.65,68.40,70.65,15625,463300
20220506,10:18,70.40,70.50,68.40,68.60,17500,463300
20220506,10:19,68.75,70.85,68.40,70.45,13400,463300
20220506,10:20,70.10,73.25,70.10,72.85,20675,464350
20220506,10:21,72.70,73.05,71.30,71.75,13525,464350
20220506,10:22,71.90,72.40,71.00,71.60,10700,464350
20220506,10:23,71.90,71.90,69.15,70.15,14925,470925
20220506,10:24,70.00,70.70,69.35,69.35,14850,470925
20220506,10:25,69.55,71.85,68.85,71.85,20900,470925
20220506,10:26,71.95,73.20,71.55,72.00,19225,473775
20220506,10:27,72.00,73.50,71.00,73.40,17000,473775
20220506,10:28,73.15,74.20,72.00,72.00,19250,473775
20220506,10:29,72.00,72.50,70.15,71.70,19500,476000
20220506,10:30,71.35,74.00,70.70,74.00,17050,476000
20220506,10:31,73.40,74.35,72.00,74.10,12150,476000
20220506,10:32,74.25,74.55,71.70,71.70,12275,479500
20220506,10:33,71.65,73.30,71.40,72.60,16175,479500
20220506,10:34,72.65,74.80,72.55,74.45,11550,479500
20220506,10:35,74.10,76.10,73.55,76.05,19550,481650
20220506,10:36,75.95,76.70,72.25,73.50,23925,481650
20220506,10:37,73.60,74.70,72.30,72.80,11625,481650
20220506,10:38,73.10,74.30,72.75,73.45,8175,482725
20220506,10:39,73.05,73.05,70.95,72.35,10950,482725
20220506,10:40,72.50,72.50,69.75,70.60,20050,482725
20220506,10:41,70.35,72.65,70.05,71.65,14850,486725
20220506,10:42,71.55,72.45,70.80,71.45,5075,486725
20220506,10:43,71.65,75.15,70.55,74.80,48025,486725
20220506,10:44,75.45,77.50,73.15,73.45,30350,483200
20220506,10:45,73.50,75.55,73.50,74.60,21825,483200
20220506,10:46,75.00,75.00,71.85,73.50,26850,483200
20220506,10:47,73.60,74.60,72.35,74.25,14250,487075
20220506,10:48,74.40,75.00,73.90,74.30,13350,487075
20220506,10:49,74.15,74.85,73.95,74.50,6275,487075
20220506,10:50,74.40,75.80,73.10,74.95,18325,486525
20220506,10:51,75.20,75.75,74.10,75.15,19725,486525
20220506,10:52,75.00,76.50,74.95,76.00,15850,486525
20220506,10:53,75.85,76.30,74.75,75.15,6850,490825
20220506,10:54,75.40,76.10,74.65,75.35,10650,490825
20220506,10:55,75.50,75.50,73.35,74.50,17275,490825
20220506,10:56,74.90,75.05,72.45,75.05,15125,493100
20220506,10:57,74.70,77.60,73.90,77.60,11825,493100
20220506,10:58,77.45,79.25,76.25,78.60,25550,493100
20220506,10:59,78.80,79.05,77.55,77.90,11300,497775
20220506,11:00,77.75,78.20,75.30,75.85,24950,497775
20220506,11:01,75.60,77.75,75.60,76.95,15350,497775
20220506,11:02,77.25,77.95,76.60,77.70,10750,500375
20220506,11:03,77.05,77.05,72.20,73.65,25350,500375
20220506,11:04,73.55,74.95,72.90,74.10,21275,500375
20220506,11:05,74.10,74.20,72.70,73.00,13350,501700
20220506,11:06,73.20,74.55,72.05,74.10,26825,501700
20220506,11:07,73.50,74.60,72.90,74.55,11025,501700
20220506,11:08,74.80,75.10,73.70,73.90,5875,497150
20220506,11:09,73.80,76.05,73.75,75.60,11800,497150
20220506,11:10,75.80,78.40,75.60,77.55,27700,497150
20220506,11:11,77.40,77.40,74.90,76.80,36725,496150
20220506,11:12,77.05,77.15,74.15,75.00,17800,496150
20220506,11:13,74.85,76.30,74.75,75.90,14350,496150
20220506,11:14,75.50,75.95,74.40,74.70,14375,503800
20220506,11:15,73.80,75.90,73.20,74.10,22925,503800
20220506,11:16,74.05,74.25,72.90,74.00,26725,503800
20220506,11:17,73.60,75.10,72.90,74.65,24050,509800
20220506,11:18,74.05,76.15,73.40,76.15,16675,509800
20220506,11:19,75.85,76.80,74.65,74.80,24700,509800
20220506,11:20,74.70,77.25,74.60,76.00,19550,508375
20220506,11:21,75.50,76.95,75.25,76.40,16375,508375
20220506,11:22,76.55,77.40,75.75,76.50,22275,508375
20220506,11:23,76.35,76.50,74.70,75.80,14500,508725
20220506,11:24,75.05,76.80,74.90,76.10,15100,508725
20220506,11:25,75.65,76.05,75.05,75.30,12575,508725
20220506,11:26,75.55,76.00,73.80,75.80,22300,511700
20220506,11:27,75.65,76.00,74.00,74.45,20075,511700
20220506,11:28,74.20,74.85,73.55,74.35,19800,511700
20220506,11:29,74.20,75.60,73.85,75.05,21625,510175
20220506,11:30,75.35,75.35,74.00,74.80,12975,510175
20220506,11:31,74.75,75.10,73.00,73.85,10100,510175
20220506,11:32,74.15,77.45,74.15,77.45,16850,514150
20220506,11:33,77.10,83.10,76.70,83.10,41125,514150
20220506,11:34,83.20,85.00,81.40,84.75,51050,514150
20220506,11:35,84.30,84.70,81.35,84.70,38250,512875
20220506,11:36,84.80,87.30,84.80,87.00,38625,512875
20220506,11:37,87.50,89.50,84.85,84.85,42750,512875
20220506,11:38,84.75,85.05,82.40,84.75,22100,512550
20220506,11:39,84.50,87.85,84.50,86.40,21700,512550
20220506,11:40,86.05,87.10,84.30,86.80,25725,512550
20220506,11:41,87.10,92.80,87.10,90.35,60150,520100
20220506,11:42,90.70,90.70,87.35,88.10,30175,520100
20220506,11:43,88.15,88.60,86.20,86.95,16125,520100
20220506,11:44,87.35,90.85,87.10,89.00,27150,518275
20220506,11:45,89.35,90.55,84.70,84.90,31550,518275
20220506,11:46,84.90,88.20,84.05,84.05,28525,518275
20220506,11:47,84.10,86.55,84.00,85.95,28550,522400
20220506,11:48,85.75,85.95,83.25,84.45,15550,522400
20220506,11:49,83.35,83.90,80.75,82.10,26225,522400
20220506,11:50,81.75,85.40,80.60,85.20,19150,526250
20220506,11:51,85.30,86.00,83.25,84.70,15950,526250
20220506,11:52,85.00,85.10,82.25,83.30,14800,526250
20220506,11:53,83.50,84.05,82.50,83.85,11775,527475
20220506,11:54,83.90,83.90,81.60,82.70,18125,527475
20220506,11:55,83.10,84.60,80.25,84.30,30100,527475
20220506,11:56,84.25,84.70,81.35,81.75,11075,531950
20220506,11:57,81.35,83.75,80.95,83.40,20900,531950
20220506,11:58,83.55,84.20,82.45,83.45,13650,531950
20220506,11:59,83.00,83.40,81.55,82.30,13250,533575
20220506,12:00,82.40,85.85,82.00,85.70,22425,533575
20220506,12:01,85.15,85.75,84.15,84.75,14250,533575
20220506,12:02,84.80,86.00,83.70,86.00,16350,534900
20220506,12:03,86.05,87.25,84.25,85.80,19350,534900
20220506,12:04,85.60,86.30,84.15,84.60,19650,534900
20220506,12:05,84.60,85.90,84.00,85.80,16875,536875
20220506,12:06,85.45,86.55,84.55,85.60,13925,536875
20220506,12:07,86.25,87.75,85.35,87.50,19925,536875
20220506,12:08,87.20,87.55,85.50,86.45,27325,552700
20220506,12:09,86.25,86.60,84.90,86.15,19350,552700
20220506,12:10,86.10,86.30,84.25,84.85,10450,552700
20220506,12:11,84.65,84.65,81.65,82.50,18275,555925
20220506,12:12,81.90,83.50,80.60,83.00,18725,555925
20220506,12:13,82.70,84.80,82.55,84.45,8775,555925
20220506,12:14,84.85,87.50,84.35,87.50,22175,555375
20220506,12:15,87.40,89.65,86.25,86.70,22800,555375
20220506,12:16,86.25,86.90,83.20,83.55,20825,555375
20220506,12:17,83.80,84.85,83.20,83.35,13375,552600
20220506,12:18,83.40,84.35,81.85,82.55,14850,552600
20220506,12:19,82.40,83.40,81.20,81.20,12975,552600
20220506,12:20,80.30,80.80,71.45,74.30,68800,554025
20220506,12:21,74.55,80.75,72.85,80.75,54475,554025
20220506,12:22,80.40,80.40,78.00,79.10,14675,554025
20220506,12:23,79.00,80.30,78.75,79.05,18750,552575
20220506,12:24,79.00,81.45,78.05,80.00,18600,552575
20220506,12:25,78.75,81.00,78.75,79.50,15100,552575
20220506,12:26,79.85,80.65,77.60,77.85,14400,553800
20220506,12:27,77.40,78.40,75.80,77.35,15250,553800
20220506,12:28,78.25,78.35,76.25,77.60,17975,553800
20220506,12:29,77.70,78.05,74.10,74.10,29925,565225
20220506,12:30,74.80,75.00,71.70,75.00,31150,565225
20220506,12:31,74.95,75.60,72.55,73.00,36400,565225
20220506,12:32,74.00,74.20,72.45,72.55,19800,563425
20220506,12:33,72.45,75.05,72.45,73.15,29950,563425
20220506,12:34,72.95,74.80,72.95,73.70,30625,563425
20220506,12:35,73.70,73.90,71.00,73.90,32375,555975
20220506,12:36,73.50,74.40,72.60,73.40,23025,555975
20220506,12:37,73.20,76.45,72.45,76.45,20275,555975
20220506,12:38,75.90,76.50,73.35,73.40,25450,557125
20220506,12:39,73.75,74.00,72.00,72.20,13250,557125
20220506,12:40,72.30,72.30,70.35,72.00,22450,557125
20220506,12:41,71.55,73.20,70.80,73.20,18300,562075
20220506,12:42,72.40,75.35,71.75,74.70,23875,562075
20220506,12:43,74.65,75.85,73.95,75.00,17900,562075
20220506,12:44,74.85,77.40,74.70,76.65,23125,560450
20220506,12:45,77.95,79.15,77.05,79.15,26575,560450
20220506,12:46,79.45,83.65,79.35,81.35,41875,560450
20220506,12:47,81.35,81.60,79.15,81.40,18575,558975
20220506,12:48,81.45,81.45,78.75,79.40,18450,558975
20220506,12:49,79.90,79.90,77.30,78.55,15600,558975
20220506,12:50,78.65,79.70,77.80,77.95,16500,561725
20220506,12:51,77.65,77.75,74.95,76.80,36450,561725
20220506,12:52,76.85,77.45,74.00,74.50,14025,561725
20220506,12:53,75.10,75.40,72.60,72.80,20825,561925
20220506,12:54,73.05,74.15,72.00,72.65,14925,561925
20220506,12:55,72.20,74.40,72.10,73.35,23825,561925
20220506,12:56,73.90,74.85,73.50,73.80,9525,567900
20220506,12:57,73.15,74.50,72.85,73.80,27925,567900
20220506,12:58,74.00,75.05,72.95,73.65,10525,567900
20220506,12:59,73.60,75.25,73.20,74.20,10900,570825
20220506,13:00,74.10,76.75,73.55,75.00,18975,570825
20220506,13:01,75.00,76.10,73.65,74.05,20950,570825
20220506,13:02,73.40,74.25,72.85,73.40,13650,579375
20220506,13:03,73.25,74.90,72.80,73.05,35050,579375
20220506,13:04,72.60,74.30,72.60,72.90,18425,579375
20220506,13:05,72.80,74.20,71.15,73.65,60675,602600
20220506,13:06,73.60,75.00,73.05,73.15,19625,602600
20220506,13:07,73.30,73.30,71.00,71.05,13200,602600
20220506,13:08,71.35,71.55,69.05,69.85,27775,607425
20220506,13:09,69.75,71.20,68.55,70.60,28350,607425
20220506,13:10,70.60,70.60,67.20,69.95,39575,607425
20220506,13:11,69.40,70.55,69.25,69.50,16900,611350
20220506,13:12,69.35,70.25,68.50,69.40,14475,611350
20220506,13:13,69.40,72.95,68.75,72.70,35300,611350
20220506,13:14,73.00,73.85,70.70,70.90,28375,608325
20220506,13:15,70.75,71.65,69.20,71.45,28550,608325
20220506,13:16,71.10,74.85,71.00,72.95,25450,608325
20220506,13:17,72.95,73.65,70.80,72.35,32450,608850
20220506,13:18,72.40,72.60,70.80,72.00,11300,608850
20220506,13:19,72.10,72.10,70.00,70.30,11850,608850
20220506,13:20,70.55,72.05,69.75,71.05,23550,612050
20220506,13:21,70.60,71.25,69.85,70.95,10525,612050
20220506,13:22,70.80,71.60,70.25,70.40,9675,612050
