20220422,14:51,985.00,985.00,985.00,985.00,51,50
20220506,13:23,71.00,73.75,70.35,72.55,19900,614150
20220506,13:24,72.25,75.00,72.25,74.05,22025,614150
20220506,13:25,75.70,78.35,74.05,78.25,60500,614150
20220506,13:26,78.20,84.00,78.10,82.35,88500,598200
20220506,13:27,82.10,86.00,81.00,83.45,61850,598200
20220506,13:28,83.90,88.20,83.90,87.60,60650,598200
20220506,13:29,87.80,89.35,86.20,87.60,47425,580825
20220506,13:30,88.50,93.10,84.00,84.00,93725,580825
20220506,13:31,84.35,85.00,81.00,82.35,54800,580825
20220506,13:32,82.25,86.60,80.75,86.60,39725,559625
20220506,13:33,86.30,86.30,81.90,84.40,28575,559625
20220506,13:34,83.65,84.85,82.25,83.45,17775,559625
20220506,13:35,83.85,86.65,82.50,83.00,30100,557675
20220506,13:36,83.50,85.15,82.20,84.20,20100,557675
20220506,13:37,84.10,88.95,84.10,86.85,18825,557675
20220506,13:38,85.30,87.85,83.30,85.45,29725,553025
20220506,13:39,85.30,88.15,84.70,84.70,23500,553025
20220506,13:40,86.00,87.35,83.20,84.95,30050,553025
20220506,13:41,84.50,86.10,78.85,79.80,25050,552925
20220506,13:42,80.20,80.20,75.65,78.20,35550,552925
20220506,13:43,77.85,77.85,72.60,73.65,25675,552925
20220506,13:44,74.55,74.55,71.10,71.10,19975,546050
20220506,13:45,70.95,71.60,67.10,68.45,67050,546050
20220506,13:46,69.00,69.00,64.25,68.40,34300,546050
20220506,13:47,67.85,68.40,66.55,67.20,14325,560875
20220506,13:48,67.00,70.40,66.80,69.80,17250,560875
20220506,13:49,69.15,74.35,69.15,74.35,25350,560875
20220506,13:50,74.25,76.60,73.10,73.55,65000,548825
20220506,13:51,72.95,73.60,70.25,71.15,24600,548825
20220506,13:52,71.60,72.50,70.00,71.80,19350,548825
20220506,13:53,71.70,73.10,71.55,72.50,10675,550925
20220506,13:54,71.35,72.35,70.15,72.35,43375,550925
20220506,13:55,72.75,73.40,70.65,71.80,18600,550925
20220506,13:56,72.15,73.00,70.45,72.40,7750,571350
20220506,13:57,73.50,74.10,72.05,72.60,16800,571350
20220506,13:58,72.25,72.85,71.25,71.35,12125,571350
20220506,13:59,71.60,73.80,71.45,73.10,7075,571350
20220506,14:00,72.95,80.00,72.95,77.30,70325,570475
20220506,14:01,77.45,82.60,77.40,82.25,26600,570475
20220506,14:02,82.65,85.85,82.10,84.70,31850,570475
20220506,14:03,85.00,87.75,84.60,86.60,37875,550975
20220506,14:04,86.90,89.20,81.90,81.90,59150,550975
20220506,14:05,82.40,83.55,67.60,71.05,69650,550975
20220506,14:06,70.95,77.45,70.95,74.45,37825,555850
20220506,14:07,73.60,78.80,73.45,77.20,23150,555850
20220506,14:08,77.30,81.90,75.30,81.15,28000,555850
20220506,14:09,81.10,97.55,81.00,97.55,101800,543525
20220506,14:10,97.65,100.05,88.40,88.85,94800,543525
20220506,14:11,88.20,92.85,83.00,83.00,49000,543525
20220506,14:12,84.10,90.30,84.10,85.65,40125,545075
20220506,14:13,85.70,87.00,82.25,85.65,27650,545075
20220506,14:14,85.50,89.65,84.95,87.15,30225,545075
20220506,14:15,87.95,90.70,82.75,83.40,32975,535625
20220506,14:16,83.10,88.65,82.85,87.85,21000,535625
20220506,14:17,88.00,88.25,84.35,86.10,15975,535625
20220506,14:18,85.80,88.15,82.55,83.45,15775,535775
20220506,14:19,83.80,86.60,74.90,78.15,53675,535775
20220506,14:20,78.30,82.45,78.00,78.00,27625,535775
20220506,14:21,78.05,79.45,76.05,76.45,16725,539825
20220506,14:22,76.85,86.60,74.30,86.10,47475,539825
20220506,14:23,87.00,94.70,77.70,77.85,90950,539825
20220506,14:24,77.00,77.00,66.95,74.60,91500,533875
20220506,14:25,75.35,81.15,73.65,78.05,33225,533875
20220506,14:26,78.70,78.70,75.30,78.00,19350,533875
20220506,14:27,78.40,79.65,76.55,77.10,22825,524575
20220506,14:28,76.95,77.00,71.30,71.60,27875,524575
20220506,14:29,71.90,74.00,71.00,71.65,37350,524575
20220506,14:30,70.95,74.60,70.35,72.75,40550,534875
20220506,14:31,73.25,73.35,70.40,70.65,21800,534875
20220506,14:32,71.45,73.45,71.00,72.45,16600,534875
20220506,14:33,72.20,77.15,71.80,75.30,31675,533975
20220506,14:34,75.45,77.20,72.00,72.30,24300,533975
20220506,14:35,72.30,75.65,72.30,73.10,18925,533975
20220506,14:36,73.25,74.50,72.45,73.10,14000,534925
20220506,14:37,72.80,73.35,71.10,71.10,11875,534925
20220506,14:38,71.10,71.20,65.60,68.05,54600,534925
20220506,14:39,68.05,68.75,66.75,67.30,20600,528800
20220506,14:40,66.70,70.75,66.25,70.05,29350,528800
20220506,14:41,69.45,71.85,67.85,70.45,27200,528800
20220506,14:42,69.90,71.20,68.20,69.75,20050,528800
20220506,14:43,70.05,70.10,66.85,67.30,16275,528800
20220506,14:44,67.55,68.20,63.75,66.60,26475,528800
20220506,14:45,66.10,66.75,64.20,64.40,20900,529800
20220506,14:46,64.30,69.00,64.30,67.15,27000,529800
20220506,14:47,66.70,67.05,60.50,63.00,39575,529800
20220506,14:48,62.90,63.15,58.95,60.05,43300,530325
20220506,14:49,60.45,61.20,59.20,60.00,37175,530325
20220506,14:50,60.05,65.90,60.05,65.35,41400,530325
20220506,14:51,64.95,65.40,60.75,61.65,25125,535775
20220506,14:52,60.85,61.25,59.25,60.00,26125,535775
20220506,14:53,60.05,62.60,59.95,61.70,19875,535775
20220506,14:54,61.50,63.70,61.25,62.60,22200,536125
20220506,14:55,63.00,64.60,62.80,63.70,23775,536125
20220506,14:56,63.90,64.50,62.75,63.20,14300,536125
20220506,14:57,63.30,67.80,62.80,66.60,35100,530825
20220506,14:58,67.20,67.55,63.80,65.05,22125,530825
20220506,14:59,65.10,65.35,63.90,64.00,21875,530825
20220506,15:00,64.10,66.95,62.25,64.05,32175,525450
20220506,15:01,64.05,66.35,63.05,63.25,22250,525450
20220506,15:02,63.05,67.10,61.10,67.10,32850,525450
20220506,15:03,67.65,71.15,67.50,70.45,44375,521500
20220506,15:04,69.70,69.95,62.10,65.05,45675,521500
20220506,15:05,65.75,66.00,61.80,62.20,34900,521500
20220506,15:06,62.20,62.80,57.50,57.50,32150,504150
20220506,15:07,57.50,60.30,57.50,58.05,32575,504150
20220506,15:08,58.15,58.65,57.15,58.15,25075,504150
20220506,15:09,58.35,59.80,57.05,58.45,25050,502100
20220506,15:10,58.80,59.45,57.00,59.10,30875,502100
20220506,15:11,58.75,61.25,57.80,59.45,26525,502100
20220506,15:12,59.60,60.65,59.10,59.10,25825,490900
20220506,15:13,59.30,64.35,58.85,64.25,41000,490900
20220506,15:14,64.25,67.00,62.40,66.90,53025,490900
20220506,15:15,67.15,71.25,64.40,71.15,76200,481775
20220506,15:16,70.75,71.25,64.75,65.50,71625,481775
20220506,15:17,66.00,68.65,65.00,67.25,42850,481775
20220506,15:18,67.05,68.40,65.50,65.90,39775,467800
20220506,15:19,65.50,66.85,61.10,63.95,53400,467800
20220506,15:20,63.90,66.30,63.65,64.80,40425,467800
20220506,15:21,64.85,67.70,64.60,64.60,34025,456400
20220506,15:22,64.70,66.95,64.35,65.40,57350,456400
20220506,15:23,65.60,66.40,64.20,65.50,48925,456400
20220506,15:24,65.85,66.90,64.65,65.40,37450,447075
20220506,15:25,66.00,66.05,59.50,62.35,95125,447075
20220506,15:26,62.35,63.80,62.20,63.55,39800,447075
20220506,15:27,64.15,64.40,63.10,63.70,33850,433525
20220506,15:28,63.70,63.75,62.40,62.85,32500,433525
20220506,15:29,62.50,62.80,60.00,60.00,53775,433525
20220506,15:30,61.25,61.25,61.25,61.25,275,433525
20220509,09:15,39.70,39.70,23.95,26.70,118778,437950
20220509,09:16,26.60,28.80,26.55,28.25,85075,437950
20220509,09:17,27.95,27.95,26.45,26.65,74100,465300
20220509,09:18,26.80,27.50,26.10,26.35,63200,465300
20220509,09:19,26.00,26.10,25.10,25.10,86575,465300
20220509,09:20,24.95,25.65,24.50,25.60,81550,520350
20220509,09:21,25.65,26.25,25.35,25.50,47225,520350
20220509,09:22,25.40,26.15,25.00,25.20,44750,520350
20220509,09:23,25.15,25.25,23.90,24.15,59775,534300
20220509,09:24,24.10,24.15,23.00,23.40,50300,534300
20220509,09:25,23.15,23.75,22.05,23.45,73025,534300
20220509,09:26,23.55,23.55,22.40,22.70,31850,560525
20220509,09:27,22.75,23.00,22.30,22.50,35125,560525
20220509,09:28,22.40,23.05,22.35,22.60,24675,560525
20220509,09:29,22.75,22.90,22.25,22.35,22675,572500
20220509,09:30,22.40,22.55,21.90,22.45,37800,572500
20220509,09:31,22.35,22.60,22.20,22.40,15850,572500
20220509,09:32,22.30,22.45,21.85,22.05,18100,584025
20220509,09:33,22.00,22.20,20.75,20.75,35200,584025
20220509,09:34,20.35,21.20,20.35,20.75,29275,584025
20220509,09:35,20.60,21.00,20.25,20.65,31550,582625
20220509,09:36,20.60,21.50,20.60,21.45,22425,582625
20220509,09:37,21.50,21.80,21.20,21.45,36225,582625
20220509,09:38,21.45,21.80,21.20,21.40,22125,592500
20220509,09:39,21.60,22.00,21.50,21.80,30750,592500
20220509,09:40,21.65,21.90,21.35,21.45,20750,592500
20220509,09:41,21.35,21.85,21.20,21.80,17650,609625
20220509,09:42,21.80,22.10,21.65,21.95,17650,609625
20220509,09:43,21.95,22.00,21.55,21.70,19325,609625
20220509,09:44,21.75,21.80,21.10,21.10,18575,613350
20220509,09:45,21.10,21.35,20.75,20.85,18625,613350
20220509,09:46,20.85,20.95,20.50,20.70,12625,613350
20220509,09:47,20.80,21.30,20.45,21.30,24400,616300
20220509,09:48,21.35,21.85,21.10,21.70,26875,616300
20220509,09:49,21.65,22.15,21.65,22.00,21675,616300
20220509,09:50,22.15,22.35,21.75,22.00,25475,620550
20220509,09:51,22.00,22.40,21.65,21.65,19025,620550
20220509,09:52,21.85,21.90,21.35,21.75,11400,620550
20220509,09:53,21.70,21.85,21.15,21.45,11600,626075
20220509,09:54,21.25,21.35,20.75,21.30,10675,626075
20220509,09:55,21.45,21.85,21.10,21.80,8975,626075
20220509,09:56,21.75,21.95,21.50,21.75,8525,628300
20220509,09:57,21.75,21.90,21.45,21.65,11050,628300
20220509,09:58,21.55,22.10,21.50,21.90,17975,628300
20220509,09:59,21.95,22.10,21.50,21.70,11250,628725
20220509,10:00,21.50,21.60,20.95,21.35,18700,628725
20220509,10:01,21.30,21.55,21.00,21.50,9900,628725
20220509,10:02,21.50,22.15,21.30,22.05,16025,630550
20220509,10:03,22.05,22.05,21.30,21.30,13300,630550
20220509,10:04,21.30,21.55,20.95,21.20,26175,630550
20220509,10:05,21.20,21.55,20.80,21.55,11050,639875
20220509,10:06,21.65,22.05,21.50,21.85,23000,639875
20220509,10:07,21.85,22.00,21.60,21.80,18000,639875
20220509,10:08,21.90,22.00,21.70,21.95,12125,634800
20220509,10:09,21.70,21.90,21.30,21.35,10700,634800
20220509,10:10,21.45,21.85,21.30,21.70,13700,634800
20220509,10:11,21.65,21.70,21.30,21.40,7900,634850
20220509,10:12,21.30,21.70,21.25,21.60,9425,634850
20220509,10:13,21.60,21.80,21.45,21.60,7725,634850
20220509,10:14,21.65,22.15,21.55,21.80,18775,631100
20220509,10:15,21.85,22.15,21.85,21.95,7725,631100
20220509,10:16,21.85,22.15,21.65,21.85,6925,631100
20220509,10:17,21.80,22.25,21.75,22.20,9575,631575
20220509,10:18,22.15,22.25,21.80,21.95,17950,631575
20220509,10:19,22.00,22.20,21.80,22.05,11725,631575
20220509,10:20,22.10,22.25,21.80,22.25,11075,637950
20220509,10:21,22.20,22.35,21.90,22.20,10050,637950
20220509,10:22,22.25,22.65,21.90,22.55,13375,637950
20220509,10:23,22.50,24.25,22.45,24.00,35775,638900
20220509,10:24,24.30,24.30,23.40,23.65,19900,638900
20220509,10:25,23.55,23.65,22.65,23.20,27275,638900
20220509,10:26,23.05,23.35,22.80,22.90,11575,636275
20220509,10:27,22.90,22.90,22.40,22.40,8500,636275
20220509,10:28,22.50,22.60,22.10,22.30,7925,636275
20220509,10:29,22.25,22.65,22.15,22.55,12325,643575
20220509,10:30,22.45,22.80,22.45,22.60,7375,643575
20220509,10:31,22.75,22.80,22.50,22.75,3100,643575
20220509,10:32,22.70,22.80,22.55,22.80,5800,645150
20220509,10:33,22.80,23.05,22.65,23.00,13725,645150
20220509,10:34,23.05,23.75,22.50,22.50,26725,645150
20220509,10:35,22.40,22.80,22.30,22.60,11225,648625
20220509,10:36,22.45,22.60,22.00,22.30,8550,648625
20220509,10:37,22.35,22.70,22.15,22.70,11850,648625
20220509,10:38,22.60,23.10,22.60,22.95,18400,648725
20220509,10:39,23.00,23.05,22.70,22.85,7900,648725
20220509,10:40,22.85,22.95,22.45,22.85,10775,648725
20220509,10:41,22.70,23.10,22.60,22.75,8750,653100
20220509,10:42,22.65,22.80,22.00,22.00,8975,653100
20220509,10:43,22.00,22.40,22.00,22.35,6425,653100
20220509,10:44,22.40,22.85,22.40,22.55,9400,652975
20220509,10:45,22.65,22.65,22.45,22.60,4700,652975
20220509,10:46,22.45,22.80,22.45,22.65,5550,652975
20220509,10:47,22.60,22.90,22.50,22.85,6450,652150
20220509,10:48,22.80,22.90,22.55,22.70,6375,652150
20220509,10:49,22.70,22.90,22.40,22.40,8575,652150
20220509,10:50,22.30,22.60,22.30,22.60,8925,655800
20220509,10:51,22.50,22.90,22.50,22.90,7925,655800
20220509,10:52,22.85,22.85,22.10,22.15,14275,655800
20220509,10:53,22.25,22.65,22.20,22.30,10375,656625
20220509,10:54,22.25,22.40,22.05,22.05,8100,656625
20220509,10:55,22.05,22.05,21.65,21.65,15975,656625
20220509,10:56,21.75,22.00,21.70,21.90,8175,656825
20220509,10:57,21.95,21.95,21.50,21.85,6375,656825
20220509,10:58,21.75,21.90,21.55,21.80,4750,656825
20220509,10:59,21.75,22.00,21.65,21.90,6650,655575
20220509,11:00,21.90,22.00,21.65,21.95,4750,655575
20220509,11:01,22.00,22.20,21.85,22.20,10750,655575
20220509,11:02,22.15,22.25,21.85,21.85,14325,656850
20220509,11:03,21.90,22.15,21.80,21.95,15650,656850
20220509,11:04,22.00,22.15,21.75,21.75,7725,656850
20220509,11:05,21.75,22.25,21.70,21.95,13825,657375
20220509,11:06,22.00,22.05,21.75,21.80,9125,657375
20220509,11:07,21.85,22.15,21.80,22.05,8250,657375
20220509,11:08,22.05,22.25,22.00,22.25,12250,658100
20220509,11:09,22.25,22.25,21.45,21.55,21450,658100
20220509,11:10,21.65,21.65,21.30,21.45,11600,658100
20220509,11:11,21.55,22.45,21.45,21.85,47550,675950
20220509,11:12,21.85,22.10,21.35,21.70,14950,675950
20220509,11:13,21.65,21.85,21.45,21.65,13775,675950
20220509,11:14,21.80,21.90,21.60,21.60,5925,684325
20220509,11:15,21.60,21.90,21.55,21.60,4900,684325
20220509,11:16,21.55,21.85,20.80,20.80,18600,684325
20220509,11:17,20.90,21.35,20.35,20.70,26250,683225
20220509,11:18,20.60,21.05,20.55,20.85,9350,683225
20220509,11:19,20.80,20.90,20.35,20.75,12350,683225
20220509,11:20,20.75,20.80,20.35,20.80,7625,675325
20220509,11:21,20.65,21.00,20.65,20.75,6375,675325
20220509,11:22,20.80,20.95,20.65,20.75,4675,675325
20220509,11:23,20.85,20.95,20.70,20.75,5975,672925
20220509,11:24,20.80,21.05,20.75,21.00,5700,672925
20220509,11:25,20.95,21.15,20.75,21.05,12000,672925
20220509,11:26,20.95,21.10,20.90,21.05,4100,675825
20220509,11:27,20.95,21.25,20.95,21.10,8300,675825
20220509,11:28,21.10,21.25,20.95,21.00,3450,675825
20220509,11:29,21.15,21.15,20.75,20.95,5125,676125
20220509,11:30,20.95,21.40,20.85,21.30,8650,676125
20220509,11:31,21.15,21.55,21.10,21.45,9375,676125
20220509,11:32,21.40,21.65,21.40,21.50,7250,675625
20220509,11:33,21.60,21.85,21.45,21.80,14375,675625
20220509,11:34,21.75,22.05,21.70,21.90,10825,675625
20220509,11:35,22.05,22.80,21.90,22.50,18950,672375
20220509,11:36,22.55,22.80,22.40,22.55,11600,672375
20220509,11:37,22.75,22.75,22.15,22.45,10350,672375
20220509,11:38,22.40,22.80,22.10,22.80,8675,670625
20220509,11:39,22.65,24.50,22.65,24.05,41275,670625
20220509,11:40,23.85,26.50,23.85,26.25,56225,670625
20220509,11:41,25.75,26.85,25.75,26.35,30050,666450
20220509,11:42,26.20,29.65,26.20,28.00,53525,666450
20220509,11:43,28.20,29.15,27.55,27.85,25000,666450
20220509,11:44,28.10,28.65,27.60,28.20,26875,646425
20220509,11:45,28.05,29.25,27.65,28.80,27150,646425
20220509,11:46,29.05,29.60,28.00,28.05,27025,646425
20220509,11:47,28.00,28.10,26.00,26.30,29000,643975
20220509,11:48,26.25,27.65,25.70,27.45,17375,643975
20220509,11:49,27.50,27.70,26.75,27.35,9825,643975
20220509,11:50,27.10,28.65,26.95,28.65,25025,644375
20220509,11:51,28.85,28.85,27.40,27.80,23225,644375
20220509,11:52,27.75,27.75,26.15,26.50,19500,644375
20220509,11:53,26.75,26.75,25.70,26.25,12075,646900
20220509,11:54,26.50,26.90,26.15,26.30,8700,646900
20220509,11:55,26.50,26.50,25.90,26.35,12725,646900
20220509,11:56,26.25,26.85,26.25,26.65,10100,649050
20220509,11:57,26.75,27.75,26.70,27.50,10150,649050
20220509,11:58,27.45,27.75,26.95,27.40,6900,649050
20220509,11:59,27.40,27.80,27.05,27.20,4275,647075
20220509,12:00,27.25,28.50,27.25,27.80,19925,647075
20220509,12:01,27.55,27.75,26.40,27.00,16100,647075
20220509,12:02,26.70,27.80,26.50,27.80,12525,653575
20220509,12:03,27.80,27.80,26.50,26.85,6625,653575
20220509,12:04,26.75,27.00,25.95,26.85,14350,653575
20220509,12:05,26.65,26.85,26.40,26.70,5400,654925
20220509,12:06,26.85,27.10,26.65,26.85,8450,654925
20220509,12:07,26.85,27.05,26.50,26.90,2150,654925
20220509,12:08,27.10,27.65,26.65,27.65,7675,657025
20220509,12:09,27.60,29.40,27.60,29.10,27775,657025
20220509,12:10,29.20,30.00,28.55,29.10,23325,657025
20220509,12:11,29.20,32.90,29.20,32.65,67500,669050
20220509,12:12,32.85,34.30,32.70,32.80,50325,669050
20220509,12:13,32.90,34.30,32.90,33.20,28350,669050
20220509,12:14,33.15,33.80,32.90,33.65,16950,668900
20220509,12:15,33.85,34.80,33.00,34.80,18550,668900
20220509,12:16,35.00,35.00,32.90,33.10,33225,668900
20220509,12:17,33.20,33.35,31.15,31.15,20750,667125
20220509,12:18,30.80,30.80,28.30,29.00,35525,667125
20220509,12:19,28.90,31.20,28.90,30.65,13725,667125
20220509,12:20,30.55,31.00,30.05,30.30,17225,668675
20220509,12:21,30.45,31.55,30.35,31.45,10150,668675
20220509,12:22,31.25,32.20,31.00,32.15,6075,668675
20220509,12:23,32.00,32.20,31.30,31.65,6450,672175
20220509,12:24,32.45,33.65,32.25,33.40,12550,672175
20220509,12:25,33.80,34.20,33.50,33.65,18850,672175
20220509,12:26,33.75,36.30,33.75,36.30,17125,680725
20220509,12:27,35.70,36.35,33.95,34.05,26325,680725
20220509,12:28,34.00,34.20,31.75,33.25,35100,680725
20220509,12:29,33.25,33.70,32.25,32.90,10600,697050
20220509,12:30,32.35,33.45,31.40,33.40,9175,697050
20220509,12:31,33.40,35.55,33.40,34.55,19100,697050
20220509,12:32,34.25,36.05,34.05,35.05,12900,696450
20220509,12:33,35.05,35.95,34.65,35.25,18125,696450
20220509,12:34,35.00,36.00,34.00,34.80,11175,696450
20220509,12:35,35.10,35.15,33.70,33.90,9425,695725
20220509,12:36,34.15,35.35,34.10,34.40,7975,695725
20220509,12:37,34.25,35.50,33.95,34.55,9900,695725
20220509,12:38,34.40,34.90,34.20,34.25,6025,693750
20220509,12:39,34.25,34.65,33.90,34.50,8350,693750
20220509,12:40,34.40,35.45,32.50,35.45,14950,693750
20220509,12:41,35.50,38.75,35.50,37.65,48775,693625
20220509,12:42,37.70,43.80,37.40,41.65,60775,693625
20220509,12:43,41.80,46.40,41.80,46.10,61450,693625
20220509,12:44,45.55,46.00,43.80,46.00,37100,691575
20220509,12:45,45.75,47.30,43.25,43.50,52850,691575
20220509,12:46,44.10,44.80,42.00,43.65,30925,691575
20220509,12:47,43.95,43.95,41.00,41.10,37675,672175
20220509,12:48,41.30,43.10,41.25,42.05,17050,672175
20220509,12:49,41.80,41.80,39.25,40.20,32025,672175
20220509,12:50,39.75,40.40,38.05,38.35,32575,662725
20220509,12:51,38.00,38.00,35.45,36.45,23625,662725
20220509,12:52,37.00,37.30,35.40,35.50,15275,662725
20220509,12:53,35.90,36.90,34.25,35.45,22225,666450
20220509,12:54,35.35,35.45,34.00,35.05,17425,666450
20220509,12:55,35.20,35.20,31.80,32.15,30875,666450
20220509,12:56,32.70,32.70,29.90,31.15,30100,669150
20220509,12:57,31.15,31.70,30.25,30.25,25525,669150
20220509,12:58,30.40,30.40,28.85,29.55,49575,669150
20220509,12:59,29.30,29.90,28.95,29.40,13375,669150
20220509,13:00,29.40,29.45,27.10,27.30,41975,698850
20220509,13:01,27.05,29.90,27.05,29.60,16225,698850
20220509,13:02,29.50,32.70,29.40,32.70,35100,698850
20220509,13:03,33.00,34.20,32.75,32.95,33125,696250
20220509,13:04,32.85,35.45,32.85,35.35,23375,696250
20220509,13:05,35.65,36.35,34.55,35.60,13425,696250
20220509,13:06,35.50,35.95,34.55,34.55,15650,697175
20220509,13:07,34.90,35.45,34.30,34.85,12300,697175
20220509,13:08,35.10,37.75,34.85,37.25,17400,697175
20220509,13:09,37.00,37.00,34.70,35.00,12775,698325
20220509,13:10,35.30,35.45,31.35,32.05,25525,698325
20220509,13:11,31.70,31.70,30.10,31.20,16725,698325
20220509,13:12,30.95,31.35,29.20,29.45,23775,704075
20220509,13:13,29.35,30.00,28.20,30.00,17050,704075
20220509,13:14,29.80,31.25,29.05,30.65,16250,704075
20220509,13:15,30.35,32.10,30.35,30.85,16100,703250
20220509,13:16,30.55,30.60,29.50,30.30,15000,703250
20220509,13:17,30.05,30.75,29.75,30.10,7025,703250
20220509,13:18,30.25,30.70,29.85,30.65,5325,709125
20220509,13:19,30.50,30.60,30.05,30.50,6400,709125
20220509,13:20,30.50,31.25,30.10,30.85,20675,709125
20220509,13:21,30.90,31.20,30.30,30.60,7100,705825
20220509,13:22,30.60,31.05,30.40,31.05,7525,705825
20220509,13:23,30.75,30.85,30.05,30.35,7875,705825
20220509,13:24,30.30,30.30,28.60,30.00,18625,709175
20220509,13:25,30.00,30.25,28.90,29.50,19600,709175
20220509,13:26,29.50,29.50,28.50,29.00,12550,709175
20220509,13:27,29.05,29.05,28.45,28.45,15425,715550
20220509,13:28,28.70,29.60,28.40,28.75,7200,715550
20220509,13:29,28.60,28.60,26.50,26.50,15175,715550
20220509,13:30,26.40,26.45,24.50,24.85,45000,710500
20220509,13:31,24.90,25.55,24.70,25.55,19850,710500
20220509,13:32,25.50,25.50,24.30,24.50,16800,710500
20220509,13:33,24.30,24.75,23.85,24.40,18075,712800
20220509,13:34,24.25,24.90,24.00,24.60,12075,712800
20220509,13:35,24.45,25.10,24.25,25.10,16450,712800
20220509,13:36,25.25,25.75,25.15,25.35,15850,715800
20220509,13:37,25.15,26.20,24.90,25.90,9550,715800
20220509,13:38,26.00,27.70,25.70,27.70,16550,715800
20220509,13:39,27.65,28.80,27.40,28.25,19475,722200
20220509,13:40,28.00,28.25,27.00,27.75,20075,722200
20220509,13:41,27.85,27.95,27.20,27.75,9050,722200
20220509,13:42,27.50,27.65,26.65,26.65,7350,728425
