20220422,14:51,985.00,985.00,985.00,985.00,51,50
20220509,13:43,26.65,27.15,26.00,26.40,10275,728425
20220509,13:44,26.55,26.95,26.30,26.75,2950,728425
20220509,13:45,26.75,27.00,25.95,26.20,9325,726850
20220509,13:46,26.10,26.90,25.20,26.85,10350,726850
20220509,13:47,27.10,27.60,26.85,27.55,15325,726850
20220509,13:48,27.70,27.80,26.45,26.80,13250,726525
20220509,13:49,27.00,27.00,25.75,26.00,7625,726525
20220509,13:50,25.80,26.75,25.70,26.45,7975,726525
20220509,13:51,26.40,26.50,25.60,25.95,11050,730875
20220509,13:52,25.80,26.25,25.45,25.45,6500,730875
20220509,13:53,25.50,25.50,24.30,25.05,15375,730875
20220509,13:54,24.90,26.00,24.75,25.25,5800,729450
20220509,13:55,24.80,26.25,24.80,25.55,7525,729450
20220509,13:56,25.50,26.00,24.55,24.95,9325,729450
20220509,13:57,24.95,25.65,24.60,24.95,9650,733800
20220509,13:58,25.00,25.20,24.70,24.85,7675,733800
20220509,13:59,24.85,25.05,24.55,24.70,10150,733800
20220509,14:00,24.55,25.60,24.35,24.90,15475,734725
20220509,14:01,24.70,24.70,22.05,22.40,75650,734725
20220509,14:02,22.20,22.30,20.35,20.65,50875,734725
20220509,14:03,20.70,21.65,20.30,21.25,38200,729225
20220509,14:04,21.35,21.35,20.35,20.75,50725,729225
20220509,14:05,20.70,20.90,20.20,20.75,40850,729225
20220509,14:06,20.70,21.05,20.60,20.80,38850,738050
20220509,14:07,20.90,21.05,20.40,20.95,21425,738050
20220509,14:08,21.00,21.55,20.80,21.25,31900,738050
20220509,14:09,21.40,21.90,21.10,21.55,19825,734875
20220509,14:10,21.60,22.80,21.40,22.25,23325,734875
20220509,14:11,22.35,22.45,21.85,21.85,15175,734875
20220509,14:12,21.80,21.85,21.00,21.85,19625,730825
20220509,14:13,21.85,22.05,21.20,21.50,15850,730825
20220509,14:14,21.70,21.90,21.25,21.30,7650,730825
20220509,14:15,21.45,22.20,21.30,22.15,9275,729250
20220509,14:16,21.95,22.10,21.60,21.85,12050,729250
20220509,14:17,21.80,22.75,21.80,22.55,17475,729250
20220509,14:18,22.55,22.65,21.75,22.40,11175,725425
20220509,14:19,22.40,22.75,22.00,22.45,9025,725425
20220509,14:20,22.45,23.45,22.20,22.90,17975,725425
20220509,14:21,22.80,23.10,22.30,22.65,13925,725125
20220509,14:22,22.75,22.75,21.80,22.30,18575,725125
20220509,14:23,22.05,22.25,21.60,22.20,14775,725125
20220509,14:24,22.20,22.25,21.80,21.90,8425,719275
20220509,14:25,21.95,22.60,21.70,22.35,9575,719275
20220509,14:26,22.30,22.45,21.70,21.90,8375,719275
20220509,14:27,21.95,22.20,21.75,22.15,7350,719175
20220509,14:28,22.10,22.10,21.30,21.45,12675,719175
20220509,14:29,21.60,21.65,21.00,21.05,14450,719175
20220509,14:30,20.95,21.35,20.35,21.00,13975,716450
20220509,14:31,21.05,22.85,20.75,22.75,43325,716450
20220509,14:32,23.10,28.40,22.90,27.65,70450,716450
20220509,14:33,27.45,28.35,26.25,26.70,31375,701725
20220509,14:34,26.95,29.25,26.90,28.00,49775,701725
20220509,14:35,28.10,28.75,26.40,27.90,33075,701725
20220509,14:36,27.95,28.45,27.30,27.75,25675,693050
20220509,14:37,27.45,28.50,26.05,27.25,44200,693050
20220509,14:38,27.35,28.20,27.20,28.00,18750,693050
20220509,14:39,28.25,28.75,27.50,27.50,75600,682275
20220509,14:40,27.10,27.15,24.75,24.90,28675,682275
20220509,14:41,24.65,25.40,23.80,25.40,22900,682275
20220509,14:42,25.20,27.55,25.05,27.55,23250,667350
20220509,14:43,27.95,29.00,27.25,27.85,36325,667350
20220509,14:44,27.95,28.55,26.80,27.30,18625,667350
20220509,14:45,27.25,28.75,27.00,27.55,12725,667350
20220509,14:46,27.10,27.65,26.65,27.10,13350,667350
20220509,14:47,26.65,27.00,25.05,26.55,19575,667350
20220509,14:48,26.85,27.40,26.65,27.20,21225,658275
20220509,14:49,27.25,29.95,26.95,29.60,39850,658275
20220509,14:50,30.15,31.50,29.85,30.80,52200,658275
20220509,14:51,31.35,32.90,30.25,30.65,45800,651050
20220509,14:52,30.35,30.35,26.55,26.85,36900,651050
20220509,14:53,26.65,27.10,25.30,25.70,27875,651050
20220509,14:54,25.50,26.00,23.90,24.75,52500,648450
20220509,14:55,24.90,26.35,24.55,24.55,33375,648450
20220509,14:56,24.40,24.80,22.85,23.20,24625,648450
20220509,14:57,22.65,23.55,22.40,22.85,23600,636575
20220509,14:58,22.60,23.30,22.50,23.10,23225,636575
20220509,14:59,23.10,23.25,21.00,21.60,35100,636575
20220509,15:00,21.50,22.55,19.50,19.70,55275,627025
20220509,15:01,19.40,20.00,19.05,19.25,48325,627025
20220509,15:02,19.40,19.40,18.25,19.05,41950,627025
20220509,15:03,18.95,19.90,18.95,19.60,20050,622025
20220509,15:04,19.60,19.90,18.50,18.80,18125,622025
20220509,15:05,18.80,19.00,18.55,19.00,14975,622025
20220509,15:06,19.00,19.55,18.45,18.60,23575,614225
20220509,15:07,18.40,18.65,18.20,18.50,12650,614225
20220509,15:08,18.40,18.50,18.10,18.40,18300,614225
20220509,15:09,18.50,18.60,17.60,17.60,23550,615850
20220509,15:10,17.80,18.30,17.75,17.90,22675,615850
20220509,15:11,17.90,17.90,16.90,16.90,15075,615850
20220509,15:12,16.90,17.45,16.80,17.25,23825,599675
20220509,15:13,17.30,17.85,17.20,17.85,19325,599675
20220509,15:14,17.80,20.35,17.80,20.25,67125,599675
20220509,15:15,20.20,20.40,18.60,19.45,32650,590850
20220509,15:16,19.75,20.50,19.75,20.15,44925,590850
20220509,15:17,20.35,20.40,18.90,18.90,24975,590850
20220509,15:18,19.15,19.15,17.65,18.25,20050,586600
20220509,15:19,18.25,18.25,17.35,17.35,18825,586600
20220509,15:20,17.50,18.30,17.15,18.20,80750,586600
20220509,15:21,18.50,19.05,17.90,17.90,45275,612025
20220509,15:22,17.95,18.70,17.85,18.20,36475,612025
20220509,15:23,18.20,18.75,18.15,18.45,48250,612025
20220509,15:24,18.35,18.70,18.15,18.15,23350,593200
20220509,15:25,18.15,18.90,17.15,17.20,76800,593200
20220509,15:26,17.35,17.70,17.25,17.60,51150,593200
20220509,15:27,17.70,18.15,17.60,17.90,42825,570150
20220509,15:28,17.85,18.10,17.75,17.85,46975,570150
20220509,15:29,17.85,18.20,17.35,17.45,55025,570150
20220509,15:30,17.45,17.45,17.45,17.45,25,570150
20220510,09:15,13.85,21.75,11.70,19.35,152478,568200
20220510,09:16,19.30,21.65,19.10,21.00,125800,568200
20220510,09:17,20.90,22.70,20.25,20.85,110200,587050
20220510,09:18,20.65,21.80,20.05,20.20,65075,587050
20220510,09:19,20.15,20.65,19.65,19.70,39675,587050
20220510,09:20,19.75,20.30,19.25,20.10,42575,622075
20220510,09:21,20.00,20.05,19.10,19.45,41850,622075
20220510,09:22,19.50,19.60,18.95,19.35,49275,622075
20220510,09:23,19.50,19.50,18.70,18.70,35675,642975
20220510,09:24,18.70,19.70,18.60,19.20,35550,642975
20220510,09:25,19.20,19.20,18.50,18.85,37500,642975
20220510,09:26,18.80,19.50,18.70,19.30,42800,650425
20220510,09:27,19.10,19.30,18.80,19.15,38050,650425
20220510,09:28,19.25,19.45,18.90,19.05,25900,650425
20220510,09:29,19.10,19.40,18.85,18.95,25575,681775
20220510,09:30,19.05,19.35,18.65,19.00,47400,681775
20220510,09:31,18.90,18.95,18.05,18.60,34950,681775
20220510,09:32,18.45,18.80,17.80,17.95,34375,694500
20220510,09:33,17.75,17.90,17.40,17.60,32475,694500
20220510,09:34,17.70,18.60,17.65,18.50,35750,694500
20220510,09:35,18.50,18.60,18.20,18.45,24125,705300
20220510,09:36,18.55,18.75,18.30,18.50,20725,705300
20220510,09:37,18.30,18.50,18.00,18.00,21275,705300
20220510,09:38,18.00,18.10,17.55,17.65,12025,713025
20220510,09:39,17.45,17.85,17.00,17.60,25375,713025
20220510,09:40,17.80,18.45,17.65,18.20,18550,713025
20220510,09:41,18.05,18.55,18.05,18.15,7475,718250
20220510,09:42,18.15,18.35,17.90,18.10,14150,718250
20220510,09:43,18.20,18.30,17.80,18.15,9400,718250
20220510,09:44,18.20,18.20,17.75,17.95,8375,721525
20220510,09:45,17.85,17.95,17.65,17.70,8925,721525
20220510,09:46,17.75,18.95,17.55,18.60,64550,721525
20220510,09:47,18.65,18.65,17.95,18.00,19025,718875
20220510,09:48,18.05,18.20,17.70,17.95,9850,718875
20220510,09:49,17.80,18.00,17.60,17.75,7425,718875
20220510,09:50,17.75,18.00,17.60,17.60,8825,723125
20220510,09:51,17.55,17.80,17.30,17.60,31050,723125
20220510,09:52,17.75,17.85,17.60,17.70,9850,723125
20220510,09:53,17.70,17.90,17.50,17.50,8950,732025
20220510,09:54,17.60,18.15,17.45,17.60,21675,732025
20220510,09:55,17.35,17.95,17.20,17.25,20075,732025
20220510,09:56,17.30,17.60,17.15,17.35,19050,742925
20220510,09:57,17.40,17.50,17.05,17.15,14875,742925
20220510,09:58,17.10,17.45,16.95,17.30,19225,742925
20220510,09:59,17.35,17.60,17.10,17.20,14475,751475
20220510,10:00,17.20,17.45,17.10,17.35,11350,751475
20220510,10:01,17.40,17.65,17.30,17.55,10800,751475
20220510,10:02,17.65,17.85,17.45,17.60,10725,751150
20220510,10:03,17.70,17.90,17.50,17.55,11525,751150
20220510,10:04,17.60,17.80,17.45,17.50,15525,751150
20220510,10:05,17.50,17.90,17.40,17.55,13900,750100
20220510,10:06,17.60,17.80,17.50,17.70,17475,750100
20220510,10:07,17.70,17.90,17.50,17.80,7075,750100
20220510,10:08,17.80,18.00,17.75,17.80,4050,748800
20220510,10:09,17.90,18.00,17.55,17.85,10950,748800
20220510,10:10,17.80,18.10,17.70,17.95,9150,748800
20220510,10:11,17.90,18.15,17.80,17.85,7275,748025
20220510,10:12,17.90,18.10,17.80,17.90,13800,748025
20220510,10:13,17.90,18.05,17.75,17.95,10550,748025
20220510,10:14,17.90,18.00,17.75,18.00,6675,754250
20220510,10:15,17.95,18.55,17.95,18.30,19825,754250
20220510,10:16,18.30,18.50,18.15,18.35,5500,754250
20220510,10:17,18.40,18.45,17.90,17.95,7750,757425
20220510,10:18,17.85,18.20,17.85,18.00,5325,757425
20220510,10:19,17.95,18.35,17.95,18.25,13425,757425
20220510,10:20,18.05,18.45,17.95,18.40,6775,755175
20220510,10:21,18.40,18.45,18.10,18.10,17350,755175
20220510,10:22,18.30,18.45,18.15,18.35,3900,755175
20220510,10:23,18.30,18.65,18.30,18.65,6400,755925
20220510,10:24,18.60,18.90,18.45,18.80,15100,755925
20220510,10:25,18.75,18.95,18.60,18.95,14875,755925
20220510,10:26,19.00,19.00,18.65,18.80,8975,757450
20220510,10:27,19.05,19.85,19.05,19.65,26900,757450
20220510,10:28,19.75,19.90,19.15,19.20,17150,757450
20220510,10:29,19.40,19.55,19.05,19.35,5925,760950
20220510,10:30,19.35,19.85,19.05,19.15,20875,760950
20220510,10:31,19.00,19.15,18.70,18.80,11275,760950
20220510,10:32,18.75,18.85,18.40,18.80,9825,762300
20220510,10:33,18.85,18.85,18.45,18.80,11275,762300
20220510,10:34,18.80,18.80,18.30,18.50,11425,762300
20220510,10:35,18.65,19.15,18.65,19.05,19225,763600
20220510,10:36,18.95,19.20,18.90,19.10,17600,763600
20220510,10:37,19.20,19.40,18.85,19.30,12600,763600
20220510,10:38,19.30,19.40,19.00,19.40,7350,782375
20220510,10:39,19.40,19.75,19.40,19.55,11975,782375
20220510,10:40,19.60,19.85,19.10,19.15,58550,782375
20220510,10:41,19.20,19.70,19.00,19.50,20575,738450
20220510,10:42,19.55,19.75,19.30,19.70,19175,738450
20220510,10:43,19.65,19.85,19.55,19.60,19325,738450
20220510,10:44,19.65,19.80,19.50,19.60,11300,731025
20220510,10:45,19.65,19.85,19.15,19.60,21650,731025
20220510,10:46,19.55,20.15,19.55,19.85,13675,731025
20220510,10:47,19.85,19.85,19.15,19.35,16350,727950
20220510,10:48,19.30,19.65,19.30,19.30,4925,727950
20220510,10:49,19.20,19.20,19.00,19.00,6000,727950
20220510,10:50,19.00,19.00,17.90,18.00,16425,729975
20220510,10:51,17.90,17.90,17.30,17.55,10975,729975
20220510,10:52,17.45,17.50,17.00,17.05,11825,729975
20220510,10:53,17.05,17.75,16.80,17.75,18075,729750
20220510,10:54,17.55,18.30,17.55,18.10,5225,729750
20220510,10:55,18.10,18.40,17.80,18.30,5325,729750
20220510,10:56,18.20,18.65,18.10,18.50,4700,731600
20220510,10:57,18.40,19.75,18.40,19.60,11075,731600
20220510,10:58,19.50,19.85,19.25,19.45,12125,731600
20220510,10:59,19.45,19.60,18.95,19.00,7150,733800
20220510,11:00,19.00,19.05,18.40,18.65,6375,733800
20220510,11:01,18.65,18.90,18.60,18.90,4150,733800
20220510,11:02,19.00,19.25,18.70,19.25,5450,733500
20220510,11:03,19.15,19.15,18.50,18.65,6350,733500
20220510,11:04,18.55,19.00,18.45,18.75,6600,733500
20220510,11:05,18.70,18.70,18.30,18.35,7150,738500
20220510,11:06,18.20,18.40,17.90,18.05,11800,738500
20220510,11:07,17.95,18.25,17.90,18.15,3525,738500
20220510,11:08,18.05,18.10,17.50,17.75,7275,740200
20220510,11:09,17.80,17.95,17.60,17.70,8925,740200
20220510,11:10,17.70,17.90,17.55,17.80,5225,740200
20220510,11:11,17.70,17.70,17.55,17.70,5250,745050
20220510,11:12,17.75,17.90,17.55,17.90,5200,745050
20220510,11:13,17.75,18.15,17.75,18.10,6350,745050
20220510,11:14,18.10,18.15,17.95,18.15,4475,746600
20220510,11:15,18.10,18.40,18.00,18.35,8975,746600
20220510,11:16,18.30,18.65,18.30,18.45,16175,746600
20220510,11:17,18.50,18.55,18.30,18.50,5250,761200
20220510,11:18,18.50,18.50,18.00,18.20,6475,761200
20220510,11:19,18.00,18.10,17.70,18.00,8475,761200
20220510,11:20,17.80,18.20,17.80,18.20,5350,766400
20220510,11:21,18.15,18.45,18.10,18.10,6725,766400
20220510,11:22,18.30,18.55,18.10,18.55,7500,766400
20220510,11:23,18.55,18.60,17.70,17.90,15025,770500
20220510,11:24,18.00,18.10,17.65,17.95,7825,770500
20220510,11:25,17.90,17.95,17.70,17.80,5800,770500
20220510,11:26,17.75,17.80,17.40,17.50,9450,774675
20220510,11:27,17.45,17.50,17.05,17.30,13200,774675
20220510,11:28,17.40,17.45,17.15,17.30,5250,774675
20220510,11:29,17.25,17.55,17.25,17.40,4775,774400
20220510,11:30,17.30,17.35,16.90,16.95,14750,774400
20220510,11:31,16.95,16.95,16.60,16.80,7875,774400
20220510,11:32,16.80,17.10,16.80,17.10,6650,775050
20220510,11:33,17.10,17.50,16.95,17.50,10350,775050
20220510,11:34,17.50,18.35,17.45,18.35,15725,775050
20220510,11:35,18.30,19.55,18.20,19.35,41575,788450
20220510,11:36,19.40,19.50,18.75,18.75,20725,788450
20220510,11:37,18.60,18.90,18.30,18.55,10225,788450
20220510,11:38,18.55,18.55,17.95,18.15,6450,783475
20220510,11:39,18.05,18.05,17.10,17.10,7625,783475
20220510,11:40,17.15,17.15,16.80,17.00,11725,783475
20220510,11:41,16.90,17.85,16.90,17.50,9550,782000
20220510,11:42,17.85,18.20,17.65,17.70,10000,782000
20220510,11:43,17.85,18.20,17.55,17.85,3675,782000
20220510,11:44,17.95,18.35,17.85,18.25,5025,783800
20220510,11:45,18.15,18.30,17.65,18.00,6400,783800
20220510,11:46,18.00,18.10,17.80,17.95,2950,783800
20220510,11:47,17.95,18.25,17.95,18.20,4300,782350
20220510,11:48,18.15,18.65,18.15,18.25,5800,782350
20220510,11:49,18.30,18.30,17.80,17.80,5525,782350
20220510,11:50,17.70,18.00,17.45,17.50,5750,782550
20220510,11:51,17.60,17.95,17.50,17.80,3325,782550
20220510,11:52,17.80,18.00,17.65,17.90,2775,782550
20220510,11:53,17.90,18.20,17.80,18.20,3625,785000
20220510,11:54,18.20,18.55,18.20,18.30,25500,785000
20220510,11:55,18.30,18.60,18.10,18.45,8600,785000
20220510,11:56,18.50,18.90,18.40,18.70,10800,788100
20220510,11:57,18.75,18.90,18.50,18.50,3875,788100
20220510,11:58,18.55,18.70,18.50,18.65,1800,788100
20220510,11:59,18.55,19.15,18.45,19.00,13425,788225
20220510,12:00,18.95,20.00,18.95,19.90,76625,788225
20220510,12:01,19.90,20.00,19.50,19.80,15200,788225
20220510,12:02,19.80,22.25,19.80,21.50,48825,755175
20220510,12:03,21.35,21.85,21.20,21.55,22325,755175
20220510,12:04,21.30,21.65,20.85,20.95,30350,755175
20220510,12:05,21.05,21.20,20.25,21.15,36875,747050
20220510,12:06,21.15,21.60,20.95,21.00,30575,747050
20220510,12:07,20.90,21.00,20.20,20.25,16000,747050
20220510,12:08,20.30,20.65,19.70,20.65,19200,744750
20220510,12:09,20.65,21.90,20.55,21.55,31100,744750
20220510,12:10,21.45,21.55,20.85,21.10,16600,744750
20220510,12:11,21.15,21.45,20.80,21.05,13000,747550
20220510,12:12,21.05,21.20,20.45,21.20,16975,747550
20220510,12:13,21.00,22.90,21.00,22.55,48600,747550
20220510,12:14,22.55,22.95,21.95,22.45,51900,748875
20220510,12:15,22.60,23.00,21.50,21.50,33200,748875
20220510,12:16,21.75,22.20,20.90,20.95,21200,748875
20220510,12:17,20.95,21.15,20.30,20.90,62875,752050
20220510,12:18,20.90,21.00,20.45,20.95,22450,752050
20220510,12:19,20.90,21.00,20.50,20.55,20300,752050
20220510,12:20,20.65,20.75,19.70,19.95,24700,751275
20220510,12:21,19.90,20.70,19.40,20.70,17325,751275
20220510,12:22,20.75,22.60,20.65,22.60,38275,751275
20220510,12:23,22.55,24.55,22.55,23.40,85625,731125
20220510,12:24,23.50,23.55,22.50,23.55,26000,731125
20220510,12:25,23.45,24.35,23.00,23.50,41625,731125
20220510,12:26,23.45,24.40,23.45,23.60,34400,713850
20220510,12:27,23.60,25.40,22.70,22.70,48475,713850
20220510,12:28,22.85,23.90,22.65,23.50,21625,713850
20220510,12:29,23.65,23.95,23.00,23.00,24300,709875
20220510,12:30,23.35,23.40,22.00,22.40,20825,709875
20220510,12:31,22.45,22.65,22.10,22.55,11975,709875
20220510,12:32,22.40,22.60,21.30,21.60,21375,713250
20220510,12:33,21.60,22.55,21.15,22.20,16675,713250
20220510,12:34,22.25,23.00,21.70,22.35,27150,713250
20220510,12:35,22.30,23.70,21.85,23.70,14550,706975
20220510,12:36,23.70,23.70,23.00,23.15,18950,706975
20220510,12:37,23.10,24.85,23.10,24.80,28050,706975
20220510,12:38,25.00,27.50,24.95,25.00,49850,699000
20220510,12:39,25.05,26.00,24.80,25.00,58950,699000
20220510,12:40,25.05,26.00,24.85,25.50,24075,699000
20220510,12:41,25.55,26.00,24.90,25.45,20000,699000
20220510,12:42,25.15,25.15,24.50,24.70,21300,685825
20220510,12:43,24.80,24.80,23.60,24.70,13225,685825
20220510,12:44,24.70,25.45,24.55,25.40,10825,685825
20220510,12:45,25.15,25.90,24.75,25.05,14275,678050
20220510,12:46,25.45,25.65,24.90,25.40,12225,678050
20220510,12:47,25.25,25.85,24.75,25.50,12900,682975
20220510,12:48,25.40,25.70,22.10,23.05,28450,682975
20220510,12:49,23.15,25.45,23.15,24.40,23325,682975
20220510,12:50,24.35,24.90,23.80,24.10,26925,680975
20220510,12:51,24.30,24.60,23.75,23.90,23900,680975
20220510,12:52,23.95,25.05,23.25,24.90,31875,680975
20220510,12:53,25.00,25.55,24.10,24.70,26775,680975
20220510,12:54,24.60,26.10,24.45,25.75,33450,667325
20220510,12:55,25.75,26.65,24.85,25.90,57475,667325
20220510,12:56,25.95,26.25,25.45,25.80,26850,667325
20220510,12:57,25.85,26.50,25.10,25.10,48250,651925
20220510,12:58,25.00,25.90,24.80,25.00,24550,651925
20220510,12:59,24.75,25.45,24.60,25.10,21175,651925
20220510,13:00,24.85,24.85,22.65,23.45,43525,646900
20220510,13:01,23.00,24.05,23.00,23.25,18850,646900
20220510,13:02,23.40,23.85,22.95,23.65,18975,646900
20220510,13:03,23.80,23.80,22.70,23.30,12925,647375
20220510,13:04,23.15,23.95,21.30,21.35,29875,647375
20220510,13:05,21.55,22.50,20.60,22.30,46225,647375
20220510,13:06,22.10,22.10,21.20,21.45,19525,636200
20220510,13:07,21.50,22.65,21.50,21.70,28900,636200
20220510,13:08,21.75,24.55,21.75,24.35,37075,636200
20220510,13:09,24.60,24.95,24.20,24.20,16825,635600
20220510,13:10,24.20,25.30,23.95,24.65,34150,635600
20220510,13:11,25.00,25.20,24.35,24.80,15050,635600
20220510,13:12,24.65,25.30,23.35,23.40,39150,626050
20220510,13:13,23.30,24.10,22.85,23.10,16625,626050
20220510,13:14,23.45,23.45,22.90,23.30,11200,626050
20220510,13:15,23.30,23.75,22.90,23.05,13925,636825
20220510,13:16,22.95,23.15,21.25,21.25,21375,636825
20220510,13:17,21.30,22.40,20.95,21.70,39250,636825
20220510,13:18,21.65,21.75,19.60,19.60,30900,639300
20220510,13:19,19.90,19.90,17.95,18.05,59925,639300
20220510,13:20,17.85,18.75,17.55,17.70,36350,639300
20220510,13:21,17.85,19.25,17.60,19.20,27025,649425
20220510,13:22,19.25,19.65,18.90,19.50,24050,649425
20220510,13:23,19.55,19.55,18.50,18.70,29725,649425
20220510,13:24,18.85,19.45,18.45,19.05,19250,662975
20220510,13:25,19.20,20.25,18.75,20.15,27475,662975
20220510,13:26,20.20,21.00,19.80,20.05,32925,662975
20220510,13:27,20.25,21.10,19.90,20.60,28900,670400
20220510,13:28,20.65,21.10,20.40,20.45,17700,670400
20220510,13:29,20.50,20.70,18.60,18.60,39600,670400
20220510,13:30,18.40,18.95,17.40,18.05,36750,684575
20220510,13:31,18.25,18.70,18.00,18.00,11800,684575
20220510,13:32,17.95,18.00,17.15,17.15,25850,684575
20220510,13:33,17.20,17.85,16.95,17.15,21100,694500
20220510,13:34,17.20,18.10,17.20,18.00,8875,694500
20220510,13:35,17.55,18.15,17.40,18.00,14600,694500
20220510,13:36,18.10,18.95,17.85,18.45,16650,699025
20220510,13:37,18.55,18.90,18.10,18.90,12325,699025
20220510,13:38,18.75,19.80,18.45,19.55,17275,699025
20220510,13:39,19.70,20.20,19.35,19.65,16800,706475
20220510,13:40,19.70,20.00,19.25,19.50,15775,706475
20220510,13:41,19.45,19.60,18.90,18.90,16225,706475
20220510,13:42,18.95,20.15,18.75,19.75,22750,704600
20220510,13:43,19.90,20.30,19.30,19.40,31350,704600
20220510,13:44,19.35,19.70,18.10,18.35,28800,704600
20220510,13:45,18.40,19.75,18.30,19.60,12125,710200
20220510,13:46,19.60,19.80,18.90,19.40,15050,710200
20220510,13:47,19.30,19.30,18.50,18.70,11025,710200
20220510,13:48,18.55,19.15,18.20,18.55,10200,711275
20220510,13:49,18.70,18.80,18.20,18.40,10425,711275
20220510,13:50,18.40,19.00,18.30,18.75,8975,711275
20220510,13:51,18.55,18.95,18.10,18.10,4175,715600
20220510,13:52,18.00,19.00,17.60,18.90,18500,715600
20220510,13:53,19.00,19.45,18.20,18.40,13950,715600
20220510,13:54,18.00,18.95,18.00,18.75,9850,716900
20220510,13:55,18.60,18.80,18.10,18.30,6825,716900
20220510,13:56,18.70,18.90,18.20,18.20,6750,716900
20220510,13:57,18.40,18.90,18.30,18.50,4275,716650
20220510,13:58,18.40,18.75,18.10,18.40,8375,716650
20220510,13:59,18.25,18.35,17.95,18.15,8100,716650
20220510,14:00,18.05,18.50,18.00,18.25,13425,717600
20220510,14:01,18.30,18.55,18.25,18.35,6750,717600
20220510,14:02,18.45,18.85,18.30,18.50,7250,717600
20220510,14:03,18.55,18.65,18.20,18.20,9050,715350
