20220422,14:51,985.00,985.00,985.00,985.00,51,50
20220510,14:04,18.15,18.50,18.00,18.50,6725,715350
20220510,14:05,18.45,18.50,18.10,18.15,7875,715350
20220510,14:06,18.40,18.80,18.25,18.30,9675,716650
20220510,14:07,18.40,18.80,18.30,18.75,8750,716650
20220510,14:08,18.70,18.85,18.50,18.85,13125,716650
20220510,14:09,18.80,21.55,18.40,21.55,55075,719725
20220510,14:10,22.00,22.85,21.20,22.40,98350,719725
20220510,14:11,22.40,25.25,22.35,24.05,69875,719725
20220510,14:12,24.20,24.55,22.75,22.80,51600,724525
20220510,14:13,22.70,24.25,22.70,23.75,27525,724525
20220510,14:14,23.80,24.30,23.65,23.75,17425,724525
20220510,14:15,23.95,24.20,22.70,23.40,26225,725800
20220510,14:16,23.60,24.30,23.15,23.85,30700,725800
20220510,14:17,23.70,24.90,23.20,24.45,24400,725800
20220510,14:18,24.55,24.75,23.60,24.10,25875,713350
20220510,14:19,24.05,25.45,24.05,24.10,37050,713350
20220510,14:20,24.05,25.05,24.05,24.45,24825,713350
20220510,14:21,24.40,25.80,23.60,25.00,39575,702300
20220510,14:22,24.75,25.80,24.30,24.80,36200,702300
20220510,14:23,24.95,25.20,24.05,24.75,16075,702300
20220510,14:24,24.75,24.95,23.85,24.35,26800,702925
20220510,14:25,24.30,25.60,24.25,24.25,27400,702925
20220510,14:26,24.55,24.65,23.00,23.00,31775,702925
20220510,14:27,22.45,22.95,19.40,19.40,68850,698550
20220510,14:28,19.15,21.40,18.20,21.30,47450,698550
20220510,14:29,20.95,21.50,20.60,20.65,19800,698550
20220510,14:30,20.55,21.00,19.15,19.20,29975,688375
20220510,14:31,19.40,21.00,19.35,20.05,27400,688375
20220510,14:32,19.95,21.35,19.90,21.30,35325,688375
20220510,14:33,21.30,22.60,21.30,21.90,38450,691050
20220510,14:34,21.80,22.40,20.85,20.85,28025,691050
20220510,14:35,21.10,22.30,21.00,21.75,22375,691050
20220510,14:36,21.75,22.45,21.60,22.00,19575,693525
20220510,14:37,22.00,22.50,21.80,22.30,25425,693525
20220510,14:38,22.25,22.45,21.50,21.85,16875,693525
20220510,14:39,21.65,22.20,21.40,22.05,15400,690400
20220510,14:40,22.10,22.10,21.40,21.70,11525,690400
20220510,14:41,21.65,24.50,21.55,24.05,47600,690400
20220510,14:42,23.70,24.05,22.90,22.95,24450,683750
20220510,14:43,22.90,23.65,22.85,23.05,12875,683750
20220510,14:44,22.90,24.10,22.60,23.30,22225,683750
20220510,14:45,23.65,24.25,21.65,21.65,35900,680175
20220510,14:46,21.90,23.35,21.80,21.80,25100,680175
20220510,14:47,21.60,22.30,19.70,19.70,29750,680175
20220510,14:48,19.70,21.05,19.70,20.00,18525,689900
20220510,14:49,20.15,20.55,19.05,20.00,19500,689900
20220510,14:50,19.85,20.15,18.90,19.75,28250,689900
20220510,14:51,20.15,20.85,20.00,20.20,19750,685575
20220510,14:52,20.25,20.45,20.00,20.45,12450,685575
20220510,14:53,20.45,20.55,19.80,20.10,21550,685575
20220510,14:54,20.10,20.10,17.15,18.00,59900,685075
20220510,14:55,18.10,18.10,15.60,16.05,73475,685075
20220510,14:56,15.95,16.40,14.70,14.90,48025,685075
20220510,14:57,14.95,15.10,13.90,14.55,58500,658375
20220510,14:58,14.65,15.45,14.60,15.35,52550,658375
20220510,14:59,15.15,15.55,14.20,14.25,50825,658375
20220510,15:00,14.90,15.30,14.30,14.45,53225,668925
20220510,15:01,14.40,15.00,12.65,12.65,92800,668925
20220510,15:02,12.55,12.85,11.15,11.55,94050,668925
20220510,15:03,11.55,12.30,11.50,11.85,48875,679700
20220510,15:04,11.80,12.35,11.50,11.50,48625,679700
20220510,15:05,11.55,12.25,11.30,11.55,111400,679700
20220510,15:06,11.55,11.75,10.65,10.85,70975,666075
20220510,15:07,10.75,10.85,10.25,10.75,59200,666075
20220510,15:08,10.65,11.95,10.65,11.95,44050,666075
20220510,15:09,11.90,12.50,11.75,12.30,54700,664125
20220510,15:10,12.35,12.40,11.80,12.30,56075,664125
20220510,15:11,12.30,12.40,11.65,11.95,43000,664125
20220510,15:12,11.90,12.15,11.70,11.75,33075,657625
20220510,15:13,11.60,11.95,10.65,10.75,32000,657625
20220510,15:14,10.90,10.95,10.35,10.55,48325,657625
20220510,15:15,10.65,11.00,10.05,10.95,58125,649900
20220510,15:16,11.10,11.20,10.45,10.55,35850,649900
20220510,15:17,10.65,11.00,10.50,10.60,30000,649900
20220510,15:18,10.60,10.80,10.25,10.55,29575,639375
20220510,15:19,10.50,10.70,10.10,10.40,41975,639375
20220510,15:20,10.50,10.60,10.05,10.30,47025,639375
20220510,15:21,10.20,10.45,9.80,9.90,35925,650125
20220510,15:22,10.00,10.65,9.90,9.95,59550,650125
20220510,15:23,9.95,10.40,9.95,10.40,32275,650125
20220510,15:24,10.50,10.50,10.05,10.15,80150,637875
20220510,15:25,10.15,10.20,9.20,9.65,114825,637875
20220510,15:26,9.55,10.05,9.50,9.95,52450,637875
20220510,15:27,9.85,10.05,9.70,10.05,63775,605225
20220510,15:28,9.95,10.05,9.50,9.55,67350,605225
20220510,15:29,9.55,10.35,9.15,9.15,75425,605225
20220510,15:30,9.85,9.85,9.85,9.85,250,605225
20220511,09:15,11.70,13.15,9.05,12.35,176153,592900
20220511,09:16,12.00,13.30,11.80,12.25,92975,592900
20220511,09:17,12.20,13.35,12.15,12.75,105350,618375
20220511,09:18,12.80,13.00,12.40,12.45,51575,618375
20220511,09:19,12.35,12.75,12.20,12.60,44800,618375
20220511,09:20,12.50,12.55,11.85,12.40,49650,642875
20220511,09:21,12.45,12.55,11.50,11.60,54000,642875
20220511,09:22,11.70,11.70,11.15,11.55,32700,642875
20220511,09:23,11.60,11.85,11.30,11.85,20200,651825
20220511,09:24,11.80,11.80,11.40,11.55,40975,651825
20220511,09:25,11.50,11.55,10.90,11.15,41225,651825
20220511,09:26,11.25,11.35,10.90,11.30,28550,643650
20220511,09:27,11.30,11.85,11.15,11.70,36000,643650
20220511,09:28,11.70,11.85,11.60,11.80,23675,643650
20220511,09:29,11.80,11.95,11.65,11.95,35525,643525
20220511,09:30,11.90,11.90,11.40,11.40,38725,643525
20220511,09:31,11.45,11.80,11.20,11.30,42975,643525
20220511,09:32,11.25,11.50,11.15,11.50,25525,646550
20220511,09:33,11.35,11.35,10.95,11.05,30950,646550
20220511,09:34,11.05,11.10,10.75,10.80,30125,646550
20220511,09:35,10.80,11.00,10.65,11.00,19675,657375
20220511,09:36,11.00,11.05,10.75,10.80,28850,657375
20220511,09:37,10.80,11.15,10.60,11.15,56325,657375
20220511,09:38,11.10,11.35,11.00,11.15,34575,666700
20220511,09:39,11.30,11.60,11.15,11.30,30650,666700
20220511,09:40,11.30,11.55,11.20,11.55,33550,666700
20220511,09:41,11.45,11.60,11.25,11.25,43325,680225
20220511,09:42,11.35,11.50,11.10,11.25,32250,680225
20220511,09:43,11.35,11.60,11.20,11.30,35375,680225
20220511,09:44,11.35,11.45,11.05,11.10,22675,683275
20220511,09:45,11.20,11.50,10.65,11.00,63175,683275
20220511,09:46,10.95,11.35,10.80,11.15,27025,683275
20220511,09:47,11.15,11.45,11.05,11.25,22800,693275
20220511,09:48,11.20,11.55,11.20,11.20,18875,693275
20220511,09:49,11.15,11.40,11.15,11.40,17250,693275
20220511,09:50,11.40,11.75,11.40,11.75,59450,705200
20220511,09:51,11.65,12.10,11.55,11.70,99225,705200
20220511,09:52,11.70,11.80,11.50,11.50,28700,705200
20220511,09:53,11.60,11.70,11.00,11.00,41775,773425
20220511,09:54,11.05,11.15,10.60,10.60,46575,773425
20220511,09:55,10.70,11.20,10.35,11.20,60900,773425
20220511,09:56,11.30,11.60,11.10,11.45,44350,780725
20220511,09:57,11.55,11.55,10.95,11.25,28275,780725
20220511,09:58,11.25,11.35,11.00,11.00,24250,780725
20220511,09:59,11.10,11.25,11.05,11.15,28775,793400
20220511,10:00,11.05,11.25,10.95,11.00,22450,793400
20220511,10:01,11.15,11.15,10.70,11.00,29650,793400
20220511,10:02,10.95,11.10,10.80,10.95,24050,814275
20220511,10:03,10.85,11.00,10.80,10.90,11475,814275
20220511,10:04,10.95,11.00,10.75,10.90,14500,814275
20220511,10:05,10.95,11.15,10.85,10.95,22525,823400
20220511,10:06,11.00,11.30,10.85,11.00,14375,823400
20220511,10:07,11.20,11.20,10.90,11.00,12300,823400
20220511,10:08,11.00,11.10,10.80,11.10,19150,829150
20220511,10:09,11.00,11.10,10.80,10.95,16875,829150
20220511,10:10,11.05,11.25,11.05,11.05,19275,829150
20220511,10:11,11.10,11.30,11.05,11.10,22775,833100
20220511,10:12,11.15,11.50,11.00,11.05,23250,833100
20220511,10:13,11.05,11.55,11.05,11.25,52075,833100
20220511,10:14,11.35,11.35,10.90,11.05,93950,778875
20220511,10:15,11.05,11.25,10.85,10.90,92500,778875
20220511,10:16,10.85,11.20,10.85,11.10,20850,778875
20220511,10:17,11.10,11.30,10.95,11.00,12350,722200
20220511,10:18,11.10,11.35,11.00,11.05,11725,722200
20220511,10:19,10.95,11.05,10.80,10.90,6950,722200
20220511,10:20,10.95,11.00,10.75,11.00,5975,724325
20220511,10:21,11.05,11.25,11.00,11.15,11425,724325
20220511,10:22,11.20,11.20,11.05,11.10,6500,724325
20220511,10:23,11.05,11.15,11.05,11.05,4350,727550
20220511,10:24,11.05,11.45,11.00,11.20,15750,727550
20220511,10:25,11.30,11.35,11.10,11.20,19800,727550
20220511,10:26,11.20,12.00,11.10,11.55,50225,724175
20220511,10:27,11.40,11.70,10.90,11.25,71325,724175
20220511,10:28,11.25,11.70,10.80,11.00,29525,724175
20220511,10:29,10.95,11.45,10.85,11.20,24125,741750
20220511,10:30,11.15,11.30,11.00,11.10,36325,741750
20220511,10:31,11.10,11.15,10.90,11.05,23950,741750
20220511,10:32,11.00,11.10,10.70,11.00,32875,743325
20220511,10:33,10.95,11.30,10.85,11.00,30850,743325
20220511,10:34,11.15,11.15,10.90,10.90,18425,743325
20220511,10:35,10.90,10.90,10.45,10.45,20075,741500
20220511,10:36,10.50,10.60,10.45,10.50,12575,741500
20220511,10:37,10.45,10.45,10.30,10.45,11500,741500
20220511,10:38,10.45,10.45,10.25,10.35,14375,742625
20220511,10:39,10.40,10.50,10.30,10.35,18050,742625
20220511,10:40,10.40,10.45,10.25,10.30,13750,742625
20220511,10:41,10.25,10.35,10.25,10.30,8900,738500
20220511,10:42,10.30,10.35,10.15,10.25,31825,738500
20220511,10:43,10.25,10.25,9.95,10.05,23750,738500
20220511,10:44,10.15,10.25,9.90,10.15,16400,727225
20220511,10:45,10.10,10.35,10.10,10.30,21775,727225
20220511,10:46,10.15,10.55,10.05,10.40,25400,727225
20220511,10:47,10.50,10.80,10.40,10.80,13900,723475
20220511,10:48,10.70,10.85,10.60,10.70,8475,723475
20220511,10:49,10.65,10.90,10.60,10.70,14175,723475
20220511,10:50,10.65,10.80,10.50,10.65,12750,720450
20220511,10:51,10.75,10.85,10.60,10.65,10825,720450
20220511,10:52,10.65,10.75,10.60,10.65,6000,720450
20220511,10:53,10.55,10.80,10.55,10.55,18675,721575
20220511,10:54,10.65,10.75,10.50,10.70,12175,721575
20220511,10:55,10.75,10.95,10.70,10.75,13250,721575
20220511,10:56,10.75,10.75,10.45,10.50,16050,726325
20220511,10:57,10.60,10.70,10.10,10.10,13000,726325
20220511,10:58,10.15,10.35,10.10,10.30,11300,726325
20220511,10:59,10.25,10.35,10.15,10.35,10225,727325
20220511,11:00,10.20,10.35,10.15,10.30,8875,727325
20220511,11:01,10.25,10.40,10.15,10.20,5050,727325
20220511,11:02,10.20,10.35,10.10,10.30,6350,724725
20220511,11:03,10.35,10.80,10.30,10.50,14175,724725
20220511,11:04,10.50,10.50,10.20,10.30,12225,724725
20220511,11:05,10.35,10.40,10.10,10.10,5550,726700
20220511,11:06,10.10,10.25,10.00,10.20,8025,726700
20220511,11:07,10.30,10.30,10.05,10.15,8225,726700
20220511,11:08,10.20,10.25,10.10,10.15,6800,727275
20220511,11:09,10.10,10.30,10.10,10.20,4900,727275
20220511,11:10,10.20,10.20,9.95,10.05,34525,727275
20220511,11:11,10.05,10.20,9.95,10.00,5950,728600
20220511,11:12,9.95,10.05,9.90,10.05,11750,728600
20220511,11:13,10.05,10.10,9.95,9.95,11475,728600
20220511,11:14,10.00,10.15,10.00,10.00,5500,735800
20220511,11:15,10.00,10.10,9.85,9.90,14825,735800
20220511,11:16,9.95,10.10,9.90,10.00,12700,735800
20220511,11:17,9.90,10.05,9.90,9.95,10300,738500
20220511,11:18,10.00,10.10,9.90,10.00,12250,738500
20220511,11:19,10.00,10.05,9.75,9.75,13800,738500
20220511,11:20,9.80,10.00,9.75,10.00,14225,729575
20220511,11:21,9.95,10.35,9.95,10.30,11400,729575
20220511,11:22,10.40,10.45,10.05,10.05,31450,729575
20220511,11:23,10.05,10.15,10.00,10.00,11950,728275
20220511,11:24,10.10,10.20,10.05,10.15,8525,728275
20220511,11:25,10.25,10.40,10.20,10.40,7950,728275
20220511,11:26,10.45,10.65,10.35,10.55,8175,728075
20220511,11:27,10.65,10.75,10.55,10.65,10750,728075
20220511,11:28,10.65,10.70,10.55,10.55,9175,728075
20220511,11:29,10.60,10.65,10.45,10.55,4525,728575
20220511,11:30,10.50,10.55,10.30,10.50,13475,728575
20220511,11:31,10.50,10.60,10.40,10.55,8550,728575
20220511,11:32,10.45,10.50,10.30,10.40,8050,731575
20220511,11:33,10.40,10.65,10.30,10.55,7625,731575
20220511,11:34,10.65,10.65,10.45,10.60,7450,731575
20220511,11:35,10.55,10.80,10.55,10.65,6400,735075
20220511,11:36,10.65,10.65,10.50,10.60,5850,735075
20220511,11:37,10.60,10.75,10.55,10.70,5475,735075
20220511,11:38,10.60,10.75,10.45,10.45,12100,741575
20220511,11:39,10.40,10.50,10.25,10.25,6450,741575
20220511,11:40,10.30,10.40,10.05,10.15,6775,741575
20220511,11:41,10.10,10.20,10.05,10.10,7025,738425
20220511,11:42,10.15,10.50,10.05,10.40,60400,738425
20220511,11:43,10.35,10.65,10.25,10.55,31275,738425
20220511,11:44,10.60,10.70,10.45,10.65,25400,725050
20220511,11:45,10.65,11.20,10.55,10.55,43600,725050
20220511,11:46,10.45,10.65,10.25,10.30,8750,725050
20220511,11:47,10.30,10.55,10.25,10.25,13450,721050
20220511,11:48,10.25,10.30,10.05,10.10,9200,721050
20220511,11:49,10.15,10.40,10.10,10.40,10625,721050
20220511,11:50,10.30,10.35,10.00,10.15,17975,723200
20220511,11:51,10.10,10.20,10.00,10.10,11225,723200
20220511,11:52,10.10,10.20,10.05,10.15,7450,723200
20220511,11:53,10.15,10.15,9.90,10.00,9000,722700
20220511,11:54,10.00,10.10,9.80,9.90,3950,722700
20220511,11:55,9.90,9.95,9.55,9.65,6950,722700
20220511,11:56,9.45,9.50,8.80,9.40,27600,721225
20220511,11:57,9.40,9.75,9.40,9.50,14275,721225
20220511,11:58,9.35,9.40,8.95,9.30,7375,721225
20220511,11:59,9.25,9.40,9.15,9.20,6425,715575
20220511,12:00,9.20,9.30,9.15,9.30,2625,715575
20220511,12:01,9.35,9.40,9.10,9.15,10350,715575
20220511,12:02,9.10,9.25,8.85,9.25,16500,710375
20220511,12:03,9.40,9.60,9.30,9.40,12125,710375
20220511,12:04,9.30,9.35,9.05,9.10,9325,710375
20220511,12:05,9.10,9.35,9.05,9.15,6025,709050
20220511,12:06,9.15,9.25,8.95,9.00,4575,709050
20220511,12:07,9.05,9.20,8.90,9.05,11450,709050
20220511,12:08,9.05,9.15,8.80,8.85,8750,709300
20220511,12:09,8.85,9.15,8.75,9.10,21675,709300
20220511,12:10,9.05,9.20,9.00,9.10,8975,709300
20220511,12:11,9.10,9.20,9.00,9.20,7875,709050
20220511,12:12,9.10,9.30,9.05,9.15,15725,709050
20220511,12:13,9.10,9.20,8.80,9.00,14450,709050
20220511,12:14,9.00,9.10,8.95,9.10,14050,715875
20220511,12:15,9.10,9.10,8.90,9.00,6375,715875
20220511,12:16,9.00,9.10,8.90,8.90,4175,715875
20220511,12:17,8.90,9.00,8.75,8.85,8300,718250
20220511,12:18,8.85,8.90,8.75,8.75,14250,718250
20220511,12:19,8.75,8.95,8.65,8.90,10000,718250
20220511,12:20,9.00,9.00,8.85,9.00,9425,710850
20220511,12:21,9.00,9.10,8.90,9.10,14275,710850
20220511,12:22,9.00,9.10,8.90,9.10,6425,710850
20220511,12:23,9.05,9.10,8.95,9.00,4400,708950
20220511,12:24,8.95,9.05,8.90,8.95,7050,708950
20220511,12:25,8.95,9.00,8.85,8.95,5900,708950
20220511,12:26,8.95,9.00,8.85,8.95,7025,708950
20220511,12:27,8.95,8.95,8.85,8.85,10350,712025
20220511,12:28,8.90,9.00,8.75,8.85,12875,712025
20220511,12:29,8.75,8.85,8.60,8.75,21450,710400
20220511,12:30,8.85,9.00,8.65,8.65,13250,710400
20220511,12:31,8.60,8.70,8.40,8.55,25625,710400
20220511,12:32,8.55,8.80,8.55,8.75,12250,711300
20220511,12:33,8.75,8.85,8.70,8.75,16925,711300
20220511,12:34,8.85,8.85,8.55,8.65,20725,711300
20220511,12:35,8.65,8.65,8.35,8.40,34025,711300
20220511,12:36,8.45,8.50,8.35,8.45,13900,705075
20220511,12:37,8.40,8.55,8.35,8.50,10875,705075
20220511,12:38,8.45,8.50,8.35,8.40,16000,705075
20220511,12:39,8.40,8.50,8.35,8.40,8275,696275
20220511,12:40,8.30,8.50,8.30,8.45,16175,696275
20220511,12:41,8.40,8.40,8.30,8.35,7575,696275
20220511,12:42,8.35,8.40,8.30,8.30,6000,693625
20220511,12:43,8.35,8.35,8.20,8.20,13825,693625
20220511,12:44,8.25,8.55,8.25,8.30,26250,693625
20220511,12:45,8.35,8.50,8.10,8.45,44025,690225
20220511,12:46,8.45,8.55,8.35,8.45,23025,690225
20220511,12:47,8.55,8.70,8.45,8.50,26500,690225
20220511,12:48,8.55,8.60,8.35,8.50,21100,682925
20220511,12:49,8.40,8.65,8.35,8.55,19525,682925
20220511,12:50,8.60,8.95,8.55,8.85,21000,682925
20220511,12:51,8.85,9.10,8.80,8.95,19050,677575
20220511,12:52,8.90,9.15,8.85,9.10,15100,677575
20220511,12:53,9.10,9.10,8.55,8.60,17225,677575
20220511,12:54,8.60,8.75,8.35,8.50,16775,677275
20220511,12:55,8.50,8.85,8.50,8.65,32375,677275
20220511,12:56,8.70,9.15,8.65,9.10,13175,677275
20220511,12:57,9.10,9.15,8.90,9.00,65850,688525
20220511,12:58,9.00,9.05,8.85,9.00,23000,688525
20220511,12:59,8.85,8.90,8.65,8.70,19975,688525
20220511,13:00,8.70,9.15,8.60,8.95,21050,686600
20220511,13:01,9.05,9.10,8.90,9.05,43050,686600
20220511,13:02,9.10,9.15,8.95,9.10,11775,686600
20220511,13:03,9.05,9.20,8.95,9.20,17775,691125
20220511,13:04,9.10,9.20,8.85,8.95,20075,691125
20220511,13:05,8.95,9.20,8.90,9.05,14350,691125
20220511,13:06,9.10,9.30,9.00,9.25,29225,698825
20220511,13:07,9.30,9.35,9.00,9.15,16875,698825
20220511,13:08,9.20,9.50,9.05,9.45,21675,698825
20220511,13:09,9.40,9.65,9.30,9.40,10375,697875
20220511,13:10,9.45,9.70,9.45,9.50,14400,697875
20220511,13:11,9.45,9.70,9.45,9.65,15625,697875
20220511,13:12,9.70,9.80,9.50,9.50,9800,694525
20220511,13:13,9.50,9.60,9.20,9.30,16000,694525
20220511,13:14,9.35,9.45,9.10,9.25,20450,694525
20220511,13:15,9.25,9.40,9.15,9.15,19625,687875
20220511,13:16,9.10,9.15,9.00,9.05,8800,687875
20220511,13:17,9.00,9.10,8.95,9.00,5675,687875
20220511,13:18,9.05,9.05,8.65,8.95,15400,689400
20220511,13:19,9.00,9.20,9.00,9.15,8275,689400
20220511,13:20,9.15,9.25,8.95,9.00,7350,689400
20220511,13:21,8.95,9.15,8.95,9.10,14250,686725
20220511,13:22,9.15,9.50,9.10,9.35,26450,686725
20220511,13:23,9.30,9.40,9.05,9.10,8250,686725
20220511,13:24,9.05,9.25,8.95,9.25,6050,695875
20220511,13:25,9.30,9.45,9.20,9.35,4400,695875
20220511,13:26,9.45,9.45,9.25,9.30,7425,695875
20220511,13:27,9.30,9.55,9.25,9.55,6500,696725
20220511,13:28,9.50,9.60,9.35,9.45,13425,696725
20220511,13:29,9.45,9.55,9.30,9.50,12200,696725
20220511,13:30,9.50,9.80,9.45,9.55,10900,701425
20220511,13:31,9.60,9.65,9.45,9.50,12750,701425
20220511,13:32,9.50,9.75,9.50,9.65,7300,701425
20220511,13:33,9.65,9.90,9.65,9.80,12950,702825
20220511,13:34,9.80,9.85,9.30,9.35,15300,702825
20220511,13:35,9.35,9.45,9.00,9.45,14000,702825
20220511,13:36,9.40,9.40,8.95,8.95,17325,703500
20220511,13:37,8.95,9.00,8.70,8.75,12375,703500
20220511,13:38,8.75,8.75,8.55,8.70,16400,703500
20220511,13:39,8.65,8.90,8.65,8.85,17625,705200
20220511,13:40,8.85,9.00,8.80,9.00,9875,705200
20220511,13:41,9.00,9.05,8.50,8.55,12675,705200
20220511,13:42,8.55,8.65,8.40,8.40,9325,708750
20220511,13:43,8.40,8.55,8.35,8.40,6600,708750
20220511,13:44,8.35,8.50,8.30,8.30,3225,708750
20220511,13:45,8.35,8.45,8.25,8.30,7550,706150
20220511,13:46,8.20,8.25,8.00,8.25,17325,706150
20220511,13:47,8.20,8.35,8.15,8.25,13200,706150
20220511,13:48,8.30,8.35,8.00,8.00,11100,704175
20220511,13:49,8.00,8.20,7.95,8.05,8700,704175
20220511,13:50,8.15,8.20,8.00,8.05,6450,704175
20220511,13:51,8.05,8.05,7.80,7.80,16125,706600
20220511,13:52,7.85,8.05,7.85,7.95,10175,706600
20220511,13:53,7.85,8.05,7.65,7.70,18325,706600
20220511,13:54,7.75,7.85,7.60,7.70,7475,700725
20220511,13:55,7.80,7.85,7.50,7.55,21500,700725
20220511,13:56,7.65,7.80,7.60,7.80,14425,700725
20220511,13:57,7.85,7.95,7.75,7.80,22525,687100
20220511,13:58,7.85,7.90,7.75,7.80,13275,687100
20220511,13:59,7.80,7.85,7.70,7.80,24075,687100
20220511,14:00,7.85,8.60,7.85,8.30,61125,678625
20220511,14:01,8.20,8.70,8.10,8.55,28850,678625
20220511,14:02,8.55,8.80,8.30,8.60,46000,678625
20220511,14:03,8.75,9.00,8.45,8.60,38650,668800
20220511,14:04,8.65,9.10,8.60,9.10,39275,668800
20220511,14:05,9.05,9.45,8.70,9.45,41475,668800
20220511,14:06,9.50,10.50,9.50,10.30,41825,670275
20220511,14:07,10.25,10.35,9.60,9.80,71725,670275
20220511,14:08,9.80,10.10,9.65,9.65,35475,670275
20220511,14:09,9.70,10.00,9.50,9.55,26975,663225
20220511,14:10,9.55,9.60,8.90,8.95,40775,663225
20220511,14:11,8.75,9.00,8.65,8.90,66125,663225
20220511,14:12,8.80,9.20,8.55,9.20,75050,655300
20220511,14:13,9.20,9.35,8.70,9.10,51975,655300
20220511,14:14,9.15,9.20,8.85,9.05,24675,655300
20220511,14:15,9.05,9.25,8.80,8.85,20100,662750
20220511,14:16,8.90,8.90,8.35,8.50,24825,662750
20220511,14:17,8.45,8.85,8.35,8.85,18050,662750
20220511,14:18,8.80,9.00,8.55,8.65,30450,667175
20220511,14:19,8.70,8.80,8.30,8.75,26500,667175
20220511,14:20,8.70,8.95,8.25,8.45,48025,667175
20220511,14:21,8.50,8.85,8.50,8.70,12375,655200
20220511,14:22,8.70,8.80,8.30,8.65,31950,655200
20220511,14:23,8.65,8.70,8.25,8.25,25100,655200
20220511,14:24,8.25,8.55,8.15,8.30,31625,652475
20220511,14:25,8.35,8.55,8.25,8.55,17650,652475
20220511,14:26,8.55,8.55,8.10,8.25,19375,652475
20220511,14:27,8.15,8.50,8.10,8.15,13700,659850
20220511,14:28,8.20,8.40,8.10,8.40,19950,659850
20220511,14:29,8.40,8.45,8.05,8.25,25725,659850
20220511,14:30,8.30,8.30,7.70,7.75,31225,663175
20220511,14:31,7.55,7.65,7.05,7.10,39400,663175
20220511,14:32,7.05,7.05,6.70,6.85,56825,663175
20220511,14:33,6.90,7.15,6.90,7.10,36400,658525
20220511,14:34,7.05,7.10,6.90,6.95,29400,658525
20220511,14:35,7.00,7.00,6.65,6.90,29150,658525
20220511,14:36,6.85,7.00,6.65,6.90,29100,644050
20220511,14:37,6.95,7.20,6.60,6.80,31500,644050
